overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
5C5B014F-B965-4928-AB56-60B7523F8E19,,,,,,,ODN0003581159,z,right_only
56CD472E-ADA2-42C4-B3B9-82738BDD2078,,,,,,,ODN0003581160,z,right_only
78686046-E0B6-4F3F-9491-D6C8F3259D7B,,,,,,,ODN0003581161,z,right_only
7EFC7CA3-3B7B-4FA5-A8D7-A2F45ECA03AE,,,,,,,ODN0003581162,z,right_only
BC16D2BF-591A-4539-A4B7-3A5BF4B962D4,,,,,,,ODN0003581167,z,right_only
648FA571-8BC6-4638-9D6B-79B8BFFFDFD8,,,,,,,ODN0002668935,z,right_only
2F408597-95C1-4B52-ADA2-2125795B531E,,,,,,,ODN0003581172,z,right_only
966E158E-DD5E-478B-A790-39DBA18B9A1E,,,,,,,ODN0002668967,z,right_only
AA66E719-E24E-4F93-BE29-058B39B0B606,,,,,,,ODN0005356799,z,right_only
7F0FDEF5-6D98-41DD-ABB3-9AAE6DC6160B,,,,,,,ODN0003581175,z,right_only
E5A7F9F4-A167-4613-B5AE-7B73D7543F01,,,,,,,ODN0002668976,z,right_only
2A2DB51D-6381-4643-B99E-94E2E9BE6CC0,,,,,,,ODN0003581176,z,right_only
0C74128F-8949-46B8-A7F3-58F7B0E5A481,,,,,,,ODN0003581180,z,right_only
510FD5C1-ACCF-420B-B806-6F421F42CB8E,,,,,,,ODN0002668998,z,right_only
3E0C922B-C970-41EB-94C6-BA392CEDBC76,,,,,,,ODN0002669002,z,right_only
0C5B958B-A379-4F33-B482-9445AC7DE10D,,,,,,,ODN0002669013,z,right_only
FB685E8C-DFCD-4066-A50C-2486A9507C95,,,,,,,ODN0002669014,z,right_only
D2AF5DAE-56E1-4593-B175-099D39A49B93,,,,,,,ODN0002669015,z,right_only
5432A590-BBC9-4854-A075-382D05D6E832,,,,,,,ODN0003581185,z,right_only
EC08792E-6C9F-4E04-A66A-0DF4E91A6EDD,,,,,,,ODN0002669032,z,right_only
987ACEC5-73CD-4D8C-9E5A-499FEB4EB929,,,,,,,ODN0002669033,z,right_only
360DA3C6-5C8E-418D-9CD9-EF79BFEE0294,,,,,,,ODN0002669034,z,right_only
2F904E07-911E-43B1-AE1E-901DC07EE3AF,,,,,,,ODN0005356841,z,right_only
6A6CD207-D9AD-41DA-BEB1-DA1DCEA27162,,,,,,,ODN0005356842,z,right_only
795010A6-E538-4842-AB17-8D95A9C5211D,,,,,,,ODN0003581190,z,right_only
553CC845-E137-4972-B32D-A087F50FFB92,,,,,,,ODN0002669065,z,right_only
219D2666-F035-4025-817E-A081AB42A3CC,,,,,,,ODN0003581193,z,right_only
F502668E-D0DE-4A66-AE7D-6655D9FF197F,,,,,,,ODN0003581194,z,right_only
3F451D18-5D6B-4AEA-86DD-EAD91C84B001,,,,,,,ODN0002669083,z,right_only
D6C878A8-9190-443A-A1E7-8744B7F467E8,,,,,,,ODN0002669095,z,right_only
4CD0A456-E6D6-45FD-909D-5B89B6B075BE,,,,,,,ODN0005297898,z,right_only
BA554451-9E5C-4155-96FC-B312F180F416,,,,,,,ODN0005394606,z,right_only
F250591A-3786-4278-9965-7F5914FCFB27,,,,,,,ODN0005219611,z,right_only
504DD987-DE90-4BB9-87C6-A9A9733336D1,,,,,,,ODN0002221206,z,right_only
B53E8C79-7F4D-4A90-AF0B-4A288F2A4904,,,,,,,ODN0004734003,z,right_only
4B4B872A-B52F-48C3-BEAC-D02A5D3BDE54,,,,,,,ODN0001779213,z,right_only
17CD9C80-5A78-4980-ABBE-7339D3C6CA40,,,,,,,ODN0001388950,z,right_only
19A97F8F-FE07-453E-B76C-246926503EF9,,,,,,,ODN0005739500,z,right_only
ACFED6E2-5651-496D-AA67-44557ECF751E,,,,,,,ODN0005794056,z,right_only
F7C25A4A-7F4B-42A9-B0FD-672573EA7214,,,,,,,ODN0005050375,z,right_only
DCB26E0A-952A-4D5A-93B7-678B3055A3A4,,,,,,,ODN0005590147,z,right_only
00722720-DFA4-4AA8-ADCD-E92EC0C16142,,,,,,,ODN0004934299,z,right_only
99233602-A7B3-41C4-B7EA-F65446881CF5,,,,,,,ODN0004513977,z,right_only
A22CC1C0-4899-4B26-95A1-5979455D2314,,,,,,,ODN0003915455,z,right_only
0F52D02C-9F33-4C43-B339-DD883A9BE0F5,,,,,,,ODN0004513978,z,right_only
7DFDAF73-A54C-4E24-88D2-128708EF81A0,,,,,,,ODN0002714758,z,right_only
3EA1E515-7498-4CF9-8FF8-A364E0D3C07B,,,,,,,ODN0004888990,z,right_only
1268DC15-6571-41EE-9B59-50DAFA1C5B17,,,,,,,ODN0001636313,z,right_only
5B93702C-42FE-4AD9-96EF-4C1EE4823378,,,,,,,ODN0001637314,z,right_only
279D088B-28DA-47AB-AF73-BDF061C5D7B2,,,,,,,ODN0001636470,z,right_only
FD2D8BE2-81AA-4391-BBF8-FDF477A862F7,,,,,,,ODN0003699192,z,right_only
26E530C1-5BAD-4811-A046-6F9E9771BA44,,,,,,,ODN0001637220,z,right_only
85897944-DE36-47DD-BDB3-59B684ACB0C6,,,,,,,ODN0001635548,z,right_only
563D3A40-7F5F-494C-BC0E-976739B3DB67,,,,,,,ODN0001636550,z,right_only
B7EF9034-70AA-4CF5-8D45-6A04325BCAD9,,,,,,,ODN0002417380,z,right_only
D694576A-8CA9-4A0F-BCF6-A94C53F3B309,,,,,,,ODN0003582055,z,right_only
B58F23F6-BB7C-495A-AD72-177BDA5FD1C2,,,,,,,ODN0001635266,z,right_only
9D3A3D45-3274-47A9-81C5-50A91C428EB2,,,,,,,ODN0001636120,z,right_only
C02CAB56-D043-49E2-B608-9A6B40367A5C,,,,,,,ODN0001636217,z,right_only
8FC5670A-11C2-4548-A68D-9BA1F5E245F8,,,,,,,ODN0001421690,z,right_only
D9FF664D-6C75-4399-B1BE-1387F6E5EF9B,,,,,,,ODN0001437845,z,right_only
647984D7-67A8-484D-A9D0-7E6826E54ABD,,,,,,,ODN0001437955,z,right_only
06E55218-1F7F-4736-BF95-0196EB61A306,,,,,,,ODN0005772651,z,right_only
F8E33406-E56D-4C5F-BDF4-6945BCE8CA38,,,,,,,ODN0005434830,z,right_only
CC9B05B1-EA4A-4414-915E-65F9830CAB2C,,,,,,,ODN0005637372,z,right_only
A892822D-AFD0-42EB-A3C7-61A63AD6E44E,,,,,,,ODN0003933114,z,right_only
2BED3B28-CAED-41D4-A431-B7D9BB0C5348,,,,,,,ODN0005696933,z,right_only
0C1E7CBF-1B4A-42AA-AB2E-C57B2C7BFD7E,,,,,,,ODN0005606720,z,right_only
9CDFBCDA-BAF2-4B98-AEFE-A800E0F63B94,,,,,,,ODN0003241195,z,right_only
64813A02-D14A-4E59-A29F-A97DBA310B92,,,,,,,ODN0005239434,z,right_only
BEF8AC30-851F-47AE-A8F3-4FC67FAC8BB2,,,,,,,ODN0005288873,z,right_only
CAA9B801-043A-402E-BBB7-1DC2BCEC152E,,,,,,,ODN0005573866,z,right_only
D57B3E68-FD34-4729-9A04-CE04137E3C42,,,,,,,ODN0005521969,z,right_only
2D55DB6F-4E0B-43BE-8A4C-0941C602B6B8,,,,,,,ODN0002310001,z,right_only
AD934F4D-B978-4F84-B993-3A4BD8682E9F,,,,,,,ODN0002309621,z,right_only
144E82BB-ACC9-45B1-941B-B730189AA116,,,,,,,ODN0005696934,z,right_only
5437F40F-BC25-4E54-8712-3DB5845C813D,,,,,,,ODN0002310516,z,right_only
C5860321-02D4-47EB-A5CC-B884CAAE0404,,,,,,,ODN0002310572,z,right_only
BBE6EA72-AA13-4791-A2E7-5E4473DB1C86,,,,,,,ODN0002310770,z,right_only
0C709742-E706-4CED-8CB2-10F9B298D476,,,,,,,ODN0002309047,z,right_only
77C6FC0D-436D-495F-ABD2-E54F8F5F43E2,,,,,,,ODN0002310915,z,right_only
2B88C800-97B3-4D6A-AF12-B0EDEB6FEC62,,,,,,,ODN0005744380,z,right_only
A18E16BF-958B-46DC-958A-D4A11814E6CF,,,,,,,ODN0002310989,z,right_only
B6502FC9-33DB-4041-90E9-847905F75FE0,,,,,,,ODN0005301232,z,right_only
2ECEE94D-FBEE-4565-879E-87970F715EA8,,,,,,,ODN0005318036,z,right_only
EFB3A812-56E8-4180-ACC5-D7A1F4BEAB05,,,,,,,ODN0002310293,z,right_only
E573B8E6-984E-4DA2-B003-6FB1C0B09E18,,,,,,,ODN0002310476,z,right_only
0E69D91D-F7EC-4A14-A0C6-C8E1620B1AB6,,,,,,,ODN0005318048,z,right_only
0FDDF83C-2C12-4AF3-99FE-CEBA787CC055,,,,,,,ODN0002877570,z,right_only
F7EB7013-5CA1-4174-B485-165BF0C4B27F,,,,,,,ODN0005318050,z,right_only
3E07EE69-635D-456F-8F41-227460EF79AB,,,,,,,ODN0005318051,z,right_only
CEE86F72-60DB-4F10-8893-AC2EE806C242,,,,,,,ODN0002016381,z,right_only
8F9A329F-5050-4FD1-AE3C-559D1EE2CA74,,,,,,,ODN0004953240,z,right_only
5DA4AE93-9A0C-4AFD-9C92-17E27A0AB9BB,,,,,,,ODN0005318073,z,right_only
4329A9D1-D8C4-4815-97F3-16B1F527CED9,,,,,,,ODN0004624073,z,right_only
D7CFCEAA-A8C8-4C32-AA67-BDFAE64A33E1,,,,,,,ODN0005318059,z,right_only
2D57461E-6AC6-4BD4-A3E0-6D9A1EC40CA4,,,,,,,ODN0004624061,z,right_only
D2515E55-59D6-4D69-B7A6-E928E087CAEC,,,,,,,ODN0004866622,z,right_only
7BC3CF36-F71D-4549-8F29-3F259E63CEA2,,,,,,,ODN0004581300,z,right_only
A6233440-E8A6-43F8-B7FB-E0064687333D,,,,,,,ODN0005239436,z,right_only
193B090B-BF6E-4C11-9995-0F605F15AD60,,,,,,,ODN0005665730,z,right_only
B323A1C3-DE0F-4233-B7A8-4B5E730D6FD9,,,,,,,ODN0005461274,z,right_only
CA7C190B-FFA0-4A9C-B86F-2BCD82E4E1B3,,,,,,,ODN0001983561,z,right_only
66507BF9-39E1-4F3C-A422-101895F077CB,,,,,,,ODN0002309546,z,right_only
EFF33888-E8FC-430C-AE11-5432021BD587,,,,,,,ODN0002310942,z,right_only
110FE2CC-713B-4AD9-9023-3BEC7182D0A4,,,,,,,ODN0002309857,z,right_only
329C3BFB-97B2-42B7-B38C-669AC2B6DCC8,,,,,,,ODN0005772652,z,right_only
0EC7F4AA-E02B-43E5-9F87-D1821FAD1931,,,,,,,ODN0002309860,z,right_only
35D4D667-21A8-45C1-9299-E02189AE7ED9,,,,,,,ODN0002309563,z,right_only
3D3BA1BD-5943-4E72-9F07-76770BCC1907,,,,,,,ODN0002309919,z,right_only
E7BEECE7-95E8-43AC-B0CA-B7AAF53A6134,,,,,,,ODN0002310983,z,right_only
C5D5EF93-563A-4233-85D5-824811FDED6B,,,,,,,ODN0002309943,z,right_only
3A888082-890F-4E70-8A08-328143E3D083,,,,,,,ODN0002310009,z,right_only
74B6DB8E-AA81-4624-8B7E-19DD490E6BC4,,,,,,,ODN0002310267,z,right_only
262F9DCD-3602-4A08-8314-01D4B93F8BBC,,,,,,,ODN0002310280,z,right_only
66EE578B-554E-4AD0-8D8A-60462269A2C4,,,,,,,ODN0002309182,z,right_only
03AF3399-499F-4389-95B6-78F8DB52BB77,,,,,,,ODN0002309189,z,right_only
C69C2742-7595-436C-8772-D26001FEAC31,,,,,,,ODN0002309781,z,right_only
B36ECD9C-E5B5-4E15-A18C-24C82C60845C,,,,,,,ODN0002310473,z,right_only
55D74CCA-0A78-4AE8-9499-516AB6B5E9DB,,,,,,,ODN0002309231,z,right_only
999B5CDF-382F-4F05-B06A-F1825462AB9B,,,,,,,ODN0002317311,z,right_only
98D7AF11-65F8-44CB-8603-C66505EE489C,,,,,,,ODN0002309253,z,right_only
4BAFF5B7-1E61-4C05-A2C7-016452E46F4E,,,,,,,ODN0002309044,z,right_only
78ECABA9-65A3-466A-ABCF-858185173A03,,,,,,,ODN0002309286,z,right_only
60756C3D-89F9-4EAB-9031-7A50FC1A8C67,,,,,,,ODN0002309306,z,right_only
87548AA1-D65C-4599-BC80-AE39BA296FC3,,,,,,,ODN0002311167,z,right_only
45340E4D-24DB-4A35-9774-8BBD028FAC0B,,,,,,,ODN0002309653,z,right_only
F9D131DB-0975-4A43-92DD-FBCAD75D06DD,,,,,,,ODN0002311177,z,right_only
6EA7EDAB-D3E9-4DDA-A806-F9D428147047,,,,,,,ODN0002310757,z,right_only
6A556418-C4C3-47A4-B7E9-46DC4BC3D2F0,,,,,,,ODN0002310761,z,right_only
BAABA050-06AB-430D-91DB-A4C8FAD7C470,,,,,,,ODN0002310789,z,right_only
BF5010C8-E1AE-4898-8A0C-E3DC901FB3D0,,,,,,,ODN0002310819,z,right_only
F9CED945-5526-450E-A4EA-646EA6FA3834,,,,,,,ODN0002311341,z,right_only
0C01EED9-F903-4A79-BD65-13D1D5F802BE,,,,,,,ODN0002311359,z,right_only
08A934F5-BB8B-40E0-A482-75F488F79E8B,,,,,,,ODN0002310888,z,right_only
D94D0737-44F7-42F1-B46A-829AFF3115C3,,,,,,,ODN0002309795,z,right_only
585310F5-4A0C-4812-92A9-4C447D15E896,,,,,,,ODN0005637379,z,right_only
BC9CFE25-5552-423C-B11B-5A84F26A5C7D,,,,,,,ODN0002529468,z,right_only
E5C98DEA-9A8D-49EF-A3CF-CBF3F56AEE42,,,,,,,ODN0002311623,z,right_only
164835E1-AD47-4315-9806-1F63F173819F,,,,,,,ODN0002311633,z,right_only
0CB3ECD4-E7C0-42BC-BFD3-E0810EFDACF3,,,,,,,ODN0003002881,z,right_only
F8EA9E52-C807-4F3B-94BF-078E1DA57E1A,,,,,,,ODN0003727079,z,right_only
ED9CA2BE-60BA-46F1-90C8-1D0F0EF61961,,,,,,,ODN0003217708,z,right_only
9ADC79CF-8076-4231-BE50-341B646ABC46,,,,,,,ODN0001784562,z,right_only
6F02FA76-CD72-44BD-B145-DA1AE148E338,,,,,,,ODN0001518094,z,right_only
293BBB9E-CF80-45E0-A6DD-814C3902376A,,,,,,,ODN0004595259,z,right_only
C09D591E-786B-4AF2-BCE4-8E8EC15D227E,,,,,,,ODN0002677577,z,right_only
C12BD407-A59E-4719-B751-FC15B3CEFFAC,,,,,,,ODN0001626631,z,right_only
FCF70ED8-F888-4B88-88F8-C24AB303E3E0,,,,,,,ODN0001626641,z,right_only
73220ABA-9FE9-4B63-A845-E6F5373BCDC5,,,,,,,ODN0005278555,z,right_only
FE3E9302-5342-47F1-9072-DD0A161FCCD8,,,,,,,ODN0005278563,z,right_only
C3BEA1F3-E14B-4933-BC58-22A1B045969C,,,,,,,ODN0005278564,z,right_only
CF405DFE-87FE-443E-980A-D9D27D3BDAFC,,,,,,,ODN0004437714,z,right_only
48B8A3C7-B825-4AE1-BE69-E48796A26E73,,,,,,,ODN0005278565,z,right_only
530BD889-7119-43D6-AF4C-EB1FDA5DCE89,,,,,,,ODN0005278566,z,right_only
B1CB8F72-BF66-4DFC-AEBC-310D719CE380,,,,,,,ODN0005278567,z,right_only
DB744BE8-FFC0-48D6-841A-99DE334D99E8,,,,,,,ODN0005278568,z,right_only
A9D670B0-D285-4841-ADC6-53B4BE995A92,,,,,,,ODN0001626667,z,right_only
A61A4572-FC8A-45A8-A3FA-73FA79B41FA0,,,,,,,ODN0001626670,z,right_only
9D73A08F-D8CE-4F22-8324-A8A67385417C,,,,,,,ODN0005278570,z,right_only
81207DDC-21EE-4480-8C02-FD2C8A234522,,,,,,,ODN0005278571,z,right_only
250A5203-9CC2-4C75-B3E7-87CA7B6AAC5C,,,,,,,ODN0005278572,z,right_only
83DFE509-F5C5-4F09-B94B-A47F25838713,,,,,,,ODN0005278573,z,right_only
5A679562-573A-458B-8D88-BA9405B2E3D6,,,,,,,ODN0005278574,z,right_only
197B1876-92B3-429A-856D-0A24C8FD666C,,,,,,,ODN0001626757,z,right_only
1924A195-E246-4EF9-89F1-94BDBA82396B,,,,,,,ODN0005460713,z,right_only
A9EF69D4-CAF7-4AA7-BC2A-4B750F452456,,,,,,,ODN0002190757,z,right_only
3AA5699C-3F83-480C-8C2B-146E0295AFD9,,,,,,,ODN0001626760,z,right_only
D882ADE2-3817-43DC-ACA6-7C86C0AC6A72,,,,,,,ODN0001626771,z,right_only
E966BD14-2C38-4918-B0EB-BC8E6483AFDD,,,,,,,ODN0005278588,z,right_only
C784D29A-A998-4712-8708-D1D80C73D2A6,,,,,,,ODN0002190787,z,right_only
6DBBE5CA-3E86-4A1D-81B3-655C68E37147,,,,,,,ODN0004595308,z,right_only
1CB1AED5-EACF-4E05-98D7-299825924DF5,,,,,,,ODN0001626787,z,right_only
19ADBEEE-D537-471B-AD25-7F72BD0D82AF,,,,,,,ODN0001626789,z,right_only
E877EC13-A739-4A20-BEE3-7430E2869AB4,,,,,,,ODN0005278597,z,right_only
20C9D0C0-3C5D-4919-988A-F00476A8EF34,,,,,,,ODN0005278599,z,right_only
875D162A-9436-4130-A1BF-A9F5A504A7A5,,,,,,,ODN0004437740,z,right_only
68761C09-64AB-4CDB-A275-863F26D70F07,,,,,,,ODN0001626839,z,right_only
4F253BF1-1CD8-42E4-AD64-919E7CA995BA,,,,,,,ODN0002190917,z,right_only
D3E4FD8F-0AC1-49B0-AE81-68D18ED92439,,,,,,,ODN0002190925,z,right_only
5F962524-3573-493F-88F3-259A2BB475B4,,,,,,,ODN0001562253,z,right_only
AE054CC4-DB86-4D80-91B3-AC0FDA12AED8,,,,,,,ODN0001626846,z,right_only
557C60A8-B727-4F98-AA10-20ABC44542ED,,,,,,,ODN0005278601,z,right_only
5D2FC7C6-BF98-46BC-A531-FF1B76D60A2A,,,,,,,ODN0002191044,z,right_only
542DA478-226A-4D12-B557-65C0091A251C,,,,,,,ODN0001626855,z,right_only
9E427D8C-B803-4167-9363-208AA8A8BF4B,,,,,,,ODN0005278610,z,right_only
7907684D-FC29-40A5-B762-85D336336D09,,,,,,,ODN0004437745,z,right_only
706506FB-2F51-4965-9B23-0285E2D5B039,,,,,,,ODN0002191073,z,right_only
59C92744-7621-473B-A9A2-1DCC4AFECDF1,,,,,,,ODN0002191084,z,right_only
224EB7AF-CF87-4808-8E0F-6408E76EA54C,,,,,,,ODN0002191098,z,right_only
2D0EA97E-3E20-41D1-896D-B36B572F0022,,,,,,,ODN0002191123,z,right_only
256CFBF0-6E67-418B-BBAC-6F578C4FBF3C,,,,,,,ODN0002191125,z,right_only
06E75E2B-3ECE-47DD-922A-118E3DDDD75C,,,,,,,ODN0001626871,z,right_only
DAA3ED75-5B1C-4681-A5A9-E04A52449572,,,,,,,ODN0001626875,z,right_only
FD790ABF-4B52-43EB-8A81-D2E779686132,,,,,,,ODN0002191175,z,right_only
1086B642-88EC-4EC7-BF04-88D93944EB40,,,,,,,ODN0001626890,z,right_only
0C03AD04-980E-44F7-8574-DDF3997D1D89,,,,,,,ODN0002191200,z,right_only
B75AC8EE-172C-4704-8568-84AF5992983C,,,,,,,ODN0002191207,z,right_only
F833AAB0-5A5D-435D-8633-D98EB02C2131,,,,,,,ODN0001626897,z,right_only
253C1F12-9C72-49E5-85BD-0DD6BC8597A9,,,,,,,ODN0001626906,z,right_only
80ACC06B-9FC7-4A41-AB87-5E9765653E1D,,,,,,,ODN0001626908,z,right_only
287E736C-9D06-4F8D-8C59-BE9C1B6C242B,,,,,,,ODN0001626919,z,right_only
69C73469-CAD5-4F83-B346-5900177F2939,,,,,,,ODN0005278625,z,right_only
D03248DA-68F7-4209-9A63-5AA0A58DE201,,,,,,,ODN0002191364,z,right_only
835CA252-879A-4EC2-9F51-AC4B855DDC14,,,,,,,ODN0005278630,z,right_only
95E18BB6-8179-4E83-B44A-3E05ECC8BA68,,,,,,,ODN0002191438,z,right_only
14B75DD7-BCCF-4AFA-AE32-FBEA7E219208,,,,,,,ODN0002191444,z,right_only
B5B10BCE-2CC3-4741-B12E-121164FFA809,,,,,,,ODN0002191447,z,right_only
DD3D7F49-EB4D-42D2-8197-F3F9A29F333A,,,,,,,ODN0001626929,z,right_only
3AEAA271-F3AE-430F-ACEA-97530C17E29C,,,,,,,ODN0002191495,z,right_only
6A8ED512-02E3-46C8-9F01-2D21B875F281,,,,,,,ODN0005278632,z,right_only
DB84D111-0462-483A-9F23-1B0E995880ED,,,,,,,ODN0005278633,z,right_only
6A415274-143E-4879-807A-D526B3DA244C,,,,,,,ODN0005278634,z,right_only
CB86461E-DC1B-4FB8-9F9E-3DA62B2C96D7,,,,,,,ODN0002191538,z,right_only
23A9B352-6CF0-4E0A-A16E-FF26ED3A040D,,,,,,,ODN0002191552,z,right_only
772A0B37-FC64-41B3-A5F1-0FDFD2BEAB21,,,,,,,ODN0005278640,z,right_only
695BE5C4-738A-4C21-AA1C-AF707F449B5B,,,,,,,ODN0004437789,z,right_only
C786324A-872C-4661-9B55-7460F8217B7F,,,,,,,ODN0001626957,z,right_only
CDB0D1D0-89C9-4684-AD4B-E23901033966,,,,,,,ODN0005278641,z,right_only
FCFEC105-B16D-463C-9941-EC8EF05885FA,,,,,,,ODN0002261417,z,right_only
D18F294F-44A3-42B1-92C4-3B8820241CF8,,,,,,,ODN0002677694,z,right_only
696A2765-D542-4086-97C1-80A13B6918BB,,,,,,,ODN0001626969,z,right_only
A2ABD16D-28D4-491E-8D3F-BA5791CB2A9A,,,,,,,ODN0001626983,z,right_only
60FD830C-D35D-4881-8F43-784CE40D144B,,,,,,,ODN0002191844,z,right_only
66FDC246-876B-4E03-86AB-CAB8EEAD6338,,,,,,,ODN0001562270,z,right_only
E40AD4EF-0390-4F84-BA4A-E2004634303C,,,,,,,ODN0005278658,z,right_only
D1F3F81E-B758-4E53-9665-39BA22434AB3,,,,,,,ODN0001626996,z,right_only
F6AF7F13-C9CD-4091-B232-918ADFEF11E3,,,,,,,ODN0005278661,z,right_only
6E903D0D-3B89-4030-B549-003D241C7AED,,,,,,,ODN0002191990,z,right_only
C7A34BAC-C5B7-4B0C-8285-C67DC4D03CFC,,,,,,,ODN0005460723,z,right_only
B289EEAB-AD53-495B-A9E2-949A9CADE13C,,,,,,,ODN0002995905,z,right_only
EC8B8D2D-296D-422C-80E1-6FDDF4129ADC,,,,,,,ODN0002995907,z,right_only
7E7B7F1F-4239-44C5-B725-2707BD72C501,,,,,,,ODN0002995908,z,right_only
53280694-50CF-431B-9245-624F923066B1,,,,,,,ODN0002995909,z,right_only
7B77DCCC-8ADC-43E4-A995-58014433E89B,,,,,,,ODN0002995910,z,right_only
700A3B33-7B9C-4E95-A326-5B7BDA4BF02E,,,,,,,ODN0003307806,z,right_only
663EDE43-1E10-476E-809E-0F8141E7D283,,,,,,,ODN0002995919,z,right_only
F9B36664-1101-4D6A-A75A-B738B19FF679,,,,,,,ODN0002995925,z,right_only
72CAA3E6-76AB-442D-B9C5-ED8A5CF19AB4,,,,,,,ODN0002995932,z,right_only
60517F0D-D0B3-488A-8672-E03FF5257CA6,,,,,,,ODN0002995937,z,right_only
497975A4-FA15-4655-97E4-947269302758,,,,,,,ODN0002996127,z,right_only
200750D5-FCD2-4DB4-8085-3B95161D895B,,,,,,,ODN0002995904,z,right_only
8CD25AA2-C657-4C45-B4CC-1B9C6199D9E4,,,,,,,ODN0003307875,z,right_only
D2CB2183-7140-4A80-9593-AE2AFC1B0661,,,,,,,ODN0002794090,z,right_only
F7AA8D6C-E958-4611-8050-E1943C1DCA57,,,,,,,ODN0005539951,z,right_only
964B9305-55CF-4F54-A217-5E0BA5405611,,,,,,,ODN0001762673,z,right_only
91374326-B066-4EB6-93E6-7BC438C0F026,,,,,,,ODN0001762674,z,right_only
2186CAAD-D2F9-4CBE-AB6A-4BA8811B4C26,,,,,,,ODN0002036227,z,right_only
5B1039AE-0E4B-4894-BC6E-32BF737CB5E2,,,,,,,ODN0001762675,z,right_only
A802B02B-41C5-40A9-B7E9-BF73C4028380,,,,,,,ODN0001762676,z,right_only
CEEDAC9A-9F9E-49F0-9DBA-222DC3022F55,,,,,,,ODN0002036229,z,right_only
CD08D62C-EBBE-4B27-B9D0-9970F4135F8B,,,,,,,ODN0002036231,z,right_only
36A94C04-C089-494E-8388-D2EA9140E6AC,,,,,,,ODN0001762677,z,right_only
6773906F-1A26-4F89-B3CA-BF5009FD2A3B,,,,,,,ODN0002036232,z,right_only
687279CF-0F7A-41FE-B606-A9F509DC1542,,,,,,,ODN0001762678,z,right_only
5D3FB441-FECC-498B-B7B2-B2D0957AAD2B,,,,,,,ODN0001762679,z,right_only
496835D7-B9FE-433A-A4C6-8992ACBE9F11,,,,,,,ODN0002036238,z,right_only
0223E4BF-6964-49A6-BC58-E19C749FF0D0,,,,,,,ODN0002036239,z,right_only
8CCD1E18-8B45-46C1-A854-7D74944F4BC0,,,,,,,ODN0002036240,z,right_only
BFACDA55-A378-455B-9B2A-94BFFFC9E208,,,,,,,ODN0002036241,z,right_only
1F2A5077-F2A9-4D95-81F3-0B0F3733CE15,,,,,,,ODN0001762680,z,right_only
DD3015FD-F262-4944-B1D0-FC3CEC01B6EF,,,,,,,ODN0001762681,z,right_only
7CB55A62-CBBC-450E-B98F-B98AA8927FD5,,,,,,,ODN0001762682,z,right_only
E30662B3-C351-4CD9-8685-DAF12BC41356,,,,,,,ODN0002036244,z,right_only
988F3122-C186-4D6A-B99E-5B453F26F8D6,,,,,,,ODN0002036246,z,right_only
1CFED495-F6B2-4AAA-AB23-1A3918AF687D,,,,,,,ODN0001941054,z,right_only
B6CBBF4E-C6D9-4BD1-9D4F-3A519B762726,,,,,,,ODN0001941064,z,right_only
662F79C7-9332-4E6A-886A-34E5F257C104,,,,,,,ODN0001941082,z,right_only
CB70A50C-1C4F-4DCD-AF84-D76B5F725B31,,,,,,,ODN0001941338,z,right_only
593136FF-5B6B-486D-B74E-5CF802656374,,,,,,,ODN0001941412,z,right_only
6443150D-22B6-4ADC-B54B-04BB0C38E3AD,,,,,,,ODN0001941417,z,right_only
E6C4D204-DC27-4B27-8EAC-9102101BBC90,,,,,,,ODN0001941419,z,right_only
4AF87EB9-1B0C-4802-B960-5BD3D5294DFF,,,,,,,ODN0001941420,z,right_only
C777AB65-629E-4BF1-A42C-DAB7006F3375,,,,,,,ODN0001941433,z,right_only
C5BD646E-521A-4455-BA84-737B804CB294,,,,,,,ODN0001941465,z,right_only
1725DF35-56CE-44D2-8645-03DEDE161B53,,,,,,,ODN0001941565,z,right_only
BE2973D0-BDFA-4630-B150-BEBF60332087,,,,,,,ODN0001941595,z,right_only
