overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
FD94F6FD-60B2-40EF-B96D-CBC32EEF015B,,,,,,,ODN0001941598,z,right_only
40CE12FD-EE64-45A0-8D75-BB2FDFA6B256,,,,,,,ODN0001941600,z,right_only
65512368-6950-411D-A04F-3C3DC0C274BF,,,,,,,ODN0001941611,z,right_only
EB544920-40F2-4590-BD77-4CA5A42C6248,,,,,,,ODN0001768830,z,right_only
450BEDBD-813A-4DF1-9229-ECD6A283ACF0,,,,,,,ODN0001768832,z,right_only
AA478E2A-9BCC-4394-8CC5-369C6E84CE49,,,,,,,ODN0001768939,z,right_only
B37544A6-5378-4FE6-AF63-934BD11007EC,,,,,,,ODN0001768604,z,right_only
F337B279-BE50-48AD-A1D8-E7F6D3375A1E,,,,,,,ODN0001768605,z,right_only
01A7E565-5357-4788-B3ED-83293B169597,,,,,,,ODN0001941572,z,right_only
1BDD5F34-DEED-43F6-83EA-690168B05B23,,,,,,,ODN0001768628,z,right_only
DDF1EB3E-A653-4AE5-84DE-2A31F5C776C3,,,,,,,ODN0001878628,z,right_only
35170522-E706-402C-9F14-C718676D2CA4,,,,,,,ODN0001768838,z,right_only
84A28BE9-A518-4BAC-A614-326D16750F64,,,,,,,ODN0001757835,z,right_only
B5E64283-CA6F-4EF3-A6EA-C4EE7DDD89F5,,,,,,,ODN0001768920,z,right_only
90DC0932-E546-40AC-91EE-23E740A27D98,,,,,,,ODN0001768940,z,right_only
ED52085A-3D88-424D-8382-8F990265ED0F,,,,,,,ODN0001768944,z,right_only
3E55F966-CF79-4C9C-B08F-7E549D3721F8,,,,,,,ODN0001768957,z,right_only
3DAC64F0-FF72-4BBE-B5E2-84E93EE4CD60,,,,,,,ODN0001768958,z,right_only
E236D719-9849-4EE8-A53F-B26FCC07388C,,,,,,,ODN0001768959,z,right_only
C13DAA3D-9296-4357-A7EB-413B7926D5BA,,,,,,,ODN0001768960,z,right_only
381C8257-EE42-4583-85EE-3A758FE01CFA,,,,,,,ODN0001768980,z,right_only
371E273F-1A51-4FC0-98F5-7248DFFC485F,,,,,,,ODN0001768981,z,right_only
A6E66A3E-EE4D-45BF-B484-3302CBA2167F,,,,,,,ODN0001768993,z,right_only
DB3907C3-C5D9-43FA-B61E-E1D88417F653,,,,,,,ODN0001768589,z,right_only
A0B5A903-6D3B-4DDE-BAEA-938472BD0684,,,,,,,ODN0001744423,z,right_only
926D90DE-1111-4F18-956E-5E89C688641F,,,,,,,ODN0001768593,z,right_only
E2C98560-8ADD-4E76-A286-F6513B3267F6,,,,,,,ODN0001744455,z,right_only
3D274D44-9804-45D5-88C5-79E49C01A411,,,,,,,ODN0001728565,z,right_only
63FC505B-B642-4649-928F-9F6D5A7DFB49,,,,,,,ODN0001744493,z,right_only
199F24A6-7958-42A7-964E-D725C18C1EE1,,,,,,,ODN0001744512,z,right_only
CF59753F-5F6E-4DE8-A5F2-9EC4B53538D3,,,,,,,ODN0001728590,z,right_only
0E94773B-02D7-4C60-8911-C4F9789F5DEA,,,,,,,ODN0001744514,z,right_only
02BAE6AA-D1C2-4242-8BB3-0FA4B7F3BFF9,,,,,,,ODN0002600309,z,right_only
F0460D46-7DFB-41EF-8D26-3039C21C81E0,,,,,,,ODN0001740853,z,right_only
F790FEFA-EE1E-4557-A834-9FA1DE23A7B3,,,,,,,ODN0001758355,z,right_only
137669CE-9EC9-435C-AAA6-B901C4524967,,,,,,,ODN0001768610,z,right_only
B5FB2947-5D44-4006-8809-A4200AC30317,,,,,,,ODN0001740917,z,right_only
534A9B3A-8FED-4055-AC92-1C09E9AA9A1C,,,,,,,ODN0001941438,z,right_only
5EBE3D1C-B3EB-4725-8AE2-38DCE81F95CA,,,,,,,ODN0001758447,z,right_only
74F08258-D9A0-424A-8077-69058A0B24B0,,,,,,,ODN0001758503,z,right_only
7F467562-C2D0-4DCB-9A9E-AEC2D870E90F,,,,,,,ODN0001740960,z,right_only
81E84A42-4616-4863-BC96-6A6DB8A731C9,,,,,,,ODN0001768623,z,right_only
FE349CCC-B415-4D0E-BCC0-6DBBB01AF8BE,,,,,,,ODN0001768630,z,right_only
3E1B2C49-027F-421A-8198-8132512ED8F5,,,,,,,ODN0002289958,z,right_only
01D8FE9A-6F6E-4C9B-88A7-DEC7CD89B4E1,,,,,,,ODN0003261652,z,right_only
CC592399-E6F9-48CA-AE01-76A010936DF6,,,,,,,ODN0003756291,z,right_only
B9AD9786-7933-4948-8811-A972E0C8A622,,,,,,,ODN0003042312,z,right_only
B9374B1A-BEEC-4909-8F89-53495C0C996C,,,,,,,ODN0002018231,z,right_only
26CECDD6-4B8A-4672-B3A6-5AF4DFA65E2B,,,,,,,ODN0001817514,z,right_only
86AD7AD0-C482-4D9C-9221-BFDC4F31A90E,,,,,,,ODN0001817516,z,right_only
C164108D-3E65-4819-8696-91D8C3085037,,,,,,,ODN0001817596,z,right_only
FE022BC4-CE64-4FD7-9E9B-65B6F09AAC63,,,,,,,ODN0001817627,z,right_only
06D42ED2-00AB-4A43-B210-5ED6035C50C8,,,,,,,ODN0001664779,z,right_only
61043997-CC01-415E-920E-E50BE2C8EC84,,,,,,,ODN0001664784,z,right_only
B8434E01-B3F9-45BD-B6EC-196A1B3E08A8,,,,,,,ODN0002056926,z,right_only
FB725D67-5D99-48E5-8DBE-5C9AF8832476,,,,,,,ODN0005506798,z,right_only
B6C7BFEB-7013-4EBD-889F-94D66F68ED57,,,,,,,ODN0002006013,z,right_only
2843FAA4-4429-4C9E-812C-20FA0E3E3089,,,,,,,ODN0004904197,z,right_only
BC6AFF52-51E3-42EA-A6C7-403C875DEB28,,,,,,,ODN0005111961,z,right_only
B41CC1DF-699A-4F69-AA0F-33D5BE65FAFE,,,,,,,ODN0005303288,z,right_only
C97071E9-2F8F-403D-8705-868129C51A56,,,,,,,ODN0003860361,z,right_only
664CE21F-CFCF-41AE-BD62-0E28C3E42261,,,,,,,ODN0005442613,z,right_only
63BFA47E-3FE2-470C-8ADC-B9FC26FD3BFF,,,,,,,ODN0003028576,z,right_only
3DA8FC36-386A-48F8-A32B-3E9CACE51320,,,,,,,ODN0001970246,z,right_only
CE511635-B4B4-4DEC-8B5F-B778B7CE4A24,,,,,,,ODN0002014377,z,right_only
97871F80-FA68-4BC5-BFD0-560D6B0E868C,,,,,,,ODN0002314526,z,right_only
A9C546B6-A0ED-4478-805F-6095E8AFDEDF,,,,,,,ODN0002473846,z,right_only
114EEC8B-551E-4D2B-96E7-E396A4940910,,,,,,,ODN0004893929,z,right_only
70718736-18CB-40B0-AF57-A1C1A39057AD,,,,,,,ODN0004990377,z,right_only
4F2591E9-0BBF-4EB6-B759-8F6E243C7FC7,,,,,,,ODN0003887620,z,right_only
8553718A-2379-45B5-B556-AED6B255EA06,,,,,,,ODN0002559771,z,right_only
0ABD9198-5092-42FD-9D2D-2089259E9B7E,,,,,,,ODN0002545427,z,right_only
4A771C58-CFD2-4100-8F2B-55E91B7509A5,,,,,,,ODN0005437186,z,right_only
D4D6D7A6-7032-416B-945C-0974002E4C32,,,,,,,ODN0005470846,z,right_only
5A09C5C3-DA78-49CA-8BD3-35A30561404C,,,,,,,ODN0005437200,z,right_only
BD276E48-C9E2-41AF-8D9C-36F55B974C4B,,,,,,,ODN0005437206,z,right_only
BEAACFD1-8CCC-4801-B131-5EA69B54086D,,,,,,,ODN0005425763,z,right_only
C848BCDE-8E74-4542-AB7C-FA694EC4DC57,,,,,,,ODN0005437216,z,right_only
DDA1740D-70A7-4EF5-AB0A-20B5C518351C,,,,,,,ODN0005437217,z,right_only
D21C4688-F9DB-4FE9-93DC-313CA964B852,,,,,,,ODN0005437220,z,right_only
8C6F45CA-68DF-449A-83F9-14487CF74285,,,,,,,ODN0005437222,z,right_only
4AC6BBE1-3348-406F-91D3-B9EAF1B22418,,,,,,,ODN0005470862,z,right_only
DE5822A2-528E-4313-A954-8370E131F24C,,,,,,,ODN0005470865,z,right_only
B9F5368F-AD5B-4685-AA8B-016F10CEF2B6,,,,,,,ODN0004333278,z,right_only
A28EFD68-1112-43B4-8C60-BAA90F01386B,,,,,,,ODN0001915216,z,right_only
287C64B4-EC37-420D-A566-7B15CFFCBCE0,,,,,,,ODN0002265543,z,right_only
7CA307D1-F85B-49A3-A82F-21AC26F7DE02,,,,,,,ODN0005214416,z,right_only
479DCBAD-697C-4758-9136-08C7E6048E61,,,,,,,ODN0005250646,z,right_only
5233D1FA-172C-4CE2-8A41-06F37D50A503,,,,,,,ODN0004636257,z,right_only
ED7B675F-060A-4F52-96F8-2AEC64EA0C1D,,,,,,,ODN0004677979,z,right_only
FED1FBB4-DFB7-4C25-87ED-C57DB9031D37,,,,,,,ODN0005039527,z,right_only
65053905-CA7E-4F28-9E2D-B809AC2DA2F0,,,,,,,ODN0005250694,z,right_only
D5C97A71-4F1A-4FD7-8921-FCA3976640DA,,,,,,,ODN0005250713,z,right_only
59E9D8AD-DD14-468C-87FD-B6DD85C8A72B,,,,,,,ODN0005039532,z,right_only
3DC14B60-A4E6-4A15-B2C7-A26B690DD9DF,,,,,,,ODN0004747823,z,right_only
61F45B79-B445-4962-86FD-06EBCBEDDAD3,,,,,,,ODN0005250726,z,right_only
BAF28763-63A8-411A-9720-5C0800232A4E,,,,,,,ODN0005288043,z,right_only
CD0E51E3-A17A-48BC-B316-0D4D178AAD46,,,,,,,ODN0004890182,z,right_only
D1B525BC-9C9D-4603-B4D8-8A65031E87B4,,,,,,,ODN0004678005,z,right_only
3E810B97-88D9-44B1-B668-E44FE0AE1179,,,,,,,ODN0005039534,z,right_only
0D41CAEE-0971-48F2-AF4D-B133A6A7DA1E,,,,,,,ODN0004890184,z,right_only
BA7AE888-0B98-4E8A-95F8-8F09E50C82A7,,,,,,,ODN0004747827,z,right_only
C2320C8D-B29F-459B-8C61-6B4CA1C1851F,,,,,,,ODN0005425757,z,right_only
6860BAA7-B461-4D30-B313-1A9E023C1DF8,,,,,,,ODN0005425759,z,right_only
8A8B5889-1EA7-4E0E-8E64-7FA0119A2015,,,,,,,ODN0004263135,z,right_only
10B2D042-5FF9-4769-B30E-B17AE683208D,,,,,,,ODN0005425748,z,right_only
BB1EC31A-EA1C-48CD-9811-A8541B447624,,,,,,,ODN0004567174,z,right_only
FA481F6A-8970-493F-929A-50A31F885FFE,,,,,,,ODN0005250658,z,right_only
A9A21D72-83E0-4A5B-BC0D-1797183054B6,,,,,,,ODN0002102975,z,right_only
6D8188CC-22D0-473D-BCA1-34930E1B6DA3,,,,,,,ODN0001915702,z,right_only
1B68D3D6-F2D1-4E31-ABCF-42543D27F9E6,,,,,,,ODN0003860988,z,right_only
BD5EB6F5-CA38-4A2A-A18F-4258701C6B81,,,,,,,ODN0003979298,z,right_only
8DE590EB-1BA7-4C56-83E8-7EF7A270041E,,,,,,,ODN0002840032,z,right_only
A5D975B7-829A-4956-A5D1-3AA4A3D35A5F,,,,,,,ODN0005287955,z,right_only
73E94722-ED1D-48F2-9109-6BA529639D5F,,,,,,,ODN0002034774,z,right_only
76130642-CC34-492C-9C56-D8D750A967E8,,,,,,,ODN0001775129,z,right_only
19089B78-6630-4BFC-B3B2-B15ED3C0018F,,,,,,,ODN0002952705,z,right_only
C11C9DDE-D394-4C01-9DBF-9A55D447E3E2,,,,,,,ODN0002954180,z,right_only
9F207162-6018-456C-A494-4569318549E2,,,,,,,ODN0002955032,z,right_only
9BF59603-4128-482F-9579-49847E32DE1B,,,,,,,ODN0002955223,z,right_only
42BA11D6-3B31-4584-AC69-96CCABEA8DA2,,,,,,,ODN0002097361,z,right_only
03BC8B3C-54A5-4B7D-9FB4-264C6B6EC5A2,,,,,,,ODN0002737313,z,right_only
D6289B0F-DF61-431C-98DC-27ED49BD2217,,,,,,,ODN0002737314,z,right_only
C5AD42B0-CAD3-4F7D-80CA-B6D57467019D,,,,,,,ODN0002146861,z,right_only
01EACCEF-4D24-4C3E-A447-3628B1E86BD4,,,,,,,ODN0002737315,z,right_only
31335C10-EFDB-4CA8-A151-F7C3702E8B9B,,,,,,,ODN0003341501,z,right_only
FEDF7660-BDCB-4F59-8C1E-B8CBFDE60005,,,,,,,ODN0002146876,z,right_only
955BA62C-F945-4D24-9089-DFC715F49245,,,,,,,ODN0002842854,z,right_only
BDFD3033-5F84-4C2B-944A-B18CABA5DE07,,,,,,,ODN0002737316,z,right_only
A0AF8235-7575-4B2A-86F9-CC3A336839F8,,,,,,,ODN0002737317,z,right_only
4C713E82-EDCF-4664-AC42-D65ABA897584,,,,,,,ODN0002097367,z,right_only
BCDED2DE-1BDB-4B61-B6B2-69C5B3E79A25,,,,,,,ODN0002737318,z,right_only
00434F31-9707-4BC9-8430-CED06C49CF37,,,,,,,ODN0002146881,z,right_only
47223841-9B68-4586-9F24-0180E9F08DE1,,,,,,,ODN0002146882,z,right_only
9BC46A79-5471-4EE9-9E12-D66B445F857C,,,,,,,ODN0002146896,z,right_only
21EDA8F0-4DFA-49B8-A484-D3822B8F0691,,,,,,,ODN0002737319,z,right_only
10406DF4-F50B-44C2-93B5-7E1CE2ADB1D7,,,,,,,ODN0002737322,z,right_only
A37092B9-94A0-4FBE-B3D7-C864180EDC52,,,,,,,ODN0002737323,z,right_only
BFAEDB3B-DDB7-4A2F-A064-A54FFD0D46DF,,,,,,,ODN0002737324,z,right_only
93DA858B-6F3A-457B-81DA-A615A0A9C485,,,,,,,ODN0002737325,z,right_only
31938830-9B92-464F-AF5F-540593FBE2F2,,,,,,,ODN0002737326,z,right_only
4FC5EBCC-09D8-4B62-AE55-EA4F8AB5D13F,,,,,,,ODN0002097360,z,right_only
CE80935C-E36A-4A6B-8FE8-C9F1321C2333,,,,,,,ODN0002737327,z,right_only
033015A5-D3B8-4BD8-9CCF-A70C4454EA3C,,,,,,,ODN0002800121,z,right_only
7561C19C-020B-4EDF-94AD-6809D1FB7FB9,,,,,,,ODN0002737328,z,right_only
830F81E5-0C57-4E16-B03A-779D674C7E09,,,,,,,ODN0002737329,z,right_only
3718700B-FD5D-476B-A24A-BD88DFC65EE9,,,,,,,ODN0002737330,z,right_only
4579082D-B318-4B8F-B005-022CC9F0465E,,,,,,,ODN0002737331,z,right_only
AA7CA0F9-6B5E-45A3-8C7D-DE789722E5C4,,,,,,,ODN0002737332,z,right_only
193E16A8-4D3E-41DB-9668-0D5A7364761F,,,,,,,ODN0002146949,z,right_only
6E679FC9-DB8C-4052-B19D-567A89ACE04B,,,,,,,ODN0002146953,z,right_only
F841BBC4-8D24-4FE5-B0AF-396E6D99B56B,,,,,,,ODN0002471603,z,right_only
3C010FAC-2EBA-4DF1-B9A5-DD42955E758C,,,,,,,ODN0002953895,z,right_only
344EF36E-2C08-4ECC-8D0B-73ED5A33003D,,,,,,,ODN0002397215,z,right_only
5D1D63B6-1389-45B6-BC04-C400DFB0D903,,,,,,,ODN0004411167,z,right_only
C36325FB-9482-47DD-A0B5-134D3FF11B22,,,,,,,ODN0005616671,z,right_only
76C03D60-88F1-453E-B7EF-F37965722D09,,,,,,,ODN0005423110,z,right_only
0E42FDC6-2EFA-4641-B5F6-1059DB46A034,,,,,,,ODN0004917920,z,right_only
6B0AA422-EB20-4876-AC1E-44A76B71F4B0,,,,,,,ODN0003916195,z,right_only
2A5906CB-FC2E-4DF8-95E6-E0E2558B25AC,,,,,,,ODN0003916261,z,right_only
9DF38F07-1647-4A3D-BEA1-2DDF99BE001D,,,,,,,ODN0002945286,z,right_only
AEAAB9CA-EA2E-4748-BE93-FED6E87E215C,,,,,,,ODN0004266510,z,right_only
07B35947-2F97-4D42-96CE-10295C6BF2C3,,,,,,,ODN0004380255,z,right_only
93AD4715-381E-4328-ABE9-F3BA53DD74CB,,,,,,,ODN0005222851,z,right_only
EA9577A1-9E7B-4996-AC41-270B8B39F0F9,,,,,,,ODN0005422844,z,right_only
8B2691C5-E138-4B94-903B-F7038273737F,,,,,,,ODN0002951907,z,right_only
8B7AB908-EC6F-4311-A767-91C3AAD26764,,,,,,,ODN0002951913,z,right_only
6DFB6E56-8935-4EA8-89AC-8E9AAC18C632,,,,,,,ODN0002951917,z,right_only
DB1A33D0-5CE4-46E5-B4BA-16D71088A674,,,,,,,ODN0003080018,z,right_only
996E08E7-F53C-48C7-987E-9F17D09AFF27,,,,,,,ODN0003080037,z,right_only
7C4E2E31-585D-45F5-AAF4-172F745526E9,,,,,,,ODN0002207863,z,right_only
F46F1163-3031-46D3-A7F4-23E962216009,,,,,,,ODN0005385332,z,right_only
0909F0A5-822D-4FE6-81B3-2CE585816813,,,,,,,ODN0002207978,z,right_only
30789E9C-CCB4-4737-94A5-4DC3BF131E69,,,,,,,ODN0005385362,z,right_only
84C32A6F-21BA-4B36-A358-ABB4BC7B2315,,,,,,,ODN0005385451,z,right_only
3291D17A-F2D0-41E6-B8D1-B77741AC5986,,,,,,,ODN0005385484,z,right_only
DBFB2C12-EAFA-48D8-8401-96A1E3630087,,,,,,,ODN0005385490,z,right_only
CC105017-0A39-4E19-88CE-3EF815D0B2B8,,,,,,,ODN0005385491,z,right_only
9EE26AC5-F060-4B7D-AF48-C447BAA2CE88,,,,,,,ODN0005385568,z,right_only
BE15456E-1D17-412A-BDAE-8DA419E76A65,,,,,,,ODN0005385583,z,right_only
B9F1A8E3-6546-44A4-8221-97FDABFC8620,,,,,,,ODN0003080193,z,right_only
953C3E36-3E0E-485A-9D23-B14DD400C149,,,,,,,ODN0005385634,z,right_only
EE30C657-B64C-4BDB-A330-956A0C331408,,,,,,,ODN0005385636,z,right_only
BBC3E138-D68E-4941-96D8-8A1CC5C0B74B,,,,,,,ODN0005385658,z,right_only
3304E408-9DA9-46A9-8251-387AF799CBF4,,,,,,,ODN0003586051,z,right_only
153FEA0A-F502-40FF-8325-66690AADE5CE,,,,,,,ODN0005385623,z,right_only
6E17A83B-072E-4DAA-B924-1DAC1FEE8A72,,,,,,,ODN0005385624,z,right_only
B096C4AA-72CF-4F1A-8845-69E15DD8847F,,,,,,,ODN0005385625,z,right_only
B2C26FBB-D0E1-4D26-B6F0-B19331BE719E,,,,,,,ODN0005385626,z,right_only
07A1AC31-21AD-4492-B95E-2AE5EF3E65AE,,,,,,,ODN0005385627,z,right_only
E5BEC4C9-D03D-42CF-9692-1A12FDBA9056,,,,,,,ODN0005385628,z,right_only
A681898B-C9FC-482B-8126-C8440FD6A975,,,,,,,ODN0005385630,z,right_only
EBF4D596-3432-4E92-BF6F-5547EE235E3F,,,,,,,ODN0005385631,z,right_only
15F961CF-F003-4A44-A1A6-EAB8922DB616,,,,,,,ODN0005385632,z,right_only
F6E1D6AC-E333-47FA-9EB9-B23F42F8C6EE,,,,,,,ODN0005385159,z,right_only
AB3C09F7-2ADC-4C33-BF14-9F95E0EE0EE2,,,,,,,ODN0005385323,z,right_only
A733988D-A472-4C9F-A6F9-CDAD0896EC2F,,,,,,,ODN0003460263,z,right_only
8474A275-F335-4697-8A86-8794F230EB90,,,,,,,ODN0005026297,z,right_only
AC2BBA10-31E9-4033-AF66-4258444302E5,,,,,,,ODN0005163727,z,right_only
C5CEB640-C447-4D1B-9FDD-12D10C0F9CEC,,,,,,,ODN0005026660,z,right_only
2A6A16AD-8ED8-4D8E-B24D-10B484493269,,,,,,,ODN0005026672,z,right_only
791607AA-D99A-4E25-B3C4-BD396657BD09,,,,,,,ODN0005026803,z,right_only
915E907F-C540-462B-9ED8-9D501578D5C7,,,,,,,ODN0005026873,z,right_only
436D9E1C-D82E-427E-889C-5A9F879424F7,,,,,,,ODN0005026874,z,right_only
5DE4209A-6895-47D5-82FA-B02638DC7E54,,,,,,,ODN0005164011,z,right_only
90A3359D-9FC7-4CFC-95B1-35BF1935CB91,,,,,,,ODN0005027956,z,right_only
AD92E414-881C-4BF3-B070-458F560C5D0A,,,,,,,ODN0005027957,z,right_only
9C9BD286-9ECD-4BDD-B273-873D27D0D96E,,,,,,,ODN0005028126,z,right_only
DE29F4D7-2117-402E-ACF1-C5B3941A8BB7,,,,,,,ODN0004072114,z,right_only
4030B4B1-7D0A-43C9-B5A9-67802107FB30,,,,,,,ODN0003326057,z,right_only
2E17DAFF-BC71-4A9E-A2AB-6F2491901E8F,,,,,,,ODN0003116848,z,right_only
75D1BCFD-DC03-4C00-8A30-0EB871AE2A37,,,,,,,ODN0004072382,z,right_only
DDF7569E-4C10-4333-831F-E9BF91C3F230,,,,,,,ODN0003326537,z,right_only
79917641-559B-45B5-8FD5-18FF24FD1A88,,,,,,,ODN0003326556,z,right_only
F98E692C-629D-4AAD-ACE6-26E19BA00C38,,,,,,,ODN0003117212,z,right_only
A25E6E91-FF6A-4ABC-BC49-98149A8822FB,,,,,,,ODN0003117235,z,right_only
EC0CC74C-DFD1-4E71-B0B4-D2E8993BC547,,,,,,,ODN0003117241,z,right_only
3F1B25F3-50C2-42A7-94F6-54ED9296A5C9,,,,,,,ODN0003117287,z,right_only
800D9D5E-13CF-4A77-93BD-1EBB8164D2A4,,,,,,,ODN0003117306,z,right_only
375AD1FE-D7DB-4B7A-A22F-A3286417BE64,,,,,,,ODN0003117314,z,right_only
F3098CCB-C1C4-403A-BF83-8D640057C854,,,,,,,ODN0003326976,z,right_only
3E77F8C2-12AA-44D9-8267-F94E3BC6B7B7,,,,,,,ODN0003117331,z,right_only
85F66D99-F5C4-4A11-8231-81DC058CFF0E,,,,,,,ODN0005448338,z,right_only
1017A3AF-BC92-49B4-BAAA-7CF57914BEA5,,,,,,,ODN0004677786,z,right_only
DDB5960C-0549-4C87-A267-FA4894AB22CC,,,,,,,ODN0003117357,z,right_only
A27683BB-66C7-4626-B138-E7A39D3EDACA,,,,,,,ODN0003327125,z,right_only
0C91EA92-C831-45A2-83F1-AFABEB3B625A,,,,,,,ODN0003117370,z,right_only
0473F567-470A-450F-8F50-52F0F5FA0B47,,,,,,,ODN0002398044,z,right_only
5D19E4FC-08B3-4253-B7BF-993E593284B9,,,,,,,ODN0003117373,z,right_only
159E95FF-1F8A-4AD6-9DD9-C97BDAAEF68B,,,,,,,ODN0003117391,z,right_only
D22B2A2A-AD44-4184-A1F2-2AB4222A6529,,,,,,,ODN0003117401,z,right_only
38231356-1FEB-426F-8DE6-3FC9B5BB561C,,,,,,,ODN0005448544,z,right_only
F7619FCB-0B9D-4FE6-A983-9EFDACB9C3BC,,,,,,,ODN0003585026,z,right_only
5D7E7A0C-EAE9-420D-8526-8A586E47AC3A,,,,,,,ODN0003585575,z,right_only
DF819892-1E56-4FC5-B1F6-B22484E6421A,,,,,,,ODN0003585947,z,right_only
BE24DE1E-F36D-4C42-95A6-E308910F00E0,,,,,,,ODN0003586232,z,right_only
A1DD519D-25FE-437D-84A4-543E927C459F,,,,,,,ODN0002581652,z,right_only
170A0689-3140-412E-AC1E-04C7CA85B99F,,,,,,,ODN0002581805,z,right_only
0A4DB83C-18DF-4CD9-A7E0-E5163A00D3B0,,,,,,,ODN0002582245,z,right_only
BA8D951C-D596-4FB1-A8C4-B1F50B8AD0E3,,,,,,,ODN0002582314,z,right_only
97CEC209-44F2-4E92-AE72-BBAB28901867,,,,,,,ODN0002582315,z,right_only
D5966BE1-E56E-4D72-9F70-9871008AC243,,,,,,,ODN0002582351,z,right_only
CE0B1A99-C082-4578-8881-CE6444648B23,,,,,,,ODN0002582362,z,right_only
5E1B42BE-7823-43EF-B967-4CEAE9E5262E,,,,,,,ODN0001943266,z,right_only
759B98D0-0327-40C0-9338-BFF79AAC932B,,,,,,,ODN0002138218,z,right_only
50C680F6-9B5A-447D-A206-324130FECD10,,,,,,,ODN0002138254,z,right_only
682414D3-671C-41DC-AFF1-0096325D4F93,,,,,,,ODN0002137491,z,right_only
80B62FA4-084D-4324-BA96-8FA4B756584B,,,,,,,ODN0003080096,z,right_only
ED0DDAE0-EEBF-40C0-8D41-C8FDFDC9F6AB,,,,,,,ODN0004601371,z,right_only
DA18D4F0-E9D4-4811-B28D-5895843EF38D,,,,,,,ODN0004601376,z,right_only
6016D278-0F0A-40B4-AC32-E96D59176647,,,,,,,ODN0004601381,z,right_only
DDCCF29A-7016-4531-8A34-EC9EAE78B560,,,,,,,ODN0002704910,z,right_only
A43F329E-906B-4259-904A-529022C1EB31,,,,,,,ODN0002704914,z,right_only
8AADE259-B98D-46D6-B118-663D1453C57B,,,,,,,ODN0002704996,z,right_only
58A0ED18-EA18-45FA-B36D-8264AE5A22E0,,,,,,,ODN0004601940,z,right_only
6E01C77B-173C-4462-BDEA-670433F899DB,,,,,,,ODN0004601944,z,right_only
40B1E678-3AE8-43A8-9D28-06DF580BA5AC,,,,,,,ODN0004601945,z,right_only
86418DBA-E5DC-4154-ACA6-83BF53F9C8F2,,,,,,,ODN0005365433,z,right_only
282BB354-49F3-47C5-90E1-8D11C171D2ED,,,,,,,ODN0005365448,z,right_only
78059FFD-2CD6-4267-812A-E74C2A152D4C,,,,,,,ODN0005041007,z,right_only
1387B7B5-D124-4472-A69E-45D9B64A5A9A,,,,,,,ODN0005065128,z,right_only
ACAF3E92-3506-46D4-A6A4-360EF7766B04,,,,,,,ODN0003585822,z,right_only
E47C6505-58F3-4F32-9F0A-20A1A38FA2B0,,,,,,,ODN0005065355,z,right_only
3873F731-DB0B-44E5-9222-DF0919AB59E5,,,,,,,ODN0005065430,z,right_only
A589222C-D707-44FF-8EEF-F5DE9048DD33,,,,,,,ODN0002014692,z,right_only
E9778E93-319B-42D5-81B4-90C6AB7152B3,,,,,,,ODN0002014695,z,right_only
1F504CD2-A5E6-48F8-87FF-67DE3DC9AF49,,,,,,,ODN0004709817,z,right_only
DFE1239F-08CC-487F-9DBD-A39F0067E2F3,,,,,,,ODN0004709818,z,right_only
295A292B-5460-4EDF-8F29-6E9937750F85,,,,,,,ODN0004709820,z,right_only
83A8CC32-340B-409D-86C4-05A2F4DE3D03,,,,,,,ODN0004709833,z,right_only
345F40DD-E754-460F-805C-3A127E8BCC36,,,,,,,ODN0004709950,z,right_only
80E08D78-298D-435D-BEAE-FAF499A6BF53,,,,,,,ODN0002014780,z,right_only
AC5271A6-406E-4E38-9C44-81C1182387CC,,,,,,,ODN0004710014,z,right_only
D96A5CD5-CBC4-4E47-B55A-A07845CF437A,,,,,,,ODN0004710042,z,right_only
242FBB80-8BAD-409E-8B8D-35C12531318F,,,,,,,ODN0004710209,z,right_only
118A9FA8-2027-4D3D-9B36-0C5F940C85C4,,,,,,,ODN0003116914,z,right_only
3B07040B-D2EB-4F9F-AC1F-59AED38D060E,,,,,,,ODN0003116982,z,right_only
