overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
282A151F-9F62-4E0F-B3D9-6CCAE091753A,,,,,,,ODN0004710244,z,right_only
112C5111-2769-40CF-8BC6-90C00601504F,,,,,,,ODN0004710258,z,right_only
D173C6E1-56E9-4A7B-BF64-607E8AB2C0A9,,,,,,,ODN0004710259,z,right_only
4C79CE3D-C302-4678-9F0A-47B461E2DBA6,,,,,,,ODN0004710261,z,right_only
78F84222-0585-4415-903E-555DFD4B7A84,,,,,,,ODN0004007251,z,right_only
5ABD7199-9661-487A-8B10-FA63C2DD509B,,,,,,,ODN0004710383,z,right_only
9F27B091-CE10-4E2F-B33F-14215A2D6E43,,,,,,,ODN0004710387,z,right_only
C2230E51-FCE5-42B2-BEA6-CF5EF4BAA8D2,,,,,,,ODN0004710412,z,right_only
497AD60D-1CA8-4BF5-BDAC-4B9BF2AB5CF5,,,,,,,ODN0004007336,z,right_only
64CB0BFA-727D-4D21-AEE7-A2A8B6A56569,,,,,,,ODN0004710485,z,right_only
0D6DA2BA-ED8D-47EF-819D-1A73B5C35ED5,,,,,,,ODN0004007346,z,right_only
89C2504B-DA65-4141-AFC2-795A3E87E53A,,,,,,,ODN0004710560,z,right_only
A840FC6D-18CD-4DB3-AFCF-B771EA080A5C,,,,,,,ODN0004007387,z,right_only
9A017C57-4DB5-4F69-8069-C0DA0B6F1334,,,,,,,ODN0004007398,z,right_only
60BEADB9-AEA9-48E7-8D5C-311BCEBDBD32,,,,,,,ODN0004007450,z,right_only
4395466A-5E12-4EC3-8F99-DFB79B21E47D,,,,,,,ODN0003225524,z,right_only
CE4CE50E-1278-4303-A41D-D776D711048E,,,,,,,ODN0001943230,z,right_only
AD2AC6B0-7058-4EF9-B111-F0BAD2DB9B61,,,,,,,ODN0004007501,z,right_only
F795C041-833F-4305-B227-7CF3FBFA7723,,,,,,,ODN0004007505,z,right_only
BD92E3CB-8581-4BE4-AB69-3CF2AE7C5478,,,,,,,ODN0004710870,z,right_only
254B20BA-C50D-4590-BBE3-6C0D405FEF08,,,,,,,ODN0004007587,z,right_only
B9F06C6A-4CE8-41CF-A2B6-931F0192C5AE,,,,,,,ODN0004711033,z,right_only
8DDE3C3F-B50E-4D05-898D-1AB46A429EC9,,,,,,,ODN0004711048,z,right_only
04F8BEBF-9CEB-428A-B679-B2AE0DB67AD4,,,,,,,ODN0004711049,z,right_only
3B1DC1AA-295F-44E7-8202-DF882CF1815C,,,,,,,ODN0004711063,z,right_only
3CECCA7F-6D54-4320-8FF5-11D7E1AD538D,,,,,,,ODN0004711064,z,right_only
F67D5FE6-7F23-416D-ACD8-BD09A3AF5926,,,,,,,ODN0004007606,z,right_only
23FEF70E-A1AC-4F09-8B51-0DF910C96ACC,,,,,,,ODN0005364968,z,right_only
9C9F853E-997E-4FCD-857C-E2294E39A6AA,,,,,,,ODN0004711152,z,right_only
1DCE1421-1342-4AD3-A078-9994B92198F3,,,,,,,ODN0002015177,z,right_only
CB8AFA78-353B-4FE1-B36F-B00C9F1B1714,,,,,,,ODN0004007773,z,right_only
E4364974-7E92-4966-B49C-4E4E7698BBD8,,,,,,,ODN0003080260,z,right_only
04F52D73-2174-4909-ABD3-63114995E491,,,,,,,ODN0005065168,z,right_only
B455256B-E678-41E8-9E82-8B45D67D4F37,,,,,,,ODN0003970066,z,right_only
011C1A5A-7DDB-4BF2-BBCE-2C4ECD426A89,,,,,,,ODN0003225343,z,right_only
D5C922F6-4EEB-44BA-A722-26B3738773C2,,,,,,,ODN0005065218,z,right_only
80BE3C24-8BC1-486A-940A-913C652FCE61,,,,,,,ODN0005365648,z,right_only
7131EB59-B0AF-4535-9C7C-7928AD11BBAD,,,,,,,ODN0005365687,z,right_only
10A3E0A9-23BD-4AC3-AF2E-EBFA8F4B2F7D,,,,,,,ODN0005508913,z,right_only
17FBE6BA-5AAE-4102-B417-EE06AEE19E94,,,,,,,ODN0005510356,z,right_only
07131959-09CF-4F7B-9EA9-7297E1566724,,,,,,,ODN0005385485,z,right_only
585CAC2D-DFE9-4BED-B72F-DB042735F499,,,,,,,ODN0003080233,z,right_only
DB0E7ABB-B383-427F-95CF-D68FAE995B59,,,,,,,ODN0003117062,z,right_only
AC381F17-D3EC-487B-B40B-299CA9322074,,,,,,,ODN0003080163,z,right_only
5FF4FC2F-8764-46AD-8629-504E94B577FB,,,,,,,ODN0003002223,z,right_only
ED7FB32F-DD42-47B2-BA3B-F60835192D22,,,,,,,ODN0004173202,z,right_only
933C7C19-AB4E-4045-9FAE-A6F357388F50,,,,,,,ODN0005363709,z,right_only
4D2EE45B-7411-4E87-B3FE-E933591EFA7B,,,,,,,ODN0004173591,z,right_only
F65B58A0-D664-4F80-966A-E2C6651290D7,,,,,,,ODN0003116985,z,right_only
7FDDAEA0-EE91-463B-9CDD-48B249F39546,,,,,,,ODN0005027302,z,right_only
9A17329F-0CD1-4091-8263-3C79507D07F6,,,,,,,ODN0004710582,z,right_only
4E974EB4-17A4-4BA7-A2B2-FBC83CF8F10E,,,,,,,ODN0004007409,z,right_only
A49943CF-564D-4115-A7BF-E1B46E619DE8,,,,,,,ODN0004007486,z,right_only
6D7CBB94-94E5-4E23-AEA4-B52EEAC05B0E,,,,,,,ODN0005512271,z,right_only
D68AED99-4FDA-41BC-BBBC-0CA4B33E7B69,,,,,,,ODN0005064996,z,right_only
142E7DC2-DDAE-445A-9C56-13B614061F27,,,,,,,ODN0003585541,z,right_only
ABA67019-1806-4204-8171-A631D9280493,,,,,,,ODN0005329107,z,right_only
0B954080-C31D-49BF-AB5F-27BBF3D57DD7,,,,,,,ODN0005329156,z,right_only
6921E326-B7BB-438B-9F96-6640DCE2411A,,,,,,,ODN0005329165,z,right_only
940F090C-9D60-424E-8703-EFC98B8946EF,,,,,,,ODN0005329172,z,right_only
3EBD166D-9016-4E4B-864C-849CBE554A0A,,,,,,,ODN0004601773,z,right_only
2D620FE0-DE18-4312-A67C-6F7E664CB3EF,,,,,,,ODN0004601774,z,right_only
969DE621-B0BE-4573-A4D4-5B8C36590FA9,,,,,,,ODN0004601775,z,right_only
5FEE46D4-3BD7-4BD4-A3B9-242C52A9125A,,,,,,,ODN0004601776,z,right_only
7FAA9596-862B-47F3-A044-FFC9F2A76FBB,,,,,,,ODN0005329215,z,right_only
EE9B61A7-0632-463F-998D-543E11662EB5,,,,,,,ODN0005329263,z,right_only
83F96F53-EB68-402A-861B-336E69A82F88,,,,,,,ODN0005329283,z,right_only
EDE2B4F6-99A6-46B6-9143-37FA88820CF4,,,,,,,ODN0005329284,z,right_only
A0EB5E7D-8C6F-4440-810C-E81CE0FEA9ED,,,,,,,ODN0005329294,z,right_only
259C9C3A-B580-4731-A983-B822A916C13A,,,,,,,ODN0003116933,z,right_only
226FBF49-4961-4234-9BA4-A61232127D30,,,,,,,ODN0003116934,z,right_only
A7384994-B82F-4686-A9A5-5A181D6420A4,,,,,,,ODN0002397949,z,right_only
931F72F0-0C34-4011-AE69-C05B1A89BE4E,,,,,,,ODN0002397471,z,right_only
87CB9419-313B-422C-893F-E38C4FE35F80,,,,,,,ODN0002397473,z,right_only
F975E999-E2C7-443C-9ED2-ED976BEA5007,,,,,,,ODN0002137597,z,right_only
CF53A9EF-B7CE-4407-A35A-E5012619A07A,,,,,,,ODN0002137599,z,right_only
059EDAB2-B21D-44B7-86CA-A279D1CBFAE0,,,,,,,ODN0002137601,z,right_only
6A89AF5E-C951-4338-9A22-BA511B2C63E7,,,,,,,ODN0002137781,z,right_only
B2A3A1F3-6896-4374-B7D7-128B1845049E,,,,,,,ODN0002137874,z,right_only
0906D3B6-7853-4239-959C-67FABFE70435,,,,,,,ODN0002137876,z,right_only
81D65A05-5106-4973-A2B9-795522D9B871,,,,,,,ODN0002138024,z,right_only
7C274E99-6A96-4DEC-BCBF-5CFBF4151B1F,,,,,,,ODN0002138026,z,right_only
1E61E935-BBB1-4A4B-9E04-01F386662F44,,,,,,,ODN0002138033,z,right_only
4E7ADC2A-0E6C-4DF6-8B5D-F17E8AB30F46,,,,,,,ODN0002138173,z,right_only
4130DDFC-0A8C-4C6D-8607-CE8C0B75A3F0,,,,,,,ODN0002138174,z,right_only
6C8E4F5B-2A70-4560-BC1B-E88322C8FF50,,,,,,,ODN0002138175,z,right_only
90D55D77-0C4B-41DB-B806-293BBA09FFAD,,,,,,,ODN0002138321,z,right_only
B1DAA94E-5057-424C-A3EC-D0E3F411003A,,,,,,,ODN0002138543,z,right_only
967BBF12-33CE-4493-A0BF-1EA4F9083AE0,,,,,,,ODN0002138679,z,right_only
8F6CF9E7-94AD-4484-98A9-B9A16FF3E431,,,,,,,ODN0003204333,z,right_only
2B3DB35D-0E44-4522-9CEB-99062027DA0B,,,,,,,ODN0003079313,z,right_only
44734F5F-4348-4F90-A872-40606B15A849,,,,,,,ODN0003116945,z,right_only
0BD6814D-B2F6-4B00-BCF1-B4C74994667B,,,,,,,ODN0003225205,z,right_only
F0B8A22A-0F8A-49B8-914E-BD68C9903A9B,,,,,,,ODN0003225206,z,right_only
68126247-5F02-4820-BD04-BFD3F3D2A2B9,,,,,,,ODN0003079918,z,right_only
19823727-129D-47EF-9CE8-160DC10F8EA4,,,,,,,ODN0003079931,z,right_only
133DA99B-F8A0-4659-8F01-E76A913FCA38,,,,,,,ODN0004007575,z,right_only
B49C5C74-7E16-4083-8AF2-91881EC409AA,,,,,,,ODN0003080059,z,right_only
D5FD74DC-AC4A-4226-8698-7F82BB40DA76,,,,,,,ODN0003080058,z,right_only
B554413F-216B-4AAA-9D96-C51EBD3B66EA,,,,,,,ODN0003117063,z,right_only
4F425333-106D-4885-8DFF-3FFE1A64FB4F,,,,,,,ODN0003928532,z,right_only
23BDDD3E-121F-4D29-9B78-B70938C9928A,,,,,,,ODN0005365596,z,right_only
84F7EB48-D71F-4222-9814-71BA39F9F9CF,,,,,,,ODN0005365567,z,right_only
764C120D-5E50-4B0B-9433-FD82A827822C,,,,,,,ODN0005365382,z,right_only
53033960-8E21-424D-BB70-DF95C449A08F,,,,,,,ODN0005365566,z,right_only
7F4DD012-02C0-439F-8A3A-3E0E981CC4AC,,,,,,,ODN0005365639,z,right_only
D0A1CAF4-3F66-4AAD-8242-93192C408AD1,,,,,,,ODN0003079326,z,right_only
CDF13EF2-31A0-48FA-B700-E1D328F78BE0,,,,,,,ODN0003117086,z,right_only
8F4EAF6A-C871-495D-8DBE-AFE8FD8B5091,,,,,,,ODN0002079258,z,right_only
ED335A5A-CE76-42F3-ABD9-3413393647D5,,,,,,,ODN0003666910,z,right_only
0F34F289-349D-4323-AD0A-FF802F17FB6C,,,,,,,ODN0002080142,z,right_only
47EBB2E2-73D4-4FF8-925B-5A646782BD99,,,,,,,ODN0002080636,z,right_only
4057B971-B271-47CD-9635-3FD0E1FF83F6,,,,,,,ODN0002080740,z,right_only
31998795-CC0F-4EFA-99FB-A6F163C0E46A,,,,,,,ODN0002907828,z,right_only
5AD56111-65A0-4967-BA0B-2DE88E6D82E2,,,,,,,ODN0003667360,z,right_only
4E09F194-0979-4C8B-9644-C7B66F691F4D,,,,,,,ODN0002080827,z,right_only
E0007BBD-F3F9-4A04-9A20-B649897D1BA3,,,,,,,ODN0003667446,z,right_only
4FDB1845-D447-4E33-A30B-4921296D0324,,,,,,,ODN0002081010,z,right_only
72C577C1-292D-4216-BEB2-3418CE0F6A86,,,,,,,ODN0002081154,z,right_only
481B05C2-3B6F-40B6-8809-EC7549B6AD9D,,,,,,,ODN0002081227,z,right_only
6BF41D26-6C54-44C3-8487-B6A5CF051C79,,,,,,,ODN0002081231,z,right_only
31574616-D089-4B5C-9670-AE2DA9424C82,,,,,,,ODN0002081304,z,right_only
F2374A8C-9152-466C-A883-8DBF6E219441,,,,,,,ODN0002081307,z,right_only
D556257B-CF7A-44FB-8F22-2F1282305112,,,,,,,ODN0002081650,z,right_only
72ADA55A-B27D-4E6A-AC00-5C5F17D79C04,,,,,,,ODN0002081652,z,right_only
AB4C9DDA-F591-4678-A4F2-5EAEA4974F39,,,,,,,ODN0002081653,z,right_only
970AC6B8-750E-47A4-814C-E2C8D9E8E725,,,,,,,ODN0002081654,z,right_only
ADDED30B-3AC2-478D-9A83-452679DFE83F,,,,,,,ODN0002081662,z,right_only
E9B2AA0E-165A-401A-B058-77EF1F7521A2,,,,,,,ODN0002081670,z,right_only
E8A96032-2D2B-407B-AD34-7096564CF312,,,,,,,ODN0002081672,z,right_only
6C17E062-AEFA-4544-B052-3140DC69B5FE,,,,,,,ODN0002081673,z,right_only
9FE236CF-608C-449A-9950-3EB48185D636,,,,,,,ODN0002081676,z,right_only
68C54A32-2B1E-421D-8A6F-F04EFFA80941,,,,,,,ODN0002081687,z,right_only
C2489674-05E8-4FF4-B278-4E1013741671,,,,,,,ODN0002081688,z,right_only
7BE888F5-0003-42C0-B111-F2B82EB42130,,,,,,,ODN0002081692,z,right_only
7AC542C6-BFBD-4A51-A919-D3D891606AE8,,,,,,,ODN0002081700,z,right_only
CAC0610E-3D3E-4ED3-98A6-AC9DC9D70E3F,,,,,,,ODN0002081703,z,right_only
771D5625-A1EB-4193-B578-0D40331011C6,,,,,,,ODN0002081707,z,right_only
4B1EB94C-6ED5-433C-BDDB-2C55758D2486,,,,,,,ODN0002081715,z,right_only
F78F85F0-7CE2-41EC-B853-1D6A8090487E,,,,,,,ODN0002081718,z,right_only
7D00D29F-363E-41A7-9CA6-66BC8E90541A,,,,,,,ODN0002081720,z,right_only
57A76D64-9457-4505-80C8-1A1931A51CD0,,,,,,,ODN0002081734,z,right_only
FFF034D8-EA25-4670-A0D7-7D4F48C26A29,,,,,,,ODN0002081752,z,right_only
E3650864-D94D-41E2-BC31-8BBD5DC36DD6,,,,,,,ODN0002081753,z,right_only
9174D1D4-F92B-416D-B1BF-98F589A248C9,,,,,,,ODN0002081766,z,right_only
798DF729-0F4F-4D42-96D9-BFB71F62EC54,,,,,,,ODN0002081769,z,right_only
7DFB4362-CB38-4BDF-B902-F44E6558CAD9,,,,,,,ODN0002081770,z,right_only
A30951EE-796E-4E99-9AC1-3ED174120B06,,,,,,,ODN0002081775,z,right_only
0A89A864-5437-437A-89C7-0B499C3D7A36,,,,,,,ODN0002081777,z,right_only
1FB129D5-A694-447A-9EF8-7EB99E4418DD,,,,,,,ODN0002081781,z,right_only
0024E4B4-D233-4003-9934-5A8FAED6EB28,,,,,,,ODN0002081798,z,right_only
5C293DA8-1F6E-465C-9D3C-43BAD67F544C,,,,,,,ODN0002081799,z,right_only
CBA70DAC-9097-4E5B-9B15-445151118C35,,,,,,,ODN0002081800,z,right_only
72AB8A5B-283B-40A2-AC31-F4236940023E,,,,,,,ODN0002081801,z,right_only
442D7DCD-1924-4443-9CC1-CEE655A76BDA,,,,,,,ODN0002081802,z,right_only
A8F221DF-DD7B-4D4C-88E2-66A625E8F13A,,,,,,,ODN0002081803,z,right_only
27E8E94A-28C5-4029-8B1E-C9D67CB533D1,,,,,,,ODN0002081804,z,right_only
69E937B2-0177-4200-BC98-7DFCB969DE76,,,,,,,ODN0002081805,z,right_only
EB4C99BE-129B-4EB9-98FE-803A810C1E03,,,,,,,ODN0002081806,z,right_only
FEE5B827-0E3B-44E6-AC86-6B1CCB58F5E5,,,,,,,ODN0002081807,z,right_only
B329451F-0FEA-4D72-9CC5-5E73436ED937,,,,,,,ODN0002081808,z,right_only
03A8D8CE-172F-47E3-B49B-2912837EC2B8,,,,,,,ODN0002081810,z,right_only
7C2089E4-002F-40C3-836B-0BDD80BA54BA,,,,,,,ODN0002081811,z,right_only
7168706D-61ED-42C0-8390-7CE8898F98C9,,,,,,,ODN0002081812,z,right_only
D33B9B95-2332-49DD-86FE-CD771C4B5702,,,,,,,ODN0002081813,z,right_only
C0D813A6-D385-482C-AEB1-63708D2F2965,,,,,,,ODN0002081814,z,right_only
FD216D3A-F79C-4F06-A7C3-1794E6A1430F,,,,,,,ODN0002081815,z,right_only
C1E3FF58-FDE8-44DB-A2B1-1BE6D33FAD37,,,,,,,ODN0002081816,z,right_only
7B214B25-A571-4673-8D2F-35BB007B2B4B,,,,,,,ODN0002081817,z,right_only
CBC49BBD-CE38-4E9B-ACD8-1AB1D8E6EE58,,,,,,,ODN0002081818,z,right_only
5F401731-6184-4DCD-BF16-3EFED7538D5A,,,,,,,ODN0002081819,z,right_only
2F957926-4D08-4A7C-B919-4F030F9C5D09,,,,,,,ODN0002081820,z,right_only
291310EA-A00C-4AA7-B962-2BB1900BB811,,,,,,,ODN0002081821,z,right_only
A100F3F2-C7FD-4476-8692-311D2D1998DE,,,,,,,ODN0002081824,z,right_only
0C703DFA-7E95-4049-8CCD-558E4987204C,,,,,,,ODN0002081827,z,right_only
E1EB926A-2E6D-4F79-96B7-ADCE42620C78,,,,,,,ODN0002081829,z,right_only
D5E09DA6-8305-460A-8EFA-9CABA2339ADC,,,,,,,ODN0002081840,z,right_only
8D0D8362-9A6E-42F2-AF57-B43790AA8941,,,,,,,ODN0002081847,z,right_only
A1AB2A3A-8605-4324-9FB9-80DDCC9AD836,,,,,,,ODN0002081849,z,right_only
02B0C7AA-B84B-45DC-A71C-5E86D3EB807E,,,,,,,ODN0002081851,z,right_only
56BA5889-88FB-4E1C-A866-7DE9AC053464,,,,,,,ODN0003668095,z,right_only
2BA9200D-EED8-40FF-BE0D-8B1E2EDD7CD5,,,,,,,ODN0002081864,z,right_only
FC598152-16DE-4BF2-9DE5-40A35A2E169B,,,,,,,ODN0002081867,z,right_only
6FB58352-88D6-456C-AB06-3545C89C3C0C,,,,,,,ODN0002081870,z,right_only
E73F5D84-935D-4FBE-A152-7E0BCECE17EF,,,,,,,ODN0002081877,z,right_only
4F399C06-225B-45CF-B785-8B96669C4435,,,,,,,ODN0002081897,z,right_only
56B3B857-50E0-4CD0-A3ED-673A21EAE475,,,,,,,ODN0002081923,z,right_only
39267D8C-DD09-4B19-B4B1-6B49E7471749,,,,,,,ODN0002081924,z,right_only
E55E2688-A065-4D7A-92DD-43854FECE6EB,,,,,,,ODN0003116886,z,right_only
25B09C30-0F0D-4240-96A7-828A1DB598DC,,,,,,,ODN0003116923,z,right_only
F0EB02A8-0982-4C92-88AF-8C34B0A36739,,,,,,,ODN0003896536,z,right_only
DCDE66A1-AD80-4782-9C88-6BB9F50609A7,,,,,,,ODN0003896553,z,right_only
BB3824ED-68C5-4941-BEB1-E38D490E7A50,,,,,,,ODN0003897956,z,right_only
4A098D8B-B050-4771-8ABA-C06BBE7686E6,,,,,,,ODN0003898026,z,right_only
28DE139A-3A15-4EB6-B62F-B8C590B61B6F,,,,,,,ODN0004173168,z,right_only
2E5F678D-6DCF-4DDE-9480-0723D3CDD7DB,,,,,,,ODN0004007112,z,right_only
4262D68C-7443-40FB-80E7-C0F8947FF6B4,,,,,,,ODN0003204241,z,right_only
4271304C-2CBE-4FAE-AFCE-DDE72DF6F0F4,,,,,,,ODN0003116906,z,right_only
E6578194-7D07-4FA7-8309-49CB76A91188,,,,,,,ODN0004007274,z,right_only
32EE25C3-77A9-485E-BA57-DF0351E9746E,,,,,,,ODN0004007305,z,right_only
34324814-C831-4A7A-976C-4988069C77DD,,,,,,,ODN0004007311,z,right_only
B5E0EAA4-F887-4FD1-9DB2-5F8B35E13622,,,,,,,ODN0004007316,z,right_only
12750766-821B-45DD-8522-3942677938BF,,,,,,,ODN0004007330,z,right_only
FE697FB0-107C-44E2-A538-86F18421963B,,,,,,,ODN0004007412,z,right_only
3FBF33B6-7910-40E7-BFE8-C26E1634B971,,,,,,,ODN0004007515,z,right_only
104A9D4A-1B93-4D8C-ADE4-CDC4E9F6EBD7,,,,,,,ODN0005511909,z,right_only
995E7599-5A3A-47D9-AE46-8A9F9BB212F3,,,,,,,ODN0004007691,z,right_only
E54C476E-0591-406D-8CEB-BE0E0D44D007,,,,,,,ODN0003080159,z,right_only
EAA35695-79BB-4DB5-85B9-594E1C8128DA,,,,,,,ODN0003116871,z,right_only
A05F9E68-362C-42CC-BC77-585AB5D8D3A9,,,,,,,ODN0003079457,z,right_only
BA61A9FE-E338-409A-8FDD-A9AAF322A0F3,,,,,,,ODN0004710481,z,right_only
AA189265-4005-4D02-A5E2-A4087492A717,,,,,,,ODN0001943216,z,right_only
64590009-51CA-4632-9106-2F5E1EFCEBC5,,,,,,,ODN0005365491,z,right_only
CA09E7A6-D92B-459D-8D0E-7ACA25038EAA,,,,,,,ODN0005364028,z,right_only
D182CBE1-6038-40DE-BBFA-D3DD8F9024CE,,,,,,,ODN0003117043,z,right_only
E76801E2-6F8B-49F2-98FD-03ACF6EE9365,,,,,,,ODN0002967606,z,right_only
2D7E64C9-72FB-49DB-AACF-2F25E6ED659C,,,,,,,ODN0005163662,z,right_only
672C4378-F1C7-4077-A371-0E7CC9F43B8B,,,,,,,ODN0005163675,z,right_only
6219E64A-D9F3-4A83-B236-98B8E4943CA6,,,,,,,ODN0001943072,z,right_only
1A051AEA-57A1-4F4F-B851-AC5AE55408E9,,,,,,,ODN0001943085,z,right_only
59388B97-48D0-497B-A56A-26C4D0AA0E62,,,,,,,ODN0001943103,z,right_only
CD31AF41-58EC-4828-9B24-F4CC585DBF9E,,,,,,,ODN0001943106,z,right_only
6D86BE64-93D1-4345-B1AA-6CB6B4B6D216,,,,,,,ODN0001943126,z,right_only
1279BA3B-AA88-4CE9-95F8-FBE94DE68C66,,,,,,,ODN0001943128,z,right_only
31A5FCE0-17B1-4B3E-A0C4-C0B49D2B8BC7,,,,,,,ODN0001943136,z,right_only
9F12288C-20A1-4256-B0A4-D288A111E82A,,,,,,,ODN0001943138,z,right_only
3EE66257-F108-4603-8EFD-831E2E815C05,,,,,,,ODN0001943139,z,right_only
7BC5B374-7276-4AC7-9BA7-40852A23BF71,,,,,,,ODN0001943140,z,right_only
4B0C9DE9-FB0B-44C1-B04E-E6F815A74374,,,,,,,ODN0001943150,z,right_only
397A332C-9950-490E-B74B-2915B52E2DEE,,,,,,,ODN0003460452,z,right_only
3E419244-CF9E-4544-A042-566619D029BB,,,,,,,ODN0001943151,z,right_only
F56C0448-5F66-45F2-AE8E-6BA89763EC5A,,,,,,,ODN0001943154,z,right_only
5DEF8E04-AD59-4AB3-90FF-B7A7C1F61E9F,,,,,,,ODN0001943161,z,right_only
39778A92-D004-4EF4-A0AB-E3A17597041C,,,,,,,ODN0001943168,z,right_only
D4E5710B-E26D-470A-A36A-58880540CB9A,,,,,,,ODN0001943171,z,right_only
8187962E-8060-4BA5-BFAF-FD930A5ADAAF,,,,,,,ODN0005027275,z,right_only
093CBDDC-2742-4BCB-8130-9298CAFB6FF7,,,,,,,ODN0001943174,z,right_only
88BFD11E-973A-4828-B148-0ADBF9163822,,,,,,,ODN0001943177,z,right_only
90994FCD-A355-4301-8304-EA32467163B7,,,,,,,ODN0001943179,z,right_only
6295FFCA-84B3-4A32-A911-FDD81A4B4021,,,,,,,ODN0001943197,z,right_only
883EE782-49A8-445D-9544-168B863618B1,,,,,,,ODN0001943204,z,right_only
D4C2F65A-D959-4EA0-B0BA-34FC2A9955EF,,,,,,,ODN0001943206,z,right_only
57518E7D-0F3C-46A1-93CC-3D5383F06014,,,,,,,ODN0001943208,z,right_only
E29A6AB2-F9BF-44DA-954F-46B5D9A0914E,,,,,,,ODN0001943209,z,right_only
B5FAB570-97F0-4E82-A2A2-6BEB7B16D7B4,,,,,,,ODN0001943217,z,right_only
4029A71F-A328-4C65-801A-58FA132378CA,,,,,,,ODN0001943219,z,right_only
F58A6259-33BB-481A-96F4-693A76D52509,,,,,,,ODN0001943224,z,right_only
577B984A-09AE-444A-A0CF-A7CDA8CC3F9D,,,,,,,ODN0001943227,z,right_only
11C36132-51B0-4849-8064-63EF6F736051,,,,,,,ODN0001943228,z,right_only
50B18844-1CAD-40E7-A6C6-9FDEE92EDA6F,,,,,,,ODN0001943233,z,right_only
5987CF7A-6805-44D7-B646-894FF171B2DD,,,,,,,ODN0005164265,z,right_only
03CA31BB-A1F6-4F66-98B2-F56298F19D6F,,,,,,,ODN0001943247,z,right_only
8B4B744D-42AF-4116-9CD4-C9A947AE1E74,,,,,,,ODN0001943254,z,right_only
7CC29E4C-2308-49F7-870C-7DE9D626657B,,,,,,,ODN0003080026,z,right_only
80FC03B9-588F-4A30-86BE-B93A6BFE7933,,,,,,,ODN0001943258,z,right_only
977997B7-B6E8-4A3D-AD8D-E70912E1AA5C,,,,,,,ODN0001943262,z,right_only
C9625810-CE4F-4FFD-AF65-B925528D9A09,,,,,,,ODN0001943274,z,right_only
D8E97B7B-15EE-4005-B80F-BAEDD369394F,,,,,,,ODN0005164333,z,right_only
68B482A8-DEC9-4DC6-A386-C67D50FEDEEB,,,,,,,ODN0001943278,z,right_only
0EAE95B1-BE28-4EE8-BA33-4BB283BD7736,,,,,,,ODN0001943282,z,right_only
5F8B854E-0DAA-4B4E-9EB5-0075EA4D4280,,,,,,,ODN0001943283,z,right_only
01860539-12F8-4425-9898-D3BE1FDCFD59,,,,,,,ODN0001943284,z,right_only
DB394DA7-81F7-4B3A-8B7B-28FF73206D32,,,,,,,ODN0001943285,z,right_only
CA7ED661-4555-4F3A-AFE8-399EC2BE96B6,,,,,,,ODN0001943289,z,right_only
6A04C5E0-C9FA-43D4-8E85-024EFCB3F1FC,,,,,,,ODN0001943294,z,right_only
3603544C-E19D-428F-B623-F80661545E1E,,,,,,,ODN0001943296,z,right_only
1C5083FB-85C8-47D4-9ACD-1058144BF94B,,,,,,,ODN0001943297,z,right_only
C2B14802-0F1C-4AEE-AE79-FAE0E437BDDF,,,,,,,ODN0001943301,z,right_only
DA564019-4CEE-4987-98EE-290841ACB9AF,,,,,,,ODN0001943304,z,right_only
A4C3F320-BA8D-4FCF-9C7F-0240B70058D4,,,,,,,ODN0001943305,z,right_only
4805B8F4-568D-4B6A-8B84-B0AE7FC109F9,,,,,,,ODN0001943306,z,right_only
C4505F1E-21C2-4E08-9A23-0292EAFB528E,,,,,,,ODN0001943308,z,right_only
695767AA-83DD-4E6A-B1EE-71D407A1A900,,,,,,,ODN0001943310,z,right_only
579B15CA-8B4D-4CC9-A30B-BB00B8E26AF9,,,,,,,ODN0001943311,z,right_only
747A0C5A-770B-4CC4-A823-6AF5D837BCAD,,,,,,,ODN0001943315,z,right_only
9B664A3F-679C-46C1-B0EF-06ABCA5F1C17,,,,,,,ODN0003080232,z,right_only
2C760491-7263-4E26-A1A1-D196B842449B,,,,,,,ODN0001943318,z,right_only
