overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
83FD7BB2-98A5-4696-B75B-0F4329180002,,,,,,,ODN0001943321,z,right_only
DEBC390F-DDAC-4F9A-B29D-D093D3DD0BB0,,,,,,,ODN0001943323,z,right_only
A50E7DEC-0A9E-431C-B943-4E07A5EEA461,,,,,,,ODN0001943324,z,right_only
36C28C78-A86D-42B4-B486-C746F2C66DD0,,,,,,,ODN0001943325,z,right_only
3898F00D-5F8A-4100-B5F0-C997A90655FB,,,,,,,ODN0005510470,z,right_only
F4D50109-5B84-44C7-8DD1-038416124A64,,,,,,,ODN0005512003,z,right_only
34390DDE-4AC5-45FE-91BD-FD88C0C77527,,,,,,,ODN0005508694,z,right_only
8F544734-4EB1-453E-8F55-F3F1243C0DA1,,,,,,,ODN0005508804,z,right_only
89DE9164-A47A-4911-9563-8F2A88831D46,,,,,,,ODN0005508808,z,right_only
2C1619AA-5F91-466E-879A-24D7D7CE7BFC,,,,,,,ODN0005508836,z,right_only
0C38F0F0-943A-42BA-96E1-6C55BFD35D03,,,,,,,ODN0005508909,z,right_only
F887003A-1977-4435-B247-A6E84B121507,,,,,,,ODN0005509018,z,right_only
70AEDBBD-2E95-49B4-AED2-A9EB8FAD7D11,,,,,,,ODN0005510191,z,right_only
688848F9-2295-4A78-AD8C-86DD5FE463AE,,,,,,,ODN0005510568,z,right_only
072AEFCB-1D54-4826-AB3C-C09A5E6A4EC9,,,,,,,ODN0005510590,z,right_only
2482EDBC-5309-44E8-8077-0F3C7D201C7F,,,,,,,ODN0005510697,z,right_only
73EEC8F2-7306-4F45-86F2-43DFBB087EF9,,,,,,,ODN0005510729,z,right_only
C3AD9A29-8113-4942-A62E-985EC7FB213D,,,,,,,ODN0005510795,z,right_only
E5588DCB-F024-4666-9A41-DFA9883FF62F,,,,,,,ODN0005511263,z,right_only
548E1BFD-1172-41B4-AF32-41E527EC0D28,,,,,,,ODN0005511355,z,right_only
022D6756-A80D-443B-96CA-6247AF6F3C2F,,,,,,,ODN0005511548,z,right_only
C3D450D0-6570-4EB2-853E-225AF82D6FD1,,,,,,,ODN0005511588,z,right_only
30E632EF-7C6F-4F0B-BD04-385979EEA640,,,,,,,ODN0005511613,z,right_only
A7D1739A-FCAA-470E-8975-1807CCC081AC,,,,,,,ODN0005511770,z,right_only
0ED56686-0B57-410D-B8F9-D7A4D1437E16,,,,,,,ODN0005511925,z,right_only
E76408D4-D948-4E86-A880-2FBC29D8711B,,,,,,,ODN0005512009,z,right_only
AC871F9C-77C8-4568-854D-03050C24A4A8,,,,,,,ODN0005512038,z,right_only
B0D1739F-7A7C-4A59-8F53-437F9F14BAAA,,,,,,,ODN0005512068,z,right_only
37B1765E-0962-43EF-A8E0-9C9D4374F129,,,,,,,ODN0005512136,z,right_only
1688A3BC-D4ED-44A6-8A93-5CFDEC3A3C57,,,,,,,ODN0005512268,z,right_only
1DA95A2C-3755-47E8-A096-DA83B02534E1,,,,,,,ODN0005512298,z,right_only
4D2BB700-323E-47CE-A405-8C4FE60A30EF,,,,,,,ODN0005512300,z,right_only
665CC19C-B6C4-4E6F-8429-C80028936D88,,,,,,,ODN0005026238,z,right_only
08E0682E-0700-4D31-9E50-1A1E3E815512,,,,,,,ODN0005026619,z,right_only
F84ACB41-F16E-4928-BCAB-3E2AF9719A1F,,,,,,,ODN0004173916,z,right_only
2C8EF194-BD48-4BC8-B150-3CFFEA166F3C,,,,,,,ODN0005027100,z,right_only
1C9A13F2-0200-4627-962B-B1611E3DFEB4,,,,,,,ODN0005027584,z,right_only
75272394-D0CA-4446-B000-B26981BBBD53,,,,,,,ODN0003460767,z,right_only
477C82DF-739E-41F8-83A8-635661FED26F,,,,,,,ODN0005027922,z,right_only
6DE1BE28-0F51-4F5A-91EF-E18E6D442A12,,,,,,,ODN0005028049,z,right_only
22A67F6E-17F3-4646-88C4-19191A1BC330,,,,,,,ODN0003586568,z,right_only
344EAACE-2455-433E-8E33-45319F8769BA,,,,,,,ODN0005028229,z,right_only
5395D731-DE77-4A77-84C5-BD1534158EF5,,,,,,,ODN0005028268,z,right_only
78895665-D3CD-474D-8726-EDF6ECE8EBC3,,,,,,,ODN0005028298,z,right_only
2A79C477-1CFE-402C-8EE6-316CEDEE7EF6,,,,,,,ODN0005028340,z,right_only
8C6E2E53-9A17-4E3B-A47C-19F10B233564,,,,,,,ODN0005028381,z,right_only
1D978D31-76C8-4A34-B77F-4CF77518AC9E,,,,,,,ODN0005028383,z,right_only
188515D7-C927-47C1-B278-56D106D266F4,,,,,,,ODN0005028384,z,right_only
2446CBC2-562A-4748-BFD9-8B90AEB45568,,,,,,,ODN0005028385,z,right_only
8120BEE3-4195-46E1-B7AF-588E808D2D18,,,,,,,ODN0005028386,z,right_only
F545B48B-05A7-4C49-9665-BA850D38044B,,,,,,,ODN0005028412,z,right_only
4B02DB50-3B17-47FE-9AC3-AD8F9D2621D1,,,,,,,ODN0005028415,z,right_only
D573293C-E329-4289-B94C-E255F3A6198F,,,,,,,ODN0003116905,z,right_only
C361B80B-864B-41CE-AC9C-26C13A61CFBD,,,,,,,ODN0003002183,z,right_only
C6BE5EF0-6718-4CB7-84BA-1D7A07B2B601,,,,,,,ODN0003079929,z,right_only
6DD29DD5-4014-437E-B06A-3CB7CD028D01,,,,,,,ODN0003079932,z,right_only
DB6BEE03-21D3-4E62-AA68-99F445047191,,,,,,,ODN0003079945,z,right_only
12F3EB99-6723-4950-B1DD-BC799E37976F,,,,,,,ODN0004711206,z,right_only
20C89DAF-3A64-45C0-BD44-841F5DFE2A28,,,,,,,ODN0003080202,z,right_only
3B9483E3-64DE-461A-B8D4-33709EE46878,,,,,,,ODN0002938304,z,right_only
1AE3331F-AC86-405D-B23D-199CCBC9B40F,,,,,,,ODN0003116896,z,right_only
4BB4CE73-E38E-48AB-A876-65F057F2451A,,,,,,,ODN0003079910,z,right_only
E1470EB8-4C84-4E6B-AAF7-4EA41C0A876C,,,,,,,ODN0003079922,z,right_only
96596B0A-7F7F-4C14-A83C-8CE02A9F0D72,,,,,,,ODN0003079940,z,right_only
4451AF70-3AA4-4F30-AC00-6FE8582C2168,,,,,,,ODN0003002397,z,right_only
FCC90B14-E406-44C3-B58E-B80427C5546C,,,,,,,ODN0003079968,z,right_only
EBB7D484-C7EF-4DDF-9644-6C282C3968C1,,,,,,,ODN0003079969,z,right_only
E0C669C6-7060-44FD-AE43-E6EC6C471976,,,,,,,ODN0003079970,z,right_only
7DB02B27-EFD9-4838-A684-172C52221007,,,,,,,ODN0003079971,z,right_only
21BA8917-BAA7-44F5-A459-9ED9E661EB7D,,,,,,,ODN0003079972,z,right_only
4B2EAEDD-0B85-4B38-9090-B9F5AD5A17C9,,,,,,,ODN0003079973,z,right_only
D9D2ED50-8907-4600-8B1D-80737759197E,,,,,,,ODN0003079974,z,right_only
64B67D3B-B2CB-48C3-8F1F-F7F1EF53380D,,,,,,,ODN0003080035,z,right_only
3577173A-91C9-43ED-BED0-A879658EBD64,,,,,,,ODN0003002432,z,right_only
83CC0D0C-E6E7-43FE-A96D-3264E3370241,,,,,,,ODN0003080126,z,right_only
A04F03C8-A473-4C5D-A02B-4925B5ABD609,,,,,,,ODN0003002454,z,right_only
B6A223A6-13FB-437F-AF4D-4B6C710452D4,,,,,,,ODN0003002465,z,right_only
790DE6ED-87B1-4911-8BD6-36C0B1778296,,,,,,,ODN0003080191,z,right_only
6AD22FEF-6E29-4F24-A9D6-A08299DC56C7,,,,,,,ODN0002151742,z,right_only
4ACEB1E4-5819-4090-A7FE-B6D800C8409F,,,,,,,ODN0003079964,z,right_only
A78683C2-9CE5-485C-96D8-ADBFEECFFF6B,,,,,,,ODN0003080141,z,right_only
C7E76E30-4360-47D7-80DA-BBBC5F245008,,,,,,,ODN0003079894,z,right_only
62170C2F-ABE2-4559-9C7A-029BBACB5A08,,,,,,,ODN0003080067,z,right_only
90DB9ECB-9C51-4E05-BCEC-75C2B242D430,,,,,,,ODN0003079903,z,right_only
481EDAA7-8D94-4CE0-ACCF-72CF824B405D,,,,,,,ODN0003079946,z,right_only
ED35DDB6-ABB7-4354-8AB2-07B20C8A66C2,,,,,,,ODN0003079947,z,right_only
E92EEA17-B978-4A54-8500-1765A29FB602,,,,,,,ODN0003079948,z,right_only
14A8F372-F46A-4387-BB1B-8B175E8A3456,,,,,,,ODN0002137659,z,right_only
7F97C841-19DA-4628-B3E6-59C78E35C979,,,,,,,ODN0002137692,z,right_only
9753CD36-3BA3-4A6F-B600-45F2568AA9A5,,,,,,,ODN0002137700,z,right_only
4FFF1A4A-2D68-47E1-96AE-E6A6DF382201,,,,,,,ODN0002137706,z,right_only
7EA617F1-372F-47EC-BD38-7DB26DC4B75A,,,,,,,ODN0002137844,z,right_only
08DADE07-7A09-4E0D-BB6B-633A9B1C447A,,,,,,,ODN0002138129,z,right_only
DC9D6E50-D7FA-47E0-AA6D-D8B3F037CBE7,,,,,,,ODN0002138183,z,right_only
DC871291-9063-48BD-9BD3-2BE71ACF13D6,,,,,,,ODN0002138187,z,right_only
ADC2FDE1-3197-4AEE-971A-FFC6F917CCA9,,,,,,,ODN0002138224,z,right_only
6EF6134C-9D55-4A7E-AA8D-797A98C9ED1B,,,,,,,ODN0002138250,z,right_only
9BA65BD7-52AC-40BA-A1A2-1413B7111FBF,,,,,,,ODN0002138264,z,right_only
17125400-050C-46DD-82D1-652C5A8AEE2C,,,,,,,ODN0002138318,z,right_only
A946FBCA-189A-4A17-BE1D-F07EA9471B59,,,,,,,ODN0002138330,z,right_only
85617947-1824-4530-BEA0-BD7FF0444564,,,,,,,ODN0002138334,z,right_only
B2354A43-DF3D-45E8-9845-20B4BECE7899,,,,,,,ODN0002138338,z,right_only
320231AD-D02C-4378-A69C-BF06FF75F435,,,,,,,ODN0002138416,z,right_only
034E6978-DC8F-41EC-BF45-CBC885EC8B0B,,,,,,,ODN0002138475,z,right_only
4E7889D8-3D76-4299-95EB-01E428C7CF38,,,,,,,ODN0002138622,z,right_only
7297C522-CA73-4CB4-9C32-8F36BEB4E9EA,,,,,,,ODN0002138637,z,right_only
ACD5A617-6A38-4819-8238-4C39F12CF666,,,,,,,ODN0002138652,z,right_only
F16DC984-9B70-4911-9821-8F6B075A6678,,,,,,,ODN0002138677,z,right_only
B378FBE2-FD6A-4C4D-9FAD-F151DC14B7C3,,,,,,,ODN0003896283,z,right_only
666CCE0B-F3A2-4D29-A5DC-698DD382FBC6,,,,,,,ODN0005447629,z,right_only
EC7F8D49-5141-4A89-9E60-3311512F00B5,,,,,,,ODN0005363572,z,right_only
5C4EB4CF-E126-4C45-9321-8060ED969C38,,,,,,,ODN0005447705,z,right_only
45C85E57-F6A9-4190-87D3-4E328B79FBDF,,,,,,,ODN0005447967,z,right_only
BEBE4B85-4355-4203-9DC2-5C7C5D00EF52,,,,,,,ODN0003079925,z,right_only
ACD350F2-0C7C-421E-B361-245E8F88C7D8,,,,,,,ODN0005448356,z,right_only
C887B802-9D13-4361-BEA0-E4587B4612B4,,,,,,,ODN0003080186,z,right_only
9BF7206E-37C4-4616-950C-57B18D789321,,,,,,,ODN0005363891,z,right_only
EBF8D641-606D-444B-84BB-648DE9A7A99D,,,,,,,ODN0005363932,z,right_only
D1AFA833-9EC9-4763-9C57-2AFE001B923E,,,,,,,ODN0005364476,z,right_only
76CD1A17-B3E7-4EE7-926B-6EB4F83D18D0,,,,,,,ODN0005364548,z,right_only
3CF36475-D083-4084-AD10-06465FD350BF,,,,,,,ODN0005364572,z,right_only
D1E8CE10-9022-4FDE-981F-D23C9E9857BF,,,,,,,ODN0005364688,z,right_only
6D9F7645-5697-476E-8CFE-C468D49AE434,,,,,,,ODN0005364769,z,right_only
442C3B2E-03EB-4786-B606-A2E4688A5371,,,,,,,ODN0005364770,z,right_only
1734DC06-7D93-4C7B-893A-732485D316B2,,,,,,,ODN0005364802,z,right_only
8C846821-C720-4C16-9DF2-B9550591A004,,,,,,,ODN0005364803,z,right_only
2EE51100-DCFF-4761-A06B-486C2715970E,,,,,,,ODN0005365118,z,right_only
5F621F27-2997-4811-A742-8000995F2418,,,,,,,ODN0005365131,z,right_only
BC45A85D-F97F-4FA1-A5B5-8AFBD02F3B7F,,,,,,,ODN0005365226,z,right_only
0DD0C543-DCF2-4F63-9939-73545E3F66F2,,,,,,,ODN0005365312,z,right_only
C48B9BE5-1F9A-4D6F-878F-19898D9D9C11,,,,,,,ODN0005365324,z,right_only
BD383106-0005-4AC0-87F8-CDAB3A57EB2C,,,,,,,ODN0005365332,z,right_only
E5B05BF4-C74E-42EA-9919-6A1910CEA46E,,,,,,,ODN0005365348,z,right_only
0C29F61A-D800-4A3E-BFB4-5334CD8BCFEB,,,,,,,ODN0005365349,z,right_only
60512FB1-4880-4C30-96B4-D9CE84560A1B,,,,,,,ODN0005365438,z,right_only
62223F7B-FCD9-4FAC-81AA-CE0120C53AEF,,,,,,,ODN0005365479,z,right_only
EBA06D5C-197A-4440-B255-1827A14AE3D2,,,,,,,ODN0005365514,z,right_only
16A5B7D3-2A3A-4577-9DEE-10B2DE9608C7,,,,,,,ODN0005365516,z,right_only
B34D83D6-6316-42DE-96F5-79DD34326A35,,,,,,,ODN0005365541,z,right_only
1C1AD3A4-EEBF-49DE-9F32-856D90E7EB2A,,,,,,,ODN0005365552,z,right_only
31EE0B2F-FCBD-414E-A932-B353BC14F0CA,,,,,,,ODN0005365585,z,right_only
847A87C8-0229-46C9-A7DE-734EEBB640B5,,,,,,,ODN0005365606,z,right_only
F76E8AEF-2A10-432D-9D5C-15AD0245D6DA,,,,,,,ODN0005365608,z,right_only
EE70F746-C4A8-4328-A216-EE1E93E010C6,,,,,,,ODN0005365617,z,right_only
09F072DF-8F67-4EC4-8E3A-A2A3F7C70DE0,,,,,,,ODN0005365627,z,right_only
5FFB5C50-8F20-4ADF-9055-CC28C413D0C9,,,,,,,ODN0005365635,z,right_only
A1093029-B816-4059-9398-5CB9A739E445,,,,,,,ODN0005365652,z,right_only
DA0168A2-9B2B-470D-99FC-25D1E8C98009,,,,,,,ODN0005365654,z,right_only
DA29657E-D998-4918-B91B-200710E2E832,,,,,,,ODN0005365655,z,right_only
A9AF2398-C20A-46AF-A61C-2DB90BE6988D,,,,,,,ODN0005365656,z,right_only
D146E6C1-5023-4A92-9A57-D1ADDF233AAE,,,,,,,ODN0005365657,z,right_only
F28788C2-91D5-4CA4-957F-B6748EE90725,,,,,,,ODN0005365661,z,right_only
A4BEA217-1279-4AE9-8332-EA00B230302E,,,,,,,ODN0005365669,z,right_only
A3CD8033-9E87-4856-B72C-BC50C4799544,,,,,,,ODN0005365670,z,right_only
D29C1E4B-89BD-4EAB-84C9-FCD1638EC0AD,,,,,,,ODN0005365675,z,right_only
20F8D72F-88A8-45D1-ADC3-FA47F902EA21,,,,,,,ODN0005365676,z,right_only
74850F5A-507D-4FBA-BADB-72E70FD4BD96,,,,,,,ODN0005365704,z,right_only
4B124E79-B671-484D-B24B-A03E77F0B8D5,,,,,,,ODN0005365709,z,right_only
7AC15B6E-B19D-417C-A4AF-3B191FAB7A2B,,,,,,,ODN0005365724,z,right_only
23513A61-44D9-4312-9D89-0FB93BA83A01,,,,,,,ODN0002662018,z,right_only
B14040A6-8511-4E0A-B9B0-5EA9C0265A5D,,,,,,,ODN0003897107,z,right_only
0A538A7F-DE66-42C1-9200-BB0B404ACA35,,,,,,,ODN0003897406,z,right_only
7E745DBB-0A0C-4020-8012-830C22879157,,,,,,,ODN0005508884,z,right_only
46925A73-7714-4E2C-AC4D-C98E6991C2A6,,,,,,,ODN0003117005,z,right_only
D1E47EEF-D61F-4795-99EC-947A1F1B6CBD,,,,,,,ODN0003117068,z,right_only
AA6C1EFD-B4F3-4D7E-A94F-73572AF9DFB9,,,,,,,ODN0003080065,z,right_only
2D9ED9A6-5078-458F-B68D-0F743BAEE8C4,,,,,,,ODN0005512027,z,right_only
B6FE27DB-EF08-49BF-AE6C-F04CB367E866,,,,,,,ODN0003080146,z,right_only
55A349FA-0433-4FFD-B22A-1707BBB99BA1,,,,,,,ODN0003080161,z,right_only
E403B7DB-AAAF-40E7-8DA5-AFEA7F7718BA,,,,,,,ODN0005512215,z,right_only
8CB1E063-E96C-4523-888C-168A91272DCD,,,,,,,ODN0003080245,z,right_only
888C1C4F-C601-4434-9E3D-DC312A022EE5,,,,,,,ODN0003079429,z,right_only
B6A97B64-989D-49A7-A98A-A3F9A3CBB4D1,,,,,,,ODN0003079556,z,right_only
EBC6BAC6-8A6E-4BD9-A8F0-4C244CF9B80C,,,,,,,ODN0003080106,z,right_only
DE68F82F-7E36-4705-A32B-036546B2C399,,,,,,,ODN0003080262,z,right_only
A56D3281-4F52-4D60-B26C-A48915979315,,,,,,,ODN0003079521,z,right_only
012D86BB-86B3-49D7-AA8E-75F75B76062C,,,,,,,ODN0002938421,z,right_only
265E9166-CC77-4171-A356-700C510ABC03,,,,,,,ODN0003079904,z,right_only
981D9741-670E-46E7-AABE-B466F9154083,,,,,,,ODN0003079905,z,right_only
5F9E7974-052F-4D62-8004-8674452CB46C,,,,,,,ODN0003080072,z,right_only
6F7E7B46-6E73-4329-8C08-D337AA124AEB,,,,,,,ODN0003080113,z,right_only
6F5361B9-DFE4-428E-BA23-D1CB8307019C,,,,,,,ODN0003080148,z,right_only
84859402-0607-4493-9F76-AFAF514037C7,,,,,,,ODN0003080158,z,right_only
5A31F9F2-6130-4F1B-8BB1-C9030CADABDB,,,,,,,ODN0003080196,z,right_only
4504278A-0DAE-4811-9D0B-3A7CCB76A533,,,,,,,ODN0003080215,z,right_only
F232098D-4D04-4B59-B2DE-F56E551D9E2C,,,,,,,ODN0003080216,z,right_only
C0AB4BDD-7342-4C40-80ED-FDBE3C402B9F,,,,,,,ODN0003080217,z,right_only
6DA733FF-8382-4AC2-A3BB-4F0031F80F7F,,,,,,,ODN0003080218,z,right_only
A421B855-DC24-43A4-8D9B-F74FAFAB79A9,,,,,,,ODN0003080219,z,right_only
D136C3FE-C3A8-44E6-BF49-EF926F6E89CE,,,,,,,ODN0003080221,z,right_only
10FE5660-F3CA-4F12-A964-CCB3CA39D05D,,,,,,,ODN0002137499,z,right_only
040984B5-C4DB-4D6F-A3AE-858A59C52496,,,,,,,ODN0002137567,z,right_only
0CC13B96-CE61-45DC-83DA-FA51826E7E47,,,,,,,ODN0002137574,z,right_only
F051BC33-046F-4E64-B9F0-E5AA883E1DE6,,,,,,,ODN0002137605,z,right_only
EA975568-E423-4B4A-B79A-543589D74F4F,,,,,,,ODN0002137609,z,right_only
BFF093A2-511A-4BBC-AD59-0A48F8A9465C,,,,,,,ODN0002137653,z,right_only
6383604E-F87C-4B19-B7E3-1950EF9E3798,,,,,,,ODN0002137655,z,right_only
AC4B9AAB-EDCE-4327-892C-31B20564754F,,,,,,,ODN0002137657,z,right_only
104A8F5A-5897-4ECD-A886-7EABD6B281BA,,,,,,,ODN0003757373,z,right_only
CA49F0A5-9730-4C8D-A3A2-0A36DEF18373,,,,,,,ODN0002137771,z,right_only
299F5F70-0B7C-4244-A73E-840171597DA8,,,,,,,ODN0002137824,z,right_only
35F5E4B3-B61F-49DC-BAA2-1E5A39207864,,,,,,,ODN0002137862,z,right_only
AE1BE3E0-F469-4690-90EC-CE8089DCC53D,,,,,,,ODN0002137870,z,right_only
8DB4E64A-0CAE-4BF1-9514-1F43847C7A7A,,,,,,,ODN0002137898,z,right_only
CBB83BD3-91FE-4BA0-978D-D6B868BBF093,,,,,,,ODN0002137900,z,right_only
9D68A20D-1160-48AA-9FE3-183DA21C1BB6,,,,,,,ODN0002137904,z,right_only
E2CF4C03-9797-48EA-89C7-30C94C90060F,,,,,,,ODN0002138043,z,right_only
912BDB2D-E32B-4E35-A057-A4E1C1A811B5,,,,,,,ODN0002138092,z,right_only
F0B8111D-EBCC-4C1D-B160-1CC84476DDA3,,,,,,,ODN0002138106,z,right_only
1D6A916D-704C-4609-B990-D8E45BFB40EA,,,,,,,ODN0002138185,z,right_only
7BBF57BE-0D80-4F29-ADCE-6F956F04B43C,,,,,,,ODN0002138200,z,right_only
357108D2-9618-44F3-A7F4-BD6B097BAE3A,,,,,,,ODN0002138202,z,right_only
09442C23-41A2-4809-B2ED-A1A81E676CE9,,,,,,,ODN0002138204,z,right_only
E0BECC4C-60CD-4CBB-AF06-6B7A8924B311,,,,,,,ODN0002138220,z,right_only
F9A96373-3DB6-481F-B81C-DC22C56D9A11,,,,,,,ODN0003757781,z,right_only
9FC142AC-1884-478D-AE55-9AE4A3EE1D23,,,,,,,ODN0002138273,z,right_only
E1BFD49C-7B8F-4ECB-8237-9D732F82C3FB,,,,,,,ODN0002138301,z,right_only
64B27BE4-532C-46A7-9919-EE5BBD618EA8,,,,,,,ODN0002138302,z,right_only
A5A32AF7-97D1-4CDD-A68E-ED6E2F3BCDE9,,,,,,,ODN0002138309,z,right_only
5DE7DE72-A923-4FF0-9F87-847568943919,,,,,,,ODN0002138319,z,right_only
D3120EDD-FE20-4500-827F-113914BEE0CD,,,,,,,ODN0002138323,z,right_only
A5680583-18E7-41BC-9821-458A42F20018,,,,,,,ODN0002138331,z,right_only
A07F8C18-C95E-4049-A647-C7F112BA1F6B,,,,,,,ODN0002138355,z,right_only
E1FB4B43-BE9A-4B8B-89B6-DABF37B23B33,,,,,,,ODN0002138365,z,right_only
31F6CCFC-6328-4585-8D39-F7168B258D0F,,,,,,,ODN0002138390,z,right_only
C82A9AC6-DF0F-44C7-8004-D9D00E57CCD1,,,,,,,ODN0002138392,z,right_only
0D710836-9020-406F-8FF2-A4FB2C01B565,,,,,,,ODN0002138408,z,right_only
8B002ADD-B3B1-4566-AACC-219E66C32BB1,,,,,,,ODN0002138448,z,right_only
7936C357-DD43-41C5-8A5D-A19ED99BD915,,,,,,,ODN0002138449,z,right_only
3D0DC813-A621-4838-9DF8-1C977CE512A6,,,,,,,ODN0002138497,z,right_only
3116E7F2-04FE-467A-8A07-D006197A0CA4,,,,,,,ODN0002138517,z,right_only
C3BAC98A-583F-456D-985D-1AEDDCC0EFC8,,,,,,,ODN0002138545,z,right_only
014C2250-CF1C-4F69-B564-5868B406FAA8,,,,,,,ODN0002138546,z,right_only
8736A5BE-92AD-4A04-9620-F2A00239742C,,,,,,,ODN0002138591,z,right_only
C9B8DE29-029A-4200-B4FD-E75E36F82031,,,,,,,ODN0002138614,z,right_only
9B163257-0DAB-41D4-A415-4AB84AFBDE7A,,,,,,,ODN0002138636,z,right_only
91E4F916-09D1-43BC-9E7E-092ABA51FB76,,,,,,,ODN0002138648,z,right_only
D9D528A2-F076-471E-9E10-F84E26EBF923,,,,,,,ODN0002138654,z,right_only
BDE249B3-C801-4F44-9EA9-69A702912922,,,,,,,ODN0002138658,z,right_only
BE9EA9B2-5A56-480B-B35A-B1EF370F9E52,,,,,,,ODN0002138661,z,right_only
17B3E982-6B84-414A-B5EF-90F85E022407,,,,,,,ODN0002138662,z,right_only
EDD64D36-882D-4B16-A176-5EA89EFF6AAF,,,,,,,ODN0002138675,z,right_only
778487D2-A4A2-46A7-8FFD-BCE008FD3DF8,,,,,,,ODN0004709801,z,right_only
05D1BF40-D3E6-4659-A553-0E0BEDEE89C0,,,,,,,ODN0004709802,z,right_only
17FA26D2-F44F-4E86-AAFF-E82103306559,,,,,,,ODN0005026454,z,right_only
01CFFC4D-E2A4-4319-936A-A6D3A92CFFDF,,,,,,,ODN0005026670,z,right_only
5C48C48C-09A2-478D-BB35-3387538C71F3,,,,,,,ODN0004710021,z,right_only
A1EE1932-2598-4AC5-AD19-8605EABC51FB,,,,,,,ODN0004710043,z,right_only
5D5D5EE8-2EDD-4689-9BA2-96410C6E289E,,,,,,,ODN0003621335,z,right_only
C2072C64-2D88-4073-98B6-21E1867607DA,,,,,,,ODN0004710105,z,right_only
725EC12D-2CC6-4F6F-8DD4-F9BE63D73DAA,,,,,,,ODN0005364890,z,right_only
BEFCABE7-DB09-4E44-9636-DDDF06A4ABDA,,,,,,,ODN0004601668,z,right_only
032BEA66-B3F9-417B-99AD-463877B0848B,,,,,,,ODN0005026950,z,right_only
B7E48F53-A150-4F26-BF50-BC3F5A6092CC,,,,,,,ODN0005026951,z,right_only
2ED70D5E-6679-4FB1-823C-9557CFC27A2D,,,,,,,ODN0005065132,z,right_only
F6462D55-473D-4373-9C91-9BC69ED599EF,,,,,,,ODN0005065133,z,right_only
3518BF23-EDB7-4BFF-B63E-0C5D07BE708B,,,,,,,ODN0004710228,z,right_only
405D44FC-29FB-4910-B281-03BE5E4637E9,,,,,,,ODN0003117037,z,right_only
BACF764E-AE11-4056-8EC7-AE7E0287C4B9,,,,,,,ODN0005027107,z,right_only
EFAB773B-3E94-47D4-9E21-1BF7AC2CF24D,,,,,,,ODN0004710328,z,right_only
9AC1999F-56DC-419A-9BE6-1E5BE9E6E6F0,,,,,,,ODN0005027125,z,right_only
A919FBB4-8EB6-4C4A-9070-8A284D6AF11C,,,,,,,ODN0005027184,z,right_only
56DD19E7-BB47-488F-A89D-38A1AE20E7F1,,,,,,,ODN0004677470,z,right_only
A1AF7624-2683-4DCC-8B92-471323A46574,,,,,,,ODN0003621844,z,right_only
80188BF2-EB2B-4E43-9507-9D3F1378D17D,,,,,,,ODN0004710585,z,right_only
79D1F827-9DBB-437E-93DB-85B2C6C97975,,,,,,,ODN0004601955,z,right_only
2E7EA0A0-4FD8-4553-99B0-8ABC3BA2E8D5,,,,,,,ODN0005027395,z,right_only
5C692DBA-E739-48BE-884C-4962253DB8E9,,,,,,,ODN0005027396,z,right_only
D88AC5FF-DEFB-4992-891B-66EDE7F5B882,,,,,,,ODN0005027397,z,right_only
88754CF8-3C7F-4FD4-9B94-FA4A2EDE8C10,,,,,,,ODN0004710709,z,right_only
5635F1C3-CC3A-4952-A537-93C742771893,,,,,,,ODN0004710737,z,right_only
8E48FF73-B374-4B69-8CD4-AD352D23F625,,,,,,,ODN0005027635,z,right_only
F7AC33BC-0693-4941-AF49-FBBA6EF1CD7D,,,,,,,ODN0005364919,z,right_only
42C6FEC1-1A60-466C-82B3-485DE76BE246,,,,,,,ODN0005365191,z,right_only
FF2004E0-4537-47AB-8172-0A81D7A1FE74,,,,,,,ODN0004711078,z,right_only
908B9645-0D6D-4058-B738-06E09E0461A0,,,,,,,ODN0003080109,z,right_only
5236F0A8-1C83-483F-93B6-DF8FD427C9D8,,,,,,,ODN0003080142,z,right_only
