overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
009278AE-5595-4E39-B3DF-5F43313EBE32,,,,,,,ODN0003116958,z,right_only
FD0AF0CD-EF51-448E-8E43-6996EF86C69C,,,,,,,ODN0003116974,z,right_only
E98F3D9D-30DF-47D5-9F4C-EAF289D3B75E,,,,,,,ODN0004677505,z,right_only
82661210-C5B7-44F4-B3BA-A8CEF86686DF,,,,,,,ODN0003080039,z,right_only
35E85791-6B4F-4BEC-A995-7795DB10D113,,,,,,,ODN0003667612,z,right_only
4576DF74-B6DF-4367-AA42-623E9CF2B90C,,,,,,,ODN0003667613,z,right_only
EB2FB484-F30E-4F75-9E84-E1F9DBA5F0B1,,,,,,,ODN0003667614,z,right_only
BE884B11-99C7-4F6F-A542-116DDECF2C0A,,,,,,,ODN0003667615,z,right_only
5F5787DF-419A-478E-91FA-D5E9E1EE74C2,,,,,,,ODN0003667616,z,right_only
AF8C9121-E799-4E93-9E6E-9EB99EE1905C,,,,,,,ODN0003667617,z,right_only
6A92E11F-B622-4ED6-A42A-DAD273617179,,,,,,,ODN0003667881,z,right_only
3B7D8348-23B3-483D-80EE-B370C91659A0,,,,,,,ODN0003667882,z,right_only
E3E3BC0E-3BDE-491D-A07B-44C158DB900A,,,,,,,ODN0005510125,z,right_only
04D6D3A1-E844-4925-9B4D-E3E4E65C25E3,,,,,,,ODN0004677358,z,right_only
6046321C-FB62-485A-925D-CB682F070915,,,,,,,ODN0004710283,z,right_only
42EB4B35-F2A4-4E60-AA33-71E25931BC99,,,,,,,ODN0004710282,z,right_only
D634D848-2697-4B37-86CC-D78AD2825689,,,,,,,ODN0004710284,z,right_only
0E1D6213-9465-4291-8FAB-AC1FA6D461A4,,,,,,,ODN0004710285,z,right_only
9EB70CB1-9865-4B1C-A656-6131E3FD0492,,,,,,,ODN0004710286,z,right_only
41C7033C-F274-46A3-AEA1-8C1CFB5F9B05,,,,,,,ODN0004677359,z,right_only
B961B545-69FF-47A8-9F72-33C87E5B2338,,,,,,,ODN0004677360,z,right_only
76A64E2B-5190-4E13-9F79-998C7AFDDC17,,,,,,,ODN0004677361,z,right_only
41B021C8-7A04-4A82-9EEF-0EBA974AEE7F,,,,,,,ODN0004677362,z,right_only
6A5A5B4B-D50A-4272-A9A6-56D5831B7E27,,,,,,,ODN0005511731,z,right_only
BEB1C0BF-5C94-4B79-A807-114FB2715E13,,,,,,,ODN0003116890,z,right_only
FC79DA3D-7921-4581-A22E-4FCAFE97E877,,,,,,,ODN0003116891,z,right_only
9B62F588-CEE8-43E3-9A5A-2630CF0526FF,,,,,,,ODN0003117183,z,right_only
7647E07C-DA07-4741-8D47-91631E84F30C,,,,,,,ODN0003117186,z,right_only
C8812066-6E2F-4D2A-A1A3-C651599276F0,,,,,,,ODN0005512123,z,right_only
EED90C1A-919F-4EBB-B0DB-225EAA302B49,,,,,,,ODN0003116924,z,right_only
2105CF8A-FB71-478E-9EA3-C1588D0141A0,,,,,,,ODN0004173354,z,right_only
84FAF6E2-6CE2-48E5-AE40-53D116AB59BB,,,,,,,ODN0004173356,z,right_only
B50C2E43-0569-45AF-A437-9515E09BE932,,,,,,,ODN0004173359,z,right_only
A8525E7C-B149-4B15-AC4B-925E4256BA66,,,,,,,ODN0004209904,z,right_only
848FFFCC-B1FB-404B-B727-1EF14A8071D1,,,,,,,ODN0004173535,z,right_only
BC277ABF-DE15-4E51-9B4A-39BFAA8DD16B,,,,,,,ODN0004359259,z,right_only
B1175D1C-5FD5-4723-862C-FC92F5021C62,,,,,,,ODN0005163907,z,right_only
D1B2D9DB-21DE-4B5F-AD94-90BE6926CB28,,,,,,,ODN0004710305,z,right_only
6C963124-C2A5-4953-936A-D465FAC3417A,,,,,,,ODN0004710820,z,right_only
42CE2129-81BE-493D-9346-9E9B9541AD84,,,,,,,ODN0005164241,z,right_only
9DD4E8C7-E73F-49A7-B9D6-12AD1B39E606,,,,,,,ODN0004359517,z,right_only
D77A9F7F-6CFA-4E50-8BEA-822DEB1FEDC0,,,,,,,ODN0004711000,z,right_only
41C1896F-8B89-455A-8F26-327938CF2A89,,,,,,,ODN0004359552,z,right_only
B44207A2-D172-4FAD-ABD4-746BBFB2D310,,,,,,,ODN0005164374,z,right_only
BD1C41A3-8AF8-4C88-9B06-252DC9F7467A,,,,,,,ODN0004359568,z,right_only
856D332A-E1AA-43F5-B324-FA5190D5D0B1,,,,,,,ODN0004359611,z,right_only
0F4AF7BE-52CD-4183-AF0F-A94DE5F3DE05,,,,,,,ODN0003897959,z,right_only
E3B6BD60-66C3-453C-9F7F-33840C2508F8,,,,,,,ODN0002187634,z,right_only
87C81492-33DF-4E70-9A4D-C577D6C9AAB2,,,,,,,ODN0003079935,z,right_only
E70720A9-5E8F-4B6C-83E0-C68C2CA584E1,,,,,,,ODN0005365684,z,right_only
FA74F794-672C-4AB7-8FE8-8B859FD673AD,,,,,,,ODN0003896077,z,right_only
556B67FB-22FE-4991-BC96-C34FFA06CE92,,,,,,,ODN0002185973,z,right_only
8E622CAF-29BE-40D7-8462-311839A2E12F,,,,,,,ODN0003116990,z,right_only
DDB9B9E0-24E3-4EFA-B601-A2D3CCD43509,,,,,,,ODN0003117008,z,right_only
EFA5A3C7-0844-4E24-9887-337187824714,,,,,,,ODN0003080030,z,right_only
5A658066-5449-4305-8BA5-C5C9D7D724F7,,,,,,,ODN0003080040,z,right_only
79A648B6-7C25-46B9-901E-62D0C870C74D,,,,,,,ODN0005365637,z,right_only
82918113-CABD-4E43-A732-AE02ABBCA7BE,,,,,,,ODN0002138411,z,right_only
9C80D7C0-347B-4216-94D3-378B0F6A4ACC,,,,,,,ODN0005385131,z,right_only
FFD566D3-C06B-408A-A700-5F3477BF52AA,,,,,,,ODN0003117072,z,right_only
7B44C250-B13D-4058-9EEA-0EFEF0173825,,,,,,,ODN0002938373,z,right_only
270836C8-30BC-48DA-BF2C-A854FCD1C14A,,,,,,,ODN0003079967,z,right_only
45A9DBAD-5B51-4A6B-A246-8A8D6E0E3ED7,,,,,,,ODN0002138645,z,right_only
5F3F2C28-1A7D-40AB-98D3-174E96C41D6A,,,,,,,ODN0003116900,z,right_only
E3DEFD7A-3D2C-4E42-AEBD-819AF860B4D7,,,,,,,ODN0003079944,z,right_only
A7268A16-8345-44DA-BA68-F5492F9BD129,,,,,,,ODN0003079950,z,right_only
1CCA6D43-F6DD-4FEF-BA62-78BF1C76DE82,,,,,,,ODN0003080102,z,right_only
3705CA7A-7B12-416E-A801-B0BDBFE59967,,,,,,,ODN0003080210,z,right_only
F9A7E5D0-8550-42DC-9C3A-FEA5D0430465,,,,,,,ODN0003116851,z,right_only
F839F567-0761-4850-8285-4C94F2B9AD40,,,,,,,ODN0003079469,z,right_only
E39BB957-E8A9-4B0A-B622-15504548AEDD,,,,,,,ODN0003116987,z,right_only
D1E67103-82FF-45F2-A843-3E14943EDAB8,,,,,,,ODN0003117162,z,right_only
9C497BA5-5955-4727-BB3A-E6637C0B0AD5,,,,,,,ODN0003080179,z,right_only
F3E1A46F-9068-4E96-9CBE-1D38EE68D2CC,,,,,,,ODN0003080088,z,right_only
B10CAEC0-7EB7-46BA-8AD7-58E2B524AC0E,,,,,,,ODN0003970064,z,right_only
BE18C547-A788-415F-87AC-8A3AFEFDF81C,,,,,,,ODN0003080139,z,right_only
7FAB39EB-8003-411D-9E3A-AD7F24D37497,,,,,,,ODN0003117059,z,right_only
A1164B1E-F30A-4F85-9965-8C68EE745109,,,,,,,ODN0003079610,z,right_only
8C82E842-B09F-4B22-9176-AAE4014C48A8,,,,,,,ODN0003079963,z,right_only
54F034CF-EA7B-4385-BCB6-C7A68B9FFFE1,,,,,,,ODN0003970442,z,right_only
22333C75-7FB3-44C8-9D70-B1C6711EAD35,,,,,,,ODN0003080092,z,right_only
26AE2B0F-D559-4F9C-A210-F9C042E6567A,,,,,,,ODN0003080136,z,right_only
18BD0F63-CABC-4C34-85BC-7E7EF67E3625,,,,,,,ODN0003080140,z,right_only
C4D6EAE0-4D14-4122-9500-CD6938B8EC7E,,,,,,,ODN0003080178,z,right_only
939CDF63-EA3E-46B9-B1FC-254BDE62AFA9,,,,,,,ODN0003080241,z,right_only
785D14C6-5F64-4D00-83DE-CC994CF69E1C,,,,,,,ODN0004007313,z,right_only
1DF5CCF5-8924-414C-A8FB-D582AEBCEA72,,,,,,,ODN0001943069,z,right_only
B5FC0AEE-F05A-4278-9581-940C7DE2D72B,,,,,,,ODN0001943073,z,right_only
B25AC214-A38A-4B36-B953-03E049B0EFD5,,,,,,,ODN0001943074,z,right_only
A8B7CD3C-6DF1-4007-98FD-8865FF3F9A26,,,,,,,ODN0001943076,z,right_only
C3230881-BAB5-4F42-8406-E4F5460C99C7,,,,,,,ODN0001943077,z,right_only
875A97F7-97AC-49F9-B3D0-30344F0F67DB,,,,,,,ODN0001943096,z,right_only
7B0E7D45-D277-44ED-BA87-38659E2B27F2,,,,,,,ODN0001943098,z,right_only
EF979B12-1F9F-42DD-B2AA-4AD136886663,,,,,,,ODN0001943101,z,right_only
3F12936D-6A7D-425E-BCF4-69674C1F1752,,,,,,,ODN0001943108,z,right_only
9A0616EE-9E4D-49F8-B7F1-E8B76973F833,,,,,,,ODN0001943113,z,right_only
64AE6386-0AE8-4200-8228-D636B50D6CDE,,,,,,,ODN0003116880,z,right_only
12C6B903-9F88-4C8B-9283-29E49AF0A5B1,,,,,,,ODN0005026960,z,right_only
9A1ECE33-78E6-469F-940B-47709DEEADEE,,,,,,,ODN0001943119,z,right_only
CBC88D4B-1E92-4C1D-BBCE-248505A4B9E3,,,,,,,ODN0001943120,z,right_only
369648A7-03E4-479A-A66A-3FE8D34CC6AB,,,,,,,ODN0003116986,z,right_only
3F29F424-5D53-4E93-838B-26F92EFB6A29,,,,,,,ODN0005027081,z,right_only
22DAD338-19BA-40D8-98A7-F39D24210D3A,,,,,,,ODN0001943143,z,right_only
702F2190-F90F-4E1A-BEDF-A18F073ADFDA,,,,,,,ODN0001943145,z,right_only
F35F52CF-63DC-41E4-BECF-6ECBBA4D66FD,,,,,,,ODN0001943191,z,right_only
FBEB3353-EBF3-497E-BE5E-76BEB4755E3E,,,,,,,ODN0001943212,z,right_only
8202E8D7-3E79-467C-A681-D827E44FF163,,,,,,,ODN0001943213,z,right_only
625EFF76-F1B6-43C4-974C-264F6734D34D,,,,,,,ODN0001943222,z,right_only
20ED8A66-E76B-4595-9403-2E8A913431D8,,,,,,,ODN0001943223,z,right_only
B895554F-04D5-46B6-87BF-EB109A89844F,,,,,,,ODN0001943226,z,right_only
335F7FCA-6B59-423D-9143-9B0A334C9569,,,,,,,ODN0001943231,z,right_only
697B2551-D295-474C-BB0A-397638D8A2DB,,,,,,,ODN0001943235,z,right_only
3F688C92-7B8A-4734-9195-4BF6D7ECDD05,,,,,,,ODN0001943236,z,right_only
30B2CEBD-878F-4F7D-ABC5-ACE6CDE0CF1E,,,,,,,ODN0001943243,z,right_only
D8DCB4D4-1B02-4F3D-9FBE-D2B4FFE0DD88,,,,,,,ODN0001943244,z,right_only
062F7DF1-9DA8-419C-AB79-D9CB66602DB6,,,,,,,ODN0003080017,z,right_only
5D8495D0-74DA-4DD6-829F-90BBACAB3DD8,,,,,,,ODN0001943257,z,right_only
A2489C0B-CBF3-44CA-9B80-1DC22CE12055,,,,,,,ODN0001943264,z,right_only
AFF35CA8-1C4B-4489-A28C-417B32FBD52B,,,,,,,ODN0001943268,z,right_only
C145A2ED-140A-4B85-A0EE-EBA5CBAA3F39,,,,,,,ODN0001943269,z,right_only
0DFB4CD8-B9B4-4B73-A0D4-723F86F393C2,,,,,,,ODN0001943271,z,right_only
0466E172-953E-4D1C-98A1-B953C48755C2,,,,,,,ODN0003080084,z,right_only
54360C41-2262-410A-9013-16F24B16362F,,,,,,,ODN0001943277,z,right_only
E7825587-3749-4295-808C-7F51E43416FA,,,,,,,ODN0001943280,z,right_only
6FA060B4-4D07-480B-91E0-5B9CF37C1356,,,,,,,ODN0001943281,z,right_only
5F902149-405C-403F-B79F-7CD3FE6F1C8C,,,,,,,ODN0003080093,z,right_only
0A03EA75-4884-4763-884F-76D00FDCED54,,,,,,,ODN0003080100,z,right_only
5E933804-EB57-4A6A-8B60-D9E644C94693,,,,,,,ODN0003080105,z,right_only
95F1695A-330D-4BD4-9A3B-44A481AD75CC,,,,,,,ODN0003080143,z,right_only
E5571F1B-9053-43B3-83EB-97DD2992A7CC,,,,,,,ODN0003080145,z,right_only
FBA8C48F-3F75-420B-8732-CC1FE231C774,,,,,,,ODN0001943303,z,right_only
4FBBD466-6D11-441E-BD8A-0D5EED1269B3,,,,,,,ODN0001943309,z,right_only
6F238F25-3DE9-4580-B6B3-0A11C0E72672,,,,,,,ODN0001943317,z,right_only
E96FDB05-46C5-4DC4-90C2-9B9EB8FCCF6E,,,,,,,ODN0003080235,z,right_only
31A372E7-18E4-4EA9-82B8-AE5C1B1AD12F,,,,,,,ODN0003080236,z,right_only
2E2DD0C2-B9A5-492F-A8C0-1E0176CF44D2,,,,,,,ODN0005028393,z,right_only
32CE8FA0-E6D1-4E92-A3EA-E04001740631,,,,,,,ODN0001943329,z,right_only
8BE3AC26-62E3-4991-8CAF-960EA211DE58,,,,,,,ODN0003080211,z,right_only
D2A2E587-96E3-4007-885B-32C64E3B5C73,,,,,,,ODN0005385199,z,right_only
C279D7D7-D799-4670-B972-420665F21D1D,,,,,,,ODN0005385205,z,right_only
E7B41FE8-8280-4A8C-A234-ECCF6692A136,,,,,,,ODN0005385219,z,right_only
AC47BCC5-A253-4A49-A256-A9C7DF0DE456,,,,,,,ODN0005385238,z,right_only
EAF002FC-C0CB-4B15-9BB4-5DD2A37C6808,,,,,,,ODN0005385287,z,right_only
4235357E-C617-42D7-A15E-7F86CF2ACF18,,,,,,,ODN0005385291,z,right_only
B6D7AD96-2FB5-4F24-BE26-96497D905D42,,,,,,,ODN0005385306,z,right_only
620E5825-5C31-4B7D-89CA-DC450A2002C8,,,,,,,ODN0005385346,z,right_only
4787FB8A-1510-4187-88AC-7F5A4E349B15,,,,,,,ODN0005385388,z,right_only
1356ADDB-6271-4A22-95DF-307D0ED32DEB,,,,,,,ODN0005385422,z,right_only
953ECFA9-C832-43F0-B8D9-731BEAAB27CF,,,,,,,ODN0005385486,z,right_only
D2B0245A-D235-434E-8E39-6BC187CA9F93,,,,,,,ODN0005385493,z,right_only
0C3B7B93-065E-440E-92F0-90B8225C39F2,,,,,,,ODN0005385500,z,right_only
603F2BA8-B280-49FB-8420-8ED4A5CB7201,,,,,,,ODN0005385534,z,right_only
7029163E-8F87-4434-8E6E-A737D8C7A076,,,,,,,ODN0005385555,z,right_only
EF6ECECF-CCC7-467D-A0CE-94347BEB8F09,,,,,,,ODN0005385557,z,right_only
DE4F6969-EF8F-47AF-8429-2D541EA90FBA,,,,,,,ODN0005385579,z,right_only
34926CA9-CE2A-4275-B356-A2D0AC515A9A,,,,,,,ODN0005385608,z,right_only
AA257703-C40A-446D-A725-16A6AB0C10C5,,,,,,,ODN0005385612,z,right_only
749D8D45-FD38-4A44-B26F-DFBE8A8B1ACD,,,,,,,ODN0005385638,z,right_only
AB3DEA4B-24C3-4E88-AB31-9167F5DD075B,,,,,,,ODN0005385647,z,right_only
35C6E01F-6A8B-4DAC-9F7A-E114FDFFB480,,,,,,,ODN0005385656,z,right_only
016487F5-3154-4C4A-AECB-E6F3CC9A7538,,,,,,,ODN0005385661,z,right_only
97889273-AB6F-4CB6-98F9-37E785992866,,,,,,,ODN0005508840,z,right_only
7C1E604E-79E4-48D9-BD8A-44FD9DFA463E,,,,,,,ODN0005508848,z,right_only
40AF9EDC-4E90-481A-95D1-EF2F602F70F6,,,,,,,ODN0005508865,z,right_only
8610BBDE-0201-45B0-9595-D651F472B419,,,,,,,ODN0005508892,z,right_only
AD4D2BFB-42C6-4025-9E68-31FC38389B77,,,,,,,ODN0005508903,z,right_only
66990EAA-6019-4F7E-80B0-A22AE192F668,,,,,,,ODN0005508930,z,right_only
1651DF49-17EB-4D1F-84E8-1BEB3BE1CC47,,,,,,,ODN0005511026,z,right_only
31AF690A-5F8C-499C-AB67-1CB6FD64C789,,,,,,,ODN0005511213,z,right_only
21B314CD-E011-408F-9D49-BEAE42F1245D,,,,,,,ODN0005511288,z,right_only
3359A000-4DFF-4F4B-AB94-73B055D4F1D2,,,,,,,ODN0005511697,z,right_only
602E638B-4908-4A2B-85E5-1858DFC930C7,,,,,,,ODN0005511765,z,right_only
D52EF7F0-75EF-4024-9CDC-530DA026BF7F,,,,,,,ODN0005511934,z,right_only
69846E6F-EFC9-4C61-8381-3577EA7767B1,,,,,,,ODN0005511958,z,right_only
E85655D0-7605-4E68-8DAE-96E7DD9701CD,,,,,,,ODN0005512070,z,right_only
583A45BB-C3A1-4C8E-AFB8-1D7D8FC52803,,,,,,,ODN0005512091,z,right_only
03E3F8B0-A535-40FD-90F8-0363AA17C2EB,,,,,,,ODN0005512109,z,right_only
ECE285D1-9749-4317-881C-EB02884BA426,,,,,,,ODN0005512152,z,right_only
71FB2E84-F3FD-4B87-AC19-F73B2A753ACD,,,,,,,ODN0005512220,z,right_only
772F8AB8-518D-4E1A-B18A-F08EEA937CED,,,,,,,ODN0005512260,z,right_only
F506C050-79EF-48B2-85DB-E0C858ADBA4E,,,,,,,ODN0005512304,z,right_only
AE0A118D-2B72-43B0-8B80-44056039D268,,,,,,,ODN0003969771,z,right_only
11317529-92E6-403C-92A2-7993609E990D,,,,,,,ODN0004709857,z,right_only
270C4AFA-92D5-40FB-8C9B-3622EFC8B283,,,,,,,ODN0002137801,z,right_only
40CF7EAD-CED4-41AB-9B98-4D584ABC3B92,,,,,,,ODN0005447590,z,right_only
0CAA62D6-FE69-4A69-94FE-D085731BB36E,,,,,,,ODN0005447796,z,right_only
9192DD78-5E1A-4AB8-ADCB-D0F3DE2D5C76,,,,,,,ODN0005447869,z,right_only
CD8C59FE-B311-4292-A521-B7CB2EC867FE,,,,,,,ODN0005027611,z,right_only
B77ECED6-905C-491D-AAE3-0913A0ABF7B7,,,,,,,ODN0003080087,z,right_only
DA0481FC-2889-4FC1-91D4-EA683189688C,,,,,,,ODN0005028255,z,right_only
BD2E4A03-ECE4-4107-B5D3-BEAC23B4E946,,,,,,,ODN0003080180,z,right_only
D46E633D-0755-4232-962B-6BFB5BA6E9C4,,,,,,,ODN0005028284,z,right_only
2270FE84-AA04-4F55-AEBA-708CA13484D5,,,,,,,ODN0005448499,z,right_only
DC423F6F-51EE-4B0C-A68F-820D2F4864ED,,,,,,,ODN0003080234,z,right_only
BE3AECBE-8BBD-4DC2-84F1-84B14FB08D86,,,,,,,ODN0005028405,z,right_only
41EFF815-279A-4F8D-A481-9DEF3170EE39,,,,,,,ODN0005028406,z,right_only
83199172-5FFD-47BF-AB50-660805D9665D,,,,,,,ODN0004007217,z,right_only
01409686-EE4E-4D19-845B-FBF80E4C2AE0,,,,,,,ODN0004007218,z,right_only
7BB809D8-F7C4-4B83-8A31-BC433D83E0FD,,,,,,,ODN0004007219,z,right_only
CBDD4D73-2EAF-4A00-8E5B-F64529A07C17,,,,,,,ODN0004007221,z,right_only
FD7F2F2F-4EDF-4AEE-BC61-AF77DEF1EC11,,,,,,,ODN0004007222,z,right_only
249F7B7D-BDA0-4E98-BB88-16F04CBCFB91,,,,,,,ODN0004007223,z,right_only
295225EE-66B1-4AF0-A93E-1144C284C420,,,,,,,ODN0003117010,z,right_only
0D22BE64-B856-43AE-9189-5B466E130180,,,,,,,ODN0003079341,z,right_only
BCA54E9C-C0BF-4547-9FB1-EC26015D27AD,,,,,,,ODN0003116971,z,right_only
1F05489B-2044-41AF-AE69-BE0B1AA03F10,,,,,,,ODN0005040907,z,right_only
CC9E7CC4-E13E-42F2-A457-1D1B5CAD7DB8,,,,,,,ODN0003117017,z,right_only
43473FE1-0681-4E51-9513-1412AC00FCCF,,,,,,,ODN0003079928,z,right_only
F6E5B65E-7280-4970-98E7-28BEC8F15164,,,,,,,ODN0003080032,z,right_only
54F8CE07-058B-46E6-9EBA-EF4AD8623244,,,,,,,ODN0003080033,z,right_only
E4D4761E-09EC-4EA3-9114-9F5FE5E632B2,,,,,,,ODN0003080213,z,right_only
0F685B79-1970-476A-965C-CD7D1F3C0C6B,,,,,,,ODN0003080214,z,right_only
8DC2F125-D6BA-4042-928C-0576EA0A4FDB,,,,,,,ODN0002582321,z,right_only
41024C19-21D3-44E6-9A87-2375B4778884,,,,,,,ODN0003080204,z,right_only
17AF1401-A500-4BC2-B99B-76374F056779,,,,,,,ODN0002014856,z,right_only
92C1EEA0-0584-4FB6-B94B-1BC5946C4890,,,,,,,ODN0002014865,z,right_only
2B4DCD31-FE97-4D74-A381-C83D74710092,,,,,,,ODN0002080710,z,right_only
968C92B1-0505-41A0-B28D-48F76312AF24,,,,,,,ODN0002081019,z,right_only
1C43BF22-C584-4AAF-AD8B-AB0D1B195171,,,,,,,ODN0002081034,z,right_only
0B75738C-BCBB-4A10-9DFB-FFC146D31168,,,,,,,ODN0003363685,z,right_only
D592495B-2090-46D5-88C8-901462279B5B,,,,,,,ODN0002081267,z,right_only
6F97DF70-00FD-480C-A8F7-216FF5E9D87A,,,,,,,ODN0002081350,z,right_only
AA449D4A-F822-46FE-871C-DFA057CADFEE,,,,,,,ODN0002081646,z,right_only
61DD66EE-8A25-4157-A9C9-FDC87D8F2367,,,,,,,ODN0002081678,z,right_only
916E8580-E33C-4BF9-BB78-4E95097D0E46,,,,,,,ODN0002081686,z,right_only
151E61C7-647B-4C87-AC21-52755E06D356,,,,,,,ODN0002081708,z,right_only
EF1B0888-BBEF-4EAB-BA82-F05C5CE37C47,,,,,,,ODN0002081717,z,right_only
B79553DC-7DED-4866-841D-3FE22EA9BA71,,,,,,,ODN0002081722,z,right_only
A3D01198-8562-47E6-8E5F-118F90006B06,,,,,,,ODN0002081755,z,right_only
B005C6BD-4FA6-4221-9A36-D8FEF10A75F4,,,,,,,ODN0002081782,z,right_only
700D4724-2421-41C3-8147-F3B8B4F205D2,,,,,,,ODN0002081783,z,right_only
FE18F537-958B-4CB7-8B32-2EB741E1C7C0,,,,,,,ODN0002081790,z,right_only
527D4A10-2B3F-458A-A85A-1138D30F3637,,,,,,,ODN0002081791,z,right_only
255FAC90-0310-412C-955D-25D9EC65DB69,,,,,,,ODN0002081794,z,right_only
1D576CCF-767C-45EB-9122-E53A31ED9F7D,,,,,,,ODN0002081865,z,right_only
391EFB79-D047-4B49-B878-CA41CBA3AF67,,,,,,,ODN0002081876,z,right_only
02994882-0100-440F-98BD-F36AB7ED0988,,,,,,,ODN0002081926,z,right_only
995D4F4F-8855-4C4F-AA26-CDFCDEC750A4,,,,,,,ODN0004709935,z,right_only
6115CF75-A5D2-4804-9175-F01EDF86874A,,,,,,,ODN0003116977,z,right_only
2613FD4F-8FDD-4DF3-B139-E5BA3F37AC1A,,,,,,,ODN0004710263,z,right_only
44DF3438-D822-46A6-99FF-47E93A684079,,,,,,,ODN0003117164,z,right_only
D6C9AA83-4065-4A65-AAAA-7FC5A50D4E91,,,,,,,ODN0004710532,z,right_only
65F89638-4CE6-42BF-9C84-5B4326BAB6E7,,,,,,,ODN0004710936,z,right_only
D6516987-8EFF-4BD9-BA4B-8DF242150C87,,,,,,,ODN0003080061,z,right_only
F4B479A3-406E-46CF-BFE8-EE5414EEB2B1,,,,,,,ODN0003080206,z,right_only
516C6536-4469-48B1-8160-728166307FCA,,,,,,,ODN0003116854,z,right_only
5155EE59-80AC-40B8-BA82-B1DB93B8FF91,,,,,,,ODN0003116855,z,right_only
3D0B4ADD-F23F-4ACE-8357-E60523A59466,,,,,,,ODN0003116947,z,right_only
79CC9AAD-DCA2-4DC6-92DB-6DD9415B147D,,,,,,,ODN0003080127,z,right_only
D2FAF8AD-3C5D-4DC0-8788-5CA8E8268AAE,,,,,,,ODN0004007756,z,right_only
597C173E-47DA-473B-ABA1-0F6B013E5F2C,,,,,,,ODN0003080056,z,right_only
835FE7C0-C7C8-4758-B55E-3955AAEF01A4,,,,,,,ODN0003079953,z,right_only
3E1B8E8A-ED8D-4EF2-96F0-7456257D8894,,,,,,,ODN0003079957,z,right_only
550B9A5C-DB3C-4604-8DD9-38623A7B9233,,,,,,,ODN0003080078,z,right_only
A0226319-6748-4A10-A054-4B7D9CDD8C76,,,,,,,ODN0004710497,z,right_only
7132FFD8-06DB-493F-85C2-B01DA4CE2C40,,,,,,,ODN0003759647,z,right_only
DFA80038-9421-48B2-A429-9C0A7738BD78,,,,,,,ODN0005385642,z,right_only
C0A78484-8E22-477B-9DB1-EFDF6B966452,,,,,,,ODN0003080182,z,right_only
A4970D94-D5FF-4F97-B82F-1EADB446E11B,,,,,,,ODN0003080187,z,right_only
A524D8E1-F933-4FF2-9F8E-779171D6DA20,,,,,,,ODN0003700442,z,right_only
705D7B85-B6A2-43B1-8306-903E92B7B9C9,,,,,,,ODN0003897230,z,right_only
E72F9F3D-54E2-45EF-8678-B33285213B35,,,,,,,ODN0003080192,z,right_only
FAAB4052-F580-4AF8-AB61-54D00220EA6D,,,,,,,ODN0005164445,z,right_only
217435AC-E233-4BD9-AF87-2D670B11F1FD,,,,,,,ODN0003116885,z,right_only
A730420F-E49E-4C6A-A43A-4F0A71F0D871,,,,,,,ODN0003080154,z,right_only
D56B6B36-0176-470A-AE28-90067B3D96E0,,,,,,,ODN0003116909,z,right_only
82F7B99C-DA1E-49E7-A784-C1CDC52C9FAC,,,,,,,ODN0004174218,z,right_only
36061083-B609-4008-939E-4F0E937C2763,,,,,,,ODN0003079934,z,right_only
264EF20A-E509-40AE-BC27-5FDED1E72CEE,,,,,,,ODN0003758225,z,right_only
F2BE0D02-8D3B-49A4-8E81-64F52E369654,,,,,,,ODN0003080034,z,right_only
C349AFBB-5A9E-44BE-A8CD-9CCA8225EF7E,,,,,,,ODN0003079949,z,right_only
ECF577AB-8531-484E-B1A9-98553F7EC57F,,,,,,,ODN0003080082,z,right_only
4A85F607-9020-42AC-977D-CF48DF720F9B,,,,,,,ODN0003080138,z,right_only
73DCBB65-8A1A-4D15-8103-DF1A10FC29C6,,,,,,,ODN0003080147,z,right_only
79C57834-4C62-4690-8698-17B1D481A2AD,,,,,,,ODN0003080222,z,right_only
FB32698F-3C53-41CB-B887-6F500DBE16FB,,,,,,,ODN0003842375,z,right_only
32ECD99B-CE38-420A-B4FB-F99CA755CC31,,,,,,,ODN0001943075,z,right_only
