overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
80B03935-8759-4A9C-8148-5C3F7C8C3137,,,,,,,ODN0003117009,z,right_only
95DD5B0A-18C7-4488-80D4-4E837F67DA36,,,,,,,ODN0003079960,z,right_only
437EA3F5-1C4A-4B7E-958D-412CFCB8B755,,,,,,,ODN0003080054,z,right_only
27E8D397-2DF4-4F1E-8A55-EDC6E8DF5E78,,,,,,,ODN0003080103,z,right_only
A16C6554-DDEE-4FBF-B446-8E5CD2A69EDB,,,,,,,ODN0003080205,z,right_only
D49A43E0-8381-411F-86E5-F8FB5CB3BF01,,,,,,,ODN0003080220,z,right_only
C67847FB-06D1-40DD-A92C-E9D52BF024EB,,,,,,,ODN0003080224,z,right_only
5C0FAF53-F1A6-485A-8CDD-B5EEA2269A92,,,,,,,ODN0003080225,z,right_only
14C2DC70-6BD1-4048-8CF6-957BE8B2CB39,,,,,,,ODN0003080226,z,right_only
129B8A99-3F3F-4E0A-913A-D13BE5F1565F,,,,,,,ODN0003080227,z,right_only
85BF814B-D903-4AB8-9A5D-61E7E3FDD123,,,,,,,ODN0003080228,z,right_only
4D8847F6-B370-44FD-8550-D0C0E6327FA2,,,,,,,ODN0003080229,z,right_only
F7D27D06-7FD9-42FA-987D-7036B4AC3110,,,,,,,ODN0003116968,z,right_only
B4AEF276-7DAB-4232-BD6F-032FCC0D575F,,,,,,,ODN0002582034,z,right_only
CB577E6E-F0BC-4B6A-BDE4-36DD8C8CADA5,,,,,,,ODN0003080028,z,right_only
6F69772A-1191-4674-9B09-8D3C05028B92,,,,,,,ODN0002938308,z,right_only
025A74F9-6F25-493E-BCC7-F75A5EE020A8,,,,,,,ODN0002137973,z,right_only
8EF2FE02-2F59-4092-98BA-D6C7A13F1520,,,,,,,ODN0003116920,z,right_only
AB25A9EA-8B8B-4238-8ABD-7057B973C795,,,,,,,ODN0005510563,z,right_only
3F2C46FA-8395-4F0A-9671-6E05F717019D,,,,,,,ODN0005512100,z,right_only
92147433-119B-4534-99E3-E5EB7A9CC6AB,,,,,,,ODN0003117002,z,right_only
6C0BA7B6-CB15-4A88-AD53-623943F237C0,,,,,,,ODN0003080022,z,right_only
EE0CCB8B-A923-410B-A21D-9F8D0508731E,,,,,,,ODN0003080044,z,right_only
CB1A3A25-AF69-439E-B084-246E91AC2685,,,,,,,ODN0003080045,z,right_only
DC385A33-F68A-4F02-9528-52E635C21028,,,,,,,ODN0003080104,z,right_only
AAFDA766-D754-4954-93C1-3BE3A406B470,,,,,,,ODN0004710145,z,right_only
A692C874-994C-4822-9A2D-19F716C6DB05,,,,,,,ODN0003460465,z,right_only
B67BB9B1-2983-41B9-B15C-2A19C11C5D86,,,,,,,ODN0003225793,z,right_only
4C4A378E-CC48-437E-969F-287AD31533B3,,,,,,,ODN0002137583,z,right_only
D4669CD0-4F36-4E17-981A-764EB0D5C497,,,,,,,ODN0002137585,z,right_only
2E06BC6A-264E-4185-BABD-247325214B91,,,,,,,ODN0002137587,z,right_only
4BC6FDCC-FDA1-4FB7-BA70-BAE25FEE5E82,,,,,,,ODN0002137589,z,right_only
1F5554F9-F317-49C7-9FD9-E258E2A42B28,,,,,,,ODN0002397515,z,right_only
B5BCB2E0-9BE4-498F-8B3B-5659F756780D,,,,,,,ODN0002137637,z,right_only
F7D63016-FAD1-4530-8BE1-00C10475CAA9,,,,,,,ODN0002137639,z,right_only
531B2C62-5676-4D8B-8A73-B80CD5A0A9E4,,,,,,,ODN0001943068,z,right_only
15001383-A851-4F3B-AFB9-34119EAC352E,,,,,,,ODN0002137977,z,right_only
7E1EB8D7-277D-4035-B8AE-607CAB3CF082,,,,,,,ODN0002138031,z,right_only
13E84BB6-2056-4FEC-8420-C6F7F5817C0F,,,,,,,ODN0005509524,z,right_only
AD127AE7-113F-43D2-8117-C69D91031030,,,,,,,ODN0001943115,z,right_only
147E892A-E557-4482-8C66-42A450C03656,,,,,,,ODN0003116940,z,right_only
E81DBAB9-06A0-4393-A149-4312091EDD40,,,,,,,ODN0003117058,z,right_only
2B5E9B36-2050-429A-8BC0-DDE7F81FA8B3,,,,,,,ODN0003117070,z,right_only
9CF7C33E-DE2D-44B2-91D6-2AD5959DA0C1,,,,,,,ODN0001943141,z,right_only
B8DDFBD4-35CC-4DBF-B089-DE4F4DDC7EE7,,,,,,,ODN0001943160,z,right_only
AE4B54BE-4129-41D5-B250-D62EEEC45248,,,,,,,ODN0005027279,z,right_only
894CB9AC-8D85-499E-BDCA-8A4B2EF32CA4,,,,,,,ODN0005511058,z,right_only
2D7A0292-5F0E-43AB-A6C2-281B2C8F9799,,,,,,,ODN0005511061,z,right_only
F8AD52CA-7AE6-4FFD-91A7-E0193B39CDBC,,,,,,,ODN0005511063,z,right_only
310E2C46-9297-45D2-8248-FFD63C074281,,,,,,,ODN0005511065,z,right_only
F8537B74-C1A8-4F17-8F3C-787988672092,,,,,,,ODN0001943218,z,right_only
45D65784-8D71-4662-A87A-D2E05F042024,,,,,,,ODN0003079893,z,right_only
8C659271-0B26-40F0-A087-A150EB380A16,,,,,,,ODN0001943240,z,right_only
1828C391-6BC7-46D1-BE2E-0132B7E8FF4E,,,,,,,ODN0005511404,z,right_only
A577AFE4-5D21-4391-BAD4-FD411869FBB7,,,,,,,ODN0003079921,z,right_only
D762ED86-6AA3-4B4E-9FD8-D482B26DD9CB,,,,,,,ODN0001943248,z,right_only
302A3A41-4F2F-4C3A-B462-A139862E25A8,,,,,,,ODN0002138514,z,right_only
9286F30C-0DD6-4EAF-9FCD-65404BF36B56,,,,,,,ODN0004677715,z,right_only
AC5C15C3-198C-490D-9CA0-6271BCBA38EC,,,,,,,ODN0001943259,z,right_only
6A2A182D-D725-4E27-9BD4-2B34CF25E8CF,,,,,,,ODN0001943260,z,right_only
BF913167-2120-42E7-894B-4B741670B304,,,,,,,ODN0005511654,z,right_only
1B9D93C1-EB49-4A48-BB0C-72973ECB5BA2,,,,,,,ODN0002138535,z,right_only
C9DCC411-4974-4AF6-9AD2-4E416039B3FA,,,,,,,ODN0002138536,z,right_only
9633577B-4028-4CE6-ABC0-5987C8135CDF,,,,,,,ODN0003326987,z,right_only
BFC6D58D-8857-43D6-B114-A59A289B9322,,,,,,,ODN0002138540,z,right_only
7093211D-7438-4713-BC8E-68CE9607FAF3,,,,,,,ODN0002138559,z,right_only
38F80772-C764-405D-B6B9-AC2ABF04FE56,,,,,,,ODN0002138565,z,right_only
1CD6AF74-92C0-499F-91DE-494BAD470A40,,,,,,,ODN0002138566,z,right_only
712494B2-AAD7-4293-B218-E0F565F37CAC,,,,,,,ODN0002138579,z,right_only
751798BD-C389-4D8C-B145-7D12F3D56A09,,,,,,,ODN0002138580,z,right_only
B0835390-5477-4F87-BEF1-42F7308C3096,,,,,,,ODN0002138582,z,right_only
35FF53A9-F536-4F75-A9E1-D7E27C34C22D,,,,,,,ODN0002138584,z,right_only
CD4C2B6F-31EC-4A35-AD31-1B588CC8F803,,,,,,,ODN0002138585,z,right_only
C64CD4B9-9A81-4D01-BB58-36917AADB159,,,,,,,ODN0001943292,z,right_only
55909830-7101-4120-893B-4B19378525F8,,,,,,,ODN0005512024,z,right_only
114BE39A-233E-400B-B038-8CC8DCB8A247,,,,,,,ODN0003080134,z,right_only
463C6AA5-78BD-4A49-8110-21BB74AE2C42,,,,,,,ODN0005512036,z,right_only
7FD65571-3EC4-4FC8-810B-B19A4D35317D,,,,,,,ODN0002138615,z,right_only
65E28C9A-9C7D-4082-B5E1-EFEB9FD72FA9,,,,,,,ODN0005512064,z,right_only
182BABF5-0F94-4215-B9B6-8EAF10BCDAFB,,,,,,,ODN0002138621,z,right_only
16A0822B-6CD7-4E32-9723-1D884A91B5D5,,,,,,,ODN0002138624,z,right_only
64BAF8EE-086E-4C3F-8C00-F3889A2BD582,,,,,,,ODN0002138634,z,right_only
E3785CD8-2E0F-4F50-8F39-0408D9569A5B,,,,,,,ODN0002138635,z,right_only
816B8959-FF33-4486-BCB8-9704EF4FB0C6,,,,,,,ODN0001943298,z,right_only
10AD2101-208C-4D80-8A62-6FEA64862BB8,,,,,,,ODN0001943299,z,right_only
6F5BA30E-B8BA-44BD-897B-02117800A071,,,,,,,ODN0002138640,z,right_only
3A19DF03-26A9-4914-8293-D913CC09206C,,,,,,,ODN0003080172,z,right_only
4377FE79-A5DC-47BB-8E9B-2F8E77776AF0,,,,,,,ODN0003080174,z,right_only
3AA74218-B8B0-4C2B-A0FD-171AD6A69FDE,,,,,,,ODN0001943300,z,right_only
9278D5A6-A45A-474F-A13F-95490F4D4AF5,,,,,,,ODN0005512174,z,right_only
EF52B89A-1279-4E1C-9ABB-07B986A212F0,,,,,,,ODN0002138653,z,right_only
B8036943-F981-41C5-B917-5E161C31659E,,,,,,,ODN0005512234,z,right_only
2FFFABAF-EA58-45FE-A4ED-E175E882496C,,,,,,,ODN0001943312,z,right_only
CED7A7F8-3604-417D-8603-7825894AF667,,,,,,,ODN0004601536,z,right_only
8B3CC3B7-7F5F-45CC-88F4-2025FD6418FB,,,,,,,ODN0005509283,z,right_only
290660B4-D60B-4B38-9923-EC0BA11E5EAC,,,,,,,ODN0004601642,z,right_only
10C9A6C4-916E-4775-BDBE-B96CC2DF6F94,,,,,,,ODN0005509391,z,right_only
3067AF0D-70A0-4F7C-9D00-1A2928D71F5B,,,,,,,ODN0004210047,z,right_only
BDFA6DC0-D09E-4D2D-AA32-E50CDDCF904A,,,,,,,ODN0004601879,z,right_only
CEFAE647-1B5F-4E91-84A3-27B339BB65FC,,,,,,,ODN0005364797,z,right_only
F6444DA6-0629-436C-BD51-999BA1DD3267,,,,,,,ODN0004210108,z,right_only
BBEA2327-AC1A-4C47-8A7B-7D4761FC0C78,,,,,,,ODN0002138465,z,right_only
17F67EAF-1BCA-460C-94C6-24C9C23EFB89,,,,,,,ODN0004210144,z,right_only
7B835A06-AC1F-48AA-BDBB-890A8569EAAF,,,,,,,ODN0002138519,z,right_only
9C794405-FF3E-4468-AE62-BF4F8F3B23FA,,,,,,,ODN0004602214,z,right_only
686EE1A1-80E4-4213-AD63-505F4CA20C5C,,,,,,,ODN0004602292,z,right_only
D5C92275-95A5-41FE-A7B9-0B0F8A06F7BF,,,,,,,ODN0002137563,z,right_only
8E97A030-A6CC-4055-9B31-F895E46ECA7B,,,,,,,ODN0002137591,z,right_only
651C9E5E-1F8A-4840-9A72-26745CA5A4AD,,,,,,,ODN0002137593,z,right_only
26075B4A-4A8F-4AD2-8645-DFFEF0507D54,,,,,,,ODN0002137595,z,right_only
6F3F2878-89B3-4211-B6D7-C88C91461472,,,,,,,ODN0002137635,z,right_only
8AE62281-4C31-44FE-A7F5-7D9D457A5E15,,,,,,,ODN0002137647,z,right_only
ED4A9D45-7C8E-4680-8484-E444A30B1184,,,,,,,ODN0002137669,z,right_only
8E48CA5A-B392-4EDC-BE2B-1DCFDB2508B4,,,,,,,ODN0002137670,z,right_only
E451EA3F-22E1-42CF-8D21-458F4030A077,,,,,,,ODN0002137688,z,right_only
531381AF-1706-4167-94E4-C4EC970B081F,,,,,,,ODN0002137725,z,right_only
D65C40AB-1ADC-4363-B285-D9EAF18D64F2,,,,,,,ODN0002137727,z,right_only
E7C771FB-2E01-4EC8-91BF-DE8A88AF7087,,,,,,,ODN0002137777,z,right_only
566BF470-7B40-4CC3-B211-24BBA95A64B4,,,,,,,ODN0002137819,z,right_only
E68B436F-239A-4B47-8D02-9CAFDA8147A1,,,,,,,ODN0002137906,z,right_only
FDDF46D4-27A4-487D-984A-37FC66C1B4C3,,,,,,,ODN0002137943,z,right_only
9A2EBD39-AEA4-4C01-9448-4F63D2BA2EA0,,,,,,,ODN0002137949,z,right_only
9F341ED3-5DDC-4E9A-BE37-44C096291FA2,,,,,,,ODN0002138011,z,right_only
3E0DB8CB-73D4-4C81-854E-C2F6214E9B8A,,,,,,,ODN0002138029,z,right_only
42B4A574-6E7E-4B90-A485-CD7FCD119DB9,,,,,,,ODN0002138039,z,right_only
FA1CA9A2-6881-43CD-8A36-54F92ECBA312,,,,,,,ODN0002138068,z,right_only
FDC033E5-2032-4D41-A62E-030899252BDB,,,,,,,ODN0002138086,z,right_only
78569989-6043-4EF8-89D8-442210F0F848,,,,,,,ODN0002138114,z,right_only
A67F5888-7630-4D24-85C0-F82B32154A0F,,,,,,,ODN0002138131,z,right_only
4A5439D5-BDCE-4D8B-AFD3-5E7DE881FCA6,,,,,,,ODN0002138143,z,right_only
3B98BADA-B1F5-4308-9D95-4922980689C3,,,,,,,ODN0002138145,z,right_only
0C912714-B137-4387-8651-72259B3E1A38,,,,,,,ODN0002138151,z,right_only
CF40C8C4-E2A9-4F79-8537-063DDFA24A9B,,,,,,,ODN0002138153,z,right_only
E0CFC2C4-9B09-40E5-92CA-849810C6CAB3,,,,,,,ODN0002138191,z,right_only
E9711459-5256-4632-95B0-DFD71D1E8AFF,,,,,,,ODN0002138262,z,right_only
7FF8E4A8-F11C-4E39-BAC2-67D01346C883,,,,,,,ODN0002138284,z,right_only
ED1D7E30-74C3-45A1-93DA-B1DDAF5AE86D,,,,,,,ODN0002138297,z,right_only
32907623-677A-46BF-B136-83B6DA04DC58,,,,,,,ODN0002138303,z,right_only
0CDCD233-CAB9-46BB-994B-B0E04CB70656,,,,,,,ODN0002138310,z,right_only
CBFB02D5-E5B3-418E-AD43-D76CC4462910,,,,,,,ODN0002138313,z,right_only
26354FA2-B639-47B0-8FE2-C509CECD9DEE,,,,,,,ODN0002138357,z,right_only
18E3C6AF-33D9-426B-86D6-771BABB4BE3A,,,,,,,ODN0002138370,z,right_only
8BD67C2E-A1E2-4D3B-ACF5-8C7EFADD9669,,,,,,,ODN0002138376,z,right_only
7B2EE465-E89F-47F1-89EF-ABEC0A5AC496,,,,,,,ODN0002138396,z,right_only
6191F30A-B615-49C1-A29F-B374B6C3B24D,,,,,,,ODN0002138397,z,right_only
DB640638-79E6-4DD7-A643-8F7919297AE1,,,,,,,ODN0002138398,z,right_only
18032A2C-E6DF-48D9-B81F-B0B548503E8C,,,,,,,ODN0002138399,z,right_only
037C6BB4-A035-473B-8DC7-BFD262FDF258,,,,,,,ODN0002138422,z,right_only
AA515243-A604-4046-A5DE-3DCB83FA4619,,,,,,,ODN0002138452,z,right_only
1A00DBF1-BEAB-4607-A2D6-0962E2AAFA74,,,,,,,ODN0002138486,z,right_only
C0230E6F-D108-4318-9D4D-FEE41CA59944,,,,,,,ODN0002138496,z,right_only
BC21859F-8783-469A-8098-C928CD14F882,,,,,,,ODN0002138508,z,right_only
0AC5E462-7CB4-4129-9040-387251AF6C67,,,,,,,ODN0002138509,z,right_only
DCA8CE6C-F9B4-4B5F-B8CF-241BFEBD2AC5,,,,,,,ODN0002138516,z,right_only
170A9ACE-39B6-4EA4-BDEF-63BF5FB5B794,,,,,,,ODN0002138518,z,right_only
821FBE4B-7634-404B-846C-C38AA90D19F9,,,,,,,ODN0002138523,z,right_only
CCED9495-51D5-44FE-BAAA-66149C1CA1E4,,,,,,,ODN0002138524,z,right_only
EC8B755C-166E-44A0-A88A-02954A886F28,,,,,,,ODN0002138525,z,right_only
B1BFEA11-9040-4E5E-BF68-9C26B024B0C1,,,,,,,ODN0002138528,z,right_only
C5D52773-2FB7-424A-B04E-18F78D71EEBB,,,,,,,ODN0002138530,z,right_only
E29B33BA-D6D8-4BA4-A3D1-70C05532E1FB,,,,,,,ODN0002138539,z,right_only
66CC3ED9-8DE9-4283-975A-24D54CB27FEA,,,,,,,ODN0002138552,z,right_only
D7E47F81-A0DD-49E3-A912-B25B9B433426,,,,,,,ODN0002138556,z,right_only
3108FC97-30E6-45B8-AF19-6B99C4D72D2A,,,,,,,ODN0002138562,z,right_only
53B868FF-5B97-4B90-A1D1-0B3752132AE8,,,,,,,ODN0002138570,z,right_only
DC9EB071-4C39-466E-9F1A-915F2B3E61F8,,,,,,,ODN0002138571,z,right_only
C4C07AFE-81BA-4E2E-86B9-CF5F4D870617,,,,,,,ODN0002138572,z,right_only
A9A12E63-591E-4D57-A2B6-6F9B37178C27,,,,,,,ODN0002138574,z,right_only
C87A8EC4-F76C-4F33-9DEC-908058867A7D,,,,,,,ODN0002138575,z,right_only
30DFFE10-CE17-412E-BB47-32ADEB5E1CB3,,,,,,,ODN0002138576,z,right_only
AC1AC84D-7E09-43C8-BD8F-709A3EA76A91,,,,,,,ODN0002138600,z,right_only
C696F0F4-6DBF-482D-B3F7-588CC25D647B,,,,,,,ODN0002138610,z,right_only
08F35A92-0D64-47C7-B23D-85C4CBAC087D,,,,,,,ODN0002138611,z,right_only
BD8D7C03-CBC9-461A-8443-604E85085F9D,,,,,,,ODN0002138612,z,right_only
89355307-9E0D-4570-B999-CD2053056A47,,,,,,,ODN0002138613,z,right_only
228A79FD-1CFD-477A-9350-93DB67AA4A9F,,,,,,,ODN0002138628,z,right_only
31D84267-157F-4A79-81F9-3364DFD1D8AB,,,,,,,ODN0002138629,z,right_only
022FEBE3-E458-454F-8478-FA25C2F6753F,,,,,,,ODN0002138657,z,right_only
B907B7E9-879A-42B1-8CF4-D53424CE4D6D,,,,,,,ODN0002138660,z,right_only
834A5551-8F4D-4F54-8420-E0BBFB0FA080,,,,,,,ODN0002138684,z,right_only
48E4AF0F-112C-40E4-89E8-E2F6052DFA1F,,,,,,,ODN0003116925,z,right_only
DB1F2785-90A8-4857-A2F7-F411BC107FD6,,,,,,,ODN0003927437,z,right_only
890D0D97-D5A4-4632-967C-7B00A83EF59E,,,,,,,ODN0003927555,z,right_only
50F3E370-8EF6-440A-BF8A-BD6734C9E084,,,,,,,ODN0003116868,z,right_only
0D37E4B9-B35C-4C10-94C8-5DE09122C461,,,,,,,ODN0003116869,z,right_only
A0C25BFB-ECDA-420E-8A9B-A986A6D2A543,,,,,,,ODN0003927702,z,right_only
DA32CA79-42B9-49F9-AF36-747CCBE6CD6C,,,,,,,ODN0003116898,z,right_only
0388FB0B-AD87-470D-B619-F6438027C290,,,,,,,ODN0003117034,z,right_only
973426A2-2012-4701-B12C-BB5BF8ED7FD0,,,,,,,ODN0003117055,z,right_only
9E9D05ED-3E76-4C1B-A78A-4E8C74916E92,,,,,,,ODN0003117056,z,right_only
35FA9F51-2047-4D2E-B754-35EF330A1571,,,,,,,ODN0003117153,z,right_only
6FBB6367-6B2B-4851-8700-2E1B18EC5C7A,,,,,,,ODN0003117154,z,right_only
E8085276-AB74-4C5B-844D-569025E6EABA,,,,,,,ODN0003117156,z,right_only
FD558479-6EF8-4A6E-BAC5-6A8BC70BE0BF,,,,,,,ODN0003117157,z,right_only
D0D1CE8B-90BF-430B-BC7A-95EEA67D8391,,,,,,,ODN0003117158,z,right_only
C06B7901-BE4C-4D3B-95E7-0DF4911AAB10,,,,,,,ODN0003117159,z,right_only
42783B2B-9FB6-4B7E-BFFE-415D62E4CFC9,,,,,,,ODN0003117190,z,right_only
7D1A5923-C6CC-4027-935E-AB62A1AF6B3B,,,,,,,ODN0003117191,z,right_only
32FE9923-E082-4118-8E2A-CF061194E3F5,,,,,,,ODN0003117192,z,right_only
7418E9FB-11B6-47BA-BBAB-B1E41C53F267,,,,,,,ODN0003117194,z,right_only
16B8C72C-515D-4223-BE01-0BD5731B4DFC,,,,,,,ODN0003117195,z,right_only
F01D4388-0BB7-4F3E-A0AA-C5FC06CB0968,,,,,,,ODN0003225424,z,right_only
8298F343-1422-49FC-95D2-E4A02105AD12,,,,,,,ODN0003225545,z,right_only
4E7830A7-1E4B-4C27-9A6A-5A588D246795,,,,,,,ODN0003225547,z,right_only
FA09249E-F83D-4768-9005-E1C240A60254,,,,,,,ODN0003928215,z,right_only
BD7D895A-BA87-41D5-A929-4D8A98D421F0,,,,,,,ODN0003225641,z,right_only
A56EB76E-988C-48F3-8540-716C8CA1000B,,,,,,,ODN0003225642,z,right_only
19894150-6454-4A1C-88DC-922EE49B65D5,,,,,,,ODN0003225711,z,right_only
810E58D8-6B0F-45AA-B6C3-AC71F732D72F,,,,,,,ODN0003225712,z,right_only
1079CDB4-D551-458A-B80D-FEAAEDB185EA,,,,,,,ODN0005448197,z,right_only
90312F5A-0645-4600-8852-C08342264532,,,,,,,ODN0003080055,z,right_only
D0ACF3AD-B72A-4DCC-B463-BB1A1404233B,,,,,,,ODN0003080107,z,right_only
BF4DF8C1-0C05-4FB3-AE0C-05D30297F34E,,,,,,,ODN0003080201,z,right_only
2B1A3A1E-2874-4EA2-B98A-1E030ECE9BBE,,,,,,,ODN0003585603,z,right_only
C7B33B33-871F-47B2-B900-FF0E6699D117,,,,,,,ODN0003116938,z,right_only
DCFCF8A4-7A42-42FB-A962-0436EB74F0A4,,,,,,,ODN0003117011,z,right_only
34BCFD38-C2D8-4947-BDE1-A5A5E6E74CB7,,,,,,,ODN0003585824,z,right_only
11F66855-4662-4D8F-8E4E-0D871C5F5B54,,,,,,,ODN0003079857,z,right_only
5063868B-5ECA-46D9-ADBC-94BCD43AD00E,,,,,,,ODN0003079890,z,right_only
52832A6D-CEA3-4A3E-93ED-3AA2AF8F8C9C,,,,,,,ODN0003079911,z,right_only
7CAA9ECE-13C9-4B03-AD18-D0AD10E43E7E,,,,,,,ODN0003079912,z,right_only
97E66074-4884-4030-8E70-17060E64670B,,,,,,,ODN0003080027,z,right_only
6872FA31-C5DD-48D5-8211-1C3267332720,,,,,,,ODN0003080043,z,right_only
E5F8D214-8F7F-4AFE-986C-ABD160B2C2EE,,,,,,,ODN0003080046,z,right_only
4D7DAD48-F0B4-4993-B067-F52DBEDD7016,,,,,,,ODN0003586429,z,right_only
F01828D2-82E8-4557-A71A-AB0A0F982DC8,,,,,,,ODN0003080063,z,right_only
62AE18E5-1B35-4A75-95B9-FBF10AB4988D,,,,,,,ODN0003080081,z,right_only
4EFBEAED-69AF-4F64-88E3-8CEB1B890A8E,,,,,,,ODN0003080111,z,right_only
E6E1A023-A97B-40C6-B874-B1DA938DAAC0,,,,,,,ODN0003080115,z,right_only
5DC0E8A8-8A46-415C-A3EA-E31CA2D2AB01,,,,,,,ODN0003080116,z,right_only
54887523-A0B4-464C-9047-CD2DCDC06149,,,,,,,ODN0003080170,z,right_only
EDBA69A6-EBBE-49DA-9629-416178102D2B,,,,,,,ODN0003080190,z,right_only
A9635B4D-6633-448C-A3C3-EF12C3602B75,,,,,,,ODN0003080194,z,right_only
6638AEA9-B5D7-486E-99E6-E469652D33E8,,,,,,,ODN0003080242,z,right_only
A9737F10-E531-4D16-8651-05595ED32B68,,,,,,,ODN0002137501,z,right_only
D1E68D52-8E5C-4141-9B6F-3E564F2BBEFD,,,,,,,ODN0005447497,z,right_only
93F2E799-183B-4E55-ABA7-6F44659B0202,,,,,,,ODN0005447498,z,right_only
A1425855-1BCE-4E58-B84C-C0184C8F24A2,,,,,,,ODN0005385148,z,right_only
6510BEE9-A4D9-47D7-92DF-EBFCEDAC3C89,,,,,,,ODN0005447716,z,right_only
9013CDB1-CFA8-4E40-89F4-941FEE4077D3,,,,,,,ODN0005447717,z,right_only
DC02497C-9CD7-47EA-9759-0E6A7B67AFAB,,,,,,,ODN0005447718,z,right_only
E57F19CA-A509-4140-9ADC-D2D0D24ED03B,,,,,,,ODN0005447719,z,right_only
514758A7-2CEF-4776-9E37-C5EEE5BEEF38,,,,,,,ODN0004072548,z,right_only
24AF69A8-0B64-46A9-B68B-F36BBE4434C1,,,,,,,ODN0004072552,z,right_only
AF70F565-AC2C-4EE5-80CA-E9240E5A5568,,,,,,,ODN0004072553,z,right_only
83DC0694-DF98-4923-9997-DC5CD9AA1E7B,,,,,,,ODN0004072852,z,right_only
9F43BB79-7175-44CF-BE8A-2B88B167D46B,,,,,,,ODN0004072853,z,right_only
1E62EAC9-7BD1-437B-9633-ABDFC9CA067B,,,,,,,ODN0004072856,z,right_only
18A70BB2-1848-4862-8B33-57A6D579D5CC,,,,,,,ODN0004072858,z,right_only
C1217C18-372F-4780-9237-35D3C8FCAE13,,,,,,,ODN0005447766,z,right_only
DEFB4C52-6F91-4795-B88B-603519F700BF,,,,,,,ODN0005385276,z,right_only
9A8BA6C1-BBDB-4B1D-81D6-9D38207A0006,,,,,,,ODN0005363680,z,right_only
6AC2A2E0-E519-43EC-B063-A9AE547E3892,,,,,,,ODN0003116916,z,right_only
0A893512-7200-4EE9-BD30-DC7ACDB1A4FA,,,,,,,ODN0005447787,z,right_only
2DD7869A-FE2A-4CCD-BDB3-F59F67B7A85B,,,,,,,ODN0005447788,z,right_only
8E4CFB74-6FAD-49FE-A45C-5F9C54BE3CD5,,,,,,,ODN0005447789,z,right_only
8E053C8C-2A11-49CC-9DA0-701AFF3582A9,,,,,,,ODN0005447790,z,right_only
7766FB47-E9A4-4236-9665-2329DEEA1073,,,,,,,ODN0005447791,z,right_only
904155DA-9D20-4FEE-A062-84731646D7CD,,,,,,,ODN0005447792,z,right_only
9396A198-0AE8-4576-9929-9EDEA98BD680,,,,,,,ODN0005447793,z,right_only
B12FC902-B2A5-4E86-82C3-06E4B7A3A418,,,,,,,ODN0005447813,z,right_only
3E989F42-14F9-40D1-87B7-FFB85D0FAD4E,,,,,,,ODN0005447814,z,right_only
0F651A1D-77E1-4736-8643-4E700ED9250D,,,,,,,ODN0005385304,z,right_only
0AC3B126-0BC8-4E4D-83FC-8B1662F00384,,,,,,,ODN0005447876,z,right_only
EE335204-5F97-49F3-B3CD-BF01E4035531,,,,,,,ODN0005447892,z,right_only
B739C7E7-3ABA-4517-A851-A901077FB194,,,,,,,ODN0005447893,z,right_only
C9E5102B-C568-4734-9322-AD8F51641B25,,,,,,,ODN0005447894,z,right_only
1F13AA20-147B-4D32-9D32-BFF7E34F2557,,,,,,,ODN0005447895,z,right_only
80F124A3-5E71-4426-96C9-6CE1978D64DF,,,,,,,ODN0005447896,z,right_only
8E62F095-D4CF-436A-9C57-AA8FFA5F9E81,,,,,,,ODN0005447897,z,right_only
B8207B85-AED9-4A48-BD1C-2B5E89A261C8,,,,,,,ODN0005447898,z,right_only
38CEBBBE-419F-4902-89F5-ED844EC5B078,,,,,,,ODN0005447900,z,right_only
39F7AC8C-7545-41A3-91C8-C33F71E1F9B8,,,,,,,ODN0005447901,z,right_only
86FE0A0D-7F4D-489F-B19F-6272D45EA4BC,,,,,,,ODN0005447902,z,right_only
2A2D785C-A046-4405-BD77-F5B3C61C41D6,,,,,,,ODN0005447903,z,right_only
609F75B3-D176-47EB-9332-A23E0E4F742F,,,,,,,ODN0005447905,z,right_only
199764DC-7259-4F46-B8A4-B8CD6B39CD18,,,,,,,ODN0005447906,z,right_only
