overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
840ED44C-789E-443A-8A48-88747A07D795,,,,,,,ODN0005447907,z,right_only
88E7BEE5-2E67-47CB-B964-866E971754FC,,,,,,,ODN0005447908,z,right_only
2F5BF850-12A8-4738-B401-D314199720CA,,,,,,,ODN0005447910,z,right_only
059C3C23-D418-42C7-8F67-6868910CB8FF,,,,,,,ODN0005447911,z,right_only
D4012731-5775-4DC0-AE28-AA186E54BE3E,,,,,,,ODN0005447926,z,right_only
2537F615-ACF4-438F-A724-FEDCBF4F99D7,,,,,,,ODN0005447927,z,right_only
8C827D20-40CF-4E10-BC62-0C46ACC7A04A,,,,,,,ODN0005447928,z,right_only
3CBCD610-82DA-4FE7-8F88-8413750BC392,,,,,,,ODN0002138252,z,right_only
F3CCBBB2-E53E-47E0-BE32-336938C6416B,,,,,,,ODN0005385371,z,right_only
EBD0BBFF-731F-4C83-B228-F360AE39CD76,,,,,,,ODN0004710483,z,right_only
A7344D35-E5EA-4A7D-BB0C-98D51CA1F284,,,,,,,ODN0004710522,z,right_only
C0D842C2-F976-4602-BF0B-51C2AFD526CA,,,,,,,ODN0004710523,z,right_only
693425BB-4E99-473E-B877-2A32E2F8A368,,,,,,,ODN0005448049,z,right_only
80DE6514-0EAA-476E-8FD0-021D33742F90,,,,,,,ODN0005448050,z,right_only
AD25E566-24EC-40EA-BD5F-CC9C33D41128,,,,,,,ODN0005448051,z,right_only
51143563-B297-4672-A565-5F6D49B664BF,,,,,,,ODN0005448056,z,right_only
E26AB7DB-553C-4C98-B407-509F458C8ABE,,,,,,,ODN0002138381,z,right_only
9E40F296-17C0-4B63-A575-E05C2C5CB912,,,,,,,ODN0005448133,z,right_only
2FBA5B91-FCAD-455A-8CCF-BD2B3F84F32F,,,,,,,ODN0005448151,z,right_only
AF0224DC-D6AF-4594-ACE3-2CA7BB78A3C0,,,,,,,ODN0005448169,z,right_only
BC25F82F-5F03-41F9-AF28-122D25355C8A,,,,,,,ODN0005448170,z,right_only
AE82763D-0638-4CCD-9ACD-4F3291A06890,,,,,,,ODN0005385482,z,right_only
28E5EDD2-9F7E-43AD-99F3-4F0A8C90206D,,,,,,,ODN0002138454,z,right_only
28FF43E6-BF28-4A3D-8B1D-B0947550BDCC,,,,,,,ODN0002138460,z,right_only
D4858AF9-E0E9-4780-97C9-B3A2AD33CD66,,,,,,,ODN0005448242,z,right_only
9C6361D9-AB89-4FE9-AEFE-07B3F88CB1E4,,,,,,,ODN0005385487,z,right_only
61FCE207-6D04-418F-8E0C-D126FC77E0D2,,,,,,,ODN0005385488,z,right_only
58EC02D6-75F3-46AF-AE1E-6A97823955F5,,,,,,,ODN0005385489,z,right_only
FE369CBB-8A3B-40FD-8A8E-9A3BB7909B08,,,,,,,ODN0005448244,z,right_only
8ACF3C47-3328-4648-BF8F-6C813BAE89B7,,,,,,,ODN0003079919,z,right_only
410F3A61-2F0C-489B-9700-4B0795DA86A1,,,,,,,ODN0005385518,z,right_only
CA527BC0-EF4C-4471-9EF5-C4474D02037B,,,,,,,ODN0005385519,z,right_only
01F942F1-63E0-42C0-BF36-E24D8C645D5E,,,,,,,ODN0005448309,z,right_only
340452F7-40AB-4EBD-8179-89AF6A4CD289,,,,,,,ODN0005448310,z,right_only
A18DE46A-954C-4EF9-8BC1-EA1835C5620E,,,,,,,ODN0005448311,z,right_only
90362382-D6E5-4300-9295-D145C7166B60,,,,,,,ODN0005448325,z,right_only
3582C13D-9495-4605-A408-186F1F511624,,,,,,,ODN0003080062,z,right_only
4D410457-90E1-4909-A0A0-8DF8A985BD44,,,,,,,ODN0005448357,z,right_only
2CD2373B-09EC-4BC0-81CE-F7D3B691512B,,,,,,,ODN0005385570,z,right_only
57A34252-12B7-4784-AD12-FA835A9E5164,,,,,,,ODN0004711193,z,right_only
570BC435-E03E-4917-8115-4DB98CD469DC,,,,,,,ODN0003080114,z,right_only
AC79541E-91DC-4928-BD35-B5B972F7DC3F,,,,,,,ODN0003080156,z,right_only
9254FDD7-0EF7-41B0-8169-72741F082BC1,,,,,,,ODN0003080176,z,right_only
257B638C-1542-4EBD-8D0E-E5870F9FAFCB,,,,,,,ODN0003080183,z,right_only
4C400C9C-1584-47AD-BF73-1F9B4DCE23BA,,,,,,,ODN0003080184,z,right_only
6065FBE7-A414-4A35-9EA4-396FB9E55150,,,,,,,ODN0003080185,z,right_only
85882F78-32D8-496C-B19E-CC38270C602E,,,,,,,ODN0005385611,z,right_only
91C77EEB-DB2D-4F4F-AEA7-C80F31CDDC2F,,,,,,,ODN0005448478,z,right_only
85BA8E19-79BC-4E4E-B534-2B366B858A2F,,,,,,,ODN0005448483,z,right_only
2C568A65-B2A9-4BA3-BE0E-AED3F0AC74F1,,,,,,,ODN0005448484,z,right_only
E58BCDA3-8D8A-4060-B606-B75E5671D377,,,,,,,ODN0005448511,z,right_only
76C7DB2B-EA5D-488A-817C-44E6347CB26C,,,,,,,ODN0005448512,z,right_only
43AC6384-BBFF-46D5-BE57-2DC006164EB2,,,,,,,ODN0005448523,z,right_only
75FBDCCA-4502-4320-8698-9EF0FB02EB1A,,,,,,,ODN0005448524,z,right_only
54C274BD-6E8C-4FD4-86F1-E5BCE9389968,,,,,,,ODN0005448525,z,right_only
717BFF5B-1680-4B70-BD3F-E1AF36F79CB4,,,,,,,ODN0005448526,z,right_only
D73A1509-54D2-438E-843F-259273330B89,,,,,,,ODN0005448527,z,right_only
10C4464A-5075-4623-B582-4FFC091002B4,,,,,,,ODN0005448528,z,right_only
1ED29235-24B9-42A5-8F14-353E0B5C720E,,,,,,,ODN0005448529,z,right_only
D0535D22-A90A-43DC-9892-40DCDD45FD86,,,,,,,ODN0005448530,z,right_only
2CEF02BA-5697-4148-8ADA-8F05150D79CF,,,,,,,ODN0005448531,z,right_only
96F18968-0A4E-4E6D-9916-0412319DA950,,,,,,,ODN0005448537,z,right_only
BFDB5C1B-B956-430B-A73D-F44B11EF4A86,,,,,,,ODN0002239281,z,right_only
DCDD63CF-3D07-4C83-B5CB-8C29F7E20BE5,,,,,,,ODN0005040417,z,right_only
EA95660E-2537-4B87-8CA5-789675BAAC5C,,,,,,,ODN0005040757,z,right_only
FD54D56A-780B-4A4A-8566-875DC88D362C,,,,,,,ODN0002138428,z,right_only
9904B340-E9A9-4A3D-A914-C00F102BF06F,,,,,,,ODN0005509901,z,right_only
24206FA4-6118-4F46-A503-6FE6BC210740,,,,,,,ODN0004359364,z,right_only
BC3819D3-583B-4984-9458-B862904B2CD8,,,,,,,ODN0005510726,z,right_only
19799330-7166-4E41-9B21-900B5D830A44,,,,,,,ODN0005511241,z,right_only
E99335F9-88B5-484B-B864-45081CCEDB8C,,,,,,,ODN0003080212,z,right_only
03F37551-A16D-4EC7-8561-3C3FD62797E1,,,,,,,ODN0003080258,z,right_only
9E059266-FCDE-4EDB-8A46-4FE07CF06E6C,,,,,,,ODN0002138094,z,right_only
FDBD85B8-85A6-4371-A724-4C339A2D94CE,,,,,,,ODN0003116879,z,right_only
0A6169B2-B22F-4D69-B9D7-32617E964B8A,,,,,,,ODN0003116946,z,right_only
00AA3F82-F00D-4B44-85FD-648DAB61518D,,,,,,,ODN0002138244,z,right_only
837972AD-5172-45A3-9687-338D68AD649C,,,,,,,ODN0004677125,z,right_only
83F39DC2-C9CE-4DBE-9B46-37C7D9196D18,,,,,,,ODN0003002100,z,right_only
7A0FE8CC-D3F0-4422-BCE3-CFE5CA0C4F0C,,,,,,,ODN0003204290,z,right_only
2E01B730-268C-4F15-82ED-71CB83572C62,,,,,,,ODN0004173772,z,right_only
2913D831-877A-44BF-99E1-B9803FCFF26E,,,,,,,ODN0003002212,z,right_only
CDDAA647-DC0A-44F9-9ED3-FB156CE3125F,,,,,,,ODN0004174180,z,right_only
4A4C60B2-BA08-49BE-937F-14B411B2F428,,,,,,,ODN0003970191,z,right_only
4FBAF931-ECBC-497C-97DB-C87A3D037183,,,,,,,ODN0004176609,z,right_only
24C10AE7-19F8-4059-963A-1326775E441C,,,,,,,ODN0004710293,z,right_only
8A20BFB5-22F8-42CE-84B1-12A56F27F35E,,,,,,,ODN0003460936,z,right_only
3A8D2B04-98E4-429E-8636-6EB5475DFBD5,,,,,,,ODN0003002143,z,right_only
5A152E44-889C-498F-AFD7-F2D2D71A7236,,,,,,,ODN0004710164,z,right_only
C1F2CF57-6E3C-44E5-BC87-004E69F69053,,,,,,,ODN0003002202,z,right_only
DAAC80C5-375E-49BE-8717-52BA0CC57AA0,,,,,,,ODN0003002204,z,right_only
8AA3C61E-1BD1-4661-A6D7-1B80C71CDDFE,,,,,,,ODN0004710818,z,right_only
84BE43A0-18FF-49CF-821D-8ADDAAA1D287,,,,,,,ODN0004176640,z,right_only
5D69291A-C322-4B29-9A44-264BAA3E9B74,,,,,,,ODN0004709785,z,right_only
E66116EA-B2AA-40EB-94B5-D1008CB407E8,,,,,,,ODN0003116899,z,right_only
E1191F2D-2E7A-4D7C-A37B-F18C1C8953AF,,,,,,,ODN0003116991,z,right_only
24AD3152-5ED7-446D-8FEA-4302B3AF4015,,,,,,,ODN0003116998,z,right_only
99D9AB55-DDCB-4F69-A9BA-675B356E6661,,,,,,,ODN0003117024,z,right_only
AEE0C67F-9245-4177-9435-9B729993939B,,,,,,,ODN0003117028,z,right_only
C09DBB5B-3361-455F-82E4-156094548BE6,,,,,,,ODN0003117032,z,right_only
0482ED1B-E316-4C09-B666-0E8F3B52607D,,,,,,,ODN0003117033,z,right_only
F09A3888-8025-4D1D-A799-B890F2465482,,,,,,,ODN0003117045,z,right_only
30BD6F19-3870-491F-92CE-B463969C16E8,,,,,,,ODN0003117046,z,right_only
ACF0BC41-3792-4845-879F-CF202070220D,,,,,,,ODN0003117047,z,right_only
680DDDE7-352B-4AC2-BCA3-F591E90978D7,,,,,,,ODN0003117048,z,right_only
A8C65508-576B-4FB0-852F-F8C6A8D30305,,,,,,,ODN0003117050,z,right_only
3CA01F3C-CC20-4AE1-A87B-B673541EA438,,,,,,,ODN0003117051,z,right_only
972322D0-9875-4FF5-B181-FCFCA155AB18,,,,,,,ODN0003117054,z,right_only
F6CCD7FE-7C7A-47DD-A732-160D32F8B068,,,,,,,ODN0003079495,z,right_only
EAF2275D-002B-4FAC-99E9-3596C9F22143,,,,,,,ODN0003225393,z,right_only
B071C1FA-325A-4FFF-B580-FF2D9B99071D,,,,,,,ODN0003225404,z,right_only
A209AB5F-31EE-4E9E-B44D-66575B6383D6,,,,,,,ODN0003225549,z,right_only
7AE56D8F-59CB-4EF8-869F-F52E0B61F95C,,,,,,,ODN0003225740,z,right_only
E07DD17C-D236-4DBB-B3FC-93452947C96D,,,,,,,ODN0003080066,z,right_only
22F6C1AB-5D97-451F-9C0D-82111729A6CF,,,,,,,ODN0003226004,z,right_only
271AF656-F373-4998-B500-B8A60EADFEF4,,,,,,,ODN0003226008,z,right_only
CEBE936F-13A6-4592-B0F8-25B709184880,,,,,,,ODN0004709921,z,right_only
3598F59E-9D69-436E-8BD5-31D0BB63C1C6,,,,,,,ODN0004710531,z,right_only
EE96274A-F638-4AB9-85FD-D039BD1CE3AA,,,,,,,ODN0004602087,z,right_only
D5D777D6-C811-4856-A0D5-429658F13BEB,,,,,,,ODN0005447569,z,right_only
3F0E335B-3C0C-4DEB-B08E-CF9271894391,,,,,,,ODN0004174244,z,right_only
26ACFC15-ED62-4EC2-9EDD-87D7B9ED514B,,,,,,,ODN0004174311,z,right_only
A9812D43-BBEA-40D7-95FC-4E079AC3D0CB,,,,,,,ODN0005448262,z,right_only
E98EC74C-D527-49F9-8AB3-DA97D83A6F7C,,,,,,,ODN0005448263,z,right_only
54787A93-D0D0-4292-9ECC-C478B484566C,,,,,,,ODN0004176105,z,right_only
DEFE1EEE-FB3B-49D8-B240-E703ECD4BF42,,,,,,,ODN0003080189,z,right_only
49F30430-7D4F-4B98-A879-5E48F4B01831,,,,,,,ODN0004359094,z,right_only
30295036-5EEE-421A-B354-63EB480B2FEF,,,,,,,ODN0003117061,z,right_only
39461C08-BBA9-4F27-A31A-3B899E2C000C,,,,,,,ODN0003116852,z,right_only
D729DB30-60E3-4AA1-8862-0D4C36D7D65B,,,,,,,ODN0003116897,z,right_only
D32300AE-B3DC-4D29-B8E7-B0F8AC064178,,,,,,,ODN0003002191,z,right_only
6FF80949-44DE-4451-8840-2ABB9633AD40,,,,,,,ODN0003117257,z,right_only
8D15185A-34F0-4158-B1DC-0CB197C7D997,,,,,,,ODN0003117258,z,right_only
8178CB78-C163-43EA-B578-D8A333D36EED,,,,,,,ODN0003117259,z,right_only
E1D0E339-D343-4B6E-BB21-F8EBB6F79011,,,,,,,ODN0003117260,z,right_only
1FF8C50F-4BC1-476E-8C1E-0057F0D75D22,,,,,,,ODN0003117261,z,right_only
21CFEB84-DFB5-4462-B0B8-1FB127EB35AF,,,,,,,ODN0003117262,z,right_only
D10C9B0A-14D8-4A37-9D24-0F55256AFD23,,,,,,,ODN0003117263,z,right_only
16F0CA2E-B669-4296-9730-28B8F80097AA,,,,,,,ODN0003117266,z,right_only
F03F77E4-1E95-4B98-88B1-1946435B8D94,,,,,,,ODN0003117267,z,right_only
949DCFE4-3847-422F-8414-925193271269,,,,,,,ODN0003117274,z,right_only
979C4204-E1C0-41D9-8C60-B64E97CEF002,,,,,,,ODN0003079906,z,right_only
961BF993-5005-43A1-BBB9-B9B289743F87,,,,,,,ODN0003079909,z,right_only
7B7CBD18-B938-4F46-8E7C-AEA79E61A34E,,,,,,,ODN0003117310,z,right_only
4CBB6F16-E533-497A-8809-73A430CA288E,,,,,,,ODN0003117320,z,right_only
5BE751A5-3FBD-4E06-AC12-220E78BEDA65,,,,,,,ODN0003117332,z,right_only
4E22F205-C53F-45F8-A5E1-26BE1CDB7C97,,,,,,,ODN0003080053,z,right_only
5C7B440E-9101-4A8D-8C9C-5D4A47229261,,,,,,,ODN0003117337,z,right_only
7675DA2F-E1F1-415E-9FC2-845900BD0670,,,,,,,ODN0003080074,z,right_only
CE391934-1105-4664-B6B1-24A172534B53,,,,,,,ODN0003117351,z,right_only
1D3CA2DB-DFA9-4A48-AF43-488AA168C26F,,,,,,,ODN0003080121,z,right_only
5148A40E-65A1-478B-89A8-A5ABC6E6963A,,,,,,,ODN0003117355,z,right_only
28D34E0B-066B-4B93-BA51-F8E0E80E69F1,,,,,,,ODN0003117356,z,right_only
4D3D311E-FFE2-4611-B154-4E8E701F96A3,,,,,,,ODN0003080124,z,right_only
AC70B2B9-490C-4979-BDBB-C2D03CEE82AC,,,,,,,ODN0002582329,z,right_only
683817FA-1AD0-48E5-B660-3AEA4DB7C962,,,,,,,ODN0003080152,z,right_only
BC4DE8F4-D791-4153-8233-685F62479373,,,,,,,ODN0003080153,z,right_only
0084409B-0C95-450D-931A-6795D555868A,,,,,,,ODN0003117374,z,right_only
469253F0-BA53-4193-B5B8-23E24BBED285,,,,,,,ODN0003117379,z,right_only
0F8A26FE-07D6-4E71-A248-A3D158F7D142,,,,,,,ODN0003117385,z,right_only
BC6DED5D-278B-46F7-AE06-5FCCB3342387,,,,,,,ODN0003117386,z,right_only
857F0470-F22D-43AE-99DB-D9DF8645BE0F,,,,,,,ODN0003117387,z,right_only
AEAB478C-0650-4341-B973-D366FA711673,,,,,,,ODN0003117393,z,right_only
8C9FC242-5AE6-4919-B630-DDA4E908564A,,,,,,,ODN0003117396,z,right_only
2EE9601F-D4AD-4F51-A60C-CEAA25D252BC,,,,,,,ODN0003841884,z,right_only
2949D0BE-731D-44F5-9D88-54243D118E8A,,,,,,,ODN0003116863,z,right_only
7F1ED9BA-9080-4C9B-ABBF-9066EC4C347B,,,,,,,ODN0003970441,z,right_only
7DBA681B-214A-4435-88BA-32FAE3589B73,,,,,,,ODN0003080085,z,right_only
72AF5AE7-78AC-451F-86A1-668D5B9E7ADA,,,,,,,ODN0003080117,z,right_only
8148F5A9-65AE-4459-BDED-B05611680727,,,,,,,ODN0003080177,z,right_only
671EAEAE-A86E-4EBB-8763-FF9A6F388C7E,,,,,,,ODN0005508795,z,right_only
99315D5E-3EA7-44AC-86EB-2F709DF665F1,,,,,,,ODN0005508809,z,right_only
7303E492-3D45-4A79-93A9-2FF66F02C4AA,,,,,,,ODN0005508879,z,right_only
8418A5BE-E8D5-4DA0-9416-6EE7FC13B66C,,,,,,,ODN0005508882,z,right_only
4C10E159-6827-4157-B643-8C3765099878,,,,,,,ODN0005508917,z,right_only
23524F6F-F304-4E4A-BE5E-4CF6C7D1C6A3,,,,,,,ODN0005364020,z,right_only
0800C6A4-0088-4C76-8464-7D7ED9261EE9,,,,,,,ODN0005509322,z,right_only
D3F7523B-D11F-4DBF-9029-7DAADDC20DDA,,,,,,,ODN0003117018,z,right_only
11EC9B1E-5202-42E5-B13E-5254534F58A6,,,,,,,ODN0005510556,z,right_only
92CDE0C5-A09B-44C1-BF77-9FC19DA03B50,,,,,,,ODN0005510739,z,right_only
780B3CC4-5401-4EB2-BDC5-F1C5FBF8FA40,,,,,,,ODN0005510908,z,right_only
2CDAE6D4-A4D8-4807-BA60-EFF093EFD11C,,,,,,,ODN0005511138,z,right_only
04BBBB37-E595-4C86-B18B-6278EFDB7CF3,,,,,,,ODN0005511300,z,right_only
3F471C16-7995-4D20-BBD6-35694165F3F5,,,,,,,ODN0005511720,z,right_only
706F562C-C57A-4AE4-B104-FF8BA62A3F27,,,,,,,ODN0004601736,z,right_only
650331D3-B901-4826-A1CC-794193638139,,,,,,,ODN0005510480,z,right_only
2EB27120-B8DB-4ADC-A94F-DFF13C93B86E,,,,,,,ODN0005329201,z,right_only
7349AD5D-61EC-454B-9B26-0DABCB8E0456,,,,,,,ODN0005329202,z,right_only
6FD9AE0A-77C4-4EA6-93CF-582A92167598,,,,,,,ODN0003842526,z,right_only
BFEC00E7-10BD-44F3-8959-D6AB80728A0F,,,,,,,ODN0005512112,z,right_only
48466B13-00C5-4C5A-B4DE-741AFB560C88,,,,,,,ODN0005512113,z,right_only
615BCFFF-3580-4B70-B451-C724DFD9AD58,,,,,,,ODN0005512115,z,right_only
D6EA792E-B2A3-4E58-8FAE-49DA01BB8AE6,,,,,,,ODN0005512117,z,right_only
7D87DF4B-DB09-487E-ACFB-E1BD4D6C4C15,,,,,,,ODN0005363762,z,right_only
FE07756E-599B-4798-B798-DA586E4E24F3,,,,,,,ODN0004601349,z,right_only
E7D2976D-84DA-4115-8573-DCB21882BD88,,,,,,,ODN0005508805,z,right_only
FEC7E2CC-48BD-4346-8C5F-C4530E09E1F0,,,,,,,ODN0005508814,z,right_only
6E324D7A-52FB-4EBA-B88F-DC3D42ADC85E,,,,,,,ODN0005508841,z,right_only
2FBB01A7-2726-4D13-A487-EBA6D6671D2D,,,,,,,ODN0005508896,z,right_only
83DFE973-2980-4C96-84AA-649C91F3FAD9,,,,,,,ODN0005508900,z,right_only
4D1103FC-89CC-46CB-84D3-3DDFAC3992AE,,,,,,,ODN0004601571,z,right_only
7F4A0756-6CF0-48D1-9E59-5C2512118CA0,,,,,,,ODN0005365530,z,right_only
CC3809B7-916C-4AB2-A369-B63FE9E48DEB,,,,,,,ODN0005509422,z,right_only
96EC90E9-6FB0-4DB4-AEAA-708186658391,,,,,,,ODN0004601745,z,right_only
9B2D0538-3A53-49A8-9872-00BD5E20FC2A,,,,,,,ODN0004601779,z,right_only
3C281333-823F-48AE-BE1A-BD0C2B2FBB06,,,,,,,ODN0004601780,z,right_only
9A022B82-7D84-4E85-AC65-7FA1F5E12B39,,,,,,,ODN0005510653,z,right_only
9F2D4853-16FF-4490-896A-DEC7099CC3A6,,,,,,,ODN0005363692,z,right_only
23866A58-F824-49BC-A402-C69C257FCAA0,,,,,,,ODN0005363570,z,right_only
80A80875-BE6D-4D79-8B67-66F31DA2CB25,,,,,,,ODN0005510876,z,right_only
1AF1FC61-65FE-497E-857B-82EA9BF9667F,,,,,,,ODN0005363565,z,right_only
5FB8A232-C0E4-4C55-A4AA-68904ED1571C,,,,,,,ODN0005511218,z,right_only
0A018F80-E84D-4AFF-BBE9-D08654FBA989,,,,,,,ODN0004602117,z,right_only
7F0998DC-FA24-49E1-AD1F-341C34A75BE4,,,,,,,ODN0005511687,z,right_only
E2A67657-7AD4-4DED-B68C-BC8A7C01FE16,,,,,,,ODN0005511704,z,right_only
C16D0417-ED6A-4A3D-9BED-6D4C6C6EC4D7,,,,,,,ODN0005511888,z,right_only
3B83600B-E5BE-4AE9-B44D-D851B32DAE8B,,,,,,,ODN0005512095,z,right_only
747F4AE6-20BA-49E5-AA14-50F84E039268,,,,,,,ODN0005365204,z,right_only
D52E1FB5-5863-4126-BE51-35B904F86376,,,,,,,ODN0004602239,z,right_only
301EB740-67D8-4359-B760-3F919DE2A5E3,,,,,,,ODN0005512236,z,right_only
E9EF1D4B-E902-456F-9B3A-E4B0D804F337,,,,,,,ODN0005512237,z,right_only
2B28E6AB-FA5D-401A-BA3C-FE16A7DDB301,,,,,,,ODN0005508634,z,right_only
7E0B555B-C319-4EBB-AAB2-803AB25093BF,,,,,,,ODN0005508640,z,right_only
5170E331-4B38-4F53-82F1-E3FA590D74C3,,,,,,,ODN0005508644,z,right_only
B90B752D-2A66-4ACF-ABEF-7E8497BB7F58,,,,,,,ODN0005508687,z,right_only
421E2788-60BF-4F46-8655-E7D86527CF57,,,,,,,ODN0005508803,z,right_only
BE555EF9-E982-458E-9639-CE485CDB9403,,,,,,,ODN0005508852,z,right_only
E23FD974-0A09-4137-8BF9-970BCBAB1CE1,,,,,,,ODN0005508880,z,right_only
5013D0AD-2C8F-450A-80EF-CCC0910399FA,,,,,,,ODN0005508881,z,right_only
2EFD21A1-E3AE-4E4D-BB9E-C57F14C5B32E,,,,,,,ODN0005508883,z,right_only
30F70639-59CF-4480-B781-91A3D660ECA5,,,,,,,ODN0005508888,z,right_only
F6F503C4-EC6C-4EE8-86D5-AD9268356005,,,,,,,ODN0005508889,z,right_only
D46668B7-9357-466C-866E-80539B1A5A53,,,,,,,ODN0005508890,z,right_only
6090A14F-B1F2-4365-90E5-E1BC9DDFD5A4,,,,,,,ODN0005508918,z,right_only
983E79DF-506C-45AB-AF03-FE7543E58B33,,,,,,,ODN0005508922,z,right_only
A4C62343-7F67-408F-B8E1-9AD2A9427391,,,,,,,ODN0005508923,z,right_only
01166F9B-4130-4DA5-AA4E-CCD7B96992F9,,,,,,,ODN0005508942,z,right_only
91711AD6-A7A7-42BD-87B8-A28058A10D67,,,,,,,ODN0005508959,z,right_only
BE5D749C-46AE-4986-8DBA-67E3443D819C,,,,,,,ODN0005509128,z,right_only
B3CB6C31-8F67-4759-9BC4-1E928B90AB40,,,,,,,ODN0005509358,z,right_only
09201BDD-BDAE-461B-9E71-33EE090F0CED,,,,,,,ODN0005509400,z,right_only
C97DA758-CAAB-4D3A-9485-4875C56577D8,,,,,,,ODN0005509455,z,right_only
FBB7ED90-45A3-4272-A0B9-EE7CB305D653,,,,,,,ODN0005509548,z,right_only
3F38714C-5B3F-40D8-8036-7003F28F4B18,,,,,,,ODN0005509557,z,right_only
E7049893-5C74-4BB7-977D-41D269BF87ED,,,,,,,ODN0005509569,z,right_only
45ED88E0-EFF5-4203-8F02-8B72AD61FFD9,,,,,,,ODN0005509695,z,right_only
F4AE6C5A-C79F-4471-AACC-2F5011073B76,,,,,,,ODN0005509711,z,right_only
1A7A8ADA-880F-4624-95D7-23AAF5D2DC8B,,,,,,,ODN0005509752,z,right_only
04BA25DE-D0AF-4C95-ADE6-0F3F0DC7363A,,,,,,,ODN0005509773,z,right_only
0AF5EA42-DC0F-4DAD-8D07-57BBDA3B9AB3,,,,,,,ODN0005509844,z,right_only
3C0E8340-6F3E-4A3A-830D-E9374B259DF3,,,,,,,ODN0005509881,z,right_only
BBF23E43-19F1-49DE-AC7B-8C0BCAB797E6,,,,,,,ODN0005509888,z,right_only
1AE9F045-6B78-4426-A314-08FDF44D6BD6,,,,,,,ODN0005509916,z,right_only
08121A2D-6E20-43C2-BBEF-B23D2DCB8A48,,,,,,,ODN0005509961,z,right_only
FACF88BD-4B4E-4615-AB7D-7F52CAEFA639,,,,,,,ODN0005510045,z,right_only
188F08BE-9838-47D0-B720-12D9B2200C43,,,,,,,ODN0005510128,z,right_only
53662D7A-ACD5-4E84-ADAF-597F7723F50F,,,,,,,ODN0005510138,z,right_only
E6AACE0A-5634-4156-B11F-9949201300EB,,,,,,,ODN0005510153,z,right_only
074F1CC6-CAE2-4FE8-91F0-1BB502A2DDB7,,,,,,,ODN0005510270,z,right_only
21EC3F6C-248C-465C-9EA7-7BA07DF34009,,,,,,,ODN0005510382,z,right_only
CF030354-C327-4574-AE1F-5D43FFC7D1CB,,,,,,,ODN0005510431,z,right_only
FD36004F-7437-4FE8-B80E-B23AECF50A05,,,,,,,ODN0005510449,z,right_only
A5AA9792-E0BC-405F-820F-46E7F2103307,,,,,,,ODN0005510545,z,right_only
E25D7068-EC2C-4CC0-BC1C-710797692ED1,,,,,,,ODN0005510561,z,right_only
692D931D-9F62-47E7-8963-334D13DD839E,,,,,,,ODN0005510622,z,right_only
A54C8A3F-BDD2-4A10-9979-B8AF684E3EAA,,,,,,,ODN0005510625,z,right_only
E721CCE9-6D04-482B-B7B6-642814482207,,,,,,,ODN0005510656,z,right_only
ED1F16F7-0812-4CDF-8C9C-92EC5333DCAD,,,,,,,ODN0005510672,z,right_only
FA0A5076-FD00-4F31-90F8-B8F512EC5B2C,,,,,,,ODN0005510736,z,right_only
DD5A3B13-E7EE-4D46-9B29-EA6BADD85DB0,,,,,,,ODN0005510806,z,right_only
ADE8FC95-4AE3-45A3-A3CA-BF73792BA76D,,,,,,,ODN0005510840,z,right_only
A7EDA337-F881-4F8B-B5F6-1C21F79AA6E0,,,,,,,ODN0005510843,z,right_only
C3C2717F-B2C5-46F9-B5D5-081939BC6879,,,,,,,ODN0005510880,z,right_only
BACE406C-97AE-4B32-8E86-A80F80E827A4,,,,,,,ODN0005510900,z,right_only
42D6F00D-81BA-4D9A-BD07-E6B4E2246BC7,,,,,,,ODN0005511068,z,right_only
5C27691A-880F-44A3-9669-64EC9FDFC4BA,,,,,,,ODN0005511222,z,right_only
CC29E0DE-D82C-489D-AC7E-88A94840EE8A,,,,,,,ODN0005511262,z,right_only
2D06ECC9-D70C-4809-9C30-C55DB1141D95,,,,,,,ODN0005511270,z,right_only
