overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
479AEB1E-D4C6-45BB-8057-13DAC0666060,,,,,,,ODN0005511303,z,right_only
CDDA7F0A-49C8-47CF-A952-2F1155D09F5B,,,,,,,ODN0005511306,z,right_only
60ABF484-0F04-495C-A103-D543C3D79B6A,,,,,,,ODN0005511310,z,right_only
681EB8F1-F335-43DD-A4EB-501F10FE3438,,,,,,,ODN0005511368,z,right_only
D26CCA2E-C5BA-46DC-98D1-597EBBBC4392,,,,,,,ODN0005511433,z,right_only
0E4FD523-1E74-4AA6-990F-5236D36A22BE,,,,,,,ODN0005511624,z,right_only
C86A53EE-DADA-4855-9047-1D62393703D1,,,,,,,ODN0005511643,z,right_only
028FBDCC-CDF6-4308-99CF-871EBFE26F68,,,,,,,ODN0005511691,z,right_only
AFE45AC2-D612-4F03-B899-C06B8C2F6BFE,,,,,,,ODN0005511824,z,right_only
00158FB0-3BFA-4732-BFB6-15D83BC0D2C1,,,,,,,ODN0005511890,z,right_only
E91A681A-91EE-4DB8-A81C-6D3CA86863A1,,,,,,,ODN0005511924,z,right_only
3AE9212E-3E46-4E05-B80C-884274D84372,,,,,,,ODN0005512060,z,right_only
135F5A39-A8B0-4D20-B90E-E9EF9A9B9432,,,,,,,ODN0005512084,z,right_only
A498DC5F-167A-483C-B266-1EAC84859F15,,,,,,,ODN0005512179,z,right_only
C6A29AFA-5597-4FF0-874A-A2834CE6D055,,,,,,,ODN0005512192,z,right_only
D06DDA4F-9670-4F3D-A1AF-21D974E0EEFB,,,,,,,ODN0005512246,z,right_only
E2862DE9-7C3D-4F7A-84E2-C4566D15854E,,,,,,,ODN0005512251,z,right_only
6BE63B5F-EBC1-44E2-A0F2-61186881192C,,,,,,,ODN0005512254,z,right_only
66AB80AA-58D4-4E26-9C51-D33C727C421A,,,,,,,ODN0005512261,z,right_only
48292153-CD86-4235-B6D9-58314EC5F9FC,,,,,,,ODN0005512277,z,right_only
5E6F1842-C880-4C19-95B8-F4E0F9B1D512,,,,,,,ODN0005512311,z,right_only
30AAE9E4-C9BB-4D67-9C76-B3233B9686FA,,,,,,,ODN0005512332,z,right_only
14AF1E17-FB8C-41D1-9D35-B9A9A225B590,,,,,,,ODN0003116910,z,right_only
25C0ADDF-4E80-40DB-9101-54DC5F45BC55,,,,,,,ODN0005385128,z,right_only
89BF45BE-B6F4-4646-A02B-ED65E8BE8453,,,,,,,ODN0005385152,z,right_only
622BB9CC-E800-48B3-B509-7CAB6E41DAB0,,,,,,,ODN0005385222,z,right_only
77FEAB47-5783-4932-A9BF-83194715D750,,,,,,,ODN0005385374,z,right_only
B14383A7-6611-475A-9BC3-D58AFD6AEDA3,,,,,,,ODN0005385402,z,right_only
C6E56E2E-26BE-4D3F-A523-2EB3DA286A79,,,,,,,ODN0005385403,z,right_only
2A3B3707-25E9-4A77-8B01-EB31A1DAC09B,,,,,,,ODN0005385405,z,right_only
54054CD6-38B6-4845-B62A-CBE89D18718E,,,,,,,ODN0005385438,z,right_only
3AEBE2A3-E141-47D4-8E2A-65E96F6BDEF0,,,,,,,ODN0005385595,z,right_only
034048A8-19CC-4712-B9E4-A0AF9A9480E0,,,,,,,ODN0002137504,z,right_only
02A55BA8-7FFD-4838-8F5B-370E30156A1D,,,,,,,ODN0002137506,z,right_only
E8F8AFF8-B008-4698-B266-0BC076024033,,,,,,,ODN0002138027,z,right_only
D53BB720-D76F-4F44-8D74-4C35E2A8CE95,,,,,,,ODN0002137629,z,right_only
46E5AA72-81F7-4803-8D28-1EAF027D3C67,,,,,,,ODN0002137645,z,right_only
EA300AA5-C6F9-453D-BD80-6F6CCEA21714,,,,,,,ODN0002137651,z,right_only
2F910AFC-C233-416E-8264-149D5348B326,,,,,,,ODN0002137672,z,right_only
FFBAD620-F6F8-4489-BC96-F020EF6F7DC9,,,,,,,ODN0002137678,z,right_only
7F2B8BAE-10D9-4620-9871-4A3F94BF926E,,,,,,,ODN0002137680,z,right_only
E57D7010-47E3-4036-A9DB-DA3376996876,,,,,,,ODN0002137785,z,right_only
6D21096B-CFFF-461E-BACB-38C89EE95FFE,,,,,,,ODN0002137848,z,right_only
A34BD661-4376-483A-A59B-014826EACBFC,,,,,,,ODN0002137860,z,right_only
38929343-A0E8-4029-903E-66357075AD3D,,,,,,,ODN0002137885,z,right_only
667E54B4-4CDB-425B-89BE-5E9993494A06,,,,,,,ODN0002137887,z,right_only
BD3EA4DB-5E7F-4F07-8416-D66E9DEF71AF,,,,,,,ODN0002138035,z,right_only
32C10D5D-63B4-4922-90FE-AB765E6E5255,,,,,,,ODN0002138049,z,right_only
E0A999C0-DCC0-4BF3-964D-80533250F29A,,,,,,,ODN0002138057,z,right_only
CEAE8496-59B4-4E25-84BF-2BFC2FB603C1,,,,,,,ODN0002138147,z,right_only
43C19B8F-7C7B-43A4-A990-87AA40E8B7A6,,,,,,,ODN0002138226,z,right_only
8C2B88B7-BEB0-45AC-A091-3B9476D26095,,,,,,,ODN0002138228,z,right_only
743F308E-3FC2-44C7-98B3-230BC105B4C2,,,,,,,ODN0002138304,z,right_only
919717AB-0348-49B2-B674-512B3E8D514D,,,,,,,ODN0002138317,z,right_only
E52778CD-28A9-468E-960D-4F101BADDF02,,,,,,,ODN0002138353,z,right_only
C76D1387-4A5D-468B-AAFF-DD4615E68B4C,,,,,,,ODN0002138358,z,right_only
7329E913-4476-48A3-B2E9-9BFB1593D6BA,,,,,,,ODN0002138362,z,right_only
786B25FC-68B1-4B65-BEFC-C2D17075D080,,,,,,,ODN0002138369,z,right_only
01F90CFF-8294-4AB8-8328-3538F4575FB2,,,,,,,ODN0002138379,z,right_only
7FBFDD18-F475-4A52-9C56-4E76A00DF34B,,,,,,,ODN0002138427,z,right_only
E19814FA-2339-49E6-B72C-C4837E8543EF,,,,,,,ODN0002138429,z,right_only
4374ECB4-C60F-42A1-AB82-FEA0F743278C,,,,,,,ODN0002138434,z,right_only
437CF8B0-FD6F-4ADB-8FD0-61306DE8444A,,,,,,,ODN0002138440,z,right_only
E9367F75-713D-41F3-81C1-7C9C29EDC5BA,,,,,,,ODN0002138441,z,right_only
67CA066D-B674-41DE-BDC8-084EEAF93D53,,,,,,,ODN0002138462,z,right_only
EA80D402-96A5-487B-B018-6F606BF9AB97,,,,,,,ODN0002138463,z,right_only
1F2A7E5C-71B5-4CD9-975A-AA4092685091,,,,,,,ODN0002138477,z,right_only
3FA3DC98-7135-4BEA-A435-011F7214E886,,,,,,,ODN0002138487,z,right_only
410E5315-E4BA-4174-A230-D3B5FF09B0A1,,,,,,,ODN0002138498,z,right_only
44A9F981-1B13-405C-8A87-35BD54DD9E96,,,,,,,ODN0002138500,z,right_only
FB269205-06D9-41EB-AB5A-2D206792440F,,,,,,,ODN0002138520,z,right_only
A115FE19-5C48-4718-81CD-E5D9F21DC741,,,,,,,ODN0002138521,z,right_only
5FC3D4C9-D43C-4118-B059-3723F0556912,,,,,,,ODN0002138522,z,right_only
8B17686F-F0D7-4949-84F4-B61CCC91C05C,,,,,,,ODN0002138563,z,right_only
0E638A32-88DF-49B7-BB50-923B1582E4AA,,,,,,,ODN0002138564,z,right_only
CD33F054-63AA-436F-81EC-8841895D193D,,,,,,,ODN0002138601,z,right_only
0D1F8032-EF84-41FA-AE57-CEA637DD292D,,,,,,,ODN0002138623,z,right_only
2953275E-621F-4BC5-8F32-7C242F9A8CBD,,,,,,,ODN0002138626,z,right_only
99FBAB60-858D-457C-8A55-A9D38AF808A4,,,,,,,ODN0002138627,z,right_only
858EF02E-F58F-4BF0-92A7-D0FBE7E52B3F,,,,,,,ODN0002138641,z,right_only
64E726CE-BEC7-468D-9779-57620898639D,,,,,,,ODN0002138646,z,right_only
7ECC12E1-CF2A-48EB-9F2F-311A2815FCA3,,,,,,,ODN0002138656,z,right_only
DE1A6CDA-B102-4EB5-A2C3-60E602A52AB0,,,,,,,ODN0002138667,z,right_only
29703F4A-0058-45A6-9C00-D9F7BB9CFF36,,,,,,,ODN0002138683,z,right_only
5FA149EC-6182-499C-B9A3-01CE84033020,,,,,,,ODN0004601580,z,right_only
9EFF9025-C066-4EF9-91E5-21B2F066D801,,,,,,,ODN0004601771,z,right_only
F97F438D-BC88-4BCA-AC3F-8CD2D6A8EDC1,,,,,,,ODN0003116888,z,right_only
D8FA8614-1EC4-4715-B78F-1DCFE937EDC5,,,,,,,ODN0005283619,z,right_only
1BEB3CFF-51D9-4743-8053-BC831B6B67EC,,,,,,,ODN0005447443,z,right_only
FC703A10-7555-4905-BE2A-C039E0B8D27B,,,,,,,ODN0005509286,z,right_only
3E77230F-89E5-4A3E-A414-C1EF3E3C628F,,,,,,,ODN0005447808,z,right_only
D34A5DCD-E414-4B6E-B4E2-43B5072A7D72,,,,,,,ODN0003117199,z,right_only
FA450A33-6522-4E5B-91DA-3D4047D24C26,,,,,,,ODN0005448144,z,right_only
8A0CA043-07C5-4848-8BD0-8C26BC9DCD5B,,,,,,,ODN0003225518,z,right_only
FF7744EF-08AE-4D7C-8CEF-9CDA31753DBD,,,,,,,ODN0005448191,z,right_only
AF8F96B5-AE6F-4EDD-89B6-6AE270BEB137,,,,,,,ODN0003460874,z,right_only
31FBA136-521F-4C88-BE5B-71F2BB722EC4,,,,,,,ODN0003460875,z,right_only
D39710C7-4A48-4D70-9C2A-176D2A6522E5,,,,,,,ODN0003460876,z,right_only
DE12D940-5F7C-4E0D-8299-C4E996E8FBD1,,,,,,,ODN0003460908,z,right_only
84BB7E8C-CC22-4DA2-95F4-A7D74B2C95AA,,,,,,,ODN0003622564,z,right_only
B32A7A70-BDF0-409E-903F-6785A04A27C4,,,,,,,ODN0003116901,z,right_only
43C4B831-E309-4EC2-B52B-690D35C5284C,,,,,,,ODN0003116994,z,right_only
7DDAF219-40D6-42B0-B0B6-8BF3B18F98E6,,,,,,,ODN0003225720,z,right_only
DAE34A82-40A2-41C8-875A-53FD2B33AAFA,,,,,,,ODN0003225721,z,right_only
19EC7EB4-C79D-4B9D-BB90-836DAED1B1EE,,,,,,,ODN0003117040,z,right_only
178EF56A-3D4F-4DA7-ACAF-12F37790BB05,,,,,,,ODN0003117074,z,right_only
EE312277-3667-45D4-85C3-D4C2D7D95EA9,,,,,,,ODN0003079509,z,right_only
0A2435C6-1F9B-4BAC-8527-3E3241A8C231,,,,,,,ODN0003079888,z,right_only
787BADE5-5090-499B-A393-2DBF00C70268,,,,,,,ODN0002137643,z,right_only
28E45135-FDE6-410B-A6E4-26CE2DF827E3,,,,,,,ODN0002137737,z,right_only
730AD824-4AF0-44DF-8175-20DC082923DB,,,,,,,ODN0002137749,z,right_only
65B747C1-471A-4365-A3FA-4FF19F9AE9B9,,,,,,,ODN0002137822,z,right_only
D4351F0B-8B4F-4D17-89C1-DB74707B7FF8,,,,,,,ODN0002138118,z,right_only
11BBBDED-55E2-4320-8995-7A52751DE05F,,,,,,,ODN0002138121,z,right_only
A0BBB82B-0EE5-4ACB-A71D-5AB4983D6A48,,,,,,,ODN0003970077,z,right_only
29A97E51-E1CF-4902-A547-CD8D6B0E4F35,,,,,,,ODN0002138361,z,right_only
FB750120-6002-4DA7-9EFA-61ECB8CCD401,,,,,,,ODN0003079923,z,right_only
0B68BBEA-5FD3-4A1E-8334-9C86B225C691,,,,,,,ODN0003079936,z,right_only
52BB854E-856A-4A5E-97A3-200CFDF424EA,,,,,,,ODN0003080165,z,right_only
F282712E-7078-4B38-8C6F-171D8F5043E1,,,,,,,ODN0003080181,z,right_only
22807BA0-1309-4A26-BF96-63D7EEF8C7DF,,,,,,,ODN0002138671,z,right_only
809B92A0-D213-4A5A-BF8E-AF8E8105283B,,,,,,,ODN0005509337,z,right_only
E8E5379C-D69E-4378-B6AD-C9678839F117,,,,,,,ODN0005510814,z,right_only
BD0D45D1-0063-4489-B074-315940110CDA,,,,,,,ODN0005511056,z,right_only
47BC141D-D813-43F4-9CA0-D3AA0C16090C,,,,,,,ODN0002138479,z,right_only
D19D4C81-1430-443F-8CEF-D894CD180A96,,,,,,,ODN0003079924,z,right_only
0F522937-1568-43EC-8A2B-AC81C0591AA1,,,,,,,ODN0005512028,z,right_only
5C57C884-5B61-4E2E-9846-95914241CB92,,,,,,,ODN0003116964,z,right_only
B1F99001-2BA5-4F98-90B3-9FC38289DABE,,,,,,,ODN0003079966,z,right_only
1D5846AD-3ABA-49F0-81D8-30F6C19DFA26,,,,,,,ODN0003080016,z,right_only
F5CB01BA-A1D6-42A0-ABAF-84F0D31514DE,,,,,,,ODN0003080089,z,right_only
8C3117D5-399B-49CF-B9E8-EDA85AD40089,,,,,,,ODN0005363857,z,right_only
332BE183-F06C-46D1-83F0-7B558F169067,,,,,,,ODN0005365604,z,right_only
C901C20F-4F8F-463F-AE65-8F7B3D8197C3,,,,,,,ODN0005365221,z,right_only
A2BEC5E3-31A6-48DB-A13B-38A41B5117DD,,,,,,,ODN0003256713,z,right_only
E26A1E0F-E444-4B20-B5D5-89B99E3245CF,,,,,,,ODN0005508929,z,right_only
191AF6C8-0A0E-4A2B-B1E5-805E2516C1AB,,,,,,,ODN0005283622,z,right_only
3DBF3E23-C164-4DAE-A4CD-7712CFCE1967,,,,,,,ODN0003116935,z,right_only
F1F6827B-B0DD-4BD7-A5BD-CF640BE947F6,,,,,,,ODN0003969976,z,right_only
CC04A9BB-EF31-4CD1-A56B-CADFD0519036,,,,,,,ODN0003969977,z,right_only
BB8E9C4B-B958-4F58-8A83-11E0843754B9,,,,,,,ODN0003117060,z,right_only
909FB7FB-5F67-4EC8-B4BB-C5B2B684777D,,,,,,,ODN0003622059,z,right_only
DF662BBD-5E84-458E-8124-222C5024B46C,,,,,,,ODN0004711088,z,right_only
E2DD253B-CED2-42F8-9D1C-919A0A2C8064,,,,,,,ODN0004711248,z,right_only
CFAD9817-10DD-4880-A4A8-CCDFA8CCD8E0,,,,,,,ODN0003970552,z,right_only
F2AAC3C4-3328-4C9A-85E6-A03F4BC6CD0C,,,,,,,ODN0003622177,z,right_only
06391F31-2554-4CCE-8691-A5B7A5BE6BAD,,,,,,,ODN0003622178,z,right_only
D95F05E1-0C12-464E-8C5F-C4024BCA7772,,,,,,,ODN0003622179,z,right_only
C13B164C-CA48-4749-81A1-B98784E8E0D3,,,,,,,ODN0003622180,z,right_only
6C545806-7A8B-4245-813A-2EBE80A3D8CA,,,,,,,ODN0003759655,z,right_only
27E52D42-0324-4556-9F3B-DEA6A5924C27,,,,,,,ODN0004007745,z,right_only
4C86695E-F34D-4A98-B6C7-BA577DB30084,,,,,,,ODN0003896636,z,right_only
63603139-9425-4A6E-A8E4-77D7F208C2DD,,,,,,,ODN0003897026,z,right_only
E7BD90E7-685D-4535-B0DB-921B5510FB41,,,,,,,ODN0003898049,z,right_only
AD639A64-D9F3-429E-A453-AA178D3339A0,,,,,,,ODN0003896393,z,right_only
5F18C268-82E7-4B65-8F0C-2F33FE1BC7A2,,,,,,,ODN0003700985,z,right_only
23D5BBC1-A8E1-4B1C-9CD7-7D725F8036D1,,,,,,,ODN0003301656,z,right_only
04EDD6EB-8B7A-4FDF-BF7A-1BB3F5615C02,,,,,,,ODN0005447647,z,right_only
C7D03344-00C8-4F1A-BB95-20898E3AA2D8,,,,,,,ODN0003757593,z,right_only
8F442777-355E-4A02-8187-F117FD449801,,,,,,,ODN0003757670,z,right_only
FA94E4E2-B06D-449C-A464-AB3E8C3D10DB,,,,,,,ODN0003301695,z,right_only
8F4DF1A1-2C6B-4FF4-A001-07ED838248FD,,,,,,,ODN0005447916,z,right_only
C98CEED0-6E0E-4699-B092-DC68312F0124,,,,,,,ODN0003927991,z,right_only
016A9CCA-3E88-4FCA-B6A9-C94491DD4709,,,,,,,ODN0005448180,z,right_only
B808C235-BDD4-4A96-8693-29D562504540,,,,,,,ODN0003363706,z,right_only
39602BE7-F625-417A-9BBD-323536E9EF91,,,,,,,ODN0005448198,z,right_only
3104C927-EB42-4699-B537-7ED5D65D9C63,,,,,,,ODN0005448304,z,right_only
2F2E0695-D088-4837-98E2-F7551957910B,,,,,,,ODN0005448312,z,right_only
231ADC5A-3382-4659-9920-66EE3CCA8FF0,,,,,,,ODN0003759584,z,right_only
1082ED34-5EE4-429D-AE16-726C7E0A7E54,,,,,,,ODN0003897886,z,right_only
6872433D-7246-4739-A23E-376D8E12325E,,,,,,,ODN0005448488,z,right_only
2A76F57E-A614-4C90-88D5-9B390C3BBA81,,,,,,,ODN0003002225,z,right_only
6479A0BA-89BA-4F04-848F-53A3B11843BE,,,,,,,ODN0003225229,z,right_only
D86F7876-6308-4C3B-9FBF-DFAA3E6B74B5,,,,,,,ODN0003079902,z,right_only
DBFC855F-965C-4886-B312-EECB52CD8A8A,,,,,,,ODN0003079916,z,right_only
E22256A4-C43B-44F9-BB4F-5DF7D28A8955,,,,,,,ODN0003079917,z,right_only
1F576076-A8FE-432C-BA57-44093656D245,,,,,,,ODN0003079941,z,right_only
06D51598-5168-43BA-97F0-094B77D94E4D,,,,,,,ODN0003080049,z,right_only
739145A8-1B47-41A3-9516-02AD6924DF27,,,,,,,ODN0003080050,z,right_only
1BCE7D68-F0AF-4CCD-B91C-69B02B822B54,,,,,,,ODN0003080051,z,right_only
510399B2-EEB0-411D-80BD-EA65F4AFE1C5,,,,,,,ODN0003080052,z,right_only
F5800490-4961-46A4-8A69-F0D8A506E369,,,,,,,ODN0003002416,z,right_only
08C89BE0-E226-4406-A66F-2B8E8F21B891,,,,,,,ODN0003225860,z,right_only
076BF7BA-D9A4-4D84-B307-06F7E9E8BE7D,,,,,,,ODN0003225977,z,right_only
AECD7A7F-BFB7-4D5D-B4B2-C8EADB87B09A,,,,,,,ODN0005163679,z,right_only
DE48D913-76BC-45ED-B350-E3F5D1399886,,,,,,,ODN0003256721,z,right_only
32352D10-42C8-4DD9-A4D3-9C47AEDBF4FB,,,,,,,ODN0003256887,z,right_only
574C6B3B-0230-4797-8AF7-28B74779B23A,,,,,,,ODN0003586158,z,right_only
43B50554-5E64-418E-967B-F42D17A13056,,,,,,,ODN0004677692,z,right_only
97FEF711-5228-467C-A524-517ED65D2A3F,,,,,,,ODN0005164289,z,right_only
928D5A9D-95F5-438F-8903-689CAD500317,,,,,,,ODN0005448326,z,right_only
E9181A28-02C3-4B2D-94A8-639A648BE0B1,,,,,,,ODN0003116875,z,right_only
5090EF8D-752A-4AB9-8407-3910CB7E3983,,,,,,,ODN0003116876,z,right_only
7F3D5557-5370-40A0-A99F-4FC1802C5AD5,,,,,,,ODN0003116893,z,right_only
E38C2FE8-7997-4582-8F27-77BB9CE9BA01,,,,,,,ODN0003116911,z,right_only
37264F58-3621-4012-8648-A499381602F7,,,,,,,ODN0003116913,z,right_only
092FF885-194B-42E4-8810-E726E3DCDFD2,,,,,,,ODN0003116922,z,right_only
48ED8606-BAD7-4010-BEA2-33B81D706BDE,,,,,,,ODN0003116941,z,right_only
71F3BE48-7EE1-41C9-95D0-7FC02A9347F6,,,,,,,ODN0003116942,z,right_only
81A52D90-2447-48FF-A01B-436C45112C00,,,,,,,ODN0003116970,z,right_only
FF44CA2F-9834-4637-94F6-2F3B9C522681,,,,,,,ODN0003117169,z,right_only
C57B7E0D-AAAF-4FD9-9B1B-EB69BFE6BB8E,,,,,,,ODN0005508650,z,right_only
904A475D-CE95-4203-B329-CF15DE9D3DB9,,,,,,,ODN0005508894,z,right_only
B25241CA-50B9-4412-9980-78C5F70217F0,,,,,,,ODN0005364681,z,right_only
DB8643B6-EDCD-43ED-BC41-22362BD19CB3,,,,,,,ODN0003002015,z,right_only
C44D0821-F379-40EC-8D8E-AE708EE59732,,,,,,,ODN0003080108,z,right_only
5C59CBFA-3EE3-4980-91FC-E4E3BCA425F7,,,,,,,ODN0003079937,z,right_only
4769B3F1-6728-473D-92FF-D4977DC3CC4E,,,,,,,ODN0005509846,z,right_only
755E7C6D-51D0-46D1-8BAB-9A1402539B13,,,,,,,ODN0005510447,z,right_only
E218500A-EB97-4B99-8589-61C5394735FD,,,,,,,ODN0005510450,z,right_only
427CFA45-4F51-4492-BD7C-30C438C4E70F,,,,,,,ODN0005510565,z,right_only
39CBC4BB-A5B0-4B3B-9AB0-8228E89F254C,,,,,,,ODN0005511772,z,right_only
4D8B7A7C-3B20-44FF-B736-DB87642B7187,,,,,,,ODN0005512208,z,right_only
829C6797-58E0-4A00-911D-3867347F6973,,,,,,,ODN0005512370,z,right_only
858ED8F6-B351-4E66-9E21-86908BE56DCF,,,,,,,ODN0005365233,z,right_only
B1603996-CAB6-4028-AF96-F34F7469D7CF,,,,,,,ODN0002035648,z,right_only
39EE375E-9CEB-472B-8A8E-B438BE1EA708,,,,,,,ODN0003969923,z,right_only
D5D92244-107C-4C1A-889B-BF19C7B52731,,,,,,,ODN0004007572,z,right_only
8F2C4FB1-DC6A-4D91-94C3-CCDE745F9C57,,,,,,,ODN0003080164,z,right_only
BC68D094-D353-4975-8686-944D7B76E0DB,,,,,,,ODN0002035924,z,right_only
57C4CC97-8113-4B10-8312-67E6342AA24D,,,,,,,ODN0005447655,z,right_only
893FE326-46DF-4B2C-B1D5-30BACB476C12,,,,,,,ODN0004601748,z,right_only
53979A58-20AB-4447-A827-D16EC29C4CD1,,,,,,,ODN0004601923,z,right_only
8D11610D-32E3-4984-A1CF-193873BDA2FE,,,,,,,ODN0005385425,z,right_only
D62AF130-720E-4FC9-9D27-2393A3210A5D,,,,,,,ODN0005385426,z,right_only
223B4360-ADEF-44A0-8AEF-02F37F6DD4A3,,,,,,,ODN0005385427,z,right_only
D8FEEF8F-00FD-4FAA-B054-FCD482291C79,,,,,,,ODN0003970146,z,right_only
1EC83F6C-0031-4A4A-92FC-9D3293F36B86,,,,,,,ODN0003079898,z,right_only
DB63CA11-0494-42AF-8B6C-02AB8C3AA661,,,,,,,ODN0003080070,z,right_only
88A8DAAA-31E8-4ECE-A4D9-832BCC87DFEB,,,,,,,ODN0003080171,z,right_only
B9F785F3-1C57-41D8-AFD9-D29EE68B369E,,,,,,,ODN0003080223,z,right_only
D14520DC-4B20-4C4C-AC0B-9ABCA772E002,,,,,,,ODN0003080256,z,right_only
05C31889-DF50-4264-9045-50F7DAE7A6B1,,,,,,,ODN0004007350,z,right_only
C813CF22-1E12-495F-ABBD-E7E36B0B1395,,,,,,,ODN0005508625,z,right_only
221ED412-B52D-40B9-A195-F3E1C7CE6DBF,,,,,,,ODN0002967542,z,right_only
2AAC19F9-3289-4E80-8294-6B2082D868C1,,,,,,,ODN0002967550,z,right_only
76F84758-FE7E-41FF-81A9-0CCED35C350D,,,,,,,ODN0002967575,z,right_only
B46488AF-EB12-4875-AAD5-5CE60C9F70F0,,,,,,,ODN0005508859,z,right_only
0926F4F9-8575-41F6-A6FF-225EC4234DB3,,,,,,,ODN0005508860,z,right_only
B37297F4-3571-4705-9122-F57DBFE1A2BE,,,,,,,ODN0005508861,z,right_only
BBFA7D75-CD7C-4A51-B430-758468A342D6,,,,,,,ODN0005508863,z,right_only
132765F5-75FD-44BF-AD2C-512207A61DC9,,,,,,,ODN0005510487,z,right_only
2531019C-E76E-4756-A0CF-E524992DA54F,,,,,,,ODN0005510490,z,right_only
E61DBC14-A6F3-4C78-BFF8-B963346A954B,,,,,,,ODN0005510601,z,right_only
8EC9ECE1-836E-46BB-A275-FE9CA8EAD59C,,,,,,,ODN0005510682,z,right_only
D3C79671-9C9A-44E5-8171-803BFA611FBC,,,,,,,ODN0005510695,z,right_only
D8F52D1A-E521-439A-B91B-8EFA811A8365,,,,,,,ODN0005510742,z,right_only
CA5D8D7B-7B6A-455A-82C7-642E2092D0A4,,,,,,,ODN0005510789,z,right_only
24B59318-E897-4D26-9029-D5FAFB3022F1,,,,,,,ODN0005510890,z,right_only
A9FA952F-F21A-478A-9E85-3024473C8593,,,,,,,ODN0005511040,z,right_only
998C014E-43BA-40F2-93A3-CC6C6B233675,,,,,,,ODN0005511194,z,right_only
14726F95-D949-4F35-BE77-CFD8FBC296E0,,,,,,,ODN0005511429,z,right_only
4613F9ED-66D4-4091-A1DC-C8645E751430,,,,,,,ODN0005511675,z,right_only
6DB73BA5-A733-4B24-BC1C-AECAFB972A3D,,,,,,,ODN0005512001,z,right_only
5C63DD3D-AA44-4F22-82D8-BB98BCAC48DA,,,,,,,ODN0002968027,z,right_only
0A36B51C-6F8F-4B35-BD88-3D3495F0151A,,,,,,,ODN0003204509,z,right_only
B284AAD3-1373-4C3C-BC3C-611010B1B3A1,,,,,,,ODN0005512133,z,right_only
A1C090BE-1AB5-48D9-9032-1FB81705492E,,,,,,,ODN0005027263,z,right_only
9E7F8D38-7950-4C50-94CE-567C1B8FD877,,,,,,,ODN0003080261,z,right_only
47345EFF-987D-4E91-98E2-14577793767F,,,,,,,ODN0003080031,z,right_only
370A7659-0E51-4EEE-8ADD-4CFB38A572A3,,,,,,,ODN0005027301,z,right_only
24CE67B2-6E35-4171-844C-656CC264AA0B,,,,,,,ODN0003080243,z,right_only
CA355624-9CE3-4668-8B44-0F01AB54AB80,,,,,,,ODN0005329110,z,right_only
AC3B1626-E7B8-449E-B224-D878781276F2,,,,,,,ODN0005329276,z,right_only
4B42ACD5-7F02-426D-8961-0AA619D5E8E0,,,,,,,ODN0002137577,z,right_only
379DA3E5-5806-4191-83A4-9E77B043548F,,,,,,,ODN0005040487,z,right_only
B5BB0D09-3191-486E-8998-2AACB6FC31D2,,,,,,,ODN0003116907,z,right_only
2EEB5788-87E6-41D0-8FA6-F4386221BF90,,,,,,,ODN0003116915,z,right_only
A54B8962-E2BE-4A48-B1C2-C1FE41F7CCAC,,,,,,,ODN0003116960,z,right_only
4A111B46-BDDF-40CE-91E6-3C6E67999141,,,,,,,ODN0003117085,z,right_only
8FE140DB-660E-4628-82A1-B00910996169,,,,,,,ODN0004174216,z,right_only
805EF09B-D3B9-4775-9EDB-4F47ED7442C3,,,,,,,ODN0005448211,z,right_only
30D0DF9F-7ACE-4518-AB7B-18CF3B417EF7,,,,,,,ODN0005027686,z,right_only
12258459-1B54-46C6-8253-7F457BBE3395,,,,,,,ODN0002137497,z,right_only
8D9A465D-070C-4BB3-947E-58AD39ABCB30,,,,,,,ODN0002137575,z,right_only
15DD499B-59E6-4836-93EE-61AC7CD8A025,,,,,,,ODN0002137649,z,right_only
808827D0-DF73-4043-BC76-E362EEB45819,,,,,,,ODN0002137842,z,right_only
