overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A6AE1E2D-F5FE-4361-AE08-B132ED3B819E,,,,,,,ODN0002137868,z,right_only
F95F301C-F8BA-4974-8236-E1CD6127B097,,,,,,,ODN0002138195,z,right_only
BDBABD07-173B-4DC6-89BE-1556559BD65C,,,,,,,ODN0002138288,z,right_only
FD2EC445-CCF2-4D89-BAFC-676EA28C3C60,,,,,,,ODN0002138374,z,right_only
6FD5AFBD-A2CB-43B6-82E7-CDDAB329C4F7,,,,,,,ODN0002138444,z,right_only
998C2935-9A30-44CA-8579-3A710276CA1D,,,,,,,ODN0002938544,z,right_only
3B7A4965-D510-49DD-8ABC-8E2D73C77557,,,,,,,ODN0005511011,z,right_only
1E056DC3-9F04-44EA-A829-345BEC9C3A16,,,,,,,ODN0003117178,z,right_only
450F5C0A-84B7-4DD9-9031-A2EEB2274866,,,,,,,ODN0003117179,z,right_only
57587D66-FBE9-4918-8F37-7A79515CEDB5,,,,,,,ODN0003117181,z,right_only
F31A3D2D-D684-488D-BF59-A199A5D28318,,,,,,,ODN0003080071,z,right_only
F016BEBA-45A9-44AE-A100-FE2D43F2E706,,,,,,,ODN0005447435,z,right_only
9027B1FB-1D59-46EC-8914-8105F72302F7,,,,,,,ODN0005447438,z,right_only
48D268A1-5272-4A9D-AD0C-A5FC86AE6193,,,,,,,ODN0004710089,z,right_only
A507507D-92BE-48A6-B557-6D8258A6A86C,,,,,,,ODN0003225313,z,right_only
C00AD071-CEB2-43DE-8F7A-E8B8B23D945B,,,,,,,ODN0003225314,z,right_only
18BB296A-8BC3-48D9-97F8-032950077A2C,,,,,,,ODN0003225328,z,right_only
D7DBAA36-C9E2-4103-96C0-4F34681DB50F,,,,,,,ODN0003970577,z,right_only
29968233-222C-49C0-B799-A7EA0096875A,,,,,,,ODN0003225938,z,right_only
5361E54F-94D9-4109-93C3-D374D0071DFD,,,,,,,ODN0003116858,z,right_only
EC8E9942-077D-49F0-8BEB-81E93C3CDD4F,,,,,,,ODN0003116859,z,right_only
42B60A65-AE2E-4EB0-8F8E-6C0EE4EBBB0C,,,,,,,ODN0005447715,z,right_only
40995258-222B-4444-8337-BB635D70B378,,,,,,,ODN0003116918,z,right_only
D3976545-AAEB-4DBC-A905-C082D1600050,,,,,,,ODN0003116932,z,right_only
B8B52B66-A084-496A-A7BC-11A403EF5CDF,,,,,,,ODN0004601732,z,right_only
509F01CE-727F-4A00-978F-29446EE5D897,,,,,,,ODN0004710596,z,right_only
1DB8FC89-FC53-471A-9BCD-AC74C670FFEA,,,,,,,ODN0004007533,z,right_only
AB148445-F91F-4C83-98BF-157566660DA1,,,,,,,ODN0004007534,z,right_only
DF43E4A9-B2AA-4449-B5B6-0C020CCD79D4,,,,,,,ODN0003080073,z,right_only
74F53C92-609E-4CAE-9103-011DB5326496,,,,,,,ODN0004072132,z,right_only
8F04854F-AD99-4E19-8582-4B7CE84F0548,,,,,,,ODN0005385145,z,right_only
4E3295A7-471B-40D5-9B77-50A372DBD00A,,,,,,,ODN0004072220,z,right_only
35EF578D-4160-49A2-9DF5-2574415D6D8C,,,,,,,ODN0005447727,z,right_only
EF873FF4-BD58-49C5-BD40-8E27A909395C,,,,,,,ODN0005385293,z,right_only
274BBD84-8E2D-49DF-948C-6AF3A9F46F69,,,,,,,ODN0004072901,z,right_only
D95BE3C3-6D2B-4D32-BFAC-E7131A759E1E,,,,,,,ODN0005385300,z,right_only
CAE4E0CD-30C8-49C1-B88D-B3E25D2B0C0D,,,,,,,ODN0005385301,z,right_only
16F08200-A73B-4479-B83B-821013832408,,,,,,,ODN0005385448,z,right_only
368DE6F9-4191-475A-A424-384E158B2898,,,,,,,ODN0003080060,z,right_only
88EEC01F-3645-4936-AA30-8858251DFEFE,,,,,,,ODN0005385581,z,right_only
B3AF1D2A-BAAA-4F0A-806F-0D0E2E63C619,,,,,,,ODN0003080135,z,right_only
6A3D1495-EE0C-432E-8FDA-D03CA8EB9868,,,,,,,ODN0004007140,z,right_only
AED985BA-2372-487C-AA94-FA4133ABC29C,,,,,,,ODN0004072483,z,right_only
C8A4FAA4-9835-44DF-A88D-C5FCD0D10D79,,,,,,,ODN0004072485,z,right_only
A7EDA057-9EBC-4EDD-ABCC-48E9BE42DAE7,,,,,,,ODN0004072487,z,right_only
B7484CCD-CCE1-4F9B-8DB0-66ABBE2400A9,,,,,,,ODN0004072491,z,right_only
45A902A7-4C7B-42AA-84E1-5DF24D96F4CE,,,,,,,ODN0004072494,z,right_only
D9492233-8F49-45F2-AAF0-532C63993DA8,,,,,,,ODN0004072497,z,right_only
B08006CE-5716-47DD-8D42-C682BF4FC0DA,,,,,,,ODN0005447844,z,right_only
1422E5D2-EC0F-471F-ABCA-7292A527A17F,,,,,,,ODN0003079850,z,right_only
ED1388F8-0569-45DF-B1A1-59F5F518F1C9,,,,,,,ODN0005385142,z,right_only
16666265-5258-4F70-86FF-D9B019A6D457,,,,,,,ODN0005385144,z,right_only
F5639C62-1281-41D9-AE7C-CB1F58D633A8,,,,,,,ODN0005385146,z,right_only
8A8B24E9-A541-4197-BBA4-369D22297034,,,,,,,ODN0005385153,z,right_only
437D8763-FA69-43EF-9045-84775E410606,,,,,,,ODN0003116931,z,right_only
1D49E37C-F3B7-4062-BE33-108D2A015EEB,,,,,,,ODN0005448176,z,right_only
3AA95C14-E831-4006-8DC2-96CDCB0EB675,,,,,,,ODN0005385209,z,right_only
9A265473-7EDB-4715-872E-9BEC71B95751,,,,,,,ODN0005385320,z,right_only
A066B9F9-87B6-4AE8-8191-45836566274D,,,,,,,ODN0005385321,z,right_only
F809BA4D-9882-4BA3-9941-765FE61807B7,,,,,,,ODN0005385348,z,right_only
6255FC3D-EF60-40C7-ADA2-D3FA52BE040A,,,,,,,ODN0005385313,z,right_only
77F5054D-499E-428C-8A10-06EC1E6D9E26,,,,,,,ODN0005385314,z,right_only
B3043E63-A05F-44F7-A745-DD7A651973F4,,,,,,,ODN0005385310,z,right_only
347633C9-CCF5-470B-A730-966EA73F5392,,,,,,,ODN0005385311,z,right_only
9B8C79C5-E883-41EE-8E16-DDBAF57A0EF4,,,,,,,ODN0005385312,z,right_only
302A588E-F373-4290-9933-14EA2DBBE55F,,,,,,,ODN0005385316,z,right_only
A508FC99-28CD-4D04-8338-14A2346995F5,,,,,,,ODN0005385383,z,right_only
EAFC207F-1CC4-44FA-9740-CE0F88BEB120,,,,,,,ODN0005385539,z,right_only
017A1C67-1610-40EE-96D7-E3CA1F03AE84,,,,,,,ODN0005385540,z,right_only
B3A20780-A80B-47AF-8170-CBD4900DABCC,,,,,,,ODN0005385541,z,right_only
6E04E909-B11A-47D5-A087-962FA3DADD59,,,,,,,ODN0005385542,z,right_only
5E41E7A0-9F43-4B84-A62F-8CBF6F49782C,,,,,,,ODN0005385543,z,right_only
02904496-55BC-44C7-9F1D-71B2158F6ACC,,,,,,,ODN0005385552,z,right_only
4552FF4A-7D31-42D8-BE8B-124E8FC11887,,,,,,,ODN0005385594,z,right_only
4C764D6E-5353-4E00-A5E8-674BD8D95F96,,,,,,,ODN0001943249,z,right_only
F71A0223-9AD2-45CB-884D-4F97FF57DFDD,,,,,,,ODN0001943250,z,right_only
3FFCE5F9-1B7B-489C-AEDB-56FC2120E299,,,,,,,ODN0001943251,z,right_only
9E0A53B1-0C2E-4DC7-BEA0-2A26FF585143,,,,,,,ODN0001943253,z,right_only
9BB2DA9B-8A0A-4CE9-856A-A5ED71393ACA,,,,,,,ODN0003117172,z,right_only
F7B705E1-60C2-4E8B-B2AA-CA5CDF721E1F,,,,,,,ODN0003585042,z,right_only
D48D1473-4FC9-46F5-8D64-F29EAD3B67EE,,,,,,,ODN0005363713,z,right_only
03AC1D99-EBC6-426E-8371-A7D0FE98ACAD,,,,,,,ODN0003256694,z,right_only
C0A36727-5622-4FD8-88A6-3EED867AEAA4,,,,,,,ODN0003204411,z,right_only
9EB6D954-FA8F-4932-9805-22440B8FE484,,,,,,,ODN0003225583,z,right_only
E2704822-0627-4CDB-81F5-E562AC25A8A1,,,,,,,ODN0003225717,z,right_only
870C6071-C2F0-4195-8581-A18E2A27722A,,,,,,,ODN0003080057,z,right_only
4582EBD8-D932-4787-83B8-C8D08CAFB44F,,,,,,,ODN0005026846,z,right_only
94FDE39E-E9A6-4896-BB31-418F24BE01CA,,,,,,,ODN0003116883,z,right_only
EFA5E74E-BDE6-4AAA-9502-55FA3E9538E6,,,,,,,ODN0003116895,z,right_only
A9FEC892-9A0B-470D-9544-45DA7EDDCB9B,,,,,,,ODN0003117006,z,right_only
B60650DB-2CD2-414E-92B9-514F1925F400,,,,,,,ODN0003117041,z,right_only
876728F5-EAEE-43F6-9A2E-AE0BF605F50A,,,,,,,ODN0003117076,z,right_only
674502C2-5297-4D36-9618-9D6A625D492B,,,,,,,ODN0003079512,z,right_only
100E313A-BB5C-481F-B28C-CF262F147BBA,,,,,,,ODN0005510923,z,right_only
426BB035-1C04-42DD-B81F-F7B7F298305F,,,,,,,ODN0003079901,z,right_only
66E9F906-48DE-4E2D-9A7D-136C3824D179,,,,,,,ODN0003079930,z,right_only
7F6D3453-C313-4B4E-9601-8736B9946B9C,,,,,,,ODN0003080047,z,right_only
ABDA59E5-5C82-4E3E-AC98-2B38FB6DEC56,,,,,,,ODN0003080098,z,right_only
DDA47CF3-B135-4CEB-9220-71556AAE12CF,,,,,,,ODN0003080129,z,right_only
C86293AA-2482-48CD-BB1B-696543FA65AA,,,,,,,ODN0005028403,z,right_only
2A82B856-434E-408A-B893-E11250E7B7D8,,,,,,,ODN0003080259,z,right_only
C4F2EAC3-4FD5-4C3B-AAF2-D55A4332D87B,,,,,,,ODN0003080263,z,right_only
CDAED206-73D7-4BE3-92FA-30E52B9FC210,,,,,,,ODN0003226009,z,right_only
3D25B16E-F202-4203-8694-E1EDC2FBC594,,,,,,,ODN0003079892,z,right_only
B7F2B28E-FF17-434E-820D-A8A43B4324B5,,,,,,,ODN0003079900,z,right_only
355F367A-0ABC-43A5-84F4-E33C929F5CBA,,,,,,,ODN0003116904,z,right_only
57756894-4736-4B33-941B-B9EA7EF9BF9B,,,,,,,ODN0003079965,z,right_only
833BA132-A22D-46DE-8E3B-2C7C3DD0ADC9,,,,,,,ODN0003080079,z,right_only
1C5C1358-C604-4868-BAD9-0F2DD6EC7F20,,,,,,,ODN0003080167,z,right_only
4DB5A806-A6D2-4D48-A0C4-7D4EDB6CC5BA,,,,,,,ODN0003080168,z,right_only
2E0AC229-0569-454E-9F5E-31861EB38567,,,,,,,ODN0003080064,z,right_only
12E44C90-552F-4886-8BE4-4BC62B2B715A,,,,,,,ODN0003585165,z,right_only
4CA870B2-20D7-44A6-A462-711014BCD63E,,,,,,,ODN0003586186,z,right_only
5CA68F26-6750-44E3-9CD4-F24C58470338,,,,,,,ODN0005363573,z,right_only
8AF30D16-1144-4440-8F7A-AF9B875EFD32,,,,,,,ODN0005447591,z,right_only
F8A8D33B-536C-4873-A080-AAEDC743C396,,,,,,,ODN0005363856,z,right_only
C1FB6C7E-F99E-4853-9A09-9DD9C6DD5E9A,,,,,,,ODN0004359275,z,right_only
10B3668F-1ABD-42F4-9446-86A95D3BBF25,,,,,,,ODN0003116963,z,right_only
C392353C-C613-402A-8D94-D0F5A9092065,,,,,,,ODN0005447807,z,right_only
A06FE95F-FD98-4FF6-B233-18D80D84D997,,,,,,,ODN0004710247,z,right_only
2A3F646F-DC36-4936-8750-989D80348100,,,,,,,ODN0003117088,z,right_only
D6A07826-CBE6-4390-B288-CF7071993B24,,,,,,,ODN0003117146,z,right_only
0ACE688E-B45A-4381-AF14-C2E16FE0A36A,,,,,,,ODN0003117147,z,right_only
D285798C-7359-46B9-B8F2-63CE7E00065F,,,,,,,ODN0003117148,z,right_only
5185801D-83C3-40EF-B8AF-451FDD1159B9,,,,,,,ODN0003117150,z,right_only
B93C1260-E12B-4C72-85D3-EA57DED28118,,,,,,,ODN0003117152,z,right_only
C79520F9-1114-43CD-A90D-D15348E95CCC,,,,,,,ODN0005364326,z,right_only
1417C5B2-9CF3-4DD4-96F7-DEF515C23500,,,,,,,ODN0005364332,z,right_only
D784B389-837F-40B9-A080-B2DDCBC00E47,,,,,,,ODN0004359360,z,right_only
02D3EB2D-FCB8-4392-8D77-F344B9974BF4,,,,,,,ODN0004359365,z,right_only
C7335426-E293-4A78-A5B6-912FFC7E6C1D,,,,,,,ODN0005447982,z,right_only
52841C50-0EC7-4379-A223-0B16AC193A27,,,,,,,ODN0005448035,z,right_only
AC4FE46B-D537-407B-9179-B7C7AE9A05A1,,,,,,,ODN0004359416,z,right_only
FCE1DC8E-894E-4BDD-BF4A-E51CBC378506,,,,,,,ODN0005364837,z,right_only
E665F184-997C-4408-94FA-EE009D886408,,,,,,,ODN0005448195,z,right_only
8449FD29-857F-4CB8-AD09-F6B038D31091,,,,,,,ODN0005448196,z,right_only
AFDF33A3-15D6-41D5-A647-6556D1F81161,,,,,,,ODN0004359458,z,right_only
3ABE88D4-AFF6-4C06-A671-F027D71C9EFF,,,,,,,ODN0005365335,z,right_only
AD908C97-3862-47C2-8594-F20962A67D30,,,,,,,ODN0003080155,z,right_only
7877B4AF-2FDD-4BD5-885A-F2FBCD75CFDA,,,,,,,ODN0005511197,z,right_only
12536D28-5349-46B6-B1D4-2ED893BC6580,,,,,,,ODN0002138547,z,right_only
D713DB91-15FD-4239-B383-3C1FAEAE643B,,,,,,,ODN0005447599,z,right_only
9930E977-ED5F-41DD-8D42-453B9ACE80CF,,,,,,,ODN0005447652,z,right_only
34F0F9F9-932B-4855-B3F6-C0801C15721C,,,,,,,ODN0005447867,z,right_only
97BA62EB-72E9-4F2D-9751-C3C4346E14A9,,,,,,,ODN0003117015,z,right_only
F6FAC47D-B894-41D5-B2E0-82179045FC46,,,,,,,ODN0002211213,z,right_only
DC23019C-A0B0-4C80-AC1F-2119E7B7F050,,,,,,,ODN0001906634,z,right_only
B73EF727-1F47-4DEA-94BC-9992062D5799,,,,,,,ODN0002828352,z,right_only
0497E384-9FDA-4B77-BA00-2FE30C1E937C,,,,,,,ODN0002828370,z,right_only
B4CE926F-A1EF-43AD-AAA2-C4F774532E62,,,,,,,ODN0005239454,z,right_only
8F1EEAD9-16F6-4C9F-B977-60F18FCBABFF,,,,,,,ODN0004617519,z,right_only
4D2D9FD0-E4F1-455C-9322-9E99AA30F136,,,,,,,ODN0004567292,z,right_only
277E56F6-BFF6-47E2-9BEF-7A9B5F308A7F,,,,,,,ODN0004678417,z,right_only
656D8022-93B3-4ADE-B312-D2290688A809,,,,,,,ODN0001987575,z,right_only
A6343213-CEE3-4783-AF26-5DE300EC0AE8,,,,,,,ODN0002409357,z,right_only
BC8F4410-C085-4A7A-9170-2B374DB4A508,,,,,,,ODN0005057023,z,right_only
315426B0-F645-4599-8490-231D60DD6319,,,,,,,ODN0005014073,z,right_only
66E25C7A-A12D-4880-BC9A-1513D409D014,,,,,,,ODN0003286765,z,right_only
062A0191-D847-4513-BD5B-13269E619CFF,,,,,,,ODN0005254540,z,right_only
29315B13-08E4-491E-92EB-8F60D90B8540,,,,,,,ODN0005113433,z,right_only
96A35110-3AB3-473C-8412-2263ADE7D92B,,,,,,,ODN0005426285,z,right_only
ACBE8FF5-FDDF-479F-BD61-D41278215158,,,,,,,ODN0003300227,z,right_only
9C96294E-F207-4886-B489-BF806A68D4A7,,,,,,,ODN0003006569,z,right_only
14BB23B0-2119-4D7A-A194-0AC2E1265C52,,,,,,,ODN0005055143,z,right_only
82670866-AF85-49D7-8E5B-224DBED35962,,,,,,,ODN0005113487,z,right_only
6557A813-093B-44F6-8D61-F47471CBE2F5,,,,,,,ODN0005300994,z,right_only
2031AB59-04B8-46EB-BABF-892F714E4872,,,,,,,ODN0002010950,z,right_only
040E36E6-03CA-4FF3-A15C-46A5EAD30102,,,,,,,ODN0003820761,z,right_only
A38FB498-44F5-47FB-9E40-4CFA631CAF91,,,,,,,ODN0003307931,z,right_only
C0C2DCCE-9299-4278-8848-18CAF3A5BB73,,,,,,,ODN0003325417,z,right_only
7C7B81ED-F4AE-46A0-BBD2-FC53D83EA895,,,,,,,ODN0005353507,z,right_only
91194984-5221-4D74-A3E5-C66B982998F2,,,,,,,ODN0003210646,z,right_only
F08B863B-DD52-445E-BDB2-A47015DEE5D2,,,,,,,ODN0003348023,z,right_only
A86F9261-61D6-4FA0-85A6-294543314221,,,,,,,ODN0003294640,z,right_only
3840E104-D4B4-42EE-A53A-526B5E7C5EF6,,,,,,,ODN0002881880,z,right_only
C62C07EF-F635-416A-86FB-4D648389CC10,,,,,,,ODN0005300902,z,right_only
7CF1D16F-1C3A-4319-9D4B-192F432B17AC,,,,,,,ODN0003746012,z,right_only
2D0C5685-12D7-496C-B41F-0920FD36705F,,,,,,,ODN0003598758,z,right_only
173BFD3D-F4FF-4EB4-BD14-1F1B32ABA719,,,,,,,ODN0003598782,z,right_only
60EDFF98-4641-4FB0-B18E-C2A48C4DFF97,,,,,,,ODN0003173713,z,right_only
F236B5AB-24DD-4547-A013-DE074321BFCD,,,,,,,ODN0003050687,z,right_only
9D5AFB0C-6CF1-42B8-B22E-5AA88A361B06,,,,,,,ODN0003348049,z,right_only
1AA43B10-68A3-4A95-903C-505A84A90080,,,,,,,ODN0003224743,z,right_only
1B2B6E13-55E8-429F-AC26-94459A49421F,,,,,,,ODN0003515921,z,right_only
90F7C67F-BB62-4403-9938-114AC024F687,,,,,,,ODN0002696880,z,right_only
D8552AC5-B0AF-4009-9ACC-AF0A54D10695,,,,,,,ODN0003358825,z,right_only
8132AA69-11BF-42F3-8B13-DC29730A56D3,,,,,,,ODN0003278661,z,right_only
04B8569F-700A-430B-B90E-3F74E010CFA6,,,,,,,ODN0003820824,z,right_only
4CFDD65E-FFFA-4C65-97EE-1C687FA66270,,,,,,,ODN0003224764,z,right_only
8DD1E1E8-8265-472D-AF48-DCDB838C2B79,,,,,,,ODN0003278667,z,right_only
B3F29260-519C-4261-948B-3854EAB6003F,,,,,,,ODN0003170138,z,right_only
9EEC22F7-1FCB-41FB-AD33-42C7D23D72F5,,,,,,,ODN0003224771,z,right_only
E72F0D52-8111-451A-A61E-538CCF21E354,,,,,,,ODN0003516114,z,right_only
8D4FADDD-71BD-4257-8F19-D4C2F1156A49,,,,,,,ODN0003210715,z,right_only
8833235B-8B52-441D-8BEC-FC35D308A1BC,,,,,,,ODN0002995661,z,right_only
D6D72702-ED5D-48AC-AEE8-26EE8C76D975,,,,,,,ODN0003278664,z,right_only
B64DEEA8-7300-4E66-8DAF-67D96E05D14A,,,,,,,ODN0002421469,z,right_only
29915CDD-9181-48EB-8FA3-B0EDA6FF0CEB,,,,,,,ODN0005373361,z,right_only
FFDF6736-BB17-492A-AC28-B2E5A9816B88,,,,,,,ODN0002519597,z,right_only
BDAE340B-001F-47D7-AB1F-A67061B4EC4C,,,,,,,ODN0002262101,z,right_only
01F1B428-6C7E-46EF-89BB-680CD23E1185,,,,,,,ODN0003754786,z,right_only
A07A0627-D970-4EDB-AC5A-7C8F25F5BF48,,,,,,,ODN0003294634,z,right_only
E24B0F8E-0EAF-4B4D-8877-689C95419B7F,,,,,,,ODN0003173212,z,right_only
31AD239D-10DD-42B8-B740-A3B580170620,,,,,,,ODN0002407392,z,right_only
B7FF0DA5-C991-4CFE-9C53-154402E09BAB,,,,,,,ODN0002967071,z,right_only
BA44B5DF-531E-42CB-A5BF-6205F47554BE,,,,,,,ODN0005495967,z,right_only
EFF8F032-F817-4AF5-BCDF-CF1CA7E433CB,,,,,,,ODN0002260799,z,right_only
56D3D2A8-96F3-46B5-AE7E-C842FDCD3C7D,,,,,,,ODN0002696813,z,right_only
26CFE79D-9ADB-4F98-B558-F8EF832A17D3,,,,,,,ODN0002518427,z,right_only
74097CD8-9567-4726-BF7D-29A7B56E88E2,,,,,,,ODN0002288154,z,right_only
9C43A7B6-5ABD-46F0-AE97-E41665A6CDDB,,,,,,,ODN0004186249,z,right_only
E88F30D5-03B8-42C8-8687-B8729BE2FB06,,,,,,,ODN0003918726,z,right_only
330B264F-83D5-4A7E-9CD4-35D73C30D70D,,,,,,,ODN0003114806,z,right_only
C7B322E9-D09E-4F1C-BD69-A6E28406C59F,,,,,,,ODN0003873445,z,right_only
54AFB2E4-66E2-4166-9A50-F8941C4F875D,,,,,,,ODN0002590057,z,right_only
BB241323-FFF2-46FE-90D3-FF810F936296,,,,,,,ODN0002902653,z,right_only
9AAEC0CE-8491-4A11-A6FB-5297035B271C,,,,,,,ODN0003348019,z,right_only
99B26EB0-6E6B-4A2F-A666-16791C7531FC,,,,,,,ODN0002910442,z,right_only
94DF6345-E8E6-4817-A122-504584DA11DB,,,,,,,ODN0002902657,z,right_only
587CC633-D157-4926-A6A8-7CE403C6DEFB,,,,,,,ODN0003167806,z,right_only
FC4E5F27-8D56-4E91-9C0A-E379DD364A57,,,,,,,ODN0003286755,z,right_only
27693661-9C0A-491A-89E3-9B753642EA94,,,,,,,ODN0004678284,z,right_only
58613475-2C0D-461D-8F93-E58005AC63E1,,,,,,,ODN0003967669,z,right_only
14757D96-5788-4517-B848-A8A878ED6E49,,,,,,,ODN0003467030,z,right_only
260459E2-1547-44BE-B818-6728A6405770,,,,,,,ODN0003128468,z,right_only
EEE4A720-6EFD-4EBB-BDF0-AA85E5F6C0C9,,,,,,,ODN0002558725,z,right_only
5B5F018A-F65A-4DBF-93C2-F46FB9B00788,,,,,,,ODN0002596296,z,right_only
CBB248AB-5117-4C0D-8BB7-479CF7019A61,,,,,,,ODN0003210716,z,right_only
4B2E9760-8B15-4B22-AAC2-C258CEAABDFE,,,,,,,ODN0003020666,z,right_only
0641A2D7-7939-4005-B7ED-AA5CA1ED4E90,,,,,,,ODN0002995665,z,right_only
881D6642-AAE7-4579-9562-7F7D810EF69B,,,,,,,ODN0003210717,z,right_only
22FE9D74-17B8-491A-A4CF-DD670A5E59C8,,,,,,,ODN0003139388,z,right_only
B083B7D6-DC2D-422B-BBC2-57AB8E891B91,,,,,,,ODN0003210719,z,right_only
0DCA86E7-3799-4C75-8058-E2C5131D3BB1,,,,,,,ODN0002440273,z,right_only
E6430A03-93D0-4F2E-BBA9-08676A837D3F,,,,,,,ODN0002678283,z,right_only
59AEFE5E-AFFD-4B99-9A53-ED79A9EA32E3,,,,,,,ODN0002288297,z,right_only
859277EB-C441-4D06-8475-A4C73A11ED6B,,,,,,,ODN0003260920,z,right_only
F23B44E7-D5B5-4EAB-926F-E92F6DA1F514,,,,,,,ODN0003210721,z,right_only
2C88C95B-9E5E-46E3-AD16-1C1EB28D40E2,,,,,,,ODN0004186263,z,right_only
02406435-7EF8-411C-BFD5-A42E22BC627C,,,,,,,ODN0003767330,z,right_only
9F40F98B-5E70-41E9-A96F-EE259A2F410E,,,,,,,ODN0002564175,z,right_only
317EB4A8-DB67-4042-85E2-A41291804FDF,,,,,,,ODN0002806433,z,right_only
580387CF-F860-459F-B4DF-8E7FF0215964,,,,,,,ODN0002806436,z,right_only
78234E19-F3AC-4F5E-838E-84F868CE9BAC,,,,,,,ODN0002408918,z,right_only
847BEF69-6384-4195-BB79-07FE32EFBD3B,,,,,,,ODN0002806566,z,right_only
72F67792-7216-4F61-B921-34D40D175DF2,,,,,,,ODN0003467034,z,right_only
22A0ECA2-8472-4CC6-AA98-2A0439936E71,,,,,,,ODN0003260924,z,right_only
1FB4932C-3831-4621-AEBC-76248226F5D7,,,,,,,ODN0002806618,z,right_only
BEE12FFF-6265-4F49-AF21-771BABCEA3F8,,,,,,,ODN0003381594,z,right_only
1ADE29EC-FCD1-4951-A9C3-5A797C642836,,,,,,,ODN0003210724,z,right_only
6D2B1101-18E6-48B9-89D1-E230592CC4B9,,,,,,,ODN0002663653,z,right_only
83E3F359-F838-490F-BA18-3FFDF104E808,,,,,,,ODN0003036066,z,right_only
FB16B32B-2DF7-4482-8E1A-A1908B125536,,,,,,,ODN0002288437,z,right_only
468031DC-6AA6-443B-8CA3-C7F98C6E4A6D,,,,,,,ODN0002288489,z,right_only
8B90348D-8A9A-48B8-82A1-C4643030D520,,,,,,,ODN0003224714,z,right_only
25C22B63-F2EC-4AA6-B3E1-C42811D73057,,,,,,,ODN0002696847,z,right_only
80708047-F672-4309-810B-1B062AD899A4,,,,,,,ODN0003348043,z,right_only
B8CD0714-CE68-483A-9434-B9AE01FA4961,,,,,,,ODN0002411228,z,right_only
4F1F11BC-77BA-4220-80DC-CAA4DA7D746C,,,,,,,ODN0002288715,z,right_only
F74C5D1E-EC35-495D-8E9A-DA33AAB2AFBA,,,,,,,ODN0004053306,z,right_only
B76404CA-421C-4394-BFE2-7B75A429454F,,,,,,,ODN0003348045,z,right_only
EFF042B8-053E-425F-B0AB-ECF6B8FB1C9D,,,,,,,ODN0005113416,z,right_only
F2ED5451-7495-462B-B069-E0C6B0BD6DEB,,,,,,,ODN0003746016,z,right_only
BC2E6A80-5FB5-4247-AB46-1BFB81206638,,,,,,,ODN0002564184,z,right_only
29788832-DD51-4A2F-8CE8-6B49BBD64F27,,,,,,,ODN0002261563,z,right_only
600C876F-5675-4AFE-A96E-66E4E4EF20AA,,,,,,,ODN0002400343,z,right_only
A987DFD4-7E83-4EF2-87A4-890263F87810,,,,,,,ODN0003857834,z,right_only
4BC252AB-ABB2-4DFD-BAA8-1DA7C6D61BCA,,,,,,,ODN0002889904,z,right_only
AC1789AE-B633-454E-977E-563DBBBF366A,,,,,,,ODN0003625599,z,right_only
FBC926EC-B6EA-48D0-BE05-F23395C1629D,,,,,,,ODN0002289107,z,right_only
B0C8A45E-911C-4498-9CDB-82F63C612517,,,,,,,ODN0005289251,z,right_only
58D62C1F-1107-4628-8832-867AB63278A3,,,,,,,ODN0002602046,z,right_only
9F16EC5C-139A-45D8-BE80-BC9AD8D942E1,,,,,,,ODN0003754954,z,right_only
E0C09BAD-CA76-4233-AF80-A58BFF84D14C,,,,,,,ODN0002902714,z,right_only
ED7525F3-01DD-452D-9611-66C6D0187DA5,,,,,,,ODN0003467046,z,right_only
A374EBE5-7B1F-4D52-9DC5-177EC6598AF6,,,,,,,ODN0002829456,z,right_only
93172433-1ED2-444D-B951-D53777A124B2,,,,,,,ODN0002289522,z,right_only
