overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
2E40D8F1-0B90-4E70-8CB2-47BE71B65481,,,,,,,ODN0003020717,z,right_only
12FF1089-FC7B-47B2-A655-502261E9EB22,,,,,,,ODN0002945735,z,right_only
8B058F42-CD53-4356-A837-D6D9A4DF04BD,,,,,,,ODN0003114767,z,right_only
720294EE-9C57-4B10-8647-332E821AECF5,,,,,,,ODN0003467047,z,right_only
590AD789-D140-4871-BA7A-ED8E09FF4BB9,,,,,,,ODN0004589223,z,right_only
C3720939-6E7C-4A2E-BB96-851ECB6F8007,,,,,,,ODN0003114790,z,right_only
D3954779-3773-45EE-927D-63E98856961B,,,,,,,ODN0003128559,z,right_only
7F62356D-E2C2-4E1E-A1E5-FBE846799CCC,,,,,,,ODN0004053365,z,right_only
93E13E83-8DCD-491D-9F22-DF617B52EC57,,,,,,,ODN0003300240,z,right_only
66AAFA7A-EC2B-43FB-8B6F-DF8F61C065B9,,,,,,,ODN0003128563,z,right_only
3C591DBC-AB31-4FE8-8A1F-F3AE9DFCEF1F,,,,,,,ODN0003307974,z,right_only
9E1E5BD3-C476-4FE4-961D-ED57EFCC2A75,,,,,,,ODN0003114803,z,right_only
06A3C355-EAB9-4328-B9D8-DE7144D1BA2D,,,,,,,ODN0002829701,z,right_only
0B6BE9FA-843A-42A7-B3D3-C870C4B0696A,,,,,,,ODN0003231634,z,right_only
50C243F1-FC36-471B-9253-7B44D4F80153,,,,,,,ODN0002630834,z,right_only
A1BECB55-449A-4026-A420-484159A3D2F3,,,,,,,ODN0002289942,z,right_only
ACC067AD-EE10-4EC0-8D86-9F3FBB2D9494,,,,,,,ODN0002400425,z,right_only
105C04D1-A9CA-4016-823E-DB453DDC1365,,,,,,,ODN0002829734,z,right_only
6573AFBC-0356-483F-B1E6-3E8D993BB033,,,,,,,ODN0002503178,z,right_only
05F9CF09-0F1F-47A9-A04B-4F22AC9E6F57,,,,,,,ODN0002558915,z,right_only
DFBB6948-3888-4494-9268-94E7FE0ECB04,,,,,,,ODN0003820836,z,right_only
046412B6-37D2-4D40-8DA8-B8795ED18528,,,,,,,ODN0003254267,z,right_only
ACBFB852-00D6-42C1-83FE-CD1BC41169A4,,,,,,,ODN0002696888,z,right_only
17ECC533-8F74-41CD-8630-B161F03570D6,,,,,,,ODN0004855223,z,right_only
0C3A43BA-0252-45EA-B158-D76622B08D78,,,,,,,ODN0005289218,z,right_only
36041F7F-28BD-4822-85D2-6B14684B06A8,,,,,,,ODN0004998554,z,right_only
3C4D0766-3EB4-4CD8-9278-4FAC92ED219E,,,,,,,ODN0004735425,z,right_only
7756A02A-F235-4223-A6C1-330B3A17E541,,,,,,,ODN0003933077,z,right_only
31A2ACCD-28FC-4976-919E-0C19DDDC9265,,,,,,,ODN0005014077,z,right_only
88163AE7-B490-4D80-AEA3-7903B8ECB3AE,,,,,,,ODN0004822032,z,right_only
3452B6B9-17A4-4BF3-AD91-EF8BFD4F59DD,,,,,,,ODN0005289243,z,right_only
236ABD7E-A8D7-43DD-BCAB-5776A031763E,,,,,,,ODN0004280496,z,right_only
03F0377F-6F61-4517-988B-EFDAC9EACE25,,,,,,,ODN0005496001,z,right_only
BB085B02-7C5B-4173-A7E9-10D8DE185BC3,,,,,,,ODN0004727680,z,right_only
78199FEA-7506-4330-AF75-7D693F1539AE,,,,,,,ODN0002421735,z,right_only
5BDA3CA2-7D6F-4C6B-B574-C0567D66AF46,,,,,,,ODN0005373377,z,right_only
E333BEC2-3AF0-437A-9DA8-EFD5D24861D0,,,,,,,ODN0002001129,z,right_only
061742BB-5986-4831-A568-BA2AB063BCAB,,,,,,,ODN0003515519,z,right_only
56988BEC-9085-4642-B148-FCDB810A09CA,,,,,,,ODN0003598500,z,right_only
27D3550D-21EB-4E98-B7A2-73359F9BBB48,,,,,,,ODN0003515520,z,right_only
A0BD38BC-4803-47E4-ADB6-4F12BC60AF07,,,,,,,ODN0003381533,z,right_only
1F88CD9E-C216-4CE3-AD4E-BDBF25E2E156,,,,,,,ODN0003348009,z,right_only
E594AB7B-2C75-4112-AC83-B59B9656C9DD,,,,,,,ODN0003167461,z,right_only
E0E0D988-1234-4687-95B9-35DAE195DD4B,,,,,,,ODN0003167469,z,right_only
090776E3-7558-4561-AD69-2949C877A041,,,,,,,ODN0003325419,z,right_only
3C204DFA-3995-4F85-9F17-3B389E165C9F,,,,,,,ODN0003358588,z,right_only
8C256756-3578-41BB-BF6F-762CF223D9CA,,,,,,,ODN0003271790,z,right_only
902E0DC5-2361-49D7-95AF-DDFA9DE20694,,,,,,,ODN0003167491,z,right_only
7BA521E1-9A5E-4E37-83EC-E4A800247DBD,,,,,,,ODN0003307933,z,right_only
D0629733-C840-4A99-9AD1-857FE4BF5838,,,,,,,ODN0003300188,z,right_only
FFE6B5D2-3AD9-4F8A-8D71-C7C995D5163C,,,,,,,ODN0003167533,z,right_only
E0A94A3C-D862-4D1F-BA11-A078D9F2CCFB,,,,,,,ODN0003348017,z,right_only
8EFD8111-198F-4C43-B789-CB44C9C8EFEF,,,,,,,ODN0003381550,z,right_only
E18B4FED-5076-4404-B4CA-81FBF2EF56EF,,,,,,,ODN0003271793,z,right_only
30A079E8-2A49-420D-841A-9B021E80C081,,,,,,,ODN0003358599,z,right_only
A4587DAD-AFC7-46D2-845E-629CDD50C149,,,,,,,ODN0003278626,z,right_only
709D50D2-DF96-4358-8B26-7AAE577DCFDC,,,,,,,ODN0003515528,z,right_only
1BD9A9D6-5B55-4C54-9A75-F3C35AD77D49,,,,,,,ODN0003381571,z,right_only
DD3A83FC-EC0A-47B2-9D58-F34F3FEA65F4,,,,,,,ODN0003325437,z,right_only
7893A9FA-B77C-47FB-808B-FCBA7D68CDE6,,,,,,,ODN0003358615,z,right_only
1FB7FE29-56CA-4558-B5AB-5998A6915ADD,,,,,,,ODN0003515564,z,right_only
C6BFBE00-7C3B-46A3-88E1-7B0DF824E6CC,,,,,,,ODN0003332299,z,right_only
AB2AB3A2-9C1F-41AD-A814-6553AC070B49,,,,,,,ODN0003271805,z,right_only
2FFF27AA-F20B-41FE-ABBA-55C46C2CB106,,,,,,,ODN0003325443,z,right_only
27B51484-B99C-4F2C-A5DA-5348259163DC,,,,,,,ODN0003381608,z,right_only
F13ABC4B-B517-4067-9C24-9E411133FFDA,,,,,,,ODN0003167980,z,right_only
A5034781-80E8-48E5-ADE0-65004F4ADB39,,,,,,,ODN0003381620,z,right_only
C6A897AF-8729-412F-920B-EE2681107163,,,,,,,ODN0003348037,z,right_only
D75C55EB-819A-4662-BD55-759DE23136A3,,,,,,,ODN0003332301,z,right_only
6AF4F614-72DE-46A9-AC1E-C0574099BF6A,,,,,,,ODN0003300209,z,right_only
21413B5A-81E5-4353-9A94-0D43A5DB8080,,,,,,,ODN0003286771,z,right_only
3BF6F419-4B0A-4298-A137-E1175F336D89,,,,,,,ODN0003515731,z,right_only
7E7B53CC-0C62-4802-9D45-D222BE08138C,,,,,,,ODN0003358815,z,right_only
27896983-4141-4572-B97F-BE334D85CD9F,,,,,,,ODN0003307954,z,right_only
0E37FA8A-6A67-4F8D-AD04-7BCA8D3D221A,,,,,,,ODN0003358818,z,right_only
43148541-537F-4496-93BE-0565EF263DEE,,,,,,,ODN0003300229,z,right_only
5E3881B8-F536-4E10-8A8B-94A7C510F17E,,,,,,,ODN0003515852,z,right_only
90177EDA-9361-409A-9B4B-B59668952083,,,,,,,ODN0003381645,z,right_only
826661BF-4478-40B1-8049-E14BA4896F74,,,,,,,ODN0003294667,z,right_only
40EE653D-42CB-4A49-9B10-34D168B9E155,,,,,,,ODN0003332303,z,right_only
ACE37A19-6DD0-49F3-B5D8-499A728751A5,,,,,,,ODN0003300233,z,right_only
9A168184-EBF1-424D-8CEF-8D9E8A82C21E,,,,,,,ODN0003381658,z,right_only
7B06BADC-D361-494B-949D-D9B42986FEA1,,,,,,,ODN0003381659,z,right_only
D30EE385-04D8-48EB-9DBD-9E1FAD95963F,,,,,,,ODN0003381661,z,right_only
E094385F-3A82-40FF-A4AA-DF7D714A95F4,,,,,,,ODN0003653950,z,right_only
4B4656ED-2A93-488B-89C9-CF92B0E88206,,,,,,,ODN0003515896,z,right_only
CA6E7FD3-C19C-428C-BABF-3DCB8FB44D1C,,,,,,,ODN0003332304,z,right_only
9E87B751-3AD2-4233-BC41-61521419ED13,,,,,,,ODN0003348050,z,right_only
2CFEAADD-FBBA-4DC3-ABD6-CD5C917D0D2C,,,,,,,ODN0003271825,z,right_only
E4D32715-6511-4448-99F1-9987DF9B7B3B,,,,,,,ODN0003294668,z,right_only
16FBD2E9-6333-461C-8A7D-333EFF786740,,,,,,,ODN0003325489,z,right_only
5619A4CB-1298-4950-A369-7C483D8AE62A,,,,,,,ODN0003381669,z,right_only
598BF505-17E4-4536-8775-D5AFD40604CD,,,,,,,ODN0003381671,z,right_only
43968C8B-AB0F-4D96-BFCE-1EB3ED0F591A,,,,,,,ODN0003358823,z,right_only
224A1830-A7B5-4684-B8FD-633C84CE50EC,,,,,,,ODN0003300236,z,right_only
C72B3CC8-32C5-47AD-884A-5A524B8C9975,,,,,,,ODN0003332305,z,right_only
E5B371C4-D7E0-414A-96C1-6554DEC051AA,,,,,,,ODN0003381678,z,right_only
9DA0CCF3-E43F-4599-BCCD-79432E8FA8DB,,,,,,,ODN0003515925,z,right_only
653ECEC4-39EC-4E2A-9520-001D49A6DDCD,,,,,,,ODN0003381681,z,right_only
08B71C4B-268E-48D9-B510-5DB59412C5EA,,,,,,,ODN0003271828,z,right_only
17193E24-0AE6-4290-A1E7-550695866170,,,,,,,ODN0003515935,z,right_only
B8BBF327-7FEC-4E80-9052-31F999AB9813,,,,,,,ODN0003169370,z,right_only
BF768013-1029-41AE-BB1A-DD5795CBFFE8,,,,,,,ODN0003169447,z,right_only
DF24453F-F1BE-4D74-A065-FBA8494F634C,,,,,,,ODN0003169449,z,right_only
A2D61967-9071-4C5B-BDE1-453D50AEEC85,,,,,,,ODN0003169457,z,right_only
CC06B25D-2096-471B-9DD9-14EEFE152FEE,,,,,,,ODN0003169495,z,right_only
890623D3-4E38-4EB6-A348-068107270ACC,,,,,,,ODN0003169556,z,right_only
7B1897C8-4452-419C-A338-7FA15841D7B0,,,,,,,ODN0003169566,z,right_only
36BEFFE9-6A16-4158-B8C8-E8B11A60FA32,,,,,,,ODN0003169576,z,right_only
5CD91D41-B8C8-4CC1-9872-D33F988BC72A,,,,,,,ODN0003169579,z,right_only
0279FB1D-70A6-4E29-8306-C76175F7C0CA,,,,,,,ODN0003169585,z,right_only
4E8215EB-6AA6-48D1-B5F0-29F72957CEC6,,,,,,,ODN0003169591,z,right_only
922E2322-0D9D-4DA6-A341-A56C81FF3641,,,,,,,ODN0003169594,z,right_only
2D43904A-A7AD-43F7-8130-71412F9A3F27,,,,,,,ODN0003169597,z,right_only
1E02FB9C-749B-4803-AE38-1A1E536A85E0,,,,,,,ODN0003169613,z,right_only
1DCC6EDE-5BF6-45CC-9DBD-A17D6FDE2244,,,,,,,ODN0003169623,z,right_only
B32F9149-0734-456C-8A72-848AFDAFECF4,,,,,,,ODN0003169636,z,right_only
EA3B5A7D-0E35-47E5-924C-C059001032D8,,,,,,,ODN0003169637,z,right_only
AE869478-681E-4695-B7C0-AE61B5D8C9D2,,,,,,,ODN0003271831,z,right_only
E60B7EF9-1B0F-43AB-AAA7-FCAF0AD5F249,,,,,,,ODN0003169638,z,right_only
1297D1A7-89B9-40DA-BF2E-51515D13C35A,,,,,,,ODN0003169639,z,right_only
FEEB1F63-B850-41BF-AF88-95D1D424DDE4,,,,,,,ODN0003169641,z,right_only
9D07C16C-0472-4E02-9E35-5039FCD99545,,,,,,,ODN0003169642,z,right_only
075E3165-F447-4466-9E3C-6492BE1C35ED,,,,,,,ODN0003169643,z,right_only
98F2B93E-5C26-48C9-A140-012458DAA250,,,,,,,ODN0003169644,z,right_only
4CAB3876-B27D-4463-961D-542497A17CE1,,,,,,,ODN0003169645,z,right_only
CC118576-B5F3-42B5-AC94-D2DE45329A23,,,,,,,ODN0003169646,z,right_only
D942F668-AA36-45AC-976A-287B01F4834C,,,,,,,ODN0003169647,z,right_only
7A332B85-E210-4D8A-B2A5-720492240987,,,,,,,ODN0003169648,z,right_only
A97ABBFA-C57E-47A9-AF53-3F2DFC1EAF73,,,,,,,ODN0003169649,z,right_only
E1BCA6BC-5FA3-46BA-8741-313213F6B0F0,,,,,,,ODN0003169650,z,right_only
85053D5D-6752-4140-A317-F728DB6C2621,,,,,,,ODN0003169651,z,right_only
F8138C30-3845-4546-B157-7BF5A9E268AB,,,,,,,ODN0003169654,z,right_only
A5EB31C2-AB00-4CCF-B8F2-10C7D5469F1E,,,,,,,ODN0003169655,z,right_only
1751BEAA-A118-4EA3-9EFB-5ABA67513989,,,,,,,ODN0003169656,z,right_only
49EFA52E-D01B-48A9-BAB1-2F4D82DB56EF,,,,,,,ODN0003169657,z,right_only
5289E0C5-B149-4BA0-B7B1-76B1CAFD26B7,,,,,,,ODN0003169658,z,right_only
C0E17FE5-BA5E-42CE-85B3-0637EF8D9C97,,,,,,,ODN0003169659,z,right_only
4957CE8D-27E7-47BF-8C6C-B9B61A82FC55,,,,,,,ODN0003169660,z,right_only
24DC8088-A598-4A99-AED9-83A5C84FD092,,,,,,,ODN0003169661,z,right_only
BE9C45C7-4C05-49FE-88C0-BEC337F51E16,,,,,,,ODN0003325503,z,right_only
0A58F200-F240-4353-A08E-36E8993EA66F,,,,,,,ODN0003169701,z,right_only
E01B3D58-54C3-4AAE-9ABC-111ADB2D347B,,,,,,,ODN0003169808,z,right_only
215FAD9E-F024-4D55-9534-A7CB9EF08691,,,,,,,ODN0003516030,z,right_only
32C01DED-2327-4F3B-B9D2-C50C323B23F7,,,,,,,ODN0003169821,z,right_only
CE2E82AE-1D35-4CF2-B457-E789C0085583,,,,,,,ODN0003169832,z,right_only
59967269-717C-4039-ABC6-73A065FA2E3D,,,,,,,ODN0003169835,z,right_only
B3A9227B-973E-48C2-B652-CB060742702B,,,,,,,ODN0003169840,z,right_only
5F6E9F9A-8A60-4513-9490-DE7145397E39,,,,,,,ODN0003169853,z,right_only
FA0E3076-47CC-44CB-961E-D26A62066D0A,,,,,,,ODN0003271833,z,right_only
C9059451-CA40-4FE5-B8D6-48289C000D2D,,,,,,,ODN0003169854,z,right_only
AE2D66C9-7297-4B5E-8DC0-1855E7050906,,,,,,,ODN0003169855,z,right_only
0C46B661-F079-42EE-AD93-3DF632C64593,,,,,,,ODN0003169856,z,right_only
B16E798D-E360-4E5E-AF77-511741034A35,,,,,,,ODN0003169857,z,right_only
6770018F-2B14-46F8-A174-0F866803BDD2,,,,,,,ODN0003169858,z,right_only
3C5A0E16-115E-4D73-B0C3-9FFCBF7D360D,,,,,,,ODN0003381695,z,right_only
F2CE8C6F-22B3-47AA-A651-9F4A21EF009B,,,,,,,ODN0003169859,z,right_only
262DE586-38F5-45A8-A10F-2E02322D9D28,,,,,,,ODN0003169860,z,right_only
B6DF70CC-6FFE-4C27-9B80-88A855E393AD,,,,,,,ODN0003169862,z,right_only
04368CB6-BFBD-4039-99E8-418E2EEADBA7,,,,,,,ODN0003169863,z,right_only
DEA5B421-0EEB-4F72-B63B-13B169E67261,,,,,,,ODN0003169864,z,right_only
B5256FCD-22FB-4D2C-BB62-B2AEE985E018,,,,,,,ODN0003169865,z,right_only
0451A3E3-EB58-4461-A1E5-07AF679A3F5F,,,,,,,ODN0003169867,z,right_only
81063ED4-3016-429B-9E32-9FF2E5CC30F1,,,,,,,ODN0003169868,z,right_only
088F27E3-0A30-40E7-BDAC-27C05C970E71,,,,,,,ODN0003169869,z,right_only
E115233E-5179-4DE8-B28C-9300EB28F3CF,,,,,,,ODN0003169870,z,right_only
5965271F-8D6D-4935-8A27-0A73EABF703C,,,,,,,ODN0003169871,z,right_only
9A3CF140-9AFD-4A6E-A7D6-620C49CDADB0,,,,,,,ODN0003169872,z,right_only
9A587011-2FFB-4983-B071-ADA797187A39,,,,,,,ODN0003169873,z,right_only
5C4457C2-0E24-4BEF-8C01-6BB3D8ED6538,,,,,,,ODN0003169874,z,right_only
74FAAE6C-24F0-4043-AF0F-4E5E932203FB,,,,,,,ODN0003169875,z,right_only
6018E2A8-E77B-434F-A7E3-504E517071BA,,,,,,,ODN0003348058,z,right_only
294FA451-1CB3-4704-BC58-7676B6706DBC,,,,,,,ODN0003169876,z,right_only
C1F9B510-561A-48B2-892E-C1692A907DE3,,,,,,,ODN0003169877,z,right_only
4363C22C-20F2-4CEA-9DE6-691384026655,,,,,,,ODN0003169878,z,right_only
D97F28BB-B2DE-4672-9D08-C46DF81F7ACB,,,,,,,ODN0003169879,z,right_only
3F74965D-EC44-4D01-A024-C47F6D573BDB,,,,,,,ODN0003169880,z,right_only
CB4F4FBF-055E-4415-9D63-4C782FEF24B5,,,,,,,ODN0003169881,z,right_only
B75575DC-2A9C-4CAB-9514-F18E33DF75AB,,,,,,,ODN0003169882,z,right_only
F3887BCE-9F01-456C-B1F2-B7E50C0B6D70,,,,,,,ODN0003169883,z,right_only
B84AEF1F-ED07-4597-A67D-B53B9522FE96,,,,,,,ODN0003169884,z,right_only
23C87218-E50C-4C29-AA59-5D70ED44AC9D,,,,,,,ODN0003169885,z,right_only
D2330D40-C2F7-4F01-BB9B-7CB255213CB4,,,,,,,ODN0003169886,z,right_only
96BBE3A7-75D7-4002-BDF1-13C043C56BBD,,,,,,,ODN0003300241,z,right_only
4B0070F7-B69D-4570-ABE5-E125AEC9FC33,,,,,,,ODN0003169887,z,right_only
EB40C1D7-1488-42F8-85DC-B56FC79F64A2,,,,,,,ODN0003169888,z,right_only
FE70E73C-58DD-4FE3-9F70-77B76EB9720E,,,,,,,ODN0003169889,z,right_only
8F2B4C61-9F33-4884-9CA0-1995CB4E08B5,,,,,,,ODN0003169890,z,right_only
582580B8-616F-4344-B2E0-43C113FE366E,,,,,,,ODN0003169891,z,right_only
ADD61DD8-4CE2-497D-AAC0-4F0E4256D60C,,,,,,,ODN0003300242,z,right_only
6FD51729-765C-44A5-8C10-6F1E3623CE60,,,,,,,ODN0003169892,z,right_only
F36A373A-2DFD-4959-975F-5E2BD7BCC5C0,,,,,,,ODN0003169893,z,right_only
0A0D15B7-8B8C-41FB-BA87-06D7A41BCFD5,,,,,,,ODN0003169894,z,right_only
C3B1A814-1B76-4A58-8A9D-C3EBDFA5AD48,,,,,,,ODN0003169895,z,right_only
D51FCBBA-2057-40DE-82C0-1D673DA45AE5,,,,,,,ODN0003169897,z,right_only
250319DE-59BA-48A0-8186-50B0641C0A0B,,,,,,,ODN0003169898,z,right_only
584A580F-56ED-4ADB-B25F-0E98F92551DD,,,,,,,ODN0003169899,z,right_only
32BE33E3-40F7-42FE-8D70-225F49BD114E,,,,,,,ODN0003169902,z,right_only
B757AFE8-58BB-4FBD-B780-10EF37A650E9,,,,,,,ODN0003169964,z,right_only
F2369693-D723-4EDA-B320-782DB8CE1E88,,,,,,,ODN0003170018,z,right_only
8BCA7EB6-D1FE-4C67-A5E5-EB930727DD85,,,,,,,ODN0003170030,z,right_only
91C40E3E-4E53-475D-92D2-481333D4E5AC,,,,,,,ODN0003170036,z,right_only
E91C5FA5-8428-4926-B3A1-37F3904070E0,,,,,,,ODN0003170049,z,right_only
BE05BD2B-6B7E-47D5-99CE-44986B5F7980,,,,,,,ODN0003170052,z,right_only
7BD18530-3212-4935-B39A-CC13B23261E5,,,,,,,ODN0003170078,z,right_only
AC71B0A5-2610-4C56-B66A-1D9488F20564,,,,,,,ODN0003170086,z,right_only
80CF7EA3-D8A9-425C-A861-63EDBA609F6A,,,,,,,ODN0003170090,z,right_only
6CDC55E5-AF33-45F2-B99D-996DE0F61F69,,,,,,,ODN0003170098,z,right_only
F6194EB6-60FD-43BE-A28C-18D4C2E2EF24,,,,,,,ODN0003170102,z,right_only
A7CAFC36-7ABE-444F-8206-A25C5738ABEE,,,,,,,ODN0003515522,z,right_only
236A556A-8915-45A3-94D1-B9F0BFCB2C02,,,,,,,ODN0003170104,z,right_only
D59AF870-201F-4C16-BD16-7D924CA304C6,,,,,,,ODN0003170106,z,right_only
429ADF5E-847D-4CC7-8A20-396C5EBFADA7,,,,,,,ODN0003170109,z,right_only
9379D6EC-2732-4D63-BDAC-0F4C62D1A4D1,,,,,,,ODN0003170111,z,right_only
4DC448F7-DD67-407E-8F6D-44B3D1EAF82E,,,,,,,ODN0003170116,z,right_only
DD69FF1D-CAC1-4F0E-B960-8F777CA9E80B,,,,,,,ODN0003170118,z,right_only
645AA30D-31AD-4F01-85D0-A5D3472FC5D2,,,,,,,ODN0003170121,z,right_only
DAE38623-482B-44BE-A0DE-5B57F81E5B15,,,,,,,ODN0003170123,z,right_only
8ABEEF41-A61B-4F94-A141-FE10BFF0F169,,,,,,,ODN0003170151,z,right_only
7613330E-758D-420E-A51D-C0FA90EE6D73,,,,,,,ODN0003170154,z,right_only
B077319B-96F1-431B-B0FB-FB91DFA822B2,,,,,,,ODN0003170156,z,right_only
AE7C195B-2988-43D1-8D29-B79AC9C28B50,,,,,,,ODN0003170159,z,right_only
C4FD8885-CA88-4FE0-864D-3084665D4B76,,,,,,,ODN0003170162,z,right_only
4A656B55-898B-4215-A254-D9DB2838F3CE,,,,,,,ODN0003170183,z,right_only
88EE9717-771E-4E30-862F-188D2B018AD2,,,,,,,ODN0003170206,z,right_only
AF321D4D-F907-4254-BCE7-653997EA415C,,,,,,,ODN0003170210,z,right_only
011C3B1B-1D01-4AED-B734-03422595D6B3,,,,,,,ODN0003170232,z,right_only
5C5790C3-F27E-4106-8AD2-A3D891EE167D,,,,,,,ODN0003170249,z,right_only
6E8A9E3B-A66B-4731-8615-1601368F514F,,,,,,,ODN0003170251,z,right_only
65E76839-A4A1-4B0B-8FA5-87F0F7CC45AF,,,,,,,ODN0003170253,z,right_only
56EA9C97-83EB-44E4-8696-CE78DF469592,,,,,,,ODN0003170265,z,right_only
936F41D6-0A57-4A6A-8CB7-C893C9F1D377,,,,,,,ODN0003170296,z,right_only
42771E9E-9D7C-465A-A9AD-34B8CD2341F6,,,,,,,ODN0003170300,z,right_only
ECB518EE-CEA2-40F0-B2DE-5B0548EA5119,,,,,,,ODN0003170312,z,right_only
F3D55615-DDC5-4A16-A8CC-2D06E96D535B,,,,,,,ODN0003170353,z,right_only
05517644-EBF7-45E5-8BBB-988E94EEFBA8,,,,,,,ODN0003170362,z,right_only
52BF12C6-359C-4C88-9003-6C3AEA01253F,,,,,,,ODN0003170374,z,right_only
42D3352E-FA83-4D17-9413-5E4EC5F07440,,,,,,,ODN0003170376,z,right_only
B602C145-1947-4047-ACDE-7D4417FA352A,,,,,,,ODN0003170391,z,right_only
72F944E9-B5A6-4D3A-B8C7-A85AB31747F9,,,,,,,ODN0003170446,z,right_only
CB5BAC7F-B60D-4C08-B59E-0ED217B75D46,,,,,,,ODN0003170452,z,right_only
EC654FD0-1528-4F64-928F-C769D2FA0A79,,,,,,,ODN0003170471,z,right_only
C0A03E98-C21D-4709-BCF1-B126A1CB706E,,,,,,,ODN0003170590,z,right_only
6BA740CF-DF48-4B94-A989-F7164713B785,,,,,,,ODN0003170593,z,right_only
C9075F92-9B8C-4DEF-A509-6EE402B5AEFC,,,,,,,ODN0003170596,z,right_only
F12A38E0-96B4-491D-9C8E-39271964B851,,,,,,,ODN0003170600,z,right_only
6294251D-1A5D-4E5B-8EEE-CE2880EF4CE6,,,,,,,ODN0003170606,z,right_only
CEE85550-DB6C-449F-B086-D936902E2D86,,,,,,,ODN0003170609,z,right_only
1D94C511-DC6D-4D92-8C95-45074D3473B5,,,,,,,ODN0003170612,z,right_only
92578806-B984-498B-9BB9-21C6432EBF45,,,,,,,ODN0003170614,z,right_only
DF916AFA-F463-46A2-826C-2363E2EC8145,,,,,,,ODN0003170618,z,right_only
DC6C88ED-2D43-4853-85E2-3F5296E45CC2,,,,,,,ODN0003170656,z,right_only
CD7B71CA-75E6-4938-8D45-AB0F31F20772,,,,,,,ODN0003170658,z,right_only
5389AFAF-3AA1-4FFD-9BF4-6A0FDCF0E8FB,,,,,,,ODN0003170671,z,right_only
2509B4F4-9985-439E-A840-558BF916BCC2,,,,,,,ODN0003170674,z,right_only
556FA6E1-7107-4BE6-8CD2-9AACCC350F96,,,,,,,ODN0003170685,z,right_only
1EDDB822-101F-4072-9A13-70E362E52385,,,,,,,ODN0003170694,z,right_only
8CA737D0-C11E-42F4-A79F-BEF9E2C597EB,,,,,,,ODN0003170702,z,right_only
6BA5E92A-2643-4CD4-800B-CF292F7494DE,,,,,,,ODN0003170709,z,right_only
DF236BDA-0D96-4782-9F2C-3B08B3938B66,,,,,,,ODN0003170713,z,right_only
5AC06361-CEBF-4B95-A337-D0B501DB0AB0,,,,,,,ODN0003170723,z,right_only
35C91745-9F14-44DF-AB66-2BB1F5B12988,,,,,,,ODN0003516128,z,right_only
A7A58C97-C6D9-476E-937F-60F53B0B42C5,,,,,,,ODN0004083164,z,right_only
6CB6FDD8-B9EB-4D4E-A475-96E53108D7C7,,,,,,,ODN0004998457,z,right_only
589D0AF5-B393-4CDE-BEB2-C827A9C503E9,,,,,,,ODN0005289119,z,right_only
E981CA33-F690-42F2-A57A-4003979C78F0,,,,,,,ODN0002106633,z,right_only
94DBFEB9-5C7F-48AB-AD84-FB73312A13E0,,,,,,,ODN0005321131,z,right_only
C2ED64B5-8F31-4B63-8FA9-0419C6249B54,,,,,,,ODN0002010787,z,right_only
1AB31923-4B35-4231-9808-3BD66E2713ED,,,,,,,ODN0005075218,z,right_only
F4EFC87D-2BE8-44B6-82AE-BE45D0E6CFFA,,,,,,,ODN0005239479,z,right_only
22641A12-C44F-481B-BD33-A4637AB06091,,,,,,,ODN0004589253,z,right_only
E6CE32D7-82A5-4E18-9AFD-29AF57C57167,,,,,,,ODN0002630840,z,right_only
4A558124-F2A4-4ED1-A245-A92EFE964DC9,,,,,,,ODN0003246275,z,right_only
C5679D00-F083-4526-BBDD-96158C711A48,,,,,,,ODN0003036033,z,right_only
5445606D-1FA4-437E-ADD7-147829E75903,,,,,,,ODN0005495969,z,right_only
B5E55D69-87C8-4F3F-8839-880EC4E4520C,,,,,,,ODN0002981392,z,right_only
2EE66630-66EC-4319-A5D2-1640ACDA63E1,,,,,,,ODN0002703624,z,right_only
