overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A4962DF2-222F-4797-A57A-1A793E2CF4A0,,,,,,,ODN0002260835,z,right_only
A7242C6C-0F12-41C3-9D7A-0F7819F39CE5,,,,,,,ODN0004636290,z,right_only
DE4B5705-71D7-4B1E-9C56-A2FDE3DBB1E9,,,,,,,ODN0003278630,z,right_only
272028F4-F715-4734-B256-C22BFCB6165D,,,,,,,ODN0003128475,z,right_only
7256266E-91EC-413A-8F67-944B6365D060,,,,,,,ODN0002464807,z,right_only
15370AEF-5963-45BC-A923-C48D2CC52953,,,,,,,ODN0003238739,z,right_only
F0221CDB-3F42-46E1-899A-8D495E051670,,,,,,,ODN0003745996,z,right_only
AFDC26A7-2927-4A17-9C9E-F47E994A773C,,,,,,,ODN0003020673,z,right_only
65E3C265-4F36-4A7B-8D3B-4CCE9CEEC1AD,,,,,,,ODN0003128485,z,right_only
BB4C8143-FDF5-4B74-A81B-C6A7E3F1246E,,,,,,,ODN0005028530,z,right_only
16F8CBB0-0E40-44C4-8BED-CC9C68ABB912,,,,,,,ODN0004727634,z,right_only
DEABBFFC-2763-414D-B4F8-CF5284E23278,,,,,,,ODN0002630781,z,right_only
F411B1C0-5091-4DE6-B448-6BB06D2486DA,,,,,,,ODN0002669548,z,right_only
1CF94545-D6AD-4274-B3AF-263407DF21AF,,,,,,,ODN0004653253,z,right_only
7089D9DC-4CE7-4824-B019-78297C51364E,,,,,,,ODN0003857724,z,right_only
663AC352-5588-45A9-B809-072BBED946B2,,,,,,,ODN0004998512,z,right_only
C768B185-701C-41AB-A9F6-52A7565AF332,,,,,,,ODN0002807112,z,right_only
64ABB3D6-809A-4E0F-AFA6-2F60838BA4DA,,,,,,,ODN0003767345,z,right_only
8F8927A9-2172-4787-8F6A-7B18E000B270,,,,,,,ODN0003873520,z,right_only
5124F618-66D4-44F6-82D1-B6F329773E7E,,,,,,,ODN0003487142,z,right_only
BF761770-09F8-4E3C-B89D-DE281F7450DE,,,,,,,ODN0003300222,z,right_only
C159FF2C-50D5-4070-AE86-E14C36A21355,,,,,,,ODN0003979465,z,right_only
3C2A82E2-7EB5-4188-9BE4-3796E7183AA5,,,,,,,ODN0002696867,z,right_only
3F4900F7-A5C2-46FF-97BA-37253D1DC888,,,,,,,ODN0003168222,z,right_only
99DD75E7-B0BF-454E-85C0-1FBD2B002EB9,,,,,,,ODN0005254555,z,right_only
D25F6F1B-1C53-430B-8289-439DFB6F0D3F,,,,,,,ODN0005064262,z,right_only
6D64609E-AAC3-4917-9A7A-6D7EB09835BE,,,,,,,ODN0005545026,z,right_only
1E6F3262-9E95-49F1-9F41-3D26E6CCDC24,,,,,,,ODN0002519579,z,right_only
1E0093E5-EE4F-44B4-AD86-63CE85C67EC8,,,,,,,ODN0002725719,z,right_only
AADD0CB3-9457-4F08-8B49-3805AA1F7500,,,,,,,ODN0003173823,z,right_only
B589BE18-C37D-4746-9591-23A57EEE8128,,,,,,,ODN0005321172,z,right_only
B13A9645-562B-47A2-B82E-ECE2C85AD9AD,,,,,,,ODN0003278657,z,right_only
2DC41AFB-F2B7-47BC-A3F3-298825E0A38D,,,,,,,ODN0001987749,z,right_only
A0FBC697-A111-479A-BC26-337EFC2C92CD,,,,,,,ODN0003278660,z,right_only
6A90B221-760F-4A69-8C20-CC13D1ADAA5F,,,,,,,ODN0003169589,z,right_only
3850A282-2F4B-4713-A6B9-64AACA0A5C71,,,,,,,ODN0002602058,z,right_only
CF0DE243-10DB-42BB-9111-0E3FBCC6C20C,,,,,,,ODN0002725790,z,right_only
F59C5553-95D7-488A-9BCA-2708FC0DB7AE,,,,,,,ODN0002012210,z,right_only
BD18CD4F-7AD2-4260-899B-2C96E016697E,,,,,,,ODN0002001287,z,right_only
AD576C6C-B20C-4C06-AC59-46FF25938DBA,,,,,,,ODN0004291011,z,right_only
73D6159B-70B6-4599-83B7-CEE29C28BAD4,,,,,,,ODN0003307979,z,right_only
4260F0D3-A355-4BA6-B028-0E0080EA80EF,,,,,,,ODN0004998458,z,right_only
94E8F389-4B19-4847-840E-DE4DD416A2FB,,,,,,,ODN0005075208,z,right_only
C5F4DDB1-31BF-4337-B372-D63E2D9C2045,,,,,,,ODN0004735424,z,right_only
9524CCD0-572C-4634-A034-1DF5351F5CCA,,,,,,,ODN0005338286,z,right_only
9C0B2E6C-2778-4961-AA07-955BCA2028C4,,,,,,,ODN0003789044,z,right_only
54085E8C-AA45-4F5C-86D6-53542F99393E,,,,,,,ODN0005426230,z,right_only
BAF6A1B5-452B-491E-809F-C94051432A96,,,,,,,ODN0005194390,z,right_only
D046339D-1720-4DC7-AA79-162514C0E2EE,,,,,,,ODN0005495996,z,right_only
D5A11412-0EAA-4EAB-822D-1391DAC4834F,,,,,,,ODN0005028563,z,right_only
25E5C644-14EB-4224-8B61-B5887FE26E83,,,,,,,ODN0004944441,z,right_only
6A05D7B5-F7D8-4A6D-96CB-AA291F6614E8,,,,,,,ODN0002029466,z,right_only
DC18FB60-4618-4F06-B97A-3A7E01A20D42,,,,,,,ODN0003260940,z,right_only
9857F04B-A3AB-457A-9576-669A6B67FEF4,,,,,,,ODN0003873546,z,right_only
5EE473AF-4A39-49C3-AD16-AC01302D836A,,,,,,,ODN0004360958,z,right_only
BFEA8E95-1D4B-4FF7-ADA2-1A9DF02CFE79,,,,,,,ODN0005057034,z,right_only
58CB6263-4094-4408-A56E-8AD1EFE548C8,,,,,,,ODN0004379563,z,right_only
7E55C9A3-A24F-49AA-AB69-0B4DEBF7C88C,,,,,,,ODN0005805918,z,right_only
2B567207-1839-40FA-AEC7-21BCF33F6487,,,,,,,ODN0002000898,z,right_only
1196286A-A5DF-4619-B686-1C8472C9E27A,,,,,,,ODN0004567305,z,right_only
69959E06-4730-41A2-8F5A-99045A497FEB,,,,,,,ODN0004617511,z,right_only
709F6819-A325-45EC-9D90-5C89312CE6AE,,,,,,,ODN0004589175,z,right_only
6E9DAB69-DC72-4EE4-B368-3B1344622F9A,,,,,,,ODN0004770856,z,right_only
D55FDD30-F9A5-47CF-8F03-54952CAB4E70,,,,,,,ODN0005321148,z,right_only
AE7FF83E-711F-4782-9738-7488BF31188B,,,,,,,ODN0004617528,z,right_only
25748135-E931-4F44-B0E1-D2C5EBDF16AF,,,,,,,ODN0004998527,z,right_only
5DAC27A7-B1F4-4CE2-8516-72994E554248,,,,,,,ODN0004022509,z,right_only
7A5D6A9D-1060-46EF-B35F-748EDE18763E,,,,,,,ODN0004998572,z,right_only
83AD1604-2820-4A5C-AE60-BB76A9E68561,,,,,,,ODN0004131571,z,right_only
4C866F89-B9A3-4EC6-A2D8-870673BF3A1C,,,,,,,ODN0005239461,z,right_only
14599078-FE35-4030-9C91-CDC671649A73,,,,,,,ODN0004555120,z,right_only
93C20A39-9D4E-4D57-B5D7-047F19CB7A3B,,,,,,,ODN0004770858,z,right_only
6FB460CD-F5B3-4926-8FDC-47EDFB5202F2,,,,,,,ODN0003607232,z,right_only
316AA8AA-2E63-45CD-AA67-02638CD31A1D,,,,,,,ODN0004617529,z,right_only
32B79F08-BE6C-4631-BB22-ED037EB2CA52,,,,,,,ODN0002638621,z,right_only
EF3D7A45-7193-4350-98DB-E20E5CA79E5B,,,,,,,ODN0005262927,z,right_only
C5BE103B-8A86-4687-AE90-651A29C9B406,,,,,,,ODN0005495960,z,right_only
B93C39D3-DA52-4378-901E-12D1B501B4EA,,,,,,,ODN0002407307,z,right_only
686AD87B-2F2E-4220-B063-4280878A1B33,,,,,,,ODN0002518397,z,right_only
02BE15EB-5D23-4852-848F-BB50CDC77E93,,,,,,,ODN0002260745,z,right_only
0CAC47DD-5039-4378-8A75-B021A86466F4,,,,,,,ODN0005054757,z,right_only
377254FD-82A0-4247-9024-EE02F6140998,,,,,,,ODN0005075206,z,right_only
F7DC9B7C-BE5F-44C0-A2CC-2CD5689E2DFC,,,,,,,ODN0003467031,z,right_only
5233A782-9AAD-4F22-ADB7-C439BDB3B744,,,,,,,ODN0005289207,z,right_only
74D4BA12-197D-440F-B6DF-D86E8013EF2A,,,,,,,ODN0003467035,z,right_only
FD1E1521-2063-45DC-B2B0-83519BCC8A0C,,,,,,,ODN0003467037,z,right_only
A8C71719-58C9-4C79-80EC-3A550B971366,,,,,,,ODN0005064252,z,right_only
06D51F81-D4E4-4728-BD0A-7BEDA892B697,,,,,,,ODN0003300215,z,right_only
2D455BAD-0258-44AE-B0E4-558AB31C4B24,,,,,,,ODN0003014133,z,right_only
0E311AA1-8DDC-4F0E-8CB4-40F146A79B0A,,,,,,,ODN0001980220,z,right_only
FE43A022-D074-4A7A-B9BB-98659A9EBDB3,,,,,,,ODN0004332681,z,right_only
BE71E304-55D9-4AAF-832D-E3F84C44150B,,,,,,,ODN0004589197,z,right_only
9778BE5C-0C5F-4C59-8531-91C17C0AF742,,,,,,,ODN0004678363,z,right_only
BED6909D-2120-4768-AD31-2CBD8BFC5EA1,,,,,,,ODN0003199731,z,right_only
16971DD4-3ECC-4E70-80FD-A9A6984916AC,,,,,,,ODN0003307958,z,right_only
B26EFE2D-7433-4778-B8C5-2A2FDB732B3E,,,,,,,ODN0002421972,z,right_only
D0514C80-384F-4F40-8EFD-C687117B5B17,,,,,,,ODN0002262144,z,right_only
7B98156A-D537-4AC5-9F9E-4A08A3DBEB5B,,,,,,,ODN0003487222,z,right_only
E0A067EE-A2D1-4A41-A238-8A3B127A4CBA,,,,,,,ODN0003199905,z,right_only
7C03BD8C-0B29-4030-A1F2-17ABD4437114,,,,,,,ODN0004944450,z,right_only
F2322D87-9192-4517-944A-3933F6D90B55,,,,,,,ODN0003767359,z,right_only
B0D5EFB9-7D1D-4C43-BD53-0A78CFAA541F,,,,,,,ODN0004309271,z,right_only
9CCD9A1E-B571-4F9E-8FD2-069C4D4DBFCD,,,,,,,ODN0002071107,z,right_only
37A8F407-F7F2-4987-B080-32E098FCC432,,,,,,,ODN0002073915,z,right_only
5F6B5696-06FF-4864-99B8-F5D98EAA6DF5,,,,,,,ODN0003199848,z,right_only
DA979A2E-679F-4D8C-A8C0-352C30795226,,,,,,,ODN0005064292,z,right_only
EBBEB1E0-1DE9-4AD9-AA0E-A602C3204D71,,,,,,,ODN0005083686,z,right_only
511036AA-1CBF-4C86-80B9-90C63BEA88EB,,,,,,,ODN0003020654,z,right_only
1A2AB172-D609-4399-9D0A-9BE266E4F687,,,,,,,ODN0002967048,z,right_only
5D09A7CA-53A7-4DCB-B622-0F8D91799F63,,,,,,,ODN0003607218,z,right_only
158C25AA-09F4-4172-9440-6694AC105F55,,,,,,,ODN0003325420,z,right_only
E1349951-21C4-4069-B91E-6FEFE133C2A4,,,,,,,ODN0002967082,z,right_only
A1DE1786-7CE6-45C3-8681-04BFA2A7723E,,,,,,,ODN0002288226,z,right_only
CD8216D1-B860-429C-9FB0-AE4FA83381D1,,,,,,,ODN0002411203,z,right_only
94CDA4D3-EFD4-40F9-8A0F-7FD2BBB98864,,,,,,,ODN0003348027,z,right_only
F329AAE5-C868-4D7F-920D-15CF3F3CFF36,,,,,,,ODN0002000447,z,right_only
9DE0C0F0-9BD4-49FD-8840-C8E49F0E1726,,,,,,,ODN0003210725,z,right_only
771877AA-191A-4523-A440-D7FF03C9CA21,,,,,,,ODN0002967127,z,right_only
C0D8242E-3B58-4D8C-AA06-3BD1A6769AA8,,,,,,,ODN0003946658,z,right_only
47F64B34-33EB-44E3-9717-5432C3EC9239,,,,,,,ODN0003020698,z,right_only
C234C266-A4EC-437F-9B77-932D5F7888BF,,,,,,,ODN0003020705,z,right_only
DE071E9C-896C-4BDA-8E39-E5C34AA00EC1,,,,,,,ODN0003060627,z,right_only
DBB17964-10F6-4917-947D-0B4871F1E7D0,,,,,,,ODN0004678382,z,right_only
43011C29-B538-4D4F-9F6E-199384836F28,,,,,,,ODN0001987952,z,right_only
157066D4-FD86-4320-AD0D-5C38EC6E273B,,,,,,,ODN0003278668,z,right_only
E5E018EC-223E-4148-A6D7-D4BCFB4C811C,,,,,,,ODN0003515525,z,right_only
C81E5E1C-022C-40F9-B395-9F58FF137928,,,,,,,ODN0005239468,z,right_only
41D618E8-7063-4658-9261-69123E37097E,,,,,,,ODN0004845810,z,right_only
7F343A89-C933-4556-8D3E-C0BFA62F0D33,,,,,,,ODN0004845813,z,right_only
E54909B9-4BB5-455F-A638-0EC82934E121,,,,,,,ODN0003300225,z,right_only
796F8CE6-D8A8-40C6-B94D-AD3191248FF8,,,,,,,ODN0002545407,z,right_only
1B6D1D1A-57AE-4F49-8184-1A60976A33D4,,,,,,,ODN0003246313,z,right_only
38626913-BCC6-40F4-864F-72CF439EA875,,,,,,,ODN0003325487,z,right_only
F6B93B14-8E68-45FE-B100-D6EA96F1B31A,,,,,,,ODN0004678406,z,right_only
CF28597C-155C-4A74-99C8-0DA573888E05,,,,,,,ODN0005515720,z,right_only
7010D131-5CEC-4D35-8240-2A98C85FB90E,,,,,,,ODN0004845855,z,right_only
EB83D99E-7954-431A-A6F4-22E525B2B101,,,,,,,ODN0005338237,z,right_only
DD56917A-3C42-4DA4-9086-3736AF9645EB,,,,,,,ODN0005194391,z,right_only
297ABC2E-6E23-48EC-BEA1-3133F557D8B3,,,,,,,ODN0003175409,z,right_only
A0A2B153-F511-4699-BAB7-D61EEF2A2A52,,,,,,,ODN0003565917,z,right_only
9129809E-814C-4DFC-834C-ADA4A054EC88,,,,,,,ODN0002344941,z,right_only
E09BD2F4-5AB2-4548-9B0A-83EA82375647,,,,,,,ODN0003060620,z,right_only
CFB2B2E3-DD8A-499F-9F79-D30CCF640372,,,,,,,ODN0005064260,z,right_only
572526D5-228C-4A47-99F8-165B97C55CC8,,,,,,,ODN0004822022,z,right_only
E01E32E3-87F3-4F19-893C-72A5261FD192,,,,,,,ODN0005075207,z,right_only
E7EE738E-D651-4B6D-B3F8-7A5596697743,,,,,,,ODN0001987299,z,right_only
8808B1D3-A203-40A9-BF0E-355599DDC51C,,,,,,,ODN0003754888,z,right_only
FAA999D0-996E-4E3F-90FC-097A00CC1407,,,,,,,ODN0004727671,z,right_only
F0EB7686-8F7B-4185-8D4B-D542350F60CA,,,,,,,ODN0005054892,z,right_only
FE02E1F1-5D92-4C98-BA38-50790824C338,,,,,,,ODN0002518493,z,right_only
0289B960-4992-490E-B6FC-BCEB7D76560A,,,,,,,ODN0005057053,z,right_only
A362FD10-D000-418C-B207-0AD0F71EDEEB,,,,,,,ODN0005338257,z,right_only
8168D737-A9AC-4129-B989-4873F1B565A6,,,,,,,ODN0005495979,z,right_only
829DD890-DDC9-4412-9B92-D215D92B567A,,,,,,,ODN0002000420,z,right_only
E5BFD394-C96A-4C19-9DDC-054DF427766D,,,,,,,ODN0005239492,z,right_only
C7A90C5F-C6D1-4A03-BD06-A6C736EE6D45,,,,,,,ODN0005064283,z,right_only
7C8C89BA-C3D5-41A2-BF09-04290A84FACD,,,,,,,ODN0002028937,z,right_only
77AB407A-ABB3-45B6-8F69-0076F3262644,,,,,,,ODN0005529308,z,right_only
518FC385-1E64-4541-B82E-AA1A9BB26A10,,,,,,,ODN0005289221,z,right_only
057EA5D0-9B0D-4894-B9A2-F6C828FB1129,,,,,,,ODN0005396526,z,right_only
75797349-9991-4CB0-B71F-E6EECD15DBC3,,,,,,,ODN0004653199,z,right_only
8917339D-1597-40B9-9F25-4648C87792E3,,,,,,,ODN0004998473,z,right_only
902FD2F2-9A8E-4C12-9721-03E5FE57FCAE,,,,,,,ODN0004589199,z,right_only
D2DD5B23-DFF4-4D1A-B4B9-A87D51B208C0,,,,,,,ODN0003278654,z,right_only
BC6F5CC4-1F06-4395-9D81-179E7C8542EE,,,,,,,ODN0004998561,z,right_only
A87C610C-EB0B-4D10-8B6B-015917242CD7,,,,,,,ODN0005353501,z,right_only
E9C64533-A068-41CD-89D0-DAE7F4A38F30,,,,,,,ODN0004998463,z,right_only
31C9D64B-8EC0-402B-A59E-6DBC57528A92,,,,,,,ODN0003006542,z,right_only
3189D967-72CA-4260-9611-E940F5421649,,,,,,,ODN0002951185,z,right_only
170C42A4-245D-4C72-9864-313E05D1D994,,,,,,,ODN0005289242,z,right_only
98DA5503-8B50-44F8-A3C7-BA4BF179C797,,,,,,,ODN0004727681,z,right_only
308DA332-111A-434D-B9AB-6880DB4CFE68,,,,,,,ODN0003167063,z,right_only
B7ADD165-8EE4-4ED3-8536-AE692D9B913D,,,,,,,ODN0003278612,z,right_only
5243CBAD-0F29-4F55-9C1A-DC69894E3449,,,,,,,ODN0002011832,z,right_only
9ADC6BE4-A3D4-49A2-BFBB-60617FC15EEA,,,,,,,ODN0005353561,z,right_only
2E7D9C2A-858A-49D3-825E-F9ECFB446AC1,,,,,,,ODN0005373352,z,right_only
35F049FB-789B-4A53-A2C5-3783E51FFBF0,,,,,,,ODN0003254254,z,right_only
2C7B3DAD-AC9F-4FD6-89E4-809225A39F9C,,,,,,,ODN0003271823,z,right_only
238F352F-3376-4FFF-BCDB-6C75B1215BCC,,,,,,,ODN0002471159,z,right_only
D7811E1F-CE5A-4A20-B6D9-66C5C4283A81,,,,,,,ODN0005028602,z,right_only
3B03F0C4-7876-4CBD-BBA2-3B88783F1D9C,,,,,,,ODN0002808268,z,right_only
C5211CCD-FA4C-4CF3-9CE4-29BCDAD20576,,,,,,,ODN0003946587,z,right_only
03F9D2F0-0445-412A-818D-1BF0A1626198,,,,,,,ODN0005224632,z,right_only
D12515BC-34B3-4C5A-B063-3FF6AD5B27E3,,,,,,,ODN0002518398,z,right_only
3A2F9FA5-D82A-4CAC-899A-E484CCCC93B7,,,,,,,ODN0004816007,z,right_only
0D5D5E0A-A32F-4510-AD50-5A5A1CFDE05F,,,,,,,ODN0005353515,z,right_only
0D8F8B7C-2DCE-4917-96EF-F75EC1EAF040,,,,,,,ODN0002029362,z,right_only
6B6C665F-36C3-46B5-B7CD-558DE3992145,,,,,,,ODN0003168923,z,right_only
E477EE90-4687-4C43-9C18-022BC5AC0F2F,,,,,,,ODN0003254259,z,right_only
2989130D-2752-4677-807F-3B93C85EDCB1,,,,,,,ODN0003325492,z,right_only
D73F9BF3-152F-4500-A3C4-08C62C09852E,,,,,,,ODN0002937393,z,right_only
BE627A65-5899-4CB7-B79D-273B4D13C6E5,,,,,,,ODN0005426453,z,right_only
23AD2419-7FB4-4247-BE6A-677E84CBC895,,,,,,,ODN0004998570,z,right_only
0917EFBD-A8B4-46FD-95DF-445C51B61972,,,,,,,ODN0002071111,z,right_only
F446DB80-8070-4AED-9711-8EE8148F476D,,,,,,,ODN0002261575,z,right_only
00598048-7781-47A0-B024-EA6C215F0CDD,,,,,,,ODN0005411994,z,right_only
B1FD6399-3FB2-4171-93FC-771B06470252,,,,,,,ODN0005425807,z,right_only
A04949B7-BEAF-415C-A862-203E3798B81D,,,,,,,ODN0005425905,z,right_only
47FD2973-2636-4F60-8987-14E2E2F47E0D,,,,,,,ODN0003767323,z,right_only
3A2B29C9-71D0-48B7-9275-0344AA2F9214,,,,,,,ODN0005426165,z,right_only
893BFD74-C97C-44BE-B38D-B124B3FCC267,,,,,,,ODN0005055047,z,right_only
85DE5BBF-82E2-4B86-8CCB-736F59881304,,,,,,,ODN0002011643,z,right_only
6C48C029-845C-49B8-8736-08AD0290E919,,,,,,,ODN0003170352,z,right_only
9E055C5B-48D8-404F-915B-09E91430B33E,,,,,,,ODN0002902696,z,right_only
E9A1F76F-042E-4768-920C-883BAC0AB808,,,,,,,ODN0002558882,z,right_only
E3AC8C9D-C5E9-4653-81E1-B35EB5CB4147,,,,,,,ODN0002262137,z,right_only
C03D8379-3AFD-4B58-B7E9-AC46C9642C34,,,,,,,ODN0002910452,z,right_only
6B29D649-31F7-4AEC-85A4-DDD05E2A2106,,,,,,,ODN0002807442,z,right_only
C717F751-CB6E-4526-864C-753317479815,,,,,,,ODN0002400242,z,right_only
AABA589D-A0DF-4D88-B4BE-E2F2A9B564F0,,,,,,,ODN0004626192,z,right_only
F3C021C4-9A3A-4E89-8657-872FB5D62BBD,,,,,,,ODN0005289245,z,right_only
DB7D5653-FBFE-4222-A7ED-FFA1AE2BF0A6,,,,,,,ODN0005353604,z,right_only
FAE31B23-5559-45E2-A34E-11CD7F77B7F0,,,,,,,ODN0003278634,z,right_only
C9CF0EFE-1943-422D-AA38-A2CAB117EBA1,,,,,,,ODN0002011145,z,right_only
05571130-8855-47E5-B761-03DF6E23C394,,,,,,,ODN0002029263,z,right_only
08B38D6B-866E-4EC4-A502-A2A550894D17,,,,,,,ODN0001987594,z,right_only
5C74966C-C257-42B5-8179-64637CB7F80F,,,,,,,ODN0005254554,z,right_only
D3393E40-8D5B-4D84-998F-5A60F737232A,,,,,,,ODN0002029310,z,right_only
A0382D5F-E6A5-4232-8194-A2AE3828B7FB,,,,,,,ODN0003325415,z,right_only
69934330-7EC2-44C4-956E-43AB6E068167,,,,,,,ODN0001986962,z,right_only
36701572-328B-417F-B3D3-5073A679F34A,,,,,,,ODN0002001014,z,right_only
32E816EB-5E3F-405A-84ED-DA5C6C7422FC,,,,,,,ODN0004863983,z,right_only
DB3CA025-E28B-42F3-8105-442DBC9D830A,,,,,,,ODN0005529279,z,right_only
86262263-F342-408B-A485-F75483FBB611,,,,,,,ODN0003841571,z,right_only
DDEF8A6F-4B31-4CA1-BEA3-ECF0FBFD9A86,,,,,,,ODN0004874099,z,right_only
1C3C7C06-2A95-4458-AC22-55831F6ED511,,,,,,,ODN0003689747,z,right_only
415B43F0-5C84-43EF-933A-29947F21F6A9,,,,,,,ODN0005373350,z,right_only
85DDC2B7-74C5-4933-80C7-31040C510C84,,,,,,,ODN0003689749,z,right_only
258CC5F8-03A9-418F-B73A-4A3E80863ACE,,,,,,,ODN0005373363,z,right_only
13EA3A95-2B86-472E-83F9-F2B5AAF2D204,,,,,,,ODN0005529398,z,right_only
169182C7-C027-4A7C-B33D-A090C593D8C4,,,,,,,ODN0005338277,z,right_only
A528062D-CE61-4744-8381-0894424BF176,,,,,,,ODN0005239472,z,right_only
3FB0D8EC-1FFE-40D2-AF69-3FAA399FC2D4,,,,,,,ODN0003918734,z,right_only
E6879DBF-30D3-4129-B89F-9C7262666814,,,,,,,ODN0004186281,z,right_only
9865A4CF-E16B-4257-98E5-DD5B664AE099,,,,,,,ODN0005373371,z,right_only
798BFA61-ED9B-429A-B530-D093BBF27888,,,,,,,ODN0004874105,z,right_only
DBEB98B5-53BF-4ECB-9F2E-69E64E3915B8,,,,,,,ODN0005202441,z,right_only
EE6F8394-1613-491A-99CF-561106B88399,,,,,,,ODN0005373374,z,right_only
47944724-9D5C-476F-A31A-9F913774C972,,,,,,,ODN0003347989,z,right_only
E93B8454-F427-4D82-96CF-398D55269C6F,,,,,,,ODN0003173168,z,right_only
231C7969-63AE-4290-BA65-8054C1353EEB,,,,,,,ODN0003307930,z,right_only
4E067634-B3BE-42B1-96B2-2E07ACD7D2C1,,,,,,,ODN0003515524,z,right_only
B5067D9A-F115-489F-82CC-FBC0FA0105AC,,,,,,,ODN0003238732,z,right_only
38012DAA-A9DA-4FAA-BA65-E50C211DF6D2,,,,,,,ODN0003173258,z,right_only
E5F263CA-03F0-4A20-B58F-B410BC4AF832,,,,,,,ODN0003325427,z,right_only
E3DDADCB-7EFC-44FA-A57B-EFC1DD4A9504,,,,,,,ODN0003598679,z,right_only
D93FEAE6-6CA0-4E8E-ADAE-4ADD8EDC796D,,,,,,,ODN0002288218,z,right_only
E2E00E2F-4D03-447C-8449-10EC720968AD,,,,,,,ODN0003946615,z,right_only
0F995517-B7ED-4C4F-8BC3-489F1D6B33D9,,,,,,,ODN0003515703,z,right_only
CCC31740-648D-4748-9ED4-25038A0F2F4B,,,,,,,ODN0003224721,z,right_only
8C72A1D9-16F7-474E-BB4C-1DF2480671D5,,,,,,,ODN0003278646,z,right_only
FB04C1BC-CA14-4ED0-B10A-263462B98EA2,,,,,,,ODN0003278652,z,right_only
BE21CCE2-0B81-4360-BE0B-8E14D9E04921,,,,,,,ODN0003286785,z,right_only
0BB43FCD-98CA-4D0C-8C17-27C8700A84A4,,,,,,,ODN0003199749,z,right_only
2F5B1206-D4AB-40F9-A65D-BF510E681B71,,,,,,,ODN0003278656,z,right_only
8E03A4E2-BA9B-4A58-9AFD-F93A00E54440,,,,,,,ODN0003348053,z,right_only
93F4E3B8-8D59-4EC4-AA41-3E5628231225,,,,,,,ODN0003224752,z,right_only
D20B7326-C420-4F67-8703-B4E41A3128FA,,,,,,,ODN0003515968,z,right_only
A9C19301-B0F4-4CB4-BE6D-BA4DF4CABEFC,,,,,,,ODN0003210756,z,right_only
08DD6D80-7027-4F4C-AF36-ED4300B5E7C6,,,,,,,ODN0003307971,z,right_only
8CD9939E-C8CD-42D4-93F4-55D49BBCB648,,,,,,,ODN0003210767,z,right_only
73CDD65F-BF7B-43BD-A917-9C7D8C7F37D0,,,,,,,ODN0002902727,z,right_only
42AA6F09-DA2D-4113-BD9D-033D3F5DD2C7,,,,,,,ODN0003625648,z,right_only
C2490B18-6663-45DF-93AB-AFA4EA5D9EE3,,,,,,,ODN0003246320,z,right_only
AEB4AF26-1EA4-4906-BA7B-5586C8CC54E2,,,,,,,ODN0003238772,z,right_only
895E2CAA-5F8B-4970-9279-189141780BDB,,,,,,,ODN0003873439,z,right_only
1C9933ED-DA07-4ADB-9B37-CE4B6C3307F6,,,,,,,ODN0002558728,z,right_only
8240B437-B9E3-42E6-9D9C-9449450D644B,,,,,,,ODN0004747871,z,right_only
92BF9B01-5F07-4DE9-9025-DBB9BC4617D1,,,,,,,ODN0004360858,z,right_only
F39AC043-CFC8-498E-831F-E3DC8B46D2CD,,,,,,,ODN0004678386,z,right_only
D1AB8B7C-A909-40DE-AC52-8C867165ED08,,,,,,,ODN0005338337,z,right_only
EB402CE0-E515-49D3-9415-AB94E3B0C81F,,,,,,,ODN0004332709,z,right_only
47D4A7DA-5B44-4C07-A7BB-0ED3CCAE7E5B,,,,,,,ODN0004360964,z,right_only
57584569-4EFA-4516-ABD3-E2122DCC2A50,,,,,,,ODN0004944483,z,right_only
3D096550-28A4-4474-A2A2-09E9B996C63F,,,,,,,ODN0004679653,z,right_only
D9D738D7-9B69-49CA-9A6E-D0193FE3089B,,,,,,,ODN0002525810,z,right_only
ED76A607-362A-4960-9355-C905B3B9A1AC,,,,,,,ODN0002552062,z,right_only
