overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C3C7DE54-090D-4FB8-A8D7-23D8AF669375,,,,,,,ODN0005373414,z,right_only
2F45EE08-6A0F-429B-B28B-898CDAD6B8C5,,,,,,,ODN0001974579,z,right_only
68B14D4C-1006-4866-B204-D8BEF1192E30,,,,,,,ODN0002387746,z,right_only
6277D728-EA89-4727-9C31-88F2778B889C,,,,,,,ODN0002552074,z,right_only
08850267-2C6A-439C-9527-A1C8FA1A87E4,,,,,,,ODN0005031890,z,right_only
9E250EC5-22BA-4DDC-B348-89C56F8E7CA8,,,,,,,ODN0001975209,z,right_only
953A9264-37C3-4C12-9B3B-F1A635F99C41,,,,,,,ODN0002518921,z,right_only
9EC1A715-4FD6-4E0B-89F3-5BDD05A570EB,,,,,,,ODN0004309345,z,right_only
26BCD6BC-B922-4C63-B8CD-3F5DA50AF018,,,,,,,ODN0002552093,z,right_only
886A4F5A-76AE-4792-89D8-EF0199AC455C,,,,,,,ODN0003374272,z,right_only
43DC1B18-1DE4-4242-9129-53BE8DCC5CBE,,,,,,,ODN0001976828,z,right_only
8C3C7011-54C5-4E0D-AA01-4EFA774DFE8A,,,,,,,ODN0004536882,z,right_only
49EF71C5-9440-4900-A979-D24306B5647C,,,,,,,ODN0002271633,z,right_only
7E2E57A6-FF47-4F80-BCB3-29AA3726A8D4,,,,,,,ODN0005290958,z,right_only
66141847-594A-4FB2-B959-19BA710062CB,,,,,,,ODN0005239549,z,right_only
310AF6E9-59C4-4893-9AD0-D9FD5C94B0C0,,,,,,,ODN0003218776,z,right_only
BE3A25D8-80D8-4E4F-B160-045514861525,,,,,,,ODN0002098454,z,right_only
5B8BC6C5-5279-48DA-9B52-BF1BDD1AF19F,,,,,,,ODN0002351907,z,right_only
0038B429-2705-407A-81E4-4D053EF4455F,,,,,,,ODN0005570942,z,right_only
551958F0-D7FA-4354-8700-53FCBB3A616E,,,,,,,ODN0001975592,z,right_only
7693E66A-E221-4071-A98F-03A3039C37D4,,,,,,,ODN0001975768,z,right_only
D1116F4C-1A33-4870-81E2-80026EF3135A,,,,,,,ODN0001975780,z,right_only
9D32168E-306B-4077-AD0E-0297F9293ED7,,,,,,,ODN0001975862,z,right_only
8AE73FCB-5E53-4F36-811E-0515E1BE399E,,,,,,,ODN0003246914,z,right_only
B36A7C07-2BD6-4DF2-8E06-1281A46EFD37,,,,,,,ODN0001975984,z,right_only
7BEF2D62-BFFD-4C69-BAC5-B4444898047D,,,,,,,ODN0002725571,z,right_only
3E1C8CB2-FA34-4D2E-A9D4-268CADEFDB52,,,,,,,ODN0003324881,z,right_only
B84EEAE6-D743-47FF-92E4-2FD727C76CFA,,,,,,,ODN0003513613,z,right_only
985340C7-BCFF-454E-ACEB-9F12D946B362,,,,,,,ODN0002299459,z,right_only
1AA3EB9B-BC17-4FDC-99F7-633AFAA058A5,,,,,,,ODN0002299576,z,right_only
68F95E15-58D5-41C1-B539-3EB10591FFFF,,,,,,,ODN0002299648,z,right_only
445C5C30-51A1-4077-81E8-9F9D44CDAA93,,,,,,,ODN0002299941,z,right_only
3087F99B-D04E-4B6D-979D-3C0B9BB5957B,,,,,,,ODN0003374222,z,right_only
1F19A5F3-F11C-43E9-916F-1395AEE196E3,,,,,,,ODN0002981499,z,right_only
39EDD3C9-644E-49E0-9513-C5C9F98101B3,,,,,,,ODN0002300888,z,right_only
BB8BE68F-D25F-4BEA-9D03-3115F011AA22,,,,,,,ODN0005202554,z,right_only
D721CCC4-DE4E-4C88-8A18-3271DE2C8477,,,,,,,ODN0002301125,z,right_only
547757C2-BA07-40BA-AA96-AB6B21633F07,,,,,,,ODN0003060757,z,right_only
F985353B-40D7-4211-9402-D8CF7075C136,,,,,,,ODN0002618973,z,right_only
BCBC259D-D298-40EB-B7D4-81588108542B,,,,,,,ODN0002332251,z,right_only
252ED91F-F7E0-4B30-980A-6723E87E46C0,,,,,,,ODN0002564136,z,right_only
56E68376-CABF-4BC0-9F61-13AC0B226E61,,,,,,,ODN0005496121,z,right_only
6AADB58D-BB0C-45B9-9888-87E4346CED96,,,,,,,ODN0003294881,z,right_only
81E62923-9C8F-46AC-9E81-CEC7F7E044A0,,,,,,,ODN0003617729,z,right_only
D79D98EA-05FE-4B46-A8D7-3EB0DD09A85F,,,,,,,ODN0004939650,z,right_only
705000BE-0806-430A-8A9A-394D82D9CAA7,,,,,,,ODN0003931957,z,right_only
1D970FC3-D928-4798-BAF0-5BEB2791230D,,,,,,,ODN0004904080,z,right_only
4700C878-B0FF-4A15-BCC9-6D99DD163CB9,,,,,,,ODN0003755914,z,right_only
DBCC3D02-FAFC-426E-8DD0-64FCBAFB577A,,,,,,,ODN0005115124,z,right_only
79373AB0-4552-408E-847D-063326A16A8C,,,,,,,ODN0002995664,z,right_only
956FE12C-0515-4769-9A31-5515585FE98A,,,,,,,ODN0003028531,z,right_only
2F795E90-6AB5-483A-94B8-BD3BB73BAFDB,,,,,,,ODN0002581221,z,right_only
FA37E14A-D93F-4B9E-A079-37CCA2CD1F4B,,,,,,,ODN0002400397,z,right_only
137A9996-0FA2-4B75-9BFC-F3FDD7D10BA6,,,,,,,ODN0003300706,z,right_only
8893FF83-D60B-4CF7-B7E5-B19E37344BD6,,,,,,,ODN0002299475,z,right_only
0515A170-0423-4D5D-BCC2-154A5C1DBE94,,,,,,,ODN0002769924,z,right_only
5BEE1A01-7F6E-4579-8673-F2BCD58ADE39,,,,,,,ODN0002601998,z,right_only
E75BCB2B-DB54-415A-AE1C-FF02BD8F38EF,,,,,,,ODN0003374202,z,right_only
3604784B-0250-4E81-9B65-A1621E335E59,,,,,,,ODN0002407221,z,right_only
DAB3499E-BF6B-470E-BCCF-3BFAB6996E55,,,,,,,ODN0004280543,z,right_only
0C5EF73E-99B5-43BA-811E-35DFA6E35810,,,,,,,ODN0002299561,z,right_only
E06529D6-6BBD-4F7C-96A4-2525C9CE7AD1,,,,,,,ODN0003447594,z,right_only
4CCC9485-47B4-4652-9E4A-5F31B005FEB6,,,,,,,ODN0003085162,z,right_only
5113C5B9-830C-40A7-A609-E19AA27AFD1A,,,,,,,ODN0002489154,z,right_only
8695EDB2-DFC3-42B6-B7ED-854BE8C64016,,,,,,,ODN0003006576,z,right_only
B8041DA2-9C6B-4AD1-9F17-B7DFD46EB7A9,,,,,,,ODN0003246885,z,right_only
ABE7A614-41F0-4A89-AF9E-31CC6D775C98,,,,,,,ODN0002276030,z,right_only
C312F0B7-1EFB-4CBE-913C-CC13F1904A95,,,,,,,ODN0002299679,z,right_only
4524154F-93D2-488A-9979-75AC7EB254BF,,,,,,,ODN0002581493,z,right_only
0F35D078-CBFE-4411-ADE1-A07D04EAEF22,,,,,,,ODN0003873805,z,right_only
79D7EB6B-7B52-439F-B6D1-33A330098DE8,,,,,,,ODN0003231603,z,right_only
97C95255-E511-470B-9C6A-7BA0FE130F68,,,,,,,ODN0002106669,z,right_only
602A12AE-DCA9-41AD-8FB2-5975EE695A8D,,,,,,,ODN0002656642,z,right_only
C6AD62DB-F9B0-4755-83A9-A705153D2E9A,,,,,,,ODN0003307995,z,right_only
1F5D82E2-ED15-4104-BE43-9F4ADBFA021E,,,,,,,ODN0002299481,z,right_only
A4E73642-69DB-41B1-A5FF-CB2815DC0B80,,,,,,,ODN0002118955,z,right_only
7D66C34B-4D09-430B-8453-A60850491162,,,,,,,ODN0002300605,z,right_only
E5D88886-FA42-46B6-AB50-A3F824384645,,,,,,,ODN0002637409,z,right_only
960E3182-EAA9-49CC-87E9-316DE08EBA38,,,,,,,ODN0002618942,z,right_only
491036D1-1CB9-42CC-96F8-A0EB55C9A42E,,,,,,,ODN0002967143,z,right_only
A1F3746C-07F9-4997-8EB2-7C8DA16C15C7,,,,,,,ODN0002387774,z,right_only
14BDF4C5-1B1C-49DC-9579-0BA12B315CDF,,,,,,,ODN0002445165,z,right_only
7E5FE686-3365-4B4E-BD14-2F6FF9E9E8AB,,,,,,,ODN0002703658,z,right_only
CFB1747B-844D-4215-BD87-BC5E1096D394,,,,,,,ODN0003028555,z,right_only
56A776DD-8E1B-4233-B7E3-CD5010D5CC95,,,,,,,ODN0003218789,z,right_only
8F414418-BE55-4384-8A5A-1BBC41DFD4A4,,,,,,,ODN0003218790,z,right_only
89126776-A2FC-4466-8E03-78E6864E5727,,,,,,,ODN0002981534,z,right_only
D1C48B7D-F3BB-40BE-ACB7-0C90DA4C289A,,,,,,,ODN0003014192,z,right_only
860272D2-A547-48BB-9575-AC2413796945,,,,,,,ODN0003260474,z,right_only
2E28DC72-E17F-485B-863B-6D62C6573C13,,,,,,,ODN0004626363,z,right_only
2D160BF9-ADCB-43AB-9490-F2F0B32A90B4,,,,,,,ODN0002407254,z,right_only
BF952933-A017-4FA8-A97F-628D2AB32D84,,,,,,,ODN0003874175,z,right_only
18FE8D4D-563D-4E01-868B-B99C4CFE2038,,,,,,,ODN0003958993,z,right_only
09A8BCB7-9F32-4785-9948-8614C3A129BE,,,,,,,ODN0002300877,z,right_only
7AF06F84-508D-42ED-980C-DF63F6B59324,,,,,,,ODN0004433962,z,right_only
6F8490C9-AFBB-4FF9-8924-854F4488C765,,,,,,,ODN0002967191,z,right_only
18E9BAF6-3154-4804-9A88-9EBDB67433BA,,,,,,,ODN0003028562,z,right_only
9575CCD7-7C29-4C09-8B59-7ED68CDB3350,,,,,,,ODN0002106951,z,right_only
769DADE6-7B39-4E30-80FF-014466538FF1,,,,,,,ODN0003115081,z,right_only
F32B7A1C-E8B1-4D1A-95BC-897EF0223336,,,,,,,ODN0002301210,z,right_only
624032CA-8FB0-46EA-9ADF-C73DBDB7362F,,,,,,,ODN0002492525,z,right_only
3588AE5E-1C4D-413F-B693-A3B4FAC0073C,,,,,,,ODN0003294882,z,right_only
A47AAF17-E4C3-439B-B1C4-83C588037D08,,,,,,,ODN0003513596,z,right_only
458325DA-5212-4360-A25E-8C61399AB65C,,,,,,,ODN0003231624,z,right_only
85A215FE-3D71-45FD-9091-4F319157DED9,,,,,,,ODN0003209361,z,right_only
A40F0947-CBD7-4005-8C5A-D4676318EA9A,,,,,,,ODN0004998734,z,right_only
03BDF5B4-6D2D-4A43-A98C-526E9D677658,,,,,,,ODN0003209364,z,right_only
72C6F9DB-C201-4625-85D3-74F394616E5E,,,,,,,ODN0002618962,z,right_only
2BE768FF-AFBE-4D84-A8D1-6D5C2E840CB4,,,,,,,ODN0002533940,z,right_only
DECD5723-3179-45B9-8040-17A9990A4C14,,,,,,,ODN0003400032,z,right_only
438888A1-C048-48F4-8CB5-10E8D2486B6B,,,,,,,ODN0003260488,z,right_only
BBF83646-507E-4E2C-B000-5164B95CD86A,,,,,,,ODN0003300749,z,right_only
063BA8D4-1C5D-453F-AA5D-5CAAA455FCB6,,,,,,,ODN0003209377,z,right_only
C09B3F0B-3F10-46E2-A5BA-41424C295DB0,,,,,,,ODN0002407303,z,right_only
AECC1FF6-EF0F-4509-8A09-A7AA212EECE4,,,,,,,ODN0002302071,z,right_only
EA1B912E-A934-4AD8-8A09-076F0B5E81EC,,,,,,,ODN0002302073,z,right_only
E43191EF-D7FD-4125-960A-92569D23CFB9,,,,,,,ODN0003085248,z,right_only
CB93EA26-06E8-44D4-A295-FB8033A8E9B6,,,,,,,ODN0002302091,z,right_only
32438CF0-8C13-4190-898C-053AE548DA25,,,,,,,ODN0002725613,z,right_only
4BD29036-D438-48D7-B276-EFE72C80A870,,,,,,,ODN0005087915,z,right_only
4E836F4F-2D24-440B-AE6D-B75BCE9E218C,,,,,,,ODN0002669604,z,right_only
DD1306F0-56B8-41DD-ACFF-8DDB1CC53E72,,,,,,,ODN0002492547,z,right_only
A240E58E-B380-42D4-80D2-08E7C70BE061,,,,,,,ODN0002492975,z,right_only
6AB4AC33-7379-41EA-8AE7-EBDB3F9024DF,,,,,,,ODN0002669610,z,right_only
172F1010-26F6-40A4-8EC9-435EAABB28F3,,,,,,,ODN0002564084,z,right_only
424DFEFF-0001-4157-BDCB-64ECE23FAF15,,,,,,,ODN0003006565,z,right_only
3298402B-EA95-4401-8CE8-657B53E0F888,,,,,,,ODN0002273410,z,right_only
B12E6295-3B0C-4036-A91D-6078C74FF3AC,,,,,,,ODN0003136311,z,right_only
8410D6B9-BBCD-4243-99A9-E52B0D1C8B64,,,,,,,ODN0001976687,z,right_only
FE372CAD-77AC-4FDE-9FDA-CC5559A3E500,,,,,,,ODN0003447556,z,right_only
D5FEDC88-BA68-4ADC-8DD1-9BC51FF3CCA5,,,,,,,ODN0002490025,z,right_only
1E001EE9-2956-429A-94EC-725258AEF256,,,,,,,ODN0002663565,z,right_only
44EDB09B-FAE0-4C32-AB2B-832EFE4DC8C2,,,,,,,ODN0002382121,z,right_only
F662CBF1-34D0-4CBB-ADCA-74CCFCD9A682,,,,,,,ODN0003374230,z,right_only
91619838-B396-48F1-878D-D95A0A081ED7,,,,,,,ODN0002300821,z,right_only
B8B368F6-87D8-4B5E-B587-576E42F22760,,,,,,,ODN0002492499,z,right_only
D52B5E4F-4F1C-4AB4-BB5C-51482103D09D,,,,,,,ODN0004856688,z,right_only
697E7236-59A7-43C2-9C50-B81C77749277,,,,,,,ODN0002945653,z,right_only
547D93C6-FE3B-4321-9B95-517876C03C22,,,,,,,ODN0005115005,z,right_only
8A91BD0F-7568-4748-BCCA-9919D788379F,,,,,,,ODN0002301804,z,right_only
C71C2F92-BC4E-41A8-A59F-0630BDEE7685,,,,,,,ODN0004679736,z,right_only
FFAE3004-36AC-4884-93BF-D097320D855A,,,,,,,ODN0003060782,z,right_only
6B9213E6-96EF-467B-BA09-710D413D9C2E,,,,,,,ODN0004998582,z,right_only
05BDFC41-43BE-4149-8C34-F06083233F54,,,,,,,ODN0004154182,z,right_only
CD63924E-5700-4FDE-9F27-3EA4F1B6977A,,,,,,,ODN0005181165,z,right_only
7F4C72E9-EA06-4CB3-9FAC-B34EAC625835,,,,,,,ODN0003992050,z,right_only
2B79EA64-507D-49B6-9516-E45A0C03F2B5,,,,,,,ODN0004452115,z,right_only
F50634A0-BAEC-4A26-ADDB-6EAD2007AFBA,,,,,,,ODN0004998651,z,right_only
887D281F-BD3F-47D9-B20D-41181CF097E6,,,,,,,ODN0003231736,z,right_only
E8437063-0F06-438A-9AA6-060AA7A153B4,,,,,,,ODN0003376004,z,right_only
CC660BE4-7093-4928-8B7F-AF0A7A2D4E59,,,,,,,ODN0005275112,z,right_only
D455DF3E-1EEE-4F9C-9D98-E864EC922892,,,,,,,ODN0004053509,z,right_only
E2F6FC12-C6EC-48C2-A6A6-C1049F412097,,,,,,,ODN0003946655,z,right_only
07DBC88D-1215-4E3E-A224-8BF4D8AA5375,,,,,,,ODN0003080819,z,right_only
7E11D6CD-1A71-422F-A1D7-3246E6220759,,,,,,,ODN0003014018,z,right_only
5BF323CE-32C9-429B-9E90-43D8C9830F75,,,,,,,ODN0004309353,z,right_only
6A558929-1C2F-440F-AB87-57F08E61B47F,,,,,,,ODN0004577815,z,right_only
1FF36303-C447-478A-A41E-5D1ABB42AE36,,,,,,,ODN0005181272,z,right_only
05F0E904-AFE7-4FB9-A45A-9EF74CB2A614,,,,,,,ODN0005437817,z,right_only
9C88A519-D2FD-46D4-8703-2506AC9C44E4,,,,,,,ODN0005485546,z,right_only
C11D7CBF-6DAE-4AE6-AEAF-5E5FB1F41363,,,,,,,ODN0005239547,z,right_only
86FAA618-A229-4EE5-97F2-7E23F0762A9D,,,,,,,ODN0003209015,z,right_only
3E354FB6-46B9-4EF2-A7BB-F67F5BE57F33,,,,,,,ODN0005254259,z,right_only
1025914D-41C5-4DA5-AC27-BB2DCA50366A,,,,,,,ODN0003006485,z,right_only
7DA8563C-5DD1-48AB-9A73-F24896DE810D,,,,,,,ODN0005181213,z,right_only
5E7646DD-C9DB-4ED7-B6A1-F6B77B278134,,,,,,,ODN0004510671,z,right_only
EF46A645-D45D-4AF7-B7EF-715B68388C14,,,,,,,ODN0002881282,z,right_only
B6DB25DE-6892-480D-9C6D-B3A05F71F69E,,,,,,,ODN0002490511,z,right_only
4D5BB3E4-D338-4C13-BDFB-20E7EA9E7954,,,,,,,ODN0002469977,z,right_only
0713A3D3-70FA-416A-A207-4D2FB5E2C922,,,,,,,ODN0002629960,z,right_only
8225FE2D-54F9-4E2E-ABEA-F7C3BB399D86,,,,,,,ODN0002470024,z,right_only
7CED4BCB-9011-4C15-86A2-9676E5375B3A,,,,,,,ODN0004345864,z,right_only
1B861BC8-EEF5-4F84-88F6-6991E1073BB9,,,,,,,ODN0002470923,z,right_only
EE148701-4784-4FFB-A7A0-1652EF8A3A48,,,,,,,ODN0003332043,z,right_only
4A9BB4D6-3AC6-4C4E-95A7-D66CCD220893,,,,,,,ODN0002470033,z,right_only
DDC9DFAA-C3C5-4CAD-B4C7-DC8F24500C38,,,,,,,ODN0002470097,z,right_only
6BDA5C92-B51A-4AB8-A44C-6B92ECACC3D3,,,,,,,ODN0002407090,z,right_only
1B7CE78C-C517-493D-B027-071DE7B0646A,,,,,,,ODN0003513486,z,right_only
22810B67-B0F7-470D-8657-406B2B8ED4AB,,,,,,,ODN0004195211,z,right_only
39D9F931-7933-4A7C-95BF-57591DE46837,,,,,,,ODN0002470165,z,right_only
0EE8A7EA-877C-4AE8-9BED-4817B7AF7DA6,,,,,,,ODN0002629980,z,right_only
84D8EB19-5D8D-4EFD-9252-BD4AD3A37663,,,,,,,ODN0002470218,z,right_only
45341BFB-CB61-4E6F-8B74-1AAD58FD3EE1,,,,,,,ODN0004904081,z,right_only
4DBCEAE1-50D9-486F-93D6-B9B66393AF66,,,,,,,ODN0002470283,z,right_only
286A2EAD-96F0-4A1C-81F9-0D785DF82957,,,,,,,ODN0002470320,z,right_only
93D72999-1E14-46BA-979A-2D06A5830B9F,,,,,,,ODN0003307912,z,right_only
EA930BA7-B8EC-4F7A-8CFA-C3730200ED3B,,,,,,,ODN0004229013,z,right_only
9DC16ABE-EAE2-4867-9252-B4D2B3BB3F48,,,,,,,ODN0002470467,z,right_only
E97CD7F2-DB2E-49F8-A87C-4846AAF60E72,,,,,,,ODN0003325286,z,right_only
43238ACC-638E-420C-8D06-D8E0C21551FF,,,,,,,ODN0003376021,z,right_only
6C0F9E9E-5396-4B83-921F-373ED3265942,,,,,,,ODN0002470603,z,right_only
FD5FD2F4-6E1D-4E76-8402-476500E4A2DD,,,,,,,ODN0003376051,z,right_only
3078D5E7-C8E2-4578-AF96-DBD37715F371,,,,,,,ODN0002470662,z,right_only
8322EE5F-0D54-453D-AF3F-10F609F405DF,,,,,,,ODN0003285237,z,right_only
2D3B01D4-667D-4FB7-B7E5-DFA50CDEE530,,,,,,,ODN0003300523,z,right_only
2A99EAF2-2D3C-427F-BC80-C6386C942BFE,,,,,,,ODN0002470671,z,right_only
1AF96D5D-C4C7-4363-839F-9EDDA5B3878B,,,,,,,ODN0002470709,z,right_only
E6BD17D9-75E1-4CE1-B673-EC28FD359E35,,,,,,,ODN0002411281,z,right_only
254C231D-1C66-4209-8D1A-477A3802968C,,,,,,,ODN0002470787,z,right_only
D93A0CD3-C180-4CA6-A37B-D339FBE835EE,,,,,,,ODN0002630207,z,right_only
D6A765CD-3549-4753-A580-28DCC026F668,,,,,,,ODN0003150009,z,right_only
0774C83F-1A19-4EDB-8B61-DF15F8F30D66,,,,,,,ODN0003294542,z,right_only
B0511FD3-9449-492E-9ACC-3004F2D2D7E1,,,,,,,ODN0003271552,z,right_only
6143B2D8-4AA4-4A35-903D-C4033BD9D5F4,,,,,,,ODN0003513576,z,right_only
E855E87C-764A-4E44-95F0-A4C3FD441937,,,,,,,ODN0002411186,z,right_only
5362FCD8-A612-446D-BB53-F52036C9BCED,,,,,,,ODN0003578752,z,right_only
5D34E3FA-4511-46F6-AF72-7F1A608B71A4,,,,,,,ODN0002580984,z,right_only
2F9F1ED9-8553-49C4-952E-8F128AD936B1,,,,,,,ODN0003209067,z,right_only
7775C0E3-BFBB-4491-A5F9-3FC02E76277A,,,,,,,ODN0002488679,z,right_only
638C6864-7F70-4894-A4D0-237B59FCCADD,,,,,,,ODN0003307920,z,right_only
74F83D3F-CD88-4694-AC13-41B529204F11,,,,,,,ODN0002756154,z,right_only
85107932-4CE4-4266-80B7-832251A3D728,,,,,,,ODN0002470963,z,right_only
DDB52295-28F5-427C-9479-D3FD24D764B3,,,,,,,ODN0002471011,z,right_only
8E88A54C-D6E3-47CA-B49C-106F70DC25DF,,,,,,,ODN0003358907,z,right_only
84D324E9-2EFE-476A-85BF-6FA8EA72AE6A,,,,,,,ODN0002787640,z,right_only
FDD3D602-93BB-4D45-BDF6-6B7963B693CF,,,,,,,ODN0003376170,z,right_only
1334B377-35B1-4C3B-85C1-9FD9D4A4A6E4,,,,,,,ODN0002771046,z,right_only
47B44145-9DD6-4214-A924-345F610BBC3B,,,,,,,ODN0002630226,z,right_only
B866E4E1-EFEC-420D-B5EA-EB172700185B,,,,,,,ODN0003332078,z,right_only
F5176343-7F46-470D-988C-CA1570121740,,,,,,,ODN0003513605,z,right_only
D703AA34-E4F2-45EB-82FF-467FCD5551CD,,,,,,,ODN0002559775,z,right_only
56A8C0D5-2CE7-4719-B25A-D2CEF78F5058,,,,,,,ODN0002471190,z,right_only
3DEAB001-F58E-49AC-91C4-980F530707A5,,,,,,,ODN0003325361,z,right_only
E2F73BA4-9B36-437C-8305-C0EB1FD25E3C,,,,,,,ODN0003601765,z,right_only
53FB86AF-1F09-4811-BA69-A5C6DF36A378,,,,,,,ODN0002503809,z,right_only
A535B1A5-54A8-462C-9F1F-5D0F95678937,,,,,,,ODN0003014047,z,right_only
7244B479-7FC5-42F9-AC9F-21E38FFC3ACA,,,,,,,ODN0002960631,z,right_only
F48CD721-6A9D-4E92-B13D-13FF658FAF30,,,,,,,ODN0002471237,z,right_only
E1611036-54E3-4E3C-BFDE-2F480E44DC25,,,,,,,ODN0002471241,z,right_only
D0074BE5-0D0D-434F-9CDF-700EE1988253,,,,,,,ODN0002471272,z,right_only
B2AB8389-7E30-45D2-896D-439F1AE46B71,,,,,,,ODN0003246272,z,right_only
50128254-0FA5-4496-A427-C6C7B1D554EE,,,,,,,ODN0002299473,z,right_only
2FA0B40D-5B68-4BE7-86FD-AFF61592A8C2,,,,,,,ODN0004567531,z,right_only
D739B593-345C-47AC-B215-8103ABFF0E5A,,,,,,,ODN0002755208,z,right_only
1E589A47-C46B-47E6-80D7-6E9BE84F9878,,,,,,,ODN0003136517,z,right_only
79D1DABE-55EE-4B0C-9608-6BE5FBA1B39E,,,,,,,ODN0003278692,z,right_only
A5F02446-208A-4758-8612-124E5A6D1830,,,,,,,ODN0002755229,z,right_only
00AD6C83-FEB2-4599-91BD-13EBB4E9B7D8,,,,,,,ODN0003195518,z,right_only
A81E0A4D-B296-4AB3-B845-BBC938CA8372,,,,,,,ODN0002981580,z,right_only
979CDA8F-BFC3-4FB1-8B2A-F20E881458ED,,,,,,,ODN0002981582,z,right_only
2710C011-5BF0-45C9-8D65-1305A321A6B4,,,,,,,ODN0003626643,z,right_only
44D07B35-A86B-4EE2-BB29-15357F15C077,,,,,,,ODN0002630417,z,right_only
21FE14AC-2871-4070-A5D2-8B62AC8D2F92,,,,,,,ODN0002630420,z,right_only
DA39A6CC-45CA-4D65-8ED1-8E11196CD7E2,,,,,,,ODN0002301356,z,right_only
77B100FC-760B-4A9D-8739-DEDFC5609F6A,,,,,,,ODN0002301359,z,right_only
407112CE-7B83-419B-AA13-510D8CBADA49,,,,,,,ODN0002725563,z,right_only
257851E1-1608-4FCD-9258-23C2ECEFB753,,,,,,,ODN0004411667,z,right_only
9F4E8909-39FE-4624-9751-FE36390B5F67,,,,,,,ODN0003278705,z,right_only
C3FAB831-617C-45E5-B1D3-68BD08FF3E57,,,,,,,ODN0005290945,z,right_only
5EDC8EE3-79C4-4744-B4CB-996D013CD0C8,,,,,,,ODN0003873579,z,right_only
FCBBC853-FD11-4812-B0C7-57420B0DD9A8,,,,,,,ODN0005373404,z,right_only
F15DF9FF-F0E2-40F3-BA8F-814076CF76ED,,,,,,,ODN0003873617,z,right_only
A899297C-63E4-474A-BB8E-AF0BE478239D,,,,,,,ODN0005290943,z,right_only
92F03C3C-B0AA-4007-8DA1-D9805BCB2396,,,,,,,ODN0003968854,z,right_only
90A47FDA-502B-454A-8B66-A934B720F56F,,,,,,,ODN0004651082,z,right_only
4AF3D524-D466-49BB-9C31-16F44F396529,,,,,,,ODN0003873719,z,right_only
7B1AAE06-7524-466B-A99E-7A7907E140CB,,,,,,,ODN0003873723,z,right_only
795F42CF-BBA8-461A-99F6-FA7A6027B801,,,,,,,ODN0003873790,z,right_only
6E3D5857-8BED-48AF-94F4-E460915E68EF,,,,,,,ODN0005087851,z,right_only
C5521420-F0F6-4FBA-B28A-30888EB975DC,,,,,,,ODN0004567534,z,right_only
EE50CB90-6E17-4405-96E2-AF6FFD9E7922,,,,,,,ODN0003873857,z,right_only
8CA148A0-6317-4939-B36A-B3171AF09EBE,,,,,,,ODN0004715556,z,right_only
B9DD18E8-17CF-456D-825A-0AD68AE49523,,,,,,,ODN0005181199,z,right_only
E4ACF900-C00C-43F5-BD4F-D8197068B1EA,,,,,,,ODN0003874009,z,right_only
179A7D35-E4EC-4B56-95F5-6D14B5B6319F,,,,,,,ODN0005485551,z,right_only
79964932-A59F-4213-AF2B-3596733219CB,,,,,,,ODN0003874253,z,right_only
DD810310-1E92-4EC6-A559-39AC7C22FED8,,,,,,,ODN0003910369,z,right_only
2DBF3BB8-BE82-47B7-875A-CDE38C80C937,,,,,,,ODN0003874324,z,right_only
92AA77F1-194C-4A8A-A85B-0AC74C5805C7,,,,,,,ODN0003874339,z,right_only
749FFB71-2103-41BC-B44D-B352C9F44D9F,,,,,,,ODN0003874352,z,right_only
EC77FE54-0F13-4A6B-8D35-EEC0E2B4564B,,,,,,,ODN0005485654,z,right_only
BE33114F-F591-41B7-B699-7AAB469FDDBC,,,,,,,ODN0005224582,z,right_only
F69DA2B5-20D1-4BDA-977C-7C09D81ABD8E,,,,,,,ODN0004822428,z,right_only
685A6D35-4779-4C65-8861-E3947A9E17B1,,,,,,,ODN0003874553,z,right_only
9C56F243-779D-4407-8FEC-7974FDEDC86A,,,,,,,ODN0005202576,z,right_only
F821D8DA-065D-4F46-AF8B-E704B5E4AE67,,,,,,,ODN0002271634,z,right_only
F38494A5-981C-4DE9-9131-6992C5C7D97B,,,,,,,ODN0002055635,z,right_only
