overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
2891E696-BA65-43DF-ACFB-3DB3B4F6B493,,,,,,,ODN0002055644,z,right_only
3EF2933A-1F42-4D58-B1E5-0617AFAB543A,,,,,,,ODN0002106683,z,right_only
C78EC5ED-4C78-4059-AF9E-1014A85EB9C1,,,,,,,ODN0002055773,z,right_only
49F07F81-3AF3-4A26-ABA6-5496D928CE2A,,,,,,,ODN0003195654,z,right_only
5958FD88-A9AF-406F-9BF6-CAC59141A2C0,,,,,,,ODN0005115117,z,right_only
A903C2C8-83E5-4A71-8FCC-2FB4779FEEC3,,,,,,,ODN0004195206,z,right_only
92711DD4-E07C-4DFF-999B-0CB74C3F655C,,,,,,,ODN0004785612,z,right_only
65A59232-F532-4C39-9960-30CACC133C48,,,,,,,ODN0002755199,z,right_only
EA12FC6F-1CC5-4357-87C2-471343391B3B,,,,,,,ODN0005452391,z,right_only
553959D1-0FE0-406E-BB41-D45C5BDC9ED2,,,,,,,ODN0002407260,z,right_only
A2254708-DE9C-485E-B978-BEB1DF91D4B6,,,,,,,ODN0004904114,z,right_only
7164EEDE-97B1-4975-9A95-A874A393C829,,,,,,,ODN0002079454,z,right_only
C12F1A56-66E8-47C9-A138-46A93685CB13,,,,,,,ODN0002079456,z,right_only
0EDE48E7-5C8E-4AD5-80E2-1490C3BE73D5,,,,,,,ODN0002079490,z,right_only
13F0C17F-FCCC-4B78-B926-3F90421A04C6,,,,,,,ODN0003209129,z,right_only
035C30F6-72D5-4711-A99B-868F70E180A7,,,,,,,ODN0002106504,z,right_only
69123A2B-20DF-4327-95C2-1852F8AB5B84,,,,,,,ODN0002851953,z,right_only
B066F6AB-BAAA-4B6D-B64B-F7384B97D375,,,,,,,ODN0004452110,z,right_only
07013F14-ED14-4F88-9066-66C859F72FD2,,,,,,,ODN0003050625,z,right_only
2052F3C4-10C9-4729-819D-3BF048823F2C,,,,,,,ODN0003028544,z,right_only
A9B810FA-E63D-4524-B8DE-B5C092CC5FD0,,,,,,,ODN0005239548,z,right_only
EBA10A64-B5AF-4552-BCD4-E96A55159B6E,,,,,,,ODN0004939564,z,right_only
1C8A1597-063D-4755-9B45-9314E2C424C8,,,,,,,ODN0002079919,z,right_only
BC2E493B-47B1-435C-B75D-D82736244C9E,,,,,,,ODN0003324850,z,right_only
2CE48AAA-1095-4F85-9038-DCC1A29ABD1F,,,,,,,ODN0005325751,z,right_only
10858B03-4AEC-4545-91F6-33EAD0A564DC,,,,,,,ODN0004939578,z,right_only
675FD6D0-5576-4704-BCAF-3C5F1FEFC772,,,,,,,ODN0005496109,z,right_only
C411B74E-2536-45D7-A69E-7D99844F41B8,,,,,,,ODN0002063494,z,right_only
07F6C1D5-C1DC-4C6B-884D-69182464118D,,,,,,,ODN0002080597,z,right_only
55F87648-CB20-467B-8031-1F09374861CF,,,,,,,ODN0005153320,z,right_only
6FD50CC9-356D-4912-B9B4-F0D28F970B59,,,,,,,ODN0005496111,z,right_only
F8A0B39A-2743-485F-B46D-AADC8676C526,,,,,,,ODN0002055735,z,right_only
AE5D6C68-D4F4-4986-AFD5-90AC9B342667,,,,,,,ODN0002518946,z,right_only
C21E0CF4-374B-46DB-B3A8-6801622A7075,,,,,,,ODN0005496115,z,right_only
BF216BBE-4B02-4918-887F-32CD02BF86ED,,,,,,,ODN0004000863,z,right_only
8BA73863-A222-47EF-B0C6-1BCEF8F6B9BE,,,,,,,ODN0003374243,z,right_only
A65D9F5B-2500-47E4-AADB-743E10B970A2,,,,,,,ODN0002602177,z,right_only
80FB2DBA-0B3E-4C4A-98B5-F5CD1F7E9FE3,,,,,,,ODN0003332325,z,right_only
32D28B34-E596-482A-930E-1E28A0DB58D5,,,,,,,ODN0005325829,z,right_only
03E6DF5C-8C6C-4392-91CE-A4E1A2546C60,,,,,,,ODN0002107023,z,right_only
DF80B2D8-0430-4AE6-B095-75169BA7E47C,,,,,,,ODN0005425947,z,right_only
47D61290-18B1-4AB1-A3A8-74B8D7B008E3,,,,,,,ODN0003285283,z,right_only
28C002C3-C0FC-4C8B-83C5-8D8EE002FE14,,,,,,,ODN0003308006,z,right_only
C6AD21BF-4D37-4045-B5AE-4E689D6FE853,,,,,,,ODN0002098245,z,right_only
6AA02D54-B322-4B52-9D3C-A633B4ED3E0B,,,,,,,ODN0005115125,z,right_only
E306FF92-D424-42EB-A103-EB34190B23DE,,,,,,,ODN0005239541,z,right_only
9D82C8AF-FB0B-4ABE-B18B-A768C4D8947D,,,,,,,ODN0005064570,z,right_only
62B06F9E-837D-40B7-B32E-591D9EB0F1E5,,,,,,,ODN0005064575,z,right_only
A07B5686-D10E-4ED8-AE91-009DB0FEAB77,,,,,,,ODN0005291135,z,right_only
7C8BE95C-1C1E-4E46-B6BF-3A2E3A3368E1,,,,,,,ODN0003887866,z,right_only
A3A3F9F0-641A-4010-B64A-C6B6E4E88936,,,,,,,ODN0005338796,z,right_only
503C14E0-C07A-4B47-BD90-6EBD0A9AB998,,,,,,,ODN0002358670,z,right_only
7EDCB239-3001-4AD8-A2DB-314DB0D7D091,,,,,,,ODN0005301986,z,right_only
10BA83B9-71D9-4CB2-9643-975D2D53491B,,,,,,,ODN0003376193,z,right_only
8DB76636-A1F2-4D6D-B844-EE56980F036B,,,,,,,ODN0002097942,z,right_only
887863DF-0E7B-4442-B7F9-157CFF4433D1,,,,,,,ODN0002490855,z,right_only
B32D416B-0B65-463D-9E12-E5BCE0F1E650,,,,,,,ODN0004838017,z,right_only
8AB0FB1B-CD0F-48DB-AEAF-365FB81D03DD,,,,,,,ODN0005064579,z,right_only
2734D504-A3E8-409F-B118-5738E098649A,,,,,,,ODN0003513398,z,right_only
D62189AF-7C23-4A8B-BA74-25CBFBEA89C5,,,,,,,ODN0005496079,z,right_only
A150147C-58ED-418C-ABE6-464A40F4A2C7,,,,,,,ODN0003447553,z,right_only
83213298-6F67-4172-BB25-9B45DA4B2F4F,,,,,,,ODN0005496092,z,right_only
80E2F1CF-8FDF-462F-99E1-5BDCF254D1F4,,,,,,,ODN0002097848,z,right_only
4F5D29CD-F9B4-4ADA-883A-AA49095E6290,,,,,,,ODN0002275844,z,right_only
4D7C614B-8F0E-40B2-BF9C-C1B890C13BA3,,,,,,,ODN0002464875,z,right_only
46B0BBF4-015E-4DD0-9607-7AA770EA3C7B,,,,,,,ODN0003238650,z,right_only
3A297BCA-1ADB-4B5E-9D05-AA08D214B706,,,,,,,ODN0002098696,z,right_only
1F0FB94D-46AB-4F63-AAAA-6A6FAA1562D1,,,,,,,ODN0005373454,z,right_only
243347B0-6057-4661-A65B-CFA7FCEA6575,,,,,,,ODN0002300906,z,right_only
0E811A61-C6B7-4231-9300-D28B363F7731,,,,,,,ODN0003294823,z,right_only
35432EDF-3E73-45E0-AF2E-FACF842F5B9D,,,,,,,ODN0003285278,z,right_only
6FF32621-1D69-49D2-B160-94118D38E243,,,,,,,ODN0004536925,z,right_only
B96E1670-BAE0-4E8B-865E-426645428A14,,,,,,,ODN0005115147,z,right_only
1605936C-2FC5-4EAC-AD82-2F27B2D3BBFC,,,,,,,ODN0004081167,z,right_only
AECCFBE5-C20D-4496-BF48-9662F1E702DD,,,,,,,ODN0004081171,z,right_only
844FCF6A-ABF8-41E8-BBEE-C864CE8EDCCA,,,,,,,ODN0002851945,z,right_only
CE4AC36C-71F4-40E6-A558-9A8ACF6F67D1,,,,,,,ODN0004874143,z,right_only
585CCFE8-57DC-4A79-9E05-78BDB037FA5A,,,,,,,ODN0005291080,z,right_only
E4BB8A1D-476B-43D0-8039-A0ED9482DC1B,,,,,,,ODN0002080073,z,right_only
4295036D-694B-4376-B5F5-930286F20F3F,,,,,,,ODN0005039897,z,right_only
4650E820-8500-450E-B244-8F8586812D1A,,,,,,,ODN0002080593,z,right_only
56A092ED-058E-4F89-B1B5-2CFF6B27CBDE,,,,,,,ODN0002491867,z,right_only
0E6A57C1-8B89-4C39-9B23-1A82A966A2BC,,,,,,,ODN0002080977,z,right_only
88D81517-B6CA-489C-9D00-163A8A262A61,,,,,,,ODN0005373485,z,right_only
3039E10B-1FCD-4310-B36F-6A87FD18DCD4,,,,,,,ODN0004760390,z,right_only
D474A9EC-2624-41BB-9983-63E85C34A6DC,,,,,,,ODN0004545152,z,right_only
D46B3914-1FC9-4F56-B43E-AB313292C813,,,,,,,ODN0004545032,z,right_only
81E99133-4D85-447E-AE4A-084DA4A97694,,,,,,,ODN0005301831,z,right_only
5C765735-CF94-4FA6-A1DC-020DAFBDEE2D,,,,,,,ODN0002079591,z,right_only
07A83055-2588-4116-AE4D-22DE336C0FA4,,,,,,,ODN0002097993,z,right_only
50FEFB0A-474F-4A42-873D-FB830708DBC2,,,,,,,ODN0002079744,z,right_only
92970E6C-48CB-40F5-8B6A-7BEB1AC4A4EE,,,,,,,ODN0005087856,z,right_only
B646A25D-1C09-4D61-ABA8-A655999EE849,,,,,,,ODN0003958951,z,right_only
E875B06C-2FFC-4F67-9D22-8EA890D960CF,,,,,,,ODN0004939585,z,right_only
4908A5E6-6CAB-425C-A94E-A93D451C0185,,,,,,,ODN0004939603,z,right_only
7CE02532-ED2B-40F5-84A8-AA1330FC63C2,,,,,,,ODN0002080545,z,right_only
F7B9B869-BD7A-40FC-B3E8-4F20BB856AA2,,,,,,,ODN0002945758,z,right_only
A2030FE3-4BE3-4E3E-A6F4-A674E46BBE0B,,,,,,,ODN0002685756,z,right_only
D8B13FBE-DA90-4215-9B90-13508006BEC3,,,,,,,ODN0005425918,z,right_only
98237630-D07C-4079-86F2-7900568A4672,,,,,,,ODN0002081178,z,right_only
AD0E2D04-4616-4783-B045-20EF38619B74,,,,,,,ODN0003358916,z,right_only
1ADD6603-ADDB-44FA-B13F-D16B8D4A7F47,,,,,,,ODN0005239609,z,right_only
F2725FB7-5398-4EB9-A847-16B3604A990E,,,,,,,ODN0003224543,z,right_only
26685854-8BB3-4C38-88FD-999B47D2D774,,,,,,,ODN0004998762,z,right_only
2BA616F0-0374-4A2A-8C96-8CAD01DD57E1,,,,,,,ODN0005452465,z,right_only
CC51FA4E-3373-4BC9-8AB7-BD67C1E6A67F,,,,,,,ODN0005291064,z,right_only
CFA0B493-77B7-4813-86E3-11EBE7BD7343,,,,,,,ODN0004847805,z,right_only
177C8214-D7D0-4E8D-A2BC-851BE2B75B54,,,,,,,ODN0005114970,z,right_only
A22ADC61-C19C-4A9C-8666-5803542B625C,,,,,,,ODN0003028564,z,right_only
F2E47EA9-EF10-4BA5-B85C-D81C0077EBC4,,,,,,,ODN0005301848,z,right_only
AE2B0880-4209-4C43-AED4-F56E31418FC0,,,,,,,ODN0002444684,z,right_only
04984263-9148-4AC0-ADA0-6C7EC7DB70B6,,,,,,,ODN0002725413,z,right_only
35440C2B-06A8-4D02-8061-74125D962BE0,,,,,,,ODN0003028532,z,right_only
FE19B8DE-2CD1-48EE-A2DF-95357CD634BD,,,,,,,ODN0002299460,z,right_only
14DD6D03-315F-4117-BF02-2561F76617E9,,,,,,,ODN0002669551,z,right_only
79FA8707-BF57-4E65-80DC-EF202EF3CF56,,,,,,,ODN0002299462,z,right_only
2EAB2F77-5589-4F56-8F49-29C755BE37D0,,,,,,,ODN0002518392,z,right_only
C898480D-A2ED-4979-9C1F-2FC82C91CF9F,,,,,,,ODN0002581224,z,right_only
489AE839-E34B-4FD3-A12D-73440CDF941D,,,,,,,ODN0002098332,z,right_only
93A465B7-17E5-4D39-B9F3-5591D32388B5,,,,,,,ODN0004626329,z,right_only
62660313-05EB-4E61-B64A-71D903981EB3,,,,,,,ODN0002630304,z,right_only
8CBCAEC7-1AE3-4A9A-8649-52DE106681C3,,,,,,,ODN0003006550,z,right_only
79B70D28-9515-4D7A-A7AA-D297368A8B33,,,,,,,ODN0002902663,z,right_only
4807F80A-B70D-4BFC-B033-9048A1816853,,,,,,,ODN0003028537,z,right_only
B1BEB45A-AFDE-443B-AE75-5D4F4712E088,,,,,,,ODN0003254280,z,right_only
E7441952-A8F8-4875-92C2-70C47A638C15,,,,,,,ODN0003271557,z,right_only
F096B470-6AAB-4C93-9338-60E62E3D50BE,,,,,,,ODN0002755185,z,right_only
873205A3-1CEF-4025-83E9-645E15B1330C,,,,,,,ODN0002637404,z,right_only
12B61A32-772F-4082-BE3B-C8C9F027792C,,,,,,,ODN0003224496,z,right_only
4548150C-00B8-4007-8898-477F74E36FAF,,,,,,,ODN0002275947,z,right_only
B4C78D0D-E340-44D5-B85A-FFF3EE28D4A9,,,,,,,ODN0003285262,z,right_only
9B283827-48DE-49C2-84A9-501CD1AEA942,,,,,,,ODN0005064591,z,right_only
6ADAF9A8-E8F1-4282-9E92-9843097A68F6,,,,,,,ODN0003224544,z,right_only
881C2082-59CA-4E89-9D72-D97100DBDD4D,,,,,,,ODN0004939558,z,right_only
CC3EBBA5-6EF3-4299-A871-691CF1D129B0,,,,,,,ODN0003887854,z,right_only
06469D07-F52B-4051-972C-2A4447BEB6EF,,,,,,,ODN0003238643,z,right_only
2248E6B6-F5CA-4422-A26A-81000A2AFD5E,,,,,,,ODN0002685721,z,right_only
B0DC5483-3A56-484C-98D7-BF408C272715,,,,,,,ODN0003349523,z,right_only
A2DFAE14-06EF-43B9-9338-10C2F6CAF794,,,,,,,ODN0002070914,z,right_only
8D63B2F8-4838-4706-A6BC-F2C0C8CE20FD,,,,,,,ODN0003136360,z,right_only
B9FCFF68-207F-4B84-AD40-5CA9F0D007B7,,,,,,,ODN0005291042,z,right_only
D462D8B1-B785-4BDF-A1C9-8E49B1BF468B,,,,,,,ODN0003071888,z,right_only
C505D625-4E4F-4EDD-9D9B-38E015F17606,,,,,,,ODN0002805837,z,right_only
EBDBE8A4-5F6B-4B5C-BFDA-D04DFE57FCAC,,,,,,,ODN0004168009,z,right_only
6E31BCB3-67FC-4F8A-8E34-480E5303EE5A,,,,,,,ODN0002300151,z,right_only
60DC4241-A5DE-4DEF-B0C3-72C167315B90,,,,,,,ODN0002070985,z,right_only
EB82F747-BFB1-48A5-81B4-86FBB9A7ADDF,,,,,,,ODN0002637408,z,right_only
206B42D9-0895-4AA8-BD38-5146D8D003BB,,,,,,,ODN0003300720,z,right_only
A04FE7CE-50F3-4207-8B81-573268307FF7,,,,,,,ODN0003300721,z,right_only
B426BEFD-E12B-4D1C-ABE2-9754E30EA787,,,,,,,ODN0002840071,z,right_only
AE98E43D-D21B-4464-9B42-93E9B454EB21,,,,,,,ODN0004386005,z,right_only
6EB3CA71-1474-4E9E-B714-6B48A3828014,,,,,,,ODN0002995701,z,right_only
C770DB58-3C77-4DD4-BF4A-A524128FC744,,,,,,,ODN0003060666,z,right_only
547E1CEE-D531-420B-A9B2-F3DF2A54403F,,,,,,,ODN0002581605,z,right_only
0D2B93E6-E1F8-4EE4-BA55-CE64DF210E64,,,,,,,ODN0003254293,z,right_only
350D005D-0920-422D-BA72-E30672D1029B,,,,,,,ODN0003224520,z,right_only
8BA67802-E2DD-488C-B4A1-D08EC9189AFE,,,,,,,ODN0002663567,z,right_only
EEA7D4E5-D51D-4F19-8657-743E2C05C373,,,,,,,ODN0003788972,z,right_only
F43C5A31-221F-469C-A574-07BE98EF7F1B,,,,,,,ODN0003382605,z,right_only
BB3E9E22-5A35-4A67-9F5B-9276B5641061,,,,,,,ODN0002787737,z,right_only
297AE53A-B151-4A43-9B11-BD32F188F1F4,,,,,,,ODN0004679684,z,right_only
CA9223CC-ABBA-4E41-8525-65402026FCDE,,,,,,,ODN0002491531,z,right_only
07F845D3-5398-46ED-809A-2E9606D20650,,,,,,,ODN0003665592,z,right_only
343C5F9D-96C9-4BF7-9663-53BAABA74A0D,,,,,,,ODN0003209313,z,right_only
0C07C993-2463-4AD5-9975-790719D08CEA,,,,,,,ODN0003035719,z,right_only
47A4F529-EA4E-4CC7-AF51-42A0D33CB4B6,,,,,,,ODN0003224523,z,right_only
43578E96-2B42-476F-8556-EA7D946478ED,,,,,,,ODN0002637414,z,right_only
3FDB7881-CC6A-44BA-A888-3F2080C0DB9B,,,,,,,ODN0003224491,z,right_only
0E5CA9C1-2DE6-4079-8EEB-0BB8B4EEC1AD,,,,,,,ODN0002491816,z,right_only
CE425871-F16F-4901-B0E6-6448EACCDC87,,,,,,,ODN0004334333,z,right_only
DB1D5C50-5F6F-4CC2-A005-1FBFA71A2174,,,,,,,ODN0003946602,z,right_only
D2CF1654-2757-4997-B86C-DE06EC5AD1B9,,,,,,,ODN0002902713,z,right_only
F1D13279-8E50-4DF3-85D6-0D983CEAF59D,,,,,,,ODN0002805898,z,right_only
C244638A-A153-4CB2-9338-0E451172520E,,,,,,,ODN0003887876,z,right_only
2DA5973C-B8F5-4EA6-8117-D145794CD8FA,,,,,,,ODN0003307999,z,right_only
D2FBE6C9-E14D-485D-B925-19F047814269,,,,,,,ODN0002902720,z,right_only
EC396027-A75B-48A6-A7A6-556D562845C5,,,,,,,ODN0002545516,z,right_only
CA02A022-6E14-4E21-B5AC-F442754C5077,,,,,,,ODN0003617775,z,right_only
EA63B427-974D-45BB-9EAE-6B0B59BD9543,,,,,,,ODN0005615607,z,right_only
1ABB5E81-EBAC-495A-936A-EB6C6A4E13D0,,,,,,,ODN0004510685,z,right_only
CBB7BE59-80E8-472A-9B97-EF7BDE5492F1,,,,,,,ODN0003308000,z,right_only
BC5BC82D-CFF2-4393-B6FF-6958F183AFA7,,,,,,,ODN0002602174,z,right_only
76A28D4A-AC37-49DF-975E-A624E81F3D2D,,,,,,,ODN0002581619,z,right_only
C5B9208B-3224-4DCE-AE2E-32C7BEA24E5A,,,,,,,ODN0003324875,z,right_only
CF44CECF-591E-409C-9F58-F80DE26FD66D,,,,,,,ODN0002400444,z,right_only
2311DE1A-05C4-4A4F-A9B1-7FC74DF02CE3,,,,,,,ODN0002301058,z,right_only
1FB7306E-5883-4E5D-B5A1-3CA8B4277B03,,,,,,,ODN0004838167,z,right_only
593B6738-3D16-4170-920F-45123A9B4D8B,,,,,,,ODN0003350398,z,right_only
808AF799-184A-4D35-8B5C-E59876A0E316,,,,,,,ODN0003887883,z,right_only
C30B255F-6D29-404B-A608-B6669180DD61,,,,,,,ODN0003014209,z,right_only
E7231BB8-B6D1-4736-AF44-8BF975C30031,,,,,,,ODN0003014212,z,right_only
C8A44455-DBDA-4822-BCE9-005F58422F8F,,,,,,,ODN0002301354,z,right_only
63EDB7C6-43CB-43C1-8BC3-A12F74442AD0,,,,,,,ODN0003136678,z,right_only
2357E9E7-968D-4EA3-A877-1A38D7CAADB5,,,,,,,ODN0002696952,z,right_only
69B98952-2286-4F8D-99A5-4987D7390D64,,,,,,,ODN0004760388,z,right_only
557658F2-28CF-4159-90CC-3BF79414C456,,,,,,,ODN0002301727,z,right_only
02C04E41-86FB-4387-850C-28DBD79EEB6B,,,,,,,ODN0002400458,z,right_only
9EE66FD2-A985-4141-9CB1-A491D81B2621,,,,,,,ODN0002663579,z,right_only
A508D1C5-F7ED-453B-8901-AB8359EB1C7C,,,,,,,ODN0005181255,z,right_only
241C7011-7D29-4574-967F-2F9AE91B8737,,,,,,,ODN0004154257,z,right_only
3F183D92-B0A7-4FF1-9D7F-9BE96839114E,,,,,,,ODN0004237965,z,right_only
D9FAC41C-25C8-4B2C-8668-3CA09392E6E4,,,,,,,ODN0002492891,z,right_only
3F174D79-A628-41A3-BC2B-7DCB9FAC9FF0,,,,,,,ODN0003260486,z,right_only
62AD8E38-FBB3-42F6-B461-8618B0E86006,,,,,,,ODN0002725574,z,right_only
334C4569-52C2-436A-8311-656F2FCFC052,,,,,,,ODN0002301957,z,right_only
B381F37E-3F55-4787-A0B1-40AEC1767558,,,,,,,ODN0002725580,z,right_only
1D40AE21-AA57-45E3-B815-2D2D02AE36E3,,,,,,,ODN0004237969,z,right_only
6FB663E8-4E25-4632-A0E6-7F128FF1522C,,,,,,,ODN0004998755,z,right_only
F2321698-8643-4848-AC47-85DDC6A08009,,,,,,,ODN0004433984,z,right_only
9476D0CB-DFFF-4382-BDCB-380B49AE13ED,,,,,,,ODN0002787767,z,right_only
8A1F10BE-C712-44B1-9B01-8AA3DF096B74,,,,,,,ODN0003035764,z,right_only
C2CBB688-DFFF-49D5-8DC3-5240A238637C,,,,,,,ODN0003044433,z,right_only
2944F28F-6A89-4D10-9EB5-5E511C09B11B,,,,,,,ODN0002967216,z,right_only
7891D870-5754-4CE4-A205-85C4729DF3B2,,,,,,,ODN0003374267,z,right_only
2C0C5317-CD63-4C33-BE01-1B12D5FFFCDE,,,,,,,ODN0002725598,z,right_only
58EAA38C-7329-4C79-8569-D45E4A6C6663,,,,,,,ODN0002493599,z,right_only
91980087-AF30-4A90-AAA6-6F79615B4090,,,,,,,ODN0004525444,z,right_only
51766E64-20D8-4FA7-9EA3-638C7DEED15D,,,,,,,ODN0002302060,z,right_only
BB9156C7-5177-413E-BB19-B5F4A4433907,,,,,,,ODN0003278707,z,right_only
94A8285F-9BF8-402C-8185-CFC41E040AA8,,,,,,,ODN0003374269,z,right_only
57A44057-EC79-4647-B78F-889E71E0826E,,,,,,,ODN0002302075,z,right_only
513D8DCA-00F0-4FF7-A10E-4464A0274814,,,,,,,ODN0002669611,z,right_only
9823B64A-F812-4820-B4D1-1C88D8317C33,,,,,,,ODN0004874180,z,right_only
83423D1A-2ED5-4386-9425-D3E204D2774D,,,,,,,ODN0002696961,z,right_only
FA90161E-C3B7-47A4-9148-88BD60CAAD49,,,,,,,ODN0002302092,z,right_only
70195B9A-1469-4A2D-8A82-4CE1D7BFABB9,,,,,,,ODN0003014233,z,right_only
454C18BA-43CF-472B-99E4-DB0E42E6466D,,,,,,,ODN0003014234,z,right_only
A820FA2A-B435-499F-91ED-6BB31D4E8789,,,,,,,ODN0002805959,z,right_only
1FC3300E-5A36-48EB-98E8-A81C0543D698,,,,,,,ODN0002470602,z,right_only
0CFBE3FC-2990-4258-8D48-5C049FEE0FEC,,,,,,,ODN0002951059,z,right_only
75D6F78D-0BB3-4495-8629-E345DA0FABFC,,,,,,,ODN0002270997,z,right_only
2814DDAC-9DD7-46F8-BF8A-F24DC3E6F2A4,,,,,,,ODN0003873623,z,right_only
2787835E-1611-4DDD-B25A-59926DEB9E25,,,,,,,ODN0003014157,z,right_only
C90028E5-A029-410E-9BC5-E1E6E7E40E74,,,,,,,ODN0002400404,z,right_only
F14FB307-7E9F-4E54-9C1F-FF7EEE921E8F,,,,,,,ODN0002276000,z,right_only
8AE98ADB-AAEA-4023-8573-A4BC40F22C2B,,,,,,,ODN0003231601,z,right_only
98E368E6-179F-47A3-9BC2-1067F6048498,,,,,,,ODN0002299950,z,right_only
5A9D5AB2-1CC4-4D39-BA1D-276CBDA47B9C,,,,,,,ODN0003278693,z,right_only
6E75B226-D908-4519-9315-E1330E281B2A,,,,,,,ODN0004847806,z,right_only
1CC8CB28-0559-4909-8B3F-BA5265DEDA2F,,,,,,,ODN0002301065,z,right_only
8CB973CE-F41D-4D7F-A31B-FCEF7BDF15AD,,,,,,,ODN0003294879,z,right_only
0A8DCC71-6158-46FA-AD0D-47209A624AC4,,,,,,,ODN0004168460,z,right_only
DC3947C2-4596-4156-8A2F-D96CB070E193,,,,,,,ODN0004702739,z,right_only
EC4ED6D2-B6F7-4986-9583-BF878483E156,,,,,,,ODN0004939548,z,right_only
5C7C97DB-2A84-410F-BDF8-011F3ED248AE,,,,,,,ODN0005412555,z,right_only
3F9555CC-C2AD-4712-B8C6-21C5D150A8F5,,,,,,,ODN0005114366,z,right_only
56107EEC-815B-4B43-AB1D-E583A3AFCCB3,,,,,,,ODN0005496095,z,right_only
4134B8E7-A4AD-476D-8EC3-29E01515F10B,,,,,,,ODN0002981449,z,right_only
95A9D2CA-7394-4043-AB15-5C4B84D250DB,,,,,,,ODN0003278717,z,right_only
2E420533-E4DD-44A3-A75E-FD975B6B31DD,,,,,,,ODN0003642604,z,right_only
A550C087-C084-4B7E-9B31-1CC3FFB73D86,,,,,,,ODN0005301996,z,right_only
1A8DD5B0-8C47-402A-8B24-421FA6C2FD54,,,,,,,ODN0005496082,z,right_only
BE317D63-0730-4E7B-9425-DCD040DC375D,,,,,,,ODN0004154200,z,right_only
B4D4ECB8-149D-4BDE-9CCF-A6CB2747CE47,,,,,,,ODN0002079879,z,right_only
7CA07FF3-9ABB-4F52-B50A-D5063F3A0AC0,,,,,,,ODN0005373438,z,right_only
3B9A472D-399E-4594-880D-5C19E27EFC8C,,,,,,,ODN0002080165,z,right_only
C7657696-EF66-4AFD-9BCF-B404079CCE49,,,,,,,ODN0004998661,z,right_only
ED0079C9-320E-4CE4-A3E4-38E64A3EF67B,,,,,,,ODN0002080506,z,right_only
1467100B-AAFF-4C0B-BF3B-57A247E4AE26,,,,,,,ODN0002518913,z,right_only
78566D8B-F609-4778-965B-1BAACED7F055,,,,,,,ODN0004209649,z,right_only
DE65BB90-4096-4CAD-82E9-2114B2399C2C,,,,,,,ODN0002080942,z,right_only
9211FF25-1849-45C2-B02D-FE82549B2BB3,,,,,,,ODN0005291257,z,right_only
133EF7E5-BF08-4724-B176-71172C602BC8,,,,,,,ODN0002103436,z,right_only
6C23AD02-F0CA-4186-898E-7A31A3CAF1AA,,,,,,,ODN0003887900,z,right_only
A4105DCA-EB31-40EA-9F48-2D4EB4BA8149,,,,,,,ODN0002107098,z,right_only
12F27456-AED9-4DA9-AB51-6797165F776A,,,,,,,ODN0005400551,z,right_only
56590C2E-0BD0-4545-8A45-89466324A9D3,,,,,,,ODN0004280561,z,right_only
0129DE2A-B113-4EFB-9A67-5C6626C92EFD,,,,,,,ODN0005181252,z,right_only
3137E4C4-7799-498C-A383-D6485384E8E4,,,,,,,ODN0002387736,z,right_only
2F9529E3-6CA3-4244-84DF-27138BF51EA0,,,,,,,ODN0003350069,z,right_only
EAE424CF-2D27-4A24-BB3E-A7563A762209,,,,,,,ODN0003374234,z,right_only
CC28A20E-ACDF-409E-BBE7-C45D97421FD4,,,,,,,ODN0005166227,z,right_only
D6398310-472C-4C6F-86AC-2A2171EA1FB7,,,,,,,ODN0005114330,z,right_only
8B2C4F7F-4C27-4B9B-8E32-5C1DDD7E8CD7,,,,,,,ODN0005114392,z,right_only
8DD886B2-0125-40F1-A349-F7E6B26B6721,,,,,,,ODN0005114456,z,right_only
68031A7D-FBE8-4CAE-B377-D42D95A8E4D7,,,,,,,ODN0005114479,z,right_only
DB9F1D11-2A09-4FD0-8200-D2645A7DDE75,,,,,,,ODN0005114935,z,right_only
