overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
83FDB426-E274-4C9C-8115-442705AD6061,,,,,,,ODN0005291277,z,right_only
5AD17DBA-F040-4232-B5EB-0FABD5860A46,,,,,,,ODN0005325835,z,right_only
8928DD93-1FCF-4E0E-AFCE-1945C149BCE0,,,,,,,ODN0005254439,z,right_only
1F4B3DE1-53CE-484C-BB74-D12002651FFA,,,,,,,ODN0005400556,z,right_only
EA835B5A-B438-43DE-9B0D-5063C01DD768,,,,,,,ODN0002406578,z,right_only
21634633-C761-4B08-883E-6EEB24B4B49B,,,,,,,ODN0005202526,z,right_only
EE3A01BD-2D80-4AC9-91BB-1319C375765F,,,,,,,ODN0005400510,z,right_only
13179521-BEA1-4273-B9F3-530CD9FEED9B,,,,,,,ODN0004130685,z,right_only
74A7C413-CE12-4C3F-8B3D-D0AB94C412E9,,,,,,,ODN0003358838,z,right_only
C51AB488-4311-4B31-A121-03C6C0DC3214,,,,,,,ODN0004760336,z,right_only
C38A979B-1A5E-424C-B884-21F04F33BC7C,,,,,,,ODN0004577774,z,right_only
50A55BFC-A9D2-4058-AA06-A8A2AB7EBED0,,,,,,,ODN0005254202,z,right_only
F9B898C9-18C1-4983-B697-63EF6F3DD549,,,,,,,ODN0002553780,z,right_only
D2DBCC7E-97DC-42C2-ACE3-F73D32B03666,,,,,,,ODN0003307905,z,right_only
D2A7D6EC-0219-44C6-B5E5-C7E2D5E82B94,,,,,,,ODN0002888809,z,right_only
373489AE-8741-48A8-8E4D-D7F28B63ADEF,,,,,,,ODN0004865129,z,right_only
E7CCAB51-6202-482B-BB85-190463DFB3F1,,,,,,,ODN0004760347,z,right_only
DCE576C0-13A5-4546-B6D7-700A36743852,,,,,,,ODN0003300518,z,right_only
05B4B00D-0DF6-4309-832F-C05A1E7EFD6D,,,,,,,ODN0002874634,z,right_only
10E39474-82E3-4AE8-8289-8EEA104EAD51,,,,,,,ODN0004838135,z,right_only
32DA02CF-8949-4059-A105-7D34340A3D5A,,,,,,,ODN0005301933,z,right_only
3465EC5D-ED90-4693-9F6F-685637B1FFD3,,,,,,,ODN0004760368,z,right_only
E785A332-A10D-4BE7-8A2B-241B924A53F6,,,,,,,ODN0004865147,z,right_only
D62759AC-B44F-4E72-A18C-BA6DE7FD7F24,,,,,,,ODN0005400509,z,right_only
2DE092D9-2DBC-47F3-A8FD-AC06F72F6319,,,,,,,ODN0004747485,z,right_only
C627B962-D0A0-4DC0-8C3F-5204276D0202,,,,,,,ODN0003400025,z,right_only
BAB4D403-1BAA-48E0-AAF1-753515A29144,,,,,,,ODN0004865149,z,right_only
CCB96F00-F837-453C-A15B-5E82B5172EA6,,,,,,,ODN0003400026,z,right_only
88B761AF-235A-4264-9F7F-090F3C88A48F,,,,,,,ODN0004865154,z,right_only
432BD84E-B49C-483C-9364-692E9666F615,,,,,,,ODN0005452407,z,right_only
FD1B7555-832C-454D-BC5D-3F518DB4A372,,,,,,,ODN0004865159,z,right_only
8448D468-8DFC-4188-B02C-9C10D78BEF7C,,,,,,,ODN0004865160,z,right_only
06B8012B-839C-4AF9-BD38-4E3A2E0D988F,,,,,,,ODN0005202556,z,right_only
1CF86AB0-4B91-47B0-A6DF-43CF732B21FF,,,,,,,ODN0005485592,z,right_only
7D35144F-5C3F-42F7-BCB3-E3C6027510ED,,,,,,,ODN0004865169,z,right_only
A294752A-532A-4CC5-BB30-01796A4B5A4D,,,,,,,ODN0005400542,z,right_only
628B0544-C460-4AC9-B33F-0AEDB1709232,,,,,,,ODN0004626396,z,right_only
E797B98C-920D-457F-9F0F-64D342EC579F,,,,,,,ODN0005202568,z,right_only
8ECA918D-9091-4224-82CD-4A43C3834C99,,,,,,,ODN0004865174,z,right_only
CFD56C2D-2666-4D6B-86AE-2C00018E64FE,,,,,,,ODN0005325837,z,right_only
FF8CFFDD-68E0-4F3B-8A0F-A9730CC26217,,,,,,,ODN0005400550,z,right_only
B6856D98-8D3F-4F0E-A38B-3EE51E15F895,,,,,,,ODN0004865177,z,right_only
93BD4C1F-362F-4469-AD42-C35A1A464A06,,,,,,,ODN0004588733,z,right_only
87D31315-E633-42E2-A896-AD1F4A797FB6,,,,,,,ODN0005400555,z,right_only
F5804AC9-87C4-4190-88CD-48BE7A8F81C4,,,,,,,ODN0002488564,z,right_only
676648CE-C750-4A05-8898-21469104BDBE,,,,,,,ODN0005064517,z,right_only
4CAA4713-2C5E-43F9-97B8-2C3A8643E8E0,,,,,,,ODN0002400411,z,right_only
04D5D7F2-2A1F-4B4C-AFE7-C5ACE7155326,,,,,,,ODN0003115072,z,right_only
006D2429-1DB6-4E9D-BB04-8C736386316C,,,,,,,ODN0005425890,z,right_only
19140BEB-D62A-4F99-AF17-995787093E32,,,,,,,ODN0003513554,z,right_only
ADAD2570-35F6-4C38-BD7D-B416D87F23AD,,,,,,,ODN0002300705,z,right_only
5ED8B83E-9CE4-4A30-9109-40CA031506D7,,,,,,,ODN0002656663,z,right_only
DD14FD55-EF4B-4151-9844-40650F864C35,,,,,,,ODN0002098900,z,right_only
44F0D438-5C29-4223-AC48-BB61BE925173,,,,,,,ODN0002301005,z,right_only
AD7F6592-0D15-4B6D-B393-C241E05D048B,,,,,,,ODN0002099147,z,right_only
6704F136-6E66-4423-8531-EBB4A97FC980,,,,,,,ODN0002099209,z,right_only
619FB889-8AB2-4AF4-B211-5BFE4CEB0B0A,,,,,,,ODN0003958971,z,right_only
211BEDD9-42D2-4F22-A8A4-40C3C107E3A3,,,,,,,ODN0003653799,z,right_only
CA5228BA-E80A-4C90-9BC7-B245A599C8F9,,,,,,,ODN0003358881,z,right_only
B5A3C151-E245-44C4-983C-AD411979F3E6,,,,,,,ODN0003358882,z,right_only
3F945D40-6E7D-49A4-A2E3-7E8699FD29E6,,,,,,,ODN0003653804,z,right_only
32A20CB9-98C7-44CC-8AB7-98C863F05F6D,,,,,,,ODN0003358885,z,right_only
CCD0BB1F-2C5B-4FA7-9B42-13919C94A8A2,,,,,,,ODN0003358889,z,right_only
9AEC2C93-886C-496B-A9ED-381D36D151F6,,,,,,,ODN0003238633,z,right_only
6045DCB6-5C43-456C-9630-2ED9748F69BC,,,,,,,ODN0001975071,z,right_only
A2D70ADA-FD0E-45F9-8037-8BCCACFC4817,,,,,,,ODN0005254404,z,right_only
94F2E236-0276-4E0E-B2F3-6728E7E60DD4,,,,,,,ODN0003035761,z,right_only
99383FD3-F94C-4CB5-B617-2CC315724310,,,,,,,ODN0001974507,z,right_only
FEB4C817-159D-450D-9B79-CF2008EC65D3,,,,,,,ODN0003300743,z,right_only
247B49B8-9EC8-4CCD-90B7-F68BF5702F70,,,,,,,ODN0003513606,z,right_only
C32A4EF1-46AF-4930-92C5-5EC6D0380F24,,,,,,,ODN0002118973,z,right_only
C10D08F7-47EB-494A-8C84-6A6002EF121D,,,,,,,ODN0004433993,z,right_only
95CB7A23-6E40-4BEF-81FC-95F5E3E7666B,,,,,,,ODN0005239543,z,right_only
A67FFB6D-0654-4AFD-B23F-5DA9A9AF4F58,,,,,,,ODN0001974441,z,right_only
8D7C519B-088A-4C2E-9C3D-9373B5E99E32,,,,,,,ODN0003358868,z,right_only
914048C5-355F-4B05-A12C-3E7C965461CD,,,,,,,ODN0001975278,z,right_only
0ACCCD09-59F9-45AA-BC19-7474EC8D57E3,,,,,,,ODN0003467110,z,right_only
29C7ADAB-5BDB-4408-86B1-01593D0205E9,,,,,,,ODN0003350107,z,right_only
E0D6D05C-209E-445E-A2F5-CA1CC7A90E36,,,,,,,ODN0005388277,z,right_only
61E4C06C-1E42-4DE6-B488-EE90AA46CEF8,,,,,,,ODN0005373459,z,right_only
F68B3863-20E1-4192-9030-D670F0C49C4B,,,,,,,ODN0005031704,z,right_only
37DD671A-9FBD-4552-A929-DB7041F3FB91,,,,,,,ODN0004510655,z,right_only
21E1D404-0790-4F45-A163-5067A53ECBC2,,,,,,,ODN0003958916,z,right_only
FCBA373F-83A6-4BCD-B6F0-A5943E8E6B21,,,,,,,ODN0004998635,z,right_only
666FE648-7929-4B3A-BCEA-5B9E1F632731,,,,,,,ODN0003859607,z,right_only
807365E1-9738-461D-9CBB-28BD8B2B221A,,,,,,,ODN0005114461,z,right_only
3ECFF6D6-8BF9-4C54-8EAE-DE7541B973BF,,,,,,,ODN0004651175,z,right_only
6AC616CF-FAAC-4A76-A3CD-3785C35240EA,,,,,,,ODN0004545142,z,right_only
A3650C32-FDCB-43B6-AD77-606ACA0CF1B9,,,,,,,ODN0005400548,z,right_only
F3DE7C89-7108-4B9E-8385-C1E1FEEE2544,,,,,,,ODN0004022172,z,right_only
3F996234-64A3-470E-A657-F31ECB5EFFE0,,,,,,,ODN0004998772,z,right_only
1AEE427F-2A0E-4F6C-8B30-FB39B7214EAA,,,,,,,ODN0001964484,z,right_only
DF4B2C75-B571-4F8D-8473-60690EFFB0B7,,,,,,,ODN0001964485,z,right_only
DA13EEF7-4460-452E-8100-A49FB347D6F6,,,,,,,ODN0001964486,z,right_only
D63E85BE-6636-489C-94B1-700EEAB6ED69,,,,,,,ODN0001964563,z,right_only
C0906E55-B6C9-435C-8A6C-C2BE90A3AAAF,,,,,,,ODN0001964588,z,right_only
3004E925-5C63-4A56-A337-EC0728788B05,,,,,,,ODN0001964589,z,right_only
80954FE2-D239-403D-B5F1-5537F2EB5216,,,,,,,ODN0001964590,z,right_only
21D7EE0F-3743-497C-B371-F1BCFC93CE67,,,,,,,ODN0001964591,z,right_only
D106703C-6804-400A-8755-C73514A45DBA,,,,,,,ODN0001964580,z,right_only
BAD34F63-089C-4F67-81C4-ADA98218E3C4,,,,,,,ODN0001964581,z,right_only
5AD0ED1E-0EFF-4912-B151-45CFF094D188,,,,,,,ODN0001964582,z,right_only
9172EC56-E903-40B7-8576-0DD8EA6CDE14,,,,,,,ODN0001964583,z,right_only
2D0FCAE3-404A-42C6-B5DD-C9A7F35CC1D7,,,,,,,ODN0001964574,z,right_only
6197DCEA-A4E2-4936-B3B0-AAE2921E60DF,,,,,,,ODN0001964575,z,right_only
2BDB0493-5187-4AEE-8D3D-9438070ABEF4,,,,,,,ODN0001964576,z,right_only
F60083BE-A966-4B3B-B736-54B9EEAAD61D,,,,,,,ODN0001964577,z,right_only
3578C833-2D71-43A2-AC66-6BBBE45D99AC,,,,,,,ODN0001964578,z,right_only
876827C3-2379-4818-B38D-C7FB8777CE47,,,,,,,ODN0001964579,z,right_only
F10BABC3-D127-47F8-9F17-47D8FFACD32C,,,,,,,ODN0001964658,z,right_only
7FEB31A0-EAAF-4839-8F36-05AFE2905672,,,,,,,ODN0001964659,z,right_only
C354D6A0-0035-4DA9-B859-4D2D98E5FCF2,,,,,,,ODN0001964640,z,right_only
A83F7FA4-C655-421E-8525-41B25251F311,,,,,,,ODN0001964641,z,right_only
AC096AF9-CA0A-404C-A3A3-E5582A8CAC60,,,,,,,ODN0001964642,z,right_only
FFCA59CE-4321-4F7C-8682-68F9265CFECA,,,,,,,ODN0001964643,z,right_only
A8949469-3E7A-4659-B026-290D21BF6F18,,,,,,,ODN0001964644,z,right_only
3F963CEE-BF90-4E2C-A8E4-5F5E3C057737,,,,,,,ODN0001964645,z,right_only
2232D73C-4D5B-4363-BE96-C64AB9AADE15,,,,,,,ODN0001964651,z,right_only
29917504-3D52-4F6E-B51E-6A57CC3E986F,,,,,,,ODN0003020087,z,right_only
667BA1FC-D5BF-491A-BB9B-7AE7AD4A6C6D,,,,,,,ODN0003020099,z,right_only
0F28BEF8-DD9B-4B33-AC2C-9F678B85C5E7,,,,,,,ODN0002033215,z,right_only
B08CEFD5-08BC-4050-9FFC-0B94AA9BB11E,,,,,,,ODN0002347852,z,right_only
713060FE-447C-4781-A1F0-D153240A3232,,,,,,,ODN0002387711,z,right_only
E70AF3F8-7197-4D24-BC13-27854FE65062,,,,,,,ODN0002347864,z,right_only
E403D8D4-86BF-4AE4-B2B6-67CA672BE6A8,,,,,,,ODN0003259283,z,right_only
FD054027-73EA-4BCF-A03D-68BC525BC4E5,,,,,,,ODN0002083965,z,right_only
CFD39F8B-F430-4F03-A19D-F9BE092EA899,,,,,,,ODN0002083967,z,right_only
95116666-1598-4238-B0ED-7187E306E54D,,,,,,,ODN0002229770,z,right_only
BF03D004-1E79-4205-862D-F87900526B1F,,,,,,,ODN0002229778,z,right_only
2538232A-1872-4E88-BC61-5412BDCD1668,,,,,,,ODN0002083983,z,right_only
C0D5AAC7-4214-4A13-B610-C2A1BBDFB8CB,,,,,,,ODN0002083984,z,right_only
48A7BC33-7FC6-4206-8FCC-9A76D97D78F1,,,,,,,ODN0002083992,z,right_only
BBCE552C-C1B5-4F8E-9E39-C68D568078B3,,,,,,,ODN0002083998,z,right_only
D3BB90F6-DA86-4E67-ACB0-E735BDEA652D,,,,,,,ODN0002229804,z,right_only
1035093A-1ED8-462E-AC3F-D15D4DDBA69F,,,,,,,ODN0002084011,z,right_only
51AD6071-C13D-4205-B01B-C2FAA8AE71A4,,,,,,,ODN0002084012,z,right_only
B5E556FF-574D-4E0B-97D7-198769253C1C,,,,,,,ODN0002084013,z,right_only
75665EFE-5D3A-498B-9D69-0A85D1EAC0A4,,,,,,,ODN0002084014,z,right_only
971DFA70-5253-4BFF-8A45-A989043D3C2F,,,,,,,ODN0002084017,z,right_only
6C368F09-01BF-4C16-9D46-A99226C14EA5,,,,,,,ODN0002084018,z,right_only
47886910-A406-4679-8606-184774C08CAB,,,,,,,ODN0002084019,z,right_only
2D001A8C-D225-48DB-81F3-093E88FE8823,,,,,,,ODN0002084020,z,right_only
E113B040-1AC4-4EEE-90D6-E618683A0352,,,,,,,ODN0002084021,z,right_only
2C24FAB3-D106-456B-BFD1-E0A5057E0443,,,,,,,ODN0002084023,z,right_only
BD0F4005-EAF6-46A0-816C-E579884C362E,,,,,,,ODN0002084026,z,right_only
D28A7193-BC4C-4CE8-8887-3810659428E4,,,,,,,ODN0002229817,z,right_only
FE3E11AD-0EC4-4BA7-BDE2-ACEE63B49DD2,,,,,,,ODN0002084036,z,right_only
3F95ED42-D105-4B21-B864-FDFA1706C1EE,,,,,,,ODN0002084038,z,right_only
045CEBDC-7D7C-4151-A0BB-9F186D025FD6,,,,,,,ODN0002084043,z,right_only
6DD86C17-C8E5-419A-BB2E-5C2026BFC319,,,,,,,ODN0002084044,z,right_only
44CCB99E-E374-4F59-9345-1ED21D23DA39,,,,,,,ODN0002084048,z,right_only
913BA83A-7E2C-4E8A-A8AE-22A3BC392320,,,,,,,ODN0004445165,z,right_only
43CF9184-389B-425F-B902-68832ED747C1,,,,,,,ODN0002008960,z,right_only
C26161B8-44A1-4D5A-8ADA-D7B236C57335,,,,,,,ODN0003084915,z,right_only
75708708-8E2A-4F33-B090-61CBB393C404,,,,,,,ODN0002098218,z,right_only
35BF1B7C-4345-4EB0-A339-E9D0E4845ADE,,,,,,,ODN0002098219,z,right_only
2753F5E6-E809-45F6-A0E8-3DE492A813F0,,,,,,,ODN0002098221,z,right_only
4E7F1A80-FC24-4243-BBDF-92456071463B,,,,,,,ODN0003084917,z,right_only
D9784431-563F-48DF-BBDD-7B353B1F74B0,,,,,,,ODN0002098229,z,right_only
54D6DCDC-9B3B-498D-A276-159CA691E242,,,,,,,ODN0002191254,z,right_only
D882236C-AC90-4802-BE7E-0A901FA2FBCC,,,,,,,ODN0002520679,z,right_only
25171EC1-47AF-48C9-AE45-15C1DC8DD533,,,,,,,ODN0002191258,z,right_only
9CE27ABC-4FCA-4BA5-91CA-48F470294D2B,,,,,,,ODN0002098234,z,right_only
43770B91-BBDA-4127-B960-E428E4EEE795,,,,,,,ODN0002098236,z,right_only
C26EF341-8767-464F-A1D2-2DD7190B472F,,,,,,,ODN0002098237,z,right_only
A33F8A0F-E15D-4F27-9803-7B651298893C,,,,,,,ODN0003084922,z,right_only
C22C7134-CED6-464B-8F02-0C746A477B81,,,,,,,ODN0002098242,z,right_only
7ABD00E5-CCD0-4503-BF37-69E8010EF051,,,,,,,ODN0002520681,z,right_only
456880D9-2FDB-4157-B68C-B9EEA284F6BB,,,,,,,ODN0003084923,z,right_only
6D1CBE56-B942-41FA-B578-322D33D037B9,,,,,,,ODN0002520683,z,right_only
B3171F05-A011-4609-8305-ED07BDFEC1AC,,,,,,,ODN0002098243,z,right_only
57473B81-8AF9-469C-8B3D-9BCFB5466F99,,,,,,,ODN0002098248,z,right_only
F253E75A-EC45-4A04-8E0C-FA98916C9CFA,,,,,,,ODN0003084924,z,right_only
4CF623BF-8E9F-4779-A6BC-26B3D783D08E,,,,,,,ODN0003084926,z,right_only
7E9D16F3-31E0-49BA-AB14-D9FD40F39036,,,,,,,ODN0003084927,z,right_only
1537421D-55DD-4E81-B14C-B226685E9130,,,,,,,ODN0002098249,z,right_only
8CE7E298-676C-4329-A605-89DE531D9941,,,,,,,ODN0003084931,z,right_only
29961594-DCB3-4487-87C2-E2835691678F,,,,,,,ODN0003084936,z,right_only
5F36C355-2F7F-4BE0-BCD2-386F85AAE72A,,,,,,,ODN0003084937,z,right_only
5AD2BCD6-5EE5-4A29-9919-D08C22B16DEB,,,,,,,ODN0002191281,z,right_only
2C4AFF56-48F8-43B3-B88F-99C8F052A633,,,,,,,ODN0002098256,z,right_only
24C4A246-12BB-482B-81E1-64E6AB1ED789,,,,,,,ODN0002098257,z,right_only
CB06DD25-A741-4403-9F44-EACBED116BB9,,,,,,,ODN0002098261,z,right_only
C14BFDB2-473E-46B4-BE2F-6AFFB4DF6FD3,,,,,,,ODN0002098262,z,right_only
711F7734-5B84-4FD7-A4D7-0EC7A57234AF,,,,,,,ODN0003084942,z,right_only
8FD1391E-E905-4CF3-B5D5-F556B8D79EC4,,,,,,,ODN0003084943,z,right_only
32A3CB5F-5298-4412-85A9-507DE5FC452A,,,,,,,ODN0002520712,z,right_only
B2A34BA5-8EBC-4363-BACB-633CD5B73914,,,,,,,ODN0002520715,z,right_only
A5F974DF-6AA5-4119-B718-C810D41A0240,,,,,,,ODN0002191308,z,right_only
3547114D-F73E-46CF-8565-944C37CDA314,,,,,,,ODN0003084945,z,right_only
0219EC3D-6688-4D36-832C-C9DB982BB3F0,,,,,,,ODN0003084946,z,right_only
A54916B3-74AB-4231-A2E0-295B28E902DD,,,,,,,ODN0002520719,z,right_only
BDCB8FFE-2C71-4047-ADF5-C5627EFDC834,,,,,,,ODN0002098275,z,right_only
D1ABBB6F-701D-410E-A1B7-4C1180B51A7B,,,,,,,ODN0002098277,z,right_only
F2E7E27C-9290-44A8-9F2C-6E5527ED61B0,,,,,,,ODN0002098279,z,right_only
D01FAB9B-B7C0-49F5-B470-1EA800827BE3,,,,,,,ODN0002098283,z,right_only
22C75DCA-0F26-42E1-A200-37EDB0931BCB,,,,,,,ODN0002191323,z,right_only
6DF315A8-8357-4A71-AA38-722C6F4EDAD5,,,,,,,ODN0002098287,z,right_only
D5BBC169-64D8-4CAE-999F-BBEC29377D45,,,,,,,ODN0003084949,z,right_only
52C1C738-E7A2-4245-A20D-18602C31D7CF,,,,,,,ODN0003084950,z,right_only
2F8AD90E-48F2-4C53-B364-E964FAA55CF1,,,,,,,ODN0003084952,z,right_only
0A35BFE2-A55B-41CB-8DDA-9D253958B3E0,,,,,,,ODN0002191334,z,right_only
34E24429-C5B3-45E9-8FA2-864A8436590B,,,,,,,ODN0002098289,z,right_only
9BA1E3A9-F0D0-43B7-BA36-B5627FA165AD,,,,,,,ODN0002962814,z,right_only
72865D84-6620-4515-8403-5D81CC58EFDA,,,,,,,ODN0002098293,z,right_only
58986DC6-C112-4EAB-9828-F385916701AC,,,,,,,ODN0003084953,z,right_only
4916AD62-6250-4910-8CD8-CB10FBBC9CDC,,,,,,,ODN0002191343,z,right_only
135F3B55-5BAA-46DE-B3E8-4E5313EAC418,,,,,,,ODN0002098301,z,right_only
BC0B8D6C-1B91-4D34-AEED-41503E1FC1E3,,,,,,,ODN0003084956,z,right_only
05D1F949-2ED3-4D3B-A5C5-6FD709A06D43,,,,,,,ODN0003084959,z,right_only
FCB38994-E755-4461-BEC4-6C50A1306937,,,,,,,ODN0002098309,z,right_only
1C371C7F-D578-4881-B2A5-560F3A73F53A,,,,,,,ODN0002191361,z,right_only
AB7DBC2F-371F-44B9-BA75-55AE5DAB3BA4,,,,,,,ODN0002098314,z,right_only
FEEE1701-DB4B-408F-87E5-C3E14E460711,,,,,,,ODN0002098319,z,right_only
750FEC57-AA2F-48A2-B8FF-7FA83E0C87D5,,,,,,,ODN0002098320,z,right_only
D42A5C0B-C5C6-48FD-8E5F-B6D1BEB4F736,,,,,,,ODN0002964573,z,right_only
77E09FD9-AB8C-4D3B-B1DE-96166AE10E36,,,,,,,ODN0002098322,z,right_only
2E82902E-8E1B-4BB7-B425-9BEB250AE29E,,,,,,,ODN0002191388,z,right_only
C39A73F7-E1CC-4C30-9F85-D80F153D549C,,,,,,,ODN0002191390,z,right_only
EFF94259-75A4-4E55-94EA-410FEEDBE766,,,,,,,ODN0002191392,z,right_only
357A3268-C6E7-444B-88FC-A906B7BE708F,,,,,,,ODN0002098329,z,right_only
C3A1B734-360E-430A-8910-A8CD03E75EF3,,,,,,,ODN0003084969,z,right_only
285DF868-6763-4AE3-9F72-A3FBE760A92F,,,,,,,ODN0002098331,z,right_only
75AC85D0-2AF4-487F-86C1-8FF16F5BB5B3,,,,,,,ODN0002098333,z,right_only
C90964B6-F9BC-48C2-B701-E04E18570432,,,,,,,ODN0002191397,z,right_only
1497877B-AF35-4C82-8DF1-1859E7EC9DF5,,,,,,,ODN0002098334,z,right_only
5465DAF0-E2EB-4658-B06B-0B9905723461,,,,,,,ODN0002191400,z,right_only
57FECB1E-3F0B-4021-994A-B5D79E891746,,,,,,,ODN0002098336,z,right_only
6DFB01CB-AABD-4BAB-AF0E-92B091F3A486,,,,,,,ODN0002098338,z,right_only
71B872BD-8941-4AFC-BC9D-A6319CDEE0D5,,,,,,,ODN0003084974,z,right_only
781872BE-629B-4511-B49D-44E509F9F50A,,,,,,,ODN0002098339,z,right_only
45B6BD9A-CCE0-4474-87ED-A98BD0CD187B,,,,,,,ODN0002191408,z,right_only
9C7AFB73-8FC2-4C98-9421-8405E006B409,,,,,,,ODN0002098341,z,right_only
59BCFB2B-02E7-4BD1-97FB-BCFACED53D08,,,,,,,ODN0002520778,z,right_only
17C216C4-D846-404B-ACEB-0CA40887F8DD,,,,,,,ODN0002520780,z,right_only
FA11709A-CD5E-45E9-99BC-C03D8B92A00E,,,,,,,ODN0002098343,z,right_only
1D18CE6B-B657-421D-9BEF-72729293BDE0,,,,,,,ODN0002191413,z,right_only
CC0BB5F2-442A-4CE2-939B-C62C9E83A8D1,,,,,,,ODN0002098348,z,right_only
4CAA2F22-F123-4BE2-B90C-C3099F47D084,,,,,,,ODN0003084976,z,right_only
4B94DFEE-7A36-4283-AF5E-43A002D1E567,,,,,,,ODN0003084977,z,right_only
713FC58E-9E9E-4C61-A0D5-99B802B86CD6,,,,,,,ODN0002520785,z,right_only
E149C383-CDFC-441A-9079-A53A8EB6EA44,,,,,,,ODN0002098351,z,right_only
4A041C80-752F-44FE-A444-089A9E7CE5BA,,,,,,,ODN0002098355,z,right_only
55CF9B2A-AEEB-45F0-8DBB-A98C0263DB99,,,,,,,ODN0003084978,z,right_only
BCCE41DF-D8F3-469D-8DB5-987218C2B267,,,,,,,ODN0002191420,z,right_only
98255C07-4DC8-43E5-AA9F-7E8066ADEF9C,,,,,,,ODN0003084980,z,right_only
6EF6F484-3E26-45A1-A828-827EFFED1B7C,,,,,,,ODN0003084981,z,right_only
ADE06128-C224-46FF-BCD7-49239EF801C3,,,,,,,ODN0003084982,z,right_only
290B9B24-B7C4-441E-845A-B9959DB363CD,,,,,,,ODN0002098357,z,right_only
FE708E31-7A11-4D9D-8756-060DD1E055FD,,,,,,,ODN0002964596,z,right_only
981EE029-DE37-4330-939E-C6454C5BD297,,,,,,,ODN0002098361,z,right_only
6D49DCA4-5E1D-418E-B9BF-8A0A8D5725C1,,,,,,,ODN0003084991,z,right_only
A0DC278E-DC22-4B6D-B1EC-9549BDCDA311,,,,,,,ODN0002191437,z,right_only
2CB9B3B0-5008-460D-952D-C33B62EE1510,,,,,,,ODN0002520795,z,right_only
56AC72DB-950A-4CDC-9402-5A4394F2FFF0,,,,,,,ODN0002098365,z,right_only
57AA9E05-82A7-42B7-9D1B-E5670C82D48A,,,,,,,ODN0002098367,z,right_only
DE264805-0483-478D-B48F-F50472DC4FE9,,,,,,,ODN0002520797,z,right_only
C2DE9C8E-66ED-40F6-98AD-604228007E3A,,,,,,,ODN0002520798,z,right_only
880F9BF4-8285-42AC-A765-0FC0A03B1297,,,,,,,ODN0003084994,z,right_only
7B71CD4C-273E-4566-8764-A8E4760DC6E6,,,,,,,ODN0002098371,z,right_only
7C830B91-95EE-4668-BFF0-569810E6A503,,,,,,,ODN0002098372,z,right_only
058BCE48-D0E2-4201-B5CA-AC6598FDAB98,,,,,,,ODN0002098374,z,right_only
53067FE7-3210-47C9-96B8-6B9ECE2480CC,,,,,,,ODN0002191448,z,right_only
B6501AA9-6A35-4F21-859D-65E840EB7D50,,,,,,,ODN0002098376,z,right_only
30AFEFEA-ECEF-42B8-9DBC-F6B3FDDAC0E1,,,,,,,ODN0003084995,z,right_only
D81C55B6-172B-4CE0-BBF5-1C06D3290C82,,,,,,,ODN0003084996,z,right_only
3D80EA28-EED6-4CA5-85AF-9884A68E8E49,,,,,,,ODN0002191453,z,right_only
0A752D9A-56C5-4EEA-B62F-94985B47863E,,,,,,,ODN0002098377,z,right_only
8C465B82-C083-41B1-A9E0-A6263798B7D2,,,,,,,ODN0003084999,z,right_only
83B3C822-F219-4949-847E-186E688D74C4,,,,,,,ODN0002098379,z,right_only
74C2895E-FBA1-491B-B656-5E00AF8B32EF,,,,,,,ODN0002098382,z,right_only
5571919F-9E6B-485C-B7C0-8CF071B5B887,,,,,,,ODN0002098385,z,right_only
B338A497-B069-4275-B7A9-6A96BC6E7427,,,,,,,ODN0002191456,z,right_only
809C1C35-64CF-4837-A47C-D9B76DA04A57,,,,,,,ODN0002098388,z,right_only
9DEE3190-9BF1-4D94-BCD9-F4BA1C3317B9,,,,,,,ODN0002520809,z,right_only
F6B2886F-116C-4895-80E2-A3A87CE5D456,,,,,,,ODN0003085002,z,right_only
33AE1AF2-665B-4D7C-98CB-88556BAA3116,,,,,,,ODN0002098389,z,right_only
