overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
9BCBAD8C-4A1C-41DC-A00A-80DF800D9A5D,,,,,,,ODN0002098390,z,right_only
770C0250-D5EC-477B-96AA-D335CB7D206B,,,,,,,ODN0002191467,z,right_only
C0EE2EF9-267C-44E8-9C77-BD8908F32288,,,,,,,ODN0002476419,z,right_only
93F2C67F-ED0B-4B6A-A9A1-626C9C571E39,,,,,,,ODN0003361487,z,right_only
5F18C88F-37E7-4393-AE06-3B4BBE74F60B,,,,,,,ODN0003039864,z,right_only
4ACD0B01-658D-4859-BE3B-F14057F25F52,,,,,,,ODN0002226508,z,right_only
D4EDFB71-6859-42DC-9BDF-B9E2A0A0806F,,,,,,,ODN0002546536,z,right_only
47AF66A2-D19B-4255-8FBE-F92B05773AAC,,,,,,,ODN0002344549,z,right_only
92DDF70F-9513-44D3-A8D5-EDBCDE8EB6D6,,,,,,,ODN0002344722,z,right_only
A6433B88-DE36-46F0-BE01-4DA6912FC7A9,,,,,,,ODN0005195563,z,right_only
F779A4A4-E2C0-4D21-B468-F494C840B3A8,,,,,,,ODN0005195622,z,right_only
9003915B-940A-4549-B5F0-FEF4867D48D5,,,,,,,ODN0005195623,z,right_only
2946AAA3-E5A7-4ACA-BAB7-329E200389F0,,,,,,,ODN0005195625,z,right_only
6EF29302-27D0-4908-A759-0062F2A609B9,,,,,,,ODN0005195645,z,right_only
4C1ACB5B-761F-4171-8FBD-B99B680979DD,,,,,,,ODN0002226444,z,right_only
245D29D0-796E-4335-B867-02C6A9DC74E2,,,,,,,ODN0002631882,z,right_only
3DA96897-20A5-4987-9B59-EE3587F44840,,,,,,,ODN0002631910,z,right_only
3C42EA24-DF3C-40B5-BB5D-D4B5EEBFA8F3,,,,,,,ODN0003361472,z,right_only
9F9E6377-EBC7-4EAB-85C0-DDC04444A4DF,,,,,,,ODN0003039860,z,right_only
CDF6BCB3-65FA-4286-AF73-D4890F74835B,,,,,,,ODN0003347730,z,right_only
D9CC534A-3F12-49F9-9ECF-B2572B93CA8A,,,,,,,ODN0003086271,z,right_only
EE0BB9FC-F8F5-490F-A7FB-B7D9B1BC08DA,,,,,,,ODN0004197172,z,right_only
0B4E5B6C-D775-4270-AE26-018022A16AEA,,,,,,,ODN0003935590,z,right_only
49F3E51D-E36F-4201-B48C-A87FD8619776,,,,,,,ODN0003303025,z,right_only
1C0EF496-C7F4-4D27-952C-6027E85001CB,,,,,,,ODN0003303026,z,right_only
346960A6-9B83-4BF7-830A-E4ECA0628B9E,,,,,,,ODN0003321229,z,right_only
9C564F1D-E375-4D5E-8577-445B9C215258,,,,,,,ODN0003303027,z,right_only
A56F6E76-2A86-433C-8D6E-BC8143519A84,,,,,,,ODN0004197173,z,right_only
A9BB7665-70B0-486B-B519-368398C137A2,,,,,,,ODN0003321232,z,right_only
1E485F23-520C-48C7-BD19-A911CA32477E,,,,,,,ODN0003303028,z,right_only
7C3C8898-B307-4709-8781-372E835F8043,,,,,,,ODN0003321233,z,right_only
BF082514-0AC0-4DC2-B616-49A24FC7107B,,,,,,,ODN0003303029,z,right_only
3673B95C-60D4-4BC6-AEC4-6E67346DBC60,,,,,,,ODN0004197174,z,right_only
D5AE25EE-1A5C-489F-BE2A-E2F75F156D60,,,,,,,ODN0003935605,z,right_only
33A54A41-CC63-409D-A416-2F3A86039380,,,,,,,ODN0003321234,z,right_only
2768295E-840F-4C6B-B05F-772B7D3F8D30,,,,,,,ODN0003321235,z,right_only
71701A62-4C15-49BE-A57D-5BD4999A9251,,,,,,,ODN0004197175,z,right_only
2C3C6678-33AB-4075-B836-0F80F308F495,,,,,,,ODN0003303030,z,right_only
560D45B2-404B-4021-93B7-BB5B4C3363B5,,,,,,,ODN0003267336,z,right_only
C84B0C2E-4616-4405-A45D-90BD18FE166A,,,,,,,ODN0003303031,z,right_only
1C0C16C9-C775-4BE8-8A8A-F123E996208F,,,,,,,ODN0003321237,z,right_only
A30108D8-3047-42E1-A6EE-7361E8D45562,,,,,,,ODN0003321238,z,right_only
EAC9E6DE-3004-4ED7-8F9A-738ABF5804E3,,,,,,,ODN0003321239,z,right_only
CF5E6533-5A06-42DE-BCB2-09C406C2548C,,,,,,,ODN0003321241,z,right_only
0C725CB2-7F33-4FB7-A05A-8D179396542F,,,,,,,ODN0003321242,z,right_only
8BC6F0F8-5BBB-4F00-B228-F99296276A74,,,,,,,ODN0003321243,z,right_only
CC696A15-E17A-4F8A-8802-F63D8EAEADE0,,,,,,,ODN0003321245,z,right_only
B7941EFE-03EC-4496-8F5D-5D181C41CD43,,,,,,,ODN0003321246,z,right_only
CFD59C60-A931-4369-AAAB-1F9E4542B9C4,,,,,,,ODN0003321247,z,right_only
CE464855-8D08-4F7B-B9C9-586C79A17D41,,,,,,,ODN0004197176,z,right_only
70C8E548-9B43-4C7D-B493-61D8824046B1,,,,,,,ODN0003321249,z,right_only
0374B661-5A96-408A-8611-1F8D60DB5DA4,,,,,,,ODN0003303032,z,right_only
EA6BADE2-4CB8-42B8-B32C-CCA98A4FB2A2,,,,,,,ODN0003321250,z,right_only
D6D75A27-6803-4F4D-8D19-9321C6129B88,,,,,,,ODN0003321251,z,right_only
E769B7CB-97F9-40C5-ABDA-8747FF3DA271,,,,,,,ODN0003267161,z,right_only
48BF761B-3991-44D9-B726-961C4A9A3D0C,,,,,,,ODN0003321252,z,right_only
C2872BC9-75B5-460C-9E79-11DAD1894A7F,,,,,,,ODN0003267108,z,right_only
752B7350-CFB3-423F-BCE0-535D0EF96FE4,,,,,,,ODN0001982606,z,right_only
10F7574E-A295-4EFA-8C66-F6BA0D8430AF,,,,,,,ODN0003236710,z,right_only
5600A80E-F2EA-493D-ABE9-8076E2EA73C4,,,,,,,ODN0005473346,z,right_only
AA321955-C0CA-4DE6-A5FB-72C047D1F2B5,,,,,,,ODN0002550229,z,right_only
669AFC0A-301E-45C4-8D5E-DA97B4B87FF7,,,,,,,ODN0005431801,z,right_only
FABEFF0F-9E02-49AB-A1BA-6BBC9003D906,,,,,,,ODN0005432021,z,right_only
F8B2D0C3-7FB7-4F42-8774-F72A6BF72CCB,,,,,,,ODN0005431882,z,right_only
2E697C0E-FA55-4342-9DC5-2E2FC06982B3,,,,,,,ODN0005361576,z,right_only
360D6AAA-D9DD-444E-9358-39E3F258E384,,,,,,,ODN0004179118,z,right_only
2D54B4BD-0545-4DA4-AC05-7832C465796B,,,,,,,ODN0005332411,z,right_only
B3F9D1FB-DBB0-4D04-8DC8-36211ACE1BB9,,,,,,,ODN0005172305,z,right_only
79B46D6F-77B9-4E42-AEA5-CCFE41E3A996,,,,,,,ODN0005344399,z,right_only
0FDE9955-6A17-46FB-BD4A-C7CC9E3ACEFA,,,,,,,ODN0003709740,z,right_only
0A46CE07-FA89-4F6A-81E6-52BFD56D5F84,,,,,,,ODN0004827325,z,right_only
EC314C20-7FD9-42D1-8471-2BB687908F13,,,,,,,ODN0005580802,z,right_only
5AE19307-DF09-4D18-A7A2-C81A7FC12A5F,,,,,,,ODN0005361885,z,right_only
B5E52946-2B36-41EE-9E44-385654C90914,,,,,,,ODN0005423277,z,right_only
7F20A46A-DB22-490F-8ED6-D2A6FB291748,,,,,,,ODN0004983176,z,right_only
2F2DC06B-7EAC-4FCB-AA1F-CE3363B3D3C5,,,,,,,ODN0005344042,z,right_only
95815DD2-F89D-4B57-AE89-F381E4D632E9,,,,,,,ODN0005378477,z,right_only
ADA61365-417E-47E7-80B0-BF7D0D6726BD,,,,,,,ODN0005718923,z,right_only
6475E72B-1C49-4184-8C97-D54E539FC7AB,,,,,,,ODN0005432065,z,right_only
E1F64F4D-64C4-48E4-AAE8-D72B170DA5E1,,,,,,,ODN0005378536,z,right_only
6F32FF7B-44C3-4B71-ACD6-F75748232523,,,,,,,ODN0003743453,z,right_only
D7B5C59B-571A-4AE6-ACE8-66CDBFE57307,,,,,,,ODN0005469278,z,right_only
3B0CC414-9B35-4EB5-A9A1-97CF38DA2F4F,,,,,,,ODN0005476557,z,right_only
C207C373-0BB0-4E5D-BBBE-34271E85BE1B,,,,,,,ODN0004779227,z,right_only
1AC16573-C9D9-4667-AB94-D3029A122636,,,,,,,ODN0005473377,z,right_only
59B5382B-0764-440C-9EA0-0C0987C716AC,,,,,,,ODN0003632284,z,right_only
12E2246D-40F3-4C22-B01C-C0749ADA3D23,,,,,,,ODN0005362832,z,right_only
10B53D13-C055-41BF-99F2-C8CA4DA8F095,,,,,,,ODN0005415188,z,right_only
AD307967-2EF3-44EB-A544-7D7D94141570,,,,,,,ODN0004733011,z,right_only
C8626B68-96BC-4455-9329-D483FB712647,,,,,,,ODN0005209674,z,right_only
90C848F9-38C5-437E-BBEF-140E1F20D6C6,,,,,,,ODN0005209707,z,right_only
999E0D0E-AC29-45BB-9DE8-421F72A1B180,,,,,,,ODN0005344062,z,right_only
B7586D16-660D-4BC6-AFA1-96DBD8CE28CE,,,,,,,ODN0003295983,z,right_only
3B2EF19B-25DB-4F2D-9777-CD7400F31CBC,,,,,,,ODN0005431900,z,right_only
D06B668D-EFD9-4DA4-8060-2FAA2A33BBE0,,,,,,,ODN0005392151,z,right_only
0A92F9CE-2680-4010-B4B2-AC619207DF36,,,,,,,ODN0005331771,z,right_only
F290ECC7-1793-416C-BE30-F319478D753A,,,,,,,ODN0005392334,z,right_only
CED976CE-47C9-40F2-97ED-E667996284AC,,,,,,,ODN0005291530,z,right_only
3717701D-F908-41B3-880A-7DEB5040CF88,,,,,,,ODN0005332414,z,right_only
56B03F57-9AF5-4FB4-8B67-202094ADA776,,,,,,,ODN0005344442,z,right_only
B009E726-D531-4AD5-B343-ABDDBD7AE424,,,,,,,ODN0005291969,z,right_only
B85AA0EE-98C8-4F18-BE09-A0E3B0B8089F,,,,,,,ODN0005615136,z,right_only
0446B554-8F5A-469E-B88C-1B78271E34C8,,,,,,,ODN0005291551,z,right_only
AB846BFF-2B23-41C6-825B-34D3495F12A1,,,,,,,ODN0005447216,z,right_only
64154A9B-6DFB-4141-BC4D-080861D4273E,,,,,,,ODN0005291714,z,right_only
1EABBAF7-8DF2-494A-B3E0-F258F6E6B36E,,,,,,,ODN0005392472,z,right_only
76FE78DD-FE76-420B-88D8-4DE3C1090EF0,,,,,,,ODN0005307596,z,right_only
B592EEF1-66F2-4221-93D2-988E5CD86114,,,,,,,ODN0005307632,z,right_only
7E8A30F8-2D2F-4274-B725-1469153EA618,,,,,,,ODN0005473343,z,right_only
753BDB8E-7666-436E-8407-7E2FD79D1171,,,,,,,ODN0002956899,z,right_only
9B9CA8ED-BA7B-4D52-9CE0-0BAE1A4AEB54,,,,,,,ODN0005361805,z,right_only
1B6D300B-10A3-44E9-975E-B3DC66F2B3BA,,,,,,,ODN0005392095,z,right_only
F223C2E4-08BF-46ED-9A35-CBCFC9641FF4,,,,,,,ODN0005484833,z,right_only
CAD12A87-C9CE-4F91-BAE9-7C33D0F2E6ED,,,,,,,ODN0004827483,z,right_only
C0DD1BC2-390A-4B23-A63E-6934434E3EA3,,,,,,,ODN0005473349,z,right_only
40E12C96-D7F7-4342-97D3-C10E141551AF,,,,,,,ODN0005378601,z,right_only
82768860-0F5C-493B-ABC7-DFAD28AFCE06,,,,,,,ODN0005290860,z,right_only
63051795-7C38-4052-9CBB-B475F6EF66E7,,,,,,,ODN0005476563,z,right_only
41E0240B-C0E1-42FA-9868-BF36C877FD04,,,,,,,ODN0005121781,z,right_only
5C85999D-AB1C-48E9-B39F-FD988076CCF3,,,,,,,ODN0005256252,z,right_only
2F12C6EA-2109-411D-B63F-853EB5CF7554,,,,,,,ODN0005583316,z,right_only
C57A694D-3AC9-4E9F-914B-290C8A1FD7B3,,,,,,,ODN0005415281,z,right_only
D87C989D-7422-4A85-8763-459292C3953D,,,,,,,ODN0005392606,z,right_only
4B57832C-2836-4CFE-9F42-33ACBBB8DAF5,,,,,,,ODN0005432025,z,right_only
A400866F-3DE3-4BB2-9D9B-3CC9932BB31F,,,,,,,ODN0005422455,z,right_only
6BDD34A9-0E67-4F23-9D95-55738233A0AD,,,,,,,ODN0005423283,z,right_only
BA11CF03-3A97-4731-9039-127C27A63A39,,,,,,,ODN0002618338,z,right_only
28748E6E-756A-4E3D-8780-FED95DECC405,,,,,,,ODN0002541257,z,right_only
940EAE4A-2ECD-4A46-9856-99CBBA3B5A38,,,,,,,ODN0004708805,z,right_only
C4AC40E4-89F6-4745-A459-DECD8E4DE4F9,,,,,,,ODN0005473753,z,right_only
10F3871E-B197-497B-AE59-A0214FA0096D,,,,,,,ODN0005344279,z,right_only
6348B785-1A13-4D58-8D5A-4BDE8C14D6D8,,,,,,,ODN0002365191,z,right_only
60F09E5F-6215-4092-9E4D-82EB0F1B675B,,,,,,,ODN0005344041,z,right_only
D619DDAE-3B39-4E3F-B109-BF0B2D1ACF53,,,,,,,ODN0005344482,z,right_only
D4DCF7BE-D30C-43EF-A4BA-76B98BE0B116,,,,,,,ODN0004431476,z,right_only
70A88827-F984-4AD9-8FE6-11A981681DC4,,,,,,,ODN0005476564,z,right_only
8644FB39-1B6C-4D11-BDF2-5334694B207A,,,,,,,ODN0005360957,z,right_only
F66D09D9-2C71-4158-BAB6-410413238425,,,,,,,ODN0005392300,z,right_only
B5A3EB96-971B-4446-85BF-23D4BEE6349C,,,,,,,ODN0005392520,z,right_only
CB95F60F-E89C-48CA-B072-E1389B60410B,,,,,,,ODN0005391949,z,right_only
6F484793-3387-47E3-B1CE-714896B07F25,,,,,,,ODN0003804648,z,right_only
E6A74EEB-CABC-4A10-B76F-01142097A6A7,,,,,,,ODN0005706838,z,right_only
FC9E4C70-217F-4206-AC78-0B8FDFADCDFA,,,,,,,ODN0005422078,z,right_only
BA0CBD75-B290-4A34-AE03-686CD25263D9,,,,,,,ODN0005290058,z,right_only
6D2CC225-8738-4AD9-89D2-28A05B90330B,,,,,,,ODN0002860629,z,right_only
7310FD3E-A826-474A-A924-500AAC5EA19B,,,,,,,ODN0005290345,z,right_only
49DA9372-5F55-461B-8CEB-417E05E228BF,,,,,,,ODN0005422056,z,right_only
30050442-AE70-456D-A50E-B6C78D5075F8,,,,,,,ODN0005361565,z,right_only
12E421C0-1241-4B71-BCA5-4A825724E059,,,,,,,ODN0005422398,z,right_only
3DC8E1D4-9017-4700-88D2-32179995816D,,,,,,,ODN0005193466,z,right_only
1F991091-A93B-46CA-8261-B70EAE0F8447,,,,,,,ODN0005193467,z,right_only
28FC77D8-856D-40EF-AE8D-90A11C9D7560,,,,,,,ODN0005201375,z,right_only
573DAF0F-1245-41ED-9978-7EB459E39F8E,,,,,,,ODN0003120134,z,right_only
726403E0-529F-43C8-B920-0793B597825A,,,,,,,ODN0005447382,z,right_only
8F063936-3062-444B-A52D-E8F4E6A84EC4,,,,,,,ODN0003120173,z,right_only
494725A7-EB25-4DC9-94F1-AE28704F0CC1,,,,,,,ODN0005193474,z,right_only
A1379543-4FBA-43C5-8AB5-F53062D914DD,,,,,,,ODN0003120343,z,right_only
12680D91-8BBD-4BA3-9B8B-3AF1D1FE3073,,,,,,,ODN0003120371,z,right_only
11F83B40-C18D-4C1D-8AED-D84BA3FC2323,,,,,,,ODN0005176938,z,right_only
114C7018-B78F-4D92-9E4C-1FE188FBD2E3,,,,,,,ODN0005201378,z,right_only
B9CC3626-3F16-44B5-9D0F-AE215C14D8CD,,,,,,,ODN0003120539,z,right_only
9B92EB21-2503-457A-82C9-FA54C98C2CC3,,,,,,,ODN0003120600,z,right_only
255DF2CC-9196-4A08-8114-ECB041142BF0,,,,,,,ODN0005193481,z,right_only
739C4949-E544-4FF6-A0EE-05AECD66F58A,,,,,,,ODN0005201381,z,right_only
01E9B671-A2C1-4DF9-9678-A3C7AA96C063,,,,,,,ODN0005469521,z,right_only
3DD80476-CF25-41A1-9C66-F0801955329B,,,,,,,ODN0005415174,z,right_only
0AC41678-0C54-422E-B030-5A0726CE6830,,,,,,,ODN0005431740,z,right_only
F2AE5EE8-D030-4005-B690-3A139A76C763,,,,,,,ODN0005361315,z,right_only
769FD6E3-A197-479A-9AB9-2F3EB9E8467F,,,,,,,ODN0005473374,z,right_only
DDD0B3E3-8938-4277-AEBC-CE0D2356EA09,,,,,,,ODN0002512104,z,right_only
FD18111B-7062-45B3-81A8-03370197AA5F,,,,,,,ODN0003697464,z,right_only
99EECA89-7CF9-4C04-8DDF-FD2228593157,,,,,,,ODN0003697496,z,right_only
0A4CB864-5D0C-457F-BB1A-DD1473ADC1F1,,,,,,,ODN0004440153,z,right_only
FD12F08D-A369-472F-9649-F701D6560558,,,,,,,ODN0005291408,z,right_only
CAC8BFA4-9233-4E3F-B73B-9B08EDFA768A,,,,,,,ODN0005423429,z,right_only
CFE2A3D1-5075-42A8-9D59-2A4D80FF3113,,,,,,,ODN0005332397,z,right_only
8489DB09-7AEB-4C80-A054-D22F8E15F21F,,,,,,,ODN0004386173,z,right_only
3589D8B2-6D38-4E93-86A9-0A5720AB8CC6,,,,,,,ODN0005392083,z,right_only
A9429A18-A0D4-45E5-B37B-1BEA0C95EB2C,,,,,,,ODN0005392084,z,right_only
B12B7E26-6C2D-440E-8302-40788EB00740,,,,,,,ODN0004575805,z,right_only
5273235F-851B-4B85-AF8C-0D7AA63FCE01,,,,,,,ODN0004386588,z,right_only
B398E124-1CB6-4935-952C-4A7D8A468B39,,,,,,,ODN0005447092,z,right_only
194E6FB3-F3B7-4D32-AD08-D363137F5B5D,,,,,,,ODN0005378039,z,right_only
E4609ADB-E3A9-42B2-9262-888F754648A4,,,,,,,ODN0005362043,z,right_only
34DA9AEC-A062-45CB-9190-2485B5B449F0,,,,,,,ODN0003936552,z,right_only
BE1BC3F7-E087-4462-AB66-87736C09CE4D,,,,,,,ODN0005432225,z,right_only
41EF0682-56FC-4388-973C-68A2F813C60A,,,,,,,ODN0004610423,z,right_only
BA5C8A46-4637-48D2-9C45-2707DB0DDD86,,,,,,,ODN0004611200,z,right_only
19ECA760-30F4-426A-B7B7-7DCE50EE9449,,,,,,,ODN0004611298,z,right_only
4ACED15D-1504-407A-A488-5C546F547F80,,,,,,,ODN0004611628,z,right_only
0DC0E4B2-88BA-454E-981D-28BF3987F964,,,,,,,ODN0005201319,z,right_only
A2F5E77B-446B-4C06-800B-109643F281DC,,,,,,,ODN0003836676,z,right_only
B4C1B4CA-BC6D-47FC-BE78-96F177628E9E,,,,,,,ODN0004298985,z,right_only
6945107A-0F15-4CB3-92D7-BAAAF03D23A9,,,,,,,ODN0003250848,z,right_only
986557C3-FB6F-4C28-93DC-CF5B7B6E175B,,,,,,,ODN0003760463,z,right_only
722D0C06-A4B1-4B35-B9F2-696AC0CA2EF3,,,,,,,ODN0003891554,z,right_only
0E71BB9D-9912-45E5-A73E-979D9DAEC751,,,,,,,ODN0003760467,z,right_only
E313BE35-AA56-4AB6-B082-7E9C111B075B,,,,,,,ODN0003760539,z,right_only
318AD4EB-CCEF-46D5-9852-874480B19182,,,,,,,ODN0003891622,z,right_only
69CAB3E4-BF52-48EB-8E0C-8D14BBF0F3F8,,,,,,,ODN0003891632,z,right_only
8248619E-A5BE-4E5C-A545-1E08E4652F75,,,,,,,ODN0005344236,z,right_only
2584C1B7-C7B6-4D98-A124-873B63FA00F3,,,,,,,ODN0005446825,z,right_only
B67FDBC1-FF09-4F16-8A04-087CC0347B17,,,,,,,ODN0005361009,z,right_only
A164B853-FCD3-4E38-BD93-211275272751,,,,,,,ODN0005378201,z,right_only
9821B962-583D-43F8-8A8C-F266D187A8D2,,,,,,,ODN0005361157,z,right_only
F3CD53F1-4981-489C-BECF-493FC0B02FE3,,,,,,,ODN0005361993,z,right_only
DC5A7B5B-5E51-4C11-A6EA-08407EE4AE3B,,,,,,,ODN0005362001,z,right_only
A425FF1B-8811-489F-A692-886FC3962930,,,,,,,ODN0005431724,z,right_only
D62137B8-FDD8-490F-BBDD-7CF665A3F077,,,,,,,ODN0004720148,z,right_only
96530618-384B-4696-97B5-9242B5FC7B59,,,,,,,ODN0005291378,z,right_only
535084B4-F877-4735-9385-E1CFAFC2C5D1,,,,,,,ODN0004180036,z,right_only
7B86BDB4-F8E2-4C5D-A1C1-66467CE037B0,,,,,,,ODN0005415914,z,right_only
DCC3AB33-F05C-4420-9CBD-6B4F57358ADB,,,,,,,ODN0004682801,z,right_only
99FD6665-A467-420B-BC53-1798B31D40FC,,,,,,,ODN0005583374,z,right_only
FA095C83-0269-4748-9CC7-30F8E55F5B18,,,,,,,ODN0005422138,z,right_only
00F1FC15-9044-454C-A6F0-25AF5DE7C485,,,,,,,ODN0005422334,z,right_only
561A5A91-499A-4E73-87AD-310F88F75AB4,,,,,,,ODN0005421744,z,right_only
B91964FD-E02F-4FD6-A088-53782274C078,,,,,,,ODN0005446953,z,right_only
DA108E73-CAD9-40F7-BE96-30975A23E7AE,,,,,,,ODN0002296319,z,right_only
D11FF2EA-5124-4088-A781-B2A3F4F6E0C8,,,,,,,ODN0005431699,z,right_only
E4216208-5968-492D-B60C-C3319D69AA4A,,,,,,,ODN0005431799,z,right_only
E2EC6330-3586-4E85-93D1-ED1C5DC45472,,,,,,,ODN0005431874,z,right_only
376EE2FD-30FD-4BC6-ABBD-7021BF4E3CE9,,,,,,,ODN0005432126,z,right_only
4DB31647-596D-44C7-B964-85E2255833E8,,,,,,,ODN0005432142,z,right_only
521A3AAD-9560-4E52-9219-64BDA21EB791,,,,,,,ODN0005470142,z,right_only
951387D2-E1DB-4CD5-BD0F-BC85CF0B43A1,,,,,,,ODN0005415280,z,right_only
8DA76A1B-7A94-465F-AF0A-8F7D29D8C5D9,,,,,,,ODN0005484779,z,right_only
09C6FFC8-4B92-49D7-B367-37CB39175CF7,,,,,,,ODN0005291968,z,right_only
FBD608B8-C638-4DBA-BE32-638C3B64B124,,,,,,,ODN0005297151,z,right_only
106B02E8-258F-4C5D-B0F3-0A139595ED7C,,,,,,,ODN0002373417,z,right_only
7505BB60-4084-4857-816A-04B2397337D3,,,,,,,ODN0004643861,z,right_only
311BE06F-AC8D-4EF3-99B3-DD0D129E2723,,,,,,,ODN0004179676,z,right_only
F6C04C6C-CC18-413C-99CB-0C581200E3B1,,,,,,,ODN0005802569,z,right_only
5A75BA4C-DEE6-4285-8884-6BB9851AD6E0,,,,,,,ODN0003169630,z,right_only
B77293CD-851A-49D8-86B5-B692234B34C6,,,,,,,ODN0003250695,z,right_only
E9E41607-0D44-4B7B-B530-58DEB4DAD868,,,,,,,ODN0003200965,z,right_only
A67D19E2-B8C3-42FC-B45E-7350185219B2,,,,,,,ODN0003043435,z,right_only
22F1FCFE-5836-4A3B-BC1E-DC4FD405EF35,,,,,,,ODN0004043677,z,right_only
F6DD3145-111D-41F7-BF78-39EA4934F191,,,,,,,ODN0003269345,z,right_only
8BB31E05-9C39-449B-B867-D294F8941E2B,,,,,,,ODN0003209950,z,right_only
FB03DCBE-C70D-48C0-81A1-842A47F88051,,,,,,,ODN0003140517,z,right_only
8A037933-4CB2-4F26-B3FB-0BC5852A0D9E,,,,,,,ODN0004100051,z,right_only
9822ED59-8172-486B-A9E0-A575FEA2E91D,,,,,,,ODN0003200988,z,right_only
AFC3E6D1-A57E-4D56-A261-A2EEE73B486A,,,,,,,ODN0003250729,z,right_only
D04D7343-1EA4-413B-9D38-B28966658BF7,,,,,,,ODN0003169789,z,right_only
053693AD-550E-4AEB-8BC0-9B123FE4AEF7,,,,,,,ODN0003209969,z,right_only
DBD6A88A-4805-44C4-89D2-52AAF35AFEC4,,,,,,,ODN0003209973,z,right_only
C9376363-C8A2-41CE-8F6E-8658C72FA299,,,,,,,ODN0003209975,z,right_only
04645C66-2D30-47D1-8662-5C3D0E2030ED,,,,,,,ODN0003250748,z,right_only
B9830F6D-2498-4B24-BB86-0DFCCB0A7028,,,,,,,ODN0003209984,z,right_only
8F6A7D6D-4E60-49F8-BC86-F1AF3603B0EA,,,,,,,ODN0003258152,z,right_only
B96BAA7B-234E-4466-9B29-EB4ADDE92EE4,,,,,,,ODN0003043487,z,right_only
3447A604-7BFD-4579-B52E-C22F6DB0F0D3,,,,,,,ODN0003140549,z,right_only
660E3615-1614-4A0F-9C6C-11DC0C2358F6,,,,,,,ODN0003201014,z,right_only
FB24F647-A829-4AD2-A57C-963D2A9561D6,,,,,,,ODN0003043502,z,right_only
38F4EA61-E9BC-4120-A674-8AFFBFE8E14B,,,,,,,ODN0003275325,z,right_only
E67FC6D5-0848-46FD-AE3C-3387C177C0C1,,,,,,,ODN0003231422,z,right_only
E7C47121-5F97-4FAA-9B15-32457397C204,,,,,,,ODN0003269363,z,right_only
11007982-6FE7-4D22-8DC5-BA5B935B6C87,,,,,,,ODN0003210009,z,right_only
E424E366-7C3E-4556-84DB-23BD0BA9FC3C,,,,,,,ODN0003201026,z,right_only
47E2792D-AA25-4A54-AE53-727DC8828D69,,,,,,,ODN0004043702,z,right_only
A676E8BE-41CE-4F2E-8320-7F5552428868,,,,,,,ODN0003435030,z,right_only
F866F264-D79F-4736-887F-FEB4B07A06F1,,,,,,,ODN0005094622,z,right_only
7F4661C0-0DC5-4D3C-B655-DE5786E2B26F,,,,,,,ODN0005094697,z,right_only
FD79EA47-26BF-4B8A-B060-74B335EB70C6,,,,,,,ODN0005094760,z,right_only
112A6919-FF05-487C-B632-931852A8EEF8,,,,,,,ODN0005415641,z,right_only
E4798A53-B9AD-4154-BD75-06461289AED5,,,,,,,ODN0005290138,z,right_only
AA27F9A9-3168-46CF-8C8E-E49BB3A52111,,,,,,,ODN0004881414,z,right_only
B4FA191A-58BC-4974-AC0E-D2C13F711EFF,,,,,,,ODN0004643362,z,right_only
72AE38C4-FE48-4EB1-955D-47DCB436AB72,,,,,,,ODN0003903445,z,right_only
46EC3B4A-46B4-4359-9272-B50E7368F5EA,,,,,,,ODN0004682897,z,right_only
B6463FC0-526D-47D6-9694-8446E4397D55,,,,,,,ODN0003119573,z,right_only
CF30F7EB-BC20-4973-8689-F00769D4F432,,,,,,,ODN0003915165,z,right_only
0D9E4DAB-F307-4174-8AD7-F6EB71D67988,,,,,,,ODN0004881590,z,right_only
CAE1942E-50C5-4621-AE5C-E698DA5CA741,,,,,,,ODN0003169631,z,right_only
64C8529D-B1EB-46FB-9B10-1D72661047AB,,,,,,,ODN0003936671,z,right_only
3A703338-E44B-4394-92AD-958960A8059C,,,,,,,ODN0003296296,z,right_only
