overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
B1B065FE-BFB0-45B9-91D5-9EF337CCDD90,,,,,,,ODN0004531283,z,right_only
FE7D0A48-CC53-481E-856F-7434E31C9165,,,,,,,ODN0004330124,z,right_only
FB1645A3-B921-4F7F-88E7-9DFF2D8AEB42,,,,,,,ODN0004871826,z,right_only
9318280D-7B5D-4458-B14D-132180FF309A,,,,,,,ODN0004149051,z,right_only
284A789B-1D46-4098-A1D2-D47647BF7DFB,,,,,,,ODN0003936675,z,right_only
92A7350B-9865-4830-85CA-2CD8FF1267A0,,,,,,,ODN0003119663,z,right_only
B16C3973-457A-4DB5-BEC1-9D67944310FB,,,,,,,ODN0003805082,z,right_only
DA831AA8-8984-442E-80A4-A3AC4FC7E209,,,,,,,ODN0003119683,z,right_only
DB8EED41-5BE9-49C4-871E-984112253D10,,,,,,,ODN0003119697,z,right_only
CF33BCA9-A0CB-4788-9E91-6E9E7C1AD237,,,,,,,ODN0005161339,z,right_only
27AC7CC6-8265-459D-AD18-8A217B0559F8,,,,,,,ODN0004531284,z,right_only
1798A872-C45F-4046-9F83-A6D13C988A3F,,,,,,,ODN0005307782,z,right_only
817FEB07-81B5-4E3E-AD28-B04A511BBA06,,,,,,,ODN0003119783,z,right_only
59F71D89-F52A-4AA0-8F1E-ABED572A29E0,,,,,,,ODN0005094881,z,right_only
9E5C3100-3A89-4C71-BEE6-A6674B92EDF3,,,,,,,ODN0003660339,z,right_only
924E6A99-C506-45EB-AF67-9452C5FB2617,,,,,,,ODN0003119800,z,right_only
6083650B-770B-4066-AFD8-8E4456E1A400,,,,,,,ODN0004871834,z,right_only
7D2C3A9A-3733-4D36-8948-CA39E568C04D,,,,,,,ODN0003119828,z,right_only
A01EE51E-FC70-4285-A858-DAF808D878BA,,,,,,,ODN0003463389,z,right_only
3C9C7495-B2E6-4EEA-ADE1-FB0E24F615AD,,,,,,,ODN0003119835,z,right_only
9F4A6DB6-75AD-449B-84E9-627E3CAB801C,,,,,,,ODN0005292141,z,right_only
719C58EE-1C16-45F4-8B3B-D2CD491EC29B,,,,,,,ODN0003848459,z,right_only
7B619B69-6B65-48DD-9DE4-02676343F7DA,,,,,,,ODN0005107070,z,right_only
ECD034FB-BDC4-4AFD-99DC-C775888EE8AD,,,,,,,ODN0005447377,z,right_only
FE8DD05D-537E-410F-8D92-64F4D346A94E,,,,,,,ODN0004757639,z,right_only
1746E22F-90E7-47A4-893A-D98C86E7DB23,,,,,,,ODN0005161422,z,right_only
CA498D8D-07BC-475B-8926-EB283B8C2784,,,,,,,ODN0004499356,z,right_only
D880314F-6862-489A-8EA4-AE92393A998C,,,,,,,ODN0004871836,z,right_only
C2B1496F-0F2A-459F-955A-D92691F3DEE0,,,,,,,ODN0003119889,z,right_only
FDAB07FF-8165-4F15-975A-32E6175A2CD2,,,,,,,ODN0003119897,z,right_only
AFEE89DA-6ED8-4811-930E-18DE8F363CC9,,,,,,,ODN0004682904,z,right_only
62715D88-59D5-4B28-87E0-83BAFF391E4E,,,,,,,ODN0004431789,z,right_only
663C4ECE-0165-46ED-B7B8-DC40FBA5123C,,,,,,,ODN0004265967,z,right_only
CE6FDFBB-A780-4F30-8E80-DE86EA86DFE1,,,,,,,ODN0003119915,z,right_only
4CA3DD51-915D-43B2-9D40-16F8CF15CBEB,,,,,,,ODN0003119931,z,right_only
15987CF8-A56E-4D2A-8B18-BA50F8A20A03,,,,,,,ODN0003882407,z,right_only
BAD45258-0497-4853-BA24-25202816D25A,,,,,,,ODN0004043682,z,right_only
E40B2AC0-C872-4EEE-8459-2AF0F521BB83,,,,,,,ODN0003119966,z,right_only
9CB49779-D769-466F-874C-B2CF6EE2FC6E,,,,,,,ODN0004043685,z,right_only
30E070E7-3C3A-49E2-81FD-8448354B0B59,,,,,,,ODN0003936678,z,right_only
DAE447A8-5AB4-47E2-A4DB-5F0CE215C647,,,,,,,ODN0005292154,z,right_only
B0BC1D7A-860D-4FED-A7D8-93A9913F6DEF,,,,,,,ODN0003120017,z,right_only
35C73A49-F4F9-4432-8714-686D05FF1A8B,,,,,,,ODN0005344586,z,right_only
01E680AA-066C-4F5B-AC5E-7A98ED97E8CE,,,,,,,ODN0003805087,z,right_only
42C5880F-A715-4B12-B808-DF345320C5DA,,,,,,,ODN0003120036,z,right_only
1A600B7F-2F0A-43AA-9462-AAC1C7AE3297,,,,,,,ODN0003120062,z,right_only
2415F8EF-A8DE-4005-B68C-573D24B05EFD,,,,,,,ODN0003120095,z,right_only
707F8B0F-94D9-47F0-BA02-0DEAB3484B58,,,,,,,ODN0003999360,z,right_only
6B1CC072-931C-4BD2-9AF3-4C78B51FDCE7,,,,,,,ODN0003120130,z,right_only
40150A3C-CB02-4031-9665-3F88184FF12C,,,,,,,ODN0004387075,z,right_only
4252205E-5980-471D-98A2-2688531E9BCA,,,,,,,ODN0003120144,z,right_only
94C24C85-CAEF-4A76-BABC-346064BC6629,,,,,,,ODN0003120145,z,right_only
9A6217C0-D294-4375-BB88-C21ED484BFAF,,,,,,,ODN0003120146,z,right_only
1921718A-BB1D-46BD-A251-613C3F5DFD1E,,,,,,,ODN0003120147,z,right_only
4B54CA3F-8E86-4AE3-B877-DFDF63A1FA29,,,,,,,ODN0003120148,z,right_only
983B7530-BBD4-4190-9084-B02D14A33986,,,,,,,ODN0003120149,z,right_only
8BAB3FE0-4D19-4252-8022-A476FD9CBE8C,,,,,,,ODN0003120150,z,right_only
B3872735-C401-4CDE-BB1A-DCFEDAD3D73B,,,,,,,ODN0003120151,z,right_only
53D886D6-5A6A-4CF9-9E67-26F439561F2A,,,,,,,ODN0003120152,z,right_only
0058ADB9-2E8B-4A0D-97F0-93EC71447380,,,,,,,ODN0003120153,z,right_only
E300A312-2406-40F1-9752-5F3DB7FE0B75,,,,,,,ODN0003120155,z,right_only
0D7D4DF1-9912-4A95-98CC-D35219E653F8,,,,,,,ODN0003120184,z,right_only
E7C38A33-25D1-4CD3-9A8D-2CC95620D2EB,,,,,,,ODN0003120186,z,right_only
4DA3846F-9A57-4F30-B496-C828D2CEEDFF,,,,,,,ODN0003120201,z,right_only
EBD42C03-3F02-4BD8-9F8F-C2ADFC2D3BDD,,,,,,,ODN0003120209,z,right_only
BABFE06E-8AD5-4133-96C6-297F6D107913,,,,,,,ODN0003120213,z,right_only
4BA5FE7F-FC73-45DE-8E67-0C67815FEE4C,,,,,,,ODN0005392688,z,right_only
71BE6850-FE24-4C7E-8300-7F868CA0C597,,,,,,,ODN0004818364,z,right_only
C2C00FC3-1660-47D2-830C-6F362817C771,,,,,,,ODN0003999363,z,right_only
63855BD5-2C5F-46B5-9856-C1C4DDE02EDB,,,,,,,ODN0005256576,z,right_only
6D9A2456-252F-4B8E-951F-8A49FBC02EFF,,,,,,,ODN0003120263,z,right_only
C5805CAE-D224-423C-A623-C1334A5F3A5D,,,,,,,ODN0003120279,z,right_only
B3EEE0E1-5213-4C07-A5EC-463E77840DC0,,,,,,,ODN0003120295,z,right_only
69825F6E-3C76-4763-A991-5D85F3CF226F,,,,,,,ODN0004983285,z,right_only
7BBBBD9D-17B3-4D23-91E7-6C4178829161,,,,,,,ODN0005059400,z,right_only
0914CC63-1C3D-4914-B5B2-EF11DE1353B1,,,,,,,ODN0004871845,z,right_only
403C18C3-A034-41A3-BF31-44358732A6D8,,,,,,,ODN0004549949,z,right_only
A9DF6B28-B8CC-4BBF-971E-1268B885ED5E,,,,,,,ODN0005292169,z,right_only
F53F4DB1-FDF9-4C1B-A812-33773726AA8E,,,,,,,ODN0004827485,z,right_only
2732B8CA-6768-46E7-B1D9-E177BD61C135,,,,,,,ODN0003120351,z,right_only
69977827-F0D8-4874-AEB7-D6EF880665DD,,,,,,,ODN0003291424,z,right_only
9F57998C-E5A2-4397-A18F-092B1D93C8B2,,,,,,,ODN0003974504,z,right_only
440FC37A-5D36-47EB-A9E3-68C7FBE371E9,,,,,,,ODN0003120357,z,right_only
7F9D3926-6F91-48C1-A4FA-0837EE11AD99,,,,,,,ODN0003120412,z,right_only
51B0E9BE-F152-42ED-8089-62D4EEAAA09D,,,,,,,ODN0003120417,z,right_only
0678C8E9-1ADE-4E99-AE13-45AA59DA7067,,,,,,,ODN0003120432,z,right_only
74E1ACCE-6C3A-4CD8-894B-B3B6CCD10A5A,,,,,,,ODN0004241485,z,right_only
1CCE530F-33F0-455B-A158-66FFD1AFF8C7,,,,,,,ODN0004740921,z,right_only
E44EB09D-AF96-47B8-8D00-4091BB20D390,,,,,,,ODN0005307792,z,right_only
39946792-9F7C-43F3-A915-C9365AAF4279,,,,,,,ODN0003478145,z,right_only
542A847D-E1AF-4A97-AA3D-CB517E253AF3,,,,,,,ODN0003120466,z,right_only
01FE6734-48FE-432C-9EA3-595E5F34ED82,,,,,,,ODN0004778782,z,right_only
75F3FF77-2569-4DEB-8D1D-91DB959E0BD3,,,,,,,ODN0003120472,z,right_only
7EE7FD7A-B19F-4068-96D2-923FA1E07695,,,,,,,ODN0005292178,z,right_only
DC9836BC-A04E-4559-A610-E57FEB3F888D,,,,,,,ODN0004378677,z,right_only
7DE71DAA-9B58-45BB-85CC-730882B72D59,,,,,,,ODN0003120506,z,right_only
CD81FF24-37E8-4581-A6F9-BCDC2263B2AF,,,,,,,ODN0003964027,z,right_only
B4B300DE-8AFB-4509-BFD6-B817A6862E8B,,,,,,,ODN0003120534,z,right_only
6C3468C0-969F-4570-B12B-821BA70B917A,,,,,,,ODN0004757689,z,right_only
08E4B2A6-7D2B-4868-BD1C-EC4AF2C58B76,,,,,,,ODN0005292186,z,right_only
BE38FF75-28F1-4F38-B2E5-18F05F7CFC85,,,,,,,ODN0004818365,z,right_only
B3960934-4D2D-44E0-A010-42D9AA892E3D,,,,,,,ODN0003120564,z,right_only
B5257CAE-42CF-4057-999B-4AD122145750,,,,,,,ODN0003446826,z,right_only
F55B0CA2-90F3-40AA-8013-884C778D2753,,,,,,,ODN0005392699,z,right_only
A05B71D2-4B95-484A-B41B-F7E01FC2E8C6,,,,,,,ODN0003604125,z,right_only
4A5034C9-8A3F-4009-8BF5-60F100895548,,,,,,,ODN0003120599,z,right_only
4A976157-D042-4465-BCD8-363127161C3B,,,,,,,ODN0004757693,z,right_only
A9B9F30C-DCA1-473A-96CF-510D000C3D5D,,,,,,,ODN0004330134,z,right_only
B70CD6FB-B550-4FD7-928A-D213208E88B6,,,,,,,ODN0004611774,z,right_only
FA5B41DC-C9D0-433F-B74A-F34210AE8CC6,,,,,,,ODN0003120687,z,right_only
8D96F97B-7EBC-407E-86FB-F87F9A88331B,,,,,,,ODN0003120690,z,right_only
E729AFA6-6F1C-46C7-9EB6-7FA3E046C97B,,,,,,,ODN0004871852,z,right_only
BEB68260-EBE1-4D05-AD7A-50628D958D2A,,,,,,,ODN0003120713,z,right_only
5722203F-E62B-4B11-A5E8-1DBCEC1616E7,,,,,,,ODN0003120719,z,right_only
81BF783E-177E-44DB-9F44-CE9766B8EACB,,,,,,,ODN0004672461,z,right_only
7385815B-9A83-4D39-BAD6-59DDDB385749,,,,,,,ODN0003120727,z,right_only
25693F68-0CE3-497A-A7DB-5FCE916D7B86,,,,,,,ODN0004682916,z,right_only
346F119F-22FD-4FFF-854E-94EA8AEC67A2,,,,,,,ODN0004871853,z,right_only
0643E2FA-B91F-4593-B440-FB2D8B8BB4CD,,,,,,,ODN0005244266,z,right_only
F3DF5A36-F05E-4CBD-A95D-738893B9BCC8,,,,,,,ODN0004881607,z,right_only
176D6C0F-5AA1-48A4-A4C9-F128A97BA3B7,,,,,,,ODN0003936692,z,right_only
AD8A5CDC-7BAA-4D25-84A5-E29832F984DE,,,,,,,ODN0003120783,z,right_only
3DC8E0BD-D07E-4CD2-B49C-43516783BEFD,,,,,,,ODN0003120803,z,right_only
79B365D9-F708-4696-9696-8F807B10E869,,,,,,,ODN0003950957,z,right_only
78B1F83C-F314-43DD-8375-959D33EE0382,,,,,,,ODN0004215144,z,right_only
C6805B48-DBBB-4846-8856-8CA832A8ABC7,,,,,,,ODN0004241493,z,right_only
6E118857-058D-493A-B6AD-D78073AA272A,,,,,,,ODN0004562493,z,right_only
2A929AA8-CE16-4CE0-8734-6612083EF151,,,,,,,ODN0003950959,z,right_only
CEC33F63-4AAA-4C53-97BE-5FBBE893EAA0,,,,,,,ODN0003974506,z,right_only
C3B519B5-97CA-4A63-8D57-5B8CD8D6B238,,,,,,,ODN0003120844,z,right_only
0BA43552-3425-44A6-96E7-24A28A9C4AAA,,,,,,,ODN0003120872,z,right_only
E69821FB-7A85-4A34-AD85-A3B59060709C,,,,,,,ODN0005156948,z,right_only
4597265F-92E8-4977-9A25-A8D566F7D088,,,,,,,ODN0005161423,z,right_only
1D52A534-6CE8-4B3A-888F-72297AC7E7DB,,,,,,,ODN0005161538,z,right_only
F029AFFC-A9BE-415C-98C0-4C7310C24BB3,,,,,,,ODN0005161617,z,right_only
81173CE8-A776-4640-A3BB-58C344C31402,,,,,,,ODN0005161639,z,right_only
E82B0D2C-233F-4055-8525-9A5103BF5662,,,,,,,ODN0005161859,z,right_only
FE847934-3B47-4C13-94D4-2E7EBC25289C,,,,,,,ODN0005161865,z,right_only
0392CE69-1EA8-4901-A56C-41A3BB18F0D8,,,,,,,ODN0005161887,z,right_only
A1FE5EE5-F2A1-443B-ACF9-CFBFAEC29EA5,,,,,,,ODN0005162022,z,right_only
AA8AA406-40A1-495E-8C53-FBEA790A25DF,,,,,,,ODN0005161445,z,right_only
C8B31544-134F-45F4-9A4B-AB253796DAEE,,,,,,,ODN0005161583,z,right_only
C4585C39-8FBA-47AC-BCA6-A28AF4F2EB42,,,,,,,ODN0005161802,z,right_only
31DFB820-EEB4-4DAF-8AD8-7498EC1844F8,,,,,,,ODN0005161883,z,right_only
C0103908-B615-405F-A770-F62AF48DA35A,,,,,,,ODN0005292195,z,right_only
2596D282-4C3E-45B8-ABF8-5C0D0798F7A3,,,,,,,ODN0003378509,z,right_only
61B407A2-F909-4FF1-BE93-09D58CD243A7,,,,,,,ODN0005256563,z,right_only
49F59251-E455-4291-8141-7A4F191D6D5A,,,,,,,ODN0003378541,z,right_only
B08EC235-038D-4BC3-84C8-57D5F9C19CEB,,,,,,,ODN0003378544,z,right_only
D9559B97-2060-4C1A-96FC-EE7F91257FB7,,,,,,,ODN0004241476,z,right_only
8BA81502-D34F-469B-9CFC-096D21479D50,,,,,,,ODN0003378559,z,right_only
AE52E3CD-A228-462C-BBB1-B3BC62D5C01B,,,,,,,ODN0003378558,z,right_only
913B18FA-A448-4907-90D0-98A823D74AE3,,,,,,,ODN0003378586,z,right_only
3E0B2FE7-0420-4974-9814-B54936D1FCB8,,,,,,,ODN0003378597,z,right_only
ED297114-8331-4954-ABA8-CE33B9450520,,,,,,,ODN0003378618,z,right_only
CF28610F-3F1B-43F0-AC0E-0A651FEBD533,,,,,,,ODN0003378645,z,right_only
30F09323-0ED2-44BE-8613-32B85876FCCD,,,,,,,ODN0003378650,z,right_only
EA1A9EC3-436C-4936-9A3E-91917A14FA01,,,,,,,ODN0004624484,z,right_only
8479F7B4-BCD8-41AA-83EF-6C343DBB296E,,,,,,,ODN0005416517,z,right_only
6440113C-A330-4144-AB7E-7340799A1D58,,,,,,,ODN0003378726,z,right_only
F17E4F10-921C-4D25-80E0-3F52D1B145FC,,,,,,,ODN0003882411,z,right_only
F8E7EE06-6BE6-4FF1-93A8-ED1BEFE142A4,,,,,,,ODN0005344609,z,right_only
F705D7CA-889F-4847-A5D4-3CD64E38A5B0,,,,,,,ODN0003378759,z,right_only
E2E86B73-66CD-4B8E-9BB7-5E5BB7864A17,,,,,,,ODN0003936688,z,right_only
3617E075-4AB4-40B9-B022-B1AC0C4B3629,,,,,,,ODN0003378799,z,right_only
204C764F-109E-4900-A622-B4005585097D,,,,,,,ODN0003378808,z,right_only
2820DE23-9BDB-4717-BF28-BE186D006D0B,,,,,,,ODN0003378810,z,right_only
DD5C661F-4CBF-4F9D-9473-604137C6EEDE,,,,,,,ODN0003435645,z,right_only
FFC8B522-7C8E-44F4-810F-FC8DFDD140B4,,,,,,,ODN0005176946,z,right_only
43DDC15B-0A25-4CCA-A332-3DE38D75534B,,,,,,,ODN0005106895,z,right_only
BCC0FAC9-F634-4DEF-804E-1291D48CC3A8,,,,,,,ODN0003119390,z,right_only
B1D0C211-4569-4A0A-876A-A1A63101EC85,,,,,,,ODN0005292121,z,right_only
4D31AD4A-74C7-4709-8167-1A000308D1A5,,,,,,,ODN0005292122,z,right_only
0639F6A5-7FC2-4533-A976-D93969AB76FD,,,,,,,ODN0004871824,z,right_only
35FF8A71-83B8-4F6D-8975-E9589875CF59,,,,,,,ODN0004871825,z,right_only
D9553763-198E-4037-AAA7-30557C0CA59D,,,,,,,ODN0003119625,z,right_only
9E44723B-294F-4FEE-978A-CCA9C150F890,,,,,,,ODN0004757617,z,right_only
A6A11131-A81D-4A05-ABA3-ACB1BF10B100,,,,,,,ODN0004404529,z,right_only
822E9E68-8639-4F16-8FE4-40162EF86F21,,,,,,,ODN0004757621,z,right_only
109EA660-C9FA-408A-B72D-607BDA1EA9CC,,,,,,,ODN0003200961,z,right_only
00ECC0FE-3D0F-4B6B-A8B8-635FE600AA3E,,,,,,,ODN0003119796,z,right_only
DBD5C29D-CB62-41A0-BD18-9ECB6A063AC2,,,,,,,ODN0004778762,z,right_only
CDA4FA39-952A-49A2-BB01-7DE4D33810C9,,,,,,,ODN0003119818,z,right_only
2DB9AA24-77CD-4142-9DFD-4568CEFCC47B,,,,,,,ODN0005256565,z,right_only
E9EC570B-EA3E-4FE7-9A01-F1C8AA77B15D,,,,,,,ODN0004499357,z,right_only
E5EBED69-0B16-427B-9E2F-17F972E46B7C,,,,,,,ODN0003119893,z,right_only
159956C0-AB62-4610-AE9C-D7559E7EA926,,,,,,,ODN0004644233,z,right_only
859EC213-F845-43D8-A934-12A6ADA35332,,,,,,,ODN0005292148,z,right_only
A7F2AC99-BBCF-4209-84A6-7C6CF65B28FF,,,,,,,ODN0005292153,z,right_only
15BD61F7-6621-494A-9C8E-68960A4D1B34,,,,,,,ODN0005244254,z,right_only
0CB1F737-21F6-42DD-827F-6EE8C8211402,,,,,,,ODN0003120094,z,right_only
2484C977-DCF4-4577-94C9-3472BFE36845,,,,,,,ODN0004215109,z,right_only
0EE6F8D6-EF6D-4AAC-B544-6E193AF49C3B,,,,,,,ODN0004215116,z,right_only
0952F82D-610E-4FB4-B1C8-88C245CC1FED,,,,,,,ODN0004215118,z,right_only
FE1A0C1E-3E29-4365-8CB8-B22F5F504746,,,,,,,ODN0004215119,z,right_only
F229E173-834E-4E14-999D-DCED91358216,,,,,,,ODN0004215121,z,right_only
D7943409-D8EA-4F98-9FE1-F60F4A134727,,,,,,,ODN0004215122,z,right_only
D0E52D7F-C66F-4C5B-A12C-6E1403A59195,,,,,,,ODN0004215125,z,right_only
24CC35B1-3DC0-4A2D-BABC-D491EE576C3E,,,,,,,ODN0003120156,z,right_only
716AF1F4-EFE4-4288-A594-7EA3EFA20F79,,,,,,,ODN0004881597,z,right_only
6B3E5CFA-FF36-46C3-91A7-BB217F30617F,,,,,,,ODN0003915172,z,right_only
3362F9B6-C5AB-4B36-B8DC-9EFE547E11A3,,,,,,,ODN0003120207,z,right_only
E92B1FEE-83F8-4847-894A-3042F1D750E5,,,,,,,ODN0005292162,z,right_only
18AC9AAB-B835-4DF6-AA3E-014B651038A6,,,,,,,ODN0004562484,z,right_only
2F25EAF8-B309-443F-A711-851EC22453FA,,,,,,,ODN0005292165,z,right_only
0C3DE4B2-30B8-4C7B-AFE2-0F09E8077DFF,,,,,,,ODN0003120286,z,right_only
4548B143-DB3C-43E6-B1A1-3A37FDCF4B35,,,,,,,ODN0003120320,z,right_only
C864DF7D-947C-47D6-8CD5-243D317FE524,,,,,,,ODN0004330131,z,right_only
32540F47-F96F-4715-BF44-B4038C33141B,,,,,,,ODN0005292172,z,right_only
ECB8720F-C128-4516-85F7-28A97B4D461E,,,,,,,ODN0004871847,z,right_only
8F8539DF-228E-45DD-9954-E1545DC9C67B,,,,,,,ODN0003781384,z,right_only
3DBF53FA-7A5B-4D1A-8455-5C4603BD6B05,,,,,,,ODN0005292173,z,right_only
AB078DB8-403A-4497-9810-FC50969585DE,,,,,,,ODN0005256580,z,right_only
786DA0DE-9BF3-427C-B324-CFB06945309F,,,,,,,ODN0003120452,z,right_only
10DB5E4E-723C-4966-9EBD-C9226AE4D735,,,,,,,ODN0003120454,z,right_only
FE74EB0E-5F07-4053-9E96-F8268CE1699A,,,,,,,ODN0003120457,z,right_only
C045F1E8-EFBA-4D91-9BF4-52CCE0A9945A,,,,,,,ODN0003848464,z,right_only
0DC4C1A1-FFE6-4053-9661-AC0C5C34A529,,,,,,,ODN0003201010,z,right_only
4A4CD568-535F-4B36-83BB-18DF423F4E87,,,,,,,ODN0004215134,z,right_only
2649A175-782E-4DD7-8C47-F6F7CCDAED86,,,,,,,ODN0004215136,z,right_only
72146C0A-904C-430C-99BD-E53519B327C7,,,,,,,ODN0004215138,z,right_only
D7532FC9-C27B-40B0-94EC-43093A53D4B8,,,,,,,ODN0003604123,z,right_only
8B2F7C73-5089-4581-9B6B-E828DF3F9114,,,,,,,ODN0003604124,z,right_only
44B23698-53D0-4D1D-AE28-726EF2071F3C,,,,,,,ODN0003648298,z,right_only
82AF8FFA-EB4A-46D3-BF21-ED91A279096C,,,,,,,ODN0004871850,z,right_only
7CFE54FE-8FC2-4CF2-BC16-FDE63AB0B9B8,,,,,,,ODN0004180097,z,right_only
BE2AB7A8-D9C1-4B9A-8DA8-5B6686F717DF,,,,,,,ODN0003120673,z,right_only
4EABF2B6-DACC-442A-9965-64F7AE2821E0,,,,,,,ODN0005256582,z,right_only
04B8C285-AD1C-46FE-B3F7-2A81FCB0C027,,,,,,,ODN0003120679,z,right_only
4657E1DF-A531-4D65-8268-9D16BBED1010,,,,,,,ODN0003120737,z,right_only
C2EA0D83-A18B-4389-BD11-9834D451AC49,,,,,,,ODN0004215142,z,right_only
E8BE1AD1-0171-4C5C-9801-0AE887387979,,,,,,,ODN0004778798,z,right_only
3BD9F26C-A3A5-42A0-8EE8-A25CE65DE1D3,,,,,,,ODN0003446828,z,right_only
C6DE0159-95F4-45B7-9CCC-AB8E9D39533D,,,,,,,ODN0004778801,z,right_only
AAE1C060-8BCF-4195-B304-83A4D28288CA,,,,,,,ODN0004983298,z,right_only
EC0477A0-EAEF-4E6C-A602-9B10F810E8DC,,,,,,,ODN0004378682,z,right_only
24BC8014-7876-40DB-821C-E9D527674C4D,,,,,,,ODN0005256579,z,right_only
07A1F5EB-6D2E-4F33-A0ED-D6915837817E,,,,,,,ODN0005307783,z,right_only
119A3E15-8A76-4F94-AEBE-DC263986B8EF,,,,,,,ODN0005332554,z,right_only
59963BFE-2617-47E9-BBED-15DB163677D4,,,,,,,ODN0005392682,z,right_only
5FBFA29D-4BE7-4E66-8183-0A44E721FC5C,,,,,,,ODN0005161482,z,right_only
3BA8E789-736F-4DB4-A8D1-C48615E515BF,,,,,,,ODN0003837049,z,right_only
E0AF531F-45C4-497E-8FF6-476FC9673A0D,,,,,,,ODN0005423446,z,right_only
2B9AAF71-1836-4BD7-98AB-E1E7489F102C,,,,,,,ODN0005156939,z,right_only
ADB2483A-415F-4876-A1AF-C4DD278C69C5,,,,,,,ODN0005159237,z,right_only
F10903C0-A083-47C5-9E36-3778CCD7B39E,,,,,,,ODN0005159370,z,right_only
F61CCC6E-9E0C-44FB-B060-9B08DFB574C6,,,,,,,ODN0005291943,z,right_only
049DF643-B675-480C-8B72-81B430A60558,,,,,,,ODN0005161244,z,right_only
D125FD7F-ACE3-4814-8294-5C135D49E9DF,,,,,,,ODN0005161259,z,right_only
216BE25B-321D-487F-8D61-B034B355A046,,,,,,,ODN0005161305,z,right_only
D9A9DC8E-F29D-4043-A7CD-DC4748486638,,,,,,,ODN0005161321,z,right_only
AD147781-6FAC-43A4-A2EF-80989F473A58,,,,,,,ODN0005161349,z,right_only
348691E4-562A-42D4-AFE0-77C4ED32B7A9,,,,,,,ODN0005161353,z,right_only
3EE9B06E-35EA-4E24-92DD-8C5F4F5026B0,,,,,,,ODN0005161356,z,right_only
7F297579-F07F-477F-AAC6-30514381101C,,,,,,,ODN0005161363,z,right_only
4BF7D1D4-43B4-400D-A604-808F5F82F505,,,,,,,ODN0005161386,z,right_only
39A6FBA1-91E4-4D83-8F5C-ADCD198BCD24,,,,,,,ODN0005161397,z,right_only
E82D5603-4752-4CE2-8F66-6BB8E594F1C6,,,,,,,ODN0005161400,z,right_only
0FB58AEF-92FB-4066-A738-BDC0346C24CF,,,,,,,ODN0005161418,z,right_only
9E9011D3-ED96-458E-9843-2207E250FEC8,,,,,,,ODN0005161417,z,right_only
08AAE169-0300-4E8D-93D8-2980B8913853,,,,,,,ODN0005221589,z,right_only
CB067825-3BE1-477D-B670-E553BDB6AE39,,,,,,,ODN0005161426,z,right_only
C4ACFC0F-0CCF-4794-8DEC-EA2FC232E3BE,,,,,,,ODN0005161427,z,right_only
A82F407E-1584-49BD-8002-175047B1EE92,,,,,,,ODN0005161442,z,right_only
74AF6FF0-025A-4BAD-BBB2-93F1340CC436,,,,,,,ODN0005161443,z,right_only
D001F4DA-C8E5-43F6-AAEA-E7E13AF33939,,,,,,,ODN0005161447,z,right_only
901BFD55-1668-47A8-9319-A19FD10E1355,,,,,,,ODN0005161460,z,right_only
31CF1B92-0CEA-49A4-BB1C-9C0E48050A48,,,,,,,ODN0005161517,z,right_only
8095915A-C9FA-442E-942E-FD2DF8F41B0E,,,,,,,ODN0005378614,z,right_only
E77D985B-3FE9-40F8-A18E-2C34CF275E55,,,,,,,ODN0005161531,z,right_only
50387107-63E0-4D23-A11F-9372E8530AA3,,,,,,,ODN0005161556,z,right_only
DE6B25F8-6B4A-4451-A32A-84F73889AF7A,,,,,,,ODN0005161633,z,right_only
4326E0FE-73DC-49C9-AD45-2E70A61A0316,,,,,,,ODN0005221592,z,right_only
9FADA454-CFFE-4B03-A307-B60C46D006DF,,,,,,,ODN0005161644,z,right_only
29B88EFF-41AD-4D11-9277-B3C210B477B6,,,,,,,ODN0005161655,z,right_only
74901BC7-6D49-47E3-831E-BE82814F6BF0,,,,,,,ODN0005332559,z,right_only
0AECC737-D686-4BC2-B6CC-3BAD575D1021,,,,,,,ODN0005292166,z,right_only
