overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F89F5089-6D62-4C00-A6C3-4574FB18CBF7,,,,,,,ODN0005161754,z,right_only
BBFDA590-E726-45A3-A4F5-41199344E6B7,,,,,,,ODN0005161756,z,right_only
4C57D7A9-4B6C-440B-BC79-E476485DCB6A,,,,,,,ODN0005161780,z,right_only
6DA82068-8B2D-4733-95CD-B955B015BB4E,,,,,,,ODN0005161796,z,right_only
810EAD3A-BD27-4B2D-B7F5-BE47288EEB95,,,,,,,ODN0005161806,z,right_only
AE523F98-F463-49C1-A3D9-C63FBE74EA21,,,,,,,ODN0005161812,z,right_only
879C2C43-7C72-4F21-89EE-C4EBF42CCA70,,,,,,,ODN0005161814,z,right_only
A9F6F21D-6CA4-4AB3-A865-02CEF72950E9,,,,,,,ODN0005432363,z,right_only
EF37B5CE-1751-49D8-9CF0-E480E84DA8BB,,,,,,,ODN0005432366,z,right_only
9C0792E1-7764-411C-B7A8-398D7FAB1372,,,,,,,ODN0005432367,z,right_only
0714DE26-82B2-4E77-BE7F-E143CC3DEF0A,,,,,,,ODN0005161918,z,right_only
766603C2-5F9A-4E61-8530-6C116CCC79F0,,,,,,,ODN0005161926,z,right_only
F66DF6FD-E5FF-410A-9EA8-0DBEE9D644D2,,,,,,,ODN0005432368,z,right_only
7E2CB057-4A47-4FF8-94DB-EBDDD5D90B6C,,,,,,,ODN0005161946,z,right_only
B9DDA1CD-EF13-4FCF-916D-D214AB9E63C4,,,,,,,ODN0005161958,z,right_only
6C29D0F1-03D0-492E-9560-CB3742762A7E,,,,,,,ODN0005161973,z,right_only
872CFA2A-AE27-4C6D-9C5A-62FC1B6D0DFC,,,,,,,ODN0005162014,z,right_only
336B1A8C-FD8A-41B8-B30E-128CB82D2078,,,,,,,ODN0005162051,z,right_only
0EAD9F36-0424-4377-853A-309F55D9B00B,,,,,,,ODN0005162056,z,right_only
B8BB1EF1-3438-4880-BE82-2367CDE63015,,,,,,,ODN0005292215,z,right_only
BEF789A0-EED3-40A2-872E-2F78303594FB,,,,,,,ODN0005162071,z,right_only
CA624926-7F1D-478C-92DD-7FA858234C13,,,,,,,ODN0005244245,z,right_only
042104D8-45B7-41C1-8D7C-AF201B88F813,,,,,,,ODN0005292120,z,right_only
E5DC28A7-D2B0-45BB-9CA0-02B6C182046B,,,,,,,ODN0005244247,z,right_only
AC6C59F4-BEA8-4088-9EC0-CDC5D598CD0B,,,,,,,ODN0004757614,z,right_only
044611FF-4F5B-4B99-B662-DBF8DA0A81E4,,,,,,,ODN0005292126,z,right_only
C63EC232-87E5-452C-AF80-F78F9B6CDE57,,,,,,,ODN0005344573,z,right_only
CFCE3572-4346-4DFF-A1BA-6EFE431974E4,,,,,,,ODN0005292130,z,right_only
EB484D23-5CF1-4C09-A8BF-22A7E6EA1CEC,,,,,,,ODN0005244248,z,right_only
51B9DF6F-A5D1-4AF3-A0DC-061B6645FEB8,,,,,,,ODN0005244250,z,right_only
A59507FD-CDD1-44B4-BD88-FA640FE8915F,,,,,,,ODN0004757631,z,right_only
6E549FD5-76C8-43B1-8330-F092F8FE492E,,,,,,,ODN0004757636,z,right_only
108BC530-3929-48CD-A2BD-5FC6CB57CD44,,,,,,,ODN0004757642,z,right_only
0390D6F5-D866-4A9A-B50D-C60B0EBED074,,,,,,,ODN0005244256,z,right_only
2C71AF15-D03D-4EAB-BE49-BFAE335B120F,,,,,,,ODN0005244257,z,right_only
3F1CE5D7-44F0-419E-89EC-7DD60F7732F0,,,,,,,ODN0004757665,z,right_only
9C7A45CF-61FF-4934-B667-31B107D896A3,,,,,,,ODN0005244259,z,right_only
1FE71EF0-8C23-4404-95B3-0606ED8D9F77,,,,,,,ODN0005244262,z,right_only
D452D432-7FEF-4803-82D1-06631340FA5B,,,,,,,ODN0004757670,z,right_only
8316BD97-37C8-41C0-A681-7F274A885DB0,,,,,,,ODN0005244263,z,right_only
AF59CA18-B84D-429A-B583-58AD9F690B65,,,,,,,ODN0005244267,z,right_only
FF7360FB-CBE0-4EF7-850D-31EE62C0F953,,,,,,,ODN0005156947,z,right_only
ADB72AD3-DE7D-4409-A417-E8A5E66C5E6F,,,,,,,ODN0005161251,z,right_only
CF54407A-29CE-4A4A-94BC-1B252B148B28,,,,,,,ODN0005161257,z,right_only
724DE883-8180-4D37-A459-A37D1F1BEE9D,,,,,,,ODN0005161344,z,right_only
CF29370C-B075-4454-96A9-28E260C51D82,,,,,,,ODN0005161440,z,right_only
EE530ABC-256E-4FEB-9A00-AD52B5E952E8,,,,,,,ODN0005161485,z,right_only
EAC8C3B1-26BF-4468-90DF-8B1A41059A54,,,,,,,ODN0005161486,z,right_only
2AC453C9-5EE6-49C0-AF1F-24CC5857B484,,,,,,,ODN0005161568,z,right_only
36D4178E-D55D-4627-BDBF-980D845248D8,,,,,,,ODN0005161629,z,right_only
5750F37D-EC66-4762-B007-1DA96CAEC5F8,,,,,,,ODN0005161657,z,right_only
B64B2985-DE8E-47A2-B049-594638EC9C68,,,,,,,ODN0005233320,z,right_only
6490C74A-0B9F-46E1-A1D1-BD410793763C,,,,,,,ODN0005416514,z,right_only
0EFDF480-0C87-4C8A-BB6E-A15E6DA4849C,,,,,,,ODN0005161742,z,right_only
605D9702-52CF-42C4-9701-BD3203A0D586,,,,,,,ODN0005161959,z,right_only
F75876D8-019B-4603-A663-8D27156106E1,,,,,,,ODN0005161975,z,right_only
4C705C55-A097-4B6F-8971-4FC9D720BA56,,,,,,,ODN0005162036,z,right_only
FA325809-BE68-4659-9E01-A6C91ECD5070,,,,,,,ODN0005512382,z,right_only
42A21FCF-4770-4E79-B43A-781709F05CFA,,,,,,,ODN0005161489,z,right_only
CE483392-68E5-49AC-A1E0-C76280D25FA4,,,,,,,ODN0005161580,z,right_only
4281863F-5A73-4B62-B1EA-3A9F6A7F6D6B,,,,,,,ODN0005161816,z,right_only
8FB7D8D9-4884-4653-9ED9-B39AD16AA9BF,,,,,,,ODN0005161815,z,right_only
2FB02F36-C8C7-48A4-B252-E920B3A0B1EE,,,,,,,ODN0005162007,z,right_only
0C310F19-D7B5-43D7-B153-40F2785E08DA,,,,,,,ODN0002943307,z,right_only
3BD9A22E-2B16-408D-BB17-ADB68F97526E,,,,,,,ODN0002943342,z,right_only
A7854D54-0593-4F41-935E-10A4F5725C6C,,,,,,,ODN0005161448,z,right_only
632F328E-A75C-4BBA-9A3E-CDE720DF0FD8,,,,,,,ODN0005161451,z,right_only
E8757DA9-CF4D-46DD-B907-91D1CF235AF8,,,,,,,ODN0005161757,z,right_only
6DF3139B-D71A-4640-8277-4BBF41DFC706,,,,,,,ODN0005161871,z,right_only
65EC8116-ABF1-4F2D-8881-36D3ED932F7D,,,,,,,ODN0005162034,z,right_only
2FD2639A-D61B-4233-867B-3BE815A21D26,,,,,,,ODN0004100172,z,right_only
58163FFA-2511-404E-824C-C66ECDEDBD97,,,,,,,ODN0003903545,z,right_only
00FFC91D-7118-46A1-842D-D733DB23B305,,,,,,,ODN0004100224,z,right_only
1AAA8B45-539F-4982-91CC-2C8A49E54DB6,,,,,,,ODN0002183070,z,right_only
0256A711-5121-49A2-871A-A8355B590048,,,,,,,ODN0004959278,z,right_only
E6D281D3-DC56-4B77-8CC7-AF1010EDA9E4,,,,,,,ODN0005578037,z,right_only
B0EB9F68-8E63-4A6F-B8AE-E7249994EDBC,,,,,,,ODN0005762403,z,right_only
B8F8EFB7-7DF3-44EE-B150-2133C23AB382,,,,,,,ODN0005762422,z,right_only
4928E96F-7F9B-410C-8EC5-EF5F56DCC3FC,,,,,,,ODN0005241401,z,right_only
51102487-DB75-4CCA-A6E4-5AC041CAC896,,,,,,,ODN0005434762,z,right_only
F065EFBC-4B9B-4E4E-B7F4-51C901D1CD34,,,,,,,ODN0005646127,z,right_only
41B753A3-3769-4ABC-8C19-BA65D5D5EE5E,,,,,,,ODN0005762407,z,right_only
27D03A8E-505A-4B39-B99C-08007C223DCF,,,,,,,ODN0005762415,z,right_only
6DC280BD-E813-461B-9A2C-1202910541A1,,,,,,,ODN0005646107,z,right_only
ED2599BE-0C47-4F3E-B04F-FA3C6FE40B4E,,,,,,,ODN0003115952,z,right_only
787A1505-1AB1-4742-99EF-65A02C0DF9AD,,,,,,,ODN0005515449,z,right_only
EA478CC9-970E-454A-8AF3-9DB81EB499B5,,,,,,,ODN0005515460,z,right_only
137DA9C9-C586-499A-9D23-4AC9BB83F35F,,,,,,,ODN0005762410,z,right_only
A899ABF9-65F9-4A67-849D-3BE0B36C59A7,,,,,,,ODN0005646081,z,right_only
6EAE244E-AA72-4568-A794-468BBAB72012,,,,,,,ODN0005241409,z,right_only
E55A7C43-04FE-4F69-892D-C706414EF26C,,,,,,,ODN0005434769,z,right_only
59BF3460-5E4F-46E8-A0D0-295C1812B121,,,,,,,ODN0005646140,z,right_only
00D7E154-8A25-4565-9B7D-DC998368961D,,,,,,,ODN0005182485,z,right_only
C9C9353C-BD29-4495-9256-EAF749FD8F98,,,,,,,ODN0005434765,z,right_only
EE5A7173-B291-49BF-AD03-0F5FF0B3215C,,,,,,,ODN0005060177,z,right_only
D16527B2-1D7D-46F5-8FD6-2D5485D316ED,,,,,,,ODN0003338150,z,right_only
045AEE6B-F3CF-4820-AD39-6D6D7104A48A,,,,,,,ODN0003339701,z,right_only
A0445554-6AD4-45F3-8B05-F8B0E0A3F835,,,,,,,ODN0003327902,z,right_only
1A3FFAC9-6976-4105-9B6A-A55E931C8D27,,,,,,,ODN0004450050,z,right_only
B8AF8FF7-4411-4815-BF33-60AFF926AE72,,,,,,,ODN0004368376,z,right_only
72D6724D-5BC3-4235-BED5-024E8335973A,,,,,,,ODN0005591671,z,right_only
EF6D923C-D6E5-42B5-80FF-940FAA87A0A7,,,,,,,ODN0005250435,z,right_only
E6850CA3-275A-403A-B79F-D1EEE5C87631,,,,,,,ODN0004897378,z,right_only
2EAAE8B2-6877-4E6C-9576-62C692ADBACF,,,,,,,ODN0004233761,z,right_only
9A3E1D8F-CE09-406D-9B93-8AFF1F30F888,,,,,,,ODN0005249833,z,right_only
920F3A6F-9085-474C-8B9C-EEE5F2BBE9E4,,,,,,,ODN0003782577,z,right_only
F4E82254-6612-48BC-ABCD-C94C13B8CE0E,,,,,,,ODN0003782578,z,right_only
67AEA361-C614-4DEF-9FE6-139DF4E8CFF5,,,,,,,ODN0003782579,z,right_only
48737ED4-C399-4BD4-B606-4A292B33B5ED,,,,,,,ODN0003782580,z,right_only
C389C3D9-1275-418A-ADB4-0CDFC0B2A3DA,,,,,,,ODN0003782581,z,right_only
A6D3394F-A209-4C60-BF79-76ADD3142590,,,,,,,ODN0004449665,z,right_only
D05D8F93-40D0-469E-8FEC-92FCEA9EE161,,,,,,,ODN0005250134,z,right_only
14082CCA-5484-4019-B760-4FABECFB113E,,,,,,,ODN0004449693,z,right_only
46AAD945-21FF-40A8-B17B-606AA445BA5E,,,,,,,ODN0005463181,z,right_only
A0CF421F-B79A-4A06-8A08-5AB1D25C8F8F,,,,,,,ODN0003932169,z,right_only
042CD76C-299C-44B7-BE6D-E2661DC2C935,,,,,,,ODN0003274085,z,right_only
9C33108A-BB80-4A19-BC16-DAC81FABAD8F,,,,,,,ODN0005287808,z,right_only
8D7A327F-19C3-4659-9CAB-138F260F73EF,,,,,,,ODN0005061622,z,right_only
E3989652-6578-4150-94FA-1ECB1BB180A1,,,,,,,ODN0003319365,z,right_only
226CE9E7-BC54-4761-8857-5508A27A6B28,,,,,,,ODN0005219260,z,right_only
AF7A7819-F648-45F3-812B-5716492C4B40,,,,,,,ODN0004056037,z,right_only
AAD3050F-22CF-404E-8D0B-5D03F1E9CA43,,,,,,,ODN0004092780,z,right_only
8ADFCDB6-C2E3-461A-B6BF-1B8D67F29A1C,,,,,,,ODN0003339688,z,right_only
A95DBFFD-A23E-4EE3-BF47-FB1E6950D926,,,,,,,ODN0002938582,z,right_only
61084FB9-B0A3-40B2-BD9B-08FAFDBB4274,,,,,,,ODN0002300158,z,right_only
66A6E94F-EF16-457A-826B-15E071030ED9,,,,,,,ODN0002300173,z,right_only
A59940C8-915B-4740-8526-6197A0C6FD92,,,,,,,ODN0002300174,z,right_only
1927AB23-72F3-4285-AA96-A954730007C5,,,,,,,ODN0002300175,z,right_only
2F9C4873-007A-4E7F-8FEA-D79F7CC47045,,,,,,,ODN0002303787,z,right_only
2920DB22-A3FF-4AE4-A105-5B2ED2E5522C,,,,,,,ODN0002300176,z,right_only
097976E4-285B-41F6-A157-199DCBE22867,,,,,,,ODN0002300177,z,right_only
778C7550-066B-4D52-98FF-2C25B17A2A0C,,,,,,,ODN0002300178,z,right_only
81358803-DFE4-4010-B922-314D9A440312,,,,,,,ODN0002300179,z,right_only
85B6BC10-B5E1-4BE5-89EB-5C5C0BE82791,,,,,,,ODN0002300181,z,right_only
90810BF0-6689-4671-B23A-BFD9DDC7A4D6,,,,,,,ODN0002300182,z,right_only
8465C9D5-8C44-49E8-A547-0363180EAD25,,,,,,,ODN0002300183,z,right_only
54848785-B667-4339-9DED-3CA73E50887B,,,,,,,ODN0002300184,z,right_only
FB6C217F-31A1-4036-A1E5-9A2E0A93D1C1,,,,,,,ODN0002300185,z,right_only
284CB1B9-58CD-4426-80A1-5D5C5E598005,,,,,,,ODN0002303788,z,right_only
C413A205-31C9-4B9A-8161-551D35C31DF8,,,,,,,ODN0002300186,z,right_only
D9E0F242-00B4-473F-A966-03977A1FDEF2,,,,,,,ODN0002300187,z,right_only
8416B623-503B-4617-8AA6-CDD5DB392351,,,,,,,ODN0002300188,z,right_only
E0432159-D102-43E7-A3F3-7EE4481FB83A,,,,,,,ODN0002300189,z,right_only
A39EFA1A-D7E9-48BB-938B-F38BCAEFCE1D,,,,,,,ODN0002300190,z,right_only
919766B3-5F8B-4D6B-9DD6-4640159D3FAB,,,,,,,ODN0002300242,z,right_only
CC153357-2BBF-47F8-BDEA-DCD3514F54CD,,,,,,,ODN0002300243,z,right_only
980D1A14-CEA0-4D4A-AF9B-5D18ED178713,,,,,,,ODN0002300244,z,right_only
B4D4B3A1-C269-4CCE-8779-85FF77EDBC22,,,,,,,ODN0002300246,z,right_only
C3D8340F-4764-448F-BB19-F1EFB6EA5441,,,,,,,ODN0002300247,z,right_only
B7AB157A-DCBD-4E0D-9C7C-1D7E1543DEF4,,,,,,,ODN0002300248,z,right_only
B7A82330-F158-4AB1-A892-ADEDDC2A6700,,,,,,,ODN0002300249,z,right_only
14E62A54-E605-4AB9-826B-91269A7672F7,,,,,,,ODN0002300250,z,right_only
0943F096-3C02-41F4-B011-69E4BFAEF611,,,,,,,ODN0002300251,z,right_only
ACD83073-AE78-4BF8-91CA-92D1BF5B425E,,,,,,,ODN0002300274,z,right_only
B0A36CFB-CBEB-431A-9458-96B1EAD18BB3,,,,,,,ODN0002300275,z,right_only
D9B4BCBF-D24F-407E-9DDC-335A47B62123,,,,,,,ODN0002300276,z,right_only
C1D34E45-06DD-4533-8532-C7C446AD0F5E,,,,,,,ODN0002300277,z,right_only
6E6914C6-9FA8-4271-97F4-F8D61B4F918B,,,,,,,ODN0002303793,z,right_only
333B1399-02EF-4216-A946-6AFA70E3ADA0,,,,,,,ODN0002300278,z,right_only
ABFC3B2B-E354-4F1E-88DB-7A0C6CF14569,,,,,,,ODN0002300279,z,right_only
362C2E44-8E34-4F21-9C5C-AA8B72BCD918,,,,,,,ODN0002300280,z,right_only
EDE03A46-0884-4918-AC33-2344E13E50CC,,,,,,,ODN0002300281,z,right_only
4DDFC687-1831-4069-9B86-40A108A78BC3,,,,,,,ODN0002300282,z,right_only
B5415EC7-F10B-4FE8-B510-474DC2279A47,,,,,,,ODN0002300283,z,right_only
6DA5637C-A024-4D30-B259-3CF15BB2A1CD,,,,,,,ODN0002300284,z,right_only
F0F6F332-4E9C-4ECC-A23A-C32F24BC4208,,,,,,,ODN0002300285,z,right_only
029C9512-CD5D-47CE-8E34-97EAF3620237,,,,,,,ODN0002300287,z,right_only
B1A63A2C-1F81-403E-A246-B0DB704C51FD,,,,,,,ODN0002303794,z,right_only
EBBFB025-49A9-4770-9C35-28B7CA134D4D,,,,,,,ODN0002300288,z,right_only
87C3DBAD-068E-4619-98F0-C8BF668937B6,,,,,,,ODN0002300289,z,right_only
1A0A08E0-C179-47F5-8C0B-71195928F381,,,,,,,ODN0002300291,z,right_only
1FC40EE4-4A0C-466C-A985-2BFD33C7BF4B,,,,,,,ODN0002300292,z,right_only
3A6F8989-9E1B-43CB-A723-917B8E7DD2BD,,,,,,,ODN0002300293,z,right_only
1DE66656-187F-4B92-83BF-8807BDA482DC,,,,,,,ODN0002300321,z,right_only
1C601411-B19B-44DE-9EDA-FC5CD72788DD,,,,,,,ODN0002300322,z,right_only
A1CFAE9F-0BBB-4D6C-8669-379C30001731,,,,,,,ODN0002300323,z,right_only
AE8EA9BA-CC46-4CE9-849C-20ABD4474C6A,,,,,,,ODN0002300324,z,right_only
BE8FBD39-8B0A-4FA1-8AD0-0EAEFF753C27,,,,,,,ODN0002300325,z,right_only
6DA43DF1-8098-4C09-8B87-1EB85A10A960,,,,,,,ODN0002300326,z,right_only
93BADA8D-CED4-4EED-B34B-F7A912C815C4,,,,,,,ODN0002300327,z,right_only
934A6617-023E-4ED7-822C-78156DDA784E,,,,,,,ODN0002300328,z,right_only
31C6994C-6870-4C4F-B087-744371763258,,,,,,,ODN0002300329,z,right_only
C56335C9-BFD3-4687-9E5D-2B38031E33F0,,,,,,,ODN0002300330,z,right_only
2DAF6B37-5D36-4991-AF50-5EC80704D5EC,,,,,,,ODN0002940052,z,right_only
4B3A3333-4152-487C-8AF7-44CF217982DA,,,,,,,ODN0002913599,z,right_only
2144153C-7A25-4280-9E77-EB779A4BBA73,,,,,,,ODN0002913600,z,right_only
3F91F323-1A6E-497D-9927-21B67C397B39,,,,,,,ODN0002913601,z,right_only
1E202C44-4D56-4C78-98F7-672BF12D98FF,,,,,,,ODN0002913602,z,right_only
B39CE151-527D-4FAD-B3CE-B6210146CC44,,,,,,,ODN0002913603,z,right_only
C6D36420-3A21-4944-ABAD-A2FEA81D7AA4,,,,,,,ODN0002913604,z,right_only
244297C0-7D7E-420C-A478-146649E6FEB8,,,,,,,ODN0002940287,z,right_only
54507B33-39EB-4487-A8CE-A9258EB738EA,,,,,,,ODN0002940288,z,right_only
62DB00DC-7293-4BAB-857C-6FC3FF1465AE,,,,,,,ODN0002940289,z,right_only
569B9DC9-7BF1-4CAE-8038-71F6F427571A,,,,,,,ODN0002940290,z,right_only
18897BED-74B7-452F-A978-6D8B24A3295F,,,,,,,ODN0002940291,z,right_only
F0D968C3-CC3C-4F1B-BD81-AC687635287B,,,,,,,ODN0002940293,z,right_only
4A67F5FB-7BFF-4F1E-BEA4-7B3CC50578BA,,,,,,,ODN0002940294,z,right_only
B84FD1D9-C620-4551-B5B6-243D03B98749,,,,,,,ODN0002940295,z,right_only
43E46DF7-182E-4E7E-831B-25C2C2E12DB8,,,,,,,ODN0002940296,z,right_only
9E1AD08F-4C2F-474A-8628-98C2BA9B72F8,,,,,,,ODN0002940298,z,right_only
63574ED4-2CCA-4EDF-935B-0BBAD4F99974,,,,,,,ODN0002940299,z,right_only
66104692-5805-4799-BC47-4ECC5DB53CDE,,,,,,,ODN0002940301,z,right_only
6A0951BC-06AD-4816-A9C5-0B1B5F25CF6C,,,,,,,ODN0002940302,z,right_only
A5EAC357-F36B-40FA-8239-92E7EBBFA45F,,,,,,,ODN0002940303,z,right_only
1F34DE7C-7E45-4C07-BF57-8101980EA091,,,,,,,ODN0002940304,z,right_only
5161C25D-15C2-4059-B2BB-A672907E77DA,,,,,,,ODN0002940305,z,right_only
057A6DE9-4F59-4F3A-A527-24EEDAB31642,,,,,,,ODN0002940306,z,right_only
85C04862-C3DC-467D-AC15-9BC2F3B86918,,,,,,,ODN0002940307,z,right_only
F7206715-1132-4E0A-B520-0C581BD1593C,,,,,,,ODN0002940308,z,right_only
413BB164-79AB-4C96-9DE0-929219B73DAC,,,,,,,ODN0002940309,z,right_only
A00312E3-E324-4F3F-8DA4-53F2DE04EE14,,,,,,,ODN0002940311,z,right_only
7331FC19-F20E-4B01-AA67-C77810EFA119,,,,,,,ODN0002940312,z,right_only
DD455363-72D9-47BF-AE3A-A93587B7BC9C,,,,,,,ODN0002940313,z,right_only
E0875398-73A9-44FA-A5F4-B910161FE84F,,,,,,,ODN0002940314,z,right_only
9DBF6FEC-74D0-4BB1-9CA2-6BC2418005F1,,,,,,,ODN0002940316,z,right_only
F4A98EB1-A48B-4763-A14C-331F14778564,,,,,,,ODN0002940317,z,right_only
D4E00C44-C60B-4C98-B9C4-B691CA2FADFF,,,,,,,ODN0002940318,z,right_only
3D086F68-0AB8-419B-8629-F8754D254135,,,,,,,ODN0002940319,z,right_only
6BEF8E23-96B2-4379-99FE-20918FFEA57F,,,,,,,ODN0002913645,z,right_only
69AFC099-BAF9-4638-8640-DD78F1597269,,,,,,,ODN0002913646,z,right_only
1DEBC024-9E0A-4AE5-AF50-F890309721DB,,,,,,,ODN0002940320,z,right_only
4B618344-4017-4403-886B-A6543DF1A9A2,,,,,,,ODN0002940321,z,right_only
3F712923-AB04-46B2-B48B-02C3EA0DECB9,,,,,,,ODN0002940322,z,right_only
EEEF18B3-1FED-468F-A383-3958BE29852C,,,,,,,ODN0002940323,z,right_only
89B9D58C-101E-4187-9074-910CB6F7DCCC,,,,,,,ODN0002940324,z,right_only
8F664E2A-849C-446F-9F02-B45E1905E33A,,,,,,,ODN0002940325,z,right_only
817F0354-76D9-49D5-8CB2-704BB99931A7,,,,,,,ODN0002940326,z,right_only
F7E29743-1FAA-4C5B-B11B-0B59372C4306,,,,,,,ODN0002940327,z,right_only
87F6C623-6C0A-4E9D-B9E9-3FB15150AF42,,,,,,,ODN0002940329,z,right_only
6C106E6F-3662-4932-9161-36B638123662,,,,,,,ODN0002940328,z,right_only
EFC4B6E8-C387-4089-AA8A-3AEBDD5A388E,,,,,,,ODN0002940330,z,right_only
589F74C0-3444-43E4-8B13-3EA9828BB03A,,,,,,,ODN0002940331,z,right_only
51A2FFCD-5CC1-483B-87E0-46B4724B70F6,,,,,,,ODN0002940332,z,right_only
E0CA089E-45B8-4F94-8B0F-0A46E2D55088,,,,,,,ODN0002940333,z,right_only
DC7F10D9-46DC-49D2-A0E1-141A36A0339D,,,,,,,ODN0002940334,z,right_only
F54B9FE3-96D4-4F12-9073-E98C0C381330,,,,,,,ODN0002940337,z,right_only
B5F8F31F-C731-4801-99A5-3503AF2B3F13,,,,,,,ODN0002940338,z,right_only
2FA75712-5887-4B51-80A6-0CB6227F59F4,,,,,,,ODN0002940344,z,right_only
9E3C3AB7-E725-4607-9474-8C89F9A001B7,,,,,,,ODN0002940345,z,right_only
75432AF1-1185-4C62-8E12-39BF530EACC9,,,,,,,ODN0002940354,z,right_only
9BDADE5F-1D29-4A41-84D0-73A279976F14,,,,,,,ODN0002940355,z,right_only
57E0398D-E356-4666-B6B9-7B7753525A2A,,,,,,,ODN0002940356,z,right_only
AB9A29D8-D58C-4547-AB46-B44D5EDCDCB9,,,,,,,ODN0002940359,z,right_only
3EDFE089-BED8-4813-A6CC-B7EBE896FD68,,,,,,,ODN0002940361,z,right_only
3C0E5293-818F-4CEF-B5C9-3DD3C4102F1C,,,,,,,ODN0002940367,z,right_only
0790C2D7-19F6-4F54-B48D-8F83A21038D4,,,,,,,ODN0002940369,z,right_only
E443A7E9-8118-4C64-9AFB-EDD6EA342743,,,,,,,ODN0002940370,z,right_only
4BB1C66B-F7D0-43CF-8819-1F57C3F30929,,,,,,,ODN0002940371,z,right_only
7BDC1B2E-8208-4FAA-BBF2-01455B47346D,,,,,,,ODN0002940372,z,right_only
F444CB89-ACC8-4FB7-B36A-43B9520B9D28,,,,,,,ODN0002940373,z,right_only
B54F8D78-4422-4EC8-A251-155BE900078C,,,,,,,ODN0002940374,z,right_only
5AAB89F6-A0A9-418C-A433-E00C3682F8E6,,,,,,,ODN0002940375,z,right_only
CBA03EE2-56FF-4897-A655-452016AC21F7,,,,,,,ODN0002940376,z,right_only
6AAF3995-A97E-4ED8-9929-44DFA079FBD7,,,,,,,ODN0002940379,z,right_only
9E6E610F-528B-4639-943D-5371421BFD31,,,,,,,ODN0002940381,z,right_only
2149343D-6173-48BD-A6AD-AE48C037B276,,,,,,,ODN0002940383,z,right_only
C3A1C589-2549-4599-8D43-09B0A0C9728C,,,,,,,ODN0002940384,z,right_only
89C356BF-6F35-4827-8465-D1ABCADBF170,,,,,,,ODN0002940389,z,right_only
44CA1270-6D7B-4C4C-81F9-CF37B64086AC,,,,,,,ODN0002940391,z,right_only
01FCDDAD-BEEF-4467-850D-B37FD71EB79A,,,,,,,ODN0002940394,z,right_only
30570966-A6BC-495E-8538-DCBB0C0F2D26,,,,,,,ODN0002940399,z,right_only
C963CA5B-48DE-402B-9B9D-6089E2D51232,,,,,,,ODN0002940400,z,right_only
F5019701-2CA2-42CA-B9DF-FD2926AE0AF3,,,,,,,ODN0002940407,z,right_only
AC780004-0F6F-4571-BFDC-34307749C5A5,,,,,,,ODN0002940409,z,right_only
5E1F57E8-344E-49ED-B545-C7F9B84FF6C4,,,,,,,ODN0002940411,z,right_only
43EAB178-2AC4-4C63-A053-CB38EB291B6D,,,,,,,ODN0002940412,z,right_only
A1816F9B-2AAF-49F8-A3B9-675985047C5A,,,,,,,ODN0002940417,z,right_only
CCB41AEA-FA64-4048-8321-8BA520DF635B,,,,,,,ODN0002940426,z,right_only
A65AF3D5-9736-4A81-8FE0-3B2FFE4E00CD,,,,,,,ODN0002940427,z,right_only
1F513D1A-A76F-46EA-A330-D9E517B19926,,,,,,,ODN0002940432,z,right_only
67C1A93F-83F0-4AD6-8BEB-4A6EE45087FB,,,,,,,ODN0002940435,z,right_only
77D71308-8CF1-49E5-A551-EB454BE9D726,,,,,,,ODN0002940436,z,right_only
CE3D306F-CCDA-4A8B-8701-1FEF42CBE8B4,,,,,,,ODN0002940440,z,right_only
72E594FA-B8A5-4689-A82D-925C9183FC64,,,,,,,ODN0002940450,z,right_only
BF0FCD4A-92C7-462F-A477-86D3CC5E825B,,,,,,,ODN0002940452,z,right_only
E368E9B6-864A-4FC3-9FE7-ADB0A231C6D1,,,,,,,ODN0002940461,z,right_only
F489028B-04C3-4D73-ADD7-8D30AE20F2E5,,,,,,,ODN0002940463,z,right_only
