overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
AE758086-36E7-4B66-B288-9A3C933AA10F,,,,,,,ODN0002940464,z,right_only
C06BB830-B6BE-4281-A4B7-7A4B8406B2DF,,,,,,,ODN0002940465,z,right_only
38186D07-3A8F-4308-86E8-9AA90B803863,,,,,,,ODN0002940477,z,right_only
61E155FE-E27D-4720-AAA9-94B484AA4C26,,,,,,,ODN0002940475,z,right_only
2210CAE3-6A1E-445D-AE08-B2A409774EB6,,,,,,,ODN0002940478,z,right_only
B7F56130-DEEC-4418-AF81-FD774DDC270E,,,,,,,ODN0002940476,z,right_only
6A9F6435-35C9-49A9-91FE-6CE96F1633EC,,,,,,,ODN0002940479,z,right_only
B3815945-40FD-4727-A06F-73283FE8E4FC,,,,,,,ODN0002940481,z,right_only
44008E5E-25F9-4B49-97F8-066F25095627,,,,,,,ODN0002940482,z,right_only
7D651A62-FDC4-452D-9BF9-AE2A3819BEB7,,,,,,,ODN0002940483,z,right_only
43D139F6-4E78-4EB3-ACDC-05D50A98EE8F,,,,,,,ODN0002940484,z,right_only
D663E6C5-56E4-49CA-A992-5D92428CE9AA,,,,,,,ODN0002940495,z,right_only
D7132DE5-F985-4D29-9537-406D1B91A839,,,,,,,ODN0002940499,z,right_only
55D82235-FAA7-416F-9A02-4746CE665852,,,,,,,ODN0002940502,z,right_only
B67A39A0-3507-4065-BBB7-DCF278CD3584,,,,,,,ODN0002940503,z,right_only
4FF1A77D-0491-49EE-A80D-F260CCA016CB,,,,,,,ODN0002940506,z,right_only
D9C49A04-42F3-4230-9400-2A5C5A18A6A3,,,,,,,ODN0002940509,z,right_only
4ACE18AD-4A7D-42C1-B72B-5DECA44DBD78,,,,,,,ODN0002940510,z,right_only
AC9C6F24-3EA7-44CE-84C4-EF82AE73C8CC,,,,,,,ODN0002940511,z,right_only
CE8DB189-3A23-44B6-9FEC-37129FCEECEE,,,,,,,ODN0002940512,z,right_only
6C893D95-CDD1-4D96-AD71-83FD9ADB2714,,,,,,,ODN0002940516,z,right_only
99157014-FF5C-4D87-9894-FA5172BE08C6,,,,,,,ODN0002940517,z,right_only
1E507F15-5DCA-46E0-ADFB-5B5A91754A0D,,,,,,,ODN0002940519,z,right_only
7FB9D97F-54BB-4243-8549-C00D7C28D42F,,,,,,,ODN0002940520,z,right_only
49D0F161-945B-48B1-99DE-2BB35BA77A80,,,,,,,ODN0002940521,z,right_only
BFE0C892-DB77-4732-AA3B-3AFACCEEFA08,,,,,,,ODN0002940523,z,right_only
A9FD3521-A8D6-444D-8B26-04403CDF3FB8,,,,,,,ODN0002940524,z,right_only
7AC0C062-27BD-4B72-8AA3-61D449401CE6,,,,,,,ODN0002940526,z,right_only
A76B0546-1750-40DC-B0DC-2B483FC9F489,,,,,,,ODN0002940527,z,right_only
1FF8491A-1F6E-4314-AB49-8D6301239745,,,,,,,ODN0002940529,z,right_only
8962DFFF-548F-4B0C-8252-2C6C6D60D6FD,,,,,,,ODN0002940530,z,right_only
8C93E1F5-5183-4AC5-8746-64EF5466C553,,,,,,,ODN0002940538,z,right_only
AB8CD732-5F2C-4B80-BFE9-2BBC679B57B8,,,,,,,ODN0002940539,z,right_only
76A3D93D-66E2-4D07-8EA5-D7F1AA6FB7CE,,,,,,,ODN0002940540,z,right_only
13C7B9B3-4524-464B-960D-234F3714A38F,,,,,,,ODN0002940543,z,right_only
9B2EC943-94B0-442B-9C8F-9938D69221B2,,,,,,,ODN0002940544,z,right_only
E3E3E28A-DDF1-4660-A810-0A180A47EBF6,,,,,,,ODN0002940550,z,right_only
D836DE92-48CD-4D7A-90A0-E215F93CCA31,,,,,,,ODN0002940551,z,right_only
6E123575-D737-473E-BCB7-32467B728788,,,,,,,ODN0002940555,z,right_only
C8FCCBA0-B0E8-45D1-A050-F756EC9E8333,,,,,,,ODN0002940556,z,right_only
3D5106FB-B5B0-4271-A606-4F755AB303B7,,,,,,,ODN0002940559,z,right_only
0BBC52C9-71B0-440D-8D33-C9AF35625CB9,,,,,,,ODN0002940560,z,right_only
FBEE858A-B77A-490C-88A1-2EEC80548D3E,,,,,,,ODN0002940562,z,right_only
838D22A2-91F5-4BA4-96BE-0304ECC7528F,,,,,,,ODN0002940563,z,right_only
09185A26-3DBF-4EDE-B511-811127147403,,,,,,,ODN0002940564,z,right_only
97AF75C3-AE35-464D-8764-2869E8C03C4B,,,,,,,ODN0002940565,z,right_only
46A15370-318C-403B-9639-EEF324536331,,,,,,,ODN0002940568,z,right_only
66F758EA-F25C-4FE5-8F92-A6100458D896,,,,,,,ODN0002940571,z,right_only
6E0C4226-2315-4661-8D33-92B9D78B98B8,,,,,,,ODN0002940572,z,right_only
A7F48BBC-2B0C-4116-856C-2A6C439FDCA9,,,,,,,ODN0002940574,z,right_only
421F2ADB-B145-477D-9499-099B2A73B8CA,,,,,,,ODN0002940576,z,right_only
9E80A906-22E4-47D9-ADAF-D7045814D8C7,,,,,,,ODN0002940582,z,right_only
DF1C80D1-ADB9-4AE3-B130-686A2CF10CED,,,,,,,ODN0002940584,z,right_only
46BB33D5-3832-4CE0-A905-42213BD11A33,,,,,,,ODN0002940585,z,right_only
2176552F-7197-49BF-AB5A-840717B9F6F0,,,,,,,ODN0002940588,z,right_only
E53AEB73-8B7A-4037-BB7A-8EFF3A7BBC52,,,,,,,ODN0002940590,z,right_only
11F8109B-6E86-4CDC-8C45-938B63B75959,,,,,,,ODN0002940597,z,right_only
FF96ECAF-349B-45A6-8A59-723BA9589599,,,,,,,ODN0002940598,z,right_only
25F24E92-0F7C-48EB-A065-98CB24B502DC,,,,,,,ODN0002940599,z,right_only
5ABE3EAF-25F8-476E-A5F5-8D3D21D27852,,,,,,,ODN0002940605,z,right_only
5348C735-4154-4768-9201-5B94C6BDFDBE,,,,,,,ODN0002940608,z,right_only
4A18798E-F0DE-45B6-9641-25C232D1DA81,,,,,,,ODN0002940609,z,right_only
F07F592E-7936-4643-8C20-F661F668800A,,,,,,,ODN0002940610,z,right_only
F8C36504-3C1C-41B1-9881-40DABDB04482,,,,,,,ODN0002940619,z,right_only
7356ACB1-6017-4F91-85FB-0BF04E7D5D74,,,,,,,ODN0002940621,z,right_only
CC19B32B-4CDA-497E-99F0-9EB93EF8DB33,,,,,,,ODN0002940622,z,right_only
51DD1B36-F88E-4E85-A4EC-129FBD3ABF31,,,,,,,ODN0002940628,z,right_only
1C8725D9-08C1-4D86-AA49-63E878EA0F12,,,,,,,ODN0002940629,z,right_only
D87A7D19-A6E6-4914-9AD6-8D95202A12E6,,,,,,,ODN0002940630,z,right_only
5E10F3A5-7AC9-4730-A867-BFA3BA1EB3F0,,,,,,,ODN0002940631,z,right_only
52B8D103-0461-43B2-BE90-131023639757,,,,,,,ODN0002940632,z,right_only
47E1B63A-2B92-48E3-8836-01E6C8CC4E64,,,,,,,ODN0002940633,z,right_only
F8A67EEB-17E0-4093-AF29-EC1D2F995598,,,,,,,ODN0002940638,z,right_only
2F0B9AD1-E743-48FB-B3DE-990B8B470243,,,,,,,ODN0002940639,z,right_only
E56E6A6A-2B42-46F1-8193-46AD54B7BAB2,,,,,,,ODN0002940640,z,right_only
C8F9752C-ABA1-46F8-A822-0FF51004DF4F,,,,,,,ODN0002940642,z,right_only
4FE64C05-3690-44BF-8F0D-23148BE49D94,,,,,,,ODN0002940643,z,right_only
C1A074E2-816B-4077-A550-2690C10710CF,,,,,,,ODN0002940764,z,right_only
AF4746A2-3120-4BCA-A539-984B98C14EAB,,,,,,,ODN0002940765,z,right_only
9C14573C-A40F-404A-84B2-C0476732726B,,,,,,,ODN0002940768,z,right_only
53088AE0-2E69-4369-ACE0-5E54F2393386,,,,,,,ODN0002940770,z,right_only
7612CF5E-8886-4891-93F7-74E2A48CFBEB,,,,,,,ODN0002940776,z,right_only
6FD0273C-8420-44E1-A938-9788783E60A7,,,,,,,ODN0002940777,z,right_only
E7C52B96-6FDE-4BF0-9A5C-B02315D86BF5,,,,,,,ODN0002940778,z,right_only
2FDAC02B-BBAC-4523-9A1E-F4BECE53D8D4,,,,,,,ODN0002940779,z,right_only
4BF4D949-F7C7-45C8-B658-E0A82025CE9F,,,,,,,ODN0002940780,z,right_only
B3E508B5-8B87-4D52-B7AC-C10020EF44AA,,,,,,,ODN0002940781,z,right_only
95881778-1BDB-40E3-9CD7-2EBC69E7B736,,,,,,,ODN0002940782,z,right_only
3338797A-4AD1-4F53-A193-CD0058A5BD8E,,,,,,,ODN0002940783,z,right_only
22117C1B-0171-4CA4-8905-48DF7BA3D384,,,,,,,ODN0002940784,z,right_only
3784132B-C4A1-44DA-895C-8693E3F7A810,,,,,,,ODN0002940785,z,right_only
EADADBEF-C0F5-4D0F-BC86-5E58FFC285DE,,,,,,,ODN0002940786,z,right_only
CF3D88C3-BFF0-4C11-874F-5A44FDA12BE5,,,,,,,ODN0002940787,z,right_only
38921C33-21BE-4527-8CD4-E6F0CB7572D7,,,,,,,ODN0002940788,z,right_only
E094F519-F713-4F63-B2C6-1201A7CD2233,,,,,,,ODN0002940789,z,right_only
7EF15714-BF43-4254-8BB4-A340F5A919B4,,,,,,,ODN0002940790,z,right_only
623C225C-DEA0-4055-A1CE-DC50EA2A3ECB,,,,,,,ODN0002940791,z,right_only
B58599EC-8D79-42B6-B1A7-B5A191F71E82,,,,,,,ODN0002940792,z,right_only
9D274CE2-7291-4ECE-B939-4BCE3729ACE0,,,,,,,ODN0002940793,z,right_only
431C1BC8-18D1-4AD1-BC79-77BE54CCF5C4,,,,,,,ODN0002940794,z,right_only
136E484E-A695-40B9-A7B2-A43CBF906520,,,,,,,ODN0002940795,z,right_only
69466FCA-E5AC-456B-9A0C-0F6F4CB36900,,,,,,,ODN0002940796,z,right_only
DDF18146-50B1-4EE5-8BFF-0524072E8220,,,,,,,ODN0002940797,z,right_only
5CE80663-4E94-4B75-86CF-265F0DF8F321,,,,,,,ODN0002940798,z,right_only
C46E6140-3101-4A6F-A97D-CE1F8706A01D,,,,,,,ODN0002940799,z,right_only
15022DCD-C7CF-453F-A2E5-7FBA64828695,,,,,,,ODN0002940800,z,right_only
4C2CD283-66C6-4E56-8617-4DD94FAD17E5,,,,,,,ODN0002940801,z,right_only
C5B8BF63-1529-441D-9C75-435F21CFD7D5,,,,,,,ODN0002940802,z,right_only
6A1C92F5-579E-461D-8D19-D473E1CCD459,,,,,,,ODN0002940803,z,right_only
375B7766-97C1-407D-A414-94B6837806C1,,,,,,,ODN0002940804,z,right_only
F080E078-D979-4970-8F7B-5E4EF4165BB1,,,,,,,ODN0002940813,z,right_only
B725CEA0-B1AB-4D0C-8A0C-55AF91EFF0B5,,,,,,,ODN0002940814,z,right_only
D7783927-07AB-4E48-9BB2-58EF8A51DF2C,,,,,,,ODN0002940815,z,right_only
A8EFFD48-F5DF-4F82-BF0D-286E7FF65B9F,,,,,,,ODN0002940838,z,right_only
A1FB753C-632E-49A6-9C64-07EA4464CEED,,,,,,,ODN0002940851,z,right_only
1AE37539-85FB-4666-8DE7-F6B01E53FD4D,,,,,,,ODN0002940852,z,right_only
AF794B60-0250-4DF6-A891-2F01A886C8B3,,,,,,,ODN0002940879,z,right_only
8BD5D3E9-7152-4A8A-B760-04A99BBF5B59,,,,,,,ODN0002940887,z,right_only
0ADB3297-028E-442C-B8B2-360595A2A770,,,,,,,ODN0002940900,z,right_only
BBFB1540-2E90-4BF1-8CC0-C28D23AD2C23,,,,,,,ODN0002940931,z,right_only
CE55D1BC-FE2A-4284-9038-819C935DAB84,,,,,,,ODN0002940932,z,right_only
8836711D-0A6D-4450-B071-394D362E34ED,,,,,,,ODN0002940935,z,right_only
41A159E5-4854-4BB6-8D49-30961834BB5F,,,,,,,ODN0002940941,z,right_only
C5EC7441-5B33-4EDA-8241-5C82F54C0797,,,,,,,ODN0002940943,z,right_only
11411440-C436-47D4-822D-BB251FF5744A,,,,,,,ODN0002940944,z,right_only
5DF49D0C-298D-403A-A63E-B1BFF43C3DC8,,,,,,,ODN0002940946,z,right_only
664B89BD-115A-47DE-957E-09F243581AEE,,,,,,,ODN0002940947,z,right_only
D5F8BFFA-6999-40AF-8B70-E36E0987BFB6,,,,,,,ODN0002940960,z,right_only
8E1FE4AA-A9B6-40D5-AFFA-ACB028C3DAE9,,,,,,,ODN0002940961,z,right_only
BE8EF07B-B839-471D-91D5-2EEDC7BD187A,,,,,,,ODN0002940964,z,right_only
7C7B69A2-EF43-4565-9245-DCED4AEF3786,,,,,,,ODN0002940969,z,right_only
10D425C4-0CAA-4E19-B42E-77834BEF505F,,,,,,,ODN0002940971,z,right_only
5FBC81D2-EA55-4C7D-8AB5-BBA2CAB90183,,,,,,,ODN0002940972,z,right_only
149BAED1-73AE-4663-9B05-BADC1E2C1D5D,,,,,,,ODN0002940973,z,right_only
C1F6CA98-FD08-4ABF-891E-B599112B279D,,,,,,,ODN0002940988,z,right_only
5A4EFC37-6368-4631-A8D1-D4D1695A98FD,,,,,,,ODN0002940991,z,right_only
37D89E43-1373-4410-B4A1-446489995D1A,,,,,,,ODN0002941005,z,right_only
E593B161-F30A-4CF0-99F7-E1E044128142,,,,,,,ODN0002941006,z,right_only
B14BCDBA-A355-4AA2-B7CB-7E551EC0ECFB,,,,,,,ODN0002941007,z,right_only
5EE8BA42-D29C-49C6-A158-834F98264F62,,,,,,,ODN0002941009,z,right_only
5F217BF1-5A3C-4B67-ADC9-5D75DEE6C423,,,,,,,ODN0002941011,z,right_only
42BF723B-39E4-4F11-BF68-8B8C6DC6D55B,,,,,,,ODN0002941013,z,right_only
BD4EE1AF-6066-4037-993C-55F12F81E925,,,,,,,ODN0002941014,z,right_only
B654F0CF-4CB0-45AE-B9DC-D7EED4F2E0D2,,,,,,,ODN0002941016,z,right_only
55E09594-7BD2-4E8B-944D-C0B9A22AE208,,,,,,,ODN0002941017,z,right_only
EEFD9FC2-0D1E-461D-825C-7306B4E49831,,,,,,,ODN0002941018,z,right_only
02E4A4A3-B14C-438E-BCA7-36D584763E42,,,,,,,ODN0002941019,z,right_only
A8052CCB-4968-4137-80AE-782FF01B1C56,,,,,,,ODN0002941021,z,right_only
BF54C84D-C6BD-4B7E-8297-9702DC8E7A61,,,,,,,ODN0002941023,z,right_only
6F789046-3DB6-4839-AB87-AC522FF8FDBE,,,,,,,ODN0002941024,z,right_only
0B9704D5-BFE0-4ACE-99F7-7DF87BDE817A,,,,,,,ODN0002941025,z,right_only
08A2A744-2691-41D0-A9DB-CEA13E4A6913,,,,,,,ODN0002941026,z,right_only
BF6371A7-872A-470D-B163-D8191C500988,,,,,,,ODN0002941027,z,right_only
883AF83F-4E05-4BB8-948B-1C6A5A2FA4CD,,,,,,,ODN0002941028,z,right_only
939FA6E5-7B9C-404A-9FE3-2AB71AA6AD46,,,,,,,ODN0002941029,z,right_only
3D7E2E9B-6626-4917-B7D7-3CBAAB1217D7,,,,,,,ODN0002941030,z,right_only
DAF7EF6A-BE1F-4E25-A61B-9E9A2835D0C7,,,,,,,ODN0002941031,z,right_only
B6454721-ACD9-49AF-A944-8E0E94C8F952,,,,,,,ODN0002941032,z,right_only
4CD462AC-D6D1-4DA3-8949-70E51D18A200,,,,,,,ODN0002941034,z,right_only
2650C30B-978E-4E67-BADC-6DA50F4965F6,,,,,,,ODN0002941037,z,right_only
B2B6CC20-D595-4E06-9FA5-9A63BCCB0004,,,,,,,ODN0002941043,z,right_only
3A8A9538-0D68-42BF-87E2-6588CB6B236F,,,,,,,ODN0002941045,z,right_only
28A7237B-46E8-4CED-BDDB-319069768BC7,,,,,,,ODN0002941046,z,right_only
BFF3DD9F-5920-42AF-8C70-E56DAEB72E38,,,,,,,ODN0002941047,z,right_only
F455549E-FD86-4C65-80C7-7A01367F1452,,,,,,,ODN0002941048,z,right_only
0558D263-E298-4AAB-999E-89662A7ADC64,,,,,,,ODN0002941049,z,right_only
637A58F3-5CCD-42ED-8B42-529264327BA9,,,,,,,ODN0002941050,z,right_only
E975CDB6-631A-4771-B4BD-A49ADBA470C1,,,,,,,ODN0002941051,z,right_only
552E2F60-BBE4-471C-A211-8E2E2B4515EF,,,,,,,ODN0002941053,z,right_only
3616EBFF-3A6B-4C87-85B2-ACB065E08695,,,,,,,ODN0002941054,z,right_only
82FB0C63-6875-4240-AC00-E07A5995C574,,,,,,,ODN0002941055,z,right_only
FBEAC53E-0094-4FAA-8933-45D04AD03618,,,,,,,ODN0002941056,z,right_only
04166653-40DF-4604-9CD3-3B5288060F05,,,,,,,ODN0002941057,z,right_only
8F4276C7-F9D6-4F48-8D85-49A489EDB071,,,,,,,ODN0002941058,z,right_only
A8F3A138-4C0D-430A-9165-D20D5C819361,,,,,,,ODN0002941059,z,right_only
5AC2248E-1956-4E44-B6D0-3111D6299AE3,,,,,,,ODN0002941061,z,right_only
DE560B26-F2F1-4849-9B0F-A55DADBF9C3A,,,,,,,ODN0002941062,z,right_only
C9E5AF68-346A-4A08-9481-C3176D413C6E,,,,,,,ODN0002941243,z,right_only
FBF9FD2F-DFB1-4603-8026-D422A7D3DE74,,,,,,,ODN0002941244,z,right_only
FFEB58B2-6DEB-45F3-A883-598CE0BCAEE9,,,,,,,ODN0002941245,z,right_only
3BBA17B0-C5A5-4306-BC26-4B9DE008B670,,,,,,,ODN0002941246,z,right_only
470271AA-220B-415B-AEBF-FEE28AF19D76,,,,,,,ODN0002941247,z,right_only
4A533873-7096-4946-AF60-96AF4A162C2A,,,,,,,ODN0002941248,z,right_only
716B3EB6-2DDC-4402-AFAA-59D43145ECEB,,,,,,,ODN0002941249,z,right_only
F27ABC8E-9DF5-4049-BDFE-94A3D575481E,,,,,,,ODN0002941250,z,right_only
BBE38753-592B-4ADE-8497-69E31EC68781,,,,,,,ODN0002941251,z,right_only
BA73F5D6-8311-4F37-9DAD-C9D00A100D7B,,,,,,,ODN0002941252,z,right_only
768E8468-5EA6-4EB2-962D-B401D14EC289,,,,,,,ODN0002941253,z,right_only
A6E4F805-CD1A-4255-B1EF-7910A42A3B1D,,,,,,,ODN0002941254,z,right_only
C7F936F3-8B5B-4A60-8B7F-D03107094EAF,,,,,,,ODN0002941255,z,right_only
91F8F58C-FF99-4077-B5A7-FBC92E22627B,,,,,,,ODN0002941256,z,right_only
48D3976B-9769-4749-BA84-84C61B9C6493,,,,,,,ODN0002941257,z,right_only
34EEFCA3-4556-4A8C-884A-6D26F4AF16B7,,,,,,,ODN0002941258,z,right_only
7A2B65AF-E43D-4C8A-AE31-1A9B690C62E9,,,,,,,ODN0002941259,z,right_only
47F8B2EC-1C4F-4F63-BC46-00039DC550B7,,,,,,,ODN0002941260,z,right_only
02418934-EB24-45DF-B687-0961008C477F,,,,,,,ODN0002941261,z,right_only
AFE5EB39-1EA2-41BC-B8D3-C0D527DE2544,,,,,,,ODN0002941262,z,right_only
AE13C2A2-6399-4B56-8ABF-24CA460A9F84,,,,,,,ODN0002941263,z,right_only
EF1498EA-6D45-4C8C-80EF-1F417AD5331D,,,,,,,ODN0002941264,z,right_only
E0CEC464-A172-49FD-A613-F81237F1E6C1,,,,,,,ODN0002941265,z,right_only
3BA4A363-AFC3-48A2-A9D4-0FD8B72A3594,,,,,,,ODN0002941266,z,right_only
6D41BDC3-6BAC-4F9C-A1CF-3AF35B0B4A33,,,,,,,ODN0002941267,z,right_only
76CBCD41-5757-4AE9-9920-44EEBB01CF13,,,,,,,ODN0002941268,z,right_only
1005C599-8B26-4A53-A2A0-740CEDCF5BE2,,,,,,,ODN0002941269,z,right_only
071C659C-1777-484F-B2A6-6C1090BE52CD,,,,,,,ODN0002941270,z,right_only
7C74CA9F-9CAC-4133-9D93-296E5C9115F7,,,,,,,ODN0002941271,z,right_only
10833DDB-1E74-4254-ABD2-88CFA20A2DFE,,,,,,,ODN0002941272,z,right_only
9A72BEC0-67CF-4F08-AE96-01B8F506AC56,,,,,,,ODN0002941273,z,right_only
E2B8E55E-3D1A-42AB-A58D-96166A7EC368,,,,,,,ODN0002941274,z,right_only
1919432B-C737-4976-BADA-0D3720C1B7DC,,,,,,,ODN0002941275,z,right_only
66D0124E-6FE8-484F-B71D-11C35684F90A,,,,,,,ODN0002941276,z,right_only
99DC434C-B5BB-415B-99F3-B21C00D03DF9,,,,,,,ODN0002941277,z,right_only
3FB529A1-A1B2-4FCF-AAE7-D2DA086A1196,,,,,,,ODN0002941278,z,right_only
9365601D-2BDA-48D5-AA17-E298825A7AE3,,,,,,,ODN0002941279,z,right_only
D92A4243-5EFE-4039-AEE4-158D12676E78,,,,,,,ODN0002941280,z,right_only
3FC56E11-899A-44BB-A080-CC971774F538,,,,,,,ODN0002941281,z,right_only
26FB48F9-31DD-434A-B6A5-15F7EBFC07B7,,,,,,,ODN0002941282,z,right_only
38D34DA5-2FEE-4BBA-8A2E-E5BA18A5EFCE,,,,,,,ODN0002941283,z,right_only
00AF7662-865B-4117-ADBA-98F0E0EA9E7A,,,,,,,ODN0002941284,z,right_only
38682373-FF6B-403A-952A-18A2A292C04D,,,,,,,ODN0002941285,z,right_only
6552394D-2795-4A68-9135-49C01FB3BEF9,,,,,,,ODN0002941286,z,right_only
EC8826C7-8BB6-4452-BDFC-C10A41291596,,,,,,,ODN0002941287,z,right_only
48C9755B-A96D-42E1-B096-B125725B73EC,,,,,,,ODN0002941288,z,right_only
2BBF28B6-0CE6-45F2-91B2-F87868E4BDE7,,,,,,,ODN0002941289,z,right_only
A4CE7A65-E7E6-492F-A168-AA2D539ED02F,,,,,,,ODN0002941290,z,right_only
04874F2A-3639-40A8-8A23-2E7D5595EDBF,,,,,,,ODN0002941291,z,right_only
BD65FBE0-0142-4561-A6D4-1238436239E3,,,,,,,ODN0002941292,z,right_only
CADF0C6A-DB60-4C0C-A947-AF9914571383,,,,,,,ODN0002941293,z,right_only
7D457D6F-ECEC-44F7-BCE8-750FBB6F065C,,,,,,,ODN0002941294,z,right_only
9DD6F6F4-878E-44E8-A613-99E0D654470C,,,,,,,ODN0002941295,z,right_only
539AAD42-6A04-4BD9-B69C-44B2F593D4F9,,,,,,,ODN0002941296,z,right_only
7188328C-97E2-4B43-B88B-B9F28CB05482,,,,,,,ODN0002941297,z,right_only
38D20014-D53B-44F2-887F-76EF883E58A8,,,,,,,ODN0002941298,z,right_only
8233B460-3FC9-4007-9004-717A46D1A408,,,,,,,ODN0002941299,z,right_only
D480E2AC-FA03-402F-93BE-E79D0230DF6F,,,,,,,ODN0002941300,z,right_only
F87702EF-7A3B-445C-A63E-6CD7C582222A,,,,,,,ODN0002941301,z,right_only
71016EC2-82C2-43A6-9583-7B4F55F6E9B6,,,,,,,ODN0002941302,z,right_only
860D8D05-49AA-4A1A-B0F3-4B05642B7542,,,,,,,ODN0002941303,z,right_only
FCCECD7C-6449-4E64-A35D-1D030C2BCFED,,,,,,,ODN0002941304,z,right_only
12957F0D-49F5-4711-9C9F-BC7460F052A4,,,,,,,ODN0002941305,z,right_only
E3C0EF9C-6AB4-40FD-A338-F53E74BCD676,,,,,,,ODN0002941306,z,right_only
D9A7EAF4-E18C-45AC-A781-908A168A6526,,,,,,,ODN0002941307,z,right_only
3F129629-4499-4D58-B8F6-625023214F7B,,,,,,,ODN0002941308,z,right_only
50BCE220-9663-4270-B392-23BBCDEBB139,,,,,,,ODN0002941309,z,right_only
319259BF-C62D-44F6-B738-93EF332C0831,,,,,,,ODN0002941310,z,right_only
DE69955E-AFB2-403A-B125-C3FF0C55603F,,,,,,,ODN0002941311,z,right_only
AF2A8033-CAA9-44DE-BD80-9040FDE3DF0D,,,,,,,ODN0002941312,z,right_only
EDFF9669-8EAF-484A-BF26-03FD838236FA,,,,,,,ODN0002941313,z,right_only
BA614398-62C8-408C-ADA8-10D9D5D2C673,,,,,,,ODN0002941314,z,right_only
B848E5A6-4198-4989-A79D-73658B3A6424,,,,,,,ODN0002941315,z,right_only
39B44499-3430-4DF8-BF8C-2F7511331E2D,,,,,,,ODN0002941316,z,right_only
9ACB6AB4-6A8A-46C4-A350-AAF814D326F7,,,,,,,ODN0002941317,z,right_only
66CCB959-3473-452C-AADE-1DB85F2F6025,,,,,,,ODN0002941318,z,right_only
3DCFC0C4-5A9F-4B35-AC97-02105ADC0B3C,,,,,,,ODN0002941319,z,right_only
08C0E9A2-E749-43B4-A5B7-5851F9975682,,,,,,,ODN0002941320,z,right_only
1AD2C221-B57F-46A8-A40F-713FB77DF0E0,,,,,,,ODN0002941321,z,right_only
C6AD1CB5-74D8-427D-901E-1A2B22BE91BB,,,,,,,ODN0002941322,z,right_only
CAEEF300-7302-4A9D-822F-AEE45DF7A5B2,,,,,,,ODN0002941323,z,right_only
52085789-9679-40B2-8F2F-2A2FAAC1B3B9,,,,,,,ODN0002941324,z,right_only
710FC42A-A779-4CC6-848D-0613DDFD3095,,,,,,,ODN0002941325,z,right_only
1F9E3B54-71A5-400C-9A15-25891A102767,,,,,,,ODN0002941326,z,right_only
62E306C0-DF0C-4619-B300-6327256DC4E7,,,,,,,ODN0002941327,z,right_only
AA225B0A-5965-4A2F-8298-026ED47F96F6,,,,,,,ODN0002941328,z,right_only
9D1EA883-F2CF-462E-A74F-F8CD026711B7,,,,,,,ODN0002941329,z,right_only
2AEFD972-A4CA-48F7-B4AF-D34416261DA3,,,,,,,ODN0002941330,z,right_only
D5DCF94A-83DF-4551-854F-DB4237AA5ACD,,,,,,,ODN0002941331,z,right_only
0CD3152C-4F54-4B8B-8250-D36602F910DE,,,,,,,ODN0002941332,z,right_only
A1EBD905-651B-4231-BCF0-1183BC0FF907,,,,,,,ODN0002941333,z,right_only
3EEE290E-43BE-41C0-8327-0E459ED74F07,,,,,,,ODN0002941334,z,right_only
0E8ACCC8-4919-4368-8311-EB52E677DE4F,,,,,,,ODN0002941335,z,right_only
4D978EA1-E78F-4F05-BEBC-AC3350040D0F,,,,,,,ODN0002941336,z,right_only
3C01CE67-31C1-4743-9830-C03B3A1C6BA3,,,,,,,ODN0002941337,z,right_only
7CD24568-A5D4-4228-AE31-96D0011DD402,,,,,,,ODN0002941338,z,right_only
4C0350E3-56C4-4B6B-941D-077DFC9CC1AE,,,,,,,ODN0002941339,z,right_only
024CEC29-C7F3-481B-8FB9-E3A63AC4297D,,,,,,,ODN0002941340,z,right_only
EA4807CD-96D6-4F1A-8299-791F67190BC4,,,,,,,ODN0002941341,z,right_only
081F060B-A2CC-4CFE-B130-533D47F04464,,,,,,,ODN0002941342,z,right_only
