overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
66AC49D5-592E-4D64-BEC7-60FF9B7BF89E,,,,,,,ODN0002941343,z,right_only
114BA766-9FB6-49AF-8E1F-0527CF4F3E0B,,,,,,,ODN0002941344,z,right_only
60D4A09D-C5D1-4A37-AF85-9F8B29A726C7,,,,,,,ODN0002941345,z,right_only
3B87E70D-34C0-4F8C-9136-F6FC9E756B01,,,,,,,ODN0002941346,z,right_only
71149EC6-F410-4216-8BA8-0185572EA8C7,,,,,,,ODN0002941347,z,right_only
E52504EF-64C2-4C44-A5B4-6D1A56003C0A,,,,,,,ODN0002941348,z,right_only
9351BA87-4AF2-46F2-B02B-A87690BFAC1F,,,,,,,ODN0002941349,z,right_only
4D7CE470-6F1B-4FE8-B3AD-D3FA38CCBBBF,,,,,,,ODN0002941350,z,right_only
C0555E44-23F4-4688-8FE9-C61CE9233D66,,,,,,,ODN0002941351,z,right_only
CA6D238E-E13E-4324-8645-70D323FC2431,,,,,,,ODN0002941352,z,right_only
8B17DC87-20D2-4ADF-ADA4-65F59C7A8CB1,,,,,,,ODN0002941353,z,right_only
C4406E46-3518-4DB6-A94B-E74333C8B45F,,,,,,,ODN0002941354,z,right_only
B1836AE1-BBB4-4A30-B9D8-2743266E459C,,,,,,,ODN0002941355,z,right_only
605CE408-B2D9-4480-9F08-1C97C1B64D29,,,,,,,ODN0002941356,z,right_only
103D3276-6670-4D2A-82AF-52623C730A0B,,,,,,,ODN0002941357,z,right_only
9B111F3A-903A-4006-AFFF-285DA01C0927,,,,,,,ODN0002941358,z,right_only
1B139E26-BB6C-419F-96A0-3C29DEC82EE0,,,,,,,ODN0002941359,z,right_only
EA24D55A-ECE8-4DC2-92FB-984B45608857,,,,,,,ODN0002941360,z,right_only
0FAB34D0-2074-4229-A443-D16AF667F4D7,,,,,,,ODN0002941361,z,right_only
74AA8E80-9D86-4E97-B8F2-71079BA90FC0,,,,,,,ODN0002941362,z,right_only
7C832ADA-A87A-4DF2-BACD-D0181C8FFDF9,,,,,,,ODN0002941363,z,right_only
8558F575-0A57-4F9B-9FE9-0A23ADE9CE48,,,,,,,ODN0002941364,z,right_only
8FC638FD-35AD-4DDA-89AC-B1E5CE0BBAC4,,,,,,,ODN0002941365,z,right_only
873922E3-B5A8-43ED-977E-010599603D71,,,,,,,ODN0002941366,z,right_only
72385172-4A5A-46D1-8B10-5F8C6924A8C9,,,,,,,ODN0002941367,z,right_only
A7D049FC-0BD6-461C-8FD3-449CCDCBCDDE,,,,,,,ODN0002941368,z,right_only
98197B5A-3CDC-42BD-ABF4-44D2C27907A3,,,,,,,ODN0002941369,z,right_only
867A89BE-2A7F-49D8-BA7F-F831416E7098,,,,,,,ODN0002941370,z,right_only
983F6AB3-88F0-4518-A542-DA6084E64E5C,,,,,,,ODN0002941371,z,right_only
6F883081-E2F4-4DE2-A98C-F60A7EFB4DC5,,,,,,,ODN0002941372,z,right_only
671C012E-3378-4E3B-86F6-BAB1B7218EE1,,,,,,,ODN0002941373,z,right_only
3F818A36-F25D-45F4-95AB-836DB73894CE,,,,,,,ODN0002941374,z,right_only
B972F43D-E24B-4C2E-A7ED-ABD00EA66CD6,,,,,,,ODN0002941375,z,right_only
849003AB-E652-4CA0-82E9-89D5C4C655C5,,,,,,,ODN0002941376,z,right_only
75762650-6692-4FBE-9E2C-58ACF7B6FF4C,,,,,,,ODN0002941377,z,right_only
3788ADAE-D02C-47CF-8BC7-1204257FECA6,,,,,,,ODN0002941378,z,right_only
2997FCE5-6576-4970-831C-D0B19C7C8022,,,,,,,ODN0002941379,z,right_only
7DD84E82-5224-4E61-947B-F312FDC9C7A6,,,,,,,ODN0002941380,z,right_only
F4C2C4B1-4083-4199-BB18-5A9DC27C34E8,,,,,,,ODN0002941381,z,right_only
F71CC3D9-F4F4-496C-9B96-FB99C040D2D8,,,,,,,ODN0002941382,z,right_only
14B69B9A-836E-434D-BF1E-43EA9671B2B8,,,,,,,ODN0002941383,z,right_only
9C3881FA-A62B-4D5E-87CD-0FFC5D05ACED,,,,,,,ODN0002941384,z,right_only
8F2B5861-4263-4D75-B08D-AC79C3F3883D,,,,,,,ODN0002941385,z,right_only
57D308E3-AB7D-4315-9B18-B07258F373FF,,,,,,,ODN0002941386,z,right_only
69D787DB-E4A2-4D58-8A50-524EA44F6155,,,,,,,ODN0002941387,z,right_only
53F88308-D93F-4D86-9A2D-9E825F2FE4A9,,,,,,,ODN0002941388,z,right_only
A9AAD105-FE68-4B11-948E-5012B4F5581B,,,,,,,ODN0002941389,z,right_only
EA05AAD0-A549-4447-85C2-414B28D39A6A,,,,,,,ODN0002941390,z,right_only
A19F0843-DC11-4A8A-825D-C64F5090A6CE,,,,,,,ODN0002941391,z,right_only
5A5DE58F-DB0A-4337-B151-0FA08D8948FB,,,,,,,ODN0002941392,z,right_only
06FFF28C-9619-45A3-935B-B7826B9C8AEE,,,,,,,ODN0002941393,z,right_only
EF1B76FF-FC51-4861-9DE3-52149FED4666,,,,,,,ODN0002941394,z,right_only
23B9E0E8-A21F-4FE5-B8AC-EB9FA0FD783F,,,,,,,ODN0002941395,z,right_only
5E708619-40A6-45EC-A4EF-141A440C176A,,,,,,,ODN0002941396,z,right_only
8635B331-EF04-4531-B738-CD0344543315,,,,,,,ODN0002941397,z,right_only
5CE80ED1-A2FD-441F-8AB4-6045B371348A,,,,,,,ODN0002941398,z,right_only
5C0304CB-9FCE-479E-ADBC-52FE01C49509,,,,,,,ODN0002941399,z,right_only
5D48061C-A437-47C0-A42F-2DA254A9E6DE,,,,,,,ODN0002941400,z,right_only
C72ABDB4-0D24-4724-9E83-E01856393EEB,,,,,,,ODN0002941401,z,right_only
04307BA7-AAD8-4A41-AC84-E0C02B44AFB8,,,,,,,ODN0002941402,z,right_only
D006F933-82CA-4A3B-9F14-002BEA420020,,,,,,,ODN0002941403,z,right_only
46419EAB-1155-4147-91D9-8E870E39CCC1,,,,,,,ODN0002941404,z,right_only
01E2C15C-C53A-422E-ACB2-B43D46393D3F,,,,,,,ODN0002941405,z,right_only
FBB54414-997C-4ED5-822A-8DC3381E4C20,,,,,,,ODN0002941406,z,right_only
A209FC34-2D5A-4E4A-B1F3-EA9201CD6683,,,,,,,ODN0002941407,z,right_only
B1B3A5B9-996B-485A-B9DD-DA3425296683,,,,,,,ODN0002941408,z,right_only
F4AEB168-E151-4F88-BF5B-04F514138FFC,,,,,,,ODN0002941409,z,right_only
FC2E9F23-EAC6-401D-9709-E5C242AB5F2B,,,,,,,ODN0002941410,z,right_only
75C0B90D-74F6-4462-BD07-D261BC8A15B7,,,,,,,ODN0002941411,z,right_only
50692AE3-0796-44EC-9ADA-E3E1AED4B260,,,,,,,ODN0002941412,z,right_only
BB75D53D-EB26-4B34-A912-A7D0B1731443,,,,,,,ODN0002941413,z,right_only
F3331DDA-D584-437D-AAE6-04F38576EF4E,,,,,,,ODN0002941414,z,right_only
2C62351C-B9CC-49D5-928F-EDA0E3A776E9,,,,,,,ODN0002941415,z,right_only
0BFADAFC-387C-4A70-9B3E-41E32452E149,,,,,,,ODN0002941416,z,right_only
8CD9B118-7BDC-41C8-BD06-A6CA381B1789,,,,,,,ODN0002941417,z,right_only
DDBBC023-AC59-444D-A5C1-4CCAE58C6F42,,,,,,,ODN0002941418,z,right_only
D0129D5D-6F7C-4B8B-8A3E-0E663792AA7A,,,,,,,ODN0002941419,z,right_only
BC84F9D2-83AE-4A58-9C2D-55F1203D69D6,,,,,,,ODN0002941420,z,right_only
140AD5D5-E91F-4651-9309-798F727F9957,,,,,,,ODN0002941421,z,right_only
BF50CABC-5F74-4D9F-B05A-E1D57EFA173B,,,,,,,ODN0002941422,z,right_only
D8E1BA33-09A9-4856-B4A1-308F1309DFA5,,,,,,,ODN0002941423,z,right_only
496637C5-F2AD-4AC2-9F92-A4A541BA07E8,,,,,,,ODN0002941424,z,right_only
3B4C4E22-9EBF-4844-ADA6-63067149E83D,,,,,,,ODN0002941425,z,right_only
CC1E8F27-1057-4493-A708-C51A1C37C58E,,,,,,,ODN0002941426,z,right_only
8C8834C9-2F5F-4A96-BA36-B5AC956266F5,,,,,,,ODN0002941427,z,right_only
F9E7C592-567F-412A-B538-305820CCC842,,,,,,,ODN0002941428,z,right_only
8830C0C7-8C95-4E52-A5AD-16085F4F9669,,,,,,,ODN0002941429,z,right_only
0478450E-A31C-45E3-84F7-889D92D65F82,,,,,,,ODN0002941430,z,right_only
F75F6DAA-8FE6-42D3-BA8C-75B5B7836DB9,,,,,,,ODN0002941431,z,right_only
EFBFECDE-6F4F-4F73-ADDB-9CC8E3EEBE2C,,,,,,,ODN0002941432,z,right_only
1606B90B-6D69-4CC6-A038-FB9C5BB21263,,,,,,,ODN0002941433,z,right_only
3888CB8D-665E-4A05-B97B-91A537A85D0B,,,,,,,ODN0002941434,z,right_only
4EEACBE7-4F0A-40F7-A9A6-0502A587460C,,,,,,,ODN0002941435,z,right_only
A3229055-4DE6-4119-B91F-2DE585A78955,,,,,,,ODN0002941436,z,right_only
F7DC8862-A776-493A-B59A-8004AF8CD04C,,,,,,,ODN0002941437,z,right_only
8EEA0B0F-54AD-4477-BA97-8285B6899B2A,,,,,,,ODN0002941438,z,right_only
391D3028-A16C-4E9A-9025-43A9FE9506D4,,,,,,,ODN0002941439,z,right_only
45918FCA-9AEC-4CB8-9309-61055C3C4905,,,,,,,ODN0002941440,z,right_only
AA10A6C0-FC9F-440C-966D-72749C51D591,,,,,,,ODN0002941441,z,right_only
6E83D75A-33FA-4581-9893-CB886C3739D2,,,,,,,ODN0002941442,z,right_only
D05EF41B-C46F-4AF8-9126-1D255E895477,,,,,,,ODN0002941443,z,right_only
5F0F8A42-2E77-4365-80DD-BB6AB5405925,,,,,,,ODN0002941444,z,right_only
4CE451E7-813B-46A2-AA9C-465012161071,,,,,,,ODN0002941445,z,right_only
E16BF24A-23D6-4F17-AEF7-44F31167476F,,,,,,,ODN0002941446,z,right_only
10ABDBE0-5C3D-44A4-8220-601217614A01,,,,,,,ODN0002941447,z,right_only
707BE1DD-80F0-4176-9C9E-D1D397C0E461,,,,,,,ODN0002941448,z,right_only
FD200384-22F3-4BF1-A078-7D1D126A13D9,,,,,,,ODN0002941449,z,right_only
933CCB9A-A4FC-4C98-B684-810A5C0CE8C8,,,,,,,ODN0002941450,z,right_only
F1967D0A-DC21-40BE-B0EB-3408D75C71BB,,,,,,,ODN0002941451,z,right_only
4806D197-FFC7-4029-ADA4-3B8035DE07C8,,,,,,,ODN0002941452,z,right_only
9D7D8F60-BA80-4CAB-B602-6CF0FFD9148D,,,,,,,ODN0002941453,z,right_only
9D4917C1-BF3A-4163-888C-251F717B86EE,,,,,,,ODN0002941454,z,right_only
A4D17566-F385-4E0F-9E4A-3FEE353D0A35,,,,,,,ODN0002941455,z,right_only
FE945F90-7A63-4946-B3CC-B620CFAD1291,,,,,,,ODN0002941456,z,right_only
F6D97BC0-54BF-40A2-9104-B56F57C853EA,,,,,,,ODN0002941457,z,right_only
6C63B2CE-FD3B-46E9-9220-679E53FE7763,,,,,,,ODN0002941458,z,right_only
E1B2889C-20DA-40F5-B0D8-296BF4FC7911,,,,,,,ODN0002941459,z,right_only
C08DED61-7F78-44B9-AB22-53244D1372E9,,,,,,,ODN0002941460,z,right_only
890511DA-D37D-47BC-BD7C-F628CBE062CB,,,,,,,ODN0002941461,z,right_only
898713E8-2DC7-4D31-A2E6-BF95606438BE,,,,,,,ODN0002941462,z,right_only
091A8253-CECE-4D5C-A71B-5CA1244DACCD,,,,,,,ODN0002941463,z,right_only
0B44CE5B-C33A-4D41-9935-0088429DCB1F,,,,,,,ODN0002941464,z,right_only
8430C1C5-409D-4851-B0EF-BC9FD025D251,,,,,,,ODN0002941465,z,right_only
D6754142-373A-462D-B432-15005BA7632E,,,,,,,ODN0002941466,z,right_only
162702A7-F2F2-4626-BB59-9D8804B5DB36,,,,,,,ODN0002941467,z,right_only
24A6F114-E5CE-424D-B5C8-AF8539BDB83C,,,,,,,ODN0002941468,z,right_only
3BBB1719-23DD-4800-8D24-2FCB59E4C525,,,,,,,ODN0002941469,z,right_only
CCC79A3F-8D18-4543-AA06-85F05783FD35,,,,,,,ODN0002941470,z,right_only
AD1455F6-3505-4063-A4F7-74C1D68095ED,,,,,,,ODN0002941471,z,right_only
6CBA6A1A-B68F-42A3-959A-46BBD187212C,,,,,,,ODN0002941472,z,right_only
88EAE7E6-81A1-47F5-9EEC-CD677894F872,,,,,,,ODN0002941473,z,right_only
6F6E9C90-840C-40D1-ABFB-9AED09888DED,,,,,,,ODN0002941474,z,right_only
3512E521-C44F-4901-B5CE-6107A9F41C80,,,,,,,ODN0002941475,z,right_only
BFD914EF-5A19-4B94-AADC-524DCA0F3D15,,,,,,,ODN0002941476,z,right_only
5157AE9E-195D-47CE-B522-BB5FA63E056E,,,,,,,ODN0002941477,z,right_only
6BE7A8F0-9C3A-4956-906E-50E681176249,,,,,,,ODN0002941478,z,right_only
11DEA954-00B0-4AC9-8D10-AE3C7A957AF0,,,,,,,ODN0002941479,z,right_only
55B5E330-4892-4853-84A1-E675AA414DCE,,,,,,,ODN0002941480,z,right_only
E3E5BDCB-E8A9-44AD-A6FB-04D6EA432370,,,,,,,ODN0002248000,z,right_only
797D50F3-7A17-4252-9861-137851A65912,,,,,,,ODN0002392756,z,right_only
70E619DD-3A1E-41D7-A733-0CCF8E75CE00,,,,,,,ODN0002391819,z,right_only
4A5BA547-154F-43A1-95F9-DD34C9EA47EB,,,,,,,ODN0002392215,z,right_only
933EBC08-C701-4110-8B62-CA881575FE29,,,,,,,ODN0002391784,z,right_only
553B60BF-22C3-4E2D-9C48-783026E45B29,,,,,,,ODN0002391790,z,right_only
B91727B9-AD2C-4999-B516-ACA2D2FE528D,,,,,,,ODN0002247999,z,right_only
0AABD167-4E03-4AF2-8BF1-F63842CCCF19,,,,,,,ODN0002391820,z,right_only
EA1CDA5E-62B2-4B77-AAB0-E2D3C8218EBD,,,,,,,ODN0002391823,z,right_only
BDD32AA5-09FE-4D23-B733-65E0A0699F6E,,,,,,,ODN0002391829,z,right_only
96ABD2BF-98E7-43A4-9241-7D3EA1DC8989,,,,,,,ODN0002391839,z,right_only
BECE810B-3D97-4C45-8FD6-E649661138C7,,,,,,,ODN0002391848,z,right_only
4AB32143-A7E9-4BEF-BA49-2039B8A38200,,,,,,,ODN0002391939,z,right_only
4C0A8651-6CC2-4544-A384-9D5C62EB5EB1,,,,,,,ODN0002391941,z,right_only
4CACCD78-71B0-4E95-A31B-9F0C844D8EA8,,,,,,,ODN0002391963,z,right_only
33DC669F-622D-4CD8-8B2F-F65AFDB414C8,,,,,,,ODN0002391995,z,right_only
07860284-D51E-4740-AB03-25B172375849,,,,,,,ODN0002392000,z,right_only
94991C6C-4AFD-47CA-82D1-93D276797CE6,,,,,,,ODN0002392013,z,right_only
B48AE720-CB12-40FD-B176-A31EC77721F9,,,,,,,ODN0002392017,z,right_only
10BFC121-DEEB-4052-8509-BB35041036BF,,,,,,,ODN0002392044,z,right_only
0E463459-A616-4CD0-8986-D5A3455C7BED,,,,,,,ODN0002248023,z,right_only
84DBD4F2-F8EC-4DE0-B2D9-F2556323E28F,,,,,,,ODN0002248024,z,right_only
C38AD2DB-495D-401A-BB04-BBCC3AC061FF,,,,,,,ODN0002248025,z,right_only
7EEAFD6C-9CC2-40AF-9CE2-697F94AD58A0,,,,,,,ODN0002248026,z,right_only
46FEFC96-7D15-4A3A-A88C-AC073584B807,,,,,,,ODN0002248027,z,right_only
64C01909-3722-4A9B-A913-3B82BBCCEF93,,,,,,,ODN0002392139,z,right_only
BCD17D4A-4B4A-47FE-958E-13425923E5E4,,,,,,,ODN0002248030,z,right_only
03B02E3A-6B90-4A48-AF2C-117E299C0412,,,,,,,ODN0002392163,z,right_only
5F6FA9B3-A766-4F65-8E7C-ECBD3F160F3C,,,,,,,ODN0002392170,z,right_only
205AE645-3D29-47EB-AC7E-0FF622E44E06,,,,,,,ODN0002392172,z,right_only
8BF5D3AB-12A5-43EC-AA63-6D786C3A7C8F,,,,,,,ODN0002392174,z,right_only
4A5795F1-7536-4768-897B-935683781449,,,,,,,ODN0002248031,z,right_only
258C9565-3989-4581-B1EE-1102883DB9DD,,,,,,,ODN0002392218,z,right_only
3C5FED23-E79A-4FB4-A759-5C39B09007ED,,,,,,,ODN0002392216,z,right_only
BAAF3705-5CEA-4866-A79C-29D7D1BC0A4B,,,,,,,ODN0002392267,z,right_only
B32304D7-8946-44D4-873F-F6735DD45117,,,,,,,ODN0002248029,z,right_only
3C390B8C-925A-4694-90AB-41B1474D42F5,,,,,,,ODN0002392291,z,right_only
19C6B2E9-6A51-4AFD-A800-F83C3ADE9238,,,,,,,ODN0002392347,z,right_only
5BC03971-48F2-4861-AA71-3EAEE881A199,,,,,,,ODN0002392355,z,right_only
00E09B0F-F1E0-4222-8BC6-699780A5A7D1,,,,,,,ODN0002248046,z,right_only
7997049A-EF69-44E5-BC35-9ED7B54EFAC1,,,,,,,ODN0002392399,z,right_only
ECC446E4-F2EE-4E27-8B00-0DAA0C2F78AB,,,,,,,ODN0002392423,z,right_only
3032355E-2270-41C0-9E6A-2B686790E77D,,,,,,,ODN0002392427,z,right_only
0F10F287-243C-4216-B2E9-C9DC02BFF9CF,,,,,,,ODN0002248047,z,right_only
3F21B58E-8FB0-4F7A-81F3-12F1FD048F11,,,,,,,ODN0002392491,z,right_only
3A994807-273C-4403-B2FF-BF3882AA50EF,,,,,,,ODN0002392490,z,right_only
3F9228A5-33D6-4DD8-BDB2-79877A765050,,,,,,,ODN0002392467,z,right_only
72BE33A0-12B2-4F25-92D9-F3376A1F5F90,,,,,,,ODN0002392498,z,right_only
EF5FF493-8F94-495C-874D-01F9A7FE1FB6,,,,,,,ODN0002392500,z,right_only
3E0E9EB3-4CDC-46E4-8F7B-0946212ABB0E,,,,,,,ODN0002392501,z,right_only
90746543-F041-4A47-9928-D159E6801478,,,,,,,ODN0002392503,z,right_only
D265B020-4CBA-4F8F-B17C-0C4A0E4F36DC,,,,,,,ODN0002392513,z,right_only
12F84BCF-53A9-4E85-BD84-96B823E9B5B6,,,,,,,ODN0002248048,z,right_only
5D17DA65-7C07-4692-B1F7-E19E734E02AD,,,,,,,ODN0002392622,z,right_only
5A478FFA-F4BD-41E7-B2F9-1374FA4B799D,,,,,,,ODN0002392623,z,right_only
5ABC3E1F-87C6-4EE9-B889-EB548D18F334,,,,,,,ODN0002248049,z,right_only
33F28115-8CE9-4D97-9FA5-F39D01511A89,,,,,,,ODN0002392627,z,right_only
DE2571AB-80E2-449B-A49C-B5423F0DAF57,,,,,,,ODN0002392605,z,right_only
3A719E9F-F3A5-4212-A184-49C749DC09DC,,,,,,,ODN0002392620,z,right_only
BB0DBAF5-FE51-4FAF-BBF0-24ADB01C159E,,,,,,,ODN0002248052,z,right_only
DA850700-217C-4691-9853-E5D7C83F741F,,,,,,,ODN0002392633,z,right_only
19DB33FE-FDD8-4F51-A562-39C5ACE2C82E,,,,,,,ODN0002392635,z,right_only
6D85582A-CAB1-4D56-B2D5-7C30DC55FAB2,,,,,,,ODN0002248054,z,right_only
EFB840C3-40CA-4705-B299-FAB3485A34EF,,,,,,,ODN0002392663,z,right_only
46B416D0-A3D8-467B-AA6C-92013C94F775,,,,,,,ODN0002248088,z,right_only
3FFD935D-7BDB-4D0C-8DE0-4C9DEF5D751A,,,,,,,ODN0002248089,z,right_only
5C132149-77A2-499E-8560-97B862CDBAFB,,,,,,,ODN0002248090,z,right_only
E89F6F66-4B33-48AF-8971-D19E7A1A4D52,,,,,,,ODN0002392716,z,right_only
113D81D0-F571-4772-8D0D-4EB6EB0EEA20,,,,,,,ODN0002392701,z,right_only
E4C325AB-1619-412F-A313-AAACE73CA826,,,,,,,ODN0002392745,z,right_only
7F7C23F9-0CAB-4489-A0B4-073ADB988F2C,,,,,,,ODN0002392768,z,right_only
F3EEC33D-D39A-485C-9D30-6F2B50B74B5E,,,,,,,ODN0002248109,z,right_only
25853A37-3124-4E0A-A040-1444A7924618,,,,,,,ODN0002248108,z,right_only
92665CD7-D023-4B97-90B5-8BB0EDE5F616,,,,,,,ODN0002248118,z,right_only
B752C358-5579-4BD5-ABF4-8F933FBEF8C5,,,,,,,ODN0002248119,z,right_only
A4AE92A5-37C8-4C0C-99C0-8C1879BFBB29,,,,,,,ODN0002392817,z,right_only
FECAA0EA-2650-4B1F-AF69-76F1282C9B11,,,,,,,ODN0002392824,z,right_only
58A3F984-5AE6-40A0-A30C-0C96DC98DD8B,,,,,,,ODN0002392899,z,right_only
510206F6-40B8-4172-BEF3-6C0F054CFBC8,,,,,,,ODN0002392900,z,right_only
5DFE5734-477D-4CA9-A733-9DB85AAC60A8,,,,,,,ODN0002392905,z,right_only
8ED73B5E-EE2D-4D40-8C1E-A43CDE02E0CD,,,,,,,ODN0002391938,z,right_only
A80443C8-CC15-41A6-9855-285DA7DD7AE0,,,,,,,ODN0002248034,z,right_only
4BDCC98C-EA91-400E-A2EB-3CBC1286D085,,,,,,,ODN0002392567,z,right_only
F703334E-1E87-4E73-99C8-FFBCFDC7AF59,,,,,,,ODN0002392592,z,right_only
6FFC6B2F-959C-4751-A29E-5DD54A1BB052,,,,,,,ODN0002392474,z,right_only
1FE1BD8C-4402-46DD-825F-97EE77920D53,,,,,,,ODN0002392662,z,right_only
2968ECAC-28F6-4252-90E8-BA594D4D75CF,,,,,,,ODN0002392050,z,right_only
B0D0ADBF-4A31-4364-BD28-5AC16CB8395B,,,,,,,ODN0002392340,z,right_only
26307020-5794-4152-9934-8320E56716E6,,,,,,,ODN0002392395,z,right_only
00DD37A9-C2C4-43FC-A76D-C5FDB0251039,,,,,,,ODN0002392396,z,right_only
0065E909-77A1-4494-B39A-745E3729CD7C,,,,,,,ODN0002392379,z,right_only
0395D4CC-08DA-423C-9128-69104F8132C4,,,,,,,ODN0002391906,z,right_only
A4E4CD98-9B1A-46FB-86B2-F725706CC036,,,,,,,ODN0002392447,z,right_only
F0564C7F-1D8B-4569-9630-8B48F4E37780,,,,,,,ODN0002392450,z,right_only
5F9A6904-8AE6-450A-98D8-8E2DAEA49A4E,,,,,,,ODN0002392443,z,right_only
1DC4645A-59B2-4C4C-AD3B-CDF55BD0F82D,,,,,,,ODN0002392448,z,right_only
ECEB34CF-3481-4C6B-9B6D-E1301C4B83A7,,,,,,,ODN0002392153,z,right_only
A436BC2C-2313-4552-BDF8-454456EFB0AB,,,,,,,ODN0002391824,z,right_only
707BBC17-2A00-418C-8A3D-AB7B92E5714D,,,,,,,ODN0002392389,z,right_only
ECB1E24F-8CBC-4F85-9970-C5E87D32A982,,,,,,,ODN0002392148,z,right_only
74955FD0-9CFA-4C24-A6C5-2E93D9D40AF0,,,,,,,ODN0002392816,z,right_only
A20B43FC-5F71-4424-BCD4-BD303ACDC649,,,,,,,ODN0002248032,z,right_only
771EB8AF-9031-4298-A8A5-86E09AC68BFB,,,,,,,ODN0002392432,z,right_only
8A44FC87-D611-4C52-A27F-04D8BF75B96F,,,,,,,ODN0002248028,z,right_only
0F067707-BE36-40AD-A6CB-F6B4D82B0C11,,,,,,,ODN0002392138,z,right_only
25646C87-F167-4D36-A3B0-29C815A7B7C4,,,,,,,ODN0002391946,z,right_only
15D60F5A-992B-40A0-B0FE-502DEB9BDBFC,,,,,,,ODN0002392471,z,right_only
F5EB4D3F-12CB-47D1-A7D0-3AC21FF0C3C0,,,,,,,ODN0002392606,z,right_only
129E072E-D0E2-48E0-A965-7372C08888B9,,,,,,,ODN0002392165,z,right_only
8DCD8199-85D7-48A0-89B1-896B046CD66E,,,,,,,ODN0002248087,z,right_only
6CC2ECB7-58C6-4FD5-A6E3-B78DED2AD725,,,,,,,ODN0002392821,z,right_only
90492A53-AB07-4176-BF10-43F3D39CF893,,,,,,,ODN0002392602,z,right_only
9E23691F-31D1-4F61-90E6-D2BBC0C72134,,,,,,,ODN0002392762,z,right_only
D75F48D6-803C-42CA-B1E5-406F1D24FE72,,,,,,,ODN0002392761,z,right_only
B53A428B-0077-41D0-93FB-3D3CCF3D653D,,,,,,,ODN0002392508,z,right_only
07D31833-91DB-4CA6-9595-F6133CAA28C5,,,,,,,ODN0002392507,z,right_only
2912442B-125B-429E-BF4C-E0FE871D6CC4,,,,,,,ODN0002391856,z,right_only
3D4391A5-673C-4697-B527-B3E818F2020E,,,,,,,ODN0002391862,z,right_only
CA1A0F13-56D4-4F50-8FB8-DA5D367FAFAF,,,,,,,ODN0002391865,z,right_only
E5773223-3865-4CF4-BADA-7AA3C029C014,,,,,,,ODN0002391864,z,right_only
61302A2C-7A17-41E8-8A89-6CC0A14EF65B,,,,,,,ODN0002391863,z,right_only
19C01E04-B2D1-47E4-B985-8F44E6C8A555,,,,,,,ODN0002392104,z,right_only
8501B21F-4F74-43C5-99A6-8E2A23145055,,,,,,,ODN0002392023,z,right_only
48858405-AAEE-4678-85E3-BDBFE4C99300,,,,,,,ODN0002392305,z,right_only
608917B1-FD56-42CD-A7E8-6A81CF0F1692,,,,,,,ODN0002391900,z,right_only
6FD136F8-B3AE-48E8-91F4-DAB3935D7DD7,,,,,,,ODN0002391944,z,right_only
F70E674C-27DB-415E-BA50-784CE36A204A,,,,,,,ODN0002392009,z,right_only
C7B7226C-D247-40D0-9D22-AD26F9D3AC91,,,,,,,ODN0002392011,z,right_only
A883870B-EA1E-495D-9E53-0755D56E263E,,,,,,,ODN0002392770,z,right_only
6CF01798-D0A0-4A36-8A5C-C22C82A271CB,,,,,,,ODN0002392598,z,right_only
1B68BB43-EBDA-4845-A80A-E1D136506C4B,,,,,,,ODN0002392524,z,right_only
563C94B7-8379-40B1-96D4-8EE153060CD7,,,,,,,ODN0002392523,z,right_only
4F9BE915-36FC-4022-8BA7-CDDD0B011A2E,,,,,,,ODN0002248044,z,right_only
7A1D76A1-8A8F-45FC-8D93-BC781CBE1656,,,,,,,ODN0002392079,z,right_only
67DC2008-6ABA-420D-9388-47D50794F784,,,,,,,ODN0002391749,z,right_only
5C2860E6-10F8-4BC6-B3C1-1CBA4CF85D6D,,,,,,,ODN0002391985,z,right_only
87E9511C-CD13-441D-A63D-73FAC956BEE3,,,,,,,ODN0002391987,z,right_only
368C93F1-C4DD-40A7-A272-F1C9F4B9F3BD,,,,,,,ODN0002391989,z,right_only
82465675-3813-4371-906D-F4513598E12A,,,,,,,ODN0002391991,z,right_only
