overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
39A434B1-23F7-43E0-8ACF-5C2E4C160D64,,,,,,,ODN0002391869,z,right_only
AF18D94C-BE67-450A-9701-90D27F510A59,,,,,,,ODN0002248092,z,right_only
43A0D323-E8FD-42D6-A6D3-7AE0D7C10E3D,,,,,,,ODN0002248099,z,right_only
24D4E0DA-87BD-4ED8-9262-2730BB4EB6EC,,,,,,,ODN0002248096,z,right_only
C4B477DB-1AD1-4FEE-B7D9-42DD5749FC58,,,,,,,ODN0002248100,z,right_only
20AA2DE4-9F97-4B3B-A4CC-A74A6C474027,,,,,,,ODN0002248098,z,right_only
F0EC9CE6-763F-43F5-B61C-D4B122E01070,,,,,,,ODN0002248101,z,right_only
D9CC100E-265D-47C8-A625-7223E97CF175,,,,,,,ODN0002248097,z,right_only
7EF94019-6D48-4B82-9E24-D7359DE03A0D,,,,,,,ODN0002248103,z,right_only
15108D92-5515-4053-A325-353EC5219CD3,,,,,,,ODN0002248095,z,right_only
56966909-9518-42F6-B120-38E327DFAA63,,,,,,,ODN0002248105,z,right_only
E77B627F-8CC8-4D80-A5DB-EAA12B604343,,,,,,,ODN0002248094,z,right_only
7572E379-7CA5-48C3-8F45-D8B4C2C0F406,,,,,,,ODN0002248106,z,right_only
229787D4-E6BF-40AD-9C21-0F24FF7E490E,,,,,,,ODN0002248102,z,right_only
04D5EA13-B131-4939-A3F1-16817070C260,,,,,,,ODN0002248104,z,right_only
23BC8088-1C1F-4BE3-A8EF-A3540951DC61,,,,,,,ODN0002248093,z,right_only
475DA749-0330-4290-A5BE-45F5A300AADE,,,,,,,ODN0002392728,z,right_only
102AE53E-20CD-4E47-AC07-A0CCD8F9BBE7,,,,,,,ODN0002392729,z,right_only
739228D3-D54B-44C9-8A0F-CB3E98746440,,,,,,,ODN0002392730,z,right_only
32F07A5C-D94C-4B3F-9846-A6CB92FE2C27,,,,,,,ODN0002392731,z,right_only
A424E91F-8FA8-4786-9FB4-9908A42FF11A,,,,,,,ODN0002392733,z,right_only
32CB0AF6-0942-41C5-BA07-E8C98AA4D6D0,,,,,,,ODN0002392732,z,right_only
1AA50AAA-8202-4C40-8524-A079C0E01D9B,,,,,,,ODN0002391843,z,right_only
C30DDB57-FC83-486A-8686-783DA858E575,,,,,,,ODN0002519902,z,right_only
F87B6D4B-9E3F-4B27-B841-8C4EFBB798F5,,,,,,,ODN0002525446,z,right_only
F2909530-1366-4ED2-B905-EE3A37CA20BE,,,,,,,ODN0002418935,z,right_only
E4C6A8A9-FABD-4E6C-AECC-CD6DEC9000CB,,,,,,,ODN0002705841,z,right_only
264B647F-0038-48A7-9EF4-9EFF5A554052,,,,,,,ODN0002705860,z,right_only
40D66B6E-2DE0-44B9-9848-03EB1C25EB29,,,,,,,ODN0002705861,z,right_only
AD2AAB9D-87DE-4E55-A52F-74DF9D6BE1E0,,,,,,,ODN0002705866,z,right_only
58148AA6-9BA0-409C-9F5E-E1EDF2B0995D,,,,,,,ODN0002705871,z,right_only
4374435E-C230-4EB3-848A-0E533961BF4C,,,,,,,ODN0002705874,z,right_only
E38631D8-A4DF-44F6-8C53-3C6E952FD980,,,,,,,ODN0002705888,z,right_only
DA448EA4-3796-4E7C-93C8-C5BC5423D4F0,,,,,,,ODN0002705898,z,right_only
6F7392A3-27B3-4171-A90A-B05119339FA1,,,,,,,ODN0002705900,z,right_only
62A174EA-B950-45F4-991A-E4CE1F22B4C4,,,,,,,ODN0002705905,z,right_only
4D4D4446-964A-492F-815C-2A129D2B75C1,,,,,,,ODN0002705906,z,right_only
2498A72D-754E-4AE9-88E3-AC8512D0788E,,,,,,,ODN0002705911,z,right_only
AE5B9C0C-CF00-428F-96B4-61C1B74C145F,,,,,,,ODN0002705913,z,right_only
CC2F15B9-C435-42A2-9B15-98AF3BDD3E2F,,,,,,,ODN0002705918,z,right_only
666C1876-68FB-4DCC-88D3-2C3C1351DF6D,,,,,,,ODN0002705919,z,right_only
19E7D69D-4B37-4912-A98C-AFA302557753,,,,,,,ODN0002705925,z,right_only
443E4799-4C09-497E-8E5C-58AE464A9B63,,,,,,,ODN0002705929,z,right_only
E8AB2EE9-BEBB-43E5-8BA3-A3EFD0CC0E63,,,,,,,ODN0002705931,z,right_only
70BCED71-5E39-4EDD-B948-6FE312E71063,,,,,,,ODN0002705933,z,right_only
231F1BBD-A72E-42C7-9F57-65E0FF5D848E,,,,,,,ODN0002705934,z,right_only
3AA44C17-20BB-49C4-BD53-FEC55D9B76D8,,,,,,,ODN0002705938,z,right_only
61B8FA5B-F019-4595-863A-F4EC72B2EDAF,,,,,,,ODN0002705941,z,right_only
2C653066-ED54-442B-B0E2-B70D9E2AD34D,,,,,,,ODN0002705942,z,right_only
BDCD1351-D82D-448D-B264-FE53CFDCCBCF,,,,,,,ODN0002705947,z,right_only
54E6AB1C-2E80-4D59-8589-56F4CA1C2FAD,,,,,,,ODN0002705948,z,right_only
BCFB7402-4167-4BEC-9FB4-99826EE16C01,,,,,,,ODN0002705950,z,right_only
181AFC2E-6E41-41CF-88D5-814090EDB0C8,,,,,,,ODN0002705951,z,right_only
0F5BEAC0-91F7-4DE9-A8E6-FBC00C7F8414,,,,,,,ODN0002705952,z,right_only
837A2D2F-D353-44FE-B5BD-9D11073DC64B,,,,,,,ODN0002705953,z,right_only
F13FB784-B656-481F-93F5-87DBC7FC97ED,,,,,,,ODN0002705954,z,right_only
125914B3-7323-47D7-A811-6886FB92608D,,,,,,,ODN0002705957,z,right_only
0BE70943-FAC1-4DBC-B2A3-BA98EC99DDDC,,,,,,,ODN0002705961,z,right_only
107AD0FB-F7D3-4AEE-87DE-A23404094C3C,,,,,,,ODN0002705962,z,right_only
B6C849A4-B1A4-4C3F-BD35-8006BFC372A0,,,,,,,ODN0002705963,z,right_only
DF180FB0-6EBA-4DB8-951E-2FAFDAE4B676,,,,,,,ODN0002705967,z,right_only
4602DFE9-7356-4452-81CD-285D8F8FF16D,,,,,,,ODN0002705968,z,right_only
5E7409C4-0BA3-4C02-B0E1-E09F75D13E80,,,,,,,ODN0002705969,z,right_only
0C638578-BD9D-4802-A25E-46507ABAD758,,,,,,,ODN0002705972,z,right_only
E5CF6669-97E1-422F-A570-1A16D813DA11,,,,,,,ODN0002705975,z,right_only
8704EB4B-AD84-47E6-BA7C-1FD6C1593D8C,,,,,,,ODN0002705984,z,right_only
00CDEB17-37EC-471C-A48E-27BA4CF4E526,,,,,,,ODN0002705994,z,right_only
381D79AC-17EE-4729-BBAD-04DBF7F99D1B,,,,,,,ODN0002705997,z,right_only
7DEDDD12-51F9-49C1-99F2-120BA782CCB5,,,,,,,ODN0002705999,z,right_only
FD2BE935-4C81-4130-AD28-FE376533E6F0,,,,,,,ODN0002706002,z,right_only
4665CEDD-BE38-4A5D-A943-085611DA9FFE,,,,,,,ODN0002706009,z,right_only
00F7324E-0EF1-4307-87C2-E49776DF46A0,,,,,,,ODN0002706010,z,right_only
93A76494-232E-4C3D-9DD1-9D4D31D9C3BD,,,,,,,ODN0002706012,z,right_only
C89F16EC-CBA7-4EA7-A2A4-5183064263E6,,,,,,,ODN0002706014,z,right_only
E6976A61-0E33-45A3-9035-DB08ACE796E3,,,,,,,ODN0002706017,z,right_only
EBF18537-C4E7-403F-A015-20E43000A43E,,,,,,,ODN0002706020,z,right_only
CA3751F5-EC82-48AA-91E3-F942947CA3B6,,,,,,,ODN0002706027,z,right_only
4B83DF43-EB1E-4240-BA42-8F465E49521C,,,,,,,ODN0002706031,z,right_only
7EAA492F-F2D4-4D46-AB66-98D9CA279578,,,,,,,ODN0002706032,z,right_only
F001A4C5-84E0-443E-9406-53297361C598,,,,,,,ODN0002706039,z,right_only
55A135BD-D466-4064-B352-4EFE8B56FDF7,,,,,,,ODN0002706047,z,right_only
0AD442E2-0083-4B38-8F47-4C966A1264FD,,,,,,,ODN0002706052,z,right_only
B4193AD2-A3C9-493B-B5A5-70AEFB4081EE,,,,,,,ODN0002706057,z,right_only
E99EF6E7-F371-421E-BF58-7AAC060BC603,,,,,,,ODN0002706058,z,right_only
6AFD89D4-FA43-4C6A-BAF4-CDAB880B3DA8,,,,,,,ODN0002706062,z,right_only
54B4BC5D-DF92-4978-A1C2-ECDDE706DF38,,,,,,,ODN0002706063,z,right_only
1D8F0EF6-94D5-4C4D-9DA9-F3C57607D8CC,,,,,,,ODN0002706066,z,right_only
D7D4D966-60C6-4DF6-868D-A8D85FCD0D6F,,,,,,,ODN0002706068,z,right_only
411F922F-9748-4043-A2DC-FDFB2F70400E,,,,,,,ODN0002706072,z,right_only
F30EF57C-F96A-46C8-9D2D-135BD48B6FB6,,,,,,,ODN0002706073,z,right_only
5A34BFCD-9328-46E2-9ECD-55EB1290FDEB,,,,,,,ODN0002706074,z,right_only
DD06352E-7264-40A3-B452-A314BF2E141C,,,,,,,ODN0002706089,z,right_only
32F9DEA3-281E-4AC4-B9EF-98AF1D3B9BC5,,,,,,,ODN0002706098,z,right_only
C9DA2713-A74E-4D30-913F-D1600BCFEDF3,,,,,,,ODN0002706099,z,right_only
ED930BEE-72E4-4400-BD03-A7D725B8836A,,,,,,,ODN0002706103,z,right_only
DEB1AF76-969F-4190-A4B9-2BC11A4D8C3A,,,,,,,ODN0002706108,z,right_only
7097EEE3-B911-4A59-9361-6E983409F1C0,,,,,,,ODN0002706109,z,right_only
0A93C859-312B-43FE-866E-C12E0D9A3ACA,,,,,,,ODN0002706111,z,right_only
F52E6909-167D-4063-A0E6-F56359DBC7C2,,,,,,,ODN0002706113,z,right_only
99B19F67-6056-4441-B0D3-1521ED7EEF15,,,,,,,ODN0002706120,z,right_only
8AA40C9C-EEDF-413B-84FE-DA62BBF9E7AE,,,,,,,ODN0002706122,z,right_only
C3011008-A453-47A1-8097-8A438451FBD0,,,,,,,ODN0002706129,z,right_only
08B513C4-FD22-44C8-B2CB-349F4A2E83E7,,,,,,,ODN0002706147,z,right_only
1A556BA7-1EF4-45C0-B550-5E43787277FD,,,,,,,ODN0002706151,z,right_only
54FBD52D-E149-420C-8DB4-8A448BD9C8FC,,,,,,,ODN0002706160,z,right_only
260E4EA2-2345-4CD1-9BC8-8C093443C9E3,,,,,,,ODN0002706165,z,right_only
D1A9B073-BF78-44D9-8BE0-3FF13AD87C65,,,,,,,ODN0002706169,z,right_only
E884D67A-6660-4AA8-8E7F-E00C3D14B4A6,,,,,,,ODN0002706175,z,right_only
224E7A15-17EB-42F7-86CB-A9FCA1A565A2,,,,,,,ODN0002706184,z,right_only
3063595C-6682-451E-B571-E84788A67DE7,,,,,,,ODN0002706185,z,right_only
95C3555F-A111-4FC1-A1D9-06D92B04D762,,,,,,,ODN0002706189,z,right_only
2D7637E2-7368-4FF5-8678-ECB95A685A71,,,,,,,ODN0002706205,z,right_only
5D001F1B-903B-4E05-B814-BD8BA6B0DB0D,,,,,,,ODN0002706207,z,right_only
4010BD8E-186F-4F18-BF52-D2A53F64CAF4,,,,,,,ODN0002706214,z,right_only
B0B38E1D-D100-4026-B364-66831A1321C9,,,,,,,ODN0002706215,z,right_only
BA481FCE-A16F-48E2-A2C5-4994F07FF5CD,,,,,,,ODN0002706217,z,right_only
E9D05999-8294-4396-AF93-764E31878A0C,,,,,,,ODN0002706218,z,right_only
4C571A01-64FD-4177-A4FA-FE17A87289F8,,,,,,,ODN0002706220,z,right_only
A39E8023-6690-48BC-895B-232E272A99C3,,,,,,,ODN0002706223,z,right_only
DCE05BF8-6605-438A-999B-A8482BED33C4,,,,,,,ODN0002706224,z,right_only
461F7E84-8BCB-44E8-A4A1-D84EBF7426A3,,,,,,,ODN0002706225,z,right_only
9B01B792-926D-4D21-B951-8DC235A1BA23,,,,,,,ODN0002706229,z,right_only
86148EC8-7433-4981-98A4-ACBA941AD536,,,,,,,ODN0002706246,z,right_only
94AD02BE-1225-4197-8544-0AC344B8CB40,,,,,,,ODN0002706249,z,right_only
B0320F9F-FC7A-4EE6-958A-A8683B2387B5,,,,,,,ODN0002706255,z,right_only
7B20E951-1DEB-4265-BF56-489D24FA5998,,,,,,,ODN0002706256,z,right_only
DBD5CA35-33F4-48F7-8217-FA46A9CB9966,,,,,,,ODN0002706261,z,right_only
FBEDC762-330B-4CE1-983D-C29D42407DE3,,,,,,,ODN0003090511,z,right_only
43877658-715C-42F2-B7EF-5F742F887DB1,,,,,,,ODN0003090787,z,right_only
E287DDD2-A3E9-4D42-85ED-DD2B5911D81D,,,,,,,ODN0003090789,z,right_only
4882142D-614E-4398-9A45-7348B15DD143,,,,,,,ODN0003090859,z,right_only
50C605B8-BA4B-4014-BD48-5F16D78750F1,,,,,,,ODN0003090870,z,right_only
16B32B31-8B5A-49BF-8D11-C0EC71BD30B5,,,,,,,ODN0003090885,z,right_only
8B722EA8-3081-4783-B621-2F1877C862E1,,,,,,,ODN0003090886,z,right_only
6F17086A-D060-42E6-8078-974F21E11C73,,,,,,,ODN0003090887,z,right_only
822B1254-CB9A-41E1-BF80-BD6CF5DD07A0,,,,,,,ODN0003090970,z,right_only
F25BA5AB-04FF-4FE7-89B4-9F19AC1A235B,,,,,,,ODN0003090971,z,right_only
71A6FFD9-2902-40F4-92D4-3CCB866A3C0F,,,,,,,ODN0003090972,z,right_only
C14B6277-7E1F-4713-81D0-7C7906F003A6,,,,,,,ODN0003091012,z,right_only
19EA22BC-A800-470C-9283-B0B290A002C5,,,,,,,ODN0003091013,z,right_only
A2937214-4BA5-4519-A329-E82CE02BBE10,,,,,,,ODN0003091014,z,right_only
132BC1AB-F41E-496D-8981-C6E58264CBD0,,,,,,,ODN0003091016,z,right_only
08BE252D-A3C1-4689-B5D9-708A68B79353,,,,,,,ODN0003091017,z,right_only
DD2616B1-5984-41F7-991B-EFCABDF30067,,,,,,,ODN0003090996,z,right_only
E418A30D-DF75-4ABA-AD79-3FFAF3FDE457,,,,,,,ODN0003090998,z,right_only
F7008DAC-F616-4B75-A3FF-4EA5C4A00970,,,,,,,ODN0002391779,z,right_only
D12B8656-00F5-4E9D-9E14-001A7D4CD294,,,,,,,ODN0002392354,z,right_only
B7E91E8B-F6DD-4FEF-9728-C36BC23D7AC3,,,,,,,ODN0002392473,z,right_only
7F7927D9-D39E-46F7-844A-1B989E956770,,,,,,,ODN0002392806,z,right_only
05E603E5-9CC1-459E-BB4B-79B4C701F842,,,,,,,ODN0002392812,z,right_only
F6B70E25-02EC-4633-B64E-82C053B2340A,,,,,,,ODN0002392886,z,right_only
1A8B7229-F7B9-46A8-9AAD-BFCEBDD9B704,,,,,,,ODN0002392005,z,right_only
DC9EB0EF-71E5-413A-A907-3E8002E6030D,,,,,,,ODN0002392007,z,right_only
520A73F1-E3BF-4FD4-AC19-CCE283009E24,,,,,,,ODN0002392006,z,right_only
BC388ED0-B5DA-4143-8540-29E580EBD39F,,,,,,,ODN0002392008,z,right_only
3700F513-6454-4D57-BFEA-D959765B6FCC,,,,,,,ODN0002392820,z,right_only
94A72332-8B23-48E5-ABA2-272FCBB5865A,,,,,,,ODN0002392489,z,right_only
E9339D27-2223-4A0C-A28C-FFE04A572FEB,,,,,,,ODN0002392141,z,right_only
A749C4E9-CE8A-49DD-9EEE-FE46C909BC7A,,,,,,,ODN0002392145,z,right_only
6785A7DE-761D-47AF-AEAB-5F06E566C3A1,,,,,,,ODN0002392143,z,right_only
AA40DEB3-58D5-423C-854C-480F6F964399,,,,,,,ODN0002391846,z,right_only
793B6073-9EA2-41B4-AAF9-14D5A657EF69,,,,,,,ODN0002392110,z,right_only
6EA0C549-5EEA-4E4C-AB58-226FF18EF07E,,,,,,,ODN0002392437,z,right_only
AA39187B-7DDB-440A-84C5-77D3BD0A5C9F,,,,,,,ODN0003359050,z,right_only
7FFA9FAD-D4CE-442E-83BD-A9123EE60B18,,,,,,,ODN0002392529,z,right_only
6C01875D-D370-49CF-A048-4502A5570AF7,,,,,,,ODN0002391798,z,right_only
C324DF62-46DD-4047-A261-5213A211D293,,,,,,,ODN0002392496,z,right_only
E6AEDF34-DC55-4D41-B800-405708851B2F,,,,,,,ODN0002391980,z,right_only
3C38FBD3-06F3-4BB2-BEE4-C8AFA99C002C,,,,,,,ODN0002391981,z,right_only
32B8D770-75BF-4972-9E61-1B041A9E0F31,,,,,,,ODN0002391978,z,right_only
9DC9E068-3110-4B57-9F40-D6B24ECE85EF,,,,,,,ODN0002391979,z,right_only
9F8EAB1F-31C7-48FF-BD75-25AC6946780B,,,,,,,ODN0002391983,z,right_only
E500577D-C363-4ACE-BE55-59B3128BF9CF,,,,,,,ODN0002391982,z,right_only
0574A856-9172-4E18-86E3-3A266328F74F,,,,,,,ODN0002392187,z,right_only
37C15A8A-32BC-463C-9BBC-7C81762977E2,,,,,,,ODN0002392183,z,right_only
09BA977A-4716-4227-A7A2-4B88FF98A0C4,,,,,,,ODN0002391780,z,right_only
C4B65F58-4140-4F7B-BF00-86C7079B7B12,,,,,,,ODN0002392461,z,right_only
92680C3B-88CC-4AB3-A8C7-32A4EB2A7E08,,,,,,,ODN0002392069,z,right_only
7A406BEF-1A20-4E1E-AD08-C07682C64F84,,,,,,,ODN0002391932,z,right_only
9F4E3721-6002-4A91-A027-9A6CAD039FBA,,,,,,,ODN0002392131,z,right_only
3A37C0C8-638E-4602-B4E6-560CB8189828,,,,,,,ODN0005460785,z,right_only
E6C8C0C0-BD7F-4852-A153-2416C880F28A,,,,,,,ODN0005181712,z,right_only
E4038914-9D78-4C27-BFB3-1D00F47CFFCC,,,,,,,ODN0005379900,z,right_only
6AD9DCC7-CB92-4798-B6C5-A157314333A2,,,,,,,ODN0005423590,z,right_only
D589828E-133B-4215-B0E0-2D9E0D9D1CC6,,,,,,,ODN0002833522,z,right_only
2A8C42CE-3BE8-416F-9AFE-01AABE55C094,,,,,,,ODN0004902296,z,right_only
00511972-336C-4461-AA2D-832832DCAA53,,,,,,,ODN0005303334,z,right_only
AD482BDE-C385-49E8-B8D6-6AE061E3D2FC,,,,,,,ODN0002737587,z,right_only
C2C49927-C779-4A1E-A6E9-7286593C81AD,,,,,,,ODN0005303339,z,right_only
4E603E14-E6FB-4A17-850A-6EB4287C6EFE,,,,,,,ODN0004835480,z,right_only
0C1ADFB0-DDA8-4A9D-B7FE-121589211619,,,,,,,ODN0005460842,z,right_only
35590DF7-2D47-4B48-80D0-041F24DF17F3,,,,,,,ODN0005355130,z,right_only
E6C09BDB-49F0-47F7-ACE2-A8E2A71FB986,,,,,,,ODN0005303342,z,right_only
5359467E-69A8-4E47-A369-8BE1C20ACA2D,,,,,,,ODN0005355132,z,right_only
9E77005F-E135-4FF3-B991-69E30E295DE8,,,,,,,ODN0002891623,z,right_only
54F7B936-45D3-45C3-981F-CB22B0F89731,,,,,,,ODN0005261731,z,right_only
45EF49B5-F009-47DE-8D3D-65416D16D97F,,,,,,,ODN0004495786,z,right_only
6A73AE73-14BC-4622-9502-0D3E0D2BC5F7,,,,,,,ODN0005460817,z,right_only
9DBA1527-6DD5-45C4-81D2-3DAAC56BB573,,,,,,,ODN0005460818,z,right_only
7CEA5F1A-6D50-4DFC-83BA-4A63A9F98C74,,,,,,,ODN0005303345,z,right_only
1479D659-2156-43CE-96A9-61E07C9AC195,,,,,,,ODN0005261738,z,right_only
42B89F67-1E4C-4825-AB03-9D16BCA8E2BF,,,,,,,ODN0005072765,z,right_only
EE6383E9-BC4C-4EDE-A974-607DC771ED55,,,,,,,ODN0005181729,z,right_only
F461F7B0-B28B-4AEF-A177-0E6D83A620B5,,,,,,,ODN0004344251,z,right_only
F0833F78-196A-4D5D-8066-01EC5349F755,,,,,,,ODN0005140148,z,right_only
39CCA877-76D6-456C-8541-FB764E3A8259,,,,,,,ODN0005335399,z,right_only
AB9CCE74-1BA8-4F54-ABB6-9EF5AA6DAC5B,,,,,,,ODN0004943210,z,right_only
3829C485-2AEB-4108-8C94-9BF952EECDC2,,,,,,,ODN0005280876,z,right_only
3FC70795-F240-4907-9391-C32603A05E4E,,,,,,,ODN0005181737,z,right_only
04C14F2C-4D4D-43CD-BB51-51B55D537661,,,,,,,ODN0005355154,z,right_only
098A432A-EE4E-4F10-90DE-247C433D951D,,,,,,,ODN0004606569,z,right_only
841D3930-4DE4-4B43-918E-E81DFC572675,,,,,,,ODN0005379912,z,right_only
D1AF3B25-5892-433A-A38B-65F02D5DCF3C,,,,,,,ODN0002760791,z,right_only
1ED4BE4A-113B-405B-923D-D1FAFB2E7763,,,,,,,ODN0005460831,z,right_only
13CD836C-1F5C-495B-AE21-1FE7B94E9A8D,,,,,,,ODN0002972782,z,right_only
534D9486-8C4B-4426-A875-4A00D1C170E5,,,,,,,ODN0004589274,z,right_only
657E4889-2AC0-4640-9346-8CBF7DFC86B6,,,,,,,ODN0005261748,z,right_only
29738042-0CAB-47BC-B294-556561E447B9,,,,,,,ODN0005379922,z,right_only
6507D4A4-D200-4F29-B59B-BD58C380CE6E,,,,,,,ODN0005397665,z,right_only
E006B7B5-27C1-4C38-B05F-DB42470D4BD8,,,,,,,ODN0005181745,z,right_only
6C72989A-2850-4094-947A-ECEB2EB66BDF,,,,,,,ODN0004878671,z,right_only
91BB6ED1-23A3-486B-8FDB-22097FBE69F1,,,,,,,ODN0003447694,z,right_only
4F0BAF33-C83F-4B10-A3D4-87E8AD3D567E,,,,,,,ODN0005379931,z,right_only
41C25948-2A1C-4DC5-BEF8-671F684F40DE,,,,,,,ODN0005423624,z,right_only
725C4C85-BB85-4EF7-B2B6-4637A4B23EC9,,,,,,,ODN0005181761,z,right_only
8AD927B4-F035-4E75-8B09-FF147F01669A,,,,,,,ODN0005181763,z,right_only
78A5B375-102C-4165-93E8-66D114FBFF77,,,,,,,ODN0005261759,z,right_only
6B65CDEE-84E5-4FD7-92E7-AAFEA2DE5701,,,,,,,ODN0004555227,z,right_only
BF5B11D6-0302-4707-BDA8-027FF86EB3A7,,,,,,,ODN0004668412,z,right_only
9183596D-7343-432B-B7F4-053248E5C1B2,,,,,,,ODN0005303398,z,right_only
14F50628-3BA8-41AF-BECF-E1359A1DBA59,,,,,,,ODN0003583542,z,right_only
8E8932B0-AB86-4F00-836D-F0499D61B665,,,,,,,ODN0005303414,z,right_only
8D0FE669-8D22-42B4-8A47-04930E082B8E,,,,,,,ODN0005303420,z,right_only
65DF7A20-F20C-4E9E-871B-D507FCA9342D,,,,,,,ODN0005303421,z,right_only
4DCAEB80-18F2-4DD2-A8D8-D71A3DA3E599,,,,,,,ODN0005048569,z,right_only
5336ED75-179D-44C6-B4FE-CABA02DCA8B9,,,,,,,ODN0004323196,z,right_only
65B345FF-C605-4F63-9E41-BE4605A68EA6,,,,,,,ODN0005423926,z,right_only
56EE7E1B-A66B-4C45-9942-B94534F4FF85,,,,,,,ODN0004579560,z,right_only
BAB86EAB-4E1E-4DA0-8D5F-4460EF6E6AF3,,,,,,,ODN0002761358,z,right_only
B2F2D1CC-838C-4F60-B53D-B8D2F695BB0E,,,,,,,ODN0005280909,z,right_only
F01B4CB7-19CB-4086-80F9-B237E6E4CC38,,,,,,,ODN0005238347,z,right_only
CD7C1174-942A-4E1D-8AAD-E32701D7013C,,,,,,,ODN0005181946,z,right_only
2D401639-0822-407F-A2C2-2766B4A479EA,,,,,,,ODN0005460968,z,right_only
90AB969F-613D-4A8E-A42E-86D3BEF7E470,,,,,,,ODN0002845233,z,right_only
A7E57268-26C3-466F-80F1-7AA4D90EC9B8,,,,,,,ODN0005460970,z,right_only
BCC68586-9698-4967-81AF-F1FBD2137F38,,,,,,,ODN0005355315,z,right_only
A030AEB7-1FED-40AB-A4D1-6DE49C27C056,,,,,,,ODN0005038088,z,right_only
EC15CFF7-7FF6-47DA-BEA2-496333378BB8,,,,,,,ODN0004408822,z,right_only
DBEA411A-EEB0-4101-BBC7-1A8E932577C5,,,,,,,ODN0005460985,z,right_only
F7F926D3-1230-4E67-BDB1-E13B0845EA8A,,,,,,,ODN0004153577,z,right_only
1BB56AB8-DC34-46D8-AC6C-23E72A0A3C4F,,,,,,,ODN0002761584,z,right_only
8B41B54C-75E9-4524-B98C-E234D0E0B322,,,,,,,ODN0005423968,z,right_only
33563E73-60F7-4C73-814E-9CB13F4F9BCC,,,,,,,ODN0002708468,z,right_only
23848E01-548C-41CA-898B-9AF85D701335,,,,,,,ODN0005423972,z,right_only
D67D1FFC-5E8F-4AB5-AEE9-014FEFB2BA52,,,,,,,ODN0004390482,z,right_only
F2464D13-EDC6-4685-B177-DF3B8EE88C33,,,,,,,ODN0005181975,z,right_only
1E5E4972-3D5D-46D0-A30A-6A4CD34EF84F,,,,,,,ODN0004462328,z,right_only
37A861E4-F593-42B4-B9A5-FE53367F418B,,,,,,,ODN0005335493,z,right_only
2835AE93-FA23-4589-85D1-DFF0FD666A9A,,,,,,,ODN0004878684,z,right_only
2B408F58-8BEE-4CA9-B15C-FE057D2DDEE2,,,,,,,ODN0005018563,z,right_only
4ADB02BE-E62E-48F5-8160-4D491A4D7D61,,,,,,,ODN0004462331,z,right_only
D8E3D9CD-4683-435F-9B4E-E31ED4334E75,,,,,,,ODN0005380016,z,right_only
1BF7F8AD-FFF6-4770-9FE2-D3443F3FE02F,,,,,,,ODN0002719790,z,right_only
82830BB5-B557-4D83-AAE1-12693058079A,,,,,,,ODN0002761734,z,right_only
3233CD8D-B793-4C02-92EE-21DA86065A7C,,,,,,,ODN0005181988,z,right_only
CA57B431-2EE4-4772-B676-BD06BD4517D5,,,,,,,ODN0002719841,z,right_only
548FC794-5FBC-40D3-A468-FA18CF5F15CC,,,,,,,ODN0005423994,z,right_only
1E83F689-8A44-44C1-99BC-BD70E768BCB8,,,,,,,ODN0002788268,z,right_only
DB546270-AB0D-4326-9863-84A08D51C8C3,,,,,,,ODN0005409577,z,right_only
38E9B0CB-6A93-4F89-9D38-18E74131F571,,,,,,,ODN0002761843,z,right_only
2998A80A-CBF2-4499-8AFA-6A757FE5FC4D,,,,,,,ODN0005381429,z,right_only
F3A06916-4644-450F-9FB5-0118F16C2076,,,,,,,ODN0005397770,z,right_only
AB56B63A-B633-4475-8603-6AC396F322D0,,,,,,,ODN0002761891,z,right_only
67DDC7A3-50A0-46E5-905A-F5B36293D068,,,,,,,ODN0004934386,z,right_only
6B973171-1718-4C65-A633-BB063323F3BD,,,,,,,ODN0005261791,z,right_only
EB7A313E-61F4-48B9-B9EC-076CA7838976,,,,,,,ODN0005461029,z,right_only
5099496D-DC66-400F-A783-2B0E676B7338,,,,,,,ODN0005140520,z,right_only
