overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
E3B4BDDE-0F26-4EA3-8374-F2621E52B126,,,,,,,ODN0005380035,z,right_only
5078778D-85AF-4B8B-AD2B-2B298B5F1B24,,,,,,,ODN0005355370,z,right_only
EB280F26-F087-4E62-B31C-29696A359158,,,,,,,ODN0005380038,z,right_only
F77EED2F-58EA-40D4-B56E-0EE4185CB99B,,,,,,,ODN0005182009,z,right_only
B35AF097-0BFA-4694-B2F0-428026B974D6,,,,,,,ODN0005247782,z,right_only
9DEB43AE-6FAE-4978-85F8-E1D560C5B158,,,,,,,ODN0005303517,z,right_only
E91D44C0-67C4-4C46-AF61-2F011D2BE5DA,,,,,,,ODN0003203051,z,right_only
6F5036E4-057A-48A1-8912-8EAB30E22166,,,,,,,ODN0004589315,z,right_only
889A6F77-D8AF-49C9-9083-5338C03D8965,,,,,,,ODN0004453292,z,right_only
E065698E-C5F5-4ABE-A849-3EE97981D1B7,,,,,,,ODN0005381434,z,right_only
6F488008-2A77-44A0-A78A-5CF9F5BE507C,,,,,,,ODN0003152915,z,right_only
DD710C8D-50F6-4580-AA17-A187A23A1203,,,,,,,ODN0002762158,z,right_only
4DFF7430-E9D9-489C-95C5-692680FB1BAD,,,,,,,ODN0005099462,z,right_only
071DBE78-5FAE-490B-8FF4-77BD1BF95A6C,,,,,,,ODN0005204182,z,right_only
F6935747-8010-4E8E-A8EE-0D1722F689C4,,,,,,,ODN0004854260,z,right_only
8199AE76-0D01-48BB-9F6E-CD60E34F7FD5,,,,,,,ODN0005182046,z,right_only
17F23E15-62EB-4B5D-83B7-882FC207487B,,,,,,,ODN0002762230,z,right_only
75A63A1D-A024-4EBB-A458-C6D74B6CE4D6,,,,,,,ODN0004958038,z,right_only
D19841FC-7B13-4DD4-91D8-6FD84A544F38,,,,,,,ODN0005237999,z,right_only
2C9F94F1-0949-47AF-8AED-4C303F091DA0,,,,,,,ODN0005182047,z,right_only
E0B8672D-E9BC-4612-A0C1-C8C872773639,,,,,,,ODN0005303536,z,right_only
121C4FE6-73B3-404E-83B2-D36B7C67D1F8,,,,,,,ODN0002721247,z,right_only
E32F6D42-1B06-4A26-AB42-71C32ECE2951,,,,,,,ODN0005409588,z,right_only
38C852DD-9E1C-44F8-9200-344068917E85,,,,,,,ODN0002762292,z,right_only
6A74858F-DB43-4C33-BEE5-56E911E54A17,,,,,,,ODN0005072850,z,right_only
FC9C133E-E964-453C-9A9E-81D08DB6D856,,,,,,,ODN0005397816,z,right_only
8E76C921-CF40-46F3-8570-23E6B7058405,,,,,,,ODN0005238008,z,right_only
1C351D03-C654-43D9-B2CB-5FB0E7CF145D,,,,,,,ODN0004764088,z,right_only
C0080BAB-7F18-42F6-BFAE-17691E7DC601,,,,,,,ODN0005213907,z,right_only
DA2900BE-B2DA-4283-990E-E7312CC898DB,,,,,,,ODN0002762366,z,right_only
942269D9-3A70-4A2C-85B3-515965DC7EA3,,,,,,,ODN0005461074,z,right_only
0FD701E3-10D2-4F13-8D48-99C4C6D01EE9,,,,,,,ODN0005261808,z,right_only
E79CBC3D-1B73-447A-9831-F096F49C5DFC,,,,,,,ODN0005247792,z,right_only
666E93F5-181B-4FEB-A78E-F747565E7CF1,,,,,,,ODN0005461077,z,right_only
FD4ADAC9-4E50-4E38-9FE0-17A94D62DC6A,,,,,,,ODN0002762404,z,right_only
D321E70A-78F4-4B00-93DF-FFFEA50D87F9,,,,,,,ODN0004934407,z,right_only
D730569F-CC5E-4117-9BDC-90F3C775EF8C,,,,,,,ODN0005380069,z,right_only
95AD2F84-CCD1-435C-92A9-457F600F82F8,,,,,,,ODN0005461083,z,right_only
42FC1092-C862-4570-977F-71726EDAB898,,,,,,,ODN0005182081,z,right_only
5433F532-0836-45F6-AE5E-E2BA1CFCB116,,,,,,,ODN0005204192,z,right_only
4529CC1E-6987-4195-88A7-7231B6C2E1F8,,,,,,,ODN0003559931,z,right_only
B95372D4-728A-40CE-BD6A-06290AC8B157,,,,,,,ODN0004705265,z,right_only
BDF4AB1B-F205-43C6-840A-ED36CB13B69C,,,,,,,ODN0003527771,z,right_only
FBBA7A4F-1872-45A8-BC9F-A34EE62380C6,,,,,,,ODN0002721415,z,right_only
493B1CD7-5433-4BBA-9271-0FB91E9BA874,,,,,,,ODN0005355400,z,right_only
9CF0B195-A201-4AEA-87DF-4AFE1C1505B9,,,,,,,ODN0002762502,z,right_only
21F6652E-6CD3-4561-9515-E9CFDEFF32B3,,,,,,,ODN0004991563,z,right_only
2F1D395A-FAF1-4DC9-A581-BE4A33AF2514,,,,,,,ODN0005247794,z,right_only
AF12781B-1460-40CE-96E7-1CE18981988E,,,,,,,ODN0005335589,z,right_only
94A72291-4A81-4729-8190-1D26CA2287A0,,,,,,,ODN0005303553,z,right_only
EFF32589-73CB-4A42-A7F4-0D723240C5E8,,,,,,,ODN0002708766,z,right_only
D56D5A10-413F-4C6D-A6FC-122FA8802B31,,,,,,,ODN0005461091,z,right_only
C53192EE-36C6-4027-BE38-0CC7AD93BE89,,,,,,,ODN0003583705,z,right_only
A417DEAE-179D-426B-B389-1C329D800235,,,,,,,ODN0005409594,z,right_only
CE87BFBD-4EEF-47A2-BD69-A47D9ED47F8D,,,,,,,ODN0005380077,z,right_only
B7B95BD3-9A35-4FA4-BFEC-28EA64979CA7,,,,,,,ODN0005461093,z,right_only
8CE7C009-C7CA-4577-9A9C-4627CCB02DAC,,,,,,,ODN0005355411,z,right_only
75964FF6-0E57-4113-ACE6-9BDE578BD328,,,,,,,ODN0005355412,z,right_only
D2AC73BB-81ED-4BA7-9341-20C14A5EE243,,,,,,,ODN0005461095,z,right_only
51309542-F40C-4B02-AA4D-7366255D89CF,,,,,,,ODN0005303557,z,right_only
1F01DD3B-15E3-4794-B1B9-00F083497320,,,,,,,ODN0005303558,z,right_only
4FF2ADE9-8892-4061-9ACD-6B2496023B7A,,,,,,,ODN0005380078,z,right_only
4AF8A159-11BC-4B92-BFF1-6D72F4A9DD02,,,,,,,ODN0005303559,z,right_only
47C0272C-35EE-43CF-96E9-ED60F9CC0744,,,,,,,ODN0005303560,z,right_only
4B3644C5-65E3-4E7F-8B11-049EA0BFC7C7,,,,,,,ODN0005381447,z,right_only
4C42BA5D-155D-4DAD-B876-B31713A228E3,,,,,,,ODN0002721578,z,right_only
9D0EC53F-6502-418A-8292-466EA7E579D4,,,,,,,ODN0003945171,z,right_only
28604460-DB57-4C3F-9E26-9633BC90E520,,,,,,,ODN0005223172,z,right_only
43F1F607-2234-44E2-BB9E-5795B89895DF,,,,,,,ODN0005204200,z,right_only
73D81E39-C706-48CD-9867-8D07787A6BA6,,,,,,,ODN0005380080,z,right_only
34339E75-294D-43A5-BDD7-B7186E7436C1,,,,,,,ODN0005280951,z,right_only
5C416916-A0D9-4858-8A3E-AE90DEF26E11,,,,,,,ODN0005397827,z,right_only
075FD53F-0B5E-499F-981B-075A02D440B7,,,,,,,ODN0005397828,z,right_only
1B0CEA64-EADE-43D5-A8B8-98539119A299,,,,,,,ODN0005397829,z,right_only
D22AAC72-605A-4052-A312-DE99D48550BF,,,,,,,ODN0005247802,z,right_only
F400508E-6CF2-4FC6-BE79-5C03231D4331,,,,,,,ODN0005397831,z,right_only
220AFF18-433F-4080-8962-FA0E3312B326,,,,,,,ODN0005247805,z,right_only
B00F1618-B86B-453C-AF8E-D8EFBA082A98,,,,,,,ODN0004306384,z,right_only
B7322918-B152-412E-B7A2-85551BDD7524,,,,,,,ODN0002762678,z,right_only
520FDCEB-4F0E-40EE-AB39-C855E28C4C75,,,,,,,ODN0005261818,z,right_only
6A03664F-62D3-44B6-999C-2163F499DF69,,,,,,,ODN0003447813,z,right_only
E48BBF7B-DA83-468D-BD41-5064760CD5CD,,,,,,,ODN0005182097,z,right_only
76695BD2-6422-4521-973E-E780CC63B62E,,,,,,,ODN0005461107,z,right_only
A1B711C1-E0B4-4058-99C5-959D33427BF0,,,,,,,ODN0005380099,z,right_only
55CD5F8F-3291-45E6-BED4-75FBDC611D0D,,,,,,,ODN0005303568,z,right_only
2ADC1FF9-7D83-4E35-A609-BF43B80ED354,,,,,,,ODN0005140740,z,right_only
808E6AB3-6639-48F0-BFDE-1915E8087322,,,,,,,ODN0004826255,z,right_only
7B312E68-0456-4011-9BAF-F852DCE6FFF8,,,,,,,ODN0005397837,z,right_only
8EE6AE87-4786-4C53-A454-48497E4A305F,,,,,,,ODN0002762772,z,right_only
3EA0E215-E580-4458-8EF9-5E978C88AA8B,,,,,,,ODN0002762778,z,right_only
90601739-BD73-4AEC-BF5B-B9A7DE0669BD,,,,,,,ODN0002762792,z,right_only
9CE8C91C-800B-4C6E-BA5C-3099A2C25F25,,,,,,,ODN0005018597,z,right_only
6F673C65-D0C9-458C-9F2D-847BEA323230,,,,,,,ODN0005247810,z,right_only
ECF168B1-F47A-4903-AB16-514049DC77B6,,,,,,,ODN0004705285,z,right_only
77FFB5A6-B7E1-4C23-B165-CE7B10F3AD31,,,,,,,ODN0005424073,z,right_only
0395D162-9C82-4797-A6F1-0718923BB524,,,,,,,ODN0004055342,z,right_only
78A2495A-4756-487B-8155-17703AED306C,,,,,,,ODN0002893504,z,right_only
2558E33F-E09D-4875-A875-A7E830FAFD80,,,,,,,ODN0004786804,z,right_only
4B9601ED-0701-4AAA-8D6F-D39D3FC8071D,,,,,,,ODN0005461122,z,right_only
42407475-A942-4304-B9FD-F2CE50DAE407,,,,,,,ODN0005303574,z,right_only
200C4FCD-49D4-49FF-B83E-0BFF88698624,,,,,,,ODN0002762897,z,right_only
0B6E7FCE-8D32-45D8-9081-6B206BC9B00C,,,,,,,ODN0004323430,z,right_only
9D213EF9-13EA-4809-BFEF-E454E30F56C1,,,,,,,ODN0005303576,z,right_only
5FBABFD1-E84E-4152-9562-D8C2877F376B,,,,,,,ODN0005355444,z,right_only
A690A1EA-8294-45C0-89DE-1F5C1FD3645D,,,,,,,ODN0005303579,z,right_only
4A447D68-54AA-407C-A248-E1EADF22632E,,,,,,,ODN0005461142,z,right_only
862A7DA9-5853-4C91-8FFE-13E36EDF69CE,,,,,,,ODN0004991576,z,right_only
C7EE14F2-D873-4A2C-B70D-85BD9823768C,,,,,,,ODN0002801600,z,right_only
21FBB730-8DC5-434B-95CF-0DB18B485525,,,,,,,ODN0005261841,z,right_only
24C02DB6-FD2C-462B-8DAF-D7088EF6EED7,,,,,,,ODN0002763067,z,right_only
6BC4A17D-5140-44F8-9C82-7045DEC22BE4,,,,,,,ODN0005303590,z,right_only
3AF937B0-5A05-45CE-B83D-6D47372F444B,,,,,,,ODN0005261843,z,right_only
43DF03FE-9D92-458C-9D01-6362EAF90B9F,,,,,,,ODN0002763076,z,right_only
FDB5F1A9-BF82-40CD-9DB1-A44BFEDF80B7,,,,,,,ODN0002763083,z,right_only
9678FD15-670B-4BA4-ADC5-A3C03F98C423,,,,,,,ODN0003153042,z,right_only
EFEF5D33-A5D1-4986-B25A-E7FD79CF9CFB,,,,,,,ODN0005397857,z,right_only
66A3D717-B4B8-40CA-B8CD-4305340E2506,,,,,,,ODN0005424098,z,right_only
EDE17646-F50E-45B9-84EF-1EF77E6A2ABE,,,,,,,ODN0002709077,z,right_only
BA05022B-2A9F-4F8E-B1EF-4BCC6121F442,,,,,,,ODN0005410091,z,right_only
8B2F2DE8-D39B-420C-B243-17CF8CC65394,,,,,,,ODN0005461151,z,right_only
85B86068-4F5C-441D-B73C-69B4988717BB,,,,,,,ODN0005497287,z,right_only
794B86B5-70F9-41CA-818D-B3D9ED939D94,,,,,,,ODN0005303594,z,right_only
92760099-8021-42BB-911E-623CF670E15C,,,,,,,ODN0005303595,z,right_only
0DF33A85-D6DB-4DF5-B053-0895702398DA,,,,,,,ODN0005303597,z,right_only
7DB32E1A-BC27-445C-8A7F-DA1E6867AA1F,,,,,,,ODN0005461152,z,right_only
C0D2120B-0837-434E-985B-E4D8DC1118C8,,,,,,,ODN0002709085,z,right_only
15C28357-1EAB-4BBC-97F4-0D723F82703C,,,,,,,ODN0005280967,z,right_only
9034C880-C802-4883-A3D8-511964444A95,,,,,,,ODN0004358467,z,right_only
906B1B21-A1D0-434F-8257-333B5B24CF04,,,,,,,ODN0002763228,z,right_only
5246A08C-7D7D-424E-8931-42FEBB2AC3BC,,,,,,,ODN0004606686,z,right_only
9314A7F0-4073-4990-8152-3A6D1C3224D8,,,,,,,ODN0003840689,z,right_only
5548FB21-1C7C-40EA-812C-138D6CAFCA53,,,,,,,ODN0005261853,z,right_only
42DC6C4A-A350-4B7D-AB4C-8473C4D7F6FD,,,,,,,ODN0005380135,z,right_only
0DD83623-70A2-4D1B-A8C0-5DD5EC2B504C,,,,,,,ODN0005247820,z,right_only
354A97DB-B72F-47E3-B784-7AC4FF34FCDF,,,,,,,ODN0004555324,z,right_only
764DB83A-6D35-4D8D-B30A-142F6226710F,,,,,,,ODN0005355487,z,right_only
1B0393C6-5530-452F-994D-F9991FB207DC,,,,,,,ODN0005355488,z,right_only
065B2BE2-B47E-4432-9A4A-3DCB1E765BA5,,,,,,,ODN0005335666,z,right_only
1AE5DC4E-6E49-48D3-B78A-8B1CA92BAE5A,,,,,,,ODN0002763294,z,right_only
5A26FB95-7360-4D98-BB49-7B11037A8F39,,,,,,,ODN0005182158,z,right_only
90E6B751-03DB-4DC4-9178-AE7B2CEAE470,,,,,,,ODN0005379639,z,right_only
28354E52-E4C8-4664-BE55-4BCD72AFAF81,,,,,,,ODN0002973986,z,right_only
20803194-DC73-4271-AC4B-12E519284850,,,,,,,ODN0002763328,z,right_only
C959028E-4EB2-4FBE-875E-0ABCAB69AB61,,,,,,,ODN0004764171,z,right_only
188DD27B-3CC3-4482-8B04-34652B96145E,,,,,,,ODN0005461164,z,right_only
11BD84AB-BCA6-4304-AE86-A2B8A966B5EA,,,,,,,ODN0002801826,z,right_only
A7746C3F-77FD-4AF4-A3EC-736F88D4C542,,,,,,,ODN0002801827,z,right_only
E687B515-4CBA-4799-9645-1AA4289CE69E,,,,,,,ODN0002801828,z,right_only
131353E3-2260-4981-8FC6-84D605680308,,,,,,,ODN0004934435,z,right_only
1B536F44-A3FB-4C69-B190-D5A142E2410E,,,,,,,ODN0002763404,z,right_only
96B4C042-1491-44E3-89D7-F8B158550DE2,,,,,,,ODN0003560017,z,right_only
684E156D-7C5B-4B2A-9717-6C01D2CD59D4,,,,,,,ODN0005379641,z,right_only
B4586FF6-0453-472C-81AD-A23FAE8C37D3,,,,,,,ODN0003485056,z,right_only
3BFD48CB-2AFF-4577-80C6-9A02AD695E9C,,,,,,,ODN0005461170,z,right_only
41A73C69-1869-4D6C-8C7C-C11961D0BE01,,,,,,,ODN0004892696,z,right_only
3D0E7D03-A752-4804-A318-F094C5D2579E,,,,,,,ODN0003583806,z,right_only
C88E470D-691E-444E-B364-1380B6825402,,,,,,,ODN0005409617,z,right_only
17A072A6-E1E0-4B2E-A6F1-E2B71A345B4F,,,,,,,ODN0005303621,z,right_only
2B46C262-39E3-43F2-8DE8-A14CC6883AE7,,,,,,,ODN0005355518,z,right_only
E06630D2-5C3D-40FE-B71E-652C52F0A55F,,,,,,,ODN0005380148,z,right_only
62AFD5CC-37E9-4D18-B01A-7A9597877BA4,,,,,,,ODN0005379643,z,right_only
F084110E-0FD1-4B0E-92F5-0FDF56E8893F,,,,,,,ODN0005461186,z,right_only
FF9C8F72-E5D6-486E-AA05-18B1E9552C4A,,,,,,,ODN0002763582,z,right_only
FB5AC749-DB80-4B79-AD3F-74F8656BAA8A,,,,,,,ODN0002722246,z,right_only
75442D8E-CED2-490C-82A6-1C9BCED33012,,,,,,,ODN0003324378,z,right_only
26AC316C-9D34-4588-9EF3-EFA4C8DB7A9C,,,,,,,ODN0003276773,z,right_only
D318B7B9-95A8-490D-87C2-435AC9B72B87,,,,,,,ODN0005355568,z,right_only
345C61EA-4A50-47A7-8D6D-F7854D428368,,,,,,,ODN0005038169,z,right_only
806FB165-CD45-4A3D-9459-7E545B5DEA1C,,,,,,,ODN0005048664,z,right_only
17C073D0-263C-4C9C-AE9E-709E249BCA6E,,,,,,,ODN0004835562,z,right_only
F55CA29E-5EAA-40B1-B3D1-C998476175A1,,,,,,,ODN0005461199,z,right_only
CA99C3F5-851B-4E5B-A4B1-EBD52E920AD8,,,,,,,ODN0003447881,z,right_only
0C44AEBD-598A-4134-90AD-30EAF47DA27B,,,,,,,ODN0005397903,z,right_only
350F6128-7053-434A-896E-3ACBB5A84B7D,,,,,,,ODN0004943262,z,right_only
9E44312D-D243-4322-A544-0F495766721F,,,,,,,ODN0005461219,z,right_only
5FB516CB-D9B5-473F-A3CB-E106313778C8,,,,,,,ODN0002788866,z,right_only
D83921F7-93B7-4E96-A3B7-0547F2B6E535,,,,,,,ODN0002763760,z,right_only
200BE83E-7D12-4120-B186-1F74068173FA,,,,,,,ODN0004323551,z,right_only
72CE8768-CD53-4B78-911D-DA51F8A59021,,,,,,,ODN0002763926,z,right_only
E4C41482-9833-4442-89CA-D7FE5D2898D6,,,,,,,ODN0002763930,z,right_only
FDB22C1C-81B3-4E24-8A9F-8B1473C3BDE1,,,,,,,ODN0005261883,z,right_only
69F0EB4B-E6B4-463B-A8E6-846D526D526C,,,,,,,ODN0005355627,z,right_only
FBE4213A-5137-4EBE-A585-8868DF3274B9,,,,,,,ODN0005204250,z,right_only
CB6581D6-52DE-4001-996F-5FF63CB2FF89,,,,,,,ODN0005280999,z,right_only
C72E93D0-08DF-4537-B138-15C0C378EEB9,,,,,,,ODN0005303659,z,right_only
C62C09B0-B154-45D2-8E26-9DE3A62AAC83,,,,,,,ODN0005182223,z,right_only
95A80A9E-4D07-4359-9342-3F7EE60A0FF9,,,,,,,ODN0002760087,z,right_only
41C91F06-008B-4F36-A3EE-EBA5BF9AD19D,,,,,,,ODN0002898905,z,right_only
418F966D-FA0D-4F8C-B23E-C52331115DAC,,,,,,,ODN0002898907,z,right_only
9BEE7D2E-F98B-41A7-B72D-304C6CA08655,,,,,,,ODN0004958098,z,right_only
B28D489A-3DD9-4848-AA59-538AD5215719,,,,,,,ODN0003560091,z,right_only
57D1F995-419C-4081-A922-8A149BF4E6E5,,,,,,,ODN0005397916,z,right_only
9058D56F-DDF1-4558-B3AD-3043B95DB841,,,,,,,ODN0005303668,z,right_only
45621055-E0D7-4C7A-BFB6-2DDCD78A5511,,,,,,,ODN0004826301,z,right_only
90D8E8AB-28C9-4F5E-8319-48066D995F69,,,,,,,ODN0005380179,z,right_only
2B6AF99C-463E-4F7A-921C-3BD832CEEE3F,,,,,,,ODN0005397919,z,right_only
503BF149-A798-4CF8-82EC-A3CFD046C76D,,,,,,,ODN0005303670,z,right_only
DF438048-CE7F-469B-A7B7-58594395F8E7,,,,,,,ODN0003614865,z,right_only
E40B4E81-6366-43CA-9332-FDF309711070,,,,,,,ODN0005223219,z,right_only
99F5D731-90FA-4C1A-9C5A-7394F9F37A3E,,,,,,,ODN0005261891,z,right_only
B667CC03-5DD6-4165-B503-1361522AE25F,,,,,,,ODN0004873016,z,right_only
13C65DDE-079C-4723-8256-1F6F9AE82041,,,,,,,ODN0005281008,z,right_only
1C226817-F6E5-4F43-9D24-0D335A205414,,,,,,,ODN0005223221,z,right_only
3330AB8C-A472-4867-AD04-2F4B459389C5,,,,,,,ODN0005204266,z,right_only
2B9E3A1F-1276-4C3F-874A-84D38FB16742,,,,,,,ODN0005182241,z,right_only
FAB1A8FB-7909-4952-B720-EBBAC62AEEF7,,,,,,,ODN0005397926,z,right_only
91C52B61-298F-4079-99A9-900F93F777A8,,,,,,,ODN0005261897,z,right_only
05B2FF79-B1FE-461C-B082-AB350CBD3CF0,,,,,,,ODN0002764245,z,right_only
367228AE-357D-4D32-98C9-FD4D63ADB7B8,,,,,,,ODN0005238115,z,right_only
AAA60EF8-85D2-455C-9119-F16E79185516,,,,,,,ODN0002977430,z,right_only
4A1D162F-D19E-478D-BCA9-07FEBF928300,,,,,,,ODN0002974547,z,right_only
87AAEFD1-BAF7-4E8E-B4BC-D481FF5631DD,,,,,,,ODN0002764319,z,right_only
4D699CDF-6FE8-4047-ACFC-9375FE4B00AD,,,,,,,ODN0002709432,z,right_only
D38F7B2B-E4F3-43F5-9449-FDE1DB264F76,,,,,,,ODN0005380204,z,right_only
07E601E9-BE05-4BBD-906D-99D62BED1CCC,,,,,,,ODN0005355666,z,right_only
6B77A184-841C-44C3-A815-3CCAF22F70FA,,,,,,,ODN0005204276,z,right_only
15E40145-F20F-458E-AE4D-5431DBCDDC9E,,,,,,,ODN0002722685,z,right_only
F34BD6E7-850B-452B-9C21-DDA0FC12F51D,,,,,,,ODN0004846954,z,right_only
D6100F1D-E2E5-4E0E-A2E3-CA60B8B150D8,,,,,,,ODN0002974616,z,right_only
BDF9DBA9-94F9-4ACA-86C6-844C0950C4EC,,,,,,,ODN0002764393,z,right_only
64D656AB-0D3F-4495-AB4E-2BC5F4904048,,,,,,,ODN0005335770,z,right_only
D9FF7D86-C1CE-4425-B1DE-30DEBF1F11C0,,,,,,,ODN0005355673,z,right_only
DD5D082C-112E-4668-BEDC-7FD15379BD4E,,,,,,,ODN0005261906,z,right_only
0081D7F3-AEC4-4080-BA32-080870B7A420,,,,,,,ODN0005397945,z,right_only
53CB9330-7915-4FAE-9DE9-1A4ADF3CF1B1,,,,,,,ODN0002764514,z,right_only
7DC1D12B-933F-461E-A10A-7DED14B7108D,,,,,,,ODN0005397948,z,right_only
2BC27878-2C02-48B4-8559-C0E5CAFD0400,,,,,,,ODN0005223235,z,right_only
DC81E4C6-81B8-4982-87B3-52631A64315D,,,,,,,ODN0004958120,z,right_only
85C0CCEA-3479-4EA6-8659-09292FE2C8D0,,,,,,,ODN0003448064,z,right_only
864FA37E-9D6C-4F0C-ACF5-C36AC5D20F5F,,,,,,,ODN0005424176,z,right_only
346BC09A-7B63-4C53-B230-1F50F735722B,,,,,,,ODN0004991618,z,right_only
9AA4E551-BBEA-425D-AC25-F7EAEDBD0067,,,,,,,ODN0004323623,z,right_only
F37D8079-65DE-4747-9613-346D2C9B0D03,,,,,,,ODN0005182277,z,right_only
2138D5E5-A572-421B-AB4E-0A5A8FB82E48,,,,,,,ODN0005303711,z,right_only
04F95DFD-1815-4757-8212-9DB36F322090,,,,,,,ODN0005303713,z,right_only
1557238D-793E-4155-B24D-5AA2879CEFBD,,,,,,,ODN0005303714,z,right_only
8ACB7030-C319-48AA-8947-5ECC898C6832,,,,,,,ODN0005303715,z,right_only
A10FE760-2299-4376-8234-A1B3F6BCEBA6,,,,,,,ODN0005303716,z,right_only
1670CB2A-EE84-4DC4-8045-A895698DDB5C,,,,,,,ODN0005380232,z,right_only
9F525D38-4FC0-45D7-AAC9-482B6E0EF5A9,,,,,,,ODN0003153271,z,right_only
824B20D7-6961-4B7E-996E-1EA194726D37,,,,,,,ODN0003560220,z,right_only
1EBB3803-B74A-4C1B-8115-F13A9A14FC5B,,,,,,,ODN0002837408,z,right_only
4654620E-932F-400F-9C05-0476C57F0DD2,,,,,,,ODN0005281034,z,right_only
AC71D870-6A88-45B2-AEEB-B8815D3D568D,,,,,,,ODN0003945240,z,right_only
069725A8-F2D5-4193-ACD8-4AE4AE83AABC,,,,,,,ODN0005281035,z,right_only
32B74FCC-8936-4B35-96E4-B897919B1859,,,,,,,ODN0005303723,z,right_only
BC726362-A4DD-4CDC-AA57-D0EBB78FD181,,,,,,,ODN0004011392,z,right_only
559D0A0D-5B80-41D4-95EB-9AD0D8A95BE7,,,,,,,ODN0005099662,z,right_only
183BF6A0-B3D8-4D8D-BF63-E9C6394AE5E5,,,,,,,ODN0004714104,z,right_only
BEB90BFC-1FEF-4FD3-AC2C-AE1E708E25DA,,,,,,,ODN0004679993,z,right_only
CA585AAC-82CC-411F-BE37-AB3A0F546C50,,,,,,,ODN0004513976,z,right_only
78B60562-F472-4E78-A9E6-2BAE1DB47685,,,,,,,ODN0005238150,z,right_only
80F7B15B-98CA-4085-9AC6-5EA86420FFE1,,,,,,,ODN0002802150,z,right_only
79BF4CC5-7D77-4DA8-B084-5506DB802234,,,,,,,ODN0005261921,z,right_only
2CECA95A-656E-4883-9274-1C68BA739613,,,,,,,ODN0005461309,z,right_only
5BCD0768-D68F-40CB-985D-A33975E5E99A,,,,,,,ODN0003840722,z,right_only
62C25D0B-0D27-42FD-A34C-727A0BD19E50,,,,,,,ODN0002974823,z,right_only
46B0C925-D265-4670-B4E7-8CF8491EB293,,,,,,,ODN0003583903,z,right_only
C4B5778F-163A-4695-AEEF-C081BDA66BC2,,,,,,,ODN0004854292,z,right_only
C637E3FF-591B-467A-80A6-0395DC37DCAB,,,,,,,ODN0004737069,z,right_only
7E2E99AC-8BCB-40A2-BDCC-7B6038FF039E,,,,,,,ODN0004774155,z,right_only
54F29E1C-DB36-48C0-88CC-7657C0AE8C85,,,,,,,ODN0002765034,z,right_only
BAA7C841-61E7-4A52-B8F0-A3FC99DC039E,,,,,,,ODN0005261924,z,right_only
0E9202EA-EAD9-4026-BF7D-B4388E207885,,,,,,,ODN0003730748,z,right_only
EEED1418-159F-4959-85BB-41F9E46A9CAB,,,,,,,ODN0005461322,z,right_only
966E3E3F-F243-48C9-B40E-6DBF8FD12E6A,,,,,,,ODN0002765107,z,right_only
A3DCD277-2E0D-401F-95BE-7E897510B2EA,,,,,,,ODN0002765109,z,right_only
D2FE440B-EEB4-4CBC-B9F0-699A183EC99B,,,,,,,ODN0004638801,z,right_only
E627AE86-009C-4CBD-8715-3F4DE05B0D50,,,,,,,ODN0005281047,z,right_only
8259D68C-DDCA-4A40-A9D3-60E07E159C03,,,,,,,ODN0005247852,z,right_only
93BA413F-971D-4840-AE07-D83C4B651DB3,,,,,,,ODN0004679999,z,right_only
EBBB6093-EAEE-4605-9022-691422B53273,,,,,,,ODN0005497353,z,right_only
B6A1770D-F2D2-4EDC-B62C-3F200D66C0A3,,,,,,,ODN0005261927,z,right_only
C14816E9-C708-42D7-9926-45A12E111FF0,,,,,,,ODN0005223261,z,right_only
030933E9-A12C-4A24-8974-063AAE35BF4B,,,,,,,ODN0004826344,z,right_only
F88CD387-C2F7-42DB-BCCA-D6E1D66A37B4,,,,,,,ODN0005182330,z,right_only
72757F69-8211-4C78-9BB1-E54FCFA3B380,,,,,,,ODN0004579787,z,right_only
