overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A81F61AD-4D1C-44BD-9C02-2D3127F86DC0,,,,,,,ODN0003978131,z,right_only
AA3B424B-9DDF-4E05-A029-4D961479ACD8,,,,,,,ODN0005461344,z,right_only
63CC92C6-1860-4421-8021-64BDF2D725B8,,,,,,,ODN0005398030,z,right_only
4453210E-6A0B-4BA9-8307-B059622BC954,,,,,,,ODN0005461353,z,right_only
08A7DA56-452A-4759-9CEB-37380918F0CB,,,,,,,ODN0005204322,z,right_only
F7A0E152-49EF-4E32-8C27-4C4773DBE6E0,,,,,,,ODN0004714119,z,right_only
0AA00D82-504F-41E2-A2FD-CB3B5F6954BA,,,,,,,ODN0002974995,z,right_only
FB9FE105-F56B-47BF-951A-DCD0E870E581,,,,,,,ODN0004390577,z,right_only
D502EB47-E0A1-42B1-BD0B-D330F433F568,,,,,,,ODN0004826349,z,right_only
006547CF-0310-4584-AB51-5D820C025962,,,,,,,ODN0004863381,z,right_only
7D9BF6DA-F369-4C76-B7FD-7B8EE90FA086,,,,,,,ODN0002765520,z,right_only
B9BADF17-0E0E-4451-8E47-0EABC9B8CEF2,,,,,,,ODN0004323706,z,right_only
AADA2FD5-CDE2-48D3-A15E-363B50031C25,,,,,,,ODN0005261935,z,right_only
52C90928-8CFF-4DCB-A4CD-20071EEBFA9F,,,,,,,ODN0005223268,z,right_only
1214E835-B822-4A9D-8BDD-A84FD6772AC2,,,,,,,ODN0005355742,z,right_only
2E8554F9-401E-4990-BC75-F530DAB8FFB5,,,,,,,ODN0005380268,z,right_only
8E9129BF-7BF8-4B42-93D1-268913FAC469,,,,,,,ODN0004579799,z,right_only
86C6E735-3D49-49B0-A512-1B80180241CC,,,,,,,ODN0005182352,z,right_only
23A9D5AB-8BF2-4D60-A97A-FAE7D9E055F6,,,,,,,ODN0005355745,z,right_only
311B303F-E909-4D37-96A1-6E5EDCF0F19D,,,,,,,ODN0005461374,z,right_only
2E8D1E5E-52CE-4F91-80E8-50E14D763FF2,,,,,,,ODN0002765662,z,right_only
EE319573-85FB-4BE6-98E6-2248D94EBAA5,,,,,,,ODN0005379665,z,right_only
75241087-6666-47A4-9A71-2C1B747EB9AE,,,,,,,ODN0005410103,z,right_only
70163278-6F05-4914-916B-68D5395E7559,,,,,,,ODN0005398044,z,right_only
03615A67-60DA-47FD-A617-38BE347D4148,,,,,,,ODN0005303764,z,right_only
8958BAEF-5827-4D47-BD12-4FF12BAE7772,,,,,,,ODN0005380280,z,right_only
8AB5ED11-287E-4738-8B20-4B3DE59C5B17,,,,,,,ODN0004161881,z,right_only
A1DFA2E7-F413-4F0B-8AA7-7B9F58E43E05,,,,,,,ODN0004462452,z,right_only
D1CBCA6E-010F-4436-85B6-9D62A0722841,,,,,,,ODN0002765749,z,right_only
605801B0-F620-49BA-B536-197E5D4A00E4,,,,,,,ODN0004540053,z,right_only
79333B75-A707-4BF6-A73A-F521F93347C5,,,,,,,ODN0003789513,z,right_only
BE368F98-6A8C-400A-8F1B-77161C24F904,,,,,,,ODN0005204337,z,right_only
8928E518-A699-431D-9B46-39754F066030,,,,,,,ODN0002765771,z,right_only
5CA6E241-161D-44E4-BD1C-830D124A2910,,,,,,,ODN0005355758,z,right_only
F512489F-B4F3-4570-A32D-7F6C1819AE9F,,,,,,,ODN0005532372,z,right_only
68704419-20E2-447C-9E79-9A95AA41D42B,,,,,,,ODN0005204340,z,right_only
39C10359-D16A-454A-BF80-47F178FE57C6,,,,,,,ODN0003165488,z,right_only
A04DABD6-CD78-4826-9083-08D5CF59F088,,,,,,,ODN0005355761,z,right_only
92AC4D54-DE05-4E49-9445-867D606CFE6F,,,,,,,ODN0004705495,z,right_only
184F0A48-230E-4ADA-973D-23BB768F7FAD,,,,,,,ODN0005461387,z,right_only
C5ED05AD-4F89-4B10-9A46-1B9C61CD0851,,,,,,,ODN0002723503,z,right_only
1209CE43-B4C4-4422-A398-7EFDE33F812C,,,,,,,ODN0002765862,z,right_only
4488DF00-5569-4E47-800E-5F98E6ACB219,,,,,,,ODN0004958161,z,right_only
49181031-06EE-48E6-8A90-953AFA4AABE1,,,,,,,ODN0002975154,z,right_only
D79E06D1-A1FC-41F6-A94B-0D611A151534,,,,,,,ODN0004358524,z,right_only
A4BD76F6-9A7B-49E5-ABC9-50A6CF579E95,,,,,,,ODN0003615002,z,right_only
ABCCA5A4-FA5E-4714-8DD3-BDC909D09BFC,,,,,,,ODN0002741466,z,right_only
34079E96-5E07-4514-ADF1-D679FB1CDDCA,,,,,,,ODN0002765937,z,right_only
1C0FF509-4E5A-4BF3-B0EE-183B4691D7C7,,,,,,,ODN0003448211,z,right_only
CD270BE6-3870-4442-A854-FCCCD1C4ACF8,,,,,,,ODN0005141754,z,right_only
1057C10C-3F04-45A6-BE15-50916B3EF443,,,,,,,ODN0005281081,z,right_only
DA9BB38A-EE64-4B54-85CD-2AD552D415D0,,,,,,,ODN0005398066,z,right_only
D4764B92-6842-46EF-8C4C-7BD60EC11537,,,,,,,ODN0005281082,z,right_only
67843332-F538-408A-BD55-F733CF1B8E8A,,,,,,,ODN0002975181,z,right_only
29F0CA7A-550C-41E6-878B-CE6DECCE6BDF,,,,,,,ODN0005303795,z,right_only
FB6FEF34-11B8-4120-9FF7-351235CFF308,,,,,,,ODN0005398078,z,right_only
8A0BDB27-6A23-48D4-B87A-B8D81B5C29F1,,,,,,,ODN0005303797,z,right_only
D2423CD9-0C70-42F4-9832-42F78735E8D8,,,,,,,ODN0004892802,z,right_only
7884DFD2-8C0A-4C51-9F12-606701FD9F09,,,,,,,ODN0002845724,z,right_only
4706F4D2-7EA5-440F-B18D-81F3A9399348,,,,,,,ODN0004589419,z,right_only
05B9FC81-B63A-4248-8C47-93D4EDBB777D,,,,,,,ODN0002975212,z,right_only
B294249A-F758-452E-9022-EF0C71A89578,,,,,,,ODN0002741627,z,right_only
A9E5E839-7B7C-4A74-B5B1-AEEDDFEC45A8,,,,,,,ODN0005398088,z,right_only
BE80B5D3-04CE-4B54-8F2E-83AD0D14D04E,,,,,,,ODN0005355775,z,right_only
311AA891-354A-4F4C-930B-A9B8C96CFA63,,,,,,,ODN0004958171,z,right_only
A9B0DC34-A347-4F88-B86C-032594DD0333,,,,,,,ODN0005303806,z,right_only
D32080A3-EA38-4752-B4AD-8E96A9C88B36,,,,,,,ODN0005409674,z,right_only
7FA102FC-ECB8-4B7E-8858-5146EA0CEEE5,,,,,,,ODN0004606798,z,right_only
BB65FB44-86AD-4124-8A5E-5E7CE04BDA7D,,,,,,,ODN0002766229,z,right_only
F42C72E9-B668-4319-A8D8-A37FD53057CB,,,,,,,ODN0005461434,z,right_only
3BC9FFF7-16CB-4FA9-981A-38F32B7CB7B4,,,,,,,ODN0004892814,z,right_only
8E8976F6-A1BE-4D1C-860C-D3EE98A63E93,,,,,,,ODN0005303817,z,right_only
B7E4FC01-2D36-42E2-A1B7-7E9DF3B67D5C,,,,,,,ODN0005281096,z,right_only
CB624337-BC90-4380-9B57-130363207D34,,,,,,,ODN0005247868,z,right_only
9B780CBA-0345-4368-9BE2-3DB92DD23F12,,,,,,,ODN0005182427,z,right_only
F139C616-4968-4505-954B-6F1C6C425858,,,,,,,ODN0005335952,z,right_only
F747B463-1489-456D-BD13-99BC9BE30C4E,,,,,,,ODN0005182442,z,right_only
3FBCF305-61E4-4D83-A846-D953B8D0D922,,,,,,,ODN0003448264,z,right_only
FB5550B2-3DDE-4525-A4F0-32324D24BEA8,,,,,,,ODN0004668660,z,right_only
7C82084A-42B8-4E2D-AF6B-93DE98560040,,,,,,,ODN0005204364,z,right_only
F5F61E84-10C8-4399-A1CD-A45D00BAAE63,,,,,,,ODN0005379678,z,right_only
3237D8EA-A4DF-47B4-860C-F23A9BEFB8B9,,,,,,,ODN0005379679,z,right_only
B7931009-5353-40F8-99D0-AE1947615C8D,,,,,,,ODN0004764376,z,right_only
23BB099A-56DF-43BD-AD96-8BB2B32217F4,,,,,,,ODN0005303827,z,right_only
E14B2DEA-D970-450B-9047-706B1288D416,,,,,,,ODN0005380327,z,right_only
86EC8538-D730-4753-A2F1-6C52CC7C1EB0,,,,,,,ODN0005303829,z,right_only
2377BF25-23E9-405A-91FB-3B32547CB106,,,,,,,ODN0005303828,z,right_only
BFE1CDCC-97EC-46D4-8C87-117EE9BCDA57,,,,,,,ODN0005261974,z,right_only
37CA4DA9-D9BF-4D56-8795-09B0EF72240A,,,,,,,ODN0005303830,z,right_only
2B3B4ED8-7747-4CC3-BEF2-7672C5ADDA7A,,,,,,,ODN0002766497,z,right_only
4823378F-B249-42B5-9A16-39C641222A26,,,,,,,ODN0002802733,z,right_only
7A072BC1-C88A-47AC-BB83-0496746EC40E,,,,,,,ODN0005141908,z,right_only
370DCD67-DE4D-4564-8F95-B97A81FAD34F,,,,,,,ODN0005398134,z,right_only
9E7BBA23-CB20-4BD9-AC89-C63F4EB91CF1,,,,,,,ODN0004201668,z,right_only
4696036A-2E46-48F5-BE3C-FC9D0F24D5E7,,,,,,,ODN0005355803,z,right_only
3E391978-AF88-4211-AC82-327037705245,,,,,,,ODN0005355806,z,right_only
CB72E45D-54EB-469C-8A73-4686F9A93F19,,,,,,,ODN0005355809,z,right_only
D0D092FA-490F-43EE-81CE-06653101F5BF,,,,,,,ODN0005355814,z,right_only
1B6A4ABE-9715-4505-8218-804E97F67DC1,,,,,,,ODN0005380334,z,right_only
2E660251-FC06-4508-8A0D-2BF60DCCCE85,,,,,,,ODN0002766722,z,right_only
DFB1084C-746F-4C19-9F01-F4D9C74296F4,,,,,,,ODN0005141953,z,right_only
67299716-F5A0-4586-A02E-54A2CF74CB80,,,,,,,ODN0005099805,z,right_only
9970844B-4823-4B3A-B8F9-21FE9E6B6405,,,,,,,ODN0003153546,z,right_only
880D2318-2D57-4978-8F87-48071A3C8EDA,,,,,,,ODN0005303857,z,right_only
FFD3DB0E-B264-40FE-8099-AE34DA478415,,,,,,,ODN0002766852,z,right_only
5D17B24C-D303-4A57-805F-4430F80D7AC5,,,,,,,ODN0002766913,z,right_only
552F6915-498C-4BC9-B77B-376631793760,,,,,,,ODN0005381504,z,right_only
4C42924B-C11D-419A-8772-9BAAFD67593A,,,,,,,ODN0005461483,z,right_only
66890BE9-08BA-4EE4-A79C-E3FE1D382E0A,,,,,,,ODN0005355835,z,right_only
55BEB574-BDE7-4970-9B93-306D5B9AE31D,,,,,,,ODN0002767000,z,right_only
8912066D-75FD-40D7-8EB2-F103F5A381BC,,,,,,,ODN0005336002,z,right_only
9F0A018F-C17C-4055-97D0-FA132DB1836B,,,,,,,ODN0004390645,z,right_only
9914A115-115B-4E65-A10A-8042274C2B05,,,,,,,ODN0005461489,z,right_only
30907B64-6645-44B4-A14E-F4D60BEE9BEC,,,,,,,ODN0005238255,z,right_only
D6BAD049-90D5-4F42-A518-CE22F19ECF19,,,,,,,ODN0005461491,z,right_only
F2398995-59E1-417E-BE34-F4A531A17DE7,,,,,,,ODN0005461492,z,right_only
1BB3C015-3CDA-496D-8517-BEE47C566EBC,,,,,,,ODN0005380355,z,right_only
C6084A2D-B8D7-4C1A-8560-A1A1F68C9E98,,,,,,,ODN0005303771,z,right_only
A85C60C6-7261-42A3-8F28-44C0AC93BCE6,,,,,,,ODN0003528165,z,right_only
88DC640A-A88C-4E16-9C6A-53CD1185E6A2,,,,,,,ODN0005204408,z,right_only
2F43EEA6-3E6A-4A36-9980-51D0D9A8E1D8,,,,,,,ODN0002767113,z,right_only
36B03589-EBB2-416B-A918-6FB4A8635E32,,,,,,,ODN0004814235,z,right_only
C9F6EC7F-438B-4596-A552-696B6F884C44,,,,,,,ODN0004878834,z,right_only
1440757E-D657-4AD1-96DC-4A58399B299A,,,,,,,ODN0005303871,z,right_only
69BCBF4B-52A7-48F5-B12B-856429B4C024,,,,,,,ODN0005182538,z,right_only
489684D8-AE4D-48D3-89E1-F4B18433D180,,,,,,,ODN0002846136,z,right_only
3DD095CF-D30B-43DF-B01E-204C4793F5D3,,,,,,,ODN0005204414,z,right_only
61D6B597-56D0-4BE4-999E-7E9E5DF961A8,,,,,,,ODN0005038314,z,right_only
9990C131-6720-493A-9A06-FAE6604493FA,,,,,,,ODN0005213918,z,right_only
630357FC-64B8-434B-B3DE-E611AE880E40,,,,,,,ODN0005355867,z,right_only
E80815EE-FFA0-452E-8453-2D723F036D19,,,,,,,ODN0005213919,z,right_only
7761567A-AA22-4EAB-AF37-85912F84B248,,,,,,,ODN0005355869,z,right_only
716F8C3F-43DD-4EAC-9371-E61C3FDECE5C,,,,,,,ODN0005247886,z,right_only
75BE9D31-2F7F-4F07-9E4A-A0D6C3A04CC9,,,,,,,ODN0005461508,z,right_only
2CAAA0D9-43A3-42AD-817D-C88DD789C2F4,,,,,,,ODN0005461509,z,right_only
262D9FFF-3E12-4103-94BE-12010FD1F755,,,,,,,ODN0005398242,z,right_only
D3289E07-C534-46A6-B8F7-7E93E3DF4FAA,,,,,,,ODN0004011456,z,right_only
6BD430FC-1CAB-4178-AEE2-79AED3572EB3,,,,,,,ODN0005223322,z,right_only
3B651013-4FE5-414C-9FA7-1B57FFB08EB0,,,,,,,ODN0005336049,z,right_only
2F701595-CDDB-4A40-8D46-BD0FC2D4F148,,,,,,,ODN0002767402,z,right_only
FB1A093C-2619-4183-94DC-4DCB2101AB13,,,,,,,ODN0002767435,z,right_only
B79F4360-A6DB-4B36-AEDB-B8F3146591AC,,,,,,,ODN0005398251,z,right_only
DA889AF7-1F08-4214-AD03-14D08B9EB090,,,,,,,ODN0005398253,z,right_only
C8773870-EE2A-4E7F-B6DE-845AD034EBD5,,,,,,,ODN0005112118,z,right_only
CEEBF2C4-3E3A-40F0-B36B-A2D2E6CE7AC0,,,,,,,ODN0004826417,z,right_only
B14CC6DA-85F4-4AAB-87B9-B849593985AA,,,,,,,ODN0005182605,z,right_only
174B3AA5-69B4-4CAF-A53D-86AC3F3F3176,,,,,,,ODN0005398263,z,right_only
1F2EB807-7A2A-4BB2-9FA6-C18069C145A8,,,,,,,ODN0005355887,z,right_only
38D116A4-59A8-4EE0-A49B-671F66461901,,,,,,,ODN0002767579,z,right_only
11ADC350-62D8-4DD0-96F1-B6C861E49BCA,,,,,,,ODN0005380373,z,right_only
1C06A3AC-D597-41E1-9FAB-991BC0149960,,,,,,,ODN0005381520,z,right_only
AE42A59F-2C9E-4E66-BCAF-AC12BB025C03,,,,,,,ODN0002767603,z,right_only
36B0B0A3-E92E-4E3A-9810-D96C6CB35C10,,,,,,,ODN0002767608,z,right_only
FA53018B-701C-4F25-B46A-ADC2137186F1,,,,,,,ODN0002742847,z,right_only
2E1046E4-7439-4D1F-92CE-A63BC6762FA5,,,,,,,ODN0004902607,z,right_only
80397B01-21E2-4697-9845-DCBA63146332,,,,,,,ODN0005380379,z,right_only
9C9621C4-CBFA-4EE2-86A8-8DD731FDA1F2,,,,,,,ODN0005182615,z,right_only
0FE9A775-4F33-4905-873C-0D5253916170,,,,,,,ODN0005398273,z,right_only
8F156020-6420-4715-9078-EDF64EA31EF6,,,,,,,ODN0002767669,z,right_only
F572FEEC-F218-4B2E-AC64-A458B103968F,,,,,,,ODN0002752805,z,right_only
DDC429C7-3A8A-4436-80AE-857469966398,,,,,,,ODN0003448343,z,right_only
6525F1FC-9827-4808-BD44-CDF02E93B617,,,,,,,ODN0003931107,z,right_only
D0B1AACA-B57F-4835-8A87-D38876007D7D,,,,,,,ODN0002767723,z,right_only
633616F8-AC57-4862-8370-D259B3049148,,,,,,,ODN0005303916,z,right_only
52CEE025-0B0C-49CE-8E0F-B5387832804F,,,,,,,ODN0005398277,z,right_only
8FFB3A73-6A7F-417A-942B-3B254804CBEE,,,,,,,ODN0005142268,z,right_only
BA69D173-6111-4C28-8FCD-4D59731A9D01,,,,,,,ODN0005073034,z,right_only
25915833-98D8-4078-86EF-9CBEA5D573F4,,,,,,,ODN0005238292,z,right_only
7D9F481B-3F26-4BBA-80DE-ECE4234CB39B,,,,,,,ODN0005461534,z,right_only
3FFD49A1-2AF1-4279-A0C6-5A1BF8C1AB96,,,,,,,ODN0002767768,z,right_only
9F7DBA50-CE66-40D8-BDCD-5257A34445D3,,,,,,,ODN0003730855,z,right_only
762B662D-74F5-4159-83C1-B97F0A4F1546,,,,,,,ODN0005461537,z,right_only
7BA5B776-CB19-4A6F-84A7-02A13AB4753A,,,,,,,ODN0005303923,z,right_only
6A150617-D29C-4293-97D1-ECE572839542,,,,,,,ODN0002767853,z,right_only
2DDD0A81-8655-41EB-9757-7D792E10D7D7,,,,,,,ODN0005379692,z,right_only
71DF1720-9809-4F36-A343-67D0DFEE06A5,,,,,,,ODN0003560775,z,right_only
2F48457F-D63D-43C2-AD13-D68BC9156A54,,,,,,,ODN0002789938,z,right_only
8175E74A-A5DB-496B-9F7A-EFFDF03BD986,,,,,,,ODN0003229786,z,right_only
94CE6020-A497-46B1-9367-C70739EB5BB4,,,,,,,ODN0005182683,z,right_only
0A0FC2F6-0C93-46F4-8352-9CC17467970F,,,,,,,ODN0005381527,z,right_only
1B360A16-B294-444A-A99F-8E50B6B5BED7,,,,,,,ODN0005398286,z,right_only
F6503E66-A10F-4A3A-A532-DE57DA22646A,,,,,,,ODN0005247893,z,right_only
3AD4AB17-4435-4A68-B0E0-ED8DED8C1CA4,,,,,,,ODN0005381528,z,right_only
ECF6A18F-5001-4AC8-A5D1-27AD507AC855,,,,,,,ODN0005355911,z,right_only
4F181607-0386-4481-AEE7-DB919F99EC6A,,,,,,,ODN0005461546,z,right_only
990CDB2A-9AE8-4475-9926-1469DA607988,,,,,,,ODN0005099870,z,right_only
C368EB9B-A696-45E6-8EB4-2A4D476BBDBD,,,,,,,ODN0005379695,z,right_only
47CC5908-BE2F-4EC1-8E68-62F8B612188A,,,,,,,ODN0005073037,z,right_only
13F21C7C-DA7C-4D42-8EF3-6D6557AB7FCF,,,,,,,ODN0004934641,z,right_only
88CB2BD6-5F4E-4580-99D9-6D77FBE3BE04,,,,,,,ODN0005355921,z,right_only
1D05236E-8C1B-47BC-A25D-FB6E997F4AA0,,,,,,,ODN0005355922,z,right_only
5B98FCBB-C011-4AF3-8473-8719CA3ED3D6,,,,,,,ODN0005355923,z,right_only
899E8E85-3A71-490E-B7EE-007ADB1F8754,,,,,,,ODN0005355924,z,right_only
024082FC-3BBD-4909-B6C5-10AEADCA41BB,,,,,,,ODN0005238300,z,right_only
72E3BFEC-04ED-4B79-AA06-9AD3980F7A67,,,,,,,ODN0005398299,z,right_only
18641C0A-B4F6-494F-A93F-9A485FA0FED0,,,,,,,ODN0005398303,z,right_only
A3D76237-CE3E-4088-BB03-BEAA8B492B3B,,,,,,,ODN0005380409,z,right_only
0979BE52-EB9D-4F63-A0DA-A7DB57E03BB6,,,,,,,ODN0004892891,z,right_only
A618889D-22A4-4749-A728-AAD988BFCE9C,,,,,,,ODN0004902628,z,right_only
AA4BE034-1DCB-4E64-B2D6-C3C42E734ADB,,,,,,,ODN0005398308,z,right_only
6E61F62E-60D8-4812-A968-8B98F6477613,,,,,,,ODN0005073041,z,right_only
6688BBAD-1D3E-4D0B-ABB1-2B06249DBBFE,,,,,,,ODN0003931128,z,right_only
D370E938-09CF-4615-814D-4BAB52B6F5BF,,,,,,,ODN0005048818,z,right_only
E06E9717-CB4C-4E5A-A505-1647759CB84D,,,,,,,ODN0005018834,z,right_only
636E888C-4309-4C5E-B2C7-29A79701E5F4,,,,,,,ODN0005461580,z,right_only
002603C7-A52E-43B4-8A92-E5A20BE9A109,,,,,,,ODN0002724973,z,right_only
890FD17D-20A5-443B-AB08-D59090F57A0F,,,,,,,ODN0005048819,z,right_only
CDFAAB82-FAD4-4DE1-9A91-3EE81ED2A335,,,,,,,ODN0004323999,z,right_only
B8B696CB-4EA8-42E7-8E42-DB5F7398DA87,,,,,,,ODN0004764484,z,right_only
29979390-E8BF-4E52-9AEC-521A09177838,,,,,,,ODN0003418527,z,right_only
5678852A-7032-442E-BB42-D40F65B7C505,,,,,,,ODN0004496072,z,right_only
65DE9EE3-09B0-40E1-80B1-EC4A9F7DEC5C,,,,,,,ODN0005262033,z,right_only
21CFE50C-81D1-49D0-AE54-B0150EE00C2F,,,,,,,ODN0002768227,z,right_only
FBF41C08-067C-4208-98B1-1CEF9A3C34B2,,,,,,,ODN0005398321,z,right_only
D38BE44A-3785-4624-A74A-6A8B4A113AE8,,,,,,,ODN0002768237,z,right_only
6750EC92-3035-467C-8B93-71A0882C7783,,,,,,,ODN0005303959,z,right_only
39E52B45-1625-45D1-AEF8-2676EDFF9BC9,,,,,,,ODN0004814278,z,right_only
22B39ADB-004F-4ECB-8191-58BEFB539F52,,,,,,,ODN0005424355,z,right_only
BCF33EBF-5CF0-43DC-A449-3B783F2DA0E5,,,,,,,ODN0002768268,z,right_only
3811756E-B58B-42E0-A2C0-BD677F7A872F,,,,,,,ODN0003990315,z,right_only
4072DA2D-F767-46EE-B7EC-81957D6ED772,,,,,,,ODN0004616772,z,right_only
F2422BB1-A48A-4975-9BDC-AFD6907EAE20,,,,,,,ODN0005398324,z,right_only
F60B8453-6231-4397-9AF7-2475927A8702,,,,,,,ODN0005303964,z,right_only
8DDBDCF4-96F1-4245-B328-7358DBFA7AAC,,,,,,,ODN0005204474,z,right_only
5612BA1D-76F2-4E88-9A7B-A6CD3A6B137B,,,,,,,ODN0005461599,z,right_only
18468439-F683-4072-AA5E-ACC6E982CE94,,,,,,,ODN0005380423,z,right_only
A1714D6B-EE23-4E53-B7C6-62A0991BDDFA,,,,,,,ODN0004324013,z,right_only
35A512FC-C6FD-45DC-9942-229B27B13939,,,,,,,ODN0005409722,z,right_only
0A1C3264-119A-422D-91A6-8680F3E0438F,,,,,,,ODN0005355957,z,right_only
C8EF40EA-047E-4DB9-A669-2C966E9BFD75,,,,,,,ODN0005262042,z,right_only
808C589A-6CAB-454E-858D-B348D8214D41,,,,,,,ODN0004555588,z,right_only
BD923291-086E-4EA7-9B96-E775E7C38C20,,,,,,,ODN0005398329,z,right_only
1F9AE9E5-4963-450D-8885-F14B5C5A9ED5,,,,,,,ODN0004569494,z,right_only
DB0649B9-03EC-4E07-8D8D-9B85F41F7FF6,,,,,,,ODN0005398331,z,right_only
7E9E2A6C-E41A-492D-8821-4708BDFA1A27,,,,,,,ODN0002725108,z,right_only
F0FB622E-77F0-4B71-BEAF-A31A8D2E32E9,,,,,,,ODN0004514929,z,right_only
B3F67162-CA59-42ED-B16C-8B678E561930,,,,,,,ODN0005380429,z,right_only
3688995B-3E0F-4673-8BB4-70C834E4314B,,,,,,,ODN0005461617,z,right_only
69D32927-1BEB-44CB-8AAF-0A44E5554DC5,,,,,,,ODN0003919818,z,right_only
8E50D1FF-4AC0-46DC-87D2-2948AA4D554B,,,,,,,ODN0005398334,z,right_only
9AD72039-F702-4D80-A4FC-A21113517A80,,,,,,,ODN0005303981,z,right_only
DB152E07-85A0-4BBD-B68A-75A2E6C04F15,,,,,,,ODN0004958256,z,right_only
C89A7E65-BB1C-43E2-9FE1-B86B8B79C00E,,,,,,,ODN0002800225,z,right_only
E41BA6D6-3696-459B-B098-F7E7C58500CF,,,,,,,ODN0005424374,z,right_only
03BEF4D2-C93F-4D22-BD0F-8B47EBA4151C,,,,,,,ODN0003967233,z,right_only
8675DD7A-3675-448E-B74A-F89807CFAC71,,,,,,,ODN0004706937,z,right_only
96662BB9-B27E-485D-9F16-DB1721951E9C,,,,,,,ODN0005355973,z,right_only
383BAECB-61EA-487C-9B8D-D1C29ADC6410,,,,,,,ODN0005182802,z,right_only
D2C41034-5A3B-4942-BE6E-BBB590E0DDC7,,,,,,,ODN0005142574,z,right_only
B85DF965-B38C-492A-8C6A-082B2ED5A84D,,,,,,,ODN0002846435,z,right_only
AD5B6F80-FFAE-4CC8-9B82-351A00C58A4A,,,,,,,ODN0005398343,z,right_only
82A0F472-9985-4F15-85D0-FE8B9A931794,,,,,,,ODN0005262051,z,right_only
F287D3D9-30AB-4023-BED8-9E529A90327D,,,,,,,ODN0003967236,z,right_only
58B9891A-C0F6-438F-974F-D7F536CF4B0A,,,,,,,ODN0005398348,z,right_only
FD8D3720-A774-43F6-A69A-DD967A0FE6A0,,,,,,,ODN0005355982,z,right_only
1BDCBF86-3334-4A4B-85E5-D2EB24BCD67A,,,,,,,ODN0005461641,z,right_only
A2DD6DBE-2F07-4B3B-92C9-789DCBE49189,,,,,,,ODN0005424384,z,right_only
9DF13DC0-09EC-4AC3-A1B2-5CB60214846A,,,,,,,ODN0003765433,z,right_only
863C082D-94AF-413F-AE5C-8100396A6C32,,,,,,,ODN0002976598,z,right_only
BF385F0F-1A86-47E4-B5B6-06B0DBE7E3E6,,,,,,,ODN0005398351,z,right_only
C05CA439-1FA7-4D45-AB16-3026F067F713,,,,,,,ODN0004369351,z,right_only
F9D8EA5F-D97C-478C-8ED7-FEA2B8CF9212,,,,,,,ODN0005238348,z,right_only
250CDAE3-2593-4C5F-A6C8-BD7EB4D17BF3,,,,,,,ODN0004358615,z,right_only
315BD3FF-CB89-4C26-AAB3-F59F8AAEEACE,,,,,,,ODN0002896055,z,right_only
D3560DBC-D378-4E3E-9AFE-D5461715FF43,,,,,,,ODN0005038371,z,right_only
13720B05-3A7F-4BF7-BE6A-6F0F5E700C44,,,,,,,ODN0005304003,z,right_only
B8849100-AE7D-418E-8A43-6EBED8E8CDC2,,,,,,,ODN0002768771,z,right_only
0C4AFCEC-DD95-4590-8A84-322D1876E5E6,,,,,,,ODN0005304005,z,right_only
458033ED-A414-4099-A606-ECCC2E7E834D,,,,,,,ODN0005048843,z,right_only
A359EF68-9231-4B65-94AB-3DF42243A9E8,,,,,,,ODN0005379702,z,right_only
226E6FF6-D5C1-4D02-BBB2-4A703E108532,,,,,,,ODN0004638919,z,right_only
FC05DF60-A4E9-4205-8AEE-EA33DB89BED2,,,,,,,ODN0005380458,z,right_only
3EF4461B-7D8F-488E-BF96-DC5544765DE0,,,,,,,ODN0005281178,z,right_only
2919A069-BAAA-4634-85F2-9596A62211EF,,,,,,,ODN0004835619,z,right_only
AD9C5770-990A-4A2D-86FB-04EE7A24B24A,,,,,,,ODN0004786955,z,right_only
381A2A39-8034-459E-B411-2D330742710C,,,,,,,ODN0005238358,z,right_only
F2ECEB05-EDB6-4ED7-BB04-A3DD35785EA3,,,,,,,ODN0005238360,z,right_only
