overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
D6C7D122-B89C-4E2A-8CEA-FF04C10CD8F2,,,,,,,ODN0005380461,z,right_only
C11AB3D8-D6AA-41D3-AC1A-46F21D379226,,,,,,,ODN0002768921,z,right_only
C63BB03A-D03E-437B-ABBE-173425006ED1,,,,,,,ODN0002725423,z,right_only
E5BA5EC8-1EC5-4ACC-B3B1-350DFF71CCAA,,,,,,,ODN0005381543,z,right_only
258D3590-686B-4E6F-A6D0-0B55AD5E0B58,,,,,,,ODN0002897129,z,right_only
011BF2D6-C646-4DED-9DA8-1923D1775931,,,,,,,ODN0004854471,z,right_only
440C8B18-9789-41E5-B628-AC357D74E9B1,,,,,,,ODN0005461698,z,right_only
FFBD1F28-881D-4EBC-9EBD-F577FA2690EA,,,,,,,ODN0005461699,z,right_only
829AA74E-2DC6-42BA-93F2-67FB5A1BC2C7,,,,,,,ODN0002768982,z,right_only
9CF5104D-0D65-422E-92C3-7EEC706E5A5F,,,,,,,ODN0005336200,z,right_only
557806C4-7CE0-46C9-AFD0-7257F616EA24,,,,,,,ODN0004224646,z,right_only
B6297253-8F2E-499D-89CD-1040FFC650F8,,,,,,,ODN0002897188,z,right_only
47D580F7-A044-4825-A3C2-48553144D215,,,,,,,ODN0005182858,z,right_only
D06077EA-3718-41F3-AC3D-4A93435068C0,,,,,,,ODN0005336204,z,right_only
8FBE4EAC-ADF3-4707-A2E8-E634FE34C37E,,,,,,,ODN0005204502,z,right_only
BDCDBC60-A147-4569-A179-C0999F96D32D,,,,,,,ODN0005304039,z,right_only
7A6CE44D-B626-4582-BC5E-410750E36441,,,,,,,ODN0005304042,z,right_only
AB93F786-3A83-4497-B41A-8D265D3A1BC3,,,,,,,ODN0005142796,z,right_only
22D65310-E6E0-4FA6-87CF-D958F4DC199B,,,,,,,ODN0004409264,z,right_only
0798FE32-5F1E-4B72-A3A1-E8B17AD59292,,,,,,,ODN0005238372,z,right_only
2EE20CE7-7B0E-4B24-8E8E-72A0844BDABF,,,,,,,ODN0002769097,z,right_only
42E22A72-920F-4E6B-A1BD-215C166EB234,,,,,,,ODN0002769098,z,right_only
E756A82E-577E-4E75-9B41-D84DACDB2E1A,,,,,,,ODN0005038389,z,right_only
CF9ADA4B-B288-4DA3-909A-7145FB37ACD4,,,,,,,ODN0005461709,z,right_only
48BC045D-2E8F-4558-88DD-FD86E1DBF1D1,,,,,,,ODN0004774270,z,right_only
A9582919-E4EA-49E9-BDC2-308769DAF5CC,,,,,,,ODN0002846666,z,right_only
92FD33D0-3801-46B6-8ACB-2C7284C312E1,,,,,,,ODN0004854485,z,right_only
EAC2A6B6-C274-4FEB-9E5E-5C6E34427538,,,,,,,ODN0005304048,z,right_only
09154390-9D09-4D17-BCF5-5CB8BB4427C6,,,,,,,ODN0004324155,z,right_only
7A8FF278-1CB2-43B1-AD05-3A39017DA194,,,,,,,ODN0004331772,z,right_only
ECCF4A8C-E1EE-4E80-996B-B60A22EBB22A,,,,,,,ODN0005461718,z,right_only
78583068-F9BE-4553-9BE3-9846DA2A5DD0,,,,,,,ODN0003945416,z,right_only
FFBC87A4-FD20-489B-A2FA-E85287C3E9A6,,,,,,,ODN0002744164,z,right_only
8E955307-AFC5-4148-AC13-EAC0A967FBFD,,,,,,,ODN0002725811,z,right_only
155D4B96-8B77-4AAA-A6A6-B48B1DE949FB,,,,,,,ODN0005356030,z,right_only
165509CF-A0EE-4CE4-89CE-7CC1F32FCFA5,,,,,,,ODN0004390710,z,right_only
13653245-5580-42ED-91A7-CF2BB6C6BA85,,,,,,,ODN0004390711,z,right_only
AE10641D-A354-4720-96E5-B191BEE56167,,,,,,,ODN0002976928,z,right_only
CFBAB122-E2B2-45A5-A2B0-AE01F6845675,,,,,,,ODN0002976934,z,right_only
94E28AE0-B15A-4870-97A6-803B93D12074,,,,,,,ODN0004934700,z,right_only
9DDD9116-E83F-44F0-B36E-FAFF77BECFCB,,,,,,,ODN0002769330,z,right_only
769B66DB-1136-4094-9AE9-5600C36D634A,,,,,,,ODN0002769331,z,right_only
63A2E636-8CCC-48C5-8B43-88AB1BE07953,,,,,,,ODN0002897498,z,right_only
C840A062-6D11-46C1-99E8-1C3CAAD6C4BA,,,,,,,ODN0002976956,z,right_only
77E2676E-03CA-4EEF-A143-9BC8D950A39B,,,,,,,ODN0005398387,z,right_only
6CCC3255-4DB1-4F01-A6AC-4DFEA561B041,,,,,,,ODN0002769392,z,right_only
D964D361-4BF7-4ABC-89D5-CC1FE504E284,,,,,,,ODN0002976970,z,right_only
FC8EDD47-D634-45DC-855D-6496A0C64B40,,,,,,,ODN0005424427,z,right_only
BA85936E-B51B-43A4-B4E7-1E29CD8027C3,,,,,,,ODN0002976982,z,right_only
DA81686C-5E74-4E8F-B2D2-155B17495D1A,,,,,,,ODN0002769472,z,right_only
51B15E62-25F5-4801-B0B6-6C6E74E560B1,,,,,,,ODN0002769477,z,right_only
0FCE607C-82F7-4F4F-99D7-BB3CDFE9455D,,,,,,,ODN0002976992,z,right_only
90A60562-8BD7-494B-AA2A-8C6A020A06EE,,,,,,,ODN0005424431,z,right_only
4230B5CF-FAA4-4C4E-9171-D883DF92E5A5,,,,,,,ODN0005410115,z,right_only
263E2D8A-A07E-4FC7-A00C-B492955A1F2F,,,,,,,ODN0005356047,z,right_only
BB819E9A-CFA0-49E7-B679-F80C9A0E8975,,,,,,,ODN0005336240,z,right_only
FB41C6D5-414D-43D6-BF23-BDC13F1A1B29,,,,,,,ODN0005398395,z,right_only
4BBC6095-5D0A-4BD8-A7DC-3D3053C070A8,,,,,,,ODN0002806474,z,right_only
C028272D-99C0-4C96-A895-EC83CCEC83AC,,,,,,,ODN0005142934,z,right_only
EB30C75F-5C54-448C-8BE8-C9CD2E0D9E7A,,,,,,,ODN0002977007,z,right_only
ABADECA6-3DCD-49DD-9FB0-2B3B64FB9698,,,,,,,ODN0005238393,z,right_only
62991390-1563-469A-B652-BB3EAAE29C83,,,,,,,ODN0005223405,z,right_only
45392CB0-EB05-47CC-81DE-ACC42FFBAEE0,,,,,,,ODN0005183283,z,right_only
52968B30-9B0C-4730-B337-2F77BD82ECA5,,,,,,,ODN0005100035,z,right_only
30F2B123-0506-4603-B676-49391B944F2F,,,,,,,ODN0005304074,z,right_only
7316D128-BAE2-45CC-9B61-B3A027C55F9A,,,,,,,ODN0004589528,z,right_only
107915EE-EE5E-4F09-9F26-70F8811D33F0,,,,,,,ODN0004589529,z,right_only
92F9560E-94EB-45D3-A669-484F91058DC4,,,,,,,ODN0005381549,z,right_only
A6A6242D-39F0-4F9D-B800-7F25821EF8F7,,,,,,,ODN0005461748,z,right_only
9B1663D8-605E-406D-A9C4-E3ED9502343A,,,,,,,ODN0002977028,z,right_only
3444855D-8C18-4886-BF65-9ECFCC76CDCA,,,,,,,ODN0002769748,z,right_only
86F04373-CCC9-4B3B-A12B-5C8D67C92D3C,,,,,,,ODN0005100044,z,right_only
9C77B430-DCF5-4972-8C6B-1528F3684DE2,,,,,,,ODN0002977031,z,right_only
0F8DF2EC-1006-48A8-88EB-A54187FE4D51,,,,,,,ODN0004638939,z,right_only
BA72D023-3939-4E54-A9BE-29358A4253F6,,,,,,,ODN0005204547,z,right_only
1EDAC79B-021C-4AAF-BAEE-78307274D77C,,,,,,,ODN0005018901,z,right_only
C5CE36A3-AA1D-4B1A-91D4-2A55142988E8,,,,,,,ODN0005204549,z,right_only
68B9FAE7-B7D4-4CC3-8F90-332F261A9D38,,,,,,,ODN0003153861,z,right_only
9C8A23B3-40DA-41A0-936F-6EA8307D0ED0,,,,,,,ODN0004934726,z,right_only
F5FC28DE-3347-4B1D-86CB-EC68AE811869,,,,,,,ODN0002977051,z,right_only
6A5355E3-5AC9-4B73-A5DB-ACBAEEAB00ED,,,,,,,ODN0005281211,z,right_only
9DC3EF81-C306-4F08-A8EB-8D4BE6F25248,,,,,,,ODN0004453823,z,right_only
D110B170-C632-4200-B23F-C47BDCB84DDF,,,,,,,ODN0002977055,z,right_only
D39135AA-6324-4613-B0F4-1F298B1AD559,,,,,,,ODN0004453824,z,right_only
3DA473F1-11C5-439C-8CCC-B2E26F924795,,,,,,,ODN0004668767,z,right_only
2757EF1F-63EB-4596-BDBD-143710FF1412,,,,,,,ODN0004324216,z,right_only
31619C3E-3E79-4E1F-90C8-6E856500DC71,,,,,,,ODN0005461763,z,right_only
4D22163A-3BCA-47AC-8799-9EB1B6376026,,,,,,,ODN0002710860,z,right_only
98D76FBD-381E-4B2F-BDAF-01140D90D7DF,,,,,,,ODN0002977084,z,right_only
F9F5CF92-A14A-4F1F-953C-6C8D91123E72,,,,,,,ODN0005380527,z,right_only
B8FEAAED-4E61-44E7-B701-6B68C41D28DA,,,,,,,ODN0005038439,z,right_only
599EA862-9106-4BBF-91FF-CAE9E515FC02,,,,,,,ODN0005183312,z,right_only
419BB1FC-E994-4690-A9D7-3E6714BFE85F,,,,,,,ODN0002770001,z,right_only
762BAFD7-C91D-464A-A187-F9A18977E20C,,,,,,,ODN0002977101,z,right_only
1C9E67DE-F3FB-447F-996B-B98FE1796CCF,,,,,,,ODN0005461768,z,right_only
0A399C4B-6DFC-4B36-9184-ED37D05DA2E4,,,,,,,ODN0005461772,z,right_only
73EE31D3-1191-4286-A491-9ECCF521180B,,,,,,,ODN0002977132,z,right_only
2544A63F-834A-4958-B60E-CF27560CC10F,,,,,,,ODN0005356074,z,right_only
04861C1F-B899-4183-9963-416B362E5E7C,,,,,,,ODN0005398413,z,right_only
12684981-9A64-4C53-AD1F-23B8AF248978,,,,,,,ODN0002977149,z,right_only
0ED41F26-B9EB-460A-B331-B8B5184A6E9A,,,,,,,ODN0005238417,z,right_only
DECB22BB-4130-4321-B9A6-8BBD9680164C,,,,,,,ODN0005048881,z,right_only
E867E922-6C67-427D-B15B-0E0916BEB530,,,,,,,ODN0005356079,z,right_only
79C3B005-3880-44AF-8937-EFC530184C74,,,,,,,ODN0002977190,z,right_only
702942F6-29A4-4C4F-BE66-20416FE4399C,,,,,,,ODN0002977208,z,right_only
4B82F42B-00BA-4226-8900-22931570B8BB,,,,,,,ODN0002977213,z,right_only
B47774BE-1EE4-4267-A0DE-8B515836EFD9,,,,,,,ODN0004786999,z,right_only
9AECA958-8B5A-4068-9804-4B686517D301,,,,,,,ODN0005183349,z,right_only
A22C1BF5-D586-46D6-AE71-E664AE3BA7EC,,,,,,,ODN0002977229,z,right_only
33264381-F71A-49C9-8A67-E134E2230B48,,,,,,,ODN0002977233,z,right_only
5945D589-A5E3-4D87-90BA-EA5FFBB1D651,,,,,,,ODN0005336288,z,right_only
B8B9E913-E28C-48E7-9054-3B836EDDB00E,,,,,,,ODN0002770334,z,right_only
DAC1AAB1-09DE-48A6-B045-7436076C522F,,,,,,,ODN0002710944,z,right_only
21EC734C-940D-4687-B7B3-6364509A71CC,,,,,,,ODN0005238444,z,right_only
E3E090D3-7C6F-4353-97A2-29843A7B324A,,,,,,,ODN0002977244,z,right_only
EF4063D1-6276-4806-A11B-F257FA157F80,,,,,,,ODN0002977255,z,right_only
730C5A8D-D5B8-4445-A792-6276CEC6CEAC,,,,,,,ODN0002977263,z,right_only
FCEA5A11-967B-4DAF-8A55-53E81BEE0B48,,,,,,,ODN0002977265,z,right_only
993A9860-C5F0-42ED-8E40-303DE94ABBE2,,,,,,,ODN0005048887,z,right_only
62BD4ED1-3496-41C4-B5F5-3DAC90E628AA,,,,,,,ODN0005461798,z,right_only
B96FF5B1-FAE6-4293-ADFF-F8B38D1E7DD2,,,,,,,ODN0002770525,z,right_only
479BCF95-08EA-410E-9141-1EDE587C9834,,,,,,,ODN0002770526,z,right_only
780DF1D1-5620-4A3D-B8FA-AB6E96290044,,,,,,,ODN0002770527,z,right_only
4D5B4CD7-BAFE-4118-8C11-68BF784B38EE,,,,,,,ODN0005048891,z,right_only
50624BC7-212D-49A7-8907-EC6AF549ABA3,,,,,,,ODN0005336295,z,right_only
1E2B250F-F430-431D-B12A-9C97459D5CB7,,,,,,,ODN0002977283,z,right_only
0FE29A45-0855-4C7C-B584-CDF6A6937F0C,,,,,,,ODN0005356104,z,right_only
10C0A374-3E40-4585-8480-13720B13D222,,,,,,,ODN0002977300,z,right_only
8501924E-DA6C-4BC0-AFB3-0289502A1526,,,,,,,ODN0002977305,z,right_only
21439A2A-A57D-4103-A9B5-59285D691FFB,,,,,,,ODN0002977306,z,right_only
D4D9CFCD-6B4D-4759-A67B-13CF7FA9CF73,,,,,,,ODN0005398432,z,right_only
8955F4CB-52CB-4720-9EAE-51F31A45A221,,,,,,,ODN0005183375,z,right_only
E9ABDEC9-F49C-4087-A8B4-774F12D3C9F2,,,,,,,ODN0004764628,z,right_only
9B580CB7-F54F-4D6B-BECB-1F1A6C387882,,,,,,,ODN0004540134,z,right_only
2840A0B6-F3F0-4811-91EA-A4EAB9AB6D76,,,,,,,ODN0005356108,z,right_only
762FF89A-8916-4848-9A82-EDF1D02F3049,,,,,,,ODN0005183376,z,right_only
CF789C8D-4A03-4001-B2A6-7AF8022B64FF,,,,,,,ODN0003872912,z,right_only
873E491A-37DC-46A6-AD7A-C4C1EB910E7E,,,,,,,ODN0002977323,z,right_only
BEEBFAF7-A598-4984-BA0F-0095721C6C0A,,,,,,,ODN0003956647,z,right_only
7618909C-B290-4B1B-9E74-D484EF23992B,,,,,,,ODN0002770979,z,right_only
C8D1E588-D69D-4672-8BF7-DB6435D3A60F,,,,,,,ODN0002771039,z,right_only
F657FEE3-E779-49E3-A6F9-76047297144D,,,,,,,ODN0005424491,z,right_only
AB1FC020-380E-41A0-B710-D2FD51D39F47,,,,,,,ODN0003945470,z,right_only
7F2738B7-6088-49F1-9036-1F1BDC2FA907,,,,,,,ODN0004668787,z,right_only
7589F6B4-A2FF-4468-86B9-C2392F624216,,,,,,,ODN0005356115,z,right_only
6B18CFDB-01AA-409F-8FDD-FDC28ED7FB99,,,,,,,ODN0002771230,z,right_only
8F38A965-7A92-4F2C-950A-1A98E9219C84,,,,,,,ODN0004358666,z,right_only
834AC0F0-2642-41D6-AF76-95C10666B3AA,,,,,,,ODN0002771243,z,right_only
A9F7415B-648E-4DB7-BD5F-1463E86B7E40,,,,,,,ODN0002790582,z,right_only
39D2AC03-21CE-48AC-9D04-286E2F7AF79E,,,,,,,ODN0002771290,z,right_only
472FF9CD-7080-44D7-9C17-74733C288189,,,,,,,ODN0005461834,z,right_only
3DEBD44C-3196-4F31-AB60-DAD69DCA9057,,,,,,,ODN0003872921,z,right_only
1D15946D-577E-457A-B9CB-55F9C55306B9,,,,,,,ODN0002977414,z,right_only
4FAF054A-E417-473F-B033-3F5B959DF19F,,,,,,,ODN0005213926,z,right_only
72EDD6E3-435F-41AA-909A-6B33940F9CB5,,,,,,,ODN0002806897,z,right_only
69F13E6A-2ADC-4F6E-B6DD-40253FED06D8,,,,,,,ODN0002726719,z,right_only
709181FD-DAFE-42AD-88A7-407113349CDF,,,,,,,ODN0002977431,z,right_only
9999D6B2-E6B2-49C2-B075-F60E792CC08E,,,,,,,ODN0004515346,z,right_only
31519978-28E1-46D3-B298-DADE4036B685,,,,,,,ODN0002711141,z,right_only
384E51A1-15BE-407B-AAD8-3E0F4792FF27,,,,,,,ODN0005461840,z,right_only
2C5A3090-82FA-49A5-9C85-92201177CB48,,,,,,,ODN0005204579,z,right_only
EDE34635-5E33-450C-B7A5-CEB76EC5EAB8,,,,,,,ODN0002977458,z,right_only
F0A8CFBF-1AFA-4A1F-90A4-D353B460A741,,,,,,,ODN0002977465,z,right_only
81AC83A2-1D3D-4A6A-A1A9-7029AE71BFD2,,,,,,,ODN0003213424,z,right_only
6112B029-2B25-4241-840D-7D54709D00B9,,,,,,,ODN0005380470,z,right_only
EEC7CF3F-B13E-482C-9C9A-FF8EA7CE23F3,,,,,,,ODN0005336342,z,right_only
768B8E47-8031-4CBD-9F86-3CF7545E0EBB,,,,,,,ODN0004814374,z,right_only
438B4F1C-D7DD-4FDB-B3A1-52CCEA835C5C,,,,,,,ODN0004580133,z,right_only
4C603FEA-3B14-4624-AB5B-7DB4CF8C4ACB,,,,,,,ODN0002977488,z,right_only
D9F8C08A-FB90-4388-9127-8B315912F486,,,,,,,ODN0002771639,z,right_only
51BF8557-EE5A-4325-BE0C-DAB5B14EA7EE,,,,,,,ODN0002771643,z,right_only
8FFB8AA8-F1A9-434E-81EC-911B9AE6D37D,,,,,,,ODN0004638972,z,right_only
0216B760-FDB5-44DF-AE68-FCBB34BED6AE,,,,,,,ODN0005356152,z,right_only
0031E854-3673-4FBD-A788-E936F29F2A24,,,,,,,ODN0004306889,z,right_only
AF53EA4B-6766-4CC7-AF95-E7C710334366,,,,,,,ODN0005379724,z,right_only
432467EF-63A9-4F3C-86E6-D75CAF8850E1,,,,,,,ODN0004515375,z,right_only
49701336-EF24-401A-B17B-1BF83AFC7512,,,,,,,ODN0002977514,z,right_only
F3C31265-9DBA-4265-B051-263D78627E4B,,,,,,,ODN0005204586,z,right_only
35FCF5CE-93BF-43DD-9708-131C64EAD723,,,,,,,ODN0002771745,z,right_only
8B596233-ECC9-42BC-A622-DFD5264F6DA3,,,,,,,ODN0003688439,z,right_only
BE85CD21-7038-4F00-AD1F-B5CF808DA4C4,,,,,,,ODN0004011591,z,right_only
BAAD1236-F191-4F91-A325-3C649B42DB8B,,,,,,,ODN0005262153,z,right_only
2DE0CC06-370B-4268-AB4E-6262CC9DFA0F,,,,,,,ODN0005262155,z,right_only
556949AB-A3FC-4D0D-A428-43C77534CDB9,,,,,,,ODN0003561508,z,right_only
57E610AC-EAC4-4919-A1DD-988189DD93E7,,,,,,,ODN0002977571,z,right_only
6E4F6343-B466-4704-9B11-C3969D8928B1,,,,,,,ODN0002806989,z,right_only
2771719D-7BC4-4853-8DEB-5CA3CF05FCB4,,,,,,,ODN0005461877,z,right_only
A4D799DC-7270-44F6-A835-17B9BD01BE9E,,,,,,,ODN0004580144,z,right_only
B8CD302C-1F70-42A8-A58A-08E1C066F7FC,,,,,,,ODN0005461878,z,right_only
46225AA7-38F2-4A77-A39D-7D900E1F11BB,,,,,,,ODN0005380598,z,right_only
7D9C3DCE-E949-41A8-8AC9-DF16E2672B85,,,,,,,ODN0002771910,z,right_only
71F0615D-DEAE-4956-BC15-F0BDFB56B81A,,,,,,,ODN0005379729,z,right_only
ECCB3030-B82B-4998-8C5E-865AC8D29C38,,,,,,,ODN0005399429,z,right_only
D3FF0DC9-CA33-462D-B097-A1220AABE247,,,,,,,ODN0005461889,z,right_only
D81ECB19-3EC7-4753-BDBE-AE0EC6BEAB40,,,,,,,ODN0003154025,z,right_only
5A3CAAA1-9E79-4E5F-B57C-96B7E58C1ECA,,,,,,,ODN0002977640,z,right_only
ABBA6F12-60F6-464F-9D26-E694DF99D37E,,,,,,,ODN0005247955,z,right_only
292DACFB-995A-425B-8EB5-7AE0D7C73AF6,,,,,,,ODN0002977657,z,right_only
CDD1FC1B-AB65-4C24-9319-AC0B45A11C2C,,,,,,,ODN0002977658,z,right_only
2A041F94-3A44-456B-893E-9FC2D89EABC0,,,,,,,ODN0005356174,z,right_only
93CB78CE-1A54-40AC-90D3-511875D7B289,,,,,,,ODN0005183452,z,right_only
B7A6FC90-9ACF-41CF-B2CD-B43665A04FCA,,,,,,,ODN0005143681,z,right_only
4E0D298A-0B75-498C-B45C-28875BAEA69C,,,,,,,ODN0002772058,z,right_only
9B4462C3-2AF3-4960-97FB-69BDA506D815,,,,,,,ODN0003486821,z,right_only
71A716E5-24FB-42FF-89B0-7AB2B7EDDA6C,,,,,,,ODN0005204591,z,right_only
F8B6DB43-1ED5-4A93-AF57-C1CD2BD5AE66,,,,,,,ODN0005336381,z,right_only
2731461E-8804-4BBE-B1CC-CC352BFAD0BE,,,,,,,ODN0002772099,z,right_only
5AAE839D-235A-42CD-BA22-E1ADE714252B,,,,,,,ODN0005048924,z,right_only
D0740A36-FE0A-4730-AFC1-EAE67738801F,,,,,,,ODN0002977715,z,right_only
7CA2E2B0-7B07-4048-8A45-15BCD704DF2C,,,,,,,ODN0002790878,z,right_only
074FF152-28B7-4F4D-91B4-2B96C2840987,,,,,,,ODN0005424546,z,right_only
C772DE2D-AB81-4A2C-B1F5-72694C05DD08,,,,,,,ODN0002772120,z,right_only
C6D4477B-28EE-4143-AFDD-102E7F9F4B1A,,,,,,,ODN0003978264,z,right_only
B582A182-3DB4-41BA-A50B-6D96DB31C7D0,,,,,,,ODN0004358687,z,right_only
32C49552-060C-409C-A28C-52D11BF9B325,,,,,,,ODN0004462634,z,right_only
1F5753EF-324A-4DF3-A666-DC71B583BCEC,,,,,,,ODN0002977733,z,right_only
AD75F455-4F54-4871-85E6-A9FFC65F77DA,,,,,,,ODN0002977737,z,right_only
29B0D0CD-A94E-4CA3-AA13-B67C4B1684C1,,,,,,,ODN0005183468,z,right_only
DC0F3E98-5CB5-4803-8EEB-147832611117,,,,,,,ODN0002772162,z,right_only
992F6D34-3901-4F40-B280-45C857B806CD,,,,,,,ODN0005424552,z,right_only
6E041AEE-71F2-4127-B858-6A468B15027E,,,,,,,ODN0005380608,z,right_only
0D0B9FCC-74A1-4F87-85F2-4D1D9E7AEEA5,,,,,,,ODN0005380620,z,right_only
B64556F2-B4DD-4A36-99A5-4626D093C8B0,,,,,,,ODN0003448562,z,right_only
863DAF29-762D-48D3-9778-1869A65CEF00,,,,,,,ODN0003334790,z,right_only
920B6C28-24AE-45F9-99FD-228166B5A80C,,,,,,,ODN0005356194,z,right_only
66C996C8-2F70-44DB-BE3A-B5E812A6E492,,,,,,,ODN0005304182,z,right_only
75A9E9CD-0FED-4222-B1B6-C5DCD4F7429C,,,,,,,ODN0005424564,z,right_only
708BC2F4-8FBC-416E-A6EC-ABAD51B808D8,,,,,,,ODN0005356195,z,right_only
C76A3071-0944-49D1-A422-CCF98189B109,,,,,,,ODN0005304185,z,right_only
5EB6AC3A-9FD7-49F9-A0EE-336A3E162501,,,,,,,ODN0004224956,z,right_only
5EC284EC-B888-4B15-82E7-9FDFA410D8DC,,,,,,,ODN0005461926,z,right_only
C79F2198-9757-483E-9876-EDED67A2FE39,,,,,,,ODN0005533196,z,right_only
9CC836FB-FE20-439B-BE1B-EAB99E51B19A,,,,,,,ODN0002977897,z,right_only
11A70F50-F707-48CE-AF9F-513CB5E2FC0B,,,,,,,ODN0005379739,z,right_only
5A676007-1067-4FD9-B1F8-632A95C54516,,,,,,,ODN0004234486,z,right_only
0880F9A9-F4ED-403B-8D99-0EDC0BFAB91B,,,,,,,ODN0005238543,z,right_only
AF5992C6-CB85-45C8-AFD3-3EA102B04803,,,,,,,ODN0005304198,z,right_only
92087ED0-3773-479B-8276-68DBEEB86D37,,,,,,,ODN0003956699,z,right_only
245738BF-2C54-4F57-989D-265D8B0573D9,,,,,,,ODN0005183503,z,right_only
67920448-C52B-4ACF-BD95-3DFEDEC134A4,,,,,,,ODN0005247966,z,right_only
160FF483-28AD-429A-B3B9-CA44AE05F1D2,,,,,,,ODN0005356214,z,right_only
3CB3121E-BED7-4001-8085-375504908358,,,,,,,ODN0005398529,z,right_only
685EABA2-ADB2-4ACB-93DE-220DC4F669D4,,,,,,,ODN0005223510,z,right_only
AFE26239-5A76-4CC2-98CD-E07854B678DC,,,,,,,ODN0005262180,z,right_only
C3BAE32B-E320-4CA6-B493-AF21725019CB,,,,,,,ODN0004902760,z,right_only
207535EB-30E7-45F8-B5CD-12D12763ED5F,,,,,,,ODN0002727448,z,right_only
77E21735-5BD5-4920-84D7-0492A649FB0E,,,,,,,ODN0005461945,z,right_only
D68D3D21-C7EF-4820-8065-B9D5BBC9DB47,,,,,,,ODN0002977964,z,right_only
FD7DDEE7-BFEE-4201-AC01-8F1F753168C3,,,,,,,ODN0002772533,z,right_only
CE739D22-2DE4-4F62-B5AE-3252CE976B14,,,,,,,ODN0005304208,z,right_only
BEA416A4-A474-4042-9CA7-96DE28D35870,,,,,,,ODN0005223515,z,right_only
BA5ADBC9-F3E1-45C9-BF1F-71D244928D8A,,,,,,,ODN0004706026,z,right_only
A7A62824-6D17-42E7-820D-B19D7EFD32AB,,,,,,,ODN0005238556,z,right_only
E28CD10F-A523-4B52-A18F-EF82D32B7B34,,,,,,,ODN0002772593,z,right_only
FABCCB3E-7A64-48CF-9AFD-C6B0B1B7EEB4,,,,,,,ODN0005304210,z,right_only
07794182-A9B3-4DFB-BA2B-6126A63CF9A8,,,,,,,ODN0004943360,z,right_only
4949B0A0-8BA4-4866-9DA0-F7A0BCA4759E,,,,,,,ODN0003615752,z,right_only
65E6B711-C16E-447A-B7F6-1401D48B4F89,,,,,,,ODN0005461953,z,right_only
DBDA0B63-FA3A-42C1-BC61-F2630C3AE062,,,,,,,ODN0004764724,z,right_only
825B1873-04AC-4A69-B063-83ED7293F30C,,,,,,,ODN0002772648,z,right_only
5008E955-6EAD-4441-80C4-22F55185BFE7,,,,,,,ODN0002978010,z,right_only
156AB451-8767-4A79-9B73-C821F9FAB878,,,,,,,ODN0005262188,z,right_only
BDA53819-EB13-44BB-A26D-56F5E592EC28,,,,,,,ODN0004774338,z,right_only
82F7D445-00C8-433F-B4B1-45DC75AD99E6,,,,,,,ODN0005380646,z,right_only
5120DD64-DD93-493F-890F-4DACCEA4907C,,,,,,,ODN0002772671,z,right_only
A38721A0-718A-4F55-8EAE-BBEDC1BE855A,,,,,,,ODN0005262189,z,right_only
0F891050-7A40-451F-A1D0-DA7273103198,,,,,,,ODN0005304220,z,right_only
7F9C9D7F-1EC4-4F2D-A4CA-091E777B9A33,,,,,,,ODN0005304221,z,right_only
705697ED-D27B-4C6D-B60E-8B25BB16397E,,,,,,,ODN0005304223,z,right_only
C6E9AAB5-470F-43EB-875E-CB0843DEE126,,,,,,,ODN0005304224,z,right_only
F5650659-3710-4EF2-ACAF-B4491D477553,,,,,,,ODN0005304225,z,right_only
39106C04-47B2-4D02-BD72-0015390F8E3F,,,,,,,ODN0005304226,z,right_only
C2F0CA9A-060D-4D4E-9A28-3E33E728C76F,,,,,,,ODN0005304227,z,right_only
3ACD7D7C-4949-4CB5-ACD1-FCE36BB8639C,,,,,,,ODN0002978022,z,right_only
0AFE66A6-0C48-4138-9C83-4257F01910B3,,,,,,,ODN0002772728,z,right_only
84AFEC06-98F2-4DA5-9B97-5CF62B664709,,,,,,,ODN0004555764,z,right_only
D311F0F7-A01D-484C-9C72-46C2BE9A14C6,,,,,,,ODN0002772762,z,right_only
