overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
984E2D51-7C45-46AA-9414-A3DD793AD520,,,,,,,ODN0004863568,z,right_only
58285510-813D-4446-AE07-730AF878DBE5,,,,,,,ODN0005398540,z,right_only
4702C4F5-3846-4C70-AED1-AB58ECCC7AFB,,,,,,,ODN0005461965,z,right_only
59EFB25A-639D-4C64-8108-EBAB7123AE8A,,,,,,,ODN0005238566,z,right_only
AB9A0BF5-7492-4C4C-B8B6-A0C4FF9F7FA2,,,,,,,ODN0004668848,z,right_only
2A1DE240-1CBA-49B5-8452-A714010B2B01,,,,,,,ODN0005381599,z,right_only
DA04568B-DB40-4455-A873-6FF007BF9FEB,,,,,,,ODN0002978061,z,right_only
605F6FB7-0C3F-4675-B273-252D4912E98B,,,,,,,ODN0002978064,z,right_only
9F16A48C-0566-4B79-A542-641C0628D743,,,,,,,ODN0005048951,z,right_only
92F331CB-91F3-4487-BDBB-35DED5FCD00B,,,,,,,ODN0002978066,z,right_only
E2B15924-B561-4FD3-89B6-851DD7DB9FD8,,,,,,,ODN0004382862,z,right_only
2B8B1A73-9738-4938-80D5-D5CCD95705A5,,,,,,,ODN0002978073,z,right_only
37D354E5-E057-4D53-B377-F1CBFA796573,,,,,,,ODN0003154130,z,right_only
2D32B8EE-799D-4A56-A60E-E9B8F7C094F3,,,,,,,ODN0004325080,z,right_only
634E4972-7A55-41CF-A165-9ADD2D69EF53,,,,,,,ODN0005336462,z,right_only
8211B160-7FD6-4426-B909-D749F2921AF2,,,,,,,ODN0005204643,z,right_only
0F22BA12-CE95-41FC-BA77-B37F80FC3A56,,,,,,,ODN0005204645,z,right_only
37418593-4FFA-4F05-A929-167692F88FD3,,,,,,,ODN0005204646,z,right_only
87BC9629-9C4E-42BE-B26B-9C8A7D229D5C,,,,,,,ODN0005204647,z,right_only
9EF8A30D-C46A-4E94-8F59-18C922D4C685,,,,,,,ODN0003575554,z,right_only
63412EEA-D364-419C-A12E-897D76AED2DD,,,,,,,ODN0004580185,z,right_only
CE2DD45E-01C0-42FD-AC1A-1214B31B6AF2,,,,,,,ODN0005262201,z,right_only
7959A7EF-CFBB-4E8A-8713-B38B335E187E,,,,,,,ODN0004555775,z,right_only
4C846DCC-79F5-4A2C-BDDF-C1F4A032F7C6,,,,,,,ODN0002978120,z,right_only
B7281223-4B91-493C-8ADD-F86228CCB47C,,,,,,,ODN0002978121,z,right_only
00A597C7-7540-4447-B85B-B92B9D16AFDC,,,,,,,ODN0002978122,z,right_only
185824EB-D7D9-4E61-83C4-5277B6AD3659,,,,,,,ODN0003826050,z,right_only
9E13C1C5-5656-4AB4-A1B9-B7ED66908B63,,,,,,,ODN0002978123,z,right_only
AF9EE1EE-806E-42FC-BF0A-E3DA13C4E732,,,,,,,ODN0004331893,z,right_only
FE5BB904-B52F-4164-AF90-7833BB636015,,,,,,,ODN0005238584,z,right_only
5F2AE411-4782-4517-9DC7-A2F07C06AEDF,,,,,,,ODN0002978128,z,right_only
1D69B235-E59A-43E5-98E3-326883B04789,,,,,,,ODN0002978137,z,right_only
E7A0F6D4-40A6-48FA-A40A-1D3F6850B55D,,,,,,,ODN0005304251,z,right_only
28738074-B7A6-4A74-8F32-B0D8E4BF08FA,,,,,,,ODN0004668856,z,right_only
654FA4B9-2C6D-48F0-9CC4-4810910DB038,,,,,,,ODN0005336478,z,right_only
DDDD36CF-144B-4416-9371-E4E18C31D40C,,,,,,,ODN0005461994,z,right_only
E6F7411E-1751-47B1-9BD7-BD07684CA289,,,,,,,ODN0004879125,z,right_only
0524E076-E8CF-4120-928B-380953A32BEF,,,,,,,ODN0005304257,z,right_only
C9370C82-F560-47C5-9B83-C71D1107E332,,,,,,,ODN0004290286,z,right_only
CCD0BB66-8722-4905-9E28-DFB7276A1BCC,,,,,,,ODN0005336483,z,right_only
48B9C6B1-0BA4-4037-A973-09F285242E35,,,,,,,ODN0005183594,z,right_only
7BB41C92-B27C-4782-BBFA-F909D5F42495,,,,,,,ODN0005304263,z,right_only
D9C956CA-BB03-45DE-96C2-D1650D171F47,,,,,,,ODN0004991880,z,right_only
D216B6CB-F7CC-40CB-9146-49F1DA9D94AD,,,,,,,ODN0005281316,z,right_only
D2D1F85D-D4E1-4986-9C5C-01DB8A727557,,,,,,,ODN0004863584,z,right_only
AAAF879E-F7CC-4C20-B53F-54C7FFA2FBDB,,,,,,,ODN0005356279,z,right_only
1B8FF450-6247-45B2-ABFC-13036685FE77,,,,,,,ODN0005462008,z,right_only
65888671-5858-47C4-BD9D-09400ECD2EC2,,,,,,,ODN0003324528,z,right_only
387C873B-8A5B-4514-9BD8-2624CBE669E7,,,,,,,ODN0005336494,z,right_only
D0194747-DC7B-4C1B-A00F-029A60E7C9C5,,,,,,,ODN0004119063,z,right_only
90A8C0E6-5CA7-4BEE-9DD1-135190DDB249,,,,,,,ODN0005356285,z,right_only
829F6BAB-FDB9-4091-B056-FF71411D6D3C,,,,,,,ODN0004879148,z,right_only
994BFD82-ECE5-4A77-B3A7-83F494222640,,,,,,,ODN0004958435,z,right_only
65E24BD3-7B5C-40AF-AFB6-CB5CBD2BFE63,,,,,,,ODN0005100311,z,right_only
8B3957BE-6E82-49FF-8F27-074E50E6EF20,,,,,,,ODN0005281320,z,right_only
9BF3EF79-E769-4253-9D78-05CA78CD0429,,,,,,,ODN0005204671,z,right_only
15413F61-B381-488D-92F1-00570DEAF504,,,,,,,ODN0005462022,z,right_only
423D0E8B-C952-40C0-BF9A-049E7E9C5721,,,,,,,ODN0003790236,z,right_only
EC0A54BD-14C6-412B-BD53-2A432A4226B7,,,,,,,ODN0005304276,z,right_only
F26AD879-D046-4AE0-A76F-67DC4D563595,,,,,,,ODN0005398573,z,right_only
A9236D97-8F83-4301-8A62-462C7029AEF9,,,,,,,ODN0005398574,z,right_only
842E285D-609E-4079-A822-727E658AF3B4,,,,,,,ODN0005262221,z,right_only
57B3DBB9-7FFC-4016-B447-636713A7C59F,,,,,,,ODN0005144109,z,right_only
7DC241B1-14D7-4FB3-9C06-1D8654D71636,,,,,,,ODN0002984583,z,right_only
B2AC4640-8F07-41D8-8AA0-2D9C77DBF4DD,,,,,,,ODN0005304280,z,right_only
66F9D03E-0AE3-4BBE-A221-AEE655CF6B5F,,,,,,,ODN0002978301,z,right_only
72425C32-FB21-4DA1-85C7-4832E5943DD9,,,,,,,ODN0002977067,z,right_only
A632DEAC-A583-4A7A-9E78-7094E1FCD2E4,,,,,,,ODN0002978317,z,right_only
825728B2-186E-4713-B8A3-C2C3E42869AD,,,,,,,ODN0005204685,z,right_only
5A3E02EF-9B39-4D93-9364-7F7EFEE367DB,,,,,,,ODN0002978343,z,right_only
F759C200-28EB-4840-86E9-9F74740086B2,,,,,,,ODN0002773605,z,right_only
3249A810-7138-41FA-9C9B-51709CE1236E,,,,,,,ODN0004202049,z,right_only
BE99FACC-0FDA-4C1D-AD91-CCAFAB2944B6,,,,,,,ODN0005462048,z,right_only
F9EC6317-E49C-4C69-AA3F-AA78FC358D47,,,,,,,ODN0005262232,z,right_only
4F6E9043-4AAA-4478-AA21-0E18E4131F68,,,,,,,ODN0005262233,z,right_only
F8238D43-F306-45DB-8830-DE33D5AAE8AA,,,,,,,ODN0005238630,z,right_only
9BF4CE8E-4A05-482C-84C1-6A1B0D61FB1B,,,,,,,ODN0002728161,z,right_only
1899BC1B-C786-4904-9DAC-4243B385D02B,,,,,,,ODN0005144188,z,right_only
ED4507F3-7F4B-4942-BE19-F65457E66622,,,,,,,ODN0005304296,z,right_only
6D54A78F-E208-4139-84E6-51DD9B6B638C,,,,,,,ODN0005398587,z,right_only
1F6838B4-EE9C-4DA5-B5A9-3E08D4A3E46C,,,,,,,ODN0005204692,z,right_only
8DE043E8-E1B0-4F84-8834-5797E608D702,,,,,,,ODN0002978393,z,right_only
9A2AFC2B-9F2B-4859-8C88-8008339FF331,,,,,,,ODN0004462685,z,right_only
1271CDAD-273C-4A03-9F42-17D8BD75FEDC,,,,,,,ODN0003575695,z,right_only
19F72FF3-FF80-4F01-9B4B-E67A2C881B4F,,,,,,,ODN0002978439,z,right_only
79AD9B56-5998-43B7-8F39-4727987F69EB,,,,,,,ODN0002773849,z,right_only
E44DAF0A-B70F-4B42-89F5-D736AD6BF75B,,,,,,,ODN0004873271,z,right_only
4D489CDE-3C4F-4589-A52C-DAB1F0F74B68,,,,,,,ODN0004331914,z,right_only
78B51C33-C233-4D47-9218-4E7628CAC778,,,,,,,ODN0002978466,z,right_only
CCA3CD4C-FC9E-4498-9DA0-0ADAD8AE87D8,,,,,,,ODN0002978468,z,right_only
E306A570-FDD2-497C-A506-FA16C732B87A,,,,,,,ODN0005204701,z,right_only
18DB59B5-BD84-4597-9176-585017237F27,,,,,,,ODN0004764800,z,right_only
C46CF5F2-8F31-46B1-B325-3A086B61EBBD,,,,,,,ODN0002773905,z,right_only
16AED132-0F2B-4073-BA48-2686D86AE331,,,,,,,ODN0002773922,z,right_only
73CEFBDF-83C6-4ADF-B194-EE55823E7837,,,,,,,ODN0002773938,z,right_only
248E54B9-4B12-491F-B143-B4C61EF4D91A,,,,,,,ODN0005038550,z,right_only
0EBB53F3-81E6-47F6-B960-C4E6119343B9,,,,,,,ODN0005356330,z,right_only
78E77BF4-5E0A-4F33-926D-4D6C2421A761,,,,,,,ODN0002774150,z,right_only
47E0309F-9331-43B7-AB98-BC983664C413,,,,,,,ODN0003575702,z,right_only
89E4A7FA-5CF5-4A00-9863-23FC9C5D517A,,,,,,,ODN0005462077,z,right_only
CE6D87AE-8C71-4227-AF97-D34D20AC7DA7,,,,,,,ODN0005336571,z,right_only
7232AA5D-7E49-4A8B-A2ED-595D114D6767,,,,,,,ODN0005356334,z,right_only
529090F4-F481-4633-914A-5A95B7E42E5D,,,,,,,ODN0004325204,z,right_only
FDD87588-ED84-4C44-BBC6-0EB1D890C31A,,,,,,,ODN0005304321,z,right_only
1F3C10B8-19DD-43FE-AC0F-F52CE5260DF9,,,,,,,ODN0005238653,z,right_only
C87E27FE-AFB6-4CE8-99A9-0FE8FFFC08D2,,,,,,,ODN0005398611,z,right_only
2EA8D4F7-C4AF-43FA-B9F8-E8F13CDE69FB,,,,,,,ODN0005380721,z,right_only
C8D1E0EA-D375-414D-B1DA-5272E528B51E,,,,,,,ODN0002808859,z,right_only
8D7E810E-2EC1-4D78-A524-A8CFB5F61180,,,,,,,ODN0005183684,z,right_only
EE6FFFB5-6F10-45AC-B42E-0F34DDF2FD18,,,,,,,ODN0005379754,z,right_only
48FEBA76-88F5-4215-A937-5E6D70E7338D,,,,,,,ODN0005379755,z,right_only
59A03E7D-852D-4E62-9E5F-83AADDB69DF5,,,,,,,ODN0002978558,z,right_only
506E60D8-9B69-4550-9041-2E0F4E9BE524,,,,,,,ODN0005356345,z,right_only
9F59007B-5941-4F76-BFF2-BA9A5D1B7FF8,,,,,,,ODN0004879188,z,right_only
6DD2D36E-97E7-43CD-B13B-7B37A82B6F4D,,,,,,,ODN0004409401,z,right_only
102294AD-2A05-464B-A85A-90E63071F028,,,,,,,ODN0002774869,z,right_only
9FDCE8FF-EF93-46E4-B855-E168F9BC5CA0,,,,,,,ODN0002978622,z,right_only
1B5B2222-C8D1-4843-99D6-1D9914402B3F,,,,,,,ODN0002774887,z,right_only
E0500712-9FBE-4D96-9BFC-5C2D0259ECE5,,,,,,,ODN0005019024,z,right_only
FE08CA63-E801-4CBC-A178-D942BC30FB02,,,,,,,ODN0002978633,z,right_only
45367C14-B834-421C-9AF7-D5CCCBCD47E3,,,,,,,ODN0005304339,z,right_only
4FC8A2E5-65AD-4AC1-89A5-2B1BE1CB9694,,,,,,,ODN0002978638,z,right_only
C45E47EC-D6E4-4F2C-8710-6E9CC3627914,,,,,,,ODN0002978639,z,right_only
2BC04403-409E-4630-ACE3-E12E919E75E5,,,,,,,ODN0004854658,z,right_only
985EAE4D-4DD6-400B-8550-D7D91183B277,,,,,,,ODN0004854659,z,right_only
AD960920-FB12-410C-B6AB-5507174E7D33,,,,,,,ODN0003701802,z,right_only
A4ADC7A3-CCDA-4619-B44B-B5E707CCDFC1,,,,,,,ODN0002978657,z,right_only
C0C1F9A4-3EA6-41A6-87D1-8488F43FC098,,,,,,,ODN0005398622,z,right_only
53EB5029-E9FD-49A5-BE0E-9505251B54D8,,,,,,,ODN0005304344,z,right_only
828F2D31-E92C-479B-8A42-413AD817857E,,,,,,,ODN0005204719,z,right_only
3FDCF3AA-71F1-41DD-B5BB-CD5836163529,,,,,,,ODN0004680298,z,right_only
9B7AD629-6F88-4B37-9B28-A9503F002CC7,,,,,,,ODN0002978674,z,right_only
299BCB8A-FAE4-408B-BCA9-B27606B637A0,,,,,,,ODN0005262266,z,right_only
710901D0-7750-43CB-8735-2C4AEA8EB5D9,,,,,,,ODN0005336628,z,right_only
09E6364D-D61E-43AA-952D-0947CA830958,,,,,,,ODN0002978679,z,right_only
C7B6158F-612D-4EAD-84BB-9B127FAB955D,,,,,,,ODN0002978681,z,right_only
E09AC892-3F9E-48B2-BCB5-C0B6ED86304D,,,,,,,ODN0002978706,z,right_only
05957816-7AF1-40B8-A383-91F21687787A,,,,,,,ODN0005247992,z,right_only
F9201045-B028-49B0-A0C3-8E2E76F763A8,,,,,,,ODN0003284166,z,right_only
5B8F3AA6-2952-4773-9C9C-63CDA650B598,,,,,,,ODN0005048996,z,right_only
A70D3ABB-B23C-42A9-8531-AF3051C03C05,,,,,,,ODN0005380750,z,right_only
E9BE774B-9071-4402-B74D-62E24AD0A26C,,,,,,,ODN0004496199,z,right_only
D4C2C5C5-2CBC-4710-A799-221279BEA3EB,,,,,,,ODN0005238679,z,right_only
7498E87B-12E9-4404-A478-160F62339298,,,,,,,ODN0005356365,z,right_only
AAEB8DCC-5CF3-4034-9EFA-BD41367D1AE2,,,,,,,ODN0005304357,z,right_only
E0FD606B-80F3-4ED5-A5D9-6120E590DEBC,,,,,,,ODN0004202093,z,right_only
744453A4-DF22-4810-9F4B-8DC3E02B2DDA,,,,,,,ODN0002775113,z,right_only
F6FEAB9A-C0E8-41E0-833B-78309739F077,,,,,,,ODN0003561901,z,right_only
A3144506-8A87-4604-9F0E-4326FCCF756A,,,,,,,ODN0005304360,z,right_only
D7371DF1-A085-4AF8-A411-D277165E498C,,,,,,,ODN0005462126,z,right_only
4E9586C5-515E-4556-840C-A02FF7C9B113,,,,,,,ODN0004290302,z,right_only
C06049C6-E74A-4D5B-B589-D2AAE8746A52,,,,,,,ODN0005380758,z,right_only
8E81BAD9-2A38-4A80-BF50-22E256712A45,,,,,,,ODN0005336644,z,right_only
673638D6-9ECE-407B-82C9-12E3FD8B54AD,,,,,,,ODN0002775229,z,right_only
E8AB3A64-F87E-42C5-9A0A-EB3DB13DD7F0,,,,,,,ODN0005356372,z,right_only
3A997458-18B2-4DFF-A7C6-1B8C559FE10F,,,,,,,ODN0004589687,z,right_only
9AEE00BF-FE37-4B6A-8656-342EFA216248,,,,,,,ODN0003858446,z,right_only
3902EF12-391E-4EBB-9BBB-04803D4AB87D,,,,,,,ODN0002775266,z,right_only
6EE95DAA-FAFC-4CB4-B84C-E809719BD0A5,,,,,,,ODN0005238686,z,right_only
90CB055B-C73B-4C47-BB22-1B49DFD85003,,,,,,,ODN0004307038,z,right_only
54B48344-90ED-430E-B5AC-9A115372796A,,,,,,,ODN0005073323,z,right_only
9A6E5BB6-BA00-47DC-8E73-F8685EC4DB10,,,,,,,ODN0005462148,z,right_only
AA7BB07D-F4C3-46EF-862E-330250042CE4,,,,,,,ODN0005380768,z,right_only
29C7731E-04D4-43E0-8412-8F3C650110E8,,,,,,,ODN0005183786,z,right_only
6B27C265-50CB-4732-94F0-F1AF936EF047,,,,,,,ODN0003561921,z,right_only
40AC571B-4FA0-4DE4-B149-41782ECE0E1D,,,,,,,ODN0002978920,z,right_only
F31E59B1-4358-4571-AB51-CC210DED7AB8,,,,,,,ODN0002775373,z,right_only
DA4F7BB2-23FD-48CF-B626-418D8AFAA217,,,,,,,ODN0005049006,z,right_only
D34BFE61-2939-4884-AAD1-2CA9DF865A0C,,,,,,,ODN0005100432,z,right_only
4D63BF47-6333-4FB2-81F6-BB36C64EBADC,,,,,,,ODN0002978944,z,right_only
7A4B585D-8B9D-4FE5-9D46-569ED92387FD,,,,,,,ODN0005304384,z,right_only
B25F1C1E-A27E-4096-BE64-6B6EE3B8AD62,,,,,,,ODN0002775467,z,right_only
1B82BC5F-62E8-4F24-8598-0211BBC05809,,,,,,,ODN0005356381,z,right_only
B5B75461-B72B-48D1-9A49-E9C7E40DCF95,,,,,,,ODN0005304390,z,right_only
E87AA4A1-5E56-4CF7-8CBF-C5D1A0168B7A,,,,,,,ODN0005304392,z,right_only
F0E2C6B6-0BCE-4CBE-90E9-1F93BBBF2CED,,,,,,,ODN0004826761,z,right_only
8D9325E1-DCD5-42AE-954F-8A373C7F18DF,,,,,,,ODN0005204744,z,right_only
DA05B8D7-8C4F-44FA-8E5C-8A68913816F0,,,,,,,ODN0005462161,z,right_only
A5BFB239-F814-421D-AB90-69BBEDA2C8C9,,,,,,,ODN0002747676,z,right_only
9F35BECE-30CC-4C9D-940E-7BEEE61DC573,,,,,,,ODN0005304395,z,right_only
B1E09FB3-F146-44AD-9CDC-B8FD2535CE13,,,,,,,ODN0002775576,z,right_only
437D0A4A-5A88-4429-96EC-25AEDE97472D,,,,,,,ODN0005356388,z,right_only
3AB3D68E-D637-4639-853B-866F3B5659CD,,,,,,,ODN0004826765,z,right_only
37707B90-C543-4E86-8C1A-5EC033EA389F,,,,,,,ODN0005281383,z,right_only
7F913622-FFA0-469A-9587-736E5C2ED37E,,,,,,,ODN0004616962,z,right_only
D5DCE378-CF4D-441A-AA7E-8FA6625BB8A4,,,,,,,ODN0002979007,z,right_only
CD66A879-6582-433A-8608-1F9A210FAF3D,,,,,,,ODN0005380778,z,right_only
63789D7E-4F3B-4E4D-8746-5C5F833E5F0A,,,,,,,ODN0004668918,z,right_only
E8A5E9B8-A981-4C59-89FF-E74D216E2F88,,,,,,,ODN0002775660,z,right_only
C568D6AF-E688-4AC5-A4FB-ABF0826251ED,,,,,,,ODN0002979021,z,right_only
88974BCB-2633-43BD-8EC1-E8C98AECB9D2,,,,,,,ODN0002809178,z,right_only
7FD4CE74-175F-4A06-AD1B-90083D0803C3,,,,,,,ODN0002775707,z,right_only
11D8EEE9-6FE8-4F0B-A577-D4014F6AD539,,,,,,,ODN0005038595,z,right_only
BAE15DA2-49D9-47DC-9686-7A082ECA5B20,,,,,,,ODN0002979038,z,right_only
FA247A3E-DAAA-42E0-8522-7144B786C6F6,,,,,,,ODN0005248004,z,right_only
9D6DE516-EB53-44B2-82AA-85246F320ADE,,,,,,,ODN0004668922,z,right_only
3D376A3F-6031-4E13-A66C-DF84288635FE,,,,,,,ODN0005424723,z,right_only
A067A8BF-66AF-498B-815A-EDDE619F6212,,,,,,,ODN0005462173,z,right_only
F2315AE0-7C21-47C1-9110-B979B60FCECC,,,,,,,ODN0004307060,z,right_only
B7790E96-DF7B-461F-98DF-892405A01558,,,,,,,ODN0005248006,z,right_only
113FF0FD-E481-40D0-8308-DB0BEF7955D2,,,,,,,ODN0005356403,z,right_only
962B900C-D7C6-40AD-916C-69DE040548DA,,,,,,,ODN0005462175,z,right_only
542C1A25-6821-48DC-8DC2-9E94764EA277,,,,,,,ODN0005336702,z,right_only
0A9F79C2-65F4-44B2-BA7E-8E01924B4140,,,,,,,ODN0005462180,z,right_only
57E24BC8-B8DF-4D55-8A74-C6FF6240D6F7,,,,,,,ODN0002979076,z,right_only
7FCF816D-6128-4D60-A8C2-21EEB8CB4A67,,,,,,,ODN0002979077,z,right_only
B97CD62E-5A70-44EB-AF4C-C2AFC21340DB,,,,,,,ODN0005380789,z,right_only
4FF948EA-A751-44E5-8728-5F9DA92D6C4F,,,,,,,ODN0005144583,z,right_only
10E439DE-E3F4-4866-A4BC-101139DD9614,,,,,,,ODN0002979093,z,right_only
80BC7D4B-7F8D-4A3B-ACD6-BDE1C5FD321A,,,,,,,ODN0005462189,z,right_only
3CF717EB-D0AE-4FF6-8A6F-3130C6B97618,,,,,,,ODN0005062075,z,right_only
F2B82B4C-0E5B-4FE2-9D89-F64BEDF6B7F0,,,,,,,ODN0003956806,z,right_only
E03F1DE1-C8D4-4036-8D8F-D5AFEF766E0A,,,,,,,ODN0005144625,z,right_only
FAC96E22-6712-4FEF-9A6E-C64489C90037,,,,,,,ODN0004409427,z,right_only
67D1E062-CD4F-4A2F-B75A-71D44E6B0AB9,,,,,,,ODN0005380795,z,right_only
B51089DE-BF2D-476D-A889-6C694E6751AD,,,,,,,ODN0005356418,z,right_only
967DB7CE-4B59-47CD-BF7F-190766E72503,,,,,,,ODN0003931452,z,right_only
93C0CEE2-141F-4D87-8749-16592E7473D2,,,,,,,ODN0005183845,z,right_only
54F4C612-EB54-4582-8775-1C8ABFBA7BD3,,,,,,,ODN0002775996,z,right_only
DDD7A97F-59B3-402B-BCBA-6ACFC06950E9,,,,,,,ODN0002847688,z,right_only
7055503E-C46E-4463-9476-D98F1A983477,,,,,,,ODN0004714302,z,right_only
CEF91B32-154D-44D2-9D4D-D1B3A807B6B1,,,,,,,ODN0004540220,z,right_only
53652188-7150-4C63-8E41-7B0CD7F93592,,,,,,,ODN0004555876,z,right_only
2A91A47B-102C-4B14-B2E7-E2FD1438780A,,,,,,,ODN0004540219,z,right_only
5EF09056-DD90-4AA2-9EC9-95C6F6C6F643,,,,,,,ODN0004658592,z,right_only
00F46C65-595E-4F65-8828-3EC686AE57CB,,,,,,,ODN0004462739,z,right_only
8226258A-FD53-4621-842B-A6BBD1DDAA04,,,,,,,ODN0005183847,z,right_only
112D9EAB-7B32-4149-BF66-56803E66EDD5,,,,,,,ODN0002809241,z,right_only
06B77005-32BF-48E8-94EA-045AEBCC23A8,,,,,,,ODN0002776019,z,right_only
FB1066D5-B989-4076-9A8B-DEBA5B2B5B98,,,,,,,ODN0003487093,z,right_only
45D58936-A832-4014-9064-394098CD44BF,,,,,,,ODN0004409428,z,right_only
E8B8BB15-6373-462E-BE29-FB1F81A9FDAB,,,,,,,ODN0002979150,z,right_only
A643F5E5-E73B-4508-91CB-2F9BB2598393,,,,,,,ODN0002776040,z,right_only
D4838873-81F7-4321-A7A0-FB4EB6802A58,,,,,,,ODN0002776066,z,right_only
289F4BB5-EAD0-4E84-B733-DB7A0E0ED1D0,,,,,,,ODN0003873047,z,right_only
BB281EA2-8068-4927-A2CF-F86C179C64D8,,,,,,,ODN0002776079,z,right_only
CF4B7B62-7B46-4CA4-BD2E-7713A0AFD7C5,,,,,,,ODN0002898234,z,right_only
A04D64F1-0232-4367-A1D7-A6BACB8BB75F,,,,,,,ODN0002712168,z,right_only
2B365455-5E2B-40F2-AB7D-43621DE7EB9E,,,,,,,ODN0002748073,z,right_only
3D7F5F5C-D32C-402D-BE84-7622360E6706,,,,,,,ODN0005410127,z,right_only
6B71AA29-C43E-4E80-B63B-817D8CCC123E,,,,,,,ODN0002776196,z,right_only
43B0FBCC-A212-448C-9590-A50542F427A9,,,,,,,ODN0002809279,z,right_only
D76B7D4A-F208-441D-9D62-D656D54163A0,,,,,,,ODN0005398683,z,right_only
C7E4766D-E365-4C21-B296-EE798BA97AC4,,,,,,,ODN0005398685,z,right_only
21ECB60B-FBD7-4AF6-9B1F-C528067BF923,,,,,,,ODN0005183866,z,right_only
3E069255-6D3B-45E5-BB1D-A846D209F30A,,,,,,,ODN0005144705,z,right_only
254451F7-1A07-4A47-970E-943E80569327,,,,,,,ODN0005380806,z,right_only
FDA66E7C-0FCE-405F-9E36-5FE325113E05,,,,,,,ODN0005304442,z,right_only
500281D0-EB09-4971-A8AF-DBCEE77A4252,,,,,,,ODN0005204767,z,right_only
DA7515AB-7201-4812-A1B8-7937AE5181F2,,,,,,,ODN0004764890,z,right_only
1A894D2E-D3C3-4C92-8DB6-7B285704DD46,,,,,,,ODN0002979247,z,right_only
0CFDDE71-DA92-4239-886A-D9F3A9BADB9F,,,,,,,ODN0003154433,z,right_only
E3C3A3C2-E486-40AB-90CA-F8578D6D6627,,,,,,,ODN0002979250,z,right_only
EA040A18-349A-427B-B3EB-78DA96404011,,,,,,,ODN0004714307,z,right_only
1680EF5E-0607-4897-A91E-5A01F3ABF50F,,,,,,,ODN0002979260,z,right_only
EF83D017-C55E-43B3-A059-C2BE1BA0B9EF,,,,,,,ODN0002979262,z,right_only
5A7FAF18-E071-48D9-99BD-D6906932AE54,,,,,,,ODN0004680342,z,right_only
F6D574BA-8C3E-4EA4-9084-3FC67E4836C3,,,,,,,ODN0005462223,z,right_only
AEC028F5-12DB-42EA-B763-A779B5D0598B,,,,,,,ODN0005462224,z,right_only
1FED8AA4-C5F7-41A0-BCB2-E4F4A0257C6D,,,,,,,ODN0005304453,z,right_only
93C37CAF-DD08-4972-AE2D-E8D606B8B634,,,,,,,ODN0005462226,z,right_only
F271DBB3-E2F0-4462-80EB-2B81929F4647,,,,,,,ODN0005183880,z,right_only
0DCE1F30-A41F-4B4A-B62E-EFF9853896BE,,,,,,,ODN0005356439,z,right_only
041E1C7F-1ED2-4E26-8831-536994AF5A21,,,,,,,ODN0005379770,z,right_only
6A9A0C62-E2DB-408E-AF4C-323BA142C4FC,,,,,,,ODN0004863646,z,right_only
B8C12393-5ACD-42F2-AEEB-AEE18472CA66,,,,,,,ODN0002776457,z,right_only
22A07015-559D-4C24-AF33-93CAD3238249,,,,,,,ODN0002979299,z,right_only
E6FE1E73-5018-4AAB-AD2D-0E22B3FA0A12,,,,,,,ODN0002809343,z,right_only
A98CBAC7-954E-4BDE-A20D-4ABFF1BD9025,,,,,,,ODN0003990513,z,right_only
B877A62E-1517-4B39-AB93-8A2269DD7ED4,,,,,,,ODN0005304456,z,right_only
BC9A4A8C-8FC3-4CE2-8D69-3680E793763F,,,,,,,ODN0002979312,z,right_only
40AAD337-2348-46D5-9FEC-6EAF8DD5E76A,,,,,,,ODN0004835714,z,right_only
45F751A5-E198-4229-8F32-7999ED76EB95,,,,,,,ODN0003990516,z,right_only
D6A340E8-B263-46C7-829C-23A4C5279AAF,,,,,,,ODN0002729580,z,right_only
9D640259-29D6-4CCB-954D-1761CBC75F9B,,,,,,,ODN0005379772,z,right_only
B22CF772-49A9-4116-9758-41BCFA3E2E72,,,,,,,ODN0005410129,z,right_only
BCF77505-B423-4852-88E7-E453B3020931,,,,,,,ODN0005462239,z,right_only
