overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C4AAF031-4743-44DE-95FB-53B5D8999636,,,,,,,ODN0005304465,z,right_only
0EA429CF-A6B4-4297-8D19-14E39873E5A4,,,,,,,ODN0005462240,z,right_only
39A1F8BA-135D-41B6-A32C-452DA47BC997,,,,,,,ODN0005262327,z,right_only
04C06E52-8688-4A7E-954B-C4EB0143866A,,,,,,,ODN0005356463,z,right_only
7B1C2ED3-0E41-4C46-B21B-A589237FA29C,,,,,,,ODN0005462241,z,right_only
0ADB0BC2-267D-4867-9AB2-46034E85CCE3,,,,,,,ODN0002776613,z,right_only
1779E122-693B-427D-86E0-501805A03D80,,,,,,,ODN0002791986,z,right_only
BC262189-58A3-4F92-87F3-01A804D42757,,,,,,,ODN0002791988,z,right_only
78269FC5-29FB-4DA4-84C4-05CF127E3691,,,,,,,ODN0002791989,z,right_only
C9A41A7B-4B9E-4CDA-B882-37A911953A28,,,,,,,ODN0002791991,z,right_only
849A7E84-446E-420E-A95C-A5E4C3D75486,,,,,,,ODN0002791992,z,right_only
FFA3D634-1551-48B0-AC1B-527AF94EC8B9,,,,,,,ODN0002791995,z,right_only
E30A13E7-C4FC-4052-B34D-8C7C14CC4990,,,,,,,ODN0002792000,z,right_only
6F437104-7EDA-4FBA-A825-79D36A88B103,,,,,,,ODN0002792001,z,right_only
0463BFBB-572F-4142-92A0-7F38B8E36484,,,,,,,ODN0002979384,z,right_only
BEA0B1EF-CF01-42FA-B057-A08B714F262F,,,,,,,ODN0002979385,z,right_only
5FC2AC4A-99CA-4330-AAE6-B008E3D8A90F,,,,,,,ODN0002979386,z,right_only
BEB46776-973A-47E9-A11D-E341D5D2C658,,,,,,,ODN0004847236,z,right_only
C57AD26D-200F-4EC5-A160-470F544A67B0,,,,,,,ODN0004814478,z,right_only
AD0745C0-A272-43FD-BE49-6AEF36D4FB7D,,,,,,,ODN0002979401,z,right_only
EB8A061C-5488-4284-8D58-BC8978D75B6E,,,,,,,ODN0005183889,z,right_only
1E99A1BA-7CFC-41CA-97C3-9D4428FE656D,,,,,,,ODN0002979410,z,right_only
D48E7704-A0D9-4BDD-BB1D-1A20BF36C5B9,,,,,,,ODN0005380827,z,right_only
EEB15EF9-AA61-4035-968A-07464C205E67,,,,,,,ODN0002809378,z,right_only
0051D4A6-4795-4E0C-B877-DDEC54CAAA93,,,,,,,ODN0005462252,z,right_only
0DA2ED4C-EB71-4DD4-8153-EE40E0AC8D42,,,,,,,ODN0005462251,z,right_only
2003CE71-7801-49DD-B515-A22770653D26,,,,,,,ODN0002979433,z,right_only
2BDC0BE6-7E80-4754-8C81-9F93F31677E3,,,,,,,ODN0004326130,z,right_only
E3F88AF2-4AEE-404A-8A9D-4E1186851D9E,,,,,,,ODN0005398704,z,right_only
92D00468-CDA7-4908-82F7-64B26E767B1E,,,,,,,ODN0004847241,z,right_only
A927FF96-FC59-4887-8153-302797292A40,,,,,,,ODN0004607106,z,right_only
AEFE9874-91DF-4DDA-B0AE-AC6AB9FEA970,,,,,,,ODN0005356497,z,right_only
8DD0CBA9-3FE8-4AA1-878C-2110276C8DDE,,,,,,,ODN0002979457,z,right_only
A994BA92-8E3C-463E-991D-BB7A8D82FCF4,,,,,,,ODN0002979458,z,right_only
30A3CCD7-30F0-4A83-ACD2-036B4015B324,,,,,,,ODN0005356499,z,right_only
A889C223-07A5-4ADF-AB31-EF9B9CCA75EE,,,,,,,ODN0005038641,z,right_only
46C2D8B2-1ACD-4EEF-9F57-FB279A448F1E,,,,,,,ODN0002979464,z,right_only
139F1020-3F5C-4E68-AD4C-20809CC8BEC4,,,,,,,ODN0002979474,z,right_only
A53E7357-A0DA-41EC-80BB-0217E23B1F25,,,,,,,ODN0005462256,z,right_only
C3DFDE67-E94F-438B-887A-B3C296E97ED2,,,,,,,ODN0005399467,z,right_only
DDCF89A7-0162-47A3-9541-68DE148481E6,,,,,,,ODN0004580339,z,right_only
4DEE7041-85CF-4875-AABC-9C92CB7BD075,,,,,,,ODN0002979504,z,right_only
E29B865D-6C45-4471-B3F1-67912B4EA06A,,,,,,,ODN0002776850,z,right_only
4F7DA617-CC16-44EB-887B-3FE72CC739A3,,,,,,,ODN0005356507,z,right_only
1C6928BF-0C12-430A-8F1D-6D1BC5F07966,,,,,,,ODN0002979518,z,right_only
66E97E44-789F-401D-8776-E8AF0F5D48FE,,,,,,,ODN0002979519,z,right_only
12972620-6F30-4EF7-84BF-40EDDB73D4CB,,,,,,,ODN0002979520,z,right_only
B9953C31-FFF2-4ADC-AD45-6494B15599EF,,,,,,,ODN0005462264,z,right_only
FE3AE075-A98B-4B2E-A639-DF87A4A06491,,,,,,,ODN0005356508,z,right_only
6F2FBAAB-A7B8-494D-87F0-48A2B2DA3504,,,,,,,ODN0005304499,z,right_only
EE9F3227-06FC-4EAF-94AF-69ED91DCBE5C,,,,,,,ODN0002729849,z,right_only
081D3FD9-FF92-4148-90F5-7491E138528B,,,,,,,ODN0005379779,z,right_only
08B5AA94-E34A-44FC-B0B8-0EE791FF220C,,,,,,,ODN0004814495,z,right_only
6EB9FB9C-8245-41B5-9B11-1D0BDD717E77,,,,,,,ODN0002776919,z,right_only
EE5D8A18-1F64-435D-B399-346E256D24EC,,,,,,,ODN0004487713,z,right_only
2B3E4B61-62F8-440B-911A-33230EE5565F,,,,,,,ODN0002777037,z,right_only
D112660A-03CF-4882-BC36-01762BEFD3C6,,,,,,,ODN0005100557,z,right_only
B4DD403B-CC12-445B-9764-EB0ED2BA5F6A,,,,,,,ODN0005100558,z,right_only
5C6584C8-0844-438E-AB85-2D3E8A61FFE2,,,,,,,ODN0002898369,z,right_only
5F0C1F2B-0499-4D27-8AE3-B30F057E9999,,,,,,,ODN0004409455,z,right_only
46DD6F2E-375B-40E5-92D6-0C6A92B2760B,,,,,,,ODN0002979595,z,right_only
51B70B9D-C61D-4276-9757-1B65249E3F43,,,,,,,ODN0005380855,z,right_only
B6C1C69D-A08A-403C-A74F-BA7337838FA0,,,,,,,ODN0005398727,z,right_only
4334E119-3093-432C-997E-C8BB559CEE0D,,,,,,,ODN0005238794,z,right_only
E7FB032F-99B5-4415-80B8-E8829FD5BB8B,,,,,,,ODN0005238795,z,right_only
BFC0A8AF-82EB-4ECA-B1E4-6011D5F31809,,,,,,,ODN0002979632,z,right_only
2D6E04E7-DB7A-4AC1-BFCE-6B0E3061A612,,,,,,,ODN0002979636,z,right_only
0EF458B9-CEF7-411C-AB66-0756F3368B4B,,,,,,,ODN0002777162,z,right_only
3DD6CC38-3E69-4762-8E63-9C8506C5FD3E,,,,,,,ODN0004879306,z,right_only
44733D30-ADEB-40D7-9C93-B48FCA21175E,,,,,,,ODN0005462293,z,right_only
351E82F8-6679-40B7-BF61-603BDC2D5AAD,,,,,,,ODN0005462294,z,right_only
53D7AB5B-BE6D-43E8-A8DD-D8060A4CC3C6,,,,,,,ODN0004879316,z,right_only
D35609F7-BEDA-4963-B4E6-21FD34E5B808,,,,,,,ODN0005398733,z,right_only
B5B30869-1C2A-4B55-A8CB-1860A9FF863B,,,,,,,ODN0004854748,z,right_only
A1CC224E-388B-4406-BDAF-6268953DA080,,,,,,,ODN0002777278,z,right_only
BE038945-BF44-4D6E-B879-41C9A9D2CF97,,,,,,,ODN0002979692,z,right_only
28B7C502-F2CF-4279-9FCB-F071076F7A4D,,,,,,,ODN0002712425,z,right_only
08F69EBD-C345-489E-BAFC-B0BCE04A913C,,,,,,,ODN0005062091,z,right_only
EBA76F5B-18C0-4E90-8F94-27D8BB964956,,,,,,,ODN0004607122,z,right_only
7DD2BC76-075A-4E70-A4BA-1C5C3B85ABA0,,,,,,,ODN0002979708,z,right_only
BB62532C-9706-4A9C-AB0B-E922585113E4,,,,,,,ODN0002978877,z,right_only
52683348-531C-4390-9AD4-3AD151337CD7,,,,,,,ODN0002979715,z,right_only
1B958D3C-7B3B-4104-83BE-E54A00C720DE,,,,,,,ODN0005398743,z,right_only
B95A7856-3109-4E69-B559-DE6F7DB7B8A4,,,,,,,ODN0002979717,z,right_only
CAD59348-DDC9-43AE-8B16-5A45313DEEF4,,,,,,,ODN0005462307,z,right_only
A5D46374-4E4E-4055-89A5-EFE86B8FEAC7,,,,,,,ODN0002777353,z,right_only
C4268ABD-E862-400C-A56B-B2FBF102F807,,,,,,,ODN0005409872,z,right_only
EAE40844-98F8-480E-9780-4E9FE92D2B99,,,,,,,ODN0002979734,z,right_only
6C85AEEC-EF26-4338-8B67-C66D5028147D,,,,,,,ODN0005145048,z,right_only
5648F507-E2E2-4FC4-A668-34DECD70B38C,,,,,,,ODN0005062093,z,right_only
8264D670-5ECA-4557-88C9-4E9EA619D315,,,,,,,ODN0005145052,z,right_only
A5563B5A-B698-49FA-90F2-552C674BB2E4,,,,,,,ODN0002979745,z,right_only
CE85135E-CEBE-4E81-8011-4A3C2780F252,,,,,,,ODN0005038664,z,right_only
74A23662-5393-43DC-856E-EAD0183014A6,,,,,,,ODN0003615899,z,right_only
B01FCD51-9845-4474-97C8-4FEC1E26EAF9,,,,,,,ODN0005073407,z,right_only
E6CE241A-1935-4520-BEC9-BF3E95F8EB68,,,,,,,ODN0004854756,z,right_only
5A6B81FA-2A58-4B99-8664-FF548923F3CA,,,,,,,ODN0005304538,z,right_only
B40D6E9C-C35D-49A7-9C98-1847CA60D2F6,,,,,,,ODN0003931526,z,right_only
1A24072F-53AC-4632-A93D-BAFE3924F86E,,,,,,,ODN0004737465,z,right_only
D6120799-2992-46B6-8EBB-91D7F80B1DD5,,,,,,,ODN0002979769,z,right_only
A2F05DED-9242-4720-99CE-07AFCCE7C491,,,,,,,ODN0002979771,z,right_only
9371A14B-D0DC-49D5-A2FA-26C66D9DB313,,,,,,,ODN0002979777,z,right_only
9B82B61B-E4DD-4489-80A7-63C041636B91,,,,,,,ODN0005398758,z,right_only
16BE62E7-024F-4938-A357-63676F174C0E,,,,,,,ODN0002777476,z,right_only
7A312EC4-3349-4910-9810-543FA9BE4C5B,,,,,,,ODN0002979795,z,right_only
9ED7D90C-707E-480C-B5F9-20DA9B43A18C,,,,,,,ODN0002979796,z,right_only
B2F4663A-B636-473D-A171-B0EA9173B1F1,,,,,,,ODN0005204830,z,right_only
0B65E1D8-C524-4B96-9B57-AB2EE689BD4A,,,,,,,ODN0005356553,z,right_only
3C88D42B-4149-4A11-8412-3B630D56DC6B,,,,,,,ODN0002979840,z,right_only
77699D6C-0979-4749-A384-6737F79A81CE,,,,,,,ODN0002979857,z,right_only
C6F1FBB0-4F67-429A-B4B1-B1F940DD04E6,,,,,,,ODN0004826853,z,right_only
C04DCAF4-EEF0-4F71-987A-B892F33CEA21,,,,,,,ODN0002777587,z,right_only
0CE0EB91-2503-4C66-A7F7-2E3CA490512B,,,,,,,ODN0002979877,z,right_only
6E9F5A8D-3E36-467E-89D5-610765A3429C,,,,,,,ODN0005019120,z,right_only
8F4807D7-54EE-472A-962D-F12109B2717B,,,,,,,ODN0005238816,z,right_only
E34CB6EB-D9A2-432D-A4B3-BDC91BC76F20,,,,,,,ODN0003931538,z,right_only
DED7D5FA-DCE0-414A-8C85-D971A6C1F697,,,,,,,ODN0002979901,z,right_only
259CA54F-FC7C-4E6F-B5A5-C87FDE6FD4D5,,,,,,,ODN0002777645,z,right_only
8B136FC9-2DC9-4B31-A26D-5CBBB5A64CF6,,,,,,,ODN0005183992,z,right_only
1BF80308-9AF1-4762-89C6-6FB3BE455707,,,,,,,ODN0004879347,z,right_only
BFEB4A1A-7B00-4FF7-A3C7-3A2A3438CEB2,,,,,,,ODN0005183996,z,right_only
8A36113D-F948-45E4-A42C-2B888B8F3777,,,,,,,ODN0004879352,z,right_only
F6926326-A7BF-4BFF-A050-19D890478E30,,,,,,,ODN0002749186,z,right_only
BCE164F5-4615-4C2C-9E04-B820914DA7D7,,,,,,,ODN0002979962,z,right_only
6336DB64-C223-4D3B-BCDC-C3589F6561B5,,,,,,,ODN0002979963,z,right_only
9FA3D437-1BB5-4E3B-9FC8-B0AAB70C5D2C,,,,,,,ODN0002979991,z,right_only
0294AB2C-DF73-4596-BB16-EB6DB14D57B1,,,,,,,ODN0005304567,z,right_only
78DBAD5C-9857-4DAC-8FB5-47CA1170EB15,,,,,,,ODN0005379792,z,right_only
E7E802AA-FA50-4A18-BE93-154B8734D978,,,,,,,ODN0003990561,z,right_only
D4748D22-16FC-40A5-A207-26829228F660,,,,,,,ODN0004706482,z,right_only
79882A91-EF2D-4EA1-824C-87F38E1C7AA0,,,,,,,ODN0005223679,z,right_only
88315604-5507-4BEB-91E6-F9FB85BB7064,,,,,,,ODN0002980003,z,right_only
354FB8FF-541F-4CB3-93A8-05EAA8E7ADC2,,,,,,,ODN0005356598,z,right_only
27B1823C-422C-42F0-B77B-873CC5F6E4A3,,,,,,,ODN0002980006,z,right_only
DC05299F-F2E3-4F37-A97A-A40E82828497,,,,,,,ODN0005145215,z,right_only
98942FA7-B0FD-4852-985D-E25690C20FF7,,,,,,,ODN0005398784,z,right_only
83DCEAA6-3C48-4B51-95A5-877AF9AAD8D6,,,,,,,ODN0005398790,z,right_only
556377EE-E080-4AD5-83FF-3D6FB58F010B,,,,,,,ODN0002980036,z,right_only
02100C44-132C-41BD-AB18-A39D8442CB2A,,,,,,,ODN0005248038,z,right_only
65C10AAD-F883-4B47-A014-7EAEB9A29300,,,,,,,ODN0005304579,z,right_only
1B26CCDC-D20D-418E-B6CF-9D2749641B64,,,,,,,ODN0002778307,z,right_only
DC4A8DC1-DE19-47D0-98D5-E9F8A0AF8933,,,,,,,ODN0002792375,z,right_only
E6A4354C-4C75-4AF2-8FE7-8F450679586B,,,,,,,ODN0003230179,z,right_only
585C045A-2318-407B-88FF-BA496C0FBA29,,,,,,,ODN0004935015,z,right_only
5E1B232F-833D-4289-8CA7-4461C1E758F7,,,,,,,ODN0005336951,z,right_only
C93F4095-EB35-4450-A2A0-FB9E39EFBE77,,,,,,,ODN0002980068,z,right_only
9001B94E-675A-4927-8046-C46EA9FAA7E6,,,,,,,ODN0004344941,z,right_only
D2CBBBB8-1FBD-45A6-A8AD-1733006B1A1E,,,,,,,ODN0004714341,z,right_only
383BC70F-60C1-4BAE-938C-BA89ABE565A4,,,,,,,ODN0005398806,z,right_only
37AE8663-B0BC-4DDF-9D60-07C385EAA8F7,,,,,,,ODN0005379797,z,right_only
ED0B9DDE-D206-4DBE-BC0C-2A4D194C8EA6,,,,,,,ODN0005379800,z,right_only
AF2E19CC-264C-4D84-BE51-561759F1FAAE,,,,,,,ODN0005398808,z,right_only
D416F4E0-6CA3-4576-AD2D-5CD1C1ADEED8,,,,,,,ODN0003254042,z,right_only
D03C104B-F309-4CAE-B4A5-5B7C774A4812,,,,,,,ODN0005145291,z,right_only
04BA3F84-9DD8-4E0C-9723-0FC1E21C6FDD,,,,,,,ODN0005184044,z,right_only
BA10CE6A-E753-4F5C-9E24-B60F8C6F8A38,,,,,,,ODN0005073455,z,right_only
F5F6B841-08C8-43DC-9CA6-C648C551C8A8,,,,,,,ODN0005462384,z,right_only
379897AC-898E-484A-922F-5D0B6D0BD646,,,,,,,ODN0005281465,z,right_only
06DE27D2-F7AA-4BEA-A386-2A22F04F2806,,,,,,,ODN0005238858,z,right_only
F571AD0D-B7C5-4A53-943C-261ECFC3C3C6,,,,,,,ODN0005381682,z,right_only
6C0EFE25-2F02-4AB8-A256-378DF1559F72,,,,,,,ODN0005304594,z,right_only
FF26CF90-0005-485A-8BC6-9D4DC4D54038,,,,,,,ODN0005223693,z,right_only
561B6620-0FB8-4468-9323-CF84B8AD12B3,,,,,,,ODN0002980144,z,right_only
79EB55C1-11D3-4C9E-BC32-805640991B2B,,,,,,,ODN0002980155,z,right_only
83017D0D-90A5-4A1F-981F-31B84ECCD9AB,,,,,,,ODN0004540256,z,right_only
73D87493-EFC6-40E8-94FE-A8E0DC012DE1,,,,,,,ODN0004992008,z,right_only
B5D614E8-BA67-48FD-85F5-229296111B9B,,,,,,,ODN0005184062,z,right_only
AE556C04-B1DB-4D75-B07C-B5A56109124C,,,,,,,ODN0005281472,z,right_only
6C405FDB-BDF1-44B6-ABCE-4E31CEFF9F73,,,,,,,ODN0005019156,z,right_only
586859F6-CD47-4EFD-A5F6-043464D70C5A,,,,,,,ODN0005184077,z,right_only
231780F5-E5EB-42EF-BD28-75527E289C29,,,,,,,ODN0005462399,z,right_only
2A25C341-8B28-4536-9C54-8804871BC189,,,,,,,ODN0005204863,z,right_only
E559CF8D-1B7E-46A4-B121-E08889335134,,,,,,,ODN0005409906,z,right_only
D9CD694C-84EE-42BA-B6B0-58D7B3DF5581,,,,,,,ODN0004729624,z,right_only
F5D8144A-0428-451D-802D-2ED00DA11CD7,,,,,,,ODN0005019158,z,right_only
C5772626-DF13-49DE-9B24-3FD236F3DF45,,,,,,,ODN0005204867,z,right_only
8FAB9A3D-B0CA-4804-9014-EF7C752194AC,,,,,,,ODN0005204868,z,right_only
66A7FA00-E205-4FAC-B3F4-B72C63CE612D,,,,,,,ODN0004765242,z,right_only
A2C74261-F052-4DDB-8780-32ADCBDE6B36,,,,,,,ODN0005038710,z,right_only
349DA4C3-A727-4DDF-8F94-36374882946B,,,,,,,ODN0004290347,z,right_only
D17A0D66-3942-45BA-B5F8-2831A0062025,,,,,,,ODN0004765244,z,right_only
C3CC9AA8-39DC-40B0-9DE9-AE9B0E9A4E51,,,,,,,ODN0004290349,z,right_only
18D22220-DB81-4640-A726-A6046C0C04DD,,,,,,,ODN0005381690,z,right_only
64C4B8B0-6555-46C9-8DD8-CCCFBF6588C7,,,,,,,ODN0002980260,z,right_only
A96D0A3F-CA71-4682-B7A0-DE6C3C1DD98B,,,,,,,ODN0005398828,z,right_only
AFF1D273-83A8-45EE-A7C4-DA5B5BD0BAB5,,,,,,,ODN0005281479,z,right_only
732E808C-D196-44E6-B2DB-DDA7EEB3B4C8,,,,,,,ODN0002980267,z,right_only
6616EF5B-F5E0-49C4-B615-FD67DCC27C5E,,,,,,,ODN0005462422,z,right_only
5DF30B6B-DA9D-483B-8679-5CAFC9BDBB47,,,,,,,ODN0005304613,z,right_only
202F6E49-83C1-4375-B6CD-E1E5078F7D81,,,,,,,ODN0005356724,z,right_only
821C2255-055D-4407-8333-59267791D940,,,,,,,ODN0005424868,z,right_only
F24BD05B-877E-4319-9D57-6CE8C4EF310B,,,,,,,ODN0002980286,z,right_only
8CED8109-4B90-4F35-8507-CC45E3C04DC1,,,,,,,ODN0005304617,z,right_only
E7EA99B6-F239-4B19-B337-0523A518BD9D,,,,,,,ODN0005398839,z,right_only
C468AF14-2163-429F-96AC-4BD66C7A1376,,,,,,,ODN0005062109,z,right_only
C7879F4E-C03D-422B-BB29-30FEBC8DAC74,,,,,,,ODN0002980325,z,right_only
E206D00D-F7FA-4C57-AFC0-865AFE066EFD,,,,,,,ODN0004628833,z,right_only
4675DF59-4289-4B50-8A28-F7CDC50D8C28,,,,,,,ODN0005379807,z,right_only
AC153144-5FE5-4EB2-82A8-0CE35613EAFC,,,,,,,ODN0005145427,z,right_only
5735D71F-29E9-4107-91C4-A56E2961CD60,,,,,,,ODN0002825472,z,right_only
CFC09B05-070E-4673-953C-292DEE962BB8,,,,,,,ODN0005281486,z,right_only
66E92648-6B5E-42CD-B605-9E6103A0B060,,,,,,,ODN0002898609,z,right_only
B5296E29-6999-42B8-85D2-A0246C864724,,,,,,,ODN0005462456,z,right_only
A0942DF1-3574-49A6-B385-EB5FF773F468,,,,,,,ODN0003154722,z,right_only
99D650D2-D5BA-40D6-818A-D585BB161F0A,,,,,,,ODN0005281487,z,right_only
B1273213-6EAF-44B3-A9A5-E68F6CFB93CA,,,,,,,ODN0005281488,z,right_only
6E673079-1ABA-4388-9D5B-5D2DDF067C8E,,,,,,,ODN0005281489,z,right_only
F001AEE0-2102-4063-98DA-58BF9BF3A436,,,,,,,ODN0004943436,z,right_only
A722586A-A24B-429B-9FA4-A26A3D920564,,,,,,,ODN0005462472,z,right_only
9AC5DB19-CD72-4B16-B3AB-2106260E32CB,,,,,,,ODN0003487378,z,right_only
DE1796EB-0FA0-40C3-89EA-402BA354D571,,,,,,,ODN0004863819,z,right_only
F23EABF2-95E1-4076-96EC-642137197B75,,,,,,,ODN0004589787,z,right_only
31F018AE-3610-4997-920A-BB0E7F0F5929,,,,,,,ODN0002980407,z,right_only
43E25D26-456E-41CE-A372-0224AA090375,,,,,,,ODN0004607176,z,right_only
2FD9E8B2-D16E-4E5B-B939-710A5F6FA221,,,,,,,ODN0002980410,z,right_only
1134C724-1186-42AB-A933-28C6B302CC1F,,,,,,,ODN0002731890,z,right_only
DD2A5E7E-3D30-4416-AC50-C398B73F5982,,,,,,,ODN0002980433,z,right_only
DFD1F690-7144-4BF4-B29B-617177DCA8C8,,,,,,,ODN0005248057,z,right_only
5D89E786-CED2-4400-9143-F33F2F4EE4D6,,,,,,,ODN0002712946,z,right_only
6DB2D942-1ECF-49D0-85A7-22D801055E21,,,,,,,ODN0005462500,z,right_only
402AF7B6-C327-4C7A-A9DB-E389CE0DA199,,,,,,,ODN0003826500,z,right_only
452AA650-05B2-4636-89CA-97A6C0FBF388,,,,,,,ODN0002980442,z,right_only
F5576C14-992A-45CD-BCD0-EEDECFA2A32C,,,,,,,ODN0005100733,z,right_only
0023B821-D5AB-4D90-A29D-D49214FBCDAB,,,,,,,ODN0005019178,z,right_only
E3B638D3-CEA5-49DB-B195-70099D6B1930,,,,,,,ODN0004863827,z,right_only
245B844A-0C62-47D4-BED6-B72C6BCA6DB2,,,,,,,ODN0005184151,z,right_only
9765DB85-C0DD-4BB8-BF3A-060E8CAF65BD,,,,,,,ODN0005379820,z,right_only
4E43FAC2-49DE-4CDC-BCAD-BACBB1546A19,,,,,,,ODN0005462503,z,right_only
2259451A-0DD0-4F12-B6AE-8CAFB1936C19,,,,,,,ODN0005304653,z,right_only
45BC7D3A-C664-4458-B7D2-B3B5FFE62787,,,,,,,ODN0005356778,z,right_only
587C53B1-FAF7-414A-BC55-089E285ABB28,,,,,,,ODN0005100739,z,right_only
7D46DADE-B38A-48BC-B75B-6B8D008CAB44,,,,,,,ODN0005398858,z,right_only
715B4C91-E2B9-4032-AB32-83F542E53798,,,,,,,ODN0005223723,z,right_only
71400091-A6BC-4E2B-8D1F-E657CED1E71D,,,,,,,ODN0005424918,z,right_only
7D693861-AC6A-4BD5-8DB2-5E46F46E136C,,,,,,,ODN0005019187,z,right_only
64E27E29-F482-4FFD-8D1F-24BAB05EF937,,,,,,,ODN0005184170,z,right_only
017B48E6-9FF0-4287-A041-A2A10F1320D9,,,,,,,ODN0002980556,z,right_only
44065568-83DD-4C93-81EA-C202A70E66AC,,,,,,,ODN0005356890,z,right_only
124F91D3-30D6-4645-BDA7-1519C63816EF,,,,,,,ODN0002980563,z,right_only
6ACBE411-5738-4E5F-9306-6F3AB2EA77F1,,,,,,,ODN0005073488,z,right_only
575A0ACB-DF7F-4AB3-93BF-60741AC37B61,,,,,,,ODN0005145602,z,right_only
0F947F7B-1569-464A-BC30-7FEF551F0FBE,,,,,,,ODN0005462600,z,right_only
0B9DEC28-D7F7-469C-A52E-289E2872BCF8,,,,,,,ODN0005145642,z,right_only
72FA7DCC-A7D2-49F6-92E7-442C744BE4C6,,,,,,,ODN0002980625,z,right_only
2B38FA0D-BD06-4996-AD58-5300C319B72B,,,,,,,ODN0005380987,z,right_only
A6A1262B-87AA-4DFF-85F5-0C70B75D19A7,,,,,,,ODN0002980637,z,right_only
CB367585-CE64-4364-9B10-DD64272BBD03,,,,,,,ODN0002810365,z,right_only
E76CB82D-39DE-4AFB-9144-FC0226DC6F8C,,,,,,,ODN0005073495,z,right_only
00495DCA-A724-4737-90A4-3FA333D3C7DD,,,,,,,ODN0002980645,z,right_only
B8F259DE-8E48-4552-A32B-5DF3E62FBB4C,,,,,,,ODN0004958650,z,right_only
C6E093C3-4BB3-413F-8E4F-0DAC3694640F,,,,,,,ODN0005204915,z,right_only
FEFE190B-CE01-4EF4-B04C-46342191DBB4,,,,,,,ODN0002980652,z,right_only
5E372D5B-655E-414F-9BA5-543A159F4F22,,,,,,,ODN0005424933,z,right_only
E2BE54D0-D647-4EF4-9DAF-130033473CA6,,,,,,,ODN0005238928,z,right_only
3D9FD8AF-A7C2-41FF-BF93-6469F9ED871C,,,,,,,ODN0005248070,z,right_only
53D76024-55A0-4C3C-9C35-F4606B8A6122,,,,,,,ODN0005337119,z,right_only
FD993D54-579A-4E05-8068-172D50828842,,,,,,,ODN0005100780,z,right_only
63CEB799-D832-4823-BDBB-2D0E9EA7069F,,,,,,,ODN0005100781,z,right_only
DD332900-B83E-4DB8-9EB6-A187DF6387A9,,,,,,,ODN0002980680,z,right_only
43E14B39-0495-4455-ACA0-A2D9D3018368,,,,,,,ODN0002980683,z,right_only
98A1DD9A-C97D-4A5B-A2C1-419703457796,,,,,,,ODN0005534191,z,right_only
9C4DB229-FE9C-40CA-9FFA-1BCD78408158,,,,,,,ODN0004902987,z,right_only
712FA407-4EE1-4327-9A7B-27E0A1A8B961,,,,,,,ODN0002800224,z,right_only
C382C656-B1E8-4B24-AE5C-CA9370E44FB5,,,,,,,ODN0002980713,z,right_only
A2A19D1A-80C7-4DBB-9A36-7B545192E7BE,,,,,,,ODN0005262429,z,right_only
4C035693-F67D-4A94-826C-244BC3D2C8A2,,,,,,,ODN0004729674,z,right_only
2805C855-2E09-40B1-A95A-4699B95E1EA7,,,,,,,ODN0005462643,z,right_only
BC8C1ADD-4C85-4BCC-92AA-CD5B4A430D39,,,,,,,ODN0005462644,z,right_only
AD34C926-D52E-4F2C-86A5-E6B562FD2F5E,,,,,,,ODN0005238947,z,right_only
64EAF9DC-6DEE-4ED4-89FD-14142973BDE8,,,,,,,ODN0005462651,z,right_only
DA0D1D7F-CB6D-4299-8C37-BE5E690CA8F4,,,,,,,ODN0002980776,z,right_only
00562EBD-7CD8-4561-8A8D-DD06BA123238,,,,,,,ODN0005381024,z,right_only
8BF73C3A-C5B4-4F4A-99C3-C7B8EFE66374,,,,,,,ODN0002980780,z,right_only
706678E0-A06D-4BD1-BEA9-B8EDD0D3900C,,,,,,,ODN0005462653,z,right_only
9B368B21-E2A6-4FFE-B1A9-F66CBC3B87CF,,,,,,,ODN0005304712,z,right_only
52A11DBF-B33B-4AA1-88EB-574BDC3C4399,,,,,,,ODN0005204946,z,right_only
C428DE4A-7FCC-4D30-9C29-366DBC0BD04C,,,,,,,ODN0004409538,z,right_only
