overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
A0369F56-83F9-4332-AB7A-1191C0091C25,,,,,,,ODN0005062122,z,right_only
B4069EC2-2A60-4AE2-9941-BA34E7162D0E,,,,,,,ODN0004879497,z,right_only
6AE221C3-9CA7-4261-B769-18E4F8B01230,,,,,,,ODN0002980815,z,right_only
2301B6FE-0CEC-4A38-B628-4E269DBAACAB,,,,,,,ODN0002980816,z,right_only
C13CBB01-B373-49A5-A6DF-4C77D9B93382,,,,,,,ODN0005204959,z,right_only
8C10C61E-644A-4ECD-987D-BBD01DDD849C,,,,,,,ODN0004454390,z,right_only
C8B3F862-7E53-493A-A103-97751DDE7E92,,,,,,,ODN0004863851,z,right_only
295BD167-2EB8-4899-A4E6-E70768AD1E2B,,,,,,,ODN0004607237,z,right_only
DCAB260B-4B17-412E-926D-7957A2AE9A05,,,,,,,ODN0002980823,z,right_only
3FB481C2-F2D6-4FB6-84FB-71A2EF3CDA11,,,,,,,ODN0002810490,z,right_only
99CA3A3E-494F-4B78-952A-EC054B923F3F,,,,,,,ODN0002792873,z,right_only
06546BAC-3BDC-43C5-B7FA-69C0E7C69A44,,,,,,,ODN0002980840,z,right_only
0C37EAC7-79E2-4618-8B20-8DF285FE2987,,,,,,,ODN0005262443,z,right_only
383D3874-2C5C-46E0-B522-AD39F514C815,,,,,,,ODN0004992052,z,right_only
64C7A93C-9EE3-4935-8A5B-AAE741314D01,,,,,,,ODN0005398952,z,right_only
83A3B93F-67A8-4FD7-96B3-6E290357C813,,,,,,,ODN0005304727,z,right_only
C8200F13-728E-4C23-9B3B-2282A70911B5,,,,,,,ODN0005204969,z,right_only
D9F2283A-EB2D-4B39-B8F6-1CAF32FA0537,,,,,,,ODN0005381044,z,right_only
37E6A046-B6C1-4BD7-B3FD-D94995633AD2,,,,,,,ODN0005223764,z,right_only
D9DE8344-8C78-41B6-9784-CDC0306FBF78,,,,,,,ODN0005381720,z,right_only
A53D70B4-47D9-4933-B63E-3B7EC8EEF49F,,,,,,,ODN0002980856,z,right_only
E1634F7A-6140-431F-BDD2-261CF2F66F72,,,,,,,ODN0002980860,z,right_only
BA66B695-2E19-4465-A1D2-041E3E078E0A,,,,,,,ODN0005204983,z,right_only
2B4B0C3E-6C45-4452-945D-A8215E258166,,,,,,,ODN0005337218,z,right_only
F270C29B-CE5D-4713-A63F-4266DE1DBF0C,,,,,,,ODN0005204989,z,right_only
45AA2987-4E9C-4958-AD18-4B0806DABF0F,,,,,,,ODN0002980884,z,right_only
9601FCAB-81D7-41F4-920B-9E6B9CA9E62C,,,,,,,ODN0004569972,z,right_only
259CF826-6FAF-4664-AA82-122D18EEE88E,,,,,,,ODN0005424971,z,right_only
6F8556DA-CF54-4989-A5E3-8896C63579A6,,,,,,,ODN0002980932,z,right_only
6F3CF9C2-B43B-4426-9B65-26B49658D445,,,,,,,ODN0002980935,z,right_only
C17A1298-59CB-44BB-AD20-FBD98471AB61,,,,,,,ODN0004607246,z,right_only
EEA9181A-FB9F-473D-BF22-7C00F2239605,,,,,,,ODN0002980944,z,right_only
17C80379-1A77-4273-9EE2-67B0B832B1F8,,,,,,,ODN0002750889,z,right_only
E68345D2-19E7-4D42-ACAA-D6625E2CDBB2,,,,,,,ODN0002750890,z,right_only
4249A557-51F0-48D8-A966-3ED0A9E58E00,,,,,,,ODN0005238973,z,right_only
07884BA3-EF77-4529-A0C7-84A0E5CA7422,,,,,,,ODN0005381055,z,right_only
D5412616-0DBC-4FB7-81AB-1E775CE07DDE,,,,,,,ODN0002750898,z,right_only
05D1E306-FEFB-4C16-A95B-12EF9E05FA35,,,,,,,ODN0005398969,z,right_only
E73DE7B7-F6B5-4E10-9CD3-303A1C16B075,,,,,,,ODN0002750922,z,right_only
82DDEAEF-B58C-456B-A032-150B78574D7D,,,,,,,ODN0002750924,z,right_only
3C15E2AB-BF09-46DC-BC1C-2A343301C83A,,,,,,,ODN0004607251,z,right_only
FCBA8258-F6D5-4FAC-BBEE-EEED68C056B7,,,,,,,ODN0002750938,z,right_only
4CEBE1C5-A1F1-46D2-9DAE-27E0BE1056E1,,,,,,,ODN0002792962,z,right_only
7953CE11-2AB2-403F-9247-E986E66EA06E,,,,,,,ODN0005462713,z,right_only
1AD96360-3C0B-425F-8580-66D0BBAEF826,,,,,,,ODN0002750983,z,right_only
875CBABD-94AE-44B6-B768-CC1165FF8E60,,,,,,,ODN0002750992,z,right_only
D73655C7-1F50-4AE0-96F7-73BF4DD83787,,,,,,,ODN0002750994,z,right_only
4D78A8BA-7900-4B8D-A9A4-A704276B8240,,,,,,,ODN0002750995,z,right_only
AC10C91E-DA4F-4F22-9749-207C1750673A,,,,,,,ODN0002750996,z,right_only
2AACC76F-0134-4EB6-93E9-33A308A57D1B,,,,,,,ODN0002750997,z,right_only
6546E30C-62BC-41C6-BEEA-96CFC519D81E,,,,,,,ODN0002750998,z,right_only
2CFAF5B0-905B-4ED4-9BC6-9D796DF7B230,,,,,,,ODN0002751000,z,right_only
2795731A-B921-451E-83C1-04351DB2263C,,,,,,,ODN0002781961,z,right_only
33F596AA-912B-4D00-AD7F-C5DAB6C1BE3A,,,,,,,ODN0002981064,z,right_only
B2ACB715-694B-4D86-80E7-7D5FC4605AFD,,,,,,,ODN0004706677,z,right_only
FA8D81CF-D738-4A89-94AE-9652C0A9BDAA,,,,,,,ODN0002751001,z,right_only
08B83F6F-567C-41F0-8B8C-FF360E640607,,,,,,,ODN0002751010,z,right_only
5ECBAC6D-2501-47AF-A462-B13A0C499B11,,,,,,,ODN0005145989,z,right_only
B492A54E-BA85-4895-BBBC-A23986AE37A5,,,,,,,ODN0002751028,z,right_only
6EECBF8B-82A3-45E7-B4AE-B0CED7779ADE,,,,,,,ODN0004992064,z,right_only
70CB70DB-87B6-4E6B-88F1-531487E36221,,,,,,,ODN0002751058,z,right_only
1C73869B-736A-480F-AB63-AE3B02741761,,,,,,,ODN0005337252,z,right_only
409CA6AC-CC22-4948-A70A-9168636F8C38,,,,,,,ODN0005304764,z,right_only
CC1CBD5E-2A23-4863-988F-8DF3FFCFB953,,,,,,,ODN0005337253,z,right_only
7951EEDB-EEFF-4E39-9B49-2B2028146FC2,,,,,,,ODN0004729693,z,right_only
9ACDAE54-AE3A-4C62-A8EC-33181D7113B9,,,,,,,ODN0004714394,z,right_only
0AB94B1C-FEEE-4743-A74A-EB7C9EDD7171,,,,,,,ODN0002782181,z,right_only
1D617F29-7297-4AF3-AF42-627971955055,,,,,,,ODN0005398993,z,right_only
D964297A-AD7B-4282-B68F-1B59617FE620,,,,,,,ODN0005462723,z,right_only
DDC24012-E265-4AA1-96C1-2E278365514E,,,,,,,ODN0005462724,z,right_only
6E00B7EB-F545-45F2-A532-DE191B393F1A,,,,,,,ODN0002751084,z,right_only
77C34DF0-5E93-4C02-B071-7B56DBD23DFA,,,,,,,ODN0002751085,z,right_only
195002ED-6B51-4948-A1F9-25BEF2C8FD42,,,,,,,ODN0005462727,z,right_only
4F8D357C-DA3C-4C00-9127-CD34F1A439E5,,,,,,,ODN0004409558,z,right_only
0BE39594-1809-46F7-961B-6D6233265FCD,,,,,,,ODN0002751096,z,right_only
61902085-1AF7-4AFF-A7F6-10927DFC4AB5,,,,,,,ODN0002782267,z,right_only
25F5F44C-74DE-4C4B-8F72-62DD4738F4C2,,,,,,,ODN0002751100,z,right_only
DDF4D002-39F2-4068-8AB4-6751D3AA3D44,,,,,,,ODN0002981167,z,right_only
8A8E3C8E-932F-4F1F-9CC4-47DC0DFDDFDA,,,,,,,ODN0005146152,z,right_only
852E130E-E505-40FB-9FBA-E12D61838C22,,,,,,,ODN0003584513,z,right_only
3A04DD04-9548-4D9B-B154-E3236C097553,,,,,,,ODN0002751177,z,right_only
7580EA40-108C-4E43-B210-8DE782FBCA7D,,,,,,,ODN0002751178,z,right_only
5B5511ED-E40E-4673-B62F-6C72BDD950FB,,,,,,,ODN0002751179,z,right_only
1F7324D1-C049-4F40-BA2D-DAAC04F876A6,,,,,,,ODN0002751180,z,right_only
22996837-9168-4F06-8A8E-F7240EE9A8F7,,,,,,,ODN0002751183,z,right_only
C1A03B15-6B64-4900-A34E-DF24D2791025,,,,,,,ODN0002751184,z,right_only
EDBD5E15-4FC1-411C-8F3C-36B877E85506,,,,,,,ODN0005205769,z,right_only
8B5B3869-FE49-46D7-A7DD-49EEB10F9BFC,,,,,,,ODN0005205770,z,right_only
5DE52A59-870B-4BFA-AC0C-73B6434742AC,,,,,,,ODN0002981267,z,right_only
9D9F9E5C-8D29-4CEB-95E1-C57CB2F0A8C8,,,,,,,ODN0005356990,z,right_only
667A4FC3-7B6D-429E-AE2C-C9B76068EA65,,,,,,,ODN0005381740,z,right_only
20BC58BC-7600-4F7D-816F-E49E5DFFB381,,,,,,,ODN0004992075,z,right_only
7683054C-9FCA-4A02-8FD6-B2B9B00B8611,,,,,,,ODN0004729699,z,right_only
4054E381-5115-4081-B32B-438CA3DE7A90,,,,,,,ODN0005381741,z,right_only
EED51BD0-0857-472A-9DB0-5E6E33E6E602,,,,,,,ODN0005146191,z,right_only
F5C553B6-E871-45F8-A12B-D3F2AB470D69,,,,,,,ODN0004607274,z,right_only
971BE302-8DC4-4A19-8F85-628A91B949C4,,,,,,,ODN0002751208,z,right_only
9194586E-D43C-424A-ABF6-3F74FC6FA21F,,,,,,,ODN0002751210,z,right_only
3624CF96-B3EF-44D0-99E3-0EAA8CD92094,,,,,,,ODN0002810945,z,right_only
18BE0B9A-1220-4B18-8762-EB44125255FE,,,,,,,ODN0003873199,z,right_only
530A560F-B279-4854-862F-AAFD45C818DE,,,,,,,ODN0005146197,z,right_only
EB5BDBA4-71DA-404C-8736-2275D0766C6D,,,,,,,ODN0002981298,z,right_only
E2D711E0-E30E-4F19-A25A-AFD04A36C84A,,,,,,,ODN0002981299,z,right_only
134BC225-15AA-4F4D-8111-03D1D5CAD60A,,,,,,,ODN0004992076,z,right_only
C58F684E-D0C4-4A76-8D68-3C4901E80635,,,,,,,ODN0002751249,z,right_only
EABB2B67-26CD-4F2F-9350-D8C74051041E,,,,,,,ODN0005399015,z,right_only
BDD11C08-0EF5-402C-894B-7860E42A0C70,,,,,,,ODN0005337297,z,right_only
1D171148-CEF7-40C3-9933-7F63196E6EAA,,,,,,,ODN0004879529,z,right_only
CD027072-BB68-48C1-AF27-3CEAB75DF4F7,,,,,,,ODN0002751305,z,right_only
90110325-B71F-46CF-A1C3-D48AC5A75B47,,,,,,,ODN0005304802,z,right_only
7BFC1600-2F30-4D48-B59B-D1ABD2709CF6,,,,,,,ODN0002981403,z,right_only
34160852-130E-46DF-85A6-7222BC11AEC3,,,,,,,ODN0002981405,z,right_only
C66498B4-A5EE-438E-AB0C-7FDB8782E261,,,,,,,ODN0005462764,z,right_only
88A5EDC2-BA1C-44C0-8542-E0FF0BC91604,,,,,,,ODN0005462765,z,right_only
1CCFEBF1-6C6E-48D3-9E05-3017AA6014C1,,,,,,,ODN0002713775,z,right_only
BA0A2FEA-04C5-4C86-BDBC-CB1021ABD7F9,,,,,,,ODN0002981436,z,right_only
840365F8-0F56-4E05-B04E-BAA424727A10,,,,,,,ODN0002751348,z,right_only
6E65EB97-CFF2-45E9-A599-BA9C3BAEF1C3,,,,,,,ODN0005049175,z,right_only
F41CB5DB-99E6-4B43-A3AB-7A86E7066507,,,,,,,ODN0003723840,z,right_only
7D6DF4D2-DC4B-484D-8D87-C5F33E3D39CC,,,,,,,ODN0005381130,z,right_only
94B01534-0BAD-4BF4-B73C-7A14CEF1F7C7,,,,,,,ODN0005146274,z,right_only
6CDC833D-0E3E-403E-96EB-1B3DE8FDEDBA,,,,,,,ODN0005205805,z,right_only
F86EF0C2-EA5E-4D93-A4BA-B4D73DCEFD0B,,,,,,,ODN0002751388,z,right_only
C707BF63-36EB-45C4-A0B5-50E7E4A08BFC,,,,,,,ODN0004903046,z,right_only
84E81930-32A6-43AE-8F23-F8336AC8559E,,,,,,,ODN0002733428,z,right_only
C6658405-46C5-482E-B580-8980E736C9D5,,,,,,,ODN0004847362,z,right_only
7528E39F-D7CF-4D1B-9DE7-99D408DC4516,,,,,,,ODN0005399022,z,right_only
D080DCB7-B4D5-418C-809D-588EA9EC588D,,,,,,,ODN0002751408,z,right_only
F1E9D024-B044-4B89-A8C7-AF70D837FEB0,,,,,,,ODN0002751413,z,right_only
09D6323A-62D7-4606-9B40-C7F81DC42ED7,,,,,,,ODN0004706730,z,right_only
5D6D2C00-8C8C-4DBF-B27D-9C50FCCFFA58,,,,,,,ODN0005357012,z,right_only
0A35F5BC-D90F-46F3-8669-6FD36995D1FE,,,,,,,ODN0005205812,z,right_only
0C28ECA7-12AA-4275-A110-DC46F31323CF,,,,,,,ODN0002793157,z,right_only
87A57CCB-2CB3-4F82-9C68-FE928843EE86,,,,,,,ODN0005262493,z,right_only
21F99C9B-4084-49EB-BE27-131455513EBD,,,,,,,ODN0005073560,z,right_only
B582F718-AB43-4BE5-9593-6257A15F27DF,,,,,,,ODN0002751452,z,right_only
2DCD0034-1C26-43CD-8FBA-8FFEE1881B8E,,,,,,,ODN0002751453,z,right_only
8CC2F062-9003-49B8-A305-1B861DA69A69,,,,,,,ODN0002751454,z,right_only
B1D88337-8EF5-40FC-B4C4-698216C9A5A2,,,,,,,ODN0005462774,z,right_only
EC4A67FA-1EE1-4A8E-80C8-8D834C68DAD0,,,,,,,ODN0002751461,z,right_only
A3C611F8-D149-42A3-9E07-EE8F3759AB7A,,,,,,,ODN0004326982,z,right_only
26446A7E-131D-4C1F-9216-4B0DD9CB72BA,,,,,,,ODN0005304822,z,right_only
CE10D848-1C71-43E4-8D47-688EF2D1CAA9,,,,,,,ODN0002751475,z,right_only
E2371DD5-749E-4E6A-B335-62772E88E548,,,,,,,ODN0004765495,z,right_only
08862C99-8F46-411B-93EA-DE59D1E16078,,,,,,,ODN0004326992,z,right_only
A93B9B2B-E8DB-48EC-92FF-E0FE6CEA81EA,,,,,,,ODN0005223846,z,right_only
717FCB7D-B23C-40D8-B56B-FEE3A6BBA401,,,,,,,ODN0005281585,z,right_only
3B26C7DE-B84E-4388-8B4F-B9E9CDD1E6B7,,,,,,,ODN0005381140,z,right_only
25381560-2EA4-4115-9A71-15EB6F88F15C,,,,,,,ODN0002751509,z,right_only
47A80A98-E61D-46EC-8F22-864CB20B4123,,,,,,,ODN0002751510,z,right_only
5D316A0A-4653-44EF-9195-08395F8F32B0,,,,,,,ODN0002751511,z,right_only
75729C7F-001C-46E6-9ECA-2A64754EBC2B,,,,,,,ODN0002981585,z,right_only
5B344E0B-6A7C-47DC-BAD7-DD9537AACC61,,,,,,,ODN0005205822,z,right_only
DE4F89A9-6A3F-4FC9-ADEB-81F85B2EEBB3,,,,,,,ODN0005357021,z,right_only
DE3056F9-DFDB-4B7A-BF44-95909198885D,,,,,,,ODN0002751530,z,right_only
FD7FE6E2-6BFE-48C9-880C-433729C7F57E,,,,,,,ODN0002751536,z,right_only
D4816999-2CF1-4745-BD69-8C24055FDBDA,,,,,,,ODN0002751559,z,right_only
3BB0A5F6-33F3-49D0-A472-80B45CE7EE37,,,,,,,ODN0002751560,z,right_only
FABBE24B-91E5-4387-B046-E2912FD214E7,,,,,,,ODN0005399038,z,right_only
79175A7D-64BD-44F3-BCCD-F3ACA5840F07,,,,,,,ODN0005019341,z,right_only
EC194A51-8DDD-48DA-80F6-742D462D97F0,,,,,,,ODN0002751575,z,right_only
5CCB0666-D212-45BF-93BC-8842778F6EFC,,,,,,,ODN0005357025,z,right_only
29138128-1CE6-4952-A72A-A421727E2D90,,,,,,,ODN0002751584,z,right_only
4CB67C34-39F7-47E5-AB91-F41604425340,,,,,,,ODN0002751588,z,right_only
8ABAF3A4-9A99-451C-8B3E-E41C85FDF962,,,,,,,ODN0002751591,z,right_only
5BD081B4-8C91-42AC-83C3-FD46E716C013,,,,,,,ODN0002981623,z,right_only
281E91A5-5028-4CAE-ADF5-BEA2989E5773,,,,,,,ODN0002981628,z,right_only
4569CE04-7146-4CF8-98AF-D8CA05D4385D,,,,,,,ODN0002751595,z,right_only
6F34A009-2520-4394-BFD8-296F23CF4799,,,,,,,ODN0002751599,z,right_only
995F734A-B48E-4937-9F33-4562A6ADC0DE,,,,,,,ODN0002751618,z,right_only
3C343B25-9893-453D-9DF2-FB82B49EBDC6,,,,,,,ODN0002751619,z,right_only
C1405BA7-597D-4AEC-94C5-4925A5FCBF17,,,,,,,ODN0002751628,z,right_only
2DA2B83A-659A-44B2-A1D2-EC88FD014488,,,,,,,ODN0002751629,z,right_only
8E666DD0-16D4-437B-898A-70C14F5F513D,,,,,,,ODN0005337360,z,right_only
C4B250FF-BC14-4988-A80C-BB6577F1BCDA,,,,,,,ODN0005205850,z,right_only
BF201506-3E49-45E1-805D-048F583B6998,,,,,,,ODN0005337362,z,right_only
07B79B68-D92C-4E4D-B4C4-F48B7EADE80C,,,,,,,ODN0002751651,z,right_only
73337668-C516-430E-B973-F4ED827C753D,,,,,,,ODN0004153935,z,right_only
95C937EF-A5A4-4228-9611-631AAEDE0F00,,,,,,,ODN0002751660,z,right_only
58D68DD1-F3F9-4533-A0F1-97AF9925C283,,,,,,,ODN0002751662,z,right_only
BD608A4A-3648-42C2-9BA2-9B43F191A909,,,,,,,ODN0002751668,z,right_only
8817F6A5-4B21-41F2-8575-482CC836C55C,,,,,,,ODN0002825915,z,right_only
A0374F07-7417-4BDF-8CE1-8480E245BF1A,,,,,,,ODN0002751680,z,right_only
3EAC8F8D-39F5-455B-8A0E-8DFEEEBED0A3,,,,,,,ODN0002793251,z,right_only
D78DAED6-8CD9-445C-A483-CDC4D82A5A81,,,,,,,ODN0002981702,z,right_only
71C131C8-4A92-4A51-9324-6F33EFCCB1D3,,,,,,,ODN0002751685,z,right_only
AE317BCB-93E7-4ADD-B8FE-55A4ED7C77F1,,,,,,,ODN0002981759,z,right_only
FB6E49D4-90AC-4715-AC3E-240D46A280D1,,,,,,,ODN0002981770,z,right_only
BA6D0D2D-419C-461C-993D-5B9710A74192,,,,,,,ODN0002751721,z,right_only
4F3A3DC1-9674-4E09-B5AE-29C79C4A8509,,,,,,,ODN0005281596,z,right_only
2AF7A9BF-F801-481C-86EC-D4B2BC883D5A,,,,,,,ODN0002751737,z,right_only
0F1B2597-7EE7-4A0D-9AE7-CF2957A140C6,,,,,,,ODN0002751741,z,right_only
BCDB91C8-5A44-4421-AB0A-6740323F287A,,,,,,,ODN0005379850,z,right_only
CF8E774F-A241-4931-A08E-ED52B0639051,,,,,,,ODN0005379851,z,right_only
CDD83F68-AF98-4ABD-B18A-CE01E80D818A,,,,,,,ODN0005381759,z,right_only
9383BCAE-9B88-434E-B606-8F82FAA6250E,,,,,,,ODN0005399059,z,right_only
4C2D0C04-3A04-4573-8CFE-F052A5801E98,,,,,,,ODN0005379853,z,right_only
7AB7FBA6-EB2B-4F45-B614-570E994F68F6,,,,,,,ODN0005304852,z,right_only
FF83BCBF-1FFA-4160-83CF-277D9437C79C,,,,,,,ODN0002751764,z,right_only
926C59A4-A566-4C59-8DC8-04F6D78FAB63,,,,,,,ODN0002981842,z,right_only
0417C2AA-8752-468E-A712-1B7F5D471BBD,,,,,,,ODN0004847386,z,right_only
D01825E0-2E9A-49ED-B054-E41EF400A631,,,,,,,ODN0002981844,z,right_only
DC59072F-2338-4981-BD8D-D11D735FB735,,,,,,,ODN0005409971,z,right_only
AE116DC9-2C9F-4539-8FDC-EC1BA2FD2CB2,,,,,,,ODN0002981857,z,right_only
0D5D943F-3E97-4F17-9569-5CF61233100B,,,,,,,ODN0004706795,z,right_only
C2850619-2B75-4278-B0B2-172C9C1C0F9B,,,,,,,ODN0002751840,z,right_only
375B2F64-126F-4D38-BC2A-BA5E77147240,,,,,,,ODN0002751850,z,right_only
5C0BA41A-F705-4029-B17E-F4D6B9095DEA,,,,,,,ODN0002751855,z,right_only
BE25DE55-C217-41E4-8353-AB7836A92C2C,,,,,,,ODN0002751854,z,right_only
896E61F2-1F5D-4C7F-8E8A-FD721C848D83,,,,,,,ODN0004496382,z,right_only
21628E19-F24C-4CC6-960F-A1B5DE37A95A,,,,,,,ODN0002783430,z,right_only
81880688-CC1E-496F-960F-4ED0088EA5F9,,,,,,,ODN0004729730,z,right_only
0CAA52EE-27CE-4BD3-BE97-DF04AFB5C63C,,,,,,,ODN0002751904,z,right_only
27226E4C-48DE-4C9F-BC2A-8D643A91CC47,,,,,,,ODN0002981935,z,right_only
8D840611-C7F6-4F71-A363-282630E8EBF8,,,,,,,ODN0003660921,z,right_only
75821488-5CAF-42E8-B6F8-F505F3D6F4F2,,,,,,,ODN0002751912,z,right_only
2C61C1FA-820F-4A06-A8CE-377FDEB1304A,,,,,,,ODN0002981940,z,right_only
E1E345D4-7E01-417B-A800-4128068973C0,,,,,,,ODN0002981947,z,right_only
B1619138-6E4B-4747-9FA5-A4A1ED43A6CB,,,,,,,ODN0005462828,z,right_only
092BDA94-017B-48D3-A3FF-9CFC64287594,,,,,,,ODN0005462829,z,right_only
CC3ACFDD-550C-49AA-8B83-8B4F65539D6D,,,,,,,ODN0005262518,z,right_only
51E8A16A-DE8C-42D9-8A4E-477E9CBEF986,,,,,,,ODN0002981961,z,right_only
AE76D5F1-8A38-4A2E-AAC5-8CF9679E88A5,,,,,,,ODN0004992108,z,right_only
F750A1A0-F34A-4611-B956-2ADDC7949782,,,,,,,ODN0002751971,z,right_only
2A91E636-C330-4F11-BF12-17A478FDC215,,,,,,,ODN0002811394,z,right_only
3FBB6CF7-5AC9-4A29-8E97-1F60E18E56F0,,,,,,,ODN0002981983,z,right_only
53BA6FEC-542E-4790-97DE-425AD28283BE,,,,,,,ODN0005239058,z,right_only
7398EF73-CCBF-4E2A-8F41-589EEC04C7BF,,,,,,,ODN0002981990,z,right_only
258B5249-8878-4F58-9ADC-54967FBB3340,,,,,,,ODN0002981991,z,right_only
24D832E2-EEE2-48F8-9B08-71DAE69B67D8,,,,,,,ODN0005205930,z,right_only
F6AF407C-5EC0-4199-AB5A-A17A25AAF959,,,,,,,ODN0002752014,z,right_only
32002DA7-2019-421A-BE22-6271E591369F,,,,,,,ODN0005205931,z,right_only
88A3873C-2B5D-4DAE-B567-EABE46358C85,,,,,,,ODN0005357075,z,right_only
7B58B2D2-3FBF-4D6D-BAF5-6362C6D22AEB,,,,,,,ODN0005304880,z,right_only
C9A5E8D9-D589-43B0-9158-9FB0D447E42C,,,,,,,ODN0005399084,z,right_only
34224E0F-2F10-4FD3-8CB7-A02AF471AA2A,,,,,,,ODN0004873456,z,right_only
7218067A-31E5-42B5-97DE-9250455766E2,,,,,,,ODN0002752049,z,right_only
98302256-CEE6-4000-8971-D01147E3DD7D,,,,,,,ODN0005205936,z,right_only
136562CD-BD44-4463-B1AD-5E34066DCB0E,,,,,,,ODN0005205937,z,right_only
AB4F7EC2-7902-4C1D-9A74-003E6E23265C,,,,,,,ODN0004487972,z,right_only
25A7C591-053F-4074-9F8C-C375F35F6B2E,,,,,,,ODN0005462855,z,right_only
2912E844-1C1A-43BD-95E2-AADA861EAD25,,,,,,,ODN0002752076,z,right_only
A3747E96-EDA8-4A07-9C95-504002476599,,,,,,,ODN0002982039,z,right_only
19AF3A84-1984-4306-B615-4DBB3B9B3E2F,,,,,,,ODN0002752097,z,right_only
9DEE65CD-9858-4F09-81A6-9EC0CBA06013,,,,,,,ODN0005304885,z,right_only
74C2DC28-7FE5-432C-89B4-E35A4F686F3E,,,,,,,ODN0005205941,z,right_only
EA81E85C-AAB6-4F3B-B63F-C5611D72586B,,,,,,,ODN0004462907,z,right_only
851F8CC1-6912-463B-8744-759D04CC15A3,,,,,,,ODN0005462858,z,right_only
1A6D6953-7D2A-42A1-8C6A-C46E679F1AA5,,,,,,,ODN0002752122,z,right_only
1C310759-5296-442E-B418-7B70E279CB45,,,,,,,ODN0002752124,z,right_only
73BF78F0-98E6-4C5B-9C19-257F5D0B318F,,,,,,,ODN0002752133,z,right_only
66826F4B-CA4A-4820-9746-0A251401388C,,,,,,,ODN0005239071,z,right_only
7593997F-5B79-4811-AC79-91445459F30C,,,,,,,ODN0002752165,z,right_only
01A13CB4-8BFF-4771-8092-9E5AB702560A,,,,,,,ODN0002752177,z,right_only
F9EDBA91-D232-462E-9DE9-D3B4D44EFD98,,,,,,,ODN0002982098,z,right_only
A0FC6884-CCB5-473D-B5D3-74D1AF329E57,,,,,,,ODN0002752189,z,right_only
6DC9E6F8-414D-4B1E-A06C-969A878788CD,,,,,,,ODN0005381189,z,right_only
951787DA-864F-4BEB-A647-40453B8272A3,,,,,,,ODN0004589927,z,right_only
8B5C8025-6D12-4C33-8061-79BA4DB1287F,,,,,,,ODN0004706844,z,right_only
C268B61E-DA6D-4118-875E-99996E8206DD,,,,,,,ODN0005062148,z,right_only
09DD0770-A042-491F-BE52-DE7E459FB5E3,,,,,,,ODN0002982161,z,right_only
BEB310E4-6BA6-433C-B04B-CB6175B33DBA,,,,,,,ODN0002752272,z,right_only
BC9FA5D6-CEA2-4EC9-B11F-BB5E874EFC55,,,,,,,ODN0002784126,z,right_only
9D632394-17FA-4742-9489-E2B327EA1758,,,,,,,ODN0005381195,z,right_only
F64E89FB-5F64-4278-9038-CB97E9E64616,,,,,,,ODN0005357110,z,right_only
BA39147C-9A68-4801-BA6F-1CB759C8B6AD,,,,,,,ODN0005379862,z,right_only
138309E6-2542-4F26-96AD-1336F02A23D1,,,,,,,ODN0005379864,z,right_only
602348C8-20E8-42DC-971D-5C13E4E51ACE,,,,,,,ODN0005379865,z,right_only
2CF9973C-458A-4D3D-8218-A6A61C57CC0C,,,,,,,ODN0005379866,z,right_only
97A5A5F5-A9DB-436B-88FE-5768FA6EF5E7,,,,,,,ODN0005379867,z,right_only
DD9818F4-19D5-4704-B930-D45F43A7EE83,,,,,,,ODN0002982189,z,right_only
005E8128-D3B5-4BA7-B30B-B16252FCE726,,,,,,,ODN0005381199,z,right_only
BE189CCC-737F-4E11-99D8-50EB015D7811,,,,,,,ODN0002752317,z,right_only
FE4A8CA3-CFAD-4AFF-B79B-157145EA222E,,,,,,,ODN0002982190,z,right_only
DBBB018F-75FF-4496-8A21-BA88099EFDD2,,,,,,,ODN0003155182,z,right_only
A5A01C86-F517-4EA8-ABAE-2457CCE309D2,,,,,,,ODN0004345030,z,right_only
095BAB48-0CB1-4CD3-8E3F-DD8154E36AF2,,,,,,,ODN0004327127,z,right_only
