overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
3D0FCFD4-F264-498A-B246-F28CD3BAFF7E,,,,,,,ODN0002752325,z,right_only
9F29C6F6-6BD2-4BE6-9B9D-40D883872898,,,,,,,ODN0005462891,z,right_only
159530D4-3AED-4196-BE51-03383728F637,,,,,,,ODN0005223947,z,right_only
2D4AE048-0C6A-45D2-ABA7-E1401150DECE,,,,,,,ODN0002734342,z,right_only
DBCB20EC-038E-4DEA-A818-C8EAE5050224,,,,,,,ODN0002752330,z,right_only
0C8531E3-7775-4AB7-BA05-561B475A2573,,,,,,,ODN0005101027,z,right_only
F04AB38D-E0D5-43B8-B3D3-84181E4879CD,,,,,,,ODN0002982212,z,right_only
E7A06835-AF40-45E3-93BA-5663969265B1,,,,,,,ODN0005205992,z,right_only
B2A822A3-1AD6-42A0-920B-A0B774B52B84,,,,,,,ODN0004570073,z,right_only
525D784F-8837-4FE6-BCB1-5BCB1B4D381F,,,,,,,ODN0004847414,z,right_only
D656DBF3-6F7F-4B5B-8440-2093F9AA3651,,,,,,,ODN0004854961,z,right_only
774BA282-8EDA-4A23-8270-903B8AD31A86,,,,,,,ODN0004847416,z,right_only
AD95EC8F-0534-4AA7-81A1-81DAC2E690FF,,,,,,,ODN0002752358,z,right_only
ACFA2800-B203-4E98-9E6B-A8D94D15CA3A,,,,,,,ODN0005205993,z,right_only
8B94B835-1F4A-4F84-92A2-56E281A83369,,,,,,,ODN0002752365,z,right_only
3315E37A-F41B-4A43-B6C5-50C811149DCB,,,,,,,ODN0005073621,z,right_only
14287B8A-463D-4644-8F3C-00F9F69FA90C,,,,,,,ODN0005381206,z,right_only
576B6FBC-4981-417B-A453-24E981FD5163,,,,,,,ODN0002784305,z,right_only
EB297AFD-D831-4B5C-BEB2-EE6557638656,,,,,,,ODN0003858720,z,right_only
1950DF99-E58A-4F0C-AFF1-BFE42B01968D,,,,,,,ODN0005379869,z,right_only
1EB80520-0143-46EC-9B65-7FFB2E80DE2C,,,,,,,ODN0002982258,z,right_only
5951B62C-5028-4770-A7D2-1D45EBF62279,,,,,,,ODN0002982259,z,right_only
1F4E7ED3-A1BD-4414-921C-61BF9B25421A,,,,,,,ODN0002752409,z,right_only
2CCE8610-AA91-4BD8-AB00-4C8416575550,,,,,,,ODN0002982276,z,right_only
C6ED7962-45DA-43EA-A980-E60984A658AD,,,,,,,ODN0005462908,z,right_only
BAC05F04-C3AF-438E-BC07-DAD544BA3C65,,,,,,,ODN0005462909,z,right_only
A072EB02-E526-40FA-B11A-38033C94138A,,,,,,,ODN0002752430,z,right_only
92980D07-CDAA-4C24-B583-C9EF21C5C1B3,,,,,,,ODN0004680664,z,right_only
E8F72149-06AF-46AF-9BF4-885593C682C4,,,,,,,ODN0005206005,z,right_only
00930145-6081-4142-9163-EC640E684A76,,,,,,,ODN0002752437,z,right_only
F71196DC-2F60-4352-89A2-6C7240596A8A,,,,,,,ODN0002982297,z,right_only
5A3E3CB0-BD69-4F68-9570-5E86E08B3B67,,,,,,,ODN0002752439,z,right_only
65D6D81C-E43D-4BE7-97EF-B8B8028C9273,,,,,,,ODN0002752447,z,right_only
EE918339-FC9A-42F9-83CC-911625E02E70,,,,,,,ODN0002752448,z,right_only
5609DA9D-77BA-4542-A42C-0B4BA6CC8376,,,,,,,ODN0002752451,z,right_only
7DA91896-CC8B-4BDA-8A53-CC3779006FF4,,,,,,,ODN0005379870,z,right_only
BF009CA5-E3FC-48AB-A3C2-F5DF82DCBC1F,,,,,,,ODN0005399109,z,right_only
EE39F8BC-B7B2-4E90-BBA6-4B36BB4ABB29,,,,,,,ODN0005206010,z,right_only
07B12739-B79F-4BE4-9DD2-87DCB384E768,,,,,,,ODN0005304920,z,right_only
AD6A10DB-64E1-4AA7-902A-FB8AB2C6E837,,,,,,,ODN0005399112,z,right_only
62941ED0-A97C-40E6-97C0-9FF7C4C1289B,,,,,,,ODN0002752489,z,right_only
5391B1A5-60CC-4D72-9D22-D0EEE5959D70,,,,,,,ODN0005206015,z,right_only
171CB5CC-EB84-4077-A929-E132A081F0EA,,,,,,,ODN0005262544,z,right_only
79B15B35-062C-446F-9B08-BFC68463FD5F,,,,,,,ODN0005381213,z,right_only
DF378893-9009-4FF3-AFEC-7974907A97A7,,,,,,,ODN0005262545,z,right_only
2809BF6B-30F1-4B82-8E18-70F9BD344728,,,,,,,ODN0005239104,z,right_only
A315A1EF-A633-4628-9EB9-0F8D809A17BF,,,,,,,ODN0002982364,z,right_only
F1675E93-15D2-4B10-9B5C-6DE9517684A3,,,,,,,ODN0002982367,z,right_only
5C9F1902-3BC6-45EC-93AC-4B7846686BB9,,,,,,,ODN0002752520,z,right_only
3A284EEC-1EA0-4384-8B10-C0E215556BAF,,,,,,,ODN0005462930,z,right_only
7238C130-839A-48E5-B773-79816EF23C55,,,,,,,ODN0002752528,z,right_only
1386FE41-4130-4D6A-9E30-6433EB84CFC2,,,,,,,ODN0002982372,z,right_only
DD0C7820-CFCE-4C3E-818F-8DAD74F72216,,,,,,,ODN0002752539,z,right_only
A7BAB97F-D028-4045-8301-102F8CD40B93,,,,,,,ODN0002982374,z,right_only
FCBF3F73-B34E-4626-BD12-05396E66ECC6,,,,,,,ODN0005379872,z,right_only
AB292B86-1C89-4B91-99C4-6122B9698FA6,,,,,,,ODN0005379873,z,right_only
BB8F8224-1F23-49B2-B59A-F6B9D55C8153,,,,,,,ODN0002752549,z,right_only
B8378351-05D8-4B7C-ABC2-45DFB4CA93D1,,,,,,,ODN0004787269,z,right_only
512BA7EA-F9FB-45E1-AAEE-EE84EF0FE64F,,,,,,,ODN0005357153,z,right_only
BD5E31E9-4E63-418F-BF36-831075F904C7,,,,,,,ODN0002982410,z,right_only
F344594B-CDE3-4C52-8165-9B34E244D395,,,,,,,ODN0004607344,z,right_only
08880924-9835-4813-BEF3-FB17FB004DCD,,,,,,,ODN0004589942,z,right_only
C35E226B-4F0F-415D-9C83-8A5F26C4CE6F,,,,,,,ODN0004589943,z,right_only
54382632-BD94-45E7-82C4-18FF86EEAF03,,,,,,,ODN0002982414,z,right_only
67123566-F863-4AD1-A6B3-711E940FCFB6,,,,,,,ODN0002982415,z,right_only
483AF13A-1DA8-4A3A-A089-B95FBA9F8F4B,,,,,,,ODN0002752606,z,right_only
2A13593D-6FDB-4A9B-991E-29906529C6CF,,,,,,,ODN0002982416,z,right_only
DA36C916-9224-4BC5-874D-649EED985BC6,,,,,,,ODN0005262551,z,right_only
E5C82BA0-DA51-4F0A-B5C0-24DEEEA3C379,,,,,,,ODN0005062154,z,right_only
14EFC50B-7C22-4E37-A45C-E3C9CC7E252C,,,,,,,ODN0005357160,z,right_only
F8DE2FDB-A916-4AD1-B1EC-3E555EF5F762,,,,,,,ODN0005206039,z,right_only
42DFB270-534A-4F1A-8A35-34C3F93E8E03,,,,,,,ODN0005206041,z,right_only
D844E980-47C5-4481-86BB-E38BBD90FDDB,,,,,,,ODN0002714347,z,right_only
083D52C3-D08B-48AE-94AF-6B551EC19B11,,,,,,,ODN0005462945,z,right_only
AED0E89E-A7CC-4552-9981-39E957FAF0A8,,,,,,,ODN0002982438,z,right_only
0A92A62E-6756-47C0-9AA5-E27ABA984B47,,,,,,,ODN0005399118,z,right_only
D49AF9AE-C8E1-47E7-9E21-BFCFBBE32D79,,,,,,,ODN0005206049,z,right_only
43346E40-38B3-4982-A4A5-5C33FDFE6D29,,,,,,,ODN0002982452,z,right_only
6E276533-DBEA-4D2D-AABB-C261BB3D88BC,,,,,,,ODN0002752673,z,right_only
0C255A9F-9329-4EE4-A9D7-B416989A50A0,,,,,,,ODN0002982456,z,right_only
389063EB-5143-484C-9127-C66D86F5B2AD,,,,,,,ODN0002752674,z,right_only
D5FF5299-F6D6-4C16-B3AF-55BA19457751,,,,,,,ODN0002752677,z,right_only
22C41D26-F536-4D1D-A8E5-F062D9F43B8E,,,,,,,ODN0002752678,z,right_only
FF1A88F6-247C-43FE-9D4E-5D15DABCC61A,,,,,,,ODN0002752680,z,right_only
E6336792-EC19-44DA-B937-D7D03FFBCFD7,,,,,,,ODN0002752681,z,right_only
EC3B718B-6919-48A7-8589-248B89ED4622,,,,,,,ODN0002982457,z,right_only
A20CB58C-6A3C-4A4D-A60C-BACBED1760B8,,,,,,,ODN0002752682,z,right_only
D433B171-CE7C-4E26-B64F-378F26C2EC55,,,,,,,ODN0002752683,z,right_only
71151F8A-84DB-4F0D-A4F9-7A4342F215D7,,,,,,,ODN0002752687,z,right_only
C5C4692E-CC8F-4E06-A24F-9F27E20C427C,,,,,,,ODN0002752690,z,right_only
680CCD72-79C1-42E5-92E2-4FDC8AB66371,,,,,,,ODN0003597254,z,right_only
2A1D725A-C49C-41FE-83D4-E8B22568AB9E,,,,,,,ODN0004359006,z,right_only
930D3D85-B291-4502-AEE8-AF52CFB4A892,,,,,,,ODN0005379877,z,right_only
0B165D7C-F54F-466E-9F88-EB6A3C502A0C,,,,,,,ODN0004607349,z,right_only
EEF77A3D-2A51-4D12-A6DE-99B767385A99,,,,,,,ODN0002982484,z,right_only
4D1E7C14-C839-45B7-9B0F-28464DD94153,,,,,,,ODN0005399127,z,right_only
EE403AA9-429D-4FB1-9DD5-EED9423B8D30,,,,,,,ODN0005206062,z,right_only
588B375E-B7F0-44F3-83B2-A0F3703C9384,,,,,,,ODN0005206065,z,right_only
65E2EC9C-AF7F-4E4B-B41F-AAC45CF417EF,,,,,,,ODN0002982491,z,right_only
9BB1C5A3-B40B-4F89-BE8A-A4D675FFAC3D,,,,,,,ODN0002793734,z,right_only
4A44C986-2165-4EBD-A08B-5779C979ED40,,,,,,,ODN0005357178,z,right_only
9F0E5E17-82BA-450E-8418-3B5C36A6E0EC,,,,,,,ODN0002698925,z,right_only
69611603-ED39-4EC3-A81C-BC1DDEDDD7BA,,,,,,,ODN0004658982,z,right_only
3282B546-D336-4AB8-96DC-C27F13F32492,,,,,,,ODN0002752797,z,right_only
C9953DF4-121C-4376-A256-73855BD46FDB,,,,,,,ODN0002784868,z,right_only
2E71248E-40FE-4175-A5B7-6F881D3A395B,,,,,,,ODN0002784870,z,right_only
79C1E8A1-C1DA-4063-AAC8-2791CED41E53,,,,,,,ODN0004055859,z,right_only
53B776A0-2413-4201-AE0D-71601930DEDF,,,,,,,ODN0002752813,z,right_only
5DA9DCC2-FD97-45FD-855C-ACD9E5DB5F46,,,,,,,ODN0002734756,z,right_only
0A2854AF-D4B7-494A-97B1-B193F1621829,,,,,,,ODN0005357184,z,right_only
BE0B613A-9508-4619-ACC5-67235B7843D0,,,,,,,ODN0005073650,z,right_only
C4E83D2F-BA35-4F12-A4C0-5258AADE6D35,,,,,,,ODN0005357186,z,right_only
4609FBA1-4ADA-4610-807D-E14A48B2B523,,,,,,,ODN0005304955,z,right_only
EDC10A54-15B8-4BC3-BB11-3374A7DBE8D9,,,,,,,ODN0003563183,z,right_only
302463B5-3D0A-4A7B-9221-AFE1FD7C6009,,,,,,,ODN0002752839,z,right_only
CFDA179F-04A7-43CA-A2EE-EDC3A44DE523,,,,,,,ODN0005146800,z,right_only
D36FC93C-5E56-4D1F-BF3F-5089F01B3064,,,,,,,ODN0002982539,z,right_only
B5B6D1C5-9BBF-426C-B95D-D1775746A7D2,,,,,,,ODN0005206078,z,right_only
7E4C4E14-E368-44C3-8CA7-CA1DD3D3FA88,,,,,,,ODN0002752862,z,right_only
2120C85F-2E6F-42CE-A6B7-0BED9897D0D5,,,,,,,ODN0002752863,z,right_only
3C9BEE48-3BE4-457F-BA1C-A0369A90495A,,,,,,,ODN0002752876,z,right_only
C21EF2A8-D07E-448E-8102-0B57A6081C55,,,,,,,ODN0002982550,z,right_only
D231F7C5-49B2-41D5-897A-CE81D72852CF,,,,,,,ODN0002982555,z,right_only
6CD4A7BD-AC77-41EA-BEBC-DA0F040000B7,,,,,,,ODN0002752882,z,right_only
3BC103B6-3C98-4D62-A9AA-B038E0CCFF66,,,,,,,ODN0002752895,z,right_only
8EEE559E-4EBC-4803-88D5-BA74A24A5AD2,,,,,,,ODN0005462982,z,right_only
B2B00C01-1126-4A70-B83E-A497E3C955CB,,,,,,,ODN0004765623,z,right_only
3998377F-A8B5-4B63-B691-20C805F1818F,,,,,,,ODN0002752908,z,right_only
92649E21-3785-408A-AFF1-2052DC0CF4BB,,,,,,,ODN0003254191,z,right_only
9D908A6A-18BF-45B2-896F-5955AEBA811F,,,,,,,ODN0002752912,z,right_only
E5CD608A-1881-4A2D-B6FC-6ABBA00CA6DE,,,,,,,ODN0002752928,z,right_only
2533F4D1-9673-464D-ACEB-F413FE2872CB,,,,,,,ODN0005206087,z,right_only
FDCA62E7-C9F3-4540-85FC-F4DAD9528523,,,,,,,ODN0005206088,z,right_only
761F1402-DE3D-4C0C-8FAA-6FA0E5B4B406,,,,,,,ODN0005206089,z,right_only
862CDE7E-A266-4918-B634-E76B40A0B0F9,,,,,,,ODN0005206090,z,right_only
F03D472C-6DFF-410C-8FB8-BD487DAB67E4,,,,,,,ODN0005206091,z,right_only
A70B349B-10FF-49DE-8A2B-7873886617C2,,,,,,,ODN0005146830,z,right_only
36D78123-F2C8-431C-A247-B8508A0156F6,,,,,,,ODN0005146831,z,right_only
1BB35940-E397-4D72-ABBD-A410BEBD8534,,,,,,,ODN0005146832,z,right_only
6901428F-9BEF-4A5A-AA13-C0E0D738B909,,,,,,,ODN0002982581,z,right_only
8D885ECA-E05F-4AA4-A6E1-076BE08A1594,,,,,,,ODN0002982582,z,right_only
294B3A34-4858-4548-8C14-4AE0B476B663,,,,,,,ODN0002982584,z,right_only
4805BD44-B9A8-4456-9423-051C40DA6BB4,,,,,,,ODN0002982585,z,right_only
07A76204-79C1-411B-80A6-7C56CAFE7794,,,,,,,ODN0005038914,z,right_only
4CF516A5-6E3F-4137-8093-09D324FAF429,,,,,,,ODN0005357204,z,right_only
CD378755-280A-4AEE-A5AE-45F1FD93FF89,,,,,,,ODN0002982590,z,right_only
770D452B-CB06-4F22-97B7-7FE6D2C74170,,,,,,,ODN0005357208,z,right_only
38A234EA-8855-4EDD-84DD-7EB01CA34ED8,,,,,,,ODN0005357211,z,right_only
5D435477-F380-435F-B530-E77239EF59CA,,,,,,,ODN0005410026,z,right_only
CA538214-8F6D-47F0-8D39-B0FAC9994852,,,,,,,ODN0002752986,z,right_only
62BF3B66-C792-4D9F-A7A9-7241A6FB30B6,,,,,,,ODN0005357218,z,right_only
2F1F1E01-F24D-4EC4-9869-EE71DB0F6101,,,,,,,ODN0005357214,z,right_only
1BCA8202-555E-4689-A3A8-DBA233613CF8,,,,,,,ODN0005379885,z,right_only
EAA8A870-C039-4C9A-86B9-5EE56EFC7F45,,,,,,,ODN0002752992,z,right_only
2AD6E9DA-10DD-4346-A454-011373B89160,,,,,,,ODN0002982604,z,right_only
CE093EC8-BD92-4281-BAD3-3B74AD8D3DAB,,,,,,,ODN0005304975,z,right_only
6613F640-F3B4-4FCC-AF6B-37CB8D938A39,,,,,,,ODN0002734922,z,right_only
FC730E5E-4609-4B2E-9FAA-CB39F6112DC5,,,,,,,ODN0005248125,z,right_only
0D9DDBB2-FCBC-45F3-AC8F-126F1794A5EC,,,,,,,ODN0005357216,z,right_only
01FDCDB2-7E43-4C56-AE2E-B89B226ACB23,,,,,,,ODN0003487724,z,right_only
5BB3C3A0-AE9B-409A-93F1-B3BEB6E6D4E4,,,,,,,ODN0003193707,z,right_only
B3DEEBA5-A032-4090-A0BA-945FD075F2F4,,,,,,,ODN0002899216,z,right_only
1A0F7151-676E-4039-9816-10313FAFEFAA,,,,,,,ODN0005304977,z,right_only
759570D3-0152-416A-81CE-5BE60F4A59DC,,,,,,,ODN0005049228,z,right_only
EAFAE277-FAD4-40C1-A201-D7C78907B73B,,,,,,,ODN0002753006,z,right_only
5074383E-E314-40F9-B257-FF2CE91B9B5F,,,,,,,ODN0005337554,z,right_only
0CB36B30-5394-4E35-AB75-5A40FDB20066,,,,,,,ODN0005304983,z,right_only
2521F2BD-5C5F-41E2-BF71-D72ED482B1E6,,,,,,,ODN0004516593,z,right_only
5F78997A-ED24-448E-A147-1DA9CC012C1B,,,,,,,ODN0002753039,z,right_only
42E69FCD-FF2B-4328-B72E-C2D06C7811D6,,,,,,,ODN0002753044,z,right_only
D058E5E0-0713-4D89-A8A2-529D0B69E18A,,,,,,,ODN0003315779,z,right_only
D6FE4F5D-355A-4161-83DA-356BBD78CF39,,,,,,,ODN0004659004,z,right_only
63F235CF-8247-452A-A77A-509627E09B24,,,,,,,ODN0004903160,z,right_only
8E7C7BD1-D6A6-4079-A3AE-D0AE663DD29C,,,,,,,ODN0005381266,z,right_only
8A686A7F-B123-4268-B588-CBC99C99BA0F,,,,,,,ODN0005381794,z,right_only
72CA5F1C-1964-4933-ABF7-12D001F97878,,,,,,,ODN0002753094,z,right_only
AD312980-A76F-40A3-80EC-960867206DAC,,,,,,,ODN0005019459,z,right_only
8EA3FD13-9AA4-4F64-B2B1-8B20DED2F37F,,,,,,,ODN0002753096,z,right_only
8A335F60-7677-494C-8787-16BB44E0EC5A,,,,,,,ODN0005357225,z,right_only
50745B15-144F-4941-BB3D-99488C6252A4,,,,,,,ODN0005381268,z,right_only
60CE2180-6EB7-477D-9F47-99015D3B2944,,,,,,,ODN0002753098,z,right_only
540693AA-4716-4474-ACE8-BD64D305B889,,,,,,,ODN0005206132,z,right_only
B2B37D51-9EAC-4BCA-BE1B-FA36AC446DF4,,,,,,,ODN0002753107,z,right_only
0D5046DB-0B0A-4A08-91D5-056BF18CA850,,,,,,,ODN0002753112,z,right_only
47BBD852-0EEB-4FC4-8226-347BA7178952,,,,,,,ODN0002753114,z,right_only
4E7DEA95-E4E2-4141-AF7D-BAD15441321D,,,,,,,ODN0003584601,z,right_only
350A9DA1-68BF-4087-B60D-36388D03D6F1,,,,,,,ODN0004580694,z,right_only
0A2165F1-3CD7-4C1F-9E52-001377CB9AB8,,,,,,,ODN0005146925,z,right_only
EAF6F64C-C0D7-4E62-85F6-9D82C2C3D387,,,,,,,ODN0005304995,z,right_only
71C50BC1-B39C-4DE4-A6B1-6C0C66B9DAC5,,,,,,,ODN0002753130,z,right_only
3C4E6E66-1AAF-4DB0-8B6A-4010FA8A4279,,,,,,,ODN0002899256,z,right_only
AA7DE7E5-8036-4F34-BC9C-B3408CAFE1E9,,,,,,,ODN0002785331,z,right_only
01DF8D5B-816C-47BF-B353-5BB24FC46F48,,,,,,,ODN0002735061,z,right_only
ED11E4E6-75F7-427D-9BEE-D8EA17D3C12E,,,,,,,ODN0002982692,z,right_only
D9649D2B-F267-41AC-AB71-563806753991,,,,,,,ODN0005357234,z,right_only
8ED844E9-6C61-4CFE-AB75-5A1153433C81,,,,,,,ODN0002982697,z,right_only
C4D3E0E6-BA9F-4505-8FB5-80FF38C10494,,,,,,,ODN0005381274,z,right_only
DEE771DB-F274-457E-A28F-7E9578DC1788,,,,,,,ODN0005463015,z,right_only
25E62C27-C6FB-4C48-BC16-FC715F06D5CB,,,,,,,ODN0002982701,z,right_only
F0A7CCFA-3B28-4568-9F0C-6F0319C54647,,,,,,,ODN0004359022,z,right_only
3A715278-E490-4F89-9F9D-2F4478434500,,,,,,,ODN0003452619,z,right_only
E1C5BB82-6B33-4A80-ADDA-6E36E72B4BA3,,,,,,,ODN0005399153,z,right_only
A8693F3C-13D6-41C2-9F07-2225FA384307,,,,,,,ODN0002753173,z,right_only
DC3A00BF-F105-4ADA-B128-FE280BEC4667,,,,,,,ODN0002982710,z,right_only
C8767103-3628-4613-99CD-25E2AC088F49,,,,,,,ODN0002982714,z,right_only
F394D630-29FE-47D5-AF0E-C20A1C6643A4,,,,,,,ODN0005381275,z,right_only
2F87065A-5218-4A0C-AC90-CF4414A1D355,,,,,,,ODN0002753209,z,right_only
8E6BBF7A-20C2-44E4-9770-7E1DF3A2D365,,,,,,,ODN0005410037,z,right_only
0405AB4F-4C57-4838-BEE3-53279C5B8A3B,,,,,,,ODN0002753224,z,right_only
04C8B2D2-B815-4CB2-91FA-CB7428ADE072,,,,,,,ODN0002753246,z,right_only
7D9EA6A5-CE25-4E38-A343-334F4677CEE9,,,,,,,ODN0005381802,z,right_only
2251B91A-B9BB-4E01-988F-FD62A0E4490B,,,,,,,ODN0005281678,z,right_only
AB4CC255-4011-45E7-B7B2-C4616E299D00,,,,,,,ODN0002982789,z,right_only
904288DF-1778-4455-A4F4-D8089C99A8A4,,,,,,,ODN0002982795,z,right_only
15A93256-4B2E-47E2-ACA7-0E12380E90AE,,,,,,,ODN0004290386,z,right_only
91D3F843-C5BF-4235-8EE6-465E8CDF736B,,,,,,,ODN0002753256,z,right_only
4385D78B-A4EE-460C-B79C-28D1574166F3,,,,,,,ODN0002753263,z,right_only
A1D282D2-9D33-48F8-99C8-71A10553589A,,,,,,,ODN0002753272,z,right_only
4221440A-DEE9-451B-B3B2-4A6C949D7C90,,,,,,,ODN0003584614,z,right_only
3A440E38-8452-4121-8664-CFBFB27A7255,,,,,,,ODN0002753274,z,right_only
873E2598-0C64-4FC7-904E-3F265A5D62FF,,,,,,,ODN0005073699,z,right_only
3BAFC880-A7E6-4A37-8774-E49493A59EFD,,,,,,,ODN0003754661,z,right_only
D96DACED-9E27-4306-A2D0-FF0A6D9AB049,,,,,,,ODN0005463036,z,right_only
4F731E99-28D6-41C6-A066-529E7120EEC6,,,,,,,ODN0002714655,z,right_only
2BA060B5-0C6D-4795-AC36-15FE59F86FD5,,,,,,,ODN0002753326,z,right_only
B6369C16-CF54-4CC2-9EA2-E579485E150A,,,,,,,ODN0002982886,z,right_only
7FF98456-7A6D-4DAE-ADB0-34931EADDD09,,,,,,,ODN0005337594,z,right_only
C1D909AA-024A-4ADD-87C9-4E28CDA0203A,,,,,,,ODN0005262592,z,right_only
F79FE520-2F8B-4CFD-8DDD-5D3D4A4E1C31,,,,,,,ODN0002982895,z,right_only
D6E127F2-500D-475E-AC26-4EEB6F8F9C6C,,,,,,,ODN0002753346,z,right_only
70DFBA3B-E46D-40B4-A2CF-D69F45AB2862,,,,,,,ODN0004680736,z,right_only
F17D92AB-6F34-40CD-9A3A-F6C3EF60E854,,,,,,,ODN0002753384,z,right_only
70F0072F-8976-4284-98EA-0A8DE83148F1,,,,,,,ODN0002753385,z,right_only
62F851C8-0350-4F41-BD1F-E8479CE4B0BE,,,,,,,ODN0002753386,z,right_only
98CBC38E-941C-4EEA-AF46-1AE287F14FBA,,,,,,,ODN0005399175,z,right_only
F18CC4CD-49D8-4348-A1A1-C676202A8B93,,,,,,,ODN0002982923,z,right_only
7FC876BD-F9B7-4244-BC7C-48D6E24A8B62,,,,,,,ODN0005147033,z,right_only
6B21D7E5-DE42-4EE3-AC87-8216EEB03EF5,,,,,,,ODN0002982925,z,right_only
E7D3AE9F-B039-4996-9CF8-8BF3BC736171,,,,,,,ODN0002753408,z,right_only
675CF8D5-873D-4E54-9316-7CAB65AFDFBA,,,,,,,ODN0002982944,z,right_only
56669712-A07B-4849-9351-6F0285199CFF,,,,,,,ODN0005213958,z,right_only
0F009691-31EC-479D-B654-661C9CCA20F2,,,,,,,ODN0002735339,z,right_only
98B518D0-D202-49B6-9B3E-E03F75F526E0,,,,,,,ODN0005410040,z,right_only
030B9988-1A24-445B-8F8A-CE56C931939B,,,,,,,ODN0005381300,z,right_only
3A17920F-1109-46BF-A73B-09B34A1F97CB,,,,,,,ODN0005381807,z,right_only
2F073684-C54E-4673-85F6-80689507DC0D,,,,,,,ODN0005463054,z,right_only
1F6EB9E5-6175-4297-963A-95AA0A9396D3,,,,,,,ODN0005101169,z,right_only
C45ACF2F-9B8D-4B71-AA8F-DFAE396C370F,,,,,,,ODN0002983000,z,right_only
A4863F4D-57E1-47C4-B2FE-F4B47C627925,,,,,,,ODN0002753494,z,right_only
0F73559F-7C1C-43A9-8209-8D8846E5E0F1,,,,,,,ODN0005262600,z,right_only
2C79F329-EC82-4D00-9005-1FF8CAD9A69D,,,,,,,ODN0004153992,z,right_only
BB53C5F7-3B6A-4237-A644-7F31B33F76D4,,,,,,,ODN0002753506,z,right_only
55E68539-1905-4C8A-9F56-F483FAB9D73C,,,,,,,ODN0005239182,z,right_only
9C1A5601-F68B-4361-8BA7-ADF9FD312C06,,,,,,,ODN0002753527,z,right_only
F5F4888C-122E-470D-9BBC-A3BAA30E1508,,,,,,,ODN0002735432,z,right_only
BF418182-9E2A-46F3-AB32-141040FADF18,,,,,,,ODN0002753543,z,right_only
A557C8CA-0553-4D62-AD3A-C37C3FE08C70,,,,,,,ODN0005147089,z,right_only
D15A3EA9-5577-41BF-AADF-FA59AB265B0B,,,,,,,ODN0004729795,z,right_only
014715F9-7590-4B94-8F39-DC8ED851CC5B,,,,,,,ODN0005262603,z,right_only
4C9A831E-7EAF-4518-A026-263BA6111AC0,,,,,,,ODN0002753566,z,right_only
F0F23779-26F8-405C-91CD-D6C9994E5C7B,,,,,,,ODN0002753571,z,right_only
B651636B-6AD7-4C12-9E89-7FCC1F27D819,,,,,,,ODN0002983034,z,right_only
6BB66503-8C0B-46F0-9749-7F87F8364C87,,,,,,,ODN0005262605,z,right_only
05244CCB-A1CE-4B21-988F-4EA7585984B8,,,,,,,ODN0005357286,z,right_only
12ABD2C7-5095-444B-944C-91E1EDAA094B,,,,,,,ODN0002753585,z,right_only
B5021262-C260-4447-8CDC-A7C57BB025C9,,,,,,,ODN0002753586,z,right_only
89F80C41-6DFB-4DD2-8762-B6424F5FB106,,,,,,,ODN0002983039,z,right_only
B8C52741-C790-4421-AD8F-3946F2E482D3,,,,,,,ODN0004680750,z,right_only
F838D871-E2A3-40C1-96FF-0C9B95ED6160,,,,,,,ODN0004737715,z,right_only
A70EBAB5-6773-4AAE-ADE6-DD9E49E0C5CA,,,,,,,ODN0002728109,z,right_only
E6A293BB-98F7-43D2-8C3A-9B30BA18ECB8,,,,,,,ODN0002768487,z,right_only
E893FAF9-F6D9-442E-9A3F-1423001E729A,,,,,,,ODN0002761371,z,right_only
78F0E786-17F6-40E6-BA1F-ABC19518C0B9,,,,,,,ODN0002751317,z,right_only
2C80C9B9-1573-4716-8FBD-B3A68013BB77,,,,,,,ODN0002789801,z,right_only
A5ADAC88-0B9C-4D80-878A-C8AD996A58F6,,,,,,,ODN0002790461,z,right_only
588F8660-C91A-4549-8CAF-35142788FB10,,,,,,,ODN0002837099,z,right_only
6E8DFD96-F273-4AFA-AB3B-58D0C579AB62,,,,,,,ODN0002765737,z,right_only
