overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
390EC728-9028-46CE-BF73-E5007B679051,,,,,,,ODN0002770150,z,right_only
672DE9E5-CF44-42DC-BA56-7F417D7CBD4B,,,,,,,ODN0002772642,z,right_only
7BED539B-338B-4BB3-9426-38D5FAC37D55,,,,,,,ODN0004847003,z,right_only
293FEE88-06E2-42D2-91B8-377EB676B038,,,,,,,ODN0002981620,z,right_only
63E7D97A-1250-4693-95D8-9D22290AAB61,,,,,,,ODN0004144205,z,right_only
667BEF73-A70D-4CCD-A1FA-89597A2E8D1A,,,,,,,ODN0002739919,z,right_only
3E6BFF2D-E0B4-43D7-93B0-DA980FC41BF0,,,,,,,ODN0003397224,z,right_only
DB0A8508-9EFB-4291-BA7D-D6CD869AF8E0,,,,,,,ODN0002769898,z,right_only
5CFEC7B2-147F-4CB5-B529-BBA7D0F87148,,,,,,,ODN0002772417,z,right_only
6A7F0B3D-A984-434D-ACBF-5D9A0F719962,,,,,,,ODN0003448138,z,right_only
0ECE4874-CEE1-4112-9AB1-54D655236529,,,,,,,ODN0004714010,z,right_only
65C82DA2-0731-4F87-A45F-B2C4BED87B15,,,,,,,ODN0003638999,z,right_only
F9477B10-6F0B-4EA3-8F4F-E14FE54C0D72,,,,,,,ODN0003688150,z,right_only
F0CE2FA2-7BC4-4AD5-84A3-7F0AEEE4ABE7,,,,,,,ODN0003253618,z,right_only
D262689E-E699-4390-9CDF-A9D633D55291,,,,,,,ODN0004958239,z,right_only
31C44A0A-619F-4957-BB50-65A0607A6CF2,,,,,,,ODN0005182773,z,right_only
29AF1C36-48E5-4E18-B998-4D90FCBE99AD,,,,,,,ODN0004589508,z,right_only
0FA7C87F-1173-4ABA-9460-FB044E51CB7A,,,,,,,ODN0003711919,z,right_only
E3CD4AAA-6F78-4370-947E-23BF83FA1CB4,,,,,,,ODN0003674946,z,right_only
935CCE2A-E283-4590-A3AE-8F7EE8A8B882,,,,,,,ODN0003723678,z,right_only
36810B61-7B1B-4688-B174-B222D6126E8E,,,,,,,ODN0003639323,z,right_only
7E59938F-55FE-478A-A0B9-EC1D73CD27C4,,,,,,,ODN0002978624,z,right_only
9B719BA6-B2CF-4173-B520-2781E653BC31,,,,,,,ODN0004487661,z,right_only
4E0C6600-3478-4E2A-8248-BB1864D36D45,,,,,,,ODN0003213545,z,right_only
F3A1ACAA-0292-40E9-A622-4ECF315B4276,,,,,,,ODN0002979956,z,right_only
3B4B43B2-3718-4256-8E7F-C49C99AEAD05,,,,,,,ODN0003562319,z,right_only
F860437F-2E7D-45A4-968E-0ED06CF3B41B,,,,,,,ODN0002980527,z,right_only
08A4A89F-00ED-452D-BC25-DC1D8E7E98DD,,,,,,,ODN0004162515,z,right_only
C477B09C-559A-40B1-BAC9-636AB7F202E1,,,,,,,ODN0002980833,z,right_only
F0E8B977-C3C4-4EC8-8142-552CC262CF66,,,,,,,ODN0002981075,z,right_only
1796CB3E-46CA-44CE-9FE6-035D3F069EB9,,,,,,,ODN0003660929,z,right_only
3C612EE6-F8E2-4830-8F11-489D70320AE0,,,,,,,ODN0002982439,z,right_only
E9151250-357E-427A-A3ED-D14EA59D6C8C,,,,,,,ODN0002982699,z,right_only
4AA2DA12-73D1-479E-B7D4-3BB642EF3BCE,,,,,,,ODN0003660963,z,right_only
7D37C567-BDFA-4FFE-905B-B74E328E42EA,,,,,,,ODN0002726767,z,right_only
7628B0A0-F0EA-402C-805F-097F8B76F8FD,,,,,,,ODN0002726819,z,right_only
B4AFBBF0-496C-4B17-9142-176055BECCB9,,,,,,,ODN0002772440,z,right_only
BAF5400A-052A-4C06-8191-953AEE8E08DE,,,,,,,ODN0002762293,z,right_only
B9E20BBC-17B9-47FE-A244-3656F0607D5D,,,,,,,ODN0002764538,z,right_only
EFB4EAA7-3897-4BD8-A237-48AEBF46B450,,,,,,,ODN0002768677,z,right_only
32C076D1-6122-4A32-8129-754E7A2BCAEF,,,,,,,ODN0002719690,z,right_only
A865E1DB-9036-4A97-8284-F96A0CFB875E,,,,,,,ODN0002708841,z,right_only
42B921D3-4861-4B49-917C-77095BE3811A,,,,,,,ODN0004161824,z,right_only
D5028492-01CD-4FAE-8730-AAF39538CA73,,,,,,,ODN0005099708,z,right_only
9FF33CDC-F08C-4967-9E3B-6E56B70B02AA,,,,,,,ODN0003723497,z,right_only
09185E21-AF10-4327-8DBE-1A1C3DA23E79,,,,,,,ODN0005355948,z,right_only
C664ED9F-E34D-4B94-8BA4-894F6BE13134,,,,,,,ODN0002984234,z,right_only
ABBDFCBA-FE81-4B2F-B842-5F3BE3A3A020,,,,,,,ODN0002977246,z,right_only
F9D15AA6-EC14-4250-9180-9757D3343191,,,,,,,ODN0005356322,z,right_only
CCAA4E07-4AD9-4EFC-B6E4-9A9A33CAF24D,,,,,,,ODN0002712459,z,right_only
60E7DCF1-26E5-4A5C-9548-5DB9C61E8860,,,,,,,ODN0002980081,z,right_only
035DB9F7-C6FD-485C-B255-F12240816D0D,,,,,,,ODN0003203819,z,right_only
F2159F7A-7FB3-4E13-8317-EDF8C3851740,,,,,,,ODN0002712927,z,right_only
4C356059-074F-46F7-BFA9-65550A4E9408,,,,,,,ODN0004943467,z,right_only
1B6A15AE-F894-465E-AF59-356F6EE88682,,,,,,,ODN0002981458,z,right_only
99EDB393-D19B-4663-A8A6-5521EEFF8943,,,,,,,ODN0003858701,z,right_only
1125C158-75FD-467C-8231-B75291B872BE,,,,,,,ODN0005462933,z,right_only
AAB8AC5F-8351-4F6F-A4F3-894D728266FF,,,,,,,ODN0002714354,z,right_only
A41DEE83-3A0D-4842-AFD7-A44DA2226DCE,,,,,,,ODN0003204008,z,right_only
E19622F8-30E9-4497-98CE-7C7D123089AB,,,,,,,ODN0004290224,z,right_only
DBF52FFF-FB83-4A42-B49D-72F7C9A46074,,,,,,,ODN0004306535,z,right_only
6E8003F2-E607-47D3-86F5-5692BFB987D6,,,,,,,ODN0003397267,z,right_only
67B47C1F-DED7-43E4-8BBE-2A324F638DB0,,,,,,,ODN0002771652,z,right_only
CF2FF94D-84B0-497A-8106-9F90F1864115,,,,,,,ODN0002711586,z,right_only
41178FDB-450D-4A64-B66C-1EC16CEEDCF9,,,,,,,ODN0002698612,z,right_only
B5DF663D-142E-4AAF-812F-1620D7044737,,,,,,,ODN0002712268,z,right_only
6706ED5A-1ABC-4D90-B450-6D7D69A828E5,,,,,,,ODN0002714040,z,right_only
CA9166BE-D36A-4FA7-BEFD-A02C892D93B5,,,,,,,ODN0003203976,z,right_only
61283B20-3AF9-4E73-864F-D9D0B6C6B22E,,,,,,,ODN0003214109,z,right_only
54551F30-A798-4D2A-AEEC-FC35E5D81000,,,,,,,ODN0005261861,z,right_only
0719B408-8966-463C-BEB9-7CF9BAC5EB4C,,,,,,,ODN0002977047,z,right_only
F1A4FC31-EA94-432E-95C2-6EA9073CFB5D,,,,,,,ODN0005424391,z,right_only
6563BCFA-7EE9-4C55-9393-6025CF6D4F21,,,,,,,ODN0003214118,z,right_only
C359E632-EDF5-47E6-9E24-A96F21236F55,,,,,,,ODN0005038142,z,right_only
B371687F-E60A-4DDD-89C6-88AE20DC3358,,,,,,,ODN0005262152,z,right_only
78BFDEE1-06EC-4106-AC64-4A697880AFB3,,,,,,,ODN0002773020,z,right_only
44EF8396-BC2A-4687-B604-1536349D0105,,,,,,,ODN0002980557,z,right_only
B20A1E29-00CE-4793-82BD-D7B4E5468845,,,,,,,ODN0002710523,z,right_only
DAE9F950-D7F4-42FF-A86B-DD9538604FB9,,,,,,,ODN0003203141,z,right_only
E3C60724-00FA-47DF-AD95-6C7ED191117A,,,,,,,ODN0002977133,z,right_only
E35E9ED8-A9EB-477C-B819-26EF2F40E983,,,,,,,ODN0002976960,z,right_only
005E175F-A7FC-4A92-9248-CF2A1F5D9422,,,,,,,ODN0002762200,z,right_only
E540E6E4-4960-4174-A564-6FB190620877,,,,,,,ODN0002980622,z,right_only
430342F7-38FF-49BC-A549-B062493981AC,,,,,,,ODN0002981885,z,right_only
2E02F580-AB85-4C4B-BDED-8EE8F8984C5A,,,,,,,ODN0002981980,z,right_only
3CBD54D0-376B-4B0C-86D5-0D23738C12AC,,,,,,,ODN0002771922,z,right_only
9F5C45DF-2832-495A-9FF7-A204B51AE5F7,,,,,,,ODN0005355358,z,right_only
CA696D8C-4373-4615-AC9F-DE9697746E13,,,,,,,ODN0005380706,z,right_only
830B87EF-12FE-4C65-86A0-E0C228FE73CE,,,,,,,ODN0002977719,z,right_only
657DD0AE-7DCE-4894-93B3-84A85BCC5735,,,,,,,ODN0003920003,z,right_only
FF2BB654-D2CD-4279-BCC3-FA2305A93B50,,,,,,,ODN0002748320,z,right_only
2CC95AB0-84BC-4370-960A-7A1A681EA4DE,,,,,,,ODN0002979635,z,right_only
1D3E1950-318B-488F-81F3-84D8254D39D2,,,,,,,ODN0002979711,z,right_only
D2EC938B-6DEC-43D4-9A7F-BAEA05F3A0AF,,,,,,,ODN0002980295,z,right_only
F1900FA7-9DE8-4B6E-8ECD-A0AD1703B7DE,,,,,,,ODN0002982067,z,right_only
EAEE7800-9690-481A-8F23-5FC587722E61,,,,,,,ODN0002734381,z,right_only
B43894B0-9601-4C61-91B1-1D19666F196D,,,,,,,ODN0002977312,z,right_only
212D632A-BE47-4427-AF41-9380EE99B7B4,,,,,,,ODN0005247780,z,right_only
7D093D24-D73B-452C-9049-6F303C66820E,,,,,,,ODN0003754125,z,right_only
C4B21953-FBF4-4A86-AA99-AE6FF24990DE,,,,,,,ODN0003628095,z,right_only
CF173020-DE60-4037-961B-FEEE78349F65,,,,,,,ODN0002765886,z,right_only
DEF2E2E6-A0E5-4FAE-A45E-71A56548483C,,,,,,,ODN0002765887,z,right_only
5FE02561-FB99-4F36-A7FD-1958B7A015E7,,,,,,,ODN0002765888,z,right_only
D04FB20E-AB71-4F8E-A0E0-72F04B41B736,,,,,,,ODN0002765889,z,right_only
89D4AD47-6803-4564-B550-DE9C158D38B6,,,,,,,ODN0002776347,z,right_only
44F787B9-34A7-49B2-801F-E8D8D48707FB,,,,,,,ODN0002984982,z,right_only
E5FEE4C3-F779-455D-81D1-DA9D87C38F40,,,,,,,ODN0002767102,z,right_only
616632A9-3495-4771-A1FA-A978D9F1D299,,,,,,,ODN0002784453,z,right_only
0CB47540-DBA8-48DA-907A-3997E435383C,,,,,,,ODN0002772384,z,right_only
7B817FD9-A3F1-4ADC-861E-63294EA29E7F,,,,,,,ODN0002765880,z,right_only
D1C2DF7E-31E5-4659-8E36-99EF92C1D323,,,,,,,ODN0002777402,z,right_only
8A5DFE2E-D9E4-47C1-8648-8F710702D291,,,,,,,ODN0002765037,z,right_only
7436497C-F5D0-4C3A-A8A2-A40342796895,,,,,,,ODN0005409445,z,right_only
7B2CDC45-0302-4FDB-9F4D-3E01DBEBA3A3,,,,,,,ODN0005335381,z,right_only
0DEAD268-0A76-4974-BF5C-F7CFF500188B,,,,,,,ODN0005181736,z,right_only
8AEBB5CA-0D42-40B8-99C1-1A3675CB221C,,,,,,,ODN0005460854,z,right_only
BC127A9B-044F-4581-B602-FC705B21CC9A,,,,,,,ODN0005379942,z,right_only
15EF1998-CE29-4F3A-B03F-B8681BBE2223,,,,,,,ODN0005140324,z,right_only
4B16A041-7EDC-4148-A7B7-2D29EBCA30BD,,,,,,,ODN0005280901,z,right_only
C77872F3-8829-4498-9D65-BC82284F8284,,,,,,,ODN0005397727,z,right_only
79C540FD-2680-4812-B7C3-B5FB03192833,,,,,,,ODN0005140358,z,right_only
5CF49D33-FDB7-4D1D-BA17-A0C2EE56A6F3,,,,,,,ODN0005018552,z,right_only
64EFDF87-88B7-4013-AC4E-808E9A79D84F,,,,,,,ODN0004846870,z,right_only
347D76C3-AC19-4B4E-A654-4F78EEBB4DFD,,,,,,,ODN0004846869,z,right_only
71304460-6A16-4235-9A31-4F57CECF9601,,,,,,,ODN0005380010,z,right_only
79C2E0E3-F2E1-4F0B-B831-2C906F3C2807,,,,,,,ODN0004863285,z,right_only
4BAE91D7-5635-4E80-BEA6-3721F739E588,,,,,,,ODN0005461006,z,right_only
610F2931-76EA-4133-B69E-AD52320F62AB,,,,,,,ODN0005140476,z,right_only
0B9330DA-6365-4D05-854A-C3F9B2CDF2F9,,,,,,,ODN0005303497,z,right_only
34FF3343-DD04-421A-A0BF-A237B588037F,,,,,,,ODN0005461017,z,right_only
CD9FED4C-582A-4E52-8B98-6EF83B859A4A,,,,,,,ODN0005380031,z,right_only
2CEE8313-CC94-4C7E-B41C-3DD2361D6D5A,,,,,,,ODN0005237979,z,right_only
2451375C-B77B-4FA9-A707-43DA7776752A,,,,,,,ODN0005303502,z,right_only
09F3739A-FECD-472E-BD8F-E7B56F536BED,,,,,,,ODN0005140496,z,right_only
2BCDF9FF-7881-44EE-AA6B-85AF02C4004F,,,,,,,ODN0005335531,z,right_only
FC5C2EFE-710D-455D-8A88-103E2BD1E5DE,,,,,,,ODN0005247783,z,right_only
15726435-A052-4F5A-8DDD-B37939353BB3,,,,,,,ODN0005424032,z,right_only
28010F4A-53DA-4219-A495-6F9C7DCB9385,,,,,,,ODN0005247784,z,right_only
3FC78B01-7486-4AEB-B821-0B0B21E7BEAD,,,,,,,ODN0005140571,z,right_only
AA602D84-08AA-454D-872F-C661A1B07DA1,,,,,,,ODN0005335550,z,right_only
3E92A7A6-F90E-4E1C-8D35-F9D8C39E1606,,,,,,,ODN0005182028,z,right_only
FE454E49-538B-4372-A459-0008D4CA3200,,,,,,,ODN0005355385,z,right_only
E7E74D45-A8CB-4F75-8254-4EB390589125,,,,,,,ODN0005140633,z,right_only
CED724DB-C305-41BD-AEF0-19B8008ECB6A,,,,,,,ODN0005140645,z,right_only
FAF1A53B-EDC2-4FCF-8E7D-CE018C38C271,,,,,,,ODN0005204187,z,right_only
331BC8FA-F458-4743-9892-F6306408D988,,,,,,,ODN0004934406,z,right_only
4C6A47FA-5835-49B2-A38C-C5AEA44F9522,,,,,,,ODN0005335582,z,right_only
8041DA43-0AC8-4C96-AFB8-5190E11B56DF,,,,,,,ODN0005409589,z,right_only
002548FC-DAF8-42CB-9DCA-BEEC1F1E568B,,,,,,,ODN0003893915,z,right_only
7DC9DC27-411D-4AA7-9EA9-8A4C5D22BFC6,,,,,,,ODN0005140706,z,right_only
D60BDFE1-2AAD-4B90-A9EF-E95DB8C213B3,,,,,,,ODN0005303566,z,right_only
3D6C1668-029F-4F34-81A3-58E704E0B30E,,,,,,,ODN0005140727,z,right_only
B93AAC90-623C-424F-BE7B-A0B600360CAC,,,,,,,ODN0005397838,z,right_only
900D5191-E67D-4DB3-96F0-922B2233C79E,,,,,,,ODN0004878715,z,right_only
7E16DD34-C846-4F0A-A380-45BDD2BD5D6E,,,,,,,ODN0005380117,z,right_only
63082D0E-C2EB-47C7-B843-E770A2741036,,,,,,,ODN0005182139,z,right_only
C97DFB4F-B3C1-4790-B926-161264B10E22,,,,,,,ODN0005140880,z,right_only
FEA646C0-A8A7-4154-866A-28FF7EF15403,,,,,,,ODN0005223194,z,right_only
C011B95C-4305-4378-BA74-4C88D4286E4F,,,,,,,ODN0004892676,z,right_only
86AA5A62-3F8E-4A76-962C-091215BD7025,,,,,,,ODN0005303599,z,right_only
392F204E-DC61-4226-9B32-82C10F4DDA5B,,,,,,,ODN0005140895,z,right_only
EDBDA34A-746D-487F-98DA-8098D22F54A2,,,,,,,ODN0005303603,z,right_only
D53412B9-CBC6-42C0-9AE1-9A8536BD05D7,,,,,,,ODN0005461157,z,right_only
6E2BA76A-EFD3-4604-B777-73E4B5CF00FF,,,,,,,ODN0005140922,z,right_only
707BA322-9D91-4F31-A1C0-19950DC8D35B,,,,,,,ODN0005303607,z,right_only
26EEAA1D-081D-4D94-B0C3-A5F93B7A6B55,,,,,,,ODN0005140969,z,right_only
43C46991-B191-4C3B-97BD-C7A3971D4BA8,,,,,,,ODN0005140978,z,right_only
09F94BFD-B6A9-4846-B23E-E50AE8C490D9,,,,,,,ODN0005461171,z,right_only
D7E51CD8-E51D-4ED2-A1E9-3ABD52BC3362,,,,,,,ODN0005380145,z,right_only
16E33134-76CE-46B9-A3A7-717DC9A3827B,,,,,,,ODN0005397890,z,right_only
51A3A8B5-BA8C-4BD4-933A-F961B473510C,,,,,,,ODN0005355548,z,right_only
AA9AAE0C-7D46-47E3-B421-F9BC7EA75DE0,,,,,,,ODN0005141034,z,right_only
964C12DB-9221-4587-90F9-99B4D5D35F43,,,,,,,ODN0005141057,z,right_only
F4FE147B-82B3-419D-BD11-D174229C95C1,,,,,,,ODN0005182212,z,right_only
F858B4E2-EFBB-4080-91DA-7AB888519821,,,,,,,ODN0005141113,z,right_only
3E74F684-BFC7-4E67-9F37-738DBCAB2CFD,,,,,,,ODN0005141121,z,right_only
B1E6C1C7-C2CD-4D2C-848B-E33B2953D563,,,,,,,ODN0005303675,z,right_only
40E709A1-E2DF-4886-B806-DDD8BD3D4620,,,,,,,ODN0005409631,z,right_only
2DC4197D-D1BC-4D83-A90A-670B2D2628A5,,,,,,,ODN0005380193,z,right_only
CC600980-DDB3-476D-BEA0-5905E37C0F4E,,,,,,,ODN0005335746,z,right_only
12052292-1F35-4698-8A4E-762C88EACDB9,,,,,,,ODN0005335772,z,right_only
5EA0E070-B4E1-4660-A7C7-92B558176746,,,,,,,ODN0005141278,z,right_only
C6875EA6-E539-4DA3-A12C-89F9A3AA4B11,,,,,,,ODN0005141279,z,right_only
26CDAA9B-9819-45CC-858B-5988F6E37481,,,,,,,ODN0005355677,z,right_only
7048D6C6-42B5-4426-95C6-304AA8405711,,,,,,,ODN0005247845,z,right_only
F86AEE02-6365-4DAC-B6B1-8590472A3DBF,,,,,,,ODN0005141301,z,right_only
F99B619C-237B-483D-BB5B-81D3385C4F0A,,,,,,,ODN0005141306,z,right_only
5C692C10-D99A-4638-927C-CE2800963404,,,,,,,ODN0005141307,z,right_only
05DA8E3B-F5BF-46B4-A7A4-8E62E332A0DA,,,,,,,ODN0005141313,z,right_only
61603107-D8B2-4ACD-8898-28B2E77A55E0,,,,,,,ODN0005204290,z,right_only
57FB2BEB-E1EF-4D08-8B37-A7D4DA4B78CD,,,,,,,ODN0005141336,z,right_only
55F058F5-F37E-4D51-888B-DFD50078F70A,,,,,,,ODN0005380240,z,right_only
B5F6020B-76EF-4559-814D-53633EA45987,,,,,,,ODN0005303726,z,right_only
A92C1D44-7D8C-43A4-BB67-6F456D604B79,,,,,,,ODN0005141466,z,right_only
ACA17941-4089-4197-9387-E20D9E93BFC1,,,,,,,ODN0005397972,z,right_only
515A10F5-DBD6-438D-A96D-33B1EFBF7A0A,,,,,,,ODN0004943279,z,right_only
6D067DA6-0318-4520-8B31-36A40DB09A41,,,,,,,ODN0005398002,z,right_only
9AD5AFA7-3018-4ADA-80F0-5DAC6D1ABFFF,,,,,,,ODN0005141529,z,right_only
B66C06CC-9CB4-4CD9-A380-7119FABA982C,,,,,,,ODN0005141530,z,right_only
7872468C-0A45-4C15-88C7-8F17011BB3E6,,,,,,,ODN0005141531,z,right_only
B6147754-2B24-4D1C-840B-693A4EB90DEB,,,,,,,ODN0005335841,z,right_only
B12CE4C0-42EE-415E-9BDC-EBA8D3CA6A24,,,,,,,ODN0005141569,z,right_only
BEA87A5D-39D7-4E70-9096-51884F312389,,,,,,,ODN0005409652,z,right_only
C19CF795-2D05-4EC3-8D42-20F9DF315674,,,,,,,ODN0005409653,z,right_only
9B214954-C71D-4687-9629-0649E4237789,,,,,,,ODN0005461355,z,right_only
0DD0C984-6931-4CAE-BB1B-5E58F84C4E03,,,,,,,ODN0005409654,z,right_only
48A54A6D-D0C3-40A0-B4BC-3197EB1C54C4,,,,,,,ODN0005398037,z,right_only
D3B14B84-59EE-40E5-8F5A-213CC1C82990,,,,,,,ODN0005261939,z,right_only
0940EE08-9393-4E72-9D60-4E52B364E9A4,,,,,,,ODN0005380281,z,right_only
AA01ED88-F438-4A87-AD33-246A61FDC880,,,,,,,ODN0005141663,z,right_only
48344257-522B-4863-8C89-8542FD21007E,,,,,,,ODN0005141713,z,right_only
001C3F50-CBD0-43D3-9CF9-2B6F45B62C80,,,,,,,ODN0005141736,z,right_only
BF5D01B2-43AA-4221-8F76-E336D72674AC,,,,,,,ODN0003754165,z,right_only
3D392533-8B9D-4D01-9604-9F69226F22AE,,,,,,,ODN0005380291,z,right_only
42DD4770-6146-47B4-B113-930B5F9550CA,,,,,,,ODN0005335906,z,right_only
048A769A-6740-4E2E-866E-77C69B6DA836,,,,,,,ODN0005303794,z,right_only
6B1483AD-4800-4AFA-B3D8-3B7B17669BF8,,,,,,,ODN0005141762,z,right_only
043BBC81-DD30-4D02-ADAF-598139286C93,,,,,,,ODN0005182408,z,right_only
F22773F0-0BA0-4579-A9BF-E08E3DA59F29,,,,,,,ODN0005303803,z,right_only
E7C40FB0-8EB6-426C-9F45-FB61ECB88FE5,,,,,,,ODN0005380309,z,right_only
66933EE0-2D65-46F0-B8C3-309391CB5A06,,,,,,,ODN0005409676,z,right_only
BA4EACAE-27C7-4351-8191-F24D27ADD141,,,,,,,ODN0005141842,z,right_only
A89F12C7-8914-4E2C-9467-889C8BF91C02,,,,,,,ODN0005461440,z,right_only
572AD38A-FDDE-4227-BF31-54286FEE175E,,,,,,,ODN0005409679,z,right_only
B1465E8D-F4DB-46B9-AA96-25B13F79F69A,,,,,,,ODN0005141881,z,right_only
A31C7A43-7372-49D0-8841-4B0D89F8DD76,,,,,,,ODN0005303831,z,right_only
BD9E55AE-E224-431D-BE39-5C0A051C31BE,,,,,,,ODN0005141918,z,right_only
0C10C88B-1934-42FA-BA5D-CB4300281DC9,,,,,,,ODN0005281108,z,right_only
837FF37A-1EB3-4960-A018-A3B78968E733,,,,,,,ODN0005141921,z,right_only
1F25B178-9659-4D0F-AF1A-97053E4DF9CA,,,,,,,ODN0005281111,z,right_only
3032586F-9D18-4D0B-8E47-722C5D78189B,,,,,,,ODN0005141956,z,right_only
42D3EB98-A357-4816-887F-802CD705BBA9,,,,,,,ODN0004290237,z,right_only
06826DA0-04F0-4AA7-AFCC-CC57D730CF52,,,,,,,ODN0005141976,z,right_only
D7AF3F8F-7A57-4416-A05A-A6555686D632,,,,,,,ODN0005335984,z,right_only
66521E55-6869-44BC-B82D-D029AC627E89,,,,,,,ODN0005335986,z,right_only
6F4C6A7D-02ED-4839-A68B-72C4B96C8C71,,,,,,,ODN0005182506,z,right_only
6D8DD810-A61E-47DF-97CB-FB98A6168ACF,,,,,,,ODN0005532537,z,right_only
85EB2553-2886-47BC-9639-CFC2E864CAEC,,,,,,,ODN0005238249,z,right_only
F2F8AB9C-04AC-4E52-A94C-1F5C08DDDCAD,,,,,,,ODN0005380350,z,right_only
564FC3EE-2DE6-4CC3-9553-B47C8EBF74E6,,,,,,,ODN0005461488,z,right_only
3C2DA5C6-74D8-4BE5-B915-CA81D03E5E94,,,,,,,ODN0005409705,z,right_only
FCDE8099-E749-476A-91B9-28592C78EA4E,,,,,,,ODN0005398217,z,right_only
44002C04-5F36-4805-A9D0-CFAE9493145D,,,,,,,ODN0005182539,z,right_only
5FB8A854-7B00-4270-B43F-BD3684921F2F,,,,,,,ODN0005281132,z,right_only
7244B878-4FB5-4373-9215-79781B8D8832,,,,,,,ODN0005142104,z,right_only
1030D6E7-C5B0-4245-95EE-8D1B5A745B44,,,,,,,ODN0005182588,z,right_only
CA5FC87E-2661-425F-A733-E5DD7B700D85,,,,,,,ODN0005182590,z,right_only
F3443B08-C43F-4DDB-8488-31A9EAFCBC26,,,,,,,ODN0005142149,z,right_only
69812DAB-271D-4F72-A036-79CEB9C4942F,,,,,,,ODN0005303904,z,right_only
4A500DF3-287B-4A5E-8D5C-92E0792C3ACF,,,,,,,ODN0005142183,z,right_only
D04A23FD-73F3-4F08-BBB1-B72171408893,,,,,,,ODN0004453671,z,right_only
F80FB94E-8D0C-4E47-93E3-D35A8CCEF834,,,,,,,ODN0005142252,z,right_only
95BBDAC1-393B-40C6-9F54-ED7565BAE902,,,,,,,ODN0005142260,z,right_only
B8ADA4BC-7D11-4149-86C9-05C7A9FAED05,,,,,,,ODN0005142299,z,right_only
600920A9-39F3-4E13-9F08-0DA4823FEBEC,,,,,,,ODN0005142302,z,right_only
1768051C-7C19-4C7B-A614-EC690EE3560D,,,,,,,ODN0005303929,z,right_only
29CEB1F9-25C4-4FE8-BECB-CF4B6A61DB54,,,,,,,ODN0005223338,z,right_only
E075B2AB-F6E9-47F9-A9DC-8D7DB0C7FB7C,,,,,,,ODN0005142309,z,right_only
E087BD92-7AFD-42AD-A9DE-63AF51811AF1,,,,,,,ODN0005112122,z,right_only
004E9490-2ABD-40E6-8A6D-908C3B9C7632,,,,,,,ODN0005142321,z,right_only
70CF4F10-30C1-4609-B99F-656927905851,,,,,,,ODN0005142335,z,right_only
73E222AC-5867-4F18-8962-8249169B433B,,,,,,,ODN0005182730,z,right_only
2018DD9C-DA7E-4512-927C-C3A7195300D4,,,,,,,ODN0005380403,z,right_only
CACE4798-4C0E-4C53-9C0F-910D111FA9C1,,,,,,,ODN0005142348,z,right_only
C9356CA3-6A88-4B12-97BB-CC714D5C520A,,,,,,,ODN0005142349,z,right_only
208FDA6F-066E-4A7C-AB20-0EC276E0146A,,,,,,,ODN0005142392,z,right_only
2C4747E5-1C72-4A83-A9EC-897FB0F51471,,,,,,,ODN0004863442,z,right_only
4058737E-AA47-48A3-A6EF-DAEBD1E94874,,,,,,,ODN0005336133,z,right_only
FF9B6E0B-D114-4417-9302-9BED0803289D,,,,,,,ODN0005424353,z,right_only
53EB7E21-D5E4-43D5-B5C9-1FF335D6612B,,,,,,,ODN0004854449,z,right_only
8FD87631-B39E-47D3-99F6-E28A2E311808,,,,,,,ODN0005073060,z,right_only
505B28B3-CD15-49D7-BDC6-554CBEE82216,,,,,,,ODN0005182789,z,right_only
C5990BD3-9BA0-4523-8B55-8E47032C7B07,,,,,,,ODN0005182806,z,right_only
2DDA1A65-E035-4E55-9A4B-47100B2218DC,,,,,,,ODN0005336170,z,right_only
BF0A21A1-BD1D-4A41-8A2D-EDFDEA75A66B,,,,,,,ODN0005204495,z,right_only
CA3D7C8E-3512-4455-A9A4-821E20148580,,,,,,,ODN0005380457,z,right_only
ECFF2029-1B25-4F52-B4AE-80FF9AB6245D,,,,,,,ODN0005262062,z,right_only
