overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
FFCD8F02-54FC-420B-8E61-26A5971C34DE,,,,,,,ODN0005262063,z,right_only
4CEA1CA3-4064-43C2-9F89-DAD40AD6E84E,,,,,,,ODN0005142707,z,right_only
6432E1F4-77FE-4162-8A49-A5838861FC6E,,,,,,,ODN0004958284,z,right_only
F06629D4-DC39-467F-A99C-088068FB90B6,,,,,,,ODN0005204499,z,right_only
CC4BDDD9-1107-41C5-9849-7922A5BC4AC7,,,,,,,ODN0005142782,z,right_only
CB0A3F7B-1C90-4A12-A23E-24B45CB3E9E5,,,,,,,ODN0005038387,z,right_only
689C7B25-2886-4BB7-8909-0E31EFF53DA5,,,,,,,ODN0005142794,z,right_only
A5712680-54F1-40AD-A5C5-88702011AAE4,,,,,,,ODN0005204504,z,right_only
DA9A558C-9FAB-4E28-B952-35081A328C31,,,,,,,ODN0005142815,z,right_only
AEC7F71B-841C-4BD6-8DAC-CF3E2110FC5B,,,,,,,ODN0005204510,z,right_only
BE084BFE-C434-48F6-94E5-CD52E6D46466,,,,,,,ODN0005410114,z,right_only
BD3F32F8-81BA-41E6-A462-C4DBBEA7017D,,,,,,,ODN0005336222,z,right_only
934A002B-962A-4B4A-A05C-1FAA314E18D8,,,,,,,ODN0005304385,z,right_only
D6D6AC32-F805-47FE-81C4-CCB4CBF892BA,,,,,,,ODN0005142844,z,right_only
DE7F584D-281D-4CF8-B97E-760F436D8FB5,,,,,,,ODN0004902684,z,right_only
004F0E59-0670-433B-979A-A293F303B378,,,,,,,ODN0005238381,z,right_only
1B450F9D-8EBE-4C06-A0B3-19744FA77895,,,,,,,ODN0005304064,z,right_only
3FC2A60B-49E9-4EC0-86DE-A556E387AEB5,,,,,,,ODN0005461729,z,right_only
A19C1B11-6D18-4C3A-A33E-B5DBE02DD2D7,,,,,,,ODN0005336236,z,right_only
9AB0C57A-F436-4C58-8D01-53C86095E371,,,,,,,ODN0005398393,z,right_only
4F9D7723-2E31-4446-A1BA-86EABB389DCE,,,,,,,ODN0005461743,z,right_only
F322A6A4-8533-4473-A15B-B2DE28BF02A3,,,,,,,ODN0005142952,z,right_only
D1881935-9655-4E39-A3EE-75AA22E77DED,,,,,,,ODN0005336249,z,right_only
7641E298-B44E-446F-A120-13D85A1E4300,,,,,,,ODN0005238406,z,right_only
53107FCA-AB4B-4724-9F19-883F698C62BE,,,,,,,ODN0005410116,z,right_only
1D0DA312-980B-47E6-998E-3BA8D3C1C114,,,,,,,ODN0004764581,z,right_only
CAC8ED3B-4F50-423B-9220-B07D74A5C63B,,,,,,,ODN0004487483,z,right_only
2CE56573-FF7C-4978-8572-C58FB1E81FEA,,,,,,,ODN0004638942,z,right_only
CAB7D642-691B-4FE3-A165-32B150218F6A,,,,,,,ODN0005143053,z,right_only
3CBDDBA9-A8E2-4077-A525-B8F8FDDC2745,,,,,,,ODN0005238422,z,right_only
246B4804-AF09-49D9-9EF9-470222273D74,,,,,,,ODN0005143068,z,right_only
23536B35-55D1-44B4-AC18-011EABE68AE8,,,,,,,ODN0005183374,z,right_only
3D26FEAD-58E0-4B0A-8422-86DB22770A9B,,,,,,,ODN0005143474,z,right_only
2E32000C-916A-41CC-8326-F4AFC6E06FB6,,,,,,,ODN0005336313,z,right_only
C573E0DD-AFAE-49C7-8575-059EF77DE5F9,,,,,,,ODN0005238466,z,right_only
3066D8BA-E1DF-4602-84DD-E9D6E034C64C,,,,,,,ODN0005409770,z,right_only
0BE6A58B-812F-4C9D-BF8B-00C3BCA6CD7C,,,,,,,ODN0005380569,z,right_only
740CFB66-E267-41ED-80B5-A25DCDE6F34C,,,,,,,ODN0005018945,z,right_only
37F337C7-E677-4B88-8CB2-EC1963E65E6E,,,,,,,ODN0005143601,z,right_only
C43E936B-525A-44D7-81E2-3EC38805BA32,,,,,,,ODN0005380581,z,right_only
907E1CE1-67BD-4AD1-A167-F99DD9A9CB28,,,,,,,ODN0004991840,z,right_only
98566BE2-134B-487E-A266-E4004601B0F9,,,,,,,ODN0005238513,z,right_only
022D70CF-84C3-4F5B-8503-86CDB3C90F63,,,,,,,ODN0005336362,z,right_only
2C97BCA1-2CFD-411D-8F6C-30421F1D7DDE,,,,,,,ODN0005461875,z,right_only
8F02C038-4015-40F7-9117-4175FB12D47F,,,,,,,ODN0004369409,z,right_only
C2D9F592-B8E4-4B09-A919-1F808D601499,,,,,,,ODN0005356171,z,right_only
AAC29D17-A726-4849-8FF8-A5EE7AE5292C,,,,,,,ODN0005143673,z,right_only
24B37E63-444A-447B-97B3-56347C4DE2D3,,,,,,,ODN0005409784,z,right_only
1AFFD4CB-0646-4404-82A4-2298A83FCAC2,,,,,,,ODN0005143728,z,right_only
E6DA17FA-8F52-465D-B85E-21621ACE2018,,,,,,,ODN0005398495,z,right_only
05687A10-3C94-4F30-8AA7-6513B864B4A8,,,,,,,ODN0005424576,z,right_only
4C62BC16-106C-4BFA-812A-BBB442557E5A,,,,,,,ODN0005356211,z,right_only
1E224BF7-AB98-486D-8A79-0E1CC43A864E,,,,,,,ODN0005143785,z,right_only
7ED9897B-AC7C-4207-BD06-D232A498F24D,,,,,,,ODN0005461940,z,right_only
90FB6F28-3FB0-4D19-8B9F-4DBB32C4BD80,,,,,,,ODN0005182766,z,right_only
9E699D90-423B-4CC6-878C-BAA2F2AF92CC,,,,,,,ODN0005143850,z,right_only
044A0A58-20BD-426E-8073-43F52F183867,,,,,,,ODN0005143853,z,right_only
197C41DD-E248-46E8-BBC8-1679D659CD15,,,,,,,ODN0005143858,z,right_only
B15AC6CA-5884-4721-BEF7-4C6FC13A69BE,,,,,,,ODN0005281287,z,right_only
488C1415-21BB-4F7F-B216-F9C4E9112FB8,,,,,,,ODN0005336436,z,right_only
7BDC7C42-708B-4DC2-9FA8-08AF896418F0,,,,,,,ODN0005336437,z,right_only
CF2343FD-E40E-41B8-A8C9-D41CFE656039,,,,,,,ODN0005356242,z,right_only
F1060829-2F4D-446D-A307-8B12281D3416,,,,,,,ODN0005143918,z,right_only
AD5E0BC8-85A1-444A-947C-8C6308C0B106,,,,,,,ODN0005143924,z,right_only
53C9ADFC-6BED-4414-9D21-E35D4FC2A65E,,,,,,,ODN0005143932,z,right_only
0900AF6F-F78E-492F-A7B9-C3F17195904B,,,,,,,ODN0005336475,z,right_only
F9DA67BC-05A6-4FDB-B8C5-C81A5A4234FE,,,,,,,ODN0005281317,z,right_only
502B38C8-1ADA-4EFE-85E5-07E09B4CD2C7,,,,,,,ODN0005038524,z,right_only
BF875858-10A9-41E9-9AA3-F646D721F423,,,,,,,ODN0005281318,z,right_only
AA367517-0D3F-44ED-8317-65C7B8795464,,,,,,,ODN0005144102,z,right_only
DB44044D-A396-4A29-BC15-2FAFEBB4DC70,,,,,,,ODN0005144113,z,right_only
AABB3877-6B5E-4697-A467-FE2D21621E41,,,,,,,ODN0005281327,z,right_only
B452A4D5-66A6-42D4-90D6-D35B4F0893DF,,,,,,,ODN0005183621,z,right_only
F115B10F-8D61-4E2D-89B2-5F0675F2EE28,,,,,,,ODN0005462031,z,right_only
B51B13EB-14E1-4F1D-A2AE-36BCAE153220,,,,,,,ODN0005183625,z,right_only
B3B4086F-1B32-4279-AA04-8FF1B899E41D,,,,,,,ODN0005144128,z,right_only
EA3B259D-C87F-42DF-ACDC-37CCFA0B1688,,,,,,,ODN0005462042,z,right_only
1AA6EE3E-B452-4BFD-A5C8-E179BF7CCD82,,,,,,,ODN0005183639,z,right_only
E25150AD-2A25-4988-BE42-763E1564A763,,,,,,,ODN0005100348,z,right_only
66D73F46-9749-45A9-A07D-D38EB9C6A9D4,,,,,,,ODN0005398597,z,right_only
179E70CE-B7CF-4027-8A55-07E56C430B60,,,,,,,ODN0005281348,z,right_only
926BE6DB-C55D-45EE-A6EB-235E31540BB2,,,,,,,ODN0005380717,z,right_only
A5D54020-CC99-42EE-885C-6DC4969ED49D,,,,,,,ODN0005144236,z,right_only
11B8E4B4-89D2-4B6E-8F4F-E7BDDFACEC88,,,,,,,ODN0005144267,z,right_only
9CD0B8D4-ADEE-4D99-B4C5-F6C09870CB5B,,,,,,,ODN0005144279,z,right_only
7BC0FF71-AF95-4E04-967C-98D7666CD8C8,,,,,,,ODN0005304330,z,right_only
C48898FB-B680-4269-88F5-562733954A41,,,,,,,ODN0005398616,z,right_only
B1625880-5C03-4763-99F6-79923CC02099,,,,,,,ODN0005380739,z,right_only
FCD92A01-0DC5-4391-9075-EFFBD37C2719,,,,,,,ODN0005144323,z,right_only
A54D6582-B7FE-45D6-9520-C97C4D2039B4,,,,,,,ODN0005144329,z,right_only
DEE1FB71-15FB-4FBE-B1A6-A490DF8B1FA5,,,,,,,ODN0005144340,z,right_only
81C68BFF-A13E-4490-BF61-B9E1093CEB02,,,,,,,ODN0005304348,z,right_only
6C6FCAB0-0E33-4DDE-8014-426ABDDA83F3,,,,,,,ODN0005144410,z,right_only
D4D7A810-7E29-4AE2-ADDD-0F4DB3F3ED93,,,,,,,ODN0005144429,z,right_only
762A8CDA-5DF6-4C4C-982E-3C2476B4CF64,,,,,,,ODN0005073322,z,right_only
9B4B95A9-C52C-4A36-A285-E17E604F796D,,,,,,,ODN0005336658,z,right_only
C89E1183-ECCE-48DC-8B88-099BBDB2AF88,,,,,,,ODN0005204739,z,right_only
C4FAAA56-6350-4E58-8707-E347D2055A18,,,,,,,ODN0005304378,z,right_only
33B2FDA6-3D1A-4C41-B5A0-9968522F98E1,,,,,,,ODN0005144457,z,right_only
978CF536-4BBF-4A27-81D3-E0F20884D319,,,,,,,ODN0005281379,z,right_only
7569DCC2-B755-4C82-AEEF-6CE519094576,,,,,,,ODN0005144502,z,right_only
A99F5B14-DBF3-49CE-B6A2-0C2C9AA65266,,,,,,,ODN0005336680,z,right_only
EF259843-13FF-43DF-8EEE-858A8A3A02BB,,,,,,,ODN0005497782,z,right_only
08915998-C703-4739-A1D7-D97FF24A0876,,,,,,,ODN0005204750,z,right_only
F909F83E-1211-4B54-A0AD-03873E133D8B,,,,,,,ODN0005204752,z,right_only
C33C8EC4-1432-4EA5-86C6-ACB232CF73FE,,,,,,,ODN0005144575,z,right_only
09E84D6F-11BE-4309-8807-1E8C6E7AC5AA,,,,,,,ODN0005336716,z,right_only
DC9D6E9F-85BE-46CA-A331-5985C716EFF4,,,,,,,ODN0005336719,z,right_only
8BF3FE6A-90FC-468A-9DD7-35AC0D8E12F7,,,,,,,ODN0005183844,z,right_only
97020950-23C9-4728-BB64-3D7C710C4287,,,,,,,ODN0005262300,z,right_only
1464ACE9-6CD0-4988-BD2C-263CF6B76DE6,,,,,,,ODN0005281398,z,right_only
C853BBC9-C360-4AEC-A88E-54A930180A0F,,,,,,,ODN0005144635,z,right_only
CC59E842-4857-448D-8B57-357EEDF07188,,,,,,,ODN0005183862,z,right_only
C51AA502-5234-4DC4-AC92-1B1EAA497C3C,,,,,,,ODN0005144697,z,right_only
87DF001E-99B4-433D-80F3-515F46478C8A,,,,,,,ODN0005144703,z,right_only
2F36F8E3-FEB3-423A-96F4-C5D00B280FD5,,,,,,,ODN0005144717,z,right_only
FE9BCC8F-0AE9-43A8-8EDA-C65B51A6F42A,,,,,,,ODN0005336754,z,right_only
77A24807-5FA5-49FB-A135-A317C82336B1,,,,,,,ODN0005144728,z,right_only
543C2AA7-E4AB-4F50-927F-A3C3428BB34B,,,,,,,ODN0005304447,z,right_only
F44838DB-90C1-4940-8858-97C5CD99A65F,,,,,,,ODN0005409831,z,right_only
815A6C67-6E63-43EF-8993-D9B83735903C,,,,,,,ODN0005144754,z,right_only
AA567541-2BC0-438F-9C14-133C67A876C2,,,,,,,ODN0005409840,z,right_only
5CC27E60-70DF-4407-ACC8-1BB5D443D290,,,,,,,ODN0005304467,z,right_only
A628F65D-0B2E-4863-B137-EB64BF1D9A8D,,,,,,,ODN0004879270,z,right_only
E51147CE-6894-42DE-B178-06883E074AC6,,,,,,,ODN0005304475,z,right_only
C4E32610-5FB8-4283-B402-B66D5AD11A57,,,,,,,ODN0005336798,z,right_only
B67FB42B-7611-4AC2-A23D-D31C90456E41,,,,,,,ODN0005460759,z,right_only
5C425FC9-2DBD-48D8-A46D-25A1B449C2C3,,,,,,,ODN0005462255,z,right_only
EF51333A-D9B6-442E-8F7E-3AA4BE98A054,,,,,,,ODN0004902885,z,right_only
8577A29B-0631-49B0-B638-D26BAC1F438F,,,,,,,ODN0005336833,z,right_only
20F9B1D8-2DB4-411A-B50F-2C176A6B7F5F,,,,,,,ODN0005462272,z,right_only
8615261E-A125-49E4-B0E0-8EF0AA3B68CE,,,,,,,ODN0005462284,z,right_only
1C253335-ED66-4C70-B054-E2F6CCAF2823,,,,,,,ODN0005144967,z,right_only
610FC346-1775-4143-AE2A-264A3DE92CA9,,,,,,,ODN0005398728,z,right_only
400DF608-3467-4DE8-88D4-D414991F4E05,,,,,,,ODN0005144976,z,right_only
FD1C6A4E-E715-4362-8046-B0889BCA3F9A,,,,,,,ODN0005248024,z,right_only
B24F04BE-D247-42F6-BF3F-8B3EFDABC1F5,,,,,,,ODN0005145008,z,right_only
7D75AD3D-1157-42EE-84D7-70310306DBE6,,,,,,,ODN0005145036,z,right_only
FEA108A8-A85C-4A66-950E-F47526C1B749,,,,,,,ODN0005062095,z,right_only
A24D0607-9814-4635-8650-814862AF6C95,,,,,,,ODN0005238808,z,right_only
9E73FFCC-FDE5-4696-B310-F92319BAE6B9,,,,,,,ODN0005462317,z,right_only
F0CD65EB-9830-4D2C-BAA3-36974F6176B5,,,,,,,ODN0005145090,z,right_only
BDB5847B-0585-447D-BE07-4C90EE833FE0,,,,,,,ODN0005145098,z,right_only
44C6ACDE-AFEB-4552-90E4-218AD0C57AAC,,,,,,,ODN0004000320,z,right_only
94A1DCFD-CDE8-493C-89B1-C634EF1E0B67,,,,,,,ODN0004144042,z,right_only
2A3F4837-132D-4CE8-8B8C-0D8BE2AA7669,,,,,,,ODN0005145099,z,right_only
D5831F9F-276D-486F-8E63-17414D39B290,,,,,,,ODN0004893321,z,right_only
991FF0AC-44CC-410B-82C0-4D1FCCCC2042,,,,,,,ODN0005145133,z,right_only
05540FE1-C35F-4E49-919C-62CB3A700BE2,,,,,,,ODN0005336920,z,right_only
0B110EE1-EAE0-42EF-A4CA-7044C59F6228,,,,,,,ODN0005145195,z,right_only
534FE2BF-5064-4167-B97B-5B7D11184E8E,,,,,,,ODN0005304571,z,right_only
5C312040-A1E8-402D-A9C0-007D35BAE4B4,,,,,,,ODN0005145216,z,right_only
142B0857-7E9E-4D0C-9E7C-08281F3C41AD,,,,,,,ODN0005356625,z,right_only
CE29BA4A-BE25-4EE6-A290-FF33545181BF,,,,,,,ODN0004496256,z,right_only
4F3C7E96-3C50-4571-B9A3-C41B831F35D7,,,,,,,ODN0005145234,z,right_only
09EF858D-9886-4F08-A135-A79C8A275204,,,,,,,ODN0005145236,z,right_only
C08FE402-1FA4-49B0-8E9A-923B9D6EDFAA,,,,,,,ODN0005184041,z,right_only
FB85FD24-B296-41D9-8805-9255F669182F,,,,,,,ODN0005184046,z,right_only
097FE735-9EC1-413A-92D5-E9D5A555E2CA,,,,,,,ODN0005462379,z,right_only
2A01960F-5535-4F74-A396-2584EE343030,,,,,,,ODN0005204855,z,right_only
B16A8AC4-7881-424C-A14B-4E017FAF2BD0,,,,,,,ODN0005184050,z,right_only
EBD1C81B-6B4A-4B95-88EC-91C8DF4C5AE2,,,,,,,ODN0005204857,z,right_only
F0133B28-F581-43EE-958E-D42D2DD4A597,,,,,,,ODN0005223702,z,right_only
06D482EE-09D8-4EA6-8B89-D3F490831AED,,,,,,,ODN0005462416,z,right_only
1CD82B0B-E11F-4D22-B8CC-613B230B061F,,,,,,,ODN0005112191,z,right_only
1EB21B0D-A780-4BBF-B296-75CA8643F36D,,,,,,,ODN0005073466,z,right_only
9CB7DEE9-E544-458F-B276-DAE5DFEF2059,,,,,,,ODN0005073467,z,right_only
00C4B4D4-79DD-4EB9-AA27-E6676368A5D1,,,,,,,ODN0005424874,z,right_only
02AF4DBC-ADE1-4949-BFB0-4EB3E5E22B60,,,,,,,ODN0005356730,z,right_only
8F8875F2-2C29-4847-8105-E26FD6DDE187,,,,,,,ODN0005145428,z,right_only
1EDAAED0-01D1-4C1A-B6E1-A515115D7AF0,,,,,,,ODN0005145430,z,right_only
8A5C2A4F-16ED-4115-9B75-9EEDCB4B8617,,,,,,,ODN0005145431,z,right_only
91BF9BED-A8AF-47A7-9649-9EC1BF48FD41,,,,,,,ODN0005184114,z,right_only
5FA7BF57-F4C4-41B7-BB3D-74B5A390BD9F,,,,,,,ODN0005184115,z,right_only
608CB7E5-2558-4E32-A726-5C5CDB611859,,,,,,,ODN0005462468,z,right_only
6F58708B-9470-4657-95A6-6A70CE495640,,,,,,,ODN0005462471,z,right_only
ED89B153-D44C-4064-BC30-EE69E871E031,,,,,,,ODN0005262397,z,right_only
AFCB361E-D5ED-4F28-A38F-65FE317B7DF4,,,,,,,ODN0004958622,z,right_only
2C3F280F-03C1-4764-90E5-23A05FA85622,,,,,,,ODN0004369549,z,right_only
15F58723-A07E-4EA7-B664-5A70851A4D8A,,,,,,,ODN0004765268,z,right_only
3D85E9F5-1AEE-41AA-B67C-104F535217CA,,,,,,,ODN0005184147,z,right_only
0BD300B4-011B-4D60-BBC4-99977B102501,,,,,,,ODN0005337051,z,right_only
E11DCA23-6451-4E74-9BA7-60D7CD6504FA,,,,,,,ODN0005238896,z,right_only
2D104D7D-7957-4FC7-96CF-1AC6620AC9F0,,,,,,,ODN0005462508,z,right_only
E5AE895D-ED79-4E9F-975B-EFF4E6B62850,,,,,,,ODN0005145514,z,right_only
7D36115E-8993-4AC0-9D85-990DA92ADFFB,,,,,,,ODN0005145524,z,right_only
0099DDD8-9AA8-4BF7-8FC3-7C088EF64BF3,,,,,,,ODN0005304665,z,right_only
EF5E7576-89BA-405C-BD1A-402D93CCF5E4,,,,,,,ODN0005380985,z,right_only
8C99180D-E43F-4081-ABB1-996725700034,,,,,,,ODN0005248063,z,right_only
29179BFB-FD20-4914-A4C1-0353B658A9F8,,,,,,,ODN0005462608,z,right_only
488F4FE1-D0D5-4C88-8498-D7B038F05445,,,,,,,ODN0005337115,z,right_only
A84D035E-77A7-4FD5-989F-C12E92F2A227,,,,,,,ODN0004902984,z,right_only
F63FC214-3362-4E19-8465-47446904CB57,,,,,,,ODN0005184200,z,right_only
0A463322-9F92-41C7-9C1E-76C1D764245C,,,,,,,ODN0004326797,z,right_only
F6B4D623-2F81-4287-98FC-670E90878B6E,,,,,,,ODN0005399491,z,right_only
E52C0C00-2F57-4F12-90AA-0580C5AF9787,,,,,,,ODN0005145708,z,right_only
2EF82E5D-AFF5-4849-805C-DEBB1A820354,,,,,,,ODN0005145780,z,right_only
4657A9F3-1E92-4B48-9740-1D87D603E08C,,,,,,,ODN0004847325,z,right_only
C0AE07FE-B297-48B7-AE23-D3310CA4E0C2,,,,,,,ODN0005204939,z,right_only
FBB6A421-9840-4877-A58B-E345102DCCB1,,,,,,,ODN0005424954,z,right_only
210E312A-CBBA-4D2C-A8F3-CAEA8786FC28,,,,,,,ODN0005100806,z,right_only
C01D8050-B6F8-44C8-B39B-CC130A42CC0E,,,,,,,ODN0005145839,z,right_only
03F4019A-6EE6-492C-95D4-03C34B90AB01,,,,,,,ODN0005145845,z,right_only
9611ABD5-80A1-43A7-97FA-B0F34F3E7B64,,,,,,,ODN0005145862,z,right_only
BDEF6224-0179-4DBC-B4A3-B0BDC29C75B7,,,,,,,ODN0005145891,z,right_only
23928964-7CB8-4979-9CF7-047B2C28198C,,,,,,,ODN0005145895,z,right_only
064A96A9-4F6B-47C1-94B1-9BED438681DC,,,,,,,ODN0005304730,z,right_only
833640BD-4B05-4D92-B21C-AC011D456AD9,,,,,,,ODN0005145904,z,right_only
0DAB698A-F497-436A-A822-9939AA6A4958,,,,,,,ODN0005145909,z,right_only
AE6411D1-F81F-40C4-90BD-313967D843B1,,,,,,,ODN0005145925,z,right_only
EF5134AC-B215-4E97-AA1C-327BA5793C70,,,,,,,ODN0005145926,z,right_only
E908464B-DEA8-412A-8C7F-61F5BD239541,,,,,,,ODN0005145927,z,right_only
EDAAAB24-D4D9-440F-A734-2CCD95F2BE71,,,,,,,ODN0005281543,z,right_only
9106D0EC-2369-4B12-9743-15E27ADF6DB1,,,,,,,ODN0005381725,z,right_only
B7AB710E-5830-4AB3-AE0B-CAA69E666330,,,,,,,ODN0004903016,z,right_only
6B46B28B-E5B8-45D0-9109-94909A7C04BC,,,,,,,ODN0005145954,z,right_only
7E0FF744-C093-40B4-AA34-A747119AF69D,,,,,,,ODN0005145978,z,right_only
D64CEAEC-013E-4546-9124-614B400505B4,,,,,,,ODN0005337240,z,right_only
11D143EC-DCB1-4069-B636-0C738507B751,,,,,,,ODN0005281557,z,right_only
DCF73394-A058-4DB8-9DF6-D4F80684589E,,,,,,,ODN0005146156,z,right_only
78BB02C1-C406-4D7C-8940-C2CC57D27FB5,,,,,,,ODN0005146175,z,right_only
BBFEB685-CD18-49F4-BDB9-347B199AF573,,,,,,,ODN0005146161,z,right_only
44DAE46C-A144-4673-9354-D3993C45D4A8,,,,,,,ODN0004879518,z,right_only
F49ACA4C-88BC-43D6-820B-00CCDE59C43D,,,,,,,ODN0004943477,z,right_only
86E4AB72-5970-4A33-B44B-842810B1D6A7,,,,,,,ODN0005462737,z,right_only
4D128432-5AC0-474B-AD8D-47636F272019,,,,,,,ODN0005146205,z,right_only
DBFD5CE2-00B7-4B39-A49D-EA22B99CAAA6,,,,,,,ODN0005304795,z,right_only
F683C8AA-A539-4597-BE45-0A9EDA282754,,,,,,,ODN0005146236,z,right_only
9807E7E9-3F9F-47E4-A602-98E90592C4CA,,,,,,,ODN0005146242,z,right_only
1BF1CDFF-4CDC-4268-AD6E-D67BDE534713,,,,,,,ODN0005146244,z,right_only
A26AF630-886B-4564-9400-DE5EFCA5C56B,,,,,,,ODN0005146245,z,right_only
6EA11B22-3A3F-4D29-A789-8A434A692A7D,,,,,,,ODN0005281575,z,right_only
98AA8691-314E-4E19-8751-C7E312915BCB,,,,,,,ODN0005303487,z,right_only
9BECD374-2B07-4755-81AE-3432888DA1DE,,,,,,,ODN0004958702,z,right_only
F014F5E5-1DD2-4B44-AC8E-3B7A9680FD59,,,,,,,ODN0005146307,z,right_only
D6FBE7A0-0901-44F5-8394-2366095732E2,,,,,,,ODN0005337345,z,right_only
16433713-372B-404C-9582-A93429A2396C,,,,,,,ODN0005146310,z,right_only
57C7EEDD-3F53-46F0-9137-04D5EC33E6C3,,,,,,,ODN0005146309,z,right_only
55ABFFB1-0288-41E0-9792-63160B8C89CC,,,,,,,ODN0005146316,z,right_only
32464BB3-14D1-43F7-956A-7D6F43519C55,,,,,,,ODN0005462781,z,right_only
765BB0F4-C9B2-43C2-A1C1-C4E88463BBAD,,,,,,,ODN0005409966,z,right_only
649B2E73-6BDE-4CFB-B20E-FB92F8660610,,,,,,,ODN0005262505,z,right_only
E0885685-08BC-4894-908C-F45FABEFD8D6,,,,,,,ODN0005357036,z,right_only
5C4CD8BF-2AD8-48D4-A600-CF5F141B4246,,,,,,,ODN0005146400,z,right_only
E98B28E5-7844-465E-B4E3-472182F26AC3,,,,,,,ODN0005379854,z,right_only
F2734420-5BA3-456D-89D9-2783CD2C4CC6,,,,,,,ODN0005146436,z,right_only
E349CF2C-FADF-4718-83E3-AB7FF9EC30B3,,,,,,,ODN0005146451,z,right_only
0A2419AC-459E-442B-8E0B-8BEE1851A40F,,,,,,,ODN0005462808,z,right_only
0040C204-4947-4561-B14A-6A2FDCAA9F11,,,,,,,ODN0004570039,z,right_only
825CA3DE-C2CB-45C5-9792-E8FC3840FEF9,,,,,,,ODN0005146472,z,right_only
E2661E2F-12C8-4A88-8085-FF6245862B29,,,,,,,ODN0005146482,z,right_only
C4F9C968-48C9-4C67-A816-4937F459032A,,,,,,,ODN0005205915,z,right_only
950CD93F-211C-4F98-B381-E4EE48F7FB76,,,,,,,ODN0005146531,z,right_only
2A992BEB-99F4-4272-BE0C-CF3AF8275442,,,,,,,ODN0005337426,z,right_only
035DD44B-2EAC-4FB5-B40E-E72748519629,,,,,,,ODN0005146544,z,right_only
31E57C73-CB4E-440B-80BF-15722C337CD7,,,,,,,ODN0005143461,z,right_only
3807CDEF-E31B-4FA1-89AA-299D778F19D4,,,,,,,ODN0005146551,z,right_only
C636667F-C245-472C-AE62-9B2274068442,,,,,,,ODN0005462857,z,right_only
2EB4A38B-FED3-4B71-A1C4-EFFADD7A2A7C,,,,,,,ODN0005462860,z,right_only
4FF3B3E7-F710-46D6-ACEB-D701C0BEBECB,,,,,,,ODN0005239070,z,right_only
57171A25-2919-4593-AC99-D1F78AB97A44,,,,,,,ODN0005205949,z,right_only
955AF31A-A8AD-4F79-8DAF-63C11E80B90D,,,,,,,ODN0005146578,z,right_only
573F771B-8CEC-4D04-9713-A9791954A1C7,,,,,,,ODN0004943492,z,right_only
A83A88BB-AEDB-4540-8CBE-55A4686E3499,,,,,,,ODN0005262536,z,right_only
D9EB6C3B-EB30-4799-8CC2-CE3A8CD8E66D,,,,,,,ODN0005262537,z,right_only
18812FAE-92D9-447D-B7ED-BF334D4A43C3,,,,,,,ODN0005262538,z,right_only
39D0DB9C-2503-40B1-BD17-17F8B37214C9,,,,,,,ODN0005281628,z,right_only
5B5278E8-42F0-477C-83EE-D5AEE923324A,,,,,,,ODN0005281629,z,right_only
1A85F844-B370-4F9F-B35A-A26EFE79B0D5,,,,,,,ODN0005409999,z,right_only
FA5A07CC-FC18-4CEC-AA0A-C06D1972CB03,,,,,,,ODN0005462906,z,right_only
69C64BBA-59E0-4066-9CF3-1AFE86F261C5,,,,,,,ODN0005146649,z,right_only
7267B665-FA3B-4377-9CF2-DBFB6C3152E3,,,,,,,ODN0005262543,z,right_only
0B0286A9-CB29-4C71-8069-52443B890B8B,,,,,,,ODN0005146664,z,right_only
A78AADD6-2E2D-445D-891B-0BC3274C8C21,,,,,,,ODN0005146667,z,right_only
3CD5D6C6-9AE9-4C76-B779-B9986C609151,,,,,,,ODN0005206022,z,right_only
51620827-811C-435F-97DC-AA13B2087E79,,,,,,,ODN0005146690,z,right_only
D42A6872-A85F-497B-AC86-54A2517626D0,,,,,,,ODN0005206028,z,right_only
