overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
4BB41322-11BE-4117-9B10-763210F6369B,,,,,,,ODN0004765592,z,right_only
65FCFAE5-3960-4DE1-BDBF-03288D77A887,,,,,,,ODN0005337488,z,right_only
AE5E6D29-BBA2-474E-9080-19B373265CA2,,,,,,,ODN0005425160,z,right_only
DAC7D930-6702-4A26-A9DF-37C636174560,,,,,,,ODN0005206044,z,right_only
A5CCCA30-43D3-4863-93F3-54120BA49434,,,,,,,ODN0005337500,z,right_only
6927E57E-1A6D-43B0-94B4-5195D7CF58C9,,,,,,,ODN0005337501,z,right_only
22FFE962-5E70-4A82-89F3-96B4EB8C724C,,,,,,,ODN0005399119,z,right_only
0E549972-C4FD-4409-A9C4-1CEDF7E24D68,,,,,,,ODN0004903139,z,right_only
20BA7D62-5B01-4462-AD2A-E2A4EAA0E71E,,,,,,,ODN0005337511,z,right_only
D7BB3010-2DEE-44D5-8EF1-D964C1A343B0,,,,,,,ODN0005462961,z,right_only
1B22C11A-DF66-4729-A48E-52F54CC754B5,,,,,,,ODN0005206073,z,right_only
A8D09958-29E7-4153-BE6E-923262C5AC07,,,,,,,ODN0005534646,z,right_only
FAB45EA5-5424-4117-9811-9A97D990465E,,,,,,,ODN0005019440,z,right_only
760C5973-0858-4009-8F80-276A1D91534D,,,,,,,ODN0004854995,z,right_only
786479FF-55C6-4167-8382-1BEB884C9E7A,,,,,,,ODN0005337532,z,right_only
91E87280-C4C1-4849-B0F3-AB38692DB6AC,,,,,,,ODN0005379882,z,right_only
4F898648-62AE-48DC-9263-93B3A313C6A8,,,,,,,ODN0005146825,z,right_only
FA5CD7B5-0C38-495D-B3CF-2FC6A8D0057D,,,,,,,ODN0005262573,z,right_only
22557449-3A71-4327-8EE5-165360C29C98,,,,,,,ODN0005281660,z,right_only
638BE24F-A585-4B6C-8CE5-90F04971617A,,,,,,,ODN0005381253,z,right_only
2FD768B0-4D7E-498A-9629-685584328DC4,,,,,,,ODN0005534669,z,right_only
2AA63F38-A66F-461B-AD5C-10E7BAE4E091,,,,,,,ODN0004327309,z,right_only
56792A54-DDD5-4C47-92B0-5861A493C27B,,,,,,,ODN0004873490,z,right_only
7DED79F4-5208-4816-8224-D3A2A3FDB1E5,,,,,,,ODN0005337573,z,right_only
8F89165D-4957-41DA-96B7-23C1ABC36279,,,,,,,ODN0004879601,z,right_only
954AD723-A843-460D-B7ED-23BDB5958615,,,,,,,ODN0005146960,z,right_only
99A28330-0524-4B91-AF06-13AE135B8247,,,,,,,ODN0005049241,z,right_only
AA62B2EA-E79A-4259-8FD4-10112EBF90E1,,,,,,,ODN0005101136,z,right_only
0FD435F9-2091-474D-A0F7-6EE3839AD0E8,,,,,,,ODN0005146973,z,right_only
5B252B90-F371-49A2-A51B-142CD412E6AC,,,,,,,ODN0005206150,z,right_only
70C5FA1B-0B81-4BB3-886C-FAC539703402,,,,,,,ODN0005337584,z,right_only
B30837A7-2D09-4BA0-81C2-8523D9EB652C,,,,,,,ODN0005337598,z,right_only
827B2381-106C-40D9-8CBE-FCD4EBD147D0,,,,,,,ODN0005147028,z,right_only
D106C925-6F59-4546-B6EB-C2A6098AD22B,,,,,,,ODN0005337600,z,right_only
13AAECE2-A793-4A4B-87AF-17B885D9F6C7,,,,,,,ODN0005337601,z,right_only
7E805A12-4081-4D90-AF1A-508DBF10159D,,,,,,,ODN0005337602,z,right_only
066763AE-55D9-4318-8742-24C631D71393,,,,,,,ODN0005357258,z,right_only
228F73AE-6423-4006-BABB-E1E0F0433392,,,,,,,ODN0005399177,z,right_only
41ED58C3-9FB9-475A-84A2-493E2772C6F4,,,,,,,ODN0003858784,z,right_only
E071D559-E4C1-4BFB-B466-54469C69B267,,,,,,,ODN0005305030,z,right_only
A1D4C17D-FE1E-43AD-8BC8-E62DED235E68,,,,,,,ODN0005206335,z,right_only
105BDA3C-8E25-4682-B345-015F36A9F040,,,,,,,ODN0005206337,z,right_only
EEA05382-16AE-4FA8-9CFF-9EE4D303C9EC,,,,,,,ODN0005239180,z,right_only
548299B4-7BCD-41C9-AE5B-476FA32E4B71,,,,,,,ODN0004935205,z,right_only
3A6ADA7C-D917-4AA3-BA8C-145DE8B7DBA7,,,,,,,ODN0005206366,z,right_only
A9606F72-0FAF-4025-8731-D2920C9F356D,,,,,,,ODN0005262606,z,right_only
2DB294AA-9F7F-4BCF-991E-D40052498B64,,,,,,,ODN0002977316,z,right_only
E867AD10-7AB0-466B-87E0-9382D5F5E73E,,,,,,,ODN0003990245,z,right_only
F5ED6273-BE07-43E2-BDF8-FB025C60BACC,,,,,,,ODN0004854371,z,right_only
574552DA-348F-4743-B58A-67B82615816E,,,,,,,ODN0004854503,z,right_only
6B38DFB8-00AE-49E9-813D-C18A6CEF9395,,,,,,,ODN0004854633,z,right_only
EA7D7A20-E6DE-4175-8396-5249662421FC,,,,,,,ODN0004902827,z,right_only
08B1DB32-A5DA-4FB7-A135-95181D31FD5A,,,,,,,ODN0004854919,z,right_only
B3054350-D20D-4962-B037-03B6E3784C56,,,,,,,ODN0004691242,z,right_only
25B27027-7E7F-405D-9B42-7C544B6A418F,,,,,,,ODN0002767294,z,right_only
B806BF54-65BC-410F-910C-7EB5C3898ED3,,,,,,,ODN0002768098,z,right_only
475F9685-B866-4004-B016-939BF7A54815,,,,,,,ODN0002977422,z,right_only
9BC42B5E-074E-4483-A4AF-AFFB31C898C4,,,,,,,ODN0002981543,z,right_only
C41E84D8-17C1-44FE-8146-0C9D53005F9A,,,,,,,ODN0002980231,z,right_only
BF92DA39-8FCC-4C6F-BDF4-C30E18059B18,,,,,,,ODN0002766139,z,right_only
4EAE1581-E3B7-452E-9796-9C2EB0930E36,,,,,,,ODN0002767004,z,right_only
5AF63AFA-4A70-4449-B632-746649437680,,,,,,,ODN0002771473,z,right_only
3F955DD8-348C-4A6A-9AFF-19487F658744,,,,,,,ODN0002771926,z,right_only
1040E6B9-22C9-424C-8C6F-41B15E0DFD85,,,,,,,ODN0002977705,z,right_only
FDDBAAE7-FA45-46E7-BBA9-B4C3CA4FE78C,,,,,,,ODN0002772557,z,right_only
8F6B0274-2744-401E-BD42-FB1E8B11B47F,,,,,,,ODN0002772592,z,right_only
3D32BFBC-3DAC-4D6E-99A2-00ECB93A63BC,,,,,,,ODN0002978376,z,right_only
48DA0B86-4A38-4F25-B0BE-BE55DE0BE0A9,,,,,,,ODN0002773726,z,right_only
DAEF0EC2-688B-4C1C-BA5C-28868C63CC19,,,,,,,ODN0002978452,z,right_only
0DADD5FE-667C-4F15-8151-E3739BEB31E4,,,,,,,ODN0002774670,z,right_only
C15EF6B1-4BCF-43B4-8259-7869C3816CC4,,,,,,,ODN0002978645,z,right_only
01FA894E-374E-49E9-96C6-C92EB68E01B8,,,,,,,ODN0002775873,z,right_only
0C58A394-0F2B-495D-93E9-92994C89EB8A,,,,,,,ODN0002776625,z,right_only
82BBB9C6-72F8-4D59-AC1A-39AE836F3494,,,,,,,ODN0002979402,z,right_only
BDA69C8B-11F9-4622-99D3-6E67B89ED0C3,,,,,,,ODN0002777403,z,right_only
95B903A3-460C-4E32-A616-8146926E0077,,,,,,,ODN0004639154,z,right_only
1219A8B3-E633-402B-9CD9-4688556C0CFD,,,,,,,ODN0005100825,z,right_only
B3D7F596-3555-4A62-A0F0-53EC2F558A00,,,,,,,ODN0002981943,z,right_only
C93CA745-F737-4095-871C-48E9E9A9F418,,,,,,,ODN0002752798,z,right_only
3EA3BB60-2447-48F6-8283-931FC61A8AFA,,,,,,,ODN0004234807,z,right_only
136697D8-E872-4EE2-954F-84FE231286FF,,,,,,,ODN0002753357,z,right_only
CA733153-24FC-43AF-A9D1-4D096BFF9C00,,,,,,,ODN0005355628,z,right_only
5162CD38-C32F-49C4-97E4-64AA807CEB88,,,,,,,ODN0002723929,z,right_only
1E3D42DD-9665-4F06-B45F-5CD0494FF616,,,,,,,ODN0002984016,z,right_only
A8D8FEBE-A6EF-4AA2-AD2D-F641F694EADF,,,,,,,ODN0005379747,z,right_only
7E299107-6549-4807-9569-4E2AE7451A99,,,,,,,ODN0002751127,z,right_only
C2BF4FF5-71EF-4CEE-83DC-7038EA9303FD,,,,,,,ODN0002812089,z,right_only
05DD4A13-F4E6-467D-B5A0-64A80E1DB017,,,,,,,ODN0002761111,z,right_only
38E93A61-A527-4E38-888D-A0A6AD4B8893,,,,,,,ODN0002761341,z,right_only
112BBECA-F19D-4E35-99D3-78CBADEAA34E,,,,,,,ODN0002761961,z,right_only
5DBF90F3-0636-4D51-A46E-D99E66552933,,,,,,,ODN0002762255,z,right_only
C69CC069-7B1B-44EA-9544-B1CA1A54D423,,,,,,,ODN0002762472,z,right_only
541E6C07-BD3F-4E82-A8C6-DB17F62DB8F0,,,,,,,ODN0002762586,z,right_only
EDF0958F-DFDE-4683-9141-BE071A2C0E21,,,,,,,ODN0002762918,z,right_only
80C7AEC0-4C15-4BC8-A9B3-8EF73FB9B7CC,,,,,,,ODN0002763288,z,right_only
A62B007C-EEFC-4DEF-8CB8-3859CFD3AD1C,,,,,,,ODN0002765684,z,right_only
046989ED-466F-47A2-900D-2C0F916D2090,,,,,,,ODN0002767027,z,right_only
DFC46E57-D61D-40BE-B7D8-173625B9A001,,,,,,,ODN0002768072,z,right_only
3B8DD90C-1A2C-40FA-BF2F-270C8E336998,,,,,,,ODN0002768363,z,right_only
92054C56-BE33-4400-B29D-4D579DA85AB5,,,,,,,ODN0002769041,z,right_only
ED67C951-E86E-4090-9E72-C47133B6113D,,,,,,,ODN0002769283,z,right_only
22A21B17-34BF-4345-99E2-C806C6CAD6FF,,,,,,,ODN0002770534,z,right_only
90FCD558-1122-4510-877C-ADA340E4334D,,,,,,,ODN0002770960,z,right_only
81CDEA1B-20AF-4221-BB5F-BB6BCA73CA47,,,,,,,ODN0005461873,z,right_only
C51762D8-3732-45BE-BC2F-9AB0E9D817A4,,,,,,,ODN0002772618,z,right_only
939AB944-E6F9-4F4C-A798-8E8F5178822C,,,,,,,ODN0002775372,z,right_only
137D3E3C-8117-45C8-BC67-DD73A0636FFC,,,,,,,ODN0002776486,z,right_only
7C3F241D-1BC0-49D3-8C8F-9A04BD6BFFAA,,,,,,,ODN0002776698,z,right_only
6BCBEACA-5EE5-4E76-96DE-1340134C6C87,,,,,,,ODN0002980629,z,right_only
2E0E2611-B429-484B-BF4E-92A4369E8380,,,,,,,ODN0002781329,z,right_only
1FAE3B80-9006-4478-8882-19C20EA4D327,,,,,,,ODN0002751397,z,right_only
CF335A7F-ABD2-4D4E-95BE-9474A1753968,,,,,,,ODN0002753508,z,right_only
C9BE729B-C3E9-44A2-8A79-A8B289D14CC3,,,,,,,ODN0002762258,z,right_only
F3CFD335-114A-4855-805F-665D0DE2B5DE,,,,,,,ODN0004991744,z,right_only
7726B47A-AD0D-40BB-A6DA-6EFC6418359E,,,,,,,ODN0005304749,z,right_only
58CB8160-10CC-437E-AD3D-494B2A715F30,,,,,,,ODN0005425036,z,right_only
54498E7A-B310-4697-AA61-722E45A5F0F7,,,,,,,ODN0002983887,z,right_only
05985AE5-7644-4A86-B771-174507F073E5,,,,,,,ODN0002984651,z,right_only
FB88E5C6-D3FA-4152-AA6C-B3C5918D0F8E,,,,,,,ODN0004331748,z,right_only
E4CBCBA5-8266-4D6A-8AEC-7E1F56AFBF7B,,,,,,,ODN0004826854,z,right_only
FCFB5053-DBF9-4258-8D44-7F9C118A02AE,,,,,,,ODN0003562317,z,right_only
7E1C1745-C4AD-44AA-8C9B-E9965AC6155D,,,,,,,ODN0003562870,z,right_only
DEB68290-5A1F-44BB-965E-C9685571B145,,,,,,,ODN0003562895,z,right_only
77BF79CA-FC6C-4164-AE2D-BBE4993E8E20,,,,,,,ODN0003562230,z,right_only
2AC4F69A-FC84-4A07-A7DB-8EC60BE21C9A,,,,,,,ODN0004873448,z,right_only
601D39DA-82E1-46C4-BE48-3611BC3909CC,,,,,,,ODN0003561902,z,right_only
8B0741E5-2AE3-4A50-A2BA-9F2F7ECE3A4A,,,,,,,ODN0003559812,z,right_only
CFB7DE00-1757-4565-90C6-88B9F997734F,,,,,,,ODN0003559879,z,right_only
FBB82770-3702-4D54-B0BB-F857A6443D52,,,,,,,ODN0005303522,z,right_only
03724BD5-712C-4879-BADE-D6B9C37621D6,,,,,,,ODN0003559890,z,right_only
329F0F03-BE4E-4F96-8B45-8903310B78E8,,,,,,,ODN0004616586,z,right_only
78DF3FFD-03ED-4D4A-9815-9D63314469D9,,,,,,,ODN0003559899,z,right_only
53DB9965-7906-4AD2-B8C1-5B23D5BE703C,,,,,,,ODN0003559928,z,right_only
4143527D-1FE8-4BA3-9823-39F0351C0D98,,,,,,,ODN0003559932,z,right_only
5E61F37D-EF23-460D-9EF7-539C23DE4324,,,,,,,ODN0003559933,z,right_only
2843ABBB-ABF8-4893-82B7-3EFBE8769B05,,,,,,,ODN0004814128,z,right_only
1E92DC67-F728-437C-9D00-18B6FA593E31,,,,,,,ODN0003560021,z,right_only
9D4AA3CD-8D9C-46FD-8C49-F036FC7736E3,,,,,,,ODN0004390559,z,right_only
1688652C-58CC-4D04-9807-FA4E16D3CCC5,,,,,,,ODN0004691161,z,right_only
D8B1D28D-FFE4-4E3E-83AF-AD13DE3FE491,,,,,,,ODN0005141450,z,right_only
9EB488FB-D94C-42FB-8562-8036F6F7F2E6,,,,,,,ODN0003560260,z,right_only
EE99E501-7F68-45FB-8E5F-3D8429DE47C3,,,,,,,ODN0004323681,z,right_only
CE0D2219-99E8-43FB-9027-F8C678C32276,,,,,,,ODN0003560395,z,right_only
46CEB845-BC90-43CE-9D10-55C2C1789C74,,,,,,,ODN0004409149,z,right_only
A84C41D9-CC34-4464-89A6-DFA32113746D,,,,,,,ODN0003560427,z,right_only
0A7A089C-1C1B-4AB6-B0B8-F5F21DDBD4B2,,,,,,,ODN0003560445,z,right_only
01F2E874-753C-4933-B106-8458F5A3AF43,,,,,,,ODN0003560490,z,right_only
3F3F05C4-C72A-490A-8386-094C17F4056C,,,,,,,ODN0003560552,z,right_only
BB749037-09B8-468C-85D4-D41E8B88913C,,,,,,,ODN0004143032,z,right_only
96694BE7-0701-4946-807F-028BBD4D4E58,,,,,,,ODN0003560598,z,right_only
7FD15CA1-8509-4527-83F6-1581A10B3D41,,,,,,,ODN0004680069,z,right_only
FC999959-CB6D-4C76-83BF-83BCBADB9AEE,,,,,,,ODN0004323919,z,right_only
277BC856-6CEC-4474-A69D-9C7569B1CA9C,,,,,,,ODN0003560718,z,right_only
277A8318-D981-4E8F-9BE1-249C74330A29,,,,,,,ODN0003560807,z,right_only
9BE42FB6-352B-4B81-A1A2-E6724FA91E9D,,,,,,,ODN0003560811,z,right_only
BC9D7E62-79C7-48F2-B1AF-FFFCD13679F8,,,,,,,ODN0003560813,z,right_only
4C08059D-6D9A-419D-8E87-544A319719D7,,,,,,,ODN0003560828,z,right_only
91B73589-D3DE-4D02-BB3B-F7756B0AA488,,,,,,,ODN0003596626,z,right_only
6977D9ED-516D-4F74-AD9C-64695E548CFC,,,,,,,ODN0004496079,z,right_only
F0A27A75-5A91-477C-BF3F-05313A2C4D60,,,,,,,ODN0003596632,z,right_only
2C1DC9A5-254D-4039-9F27-4B282135724D,,,,,,,ODN0002976925,z,right_only
794FC6DA-34F6-4C55-B030-B74D68CAD7D1,,,,,,,ODN0003561109,z,right_only
B8688E0E-1DC9-4410-991D-5041631F90D2,,,,,,,ODN0004453809,z,right_only
07DD6221-4F8D-4A7A-87B2-EF0A47E8177E,,,,,,,ODN0005380501,z,right_only
BB8D504A-506A-40C8-AA9E-2741BAA8DB92,,,,,,,ODN0003561221,z,right_only
D82B134A-6875-4755-ABEE-4D8D25972638,,,,,,,ODN0003561311,z,right_only
95F0384F-4DB5-4539-9BF8-5715C3191813,,,,,,,ODN0003561315,z,right_only
D980ABD5-D7AA-42A2-894B-6D28DA854D71,,,,,,,ODN0003561339,z,right_only
C85A04AA-97DF-470B-996F-A53FE497F559,,,,,,,ODN0003561341,z,right_only
7F1F1D84-A165-418D-915C-69A1EEDA0448,,,,,,,ODN0003789979,z,right_only
350F166D-0C90-43AA-BE4F-B88D72E7C84A,,,,,,,ODN0005381577,z,right_only
4EC665B7-ED42-4124-9185-17E64DA4C6CE,,,,,,,ODN0004580141,z,right_only
02BC0940-B837-4E96-A421-41156BCAA267,,,,,,,ODN0003561501,z,right_only
5FE5F977-9A14-425A-AC27-FE745E532D6D,,,,,,,ODN0003561654,z,right_only
748C8E53-FADD-4D91-9BE1-92F98305BE20,,,,,,,ODN0003561678,z,right_only
F6EEC5BC-1AC0-4F69-AEEB-27A4944AEB73,,,,,,,ODN0003561684,z,right_only
63D29EA6-EA3A-42F9-9B3C-4143072CBB9C,,,,,,,ODN0003561702,z,right_only
93643564-A5EF-413D-BE8F-EA96BABD547E,,,,,,,ODN0003561714,z,right_only
77E98FDC-316F-4FE2-B504-64E49ECA513E,,,,,,,ODN0003561752,z,right_only
61FEF4A2-C7E4-46BF-8B7A-7918D8AF7D70,,,,,,,ODN0003561811,z,right_only
58D0DCE5-A34A-4E77-AC2C-7EAC131C61C9,,,,,,,ODN0003561828,z,right_only
627436C6-B58F-469F-9F0E-61135A45C0B1,,,,,,,ODN0003561831,z,right_only
B0A07591-08CB-42FE-936A-6137F6058074,,,,,,,ODN0004934872,z,right_only
6292B8CF-7FD0-4C92-AF4B-A59A7E7C1C50,,,,,,,ODN0003561954,z,right_only
9E2A9205-4B61-4631-907B-F19E816822A2,,,,,,,ODN0003561967,z,right_only
57942FB6-DA9C-4A16-84E0-D717E5654FFB,,,,,,,ODN0003561990,z,right_only
20EAA08F-878E-46E6-AEE4-08DD8A79B984,,,,,,,ODN0005380811,z,right_only
A860F641-BB4A-4BEA-B3AE-710593A511A1,,,,,,,ODN0003575813,z,right_only
84C8EC25-7608-4035-8CE9-FA15AFC15FA6,,,,,,,ODN0003562054,z,right_only
9BC90FA5-273D-4B75-BE2E-8BF68EF717E9,,,,,,,ODN0003754455,z,right_only
D1DBB6CD-53F3-4ED7-B4C1-B01B7E7851E8,,,,,,,ODN0003562134,z,right_only
DCE31076-3160-4ADB-8EAF-601EA3807993,,,,,,,ODN0003562142,z,right_only
BDF70412-DE92-446C-BE61-813C0883AB35,,,,,,,ODN0003562214,z,right_only
B67A9485-88DD-4841-88E9-0E138BC14CE5,,,,,,,ODN0003562221,z,right_only
4ACA1507-E148-401A-9D66-D6C226F484A2,,,,,,,ODN0003562249,z,right_only
14401126-20C9-4A14-B8AE-6DDD1CEAE87F,,,,,,,ODN0004153880,z,right_only
539F84CA-B62B-401D-A517-B71B94F8A234,,,,,,,ODN0003562365,z,right_only
EF782D69-C686-4DD3-BBAD-47CE55400576,,,,,,,ODN0003562372,z,right_only
2B8CD62B-D3E0-4411-BA1D-DC71BB4E7FF1,,,,,,,ODN0003562380,z,right_only
E66EF371-DB9A-478E-85A7-EC66886AF0A8,,,,,,,ODN0003562433,z,right_only
B79495B1-1ED5-4FD1-AD58-8F36E5FD216A,,,,,,,ODN0003562458,z,right_only
06AF5E52-FAEB-45DA-99B2-EA04FF7F670A,,,,,,,ODN0003562459,z,right_only
B578D3D3-50EE-4424-AB72-C8E3FEC258BA,,,,,,,ODN0003754560,z,right_only
C9A3201F-F8AF-4AC1-A6F1-9BC13E5CF6A5,,,,,,,ODN0003562504,z,right_only
5900F092-ED63-4522-8BC4-B3F73E919D7D,,,,,,,ODN0004569988,z,right_only
E9594089-224C-4546-AE25-FE435D78D01F,,,,,,,ODN0003616223,z,right_only
9BD330F3-CF4B-45EB-9350-3F01267F4B6E,,,,,,,ODN0003562852,z,right_only
7C774616-FDF8-4D75-8501-6C797C2D6CFA,,,,,,,ODN0005146492,z,right_only
6909138C-1327-455C-8DF6-370BAAA0C487,,,,,,,ODN0003562894,z,right_only
D2107746-2612-4735-B158-FA25472793B0,,,,,,,ODN0003562910,z,right_only
6671F53D-8279-4E54-A733-DF0484EAED06,,,,,,,ODN0003562929,z,right_only
0D9B2DAE-2A7F-4B6C-B6BE-BCC2F697A0CC,,,,,,,ODN0005381183,z,right_only
331B3061-4121-4D91-855C-7E8889857FF5,,,,,,,ODN0003562956,z,right_only
0EC66DCD-A9A8-4049-9F26-C68A92DF14E0,,,,,,,ODN0005146642,z,right_only
56DE1EC8-3543-4FD5-9717-8F1EEA82D512,,,,,,,ODN0003563047,z,right_only
D62A0999-9E1A-4659-BC25-2677293A87F3,,,,,,,ODN0003563083,z,right_only
B5DDF66C-CFF7-467F-AD9E-4B45DE041275,,,,,,,ODN0003563096,z,right_only
3561F685-6F1D-4E86-8736-B54B7571FDB7,,,,,,,ODN0003563188,z,right_only
194DC96C-2E14-4905-9632-855CCD016956,,,,,,,ODN0005463019,z,right_only
8FFF93A6-ACB0-4DA9-B61F-011A4245D06B,,,,,,,ODN0005425165,z,right_only
EEB215A6-D277-4976-AE38-CE509B1298A0,,,,,,,ODN0004496440,z,right_only
B2AE3501-1159-4905-A0BF-B90BB76EB48A,,,,,,,ODN0003563347,z,right_only
46F3842A-F665-4E41-8E50-FC0148D6FD85,,,,,,,ODN0003560232,z,right_only
A45F852B-392F-45C1-BB8A-F995EFD26812,,,,,,,ODN0005205953,z,right_only
732486A1-5E0D-4675-BC8E-C01D1A49E8B6,,,,,,,ODN0003675359,z,right_only
2D2AEAA1-F9CB-441C-81CD-C40C02B8E597,,,,,,,ODN0004055410,z,right_only
BEF4667B-27E9-4411-B898-861FA9933592,,,,,,,ODN0004055419,z,right_only
3FDB3757-B14A-40E0-AA01-70A750B8AF8F,,,,,,,ODN0003575092,z,right_only
5018CBD1-3876-4EF9-98D1-6676C383EE87,,,,,,,ODN0003560585,z,right_only
66072402-ECD4-4A20-8460-9B7DD4563360,,,,,,,ODN0003560691,z,right_only
2D686850-302B-4E40-8EDC-786BC2AFE56B,,,,,,,ODN0004409248,z,right_only
728058A4-15CC-41E6-BCEA-35F73B72102F,,,,,,,ODN0003723626,z,right_only
5E66D790-478E-4C68-B443-352788347B86,,,,,,,ODN0005304107,z,right_only
187AA8D7-BE83-44EF-A080-2AFC98002062,,,,,,,ODN0003561747,z,right_only
6DCD033C-C080-472A-B3A2-E9F9CFED2D3E,,,,,,,ODN0003723749,z,right_only
6F7F43DF-B29E-4301-BCA7-8A38E8EA6517,,,,,,,ODN0004814593,z,right_only
9E67A866-AE22-45C1-900E-2B1973BAC7A7,,,,,,,ODN0003909315,z,right_only
07C46113-848D-4840-83C8-780E80FE13F0,,,,,,,ODN0003561314,z,right_only
3A14936F-5B61-4BC1-B85B-EE6862684185,,,,,,,ODN0003745694,z,right_only
5E8F33F1-C76D-4C8F-93E2-38B371F858AB,,,,,,,ODN0003560849,z,right_only
78AF89ED-DCE9-4399-9C7C-D57DB29687A6,,,,,,,ODN0004765491,z,right_only
45E8EEC7-B3D9-44A4-845E-F0FBD62EF88F,,,,,,,ODN0003563234,z,right_only
39121139-98F4-43D7-890B-3CE65758240D,,,,,,,ODN0002747321,z,right_only
076CE773-DFDB-4330-81F6-9CDB1736BF23,,,,,,,ODN0005461456,z,right_only
96273F7E-4C3C-4249-B0C6-57A251594024,,,,,,,ODN0005461690,z,right_only
D33322C5-16F5-4037-98D7-9EA14D0D0004,,,,,,,ODN0002761401,z,right_only
562EC6BC-6254-47FB-A64D-59A647D23621,,,,,,,ODN0002761557,z,right_only
FA434437-02D2-49F6-B829-72440FD68BB9,,,,,,,ODN0002761684,z,right_only
1C11279A-D137-49C3-8C22-A08059F50858,,,,,,,ODN0002761720,z,right_only
B03A0B35-4CC3-472B-B2CE-31F4F2CBABCB,,,,,,,ODN0002761818,z,right_only
24E4D1EE-22C8-4994-B436-E79217CD455B,,,,,,,ODN0002739080,z,right_only
59E76A31-A379-4D57-948F-13F24B0FEDAE,,,,,,,ODN0002762328,z,right_only
37A5C4D9-F448-4E9D-A2F7-3063481584F3,,,,,,,ODN0003267992,z,right_only
CADAD4CC-6B71-43D3-BDD4-68E4136F539C,,,,,,,ODN0004224195,z,right_only
AD854CF6-52FD-44E4-896D-8C69BF483C1A,,,,,,,ODN0003674761,z,right_only
F306495C-D02B-4672-B54E-DBE8D6DE1E56,,,,,,,ODN0002763390,z,right_only
5E0E9EF1-073D-47CE-91F1-2D1616E16C28,,,,,,,ODN0002771813,z,right_only
AF3D4C82-EC9E-413B-B85E-CF648122C19C,,,,,,,ODN0002983738,z,right_only
1D3865A8-3A93-4DF3-B28E-F5134FBCF15E,,,,,,,ODN0002740118,z,right_only
7683E5C4-3710-4C5D-8310-B15D48B64B82,,,,,,,ODN0002763480,z,right_only
54F77204-DDCE-47F9-BCF3-5DEEE0DFE242,,,,,,,ODN0004495971,z,right_only
CECC5392-D725-4BD8-88DE-37C101151682,,,,,,,ODN0002764347,z,right_only
586F1CDA-3001-498F-87A5-9691511A323C,,,,,,,ODN0002764372,z,right_only
9D999309-2CFF-4D2A-BA61-A543BA3AEB0E,,,,,,,ODN0002764907,z,right_only
D6C607E9-8641-4004-B7E8-F1C0FEBD41C1,,,,,,,ODN0002764911,z,right_only
E448EDEF-E81D-4EB9-B921-4E7ABAF6392D,,,,,,,ODN0005461317,z,right_only
8DCF3029-D1DE-4447-8480-8B0B62F67468,,,,,,,ODN0002765726,z,right_only
C7E91620-2A03-46F5-9ADB-C7D201813869,,,,,,,ODN0002765995,z,right_only
92BDFCB7-FBE9-4FF8-A42D-9A8C54DC90ED,,,,,,,ODN0004153681,z,right_only
8982E3A6-010B-415C-B43C-F6DCD7DBAD3B,,,,,,,ODN0002766738,z,right_only
79FAD722-7098-4A96-A2E6-FA8E5B33EFDD,,,,,,,ODN0003884276,z,right_only
7B6303DF-A5D5-48F7-89E6-C71B799158F6,,,,,,,ODN0004555552,z,right_only
E5F8BD16-5209-450C-97F8-2109E087BEA5,,,,,,,ODN0002768021,z,right_only
A0D85E04-263F-492D-94D3-5E762E755274,,,,,,,ODN0002768087,z,right_only
EAEFB56D-BF7B-492B-9BA1-3186DF801B9C,,,,,,,ODN0002768300,z,right_only
7969CD09-07FC-4B46-AEA3-2ACFE9AB7E16,,,,,,,ODN0002768457,z,right_only
75ADDA4D-D879-4B1C-BA7F-79D19D7AD148,,,,,,,ODN0002976589,z,right_only
