overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
12F8B8E0-42CF-40F8-AF79-561096A32BDB,,,,,,,ODN0005461665,z,right_only
A021266D-ED2B-46A5-8487-AB29B98A77B5,,,,,,,ODN0003304991,z,right_only
F75A1AF7-1152-4BCC-8502-7AFDCDB4FED2,,,,,,,ODN0002768983,z,right_only
E86E9AF6-8A56-4146-BFFF-4CAC4581A1AF,,,,,,,ODN0002769146,z,right_only
D28892F2-13BC-4575-993D-148B8B04EED6,,,,,,,ODN0002977191,z,right_only
B76D565F-36C6-44A7-8D37-523B51ECEA95,,,,,,,ODN0002770312,z,right_only
7E201559-8EAF-473D-91F8-CD5F0D5486CA,,,,,,,ODN0002977277,z,right_only
8874D36A-83CE-4B90-8230-5C1291A26D43,,,,,,,ODN0002977462,z,right_only
32AB9246-170E-493E-A5EC-3D728A1D48E7,,,,,,,ODN0002772364,z,right_only
26BD924B-637A-4F5B-8916-105CA86E315A,,,,,,,ODN0002772450,z,right_only
755AD9CF-4E87-489A-A026-24F12D75F4C0,,,,,,,ODN0004011622,z,right_only
284D811B-7D01-4E7F-8CB7-A23AEEB61EE0,,,,,,,ODN0002745743,z,right_only
EC9578D3-335C-41A0-8339-853776A03FDA,,,,,,,ODN0002772670,z,right_only
A332C7A0-C105-4C41-B6F0-C9F25318B3F3,,,,,,,ODN0002772676,z,right_only
2E2387DB-D24F-465C-93BB-502EA956FD79,,,,,,,ODN0002772794,z,right_only
E8BD6665-BC98-4492-B7BD-160175B8DD32,,,,,,,ODN0004000255,z,right_only
50242B06-8321-45DA-A61D-13B0DA6FA988,,,,,,,ODN0005183554,z,right_only
61A2A82B-C92E-4E75-9C93-51520CC93A08,,,,,,,ODN0003688543,z,right_only
B74007F8-4F16-4E23-8BA9-DD9DF6D51BE3,,,,,,,ODN0002773787,z,right_only
FC8C37FD-C829-449C-88B1-90AAB7691191,,,,,,,ODN0002978621,z,right_only
F8D08E30-C8F8-48B2-8852-6ED76413E325,,,,,,,ODN0002775015,z,right_only
944723D8-6FFC-4C97-AB21-1576CA03C5C6,,,,,,,ODN0002775058,z,right_only
C00550EE-D333-4413-B0DC-BCC4E46C9874,,,,,,,ODN0002775591,z,right_only
9E7E4F71-CEC8-41B3-B0BC-8FF51F4E2FF3,,,,,,,ODN0002775719,z,right_only
5A312512-F423-4A2B-B743-949FA0E675C6,,,,,,,ODN0002776054,z,right_only
63AC23A5-D067-4F69-B6C6-94A1CDCAA509,,,,,,,ODN0002776398,z,right_only
A23B7860-AF03-44B1-BB0E-CA9594B0A58E,,,,,,,ODN0004537675,z,right_only
129CB42D-3F13-4BA0-9EA3-94F9C92CE520,,,,,,,ODN0005204878,z,right_only
5826C298-21F1-4DBC-BF46-F6C7E66F5A98,,,,,,,ODN0002985071,z,right_only
9D808D87-8D48-441A-8BC4-BE78ABF1115E,,,,,,,ODN0002780201,z,right_only
943628F4-4D52-4819-83C2-74AA21EBEF84,,,,,,,ODN0004369551,z,right_only
39F055B2-9006-41BC-AF02-A4FD755513DF,,,,,,,ODN0002781023,z,right_only
99241697-ACBB-4C5E-9877-896F8C77A0CF,,,,,,,ODN0002750899,z,right_only
351B028B-9C18-4092-A8E1-309E239F584B,,,,,,,ODN0004462862,z,right_only
D8C6430F-28C5-42F6-A7C2-753C857A656C,,,,,,,ODN0002751126,z,right_only
6D8884C1-31AF-4ED1-873B-F343F58236C9,,,,,,,ODN0002782888,z,right_only
18756109-304F-4A3E-84FF-1BA756D64288,,,,,,,ODN0002751681,z,right_only
1481A496-CF4E-4FCE-8E8D-0420A44A5EAC,,,,,,,ODN0002751897,z,right_only
C787B853-0156-4636-AB7B-EF3715C2872A,,,,,,,ODN0002752143,z,right_only
E6A6E49B-83B3-4180-AE69-90E9F3FB4E99,,,,,,,ODN0002752504,z,right_only
9B87AF26-A822-4613-8908-4CC017FDE939,,,,,,,ODN0002752838,z,right_only
15488594-63C2-4545-B6F2-EC7979578727,,,,,,,ODN0002753077,z,right_only
AE524C28-E442-4E53-8EA3-15A27D154070,,,,,,,ODN0002982664,z,right_only
07855269-C967-47E9-9C92-BF3F992A9B5D,,,,,,,ODN0002982728,z,right_only
78BC82CF-549E-4559-B786-DF809585E327,,,,,,,ODN0002753213,z,right_only
AE6C078E-F2EE-4C20-A7C3-9B115E6C7C59,,,,,,,ODN0002753276,z,right_only
AC733FC7-6627-4195-9E33-5CD67D3EBFF1,,,,,,,ODN0005534748,z,right_only
58E8EB70-FB8D-461B-B41F-0C3E5F2BB183,,,,,,,ODN0002753441,z,right_only
9A14B861-22C6-4855-A436-CFD0A9F68455,,,,,,,ODN0002753476,z,right_only
F99CDCFC-5120-43D8-AECC-CD59DC4CBF16,,,,,,,ODN0002771939,z,right_only
8B813859-A085-410F-81FB-6A487A3AF1F5,,,,,,,ODN0002751600,z,right_only
93C0E978-BB10-4238-B212-FCD2BC0CCF2B,,,,,,,ODN0005463032,z,right_only
A1593F02-964A-4071-BECD-6810D659FE04,,,,,,,ODN0005099668,z,right_only
680C82AD-E46A-4CD7-925F-8CCF59B9434C,,,,,,,ODN0005100424,z,right_only
1E28B663-D7E9-488F-B117-517B2C9F352E,,,,,,,ODN0002785844,z,right_only
653DC38E-DD59-4968-9DE6-75070B50FCEB,,,,,,,ODN0002774776,z,right_only
3DB71261-5A80-4DDF-80B4-E744510E2DCA,,,,,,,ODN0002760510,z,right_only
61352681-C140-416A-8AE2-3A984F31B100,,,,,,,ODN0002761761,z,right_only
6F2B267C-D21F-45E3-89F9-43879A93A399,,,,,,,ODN0002762779,z,right_only
E0D53085-834C-4060-9605-737DB5C33B54,,,,,,,ODN0002983785,z,right_only
6467416B-CCDA-4235-9E4E-06A2C5137771,,,,,,,ODN0002802435,z,right_only
778117A5-AEA3-4771-BD1C-1F914122BE99,,,,,,,ODN0002983993,z,right_only
1E9BC7AA-3A4F-4A39-8E0F-B511A2ECBE83,,,,,,,ODN0004705530,z,right_only
02359A55-6493-453E-8A79-530037336CF5,,,,,,,ODN0002984039,z,right_only
2EEA12AA-5DBE-415C-939C-A125602BAB3B,,,,,,,ODN0002984099,z,right_only
955AEEA1-C6BE-4F38-BF8A-E399AFC6A11A,,,,,,,ODN0002984113,z,right_only
0BCDFECB-1C64-4AE0-8AF4-5DE548B0D3D2,,,,,,,ODN0002768685,z,right_only
0A6B9424-E3EE-401D-97B4-F7CB6B035128,,,,,,,ODN0002768845,z,right_only
886DE0FF-1488-48BC-82C2-EBDE179D7E76,,,,,,,ODN0002984229,z,right_only
D9CADB9A-411D-4A6B-8AFA-2A595E3684A3,,,,,,,ODN0002710650,z,right_only
5834900C-4E6E-49C7-83C1-1D66BD085739,,,,,,,ODN0002770204,z,right_only
FD985149-ED9D-481C-A32B-50A23C5470D0,,,,,,,ODN0002771438,z,right_only
3F34ED16-E2C2-4E2E-A1D5-E5B386D2EFAE,,,,,,,ODN0003561688,z,right_only
B11FBAD9-9C8C-466E-A04F-7698899EBE3A,,,,,,,ODN0002698575,z,right_only
46DB637D-73E0-47FB-8825-21CE998EA32E,,,,,,,ODN0002984623,z,right_only
3D1E5D5E-299E-4336-B0C1-7E4FA0134B5F,,,,,,,ODN0002776516,z,right_only
F6B4869B-AEA0-4630-B8EA-5D053C1B724B,,,,,,,ODN0002809426,z,right_only
D6079184-9D44-44FF-B585-BCA67DFDD64D,,,,,,,ODN0002984929,z,right_only
0B942866-807C-45F3-8A0F-3A3B606B95FB,,,,,,,ODN0002698724,z,right_only
087B97DC-7327-4EB4-80B1-BED245D2D5B6,,,,,,,ODN0002985001,z,right_only
49EA530E-34A5-4D82-8C36-6975D7AFA7BC,,,,,,,ODN0002838773,z,right_only
913ADDFE-EABE-4C42-A6C6-78C8DEE4D962,,,,,,,ODN0002985056,z,right_only
BFE21D69-3531-4EF4-9346-77F73FC2FCA1,,,,,,,ODN0002980299,z,right_only
A7ADB184-384D-45D8-8839-9787DD6D79F0,,,,,,,ODN0002985211,z,right_only
F9DE593A-969A-48F3-83FE-D395D65FC7D7,,,,,,,ODN0002985212,z,right_only
04DD755F-8CC2-4647-AD87-CAA7B9530623,,,,,,,ODN0002985245,z,right_only
3DAB77F8-9174-49BF-9342-928F198013DA,,,,,,,ODN0002750941,z,right_only
F4E52076-4B57-4CB5-AE96-4A80DEEBA2A6,,,,,,,ODN0002985266,z,right_only
A6390700-4C09-4C2E-9A23-BE5DF9A9BEE6,,,,,,,ODN0002751503,z,right_only
A6F2B119-448E-4902-BF25-4497F49E0D0B,,,,,,,ODN0002985391,z,right_only
2B65E6F5-6C94-4042-8B61-FF6DE9687004,,,,,,,ODN0002985465,z,right_only
55670EC0-D34D-4968-A813-9E560EA8264E,,,,,,,ODN0002752880,z,right_only
122F6F04-C47E-456A-8FE9-D3942B71CDAB,,,,,,,ODN0002985582,z,right_only
B02D0D87-9748-46E3-AC05-0BF0B356F5DA,,,,,,,ODN0002753106,z,right_only
FC3B4221-F877-4396-B92B-C9A681914BE1,,,,,,,ODN0004878712,z,right_only
1ACCF86C-DF80-4112-99CC-4F9671050C0C,,,,,,,ODN0005072948,z,right_only
1FEB5629-2862-4500-9CB1-351820A53EF1,,,,,,,ODN0005072995,z,right_only
BB46028B-33CF-4112-BEB7-DFC586D5D43E,,,,,,,ODN0004765256,z,right_only
3EF51A2D-7359-40CE-B2D3-393A30E8F0E2,,,,,,,ODN0004765384,z,right_only
B398155C-64F9-4CAC-83B9-ECAFB7D39AAE,,,,,,,ODN0003203381,z,right_only
5B81D5CA-4449-4CF6-88D2-25317B778BD5,,,,,,,ODN0004369319,z,right_only
931427BC-9805-4DA4-A922-0FC7CCD8E2F1,,,,,,,ODN0005337104,z,right_only
80A7BEF9-6D55-48CE-9EFC-A33B36792889,,,,,,,ODN0004607306,z,right_only
4634B61B-35F1-4B67-A11D-6F4643C7088D,,,,,,,ODN0005304872,z,right_only
C352FB51-3358-4B1E-BC1F-B4FC343FF179,,,,,,,ODN0005248112,z,right_only
43DE4A8E-7CEC-43F1-976F-AC1A1B3ED484,,,,,,,ODN0002772020,z,right_only
AC330E93-E35D-409E-9A9B-AA72E0B7606A,,,,,,,ODN0002808629,z,right_only
DD7358B7-CEC7-43D4-B8C5-11067CBF5DED,,,,,,,ODN0002800806,z,right_only
F7FAF2B4-B822-49AB-89A5-B6DA98606504,,,,,,,ODN0003840562,z,right_only
19759BDD-49EA-41F2-A1AA-D7E3CDC5755F,,,,,,,ODN0002698017,z,right_only
291D71B2-4ED4-4BCB-B530-BE0FEC0F4706,,,,,,,ODN0003356013,z,right_only
31CE6FAF-9FE8-4B50-9230-A57967EDE49E,,,,,,,ODN0002719150,z,right_only
6B32C9AE-086B-4FA9-AA83-6BC7865E53C2,,,,,,,ODN0003152689,z,right_only
6AF840AD-F7F2-4097-AB10-5D2691CE8AF4,,,,,,,ODN0003152690,z,right_only
509CD7AC-67EB-4DF1-A4B7-E553AEDAB9C2,,,,,,,ODN0003627940,z,right_only
FB180814-08BB-496F-A910-13C08BBA1119,,,,,,,ODN0004539936,z,right_only
A1F93ACA-AC51-4D87-A5E2-917A3562A335,,,,,,,ODN0005181742,z,right_only
3593F948-04B4-4A9F-8BF2-B94A3B4D5794,,,,,,,ODN0004616532,z,right_only
CF9ABC98-9126-4243-A853-E6B642E1D2E4,,,,,,,ODN0004729220,z,right_only
F57578BD-8158-426A-BF3A-CE3B76452058,,,,,,,ODN0002698025,z,right_only
001722EE-548F-441C-AD95-EEB69E739BE3,,,,,,,ODN0002698026,z,right_only
483EF2E7-F57F-4FAB-89CB-92A7EC16D967,,,,,,,ODN0004453204,z,right_only
F3B1CF2D-71EF-4A8B-BD14-FF376470B341,,,,,,,ODN0004118524,z,right_only
488C614E-E288-4560-B1C6-9BE8F4E1DB26,,,,,,,ODN0003418034,z,right_only
16D9D21B-0A38-48EE-BF55-C04690B73469,,,,,,,ODN0005355264,z,right_only
E230715D-E062-43AC-9792-28D369E1E07A,,,,,,,ODN0002719431,z,right_only
73D66A79-A82D-47AD-9790-F97849B5DD39,,,,,,,ODN0004323210,z,right_only
A4A87670-8A71-4E9B-BB98-9C41E8D679C3,,,,,,,ODN0002708370,z,right_only
493EAA54-259F-4331-A98F-B76C4F902AE1,,,,,,,ODN0002708375,z,right_only
565E6B22-0804-422F-B7AB-F0D223EDC0FE,,,,,,,ODN0005261782,z,right_only
C70861F6-7F5E-4839-97C1-8816356425BB,,,,,,,ODN0002708396,z,right_only
73D3DD08-899D-4375-83B2-070C810E32EC,,,,,,,ODN0003884086,z,right_only
B9141C47-EA15-49E4-8824-41F5ED9ADD18,,,,,,,ODN0002708419,z,right_only
B344DC21-50B7-4EE4-B2F9-4214E06FBF42,,,,,,,ODN0002708420,z,right_only
AAB947CF-8972-4DC3-A150-37D16BC61DC0,,,,,,,ODN0003688020,z,right_only
1034E793-9C7E-4DA7-85F8-37345EF28624,,,,,,,ODN0003858009,z,right_only
49AC50D3-0540-4982-9976-548B07A7C4B2,,,,,,,ODN0003908535,z,right_only
C6376449-231F-4C59-B652-D3397EA3F8E4,,,,,,,ODN0003222102,z,right_only
DCF1B96E-37E4-422F-8715-DC25EFFF21FB,,,,,,,ODN0005380008,z,right_only
62EBD942-DEB4-485B-9043-7E81DCD5CF0E,,,,,,,ODN0005181968,z,right_only
8DCE7142-2105-4666-884F-6AD81EE7B225,,,,,,,ODN0002698036,z,right_only
6A59B0AA-50B1-4A27-BC3B-94F5F60F76BC,,,,,,,ODN0005099412,z,right_only
20F55C75-88BD-42E5-A58B-02E4723CF9DD,,,,,,,ODN0003730580,z,right_only
D88DB45C-7DFA-4CE6-B09F-3A4F72ECDCD9,,,,,,,ODN0004705217,z,right_only
2F1886E5-4096-4119-AFAE-9DE510CB49C1,,,,,,,ODN0005335508,z,right_only
85FEE5ED-2A88-4B15-BFE6-FF5CA286081C,,,,,,,ODN0002708613,z,right_only
35477EAD-792E-4761-8B74-E7E7A8A580E2,,,,,,,ODN0002708627,z,right_only
14B2979A-A61F-4109-8489-2075C2557AB4,,,,,,,ODN0004902364,z,right_only
89F30286-ECBD-4EF9-8CB1-66E1CC5A5E31,,,,,,,ODN0003212995,z,right_only
86A3A33D-6121-4B87-A2C5-59FAF249A4F1,,,,,,,ODN0005355375,z,right_only
4C424E82-C848-4750-A871-37893C5057DE,,,,,,,ODN0004323319,z,right_only
09D0E132-23C9-4413-85BA-A797BDCD47A1,,,,,,,ODN0004826244,z,right_only
73FA003A-4A2C-4733-B0BC-987119A1F725,,,,,,,ODN0002708663,z,right_only
315A886C-DB18-42E5-82A3-39129556D3B0,,,,,,,ODN0002973469,z,right_only
3E97107C-807F-4A2A-9AE0-0D3F92D77F13,,,,,,,ODN0003213001,z,right_only
C3A599BE-6FC1-4282-B546-3EF71ABA117B,,,,,,,ODN0002708676,z,right_only
93958F3A-4A5A-4377-AE93-A01FD04F9FB6,,,,,,,ODN0002762130,z,right_only
20D94609-0718-432C-BC6D-21E278F0AC43,,,,,,,ODN0002708684,z,right_only
01B12186-CE78-4B69-8E76-A78BB1901F58,,,,,,,ODN0003945152,z,right_only
6E935A3B-A42C-42F7-B285-E7BA0F096AA1,,,,,,,ODN0005461062,z,right_only
B4F4C9AC-5FC3-4DBA-B799-17160CE56B03,,,,,,,ODN0004537289,z,right_only
80F60DFA-B102-47DB-8364-BA91303EF026,,,,,,,ODN0005355389,z,right_only
FCE1776B-524D-4095-8306-1F7E41315AAF,,,,,,,ODN0005303540,z,right_only
DF1D7AE3-47AD-405B-AFF8-5CE5E6375E55,,,,,,,ODN0002708747,z,right_only
F614DC56-164A-43E3-9D9D-A4D6EA14554B,,,,,,,ODN0002708746,z,right_only
906390DB-53CC-4792-A55E-A628F03B657C,,,,,,,ODN0002698064,z,right_only
9766F9F0-F8E8-4CFB-8719-73B14D8AC90E,,,,,,,ODN0002708896,z,right_only
36CD9B88-508A-4AB7-8171-509488883BBD,,,,,,,ODN0002699090,z,right_only
41A71094-F2DD-448F-AB8A-B3AD95F0901E,,,,,,,ODN0004087243,z,right_only
4C3908B7-E83E-48CE-8068-8492F004F9BA,,,,,,,ODN0003606600,z,right_only
9A1E8D12-23D2-4B35-96C2-DD514E030775,,,,,,,ODN0002708899,z,right_only
10760816-AB88-45E1-90E8-A36E80146E3C,,,,,,,ODN0003152978,z,right_only
33B65867-BC95-4350-B344-B892168FADA9,,,,,,,ODN0002698079,z,right_only
8EFBEC28-B3BF-4208-840E-FCC2B0391808,,,,,,,ODN0003688092,z,right_only
449BA1F9-9F2A-4B7B-9BCF-42E15D052A20,,,,,,,ODN0002708918,z,right_only
B2F45D9C-733C-4C75-960E-75C4888D5217,,,,,,,ODN0005409601,z,right_only
93F96548-4828-49A9-83E2-78D15EEE2A1E,,,,,,,ODN0003292858,z,right_only
0B6FF8C4-8D13-48A0-A96B-D34918FF2954,,,,,,,ODN0004000075,z,right_only
A4B2D120-7C0E-474A-BEBB-24713F5D1C7A,,,,,,,ODN0005099516,z,right_only
861F651F-0B40-4D1F-B6D1-AB1DE4F5C200,,,,,,,ODN0005018599,z,right_only
A7CF0CE0-11BE-4873-A4DE-2054E4C634F0,,,,,,,ODN0004555305,z,right_only
81E7996C-9BDB-412C-99E2-9C43B0EFB6EC,,,,,,,ODN0004714057,z,right_only
91AE37CC-D383-4D0E-BE26-3284981707DE,,,,,,,ODN0005355445,z,right_only
0A09FB51-DEAA-4110-B32F-F0BD066399D4,,,,,,,ODN0004537308,z,right_only
BE7396F3-4934-413B-9E1E-AC129E94E0C9,,,,,,,ODN0005355446,z,right_only
154DC81A-0E92-4C0A-95AE-6B29B7E80FE7,,,,,,,ODN0003596430,z,right_only
FFACD120-24B4-4A01-AEFD-F9C6FDE699F4,,,,,,,ODN0005280961,z,right_only
B2DF97C0-3460-4ED7-850F-517FF8021093,,,,,,,ODN0003723435,z,right_only
153E4136-DC0C-4F5F-B492-53BB1E4926C3,,,,,,,ODN0005461143,z,right_only
00DE8F95-9FA4-46EE-B55E-0F865BEFA3F9,,,,,,,ODN0002709032,z,right_only
5503A025-0440-4533-A799-4F5A8A29C826,,,,,,,ODN0005381456,z,right_only
20073A5F-EB6D-4D77-B527-F9569CA90583,,,,,,,ODN0002837297,z,right_only
34EB05C6-6466-419C-B1B2-DB90901BC997,,,,,,,ODN0005261848,z,right_only
8AAF3167-4078-49BE-BEF7-F8078C18BF2D,,,,,,,ODN0003872630,z,right_only
29535BEB-E220-49D9-BF5E-B00A12DB3D32,,,,,,,ODN0004943252,z,right_only
422C0806-50B4-4557-9EB9-2DC4D0E620B9,,,,,,,ODN0005072886,z,right_only
42E6EC59-5DCC-43E1-B20A-0C0EBC03431A,,,,,,,ODN0002698098,z,right_only
74046607-DA68-4655-9AC3-646EEF93EEB6,,,,,,,ODN0004729271,z,right_only
1BC0A691-4F06-4841-BDE7-909D94AE6FC4,,,,,,,ODN0002709118,z,right_only
7E8B63E1-3AF7-4E09-A848-2FE8A4B38BC2,,,,,,,ODN0002709126,z,right_only
622901D7-F856-4F25-B645-B9FB2BBC9B6F,,,,,,,ODN0005018612,z,right_only
0344E9E8-4C6F-490B-9264-BF300DE6FBEF,,,,,,,ODN0002763302,z,right_only
1B6C585B-A86B-42CF-815B-88C68EA68EB7,,,,,,,ODN0002698107,z,right_only
992380D5-DB22-442D-A6BB-47CC9F1FDE0C,,,,,,,ODN0005238073,z,right_only
4CD73FBA-C2A7-4CF2-87CC-2E31CE90F425,,,,,,,ODN0002763409,z,right_only
59DC9F24-5DB7-4800-947E-A0B071E67C41,,,,,,,ODN0002763434,z,right_only
C8CBF8A5-7941-44ED-B0EA-EFB4B383EBA6,,,,,,,ODN0005238078,z,right_only
7F938D82-FF1C-4E37-812F-04B097FBED72,,,,,,,ODN0002709162,z,right_only
65220C25-E09E-4FDD-8F93-F614CF435397,,,,,,,ODN0003153131,z,right_only
6F1EA1DC-BF2D-418E-ADCE-260787880AF4,,,,,,,ODN0003304680,z,right_only
D3130242-6194-4DF6-B424-2BA2C13EEBCA,,,,,,,ODN0002698128,z,right_only
BCA5EE2C-172E-42F6-8D25-285775F5F204,,,,,,,ODN0005261876,z,right_only
7085068B-D945-4DD1-9287-EFC6EA3FA952,,,,,,,ODN0005397895,z,right_only
D0478C6F-19F5-4B17-BBE8-A23F48174C62,,,,,,,ODN0003153156,z,right_only
233DCECE-B263-4D0D-B97A-E6A9FE30FBDA,,,,,,,ODN0005223205,z,right_only
CC41757E-CA1D-4890-87F4-106DA9D06F6E,,,,,,,ODN0004846937,z,right_only
3EB04413-13A3-4862-AD28-594A08F6E86B,,,,,,,ODN0002722389,z,right_only
1788A712-169C-4C44-BAAF-C984916E379A,,,,,,,ODN0003356739,z,right_only
FED2590D-9B2E-4369-9E8C-D480017D2B08,,,,,,,ODN0005238097,z,right_only
E0CBCD9F-B5E0-417B-8B16-B66ABF806477,,,,,,,ODN0002722395,z,right_only
67A92D80-FDC4-41F7-A780-D1E51510BA0C,,,,,,,ODN0003447891,z,right_only
8B301ECD-5FE1-43EC-993D-CB325D47761E,,,,,,,ODN0003447892,z,right_only
351CA6FF-2301-4A65-9086-1188C3FA7B44,,,,,,,ODN0005355630,z,right_only
C1DD3419-3A82-4A7A-A0CC-69F277A12F21,,,,,,,ODN0004153640,z,right_only
731F984C-2112-478E-AA74-1F0CC0DA0C9B,,,,,,,ODN0005397912,z,right_only
396C1D58-D256-400F-8754-C9CB1306B22F,,,,,,,ODN0005204255,z,right_only
BD9E9A0A-0207-47C0-8A09-EF5574CE3831,,,,,,,ODN0005380175,z,right_only
B550F494-5603-4B61-8B32-9D2DD2ED7FBA,,,,,,,ODN0005182228,z,right_only
8C5F4AF0-E3B0-4B04-AC8A-5BF4DE49328E,,,,,,,ODN0005355632,z,right_only
46827DBA-539C-4B1E-81F9-AF45CE4EDCE7,,,,,,,ODN0004495983,z,right_only
F2FA1034-F61E-4760-AC5C-165D1DDEDB1F,,,,,,,ODN0004331632,z,right_only
C40814A7-21B2-407B-AA3B-06EE9BA56128,,,,,,,ODN0003711798,z,right_only
33BDD10D-62C4-4037-BE47-AE058B1A6796,,,,,,,ODN0005461249,z,right_only
B11DFD8D-9163-4E0D-9073-E16BB9B74E41,,,,,,,ODN0004638774,z,right_only
736DAA6E-A4A9-45AD-AD1F-BCAB82521827,,,,,,,ODN0002722562,z,right_only
9801ECD4-E21C-4C6E-9688-6CE930E4421A,,,,,,,ODN0004835568,z,right_only
311199AE-2FDB-4BC8-8E42-FCC72C3DCFE2,,,,,,,ODN0004142931,z,right_only
C423B228-8BF7-411D-AA2E-E0DA50FEDCF5,,,,,,,ODN0003418270,z,right_only
9C6CCF47-9B76-4261-95BA-A31F4139C320,,,,,,,ODN0002722600,z,right_only
5FB2D283-CE6C-4F2A-8767-CA8C663339B1,,,,,,,ODN0004382550,z,right_only
69487205-1F6B-4611-A4E0-785D026B0733,,,,,,,ODN0002698162,z,right_only
4E5A14F4-51E5-4F4F-81E6-939EA9D3176F,,,,,,,ODN0005379652,z,right_only
66857158-E710-4461-BEF2-4506EF13EC38,,,,,,,ODN0005461289,z,right_only
20A8D48B-9681-4592-86D5-BD6A10F2B3CA,,,,,,,ODN0005380219,z,right_only
C4C5C4FC-3AAD-4FEF-AF0F-9AC8B446560D,,,,,,,ODN0004323622,z,right_only
04CC7204-FBF7-4DF5-92D2-FA08F1D00FD0,,,,,,,ODN0005261913,z,right_only
A721B248-2D82-45A8-B7E8-96144472000F,,,,,,,ODN0005182281,z,right_only
A763444F-6CA9-49F3-B552-5061E13F6F3B,,,,,,,ODN0003754136,z,right_only
FF3850D2-632E-4F75-9452-EF7E4C604997,,,,,,,ODN0002698175,z,right_only
0F9600A8-BC28-4E7D-80F7-8CE7F443981A,,,,,,,ODN0005038210,z,right_only
40B78F95-72E9-47CA-8784-4A2B3385566F,,,,,,,ODN0004616669,z,right_only
F638E3F1-6E6F-4F29-BF3C-96481AAEE60B,,,,,,,ODN0004000114,z,right_only
B1AC73A6-F6CA-469D-955C-39C14CA63182,,,,,,,ODN0002764986,z,right_only
86144154-F7BC-4223-A6AC-FF9F99C25122,,,,,,,ODN0002709588,z,right_only
198CE29F-1928-48B3-9EE8-8C0C029C6F40,,,,,,,ODN0005355706,z,right_only
FDE42FEC-5465-4D15-8CF6-2EEC69B633D3,,,,,,,ODN0002709601,z,right_only
3CC1860E-0151-4E64-BBCF-DD93E35D528D,,,,,,,ODN0002789255,z,right_only
024D2D65-B295-4352-B5F6-9B91FF88D419,,,,,,,ODN0003324395,z,right_only
F2C3D21D-10C8-47AF-8861-B07F9AABC220,,,,,,,ODN0004991650,z,right_only
24C248D8-A132-4E18-BE17-F5F6D988ADEC,,,,,,,ODN0003314981,z,right_only
630DE758-C4BA-4980-A4FA-F248DFB19012,,,,,,,ODN0004323680,z,right_only
DAEBAFB0-F8AC-4FEB-B54C-85FDA13D3C7D,,,,,,,ODN0002974925,z,right_only
8F960009-6304-42D9-B49C-8D40CDAF078C,,,,,,,ODN0005223262,z,right_only
46A9FE1B-5119-402F-ACDA-48D38496F9FF,,,,,,,ODN0005182331,z,right_only
2B32DF77-E67F-4E0A-A079-DC09F8108D4C,,,,,,,ODN0003596506,z,right_only
66A44B13-38AC-40C9-8B77-7B82F89369B2,,,,,,,ODN0005182338,z,right_only
B43ACA47-A7C0-4521-BA59-416CC4548E7C,,,,,,,ODN0003858130,z,right_only
15206227-9469-44EC-A1C4-FDBBFE4617B5,,,,,,,ODN0003978135,z,right_only
589D11F1-F6E1-4D85-9DA7-0B47B6F87201,,,,,,,ODN0004527850,z,right_only
3826145F-838D-44A8-98AD-4D48B6D2BA4A,,,,,,,ODN0002723323,z,right_only
F61E367B-1790-4C45-8BD6-A7E73324B0AB,,,,,,,ODN0005303750,z,right_only
63CA4C71-8BD5-4427-8A5E-B98F9048994F,,,,,,,ODN0005424228,z,right_only
BA6B416D-2335-4025-9123-6856A6BC406A,,,,,,,ODN0002709695,z,right_only
4F04DAC1-744F-47CC-A782-3842E1870F63,,,,,,,ODN0004118721,z,right_only
7EB1DC7D-E351-460D-9ED2-3CE8E5ACBD48,,,,,,,ODN0005223275,z,right_only
09577116-CF1B-4BFB-ACC2-2268F2FC2E54,,,,,,,ODN0003153395,z,right_only
6D331E03-0FE0-462A-A725-0A9E42446E06,,,,,,,ODN0004854353,z,right_only
