overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
ED0E7196-E9A4-4784-AEB9-2F2A9D2DE88D,,,,,,,ODN0005018722,z,right_only
598BAA1E-5919-4D9D-B658-D91DB196D549,,,,,,,ODN0003967171,z,right_only
64D10D6F-21F6-4970-AD75-618057B7EBE1,,,,,,,ODN0004764330,z,right_only
9A2C50D6-060A-4A28-9F73-B49592F3080E,,,,,,,ODN0003160617,z,right_only
34654622-926E-4456-8CB7-2421B2B4634B,,,,,,,ODN0004323726,z,right_only
B45F8449-2CF6-45EC-9402-ECBC3650CB96,,,,,,,ODN0003160620,z,right_only
4B8157C2-7C3D-428F-A431-7E23C15D7123,,,,,,,ODN0003660512,z,right_only
048479DC-BA50-4DEE-9361-75E177E0A54A,,,,,,,ODN0004616692,z,right_only
6DA96762-8485-435A-86BE-E235E6E44E6F,,,,,,,ODN0005182376,z,right_only
9EE706E7-6292-4071-B6CD-745A896BBE04,,,,,,,ODN0004011417,z,right_only
FC05286C-0649-41AA-B156-C1F39A8B1AA3,,,,,,,ODN0003153406,z,right_only
1E5D2D3A-667A-4121-8509-7DC05D52590F,,,,,,,ODN0005409666,z,right_only
04AC6074-E16A-4DAD-95C6-F2C65E3ED8CB,,,,,,,ODN0003237789,z,right_only
E3DA95D0-EC57-4766-901D-AF6C99EE9903,,,,,,,ODN0002709780,z,right_only
6D66CFD7-311F-4680-89E5-1A9E60344EFE,,,,,,,ODN0003765184,z,right_only
4D58F34B-D2B3-4F25-8D2A-E45972D006FE,,,,,,,ODN0004628560,z,right_only
9A288D7F-3DE4-4DF7-9C45-741B32DA39AC,,,,,,,ODN0002709817,z,right_only
4F5D7AE4-3075-428C-859B-4D3F73FE6279,,,,,,,ODN0003978144,z,right_only
8523A548-5509-455D-B22E-C3607156F328,,,,,,,ODN0004892796,z,right_only
D9089DA0-6C4F-44F7-9329-F1390339D9B3,,,,,,,ODN0004323753,z,right_only
83D13A81-1129-43D4-B162-672F807AF150,,,,,,,ODN0003304802,z,right_only
8DF49B2F-C73F-40B5-BDA8-493E5BBFD7EB,,,,,,,ODN0004537399,z,right_only
2373E750-B7AF-47C3-A19A-3E1249949675,,,,,,,ODN0002735635,z,right_only
0EC4A1B8-FC40-4A91-AB92-75FDF3387F7F,,,,,,,ODN0004453529,z,right_only
E8381EA9-6F60-4453-AC5A-CAEC91D1FCA1,,,,,,,ODN0004463091,z,right_only
A62CEE99-9E65-4A00-A84A-BD3B1402E0E2,,,,,,,ODN0004854366,z,right_only
1713C043-AFAA-4D9B-95E0-1939B89011C1,,,,,,,ODN0005335935,z,right_only
32F5859E-9407-4801-8BCE-DA438B646983,,,,,,,ODN0003884197,z,right_only
1F5BCE0D-FDD7-4480-9B0C-B787DC4CF606,,,,,,,ODN0004943293,z,right_only
83C7C4AC-B73B-49CF-AE13-EAE5B34A5A8A,,,,,,,ODN0005112109,z,right_only
A7574588-DA97-44FA-A3E2-F80B82010C93,,,,,,,ODN0002709898,z,right_only
1D3E25AD-D2A4-4CEE-9A41-BD197FAA2947,,,,,,,ODN0003418420,z,right_only
EF153B1C-55A8-4901-A502-06F164055420,,,,,,,ODN0005261972,z,right_only
5040E843-7249-43A6-89E4-8A5B939E4D90,,,,,,,ODN0002723865,z,right_only
BC785491-D23F-4630-A099-D46E7ABFEC22,,,,,,,ODN0004323806,z,right_only
842030F1-B363-42E9-BB95-1BC88B0FAF2F,,,,,,,ODN0002709941,z,right_only
C87F8B0A-CE3A-45CB-8350-F1363AC46712,,,,,,,ODN0004680047,z,right_only
49C198C0-9776-4E16-AF32-A573596E90E7,,,,,,,ODN0005380329,z,right_only
8657ECDD-8D01-41F6-A417-45C8BD55C076,,,,,,,ODN0004705536,z,right_only
77E9ED67-334D-448D-AE0C-6FD794D2CB4F,,,,,,,ODN0004606811,z,right_only
135A24E4-4F30-49D0-9AA0-FFD114000686,,,,,,,ODN0005461467,z,right_only
D5B07502-D8BB-43C1-BE55-02804D9A97A6,,,,,,,ODN0002709976,z,right_only
563F33FA-B37E-43E9-9119-DFA997FB04B4,,,,,,,ODN0002709982,z,right_only
F46FA4F6-5FF7-4BD4-80ED-47A123CF3795,,,,,,,ODN0004835599,z,right_only
E2D514D3-AE06-416A-9385-908CC4433047,,,,,,,ODN0005355853,z,right_only
93DEC7A0-B34B-4F58-B282-021351DB31C2,,,,,,,ODN0002735651,z,right_only
E74C8016-CE1F-4732-AB08-0B2053DC2A74,,,,,,,ODN0003840765,z,right_only
15272749-8CE7-4702-B591-1E1DF92F56B6,,,,,,,ODN0004382654,z,right_only
245B1D67-4295-4BBA-8711-342AA6480D75,,,,,,,ODN0005099832,z,right_only
86A8E4FC-C5AE-4892-9B07-7FD0833B207C,,,,,,,ODN0003171189,z,right_only
78E05ACE-1A42-402A-A208-2F098B38E246,,,,,,,ODN0003396807,z,right_only
2444CE06-32C8-44E8-86A2-890CD86317CD,,,,,,,ODN0002710097,z,right_only
B584927A-A3D9-4D7D-8B49-969E1B3DCF6D,,,,,,,ODN0002975928,z,right_only
349B31C6-C2FF-4C78-BA51-4D7ED216C2CC,,,,,,,ODN0004786912,z,right_only
A08EB840-C42D-4592-A147-42B2EF99A890,,,,,,,ODN0002698325,z,right_only
A248F5C1-8F74-45A3-B16E-6B9867D7BE83,,,,,,,ODN0004537432,z,right_only
AB1715AA-D2E6-4EB1-85B9-088B0132BDC3,,,,,,,ODN0002789838,z,right_only
19BD9019-E29E-49D1-A730-92B2FA50631A,,,,,,,ODN0002975978,z,right_only
8312E3F1-0284-4713-A978-4B995B10944B,,,,,,,ODN0003222491,z,right_only
3A5CCC4A-797D-4399-80CD-9B229EA4D030,,,,,,,ODN0003575163,z,right_only
3E8DF600-3BFB-476B-BC0E-A7299D80C45F,,,,,,,ODN0002710154,z,right_only
550B8742-3C95-4EDE-9B10-76E3C55C4031,,,,,,,ODN0004306716,z,right_only
39620AB9-B874-4771-89CD-36C107BF0616,,,,,,,ODN0005099854,z,right_only
F1598FB6-02D8-4637-A2CA-64807263B9F4,,,,,,,ODN0005355890,z,right_only
9202C791-7608-4711-94AC-80816DD68611,,,,,,,ODN0003153637,z,right_only
0B55A1FB-D2C6-4522-BA08-0A114D0703C1,,,,,,,ODN0002710219,z,right_only
85EE193B-565B-4839-8109-FBD539ED7E98,,,,,,,ODN0004306745,z,right_only
70517974-F19C-4810-A482-E9EFE1D67954,,,,,,,ODN0003153673,z,right_only
91445F99-378B-4AEA-B311-5FA2A0B5B0D7,,,,,,,ODN0005223345,z,right_only
C63CF6BC-FC04-4636-A0F2-400B42B12F92,,,,,,,ODN0002768124,z,right_only
6ED409B6-2138-4848-9430-FC792D8B9D7C,,,,,,,ODN0004087418,z,right_only
6B5494AC-3B99-423B-A600-347E5F77ABF8,,,,,,,ODN0002710340,z,right_only
F9847534-8009-4205-B716-A392918A0EE1,,,,,,,ODN0005399412,z,right_only
00717F28-D0C9-4968-8D44-EDAEE7D09CFD,,,,,,,ODN0005223355,z,right_only
00654423-AD61-4F78-90EC-982C6C59FCE5,,,,,,,ODN0005099920,z,right_only
CDBBF4F6-08B3-4F80-A307-6E634E01CB30,,,,,,,ODN0005355954,z,right_only
2789AB94-4F68-4011-A3BD-DB1444E9D4BA,,,,,,,ODN0004487426,z,right_only
17CBF914-2217-4096-9A77-6665D1C1C6DD,,,,,,,ODN0005355961,z,right_only
3F13B66F-15A2-4718-B349-F15BD3B358E3,,,,,,,ODN0005461620,z,right_only
FF20F9DC-62F7-45C1-BFDE-CD07E2C856E5,,,,,,,ODN0002710499,z,right_only
02CF750C-0DB3-4ABF-9AD8-7F3ACE404076,,,,,,,ODN0002710512,z,right_only
022EF985-398D-461A-B43A-EE1CA98C8622,,,,,,,ODN0004324080,z,right_only
F64AC131-4B79-4262-B34B-D98EF7B40205,,,,,,,ODN0005355990,z,right_only
DAE536ED-FC16-40B4-A0CC-BABA06E94F64,,,,,,,ODN0002710595,z,right_only
E417511E-B0A9-470A-A9DE-0BEC4A6F5BBD,,,,,,,ODN0004835620,z,right_only
96FA9EDD-B106-454F-8261-EFE3CB95BAFB,,,,,,,ODN0004616792,z,right_only
FD920BF1-2ADB-4E72-841F-578541636D37,,,,,,,ODN0005038382,z,right_only
9FD98EEB-89EE-4A0B-964C-77C2CC8DBB92,,,,,,,ODN0003945406,z,right_only
C4DBD34B-BF0B-4F44-A4D3-AB23BE397837,,,,,,,ODN0003486405,z,right_only
1E53EBB1-390B-4DFD-8B11-F0E5009AFB5D,,,,,,,ODN0003651903,z,right_only
AC09384C-1034-4A0F-B996-5F0C0A1B2B8D,,,,,,,ODN0003596665,z,right_only
8C9612B0-048B-4D4E-8704-A638085DA8ED,,,,,,,ODN0004324149,z,right_only
AB0D193B-817A-4ED3-9C00-B12BF2E9EC5A,,,,,,,ODN0005356024,z,right_only
586ECB98-1254-4E9A-B4BE-753DBE8EF8FA,,,,,,,ODN0004991778,z,right_only
E81E9ADF-F8D9-46C8-817F-2C1F31B99BC8,,,,,,,ODN0005223394,z,right_only
964715E7-D5A5-47F1-B92A-26334C06F8AD,,,,,,,ODN0005142892,z,right_only
BFB3349D-AFA0-4CB5-985A-8D1BB1CB3F06,,,,,,,ODN0002976986,z,right_only
36B11789-55C9-4A2B-B440-634A621D9AF6,,,,,,,ODN0003711925,z,right_only
F7172F78-8C86-4012-B76F-A506B53627C5,,,,,,,ODN0004569554,z,right_only
4F0C3CA9-E132-4811-92B3-293FF5CFB154,,,,,,,ODN0004705799,z,right_only
0564B7D6-FB7B-49C2-8E41-FC1193C35CA8,,,,,,,ODN0004224770,z,right_only
9C5F0E82-1034-44AB-A903-D05776CB91A8,,,,,,,ODN0003153862,z,right_only
5EEDE281-D58A-4F60-95E5-65604BBEA704,,,,,,,ODN0005112130,z,right_only
2046A16F-AF17-43FC-BCFD-DF95BBBC8E4E,,,,,,,ODN0003203496,z,right_only
F6D07F43-DED5-4168-8558-31A3859FD528,,,,,,,ODN0002977174,z,right_only
773D4B1A-6477-4E88-AED0-48B386FF4F56,,,,,,,ODN0004331804,z,right_only
69BB87D2-6470-4B55-BF02-0ED2F22A6BD8,,,,,,,ODN0004580100,z,right_only
29A6C09A-9DB4-4A74-8BF9-EC9CE52B685B,,,,,,,ODN0002977216,z,right_only
603ADC19-85FE-48EC-8052-57768E6C5B15,,,,,,,ODN0002770297,z,right_only
5006F96D-5E80-45AE-84EC-F7FCA318B0A0,,,,,,,ODN0002977243,z,right_only
C67B2434-A2A1-447C-9E7F-4BE9BF448F16,,,,,,,ODN0003213372,z,right_only
D0B78B92-42E1-4A1C-A61C-F2E9684668A2,,,,,,,ODN0002977261,z,right_only
848BD28C-5576-43E2-86D6-0D71F967FFEC,,,,,,,ODN0002770524,z,right_only
219DAB28-A683-41CE-BEA6-9350A8324F01,,,,,,,ODN0002710976,z,right_only
65E3464A-A885-4688-9A06-402961A264F0,,,,,,,ODN0004331815,z,right_only
92A1C9C2-E9C6-497D-8EF9-613F2310FD87,,,,,,,ODN0005356103,z,right_only
2BF9F45D-88BB-45BA-B2E9-CD6C8918792F,,,,,,,ODN0002710994,z,right_only
A1414950-6557-400A-8C04-2DB160ED1297,,,,,,,ODN0002726546,z,right_only
9628A2D8-53C1-4EC3-B09D-3D828711DF7C,,,,,,,ODN0003967287,z,right_only
84587D04-A7D7-4D99-8489-B6892F519AD3,,,,,,,ODN0003448506,z,right_only
8FB59889-298E-47E6-B271-44997867E775,,,,,,,ODN0003486741,z,right_only
BECA43AE-BD32-4045-BF7D-1D3146BE29A5,,,,,,,ODN0002771279,z,right_only
B4BF57C0-F636-47B6-912C-86F1116991F6,,,,,,,ODN0004705879,z,right_only
B4BCAFB4-2CB3-4A90-A37C-DE6BF68C0716,,,,,,,ODN0003448508,z,right_only
4461A878-3598-43FC-911D-C58159BDDDB1,,,,,,,ODN0002977392,z,right_only
63282534-8CB1-4D88-9ACE-EA5A732CEA29,,,,,,,ODN0002977394,z,right_only
03B74DB9-3A57-47B0-A39E-B85F0FA8CC9C,,,,,,,ODN0002726643,z,right_only
8DB9F712-F4D7-4737-995A-6D888028F9F8,,,,,,,ODN0005073165,z,right_only
E3EA3FE8-2868-4967-A9D1-526BE06C070D,,,,,,,ODN0002726740,z,right_only
7992085D-9A6D-454F-809F-3F183EF07DB6,,,,,,,ODN0002977435,z,right_only
E49E98F7-876E-4680-9701-3AC2AC0EF296,,,,,,,ODN0003701748,z,right_only
52055481-CFC2-45D9-A485-354FB0B80B66,,,,,,,ODN0003931255,z,right_only
AD4EFBD9-66D5-474C-BA25-DAA3430E038A,,,,,,,ODN0002711162,z,right_only
C6785A40-9F31-4C1E-953D-BEB523625A72,,,,,,,ODN0004854551,z,right_only
0ADA7820-D1AE-4A83-811B-21A6C64B26FF,,,,,,,ODN0004527896,z,right_only
1D81B21D-B51C-4314-9B0B-60A277391AF1,,,,,,,ODN0002711216,z,right_only
F17B2DFB-0CD8-482A-B4EB-E84964B33863,,,,,,,ODN0002711220,z,right_only
E879068C-96E9-401D-9DA7-2823FAC42A14,,,,,,,ODN0002711231,z,right_only
EBA783E3-082A-45DA-852F-2E9743F0DFB0,,,,,,,ODN0005100149,z,right_only
ED353028-B80A-4ACF-92B4-4C4C726F0691,,,,,,,ODN0005183448,z,right_only
10BFC7AB-573B-4B96-B00C-F52F54DA0733,,,,,,,ODN0002727023,z,right_only
83926F85-135A-4094-A1F6-71C8469F3D4A,,,,,,,ODN0002727087,z,right_only
DFC0E16C-1E71-4474-9F09-3589F5A42A0E,,,,,,,ODN0003660654,z,right_only
966C59EA-1034-43FA-BBC0-D4905C728ED4,,,,,,,ODN0004463100,z,right_only
24DB30BA-6A61-4065-BF5D-0DBE0171C40C,,,,,,,ODN0002711369,z,right_only
3E27A944-DEB9-45B5-AAC3-6709CFCD4894,,,,,,,ODN0002727118,z,right_only
B0F11436-7E2C-4418-8C40-5D976BBB4827,,,,,,,ODN0005100172,z,right_only
FD110A16-34AC-4224-90AD-65C932C4422A,,,,,,,ODN0002977724,z,right_only
CF2073F5-C8F8-4579-8155-24CC6A58B8BE,,,,,,,ODN0005223488,z,right_only
FCE7E919-F30F-4840-8001-C4031D5501CD,,,,,,,ODN0003171300,z,right_only
EB1A18A5-AB99-4F8C-8EE8-ED2E99DC1DD0,,,,,,,ODN0004453919,z,right_only
472C6C9E-AC4B-4075-9CD3-CFD46A7D4669,,,,,,,ODN0003674990,z,right_only
8133AEDE-A54A-4870-9F98-D147799BBCB5,,,,,,,ODN0005100195,z,right_only
F8BD4AC2-F1EF-462B-B1EF-3C1A394C331C,,,,,,,ODN0003305189,z,right_only
B08C732D-A5A6-4EB5-8C31-B4C584108774,,,,,,,ODN0004902756,z,right_only
D92B94F7-5178-4161-A36A-B18E8E0AC2F7,,,,,,,ODN0005356213,z,right_only
C7976516-7072-4179-BFF5-CBDE01507C92,,,,,,,ODN0002711467,z,right_only
65D9BE9D-03AC-4342-980C-E5AF1731C0E3,,,,,,,ODN0005461952,z,right_only
1570F878-F1D5-4E6C-9CCB-BAEEEC376A2B,,,,,,,ODN0005398535,z,right_only
91024CC8-71E8-4F2A-A222-850427A80426,,,,,,,ODN0002978001,z,right_only
0CD88912-8E85-48A2-BEC7-609BAFC73210,,,,,,,ODN0004515476,z,right_only
071D678F-2FE4-42CE-B070-92939D70423E,,,,,,,ODN0002711505,z,right_only
EA9B6713-0EEA-4018-A90D-3FC3B960A8F9,,,,,,,ODN0002978034,z,right_only
34EFB930-3A0C-4D8A-8234-84FB042106CE,,,,,,,ODN0002978036,z,right_only
ED2A7CC0-7F3B-462F-A15E-5F59D5C8F406,,,,,,,ODN0002791050,z,right_only
C91682EE-1BF8-419C-AC46-0500C59257B5,,,,,,,ODN0004774339,z,right_only
60D5B36B-A239-4E99-B658-A9A53EA1050D,,,,,,,ODN0002711561,z,right_only
2B1AB675-5893-4459-9487-D24C93DEBD14,,,,,,,ODN0004764730,z,right_only
278EFCB9-2DAA-47E6-8085-29B806577946,,,,,,,ODN0002711567,z,right_only
F06A24C0-1A8D-4A15-B89C-CAD0DFC57D44,,,,,,,ODN0003584208,z,right_only
3A3895FE-E16F-4144-8C96-27BB58786584,,,,,,,ODN0005409794,z,right_only
6E614021-8A11-416F-A8CC-4CE832C2074B,,,,,,,ODN0005100249,z,right_only
47F00930-F053-4C90-868E-FEEFAF067138,,,,,,,ODN0002978079,z,right_only
63E7A8C8-32AC-4F03-A153-CA673A65737D,,,,,,,ODN0002727688,z,right_only
488B0BCD-6585-4C84-ADA6-CB2EFE3AE016,,,,,,,ODN0003639305,z,right_only
DF353AA1-971C-4BB1-94DA-A03C0E3E8AFF,,,,,,,ODN0005380668,z,right_only
F23C446E-9A51-407A-AC6D-E6D6A7112F6D,,,,,,,ODN0004934834,z,right_only
20ED9F1D-7B65-44CF-906C-E524650663D8,,,,,,,ODN0002711646,z,right_only
FC21884A-0DF7-4C16-BB4C-AAAA7452E073,,,,,,,ODN0005304268,z,right_only
6FE3F282-F364-499D-A403-B2346A5313E6,,,,,,,ODN0004787065,z,right_only
7CBFBB2A-E49F-458D-BFD0-843F39CE64BD,,,,,,,ODN0005100308,z,right_only
4222A197-D249-4D29-B91E-9165995E65BB,,,,,,,ODN0002698557,z,right_only
B75D4F25-E1EF-42CF-AA0B-CD52F2D916A4,,,,,,,ODN0003486945,z,right_only
7C7F3B3A-75AB-4C6B-9859-177C076D8094,,,,,,,ODN0002727993,z,right_only
3F417B8A-0369-44F9-BB64-829F63E35DEE,,,,,,,ODN0003858388,z,right_only
C3AC0B77-1DD1-4449-A2E4-2EEE460463D4,,,,,,,ODN0005048959,z,right_only
B081CB44-8A57-4729-9E76-BEF1B78A6532,,,,,,,ODN0005073257,z,right_only
40C94B77-34D8-49A7-9AAB-F0D3E936D7E3,,,,,,,ODN0003448717,z,right_only
B4B8EC4C-30E2-4976-B934-53F92C2DC83A,,,,,,,ODN0005398584,z,right_only
1BD84A9D-C006-490E-9FFB-26C7F9C773AD,,,,,,,ODN0002698574,z,right_only
738E367E-415C-49DF-98DC-5C1913634293,,,,,,,ODN0002978362,z,right_only
AEC2651F-A40A-4D44-8760-24775D28E918,,,,,,,ODN0005380705,z,right_only
58425F95-BA42-4E43-80AF-323ED0EB2196,,,,,,,ODN0002698579,z,right_only
367DC3D2-3641-436C-9941-70E355CFCF09,,,,,,,ODN0002711750,z,right_only
3A538ACC-9BBD-4903-BB3C-64581FC4972A,,,,,,,ODN0002746827,z,right_only
FF53CF60-2EE9-4AFB-8E8E-099A97DAE29C,,,,,,,ODN0002978424,z,right_only
C3B5DCB5-CDF4-41CC-8EED-86FAD8680BF9,,,,,,,ODN0002978461,z,right_only
D5D16E75-5D05-4AF8-8231-1D3F3FE16DFE,,,,,,,ODN0005398596,z,right_only
94276D59-0C72-45A6-A2A2-5EF5EF54CD1C,,,,,,,ODN0003660702,z,right_only
50BFBE4D-4670-4238-9569-AC5F61713678,,,,,,,ODN0003305290,z,right_only
352E66E2-3681-47F1-98E7-FD6879DFD938,,,,,,,ODN0002711807,z,right_only
AEDDAF56-18BA-41A8-95AF-A8FD502E2291,,,,,,,ODN0005100353,z,right_only
C0CF7A2B-210B-4C75-AD78-000E9D787ABA,,,,,,,ODN0005336563,z,right_only
2273B92E-E645-4644-A85E-32B8AA96335F,,,,,,,ODN0002838117,z,right_only
1A9225E3-490B-434C-974A-80939B302D85,,,,,,,ODN0002711811,z,right_only
EDFF8BD6-D3BE-4B8B-8855-577A77FF3052,,,,,,,ODN0002728336,z,right_only
3502FF72-C063-41C5-A926-112AE343581A,,,,,,,ODN0003367398,z,right_only
83497754-BE3D-4DEE-A100-BA61CD489753,,,,,,,ODN0002698603,z,right_only
B215E8B3-92C8-4072-97F7-135DCCC36CDC,,,,,,,ODN0004087565,z,right_only
8617040B-E5CB-453E-8CB8-C42D54BD893B,,,,,,,ODN0004087996,z,right_only
04A016B6-0610-4F4C-B7DE-2D582370F3CE,,,,,,,ODN0004011665,z,right_only
1CCCFE5B-CB9D-4E7F-8E4B-69E7BC7C1156,,,,,,,ODN0005356351,z,right_only
206F5ACD-0415-471C-B5DD-0ED27E6A7DE6,,,,,,,ODN0002978632,z,right_only
C267F8B2-51FF-4E63-B766-19E04B746EDB,,,,,,,ODN0003222819,z,right_only
9248DEA5-6A9E-4292-8D59-0E70210EEB40,,,,,,,ODN0005204720,z,right_only
BBE49BE1-7B41-4EB3-AF3F-DA441DE5AF9E,,,,,,,ODN0004409405,z,right_only
4D8263F7-D13C-40B1-A406-5DEF8E10D472,,,,,,,ODN0004616939,z,right_only
F0B7341C-1FFC-4DAB-B562-FAFFC6708067,,,,,,,ODN0002978709,z,right_only
B6EA3B88-099D-41F5-BB64-CCB5BB15C50E,,,,,,,ODN0002728590,z,right_only
DADD4DD8-9E82-4A5A-90BB-7B25F2A008E0,,,,,,,ODN0002978738,z,right_only
37F87892-9AD1-434D-930E-414AB226DCC3,,,,,,,ODN0002978739,z,right_only
9DB3353B-7735-4697-8555-D9678F1FD27D,,,,,,,ODN0002728591,z,right_only
1EDF77B4-8DDF-465D-B080-ABDFB0781D21,,,,,,,ODN0004143931,z,right_only
DF5E261D-BF94-4958-BA6F-68E0597D4029,,,,,,,ODN0002764696,z,right_only
033E9742-6171-42CC-9D3A-EE3B3B155216,,,,,,,ODN0004589686,z,right_only
46042678-4B4B-4162-ADDD-687625F81288,,,,,,,ODN0002764705,z,right_only
1AEE0097-AD2A-409A-B98E-54D91DBFF629,,,,,,,ODN0004902830,z,right_only
F0827296-7CA7-455F-B653-C67B3CBFEEE8,,,,,,,ODN0002978898,z,right_only
47EDE7A0-39FF-4018-9852-AFB42464A22D,,,,,,,ODN0002712030,z,right_only
96CC7981-34B0-47B5-A4AA-3C97C5919D07,,,,,,,ODN0002978940,z,right_only
1AEC3C08-888C-42E5-8894-F4BEE8D83A90,,,,,,,ODN0002712058,z,right_only
38799ADE-CEF5-42D0-89F5-8199D2C21EA3,,,,,,,ODN0002978945,z,right_only
0B312028-A8E6-4BC0-9483-29900976181E,,,,,,,ODN0004569754,z,right_only
D0661BA6-B12D-4C9F-AFE6-75A265B77ACB,,,,,,,ODN0003723706,z,right_only
7D0B7894-06A0-4D7D-A307-E4C55EFA32BF,,,,,,,ODN0005262279,z,right_only
1B8A58CA-E697-41A9-900C-65B570D10CC7,,,,,,,ODN0005281382,z,right_only
2F7BF3E7-FF7E-4DC2-8A04-6DA7B5498BCA,,,,,,,ODN0005183824,z,right_only
64A9B432-DE65-4DF6-B537-387FE90B6BE8,,,,,,,ODN0002712130,z,right_only
91ABC3FB-BB4B-4F3F-8BA1-BAEAE97B963B,,,,,,,ODN0002979067,z,right_only
E00A214D-BF29-4362-8656-CCD8F7AAABB1,,,,,,,ODN0003449117,z,right_only
D4604C6A-7149-40C2-84A6-E16C616778AC,,,,,,,ODN0004668925,z,right_only
D8073282-6C24-4FA6-9F6D-467F4C23BB43,,,,,,,ODN0002698651,z,right_only
512B368D-E86E-47E7-B7C1-8BCDD1C145F1,,,,,,,ODN0002698652,z,right_only
5B298919-8CEE-4D67-9741-73F7E07A117B,,,,,,,ODN0003754419,z,right_only
A8A38B7C-345E-45EA-82F6-41CECA4B2AC6,,,,,,,ODN0005356424,z,right_only
3A3B6624-4FB1-40A1-AC88-7245EB64E035,,,,,,,ODN0005409826,z,right_only
C23E860C-EDDA-4979-9491-4024C0802563,,,,,,,ODN0005238725,z,right_only
C0C2C5DA-B609-4D26-9697-48ABBE5A77E3,,,,,,,ODN0005356425,z,right_only
197842E5-2944-4B03-AF8A-ECE579334A06,,,,,,,ODN0002979193,z,right_only
8FDE3B34-A8C5-4953-97C6-4B8B8D282B07,,,,,,,ODN0004234621,z,right_only
CF2B06D7-342D-46A3-9277-988F51A16EDA,,,,,,,ODN0002979243,z,right_only
F5B91977-D707-42FD-81A8-F2227D70A1FC,,,,,,,ODN0004143995,z,right_only
C996CCCF-7E04-4C29-B056-7CBD1A6E05B5,,,,,,,ODN0005460757,z,right_only
02293F4D-9BFC-4111-8C32-BDDD1C44F87E,,,,,,,ODN0004943404,z,right_only
664D020A-CECB-4B86-A6E5-751CAF540FA9,,,,,,,ODN0005248010,z,right_only
85500F28-F1DB-4CCA-A384-5E25F7D74DAC,,,,,,,ODN0005356436,z,right_only
23ADDD23-2984-402E-9939-BEDACEC4084D,,,,,,,ODN0005038624,z,right_only
642AD8F3-BE80-412F-94D6-187189FD0B8A,,,,,,,ODN0004454147,z,right_only
429B3974-B709-46CD-ADE5-A8D68E849EAE,,,,,,,ODN0002979335,z,right_only
68483B42-045D-4D71-9602-81A92B4CF0AD,,,,,,,ODN0002979343,z,right_only
9A3B10CB-3669-4350-92B2-872B22A66DC8,,,,,,,ODN0005379774,z,right_only
A9651570-78CE-4928-BAC0-020D054CCD0E,,,,,,,ODN0002712242,z,right_only
C3B63C60-BC2B-4D4E-B059-39BFC2B1C0FE,,,,,,,ODN0004787113,z,right_only
939ADAAE-D0AF-48AF-8BEE-9EA8D5647697,,,,,,,ODN0005100517,z,right_only
5351FF1C-D4AA-47F9-B530-A1B3FE2F84FF,,,,,,,ODN0005462243,z,right_only
0D6C7117-449A-4E9C-8E5E-E5BE881116FB,,,,,,,ODN0002729669,z,right_only
78064A80-DA2C-499F-9AE3-3CB16D1FF50C,,,,,,,ODN0005304477,z,right_only
EC8EF35B-335A-49DC-BD92-2D4AC27F3861,,,,,,,ODN0005304481,z,right_only
B3BD6851-7169-4134-B49D-5AEF66FE046C,,,,,,,ODN0004537640,z,right_only
EA2D0711-F289-4858-95DA-7293EFCE77EF,,,,,,,ODN0005398707,z,right_only
69E6D470-EAFB-47F5-8D00-05D44751097C,,,,,,,ODN0003324688,z,right_only
525E22BE-939F-4D73-B079-52119FE95621,,,,,,,ODN0003826275,z,right_only
6CDD44DE-0DED-47C7-B559-8B763F8A0EFF,,,,,,,ODN0002979506,z,right_only
962C066F-7BF5-4701-B0A8-783A5C32E836,,,,,,,ODN0002729861,z,right_only
71077C5F-609C-4531-AFBD-4D472AFF222D,,,,,,,ODN0004487712,z,right_only
5412B0B0-C191-445C-81F7-280FC41C0D95,,,,,,,ODN0002979535,z,right_only
6199D308-DB78-40D9-8EAF-02F2F96E8C08,,,,,,,ODN0002712345,z,right_only
