overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
07129688-B6B6-47DD-8AEC-17B8B4E7C694,,,,,,,ODN0002712346,z,right_only
6A0D9BA1-0583-4A3F-8548-F12348D9CC2F,,,,,,,ODN0002979550,z,right_only
C41A4747-1CCA-4732-A4EE-97BDEE2A3F2F,,,,,,,ODN0003978408,z,right_only
4BEC8A25-034F-473B-9FF9-2EDCF9D288FE,,,,,,,ODN0003154500,z,right_only
D2322D0D-DB44-48A0-84C2-E3615B71EB16,,,,,,,ODN0003222951,z,right_only
E64DE3CA-2A41-48A5-A4FB-7F3B09CA427C,,,,,,,ODN0002979637,z,right_only
2281E3A0-36C7-4248-B60A-6F2F15461150,,,,,,,ODN0005398730,z,right_only
E51101F2-FE75-4DF2-B031-89CEE5BF4FFA,,,,,,,ODN0004616993,z,right_only
D2BCF3A9-A931-46A2-B9EB-83B62E8F8081,,,,,,,ODN0004496236,z,right_only
643CAE40-9587-4E9A-A20F-C17E33F40A8F,,,,,,,ODN0005379783,z,right_only
7ACB3DF8-CC13-4855-8782-ED24AC5E6429,,,,,,,ODN0002979718,z,right_only
3700C077-14E8-41E9-A6FA-2971887AF767,,,,,,,ODN0005398747,z,right_only
D8382B0F-2A6E-41CD-A7FE-0C7A094957CB,,,,,,,ODN0005262346,z,right_only
337F00B8-1864-4C61-8C42-9E17B713DD17,,,,,,,ODN0002979903,z,right_only
1004CC55-4254-41B4-85AC-ABA1950E60A7,,,,,,,ODN0002979906,z,right_only
37831317-ED81-4F1F-99AB-209766C64A1F,,,,,,,ODN0002979926,z,right_only
55DA50C4-58D1-4526-BB6F-15E1284EEF8D,,,,,,,ODN0002712537,z,right_only
3FB27E2B-5AB7-4BBB-9CFB-70083E25A7DB,,,,,,,ODN0003945679,z,right_only
E87F4DF5-D5AA-4F2E-8B16-102CDF53F027,,,,,,,ODN0003562199,z,right_only
C33B216D-6191-4FFC-8A99-CABA82E8AF78,,,,,,,ODN0003967492,z,right_only
0848FC68-9752-469E-90BE-5BAD50451526,,,,,,,ODN0004706480,z,right_only
DE8ABCA8-6715-4E54-AE92-293F61F83D2B,,,,,,,ODN0003293376,z,right_only
359038CE-9CDB-41DB-8583-E0B4319C39F7,,,,,,,ODN0005223676,z,right_only
F03142E2-57D4-4D40-88A6-8F3244936902,,,,,,,ODN0002980011,z,right_only
497D068D-9540-4645-BCD3-F54F33CDCB4C,,,,,,,ODN0003990564,z,right_only
F5D68BA7-0554-4D26-8AD5-79DAF192323F,,,,,,,ODN0003652107,z,right_only
3FBC7816-D03F-443D-9369-D20146E5978E,,,,,,,ODN0002980140,z,right_only
00D3923D-B572-47AC-BD3F-C584CE33BCCD,,,,,,,ODN0004706517,z,right_only
ACFB80E5-B2BE-4043-A4FF-665D7C0F69D5,,,,,,,ODN0002980152,z,right_only
AA8CEC4A-01C5-4FEB-BD47-5CA96F9CB9A3,,,,,,,ODN0002980154,z,right_only
80DFB045-918D-42B8-8312-42FD2BA31DA8,,,,,,,ODN0005398816,z,right_only
27F8B93D-263F-48AD-92A9-95A1BFCCA2D1,,,,,,,ODN0003873126,z,right_only
88F43995-BE91-44B2-A2FD-484DD3A6AF81,,,,,,,ODN0002779839,z,right_only
45E876EF-BD48-4900-869A-4565A0A3C431,,,,,,,ODN0005356723,z,right_only
3C2DC40E-BB00-441B-B7FC-627D412B1C67,,,,,,,ODN0002712739,z,right_only
9C527FDB-4294-4809-829C-ECBE684A591F,,,,,,,ODN0005038718,z,right_only
35F0DF76-F90A-4B55-967D-B949FB46249C,,,,,,,ODN0002712770,z,right_only
FC077BF9-532D-438C-84FC-8651E1ACF78C,,,,,,,ODN0005379808,z,right_only
708BF8DF-8FC5-4A04-94AB-3B5D2BEE1538,,,,,,,ODN0004087669,z,right_only
35FE4BD1-2DD0-4686-B238-1ECACA5F1DFE,,,,,,,ODN0005304630,z,right_only
D579D4D8-6985-44AE-8623-021312A72515,,,,,,,ODN0003203837,z,right_only
BB45D12D-E8B8-4906-BDB6-FCA58645F5A0,,,,,,,ODN0002980388,z,right_only
5E15131B-3108-40BD-A4D8-33094C08BB53,,,,,,,ODN0004516113,z,right_only
1AC5FD5B-7D53-4F70-A317-FF6F3FC50BAC,,,,,,,ODN0002712924,z,right_only
761C0633-1FC6-40E2-814F-7D031FD61D78,,,,,,,ODN0002731881,z,right_only
8545C9E7-318E-4522-AB28-A6CC8B7771A8,,,,,,,ODN0002712926,z,right_only
D8EE6099-94C6-4FFD-9FEC-BB61D9C76D1A,,,,,,,ODN0004144150,z,right_only
B65689DA-8B51-4CFD-9BB6-06C707B7422B,,,,,,,ODN0002712963,z,right_only
B5362CE2-8E0D-4EB5-AD3F-3CEAB8C21473,,,,,,,ODN0003452338,z,right_only
5A980B17-9AB9-4A78-BB19-43ADA4DCFDF2,,,,,,,ODN0005356755,z,right_only
8BBFB41C-A9CA-42CF-B8BC-F5D9D7C22DF2,,,,,,,ODN0004462811,z,right_only
B69EF623-1CB3-4354-906F-89760736EEFF,,,,,,,ODN0002713092,z,right_only
0203F56E-B41C-4A0C-B8AD-14AA41F2F2E0,,,,,,,ODN0002980533,z,right_only
E6DDFF96-7816-432C-B1CA-252A86D95662,,,,,,,ODN0002698781,z,right_only
6F37005D-8D06-40D3-8005-F8CEDDF4C0C6,,,,,,,ODN0005398911,z,right_only
2DB8C5DF-D05B-4D63-A775-75E55D2ED4CC,,,,,,,ODN0002713109,z,right_only
5EFB018A-4CD3-4ADF-B963-B78DFF705369,,,,,,,ODN0003154775,z,right_only
03CD8420-12AE-4EE5-8FA9-A944516E30DD,,,,,,,ODN0002780909,z,right_only
CC858EB0-AC1D-4C0C-8883-79112B880789,,,,,,,ODN0004183575,z,right_only
FD8AEE0F-4A5A-4A70-B87F-4699140EA0CD,,,,,,,ODN0002980603,z,right_only
0DA60B7D-5A8E-475E-925B-26BD9FE628B0,,,,,,,ODN0002713144,z,right_only
9C861CCF-3627-46A7-A779-4C82E839C98A,,,,,,,ODN0002980618,z,right_only
32D10E6C-F526-463A-A511-9AF751164962,,,,,,,ODN0003931642,z,right_only
9F6E2E91-1A65-429C-A73E-7BE093F098C7,,,,,,,ODN0002698790,z,right_only
100AE673-3478-48C7-8501-110D0AD644BA,,,,,,,ODN0004496308,z,right_only
E3EF5CDE-AEE8-4977-AC62-8E5F0DFAD4EA,,,,,,,ODN0005337116,z,right_only
90131867-AE9E-42A2-911A-E4513E17B19C,,,,,,,ODN0003585241,z,right_only
07856B3D-1B0A-4EDB-A210-FE5E9CA692FD,,,,,,,ODN0002713157,z,right_only
F3904DDD-498C-4716-B2E2-7FE94F27F4B6,,,,,,,ODN0002713165,z,right_only
912C6EE3-ADE1-4A64-863B-498F5A4D2FB2,,,,,,,ODN0004326796,z,right_only
3066B2F3-D95B-4124-97B4-47D28EE4B8E8,,,,,,,ODN0005100789,z,right_only
9831547D-7DC1-4176-9C66-003E66501E95,,,,,,,ODN0004729676,z,right_only
F9739342-60BE-41EF-B2EB-8A7F84F04DBA,,,,,,,ODN0003452385,z,right_only
C6F5C4DF-5336-4337-BA46-5DA9EF7F1231,,,,,,,ODN0004680527,z,right_only
BD9B44E6-6128-4563-8202-C2F11C7D1D0D,,,,,,,ODN0002732685,z,right_only
731E3775-6F01-4FA0-9CAD-452E6BBA050C,,,,,,,ODN0002732686,z,right_only
5ABCDD00-2CFB-4689-8C46-38ED6C545F73,,,,,,,ODN0002732687,z,right_only
A6B48510-7EFA-4A4C-B2D0-0F3B74C48B97,,,,,,,ODN0002732690,z,right_only
1470D8F5-93B8-43D6-8F8F-6C1D0D011597,,,,,,,ODN0004628850,z,right_only
84FABDE3-B346-4A27-AF92-2B8955253CC7,,,,,,,ODN0002980760,z,right_only
0C2537FE-793A-452E-8BA8-9EB1875CFC09,,,,,,,ODN0003358231,z,right_only
0866F5B9-8BAA-4551-B1A6-5626B5E7E3BA,,,,,,,ODN0002698794,z,right_only
301E4985-F2F5-4168-92EC-E0F88ABA185B,,,,,,,ODN0002980775,z,right_only
A25E8848-578D-4C67-B855-58B883DF4B29,,,,,,,ODN0002980781,z,right_only
C6217BF6-B88A-4813-8520-D1BDD6EEAB91,,,,,,,ODN0004706638,z,right_only
4CA2EE0B-7E8F-441E-972A-CF22D64F378E,,,,,,,ODN0002980788,z,right_only
FE5B8F26-416C-4EAF-92F9-27C4ED7BEE94,,,,,,,ODN0002713544,z,right_only
113D092F-531F-41EA-80A2-07276AFD0FE8,,,,,,,ODN0005462659,z,right_only
B6B2C9E3-6368-454A-9D31-6EAE83D658A8,,,,,,,ODN0005356936,z,right_only
167BD013-95A0-4F3C-B66B-B2BE1D20EF8D,,,,,,,ODN0002980828,z,right_only
B2CFE004-AD37-48B2-8A4E-70CA4D634CE5,,,,,,,ODN0004714385,z,right_only
FFFF102D-4F7C-4832-B344-183ED05C29A4,,,,,,,ODN0002980836,z,right_only
241B8A33-5FE6-43C9-8743-C33984E898C6,,,,,,,ODN0003389039,z,right_only
27B5DB3E-F15A-432A-9C41-BBE290E9E37F,,,,,,,ODN0005248079,z,right_only
453AA20A-59B3-446C-9C2E-01FC2A2E5293,,,,,,,ODN0004787205,z,right_only
4325E9C5-257E-4E86-8A53-29ED3B82424F,,,,,,,ODN0002980885,z,right_only
F08BFE75-21DA-4B85-80F4-F11D71CED2D2,,,,,,,ODN0002980895,z,right_only
62AC4D23-CCE1-42F6-95DA-615A0D1C6A6D,,,,,,,ODN0002713613,z,right_only
12EA7318-FE37-4A37-A24D-5800A259959C,,,,,,,ODN0005281549,z,right_only
62E28EEF-1AC3-489D-9773-EBB301252EC4,,,,,,,ODN0003745856,z,right_only
3525DE80-2B15-4A01-883D-62BE19A3B1AA,,,,,,,ODN0004383275,z,right_only
1E4C1A63-6E4A-4574-BB7B-FBEE0F765C51,,,,,,,ODN0005356974,z,right_only
8B32AA97-FAD4-4A5F-914E-F4AA746C81F7,,,,,,,ODN0002713667,z,right_only
59A0ED97-1ABF-499F-9DBB-CA1FA5AE707A,,,,,,,ODN0002713669,z,right_only
013586E3-5E47-4892-893A-272BEE1850B5,,,,,,,ODN0003766418,z,right_only
E054A9B3-BEE7-4725-84C3-373A244195AD,,,,,,,ODN0003260153,z,right_only
B758B9C6-FB7E-4E60-BC39-C48CF39E41E9,,,,,,,ODN0005462730,z,right_only
1D81A951-D862-491C-B764-7DE3458FC45A,,,,,,,ODN0005281568,z,right_only
7697E23A-8603-47F2-9ADE-759261F9BCAA,,,,,,,ODN0004454445,z,right_only
E7EDC010-7A95-4C02-8C00-685977A39B2B,,,,,,,ODN0004326936,z,right_only
08C2BD58-0A3E-46BA-A066-56FA330130D9,,,,,,,ODN0003141888,z,right_only
5EF2557D-D8E5-422B-BC2C-83842B2A8AF3,,,,,,,ODN0003389170,z,right_only
A134D98C-FC7B-46C3-B047-54D0316E572D,,,,,,,ODN0004540312,z,right_only
7D38D8A8-989F-454F-A234-419EE6C2402F,,,,,,,ODN0002713727,z,right_only
A25E5A22-8800-4469-A272-FC54ECB6B3FC,,,,,,,ODN0002713729,z,right_only
5F32824B-B023-405D-B18B-72E09D2A80BE,,,,,,,ODN0002698830,z,right_only
91F22378-D02E-420F-A6CA-0B8DAA918026,,,,,,,ODN0005019282,z,right_only
B09E7664-1DD3-44B4-98DE-29F7C82CC70E,,,,,,,ODN0003223211,z,right_only
80BC695D-2D38-4F78-BF06-CF84B6DC92F2,,,,,,,ODN0005379840,z,right_only
B9CFE1A8-E26A-4888-9F9B-B89D3D82D3DB,,,,,,,ODN0002713779,z,right_only
419B6507-14DD-4899-83C5-1E8E9592CACC,,,,,,,ODN0005205791,z,right_only
B2C02EC7-109F-4583-823A-25B5A76F5252,,,,,,,ODN0005357003,z,right_only
56BBE428-4D5E-46A6-8D2E-963BB7D2171E,,,,,,,ODN0004202574,z,right_only
6DBEC639-6144-4943-9A35-8563F54A4104,,,,,,,ODN0002751394,z,right_only
C6236BAC-95C3-4E6F-9552-6AFB041E8EB9,,,,,,,ODN0002733424,z,right_only
9BC83EAA-D534-4EF1-B087-D6ACEE72D851,,,,,,,ODN0002731632,z,right_only
144D4A9D-5F1F-4B7B-A3F3-FAB571582765,,,,,,,ODN0005205811,z,right_only
8799F3E8-A76B-41AC-9F68-4AC67C7C55CC,,,,,,,ODN0002981540,z,right_only
4F921ABB-9F17-4399-8157-F34F44F3BF64,,,,,,,ODN0005462777,z,right_only
F598DA1B-CCA5-43A8-AD75-D2815D69C900,,,,,,,ODN0005462779,z,right_only
4EFD0935-70BA-4484-AD71-A3C6262B4EC3,,,,,,,ODN0005205820,z,right_only
04A29FA0-8A6A-4F27-BAA1-3F088B7FBBB9,,,,,,,ODN0002713848,z,right_only
33C74336-FC50-4214-BED9-58623C433029,,,,,,,ODN0002981606,z,right_only
A2CF6F7D-A708-451B-AFB6-9A14827F9137,,,,,,,ODN0003213717,z,right_only
B5C974F3-F03A-462D-A425-6D7E88E4E088,,,,,,,ODN0003358538,z,right_only
BA8CFD56-C991-4292-B440-8BA34F93129C,,,,,,,ODN0004847372,z,right_only
58964683-12B4-4D2D-BD00-70B63B4E6868,,,,,,,ODN0002733684,z,right_only
B7E90AFC-EB65-4C9C-B9AA-4C4673F66DDD,,,,,,,ODN0002733706,z,right_only
C645E22E-58E8-439F-A261-201AA9F15DFA,,,,,,,ODN0005381155,z,right_only
27335C22-A0D6-49F7-A1E9-7AF9DFC67F6E,,,,,,,ODN0004011894,z,right_only
D86F82A3-9344-48D1-8A96-89AA38FDB1C6,,,,,,,ODN0004087795,z,right_only
AFE29B7C-65CE-482C-A491-14C608A4D807,,,,,,,ODN0002981896,z,right_only
EFFB7BAB-B2E1-46DB-B1AE-AFCF5E448FC8,,,,,,,ODN0004556107,z,right_only
F0E2C4D9-6724-4179-8CB6-630A8A04BA2D,,,,,,,ODN0004903077,z,right_only
E17A432D-0D07-4201-998D-01E34F7F34B8,,,,,,,ODN0003745879,z,right_only
E27335F6-DA44-46D5-A73F-0D3F2E5332E8,,,,,,,ODN0003358566,z,right_only
3B6D082B-7BAE-4284-BC73-2F4B6CBB1FC7,,,,,,,ODN0004000413,z,right_only
3D6B8612-C106-4C8E-9544-F0537CDC36CE,,,,,,,ODN0004628903,z,right_only
9531CB9C-3F29-49E8-929D-0DFFEE94C395,,,,,,,ODN0002713990,z,right_only
143FC581-4766-4EF5-9B64-B291729354A1,,,,,,,ODN0002713991,z,right_only
3A49270F-8480-4517-9C20-885ACB7F4C14,,,,,,,ODN0004680607,z,right_only
51C663D6-38B8-4345-BA15-713997297026,,,,,,,ODN0003324637,z,right_only
BB072D60-8CAC-458B-B620-25F8386B6859,,,,,,,ODN0002982032,z,right_only
CBA95E3E-1B3C-4211-8F92-55F26148DABE,,,,,,,ODN0005381770,z,right_only
B184D1CD-7094-489C-A56B-D56164BC9AC7,,,,,,,ODN0003315723,z,right_only
607199C8-74BD-4C68-AF4F-AA0ECD733A0C,,,,,,,ODN0003155149,z,right_only
5AB35633-B157-48A5-B13A-AE34007E2365,,,,,,,ODN0002714050,z,right_only
D47AC8A1-0EED-4D36-A28C-36636BF30346,,,,,,,ODN0005357091,z,right_only
95C524F1-BA11-432C-A967-9EB27C9D5673,,,,,,,ODN0002714053,z,right_only
F36F7320-9288-4524-96A9-2C2FCB0EF6FF,,,,,,,ODN0004000425,z,right_only
6AF1C73C-F4BA-4ACB-B82E-E5B64665641C,,,,,,,ODN0005399098,z,right_only
5FB2205A-27BE-4001-B2DD-A31AE284B664,,,,,,,ODN0002714182,z,right_only
E2FBA80B-126E-43D1-AF57-A5104C00C0EC,,,,,,,ODN0004540332,z,right_only
46FA36B8-0594-434D-A5B9-599F3A907D08,,,,,,,ODN0002734376,z,right_only
26BCB5AA-C846-4433-83F4-76AD508C9668,,,,,,,ODN0005357137,z,right_only
4C099188-D0B5-438C-958E-4BD3ED0F93A6,,,,,,,ODN0004639292,z,right_only
9A01D4F7-99D6-440C-9FC5-6959B0AE49A8,,,,,,,ODN0004162735,z,right_only
F1C5F716-5D69-495D-AAEF-DA9E0A8939D9,,,,,,,ODN0005206019,z,right_only
B1C83065-BA4E-4DFC-8B77-2E938B9ADD86,,,,,,,ODN0002714309,z,right_only
DA3EEC57-E793-4A22-A052-D95758B5366E,,,,,,,ODN0002982390,z,right_only
83F90153-77A6-422E-8B53-5243E6A66BA2,,,,,,,ODN0002982392,z,right_only
8DE9F5F0-F3B0-45D3-83B5-ABD22BD4F65C,,,,,,,ODN0003213760,z,right_only
C7499331-1ED2-4058-BF69-3FD29D982125,,,,,,,ODN0004537798,z,right_only
E23D9292-6D2C-4550-8FF0-FB384FB74312,,,,,,,ODN0003155226,z,right_only
98974429-AED2-467F-ABAC-DE5FDBAE0C29,,,,,,,ODN0005357163,z,right_only
BA09C2C5-7FDD-4470-90EF-2855931ABACE,,,,,,,ODN0002714375,z,right_only
B50B52F1-9771-4886-ADCC-E52A32685AF5,,,,,,,ODN0004462919,z,right_only
D6B78779-43A3-4E07-AA90-1C316ABDF1D4,,,,,,,ODN0005381783,z,right_only
04D48DEF-4AFB-42BF-9066-DF03AA9F1E86,,,,,,,ODN0002982488,z,right_only
36ECF707-C778-4C7F-8E77-E940D11A638E,,,,,,,ODN0004537810,z,right_only
83EDFEBC-E6A1-48F4-8E32-B117E7A82972,,,,,,,ODN0003324697,z,right_only
C7E3F04F-14A5-4FF5-952C-5DCF821D9EE3,,,,,,,ODN0002784880,z,right_only
7B74A2BD-CA5D-4B93-B395-764B61214311,,,,,,,ODN0002982536,z,right_only
D4DBC80F-B992-434B-87BD-AD4762AAF78F,,,,,,,ODN0005381239,z,right_only
7F37A349-04F2-49B7-B9F1-132DEE8A51E7,,,,,,,ODN0002714437,z,right_only
A1411DFB-670E-4DC9-B88C-D170499806E3,,,,,,,ODN0003990719,z,right_only
F19286B2-D560-4253-BA26-632E954EC06B,,,,,,,ODN0002982574,z,right_only
11A71938-17D5-4037-8FED-FB5E286202A7,,,,,,,ODN0002698932,z,right_only
B9EB069F-F99C-418B-9036-611A02185D05,,,,,,,ODN0002752924,z,right_only
97C4EE77-632A-433F-A607-9E090B2A3A5C,,,,,,,ODN0002714453,z,right_only
4401FBA0-0AB8-4901-AC86-2E7CFDA0B433,,,,,,,ODN0004537817,z,right_only
1BB78AC4-6CD9-4B77-B818-2E0525B7DF75,,,,,,,ODN0003155318,z,right_only
490B9377-E066-401E-BA54-BDCC9BA0E1D5,,,,,,,ODN0005248128,z,right_only
4ED12AE6-B7D4-42D4-96D1-3B8F06480E09,,,,,,,ODN0002714542,z,right_only
6659FFCB-0942-4AFE-BD65-6A72CCF78082,,,,,,,ODN0002735032,z,right_only
C2502839-D591-4415-ACC4-EA0B64551FF0,,,,,,,ODN0005357231,z,right_only
45062B59-2940-4749-B6F9-790102E0BC07,,,,,,,ODN0002982684,z,right_only
D585CE08-9F35-4396-B495-AE399984413C,,,,,,,ODN0002753192,z,right_only
A61E18E5-E72F-43FB-A38C-8A67D44D0F0D,,,,,,,ODN0004540349,z,right_only
FAA364D8-A62E-4C86-9D55-0143C223EB9A,,,,,,,ODN0005224036,z,right_only
F3BA7226-EF0A-49F1-A3CC-227E866C05C7,,,,,,,ODN0004537832,z,right_only
2BDC5B0B-6333-4808-AA11-B2FAAFAE513E,,,,,,,ODN0002698964,z,right_only
D87EF824-FD7C-448B-871C-64BD4F858AFC,,,,,,,ODN0002714662,z,right_only
AA210636-97C7-4BB7-BE66-82A3D3DFD569,,,,,,,ODN0005463038,z,right_only
C58F001D-55CE-4F2F-AAD7-989139ABB602,,,,,,,ODN0002735294,z,right_only
5AE8933C-EFA6-4A66-88B0-4FC16EC6080D,,,,,,,ODN0004589981,z,right_only
11DD1048-DF41-4C21-898F-14CB7F28CD70,,,,,,,ODN0004774642,z,right_only
6020E27B-87F2-483E-B84C-31DAD6A5D746,,,,,,,ODN0005206334,z,right_only
8E126366-1A96-4784-A8E0-15AFB75C4D23,,,,,,,ODN0004765680,z,right_only
12BE4C43-C125-4DB5-AD06-B26D71D96495,,,,,,,ODN0002714707,z,right_only
048E40FC-6C8C-43F7-9F01-6869320D8259,,,,,,,ODN0002982983,z,right_only
3614CD83-4AD0-4578-BF40-366B307E68D8,,,,,,,ODN0004814656,z,right_only
5D67C49C-503B-4DAA-9F91-C99DC5B60356,,,,,,,ODN0002982988,z,right_only
61166EE2-32D5-4C1A-A8ED-01ACD684D90F,,,,,,,ODN0004225544,z,right_only
D475264C-F3EF-4681-A75A-73E151F69FF3,,,,,,,ODN0002982992,z,right_only
E5292E90-820E-464C-80AE-DB7B9EE86450,,,,,,,ODN0005357279,z,right_only
458C0FBA-4419-4105-AA09-A10C9870A848,,,,,,,ODN0005381809,z,right_only
EBEF17AE-9B90-41B6-9305-D8FEBF9DD96D,,,,,,,ODN0002983015,z,right_only
011E8BB8-F181-4000-89EC-CF8A54D1897A,,,,,,,ODN0003204016,z,right_only
AC861061-2E4B-42D9-A4F1-0F3AB018B9E5,,,,,,,ODN0002698660,z,right_only
582C70C7-096D-4EC7-9BA5-A53BC36BEBCC,,,,,,,ODN0004668393,z,right_only
BC3F45E3-C2F6-42BF-AD45-EB5CE9CD1C0A,,,,,,,ODN0004513467,z,right_only
ACBA7223-A5ED-45BA-8643-4BD31413B326,,,,,,,ODN0004814772,z,right_only
FEEB36F5-1CD2-4620-ABAD-2AA7194AFFCC,,,,,,,ODN0004814773,z,right_only
DBA73D76-41F5-4A55-AA55-D4B3DA066BA7,,,,,,,ODN0004814774,z,right_only
87B3A9DE-B3D9-484A-870F-273B88BEE154,,,,,,,ODN0002770108,z,right_only
FE9E5A21-C485-453A-9D35-92660E36923B,,,,,,,ODN0002977368,z,right_only
A6EB80A7-A8F0-4BE0-8F5C-49654ED1DC2D,,,,,,,ODN0004814393,z,right_only
26C83D5F-099F-46ED-910C-B1848055C18B,,,,,,,ODN0003193443,z,right_only
D1836D2D-8BE5-42C5-8D05-DB1169E39E5F,,,,,,,ODN0003745808,z,right_only
EF1EDE54-B0D5-45BC-918C-A3D0526AFEDC,,,,,,,ODN0003712152,z,right_only
8C880434-11E5-4686-8B19-69B9B01B9564,,,,,,,ODN0003154864,z,right_only
55C19957-00C0-401F-BCAF-1F3D3AD7C62C,,,,,,,ODN0002781611,z,right_only
04714423-C887-4B84-89FD-C0B070D395C4,,,,,,,ODN0002982704,z,right_only
4277C7D0-C6FF-4FE8-A742-82F3BD2E4010,,,,,,,ODN0003452639,z,right_only
D713183D-E44D-4C13-A5E9-70FD6A34B4E3,,,,,,,ODN0002735591,z,right_only
70ECC8F8-BF46-4B22-9B7A-E10DB4160E5F,,,,,,,ODN0002839186,z,right_only
044A6462-AF43-41B3-B856-94FF37DAE39B,,,,,,,ODN0004000488,z,right_only
E5E35528-A27B-439D-9F83-6412FF2C229C,,,,,,,ODN0005183281,z,right_only
35203B02-4C33-42FC-88A5-9B94E3CDCBAC,,,,,,,ODN0002973071,z,right_only
8C8C3832-AF10-43E6-BB81-F27190645854,,,,,,,ODN0004055409,z,right_only
87122C1B-C595-4642-85C2-A00ADA8B4A25,,,,,,,ODN0003153375,z,right_only
D27D91FA-C668-45AD-AEB8-D6F13779108D,,,,,,,ODN0002709862,z,right_only
CF7241A7-57C8-4475-9EAE-ECAAAD1EC266,,,,,,,ODN0005261975,z,right_only
BFA318C8-F6A4-43DC-A1D5-33A530188E03,,,,,,,ODN0003723572,z,right_only
A03FFFDA-47A1-4470-9043-75F95591E041,,,,,,,ODN0002698485,z,right_only
16964789-BD9D-4C3A-AFE5-9E7C3B122FAE,,,,,,,ODN0002711710,z,right_only
943733DC-1FAF-4EF3-8229-2F293B62EF84,,,,,,,ODN0002711810,z,right_only
11468A45-811D-486A-853A-CA2130C9D8CE,,,,,,,ODN0002711818,z,right_only
B04E3656-3A63-4397-BB79-F97B49791A8D,,,,,,,ODN0005356420,z,right_only
075A8770-4FDA-47C1-8597-6F6409C557A1,,,,,,,ODN0004617109,z,right_only
32D5682A-A548-49C5-820D-7CA1905CC5BA,,,,,,,ODN0003214110,z,right_only
000D5ADE-0446-4D62-BADC-30767DBD10A1,,,,,,,ODN0005204441,z,right_only
4FAB64EE-A795-45CC-A916-0B72D004D3C1,,,,,,,ODN0004306370,z,right_only
1192EA43-DFAB-4E1E-9D29-3545D1891434,,,,,,,ODN0005355690,z,right_only
4242D097-2D7C-4667-AE76-1897CA05A44F,,,,,,,ODN0005355703,z,right_only
6A76F5F8-C391-4712-973C-9657FB51D328,,,,,,,ODN0004055486,z,right_only
449E5082-C9D6-4984-937A-B5CA14ECB0DF,,,,,,,ODN0004555782,z,right_only
E43E0CED-D443-47EB-BFD1-489B3C08D08A,,,,,,,ODN0004555787,z,right_only
4ABD2933-56AF-4231-873E-FF83454996E6,,,,,,,ODN0005399162,z,right_only
FE7E8711-7D74-4DA6-B764-A65EEF01075F,,,,,,,ODN0002793366,z,right_only
190EE0C4-E146-4958-8915-440E10D02479,,,,,,,ODN0003730833,z,right_only
30B30A6B-22D0-4877-8434-9C706ACA0776,,,,,,,ODN0005355904,z,right_only
6C3CC40D-C1E3-4056-8C27-B6AAB05F1E24,,,,,,,ODN0003596652,z,right_only
A3F9DF69-4A32-401B-AB6A-26E3D9ABD884,,,,,,,ODN0002770586,z,right_only
55040537-4661-49DF-A945-7A9CBAFC8D72,,,,,,,ODN0002698498,z,right_only
B15C5BA6-8DD2-4F74-A1C7-93DF6FC5E342,,,,,,,ODN0002790958,z,right_only
F29D3E21-D0B7-44EA-B3CC-C4DF8CA1469B,,,,,,,ODN0003238037,z,right_only
0B1DEEF6-B7E0-4E9D-96AB-ABE5D662E3BC,,,,,,,ODN0002985562,z,right_only
54C62214-A15A-4B13-816B-831317FF4CB2,,,,,,,ODN0002765500,z,right_only
E3649C0C-76FC-4E20-B85E-A649107292FE,,,,,,,ODN0002979443,z,right_only
1C59CA39-AA56-4447-8DE7-924283B7F39F,,,,,,,ODN0004847012,z,right_only
50CD07A1-5478-44A6-A6D6-30A650AC3201,,,,,,,ODN0002698457,z,right_only
53E98E65-01C4-4986-82C2-651EFD538249,,,,,,,ODN0004323491,z,right_only
871743B6-B24F-43F6-A1B5-4F3DDEBD044F,,,,,,,ODN0003213244,z,right_only
EE895E74-A495-4BAD-BB8A-94638D580C9E,,,,,,,ODN0002985395,z,right_only
6F0EDC6B-B13A-4E20-9465-C77271C9DC10,,,,,,,ODN0002982071,z,right_only
