overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
FC570F58-6FEB-44F3-BDAA-7C342F0B5F83,,,,,,,ODN0005357154,z,right_only
FE38D807-C1E9-4396-963D-1AFEE283C217,,,,,,,ODN0003153179,z,right_only
63B091DF-EA2F-42D4-A87B-EB360778E766,,,,,,,ODN0003155222,z,right_only
D13D39B0-7C2C-4571-B89D-48DD666DC750,,,,,,,ODN0002760520,z,right_only
83769F39-7AFF-40CA-AF71-320E0FB60FCC,,,,,,,ODN0002761345,z,right_only
4C98136D-31F1-467B-91BA-FE57ECD0B9A4,,,,,,,ODN0002698033,z,right_only
514619E8-2C99-4BBF-89D6-783DF16F75DE,,,,,,,ODN0002698044,z,right_only
AAD61287-609E-483E-B1FF-8222010C6DDA,,,,,,,ODN0002762111,z,right_only
396F41C3-0E57-4C58-AB6A-822F56B8BB16,,,,,,,ODN0004658030,z,right_only
B95D301E-3483-4B44-A7DC-2714DE9B251D,,,,,,,ODN0002983653,z,right_only
66B6415A-C270-4F7E-86B9-93061EBFA23B,,,,,,,ODN0002698082,z,right_only
8F10D14C-5911-419B-B3C1-CF226868604F,,,,,,,ODN0002708986,z,right_only
EADCD630-6718-4E06-9762-BFEF590CF05A,,,,,,,ODN0002709022,z,right_only
ABF98318-23D0-44A5-A64C-BD8A73297945,,,,,,,ODN0002698167,z,right_only
235126C4-8886-41A8-9D19-F9CBBEB6A54F,,,,,,,ODN0002837406,z,right_only
40A5727B-E4CF-4183-89DA-10A5E33E8163,,,,,,,ODN0002698183,z,right_only
07E8F5DF-5ED2-4741-AF71-B64814BA9B2C,,,,,,,ODN0002699098,z,right_only
ED58B37A-818C-46CE-B13F-60DAEC5B260E,,,,,,,ODN0002698200,z,right_only
54E7BE01-CD4E-40F5-91D0-3F6DEDCF3F01,,,,,,,ODN0002698202,z,right_only
6B7A9715-C70C-4F3D-AD00-769BF20A6A21,,,,,,,ODN0002698205,z,right_only
DBAE818F-984B-489C-B7E7-2E0320555C8D,,,,,,,ODN0002709804,z,right_only
6290CD86-DDCD-4788-B95B-1FFF4BDBCB7D,,,,,,,ODN0002709922,z,right_only
609A82EB-1809-4967-83B6-37E669C27662,,,,,,,ODN0002698234,z,right_only
D74CA6E9-FC63-4063-AD19-E0C41DB81348,,,,,,,ODN0002767084,z,right_only
C609AEB9-F8BF-4421-95E8-92F169EB1C34,,,,,,,ODN0004878837,z,right_only
118882F8-C9CE-41C1-A464-3910E5897626,,,,,,,ODN0002698328,z,right_only
14AE48EE-4FEA-4D1D-A1F0-1DA6392F630F,,,,,,,ODN0002767571,z,right_only
BB9B817C-0FB9-4BD5-B7F5-82B2FCA2B28E,,,,,,,ODN0002698346,z,right_only
95C7AB01-996B-4532-B1DE-3E336EAEFED6,,,,,,,ODN0002710367,z,right_only
463884BB-C6E5-4A84-9116-06EAACD1D55D,,,,,,,ODN0002768862,z,right_only
3F0BD7E1-B698-47D0-9061-6BE1D5C983C7,,,,,,,ODN0002803750,z,right_only
CCD1BA36-F047-4694-B24E-C5644F9731D0,,,,,,,ODN0002698409,z,right_only
3EC080AC-13C8-4465-9EE0-A45BF2F3EB3C,,,,,,,ODN0004658375,z,right_only
1F73CDFF-24C9-49CE-AC0D-ADA2CA21AC4A,,,,,,,ODN0002790476,z,right_only
F8F3C73B-19F2-4D22-B399-D8D601E5853F,,,,,,,ODN0002710866,z,right_only
AEE0848F-A766-483C-8F9D-B2B4C1C1781E,,,,,,,ODN0002710895,z,right_only
B66E688C-F6DD-44DA-B3AC-F79DB75627A6,,,,,,,ODN0002977437,z,right_only
ADE0C3EF-2FF4-45F6-B859-44D5CA7982A4,,,,,,,ODN0002711206,z,right_only
E55226CE-207F-47AD-BFE4-60D447B3FFAF,,,,,,,ODN0002698505,z,right_only
A28C41F5-7ED9-49DD-AB3F-7E2071499EA2,,,,,,,ODN0003229921,z,right_only
4170CC5D-4D33-4594-81F6-2FBA07C92931,,,,,,,ODN0002711441,z,right_only
F18355D8-77F2-4D9F-9D8D-6835ADDD7AE2,,,,,,,ODN0002711570,z,right_only
EF5DC194-6790-4682-8420-2A9551D3016C,,,,,,,ODN0002711578,z,right_only
38F6C2AE-F958-4B84-92AF-9D2727C9D8FE,,,,,,,ODN0003203640,z,right_only
7471BD35-0B13-4B72-A580-9D28D1EF3335,,,,,,,ODN0002711656,z,right_only
D3F4F38B-5EEC-4C98-A6CF-0C5E513489D4,,,,,,,ODN0002698560,z,right_only
D0D7FD70-87E7-4BCB-AD0D-4B6AAD004630,,,,,,,ODN0002838093,z,right_only
A0C2A3D4-7B01-4644-8B9C-5006A2295FDF,,,,,,,ODN0002698580,z,right_only
722025FF-68EC-483E-BEC2-1C3A2B1681D7,,,,,,,ODN0002773842,z,right_only
DA85C6AF-A6A8-47B1-94D3-1798B76A3A64,,,,,,,ODN0002711907,z,right_only
03B8EBFB-B93F-45FA-92C8-873B2204AE28,,,,,,,ODN0002838179,z,right_only
A8B37594-FE0C-4DC7-8661-5ACFB9A8F8B1,,,,,,,ODN0002712089,z,right_only
ECAF00FA-ED7B-4BE5-A526-CA917AFF99F7,,,,,,,ODN0002698638,z,right_only
8C49C1CE-2059-48DD-919D-721CD3FA3547,,,,,,,ODN0002809194,z,right_only
BCB6B799-A514-437D-AF1A-F09604B4A3FB,,,,,,,ODN0002698643,z,right_only
5FE10753-B769-4110-AD47-D287ABA5AC75,,,,,,,ODN0002776484,z,right_only
A62ED186-2150-4EE0-9573-4B1B358E0785,,,,,,,ODN0002809431,z,right_only
6E2A6CD9-716D-4F21-9AB8-D8A5A208530E,,,,,,,ODN0002712331,z,right_only
FD3F8F82-9745-45F6-BE0C-D44A671AC62A,,,,,,,ODN0002792108,z,right_only
D89D7B0F-AD05-413E-924D-7B9470772E89,,,,,,,ODN0002792190,z,right_only
D141302A-4015-4439-BAD5-434F049EBA00,,,,,,,ODN0004658675,z,right_only
F880A9D6-BA72-4325-8C0E-8B6508F04618,,,,,,,ODN0002712573,z,right_only
62A049D2-C9F5-4CB9-9990-5631A8856D13,,,,,,,ODN0002712747,z,right_only
BF9ABC80-15C3-4E63-BBFF-8C6B200CFB11,,,,,,,ODN0002792929,z,right_only
8ED17031-BBF0-4CB4-B5BA-A177F45C13B0,,,,,,,ODN0002781775,z,right_only
E4E56C14-B868-4EBF-986C-51D9A38ED447,,,,,,,ODN0002981145,z,right_only
76CA0D63-2EAC-4DC3-AA5B-28DEF95B212E,,,,,,,ODN0002782498,z,right_only
0E93A2F9-3D73-4727-A758-3BE1F7D698BD,,,,,,,ODN0002839370,z,right_only
E414E938-D86D-42D3-9AE3-FE8CA3A7FD44,,,,,,,ODN0004903091,z,right_only
8D73CBCF-A22C-4DF6-B75E-84095746667F,,,,,,,ODN0002714030,z,right_only
00340E29-A6D7-4425-8685-F3321E551CBA,,,,,,,ODN0005357103,z,right_only
935CE9F7-6406-4691-A596-DDA364A1BB5B,,,,,,,ODN0002714427,z,right_only
81C36279-8EB5-41BE-BE87-561554E6F7B9,,,,,,,ODN0002714447,z,right_only
9BCA784F-CB85-415D-A09A-315859EF06A7,,,,,,,ODN0002714448,z,right_only
6F30C24F-E84F-45FC-AB40-EBCC2E56B659,,,,,,,ODN0003389607,z,right_only
348F1F41-3685-46D1-86A1-202B5D6B8470,,,,,,,ODN0002753447,z,right_only
9659399C-272C-4AF2-8179-68BA9161C263,,,,,,,ODN0002710762,z,right_only
120EA849-A795-426B-AF52-04FB0472D2DB,,,,,,,ODN0002770309,z,right_only
E145A677-BE89-4240-8954-C517B8F0216F,,,,,,,ODN0002698090,z,right_only
A24D6A60-8C49-444A-9D25-3E037E0E89CF,,,,,,,ODN0002709480,z,right_only
F378C2E0-532D-41BB-B753-0EE64F6F8FB7,,,,,,,ODN0002698356,z,right_only
8F9654F8-8EE5-41BF-B24B-995D68A915D2,,,,,,,ODN0002710956,z,right_only
3EB43A46-E788-467E-98AA-CA5BB6CC17B1,,,,,,,ODN0002982165,z,right_only
8C502671-C0E7-443E-B898-DA8988438898,,,,,,,ODN0004659046,z,right_only
345FEC2F-3547-4593-BFC8-AF03FEAEA241,,,,,,,ODN0002981390,z,right_only
5BF6DB81-D8C5-46A0-81BE-E0496B5FD4E7,,,,,,,ODN0002712289,z,right_only
1219D6E4-37F7-489F-A1B9-3D9D90346A2C,,,,,,,ODN0002774781,z,right_only
411E116D-EA44-4594-AF85-CDDE16F238B2,,,,,,,ODN0002979212,z,right_only
A658AF9A-568B-448A-B85B-E629CA0EA337,,,,,,,ODN0002698890,z,right_only
8E2444D4-D3DE-4E18-BDAC-FE5BF279E6D6,,,,,,,ODN0003745569,z,right_only
185C96E0-ACC2-45E5-8306-205A9F1D3969,,,,,,,ODN0002698616,z,right_only
B2A23AD1-0F1B-4D19-B8C2-C6E3F152A15B,,,,,,,ODN0004409426,z,right_only
4A0E25B8-344B-4DE0-BEF8-30CFF43A3229,,,,,,,ODN0002981646,z,right_only
666E7822-6B4F-4BF7-AAC4-D251DC31E133,,,,,,,ODN0002791468,z,right_only
61004DDD-DCED-4A3C-B0BF-B5A8D50D31FB,,,,,,,ODN0002788332,z,right_only
FE468507-068D-472D-83B0-0C45EFC81E29,,,,,,,ODN0005182701,z,right_only
34575BEE-54DA-441C-8E15-B241C86C9F82,,,,,,,ODN0002977522,z,right_only
E08A72E9-61CE-405D-9C4C-23EF05548664,,,,,,,ODN0002735058,z,right_only
4FBA7CDA-84ED-4F42-8C9D-81AC1D0F4E92,,,,,,,ODN0002710359,z,right_only
15A4CA36-4AD4-482C-818E-7339F89A0A61,,,,,,,ODN0002699102,z,right_only
F1C98D10-8615-4479-A6FE-54D9AD5208F8,,,,,,,ODN0002980296,z,right_only
A12D4F12-EDDE-414C-8F26-5953378D5D90,,,,,,,ODN0003284314,z,right_only
ACDE661C-CD70-4CFE-8ABA-342D5B619EF9,,,,,,,ODN0002743166,z,right_only
BC4092E7-D580-4DAD-AACE-6A11A0B714CF,,,,,,,ODN0002745095,z,right_only
4FA7AAF7-FA18-4F0D-83C3-DFAD7B613A2E,,,,,,,ODN0002978467,z,right_only
C8F7D458-A268-42FD-A43A-D0EE158EC80F,,,,,,,ODN0004935037,z,right_only
F9D90E92-7795-42FF-BB5F-F753D77CE623,,,,,,,ODN0003487387,z,right_only
B3C65FE9-4869-4D72-8132-E95DDAE481B8,,,,,,,ODN0002781910,z,right_only
D990D56C-B609-40B0-BF8C-FD98456304AC,,,,,,,ODN0004879516,z,right_only
C76FC305-4DAF-4851-A159-AFF2985E9256,,,,,,,ODN0002782757,z,right_only
F267C85D-74E7-4903-89EE-0DAE8687C6C4,,,,,,,ODN0003712231,z,right_only
9BF0833D-15B9-4EEE-A864-8962BBF6313D,,,,,,,ODN0002784460,z,right_only
9D1A051E-FBD9-48A4-BA85-0EE5D86DBE1F,,,,,,,ODN0002753214,z,right_only
8E2068C2-3355-4EE1-B9B6-A3F8E95E1E21,,,,,,,ODN0002698570,z,right_only
0C6877C6-2A11-4B86-8E85-DBB2677309ED,,,,,,,ODN0002708655,z,right_only
4F44EE66-3AD1-42B1-8E23-B7E95DD0D417,,,,,,,ODN0004514003,z,right_only
5913A0E0-73C0-481D-A5A2-1C49EB69E0F8,,,,,,,ODN0002837499,z,right_only
6E52AB5E-F557-4B49-B22F-43A71F86BD1C,,,,,,,ODN0003216567,z,right_only
E2AFC6F7-E650-462E-B230-64529991DD2B,,,,,,,ODN0002775411,z,right_only
BC281883-BE1D-47E7-8342-9518BD0AFBC8,,,,,,,ODN0002712195,z,right_only
DA787DBA-10D5-46B6-867D-A4D96458B667,,,,,,,ODN0002712785,z,right_only
405097F0-1F89-474D-AA8A-2E5505623A49,,,,,,,ODN0005460903,z,right_only
ED0143E7-3E31-4B85-BC2A-A8B37704BFE9,,,,,,,ODN0004513630,z,right_only
C44FB59E-77A1-447C-93B7-45F1F7598B5C,,,,,,,ODN0004324908,z,right_only
F353F329-9ED3-4DB9-8751-4E9DE97D214D,,,,,,,ODN0004893170,z,right_only
FC2DF668-C259-4EE9-B569-3DAB6DEA1EA2,,,,,,,ODN0002777213,z,right_only
5EAB3C31-EB19-485B-B8DB-010944D0B0CB,,,,,,,ODN0002981840,z,right_only
E45810C4-60C4-41F1-B21E-72D1F7D65486,,,,,,,ODN0002788053,z,right_only
FBD9775D-33BA-471B-BB0D-CCDE579D3939,,,,,,,ODN0002729120,z,right_only
784FFCF5-CC1B-49BD-BA43-6FB7E9BAB535,,,,,,,ODN0002761477,z,right_only
9BF899D9-E920-449D-93D9-3015F6991265,,,,,,,ODN0002708664,z,right_only
C93ACCB0-3EB0-4E99-A243-BD85E7982E75,,,,,,,ODN0002762210,z,right_only
D9AD0D4F-EB2E-43D7-8070-209313CCA039,,,,,,,ODN0002708694,z,right_only
27A96AA9-7862-4BE5-A0F4-A95ECCA0650D,,,,,,,ODN0005424096,z,right_only
9D9A081B-55F2-403F-ADE3-FC46185F278E,,,,,,,ODN0002709248,z,right_only
B952EA06-1089-4089-98D0-408819D916BC,,,,,,,ODN0002709456,z,right_only
30CE2FFE-934C-4C20-9B5D-5843761677C3,,,,,,,ODN0002709458,z,right_only
65C77629-9C96-47F5-836A-E6C105825A62,,,,,,,ODN0002764500,z,right_only
C1AB54D8-B0EE-488F-9E54-C5AF33F63502,,,,,,,ODN0002764628,z,right_only
B63B8B13-890F-42E1-A3DD-16C4221657C0,,,,,,,ODN0003978119,z,right_only
630ED8F9-91B9-476E-8EBE-6ECAFCA0127A,,,,,,,ODN0002698193,z,right_only
3A820B3F-D4CF-4BA8-9B64-927D9BD82652,,,,,,,ODN0002709778,z,right_only
27658C57-9827-4FFC-A9BA-4F89314321AB,,,,,,,ODN0002698235,z,right_only
C0F6A013-1278-4166-A8E3-C21A686C3EFA,,,,,,,ODN0002709964,z,right_only
DBD8CB01-CDEE-4128-9ED8-072E6AE153FA,,,,,,,ODN0003615191,z,right_only
3200BDC4-E722-4CC1-B746-E1D3A32F358D,,,,,,,ODN0002710102,z,right_only
C2808189-5538-42C6-83C1-D8D6BAA87368,,,,,,,ODN0003203324,z,right_only
2DEE3F3C-E93A-4CFB-ADB5-FF5E1A144A18,,,,,,,ODN0002698345,z,right_only
62B5B7FA-2459-4376-81D3-64C96ADBADD3,,,,,,,ODN0002710457,z,right_only
733CB102-49F6-406A-AC08-CDA5CC89928E,,,,,,,ODN0002698359,z,right_only
DAED7124-41E7-430D-91A3-0F31CCAC93EA,,,,,,,ODN0003596651,z,right_only
AAFE8951-4A16-42E3-9448-2A507E4D47CB,,,,,,,ODN0002769125,z,right_only
5FA8C5D6-04DD-423B-A81C-339F095119D6,,,,,,,ODN0002977029,z,right_only
BFB8C4B0-1818-4A45-91BA-809D68DCE1E7,,,,,,,ODN0002710930,z,right_only
477E5BE5-3081-4656-9215-BB18ECD51076,,,,,,,ODN0002772777,z,right_only
F7F77958-F123-4A64-B6BC-E682443AF835,,,,,,,ODN0004580222,z,right_only
342C425C-69DA-4B13-9B90-B2084A1D13D1,,,,,,,ODN0002838129,z,right_only
33BEFE89-B892-4C16-88A4-2CADADD52485,,,,,,,ODN0004537603,z,right_only
70BC5972-3B95-4B63-AC71-16B06C0BDB26,,,,,,,ODN0002712086,z,right_only
364BD9BF-546C-47BE-9A59-ACF488D80BF6,,,,,,,ODN0002698634,z,right_only
514C39A0-F7CF-4E74-A982-87D21F491A4D,,,,,,,ODN0002712205,z,right_only
0A9B22DD-9F86-4719-9F20-0AAAB4584D41,,,,,,,ODN0002979445,z,right_only
3578A126-2B99-410C-9EB7-C6EC4B12D1CD,,,,,,,ODN0002712307,z,right_only
30F4C244-B337-4970-99AA-A87B4AECDB33,,,,,,,ODN0002838436,z,right_only
EE9B09B7-428C-4AFD-9BED-175E2EB3CC2E,,,,,,,ODN0002777531,z,right_only
48B2C78A-B1D2-4FA6-AF3B-798E0A7B79E2,,,,,,,ODN0003884563,z,right_only
CEB7BA9B-2064-49B1-8E0A-2A9774F505E4,,,,,,,ODN0002712584,z,right_only
DF6F1084-92E9-4407-83A5-0B0DD7BB83D6,,,,,,,ODN0004658714,z,right_only
239D7F05-0608-4C15-8BE2-BB6D4C2FFBEA,,,,,,,ODN0002712895,z,right_only
5A970715-2557-4DCF-A650-3CA3798D7D3A,,,,,,,ODN0002713115,z,right_only
03505049-7A21-44AE-A1B0-BFB7B91B8652,,,,,,,ODN0002839153,z,right_only
6C60151F-0A0B-44FB-8961-966EB2E30738,,,,,,,ODN0003203895,z,right_only
5208E7B3-E57D-417E-A135-A9059452D242,,,,,,,ODN0002713771,z,right_only
0B42774C-AF1C-494F-B84E-B8800D343406,,,,,,,ODN0002713781,z,right_only
C7B64EDD-F6F2-4891-8DC6-CABC8838158D,,,,,,,ODN0002981596,z,right_only
97F55918-924D-4180-B48F-9DFE3C764730,,,,,,,ODN0002698863,z,right_only
C5AADC36-AE96-457D-8DE8-DDDD4C0A1D64,,,,,,,ODN0002783244,z,right_only
F1C45DC4-29EB-4C7B-9BC6-D9D00B64831A,,,,,,,ODN0002713976,z,right_only
8BF6B64C-A8F4-45F7-A8ED-5006E340848D,,,,,,,ODN0002811374,z,right_only
1520B8EA-064E-479B-B644-A17059A4849C,,,,,,,ODN0003957070,z,right_only
B9C3E3DA-9148-4F2B-97C3-D8F8A9AE5858,,,,,,,ODN0002714064,z,right_only
EFF886BE-2EE8-49B9-95C1-F3FA04159559,,,,,,,ODN0002714425,z,right_only
AD625E11-C1B7-4906-96FD-44D27754D695,,,,,,,ODN0002714509,z,right_only
AF55A40E-A687-4B3E-8FDA-FEE16877D042,,,,,,,ODN0002714544,z,right_only
98D487FE-0A39-4F33-AB7C-B237130ABE35,,,,,,,ODN0002713691,z,right_only
60C054A6-7742-44E3-B359-ED74BECFA439,,,,,,,ODN0002735715,z,right_only
95304AC5-F61A-4265-A924-C19B45043AC5,,,,,,,ODN0002698552,z,right_only
8A668E58-E40F-4297-88ED-CF069AD86B7F,,,,,,,ODN0002699121,z,right_only
7997EE91-FB0C-4DD6-A9D4-E33F793A685A,,,,,,,ODN0002752176,z,right_only
120D4DB3-C918-4F37-8A99-622C59F5CBD3,,,,,,,ODN0002809500,z,right_only
3F10EC10-4D6A-4A53-A4D8-130F61567751,,,,,,,ODN0002784720,z,right_only
92C4AA88-64F4-4FBB-8BC7-93D412E95A9A,,,,,,,ODN0002772274,z,right_only
387EC1FC-50BF-47CE-B825-83DCD317FAD6,,,,,,,ODN0002984732,z,right_only
6DA8BD6F-587F-4C1D-989E-0795DA408A94,,,,,,,ODN0002766035,z,right_only
E3215ABD-DFB3-4267-A6AE-1CB65E1E9838,,,,,,,ODN0002774919,z,right_only
FA325C44-50BB-40E9-826F-CF531D5FD54A,,,,,,,ODN0002711149,z,right_only
0B3C5EED-B6E1-4FD8-AFDB-B8AC8E8016A4,,,,,,,ODN0002766991,z,right_only
417DC7EB-7AA8-49FA-9D1C-91E9F0258EBB,,,,,,,ODN0002745712,z,right_only
617AD73A-2867-4AC5-8A37-5F76F81C2FF3,,,,,,,ODN0002747774,z,right_only
F41D333E-13BE-40D3-A8D7-0FC3C05B1EDA,,,,,,,ODN0002752901,z,right_only
54491FE4-21D2-4D16-A4F4-E6C9402A8046,,,,,,,ODN0002784407,z,right_only
5B6904F5-1445-457E-A919-0719CF76701B,,,,,,,ODN0003583683,z,right_only
2B0B4C5E-AF89-4828-8682-7744614880E9,,,,,,,ODN0002741831,z,right_only
9F9391D2-D824-45AD-832B-65F505B42F98,,,,,,,ODN0002764637,z,right_only
6EF6197D-4421-4E01-A5E3-6D42E7095F3B,,,,,,,ODN0002752066,z,right_only
F9D19430-92C5-4D6B-8DA7-515DDE531B86,,,,,,,ODN0005462669,z,right_only
013AA61E-8404-4B3F-A4A0-A133DEE76618,,,,,,,ODN0004569530,z,right_only
E5B4A602-0D11-4CF6-911D-9A523CDC64FA,,,,,,,ODN0004658381,z,right_only
BB75CCDC-D5F2-4BB0-8AF9-39DBD8F1A709,,,,,,,ODN0002762970,z,right_only
0BC0AF67-3A71-4171-8E7D-75BD885A4675,,,,,,,ODN0003333640,z,right_only
C5A9AF9F-7BCB-4EAF-9670-61509B9D125C,,,,,,,ODN0002771589,z,right_only
CA2F8360-B8E2-4A10-B101-4C1768ED5097,,,,,,,ODN0002773482,z,right_only
E38816C8-2832-4B0A-99ED-DC50F329D5EB,,,,,,,ODN0002980116,z,right_only
71A5610F-1072-4CD1-AB7E-86BEA6B6F0C0,,,,,,,ODN0002793125,z,right_only
56F39C91-844F-4E0C-8D20-77F0BD2FC199,,,,,,,ODN0002765148,z,right_only
7FF2F2BD-8204-4ACD-9FD9-4CB39D2E93F5,,,,,,,ODN0004087505,z,right_only
E8A207AB-CE7D-46D2-B602-C3465F087805,,,,,,,ODN0002753176,z,right_only
6F44F058-3AFC-4863-A971-8F17D5559E29,,,,,,,ODN0005100761,z,right_only
3DDC0B5E-A52F-4D2B-B110-03E8C23CC5F3,,,,,,,ODN0002767133,z,right_only
ED04CD31-4937-42F2-BD0B-68F92B03FF4A,,,,,,,ODN0002768286,z,right_only
9BD02F69-6A75-4982-97A9-1319138E12C6,,,,,,,ODN0002771513,z,right_only
48765264-5AC6-4004-A480-6A87A2028F45,,,,,,,ODN0002776513,z,right_only
019B0667-704C-485F-A2A8-050AC2DBE4E7,,,,,,,ODN0005398929,z,right_only
AE6C1204-F31A-4573-831C-0998DEDE851C,,,,,,,ODN0002761645,z,right_only
9A42B1AC-8158-43DB-8588-11758795A8A6,,,,,,,ODN0002762477,z,right_only
12ED2151-AB14-48F1-B1CA-D6E67955B6A6,,,,,,,ODN0002770230,z,right_only
3B053E94-0E4F-4449-ADF1-B251174BE8EF,,,,,,,ODN0005223774,z,right_only
67CF3522-2552-4408-B17C-BA5DA4AD7E5A,,,,,,,ODN0002980901,z,right_only
FE8D3275-8C56-486C-A6E5-E4B0093BF4BA,,,,,,,ODN0004991561,z,right_only
9F7E0D83-85A2-482A-8800-30250B85A6A3,,,,,,,ODN0004991811,z,right_only
F433A8AD-BAAF-4F0E-9015-3E7BE39BB3EE,,,,,,,ODN0003314846,z,right_only
D00E9ED0-9050-4342-AE9F-EC3CCF889328,,,,,,,ODN0005424053,z,right_only
597E6B8E-00CE-4B84-B323-095BD7F2755B,,,,,,,ODN0002764327,z,right_only
10DC4BF4-73D4-4BE3-A653-02070A84DA53,,,,,,,ODN0002772562,z,right_only
379984E0-2B25-4D2F-8E0B-F4180427FEEB,,,,,,,ODN0002772563,z,right_only
A36A46B7-165F-486B-942A-6C465D9FAB1E,,,,,,,ODN0002772564,z,right_only
C3B5490B-5433-445D-AA70-25E79E53D3E0,,,,,,,ODN0005380651,z,right_only
9496CA5E-951F-4B5E-816B-C215B04E6B13,,,,,,,ODN0005381224,z,right_only
9F154607-6CD0-43AF-BB56-F5588AD4D111,,,,,,,ODN0002767238,z,right_only
0FF6A381-9D96-419C-A3BD-6298FD0CE36C,,,,,,,ODN0002767373,z,right_only
C99528A2-9479-4807-8294-0426EDF9F0DF,,,,,,,ODN0002977210,z,right_only
A1286D1A-2A3B-40E1-A9DF-F7613FB4FFD2,,,,,,,ODN0002770581,z,right_only
207590B6-7664-4D06-A2E7-D38B7483C994,,,,,,,ODN0005304167,z,right_only
9371A765-C6D1-4137-AC51-A68D6D676214,,,,,,,ODN0002772778,z,right_only
FC75AEFA-5952-4FD4-9C96-418B5EBB9EDA,,,,,,,ODN0005304313,z,right_only
B54E631B-D68E-472D-8021-D68FB4887056,,,,,,,ODN0005304371,z,right_only
FFD071F1-FD84-4DEE-B32E-B292F6283250,,,,,,,ODN0002980835,z,right_only
43E0557B-53A4-454C-8E8F-C4B371497604,,,,,,,ODN0002982655,z,right_only
2F5CD3BA-EA1E-4497-8070-906479FF381F,,,,,,,ODN0002766194,z,right_only
0A3E2FAA-4F04-46FE-861E-2217A4839174,,,,,,,ODN0002768228,z,right_only
86FDB70D-1B81-4A2D-91FC-1CBA20B2883F,,,,,,,ODN0004307224,z,right_only
341BCCFF-43F7-449E-9E89-CD27A6DB1394,,,,,,,ODN0002769128,z,right_only
5924266D-588E-42DA-9853-5A04E15E80B8,,,,,,,ODN0004764858,z,right_only
DD016D31-A3EB-4279-B480-0BAE7B1CBE79,,,,,,,ODN0004902718,z,right_only
DA0007CE-69DF-4170-A8D2-CEA173226A98,,,,,,,ODN0004958406,z,right_only
045151D5-A90C-41F6-8B37-A78E69DD2A7D,,,,,,,ODN0004879515,z,right_only
4B3A540F-2858-4B95-A589-6F9CBBDA7929,,,,,,,ODN0004765528,z,right_only
CB892263-FD47-4CA6-8617-5923B7AB1261,,,,,,,ODN0002750805,z,right_only
A4D7DFC8-D5BE-4596-886F-514ECC47E017,,,,,,,ODN0005381305,z,right_only
64204DC9-AA45-4E40-8D2F-A21D30E797EE,,,,,,,ODN0004854853,z,right_only
DB37450E-E6C9-4BAE-B0C3-55833BF8C08C,,,,,,,ODN0002765503,z,right_only
0F064F55-E052-4FE9-840A-E8482FF9DDCB,,,,,,,ODN0002775786,z,right_only
D2F9AC61-507B-42B5-A2DE-BCB30510D590,,,,,,,ODN0002776194,z,right_only
A5985029-5AC5-470A-9623-E91E3988E450,,,,,,,ODN0002776929,z,right_only
3465E314-6AA8-478B-A13F-175C12906CE6,,,,,,,ODN0002760481,z,right_only
D833A0E6-AD8F-40F7-BDAD-5F7587469E27,,,,,,,ODN0005204155,z,right_only
5553E30F-E441-4E5D-B9BB-19C859DDD84B,,,,,,,ODN0003396619,z,right_only
135D2668-4827-459E-BCAC-E26E11405793,,,,,,,ODN0003527759,z,right_only
718A5C03-5F48-4BB4-8AA0-982806A6BD40,,,,,,,ODN0005204282,z,right_only
2AEF3CB4-60E9-460F-B699-2B98D0106E12,,,,,,,ODN0003527940,z,right_only
BB656756-09D3-40FB-B905-42DE8D7DA83E,,,,,,,ODN0003448163,z,right_only
6F533D1C-7079-4406-839C-E2969123CF96,,,,,,,ODN0003396826,z,right_only
FA882DB2-267B-4378-B643-4921BB985ACB,,,,,,,ODN0002768731,z,right_only
94C11A99-0F48-4B79-B30C-91CD94DA353D,,,,,,,ODN0002770597,z,right_only
4AD2D0CA-2674-4171-831D-8BAF1AAA39B2,,,,,,,ODN0005223499,z,right_only
EECBC112-1A7F-4CD8-AE33-8F0B03C8D102,,,,,,,ODN0002772787,z,right_only
F8B4C1EA-F630-45BF-B6EC-FD688B7D0B28,,,,,,,ODN0002775943,z,right_only
