overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
32E53079-304C-46E4-8700-257EA6A0B77F,,,,,,,ODN0002776930,z,right_only
9AFB5211-F746-4AB2-A632-655CEC1FD935,,,,,,,ODN0002985075,z,right_only
4385B973-AE10-4F8A-8DF9-7DE91FC6BDE9,,,,,,,ODN0004854725,z,right_only
C7A9FD6D-80E4-41EC-8C20-46E66D90125B,,,,,,,ODN0002769416,z,right_only
B2D27947-FC96-49A3-8603-9D42057D0863,,,,,,,ODN0002771863,z,right_only
D9423B38-FA94-40F6-8917-069F89B8FB4E,,,,,,,ODN0002802009,z,right_only
7C59484F-DA6D-4CB6-B1A9-0882358B0DA5,,,,,,,ODN0002767407,z,right_only
B1BEF033-0EAF-4242-AF93-156F4A2F139E,,,,,,,ODN0002770156,z,right_only
0DA4CE53-6149-40CB-9A28-18B4BDE04FD1,,,,,,,ODN0002770443,z,right_only
E9514319-5B4D-4DF7-970A-CEE54623C60D,,,,,,,ODN0002774659,z,right_only
5746C50A-A5E1-4270-9643-9C6F062C048B,,,,,,,ODN0002777679,z,right_only
A9A91217-732E-4EC2-832C-3AD155D0318F,,,,,,,ODN0004854383,z,right_only
556E36EF-66AE-41C7-ACB4-60B5E40E4D8E,,,,,,,ODN0003561116,z,right_only
D880EADB-73A4-44B4-B71B-4765FB0AA038,,,,,,,ODN0002789956,z,right_only
3832B824-D6CB-4EC3-9CD2-733EAE23F9F8,,,,,,,ODN0002775678,z,right_only
23999639-62D2-47BA-8A02-EBFA33EBF1B6,,,,,,,ODN0002979333,z,right_only
48146C54-36D7-4C49-9686-DFF732344159,,,,,,,ODN0002985385,z,right_only
ADAC949C-6D0C-460F-9B79-6549B8777670,,,,,,,ODN0002753320,z,right_only
C33723CA-4AD8-4B38-8772-FF87D318904C,,,,,,,ODN0002724646,z,right_only
9EDB1444-F72E-4ADF-84D3-E22BAF74BE52,,,,,,,ODN0002979218,z,right_only
DEF42CF0-C5E6-4CC3-95B1-702C57C68DBE,,,,,,,ODN0002980850,z,right_only
7E10E08D-739B-4C63-B1D9-E8C5F6E32D62,,,,,,,ODN0002981363,z,right_only
A454DC0B-F47C-4990-B886-56FDA189461C,,,,,,,ODN0002747991,z,right_only
218A1C74-410E-45A0-B333-98F703AF6929,,,,,,,ODN0002751223,z,right_only
D1748E47-55E7-4F7A-A2EC-57008EB10FDD,,,,,,,ODN0002751811,z,right_only
BEC5D7B5-503A-42C3-8476-7297104056DA,,,,,,,ODN0002751911,z,right_only
C5E91C2E-90BB-41FD-8F71-82B42BC072EA,,,,,,,ODN0002752905,z,right_only
64C4E846-DE8A-402D-99D2-21EDD62EBB55,,,,,,,ODN0002979248,z,right_only
1A4F184A-95CC-41C2-96C8-F733B0D3C0AA,,,,,,,ODN0002979517,z,right_only
8AC3BDB0-6090-4343-A6EB-A8223CFD1EFD,,,,,,,ODN0002980957,z,right_only
E28A04A4-63B2-421A-AD64-4AFB032F92DA,,,,,,,ODN0002751377,z,right_only
E1A04444-8683-4FF5-B3B9-7E2824395E3E,,,,,,,ODN0002751650,z,right_only
00DD2726-2C63-4A89-A959-2A3C353FAAED,,,,,,,ODN0002751669,z,right_only
CEB31BAA-47BC-4E52-AF62-FC92AA1305D1,,,,,,,ODN0002751791,z,right_only
21619646-AB92-4F4F-A814-5ECE86D05784,,,,,,,ODN0002786874,z,right_only
8FF7387A-B3D6-4BBE-ADCC-91BDD101EC03,,,,,,,ODN0002985461,z,right_only
559170D0-AAE1-4338-9EE4-EBFFE8A65E5C,,,,,,,ODN0002752398,z,right_only
856889EC-7C18-4575-B87E-918EEF122D18,,,,,,,ODN0002752521,z,right_only
60AAABB8-A718-484E-A200-C611D8FE6278,,,,,,,ODN0002752871,z,right_only
6667A67C-D927-4BE5-A8D5-066C4C0A7B17,,,,,,,ODN0002982618,z,right_only
CFA9F9E1-C0DC-474E-9BE9-87BD991B20F1,,,,,,,ODN0002753282,z,right_only
EDEA22BD-E61E-45B7-9E3F-7E30B952B91F,,,,,,,ODN0002739842,z,right_only
BD2733AF-1447-4C15-AAD0-F8FECF63B424,,,,,,,ODN0002752964,z,right_only
46715F43-8C0A-4AC0-879B-E8C537EA75AE,,,,,,,ODN0005204534,z,right_only
C7E49A68-F458-4D06-8B67-A8800BCEEF03,,,,,,,ODN0002752450,z,right_only
C58E8430-CE7C-4E7E-B1CD-E0C1600F9688,,,,,,,ODN0002752479,z,right_only
DDFCBF8B-389A-43B1-B260-6C3E13719D07,,,,,,,ODN0002752584,z,right_only
C887B06B-0136-418D-B67C-A662856E75DF,,,,,,,ODN0003712284,z,right_only
07A9A937-7B71-4D2D-BF9B-1137B6AC51D9,,,,,,,ODN0002800635,z,right_only
0A1C929A-EA27-43D6-88D2-052E8A82658F,,,,,,,ODN0002763923,z,right_only
46712F00-8118-4B90-A2FD-3FA83B9428E7,,,,,,,ODN0002803469,z,right_only
E8FC0116-9545-4399-9905-0878115EB7E2,,,,,,,ODN0005223730,z,right_only
86D2C2AD-4C97-4A39-9CC7-198738A578A7,,,,,,,ODN0004992103,z,right_only
E55E37D2-0AED-4CD3-B15E-92B0C440F7A0,,,,,,,ODN0002768033,z,right_only
3BD2744C-A7E3-4592-A2F4-86FFD3D74150,,,,,,,ODN0002711593,z,right_only
0A8614AF-3736-4492-95F1-FC8092AA69D4,,,,,,,ODN0002776606,z,right_only
37A66B80-C31C-4334-B053-044BED9E638D,,,,,,,ODN0003675352,z,right_only
2A7E0F41-5892-4B94-9BCA-B2FC52AF94EB,,,,,,,ODN0005461435,z,right_only
2CF725C9-E705-4F85-B509-D03856C71E3E,,,,,,,ODN0002761506,z,right_only
ADD71007-AE84-47BD-B815-8CBDE68E6E24,,,,,,,ODN0002761792,z,right_only
B3A78DCB-1495-4DDA-ABB9-8E46DBA547D5,,,,,,,ODN0002765094,z,right_only
0E213B45-8C03-49A1-912A-B3B550235FC7,,,,,,,ODN0002765280,z,right_only
74C3E018-4684-4788-A5DB-F322A95D5FBC,,,,,,,ODN0002765980,z,right_only
EFC28615-32F1-429D-881B-EFC8115D0227,,,,,,,ODN0002767692,z,right_only
CC3B40C7-8B9A-4E18-AD5D-5DBC4616D63F,,,,,,,ODN0002767718,z,right_only
287AFB98-6717-435F-8C56-4F9A91547190,,,,,,,ODN0002768020,z,right_only
0E919094-F9A0-4428-9233-0E19BF9D45CC,,,,,,,ODN0002768382,z,right_only
DAD7A09D-D0FF-4E24-97A5-18D6930B8D56,,,,,,,ODN0002769451,z,right_only
90FD09BE-8771-4C6D-B701-D7195C63BC35,,,,,,,ODN0002770313,z,right_only
57BDA8A9-C601-496B-9FB8-4BD51CC046E3,,,,,,,ODN0002776013,z,right_only
DDE05E29-526D-420B-8E37-AB846C910A4B,,,,,,,ODN0002784915,z,right_only
0FC5DFE5-8655-4797-BFF6-CAC9CCC484A7,,,,,,,ODN0002753088,z,right_only
094B7FD2-D7A5-495C-99E0-F34ACD59D190,,,,,,,ODN0002753554,z,right_only
9055D802-2930-41C5-AF37-F80DC40BCA44,,,,,,,ODN0002772430,z,right_only
353CB6C1-A062-4562-9B1E-2AC77D0A2ACC,,,,,,,ODN0002767744,z,right_only
A39F023B-95B7-4B60-86FB-CF6A96888B2A,,,,,,,ODN0002768302,z,right_only
A531B0A9-C158-41A5-9E28-23739D224C27,,,,,,,ODN0002780184,z,right_only
50C888FA-4670-4260-8C5F-E9171702AA34,,,,,,,ODN0005204967,z,right_only
C52A54F3-06DA-47EF-A052-2E106C18A065,,,,,,,ODN0005355475,z,right_only
9FF66ED9-07C8-4097-88B3-8698458D5E79,,,,,,,ODN0005355819,z,right_only
0F210616-DFBA-456C-BABB-22BAB60601DB,,,,,,,ODN0005248121,z,right_only
2868A40F-BF28-430E-A5C6-F85C20C9C420,,,,,,,ODN0005379632,z,right_only
33B68E2E-8145-470E-BD28-B1A78F49EFB9,,,,,,,ODN0005356271,z,right_only
923D2C51-493B-4123-82D4-B7DCCBA6E7CA,,,,,,,ODN0002777090,z,right_only
45FA3572-A862-4199-8CD9-F944AC31A4FD,,,,,,,ODN0004854941,z,right_only
4C2E100F-AB9C-44CD-9751-3FE8762EE5D6,,,,,,,ODN0005144381,z,right_only
5F0A53B6-AB7F-4531-A895-5D88805E0556,,,,,,,ODN0005205784,z,right_only
51FF6B3C-A32F-4B60-A59E-08E82EB31F4C,,,,,,,ODN0002753502,z,right_only
64C8A9CF-2A51-43B5-8049-2DFFB758EA11,,,,,,,ODN0002766791,z,right_only
AB11D1A7-6AFB-4D26-8EC5-777D52554357,,,,,,,ODN0002768062,z,right_only
940E1826-07CC-4785-BDE1-56146066AC1B,,,,,,,ODN0005380293,z,right_only
A1AE2A58-06BC-46C0-AA50-F9BED69895C1,,,,,,,ODN0005381632,z,right_only
0573E393-484B-455C-8FFC-E40F7EA6AF8A,,,,,,,ODN0005380813,z,right_only
50D1F32D-C6C1-4BE1-8731-E5734E484563,,,,,,,ODN0005380883,z,right_only
CA2E8790-37C4-420B-838C-55D3B9E2560D,,,,,,,ODN0003559884,z,right_only
9101869A-7FA7-4DA7-B804-1B771FCB1BBB,,,,,,,ODN0003560794,z,right_only
0913CC8B-047F-4E72-8897-563D54B39982,,,,,,,ODN0002763759,z,right_only
31D50ECA-1B4E-4713-8E4B-4DAD05916B49,,,,,,,ODN0002765768,z,right_only
FDE3E793-CFCC-41CB-AE5B-FFF1FC32AF3D,,,,,,,ODN0002771951,z,right_only
C02AE24C-92AB-4C53-ACAF-5E28A73BA5A0,,,,,,,ODN0004153873,z,right_only
0AFE3FDA-6844-4485-8B98-83329AFD29BE,,,,,,,ODN0002765568,z,right_only
91E5ABA3-A488-4149-9864-7FD5D034C51D,,,,,,,ODN0003872968,z,right_only
9BEBFFEE-C346-48AD-93B0-E48EE303BB19,,,,,,,ODN0004201905,z,right_only
B6040550-4F85-41ED-817E-9DE3F0CD8C8F,,,,,,,ODN0002752933,z,right_only
D4F5A668-D5C8-48A7-8ECD-DC098AF5B724,,,,,,,ODN0002771633,z,right_only
DA1BC99F-E75C-445A-A3AC-15FB5C28446E,,,,,,,ODN0003259948,z,right_only
671A62D8-E89F-4BC4-B74E-11A5BE9AE6A8,,,,,,,ODN0002980900,z,right_only
F26425AA-C29C-48FA-B895-63CFBB7584F8,,,,,,,ODN0002980045,z,right_only
9642D6C6-7188-4988-BA72-93E0C9275E98,,,,,,,ODN0002980046,z,right_only
117D239D-C272-4749-8373-C17AB7CBC731,,,,,,,ODN0005410022,z,right_only
02B04518-3BFB-4950-9862-7D88DCBF735A,,,,,,,ODN0005461014,z,right_only
12A25572-1794-49EE-8815-B2E0568D0ED7,,,,,,,ODN0005461330,z,right_only
CF391E35-D274-41A1-B42A-EDF589160178,,,,,,,ODN0005462075,z,right_only
F8C8EA46-8F96-446D-8460-B5FB0F727993,,,,,,,ODN0005462434,z,right_only
E1814136-2FDE-4287-8191-8AFB5AD40B23,,,,,,,ODN0002781606,z,right_only
0626EC15-F4A1-4B45-82C5-4932E90E19CF,,,,,,,ODN0002770135,z,right_only
9ECDC04A-6A27-48C4-8458-EF12C73B05C8,,,,,,,ODN0002760509,z,right_only
0F984209-69CF-48A0-98E7-24B28FB20004,,,,,,,ODN0002766524,z,right_only
2D6C9CDF-FEE3-4EFF-BD67-2A9E760BCC63,,,,,,,ODN0002764629,z,right_only
08308938-E879-4E38-803B-8B28A278FCCC,,,,,,,ODN0002771889,z,right_only
2EF10495-44AD-4815-BCC2-DDBC35C467AA,,,,,,,ODN0005398410,z,right_only
BD54A2B5-F111-4671-971F-5FAED66CD1E4,,,,,,,ODN0003606655,z,right_only
671B9615-1A1F-4BC3-B71E-B65A9A94DD65,,,,,,,ODN0005204293,z,right_only
2FF0E4EA-8BBA-4929-BB1A-04B29D36EA9F,,,,,,,ODN0002984289,z,right_only
A5D71719-E97E-445A-BE8A-A0C1DF593661,,,,,,,ODN0002810160,z,right_only
267EDEAB-AEBA-482B-875B-40C5BC9DBFCA,,,,,,,ODN0005381667,z,right_only
4AF80ABA-D7F4-4ACB-97F8-BDDF2DB41226,,,,,,,ODN0002982653,z,right_only
9B2588E9-8CF7-4320-BE5F-E770C77D285B,,,,,,,ODN0002721075,z,right_only
0590B3DB-0E50-4ACD-A54A-24BEAD16616D,,,,,,,ODN0002721196,z,right_only
A5AC52B3-91F8-4776-8412-55227DD269A5,,,,,,,ODN0004000101,z,right_only
431BC75F-4AB9-4D18-8013-F6E17699B68B,,,,,,,ODN0005335745,z,right_only
DF7E6A4B-C6B2-462F-9263-1209D884E215,,,,,,,ODN0003840735,z,right_only
89609719-1064-4AF5-936D-A50F3621F00F,,,,,,,ODN0002724484,z,right_only
AD4F7D6C-A95A-40C8-85AB-558C67D0627D,,,,,,,ODN0003560762,z,right_only
57378AF4-A6D9-431C-B550-BD785AC0C69C,,,,,,,ODN0003245757,z,right_only
B7B44073-90C8-4514-BC24-E8F6D030C736,,,,,,,ODN0002725988,z,right_only
F1EF3AE1-50EB-48C1-99D1-22B082F95974,,,,,,,ODN0002977085,z,right_only
F2EAB871-74EE-4C7B-8C7E-B61D7F6E7901,,,,,,,ODN0003153866,z,right_only
97719163-0D41-4339-98FA-4450CE2F0F48,,,,,,,ODN0002726183,z,right_only
573EF6A2-DDE6-456C-B339-23E67E28569E,,,,,,,ODN0003615665,z,right_only
6A805280-D1B3-4C05-8777-6AD6825179A0,,,,,,,ODN0002977334,z,right_only
665A0EF3-6489-49DA-8CDF-0EF793BC65DB,,,,,,,ODN0002977363,z,right_only
8AC04556-095E-46A3-9A98-9DD070857278,,,,,,,ODN0002726642,z,right_only
CC974980-62B8-4447-A49A-A8F0EEE24981,,,,,,,ODN0004515344,z,right_only
93A99134-479D-4CC7-B360-35E26B7ED5FE,,,,,,,ODN0002977534,z,right_only
5282EEF3-7F24-4318-95B6-FB773B49AD56,,,,,,,ODN0002727080,z,right_only
47E6A614-ACA8-47C1-BC84-1425B5D91EAA,,,,,,,ODN0002727090,z,right_only
9930C9E0-E00A-4073-8E25-33AAC8C23DE4,,,,,,,ODN0002977727,z,right_only
CDE5379F-61B4-449A-A4D2-1C61385E83A5,,,,,,,ODN0002977728,z,right_only
957E7AFD-CBEE-46A9-913F-77DBA813E4D8,,,,,,,ODN0002978090,z,right_only
C5BD55EB-490E-42AB-9DBF-F99D567FC168,,,,,,,ODN0003872996,z,right_only
D7BD7753-1E37-4F83-9F3C-E4A92F27357B,,,,,,,ODN0004055609,z,right_only
706344F6-1AA6-4CC8-9EC7-925956F84C11,,,,,,,ODN0002978636,z,right_only
1B62CDA8-7C66-4146-81FE-2A9D02157674,,,,,,,ODN0002729111,z,right_only
35081E4B-A028-4C0D-95D5-D1AF2289F271,,,,,,,ODN0002979434,z,right_only
03346435-9D0B-4CDE-BA1F-33909FECE90D,,,,,,,ODN0002979461,z,right_only
C78774F3-6864-4F9B-9E43-AACF48FBB5C8,,,,,,,ODN0002979521,z,right_only
279C9124-C85B-47B8-97A6-F0AB11B060C6,,,,,,,ODN0003894289,z,right_only
8CD2405B-A3D4-4BBB-8B74-744EF8D8AE29,,,,,,,ODN0005462291,z,right_only
FCCDB03A-297A-46F9-97CB-258AC34BCB06,,,,,,,ODN0002979673,z,right_only
BAEFE0AA-39F2-48DC-80DF-EE4A69C44189,,,,,,,ODN0002979724,z,right_only
121811E6-6624-46B0-B824-A8103009F6EE,,,,,,,ODN0002979753,z,right_only
D595C3EF-73A3-4C02-8A70-FC7F38468F90,,,,,,,ODN0002979829,z,right_only
A5028B73-E175-46BF-9B77-BCB2FFEBEA03,,,,,,,ODN0002979872,z,right_only
AC6214C9-2EF4-46FF-958D-7CFC6B4FC7E4,,,,,,,ODN0002730613,z,right_only
8384F990-4AB2-49CF-B259-BA4D5899C8FD,,,,,,,ODN0002980131,z,right_only
42C0488D-5ECB-485E-BF6C-7A0EA04DF57F,,,,,,,ODN0002980480,z,right_only
05AF7809-909C-4F1F-9A7B-3E6881A0D117,,,,,,,ODN0002980511,z,right_only
E1038209-CCD4-4EBB-AC72-CA55C07F75D6,,,,,,,ODN0004589802,z,right_only
352C9BAE-A90B-4CA1-AF2A-8A938C357BD3,,,,,,,ODN0003894375,z,right_only
F2002A09-EBD3-4262-884F-3DAD524D1432,,,,,,,ODN0002980544,z,right_only
17D2AECB-3601-4E9E-8A38-E01A7BA404D7,,,,,,,ODN0005337117,z,right_only
1464B18E-8925-4EA0-A134-8457CB9C420E,,,,,,,ODN0002980710,z,right_only
C2C2EAC3-CF92-4278-B02E-5A2CF6F7410D,,,,,,,ODN0002980841,z,right_only
0FF6CFA0-20EF-47BD-99C8-CA00D6145C25,,,,,,,ODN0002980956,z,right_only
77F7BE84-3A4A-446D-BD0F-EDFC21D6413B,,,,,,,ODN0005356958,z,right_only
F9BC556B-6D26-41BE-85A9-1F4BE343F1B4,,,,,,,ODN0002981076,z,right_only
3F39B1BF-7722-43A2-BFA3-811F53B78C49,,,,,,,ODN0002981132,z,right_only
7EEB52FF-1A30-4D90-9F3E-9F087CFAA5D7,,,,,,,ODN0002981163,z,right_only
69A134D2-0CDC-448B-AAB9-242853B9C9FA,,,,,,,ODN0002981399,z,right_only
A0E45B9D-4C29-4ECE-A5C4-F5BFAEA6A195,,,,,,,ODN0002981512,z,right_only
9D4BF5D2-AE86-4BA5-9AE5-AB55D88A82C4,,,,,,,ODN0002981547,z,right_only
3324C7F6-C51C-4BBE-B843-D268A891D144,,,,,,,ODN0002733777,z,right_only
F150F15E-3265-440B-B695-BD18320A86F8,,,,,,,ODN0002752098,z,right_only
AB35AC27-32B0-49B7-9F3D-5CD90B44F787,,,,,,,ODN0002734286,z,right_only
9FE3029C-44E0-451B-B91E-4455E806E994,,,,,,,ODN0003616850,z,right_only
5852F5FF-B74B-43BC-9C29-222D91FF34D4,,,,,,,ODN0002982206,z,right_only
437C38AC-38A0-443B-B59B-B3018B30B399,,,,,,,ODN0002982870,z,right_only
EE4E37A3-DC66-4967-9DA1-E4E3027F943B,,,,,,,ODN0002982666,z,right_only
D62216F0-DBC5-4624-920A-92285FE2F3EA,,,,,,,ODN0002982685,z,right_only
BBF4B12F-AB65-4BEA-852D-2A10C20ECB47,,,,,,,ODN0002982698,z,right_only
9BAD885F-BABC-497F-8B98-D36761C5C1D5,,,,,,,ODN0003894545,z,right_only
10CACA54-5727-4855-A313-9963168032CD,,,,,,,ODN0002747332,z,right_only
5F48EC5E-A2CA-41CD-A684-D17AAE422360,,,,,,,ODN0003561877,z,right_only
632E8FC1-861F-4C53-8DE1-18CC4C54BCCC,,,,,,,ODN0002769096,z,right_only
6C1E0D6C-51BD-4F6B-A253-84644EB9780D,,,,,,,ODN0002979992,z,right_only
5D48FF4B-992B-4AC2-A166-D74BA35C43C6,,,,,,,ODN0002980054,z,right_only
1883B9DD-C2C1-449F-AFFF-4A50370EE30E,,,,,,,ODN0002978191,z,right_only
5C27E4D6-A3BC-4900-8A5E-6579D6537289,,,,,,,ODN0002719056,z,right_only
0656234B-6A9D-44A2-999D-9117EFBDE473,,,,,,,ODN0002719408,z,right_only
9ADF476B-7095-4955-A1AB-3287BB0C0D49,,,,,,,ODN0005423959,z,right_only
AA6855EF-6B84-4EE6-A71E-80FB8C9E23F1,,,,,,,ODN0003171014,z,right_only
A8878D03-55F9-44FF-BC1A-3D0DF3D52990,,,,,,,ODN0004846896,z,right_only
E882B872-9ABD-4060-8341-30FC7FF86BE5,,,,,,,ODN0004161794,z,right_only
33A0CF7E-A3CC-4BCD-A4D8-015A52F705CE,,,,,,,ODN0003990192,z,right_only
E48A3222-118D-451C-B71E-74ECCD0F6BDB,,,,,,,ODN0004878748,z,right_only
E40498F5-776E-4350-A37F-0788CA1B3A75,,,,,,,ODN0005204280,z,right_only
30A5A989-7C5A-4DC0-BA6B-27E26D9F1E36,,,,,,,ODN0003754148,z,right_only
7F3A29C3-EFAF-427D-892D-6932883AFF1F,,,,,,,ODN0003614952,z,right_only
97C00063-F9C0-4888-B8BC-69D546793C17,,,,,,,ODN0002723283,z,right_only
2FBE7C46-E0CD-47CC-BD60-25206F238681,,,,,,,ODN0003754163,z,right_only
0A6438C7-6E94-4853-829C-C671826BDD75,,,,,,,ODN0005355777,z,right_only
BD0F523B-AD29-4E24-8A25-2719012D54B3,,,,,,,ODN0004878814,z,right_only
6F657844-7F62-4EFE-B469-5397D0AC26BE,,,,,,,ODN0004579848,z,right_only
79CDF5A9-19EB-4CEF-B3A2-6F36AB7BCB01,,,,,,,ODN0004892847,z,right_only
E499E35A-1718-425A-AFCC-B6DFA0EB3289,,,,,,,ODN0004161940,z,right_only
17318BF3-17AB-4A14-B9D4-019D46CFF0D7,,,,,,,ODN0002975954,z,right_only
833161A1-6855-4792-AC01-94BDA40AC809,,,,,,,ODN0005336093,z,right_only
F4754CDA-6E8F-44BC-943F-348787522F0E,,,,,,,ODN0003596619,z,right_only
E1E94C03-42FF-4CBA-B082-582AFCECCF57,,,,,,,ODN0003304944,z,right_only
8F70E9DC-46EB-4209-80A7-461FC241E58B,,,,,,,ODN0003304945,z,right_only
9874E251-0B52-483D-A925-6CA47C5E8359,,,,,,,ODN0004958251,z,right_only
28CBDA88-2A19-4078-982C-B6A3095192E2,,,,,,,ODN0003268324,z,right_only
6287FC36-E399-489E-BEDB-FA961861B24F,,,,,,,ODN0004714005,z,right_only
5E027487-7EE5-4659-B845-6691F3857751,,,,,,,ODN0002976781,z,right_only
2FE7BD87-6590-4DBE-84F6-B98C158497EE,,,,,,,ODN0004854527,z,right_only
787238EF-9264-4557-8734-C99711F5AF4F,,,,,,,ODN0005398434,z,right_only
B182640E-CFF7-456D-BA53-EDEC2C6E9BAF,,,,,,,ODN0004369395,z,right_only
055704D7-7B64-4128-874D-93D2C92BE2D0,,,,,,,ODN0004606970,z,right_only
D8AE592B-12B3-40DE-A170-E6281B5F3B5F,,,,,,,ODN0004589596,z,right_only
5DEF4B76-06F8-49BB-B131-07E0B4562F66,,,,,,,ODN0004616883,z,right_only
D2DE4C9F-118A-4520-9B89-CB53FD2A401B,,,,,,,ODN0003990430,z,right_only
C1F90463-368F-42D4-AE46-02E22B7DEA14,,,,,,,ODN0004691374,z,right_only
340EA1E7-5F00-4BD2-9AD0-DA76EC4BFADD,,,,,,,ODN0005336525,z,right_only
388328A9-D36F-405C-9BE8-BFB9E6E9C443,,,,,,,ODN0003894206,z,right_only
B65E7261-E3BD-4BC1-81BA-95FA2A94DB43,,,,,,,ODN0002978472,z,right_only
B8327624-DEC7-4276-BD3D-C2CF92EE5AB6,,,,,,,ODN0005398600,z,right_only
E3CD9960-715F-45D4-AE72-A57ACC02F0F0,,,,,,,ODN0002978555,z,right_only
89587398-A90A-41A4-8F41-0E29C52EB8C8,,,,,,,ODN0004714285,z,right_only
7B61BB5E-F2C4-4CCE-AB7E-EFCA5EB6CE84,,,,,,,ODN0002711983,z,right_only
6CCCE021-16B2-4E0B-812F-EB8B31FB9FCA,,,,,,,ODN0005398648,z,right_only
43A9ED0A-8DC0-4E59-8FC1-4ACAF4466EA5,,,,,,,ODN0002978921,z,right_only
F7925BF4-2683-43CA-AA83-473C14341AD2,,,,,,,ODN0004958484,z,right_only
59BD8567-4EA6-4094-8478-9163FF3B24EF,,,,,,,ODN0004835706,z,right_only
96B465C3-8686-4DCD-81D9-D838B0BB6709,,,,,,,ODN0004873297,z,right_only
628F8E15-71E6-4267-BA96-626ABCB4C61E,,,,,,,ODN0004835733,z,right_only
D74753DE-A8F0-4DC3-AF6B-BFA29E588345,,,,,,,ODN0004332026,z,right_only
090A8E4B-4808-42FB-81C3-A87397BD9687,,,,,,,ODN0005204905,z,right_only
8C40BEB1-263E-463D-ADF1-B2735913D172,,,,,,,ODN0003616048,z,right_only
9840DCAE-380E-497F-A53E-DE9D71698C4D,,,,,,,ODN0005356947,z,right_only
C04BDE47-1D8C-4CFE-BA3B-169F0B7C3318,,,,,,,ODN0005424996,z,right_only
96F1500E-D7EC-4030-91CA-1C6AB363415F,,,,,,,ODN0002981530,z,right_only
EC502321-65F8-48FF-B986-FE5C19F765A1,,,,,,,ODN0003155112,z,right_only
0990CE88-4A2D-49BA-825B-2C14BF8FE94A,,,,,,,ODN0003754641,z,right_only
648E5CBE-69DA-4931-9E6C-5810151BD7F1,,,,,,,ODN0004847444,z,right_only
C5787628-0876-4208-B120-8BF4F08CD3AD,,,,,,,ODN0005399142,z,right_only
317AFC13-75D9-4138-AD4B-71E86E8CEA7B,,,,,,,ODN0004855002,z,right_only
A2136699-D87B-443F-8CA9-54D4F2727740,,,,,,,ODN0005357260,z,right_only
6A000AFD-A4BB-4EE4-BA64-FC855BE0A79B,,,,,,,ODN0002982974,z,right_only
12713110-A670-4BF8-ADCC-0E7BDAB70571,,,,,,,ODN0004893621,z,right_only
56F9E94A-3D23-47BB-899E-F3CA8B83593A,,,,,,,ODN0004119474,z,right_only
52D8AD04-5598-4733-AC01-65B7349B6C97,,,,,,,ODN0005409743,z,right_only
60EC3AA5-AB88-4840-B84F-22F7255206C2,,,,,,,ODN0004182951,z,right_only
1E28B189-086C-4BB0-86E2-D2DDA23B618B,,,,,,,ODN0005038457,z,right_only
82A99556-187C-4EEF-A8CE-5A8DBEC20C35,,,,,,,ODN0002771527,z,right_only
B5639D34-219F-4C74-878F-A88E40A60EE2,,,,,,,ODN0005238646,z,right_only
A0BA8CB9-31DE-4A3A-A242-6AB53D925813,,,,,,,ODN0005062158,z,right_only
AC0D4C79-7920-409A-B73D-4FB9121DC099,,,,,,,ODN0002980770,z,right_only
09638077-BC80-46A8-B8E1-F73F2D19CC93,,,,,,,ODN0005379856,z,right_only
7C3F7F01-52A8-45DC-876B-BD4DEB9FEB0D,,,,,,,ODN0002977895,z,right_only
020B0089-6332-41D4-944F-8F879969C49B,,,,,,,ODN0005409792,z,right_only
8F8DDA51-D9B7-4DCD-AD19-B274839DAF4D,,,,,,,ODN0003754098,z,right_only
FD741A50-563D-4699-90D2-35A96FAAEDEA,,,,,,,ODN0005204464,z,right_only
8E4661CE-D1C7-4513-A27A-3ADF73F84955,,,,,,,ODN0003931211,z,right_only
DEB302D7-1C00-43F0-BC7F-D952903DABFA,,,,,,,ODN0004462683,z,right_only
E1C98D60-2DAB-41FE-90CE-77CC7288F535,,,,,,,ODN0005335483,z,right_only
913ADAEA-BC7C-4664-A1C6-5EEFB075EBC4,,,,,,,ODN0002975468,z,right_only
