overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
C9CB2A4D-E3A0-4066-AB55-17603947E030,,,,,,,ODN0005336516,z,right_only
8F29FF9C-08CA-4B7E-BFAC-D46F9F994738,,,,,,,ODN0005336918,z,right_only
C534E0B4-5CEC-4F7A-B235-6D7F2FF39744,,,,,,,ODN0005337098,z,right_only
45866049-3A56-4F32-BA06-1C75E184D474,,,,,,,ODN0005337181,z,right_only
1F0F9CD0-F742-4C6B-923C-36954614FBCF,,,,,,,ODN0005337182,z,right_only
CA20E5DA-A65E-459C-BA67-16B3A0918034,,,,,,,ODN0002980800,z,right_only
FC5AE119-7DFC-4E14-956B-D64EF9F8F467,,,,,,,ODN0005337266,z,right_only
8349DFC8-98D0-4FBE-9E6B-5FE2090B1AF6,,,,,,,ODN0005337422,z,right_only
7B5BCE5D-A3F9-4E65-AAAA-8ED53D4657AD,,,,,,,ODN0005337606,z,right_only
31EE75FC-9966-4BB7-8C54-BAB86625784F,,,,,,,ODN0002983019,z,right_only
688548D0-33E2-4B78-940A-EC3E6C44BAE1,,,,,,,ODN0002772453,z,right_only
8FA5D602-3DE1-475C-9533-42E805325117,,,,,,,ODN0002765480,z,right_only
FC8F5A4F-B797-4669-8D6A-85E49196C84E,,,,,,,ODN0004705434,z,right_only
4A731180-5331-4895-A170-1C93CE4114C4,,,,,,,ODN0002733199,z,right_only
5448FE59-EDD2-4E6B-B9D2-929BA0D0289F,,,,,,,ODN0002977541,z,right_only
C995649A-B88D-4DC1-BF63-3AA83A73664B,,,,,,,ODN0002719528,z,right_only
713329C4-7298-4131-908B-2AF592C3E9DA,,,,,,,ODN0002768882,z,right_only
CA0A8521-C140-4DEB-A663-6A38FA4AAB70,,,,,,,ODN0002764080,z,right_only
AB1005E6-F564-4309-95DD-5033F7C3B48D,,,,,,,ODN0002767982,z,right_only
9D223DEE-7AA4-4167-925F-DF89EFFDA62F,,,,,,,ODN0005337388,z,right_only
398E177A-EDD8-40E2-9897-80A86DDEA308,,,,,,,ODN0002722366,z,right_only
EC28E756-3651-44B3-B058-5197C14BA8B5,,,,,,,ODN0002727514,z,right_only
D7684EB4-A956-489E-B717-0CF0294575C7,,,,,,,ODN0002727515,z,right_only
5BCC62F8-74B4-45D4-A14C-6006B670571C,,,,,,,ODN0002727516,z,right_only
56F0A61A-24FA-49C3-A48D-5ACAFD833374,,,,,,,ODN0002728226,z,right_only
13535462-DF5B-4B9D-935F-20DE83FE2CC1,,,,,,,ODN0002728506,z,right_only
6E56A967-EDFC-4B75-898C-ABCCAB7FDF69,,,,,,,ODN0002800180,z,right_only
F6A2AFD6-A577-4D83-B6E0-76D78DD613A9,,,,,,,ODN0002800182,z,right_only
D1B4A53B-32DD-468D-85D3-92F9C54A3995,,,,,,,ODN0002776886,z,right_only
E16E14F4-921D-4386-9E3A-A475CB4196EB,,,,,,,ODN0002751070,z,right_only
6BC31F10-094C-44D5-ABFD-CF8BAEF171DF,,,,,,,ODN0004616734,z,right_only
6D144CEB-05BE-4F04-A724-0599B6234FE1,,,,,,,ODN0002782887,z,right_only
DD8AD727-D52B-4872-A30F-A733432E08A8,,,,,,,ODN0003563193,z,right_only
46E6463A-E0CC-442C-BFF4-F9EE35747264,,,,,,,ODN0003559802,z,right_only
82689796-70AA-4606-BA37-EA554DDB6607,,,,,,,ODN0004814204,z,right_only
9080D59C-B03E-4186-A311-0A0E72239943,,,,,,,ODN0003560702,z,right_only
5A139F34-27EC-46FC-AC87-A4F25FB64E1F,,,,,,,ODN0004201904,z,right_only
206D0EA4-5F77-4C66-BC4F-A546B134BEB6,,,,,,,ODN0003561655,z,right_only
4CB864B2-5287-41BA-9557-44466C704118,,,,,,,ODN0003562023,z,right_only
8EDE94B9-79C0-4065-9436-A9728EBFC951,,,,,,,ODN0003562273,z,right_only
3F5AD4DA-ED8E-4510-ADFE-F330DFDB50FC,,,,,,,ODN0003562576,z,right_only
06CD1576-B596-4EE0-9003-98E77603AADF,,,,,,,ODN0004958758,z,right_only
11E15432-1E76-4C9B-8456-671C382C3B51,,,,,,,ODN0002769095,z,right_only
D7137C8D-73D0-49BC-A6B6-65CEEC078B2E,,,,,,,ODN0004201971,z,right_only
4147282A-1F6C-4714-B9D9-70791980FF2F,,,,,,,ODN0002751022,z,right_only
CD2D2C6C-D9A6-42D7-8BF2-41E2327A0B15,,,,,,,ODN0002752449,z,right_only
C7DF6671-DB19-42F8-8304-A5AC31A946C5,,,,,,,ODN0004863342,z,right_only
082337A1-F4FD-4E3A-A241-B85191EDD743,,,,,,,ODN0002976942,z,right_only
2773362F-3754-440C-9444-55F818A46C0B,,,,,,,ODN0004854553,z,right_only
69E4D578-3F37-406B-96B9-D9B15CAE43E8,,,,,,,ODN0002775390,z,right_only
8D4EC8C6-D8BF-4D82-8A28-20BF311ECF8A,,,,,,,ODN0005357013,z,right_only
AEF3F894-1AD1-413A-B358-F721B6F94A3C,,,,,,,ODN0002979997,z,right_only
E0D516B9-3E8E-40C9-B009-BC9B5DF616E1,,,,,,,ODN0002753123,z,right_only
70DEAEDE-3379-41FF-9982-623A102C9CEF,,,,,,,ODN0003484282,z,right_only
2F334116-1F9E-49C4-952F-5DFE2244EDC2,,,,,,,ODN0003484801,z,right_only
DA6BBFE6-84DD-4B04-B394-D4C4C7AABAE1,,,,,,,ODN0003485266,z,right_only
4C245334-1054-419A-8B78-1169733260A0,,,,,,,ODN0003967260,z,right_only
7DCEF75F-450E-4F94-BD13-D81E8E5B311F,,,,,,,ODN0005182200,z,right_only
ECAF8F07-2427-455E-A3C4-B216CE98D0A8,,,,,,,ODN0005460981,z,right_only
A5B71495-002F-4FCC-8E9E-0133B25911E4,,,,,,,ODN0005461065,z,right_only
481F69CF-E311-4E4E-B220-71BA8DBC1317,,,,,,,ODN0005380119,z,right_only
3B0A60FC-83E6-4417-8664-0B89F094A9A7,,,,,,,ODN0005061710,z,right_only
B243417E-42C7-47C7-8D6B-CE8611372D14,,,,,,,ODN0004814154,z,right_only
AA838032-A4D9-4E72-AF1C-A80D620D138B,,,,,,,ODN0004462430,z,right_only
8E693718-23AB-4677-AF89-027ECA8A5836,,,,,,,ODN0005355898,z,right_only
79153BA0-9BCA-413F-BBC1-7D51AAFF7C41,,,,,,,ODN0004764519,z,right_only
63E27E93-1976-4173-989F-543BD0EE68D4,,,,,,,ODN0004306878,z,right_only
4E41E119-1E70-44A2-AD47-C0D7DCB4D2CB,,,,,,,ODN0004325728,z,right_only
2DB267DF-2516-4445-867E-42548B0AEA86,,,,,,,ODN0004764926,z,right_only
5C1B3C7B-878D-4416-924A-C22C7825D34E,,,,,,,ODN0002761742,z,right_only
507242E3-6FD0-45AE-A93C-3324BAC70AB5,,,,,,,ODN0004991622,z,right_only
00EC1252-DBD4-469F-9444-CF15F274C610,,,,,,,ODN0005182290,z,right_only
304418AA-60BD-429E-989A-364E6D3220B3,,,,,,,ODN0002975004,z,right_only
A8917C1A-57A6-48FE-9402-B5AA8D371393,,,,,,,ODN0004943291,z,right_only
FCF8BD9E-5AA2-4B32-8C2C-581C94821DDF,,,,,,,ODN0004934673,z,right_only
9461C118-7486-4839-9CB5-440764BDA3D7,,,,,,,ODN0005183321,z,right_only
A16D58BD-0755-4CA1-8A01-CED31A786527,,,,,,,ODN0002977348,z,right_only
43A076E6-D3EB-4269-BEB5-CA50C63C3880,,,,,,,ODN0002977448,z,right_only
8D4F14A3-973A-4DFA-93AA-38595AEC2409,,,,,,,ODN0002977535,z,right_only
87874D81-D1B7-4F6C-9EF8-1126A5AC4C04,,,,,,,ODN0002772681,z,right_only
66C6EA18-5D53-4A4D-AF88-FEB0F16E0FB7,,,,,,,ODN0002978134,z,right_only
7081D3A3-CC44-4B87-A6C5-7EBD65377B5B,,,,,,,ODN0005183579,z,right_only
F5D7EA98-A2AE-4C4D-B68C-383765E3DB90,,,,,,,ODN0004934865,z,right_only
C5AE3A2F-D6C5-4AA0-9BC2-22028C292F0B,,,,,,,ODN0002775264,z,right_only
490EF8B3-DE1D-411A-9A1F-00593C2E1E83,,,,,,,ODN0002978889,z,right_only
171BCD1A-D2B4-4B2B-8BCB-2792914E2097,,,,,,,ODN0002978955,z,right_only
CFA3C688-65BC-40D1-8E16-A97B52C88C03,,,,,,,ODN0004943394,z,right_only
618FD11A-8835-4E79-92F0-E15CF8E2C9E9,,,,,,,ODN0002978988,z,right_only
390903B7-969E-4FDE-8126-E137F19B6D06,,,,,,,ODN0002979192,z,right_only
15B35E97-57B9-4EB9-9EFF-120F48F917E9,,,,,,,ODN0002979242,z,right_only
EB74437C-A079-46EC-83BF-2E6C6324B762,,,,,,,ODN0003141576,z,right_only
46971999-0582-4F4C-9689-A84762DE3C99,,,,,,,ODN0002979497,z,right_only
6EE91342-EF94-472C-8738-92B193F57CCD,,,,,,,ODN0002979509,z,right_only
DFB7B495-F93A-4AF2-9608-8CC0CB697A2E,,,,,,,ODN0002979523,z,right_only
2890EE30-4ED9-4193-A0D2-E385D94237D6,,,,,,,ODN0002979654,z,right_only
137439B3-9BA5-4418-AABD-70B50AE6314B,,,,,,,ODN0002979672,z,right_only
7DF20475-33A6-482A-B48C-5DB863F70172,,,,,,,ODN0002979768,z,right_only
0A33925D-5CC5-43C9-9FCF-9429B9CD128F,,,,,,,ODN0002979878,z,right_only
E1C8965F-9A78-414A-AB08-7D4F7BB6F30A,,,,,,,ODN0002980167,z,right_only
A1E5FCF0-2077-4CC8-AFF5-EF9600A12E5C,,,,,,,ODN0002980518,z,right_only
9870111A-E3A7-4315-BD2B-6D7F50772EB9,,,,,,,ODN0002980796,z,right_only
A73965A2-29DC-4DCB-87DF-CF6482509D84,,,,,,,ODN0002980877,z,right_only
BD771021-EA1C-43D9-BB86-3FB7F33DBA31,,,,,,,ODN0002980879,z,right_only
F30CD5FF-AEB7-47D4-B5B6-A8AEDD5B8383,,,,,,,ODN0002980880,z,right_only
B30D1A74-3F20-4FB5-BA0E-E6717D95B254,,,,,,,ODN0002980945,z,right_only
F9CFA5D8-2A80-4708-AD7A-159633ECB4AA,,,,,,,ODN0002981142,z,right_only
C4982978-7649-4EDD-8BE9-CC4F07984FAC,,,,,,,ODN0002981159,z,right_only
7B7C1AEB-6B6B-48D6-AD68-21051AC0C837,,,,,,,ODN0002981457,z,right_only
A763D94D-5FC0-46BE-936E-CF96773314A4,,,,,,,ODN0002981545,z,right_only
541C4B61-85C1-461F-873A-445F7CFDA561,,,,,,,ODN0002981926,z,right_only
6832917D-2A5E-480D-A03E-9EC6605E940A,,,,,,,ODN0002981960,z,right_only
B794DEEE-1E6F-485F-A69D-8F5D2403368A,,,,,,,ODN0002752047,z,right_only
EAD37D4D-B718-4472-BE2D-E3177514D721,,,,,,,ODN0002982033,z,right_only
F6F4FDEC-E6C8-47F5-AC66-025B99C3B590,,,,,,,ODN0002982076,z,right_only
167BB404-9A24-4389-B3DB-5925CE1E0D79,,,,,,,ODN0002982403,z,right_only
3D46BD4E-7E94-45D9-A493-FC048CA43EE7,,,,,,,ODN0005239132,z,right_only
B43CB571-993F-4E0E-83D0-285614A6D33A,,,,,,,ODN0002982727,z,right_only
B8687F1A-5B9B-4F0A-9042-E03A22463C54,,,,,,,ODN0002753382,z,right_only
FB07AA02-E06A-4118-85F8-D39FA236C797,,,,,,,ODN0004943373,z,right_only
A0D217B7-70DB-4547-8429-2E5525C15889,,,,,,,ODN0003730742,z,right_only
E243A5BD-D42A-4B39-944A-36FF3A363E2C,,,,,,,ODN0002979665,z,right_only
7D974260-5430-4501-9155-8BCF12D1945B,,,,,,,ODN0003597214,z,right_only
17DABA62-D1B4-4F16-842E-D466B894AEF6,,,,,,,ODN0002769380,z,right_only
6705B63D-F968-4546-8723-62B205AF9B92,,,,,,,ODN0002771685,z,right_only
D5738836-9CCA-4439-AF66-6E3F8C9F10E0,,,,,,,ODN0002775541,z,right_only
E7AC91B0-F77C-48DB-8626-04E61C0F0A6D,,,,,,,ODN0002753067,z,right_only
8E537989-5A51-4F04-A8EA-22BFD42342DA,,,,,,,ODN0002766420,z,right_only
97EC0E40-FFFB-476B-BC57-76E367DF943F,,,,,,,ODN0002985230,z,right_only
575DF39A-A6D9-41D9-A357-50B5322A2899,,,,,,,ODN0002760414,z,right_only
A97E990A-C6A5-4633-808C-81857BD1F1FF,,,,,,,ODN0002743592,z,right_only
43A49F04-019A-46BB-BD3D-33E7088D2A48,,,,,,,ODN0002785396,z,right_only
2C79E27E-EA9A-42F3-BF00-2CD52EBE7518,,,,,,,ODN0002769300,z,right_only
0269256A-00BE-4782-8369-D82B260C4268,,,,,,,ODN0002773072,z,right_only
1FD5CA7C-22D9-4C75-ABA5-846BA80B6E39,,,,,,,ODN0003276766,z,right_only
C2DB929F-159D-4A65-A40E-4660A4234EE3,,,,,,,ODN0005247827,z,right_only
52C92FF8-D834-4E3E-B7F0-C5D10AB4045E,,,,,,,ODN0002983912,z,right_only
A54AA1F2-031F-43CA-A1D1-74C4B26BB392,,,,,,,ODN0002765882,z,right_only
49C44EB8-37CD-413A-9FD5-6FE04B449CF3,,,,,,,ODN0002977062,z,right_only
A313A957-A724-42AF-8B62-38C85FB91C64,,,,,,,ODN0005533927,z,right_only
FE5CBA77-1477-44B7-BC63-C8BB8AB7EC1F,,,,,,,ODN0002980656,z,right_only
C167933D-AD62-4EC4-A07A-95EC0D133F99,,,,,,,ODN0002981110,z,right_only
62BE9660-A748-476B-8CFC-B63C7590CB24,,,,,,,ODN0003140966,z,right_only
5336E85F-DF79-49ED-8FB3-02B413F06DDA,,,,,,,ODN0002765328,z,right_only
9EB64F4F-F3B2-440A-A0D6-88403714BE42,,,,,,,ODN0002765994,z,right_only
89306A62-809A-489D-99FB-A8CDBCE42BE8,,,,,,,ODN0003141037,z,right_only
DD00F601-82EB-48B1-A14E-FC60F3038EAD,,,,,,,ODN0002742340,z,right_only
A542DF5E-4186-4A05-AC0A-32EE1CD2B607,,,,,,,ODN0002767454,z,right_only
BCA0B0AF-9CD0-41D9-B680-E3ABDFB69DC1,,,,,,,ODN0002768297,z,right_only
C936EDB2-3B68-4D4F-A5DF-A5031D80F790,,,,,,,ODN0005304067,z,right_only
68EEEA36-A607-448D-848E-47808181EC18,,,,,,,ODN0002977054,z,right_only
85F35001-4506-415B-A484-3219362C297F,,,,,,,ODN0002977347,z,right_only
345786AB-FED3-499C-A019-1C14817E4859,,,,,,,ODN0002978256,z,right_only
06A42A61-9F99-4E23-99C2-0B1698834CAB,,,,,,,ODN0002775577,z,right_only
D6B2C0D8-0044-48BC-B342-0C0F34C73ED8,,,,,,,ODN0005248000,z,right_only
4BF29D3C-6DE0-4778-92CD-59BBF97A805C,,,,,,,ODN0002979130,z,right_only
8C0DE6C5-1E13-4A32-A5F2-D95AD9166286,,,,,,,ODN0002776423,z,right_only
98396146-AE89-4A42-BC8D-97BE64365F1D,,,,,,,ODN0002979742,z,right_only
F2F683DF-CE36-450F-9F98-F4CEC3219B28,,,,,,,ODN0002979770,z,right_only
900364E3-FA57-441F-A5AB-C4ABB74090A8,,,,,,,ODN0002980611,z,right_only
3E929A27-CC59-46FD-831B-2C1E27C2FA9A,,,,,,,ODN0002980690,z,right_only
2EEC33C4-5D73-4132-90D9-E01CC66A031C,,,,,,,ODN0002980691,z,right_only
55D404E0-8849-4C1A-82BC-C2D0ABBE626E,,,,,,,ODN0002980692,z,right_only
3F8BA05A-F641-4F66-9F15-988BE77BDA2A,,,,,,,ODN0002980694,z,right_only
35863F24-244E-40B3-B830-13DCD6F49D35,,,,,,,ODN0002781651,z,right_only
38EA8859-6E50-4741-9E14-E8AF324E1B3A,,,,,,,ODN0002751677,z,right_only
B65AB724-6455-4081-B854-A42B31F247BC,,,,,,,ODN0004307510,z,right_only
36822968-9FE4-4206-AA89-C20E59150005,,,,,,,ODN0005223956,z,right_only
449E5396-68D0-4D92-8253-64EA9B644D1D,,,,,,,ODN0002753567,z,right_only
1690189B-D818-4D5E-8371-3C620B318D4D,,,,,,,ODN0003562988,z,right_only
0AB3E1B3-36FB-4CC6-9CD7-502A7AA1A8BC,,,,,,,ODN0004902297,z,right_only
E59BC29B-FE0B-49D6-A5DD-42C7A5A4C8E1,,,,,,,ODN0005261820,z,right_only
4E655EA2-CFB9-40CF-B51A-72D59A6B756A,,,,,,,ODN0005261827,z,right_only
4D621231-CAB7-465A-A7F4-FC18744094D3,,,,,,,ODN0002739701,z,right_only
7D6933B6-7361-47BF-8C02-9EE65127109D,,,,,,,ODN0005261878,z,right_only
F35E9ADE-6FA0-479D-9649-611FAB379F47,,,,,,,ODN0005261918,z,right_only
EF502D14-7E0B-4C08-869A-C0A784604405,,,,,,,ODN0005261926,z,right_only
2C5AEE74-2DE8-43A2-AC72-1EDF3A032970,,,,,,,ODN0005261954,z,right_only
15F420FC-7FCC-4E23-A108-33AA425D680D,,,,,,,ODN0004934607,z,right_only
E216382B-7951-4081-A200-16B3F049F3ED,,,,,,,ODN0002742853,z,right_only
1DC0EC95-99DC-403D-80EE-B0B786DA4FB0,,,,,,,ODN0002743265,z,right_only
88A2613A-A25B-4014-A0A8-FC96DA2C87A6,,,,,,,ODN0002744154,z,right_only
EC2DA459-5704-4801-983D-12CEE82A7D61,,,,,,,ODN0002770927,z,right_only
F9089F3F-E510-46F7-90FA-49E6DEF2BBC6,,,,,,,ODN0005262118,z,right_only
7A9C521F-878A-4E1D-9D23-E0820FCC25A0,,,,,,,ODN0002744769,z,right_only
7FD907DF-9CAD-48D3-AA64-35D8F790C53E,,,,,,,ODN0004934796,z,right_only
DA7C690A-1C57-4B4B-B862-94A98261834D,,,,,,,ODN0005262391,z,right_only
F1D01225-6EBD-41DE-AFF1-6A3F6E888633,,,,,,,ODN0002985164,z,right_only
8DBC497A-1267-4516-A4D2-D1710FC8689A,,,,,,,ODN0002751125,z,right_only
0772576A-0237-4E83-8A76-5E968103A317,,,,,,,ODN0005357192,z,right_only
92A3919C-FFFC-4E9F-8843-81DA975D5F15,,,,,,,ODN0005262575,z,right_only
55CB4D6A-D405-4DFB-8950-D35AB3920E42,,,,,,,ODN0002753454,z,right_only
038A96B9-8E15-47A5-80D9-06DCA331DC76,,,,,,,ODN0002764523,z,right_only
0A81797D-ED83-4369-BDC7-C52A61BB2C70,,,,,,,ODN0002802053,z,right_only
15A85EC8-0F40-4ED7-AE37-C0D2FF9ABD52,,,,,,,ODN0003561860,z,right_only
C46C4E44-C6ED-4E34-BBC1-E478B0692440,,,,,,,ODN0003559774,z,right_only
418E00C5-6EC4-4AB9-86EC-16113B6D0191,,,,,,,ODN0003559781,z,right_only
B1775621-5C4F-4BB3-B7D8-290F13A8A3CE,,,,,,,ODN0003638882,z,right_only
09FCF58D-7E94-49EA-8D9F-B99FF0DD4FE2,,,,,,,ODN0003559857,z,right_only
BD9F61F1-F115-4696-88DF-8CCA89E4E2FA,,,,,,,ODN0003560538,z,right_only
AAF6B412-7B59-4A7B-AE02-F70E4DC8F508,,,,,,,ODN0005142042,z,right_only
7C37901C-94BC-4043-B66E-80C6625B952C,,,,,,,ODN0003745672,z,right_only
A18E475F-9B6A-480D-B1A5-5590B9C0F7E0,,,,,,,ODN0004326659,z,right_only
0AC20E37-6859-4D5B-89D1-927482EA759F,,,,,,,ODN0003562594,z,right_only
09AC7F20-B250-4042-9A8F-883EF5E27917,,,,,,,ODN0005146253,z,right_only
303CE278-54F7-4138-AE74-F90A1709B983,,,,,,,ODN0003563202,z,right_only
D26FB640-133D-4A1C-AD2F-E8DE3C598C67,,,,,,,ODN0002811537,z,right_only
4EAC048B-1FB4-4739-A48F-F9D335D56784,,,,,,,ODN0002800653,z,right_only
7D3F3CBB-672F-4334-81BE-CE22535451DB,,,,,,,ODN0003894074,z,right_only
9730E93E-35E6-427A-AF40-31A8C4FD2D12,,,,,,,ODN0002776004,z,right_only
ACF42FAB-8671-4DE3-AB33-C63CB03789FF,,,,,,,ODN0005409584,z,right_only
E91F8557-D425-4DF3-BA37-8982C31F223F,,,,,,,ODN0005223451,z,right_only
5E34E69A-364E-4016-B373-4F6F885300A4,,,,,,,ODN0003230274,z,right_only
B087C4D2-8E04-441C-A00F-C03135D53C0F,,,,,,,ODN0005239034,z,right_only
AE1A0D35-FF34-4D00-A27E-968C5CC862AE,,,,,,,ODN0002767301,z,right_only
A982108D-A6E8-469A-9B0C-A5D712F1C4CF,,,,,,,ODN0002780311,z,right_only
485165F5-8C23-4363-A6AC-7C6743FCA83E,,,,,,,ODN0005238094,z,right_only
C6C5EF2E-FBDB-455E-8369-B9442112A722,,,,,,,ODN0002769468,z,right_only
5BD391A1-1D5A-4884-8795-AB456FEE8943,,,,,,,ODN0002984714,z,right_only
E483BEEA-0313-48AA-B574-F5343C1E6A1E,,,,,,,ODN0002769177,z,right_only
8D994280-D0E9-42E8-BED8-368BF11B1D8F,,,,,,,ODN0002980300,z,right_only
99973950-5F36-4FF0-BE3A-83351BC6E08B,,,,,,,ODN0002765884,z,right_only
FC90293D-58D9-44D3-986F-0B04AF27E392,,,,,,,ODN0004628582,z,right_only
CF249E9F-8E64-4FDE-BAAF-892E29CA06D0,,,,,,,ODN0002769478,z,right_only
6E912505-DF64-4C8A-8D24-21389F476297,,,,,,,ODN0002789828,z,right_only
EDFE3D9A-863D-4F4D-AD1E-907C18DBA16D,,,,,,,ODN0005112177,z,right_only
097D19DA-DD73-4DCB-B2C4-F70902FE1312,,,,,,,ODN0002775246,z,right_only
CE9F53FE-856C-41B3-A11D-5B5CCFC4AF02,,,,,,,ODN0004119113,z,right_only
A8F2F308-431F-425C-9079-8883DA7F2A65,,,,,,,ODN0004345065,z,right_only
59D2F4F6-1672-4B70-96C6-6A0942676958,,,,,,,ODN0002985036,z,right_only
6964D13B-0949-4683-AF99-C3ABB948CF4F,,,,,,,ODN0002985517,z,right_only
8B2D3D63-73BF-428F-B65B-A69968BF4506,,,,,,,ODN0002981258,z,right_only
68756E71-C208-4665-BA96-572A077FFEF8,,,,,,,ODN0002753207,z,right_only
0A880174-4913-4C05-BD04-558D111B3C22,,,,,,,ODN0005182024,z,right_only
686C26E0-0E8E-491B-9E9C-6E6C0D325E35,,,,,,,ODN0002762962,z,right_only
F004F70C-6FDF-45E9-BC0F-C8964FE13342,,,,,,,ODN0004705338,z,right_only
908CA8A8-0DD1-497B-B733-5EBCE48D03D1,,,,,,,ODN0002764033,z,right_only
920E5008-BC18-494F-88B1-2C075D08A445,,,,,,,ODN0004705417,z,right_only
CE934F9C-7E9A-4149-92CE-4266D8818670,,,,,,,ODN0004705437,z,right_only
2E48CFA4-69D7-4BFD-AB78-3D99FF27EABC,,,,,,,ODN0004705677,z,right_only
E96AA991-B51D-414B-A734-0A7EDFC98437,,,,,,,ODN0002769169,z,right_only
CF4BA99E-83A9-4279-8752-09B4248927F3,,,,,,,ODN0005144227,z,right_only
AE05A43E-CB48-40E1-A419-C73E8F186200,,,,,,,ODN0004706225,z,right_only
FCEBC2C6-B042-48F6-AEBE-7FA91ADCEE1B,,,,,,,ODN0004706712,z,right_only
76B81876-E712-46CF-9455-53DEED444F85,,,,,,,ODN0004706724,z,right_only
599BAC2C-E56E-497B-BEBA-96B9BAA20862,,,,,,,ODN0004706780,z,right_only
B1C25446-0980-4017-B486-158BDA1256F7,,,,,,,ODN0005463016,z,right_only
5A4A2ACC-68C7-45AA-85D8-8E13511F97FB,,,,,,,ODN0004706928,z,right_only
89E54732-E8EF-4751-93F5-9269EB89D756,,,,,,,ODN0004706600,z,right_only
91B7E1E0-30ED-4022-966D-34AF77C15673,,,,,,,ODN0003990220,z,right_only
8A3DE19E-CADF-43F7-9832-9CFEE8D386CF,,,,,,,ODN0005262218,z,right_only
354DB56A-0FCC-47B7-98B3-49C3626AA089,,,,,,,ODN0002767116,z,right_only
99266572-D7E7-45EE-9182-DB1AFA280852,,,,,,,ODN0004569225,z,right_only
DDA0957F-6070-4698-976E-804FBA233C97,,,,,,,ODN0005462355,z,right_only
1F4E6820-9CD6-4526-919A-C031B4458994,,,,,,,ODN0005462356,z,right_only
EA466869-D156-402A-A40B-4242304990ED,,,,,,,ODN0005462357,z,right_only
06501DB5-2210-4EB8-86BC-C58E903349F4,,,,,,,ODN0002984501,z,right_only
7DAD18F7-92D1-4072-A1F4-5D88914F88BA,,,,,,,ODN0002984817,z,right_only
35E4BAFE-2E8E-4A44-94CD-4DE8072E9CC5,,,,,,,ODN0002742972,z,right_only
FE3D8917-42B2-4A96-9E90-ED03AE34501A,,,,,,,ODN0004306840,z,right_only
5FD281AE-CD6A-482A-B10A-4BADC3B007DC,,,,,,,ODN0002760551,z,right_only
2F201F16-3DDD-4855-A5CA-87296474EF68,,,,,,,ODN0005204186,z,right_only
EB6D2662-4418-498D-85BA-0DAEC6B9A4D7,,,,,,,ODN0002837279,z,right_only
38964489-BA37-42C9-8C65-48A8F218E808,,,,,,,ODN0002763013,z,right_only
F1181C28-0329-4A59-A8CC-CD55EB0DDC71,,,,,,,ODN0005182164,z,right_only
6A128B3F-9E61-41DD-BB99-471A78FA76B7,,,,,,,ODN0003314923,z,right_only
A8BC4DDC-55E8-4457-95D1-E2C449AC5352,,,,,,,ODN0005380188,z,right_only
A17B5C00-F1AA-4270-AF84-5F407A54AA34,,,,,,,ODN0005182255,z,right_only
C2025FAA-E439-4247-907C-D9DE5D0F8CBA,,,,,,,ODN0002764277,z,right_only
A09643DE-B06F-454C-BC82-940DCDA73566,,,,,,,ODN0005424170,z,right_only
68DEE733-313E-4C20-92CC-75A3A0F340A4,,,,,,,ODN0003304725,z,right_only
EE2E47E2-AA54-4BAF-9F40-DB59E8559592,,,,,,,ODN0004382562,z,right_only
3039F737-C375-4FF2-A579-CE27070778C9,,,,,,,ODN0005398125,z,right_only
B818CE23-9B59-495E-8E2A-AA4F82B7373A,,,,,,,ODN0005461444,z,right_only
417AD13B-F208-43D4-ABD3-26FE4313CD4D,,,,,,,ODN0005182555,z,right_only
92B5D764-C6C6-4D42-994A-C06EF9C641D6,,,,,,,ODN0002803261,z,right_only
8E2515A5-97D2-4DE6-AE63-3BB07045D1F4,,,,,,,ODN0005355981,z,right_only
F065D64C-BC58-460A-A817-59EE245B3C01,,,,,,,ODN0005304018,z,right_only
