overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
DA1DD149-3882-4016-8D0E-3B8CF89EFE10,,,,,,,ODN0003276991,z,right_only
A11D25A9-3B4D-4220-BF6C-409E6D9E6BB6,,,,,,,ODN0005336538,z,right_only
83BD6E9C-90F5-429A-BA40-9F437D55484E,,,,,,,ODN0003858399,z,right_only
ED252D70-B695-4ADC-96C0-6BF1A56B498F,,,,,,,ODN0005183671,z,right_only
95A6E838-F071-4F93-8B94-480C912630A1,,,,,,,ODN0002978635,z,right_only
3E61E416-BB31-4BBE-A3B3-BA8DB0F991BC,,,,,,,ODN0003141472,z,right_only
0A89B4AC-A52E-4189-B0F9-A76A343866CE,,,,,,,ODN0003884521,z,right_only
71C26DCB-88A9-495E-BFFD-BB266E7C2F79,,,,,,,ODN0003253964,z,right_only
85050545-CD3A-4FC9-8A92-ADB2EF8B4168,,,,,,,ODN0003765976,z,right_only
5C5C8F3B-FD3F-40BA-9010-8480857E03E6,,,,,,,ODN0005204892,z,right_only
B867609E-97EC-4711-BA62-D2BFB2A33A33,,,,,,,ODN0004935080,z,right_only
7EEA9132-D867-4655-93FE-AEDCC6D7A757,,,,,,,ODN0004729690,z,right_only
7E09A8D1-5D1C-4E35-9B4B-B4B6C944F955,,,,,,,ODN0002981290,z,right_only
078695BB-79CB-4396-A9B6-846971327AA3,,,,,,,ODN0002783190,z,right_only
BBCD3E8A-3F98-4122-AFB5-ACF0F4357A09,,,,,,,ODN0005337384,z,right_only
49BD9FFD-3034-4B55-B19D-84E35A915792,,,,,,,ODN0005205968,z,right_only
EC317869-88FA-46D3-8BFA-0085C45CDEF5,,,,,,,ODN0004153960,z,right_only
FA1A1375-9B78-4515-B4AC-7136250FB3ED,,,,,,,ODN0002785763,z,right_only
988F185D-744B-4E40-AE4F-E9F691EFC9FE,,,,,,,ODN0002983014,z,right_only
91515DCB-2250-46FD-B034-B543572997FB,,,,,,,ODN0004201437,z,right_only
73CF3667-3220-4899-8795-8EAAA09D87D3,,,,,,,ODN0002740073,z,right_only
4D41644C-703C-4F52-86FA-AF3C57D8C78C,,,,,,,ODN0003237713,z,right_only
87F616E9-AC15-44BD-B339-5D3B9E075817,,,,,,,ODN0003141132,z,right_only
4CBFB9E2-1D01-4044-8A2C-92B71E9AA6F2,,,,,,,ODN0003268775,z,right_only
482EB409-CB3F-4110-93C3-9AF9D16C868E,,,,,,,ODN0002981847,z,right_only
E01F327E-C127-4DAF-A369-24D7DE5DED91,,,,,,,ODN0002982353,z,right_only
40FAB375-E860-4B42-AF95-1CDD8E2FFBD5,,,,,,,ODN0005237977,z,right_only
5751625A-068B-4C7F-9F2B-BB9A569275AB,,,,,,,ODN0004161956,z,right_only
ED0FF063-A6EA-4C66-AE56-E0E4E9B0FC00,,,,,,,ODN0002698825,z,right_only
AB688536-72B3-438A-BBCC-5E999C9BEE49,,,,,,,ODN0002762574,z,right_only
918162BE-D9F6-413A-8ED1-E7604EBCDDD7,,,,,,,ODN0003560005,z,right_only
6B21610C-9098-4247-BFB6-412ECC59B95C,,,,,,,ODN0005142461,z,right_only
746D5DB4-7B6F-491E-88B5-AF8D2BA3D9D0,,,,,,,ODN0002776059,z,right_only
0986DB51-807E-4F22-B4BA-4236B9D7FAAF,,,,,,,ODN0002776918,z,right_only
7A4165AA-537B-4120-9928-E55B30B8DB77,,,,,,,ODN0005143820,z,right_only
538F045D-E34A-4DCA-9DF5-D80C3D84402C,,,,,,,ODN0003931093,z,right_only
82391A43-C696-4ABD-8476-912B417D707D,,,,,,,ODN0005048798,z,right_only
1DFC06E4-9A08-4C04-8145-BF8E82DB2D6F,,,,,,,ODN0002710708,z,right_only
759745A6-4761-4AF8-811E-80C5EE397854,,,,,,,ODN0002714209,z,right_only
003A1490-271D-4265-9622-A98CAA3723EC,,,,,,,ODN0002714669,z,right_only
81C7C67B-EC89-4888-AE2F-DFAD77E54745,,,,,,,ODN0002713627,z,right_only
DBDF0BA6-5557-4329-BDAD-C1B3FF8E53BE,,,,,,,ODN0002714690,z,right_only
0E9958C4-FB37-44EB-A102-8A3D240E844A,,,,,,,ODN0002776363,z,right_only
D3147103-3EAA-4E3F-B37D-58E54A032134,,,,,,,ODN0004786945,z,right_only
8BF807D2-CC55-4798-B6DF-4B42D2A68640,,,,,,,ODN0004369529,z,right_only
2D11AD00-5D00-4811-8590-A22AC5553A88,,,,,,,ODN0004569950,z,right_only
967AB206-6C0A-4424-B2A7-444DBE0E29CA,,,,,,,ODN0003154831,z,right_only
F1F78F0A-9569-4A6D-BD59-A309AAF75B87,,,,,,,ODN0004327499,z,right_only
22269950-9F46-4FB5-96A5-4B44238FE155,,,,,,,ODN0002767694,z,right_only
E69D96BF-A04A-47C3-85D5-41B30B36191E,,,,,,,ODN0002777689,z,right_only
2335A246-9134-4889-B656-DC471D039D3A,,,,,,,ODN0002767566,z,right_only
D89C2EDD-9F30-4106-BDED-A96DF02D55EC,,,,,,,ODN0004306756,z,right_only
868ABD93-319B-40F2-A029-F247CB62ECDE,,,,,,,ODN0003731373,z,right_only
2C68A8F5-2DDD-4DA0-AF86-7AC094F5CD9B,,,,,,,ODN0002979328,z,right_only
036CEEF1-79F8-456B-9541-BE82E596D39A,,,,,,,ODN0005397646,z,right_only
1A888450-BC47-46FC-9E77-1AA6FAEFC745,,,,,,,ODN0005397751,z,right_only
55A723BA-5EF9-4ED4-8CD2-CDC4654FEFAB,,,,,,,ODN0004991572,z,right_only
896B02BA-B157-4F0D-A43F-A118727E8FE4,,,,,,,ODN0003356693,z,right_only
17068B06-8820-495B-96E5-08DBDBB9BBD3,,,,,,,ODN0003639001,z,right_only
00F025FA-5159-4559-827B-404E2489080E,,,,,,,ODN0005397884,z,right_only
5D3A30DA-1452-46F5-9673-CF8D3012F45C,,,,,,,ODN0003764996,z,right_only
5F544B24-72FD-4EB3-8F0E-6F52FBC16CDE,,,,,,,ODN0005397917,z,right_only
4BB664B2-D9F6-45E1-B9D4-AC11333AB4DC,,,,,,,ODN0003765061,z,right_only
61F7511E-6C69-4FCA-8BA0-20048EAA9145,,,,,,,ODN0003765224,z,right_only
DB0F42CD-59A5-489E-888F-F3DBFB58A844,,,,,,,ODN0002975691,z,right_only
6A13C3D6-6489-4176-8F91-682793D7F178,,,,,,,ODN0005048791,z,right_only
33813EEE-C2AE-4795-B2E4-E82288F3D8E7,,,,,,,ODN0002976897,z,right_only
FCF5356E-2742-4272-9C4C-C5AE67EF4262,,,,,,,ODN0002977053,z,right_only
C087D6B5-650C-4AD0-B121-4D28BA9B4CC9,,,,,,,ODN0002977057,z,right_only
9BE74E14-28FF-4E07-8979-4E582D0DB305,,,,,,,ODN0002977113,z,right_only
7A83932F-5701-4BF2-8ECB-537DCFF3E331,,,,,,,ODN0002977148,z,right_only
4D930EF4-DA9C-4AA0-BFB1-B67EFE96BE5B,,,,,,,ODN0003660639,z,right_only
D00C1623-C780-4D2D-A2B6-92A287C973E7,,,,,,,ODN0003153945,z,right_only
B9CBAA26-7376-495D-8F64-034ACEE1C4DF,,,,,,,ODN0002977449,z,right_only
DDBDE00C-94B1-4722-9F8A-70A7DE929CD9,,,,,,,ODN0002977645,z,right_only
80D2B200-2167-4177-8A9A-F64743E9684C,,,,,,,ODN0003486862,z,right_only
75D71247-3034-42E2-9420-E86F8C38DC51,,,,,,,ODN0002977961,z,right_only
7BA1A661-5B09-40D1-8FD3-29913732E824,,,,,,,ODN0002977981,z,right_only
8596B8BE-F6F2-4959-93E9-F0DB479888A2,,,,,,,ODN0003765745,z,right_only
5E15EC98-D7D7-478B-9BF6-FE3EBE03C63A,,,,,,,ODN0002978125,z,right_only
CDF237B4-C008-45F1-8CF1-9B97A3A20EE8,,,,,,,ODN0002978126,z,right_only
C5B9D09D-BF33-46BF-9469-B2637055FA2E,,,,,,,ODN0002978206,z,right_only
996F4822-B8EC-43E2-9D0C-56C3F2344E94,,,,,,,ODN0002978215,z,right_only
AE338DBD-06E7-458E-AF4B-1E53EDA60017,,,,,,,ODN0002978273,z,right_only
36F06198-B04E-4511-8752-65A6B05B0A65,,,,,,,ODN0003575677,z,right_only
53E3939F-8B1C-4D06-AF04-1D1F130FDFAD,,,,,,,ODN0002978321,z,right_only
4DC0B432-A38C-4BDB-B586-19E105B9B91C,,,,,,,ODN0002978357,z,right_only
DFC3F34D-0FA0-4E99-AE59-5F5DB05F2C1A,,,,,,,ODN0003765844,z,right_only
BEDEFC98-AB5C-4B13-8737-D669E1047E4A,,,,,,,ODN0002979055,z,right_only
4A36A129-3CF5-428A-A2FE-EFA98BD70C9C,,,,,,,ODN0002979137,z,right_only
25B1ADAA-092A-4F29-B1D1-81A5712750FB,,,,,,,ODN0002979142,z,right_only
E63C52CA-F44A-4190-A753-40B279117C1F,,,,,,,ODN0002979222,z,right_only
2ABC2FCA-C054-4ECD-A761-B5C8A7079A1D,,,,,,,ODN0003487131,z,right_only
88D1EB10-EE21-4EBF-8828-665C8A74EBC9,,,,,,,ODN0002979272,z,right_only
92943777-7AAA-4A66-B26F-79E97641B18C,,,,,,,ODN0002979276,z,right_only
F0BFE6FE-5CA4-4900-A39C-7A716B43C4BE,,,,,,,ODN0002979387,z,right_only
5D0096A0-74E5-4D54-9668-FCE79D99F28F,,,,,,,ODN0002979429,z,right_only
65F4A54A-A34B-45D5-819B-09466BAA21B4,,,,,,,ODN0002979462,z,right_only
A485FC43-3217-4031-AC83-8406A966C0E1,,,,,,,ODN0002979469,z,right_only
E997C058-037A-43A4-8984-45F85380F3CB,,,,,,,ODN0002979470,z,right_only
1043E439-1F6D-4D92-9ED0-E7F7B239C5A6,,,,,,,ODN0002979479,z,right_only
44596589-3EC0-4914-AC70-A92C88D8A833,,,,,,,ODN0002979547,z,right_only
0DD70C51-21BA-4186-9FDB-4B80D29320E2,,,,,,,ODN0002979572,z,right_only
680413E1-CE73-4C0E-BD3D-08AFB4F8753B,,,,,,,ODN0002979629,z,right_only
62A44227-8E2C-4AEE-AD2C-75B6D4631B6E,,,,,,,ODN0002979641,z,right_only
3C4E4143-391D-48B5-92C1-47F51C7A6A9F,,,,,,,ODN0002979646,z,right_only
23784BED-DDB7-4485-9B98-A236C145C558,,,,,,,ODN0002979758,z,right_only
20725AE1-BD2C-4828-B2A0-A9ECA448B4CF,,,,,,,ODN0005409880,z,right_only
A7EFBB57-D440-4307-997F-E43B7079480F,,,,,,,ODN0002979889,z,right_only
E475D9F3-A78C-4E13-809F-315FA0AE124A,,,,,,,ODN0002979955,z,right_only
18E030DB-CC35-44A5-8AB7-0E5688969967,,,,,,,ODN0002980134,z,right_only
465B4126-5E49-484A-A7EC-ADC0A56CD743,,,,,,,ODN0003660806,z,right_only
0D0C277F-FF51-4290-A886-B4DDF7622D62,,,,,,,ODN0002980227,z,right_only
80155453-7929-40D8-AC36-1342A61C3A34,,,,,,,ODN0002980229,z,right_only
7352EAC9-3E90-4FA9-8B48-30E590BFE021,,,,,,,ODN0003154697,z,right_only
3B60B9EA-173C-4CC7-8D3A-524AB64CEF51,,,,,,,ODN0002980326,z,right_only
BA5583A8-6C64-4952-8B0B-3ABC96613E2C,,,,,,,ODN0005304622,z,right_only
91A60D5B-BF0E-49AA-8952-DE5FA66B3BEC,,,,,,,ODN0002980389,z,right_only
7DEF2970-D2B3-48D9-A059-61922AE673E0,,,,,,,ODN0002980394,z,right_only
95BDDD09-57B5-4BA3-B817-0384CAA316E7,,,,,,,ODN0002980416,z,right_only
DE023F99-09C9-46BF-9B50-5DC238F9FF46,,,,,,,ODN0002980417,z,right_only
49783009-182F-40EA-A9D3-713ACD0D3A3C,,,,,,,ODN0002980418,z,right_only
AECA016B-A27D-4F45-ADC2-AB482920EDB8,,,,,,,ODN0002980451,z,right_only
D94D092D-2A58-44E5-AAE2-7FED6416CBDC,,,,,,,ODN0002980519,z,right_only
6446F2E2-0F1D-4D4E-88CD-DE34FBE4656E,,,,,,,ODN0002980525,z,right_only
DB39F1EF-C0C2-46C5-B4E0-955D8C8D17BF,,,,,,,ODN0002980634,z,right_only
2BD6F4CF-33DB-44B5-8638-B6A11C523DAA,,,,,,,ODN0003660847,z,right_only
3EC8209E-8658-48D5-864C-2D7218F478DD,,,,,,,ODN0005238948,z,right_only
B105BD4E-5284-41A4-934B-B880BC7BE101,,,,,,,ODN0002980821,z,right_only
D7BED77C-51CD-4D67-8BF8-B731B7D6A483,,,,,,,ODN0002980827,z,right_only
2C54A181-C179-4B95-AF9A-5117CC83861F,,,,,,,ODN0002980867,z,right_only
7FA6E080-849D-4258-8C3A-5DE243B6DB3D,,,,,,,ODN0002980934,z,right_only
8D9C448A-5477-4C10-BFD3-639E88758453,,,,,,,ODN0002980955,z,right_only
5D143BE4-6E1E-47DA-A819-D55915688012,,,,,,,ODN0002980959,z,right_only
D5A39D9C-631D-467B-B7E6-A217AAD2B4E8,,,,,,,ODN0002981070,z,right_only
BB6199A9-8945-4760-8ADC-54DD5193AA19,,,,,,,ODN0002981276,z,right_only
FB6BA692-5A7F-41CB-A69A-AE3FA0700ACB,,,,,,,ODN0002981329,z,right_only
9716DCB1-4DDA-4B5F-B8C9-F0BC3BE59BFE,,,,,,,ODN0002981331,z,right_only
AF930956-1CA0-46CB-A0E1-3B0D278AA4D5,,,,,,,ODN0002981385,z,right_only
B711F46B-2517-4C97-9BC4-93471F7A5C49,,,,,,,ODN0002981402,z,right_only
CCE90BB5-C413-4EAA-AEB3-9A84F92BD925,,,,,,,ODN0002981569,z,right_only
2D794DC3-B61B-485E-BD27-E7B0EFBC1A4B,,,,,,,ODN0002981581,z,right_only
F6B71DAC-06D9-44F6-96E8-6E8D5707AE65,,,,,,,ODN0002981594,z,right_only
889EF431-23FC-4061-B22C-C6B40236C5A2,,,,,,,ODN0002981689,z,right_only
367069F9-FF65-41B3-89E1-C1F0F0AE2E12,,,,,,,ODN0002981846,z,right_only
6EBA2CB3-5CA0-470D-A77A-A31DE46079E3,,,,,,,ODN0002981881,z,right_only
C6FB5BF7-55EB-40DD-AD5D-54C1AB4E1130,,,,,,,ODN0002981906,z,right_only
F4634AE8-42CC-4702-AA86-CB4BBC826090,,,,,,,ODN0002981922,z,right_only
24BF7C93-FE2B-4E32-A46E-BBD8600DE18A,,,,,,,ODN0002981930,z,right_only
362E11E6-3339-4AFB-953F-5EC7059EE02D,,,,,,,ODN0002981962,z,right_only
BCEA7B2C-0268-4E8E-BD0C-0B9AA648BB23,,,,,,,ODN0002981966,z,right_only
3DDAB9CD-CF7F-4E3D-B521-36839C89EA41,,,,,,,ODN0002751958,z,right_only
21677565-47A9-4C0C-88F6-8301146DEEE3,,,,,,,ODN0002981978,z,right_only
DBE1E49C-A778-4267-A68B-077DC97CBFE1,,,,,,,ODN0002981984,z,right_only
4C9F118D-3905-4F68-888F-4F2C2417CA01,,,,,,,ODN0002981987,z,right_only
B4F1A80F-070B-4533-8DA6-D2BB25B0A401,,,,,,,ODN0002981989,z,right_only
536088AA-F3A1-4289-A163-C7631781A216,,,,,,,ODN0002751996,z,right_only
EC58B4B6-6EF2-4578-BEF4-C7D44A6D599C,,,,,,,ODN0002981998,z,right_only
1C9C1441-2DB8-46B0-8B0F-F658FCC9A16F,,,,,,,ODN0002982031,z,right_only
D2F52ECE-9B31-4D20-A1C8-8FF9ACA7CF36,,,,,,,ODN0002982087,z,right_only
A4E78AEF-1612-4312-AAB5-4626DFE4D412,,,,,,,ODN0002982099,z,right_only
D5E95A2E-C978-4AE3-96CB-09DABA70BD40,,,,,,,ODN0002982167,z,right_only
552B827B-0A5E-4A0C-BB6F-7278F1F458FB,,,,,,,ODN0002982218,z,right_only
D7E5FEA5-CA26-4D23-96B6-B289B43B8CA8,,,,,,,ODN0002982219,z,right_only
B080EAF3-7F65-469A-A8E7-27CD8E1A2E7B,,,,,,,ODN0002982231,z,right_only
216B5DBD-661E-47AD-BE24-D4AC74266BC6,,,,,,,ODN0002982328,z,right_only
819D8225-7E37-45AA-A4C1-43FC907AF0F8,,,,,,,ODN0002982329,z,right_only
2CAC21FF-7E76-4B90-A8FD-0241831CD393,,,,,,,ODN0002982337,z,right_only
B65F25D4-F700-4513-AFDD-DD26B2264042,,,,,,,ODN0005049211,z,right_only
E8690CA4-EF4F-4FDF-93B0-719E7E433DD0,,,,,,,ODN0002982475,z,right_only
A3E00A08-32DC-41D1-AB27-310CE7DD4776,,,,,,,ODN0002982592,z,right_only
9596757F-C4A2-40DB-89CE-0E3E95F104CB,,,,,,,ODN0002982593,z,right_only
4C202FD2-545D-44D5-9B87-860D7A2F5AA9,,,,,,,ODN0005357206,z,right_only
72A31C87-9802-48F4-94CD-09B541C4BBEC,,,,,,,ODN0002753041,z,right_only
351E7771-8148-4A91-B559-FF46DFA0E158,,,,,,,ODN0005399149,z,right_only
9F992BD6-C788-4E5C-A1FF-F70B37BE6A8F,,,,,,,ODN0002982706,z,right_only
64CA880F-1563-4CF0-A926-B658076B3CB0,,,,,,,ODN0005399154,z,right_only
2C4988B5-28E5-40BD-9A9A-1FB748E53DF5,,,,,,,ODN0002982711,z,right_only
C1B84F2E-1A3F-4D84-88B8-517DB8F2E2A3,,,,,,,ODN0005357241,z,right_only
27479436-2ECF-493E-A08B-68BF1E824F87,,,,,,,ODN0002753244,z,right_only
670042B7-4ECC-4602-9B76-939F1C8BCD29,,,,,,,ODN0002975018,z,right_only
3B4A487C-3562-4B58-98F3-94FBBFE3EDF7,,,,,,,ODN0002983021,z,right_only
8729631B-C0D2-486B-8D14-93FCE3220B92,,,,,,,ODN0003314938,z,right_only
041B74C1-1173-4AD3-8EA0-35CC5061520D,,,,,,,ODN0003315781,z,right_only
C4994EC9-51E2-4502-B48A-C4063588086A,,,,,,,ODN0005304490,z,right_only
25FCD98C-59E1-4DF5-935F-01A49AACBABC,,,,,,,ODN0002764255,z,right_only
8D3453BB-BDBE-4710-8038-1AF5B9E966A3,,,,,,,ODN0002775217,z,right_only
CD56A025-C92F-4C55-974B-631A81B914FF,,,,,,,ODN0002777595,z,right_only
C4F5FA2B-9455-4A36-A44E-6E13B40AA938,,,,,,,ODN0002751097,z,right_only
213FEC49-C799-4B22-AD43-48DCED33CBCD,,,,,,,ODN0005204349,z,right_only
FC3D3FFA-D0F5-4685-A564-6863A005EB44,,,,,,,ODN0002775717,z,right_only
D340E3EC-172A-4E99-8F73-ECED2FE2366C,,,,,,,ODN0002781236,z,right_only
B7EB5C38-D649-4FED-8660-C9B6F04956FD,,,,,,,ODN0002753231,z,right_only
8C6F6192-A109-4EBC-9399-DC2E341BBFBC,,,,,,,ODN0002769373,z,right_only
AFA6DAEE-8CF1-411A-BE31-A55CC6A2557E,,,,,,,ODN0002781222,z,right_only
30B41FCA-B7DC-4549-B607-9CCE1E96B068,,,,,,,ODN0002981387,z,right_only
34181F9C-4760-42FE-A15E-99D8B1FEC43C,,,,,,,ODN0003930870,z,right_only
8C1DABA8-A4C8-4827-941D-805E251BE10A,,,,,,,ODN0005223720,z,right_only
FDD07790-2ADE-47F5-9278-55FD92FF56F0,,,,,,,ODN0005205809,z,right_only
88F246CC-B7C9-4A36-898C-5AB10DC6DD26,,,,,,,ODN0005205908,z,right_only
7BE89248-23AF-47BE-AD46-BE085F45D3F9,,,,,,,ODN0002761965,z,right_only
0BF906CC-B417-4D14-AC14-3B500FF2C731,,,,,,,ODN0002762228,z,right_only
EF0C2B63-6766-4C98-8430-32C58C4F0819,,,,,,,ODN0002762428,z,right_only
B1BBE1A0-19EF-4073-95C1-ED83A03892D6,,,,,,,ODN0002767568,z,right_only
49B14C65-31C4-4B03-8CC4-15652FCB5341,,,,,,,ODN0002837651,z,right_only
9E8A005E-F8A3-4084-B115-28CD76C5C3E2,,,,,,,ODN0002769192,z,right_only
A049EBF4-F0A9-41A8-BEF3-8AC4DD4DFA22,,,,,,,ODN0002769385,z,right_only
B27E3FAD-4B82-48B7-8534-F09D654FEDB3,,,,,,,ODN0002770540,z,right_only
E2238A2C-8A5F-4A89-A745-6F9DC24B8AC1,,,,,,,ODN0002770981,z,right_only
BAA93653-A87C-4E36-80A8-0F582FDB5F62,,,,,,,ODN0002771653,z,right_only
2665A084-5F33-4D7B-810D-1B1371A0207C,,,,,,,ODN0002771966,z,right_only
F274454B-B503-4A87-8DDB-3B8BB73B6265,,,,,,,ODN0002772456,z,right_only
461C6251-853D-40A3-9D0C-ED4AED642F5F,,,,,,,ODN0002772799,z,right_only
645BFD65-38DD-45DC-8D1A-9D78869A7FCD,,,,,,,ODN0002773962,z,right_only
6CDB7B7E-7978-439E-BB05-53CF33DAA0A2,,,,,,,ODN0002774166,z,right_only
3AC690FC-DC48-4A8F-98C2-8A5CE92AD112,,,,,,,ODN0002774553,z,right_only
3C73A1FB-7A42-4A29-8366-B3305BED9D56,,,,,,,ODN0002774886,z,right_only
84EF5ECA-653C-45B6-BC4E-7C614563ADF9,,,,,,,ODN0003745768,z,right_only
BFA71068-4906-4AB5-91B9-DFE02AA5E0EE,,,,,,,ODN0002779827,z,right_only
49752E70-C010-4442-A25D-9AFDB4636F77,,,,,,,ODN0002781191,z,right_only
BE30F55C-F576-492C-A09F-285DF0BD5B16,,,,,,,ODN0002751185,z,right_only
5C5B7272-7CE7-4722-9E5A-71C0697A07C8,,,,,,,ODN0002751926,z,right_only
F9B47192-44EB-4EA8-B129-2BFFF18BEAF6,,,,,,,ODN0002784878,z,right_only
B6B54154-AD25-49AA-B4BF-FBD167751F87,,,,,,,ODN0002771270,z,right_only
5025EE6D-28D4-45E3-A840-9C395DE19004,,,,,,,ODN0002709193,z,right_only
16557325-4B92-4E34-944C-14A157305031,,,,,,,ODN0002766795,z,right_only
E495C176-1B7E-4A87-ADB8-4189042B0FD0,,,,,,,ODN0002775908,z,right_only
671274E7-25A3-417C-8AC8-CBDC26FACA89,,,,,,,ODN0005100511,z,right_only
FB22C9D9-2E34-40AF-97FA-55C1D58553B4,,,,,,,ODN0004514807,z,right_only
46A331B3-4AA3-4652-ADA6-89CB16163AFA,,,,,,,ODN0002763750,z,right_only
799F524E-8B13-4E48-83A4-7663FE532CEF,,,,,,,ODN0002775012,z,right_only
CAEF64BF-D613-49E6-9997-5EAA23D5D4E2,,,,,,,ODN0002765383,z,right_only
DF37A64C-2C11-4BE7-8675-0E6A63420116,,,,,,,ODN0002777475,z,right_only
4C99053F-DF9D-4933-8795-B469046C2944,,,,,,,ODN0005223627,z,right_only
FF65FD0E-9C0A-4F01-A15A-9A6167CE2E9B,,,,,,,ODN0002980846,z,right_only
5F617A89-F607-453D-9C44-F643E89E7972,,,,,,,ODN0002811530,z,right_only
EEEFF3A0-6820-482D-9079-5D316F844692,,,,,,,ODN0002772470,z,right_only
CE6F4404-EDEC-469E-ADA3-6DF5B0409256,,,,,,,ODN0002774925,z,right_only
541BB5AE-9685-47BA-BC97-3FB942112CB8,,,,,,,ODN0003203965,z,right_only
83E138D0-932C-41F5-901E-72C6296FBECA,,,,,,,ODN0002728389,z,right_only
9265BC5E-0288-477A-A97E-AC1EA0967314,,,,,,,ODN0002761837,z,right_only
8CEF84FB-FE8B-4493-8510-5AC1442A12A8,,,,,,,ODN0002767348,z,right_only
25CC2173-E3B7-4F28-99B9-AB7BB1A8702D,,,,,,,ODN0002777683,z,right_only
FB398BAF-B365-40DF-AA02-1E75ED07427B,,,,,,,ODN0002771637,z,right_only
06D07CE1-EBCF-4241-B104-2D355B019ECE,,,,,,,ODN0002763140,z,right_only
17433322-4EC0-4E2B-9361-696E74E6F0AF,,,,,,,ODN0002771971,z,right_only
82F45E97-CF7B-4EEC-A578-6629E11A50C8,,,,,,,ODN0002775360,z,right_only
EAAC0061-D4F8-4205-BBE3-E6213CA570A7,,,,,,,ODN0002979664,z,right_only
E48C4DA2-CEFE-42C5-9DC5-0F07E0C3B6C7,,,,,,,ODN0002982557,z,right_only
0E422815-D978-4659-9778-0335C7DCFEE9,,,,,,,ODN0002752963,z,right_only
090D2C6B-D4FD-488F-ACCF-06F214EAC58E,,,,,,,ODN0002753371,z,right_only
87689864-AC77-422F-AC15-B983057AACFE,,,,,,,ODN0005380524,z,right_only
6FD1E9BF-1046-471C-8554-BEA57478DD19,,,,,,,ODN0002974242,z,right_only
5FA12175-71F3-42A6-8917-8B8FB5C343EB,,,,,,,ODN0005409460,z,right_only
D1D1E145-0E1A-4634-B604-A67C5982278D,,,,,,,ODN0002764573,z,right_only
9E34BDD2-FAA1-496D-A449-44AC834DCFB8,,,,,,,ODN0002768131,z,right_only
9E3BBB6E-3C4C-472D-90A9-B6EF0AD57A96,,,,,,,ODN0002774500,z,right_only
0FAF2E36-3E83-4B3D-83C0-3516C1321D38,,,,,,,ODN0002777036,z,right_only
0B056CA2-32D5-4484-93A0-1D89046EF7AE,,,,,,,ODN0005181944,z,right_only
5E902A69-CF09-47D9-AFE9-ACBCFBA2FF2A,,,,,,,ODN0002767085,z,right_only
3BBFC536-C050-41A8-A5D9-C8309015BD3E,,,,,,,ODN0002979638,z,right_only
426C2B61-18D7-4A39-A1E8-91345C218F86,,,,,,,ODN0005112058,z,right_only
50B45D5E-BCCD-4A60-9AEF-14CABEC2EC62,,,,,,,ODN0003908647,z,right_only
F212624E-2D88-4A0A-87EA-23F98E9A06E3,,,,,,,ODN0003909051,z,right_only
35E2BC2D-7809-459A-83AD-AD5EC2C9280F,,,,,,,ODN0004873430,z,right_only
D9F98F6A-EED0-4733-BD22-5E8B9D7E1D7E,,,,,,,ODN0004934727,z,right_only
66431BCA-05DD-43F7-8C19-16FC12C9AC43,,,,,,,ODN0005461896,z,right_only
BB28FEC8-E952-4A79-A979-6AD1C9B158D4,,,,,,,ODN0005461735,z,right_only
A8D0D45E-3A48-4040-AEC9-E245F87B41DB,,,,,,,ODN0005462741,z,right_only
CDE34236-B8F6-4676-B13D-3EBE2102E464,,,,,,,ODN0003956192,z,right_only
1F246E00-8EBB-4F59-9E4C-E17B5CB3412E,,,,,,,ODN0005532848,z,right_only
1E09C68D-F331-44C5-A64B-04BC5389A9FA,,,,,,,ODN0003956662,z,right_only
607CB951-CE45-45B0-832A-F4CE27AABA98,,,,,,,ODN0002979498,z,right_only
17E44C27-7D4D-4D1E-BD09-667778256893,,,,,,,ODN0003827612,z,right_only
36383E57-46F0-4409-B809-8AFCD2269890,,,,,,,ODN0003884700,z,right_only
F56F3816-9AC4-40CA-87D2-F3782F52B3C0,,,,,,,ODN0005072775,z,right_only
B70AB374-C691-4BD8-9574-25A1A0F8A0BD,,,,,,,ODN0005140234,z,right_only
