overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
452FB626-AB00-4F77-ADF7-47B586E14831,,,,,,,ODN0004658065,z,right_only
5C456812-3FDB-48D2-AEE1-BB52AD2197A2,,,,,,,ODN0005018628,z,right_only
A1DA8EA6-0133-4E06-BB59-E111D05E5743,,,,,,,ODN0005141129,z,right_only
E0E91B36-319C-4544-AFFF-3385F2F71A86,,,,,,,ODN0004764258,z,right_only
387CCADB-2C5D-4213-89AA-DA0E9F21B180,,,,,,,ODN0005038199,z,right_only
76BC0B72-1C0B-47B6-98FB-222DEB0C2CBC,,,,,,,ODN0005397964,z,right_only
0F6987F9-EC5B-41F7-8650-7F8B60E6F4D4,,,,,,,ODN0005223256,z,right_only
05D02344-BEE9-427E-8B09-CFB7756ECB6B,,,,,,,ODN0005038262,z,right_only
A7D573B9-289C-449B-848A-CAC4F0694D93,,,,,,,ODN0005182517,z,right_only
88E490E8-4133-482B-A458-1E9A92336F53,,,,,,,ODN0004668675,z,right_only
A42A486E-B8A2-4F40-ACE4-D37E6C8D48CA,,,,,,,ODN0004323910,z,right_only
D0D3EE63-584D-48D3-B796-E1BCAA311B53,,,,,,,ODN0005223330,z,right_only
262A71CA-269E-449A-9A47-A432AC4A67EC,,,,,,,ODN0003884037,z,right_only
58DD658E-6C48-4542-9DF1-FD4F770A21DA,,,,,,,ODN0005073043,z,right_only
C00F4BF9-0B88-4214-B405-F4BD773ECC06,,,,,,,ODN0004606902,z,right_only
6BF1716D-1B8C-4F13-B116-45E3149C4350,,,,,,,ODN0004786978,z,right_only
619E4D74-54CE-4703-A00A-E706DE03B800,,,,,,,ODN0005061911,z,right_only
288BA6FF-5BC1-486B-BE18-D6A9BA53E24D,,,,,,,ODN0004991821,z,right_only
AC96CE04-75D9-473F-B7F5-142855DD8CD0,,,,,,,ODN0005100103,z,right_only
B8B418BB-15F0-424D-9F58-932F03D60CE5,,,,,,,ODN0005061944,z,right_only
F9F4A624-35A1-486D-AFE6-2AF5D4DB8267,,,,,,,ODN0005223514,z,right_only
C3701B87-4088-4733-9B5F-A537B6E1A9DA,,,,,,,ODN0005223574,z,right_only
810DECB2-51BB-4EC8-BEEC-ADEB36E0BEB2,,,,,,,ODN0005073319,z,right_only
F52DDB1F-C078-41A6-810C-810972C357BA,,,,,,,ODN0005409835,z,right_only
B281820D-45A6-4305-A296-34EBE52FEB91,,,,,,,ODN0005398699,z,right_only
EB3A3CE4-FB60-4746-9B69-AF1B506D4C1D,,,,,,,ODN0004369509,z,right_only
9DD08357-E5A0-42F9-9530-5ED757B2B780,,,,,,,ODN0004617030,z,right_only
00B84D4D-E3CA-410C-9E66-545C99603DCD,,,,,,,ODN0005100696,z,right_only
18186AFC-AE86-43B9-B5B6-1695835AE28D,,,,,,,ODN0004454299,z,right_only
5DDEE68A-D78D-4D7C-8060-90232999E127,,,,,,,ODN0002732085,z,right_only
5144E313-1D34-433A-95D3-035CAFE14786,,,,,,,ODN0005337099,z,right_only
6807B21A-9305-414E-A277-0E65EE7F2BC8,,,,,,,ODN0005223746,z,right_only
C6C730FF-1D61-4857-B00E-7E222F48D369,,,,,,,ODN0005381033,z,right_only
5D269879-DDAB-4D62-85A2-E0A2C70B205A,,,,,,,ODN0004737567,z,right_only
DEC0C936-D045-473C-8B30-D9EFC4B0D2FB,,,,,,,ODN0004774529,z,right_only
AC13F6F8-5B4D-4014-A25F-6FB15643F2D9,,,,,,,ODN0005337241,z,right_only
5A082076-B21F-43C4-92EC-20A06BE523A2,,,,,,,ODN0005100863,z,right_only
7897E293-7E3E-4881-B003-00A8FCD77BF7,,,,,,,ODN0005019358,z,right_only
7FC933AB-D0A8-4B9D-A222-239AE9C7FBEA,,,,,,,ODN0005038857,z,right_only
E32A8BA5-259B-46EE-AB23-E2D76FAE7A06,,,,,,,ODN0005357252,z,right_only
EF198EE3-9527-4C9B-BDC2-F3F32E93CAE3,,,,,,,ODN0005223557,z,right_only
7B90FD5A-B862-4C20-B72C-0DCC5081C7E5,,,,,,,ODN0005223690,z,right_only
593E1194-85D7-48F9-B47B-57BAEEF8EEEC,,,,,,,ODN0002752128,z,right_only
3F8C7C6A-B1BE-4119-BC68-D83867FAE3B1,,,,,,,ODN0005223938,z,right_only
54BE0795-8977-4E69-BA95-454635F633E4,,,,,,,ODN0004863235,z,right_only
CA000809-ED73-4482-8040-633114F0EDCB,,,,,,,ODN0002981081,z,right_only
C028C8A7-82AC-4A9E-A186-9984F82A9D06,,,,,,,ODN0002750968,z,right_only
64303034-5002-48CA-ABBB-5AAC7C62AE4D,,,,,,,ODN0003305234,z,right_only
FE62CA90-18F8-4E39-AD15-AC9FE319DD86,,,,,,,ODN0005140617,z,right_only
C8A926D9-4ED8-450B-AAB1-559F4101B425,,,,,,,ODN0004537290,z,right_only
E1AB02DB-81C2-43A0-A633-D7987804C915,,,,,,,ODN0005397879,z,right_only
620F612D-4191-4FEF-BF86-562E2CA9C701,,,,,,,ODN0005099607,z,right_only
29E98346-33DD-498D-837C-D886029AFDDB,,,,,,,ODN0004991609,z,right_only
2FBCC8F4-2AA6-49DC-8B21-B6661E9756BF,,,,,,,ODN0003324387,z,right_only
BA195621-F707-4055-A981-7A26C2D41584,,,,,,,ODN0005182270,z,right_only
024C7145-6C95-4470-9459-A9B53A7D3E5A,,,,,,,ODN0005182280,z,right_only
71744FBF-6317-4424-BC10-BEABA723D08D,,,,,,,ODN0005281102,z,right_only
D45F069C-1934-40DC-AB4C-4E5ACF76397F,,,,,,,ODN0005182537,z,right_only
BA6B50E1-AEB5-4CD3-A39C-2BB3C8925BAA,,,,,,,ODN0004680067,z,right_only
11152422-FA39-4C85-98FE-2DACA879FFFE,,,,,,,ODN0005399406,z,right_only
88321C58-CA4E-4C97-B7EA-F42FEA71F0F7,,,,,,,ODN0004606841,z,right_only
099DC763-AFF2-4A08-9A7C-BF61F1BA02AD,,,,,,,ODN0005424358,z,right_only
E98C80E9-48C0-44DA-A06B-46CCCD6ACBD7,,,,,,,ODN0005183353,z,right_only
D8EB306D-3C33-426F-B9DF-4B8EF5CB4476,,,,,,,ODN0005304119,z,right_only
AD9275EA-2DC8-45FC-A066-CEB436107748,,,,,,,ODN0005183497,z,right_only
47B2A3C7-84E0-4778-AF30-150BAAC3FA41,,,,,,,ODN0005356228,z,right_only
752252ED-1760-468B-9573-26440E0D84B6,,,,,,,ODN0005304216,z,right_only
0C512D98-E6CB-4AFF-8FBB-E315AC30CD1C,,,,,,,ODN0005183534,z,right_only
5D96EB81-2773-4CF2-9882-F3EE3FF812FD,,,,,,,ODN0004737329,z,right_only
C3E80B8F-050A-4B12-8A84-3FE6BF473164,,,,,,,ODN0005038548,z,right_only
5C5A5C5C-1689-4077-A7DB-36F5E428C4F0,,,,,,,ODN0005223556,z,right_only
5DEC4B73-46E4-4AB8-9B5C-A95348715D62,,,,,,,ODN0005183666,z,right_only
BC4FEE96-4759-4314-9D1B-5AD4364EABED,,,,,,,ODN0002764711,z,right_only
A60D08ED-0F92-4EF7-B6A6-17AB9791D194,,,,,,,ODN0004382954,z,right_only
04A0EF47-3659-454E-B6DF-B70D2A38404E,,,,,,,ODN0005100472,z,right_only
B80707BE-A5D3-42B3-AA77-334D493197F4,,,,,,,ODN0005100476,z,right_only
B9DCE274-74B0-483E-981F-DFF2E35C1ADB,,,,,,,ODN0002979217,z,right_only
8063FF6B-BF55-4245-B93B-AE43C2571DA3,,,,,,,ODN0002979321,z,right_only
4C67D55F-1480-4A11-913A-046ED8B489BE,,,,,,,ODN0002776529,z,right_only
F4042D05-0D82-4FD0-8212-BE192A289805,,,,,,,ODN0002979522,z,right_only
3088EF8C-D316-40AA-A55D-7C4C4F4ACB79,,,,,,,ODN0005304566,z,right_only
A7D9E939-4F62-419F-8ECB-F92499A21E0E,,,,,,,ODN0005398782,z,right_only
3FC83C66-19BF-4AF3-8A98-349E5C1D063A,,,,,,,ODN0005462431,z,right_only
15B026BD-1FA2-4063-BA96-9D7FA972B5D2,,,,,,,ODN0004537695,z,right_only
307A5CF6-2304-40AF-8701-CFE4E1E74C6A,,,,,,,ODN0003324600,z,right_only
6103EB82-9862-4721-B132-151D0DF6F5CB,,,,,,,ODN0003315626,z,right_only
C3681E02-AEA9-4645-81D4-0101AF02E8C4,,,,,,,ODN0005356942,z,right_only
F4DCEDB6-1C57-4802-9453-C35A37F9C748,,,,,,,ODN0004774541,z,right_only
8166F09F-81CF-433C-8696-9083E9611FA9,,,,,,,ODN0005355126,z,right_only
E91CC04A-B83C-4797-B887-35CF7924A8EA,,,,,,,ODN0002981127,z,right_only
9FD21909-A417-483C-B71C-B22DED002EB8,,,,,,,ODN0003745862,z,right_only
780B6F78-4008-4A67-BA0A-A6ECFEF01E38,,,,,,,ODN0005223836,z,right_only
B6A85C04-64F6-491C-A722-5CBB364FB63D,,,,,,,ODN0005462783,z,right_only
0CA901FE-3BB2-4935-9A6D-7DA0DA5F7783,,,,,,,ODN0002982230,z,right_only
A2B56274-D429-46D0-9BAC-F08F0E1AB4C1,,,,,,,ODN0002982443,z,right_only
EB3DB5D5-097C-48E9-ABC0-51455476DF0D,,,,,,,ODN0003487753,z,right_only
A0280EA7-C932-4EEC-A897-F4663110C542,,,,,,,ODN0005357276,z,right_only
9857DB21-35F5-4370-8F90-31C91ABEF188,,,,,,,ODN0002709991,z,right_only
40AA4317-59B6-4C61-87D7-15FAD589472F,,,,,,,ODN0004705308,z,right_only
F3385261-8A71-4EFF-BBD4-D334B0DB3080,,,,,,,ODN0004323920,z,right_only
BC7327AC-F991-4A70-84D4-8810BB43C9ED,,,,,,,ODN0005336014,z,right_only
5EBC5C0D-5085-4DDC-BA4A-5373F6851029,,,,,,,ODN0004344486,z,right_only
4A9AEB9A-08DE-4DB5-A13E-DE0275765562,,,,,,,ODN0004324153,z,right_only
F49B18FD-18FE-45B0-9C45-B079B6AA1933,,,,,,,ODN0004326913,z,right_only
8B6B6EBA-01AF-4A89-98A8-BC63BCE83075,,,,,,,ODN0002761575,z,right_only
6181C937-ACFF-454D-B214-ACAC2D571177,,,,,,,ODN0002777215,z,right_only
6B7ADAF6-1D72-48A4-9CCD-8D65AD2F9D62,,,,,,,ODN0002764275,z,right_only
A0117D9B-9143-4FCC-BF91-E37384841912,,,,,,,ODN0002769282,z,right_only
C0B7F5F1-F90F-4801-8D3C-03509471CAE8,,,,,,,ODN0002775135,z,right_only
F863059C-A2D0-42D3-9330-DC3E4DFD13FE,,,,,,,ODN0002751105,z,right_only
69C33443-C7E3-4818-81AD-76B8C1A6F05F,,,,,,,ODN0005380041,z,right_only
0ABB31E1-0FF6-4FD7-B5D0-90661FF6E24D,,,,,,,ODN0005380205,z,right_only
D71D073C-7C3E-452F-8054-95BC6666F955,,,,,,,ODN0004202286,z,right_only
99A1637E-611D-4794-8AA9-8D353712AC4D,,,,,,,ODN0004729335,z,right_only
0EBCD100-0EE6-4B3F-B6BC-54CB239BC1B2,,,,,,,ODN0005238139,z,right_only
4088894F-1E56-46FC-960C-879D953A22E5,,,,,,,ODN0002977935,z,right_only
16FC2A6C-BE95-41DC-A2D4-A9E2F6DB4377,,,,,,,ODN0002984799,z,right_only
096EFEDC-F7B1-4264-AE7E-8F7C952FD65B,,,,,,,ODN0002984800,z,right_only
B8734EE2-1233-47DD-8835-190A2EC39680,,,,,,,ODN0002984801,z,right_only
1955E6B7-CE95-4279-AA00-D0CFBFC50F28,,,,,,,ODN0002767879,z,right_only
B1C2C551-38A6-434D-A1A1-B9158C84D666,,,,,,,ODN0002978244,z,right_only
B817D91E-4A8C-433B-A502-F0E33C2A2369,,,,,,,ODN0002982673,z,right_only
4AA98481-3A12-4769-A487-3196D62B1044,,,,,,,ODN0005461813,z,right_only
9939578B-4D89-4B52-9DBB-9F471422B53A,,,,,,,ODN0003638975,z,right_only
C73BC6F8-EBC2-447E-B68B-F888BEA0F216,,,,,,,ODN0005223994,z,right_only
3EBF5EA6-E62F-4EE8-A0B0-B99AA15C6033,,,,,,,ODN0005337369,z,right_only
D9D63582-F263-4B4B-A063-C5A1ECF13479,,,,,,,ODN0004705418,z,right_only
4FD5D34D-7B3B-4091-B8EC-501A4EDF9A43,,,,,,,ODN0003153149,z,right_only
65F95E61-2433-4B83-BB0B-6E7028D7E77F,,,,,,,ODN0003155018,z,right_only
23B15682-73AB-440C-86AC-E632381663D2,,,,,,,ODN0004462786,z,right_only
B5D94C08-7D73-4298-97FD-AFFA864909C1,,,,,,,ODN0005261801,z,right_only
D07D6259-6BA4-4D31-81D6-8F1824FD2748,,,,,,,ODN0005461024,z,right_only
240567C9-1F22-4676-90C4-69F6AC1A9292,,,,,,,ODN0005461446,z,right_only
DC5BBB19-C5F8-4720-B5D2-4E2842D2BF80,,,,,,,ODN0005533191,z,right_only
820E836B-7766-4CBC-9F82-5A1EFCF50739,,,,,,,ODN0005462757,z,right_only
16CF1075-9258-40B3-8374-A4CD9F1F6970,,,,,,,ODN0004873124,z,right_only
3267ABAD-B4F4-46A8-9551-8E4DE367D680,,,,,,,ODN0002980651,z,right_only
F96BA70E-7ACD-46F6-8ADB-35F656DD24E4,,,,,,,ODN0002762742,z,right_only
896F2788-AB20-47F0-8F27-CA69FBC40047,,,,,,,ODN0002725302,z,right_only
58A42D63-416D-4EE4-8FAF-791AFAE37E39,,,,,,,ODN0003484784,z,right_only
6800313A-1A9E-40D8-8B80-6CA118FBE9FE,,,,,,,ODN0005355426,z,right_only
DB8FF107-4404-4199-82AB-3A1781B22C0E,,,,,,,ODN0002710185,z,right_only
2956DF99-3D8D-400C-BA17-8F65905EC8E3,,,,,,,ODN0005182507,z,right_only
030BB1A6-4DEE-4C90-83EB-903E90D64A98,,,,,,,ODN0002771703,z,right_only
E48379F3-849B-47D2-B790-A4C76B85133A,,,,,,,ODN0002762481,z,right_only
6CFF296A-7B17-4BE4-A7BC-DCB0F5095BAD,,,,,,,ODN0002770310,z,right_only
62911B17-50A3-4923-BA9F-DDB48A879F4B,,,,,,,ODN0002775286,z,right_only
8CCD316D-D279-43F1-AB67-E3A14E7280FB,,,,,,,ODN0002775298,z,right_only
05851523-7681-4C16-A76E-02C3B37B52D9,,,,,,,ODN0002777512,z,right_only
092BAED8-5496-4B93-87BF-AD2A474637EA,,,,,,,ODN0005261880,z,right_only
6FEA15D6-3B9B-4D47-BD69-E2D3FB9F6792,,,,,,,ODN0005281066,z,right_only
D40AF661-3E76-48EF-8D25-FD602EC93116,,,,,,,ODN0005281212,z,right_only
0F3A3972-7C83-4EDF-84F9-563DC0B952B4,,,,,,,ODN0005281345,z,right_only
6EA6CAB6-7342-460B-8BB1-A771A578F7D6,,,,,,,ODN0002777675,z,right_only
5E96F8EE-0BD2-47DB-9BB9-D79F9DCDB030,,,,,,,ODN0005281485,z,right_only
AD24FE0A-F56F-4D37-921D-BC414F146950,,,,,,,ODN0005424444,z,right_only
E10FCFEE-69A7-44E9-AF83-59F241FA6CC3,,,,,,,ODN0002763004,z,right_only
C193466B-FFC0-4F7A-B4BA-870F74BAE468,,,,,,,ODN0002978396,z,right_only
69004330-2483-4778-9CE6-F4BF173C93EC,,,,,,,ODN0005144953,z,right_only
EF0F3CC2-B605-412C-8DD6-B746630B677A,,,,,,,ODN0002753314,z,right_only
7784E92E-6764-4F02-90B4-9D765D522051,,,,,,,ODN0002771862,z,right_only
70502691-2214-4312-8D62-F13E0A61C866,,,,,,,ODN0002981771,z,right_only
A24134E8-00E0-4CB4-B402-A024D07ABC52,,,,,,,ODN0002767026,z,right_only
850DAC29-69CF-4044-885A-E5530F3CFB57,,,,,,,ODN0002767280,z,right_only
B5B5101F-CA86-48A5-85B6-EE80768E7553,,,,,,,ODN0002769418,z,right_only
EF60ACEF-3D05-4BDE-AA79-3EDED80A7416,,,,,,,ODN0002776872,z,right_only
63442A88-E3A7-483F-BD60-862380CF4142,,,,,,,ODN0002776879,z,right_only
AE04CA4D-55DC-48B6-9359-0CB867193B27,,,,,,,ODN0002777363,z,right_only
8109A16F-EF63-4F5C-BC49-C9EEB810AB15,,,,,,,ODN0002976891,z,right_only
75159CED-CD0B-44D1-8AE8-A6052E955B0E,,,,,,,ODN0002762830,z,right_only
50DD3A71-ACF7-4925-AED2-9A9BDF9EE605,,,,,,,ODN0002739906,z,right_only
4CFFBA96-0CCD-44C6-9C76-6E23BDC7EA2C,,,,,,,ODN0005497509,z,right_only
F4BD3B9F-F3B0-443F-AEFA-7D8479B897A4,,,,,,,ODN0004892960,z,right_only
4B08E32B-AD14-4183-AAE9-FD7EA3C9ABF1,,,,,,,ODN0004691310,z,right_only
510F7911-0A7F-4523-A527-B15BD6DB2570,,,,,,,ODN0005462195,z,right_only
975E6F5E-DBA1-4C6F-AC96-207C249B31E5,,,,,,,ODN0005497812,z,right_only
82A9EE74-EFC3-4825-84DD-43B9DFE3CAE8,,,,,,,ODN0002761175,z,right_only
7CE3E25D-BA3D-4AFD-A19A-A753EBFEF807,,,,,,,ODN0003674677,z,right_only
C27AB51D-F58B-43DC-A1FC-E56D0593F576,,,,,,,ODN0002761594,z,right_only
015E91A0-1CCE-4BB1-AEC5-55735F984206,,,,,,,ODN0005213906,z,right_only
1030AA3A-6098-402D-B115-DD1B03EF26FE,,,,,,,ODN0002762929,z,right_only
B11A8094-EBE6-4729-B274-0B0D14BEBD3D,,,,,,,ODN0005461132,z,right_only
0CC8BF62-DB46-4D7F-AE3D-19A4D0099A01,,,,,,,ODN0002763131,z,right_only
BA6D2AC3-139D-40FB-8A34-6F0746DB755D,,,,,,,ODN0002763171,z,right_only
913BDE1D-B559-4F09-BCFA-54B208280A29,,,,,,,ODN0002735601,z,right_only
715F13FE-F4E0-4004-B233-1E5E373BB843,,,,,,,ODN0005461154,z,right_only
610F5C7B-EFC5-413B-94BE-7F2C48304EA1,,,,,,,ODN0003674765,z,right_only
4CDAEF17-19C4-43EB-9820-9D5B8242819A,,,,,,,ODN0002763450,z,right_only
1D1CBC9B-F295-45AA-B863-F44BD1F9BA2C,,,,,,,ODN0002763462,z,right_only
18C01DD0-0A28-4901-95E5-B7A449335603,,,,,,,ODN0002740190,z,right_only
D6D13111-81FC-457D-B130-8AB85114527A,,,,,,,ODN0002764199,z,right_only
42E126E4-9C18-451B-9569-2A559B1267AD,,,,,,,ODN0002802052,z,right_only
A470A485-A051-4731-A39A-A16FB8CB297D,,,,,,,ODN0002765271,z,right_only
5D8E07C4-8E66-4753-81D3-059E65F6A4DE,,,,,,,ODN0002765727,z,right_only
9E558030-0B15-4919-97B6-277FAE89DFA5,,,,,,,ODN0002975330,z,right_only
C9CA11A5-D644-4198-9F30-5565E5E87416,,,,,,,ODN0002766296,z,right_only
4E081B57-1573-461D-A02F-AAAF516EB64D,,,,,,,ODN0002766298,z,right_only
9CCEDD7C-367A-4E89-A060-9E1793FB4D71,,,,,,,ODN0004323789,z,right_only
D95424ED-F833-458F-8C39-DE9D5EC81A69,,,,,,,ODN0003560512,z,right_only
499CE09A-15A6-4419-A229-A4C88EBDFDAC,,,,,,,ODN0002766958,z,right_only
0DC87529-8F9C-4E4C-BBE7-B9BB13E4BDB9,,,,,,,ODN0002767852,z,right_only
23C452FF-1798-44FA-9A95-AD64A2E530E2,,,,,,,ODN0002768229,z,right_only
9536E5F3-CA9D-490A-8546-D6E38F8E9482,,,,,,,ODN0005461601,z,right_only
6823326B-9150-4A95-98D5-DF9202DAC361,,,,,,,ODN0002768373,z,right_only
40C00D81-FE9E-4833-B06E-E62C9567DC97,,,,,,,ODN0002976617,z,right_only
E0017874-FA65-490F-84BD-6011EA8FA544,,,,,,,ODN0002768784,z,right_only
C961EE6C-E092-4ACD-8679-BF04198863CD,,,,,,,ODN0002768812,z,right_only
9B86E11D-F0B1-4273-94F7-F2EA885D17B0,,,,,,,ODN0004774268,z,right_only
88F15169-A7A7-4BAA-9595-A6A60FC8C4AF,,,,,,,ODN0003141186,z,right_only
3189F3C9-6E63-4F52-B567-C33F44F3D83D,,,,,,,ODN0002769138,z,right_only
C045C1D6-0CCB-4176-A5BE-E0526C5F9F20,,,,,,,ODN0004892993,z,right_only
A40F7266-09A0-487D-9393-3D8F28B1A486,,,,,,,ODN0005461805,z,right_only
3C3BDB82-AF31-4091-BEFA-4D183649110E,,,,,,,ODN0002771497,z,right_only
02838B98-5535-498F-8B5A-9C02066CEE5F,,,,,,,ODN0002771802,z,right_only
1A09BA7B-7A5D-4A0D-8869-013F3EE8B3C8,,,,,,,ODN0002771960,z,right_only
B6FB249C-869F-4B74-AF2E-D39623EA295F,,,,,,,ODN0002772241,z,right_only
47A4B8C2-D1F7-460C-A272-FAB6557EF299,,,,,,,ODN0003305198,z,right_only
893D54BB-C083-48B0-BD09-D8EF291C02FD,,,,,,,ODN0002977934,z,right_only
AA29A40A-C73B-47AB-BC5B-3C865A317F94,,,,,,,ODN0004902761,z,right_only
78F8BD05-2235-4DA9-AB42-68CDB3604AC4,,,,,,,ODN0002772650,z,right_only
83E0ED09-7106-4667-8F81-3338571FDAB9,,,,,,,ODN0002978442,z,right_only
C451E49D-507E-46FF-A67C-B99FDFF37FF2,,,,,,,ODN0005462073,z,right_only
A618A941-222D-46F6-A008-95D52943F6CC,,,,,,,ODN0002764704,z,right_only
19663E25-32F3-45DE-BB53-20CBD2454122,,,,,,,ODN0002775507,z,right_only
9191874E-DDF0-4FC1-A05F-5671C62CC11B,,,,,,,ODN0002775712,z,right_only
90939940-502D-4E65-8066-3CFD8FD1E070,,,,,,,ODN0002775944,z,right_only
018B08E0-3BBB-4374-826E-DD3DB0FA7287,,,,,,,ODN0002775978,z,right_only
0CD1B2EF-390C-4D6F-896C-58B6F2938D47,,,,,,,ODN0002776781,z,right_only
92E389FF-2012-4D8E-819C-CE6CCB8C57AA,,,,,,,ODN0002777565,z,right_only
7646FA54-5880-4F51-B0B7-4477121AEEE4,,,,,,,ODN0002749260,z,right_only
C8D1BEFA-0294-462F-B892-855D535A7B0F,,,,,,,ODN0003305519,z,right_only
4E09DDD0-78D6-45EA-A650-97D87918E679,,,,,,,ODN0002985238,z,right_only
4B803442-3F50-4602-9565-751F3EA2400E,,,,,,,ODN0004873402,z,right_only
AEAC1A44-F9D6-4F6C-A192-35E6AF84DA8D,,,,,,,ODN0005534318,z,right_only
22A333CF-A983-4FFC-A57D-E27D80A95027,,,,,,,ODN0004879524,z,right_only
20AE2DC1-3FBE-4FA3-8ED7-BF8C8A2EACDC,,,,,,,ODN0002981698,z,right_only
2F9F22E5-2D4C-4844-B1E2-9C128B3DA537,,,,,,,ODN0002751696,z,right_only
C907836B-FD1F-47EE-BBD3-8404679BE33E,,,,,,,ODN0003284342,z,right_only
1ABCD722-EDD4-46FC-8EDD-6C787EFA1B85,,,,,,,ODN0002752008,z,right_only
270F66ED-1714-4BA3-BC2E-806B282CB36A,,,,,,,ODN0004863906,z,right_only
ACD07E94-2A13-44A5-BFC9-9D8D23F4136D,,,,,,,ODN0002785167,z,right_only
0EA0F810-0AC1-4FD3-8023-6FECC0F93D4F,,,,,,,ODN0004943283,z,right_only
C7050A23-506F-4632-95F3-C6DF59FB9DC7,,,,,,,ODN0004892856,z,right_only
19513B77-AFC0-4553-BB36-D2D17FEBA2A1,,,,,,,ODN0004863439,z,right_only
1E6FB062-D38E-4971-8BC6-DA6D0C9F3AA3,,,,,,,ODN0005397648,z,right_only
BFBF3BBF-CAD2-4FCF-955F-BB5BDD8E498B,,,,,,,ODN0005261842,z,right_only
331EB1E5-9C28-46F4-B804-3FDD9B3CE792,,,,,,,ODN0005182173,z,right_only
1D4CDC5F-0D99-4588-95A2-C615F57DDD54,,,,,,,ODN0005261920,z,right_only
41DD4958-4E0F-4659-8C66-0B8D9788B44F,,,,,,,ODN0005398287,z,right_only
E98607F9-E172-41CC-BB7C-2F751CA5B9AF,,,,,,,ODN0005398388,z,right_only
007CD678-AF34-4F41-831F-66738AF2878A,,,,,,,ODN0005356113,z,right_only
3A034773-35BA-44B8-8C8C-58A5A816E650,,,,,,,ODN0005398472,z,right_only
71846CBF-BC66-4F24-BB83-09EC168EBDC0,,,,,,,ODN0005262292,z,right_only
961E728A-B394-4484-8A88-2962633AE2F5,,,,,,,ODN0005262498,z,right_only
031AFC75-BF6F-4B49-8728-B94C1A050927,,,,,,,ODN0005101072,z,right_only
D0CF3E47-C533-4EFC-B285-1F0DAFC3EC6E,,,,,,,ODN0005337563,z,right_only
0FFDA998-157E-4513-A372-F5822B8AE8A0,,,,,,,ODN0005182079,z,right_only
6B2B0727-CF04-4463-ABA8-609AF339ABA2,,,,,,,ODN0002739598,z,right_only
8104B7FF-E295-495E-AD4D-9E671AA30223,,,,,,,ODN0003688121,z,right_only
7E1F5A5A-59D8-445C-9370-116829895001,,,,,,,ODN0004658113,z,right_only
8CAE6150-C94B-4BB0-8708-17FB4D544E83,,,,,,,ODN0004182927,z,right_only
954F34D3-C11F-4C1A-9E20-2134C4ADAAE3,,,,,,,ODN0004679989,z,right_only
71BEB58D-2E3D-4FD9-99B0-C9766016189E,,,,,,,ODN0002764639,z,right_only
5EB6E65B-3677-4A9B-AC14-2A13D79DD55E,,,,,,,ODN0002765144,z,right_only
D3E257E7-D512-4D5D-BCBF-135B98975FB2,,,,,,,ODN0002765617,z,right_only
33E55846-9134-41B9-A639-7D54292DFD90,,,,,,,ODN0002741264,z,right_only
2E1A9CC4-3171-4BDE-AB73-F080BA546184,,,,,,,ODN0005182353,z,right_only
95116EF9-AFBA-441B-BCC3-93BFC231F0CF,,,,,,,ODN0003967166,z,right_only
3D0DC7A9-D144-4777-8BC6-AD8F4DFBE3EA,,,,,,,ODN0002765619,z,right_only
D9E92E57-B1FE-4876-86BD-20A237BD5FC9,,,,,,,ODN0005247885,z,right_only
60EFBAAF-68EE-4A95-898B-79E0D4FAB9F3,,,,,,,ODN0003754208,z,right_only
FA7EF833-0319-4F06-A409-B410260A7D15,,,,,,,ODN0002742944,z,right_only
077EB41A-7D73-4D2E-AAB0-C6B1486AC371,,,,,,,ODN0005204507,z,right_only
A57018A5-F0B4-4BAD-B259-FE5C2E4DBC18,,,,,,,ODN0004183034,z,right_only
7FC851A5-26F6-4413-86FB-17DB56EB0759,,,,,,,ODN0005183822,z,right_only
DC585880-2CCC-412E-9161-E80BF91D92DE,,,,,,,ODN0005183820,z,right_only
7F0289E0-5F5F-4FA0-9729-86E0D93E8B31,,,,,,,ODN0005183821,z,right_only
