overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
4596F19E-22D6-400A-8EDC-85B976A1D507,,,,,,,ODN0002748310,z,right_only
3A9D3B5A-6D33-4978-9F7F-FC3982658FAC,,,,,,,ODN0005183949,z,right_only
2190E620-0D8D-452D-ACC3-D042D93FD8AF,,,,,,,ODN0002777233,z,right_only
ED166F3A-9AAB-401B-B683-D81BF740EDF3,,,,,,,ODN0004680715,z,right_only
99F1D4ED-941E-432C-9F48-2CC326679953,,,,,,,ODN0005206145,z,right_only
684CB2D8-BBFE-4F5E-84E9-FD86B8BC2B16,,,,,,,ODN0004496369,z,right_only
6CBBD45E-E7DF-4C9B-87C0-58CDBDD7EB18,,,,,,,ODN0004055318,z,right_only
52DB0549-F7A5-4847-9343-C4EC6CDD822A,,,,,,,ODN0003789222,z,right_only
2064EDD3-ABCB-4061-B726-EAB8F94E5073,,,,,,,ODN0004055325,z,right_only
6101B7A7-23C9-452D-B417-97D26057EEF1,,,,,,,ODN0004606672,z,right_only
F94E10B9-2346-4F0F-9978-6873923203F5,,,,,,,ODN0004390530,z,right_only
CDC5ACB0-E552-473A-A625-811B1126F75F,,,,,,,ODN0004055366,z,right_only
2C999D23-0543-41E0-86CB-F0A2423207D7,,,,,,,ODN0004323534,z,right_only
DEF6E1F6-B899-4E43-BB6F-EF8E3C2525D4,,,,,,,ODN0004055373,z,right_only
A43B55FE-3FDD-4877-83DF-A0BD3EAEF197,,,,,,,ODN0005281000,z,right_only
B0151B52-DD1F-45E7-AA2F-8FAB264A9A2E,,,,,,,ODN0005397946,z,right_only
E8B67646-BB88-4831-9EBC-E61827917711,,,,,,,ODN0003383282,z,right_only
BCEA5EA6-9CBB-43A2-B419-B343B37D0775,,,,,,,ODN0005424245,z,right_only
08256AEF-910E-4839-90DD-65A3A1023569,,,,,,,ODN0004055448,z,right_only
E3B6AF3C-2A57-469C-AEDA-D25C718CDC71,,,,,,,ODN0004658342,z,right_only
BB4D08A1-F75E-4DEF-812B-765631D6D95B,,,,,,,ODN0004409270,z,right_only
AC3CF9D0-CC8F-45BD-AA79-079E6EB47A06,,,,,,,ODN0004616814,z,right_only
89A53F98-8E0D-4B86-AAB1-88D2B10A038A,,,,,,,ODN0004737256,z,right_only
49617AF6-4492-4950-8B10-98C1E7970BA5,,,,,,,ODN0005424495,z,right_only
7426B0B3-AED1-4EDF-B7F1-47555C6FF22C,,,,,,,ODN0004527894,z,right_only
3BBB6FE9-08A4-4694-B828-A42DA4172983,,,,,,,ODN0005409774,z,right_only
4EF5387F-3A99-4A2A-97A2-2D8D9BBC76E2,,,,,,,ODN0003908926,z,right_only
5E152F86-111E-4C24-A052-F12643A439B4,,,,,,,ODN0004589634,z,right_only
A06E8C77-8B15-41F8-BD75-B6C9F4BF4BD9,,,,,,,ODN0004409403,z,right_only
EBB892E0-3FE4-4D2B-BA4A-A42DEE2D8DFA,,,,,,,ODN0004331947,z,right_only
BAA02F35-4495-4519-8EF3-55FFA82C8D80,,,,,,,ODN0003315436,z,right_only
A78FFB52-6765-42E9-9D7F-FAE6BF618248,,,,,,,ODN0003967470,z,right_only
AB2B62B0-C8B2-49AF-8487-ACFC30A04852,,,,,,,ODN0003945678,z,right_only
8D032425-376E-45C5-B10B-713735DF37C1,,,,,,,ODN0002979959,z,right_only
ED7B4B95-DC4E-4C3B-9DF2-872044AF7365,,,,,,,ODN0004454262,z,right_only
97212854-8752-4A64-A2E2-D3FFDBF2F0A9,,,,,,,ODN0005238916,z,right_only
8922C096-8C5A-4385-811C-6AAD86CC8DC3,,,,,,,ODN0004537706,z,right_only
DBC01959-D26A-4414-8EB4-0EE5473ED79D,,,,,,,ODN0004893409,z,right_only
E4920887-5C69-4741-978A-39FB5FC10C9B,,,,,,,ODN0003909223,z,right_only
21541761-1C16-4ADE-854C-7905DB77620B,,,,,,,ODN0004487937,z,right_only
F078AF6A-48DC-4305-A8B2-099CF7AD7CE5,,,,,,,ODN0002752796,z,right_only
D875A4EB-B037-4A4D-9552-5BA6B9B05859,,,,,,,ODN0002784875,z,right_only
80DE8713-C763-4A96-927F-B84AD4A04D81,,,,,,,ODN0004680691,z,right_only
BCF11D2D-A697-4C68-9899-B0FB011CFE49,,,,,,,ODN0004488026,z,right_only
2EBFD41B-6A2E-42BC-9C41-91B66598AE24,,,,,,,ODN0003284492,z,right_only
36EF5C87-BB1B-4B1D-8639-E5616D237033,,,,,,,ODN0003597288,z,right_only
28A542CA-4272-43D6-8ECA-450274E4DC96,,,,,,,ODN0003576257,z,right_only
435478CA-6D22-4CCC-A096-3EDC81DAFC69,,,,,,,ODN0003606353,z,right_only
4E101A4D-2006-4F2D-A9BB-F88252C06AD4,,,,,,,ODN0003791183,z,right_only
2C2AA4A2-E82A-4272-9383-5350F6159590,,,,,,,ODN0003238411,z,right_only
1F28CF0D-28A2-4B68-8B44-0E4A9BBE4375,,,,,,,ODN0003823982,z,right_only
BD5F572C-75F7-4B46-ADCA-2D83D1FE2C4A,,,,,,,ODN0003386420,z,right_only
718762FA-AB35-4DA1-8539-DA92F8EC6138,,,,,,,ODN0002784869,z,right_only
A837CF43-46AE-4D60-89DD-9F8F369DCC57,,,,,,,ODN0002784871,z,right_only
CF53C2CA-EAB8-4E25-9E5D-2B59D8446D91,,,,,,,ODN0002784872,z,right_only
8E1EAAA0-949D-4AEA-BC0B-AC5D9471214F,,,,,,,ODN0003452606,z,right_only
FF1B19E7-F855-485A-90E0-43784D26082C,,,,,,,ODN0005238130,z,right_only
3107A5E0-E35D-4684-B41A-174B5FF70FB3,,,,,,,ODN0005238232,z,right_only
5CEDA7C5-F3E4-415B-8817-9D95EBD978A8,,,,,,,ODN0005238491,z,right_only
FEC1EAF2-3F0B-4409-8EC6-EFE314A8B124,,,,,,,ODN0005238610,z,right_only
4FD27958-3A91-46FF-B40D-C60293C080A8,,,,,,,ODN0005238611,z,right_only
96A08FD8-0E5D-4F94-AD93-17C3CA427B77,,,,,,,ODN0004225057,z,right_only
06C597C6-90F9-4969-BC8D-9629F92BCE8F,,,,,,,ODN0002753095,z,right_only
5201B676-2C69-42D4-859C-CA404906029C,,,,,,,ODN0004668816,z,right_only
4E049E16-73A6-4C9A-BF3D-B260F648F573,,,,,,,ODN0005182299,z,right_only
CF772E5A-858C-471C-B5F6-FC5E86C6B7B0,,,,,,,ODN0005398203,z,right_only
EEE92551-0D5C-4BDD-9772-D49967F0BD49,,,,,,,ODN0005303903,z,right_only
D7E75D88-A8B6-4528-A2ED-A4F5AE64E02C,,,,,,,ODN0002768173,z,right_only
1074F299-5D25-4097-9116-6A4D1920457E,,,,,,,ODN0005380424,z,right_only
86D6BAF9-8608-44EF-B5FB-ECA0ADC8B53E,,,,,,,ODN0005424746,z,right_only
E26077AA-EB28-43D0-917C-52B67E0D5E51,,,,,,,ODN0005381066,z,right_only
AE432D97-87D2-40EC-BFD4-86234DF6FAAF,,,,,,,ODN0005038791,z,right_only
F7E59578-F879-4197-9928-7AF2CAC05758,,,,,,,ODN0005399014,z,right_only
E76196AC-B1C3-4D6A-9637-8AC83D1E0F1E,,,,,,,ODN0005399083,z,right_only
4458FA99-FE7B-49B9-9D61-A1C0A7E0ED76,,,,,,,ODN0005462902,z,right_only
60AEFBDD-8979-44D4-94F2-9295AA4F358F,,,,,,,ODN0005237992,z,right_only
29E3AEF4-1E92-40E5-987B-CAD6402C2B1B,,,,,,,ODN0002764381,z,right_only
FC6EBC1A-480E-4B3B-B8A7-60ED33BD088F,,,,,,,ODN0002765658,z,right_only
9575E109-DA37-4EFE-88D1-FD34FF267815,,,,,,,ODN0002769437,z,right_only
5B4CA373-E56D-48CC-83FC-194F74BAF71C,,,,,,,ODN0002981542,z,right_only
77114EA8-A3DF-433F-9509-3E74B3A0F551,,,,,,,ODN0003723903,z,right_only
29573E4E-7453-484A-ADAA-FC7114A67870,,,,,,,ODN0004569282,z,right_only
38DE7FD5-95FB-457C-B003-3052B70A5633,,,,,,,ODN0002767482,z,right_only
9356AE8A-4436-411A-8C86-4C9E408470AD,,,,,,,ODN0002767581,z,right_only
CE09B388-9434-418E-8375-040B231EFB7B,,,,,,,ODN0005532839,z,right_only
CDCD541C-356F-4398-82AE-CAE5EB7B1595,,,,,,,ODN0002770154,z,right_only
692EFE54-1492-47EF-8990-9D26DD16010D,,,,,,,ODN0002977459,z,right_only
1287015A-9B9D-4E52-A9C2-6F251C00810B,,,,,,,ODN0002977876,z,right_only
686D7F1B-23E9-4148-8B56-3F7C6F231DBA,,,,,,,ODN0003284141,z,right_only
AF762B1E-36E8-480C-AB3D-B485A600943D,,,,,,,ODN0003367401,z,right_only
1B18B3E9-43FF-4A33-9664-629253C4174E,,,,,,,ODN0002775512,z,right_only
DD2D43EC-A055-4946-9FB0-5C4158E5EF33,,,,,,,ODN0002777546,z,right_only
511D25B2-5158-429E-8CBD-A6C8B01E7C03,,,,,,,ODN0004873451,z,right_only
07C07E9F-F9CE-4A59-8BCC-F5BDDD2DF74E,,,,,,,ODN0002776394,z,right_only
2CFED9F9-D137-4B0F-ABED-D2C3797C52A3,,,,,,,ODN0003894164,z,right_only
2EF63578-571B-4279-B984-C2F2A14B78BC,,,,,,,ODN0002752779,z,right_only
6964CDA6-D678-483F-BAAA-61FDB50FBC22,,,,,,,ODN0002762537,z,right_only
3077F28C-FDFE-4524-A86B-736E745B5A8C,,,,,,,ODN0002767896,z,right_only
1F9D1C0D-35F2-4731-AD59-7E33F695A371,,,,,,,ODN0003153455,z,right_only
F5F16EF9-70D0-4E55-9773-C53AEECF890A,,,,,,,ODN0002775017,z,right_only
994D46DA-0873-42B0-97FD-4712C14432D7,,,,,,,ODN0004555963,z,right_only
DEACB6DA-F56B-4CBF-9048-C26547753FE4,,,,,,,ODN0002979719,z,right_only
F38C2065-B360-4BB2-96A1-DCA6E4330F8B,,,,,,,ODN0002980782,z,right_only
07680281-48AD-4740-864D-0B249D7B7098,,,,,,,ODN0002777709,z,right_only
67CE89FE-7740-4BDD-947F-DF5DD8E0657D,,,,,,,ODN0002776225,z,right_only
2CC21D7A-74D7-4102-A6B1-A0DAC6B184B5,,,,,,,ODN0002984609,z,right_only
524DB399-2A5A-4B87-8954-ED35EE214B98,,,,,,,ODN0002982224,z,right_only
F9DE6D86-F7FC-455F-8CE9-ADB2C57DA3F8,,,,,,,ODN0005304050,z,right_only
1D0FA93D-F0DA-4657-8483-0A8534EC4AD8,,,,,,,ODN0005304429,z,right_only
C1536870-2ED7-4685-84A6-246EFDDB63CD,,,,,,,ODN0005531775,z,right_only
8A77DAA1-178E-45BA-B328-8AA851A9FC26,,,,,,,ODN0005460976,z,right_only
53874C91-8CCC-4C46-B725-97B7317C2B2F,,,,,,,ODN0002976049,z,right_only
9B8D461D-BC15-4286-9963-802A2AE261F4,,,,,,,ODN0005534654,z,right_only
55C3B69B-53E0-40DB-A786-CA707A35580B,,,,,,,ODN0004991587,z,right_only
C7048E91-E876-4727-B019-FFBB337EC289,,,,,,,ODN0003574883,z,right_only
582E5C41-19B0-4211-AD2B-75A6CC43A6EA,,,,,,,ODN0005461272,z,right_only
3260756A-7C79-42F1-A184-E69A2A599506,,,,,,,ODN0005498066,z,right_only
977B8249-0755-44B4-93F4-33984C14BCA3,,,,,,,ODN0004863505,z,right_only
030973BA-DF9F-4586-BADD-F9A8EEF6E744,,,,,,,ODN0005461736,z,right_only
A3A17BCA-3E66-40F2-9CC1-DF1B91405836,,,,,,,ODN0002977570,z,right_only
6D6499FE-90B0-4331-99BA-9AE8582D783D,,,,,,,ODN0002979967,z,right_only
1F7FF04F-1377-40ED-A74A-84B1EEAEB271,,,,,,,ODN0005460825,z,right_only
314D3602-1B0F-46D9-AAD2-C5CBF87D29BF,,,,,,,ODN0002766189,z,right_only
C0B05A21-4D26-4941-AEA6-D9D36E56FE84,,,,,,,ODN0002767090,z,right_only
5B5A26D9-58C5-4B8E-8D18-A7B9BDA46BB0,,,,,,,ODN0004201950,z,right_only
CB8191C8-96DC-4E80-8E4B-1C93004F8D2A,,,,,,,ODN0002984819,z,right_only
BBE73328-71E3-4DBF-9C95-0A25CEFBAB73,,,,,,,ODN0002985234,z,right_only
1EA9B7D2-3A53-4929-9804-E72420739A25,,,,,,,ODN0004902935,z,right_only
23470727-D964-4003-9F1C-40822296334D,,,,,,,ODN0003652100,z,right_only
0CA440FC-9139-431B-BC14-70DC47E4A106,,,,,,,ODN0002977339,z,right_only
765FAD7C-B72B-40B3-9BE0-6352E3B41B98,,,,,,,ODN0002766335,z,right_only
15FC76B3-B1EF-4400-8595-03AA9B465547,,,,,,,ODN0002779869,z,right_only
93947138-6861-46C9-AFB0-22ED550E6D98,,,,,,,ODN0002762357,z,right_only
AFDE8B87-4C01-490C-98E2-E099BF70ACC9,,,,,,,ODN0004668814,z,right_only
0C970AA5-52F6-4E44-B066-C559E0135797,,,,,,,ODN0004144345,z,right_only
CF03D6C0-11D3-43D5-BB4E-575DB314B7BB,,,,,,,ODN0005262556,z,right_only
CD5E885C-5DE5-415E-9077-3B21ED8D1538,,,,,,,ODN0002741617,z,right_only
9C6F2AF8-2534-44D1-99B1-3539C5554DAF,,,,,,,ODN0002761408,z,right_only
875523AB-63AB-428F-8408-5943F8B04A80,,,,,,,ODN0003840601,z,right_only
D03E42FD-54DB-4482-9765-4F8C08F781DE,,,,,,,ODN0002764611,z,right_only
CEFDCA25-4A3E-49A3-8DD6-69665FB66AC7,,,,,,,ODN0002765145,z,right_only
6D2B9FC0-06B6-414B-84E6-1379B7391009,,,,,,,ODN0005398058,z,right_only
BBB655B8-8937-48B9-BEA8-0CF4D180FD4F,,,,,,,ODN0002765986,z,right_only
39E8DE02-7EF7-474E-94B1-BFD041627D78,,,,,,,ODN0002766053,z,right_only
29B40184-F35F-4F9A-8920-A32FA2E586A3,,,,,,,ODN0002766775,z,right_only
8DF8F5DC-73DD-4366-B721-D2565E157393,,,,,,,ODN0004616741,z,right_only
FF99015F-95A2-400E-B2D8-FFEDCB05D6E9,,,,,,,ODN0002767591,z,right_only
7617E247-76A2-4F41-96F1-D2F051BC6574,,,,,,,ODN0003528285,z,right_only
4E0ACF5D-0E3B-476D-8F8F-CD826D276DBC,,,,,,,ODN0002768740,z,right_only
25FE1EDE-53C2-4D32-B054-62B5BCCA5147,,,,,,,ODN0002769014,z,right_only
AE60878B-117A-46B3-B6C7-4E66FB9217F3,,,,,,,ODN0002769671,z,right_only
B6B9CBEE-226B-4E72-AF0E-66549E42A50A,,,,,,,ODN0005380526,z,right_only
949BADA4-99BA-4936-B632-152936BE00C3,,,,,,,ODN0002770102,z,right_only
9FCFE6DA-451D-422A-B89D-4285A51D048C,,,,,,,ODN0005183368,z,right_only
748667DD-3D67-496A-9A31-7BEB0D6028AE,,,,,,,ODN0002977506,z,right_only
E1D5B5F7-10BB-4E7B-A1B4-69FF1AEC7A20,,,,,,,ODN0005424601,z,right_only
1E965672-0646-4AB5-8442-49CE74CC39FD,,,,,,,ODN0002978110,z,right_only
5116EE71-D4F1-40A8-A390-78287B314CF5,,,,,,,ODN0004616979,z,right_only
768E5597-7092-4F6D-A154-A7AE0BE4183F,,,,,,,ODN0004774427,z,right_only
38D520B3-CD17-4DF5-BF09-9D698AD86F65,,,,,,,ODN0004787119,z,right_only
FAC7CB01-1585-413C-AFCB-04574CA92EF5,,,,,,,ODN0002979757,z,right_only
8CF254F8-D915-4D6E-AC8F-C45C4898D50C,,,,,,,ODN0004307285,z,right_only
5A45707D-3E70-453C-9206-0F35A82049AE,,,,,,,ODN0005204902,z,right_only
2DA780EA-0832-4B49-A153-8B92AC6C532F,,,,,,,ODN0004344988,z,right_only
D7EC92BA-A772-4DD3-A552-C4B6FF8E82BF,,,,,,,ODN0005409945,z,right_only
D4C90FA1-3511-4E6A-96D0-428B74A1EE1C,,,,,,,ODN0002751319,z,right_only
E112C674-1208-43F4-87B1-B1031C122679,,,,,,,ODN0002982210,z,right_only
7A12B921-0BF3-4E13-BDF7-79DF34AF919D,,,,,,,ODN0004454473,z,right_only
951AFBD0-D1A2-4699-BF23-F277EB256E2F,,,,,,,ODN0005213947,z,right_only
6FE8AE61-32B6-41B0-86C8-DF58D9226AC7,,,,,,,ODN0002751653,z,right_only
C6610B2E-6EE7-49F2-9CB0-CFAD61036AD7,,,,,,,ODN0004729775,z,right_only
7BDA368D-0278-4230-A29A-7F17D9F44F24,,,,,,,ODN0005262597,z,right_only
C07D0E0B-75D7-4D8D-8D03-0C9B1936D862,,,,,,,ODN0002772875,z,right_only
706D426D-BF22-4EBC-A923-4121D6D58F64,,,,,,,ODN0002771719,z,right_only
69DFFC73-B24D-4A8A-BC01-3F262122C53B,,,,,,,ODN0003858490,z,right_only
5D5E6DE7-9F43-4736-94A1-3E0E040C0A72,,,,,,,ODN0002775574,z,right_only
490C5DD7-8C03-4F22-9C4A-0C0799826CDB,,,,,,,ODN0002775611,z,right_only
D00D280A-2EDF-4F57-900E-519846B2FD85,,,,,,,ODN0002760494,z,right_only
52F36359-B531-421D-9B15-E868B8A8D9E3,,,,,,,ODN0002768226,z,right_only
1BBEDA6D-98C2-42B6-A3FF-14C51D9C5177,,,,,,,ODN0002768270,z,right_only
48AA046A-EBF2-4DBE-A054-1F0B745C9527,,,,,,,ODN0002769673,z,right_only
96A4538E-E7FB-4925-96C1-624837A31392,,,,,,,ODN0002768169,z,right_only
000CE470-CAFF-4D97-81F8-6156C847374A,,,,,,,ODN0002768170,z,right_only
4638E37B-3C88-4D97-8F02-21AB294AB65E,,,,,,,ODN0002770258,z,right_only
4D55BFF5-7B5A-4BF7-9633-31D61B91D379,,,,,,,ODN0002714738,z,right_only
354FF106-4861-4838-93A3-3744DE421415,,,,,,,ODN0004616739,z,right_only
77D01FF0-256C-4611-8527-08D2B6B0CCC7,,,,,,,ODN0005019372,z,right_only
AC521124-511B-46DC-A8B9-3D5873BB5F6F,,,,,,,ODN0004892477,z,right_only
640F634F-0F37-443F-AEC9-4AB2A122D2F5,,,,,,,ODN0004892478,z,right_only
639E04FE-6EF3-49B0-94B7-E7B9A7161D18,,,,,,,ODN0004892489,z,right_only
759BB92D-B2A6-4D65-8AC9-B23383E0CE1D,,,,,,,ODN0004892492,z,right_only
B640BCEC-2023-43BC-8697-2A1696FC31DD,,,,,,,ODN0004892658,z,right_only
5408B624-6BBC-4AA6-8913-B66D45DB51E1,,,,,,,ODN0004892662,z,right_only
702D091F-BBB0-4121-A021-85DDE9061C20,,,,,,,ODN0004892733,z,right_only
7B485229-12A3-440C-9494-D8C24527E705,,,,,,,ODN0005018710,z,right_only
85AA2675-FB07-48C4-8A26-B45D1EC177DB,,,,,,,ODN0005018712,z,right_only
B43D30BE-07E4-41E1-BA3F-C240D20D70B1,,,,,,,ODN0005038253,z,right_only
FFD9BA04-5567-4D86-BC67-D8BE9C04C9AA,,,,,,,ODN0004892840,z,right_only
BD363B12-1102-44ED-8512-9DE31D12DE58,,,,,,,ODN0004892876,z,right_only
7425C1A8-7424-4C95-96FC-5DAE78972347,,,,,,,ODN0004892935,z,right_only
80377458-A020-4E4F-AA19-A2866801CAEC,,,,,,,ODN0005304011,z,right_only
9E201DE3-7003-4714-9E02-68D10970B190,,,,,,,ODN0005018898,z,right_only
1FE3CECB-B432-4155-86E4-C47079AA729F,,,,,,,ODN0004893034,z,right_only
FC5E8CCB-B2E7-499E-AE0D-3EDBF0EC7529,,,,,,,ODN0005038465,z,right_only
15329A22-B9C6-48A2-8F0C-006632CB8803,,,,,,,ODN0005143913,z,right_only
56BE053C-9E8F-4B35-A01C-AC8C21CECE00,,,,,,,ODN0005304299,z,right_only
5670526F-A89C-4BEF-89F8-2E5E3CFADF1A,,,,,,,ODN0004893184,z,right_only
B7B30B96-AA02-489F-A0FB-226E23AD206F,,,,,,,ODN0004893238,z,right_only
F61590A7-5147-41B2-81DA-05BAE8E13A4B,,,,,,,ODN0004893296,z,right_only
F9461E6C-C1AC-4F72-AE93-C9A149F9F240,,,,,,,ODN0005304553,z,right_only
77FA4B8D-9101-4D71-81A5-5000F4DB096B,,,,,,,ODN0004893329,z,right_only
FABDC847-492E-4ADC-9AEA-34FB5C654644,,,,,,,ODN0004893341,z,right_only
FE25BBA7-AC2C-4A5C-9951-21F0A46E6B83,,,,,,,ODN0004893369,z,right_only
5753BA1D-D395-48FB-972A-596C5B6AC116,,,,,,,ODN0004893439,z,right_only
D45020C4-474F-403C-BF93-D6C21E2A60EC,,,,,,,ODN0004893456,z,right_only
922864A1-87C1-4EDA-949C-D265174F5AA9,,,,,,,ODN0004893514,z,right_only
46DD444B-D0D4-47D9-ABE3-DE25DABB5F2B,,,,,,,ODN0005019357,z,right_only
7455FC19-64FC-4FBB-8BA9-186591012B5C,,,,,,,ODN0004153962,z,right_only
FCBEE73A-68C8-484D-AC08-A730A208A24C,,,,,,,ODN0004893608,z,right_only
055DEF13-9E95-42BB-8AE8-266F35F26037,,,,,,,ODN0004892677,z,right_only
27F32AB9-CBC8-4606-A966-991E6A6ED879,,,,,,,ODN0004892805,z,right_only
43946DDC-A16F-460E-904D-21CBF17C416D,,,,,,,ODN0005145002,z,right_only
5496F070-B400-47EF-9730-61F0E08B4B94,,,,,,,ODN0003152794,z,right_only
32111C1A-2E42-4E1F-953A-13BF3E0DC3C2,,,,,,,ODN0003366978,z,right_only
FC4A1D94-2117-4FA8-A78D-04C458EEA110,,,,,,,ODN0003152923,z,right_only
9C470C2A-68F3-4F38-990F-82CF97F91AE1,,,,,,,ODN0004786836,z,right_only
C99AB626-90A5-4B5E-A3CA-53E8A12E69E7,,,,,,,ODN0003229654,z,right_only
CF8AC58D-437E-4635-A87A-80013A7BCB77,,,,,,,ODN0004826347,z,right_only
048315D0-1F4C-42C0-829D-A7A28AB7CDE8,,,,,,,ODN0003153369,z,right_only
C505DD47-D4D6-43F3-BC96-5246CB630769,,,,,,,ODN0003945268,z,right_only
B1DAC6C8-7CE5-46B8-884A-DA316E6EDDCE,,,,,,,ODN0003153516,z,right_only
927CE8DA-6613-4047-9942-D1D0FFA04D4D,,,,,,,ODN0004570178,z,right_only
09500357-F5F9-4079-9127-5BD63470A609,,,,,,,ODN0002723930,z,right_only
A5942604-B26F-4D64-A965-637F616E77C5,,,,,,,ODN0003396794,z,right_only
6337DDAB-828E-4196-A670-46128DB6D163,,,,,,,ODN0005532615,z,right_only
FFE10FF4-8361-45FE-8676-F82FC089C10E,,,,,,,ODN0003153751,z,right_only
9AF719F3-B696-484A-8EAA-416DD7F1F187,,,,,,,ODN0002698447,z,right_only
26823D31-228F-48E7-8694-E758A7EE1452,,,,,,,ODN0003153899,z,right_only
AA1D53B3-2308-4BA6-9151-E02F3EDB9946,,,,,,,ODN0003153994,z,right_only
EDB19B1F-8DD0-42B8-80A0-FC4DE9E239E5,,,,,,,ODN0003154002,z,right_only
D5B8B24D-3A6C-4DF8-99F4-DAD02A1AEF24,,,,,,,ODN0003154037,z,right_only
DA435FFC-1CF3-4A02-B869-0E03C2DEF654,,,,,,,ODN0003154077,z,right_only
B967A3DB-A221-4478-B1FA-C6A28BA34FBA,,,,,,,ODN0003154186,z,right_only
6D5E8350-EBC1-431A-8910-1B7727143141,,,,,,,ODN0005381626,z,right_only
CE434453-660E-49B0-A118-ADC36913B9BA,,,,,,,ODN0003154389,z,right_only
67C82E45-FC43-4342-BF71-0AC8149F80DE,,,,,,,ODN0004153825,z,right_only
EFFAFCCF-63FA-4B79-B50D-4C5A6EACEC2F,,,,,,,ODN0003154557,z,right_only
E1F88E62-EC6B-49D0-A36B-C705FC449D47,,,,,,,ODN0003154597,z,right_only
59A5D369-0ED4-41EA-9BF4-F33EB199BA7B,,,,,,,ODN0003154700,z,right_only
26EDC4E2-9051-4F25-8521-0D4F1AB8BE04,,,,,,,ODN0003154729,z,right_only
3505A4FD-EF67-4449-BECB-4BEF71FFA088,,,,,,,ODN0003154907,z,right_only
67C7E848-84CC-4C66-A875-8840275000AA,,,,,,,ODN0003154995,z,right_only
C102E441-F388-4C2C-A749-A64F03AAC594,,,,,,,ODN0005248092,z,right_only
803FCB4C-0D44-4E1F-9DDE-29519E4E62E9,,,,,,,ODN0003155052,z,right_only
2BF532DC-0276-4C7B-8DE7-9B4A74FDA7AD,,,,,,,ODN0003164632,z,right_only
6E8D54DF-A93D-489C-B6BB-790D5D34B4AD,,,,,,,ODN0003155165,z,right_only
0A9FECAF-4715-417F-9BAC-9AD6B4CDB1E8,,,,,,,ODN0003155166,z,right_only
31CA4BEA-C612-48D7-9B6B-DF8AA74A1702,,,,,,,ODN0003155167,z,right_only
6CD7C235-6073-473F-974C-095ADB7C91FD,,,,,,,ODN0003155215,z,right_only
A4F4CABA-B725-4C2F-A43E-95E573BC8B48,,,,,,,ODN0003154811,z,right_only
543F3CF1-9C0C-4BE3-A045-6B74B2EB9356,,,,,,,ODN0003155224,z,right_only
4E77C750-DE5A-4EAD-A75B-9ECA5149562A,,,,,,,ODN0004516602,z,right_only
05262201-4628-4863-ADCC-FE6C35DBAE4C,,,,,,,ODN0004787307,z,right_only
D17F3A3E-B262-4433-8045-9A6FFAE4DB1F,,,,,,,ODN0002761693,z,right_only
BA90CA25-FBB4-43F5-BB0D-E1B8FD2875A6,,,,,,,ODN0002767942,z,right_only
E880E3DB-7872-4B38-800F-F6552A11490C,,,,,,,ODN0002784473,z,right_only
3386E275-CF11-45D2-A12E-CC0FC5033630,,,,,,,ODN0005223178,z,right_only
F64D9098-028A-4C85-8201-13CA22E284BF,,,,,,,ODN0004153831,z,right_only
38D2FBAE-F942-49E3-A531-7A5B2909F332,,,,,,,ODN0005304782,z,right_only
013B0EF1-D0F4-4BA0-AD45-611FA47452EB,,,,,,,ODN0005304783,z,right_only
143DC786-F79B-4839-B751-9405F55E69E5,,,,,,,ODN0002743546,z,right_only
E300F0B7-B1D0-49EA-B93A-413D40A92FEC,,,,,,,ODN0002737652,z,right_only
FD21888A-E732-47EA-BBA6-52955980805B,,,,,,,ODN0002737784,z,right_only
C4BFFAB2-FF44-4CB4-9734-AB22F0D302F4,,,,,,,ODN0002738270,z,right_only
D0A19DED-DF9B-4528-9E87-7665B90187B8,,,,,,,ODN0002788291,z,right_only
BC4E1C02-ABF1-4701-9062-E0013DFADEFA,,,,,,,ODN0002738935,z,right_only
08F6EE6B-1635-4E74-9EF1-E84BA6462C9E,,,,,,,ODN0002721175,z,right_only
