overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F7A2AA6E-F73C-40A7-A2D2-20B40FB535CC,,,,,,,ODN0002721355,z,right_only
2279B5BE-3924-41DA-8C72-A8BF5D6001FC,,,,,,,ODN0005140686,z,right_only
5BAAD47C-4435-418A-A6B5-960B600684C5,,,,,,,ODN0002739262,z,right_only
72EB745F-7EA1-43B2-ABD3-252839554E1B,,,,,,,ODN0002721442,z,right_only
D26A0AC8-92A2-4535-A968-5560F4D791FF,,,,,,,ODN0002721473,z,right_only
E351CEC2-A076-4B18-913F-99658E8A95AA,,,,,,,ODN0005355441,z,right_only
E58B9673-2BF6-4609-B0C0-DFE86F1B03FA,,,,,,,ODN0002722054,z,right_only
BD4FECD4-71CD-4739-A8F1-BBFCDC2E56E3,,,,,,,ODN0002740213,z,right_only
B68C6A39-85BB-453A-BCE5-B033F49E8DE7,,,,,,,ODN0002722587,z,right_only
588FD2AA-8DFE-4086-A85F-F8D7C4F4C2E4,,,,,,,ODN0002740659,z,right_only
F6B26ED3-3C7F-4853-9ECF-4ABCB05EDF15,,,,,,,ODN0002722904,z,right_only
A1244119-09D5-4A44-A692-2E6194D9A219,,,,,,,ODN0004991635,z,right_only
4A00188E-0D42-4F47-B2D5-6568A45283DF,,,,,,,ODN0003268173,z,right_only
59F65296-C69D-4309-BA74-6D24A6AC0793,,,,,,,ODN0002983941,z,right_only
47EC97FC-70E4-49AD-A7C4-C145F842B609,,,,,,,ODN0004991683,z,right_only
ADF0387D-9BBD-49D3-9FB7-7070D8BD5D4C,,,,,,,ODN0002766378,z,right_only
30D35BEF-8C69-420A-8C4F-A207600550A9,,,,,,,ODN0002766842,z,right_only
2B230382-8CD8-43E5-A48B-8A39769E0ADD,,,,,,,ODN0002789925,z,right_only
A2C25366-7D3D-4FC2-B175-77A25C6256AC,,,,,,,ODN0004462524,z,right_only
D0CF0E72-EC03-4F6A-A6FF-7A08181EF59D,,,,,,,ODN0002767876,z,right_only
90863414-0F71-4C4D-A37B-25DFDAE628B5,,,,,,,ODN0003931129,z,right_only
7829D43D-70D9-478B-8A96-A6A4CF6F00B9,,,,,,,ODN0002743444,z,right_only
55C447AE-FCE5-40A0-B010-F925E0C14B7E,,,,,,,ODN0002725007,z,right_only
124BAE29-084A-4756-8919-FE22AA33EEA3,,,,,,,ODN0002725088,z,right_only
D7FC0CE7-F939-4461-B558-2197F8A38A32,,,,,,,ODN0002743802,z,right_only
35A4076F-F9B1-4234-BCF6-0F72BD732EC4,,,,,,,ODN0002725391,z,right_only
25D23D1A-2F6C-421E-9A54-162EBAF3D970,,,,,,,ODN0005018878,z,right_only
5A510A8A-27BE-4260-8572-9D747FA48E5E,,,,,,,ODN0002769457,z,right_only
58FEF38D-41A2-4435-80E6-7CDCFF83211E,,,,,,,ODN0005204553,z,right_only
2B74D3C2-EF81-4E66-BDF2-236A70257AA4,,,,,,,ODN0005398409,z,right_only
00FEFE61-88E5-41A5-A7F2-38952BC5AD20,,,,,,,ODN0004847106,z,right_only
C996A3ED-750D-4AA3-9CF1-A8FD5707FDDB,,,,,,,ODN0002744664,z,right_only
BF1FFCF6-9289-4F34-8C84-F57FFA83884B,,,,,,,ODN0002977415,z,right_only
F6080136-55D3-4EF2-A473-97DB0EF0EFFC,,,,,,,ODN0002806959,z,right_only
20F00B4C-6B76-4859-BEE7-6BC31A2EFF13,,,,,,,ODN0002726965,z,right_only
266E8CE4-09C8-428B-8124-FF6671168AFF,,,,,,,ODN0004826584,z,right_only
A9FB8127-731F-448F-BDC4-213F2BA251EB,,,,,,,ODN0002727101,z,right_only
D6239D6A-FEAA-4FBE-AC54-02293FD3B97D,,,,,,,ODN0002727150,z,right_only
7795E457-5BBB-4E73-8844-6B44E6622022,,,,,,,ODN0004344770,z,right_only
0ED07423-2421-4C84-A88F-2BC31FD8CBA7,,,,,,,ODN0005380642,z,right_only
C7D17B07-3F99-4D0D-9545-066E7F480DBC,,,,,,,ODN0003367353,z,right_only
825B5D82-E25E-49FA-8326-5B63ACF88326,,,,,,,ODN0003967335,z,right_only
23F214B5-5E8B-4109-8917-E9D29F8F3119,,,,,,,ODN0002791341,z,right_only
89465B5E-3AEE-4C21-B24E-F0EBB00F8BD1,,,,,,,ODN0002747683,z,right_only
EBC3A0D7-E83D-4A21-80D6-24349C177340,,,,,,,ODN0002775665,z,right_only
F1A59E9B-3738-4771-A4C7-303E246993FF,,,,,,,ODN0005144561,z,right_only
7C83F2AA-4ABD-4E32-822D-ACAB5F3EB02E,,,,,,,ODN0002729020,z,right_only
8F52255E-C1FA-44DF-808E-2B9EE908A83C,,,,,,,ODN0002979173,z,right_only
F5395DA0-7304-4368-9388-DFD068BEFF2E,,,,,,,ODN0002979251,z,right_only
A6DCBC4A-D0A7-48D8-A3AB-DD1950801D13,,,,,,,ODN0002979288,z,right_only
4A78741B-7964-422E-AD1F-4DDC12AAA746,,,,,,,ODN0003639407,z,right_only
9415B949-DBCA-43BC-880F-9806A6790A98,,,,,,,ODN0004639118,z,right_only
D29838F1-6EA3-4BCC-9E7E-58CC3D7AA2BA,,,,,,,ODN0002749351,z,right_only
C2429177-0105-4889-8EF7-0835A61F4F5B,,,,,,,ODN0005145386,z,right_only
BA8386F1-9B36-4272-9AFA-23A7A1BFAE32,,,,,,,ODN0005073475,z,right_only
DFBB6821-E977-4D5C-A8DD-E49731D07764,,,,,,,ODN0002749918,z,right_only
CE2B0CEA-BB51-48B4-B859-C08362A66CFB,,,,,,,ODN0002980444,z,right_only
DFBC8F16-B0E8-490F-985E-CDA79CC18E2A,,,,,,,ODN0003920222,z,right_only
B4EF8F47-D410-452B-A506-C09C11787F5A,,,,,,,ODN0002980795,z,right_only
167B9081-3A6F-4D79-8B01-2E52C5BCFD24,,,,,,,ODN0004496323,z,right_only
A4590756-5298-4DFB-B19A-297C82EB81C4,,,,,,,ODN0002732804,z,right_only
9E7C0F01-ACF9-4B19-A3E8-C100F25AE8A0,,,,,,,ODN0005398949,z,right_only
5349FA94-C5A9-488A-99CD-6C717AFA8523,,,,,,,ODN0002750934,z,right_only
26440E50-334E-4B43-9508-88266DF3BFB5,,,,,,,ODN0002750935,z,right_only
EBDA5F50-CD22-4FC0-8C72-0C9F9CA85B88,,,,,,,ODN0002751003,z,right_only
1DB59387-7CA5-45A3-B763-FF885ED23E57,,,,,,,ODN0002751024,z,right_only
D0BC91CF-DDBA-4076-B91C-C9D82A1E10CE,,,,,,,ODN0002751026,z,right_only
2FA21184-95E9-4BD8-A6C7-731813C4CD48,,,,,,,ODN0002751056,z,right_only
4CF68544-8CAD-450B-AF8D-1E66F5FB5837,,,,,,,ODN0002733166,z,right_only
EA0B7B74-FC50-447F-B2E7-25FE36AED7C1,,,,,,,ODN0002751197,z,right_only
B15D9622-4F6A-4D34-AA46-7A35F284B333,,,,,,,ODN0002751206,z,right_only
1683F4CD-FF9D-4549-92AD-A0A550600621,,,,,,,ODN0002751220,z,right_only
D360B9A4-C8A0-4A27-9F4B-FE489D3ECA11,,,,,,,ODN0002751312,z,right_only
A87FB386-90C2-4987-BDAB-C15913ED8C35,,,,,,,ODN0002751400,z,right_only
83F8DA7E-6C67-469F-A756-09D447DF3516,,,,,,,ODN0002751469,z,right_only
C62CFD3A-68E7-406D-9289-E0875CC07870,,,,,,,ODN0002751471,z,right_only
B815D4AB-0E0A-4309-A43F-4879324B1738,,,,,,,ODN0005381138,z,right_only
E86B49C7-8A60-45CB-BFAB-0408BE8BC461,,,,,,,ODN0002751534,z,right_only
1982AE22-86FB-4829-B252-66852FED86D9,,,,,,,ODN0002751563,z,right_only
53724A1B-109F-4210-AC3D-8DBE5DAB0DB5,,,,,,,ODN0005205846,z,right_only
CEB1D03F-CF5C-4A9B-9F28-BCB38DC6B365,,,,,,,ODN0002751647,z,right_only
A5E5811C-B977-488F-9C05-3774291C4DDA,,,,,,,ODN0002751663,z,right_only
EC1BF59F-25B7-4333-AEC7-C8BEF611C522,,,,,,,ODN0002733668,z,right_only
E6D07EAA-86F6-4CE1-8FF6-733FD743522E,,,,,,,ODN0002751710,z,right_only
F56D4754-899E-46E8-990E-16370E4B689F,,,,,,,ODN0002751836,z,right_only
6949E02F-FC4B-42B3-AC9D-7C94340FF38B,,,,,,,ODN0002751852,z,right_only
A2F881BC-7F50-4E29-A882-74916C580D95,,,,,,,ODN0002751967,z,right_only
1B405C12-1D86-473A-BE01-B9CE4D1CB81A,,,,,,,ODN0002751970,z,right_only
92A90961-D431-40FA-9B81-8438E361E80B,,,,,,,ODN0002752050,z,right_only
88A86B76-F63B-4DD8-B422-923768605849,,,,,,,ODN0002752071,z,right_only
8A4C91ED-4F42-483A-9B2B-78D7B20B7400,,,,,,,ODN0002752131,z,right_only
D318AAA1-34A8-4552-94C7-EBD954D6EE3F,,,,,,,ODN0002752158,z,right_only
0F11026F-F859-4EE0-A0D7-648AF6C6AB1F,,,,,,,ODN0002752160,z,right_only
8C013017-7F80-456D-BD27-85ED32E74073,,,,,,,ODN0002752362,z,right_only
21A8346D-5E7F-475B-A2C0-45985BDC6D3C,,,,,,,ODN0002752429,z,right_only
F15F390F-E655-4B6C-890C-BFCE58099637,,,,,,,ODN0002752476,z,right_only
34620DD7-4CFD-4B5C-B5EE-C5BF42BF5863,,,,,,,ODN0002734479,z,right_only
4BBFACC6-F7FC-4A7E-9B64-ED8F9E13190C,,,,,,,ODN0002734480,z,right_only
D508FDA6-F904-42EA-BCA8-540B6983FDC6,,,,,,,ODN0002734481,z,right_only
41FE603D-4A49-4BA5-A73B-D2110A7D0414,,,,,,,ODN0004570089,z,right_only
221DFE47-5C4D-4BD1-A02F-5191F106ED6A,,,,,,,ODN0002752556,z,right_only
391A295F-853E-4816-A9D7-F61DE363B3E5,,,,,,,ODN0002786895,z,right_only
638F9E0D-F1D3-4A25-BEB9-86213A8D49EC,,,,,,,ODN0002982407,z,right_only
A9D7F681-8C97-4E47-9458-00758457BA1B,,,,,,,ODN0002734608,z,right_only
95631C5F-1F72-4CC7-8916-AE46944983FE,,,,,,,ODN0005146743,z,right_only
6B35B1A4-218B-4911-9B13-F49FA4451764,,,,,,,ODN0002752739,z,right_only
424C0AF7-2D64-4493-916D-B0CB14BE0229,,,,,,,ODN0002752768,z,right_only
E3D3A1F8-DC66-4707-A506-749144F48BD1,,,,,,,ODN0002752785,z,right_only
59ECDE47-3AB7-4044-BE33-9E868BD4D2B9,,,,,,,ODN0002752802,z,right_only
0914E400-DC8C-4C6E-A535-27F1F2D86797,,,,,,,ODN0002753193,z,right_only
AFD7313D-33CC-41BE-92EF-1414F5FCFD82,,,,,,,ODN0002753330,z,right_only
BCA3AC8F-814A-427D-818A-1865D284B226,,,,,,,ODN0005337604,z,right_only
E068A90A-8400-4E0B-BAB3-D7F9B0F3F584,,,,,,,ODN0002982963,z,right_only
D3451133-ADB7-4984-A9D1-89BD9D5F3BC3,,,,,,,ODN0002753489,z,right_only
C38D9B45-E52D-452B-BFB1-E04A66C016BB,,,,,,,ODN0002753516,z,right_only
47037384-B4C4-4F91-B898-3635FD55C35D,,,,,,,ODN0002753545,z,right_only
58B10500-B31B-4D8D-B7BF-23D879BE9B12,,,,,,,ODN0005304212,z,right_only
458AAC35-28EC-4602-ACA6-8B3512DD74B5,,,,,,,ODN0002982458,z,right_only
6DE28600-A5AE-4788-B554-FCBBFDCA2E63,,,,,,,ODN0005380346,z,right_only
595C182D-790C-492E-B558-C28D8BF7B9FA,,,,,,,ODN0003823720,z,right_only
DB88633A-655A-48D9-A165-86A6AA9BD3DF,,,,,,,ODN0002719933,z,right_only
AEC8ECEF-38E5-4CE2-8563-30A04411CA3E,,,,,,,ODN0002721101,z,right_only
5B113DA6-451B-4CC7-81E8-E0044B4CA199,,,,,,,ODN0002721182,z,right_only
64D1D704-EE6F-4F6C-A37B-34379C85981D,,,,,,,ODN0002721206,z,right_only
F2E10EA1-4F29-4272-8856-E8C0755F6C2B,,,,,,,ODN0002721272,z,right_only
C39AF468-8F85-446E-94EE-9116CE1C7B04,,,,,,,ODN0003171042,z,right_only
343D233B-2712-481E-B128-0235CA039A01,,,,,,,ODN0003559953,z,right_only
1F3D1D33-7066-401A-BDD0-AA5DA89D5180,,,,,,,ODN0003229588,z,right_only
78CE84DE-12A6-4DCF-A080-DE62A3E4A69C,,,,,,,ODN0003418277,z,right_only
0800078E-9C05-4419-AD38-8DCF77A6F7EB,,,,,,,ODN0002723143,z,right_only
1AAEF121-B591-405F-A135-B3B1ACC5D1B7,,,,,,,ODN0003628123,z,right_only
463469F3-63FF-4B9A-8CE9-5CFE35945AB6,,,,,,,ODN0003141011,z,right_only
01076B57-830D-479A-A22F-47570408BDC7,,,,,,,ODN0003485833,z,right_only
F2F287FF-4EA4-489D-BDF0-1FB7FEA05A4F,,,,,,,ODN0002742568,z,right_only
8A775600-4123-4FD3-A054-103D9025B788,,,,,,,ODN0003908759,z,right_only
E737B8F1-1DF7-4DBE-8547-F8C2A7607DCF,,,,,,,ODN0003956499,z,right_only
FF774A56-F971-4A5C-AA34-7187C60FAE44,,,,,,,ODN0003203383,z,right_only
596E5AEA-137C-47A3-AB0D-AC01680C5E9A,,,,,,,ODN0004714169,z,right_only
68FE5B05-475F-4186-A3CC-4B5D278CE468,,,,,,,ODN0002976500,z,right_only
7B108F77-F923-4C49-9240-F5FAE396BE64,,,,,,,ODN0002725121,z,right_only
90A73B80-3EFB-4672-8907-821A8D2F8D30,,,,,,,ODN0002725561,z,right_only
0C7DBC8C-D637-4CD2-A487-B41D21C6B563,,,,,,,ODN0003754260,z,right_only
D4C7AA15-8BCB-45F0-9354-3106A61BCBAA,,,,,,,ODN0003334624,z,right_only
78E398A7-09F6-46DA-A6EC-608C4680A44C,,,,,,,ODN0002976909,z,right_only
1236B140-19CA-48D0-BDF0-463D9F2C39E3,,,,,,,ODN0003956615,z,right_only
ED31A36A-1B50-47E3-BE1A-F27E522FB8A8,,,,,,,ODN0002977024,z,right_only
AE9DF56D-5F78-4939-B5C8-459F917236F4,,,,,,,ODN0003908870,z,right_only
F2D6E332-B22C-40B1-9B7C-735233310CFF,,,,,,,ODN0002977059,z,right_only
C6BC2DC9-3F9D-40EC-96F4-DB1E4EBB0589,,,,,,,ODN0003596689,z,right_only
D9F2866A-BCF1-4186-88D4-C30331FBA84D,,,,,,,ODN0004409294,z,right_only
8191B8A5-EA2D-424E-8CAE-2F31A8AA126E,,,,,,,ODN0003730950,z,right_only
7E5495A2-A992-4103-A9A6-723E31C371E5,,,,,,,ODN0002977453,z,right_only
BD08D65C-A7CA-49B3-B627-A7A7722B4EFC,,,,,,,ODN0003418590,z,right_only
84998251-915C-4716-9B76-73BC02C52D53,,,,,,,ODN0002726919,z,right_only
DAD48CAF-71FD-41EA-B6C2-214C474A5991,,,,,,,ODN0003193267,z,right_only
75A74F07-7EF1-4B0F-BF86-A2BC56AF95A7,,,,,,,ODN0003628350,z,right_only
65DAC119-E485-4671-BDAD-6D1B134D1782,,,,,,,ODN0004055557,z,right_only
FA006730-2A4C-48D5-8879-B07C8D762145,,,,,,,ODN0003628390,z,right_only
3BB5F9C9-A6E0-48D4-BED1-8735E5F27854,,,,,,,ODN0002978112,z,right_only
9759DCA6-DFB0-47F7-A36E-8DAD94D55405,,,,,,,ODN0004814406,z,right_only
D621C4E4-F06E-4801-ABCA-8E8BD1CB7CB1,,,,,,,ODN0004814413,z,right_only
5E525A3C-31CB-41BA-935E-1BA670DE04CA,,,,,,,ODN0002978217,z,right_only
AB9F3730-665A-4F82-B9A1-7188E6DADAB8,,,,,,,ODN0002978363,z,right_only
D32E601D-F4B9-4189-A788-D80DEFB3F8F7,,,,,,,ODN0002978429,z,right_only
6E3A895F-C1E1-41AE-9E00-7ABC553E600B,,,,,,,ODN0003956755,z,right_only
C04C3B56-9AF8-4DB3-92BD-48AE5103647D,,,,,,,ODN0004847188,z,right_only
5953F80A-16B4-4FA4-868E-9EFB54235947,,,,,,,ODN0002978646,z,right_only
06EA6FEB-DC80-4A8C-8001-9F171C7FB83C,,,,,,,ODN0003723697,z,right_only
6E3980F9-52A4-4019-9224-C9DF9BF96DF5,,,,,,,ODN0003967418,z,right_only
DBC66674-B74E-4BEB-8051-D83D2A662326,,,,,,,ODN0002747695,z,right_only
0DAD828D-EE34-4D04-85CD-5905B90E801E,,,,,,,ODN0002979148,z,right_only
1212480E-FDCD-4EF7-8E15-60E43F86F79A,,,,,,,ODN0002729614,z,right_only
FD2FBC14-2B97-439C-A6F4-25155A94A69E,,,,,,,ODN0003367467,z,right_only
4DA9C184-2831-4B12-9473-4E6957FB3E2E,,,,,,,ODN0003452240,z,right_only
A1E2456F-39A6-4D17-B80B-4E7DD858879F,,,,,,,ODN0002979996,z,right_only
614960BF-536E-4D6B-AB6A-1AC27D652C54,,,,,,,ODN0002980014,z,right_only
ED24922C-1246-4D54-BBCF-F980E1CE6B98,,,,,,,ODN0003315532,z,right_only
D9455E3F-C61F-419F-BF64-5C8E86F4E8E9,,,,,,,ODN0005304590,z,right_only
C7C75F13-7DA4-4A4D-A509-5374419C186C,,,,,,,ODN0002980339,z,right_only
9B4899F6-2B10-41F9-88C6-EA6556B73903,,,,,,,ODN0002731686,z,right_only
3195251F-2DEC-4DDE-A0F6-83D4B62DDF2D,,,,,,,ODN0003397124,z,right_only
5C9AABC3-5133-4F64-B22D-3D2D2E8F9EEC,,,,,,,ODN0002980453,z,right_only
27DB09B9-4DE1-4EB6-9B61-1ECE065192F5,,,,,,,ODN0002980679,z,right_only
43CFB5D7-F1A5-4C1F-959F-2D39988876F4,,,,,,,ODN0002980695,z,right_only
2C37220C-8454-46AA-9E0B-CC4E3F7DE12A,,,,,,,ODN0003315619,z,right_only
F5AA58BB-7A95-4D93-A826-8AA95098455A,,,,,,,ODN0005204955,z,right_only
B2F353FA-E44C-4A4F-8B99-89788F3D6031,,,,,,,ODN0002980837,z,right_only
89579594-9F5E-4B48-A5AD-1B774182FBC6,,,,,,,ODN0002980839,z,right_only
85DCD04D-2CDC-4E72-A8F2-38D688C23066,,,,,,,ODN0002980845,z,right_only
D937C397-27AC-49D5-856F-141C74CF419E,,,,,,,ODN0002732907,z,right_only
3E4D7F2F-6301-47B3-8C36-F052CB6D36D0,,,,,,,ODN0002732908,z,right_only
96EFEE2B-B93E-43A9-A13C-BB1359F537CA,,,,,,,ODN0002980862,z,right_only
62797DF4-3BB6-4865-90E6-F9133D5E3815,,,,,,,ODN0002980872,z,right_only
BBF76D32-54BA-42ED-B3AA-D27C8A3F968D,,,,,,,ODN0002980886,z,right_only
100AC70E-E502-44FB-A937-74787CE232D3,,,,,,,ODN0002980962,z,right_only
A23222C8-AE56-4167-A4FA-94E44FB6629F,,,,,,,ODN0002751247,z,right_only
38CF51EB-4C40-46EB-A9DB-52B478437F84,,,,,,,ODN0002751248,z,right_only
C4BDB2E6-7622-4C18-A374-EA841A73A0D4,,,,,,,ODN0002733316,z,right_only
F333590D-2855-4287-BBA1-64A7F718A1E4,,,,,,,ODN0003957030,z,right_only
3EE4B599-60FD-40CE-946C-E135A4AC88A1,,,,,,,ODN0002981588,z,right_only
BC0685AF-649E-4679-B2B5-15B199A342F9,,,,,,,ODN0003754594,z,right_only
935D8B63-B330-4155-80FE-7CA289B7A72D,,,,,,,ODN0003660912,z,right_only
C0A96C3D-1D61-4701-B079-7F2E46BA9F40,,,,,,,ODN0004391018,z,right_only
96F5F9B7-D68C-4B6C-866E-93A6F0E5062E,,,,,,,ODN0003731365,z,right_only
B4A2ED0B-6BFB-4F2F-BAC5-0DAADC116E7E,,,,,,,ODN0002981977,z,right_only
1921DF54-17B0-4C47-AB97-727A6B8AF927,,,,,,,ODN0002734061,z,right_only
51FFF8C8-C551-4868-8DEF-6D92CAA6C71B,,,,,,,ODN0002982019,z,right_only
61FBEA35-FB2D-4164-B3AF-FA0637FB78CD,,,,,,,ODN0002982030,z,right_only
B685AD74-AFFB-4010-9461-BACF4D32ACCB,,,,,,,ODN0003675327,z,right_only
73E35F64-935A-4F56-9A8B-BE85C0C193CA,,,,,,,ODN0002982048,z,right_only
C091D46F-DECA-48F5-8718-DE610D128E91,,,,,,,ODN0002982139,z,right_only
292D363D-E33F-4C23-9332-53DE41130298,,,,,,,ODN0002982345,z,right_only
C2DCEF87-2E83-4C41-B7EF-93D2B62FFB50,,,,,,,ODN0002982391,z,right_only
15EBBD72-EEF2-4E91-861E-CC300BF844FF,,,,,,,ODN0003238351,z,right_only
3B45C240-6B76-4F06-89A4-E68F24DBE967,,,,,,,ODN0002734844,z,right_only
658309FA-0F67-440D-BBB0-12DB563B0321,,,,,,,ODN0002982583,z,right_only
8B10ED21-8AB5-4FA0-90E7-1986C4A8A259,,,,,,,ODN0004903153,z,right_only
9B956FAD-5F55-4F25-BF3E-1E6ADF4C4231,,,,,,,ODN0004589965,z,right_only
8D9A620D-61E3-4C0D-8616-EB3751E6947C,,,,,,,ODN0002982707,z,right_only
325E6D10-A5CA-4E79-87DF-44F63848857D,,,,,,,ODN0002982731,z,right_only
F2E02E76-CA74-43CA-93CD-8D41E2A19C2D,,,,,,,ODN0002982980,z,right_only
4949DC35-EE30-40C2-8C73-00149B978399,,,,,,,ODN0002978382,z,right_only
789C1B9A-5BDD-4FD9-ABA6-6ED18FDF4C89,,,,,,,ODN0002977299,z,right_only
1CC392E4-E235-4E82-A110-8C90DC3BF157,,,,,,,ODN0002985162,z,right_only
72A99084-9A0C-4C0D-B123-6E22CB2B6608,,,,,,,ODN0002751119,z,right_only
F1ACBEF0-4C39-4E8E-A8DB-7C7B9EAE1EA2,,,,,,,ODN0005304869,z,right_only
42DDE8BA-7CB9-4DC3-B1BB-AA24FEE7F6EF,,,,,,,ODN0002788048,z,right_only
7D7881CA-B9F8-4150-B253-E83E0FB528A9,,,,,,,ODN0005061600,z,right_only
A0E394C0-AE2F-4551-9D73-6A3C6347028B,,,,,,,ODN0005531499,z,right_only
896C5791-261B-4D1A-9842-EA6C69A1B9D8,,,,,,,ODN0004331447,z,right_only
DED6E907-060D-4DC5-B0FE-D58011BE690E,,,,,,,ODN0005140256,z,right_only
AD48CC75-58DB-4A5C-9472-296E7D6DD136,,,,,,,ODN0003152734,z,right_only
394A3B83-432E-4A2D-B813-EDA87AC0F4BB,,,,,,,ODN0005181821,z,right_only
E33360A8-1EC4-4DA9-AFE8-96EAB105308F,,,,,,,ODN0005379953,z,right_only
6AB55FF5-A324-47CA-81FB-D11C57A281C7,,,,,,,ODN0005355295,z,right_only
9043526C-B545-4CF5-8005-A89E4E551BD9,,,,,,,ODN0003152770,z,right_only
4CE8528B-DB1A-4F95-A6C0-BB52C12BB9CA,,,,,,,ODN0002719413,z,right_only
C63BC0C7-DF04-4E01-9B7B-75B40C9A5A6F,,,,,,,ODN0005460928,z,right_only
48EB65D6-1483-449F-A5A5-5C7457469E9C,,,,,,,ODN0002719444,z,right_only
EA4BB295-8D2F-495A-B9BE-12F34AD1A3DD,,,,,,,ODN0002719447,z,right_only
51BA060C-9483-4638-82D4-8D7D2783A6D2,,,,,,,ODN0003884083,z,right_only
BDD98A9C-8506-4D96-8B22-F3934C92E0A0,,,,,,,ODN0002761423,z,right_only
ADB47432-B325-4E62-AC59-335B188DA217,,,,,,,ODN0002719575,z,right_only
73469BD6-E771-4E1A-86E2-8695C687955E,,,,,,,ODN0005335475,z,right_only
757F13A4-D9FA-4701-9D0E-E4D0F7E6BD27,,,,,,,ODN0004902347,z,right_only
79046893-3DB0-4B38-9BB7-FAEC780EC843,,,,,,,ODN0005303486,z,right_only
18772998-82EE-4C5F-85AC-32E0519C091B,,,,,,,ODN0002983590,z,right_only
4D1F655D-F20A-436E-834F-1E432CED441D,,,,,,,ODN0003908541,z,right_only
B32E76B1-0DDD-46A2-82E9-7CCF9032BE43,,,,,,,ODN0003152839,z,right_only
BE42B3BE-31C3-4F30-A7C4-4BAF84621E08,,,,,,,ODN0003152846,z,right_only
4F447A6C-D0FD-4448-8648-79864A3A80CC,,,,,,,ODN0005099416,z,right_only
B13F6FEE-3257-4CE1-AF92-B8443A7DCBF9,,,,,,,ODN0002719878,z,right_only
0E4B75BD-7574-4B83-AD3C-7BEB74DAF17D,,,,,,,ODN0003583662,z,right_only
40FC29B2-0DFB-457A-84E0-7734B1D99538,,,,,,,ODN0002719907,z,right_only
FB6F213B-6D16-4C33-8221-084C05F2DD0E,,,,,,,ODN0002719908,z,right_only
235318C9-3F28-41EC-AE80-9E22397109E7,,,,,,,ODN0002719915,z,right_only
A0CD1777-717C-4FC1-9A45-1ED3A75F9BC8,,,,,,,ODN0004616576,z,right_only
45089290-24A9-4503-8D2F-51DA4D0464AC,,,,,,,ODN0002719924,z,right_only
D70DFC24-382E-4DD0-AA5A-9F4D41B146F3,,,,,,,ODN0002719935,z,right_only
8BAB428E-C8D8-455B-9E7F-C3151123F87D,,,,,,,ODN0002719949,z,right_only
8DA1BC9E-E4F6-48F3-81BA-6E1727C0FA0C,,,,,,,ODN0005355365,z,right_only
C16B465C-3689-4431-B870-C888D76A3458,,,,,,,ODN0004569253,z,right_only
02337278-0A37-41D9-82A8-AFADDBC28352,,,,,,,ODN0002719973,z,right_only
5918B315-E930-4053-A303-0DAC1E92E4C5,,,,,,,ODN0002788329,z,right_only
7A1C8CE7-61DC-47D2-87FE-F758C38733A5,,,,,,,ODN0004539998,z,right_only
6807DF15-5F73-4621-A539-D7B24789C92C,,,,,,,ODN0002721095,z,right_only
02546D36-A729-43E7-8FF0-01256EB7DE9E,,,,,,,ODN0002721105,z,right_only
5DE7E7D5-41A9-48BA-8546-7D28FDFBBF1A,,,,,,,ODN0002762041,z,right_only
7A1F01A8-105C-4281-AB36-FF78451E8C29,,,,,,,ODN0005461038,z,right_only
60015E99-7D4A-4EA2-A728-9843C2A5A300,,,,,,,ODN0002721129,z,right_only
A05711B9-9C53-46B4-ADFB-460045560284,,,,,,,ODN0002762091,z,right_only
D4824F8F-80D3-4F9C-B16B-4CA4D090BB54,,,,,,,ODN0002983614,z,right_only
4C632033-07FF-4BBF-BC57-61F214F294E1,,,,,,,ODN0002721138,z,right_only
EA0BC43B-D64A-4D6E-B486-B1138145BB8B,,,,,,,ODN0002721139,z,right_only
C26A24EC-E0DB-409D-AB98-A3CE2E7F99EC,,,,,,,ODN0005397806,z,right_only
445F55D0-7D6E-4155-A9C7-9D036E61F85F,,,,,,,ODN0002721146,z,right_only
0F340AFC-8FBE-4278-8ADC-230F1D1E436B,,,,,,,ODN0003152905,z,right_only
