overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
7E374479-DDE2-4A48-B560-A8CC50BDE467,,,,,,,ODN0002983619,z,right_only
5DBB51EC-F1C6-4A9E-A18C-8EE4639A8E29,,,,,,,ODN0002983620,z,right_only
7B239872-E80A-41BC-981D-7F0AA628355D,,,,,,,ODN0005112065,z,right_only
8F90A148-1925-44DE-84B9-5D0F21077226,,,,,,,ODN0002721171,z,right_only
1AA79173-53C6-4201-98EC-1018F4FBD001,,,,,,,ODN0002721183,z,right_only
E8719DAE-FD4B-4ACB-BAEC-564A0E9C8E11,,,,,,,ODN0002721188,z,right_only
05783699-549C-45B7-8B31-F2B8BAE2E921,,,,,,,ODN0004606651,z,right_only
9EE87797-D58D-4C40-A378-C1E2B25A857C,,,,,,,ODN0002762181,z,right_only
8D4D580D-2C6E-429D-B15F-AB1A55EFFAB0,,,,,,,ODN0002721197,z,right_only
D55C60E0-17E4-47B2-9626-90C575632AFA,,,,,,,ODN0004854258,z,right_only
57FC2D9A-9928-439C-94FD-A8346493B7B8,,,,,,,ODN0004201484,z,right_only
3691C193-C2F1-4A0B-ACAE-29682676C3BE,,,,,,,ODN0002983628,z,right_only
9008C9BD-95A8-4C93-8D41-ED1EDE7B3A0A,,,,,,,ODN0002721213,z,right_only
6C99396C-ACB4-4CEF-A921-062E0507A645,,,,,,,ODN0004705243,z,right_only
9054FBAE-F026-4039-B680-40E02ED28D21,,,,,,,ODN0004306369,z,right_only
0C644A69-3E81-479E-A84E-A3949EEAA536,,,,,,,ODN0002721225,z,right_only
EA6CE68D-0996-481F-ADDD-FCEF02AB3FAC,,,,,,,ODN0002721241,z,right_only
6C3C6AD1-10E3-400C-AEBE-9FAC7FAC22F5,,,,,,,ODN0002721243,z,right_only
55CA10CE-BEBC-4D9F-BE86-6492F29F4CD4,,,,,,,ODN0002762257,z,right_only
6E8E3F9E-FC32-470C-80EB-EF73EA32C3BB,,,,,,,ODN0005303538,z,right_only
E0F186DF-42FD-4A70-8B43-F4D0244F64B9,,,,,,,ODN0002721251,z,right_only
87E5F7CC-E1C7-4BE7-8E3D-F4E856433FFA,,,,,,,ODN0002721253,z,right_only
C9FDE5E6-80CA-4CE9-A4F3-01A6633C308B,,,,,,,ODN0002721254,z,right_only
608E6446-8863-4C68-8BC0-CDD96F4E8EE1,,,,,,,ODN0005238002,z,right_only
BF0C20A5-1FA0-4940-9900-A3DDC1CDC7E9,,,,,,,ODN0002721264,z,right_only
04781F21-3621-48ED-A107-A2D776297D26,,,,,,,ODN0002721265,z,right_only
50278775-A09F-4CC8-8B03-608EDDE1759F,,,,,,,ODN0002721269,z,right_only
FB565197-56A9-4929-9740-2990368A3239,,,,,,,ODN0002721299,z,right_only
0B3EA861-1E05-4564-873B-ECD48FA6D478,,,,,,,ODN0005182080,z,right_only
470B79AA-6D1C-4662-8DE5-53C20B302F6C,,,,,,,ODN0003140790,z,right_only
F8A96F44-B6ED-4887-A21B-59463A0F13A5,,,,,,,ODN0002721326,z,right_only
73508652-252C-4C85-BC85-72D4D7B18F46,,,,,,,ODN0002721336,z,right_only
9DB121EA-0713-4CC9-80E2-AEAC9FAC69E3,,,,,,,ODN0002721406,z,right_only
29C2F49D-8415-497A-A824-6386857A3907,,,,,,,ODN0002983649,z,right_only
5F0946C5-3B5A-4FA0-B07B-4C28800107F4,,,,,,,ODN0002721426,z,right_only
B9762925-6DB3-4043-961E-48DC311EC63E,,,,,,,ODN0002762540,z,right_only
43C48220-BD73-4446-9467-AC2CF02BD60F,,,,,,,ODN0002762541,z,right_only
1F27EEC3-9FF3-4915-8E18-3CCBE3FCF7DD,,,,,,,ODN0002721454,z,right_only
9DA1D7FC-DE79-4441-82E0-8B016A170F54,,,,,,,ODN0002721455,z,right_only
B2892C06-BD51-42F8-A17D-487E0B291B5F,,,,,,,ODN0002721475,z,right_only
7A16E851-3AB9-4CB8-9106-45C1DBB9E6B9,,,,,,,ODN0003171046,z,right_only
FE3390F9-6329-4D45-ABD8-C8F09953D980,,,,,,,ODN0002721591,z,right_only
21BEA1F8-282C-434A-B787-04BB3BC26BFE,,,,,,,ODN0005303564,z,right_only
F36B7246-D2EE-45BC-B68F-A660DB58531D,,,,,,,ODN0002721604,z,right_only
9F4C389E-CC75-4A2F-B778-66A6F7EA855D,,,,,,,ODN0002721608,z,right_only
5EA65F11-83E9-4D74-9998-DFB767A882B1,,,,,,,ODN0002721609,z,right_only
0D8A505B-705F-46C5-8A80-6EDB4273EB53,,,,,,,ODN0005409598,z,right_only
12913357-0C3C-4E60-BD0D-B5A357E3A13E,,,,,,,ODN0002721732,z,right_only
320329BB-A30C-4485-BAFA-B6B0DADAF879,,,,,,,ODN0002721742,z,right_only
EDB0F1A1-61B1-424D-996C-5D96FCE7B444,,,,,,,ODN0002788572,z,right_only
25866703-1027-4A83-8A78-3DE895E71469,,,,,,,ODN0002762832,z,right_only
A29D0FA0-DA34-47D4-8510-15268FA02F8D,,,,,,,ODN0002721781,z,right_only
0A9544E5-7C5E-40F3-BA00-F179E44EB954,,,,,,,ODN0002721790,z,right_only
2AA78137-E0BC-4F39-9453-4C6407F19CED,,,,,,,ODN0005247813,z,right_only
FE498914-7FC5-45BA-B2B6-8A074597E1A4,,,,,,,ODN0004540016,z,right_only
67FB3310-5454-4FCD-BA78-AB2A18C949B8,,,,,,,ODN0002721833,z,right_only
84954F4A-A76A-4484-9D46-B1F091B5D729,,,,,,,ODN0002762958,z,right_only
2DEAA668-B68C-4B09-887A-2DEF6A711D68,,,,,,,ODN0002786487,z,right_only
0C3523A6-D0D4-4963-9C01-5AF2AA407506,,,,,,,ODN0005072883,z,right_only
26814453-58B2-475A-9324-F735582B429F,,,,,,,ODN0004527823,z,right_only
85C628AE-6BC5-47B5-96BD-A904A047FC04,,,,,,,ODN0002763068,z,right_only
6607DFFB-C202-47A2-9DAD-A3821AC77409,,,,,,,ODN0002721908,z,right_only
252EC430-7D12-4CF6-AE85-DFB3FD72A514,,,,,,,ODN0002763125,z,right_only
71DBB474-02DA-40C1-B7B2-AC5E124E1536,,,,,,,ODN0004616621,z,right_only
FD135C2E-379F-4477-AF0D-DC6158030F71,,,,,,,ODN0002788665,z,right_only
55D842CE-350F-41F2-86A9-C2EA7390949D,,,,,,,ODN0002983696,z,right_only
A601B364-26E8-4493-AAD3-28789E8CFC58,,,,,,,ODN0002721994,z,right_only
3186D574-11C4-4723-A425-0695EA4CAD21,,,,,,,ODN0002722012,z,right_only
3508C0F0-A139-4736-99E5-D81F1862EB9E,,,,,,,ODN0004569292,z,right_only
1164291D-B15C-4996-B053-E26EE7EF66EA,,,,,,,ODN0002983709,z,right_only
9985748A-481C-48C7-91E0-076F8A9CE9AF,,,,,,,ODN0005355482,z,right_only
5F4C6B87-9672-44CE-B651-7528A80C9C30,,,,,,,ODN0004854291,z,right_only
0D5C4B14-EFD2-4963-8DEE-B3CCEB0AD555,,,,,,,ODN0005355489,z,right_only
9CAA9B0A-9415-45D5-9DBC-BF0FC8421BB5,,,,,,,ODN0002788715,z,right_only
3874E082-D57D-4CF7-9189-1AF976AE7516,,,,,,,ODN0002722072,z,right_only
A32CA6CE-0335-4FCB-A87D-E6172F6FFC5F,,,,,,,ODN0004705320,z,right_only
9476D784-61FE-44A6-8E39-F9938C824001,,,,,,,ODN0002763417,z,right_only
954BF4F7-9534-415C-A793-46F0B20FE234,,,,,,,ODN0002763418,z,right_only
860C066D-D3CD-4491-A17E-DEBA06F7236C,,,,,,,ODN0005424132,z,right_only
3B9E04A8-4770-4FFD-8ECC-4FA82B96038A,,,,,,,ODN0002983739,z,right_only
CD691909-E891-4DCE-9904-1E24A07077D1,,,,,,,ODN0002722202,z,right_only
B3A34A2F-D072-4880-8848-6EBC6D318A38,,,,,,,ODN0005355539,z,right_only
AEF3CDB1-A6AE-4CA7-B4E9-A2B12AA57B02,,,,,,,ODN0003153146,z,right_only
0E81D98A-4C83-4AFC-B102-0F3C99E88152,,,,,,,ODN0002722255,z,right_only
C9B8BE86-178E-449C-9B8D-96EAD5990B3A,,,,,,,ODN0004224222,z,right_only
EAF40B13-BCE5-42A3-8EFF-380A56FB1024,,,,,,,ODN0002722298,z,right_only
C0151C0E-D25D-4E59-B654-336780DDBC5C,,,,,,,ODN0002786517,z,right_only
C812A134-DBED-43F5-9D6D-ED2551FCEF27,,,,,,,ODN0002722302,z,right_only
20576F61-341D-4C6E-A64F-CB4C9230FD8C,,,,,,,ODN0004737024,z,right_only
47AF3B31-3F5B-4891-B2B8-DC0653940815,,,,,,,ODN0002788843,z,right_only
569CF8D7-6E8F-413D-8B12-830F3C028AAE,,,,,,,ODN0002763722,z,right_only
847D48BC-78DF-484A-9966-17159A727F3D,,,,,,,ODN0002722372,z,right_only
BAA8C983-D68B-4E7C-B149-2423E96A4B69,,,,,,,ODN0002763751,z,right_only
BB944505-140C-48FC-9175-AE0B30211F60,,,,,,,ODN0002983764,z,right_only
B53DAB8B-8C17-4CCB-A464-DEA6E6FA794D,,,,,,,ODN0004358478,z,right_only
08FF856F-AC9C-4D9D-9474-C6EFDF9C02E5,,,,,,,ODN0004638771,z,right_only
12B3479C-68DA-49B9-95A9-FECC27CF9590,,,,,,,ODN0004409036,z,right_only
5B378F8F-49D9-4F52-87BE-E651FF76C238,,,,,,,ODN0004863348,z,right_only
968E693C-F163-450C-956C-D9BBF3A3D14A,,,,,,,ODN0004616647,z,right_only
AE9B7F63-FA61-49A1-91BD-7A393E45E217,,,,,,,ODN0003153206,z,right_only
054B538A-F60F-4A5B-8C80-328AE76E20E2,,,,,,,ODN0005061755,z,right_only
76E60E50-2BEB-4916-ABE4-D6BEDB2E8A7D,,,,,,,ODN0002722575,z,right_only
EA32FFA2-2B5C-4848-86C3-370144D87740,,,,,,,ODN0004737040,z,right_only
E9966FA0-8239-474A-A50E-D818E5968CB4,,,,,,,ODN0005303677,z,right_only
0259A418-79C0-4A7E-ABE4-C3BE3DA28EBF,,,,,,,ODN0004606736,z,right_only
02FBDAD0-4FF4-4492-984A-3AD9F34A0F4C,,,,,,,ODN0002722684,z,right_only
5B5B8782-691F-446E-A45F-9BCD37259452,,,,,,,ODN0005099632,z,right_only
DA3567C3-AAF4-49C5-9D10-0F6BCB4764BD,,,,,,,ODN0002722714,z,right_only
5C66EAB4-EEB3-48C1-8A4A-3FF9C13E922C,,,,,,,ODN0005380206,z,right_only
87FE434E-8CB7-4D14-A8FC-484D46584F0A,,,,,,,ODN0002722744,z,right_only
C65A916C-C2F4-4FFD-B420-51C21FB4390C,,,,,,,ODN0002722760,z,right_only
4D0DC2FF-F5DA-4B03-9B8D-CAEF4B526FC5,,,,,,,ODN0002983812,z,right_only
B72CFA1C-ED16-4F94-A805-0508EB3FEF26,,,,,,,ODN0005061772,z,right_only
3ACC16CF-5CA3-4D93-A231-6BB5719B4B14,,,,,,,ODN0002722848,z,right_only
50695180-3C8E-4D25-8DE2-BEA977187D1D,,,,,,,ODN0005038205,z,right_only
58665475-7C4C-4EAB-9372-00F36CF0CAD6,,,,,,,ODN0005182284,z,right_only
DDBF1DC9-B3BB-41A3-96D3-593A3A790793,,,,,,,ODN0004943273,z,right_only
E5688F81-48A9-4F14-9962-C309A05EBB13,,,,,,,ODN0002789125,z,right_only
725496C5-7EF7-4BBD-A579-F2893E4C6BF6,,,,,,,ODN0002722881,z,right_only
77BC673C-E1C1-4887-B29F-2E7741266209,,,,,,,ODN0002722882,z,right_only
D19D94C7-E5E0-46C6-A500-CC84E7423BD9,,,,,,,ODN0002722891,z,right_only
3841E41D-6238-4A33-91CC-4BE41ACD6C65,,,,,,,ODN0003978120,z,right_only
BC5DFAD0-F99C-455B-ABA3-B8939A2B173D,,,,,,,ODN0002764738,z,right_only
6112A86E-A598-4718-9FB2-DAD5EDBC0D88,,,,,,,ODN0002764751,z,right_only
B0BAAB5E-54A4-43A9-89F4-C71CDA3CE708,,,,,,,ODN0002722928,z,right_only
F18A01A4-CA5B-44F1-BBAC-D0EE8149EEDE,,,,,,,ODN0002722937,z,right_only
8E8C4B42-E4D6-4332-A3DC-B505FF9D0AD9,,,,,,,ODN0002764827,z,right_only
54B2B9C5-C6E3-4455-8BEB-6C9E34D07766,,,,,,,ODN0002837433,z,right_only
A001A6F4-CDAC-4FE6-90FB-2407B95B60DB,,,,,,,ODN0002802173,z,right_only
89BCB32C-8697-4C52-B44E-C08186BD58D8,,,,,,,ODN0002802176,z,right_only
3F55850F-FA03-4094-9744-73981A52137A,,,,,,,ODN0002722978,z,right_only
D0C01F4E-4736-424C-A989-75FEC52DC2EE,,,,,,,ODN0005461313,z,right_only
1BC5C37B-AB9C-4ABD-98D7-5A48C0D70993,,,,,,,ODN0003978124,z,right_only
A53B48D4-E935-4CC8-8571-82792D2B1F99,,,,,,,ODN0004934476,z,right_only
7CF25240-BF87-4E17-8921-8CA57F94593A,,,,,,,ODN0002723057,z,right_only
7CDE8C23-C35A-422A-9006-253CF992517A,,,,,,,ODN0002698190,z,right_only
30DB2EE0-BEA3-4B31-96E2-3BE62C971D1F,,,,,,,ODN0004873041,z,right_only
3F000D30-FB76-4CEC-BDB0-EA8CF09652A0,,,,,,,ODN0002802217,z,right_only
1600D894-0648-441A-B6FD-32E9467AAA10,,,,,,,ODN0004826338,z,right_only
6CAC800C-79C2-4124-9AEB-33E51864A9DE,,,,,,,ODN0002723106,z,right_only
A1AD72F6-E577-4D5D-8E09-93146B8C19B5,,,,,,,ODN0005112097,z,right_only
ADD0DF0B-6BE0-403A-8A59-89A9D598471A,,,,,,,ODN0002985046,z,right_only
35CE5B4B-70EB-4209-A59E-39782E6139D7,,,,,,,ODN0002983858,z,right_only
BCCD2BE1-D94C-4033-84D7-8AAE156F791A,,,,,,,ODN0002983867,z,right_only
99477392-750A-47A3-BA5E-402F6EED8644,,,,,,,ODN0002765303,z,right_only
ECEFAFDD-F84E-4922-B924-E05B957537FE,,,,,,,ODN0002723234,z,right_only
0AF8AB6F-B719-4AF2-B199-C2459D4BF555,,,,,,,ODN0005461346,z,right_only
D7B3C431-6BA2-4395-88BC-B170235A4DB5,,,,,,,ODN0002837461,z,right_only
36BDCBA9-7700-4BCA-B515-6BF069351C05,,,,,,,ODN0002789326,z,right_only
A54FCA6E-553C-4E61-9066-79BC4420C227,,,,,,,ODN0002789329,z,right_only
3E544FD2-2054-415A-B603-0651F5C824F4,,,,,,,ODN0004323692,z,right_only
351D73FC-367D-4B3F-A7BC-E18B8E511D25,,,,,,,ODN0004658181,z,right_only
59E1D705-3F66-4FC4-BAAB-04D9C5CA3F71,,,,,,,ODN0005099705,z,right_only
1DC0A91D-2219-43D8-8C26-80999039299C,,,,,,,ODN0005355732,z,right_only
CB4CE971-CA9A-4430-8471-D08A9243EE94,,,,,,,ODN0004569362,z,right_only
ACDC8127-A3DC-4B58-AEF8-649F3CCD036A,,,,,,,ODN0004569363,z,right_only
6D1F88FD-8699-48D4-AC22-D644E2E21865,,,,,,,ODN0002765499,z,right_only
FC0BFE47-DE84-4BB7-B6A6-5C84EB526016,,,,,,,ODN0005355738,z,right_only
AAE132A1-5285-4E74-A2DD-983CBA3626F9,,,,,,,ODN0002983897,z,right_only
358AAF2A-E1F2-444A-9EB9-E4AC58548214,,,,,,,ODN0002983901,z,right_only
E9ED331C-9FAB-4C68-B2C4-AA9E8F1B623F,,,,,,,ODN0003153385,z,right_only
DA28E168-19EB-4BD6-AECA-73C14615B210,,,,,,,ODN0002723388,z,right_only
47612583-2A58-4664-A9B7-D9C13E541AAB,,,,,,,ODN0002983908,z,right_only
BD9873EA-9DC0-418C-82DD-14080FF1C754,,,,,,,ODN0005038254,z,right_only
38596784-5E1C-4BEE-B307-C687FE1E7D74,,,,,,,ODN0003651802,z,right_only
55066AD7-2FE6-4A37-9E96-ABDFE898DB36,,,,,,,ODN0002723414,z,right_only
205EC406-9E0A-429B-995E-D89B6F3E8E10,,,,,,,ODN0002983914,z,right_only
C5A9CDC6-463F-43B8-8367-B683965E4373,,,,,,,ODN0005099736,z,right_only
B842FDAE-9E2B-4428-82ED-35FF92B34C9E,,,,,,,ODN0002983918,z,right_only
531F6359-C9D7-46C7-A070-7C7160852B19,,,,,,,ODN0002983920,z,right_only
C0146015-83B7-4005-BC91-046CB1381F50,,,,,,,ODN0002983924,z,right_only
FE9318EF-BDF6-4DED-AC07-2D45E39ED79E,,,,,,,ODN0002983929,z,right_only
7B3F46C9-DA15-45A9-AEAF-462188AC1AA6,,,,,,,ODN0004638821,z,right_only
9EA3BA7F-817D-4B8A-AC2D-4CA86BA090B5,,,,,,,ODN0005238201,z,right_only
1DB972C4-418C-4D6B-9E52-5037F51134A6,,,,,,,ODN0002789422,z,right_only
975A247F-625A-4776-9B3F-79DB9EC51674,,,,,,,ODN0004958160,z,right_only
C19FF89A-FF34-4EBE-93A8-4AC1048F8E4E,,,,,,,ODN0002765867,z,right_only
66E7995E-0B01-4E4F-BDFB-DD8C24DBD0F7,,,,,,,ODN0004000137,z,right_only
9581EB81-349D-4F1E-BC89-C45AB9C8FE39,,,,,,,ODN0004737096,z,right_only
2A9C35EE-4539-489C-9A12-F4A5B8AB3D7E,,,,,,,ODN0005303790,z,right_only
C5AA21E5-6BFE-4742-A6E9-114C667B3E27,,,,,,,ODN0002723545,z,right_only
1BBC21D0-FE55-47C3-8689-D96C079A751B,,,,,,,ODN0002723569,z,right_only
8033B4D5-C531-4D4D-A566-2AB80FFC5CEE,,,,,,,ODN0002723579,z,right_only
6DA3967F-F4FD-45C4-AF08-5561FB5859A6,,,,,,,ODN0004496026,z,right_only
1FAF3D44-5499-4D7B-96F5-2B018E221C8B,,,,,,,ODN0004606789,z,right_only
B5DFF261-C05A-4561-B86F-E4C17C7DFAD4,,,,,,,ODN0004934527,z,right_only
3E5582B8-341C-489A-BFDA-A3374FD1FDFC,,,,,,,ODN0004958167,z,right_only
BCB2FBB5-9734-442A-A67E-8A6B2FD64AC9,,,,,,,ODN0002723668,z,right_only
2CA37818-D50E-4C4B-8AAB-9756979287B7,,,,,,,ODN0002766144,z,right_only
743E6F9B-A4DA-4D47-AE80-E3FC28259AB5,,,,,,,ODN0002983973,z,right_only
2F0B993A-CE4B-44EF-A3A4-E8D0710ED510,,,,,,,ODN0002723766,z,right_only
0279D3B2-45EA-4B41-8508-01317CD3A500,,,,,,,ODN0002723767,z,right_only
754A213C-7E77-4D72-B47F-A0CC9D8D19E7,,,,,,,ODN0002723773,z,right_only
E6041C62-7E79-4480-BCEB-C6D18BC26AE1,,,,,,,ODN0002723794,z,right_only
4339F284-CD09-4E77-A4A6-3850D3DA8A74,,,,,,,ODN0003153495,z,right_only
E11EC58D-1B08-48AA-8AC2-8BD18BA1248E,,,,,,,ODN0002723807,z,right_only
BCC76F56-13D3-4F61-9EB0-8106245AAD53,,,,,,,ODN0005380317,z,right_only
7FDA1010-A753-4E7A-A95C-85118A850059,,,,,,,ODN0002983999,z,right_only
E2E0DAB2-1167-4460-B367-7730422FFBAA,,,,,,,ODN0002723840,z,right_only
E628D264-EEEC-4041-A531-DE959A632A71,,,,,,,ODN0002766406,z,right_only
873C65F7-555B-4C95-9E83-9E19802F9DC2,,,,,,,ODN0002723864,z,right_only
F16098DF-4E23-4D4B-97E1-8D9913395B77,,,,,,,ODN0005141882,z,right_only
4389191F-C2DF-42BC-A051-7F9B40A7747E,,,,,,,ODN0002723870,z,right_only
9F6672EC-A9A6-4EAD-8427-068A62FF2D07,,,,,,,ODN0002984004,z,right_only
050DAAAF-F473-4B86-91EB-6C027CECEBF0,,,,,,,ODN0004958179,z,right_only
58FF73A6-0546-449F-B253-75C212A491D2,,,,,,,ODN0004902566,z,right_only
F3B0F954-55E7-4B76-80F9-A54E40A7FA0E,,,,,,,ODN0005398127,z,right_only
6F61BBC6-54FD-4B8A-97D8-AFF0A6EB8DCC,,,,,,,ODN0004714145,z,right_only
53372BEF-CAA4-4531-86EB-97B7C68CD18A,,,,,,,ODN0002723914,z,right_only
481AA149-53B5-42F0-BB3C-FD089200ECE4,,,,,,,ODN0004863406,z,right_only
A41E774B-E93D-4E0F-83D8-DECFAC6593E8,,,,,,,ODN0005303835,z,right_only
5A21839F-3259-4C1E-8709-DCCD19ED75EC,,,,,,,ODN0002984015,z,right_only
15352F92-08FC-4A76-B9A6-825CDB8FAE3E,,,,,,,ODN0003153524,z,right_only
3D93CB3C-7B76-4C00-BEE9-C0F37BC334D7,,,,,,,ODN0002723947,z,right_only
D814B426-E672-4F46-9423-9020AF837C0C,,,,,,,ODN0005355808,z,right_only
18880CC1-3285-4E39-A15C-F3A9D91BA6FA,,,,,,,ODN0002766647,z,right_only
46C01E9F-0BE1-409D-9457-82FA4584ECD4,,,,,,,ODN0002723972,z,right_only
34267F14-46AE-4A5E-B571-7898662AE605,,,,,,,ODN0002837566,z,right_only
64BDF159-4B29-4CC0-A793-F5C79C98FD30,,,,,,,ODN0002766724,z,right_only
158E0942-2334-49BD-9535-FAE71702DB3B,,,,,,,ODN0002789681,z,right_only
F890F93C-4736-4901-B96A-04EE15B28F2A,,,,,,,ODN0002724030,z,right_only
62CA3F83-0E77-4AA7-A72A-E7F118945849,,,,,,,ODN0002766799,z,right_only
DF971D3C-3317-4D5A-960C-2BDB31F8BD81,,,,,,,ODN0002766804,z,right_only
FD4D2D80-8E81-4C5D-94FE-20C50470845D,,,,,,,ODN0002975612,z,right_only
6D690672-369A-4EEC-A8F9-11EE9DF78FDB,,,,,,,ODN0002724040,z,right_only
61B76E78-9059-44E3-8A34-61BAADE102FA,,,,,,,ODN0005018776,z,right_only
AB021C07-B28A-402E-BAB9-ECFDEDC387AF,,,,,,,ODN0002724087,z,right_only
C48DD8BB-D0F2-4165-B5A9-B82392F68BCD,,,,,,,ODN0002766968,z,right_only
AC666F45-EE46-456C-B31A-0A0E97F4402B,,,,,,,ODN0002984051,z,right_only
4B5E6E94-8A48-4BB6-9030-150ED70C2E27,,,,,,,ODN0002724123,z,right_only
7C701EA3-38BF-4298-B88F-C51296231CC6,,,,,,,ODN0005142012,z,right_only
DF4C3B3E-3F79-4DDD-B8A3-707F8C560AEC,,,,,,,ODN0004854395,z,right_only
154B0472-4236-4649-9CB0-D4AE7F9E9742,,,,,,,ODN0002724140,z,right_only
901C86CC-77F9-4A8B-8599-722DCB8D76E2,,,,,,,ODN0002724150,z,right_only
3158C85C-7799-4A71-BB7D-A421F32F09B3,,,,,,,ODN0004390652,z,right_only
9370995C-0CCC-42FA-B265-DEE83306856F,,,,,,,ODN0004691216,z,right_only
411713EC-F0F8-4971-AD30-AB737A113148,,,,,,,ODN0002767185,z,right_only
DA73C207-6DEA-49CB-913E-B23CA4F9B989,,,,,,,ODN0005355860,z,right_only
80FA3CAB-2A10-4D32-B54E-1D8B0C022D6B,,,,,,,ODN0002724238,z,right_only
366E5E82-4AEF-4A63-A86E-95DA337FE34F,,,,,,,ODN0002724240,z,right_only
5D20CB2F-8B42-4AA5-A705-2AD8A6C84E90,,,,,,,ODN0005182553,z,right_only
FABA094C-72C3-4BBB-9258-2D04D39347B0,,,,,,,ODN0002767343,z,right_only
5B698BD8-5D2A-4A16-B91D-FF48400CE281,,,,,,,ODN0002724396,z,right_only
1EDF0BE5-A074-4569-8D66-127AF69D5F1B,,,,,,,ODN0002724399,z,right_only
9E7D9D7D-8FCD-4DFE-AE75-E4844CDE4C61,,,,,,,ODN0005099846,z,right_only
993AB3C6-BFE5-4416-B975-F29DC973AAF1,,,,,,,ODN0002767447,z,right_only
780DE604-849D-4C23-90B7-ADE447FE4569,,,,,,,ODN0002984085,z,right_only
25455D90-A7AD-43F3-9AE2-9261D3283441,,,,,,,ODN0005099849,z,right_only
D1653B9C-A9CE-414C-B623-E62EC8991875,,,,,,,ODN0002984088,z,right_only
7A823785-F4E2-44C1-8DE7-3482582D49CE,,,,,,,ODN0002984090,z,right_only
C9A33755-6B0A-4B6E-8ECA-88B48F230C5E,,,,,,,ODN0002724606,z,right_only
01184B09-578B-432A-BD77-E0E18EBE50AB,,,,,,,ODN0002984096,z,right_only
F53E9D50-5F1B-402C-BE46-D703FEEB4A13,,,,,,,ODN0005355885,z,right_only
A2CD8C5B-2F7D-421B-8001-8A012B529A3C,,,,,,,ODN0003688279,z,right_only
1377ED4E-F3F3-4D8A-9389-90E15E1B5785,,,,,,,ODN0002719016,z,right_only
FDFB6092-1D87-4ACE-BF83-63E7F25764F9,,,,,,,ODN0004814241,z,right_only
4F7CFAA1-316C-4EA8-825D-41BBC9848D0F,,,,,,,ODN0005355888,z,right_only
84691CB3-F324-4F54-BEE2-A2AACF5D0EE8,,,,,,,ODN0003229778,z,right_only
329A14BE-8C64-4A33-BB18-E5DD65B4376A,,,,,,,ODN0002724707,z,right_only
CF09EF2B-0DFA-4508-8984-19245C903C6E,,,,,,,ODN0005142236,z,right_only
7C91042E-E139-4CAE-94E9-4456DE1A17DA,,,,,,,ODN0004826425,z,right_only
019B6ED2-594C-4A91-A783-60A25B28502C,,,,,,,ODN0002984120,z,right_only
2C6D4442-C5DB-4056-A13C-C32C2AA50BBB,,,,,,,ODN0002984121,z,right_only
AD92ED9A-0693-46E1-8864-6EE646CADC6A,,,,,,,ODN0002767731,z,right_only
075D7B2D-8EEB-44A7-A71A-7D4294792DB2,,,,,,,ODN0002984128,z,right_only
62A6F154-C372-4C5A-952C-B3FD685F546E,,,,,,,ODN0002767771,z,right_only
EB57CB33-41D6-49E0-B864-81B88421C356,,,,,,,ODN0002767787,z,right_only
5A4B308E-EC6D-475B-A710-C528C18D545E,,,,,,,ODN0004290242,z,right_only
2D61A529-E74B-411B-ACEA-C1A7F051CD6C,,,,,,,ODN0004462525,z,right_only
ED725795-2BA7-42BE-B285-B7107A7636B2,,,,,,,ODN0005355909,z,right_only
8545EC79-15A9-4BAE-AFFA-22A37B4D5335,,,,,,,ODN0005142305,z,right_only
3858E088-EE2F-46CD-8752-A83ED4C78926,,,,,,,ODN0005303928,z,right_only
969A6445-4672-4E5E-858C-AEEE4AF461DA,,,,,,,ODN0005380397,z,right_only
1CCCEA33-1782-4A7D-9EE1-98C7A5599F05,,,,,,,ODN0002724860,z,right_only
5E30A4CD-07A4-468F-A99B-C80A610BF086,,,,,,,ODN0002767986,z,right_only
9A3547B8-5CCB-435F-A74F-2F5A1D6CEFD6,,,,,,,ODN0002724872,z,right_only
450D1F9B-2BA9-4270-8A65-86A9108E36F9,,,,,,,ODN0004409211,z,right_only
