overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
EEBEDA30-7C25-4C6B-A7E1-667A2C9170CD,,,,,,,ODN0004323978,z,right_only
42F9CD0E-D085-45A9-A6D0-B4D70731441F,,,,,,,ODN0002768046,z,right_only
08BEB8DE-B856-4F11-98BB-A1E867A4E0A9,,,,,,,ODN0002724916,z,right_only
D4274436-5FFA-45C1-AF94-323E7E07FD25,,,,,,,ODN0002698348,z,right_only
94D8ED38-AC9A-403A-9F0D-DF5638535F85,,,,,,,ODN0005238311,z,right_only
962798FA-34C3-4652-8EC9-1F976EDF7815,,,,,,,ODN0002724970,z,right_only
36AB95BC-8DF9-4C2A-8BB2-52AE564F5F33,,,,,,,ODN0002984154,z,right_only
8600720A-4C6A-4996-94E7-C2B0396E4C16,,,,,,,ODN0005303955,z,right_only
7D4C648A-64D4-4A5C-8A11-B2C1BC339D22,,,,,,,ODN0004324003,z,right_only
A745D399-B1FA-4A82-8DF3-961A3A080650,,,,,,,ODN0004358599,z,right_only
ACD87E04-C113-42F0-AFCF-88DF66950494,,,,,,,ODN0002768304,z,right_only
2B032CAD-1AD3-499F-A32A-60D1DF7AC292,,,,,,,ODN0002790102,z,right_only
45B1FA5E-A4A2-4244-B603-36C94762700C,,,,,,,ODN0002786644,z,right_only
783C015A-8494-48DA-B1B6-F869F8EDB396,,,,,,,ODN0004224570,z,right_only
8D5AFA2A-6FD0-49B6-B573-5A6B6C5A6E7C,,,,,,,ODN0005182781,z,right_only
445C1A88-EB58-4960-9D61-C11C2228E60A,,,,,,,ODN0002725070,z,right_only
AA2A95A8-E597-4D58-B1DC-998FE92A1ED1,,,,,,,ODN0002725078,z,right_only
2F3379FC-0EB6-4EA2-8A6D-E1807DEAD0ED,,,,,,,ODN0002984180,z,right_only
1A2ED5C9-1A2C-42CE-8D8E-795ED586FEC1,,,,,,,ODN0002984185,z,right_only
818DF817-CDF4-44B2-BBF4-A1CB96B5E35C,,,,,,,ODN0005262045,z,right_only
64E69C78-F4F9-4B30-8EEB-FB0CD8809F00,,,,,,,ODN0002725146,z,right_only
F3FB6476-1682-4DB1-A02C-E7113B72779B,,,,,,,ODN0005142549,z,right_only
0A662762-2C73-4216-9EB2-403B150EF9DC,,,,,,,ODN0004514942,z,right_only
70A0BB13-C382-422B-8365-9C48B984F3CA,,,,,,,ODN0004055483,z,right_only
64232BF2-41E1-4A97-BB36-6FCF6F89FE87,,,,,,,ODN0002725289,z,right_only
0A386BBB-282D-41C1-8EFA-1801350794B1,,,,,,,ODN0004878896,z,right_only
9ACF5F48-D716-4F2C-B279-CCCA0B755DD3,,,,,,,ODN0002725311,z,right_only
A7A763A6-4ADA-4E18-813B-33C8F87F0BF1,,,,,,,ODN0002768776,z,right_only
1706ACC1-32AF-4015-AA60-341A115C7D95,,,,,,,ODN0002790264,z,right_only
3CF15390-39D9-4CC5-A299-7B9CAFFD5DB3,,,,,,,ODN0004514971,z,right_only
690262E4-55EF-41BE-BB29-FA6533349691,,,,,,,ODN0002725380,z,right_only
8557ECFA-57BA-48C5-9193-855B7D34859F,,,,,,,ODN0002725386,z,right_only
FBB7104A-78CF-46BC-A3C8-524FCC930E93,,,,,,,ODN0002984227,z,right_only
56B05BAF-EAB3-4172-9FB7-A5592BF341D3,,,,,,,ODN0005356005,z,right_only
150AB7F2-D030-4396-88D5-6641DD3178D6,,,,,,,ODN0002725475,z,right_only
2C5DCFAE-7485-499F-A6E7-9D0ECDC20C94,,,,,,,ODN0005281183,z,right_only
6994E340-FCDC-4DD1-A141-F4316AF85437,,,,,,,ODN0002769013,z,right_only
9A3F626F-28B3-4E8D-BD9C-E79896ADE6D8,,,,,,,ODN0005336206,z,right_only
AA7D7426-9525-4C33-ACE9-8797F5B23EC9,,,,,,,ODN0005182863,z,right_only
27BEE15C-978C-4810-B5D4-A473BD7D4D3D,,,,,,,ODN0002837773,z,right_only
5CDE0E7A-B644-4213-93DE-BE0994B8347E,,,,,,,ODN0002790321,z,right_only
BDF66505-7973-4D6E-A018-5FC26F8016EB,,,,,,,ODN0002984236,z,right_only
93CE9F23-78BA-4722-9724-6FEDFAB72398,,,,,,,ODN0002725649,z,right_only
E01F841E-F54D-491C-9FC0-FABEC77575A4,,,,,,,ODN0002984240,z,right_only
71C1DEEE-37A8-4C49-8EE8-403288E16DDD,,,,,,,ODN0004958291,z,right_only
C3AC3DF7-B02D-43AE-904F-12B8DB304873,,,,,,,ODN0005356015,z,right_only
34DFFE22-D180-44BB-8428-31D439D9C57F,,,,,,,ODN0005281189,z,right_only
D26565C2-5718-4D73-A50F-94638A212AA4,,,,,,,ODN0002769133,z,right_only
357F6609-7ED3-4F50-A3A0-C4355C9A86C8,,,,,,,ODN0002725714,z,right_only
98C6188E-91C4-49FE-8E01-97628350655C,,,,,,,ODN0002984247,z,right_only
61899DE3-4E4A-4CE1-BBA5-D3EB41FDA87F,,,,,,,ODN0002725756,z,right_only
389408D8-DDCB-4BAE-BC7D-9FB1BF75244A,,,,,,,ODN0002769168,z,right_only
D09DB8AA-9F22-439D-9DA3-8785399FD536,,,,,,,ODN0002725773,z,right_only
A2D965C4-F3C8-4ACB-977F-B35840E3BAE7,,,,,,,ODN0002984248,z,right_only
BE1BBC0B-6F4C-43D5-893E-4AE21A2B7DB6,,,,,,,ODN0002769280,z,right_only
BA57DE2B-484D-4B5B-AD4C-7259DF28E675,,,,,,,ODN0004409284,z,right_only
AEF0F31A-5623-41AB-958A-05232E07444C,,,,,,,ODN0004000203,z,right_only
E6DD3C4F-94A1-491C-9820-D2083EFECF6F,,,,,,,ODN0002725810,z,right_only
AEB61F38-6275-44A7-A8F8-FC5AD5EC4E53,,,,,,,ODN0002769370,z,right_only
F6DBA9AF-F35C-4399-8892-A78F6494F331,,,,,,,ODN0002725907,z,right_only
4B8B37D0-88FB-4D6C-9CC2-938153733235,,,,,,,ODN0002769458,z,right_only
BE7643B8-AE18-49B1-B3BF-45D1E31A7CD0,,,,,,,ODN0003418562,z,right_only
8645E51C-3606-4287-8867-9E70D1379B49,,,,,,,ODN0002769470,z,right_only
9AE693B5-AB22-49F0-9BEA-EEE5999D18ED,,,,,,,ODN0002769476,z,right_only
2F4C88E8-1371-4AD5-9FAA-E9B828B86CAE,,,,,,,ODN0002725946,z,right_only
D4F816D9-EA1B-4975-892D-D0018B353EF5,,,,,,,ODN0005461741,z,right_only
5AB46D8E-C8B9-4CDC-BA2B-A67E7ADFB094,,,,,,,ODN0005461737,z,right_only
665BE282-FDB5-4852-B279-F0B696CE013F,,,,,,,ODN0002725956,z,right_only
20EB84AA-1EFD-492C-98AC-101AFA4B8D9F,,,,,,,ODN0002725978,z,right_only
B5F8E5F8-DBDF-41F9-A262-61519964BA05,,,,,,,ODN0002977025,z,right_only
F929DEF0-640D-4642-939D-AE9A3DF7F727,,,,,,,ODN0002726001,z,right_only
BE849E17-FC56-41F7-8A29-7ACABEF64489,,,,,,,ODN0004863497,z,right_only
F347016C-43BC-4087-8DA1-9AF71DB08472,,,,,,,ODN0004878960,z,right_only
3A8A56BF-99F3-4C0A-801D-ACF6AEE7FB69,,,,,,,ODN0002726007,z,right_only
B33E1EC0-C658-469C-9539-08814A062FED,,,,,,,ODN0004958311,z,right_only
E238A51E-4F0E-4570-916B-BC4DFE6EFDF2,,,,,,,ODN0002984282,z,right_only
AED060E8-D02C-43BF-8EDC-FA6055BD2E1F,,,,,,,ODN0002726047,z,right_only
C8B72D07-BD63-40EC-AF3A-0C15614D0BB0,,,,,,,ODN0002726051,z,right_only
1C554754-1125-46D5-A2A6-0C4849E477FA,,,,,,,ODN0002769808,z,right_only
A7E67173-43B5-4C9E-92C3-C2098B690ABD,,,,,,,ODN0002984287,z,right_only
7F131FDC-DF36-4283-8657-F6DA5E7AF199,,,,,,,ODN0002726069,z,right_only
1197446A-B5E8-4187-9E37-CA18FBC93069,,,,,,,ODN0002726084,z,right_only
A1DD79AA-F056-4CB1-B177-6572DEA37EFB,,,,,,,ODN0002984293,z,right_only
65118D9C-3226-4AE2-A7A9-1B85A1217E5D,,,,,,,ODN0004863500,z,right_only
74C5CB48-1987-4522-87FC-2BB993B19D18,,,,,,,ODN0005281213,z,right_only
51FBE1BF-2993-4D6F-B488-9D6489B7829F,,,,,,,ODN0002977065,z,right_only
8C25CE0C-3AAF-4444-B34D-95716E07CC04,,,,,,,ODN0002984296,z,right_only
BB18A872-1118-42F6-BC98-A19737486462,,,,,,,ODN0005304085,z,right_only
8979D80E-68C8-4E5E-BFB4-0CF486DBC34A,,,,,,,ODN0005183306,z,right_only
3F6E4618-142F-47CC-911D-8C27B3B2C4E0,,,,,,,ODN0004290266,z,right_only
91CB7C9F-FDFC-4EBF-8DA9-F32112001337,,,,,,,ODN0005073142,z,right_only
E6A85CF0-D1C8-43E8-B0D4-D53F68C047AD,,,,,,,ODN0005183317,z,right_only
C6AA7782-D301-4BF2-86B3-F4D046ADA84E,,,,,,,ODN0004453829,z,right_only
F85031B3-9B38-4EE9-9ED7-43969375D8DB,,,,,,,ODN0005183318,z,right_only
BFE522C6-DEE7-474D-9017-503296593AC9,,,,,,,ODN0005281219,z,right_only
9EC71944-5EFB-425B-A59E-342B81D67339,,,,,,,ODN0002726194,z,right_only
B31CB0F8-99DD-4E1A-8680-4FE9F823C0E7,,,,,,,ODN0002726204,z,right_only
D580943E-004A-477A-91DB-CEC38476EE5A,,,,,,,ODN0004537499,z,right_only
229D5523-0170-4D4A-985B-ECCF93A621A6,,,,,,,ODN0005100068,z,right_only
B24B12CE-AEE8-4878-987F-653D0A5721E9,,,,,,,ODN0002726282,z,right_only
D46F824D-44EC-44A4-B236-D2E863E9127B,,,,,,,ODN0002726285,z,right_only
17B0248E-BA45-4B14-A8B5-79603B9B6C13,,,,,,,ODN0004589541,z,right_only
845AD57F-62CF-4171-B33C-7771EC59695D,,,,,,,ODN0005143064,z,right_only
DAC7A811-73A0-4A87-8AC4-A57D97AFA3EC,,,,,,,ODN0004589544,z,right_only
546129E4-B3E0-4431-9BD9-E950A5219466,,,,,,,ODN0004958344,z,right_only
7564669D-36E8-40DC-9656-4693C18DC8F4,,,,,,,ODN0002726331,z,right_only
7E36FC10-2B2A-4524-AD69-BE04D0A21752,,,,,,,ODN0004814352,z,right_only
8BC68489-7128-4634-8B13-AEAC3C55BDBF,,,,,,,ODN0002726358,z,right_only
CA38FD9C-770E-4117-8745-90B01B28CE12,,,,,,,ODN0002770489,z,right_only
19634213-EC2F-4412-846B-4A9F72CFE2F6,,,,,,,ODN0002984338,z,right_only
45A1F69F-9539-4F44-A8C1-98915D356676,,,,,,,ODN0002770497,z,right_only
67BF6E98-0D1A-486D-8897-D619C6F00DF2,,,,,,,ODN0004943334,z,right_only
A8353835-6FCB-48C8-881B-7271FA2AEE9B,,,,,,,ODN0004863521,z,right_only
1BE64002-7F17-4AE6-9F1E-8B862EA5F39F,,,,,,,ODN0005380543,z,right_only
7FB3B67F-B4B0-43EE-832A-CB722FC59B4A,,,,,,,ODN0002984345,z,right_only
856F9DE1-A84B-4791-8D04-07AF7624E67E,,,,,,,ODN0002984347,z,right_only
646DA125-1CBA-471B-940C-350928822E9A,,,,,,,ODN0002726554,z,right_only
09294B2B-E40E-4E0E-8F1F-BEDD6BB3819C,,,,,,,ODN0004934759,z,right_only
B5891609-DDF6-4C3A-915C-8F461DA28C33,,,,,,,ODN0002726562,z,right_only
B2183E00-D337-4D87-91BB-0F9604ABBD9E,,,,,,,ODN0004324588,z,right_only
907CC117-D443-4F13-83BB-A720B925DAAC,,,,,,,ODN0005100108,z,right_only
2A05E927-0FBB-4AB9-8384-2C5498C62EAB,,,,,,,ODN0005038463,z,right_only
DD9BEE3D-CA3E-4491-8E4C-85C34FD2FF48,,,,,,,ODN0002726604,z,right_only
0701CAC4-931F-4858-93DB-719658A4C177,,,,,,,ODN0002837914,z,right_only
2FF19B5D-CAC3-44BC-B98F-9F077139FB47,,,,,,,ODN0005380564,z,right_only
6BAB54C9-D4E7-4B5A-8D92-6D33FC3E9359,,,,,,,ODN0004183186,z,right_only
F94B14C5-D46B-4833-AF53-63664093CB8F,,,,,,,ODN0002726688,z,right_only
F9F44A50-5DF4-4A94-84AC-64C6F7DBB064,,,,,,,ODN0005461837,z,right_only
F35A365C-637A-4024-8E35-42E974D646C2,,,,,,,ODN0002726702,z,right_only
C093FE2B-551E-49F6-9A5A-7D8353B61963,,,,,,,ODN0002726706,z,right_only
694DF269-C5DF-463F-A2D2-F18F034E205D,,,,,,,ODN0004873206,z,right_only
9E4DBF39-33E3-4527-A987-7B86F86AAD27,,,,,,,ODN0002977423,z,right_only
D9CE90E5-2256-4063-A195-4F69822CCBF2,,,,,,,ODN0002771449,z,right_only
39AD6596-5EE0-4EED-9541-A767F2F1CC80,,,,,,,ODN0005356139,z,right_only
1BB654FA-D754-47A6-BFA2-0817DB4A2E41,,,,,,,ODN0002726753,z,right_only
B9ED6C51-E553-40CD-AFD8-B94F506ECC24,,,,,,,ODN0002984384,z,right_only
963BEA2D-4FCD-4AE5-B1EB-54B28563526A,,,,,,,ODN0004324683,z,right_only
D37A26CB-9321-409E-86DE-D93DF70D4B36,,,,,,,ODN0002726821,z,right_only
C5CEDAD0-9436-463F-9E01-19F766984149,,,,,,,ODN0002771520,z,right_only
E38069E2-92F4-482F-BF1C-07DC06F5416A,,,,,,,ODN0005336338,z,right_only
913EB1DB-3DAA-406A-BCE8-B7E850B2C791,,,,,,,ODN0002977473,z,right_only
773EF1B3-D9D6-428F-8176-870348C7E674,,,,,,,ODN0004487514,z,right_only
BC742D2C-2577-4863-AA18-4151A53824E2,,,,,,,ODN0004000230,z,right_only
08CB78D8-A1AD-4D7D-8B8C-EAF3358BF711,,,,,,,ODN0002977489,z,right_only
FE4EB6BE-7E5D-4C8D-8F07-5F3B0E2BD6FA,,,,,,,ODN0005380583,z,right_only
BFFA4F99-5CE9-4C56-9C71-A87837F8BE58,,,,,,,ODN0003153987,z,right_only
DF859785-5B5E-4315-821F-2D979A76FD5B,,,,,,,ODN0003153988,z,right_only
2347839E-F2EB-4D70-ADA7-85727BD50F3F,,,,,,,ODN0002726895,z,right_only
E4F1497E-C9D7-4975-B35D-DAC2835311B5,,,,,,,ODN0004991837,z,right_only
98F6D70F-16EF-4F47-B28B-39CC5A3C7906,,,,,,,ODN0002726909,z,right_only
A38C3E03-38C8-4218-9AA8-48E455250F70,,,,,,,ODN0005356157,z,right_only
7CFD7F9B-7DC3-4A9E-B664-A27E9D349250,,,,,,,ODN0002726942,z,right_only
4590E554-39D4-4B7A-93B9-699B13E207B5,,,,,,,ODN0005183435,z,right_only
2E0892E7-FB8D-44B1-815E-C231790185C7,,,,,,,ODN0002726960,z,right_only
87D83CBA-E044-4EEC-AE3D-8463BD7C2295,,,,,,,ODN0005238515,z,right_only
52C2E5DE-B7CB-447B-BD6B-70A0554EF0E8,,,,,,,ODN0002727029,z,right_only
679C38C7-B206-4EE0-8303-14F2C5630723,,,,,,,ODN0002727038,z,right_only
9671A481-76BA-4B7E-A9C6-50AE36597D5C,,,,,,,ODN0005073188,z,right_only
48A983E3-D1C7-4C27-92A1-30CFEF550172,,,,,,,ODN0002727053,z,right_only
31C77F0B-1139-4A57-92FB-53560D723CDF,,,,,,,ODN0002727082,z,right_only
52C01037-4496-47A1-A1E6-C2ECC60A500E,,,,,,,ODN0002984440,z,right_only
56E31468-6C02-4C11-AA76-6451F24E1D1E,,,,,,,ODN0002807177,z,right_only
995F0DE9-F778-4BC7-8594-D98EDE844966,,,,,,,ODN0002984443,z,right_only
044B1E9D-A285-4E67-BB15-17F0E643AD8D,,,,,,,ODN0005204592,z,right_only
7BA30D9C-78E8-4B8A-9F4C-1318C7C57E77,,,,,,,ODN0004487546,z,right_only
37D0674B-82E5-4C99-BA9E-CA2313C9C108,,,,,,,ODN0004934790,z,right_only
05CE3456-D7A7-4B91-BA2A-5E65EB1052BA,,,,,,,ODN0004369413,z,right_only
0AFF5692-48B5-466D-A7DE-1B768B0C9319,,,,,,,ODN0004873215,z,right_only
A40FE7AA-F5BA-4645-9678-0A1B7D9912BC,,,,,,,ODN0002727148,z,right_only
724D8853-B01F-4FF1-B0D9-55766FDB6A84,,,,,,,ODN0002977729,z,right_only
9EB15831-2822-4ECE-8DB3-365AF1EE9135,,,,,,,ODN0005143708,z,right_only
4B1AE947-39B5-43E2-A55A-AEBE9A047834,,,,,,,ODN0002727175,z,right_only
C7E68216-7CBB-46CE-8483-4E5906D3D01D,,,,,,,ODN0004729466,z,right_only
BEDBE0CD-2210-48C6-A3F0-CBA2E1C6F05A,,,,,,,ODN0002727186,z,right_only
36902887-F999-44B9-AD14-701DE7604772,,,,,,,ODN0002984455,z,right_only
3AA6D0DB-EC3E-4E73-8B34-0FBD4B99A792,,,,,,,ODN0002727237,z,right_only
A4A94CC7-42BA-4687-B157-CE93B0D7BECF,,,,,,,ODN0002984457,z,right_only
D10835BF-038C-47E1-9526-68549FF0B093,,,,,,,ODN0002772232,z,right_only
D8795AC2-FEDB-4CFB-B1DD-B73DC73B6A26,,,,,,,ODN0004358690,z,right_only
8387A646-21BF-43DE-925A-00C43D12FA58,,,,,,,ODN0004606969,z,right_only
A99ECD6E-3B51-49A5-BFB2-3587D535C51A,,,,,,,ODN0005356192,z,right_only
FEEED5F3-04FA-4BBD-8418-C5334EBBDC98,,,,,,,ODN0002984459,z,right_only
7BD6061C-403F-4E9F-ACAC-5E878B3C2172,,,,,,,ODN0002984461,z,right_only
CF3554A7-4B0B-40B4-A010-661DBC1EB7B2,,,,,,,ODN0002727334,z,right_only
B2B4EA60-4F9C-47D3-906C-F97AC19FB39B,,,,,,,ODN0002727336,z,right_only
A7112AE4-6E54-4987-A9FC-D91F11752804,,,,,,,ODN0002977887,z,right_only
3DB4D4E9-E4BA-452D-B6B9-A8CD88E1DBCA,,,,,,,ODN0002984466,z,right_only
1239345C-2A40-4914-B5A1-62E4CAB6CBFE,,,,,,,ODN0004873223,z,right_only
8CA55C07-61A4-4EA1-B23C-08628D8BE9C4,,,,,,,ODN0005304199,z,right_only
BB7CF726-FC57-485A-972A-E89F999F115F,,,,,,,ODN0002727406,z,right_only
B86306C7-21A0-44BC-8608-55D69CCC3E0D,,,,,,,ODN0002727414,z,right_only
0C35FC94-AC68-4F1D-A663-325002A1B16A,,,,,,,ODN0002984470,z,right_only
68EA517A-AA54-4563-91C9-368F9844A690,,,,,,,ODN0002772460,z,right_only
484765B0-231F-4E61-B45C-AF670FAA4BBF,,,,,,,ODN0002727449,z,right_only
1BDD00F7-C291-4E68-840C-D9F51AE84EAE,,,,,,,ODN0002772528,z,right_only
12891349-E54C-4736-B241-355DAC7CDE14,,,,,,,ODN0002727469,z,right_only
FE06D64C-25F6-4D5B-B9E4-5CF10AEBD235,,,,,,,ODN0003154089,z,right_only
D9CBD88C-E3C4-49E1-A547-E5D44115C877,,,,,,,ODN0002727471,z,right_only
A94BB512-FCF0-409E-9E49-DCE02B94DF99,,,,,,,ODN0005238554,z,right_only
D9EBF3A0-48DA-4B8C-A7CE-8413989E82E0,,,,,,,ODN0002727500,z,right_only
095033D6-35D0-452F-B633-A9B61B743E61,,,,,,,ODN0004774334,z,right_only
0F266412-35E2-4D8E-AAF5-685891EA629B,,,,,,,ODN0002698535,z,right_only
A4425BA7-72FB-4192-90F8-EF908AC98806,,,,,,,ODN0005380644,z,right_only
D2EA4709-0BE6-42B4-9C86-3DB7951268CA,,,,,,,ODN0004934809,z,right_only
04DF5CBB-AE3E-4BB7-A9FD-7E790F36C55F,,,,,,,ODN0002984489,z,right_only
68B5D109-F7E2-4941-985B-C08BD2B13DC0,,,,,,,ODN0002772700,z,right_only
B9F36411-948E-49E2-8FC4-0B9FEB3EDFEF,,,,,,,ODN0004873235,z,right_only
1CB92CD6-E3F9-4FAD-827E-67FFE4908F42,,,,,,,ODN0004453953,z,right_only
B8AFA880-9C11-43E3-8EDA-35589A8AA3E8,,,,,,,ODN0004515483,z,right_only
7F769E59-5D7C-43BE-ABCA-1C4ACFAB6F07,,,,,,,ODN0002772727,z,right_only
62FB0983-6AAF-4F8A-BEA6-9C43890252DF,,,,,,,ODN0002727611,z,right_only
C2A3258C-17FD-4BAC-96A0-5ADBF800F297,,,,,,,ODN0002727616,z,right_only
9B999036-E934-4785-8CD8-A5FD9BD9BA6F,,,,,,,ODN0005461973,z,right_only
169FF315-77A1-4A68-8333-62BFCCC47B7B,,,,,,,ODN0004515495,z,right_only
A7828A40-2BE0-4C4F-A388-A92CB734FDE6,,,,,,,ODN0003165497,z,right_only
5A2C8A71-FC25-47B6-ABCF-162255433C14,,,,,,,ODN0003596775,z,right_only
9318ABE2-5B87-4C07-8B42-68D0D963230C,,,,,,,ODN0002727660,z,right_only
55B667E5-70CA-459A-B8E6-DC1B303DC767,,,,,,,ODN0002984517,z,right_only
7D2ABE2E-8363-4EDC-9C05-2FDFDCF51C57,,,,,,,ODN0002727676,z,right_only
7FB76421-9E7B-4F3C-9D89-B073F12A2056,,,,,,,ODN0002978081,z,right_only
FBE07323-F070-459C-A46C-876815260C6F,,,,,,,ODN0005100250,z,right_only
C6272FCB-D77D-4A27-BFD6-586EDEDAC027,,,,,,,ODN0002727691,z,right_only
9E1444B9-C5BA-4AD3-B92B-DE872EFDB0F7,,,,,,,ODN0004863574,z,right_only
0186DF04-8618-477D-A734-1D369A98E608,,,,,,,ODN0004863576,z,right_only
3AD0A47F-4672-45E0-A634-F2B643A8E2C0,,,,,,,ODN0002984528,z,right_only
24C2F9CD-20B5-4FAC-B078-D26A14DAEAF0,,,,,,,ODN0002791113,z,right_only
F4DA232F-AF77-44BF-8ABB-833252D6D3FA,,,,,,,ODN0002984532,z,right_only
4E26AF4F-C9AA-4FE2-AFE0-BFEE67991DBB,,,,,,,ODN0005238580,z,right_only
68C783E6-52BC-461A-AEE3-E6EE2A0C92FA,,,,,,,ODN0003154152,z,right_only
D0C58665-6389-469B-9A5C-5E1198FC0C50,,,,,,,ODN0004814405,z,right_only
8959CEC1-4D9F-4C29-A6BD-FC46960884E4,,,,,,,ODN0004325098,z,right_only
651C7C43-12AF-4A1F-AD32-D84518A635C6,,,,,,,ODN0004658497,z,right_only
14733FE4-EDFD-49E8-9132-D75113A7AEE1,,,,,,,ODN0005143978,z,right_only
995D2D46-0860-4657-ABE0-7BFE36E67100,,,,,,,ODN0002727774,z,right_only
4E99F236-2834-4BAB-81ED-62C86B212D25,,,,,,,ODN0004589632,z,right_only
3598EE56-4971-4F70-95DE-F37F465838E1,,,,,,,ODN0005281309,z,right_only
B116D344-1A67-4F4D-8AC1-F469BE7D1AFB,,,,,,,ODN0002773252,z,right_only
22902CC5-EE1E-4B23-8401-C54AB3BB96AF,,,,,,,ODN0005462000,z,right_only
620447B7-D5CE-47D4-9404-CD5573C6E2A7,,,,,,,ODN0002727833,z,right_only
BD61ACC1-1882-43CA-97F9-7EBD0831BED1,,,,,,,ODN0002984566,z,right_only
1475A266-F7B0-405C-9A05-F40CB78D57BA,,,,,,,ODN0005356281,z,right_only
C420FD74-DA71-481B-8E07-1A319C69C4F1,,,,,,,ODN0004863585,z,right_only
CB5D4845-3F7B-45CB-976D-B9D8E54F0ABF,,,,,,,ODN0005238595,z,right_only
1A825567-0742-424B-B0EE-723AE7DAADF2,,,,,,,ODN0004569683,z,right_only
1200EA08-5DF3-4D7C-A048-48E074D8C460,,,,,,,ODN0005183601,z,right_only
AB709219-C698-4A15-ACFD-FEF8F3A4EDE0,,,,,,,ODN0002984571,z,right_only
026AB380-CD52-43FD-908F-A27212DC6CA1,,,,,,,ODN0005281319,z,right_only
043C5940-CED7-4B06-A83F-A752864F591C,,,,,,,ODN0004814416,z,right_only
9DCF528E-D109-4788-A1C7-3D69C9C64167,,,,,,,ODN0002727928,z,right_only
ADF6CB73-5E80-47E9-8936-4A775B9604DA,,,,,,,ODN0004462675,z,right_only
EFDCA551-8613-4750-95DB-24B1540459D3,,,,,,,ODN0003154184,z,right_only
C72DE69C-5E38-428D-8B95-F050D729B69B,,,,,,,ODN0002984580,z,right_only
140D21E5-3DBB-48A2-90D7-AB69FE9438B4,,,,,,,ODN0004668867,z,right_only
9F258AC0-D480-4CB9-9C16-C9C7F6253364,,,,,,,ODN0005281325,z,right_only
853A4AB9-7738-4C85-B0D8-8A4B0E97119B,,,,,,,ODN0002728012,z,right_only
84D8218D-F6B4-4822-A5B7-2E578F18CEAB,,,,,,,ODN0004680266,z,right_only
2C1CDAA4-9CE7-4246-B381-A6D1A597F90C,,,,,,,ODN0002773581,z,right_only
1A664E0E-012B-405B-B076-F3D38236EF0D,,,,,,,ODN0002984593,z,right_only
B594AED3-182C-49AE-BB43-EE60661C3D5D,,,,,,,ODN0004628723,z,right_only
C1C89BC2-A8DF-42E6-B8CC-7272F01EFB12,,,,,,,ODN0002728104,z,right_only
53F28EF7-2099-40D5-9239-1A18636F0C0C,,,,,,,ODN0005304288,z,right_only
47E94D89-A937-4E69-A45B-6A48CD45AA60,,,,,,,ODN0002728108,z,right_only
54CC5DE3-0B1A-4DEE-BEFE-B8BF1BD6FA25,,,,,,,ODN0002984601,z,right_only
2832F397-9F2E-4E33-9A43-5C0FE11D7E79,,,,,,,ODN0003164460,z,right_only
4C481FF4-F005-4EB9-A076-95C24F89C78E,,,,,,,ODN0003872987,z,right_only
A36CADDA-F2EA-4888-98BB-149C28CA96F5,,,,,,,ODN0002728150,z,right_only
0A5E40AF-6AFF-402D-B5CD-799E11E18EE5,,,,,,,ODN0005281337,z,right_only
5EFE7C2B-5AE8-4000-8986-3A5405A09FD4,,,,,,,ODN0004737352,z,right_only
AADE016A-B875-42F1-9287-DB041D8282EE,,,,,,,ODN0003161014,z,right_only
677926B3-537D-4278-879C-205E73001390,,,,,,,ODN0004382892,z,right_only
94466E75-CF34-4492-B717-B0D2A8BC891C,,,,,,,ODN0004382893,z,right_only
7EF6F1E9-5A6A-4FD6-ADEC-DFB7D7BB3CCA,,,,,,,ODN0002838096,z,right_only
9CAE1E6C-4337-4C08-84C2-03AD5F2C6EE1,,,,,,,ODN0004902805,z,right_only
6594B1FD-A241-4692-BFD5-8E7CB9C6FE00,,,,,,,ODN0003652000,z,right_only
C0753697-A7F5-474E-9098-7331EF3D35E2,,,,,,,ODN0002728239,z,right_only
83EFFC43-34B3-42D8-A254-B394A80EDEEB,,,,,,,ODN0002978470,z,right_only
3988C8B4-4730-4886-98AB-E334981A0756,,,,,,,ODN0002984629,z,right_only
