overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F1FB899C-5D4F-4A46-BF58-91E7B7EBACA7,,,,,,,ODN0002984631,z,right_only
6AEBDCF0-A1D8-4C78-9E88-F1B451591A41,,,,,,,ODN0002728264,z,right_only
9C2B7664-4AD7-4231-8244-043960C30510,,,,,,,ODN0005204703,z,right_only
D3036677-A76E-4D5E-858E-39E69790359F,,,,,,,ODN0004893175,z,right_only
A34507A7-3545-404C-B939-FB39EE1FA877,,,,,,,ODN0002774121,z,right_only
9E8D224B-47E3-4C8B-9E6E-D70DE92369F2,,,,,,,ODN0003164470,z,right_only
45E3B6A7-739A-4616-812B-998EF6FB3874,,,,,,,ODN0002838120,z,right_only
7361C1E7-D17F-400E-A8BC-CF8C14697940,,,,,,,ODN0002984640,z,right_only
4EA02292-7E63-403B-A26D-1F9655C8CD0A,,,,,,,ODN0002728303,z,right_only
2A981B10-6F70-4A35-9376-6C6C7B659901,,,,,,,ODN0004515614,z,right_only
2A4C5FB5-2FB5-421D-8359-D85DA06E55A9,,,,,,,ODN0002774662,z,right_only
1150409F-394B-44BC-82A1-2D5121D36EB7,,,,,,,ODN0002774665,z,right_only
F4B7B07F-2A47-422E-835C-4DE48F8507A4,,,,,,,ODN0002728337,z,right_only
CF3FC81D-8D01-48AE-948F-02AED6932E1F,,,,,,,ODN0002774702,z,right_only
E5D461BD-1BF7-46DB-B225-60EFF5CAC0D8,,,,,,,ODN0002774703,z,right_only
174822F0-5147-4991-8987-42E855E9368D,,,,,,,ODN0002774704,z,right_only
1D9A725F-985E-4508-9C64-B7AA4A01601B,,,,,,,ODN0002728376,z,right_only
690E2434-D009-4CA9-B7BF-E1D9BE7955A2,,,,,,,ODN0002774773,z,right_only
9B6AF90D-3EB6-4381-8358-DD0F8467C4E7,,,,,,,ODN0002774833,z,right_only
252ECDAD-6160-4416-B250-AAFC6D03B111,,,,,,,ODN0002984666,z,right_only
3814E208-E677-4C26-9307-931D37632E55,,,,,,,ODN0003164482,z,right_only
59C21C51-483C-4D82-B546-0FB3E6B515E7,,,,,,,ODN0004847190,z,right_only
9FF63B25-C218-4127-A45A-89B533860EA0,,,,,,,ODN0002728462,z,right_only
E8B5464D-1C33-409C-B53F-54E136CC62BC,,,,,,,ODN0002728463,z,right_only
0D0242BB-5DDC-4CBE-A95F-1CC56E76BD7F,,,,,,,ODN0002978625,z,right_only
DDC836B3-5CDA-42D7-AD56-66847957D3DF,,,,,,,ODN0002984672,z,right_only
E4F2D3E7-2BFC-48E2-AA41-1D42D561B6B4,,,,,,,ODN0002984675,z,right_only
5322F47F-1E92-429C-A0FE-3AF20797BA36,,,,,,,ODN0002728483,z,right_only
9781B8FE-0C1D-4D9A-9A2C-3636F9EAA06E,,,,,,,ODN0002984679,z,right_only
D06F245A-74C8-444F-8629-6CB12D474E1C,,,,,,,ODN0002774914,z,right_only
059E249E-76B7-4062-98D6-1CDBCE91E37C,,,,,,,ODN0002774916,z,right_only
88143847-C869-4223-A5C3-03CC27406101,,,,,,,ODN0002791472,z,right_only
3FBD7E1E-4A0C-4001-89D2-E42D7E667B68,,,,,,,ODN0002728527,z,right_only
532F918C-76D8-4051-B2CB-4149C91F7690,,,,,,,ODN0002774979,z,right_only
C65E601F-AB89-4B0A-A398-9E1E079B9AF1,,,,,,,ODN0002984691,z,right_only
D5D01DB9-077D-4316-BC87-BFF049312A34,,,,,,,ODN0002728548,z,right_only
10930684-D089-4969-8201-04E7D5D89FC6,,,,,,,ODN0002728555,z,right_only
FC3C0D4B-4CE4-41C6-B84E-AA471A68149C,,,,,,,ODN0002775019,z,right_only
DD15F555-1DAD-4161-ACC1-6C6202F2915A,,,,,,,ODN0002775041,z,right_only
878150DE-D046-448D-897E-F1F606212F53,,,,,,,ODN0005462117,z,right_only
23341FA9-F294-44DE-8EA2-6B01EA4AE917,,,,,,,ODN0002728595,z,right_only
F0BD229E-4F6A-4FA1-871A-BCE4D92E8641,,,,,,,ODN0005238680,z,right_only
1B52EB6A-FC7F-409D-BB1F-E4754CE6FB59,,,,,,,ODN0002728607,z,right_only
377FDFDE-7B0D-41AB-A685-5624225B4104,,,,,,,ODN0004958473,z,right_only
94CFAD51-DD1B-4C36-AD3E-E4473F7BE164,,,,,,,ODN0004515651,z,right_only
F6017531-E755-4C90-8DFA-585813FE27FF,,,,,,,ODN0002728614,z,right_only
0EFCCD71-3E30-4D0B-A617-F54B39FF5826,,,,,,,ODN0002984707,z,right_only
B33FEE90-25FF-45B7-9C81-3C6CD65A9DC3,,,,,,,ODN0005380752,z,right_only
B1C57826-AFE3-4B33-B103-CC3E161B8636,,,,,,,ODN0005247996,z,right_only
D75FDC6C-D9E9-484C-AFD1-9B3508F87BAD,,,,,,,ODN0002984708,z,right_only
307E6EF7-431F-4DDB-8991-3B741B78ED78,,,,,,,ODN0003584277,z,right_only
DF6E01B0-2D84-448B-B989-EB1BCEBEB62D,,,,,,,ODN0002775280,z,right_only
AE1FEE9D-C379-48E2-9D35-D8D8C587D700,,,,,,,ODN0005380764,z,right_only
3851AC4B-116E-43FF-97A3-7BB6F0F7729F,,,,,,,ODN0002728686,z,right_only
8EFB6DF2-053E-4EF1-9B1A-EE4F44067597,,,,,,,ODN0002984718,z,right_only
D4D56095-BA44-4DD4-A6A0-32B7CAF2CEED,,,,,,,ODN0003154323,z,right_only
DCD715A4-98B0-4195-B9A7-A60E15A7F95C,,,,,,,ODN0002728694,z,right_only
AE4E9B7F-F377-49BA-BE4D-FBE769C11C83,,,,,,,ODN0002728702,z,right_only
75B9F591-265E-40F6-BFF3-60D7D703D420,,,,,,,ODN0002775377,z,right_only
7C3CD1E1-4E78-4573-857C-AB76BF96D76E,,,,,,,ODN0002978934,z,right_only
AD071EDD-D0A9-48D7-B18E-54C140BE1645,,,,,,,ODN0002775423,z,right_only
CDA6F0E1-5D6F-4412-8158-901B8B31234C,,,,,,,ODN0002984728,z,right_only
7805EDBB-731B-479A-80D9-120C3EB40D1C,,,,,,,ODN0004934898,z,right_only
644315A4-CBDE-4E64-B70E-97D535EA4853,,,,,,,ODN0002728740,z,right_only
12002D61-1520-40D8-A63C-6EB02C74C407,,,,,,,ODN0002775458,z,right_only
E83BB849-CCC2-4ED0-9A49-F5F91F0583D2,,,,,,,ODN0002775477,z,right_only
3EBA91ED-6474-45D9-A4E3-149F54072475,,,,,,,ODN0002728759,z,right_only
D4C4FA77-5C08-4F36-AAC2-63918826E0E0,,,,,,,ODN0005183805,z,right_only
BB7D48B1-6E6E-40DB-9621-0E4F26DF1378,,,,,,,ODN0002775505,z,right_only
8E24B956-85A2-40DC-A044-38D8FB7CAA72,,,,,,,ODN0002728788,z,right_only
A0113745-1A22-4F6C-B4C8-D14DA0031BB4,,,,,,,ODN0002728800,z,right_only
3DDDAD31-8588-4E24-8731-68DA0F2DFFB3,,,,,,,ODN0004854679,z,right_only
CE544C07-A17F-4405-A4C6-FDC595A2322A,,,,,,,ODN0002984739,z,right_only
285382C9-DEDD-42AE-A40F-55C4ADF8C17E,,,,,,,ODN0002984740,z,right_only
950E7B5F-3DF3-439A-95DF-14A18B798170,,,,,,,ODN0003165505,z,right_only
92BEAB6B-43A5-4710-A139-28CDC3944B45,,,,,,,ODN0002728825,z,right_only
266D4F12-2F05-441F-AC5A-C2700135EA10,,,,,,,ODN0002728851,z,right_only
AB440FC9-73E6-46C8-9A65-0481B44B100A,,,,,,,ODN0005356394,z,right_only
1FE65EC1-1CC0-4A2A-8111-5A1339D847E3,,,,,,,ODN0002791696,z,right_only
CEDB0404-938C-4993-88C1-D1D6E654F742,,,,,,,ODN0005019049,z,right_only
C407B605-DD6A-45D5-BA58-5CB98A8FDFEC,,,,,,,ODN0005100454,z,right_only
E594A219-3141-4244-A83C-F99FF0D8E89D,,,,,,,ODN0002728889,z,right_only
BAD29305-9EC3-4D2D-A8C1-E6B5718CEB37,,,,,,,ODN0002775762,z,right_only
C0EB7601-8646-4FF2-A741-55B2B1892067,,,,,,,ODN0002775774,z,right_only
94B4EA99-ABFC-476D-9226-6AF9AC312FDC,,,,,,,ODN0003154379,z,right_only
98B38923-89A7-4CA6-81A6-F02A9B1F42E2,,,,,,,ODN0002728920,z,right_only
16510EF9-F517-4480-BFCB-51B942D6E3AF,,,,,,,ODN0004729549,z,right_only
8661A78E-A885-4F7A-8F3E-ED38485EBA69,,,,,,,ODN0004616965,z,right_only
9AEC5626-BE66-45A1-9BAA-36F5E72AD73E,,,,,,,ODN0002728929,z,right_only
D4F98656-A2BE-4D00-A187-E548688B4AC1,,,,,,,ODN0002984770,z,right_only
02C170CF-00E0-4CC4-8A1E-06BB9E05D1D4,,,,,,,ODN0002728956,z,right_only
46EA8D35-6217-4A48-9F01-ABAEB5615098,,,,,,,ODN0004307066,z,right_only
E684380E-F3EB-4F8A-80B9-8416B77EE946,,,,,,,ODN0004854691,z,right_only
F513095C-92A4-4E24-AE09-E950B21C1168,,,,,,,ODN0002728982,z,right_only
E08AA3C8-9479-486F-B713-CEA36D06FB55,,,,,,,ODN0002728983,z,right_only
C0DF8C68-46DF-4B27-8B14-D639FE134CC5,,,,,,,ODN0002728984,z,right_only
43838D79-11ED-4C32-BEE1-DB942139A474,,,,,,,ODN0002728985,z,right_only
2BE37422-295A-486E-939B-8157E64CDD1A,,,,,,,ODN0002728986,z,right_only
91640324-0077-49A7-82DD-7E6CD5486B78,,,,,,,ODN0002728987,z,right_only
5634BCB9-115D-4F1A-91A1-328BDFEC24B0,,,,,,,ODN0002728991,z,right_only
6BF5F37F-0841-4AA0-8CBF-1943DC1B1AAB,,,,,,,ODN0002728992,z,right_only
F62D1ECB-70CC-44EF-893B-5F8DFF631644,,,,,,,ODN0004628777,z,right_only
B7C49BA7-55A2-414C-A10A-AC1EC167E4BB,,,,,,,ODN0004390836,z,right_only
9D7AF94D-E2D9-4D07-823E-ABB40CEB5B10,,,,,,,ODN0004628779,z,right_only
D260DE15-1B12-46FB-AEF4-9024DEAD2511,,,,,,,ODN0002984809,z,right_only
11ED95EC-0F28-49D5-9D12-6F260E00E5DE,,,,,,,ODN0003357808,z,right_only
20185FC0-61B2-4D2D-9510-2B9B8CFCEE33,,,,,,,ODN0002698654,z,right_only
EFB8E292-7B4F-4C16-B812-B82EDC23513B,,,,,,,ODN0002984813,z,right_only
FD8CB08E-AAAB-41DC-A34A-609D06CC603B,,,,,,,ODN0002791812,z,right_only
3D87DCF6-1063-4B25-B464-14B274108D10,,,,,,,ODN0002729045,z,right_only
DE73F999-ADC5-447B-BC60-1D9ED0613810,,,,,,,ODN0005304420,z,right_only
80CC15D6-CAB5-44D5-BF4B-B29CA8AE12EF,,,,,,,ODN0002776056,z,right_only
C5C6CEE8-CDEF-48AA-BF45-12EE6C74775E,,,,,,,ODN0002984822,z,right_only
70FD4C29-EDB8-4550-9878-DC8F9B1910B1,,,,,,,ODN0005183855,z,right_only
EC837031-5C22-470B-8E8C-230DF5927F18,,,,,,,ODN0002979166,z,right_only
F6621EA1-D871-46D0-BBA2-51C1C31570F7,,,,,,,ODN0005398680,z,right_only
0A37EC4B-33EC-46AF-929D-DE82C2CC9B5D,,,,,,,ODN0002984829,z,right_only
EEF403C4-5208-4AFC-8F2F-2B5952471BC8,,,,,,,ODN0002809276,z,right_only
F12EF948-42E5-43B2-9BAD-473C334367D6,,,,,,,ODN0002984831,z,right_only
DC342A64-48EF-449F-919C-4CA8069C6E38,,,,,,,ODN0002984835,z,right_only
2D4BA7CD-60B2-494C-B2FC-0A423489BABB,,,,,,,ODN0002776218,z,right_only
7E0F85E8-DAE4-409A-AAAE-F8C0EC9AE4D2,,,,,,,ODN0002776223,z,right_only
EB386189-329C-4D6D-9B84-2057C5DFE9FD,,,,,,,ODN0002984837,z,right_only
2E46EF44-39B6-4E70-8B6E-6FCA289DFDB7,,,,,,,ODN0002979215,z,right_only
F70A2F99-0AE8-49FA-87EE-E8E3317521C4,,,,,,,ODN0004607087,z,right_only
847046D8-2123-423B-B25A-B55CDD6EE750,,,,,,,ODN0002984842,z,right_only
B200E4DD-6641-4279-AD39-F42AEBF7A6B6,,,,,,,ODN0004658604,z,right_only
A2CEE71E-FE14-435B-9BA7-F12864E5577D,,,,,,,ODN0005144721,z,right_only
BFBBC25C-33C7-4564-9A9D-A8BBF81BE86D,,,,,,,ODN0002776330,z,right_only
1C2EC29C-A78A-407C-9990-666182F72ADE,,,,,,,ODN0004454133,z,right_only
A6ECD620-4686-4E47-BFD9-38F01B0DA89A,,,,,,,ODN0002809297,z,right_only
82AD9D5D-4B8E-45DD-95F3-51D6191AF410,,,,,,,ODN0002776359,z,right_only
DE11AF8A-CFFB-4CE9-B8C1-625FC020C199,,,,,,,ODN0002729448,z,right_only
A28B16E2-0DD5-431B-939E-E43FB389E86F,,,,,,,ODN0002776365,z,right_only
6F38A5C4-1D05-4567-9E82-75D7850CD644,,,,,,,ODN0005100497,z,right_only
E9B21890-AFBE-40BA-895F-BFB5D3414E26,,,,,,,ODN0002776383,z,right_only
79CF6FC3-D75F-4D77-A088-272F9FE64173,,,,,,,ODN0004706334,z,right_only
ECAF94C3-1C9B-42FC-8F33-FA552382264D,,,,,,,ODN0002984854,z,right_only
4B0DDC16-7AF2-4B81-8D21-CD0FE73C12E8,,,,,,,ODN0005204774,z,right_only
91166E20-65AB-4D64-9C19-31BFF2E8FB8A,,,,,,,ODN0002776420,z,right_only
41887FF3-F111-40C3-B459-A7B683DA3BE2,,,,,,,ODN0002984856,z,right_only
8D324206-5DB8-41DA-97BB-0F1A8312A88C,,,,,,,ODN0002979296,z,right_only
4D974108-53F8-463F-905F-E1B0298F352C,,,,,,,ODN0002984860,z,right_only
F0E13BA5-DC37-4383-A85A-AB96FC472C85,,,,,,,ODN0002791940,z,right_only
39B1741E-309C-4A95-9B24-14E8BF94B3D1,,,,,,,ODN0002729528,z,right_only
ADF97A65-0653-49EC-BF98-F12D2F518EDC,,,,,,,ODN0003277042,z,right_only
A65EA782-25E0-4D08-B7DF-FAE66A5D94D2,,,,,,,ODN0002776528,z,right_only
27802B3F-04AF-491B-8BBE-B5D34BB9782E,,,,,,,ODN0005238756,z,right_only
ED1F5ED8-F081-4337-AA01-A9E8BFECD081,,,,,,,ODN0002984871,z,right_only
B3A584BB-3194-460B-83AF-1632128C76FD,,,,,,,ODN0004706349,z,right_only
CB6E8E0A-0212-4321-8255-40F8794B2711,,,,,,,ODN0005183887,z,right_only
21273C14-D53E-452B-A77F-7D2DD3E127BA,,,,,,,ODN0002791994,z,right_only
D7009E8F-ABC8-4D0F-8678-86734D298AE0,,,,,,,ODN0003562060,z,right_only
77770FD1-6533-47D5-86A3-39ADFADD7E46,,,,,,,ODN0002979412,z,right_only
03B1E0DC-00CB-4CEB-A632-34A9FC09BA53,,,,,,,ODN0004515915,z,right_only
0DBE476A-3708-4AC7-9880-EE97D6E66320,,,,,,,ODN0002776653,z,right_only
2FF67C6C-3761-4C4D-B879-8B1EDF8A8B16,,,,,,,ODN0003931492,z,right_only
9F86D5FD-75FB-464F-8FA5-C157868B5880,,,,,,,ODN0002984883,z,right_only
BE4842A3-A2FB-460C-9B1A-495EC78274CF,,,,,,,ODN0002729665,z,right_only
23E2D6D8-7C99-428C-9B0F-2CECB3E06419,,,,,,,ODN0002776677,z,right_only
8FEE883A-B1E8-42E5-8032-AF2FCAAA6BD9,,,,,,,ODN0002729679,z,right_only
BB388E08-141C-4CAF-ACDE-8EB71D7E7FDA,,,,,,,ODN0003452177,z,right_only
37FB0801-7E39-4476-B2E9-2B8885297158,,,,,,,ODN0004958531,z,right_only
3D135426-F669-4A1F-B1A6-BCDBA8E351B9,,,,,,,ODN0004991964,z,right_only
497C8A1C-FAC7-4B89-A7A9-BA6901AE67E7,,,,,,,ODN0002729715,z,right_only
B40B73F3-5703-4042-B41B-AF9FD1E7EB4E,,,,,,,ODN0002729738,z,right_only
951D66B0-E0F4-4285-9076-4EBF85C2AE6F,,,,,,,ODN0002984895,z,right_only
E8122E80-B2BB-453E-AC8C-B3FE3E235D37,,,,,,,ODN0002776780,z,right_only
903B10C1-E74D-4E5B-889E-AAF61EEFC3DD,,,,,,,ODN0004814489,z,right_only
47C1B0BD-BAB6-4A93-AA38-77E8939BA378,,,,,,,ODN0002776876,z,right_only
FAC7AF48-7C03-434B-84D9-817431BA264B,,,,,,,ODN0002979514,z,right_only
29807F75-3C85-4135-B940-A67E8DFF1D1F,,,,,,,ODN0005062085,z,right_only
E0E1BC96-847B-44F6-9374-EC08B650E71C,,,,,,,ODN0003193446,z,right_only
87DB0CC1-EDCE-44D2-833C-8B9AEF9F0654,,,,,,,ODN0003387656,z,right_only
D5A28CB0-45F9-4683-B6B6-6CC76FCFF9C2,,,,,,,ODN0002729872,z,right_only
9BE18576-248A-4618-90E8-1FF9B595B199,,,,,,,ODN0002729880,z,right_only
488B0EBD-AEAE-4563-BD1D-9E4107C01964,,,,,,,ODN0002838412,z,right_only
A20C5848-7744-4390-A0DB-A6E220A291C4,,,,,,,ODN0004854741,z,right_only
F55631A9-F85E-4BC6-A92A-D11BD49884E6,,,,,,,ODN0002984930,z,right_only
36B983BC-88E9-49A4-B71E-1FC07C4E3D4A,,,,,,,ODN0002984931,z,right_only
C6C9C618-521E-437A-B27E-C9704F6E0372,,,,,,,ODN0002984933,z,right_only
25AF3434-E04E-4A7C-9646-C6EC56A731DC,,,,,,,ODN0002729969,z,right_only
24C7756E-D223-4EC5-92A2-9D63A629BDC6,,,,,,,ODN0002984934,z,right_only
3362D594-3FB9-4DD0-8081-6907840A7D82,,,,,,,ODN0002777184,z,right_only
44DF45B8-5DC6-421E-8FA1-E613256213E3,,,,,,,ODN0004555923,z,right_only
54017F9C-DDF9-4D21-BFB5-9D66A44EB5A2,,,,,,,ODN0002777276,z,right_only
DBDD9D2E-20FE-4895-8CFF-EE2BCE26AF00,,,,,,,ODN0002984946,z,right_only
6ACA31E4-91D6-464E-89DC-E0FD6E9580DB,,,,,,,ODN0003931519,z,right_only
5F76772C-9536-4007-86E4-86388C13FFD2,,,,,,,ODN0002979676,z,right_only
35DCA070-4849-4226-98A1-950BF51CBECE,,,,,,,ODN0002777279,z,right_only
EF55C3ED-5D4C-4B60-98B2-F059B770C61C,,,,,,,ODN0004454187,z,right_only
AFD4238A-DA22-433C-B00E-D1AB5E06E4C8,,,,,,,ODN0002730158,z,right_only
7CF3DFF2-A2EA-4E0F-A085-DB682CEECC5B,,,,,,,ODN0004854755,z,right_only
E75D8B4C-9F5D-46D2-A5AB-EE1CA73441E3,,,,,,,ODN0003154539,z,right_only
4591E2F5-DD2F-460A-AF08-739D8DA6E15D,,,,,,,ODN0002984958,z,right_only
1415B23A-F199-4E98-AE39-84D8C8E4C3FD,,,,,,,ODN0005100588,z,right_only
3FF13681-824D-4C1C-8896-3D18BACA9CF1,,,,,,,ODN0004589740,z,right_only
80360B25-34DD-47F7-A494-1F8E5BA9D77B,,,,,,,ODN0002730299,z,right_only
1AC1F8F4-D0D2-458A-8494-183A95D1B8D4,,,,,,,ODN0003154559,z,right_only
074C7B2E-F2ED-44CD-864F-C5F5E2346945,,,,,,,ODN0002984966,z,right_only
0A0C8034-D147-46BF-885D-01F5267D3DF9,,,,,,,ODN0002730331,z,right_only
00EF6CA6-F16B-4450-B399-D59A40F14C5B,,,,,,,ODN0002979820,z,right_only
3E483E29-3939-4781-9A4D-E580E0A3E418,,,,,,,ODN0005304546,z,right_only
F5D56F7B-2082-4BD7-BBE0-0E77ECB859A4,,,,,,,ODN0002984970,z,right_only
7003B459-8F46-4DD5-A84F-58E0E2CE1294,,,,,,,ODN0004454217,z,right_only
4E9F0D36-7CBC-4A2B-B956-C323ACC62333,,,,,,,ODN0004958581,z,right_only
C4AAB3F1-6A2B-4789-B614-A658E37CB1F8,,,,,,,ODN0002730450,z,right_only
27381C74-8BD2-43B7-BCF2-571A266987DB,,,,,,,ODN0004307153,z,right_only
6EB56757-ECEE-425C-9037-211152EF5320,,,,,,,ODN0002777594,z,right_only
D288B0D0-8E3B-4402-B639-B7911118CA5D,,,,,,,ODN0004555939,z,right_only
66B97384-8588-4E33-938B-6531E5357653,,,,,,,ODN0002979890,z,right_only
6FF33C32-A9B9-48AD-A96E-BFCA0799ADE2,,,,,,,ODN0002979900,z,right_only
53512E97-9BFC-4300-ACFC-2177E6CA3710,,,,,,,ODN0005145154,z,right_only
3862756E-9C98-4204-8F11-ADB925C0F716,,,,,,,ODN0002730497,z,right_only
0FBE7153-3000-4091-8A2C-DF043D9FDC77,,,,,,,ODN0003154590,z,right_only
3E1DA679-DDF4-45F7-8A80-DAA88732FEEF,,,,,,,ODN0002777664,z,right_only
26DC3C2A-FF88-4EE0-89AE-3BA2A40BB25D,,,,,,,ODN0003154598,z,right_only
0CDAB00C-6167-4900-949E-5EC460FBB0B6,,,,,,,ODN0002984985,z,right_only
F64F74A1-470D-4E4E-A860-3E62D2929F6D,,,,,,,ODN0005204836,z,right_only
368A6858-7827-40CF-B2E7-F6B1127D3E58,,,,,,,ODN0004358835,z,right_only
1A799B8E-2D56-485D-98C9-63A4BD6E1AAC,,,,,,,ODN0005073428,z,right_only
6BB8E952-CBFA-419B-8B6E-068BF1EFCFF3,,,,,,,ODN0004902917,z,right_only
900323E9-8E73-46C0-B1A6-2194B4FAD139,,,,,,,ODN0002984998,z,right_only
DE954C92-9795-4F68-A0D0-425C895C1A82,,,,,,,ODN0004854772,z,right_only
7670879A-70E4-4A4C-9443-20489EC2D4F7,,,,,,,ODN0004680438,z,right_only
BD71C21F-3A48-4B72-A76E-338A1DDDC13C,,,,,,,ODN0002730826,z,right_only
B46E7FCF-99D9-473F-8646-0CF54D95047A,,,,,,,ODN0002730904,z,right_only
B754BB53-3976-4F18-A3F9-61ECB218DCD7,,,,,,,ODN0002985007,z,right_only
A0EC3F9A-42BC-46B3-AA76-752AC49B2A6A,,,,,,,ODN0002730940,z,right_only
1CEC4506-5516-4C0B-8EA9-75779F380682,,,,,,,ODN0005304581,z,right_only
78E78AF0-C30C-41F9-9F6D-CB67AA842625,,,,,,,ODN0002730955,z,right_only
11F29C7F-480C-41F0-8A46-6E49D1FD2B23,,,,,,,ODN0002730991,z,right_only
0A580D0B-66CD-431C-A4B1-BC34FDA50695,,,,,,,ODN0002731051,z,right_only
92D843A6-8092-4613-B215-5DA01336C549,,,,,,,ODN0003165508,z,right_only
F68C6485-5EBF-4704-81F0-07D4578E389E,,,,,,,ODN0004454258,z,right_only
C11D7AAE-9E06-4B1A-90A5-5F9DBA9249C5,,,,,,,ODN0004639134,z,right_only
876F7A1C-84B2-48D2-8389-BFD94E345D1E,,,,,,,ODN0002985015,z,right_only
5213A4EC-80F7-4CD1-9B6A-2861AECA4E1C,,,,,,,ODN0002985026,z,right_only
100AA8E2-F083-45C9-9788-F99905E0D1C5,,,,,,,ODN0005281471,z,right_only
01E8E866-4126-47F9-9258-9ED22FFB94AC,,,,,,,ODN0002792446,z,right_only
056BB4D8-236C-4E19-A017-F0AC08C0BF0C,,,,,,,ODN0004390907,z,right_only
04D5D754-9634-4B62-91FB-5C0DDCCF850E,,,,,,,ODN0005336981,z,right_only
6C7EB5C4-CEA0-438D-88C2-9EF2642C17EF,,,,,,,ODN0004706529,z,right_only
47734891-1BF6-452C-9A50-7DD8B78764E2,,,,,,,ODN0002731332,z,right_only
2F2BA51C-F9A6-4581-B800-3C7CBCDE24A1,,,,,,,ODN0005336991,z,right_only
8DEC1D2C-D992-4E78-8486-49B0F163D376,,,,,,,ODN0005424866,z,right_only
1DC9D8E1-0D27-48ED-B4E4-1CE44A3BA48A,,,,,,,ODN0003388754,z,right_only
08475F7C-CE60-4A42-87DC-FD4FFAD0325E,,,,,,,ODN0005184095,z,right_only
F8E04ACE-D4C4-4F35-B5A9-9084B45FD4CA,,,,,,,ODN0005184096,z,right_only
E1A14994-09D0-4D2A-BD1E-DD852AC73BAA,,,,,,,ODN0005184097,z,right_only
76ACA8CC-E187-4E80-AB5D-9DB35BACFD0F,,,,,,,ODN0005184098,z,right_only
028A607F-5C61-43BA-BD60-332B5D2D23E4,,,,,,,ODN0003133362,z,right_only
C488965C-CECA-4F49-80DE-D1C90F050C5B,,,,,,,ODN0005145397,z,right_only
3FDE935C-4FA6-4572-90DE-5EADB2573A57,,,,,,,ODN0004225309,z,right_only
214C8048-C147-4D54-BC61-0B125E15588F,,,,,,,ODN0002731538,z,right_only
ED5C7110-6A75-4D1E-BBF7-9CF4A212CBA0,,,,,,,ODN0002731543,z,right_only
6EF061B1-26DB-45AA-8CAD-425BD7F8B3F4,,,,,,,ODN0002731549,z,right_only
890C54B6-ABAF-45D1-AEA4-59D45C6AD278,,,,,,,ODN0002731587,z,right_only
0284B769-A1AC-42FE-92A0-E3D445527F09,,,,,,,ODN0002780055,z,right_only
81B4AB14-D24B-4640-B789-3AD3C950A245,,,,,,,ODN0005204881,z,right_only
5DF72EE9-183C-42AE-8393-03974F653993,,,,,,,ODN0005100714,z,right_only
602B4884-E9DA-4B12-9E52-645DDB5C75C1,,,,,,,ODN0002792542,z,right_only
09350459-9957-4305-AB82-C6B03DF46A06,,,,,,,ODN0002731690,z,right_only
A8469CAC-A9A4-4DF6-93B5-0D50D298E463,,,,,,,ODN0002731691,z,right_only
8D7E1F9D-EB17-4795-8083-BE27979CB72E,,,,,,,ODN0002731694,z,right_only
F6F7E159-5A76-4F80-B0C0-C7D4A5865743,,,,,,,ODN0002731698,z,right_only
27233073-4960-42FD-AE02-C32BB79979A6,,,,,,,ODN0002731701,z,right_only
F860FDA7-0220-49C0-B84B-BD05779D1CE1,,,,,,,ODN0004628835,z,right_only
05DE3253-E047-42C7-8FEC-566D0A062903,,,,,,,ODN0002985082,z,right_only
0E280899-0ADB-4B36-BCD1-E3E7210BD21F,,,,,,,ODN0002985083,z,right_only
3BE3B2C6-57BB-4AB7-8AE6-5735C8990E19,,,,,,,ODN0002731727,z,right_only
55542A63-33CD-44AC-BE8E-1A84201F64A6,,,,,,,ODN0004902954,z,right_only
F7F6E6DF-4791-42D8-9B19-9B9C9617C0B7,,,,,,,ODN0002698760,z,right_only
8F4D97AF-B080-447A-989A-D2B034F5433E,,,,,,,ODN0005038723,z,right_only
1C0A6511-3DB4-44E5-9FC1-068E707B52DD,,,,,,,ODN0004943438,z,right_only
48244E36-87DD-4AD1-84F3-C2C52DCEA8D6,,,,,,,ODN0002731817,z,right_only
BACE30D8-E7EB-472E-8E15-0D1531AEA3F2,,,,,,,ODN0004628837,z,right_only
0A4C2D22-CE60-4645-B3C5-E566DF2C20C9,,,,,,,ODN0002985098,z,right_only
