overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
277790A9-EF70-487F-AF5E-B2C056EAF51A,,,,,,,ODN0005204891,z,right_only
B52FC389-798B-40B7-B64E-74E08086B839,,,,,,,ODN0002731871,z,right_only
A56C1991-B968-4777-B651-FE4604625C8A,,,,,,,ODN0005304640,z,right_only
20D03836-D2BD-4BE5-9985-13C805CBA597,,,,,,,ODN0002731917,z,right_only
966DA483-6321-43A4-8B09-136835BD6236,,,,,,,ODN0005304648,z,right_only
B36635C9-F3C1-4905-88F8-DBC6A4F56D6E,,,,,,,ODN0005409922,z,right_only
4784E34F-8AED-4594-85C2-F1B405BA2211,,,,,,,ODN0002732106,z,right_only
10754F57-7BCC-4ABF-903F-DE6AFF935FCD,,,,,,,ODN0004863833,z,right_only
1F0F376B-AD04-4762-9BE9-558626056183,,,,,,,ODN0002985130,z,right_only
C033B94B-B94D-4D8C-B22F-657486249CA4,,,,,,,ODN0004765299,z,right_only
7DD97FCD-BE81-4F8A-8394-67943063171E,,,,,,,ODN0005409924,z,right_only
80A04751-A2C0-4455-B6C2-11E9ACC0D75A,,,,,,,ODN0003154771,z,right_only
0240EB26-3325-44C1-98A3-3D00DA43D6AE,,,,,,,ODN0002838917,z,right_only
6A9F8067-5D10-4142-9CAA-825058886731,,,,,,,ODN0004569938,z,right_only
BF6AD254-C508-4395-8E93-D588680B2558,,,,,,,ODN0005238915,z,right_only
DE843260-E90B-4FE8-9EA4-A50D516BDC39,,,,,,,ODN0002985138,z,right_only
EB26902C-BF76-49CC-9296-C3ADD06C3CA9,,,,,,,ODN0002732284,z,right_only
82D326DE-5C63-461E-902E-63A55205687C,,,,,,,ODN0005424923,z,right_only
3C8F6D3A-6390-49B5-8D6A-3569F6028F31,,,,,,,ODN0005262418,z,right_only
9D67600D-14A5-4A2A-9899-3FE4C06FF609,,,,,,,ODN0003358202,z,right_only
48F96BC7-9C4C-4365-8776-61908543638D,,,,,,,ODN0004958644,z,right_only
94655109-C3C5-4F3A-8754-B89FB6A16449,,,,,,,ODN0005304679,z,right_only
A32B6B07-4A6F-45D0-AD0A-71C37405171D,,,,,,,ODN0002985152,z,right_only
8708C671-691F-4461-92D4-9A0C0C376CE7,,,,,,,ODN0005381704,z,right_only
2F5323A6-20AD-41FA-9994-68D75F2F2AAD,,,,,,,ODN0002985156,z,right_only
8854DF96-0183-47FA-8F11-B5EB4FD5CC72,,,,,,,ODN0005462620,z,right_only
5F1ABA17-DF6C-4163-9276-130CFB338284,,,,,,,ODN0002985158,z,right_only
057B1413-1589-4198-92C7-9767813FD70C,,,,,,,ODN0002985159,z,right_only
3C0CC6B4-13FF-45AA-AAFE-3655FAC96DF1,,,,,,,ODN0005145677,z,right_only
625431A1-BAD8-4519-970E-93258C4CE14F,,,,,,,ODN0003388949,z,right_only
A19A32F2-6D81-42CA-B2B1-D8B668FAA600,,,,,,,ODN0003154808,z,right_only
904A4A3A-E391-451C-9735-C005F52CD422,,,,,,,ODN0005304682,z,right_only
6DD9A2FC-B720-4640-8BED-CDC4A733A3D0,,,,,,,ODN0004496310,z,right_only
9477CF64-D5AB-4EFE-B4AE-BFF6B2C698BB,,,,,,,ODN0005281518,z,right_only
19585B88-F5B2-4489-9B90-273EBCED5A59,,,,,,,ODN0002732538,z,right_only
F0D82ED2-FC78-4269-B3CE-58DF88162F23,,,,,,,ODN0002980659,z,right_only
DFDC3DE4-12D1-40F4-AC87-1E0B375AE9E2,,,,,,,ODN0002732582,z,right_only
02447E6E-3BEA-4815-9EE7-5EA38E641907,,,,,,,ODN0002732592,z,right_only
4E945308-EF78-4A47-90A4-F7D72C8BEA67,,,,,,,ODN0004814545,z,right_only
65E8BF80-C118-405B-BE2B-A1FD13AB76EA,,,,,,,ODN0002732596,z,right_only
6FFB97BC-2C0F-4594-AF31-56CFFA22C19C,,,,,,,ODN0002985179,z,right_only
8ECF3173-A431-496E-866C-EBFA9E74ADF3,,,,,,,ODN0002732634,z,right_only
C52AC4C9-A217-4F80-BC5A-BE41541974FD,,,,,,,ODN0002781210,z,right_only
A49D1B50-6CC9-4390-A808-09D574C803C8,,,,,,,ODN0004669035,z,right_only
580A9BCC-F5B2-4AA6-8B0E-7023049A02ED,,,,,,,ODN0004617073,z,right_only
EA3DE93D-6831-4B85-9CB0-40F20F032342,,,,,,,ODN0004183425,z,right_only
32B13363-2E30-45B7-97AC-69FEEFE45D85,,,,,,,ODN0003154846,z,right_only
F363DFE3-E4AE-43FE-BB56-D5D1AFC17367,,,,,,,ODN0002732755,z,right_only
774E4170-25F6-41F4-8633-8D92C8D78CE6,,,,,,,ODN0004879496,z,right_only
0062CE29-BE76-49FF-A80A-D9A375A4DC9A,,,,,,,ODN0005381031,z,right_only
13621386-FA62-43F0-97DF-176B5E305993,,,,,,,ODN0002792830,z,right_only
252752FA-40FD-463D-8056-587FF3F2DA36,,,,,,,ODN0004903001,z,right_only
C4EF664F-5599-4304-A81B-1B974174DCB5,,,,,,,ODN0002732817,z,right_only
AEA1C42A-EC93-47CC-9C48-76C232C4E32D,,,,,,,ODN0002985227,z,right_only
51CECBAD-4998-4538-9391-719BB4C134E0,,,,,,,ODN0002732891,z,right_only
E19F7DDD-309D-4585-B2ED-2179CE41D91A,,,,,,,ODN0002985231,z,right_only
6EB9777A-3AD3-45B4-895E-40E54E927528,,,,,,,ODN0005204968,z,right_only
D48428B7-9EE5-4B9C-8D31-3B913ED8193F,,,,,,,ODN0002980854,z,right_only
9E6B38CF-E98A-4586-9574-F402FD7666B1,,,,,,,ODN0005238963,z,right_only
F42FA679-F3DB-4960-8F84-5F00CE1F57E3,,,,,,,ODN0002985247,z,right_only
EF500F18-E37D-4529-AF2D-81B541477B6A,,,,,,,ODN0002985248,z,right_only
FDFEA7E3-BE6B-48B8-ADFC-E71ABD2F4752,,,,,,,ODN0002985249,z,right_only
F6720C86-6CEA-4328-AB34-F49D63A8A9E7,,,,,,,ODN0004326844,z,right_only
2A48DD18-5BB9-4564-873D-EA6A85D90DF6,,,,,,,ODN0002732956,z,right_only
CE98AA40-C67C-4A1A-AB19-7FB78ED48FDB,,,,,,,ODN0002732959,z,right_only
5C00D079-B328-4691-9151-1A11549EDE5A,,,,,,,ODN0002732960,z,right_only
DCFA0DE8-6223-42A2-907D-AFD27513B85D,,,,,,,ODN0002980883,z,right_only
91AE826D-CEA2-4A51-84A8-567454E18D23,,,,,,,ODN0002985257,z,right_only
410D16F5-017D-40C5-BB0A-68A0BB623088,,,,,,,ODN0002980958,z,right_only
A526A41F-0A39-4684-B801-2B743AED1ED1,,,,,,,ODN0005424976,z,right_only
8889A639-9221-45D8-93F6-5D75AD0ECC65,,,,,,,ODN0002733017,z,right_only
33FF9514-2909-4113-95C0-B5526F5ACD29,,,,,,,ODN0002733049,z,right_only
DC4FCCC2-D4DB-4E1C-9300-57B13D6B9F88,,,,,,,ODN0003154927,z,right_only
C436F0CA-3601-47B9-8965-C2E31EC1447C,,,,,,,ODN0004903022,z,right_only
68D33814-CB92-4ECC-BE54-565F91FB851A,,,,,,,ODN0005205018,z,right_only
500A1083-FE49-42F8-9E9D-AF71BD99A39E,,,,,,,ODN0005145983,z,right_only
25BC3DDA-DFD9-43FF-A8B7-AA2102E1D8E4,,,,,,,ODN0004958683,z,right_only
BCB33D64-9D8F-4504-B15B-E988B9D2AB99,,,,,,,ODN0002733159,z,right_only
AD7AC862-091E-4B88-BA59-A0B6CBADE597,,,,,,,ODN0004639228,z,right_only
38865CA8-B2CD-42A6-B31B-6301C69A1814,,,,,,,ODN0005146127,z,right_only
F7323A9E-3286-47D4-8A54-F179CCB0A286,,,,,,,ODN0005398992,z,right_only
C281A35A-FA7D-40D9-AF14-8D01EDEFA0F1,,,,,,,ODN0005281555,z,right_only
59EAD6C5-3976-42EF-99DC-B567365014BE,,,,,,,ODN0002733218,z,right_only
08657BFC-6A11-4DA3-877A-FA5BDF6D039F,,,,,,,ODN0002733224,z,right_only
92ADB64B-B02A-478C-BD1A-F153EEB250DC,,,,,,,ODN0003154966,z,right_only
D09D140D-C412-4196-B6CD-5F7B1B5684B5,,,,,,,ODN0005356981,z,right_only
A9981CD0-6A16-42F5-A6CF-EE930C408C9B,,,,,,,ODN0003154978,z,right_only
F3C4C385-4F14-46B8-9930-CAC89A0F8BA1,,,,,,,ODN0005038793,z,right_only
64D68C21-0286-44D5-85DA-CE7300E75560,,,,,,,ODN0004055889,z,right_only
B1AD1EBC-D7B8-4035-9181-779E2293519E,,,,,,,ODN0002985338,z,right_only
9B1985BA-24F8-4E05-A4E2-EDD0825822B3,,,,,,,ODN0002782418,z,right_only
64A612E3-1890-4A9F-92BD-CA9F5C335C83,,,,,,,ODN0003133367,z,right_only
E13B00C9-EE45-4924-9BC2-EBAF49A5E309,,,,,,,ODN0002733241,z,right_only
32C8C69F-F0C5-4A3E-9D2D-A9C2C4FCB6B3,,,,,,,ODN0003154982,z,right_only
AC96D9E4-A461-4A31-A099-A0F0DF5ABCE1,,,,,,,ODN0005146189,z,right_only
97BEFA51-1FFA-4339-8BBB-F2F6179DE33B,,,,,,,ODN0002985345,z,right_only
8F976B51-E701-472D-B425-827AD97EC16D,,,,,,,ODN0002985349,z,right_only
459F63C1-35FB-4879-81A2-D0612E5E4E1E,,,,,,,ODN0002733278,z,right_only
4CD2886A-6984-4FC6-9724-483C5DC1E868,,,,,,,ODN0004765478,z,right_only
3C4D08D7-A855-4F29-A271-4964B8351D2E,,,,,,,ODN0002985362,z,right_only
20110610-198E-49DA-9493-D99F336816EA,,,,,,,ODN0005381745,z,right_only
7F9BA356-8652-405E-9381-3EC9B05424B9,,,,,,,ODN0004714406,z,right_only
D9FB46EC-E521-4424-BFFE-ABF78454F256,,,,,,,ODN0002985365,z,right_only
E8352A0F-63CA-40F4-9300-0857DA8A475B,,,,,,,ODN0005248091,z,right_only
FB47A143-2646-4CFE-B674-5C0CC41AECA7,,,,,,,ODN0005381132,z,right_only
7BD5C1E1-F543-4890-AEDB-3D8ACE088676,,,,,,,ODN0002985373,z,right_only
9D73F7C0-F7C7-4716-BF0A-7DD3024700EE,,,,,,,ODN0002782844,z,right_only
A0E34D0A-381F-4632-9A10-7EFA2FBE95B7,,,,,,,ODN0004516397,z,right_only
61963B87-D7BC-457A-87B1-794487F34ECA,,,,,,,ODN0002786868,z,right_only
D436A9C7-2AA4-450B-A385-857E4B56AF78,,,,,,,ODN0002981518,z,right_only
13FAF321-093C-4219-AD02-4B0B7428C77C,,,,,,,ODN0004658880,z,right_only
9047626D-F9D9-4091-83D8-19B974047728,,,,,,,ODN0005205814,z,right_only
32728548-5AC5-47D1-9D00-5895C7793D3B,,,,,,,ODN0005019338,z,right_only
573459DA-E47B-496F-A127-9CBBD8D8694C,,,,,,,ODN0005462775,z,right_only
EA2BC3D7-25D4-4D16-BF1D-4FEC3249CD62,,,,,,,ODN0005205816,z,right_only
D498EFA1-20F5-4C5A-888E-AC9A9A70745B,,,,,,,ODN0002985383,z,right_only
25E8CA09-49C1-4A73-93C9-0C870F9739EE,,,,,,,ODN0004854900,z,right_only
FA336AF5-87F0-449D-B983-36566BF12589,,,,,,,ODN0002733535,z,right_only
0C128446-51A6-4674-95B3-52C941544C6F,,,,,,,ODN0002733538,z,right_only
283AA1FE-D756-457D-8356-009C0E2F5748,,,,,,,ODN0002733573,z,right_only
5360D631-AA9F-477A-841C-9247BDD2C8DF,,,,,,,ODN0002985389,z,right_only
FF7D3CFD-7990-42A4-84E4-46A8416B4593,,,,,,,ODN0004854905,z,right_only
4AF4FAD3-7395-42F9-BFC1-46CAB03DB249,,,,,,,ODN0005304831,z,right_only
E155CE7F-2907-4CF2-BD19-831F10C67D96,,,,,,,ODN0004454482,z,right_only
8F4D260B-9E5B-4675-964A-9D3D079CC1C5,,,,,,,ODN0002985396,z,right_only
6957A7D0-D81C-475D-BB92-65C24040F704,,,,,,,ODN0004873435,z,right_only
030AD273-11A4-48AC-AD54-3A664F828F94,,,,,,,ODN0002985397,z,right_only
B59E516B-E42E-4E96-8396-FF71B5050DD0,,,,,,,ODN0002985398,z,right_only
E36F8C39-7656-4825-AC26-511CC17176E1,,,,,,,ODN0002793225,z,right_only
3D311221-82F5-4A37-8C37-B95DF0EE06C7,,,,,,,ODN0005281591,z,right_only
973E515C-1CA1-478D-9AE2-633FFE7A7482,,,,,,,ODN0005205848,z,right_only
55296685-ACF9-442E-9C56-80BCCEEBACCC,,,,,,,ODN0005409963,z,right_only
40C4E248-6313-4F99-8D83-AE1B411C3DBE,,,,,,,ODN0002733654,z,right_only
1D0E0D88-0FB2-4395-9FA2-F169D0813B7F,,,,,,,ODN0002733656,z,right_only
FE76259F-FC35-4D67-8467-ABC20CBA7F24,,,,,,,ODN0002733661,z,right_only
9E7C3BBC-8507-46FA-932E-E9FA7ED513C2,,,,,,,ODN0004607296,z,right_only
C8653BB9-6106-41E6-AC87-A0FE9E2D99B2,,,,,,,ODN0004691587,z,right_only
F20497F7-05EC-4442-A613-8033ADF51A31,,,,,,,ODN0002733710,z,right_only
38816370-A8CC-47DE-8FDE-FC3000A8A473,,,,,,,ODN0003562840,z,right_only
BA0E1F09-4B25-46CC-AE94-F4B14A2FFC1B,,,,,,,ODN0002733757,z,right_only
4A67ACE6-89ED-41D4-9FA2-E107D1ACF176,,,,,,,ODN0004580592,z,right_only
0AD4CAD5-69DD-4CD7-BC70-47E14661790A,,,,,,,ODN0004765519,z,right_only
72FDAFE4-3D88-4152-87B8-505F8A473DAD,,,,,,,ODN0002733821,z,right_only
0F73758C-FF5B-4002-B8DB-1F5E0CD9CF93,,,,,,,ODN0002733840,z,right_only
25EE95F6-CD42-4E17-AABD-A60916DC91EA,,,,,,,ODN0004847391,z,right_only
028AC141-66C9-4B3A-8ED2-B23AA00E5037,,,,,,,ODN0002985432,z,right_only
E2D4A3B1-74AB-42CA-A2B1-4ACBEB158CCE,,,,,,,ODN0003155091,z,right_only
DA821867-AC12-4E29-89BE-DB1DCD4C6871,,,,,,,ODN0005337407,z,right_only
53D4719D-0E84-402C-8441-635ADF056623,,,,,,,ODN0002733960,z,right_only
C7F87309-2452-42A6-A96D-A133385897C0,,,,,,,ODN0002985440,z,right_only
C671281B-5694-458C-AFCD-9D68FED66B1D,,,,,,,ODN0002985442,z,right_only
BC91FCFC-DF5C-4F57-BBB5-B126DB80B78C,,,,,,,ODN0002981969,z,right_only
3C725294-9B13-4892-ADE1-B8F2B095213C,,,,,,,ODN0005205920,z,right_only
68CDA8DB-5063-4398-8A00-A806507094A7,,,,,,,ODN0002985451,z,right_only
204AD50E-DA41-4713-8170-87021FC2A9DC,,,,,,,ODN0002734041,z,right_only
4971E64A-2861-40E7-AF3E-7049DD6E103A,,,,,,,ODN0002985454,z,right_only
0A1B8D3A-9AD5-4865-90B6-641C116797D8,,,,,,,ODN0002734066,z,right_only
D6146671-2E55-4B9E-8ECF-216973425638,,,,,,,ODN0004527977,z,right_only
032E3C6C-4E7F-4990-ACDD-26E310C21304,,,,,,,ODN0002985463,z,right_only
B078F9D1-6D5E-4731-82B9-25648C3CCB48,,,,,,,ODN0005409981,z,right_only
BD3AE007-C35C-4780-A42D-E7EA6F11CFA6,,,,,,,ODN0002734137,z,right_only
62601240-CA2C-4004-A4E2-66092004CAA3,,,,,,,ODN0005409984,z,right_only
E3956BBA-57B4-4D50-8E9D-2A1CE6790E25,,,,,,,ODN0004706829,z,right_only
337D1FEC-0E4E-49D8-8B93-FCFBBA064790,,,,,,,ODN0004570061,z,right_only
E71471BA-8293-4A99-ADA5-7FA31AC88D4C,,,,,,,ODN0002982069,z,right_only
4133F90E-B8D4-478D-9ACA-8DF73140E01C,,,,,,,ODN0002734167,z,right_only
F5674C9A-032B-4E34-B618-C4E8E07D989D,,,,,,,ODN0003791016,z,right_only
A672017B-E0CE-419A-91AE-809B703D9C52,,,,,,,ODN0002982090,z,right_only
CB6C7C09-0F82-4A62-9BC3-3F81168459DD,,,,,,,ODN0002985109,z,right_only
743AEF9F-CC77-4CDC-8DC9-9FCAA3F5A8B4,,,,,,,ODN0003155163,z,right_only
BF5ADE23-F888-42A1-A74D-D3B2CABF47D5,,,,,,,ODN0002734215,z,right_only
B4A16018-BF84-4FEE-A531-F7857DC3B757,,,,,,,ODN0005381194,z,right_only
F22130C6-E1BF-4856-89B1-B49279F2C00A,,,,,,,ODN0004706847,z,right_only
83998C89-6205-4DD5-A489-EF845FF0399B,,,,,,,ODN0004383370,z,right_only
DAA4AC7A-EE84-489F-8648-D748DF0023C3,,,,,,,ODN0002985489,z,right_only
C9F11566-02D3-4498-AB07-AE955014EEAD,,,,,,,ODN0003894511,z,right_only
3C803BEE-B093-4048-8931-F76DEA27ACFF,,,,,,,ODN0002985492,z,right_only
439DC09F-D2E5-4B3B-94DB-29DB7559AAAB,,,,,,,ODN0002982205,z,right_only
5FFB9FF6-DA1A-42A2-B4E0-B7811A5532B8,,,,,,,ODN0004854960,z,right_only
26DBDCAB-A2DF-471D-9F23-0608626B6C7E,,,,,,,ODN0004462911,z,right_only
BC72BB21-D36B-4492-A32D-833992068B59,,,,,,,ODN0002985494,z,right_only
BBB822E9-BA00-4070-96E0-A3B3A8B12523,,,,,,,ODN0002734378,z,right_only
0FB23F8F-EF8A-40ED-A46D-62D2031AF4FB,,,,,,,ODN0002734385,z,right_only
10E4B6BC-5396-4FF8-9AD1-9FE30BC1704D,,,,,,,ODN0003155195,z,right_only
BE2DA75C-E996-4F3A-8C84-65D9CD710AC5,,,,,,,ODN0002734402,z,right_only
229B4B31-6DF7-49BF-A729-1BD9FB3EDA3E,,,,,,,ODN0002985503,z,right_only
E3298D25-4B8B-4BCF-8AA2-E9D88DFB4D19,,,,,,,ODN0003155197,z,right_only
27F13277-D204-42DF-8EE0-D3D0E5334E38,,,,,,,ODN0002734411,z,right_only
2EDCB9F1-9EC0-45C8-9FE7-2853F02C7ABB,,,,,,,ODN0005337473,z,right_only
0136F574-C111-4C96-907B-EC5016BFFD36,,,,,,,ODN0002734422,z,right_only
5B73F32E-6A42-4605-B03A-5241F8C5F761,,,,,,,ODN0002985509,z,right_only
ACAFA025-2B01-4279-B50D-19B45BB50246,,,,,,,ODN0004345035,z,right_only
E7C8EF20-D59D-45FE-81EE-3764ECC4EDBE,,,,,,,ODN0004893548,z,right_only
A3550B6C-712E-46A5-B31C-08398D166F91,,,,,,,ODN0002734438,z,right_only
F40A5C20-FB2D-4AEA-82B3-5C18DFCFB0F3,,,,,,,ODN0005223957,z,right_only
D06DA468-7ECE-4409-89A3-D186BB57711E,,,,,,,ODN0002734470,z,right_only
F74864D2-93EE-472D-860E-5A770CB91C82,,,,,,,ODN0004863917,z,right_only
862C0299-5C84-44C3-AE74-BD0AD0B75B2A,,,,,,,ODN0004827533,z,right_only
392683ED-2CB9-4E7C-AB61-E4A44A0C094F,,,,,,,ODN0002734493,z,right_only
5568F2C1-2A81-47A0-AD8E-B6625F99F7B4,,,,,,,ODN0003155217,z,right_only
9019D6A8-9B58-4017-969C-3DC3BA46FF70,,,,,,,ODN0002985526,z,right_only
C9FAFDAB-0C36-409C-B5ED-23141837EFC6,,,,,,,ODN0002985529,z,right_only
041F49AD-B615-43A1-A8F5-B5B9B0EE7DB7,,,,,,,ODN0002734553,z,right_only
3552337C-912B-4ED9-B9C8-8397F55293CF,,,,,,,ODN0005073634,z,right_only
D977077B-AF7A-4D25-8F1E-747351E2481B,,,,,,,ODN0002982419,z,right_only
35C2F691-964F-4F84-9540-95A87A6409B4,,,,,,,ODN0002734574,z,right_only
169E5B64-8F56-4301-883B-2F76C41FFE9D,,,,,,,ODN0002985537,z,right_only
677578AF-9F6E-4870-9313-2E008DAE5CCD,,,,,,,ODN0004540340,z,right_only
07F31CE5-18EF-4B56-8AE0-3DB543462AD5,,,,,,,ODN0005112227,z,right_only
658D2311-3D92-40AE-99FE-B5ECEAB41DB8,,,,,,,ODN0002734605,z,right_only
36640FA3-19E4-4C55-95A4-413DF8F5E0CA,,,,,,,ODN0004680678,z,right_only
71D386D7-7380-44A5-A4B8-C16D404F0B69,,,,,,,ODN0002786901,z,right_only
B337CF7A-34C2-4949-8F30-ECCA92E7E3A4,,,,,,,ODN0003165525,z,right_only
D5BEE4BB-081A-4C04-97AD-A56BA869712D,,,,,,,ODN0003165524,z,right_only
3424C1BB-4040-4327-B232-C750C24018BD,,,,,,,ODN0002786897,z,right_only
A34B86E3-6B86-4FFC-851A-FAAA6DFE4364,,,,,,,ODN0002786898,z,right_only
4C46F753-B654-4154-BB77-CDBB12D80DA5,,,,,,,ODN0002786899,z,right_only
9814B41F-8BDA-464D-9F59-EB678E68A91D,,,,,,,ODN0005410013,z,right_only
75CA1FA1-AEAD-468A-88A1-F3426AD474C0,,,,,,,ODN0002985541,z,right_only
DA05B490-D918-491B-84CF-F15E8F4F18F1,,,,,,,ODN0005206056,z,right_only
F14016C9-9327-4D4E-A688-0A1E55DC3991,,,,,,,ODN0002734635,z,right_only
5013865B-2C97-4FCC-B5F6-AC4F4570A2D8,,,,,,,ODN0002784748,z,right_only
49379EE0-31B0-41E9-B667-73AB5990380D,,,,,,,ODN0004153967,z,right_only
47B9AD31-E9BA-4450-B67A-3E94079B9127,,,,,,,ODN0004814624,z,right_only
2FDBAAB1-2CE5-4E59-B6FC-2E3767AF431F,,,,,,,ODN0005206060,z,right_only
A6B750D1-27D5-4BCB-AF3D-93AC58BA3C9E,,,,,,,ODN0002982492,z,right_only
C7148908-4E96-4D8B-930F-DB13C34BAE29,,,,,,,ODN0005462963,z,right_only
161B0C69-2043-4019-8F97-5668C2FDD1C1,,,,,,,ODN0002734715,z,right_only
8842A686-653D-49F2-8C51-B265CA667F2D,,,,,,,ODN0005239121,z,right_only
90857FF2-82F6-4C1D-A10E-BF29CF2F8D0A,,,,,,,ODN0002734754,z,right_only
B538DC1D-994D-4250-8257-3016173C862D,,,,,,,ODN0002982529,z,right_only
5F603042-AF3F-4AF0-A708-202EC482450F,,,,,,,ODN0002734783,z,right_only
F125CA2F-B89D-4E5A-90BD-B84E5E1E0FF0,,,,,,,ODN0002985572,z,right_only
09ABE481-4E7E-46FB-BC59-AFF9AFCE9B68,,,,,,,ODN0005146797,z,right_only
DC995D28-8F24-4D7B-9E30-13587482E09E,,,,,,,ODN0004488015,z,right_only
1C79CF51-78D4-4560-8A49-F8B073B1C4E0,,,,,,,ODN0005262571,z,right_only
49FE106D-D986-4664-9DDE-7CC51DDD9FF0,,,,,,,ODN0002698929,z,right_only
81F235D5-EC91-4705-B70B-1473C5FF76C2,,,,,,,ODN0005146805,z,right_only
F1239B49-B755-4671-AF38-80E178BEC9E8,,,,,,,ODN0004516577,z,right_only
422CC855-F127-4120-B2F4-4D8275605938,,,,,,,ODN0002985583,z,right_only
BBDE8E1E-3C89-4184-B44A-1B823FAFE5D6,,,,,,,ODN0002985584,z,right_only
544F477B-C4A6-4923-BD8F-A07F4C038726,,,,,,,ODN0002734848,z,right_only
0BC7E98C-617C-4689-BCA1-72E0B6F304B1,,,,,,,ODN0002985586,z,right_only
D12B17F4-1207-4A3E-A17F-DB424D076127,,,,,,,ODN0004516584,z,right_only
10859E1D-ED1E-439D-9D6C-2EDF74C05E4B,,,,,,,ODN0002985587,z,right_only
FFA2D057-BFC2-4023-A47B-DC81FB5C3E9B,,,,,,,ODN0005462988,z,right_only
367EC90A-F46F-4D7D-A4B9-5C0D17BA7460,,,,,,,ODN0002985599,z,right_only
E8A9A6F6-9791-4174-91FE-5F57AC1E129A,,,,,,,ODN0003155297,z,right_only
8C2D155C-8FE5-40BA-9D91-D0A5B057CFBC,,,,,,,ODN0003155298,z,right_only
E392253A-592D-4578-90AC-DEDF3CB1F8DF,,,,,,,ODN0002985609,z,right_only
C7C409A3-0E91-4474-8E6C-F1EFA7BC408F,,,,,,,ODN0005357213,z,right_only
519CA4AA-F17A-4A93-AD17-D89C77644A26,,,,,,,ODN0002985612,z,right_only
F9246AEC-2A4C-4F02-96F9-8D3502C29CA0,,,,,,,ODN0002982609,z,right_only
76800478-FC06-4A03-9AFC-92DE8EA50F28,,,,,,,ODN0004055867,z,right_only
3C192FF5-0B84-4194-B99E-E079094CBF28,,,,,,,ODN0002985621,z,right_only
950229DB-0BBD-498E-B250-F43876D2241F,,,,,,,ODN0004589962,z,right_only
938C64E2-1AB8-4BDF-B05B-B123B66E1871,,,,,,,ODN0002985627,z,right_only
33D41CFD-BA83-48A8-BD68-BA6B95B79150,,,,,,,ODN0005038922,z,right_only
A6D7B376-C106-4BB7-B4CF-A7A0BF2A3898,,,,,,,ODN0002734974,z,right_only
06075EA4-4388-4303-88CB-3A00ED62791E,,,,,,,ODN0002982650,z,right_only
387AE806-9AA8-4AAC-BDEA-4D2F4180018D,,,,,,,ODN0004607375,z,right_only
1417E7EB-0E35-4BBF-9CB6-D54CA87ED076,,,,,,,ODN0002985632,z,right_only
0C755ED2-EE4F-471B-965B-223AADEA6085,,,,,,,ODN0003920414,z,right_only
96227560-43A3-44B3-BDA3-670FD0760029,,,,,,,ODN0004496425,z,right_only
4F20DAFD-5DF0-4151-BD42-F560F48FC6D2,,,,,,,ODN0005381271,z,right_only
10DFB3A6-90DE-4A3B-83D1-63C675F281AB,,,,,,,ODN0005357233,z,right_only
734399F5-FCC9-45CA-B191-059DCC227526,,,,,,,ODN0005019462,z,right_only
AAD6FCFB-C788-4A38-95A9-DA79D0487DCE,,,,,,,ODN0002985638,z,right_only
90EF818B-54D4-40ED-B44B-9E2BC564B36F,,,,,,,ODN0002985639,z,right_only
2760450D-C875-4B07-973F-33B30E17A5D7,,,,,,,ODN0002982693,z,right_only
D24BE37A-3F45-470F-8A74-06D24D0EE3CC,,,,,,,ODN0002735090,z,right_only
87958BED-D8B2-4DC2-8530-D70264750D20,,,,,,,ODN0002812108,z,right_only
ADBD3585-491C-401D-9584-3D1642D4D2A7,,,,,,,ODN0002735133,z,right_only
7452DC84-067D-4DB8-A43A-F11E628D94A8,,,,,,,ODN0002735134,z,right_only
AB10EA1B-B0E8-427E-B072-A7068F45A383,,,,,,,ODN0002735135,z,right_only
AA234C26-8DC9-4EA0-8E97-609DD64B1634,,,,,,,ODN0002735136,z,right_only
C1ABC821-66A9-4F90-8652-453E1ED2719F,,,,,,,ODN0002735137,z,right_only
44DB912C-649C-4141-87F0-F474DACCB94C,,,,,,,ODN0002982716,z,right_only
