overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
269486CF-BF0F-4EDA-8980-1C93B704FD7B,,,,,,,ODN0004903173,z,right_only
0A6E992D-8BFB-4A1E-A89E-F9242B603CCF,,,,,,,ODN0004879603,z,right_only
48B98469-FE56-48C9-BC1E-0B78608A3271,,,,,,,ODN0002735138,z,right_only
BD21D6BC-5699-40FB-980C-231B830A50BD,,,,,,,ODN0003315783,z,right_only
27F3F9C2-C95A-4C84-AE9C-C9EDEBBB4F36,,,,,,,ODN0004935183,z,right_only
BE4D6994-2564-4C75-AFC1-D52D0D99363B,,,,,,,ODN0004863946,z,right_only
5F5EE75C-999D-4DB9-BA18-D066B4649825,,,,,,,ODN0002735139,z,right_only
D23550A5-39A7-4AC7-ABA6-124089249171,,,,,,,ODN0005206153,z,right_only
99835813-AEE1-4114-B54F-8E70CEBF03D0,,,,,,,ODN0002985650,z,right_only
9957B753-D32C-4BDB-9A91-573E53F24326,,,,,,,ODN0005399164,z,right_only
2C3B8504-7344-4B20-9648-173F70A0B5EF,,,,,,,ODN0002985654,z,right_only
2EF06B10-37B2-48F4-99A8-293EC171E8D3,,,,,,,ODN0005101149,z,right_only
10D8373C-841B-4BEF-A90D-55A0DB630EC1,,,,,,,ODN0002982846,z,right_only
1E1D3E23-2007-4098-85FE-55CF2639BE2B,,,,,,,ODN0004409671,z,right_only
BA976756-811E-4CED-AD5D-796A8222ED2D,,,,,,,ODN0002698968,z,right_only
989953BD-F01D-41D8-92A7-2010A5D136B7,,,,,,,ODN0002985664,z,right_only
7880809A-8EE5-41DA-AA3C-1D41FEB6B866,,,,,,,ODN0002785636,z,right_only
1E785F2D-C6CE-4650-BE2E-AF3194567545,,,,,,,ODN0005248140,z,right_only
38989800-87A5-497F-BE85-AF9A93A4DFDC,,,,,,,ODN0002785691,z,right_only
9E4E4E42-076A-48EB-8BEB-644F26B5C932,,,,,,,ODN0002735342,z,right_only
BBB718D5-1E20-4ABF-9469-2C5164EAF06E,,,,,,,ODN0005206336,z,right_only
FBF0C925-F65E-4228-B5F4-2AEA0A2C0EAC,,,,,,,ODN0002985672,z,right_only
5417B304-4C54-43A4-B962-682801F93995,,,,,,,ODN0002735380,z,right_only
A851CBA8-62AB-4383-87F6-1B10DD2F6A2E,,,,,,,ODN0002735391,z,right_only
C4C0234D-CCFD-4D65-8655-DEEB354B0826,,,,,,,ODN0004639337,z,right_only
7535EE59-95DA-46E2-A55B-5E13048BEEB3,,,,,,,ODN0004706936,z,right_only
D4BD332C-8123-465F-BF5C-3548C1A6C506,,,,,,,ODN0002735405,z,right_only
61000CE5-9E37-416B-9DFC-DAFE4FEFD150,,,,,,,ODN0002753512,z,right_only
6C9512B8-819F-4866-B26E-EC1C25BD71FF,,,,,,,ODN0004847476,z,right_only
E2F321F4-0D2F-4D74-ADDB-D318DBE11F72,,,,,,,ODN0002735430,z,right_only
AF63C138-B631-487C-AB33-31A3D187058D,,,,,,,ODN0004516666,z,right_only
8F579D51-DD7B-4E3E-9AB1-9D2CEC937E0D,,,,,,,ODN0002735448,z,right_only
4C419586-45C0-498F-A171-6D586E797E95,,,,,,,ODN0002785834,z,right_only
5813B5D3-87A2-4A40-B13A-8E46A7A2FD7A,,,,,,,ODN0003164702,z,right_only
63510536-F138-4C88-964F-6C7084213B70,,,,,,,ODN0004863863,z,right_only
30385967-9107-4BE6-BE11-631BD4828708,,,,,,,ODN0002810893,z,right_only
757F4C05-4A45-4BA7-B783-ABFE05D73E6C,,,,,,,ODN0002763597,z,right_only
D2377D2E-FF5E-459C-80D8-8A1F96233B7A,,,,,,,ODN0002719954,z,right_only
6F5033CD-0AC7-43D8-9083-94D0E3208898,,,,,,,ODN0002721193,z,right_only
529514E5-6049-492F-913C-A8FBE838CF25,,,,,,,ODN0003268108,z,right_only
99A39BC4-3CF5-4B43-8E3D-86702A4CE5FE,,,,,,,ODN0002723862,z,right_only
68632968-7DF9-4130-9C7C-74487BD91A5A,,,,,,,ODN0002724896,z,right_only
FF734D9A-7BCB-4386-80D2-0ADEC4A2B159,,,,,,,ODN0003153989,z,right_only
37219F22-8341-49A8-BF02-2218A1C5866A,,,,,,,ODN0002726940,z,right_only
CF023AEA-8038-45B1-AC0E-501F2C553B29,,,,,,,ODN0002728300,z,right_only
BAC1B2BF-2858-4CB0-9AD3-B21915B12428,,,,,,,ODN0002728641,z,right_only
DA88957C-FB2E-479A-B28F-8E98862DD7F2,,,,,,,ODN0003920077,z,right_only
E592B957-28FF-4A33-A10A-A4203EA25F93,,,,,,,ODN0002776860,z,right_only
7AC2E322-53BA-446C-83C7-E55BB2559FD8,,,,,,,ODN0003254002,z,right_only
70BAD2CC-15A7-4007-8CC1-E5B36D7B38C0,,,,,,,ODN0003562131,z,right_only
AD0B3E57-080B-42C1-B45A-D7CDA9F1EE5E,,,,,,,ODN0002981839,z,right_only
D4F59B86-94B7-4D48-A3C7-3BEF93E67AE6,,,,,,,ODN0002734513,z,right_only
9C067AB8-F73F-48ED-A0EF-80E87BBCC439,,,,,,,ODN0002982696,z,right_only
D2A9ACE2-B1A4-4437-9F7B-AEA5A6C0586C,,,,,,,ODN0002725673,z,right_only
CD07620B-E94C-4C80-9D6D-2B3A12787695,,,,,,,ODN0002760664,z,right_only
B741CD35-93C9-48BA-8C9D-64798113B241,,,,,,,ODN0002762052,z,right_only
EB71A2C3-8D76-479F-B521-806A7DB160EE,,,,,,,ODN0002767139,z,right_only
5A72B0B5-350F-4E36-A384-11D96890E380,,,,,,,ODN0002767393,z,right_only
9B8C865D-5829-425B-B22A-B34C602D0320,,,,,,,ODN0002770491,z,right_only
BC16B552-BA8E-473B-94F5-645F2B517097,,,,,,,ODN0002771213,z,right_only
E2E71FF6-7D58-4DAC-8858-F28A6C634297,,,,,,,ODN0002783517,z,right_only
E488D4A9-0BD1-4060-A929-F3AA76DD4841,,,,,,,ODN0002785370,z,right_only
713C8965-A4A4-409B-B8F0-3289DBFBDD0B,,,,,,,ODN0005398942,z,right_only
1A157652-F638-4255-AAAE-C7398B46CDAB,,,,,,,ODN0002837997,z,right_only
51AFDA1B-69CD-492F-A4DB-277C20700276,,,,,,,ODN0002786735,z,right_only
8D58217F-2595-4B9D-853F-B07FF591B065,,,,,,,ODN0003222176,z,right_only
3D62697D-D365-47BA-9690-A0B2754AC8AF,,,,,,,ODN0002764413,z,right_only
5EEB0549-42F4-450B-BB65-D50E04E53D70,,,,,,,ODN0002723061,z,right_only
7449F7A7-1B50-462D-A1E2-73038E37EF9A,,,,,,,ODN0002767678,z,right_only
D7C9AF08-9646-4D61-8316-2C83D1460998,,,,,,,ODN0002768779,z,right_only
FCAD883E-475A-443A-8634-9F47FD029DFB,,,,,,,ODN0002769102,z,right_only
33B19CAE-DD93-4B0B-B905-61262C9138DA,,,,,,,ODN0002725676,z,right_only
84918E02-9A4A-4D8A-A2AA-480CFF22A54D,,,,,,,ODN0002769143,z,right_only
39CFD574-E769-49A8-9285-EA736C9DAC4F,,,,,,,ODN0002698435,z,right_only
D450AD8B-849F-4DF2-87CA-5F869E435E28,,,,,,,ODN0002726931,z,right_only
8C20519A-B656-4C0C-B94E-C6566B5B49B5,,,,,,,ODN0002774593,z,right_only
B9192BC8-66D3-4ED0-88C0-F468C9B8CF8A,,,,,,,ODN0002838173,z,right_only
BB58E9E0-947C-4BDA-9EBA-F4FA343710EB,,,,,,,ODN0002728658,z,right_only
BFF0FAF4-FFAC-4476-8F6F-367E6D288289,,,,,,,ODN0002775517,z,right_only
1AE2C0F2-7718-4A33-B477-3E0E3FB814CB,,,,,,,ODN0002775608,z,right_only
B482EC5F-30F8-4D61-BB07-8A5A6EAC962F,,,,,,,ODN0002775680,z,right_only
D0CE914E-EC5C-4C9D-AECE-DFCF280B6D20,,,,,,,ODN0002791903,z,right_only
06BB6E91-2006-4BCE-A2E7-4E0352A72E48,,,,,,,ODN0002776478,z,right_only
71E79297-2B1D-47F5-B9B8-B0AADB956008,,,,,,,ODN0002792259,z,right_only
E7FBDC6A-D225-4DBC-9ACD-CEB1656A9069,,,,,,,ODN0002811218,z,right_only
C3653ACE-15ED-4A40-B358-510375052F31,,,,,,,ODN0003155219,z,right_only
8B55EF0A-0151-4E44-AFAF-4AF2AD67E92C,,,,,,,ODN0003155220,z,right_only
B5994FEB-E1DE-4A79-994D-65BAF5F0E897,,,,,,,ODN0002812551,z,right_only
0BEE4FAB-B4F4-4A62-8C87-77AC953BE60D,,,,,,,ODN0003155390,z,right_only
5CEEAADB-CA7E-48DA-A923-55B9BEF5846D,,,,,,,ODN0002985681,z,right_only
02470602-9CA4-48BE-81DE-3E6F8172AF43,,,,,,,ODN0002772578,z,right_only
8444154D-1063-4FAD-BFF6-52198F12238D,,,,,,,ODN0002984526,z,right_only
063A5774-8ED3-4EAE-BB98-68B157BCD3A6,,,,,,,ODN0002985353,z,right_only
D5FC4F90-2438-4A77-9A28-5168E35318FD,,,,,,,ODN0002764151,z,right_only
C179259A-FA7F-4F9E-9721-507C28FFF159,,,,,,,ODN0002764483,z,right_only
526D6194-CCD9-4CC0-94E7-7BF8746FC50C,,,,,,,ODN0002764546,z,right_only
BA1FF3BF-F82E-4725-BF3D-016C5822C37E,,,,,,,ODN0002768680,z,right_only
BEAB1BB0-8D36-4440-9A59-72D1C55C8079,,,,,,,ODN0002772673,z,right_only
F12EE7E3-BF9A-4532-BCD3-67E9B180424A,,,,,,,ODN0002984546,z,right_only
C8EFC41A-4D02-4995-94F3-5BF06ED79ECE,,,,,,,ODN0002978287,z,right_only
673CF84B-30AF-411B-8F78-F3BD694E0821,,,,,,,ODN0002777399,z,right_only
CBA6E25C-3420-48D7-A2AD-169A3882660F,,,,,,,ODN0004162471,z,right_only
FBC7B47D-F822-4DC7-8D38-F9B93A21E461,,,,,,,ODN0002775320,z,right_only
A2905C77-BF4D-4F4C-B89A-C3A568B37AD9,,,,,,,ODN0002775321,z,right_only
415D76AE-D25D-464A-9C78-62FE2CA67115,,,,,,,ODN0002769067,z,right_only
2DD8F0AD-E93C-4ABC-9DA5-A44AD6E3E35C,,,,,,,ODN0002770535,z,right_only
DB65B55D-4FE1-4FAC-9312-A715400A66C2,,,,,,,ODN0002772323,z,right_only
ABEE040D-DA95-4A2A-B94C-8CD5A8892E38,,,,,,,ODN0002737773,z,right_only
F7F4AAD6-6739-48FF-B240-DB32206F7932,,,,,,,ODN0004055317,z,right_only
E2CD2246-07DD-447C-8565-264C791D10C8,,,,,,,ODN0004863383,z,right_only
F23D0B54-D121-4A3F-B964-34377365D872,,,,,,,ODN0002769145,z,right_only
449FA746-AACB-4489-8528-845BFEBA9136,,,,,,,ODN0005424460,z,right_only
E74734CF-BC0A-427A-84E8-34E9BABA1B44,,,,,,,ODN0005424464,z,right_only
E1636D6F-A23B-4FAE-9AA9-0B1877E3E6D2,,,,,,,ODN0002772669,z,right_only
4CEB29B0-6E76-4987-83EB-42BDB10024E7,,,,,,,ODN0005462176,z,right_only
A7FDBA31-A69C-4C2A-A6B8-1A8174171EAC,,,,,,,ODN0005424861,z,right_only
9C4A69A4-8569-432D-A74A-1B3A7E69892D,,,,,,,ODN0005424863,z,right_only
58B23C8F-9556-4877-BD25-C0EF64FCEA28,,,,,,,ODN0005204876,z,right_only
78F06B1A-E2C0-4758-BC70-4A3DC7667E8C,,,,,,,ODN0004055736,z,right_only
3F792D70-14A8-4557-93E4-03867F90D4B4,,,,,,,ODN0005425100,z,right_only
0F0708E8-6B11-428C-9F84-B190EE50BFC2,,,,,,,ODN0004873537,z,right_only
DFFA5DF7-9D61-43EF-AE2A-4A3590B25CAE,,,,,,,ODN0002760421,z,right_only
6D7E6942-1ED3-4F10-8F10-28A3336965B7,,,,,,,ODN0005099299,z,right_only
5C85D18E-4F49-493B-B7F9-3A4980FCA5E8,,,,,,,ODN0004892578,z,right_only
24BFCA8B-05CC-45D7-A13C-74851A9933CE,,,,,,,ODN0002778373,z,right_only
99F857DE-B34B-4476-8226-0B18DB1D4B87,,,,,,,ODN0002779932,z,right_only
9E536D61-4D09-4C7E-B3BD-9A53A8E0519A,,,,,,,ODN0002779941,z,right_only
044D148C-8A1D-4E93-AD84-0CBCA5746CA5,,,,,,,ODN0004580530,z,right_only
22D3DFA6-0534-48E9-AC7A-05ECD7C4F64F,,,,,,,ODN0002752784,z,right_only
3E6764FC-E048-4F3F-9EC7-3786C4101614,,,,,,,ODN0002800195,z,right_only
42409C08-F9EA-41F6-9749-9640B7D95947,,,,,,,ODN0005397644,z,right_only
3ABDF1F4-8731-4DBD-BAE4-84013BE48EE6,,,,,,,ODN0004892459,z,right_only
681305C8-BDAD-4762-A142-B962D6C37751,,,,,,,ODN0004657887,z,right_only
C8E8655D-BE37-4414-B326-CF9D1A15B451,,,,,,,ODN0002760763,z,right_only
5D68CA39-AB53-4896-B8FD-3AA112D31D13,,,,,,,ODN0005261746,z,right_only
F83F1367-1086-43FA-9ADA-3149A1F6B433,,,,,,,ODN0002760766,z,right_only
3B7B828E-497E-4DF3-86D8-4003289EA499,,,,,,,ODN0002837123,z,right_only
2562AE05-281C-4907-8ACE-6FF036E8BD42,,,,,,,ODN0002800701,z,right_only
D0A9077D-6B28-4F61-97E3-6E8C38639FEA,,,,,,,ODN0004658046,z,right_only
5ED54B11-E4B2-44BA-A970-79CE6E67A3CD,,,,,,,ODN0004658085,z,right_only
035F1696-4FEF-40F5-B140-C06A98A758B0,,,,,,,ODN0002764285,z,right_only
EC7BE06B-660E-4EC2-AC77-048384E44ABF,,,,,,,ODN0002764554,z,right_only
0D4837AF-9AE8-45F6-9242-4F084FCA702F,,,,,,,ODN0004658160,z,right_only
21117ED5-3FD3-4B69-A828-168DE0ED07C7,,,,,,,ODN0004658161,z,right_only
BB170393-200B-4F5B-9D78-71CD89B6660C,,,,,,,ODN0004658163,z,right_only
CF75EDB1-A763-4359-A720-24369F543E45,,,,,,,ODN0002765030,z,right_only
03ACBE55-0663-426A-9BC2-98643D64E69F,,,,,,,ODN0005204351,z,right_only
B418EE73-8B67-42CF-9C2A-E68607CA47F2,,,,,,,ODN0003448385,z,right_only
2A13B2E3-9598-4F8F-8682-8A694380B62C,,,,,,,ODN0002769086,z,right_only
8274EA0E-5B9F-4456-8191-4701EDB6A834,,,,,,,ODN0002769190,z,right_only
28EE8DDE-F7AB-42D5-B1C6-73F56022F734,,,,,,,ODN0002769864,z,right_only
54B07533-912D-4235-9CCB-F404E4602D34,,,,,,,ODN0002770172,z,right_only
9EBE08F9-E3AD-4E0B-8C23-6EC965781982,,,,,,,ODN0002770541,z,right_only
4B2DB294-8B15-4F79-B007-CA397935499C,,,,,,,ODN0004893039,z,right_only
0BD5AE40-E72B-40A3-91E8-ACC863C4B467,,,,,,,ODN0002772354,z,right_only
59C28936-7660-426F-8039-52731A59239A,,,,,,,ODN0002746239,z,right_only
091F76DB-578D-42D1-B57B-D3378186AD1A,,,,,,,ODN0002773491,z,right_only
40CFEBAA-7017-4EFC-BA02-99FDB526BB74,,,,,,,ODN0002773512,z,right_only
595291D3-43B9-47CF-8987-1FBC1397D896,,,,,,,ODN0002773771,z,right_only
DB90533A-CC21-4504-8BAE-769E2F2881E5,,,,,,,ODN0002777677,z,right_only
0A6AB378-0AEC-4ED7-B37B-A5BD0490E366,,,,,,,ODN0002778745,z,right_only
93DB693E-CB09-4671-AAD2-38F97DF5B95C,,,,,,,ODN0004225305,z,right_only
B74EEDB8-EC83-48EE-AB00-D01A88ACB435,,,,,,,ODN0002749960,z,right_only
00FADEB7-26D9-4E1C-89E5-CD664B4FB4D3,,,,,,,ODN0002780248,z,right_only
39752D49-6B18-4BD1-8B0D-CF45A955A7BB,,,,,,,ODN0002780848,z,right_only
3A6204C6-10F1-42B4-BD93-6CD89AF8D332,,,,,,,ODN0004580510,z,right_only
ECC85838-D206-4529-A4AB-0539AC3BDA48,,,,,,,ODN0004580534,z,right_only
BDE60C9C-FA4B-408D-90F6-1197EDAABB5A,,,,,,,ODN0003689079,z,right_only
C6D34E5A-5D3E-4E32-9D73-4DF2EA3F67C0,,,,,,,ODN0004658942,z,right_only
6CB82184-700E-44FE-94C7-1593C3D62591,,,,,,,ODN0004863916,z,right_only
9FFE0D37-ABCA-4F69-A246-C7EE1FEA9079,,,,,,,ODN0004580669,z,right_only
263A5858-8DD6-4486-9DFC-FF4B520EB0FF,,,,,,,ODN0004580697,z,right_only
F41CB033-9113-4EED-96F4-B2BB0195EC3B,,,,,,,ODN0002785377,z,right_only
C79DA30B-5A02-4E00-8E6D-8EEE0D953D0E,,,,,,,ODN0002769189,z,right_only
E173E87E-47E0-46C4-BD46-B0C42A4FBDFE,,,,,,,ODN0002772356,z,right_only
DFB76593-E969-4E4F-A012-5B6784B5FE92,,,,,,,ODN0002783575,z,right_only
03A9937B-C632-40DF-86F5-1233D73F212C,,,,,,,ODN0004390466,z,right_only
EA2B837C-69DA-4F03-80CD-8085816D056B,,,,,,,ODN0005461385,z,right_only
58C84349-3EF2-4362-B9BB-DC74BB14DB70,,,,,,,ODN0003194118,z,right_only
FC2912D2-3C24-490E-BD85-E4ED8D2143AE,,,,,,,ODN0002766336,z,right_only
3CDAD02A-10F2-4AB2-91E7-565D45DB76EE,,,,,,,ODN0004863461,z,right_only
1710FFD9-9DF2-4570-AEB8-13DC7BA780D5,,,,,,,ODN0004774272,z,right_only
F5480F9B-44CB-4213-946E-2146FB86859A,,,,,,,ODN0005204607,z,right_only
2E4C48B3-486E-4754-B657-686FCFCEE5AF,,,,,,,ODN0005380692,z,right_only
120D9DBB-9058-433C-915A-307EDE4F81AC,,,,,,,ODN0002979059,z,right_only
C6BCB538-FE91-4282-8CBA-6D4820EC1D36,,,,,,,ODN0005204775,z,right_only
5D83EE48-FDD8-4B1A-9F98-BFE63C5844FB,,,,,,,ODN0005204784,z,right_only
EC6F008C-E86A-45B6-AE97-4480BE1465B7,,,,,,,ODN0005304519,z,right_only
C2C7B3A9-A797-4F4D-8270-5FCDC80FE647,,,,,,,ODN0004835776,z,right_only
92E2EBBB-1849-4608-A4FE-D52827289C82,,,,,,,ODN0005205863,z,right_only
A20AD8D2-D07F-44C4-9C35-D00DA2A5AA02,,,,,,,ODN0005239125,z,right_only
6147113C-C2C3-4A33-9601-A872455DCA97,,,,,,,ODN0005206098,z,right_only
A58426AD-46D8-41E3-A411-D5112871C03C,,,,,,,ODN0004774627,z,right_only
EE776081-D706-4E5C-A7C7-F9615103642C,,,,,,,ODN0002766520,z,right_only
042E2E57-03F7-4B38-8BD9-0B42A09E7AA9,,,,,,,ODN0005397652,z,right_only
3ECE5F5A-E33C-451B-B4F3-6C0E269BBFA3,,,,,,,ODN0004658040,z,right_only
C7E7EFC5-61DA-4048-8DAA-569292797395,,,,,,,ODN0003485322,z,right_only
99BA0799-3EE0-47EF-8A8E-9AEA2194D104,,,,,,,ODN0002765883,z,right_only
C57096A9-EA80-45E0-8616-EF957AE73D66,,,,,,,ODN0002772696,z,right_only
372B73C2-3B0E-46B5-82F9-77D170EEE1B7,,,,,,,ODN0002777712,z,right_only
D1B19C78-8767-4A60-8292-EED55893EB43,,,,,,,ODN0002779930,z,right_only
2D73D6A1-FF2D-453D-A484-930DFD6F2FF4,,,,,,,ODN0003388821,z,right_only
8E32C0B7-119D-4486-B9F9-276A75559FDE,,,,,,,ODN0005281584,z,right_only
E6B4C825-7D1C-4AFB-94EB-26730C86B495,,,,,,,ODN0002784583,z,right_only
F322D5DA-B473-46F8-A4A4-70DD3CE52130,,,,,,,ODN0002771694,z,right_only
AB258655-A3E8-40A2-91B8-1511D028944F,,,,,,,ODN0002762618,z,right_only
32223C09-2257-4670-B653-A4EFC68B05B3,,,,,,,ODN0002766289,z,right_only
D6B98AD5-6A2A-4457-96F9-B8A502E2C2EF,,,,,,,ODN0002837760,z,right_only
2523C279-2733-44AE-8023-66DB81662571,,,,,,,ODN0002777750,z,right_only
02413EA3-F3D8-4652-84CC-29DDFBF3E63F,,,,,,,ODN0005672314,z,right_only
3F96C02E-DFB7-4661-B91E-A17DA718B1AF,,,,,,,ODN0005806598,z,right_only
C90D66B2-C141-4CF7-A086-06C35598E014,,,,,,,ODN0005505989,z,right_only
DFF041C4-605D-4931-9E3A-C1F1B42B10CB,,,,,,,ODN0005263429,z,right_only
ACDF5767-261E-4577-9EA5-0D514D46AD3C,,,,,,,ODN0005399295,z,right_only
2B48DC97-5B15-45AF-90A7-655736BF3FFE,,,,,,,ODN0005584308,z,right_only
9ADD1400-6670-4F87-B8FD-C9F565F5F2C5,,,,,,,ODN0004784882,z,right_only
6C98BC52-FB2E-4C59-A3A0-11CEA3766295,,,,,,,ODN0005399365,z,right_only
1D1C111D-6262-4CE7-8054-EB7B96BDD2DF,,,,,,,ODN0005727592,z,right_only
B8455504-E40C-474F-BCB2-E7AF8409747D,,,,,,,ODN0005806700,z,right_only
95232FBC-CE32-440D-ADF2-F720CE7002AB,,,,,,,ODN0005806716,z,right_only
272475E6-195D-42C9-9CE0-3E434D76A584,,,,,,,ODN0005555769,z,right_only
2F854B8A-AFC8-4420-B0F4-182033FF7868,,,,,,,ODN0005616399,z,right_only
C9E02C25-1D18-4B6A-9A10-8E9B7DC3BCA1,,,,,,,ODN0004877634,z,right_only
C0152CCD-4DD2-4CB7-B5FC-3EDBB55969B7,,,,,,,ODN0003750012,z,right_only
3DEA7760-C59A-4A79-B8B5-242F60FB0B1A,,,,,,,ODN0003373745,z,right_only
74A0886C-AFE8-49CF-8292-07EDDBBB7657,,,,,,,ODN0003373754,z,right_only
A289A367-01E8-4322-9D3D-944753E87773,,,,,,,ODN0003373770,z,right_only
4ED40BD4-A08D-44B7-BEFB-159E7B34DF2E,,,,,,,ODN0003283519,z,right_only
53722F9F-B4F6-46AE-9C6F-BEA0978CD947,,,,,,,ODN0004878084,z,right_only
3346777C-85F5-4C45-8698-5724248824EB,,,,,,,ODN0005095552,z,right_only
5D28B9E0-DA47-4791-B64E-CE46E38C69C6,,,,,,,ODN0005095554,z,right_only
BF587AE4-C7A0-4971-8C46-F51CE009D878,,,,,,,ODN0004346297,z,right_only
DCCB0B12-0EAD-41D3-A1D7-3CF8055EE364,,,,,,,ODN0002950585,z,right_only
D263DFA0-B164-49D0-9A88-04231CAC5288,,,,,,,ODN0002950594,z,right_only
42E55EA9-1306-45FA-853B-3B698181C75C,,,,,,,ODN0003355944,z,right_only
2DB67215-2D55-42B3-A297-93EFAFC885DA,,,,,,,ODN0003993299,z,right_only
7D9A6BE8-EBB1-4C34-8A48-E732D421862B,,,,,,,ODN0004878088,z,right_only
19FCB27F-37EE-4BB5-ABAE-206ACE1F42F4,,,,,,,ODN0005296721,z,right_only
43E0D3E6-6648-49DA-9755-5149640FF757,,,,,,,ODN0002950647,z,right_only
F4E102FA-2C1D-4B38-80CC-7060C7692CCC,,,,,,,ODN0003514518,z,right_only
1A86E786-5179-4B80-9E10-ABFB83B1042F,,,,,,,ODN0005095607,z,right_only
71EB14E9-04A6-4F6B-B700-37545715C3EC,,,,,,,ODN0005446479,z,right_only
175E4F98-A12C-4687-8DCF-87B910CDABB4,,,,,,,ODN0005446483,z,right_only
3676C811-B9CE-442C-9910-A6D468EDC306,,,,,,,ODN0005446484,z,right_only
918BC189-C9BA-44EC-8612-A94EA17F5DFA,,,,,,,ODN0005446485,z,right_only
BB45356C-2F38-4E1C-A0A3-E001D191582A,,,,,,,ODN0005212487,z,right_only
F5C36593-5E2A-4F77-B5BE-19305BE3327C,,,,,,,ODN0005509603,z,right_only
DE9FB003-A078-4E7F-802D-C1D6B6F91A9A,,,,,,,ODN0002620210,z,right_only
21529A32-9CAC-4462-B7ED-E3480D08855C,,,,,,,ODN0003967853,z,right_only
300FF8D2-BE54-420C-B269-4D2495F4F36D,,,,,,,ODN0003922848,z,right_only
068027BE-5A08-49FE-B666-C600295BF2D7,,,,,,,ODN0003968521,z,right_only
866163F3-06EE-403B-8380-1F2DA8E400F9,,,,,,,ODN0005095586,z,right_only
6A81D61A-66D3-4D06-A255-9A7F8F9C07FE,,,,,,,ODN0004253852,z,right_only
49072CA8-845D-4EC9-9ACC-93BEA5E212D8,,,,,,,ODN0003922905,z,right_only
6CF134E7-3760-42AA-91D6-CB28D2B16959,,,,,,,ODN0005095604,z,right_only
44E35F36-EB2C-4058-B58F-BEC8822BD03D,,,,,,,ODN0005522203,z,right_only
7A9C9184-2653-44EE-946D-B853114BF85E,,,,,,,ODN0005522204,z,right_only
B6FBD632-0567-4FD4-B8B4-0BEEFDADF3AF,,,,,,,ODN0005522205,z,right_only
85BF8513-BAA6-4E40-9840-FB31740828BE,,,,,,,ODN0005522215,z,right_only
8C117456-F04A-4C5B-AB31-48E708984409,,,,,,,ODN0005522219,z,right_only
DA3C51D3-0FC8-43D0-B218-F7D3A356DD1F,,,,,,,ODN0005522220,z,right_only
2E7AFAD4-6C8A-4840-8213-BFD683F2613C,,,,,,,ODN0005510322,z,right_only
5E2C52E1-4D82-4EA3-8AFA-E1A6A32808FF,,,,,,,ODN0002620267,z,right_only
649E8DCC-3293-41C3-A317-0F8CF2ED0548,,,,,,,ODN0002620282,z,right_only
3F687E5C-11C3-4BCA-9818-FCDA60DF9E2D,,,,,,,ODN0002620298,z,right_only
F240F645-983C-43DB-9677-4D19B90A38C8,,,,,,,ODN0002612992,z,right_only
054EDDE5-79FD-4A7E-9152-696719614F25,,,,,,,ODN0002635213,z,right_only
380FB98E-D103-4BF4-97A8-3F59D11046F9,,,,,,,ODN0002605130,z,right_only
B6B138CD-1399-469B-BE15-F51122792C9E,,,,,,,ODN0002616304,z,right_only
AC52A2B9-F197-44EF-9012-9BDCE9D75FE5,,,,,,,ODN0002620250,z,right_only
F2C13897-EFAB-4649-941D-561D232BEC16,,,,,,,ODN0002603147,z,right_only
62C1C0B3-A631-4995-8EA8-1D1BE9BF6D04,,,,,,,ODN0004753991,z,right_only
6E24F94C-980D-4221-A401-BBFC6D202FE0,,,,,,,ODN0004092070,z,right_only
D9DCC501-978B-4DE8-A20D-AFCD96C745B4,,,,,,,ODN0004092071,z,right_only
2528F8E0-F2E0-402A-8909-3BBB226E6F17,,,,,,,ODN0004092072,z,right_only
A5ED7ADB-A7C8-4B6B-B17B-CD3FDFAD7AAF,,,,,,,ODN0004092073,z,right_only
6501CF14-E92C-4E07-8829-14D7B1BAE6D7,,,,,,,ODN0004092074,z,right_only
EE60A16F-E11C-4E42-8F50-939DAECF9589,,,,,,,ODN0004135668,z,right_only
