overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
0A1EE040-9F54-4F6D-8DE8-DC31EF40EC4B,,,,,,,ODN0003033772,z,right_only
18517768-08DA-4DD9-BEDC-4803D1638C49,,,,,,,ODN0005463790,z,right_only
BD0EA5EC-A38C-48FD-BA13-1B0F33CA10BE,,,,,,,ODN0005463794,z,right_only
F4C38590-6D13-4161-9D3F-3E3B2F96CA2B,,,,,,,ODN0003233221,z,right_only
2BAE8985-3522-497B-BF90-6D840B940A88,,,,,,,ODN0003399592,z,right_only
AD96B85B-EC30-4587-B379-563BB4D7FE5C,,,,,,,ODN0003091084,z,right_only
B919224F-D65A-4C12-A851-2BB31877B4F6,,,,,,,ODN0003233225,z,right_only
2C797651-5C24-459C-A4F4-F724255F65D9,,,,,,,ODN0005463838,z,right_only
F9A75741-5012-440A-9FD7-EFB9BF10CD85,,,,,,,ODN0005463852,z,right_only
A106FDD1-D59B-47BF-B057-EF7D2993FC1D,,,,,,,ODN0005463854,z,right_only
53044953-4245-4ED8-A2EA-393DD23ECD66,,,,,,,ODN0005463857,z,right_only
90833798-23D5-43E7-A25D-7747FF4FD41A,,,,,,,ODN0003091089,z,right_only
62327EAF-4366-4CF1-98ED-D23E02047909,,,,,,,ODN0005463862,z,right_only
D1F56EA8-71BD-4450-8422-FB3A35EBED5D,,,,,,,ODN0005463864,z,right_only
BD16F805-EF2D-49D8-BE5B-7F78D8A5692F,,,,,,,ODN0005095608,z,right_only
9414D0E7-99A4-42B8-A519-3F8DF412A2C0,,,,,,,ODN0003399543,z,right_only
1318F41A-9BD1-4A02-8D69-AA410C667BFA,,,,,,,ODN0005095519,z,right_only
EAB9C681-3037-4F87-BBE9-761180ECB047,,,,,,,ODN0005095465,z,right_only
21341070-D151-4042-B5B9-E4DB155303E2,,,,,,,ODN0005095475,z,right_only
E85BB58E-3F26-4FD0-B582-F1D294B9DBC9,,,,,,,ODN0005509354,z,right_only
DFA23718-A215-4E33-BC8D-BFF145DA0F98,,,,,,,ODN0005095561,z,right_only
2F856B08-FFB3-4EEB-B36A-1B88329A5EF7,,,,,,,ODN0005510393,z,right_only
DA44C286-6A9E-4126-BA66-568341EDAF46,,,,,,,ODN0004753356,z,right_only
9702D12F-C2E9-461A-9DBC-05FCECD26EA9,,,,,,,ODN0005432494,z,right_only
B5C927A0-B781-4087-BB3D-ED03E2E98130,,,,,,,ODN0005432538,z,right_only
71DDFD34-A856-41A8-BF8B-7CF3655D5852,,,,,,,ODN0005307832,z,right_only
F5B0D8A7-D0F9-4607-A867-98C8F32C6A41,,,,,,,ODN0005307833,z,right_only
5405C3F0-40A0-4513-9ED0-000B9B98E827,,,,,,,ODN0005095458,z,right_only
4A59C80F-ECB6-496F-B6D3-746DE07CB396,,,,,,,ODN0005095518,z,right_only
D86081CA-A982-4B94-892D-D8A47A80DB75,,,,,,,ODN0005307839,z,right_only
527A8463-24CC-48BB-A5D6-138C958E58A4,,,,,,,ODN0004878085,z,right_only
6AD9272A-E5FE-4219-B1E0-AE0130C84927,,,,,,,ODN0005307854,z,right_only
B23ECAAB-3BF2-4FCB-BEC7-65E5545F599D,,,,,,,ODN0005432771,z,right_only
E3255F65-995F-46CC-8DFD-5CF3DE006E8E,,,,,,,ODN0005095599,z,right_only
DB5568C9-DB9D-4926-BDFE-0B8EC4006439,,,,,,,ODN0005307896,z,right_only
2FC22EF3-89F9-40C7-918E-9710C5231FCD,,,,,,,ODN0005234790,z,right_only
F5551E25-5DB2-4A81-8D00-E75B0AEB2F84,,,,,,,ODN0005243720,z,right_only
10827AF3-9018-4F0E-B313-659BD7DC0026,,,,,,,ODN0002614932,z,right_only
DF7AB3C3-CE4E-4A13-AE72-8011B3564461,,,,,,,ODN0002602906,z,right_only
2EDC5401-329B-414A-B239-030C4EE0DC67,,,,,,,ODN0003321271,z,right_only
FAC25496-AA57-428D-B353-93B4F4691F3F,,,,,,,ODN0005296752,z,right_only
FC008F03-BC2D-4364-B38D-3A762065D019,,,,,,,ODN0003603221,z,right_only
8019DB19-7749-48B2-A5EF-6C567037959B,,,,,,,ODN0003633692,z,right_only
A172FEB1-71E9-41B2-BFA2-A6F37489E74B,,,,,,,ODN0003603270,z,right_only
70D507D1-2D14-4FDD-AF50-9ED77EF4CF24,,,,,,,ODN0003603280,z,right_only
831A6E5B-666F-46DE-A25C-CA0581856391,,,,,,,ODN0003633746,z,right_only
7402B6D9-9C93-469D-A1E7-95966E55AD48,,,,,,,ODN0003442342,z,right_only
EF0A6346-998B-40A6-AE6E-4E851260236C,,,,,,,ODN0003603333,z,right_only
0F1CDA33-7158-4407-AB43-EE05FBA1A968,,,,,,,ODN0003633913,z,right_only
D99DA5D8-997C-4A17-8A1C-034BD207D4F4,,,,,,,ODN0003633916,z,right_only
A56EEE06-D3C4-43C0-8716-1BDC986AC1E9,,,,,,,ODN0002557810,z,right_only
9B70B70D-6962-4DA6-B246-32F7D181700F,,,,,,,ODN0003231527,z,right_only
2C7B8C60-25C6-43F1-BE0C-4F7DF195C1E5,,,,,,,ODN0002557650,z,right_only
FE937A7F-A857-4644-B5EC-6CB11F3BE1B1,,,,,,,ODN0002557648,z,right_only
2C64B9FF-81F4-4811-9884-6AA9D15F83F4,,,,,,,ODN0003254760,z,right_only
7FF44830-9673-4243-BD3D-8C0BC3672DFB,,,,,,,ODN0004131638,z,right_only
0EB4A237-F752-4376-B55C-6DB8310D2381,,,,,,,ODN0003254755,z,right_only
82649A7D-B207-48D6-9FC2-BF8D4F7A6EC2,,,,,,,ODN0002875165,z,right_only
41E79224-17E4-41CA-B77F-33134B10D16A,,,,,,,ODN0002557548,z,right_only
AC92C526-FD59-4136-BF1E-42DF337BFB57,,,,,,,ODN0002557560,z,right_only
3E678A09-358C-4856-8339-F1A47B2D09EF,,,,,,,ODN0004131642,z,right_only
9009A4B3-ABB6-49D4-995C-2B0147E12DB8,,,,,,,ODN0002557584,z,right_only
5654E72C-107F-4B0D-8CDF-E44A38981424,,,,,,,ODN0003254758,z,right_only
563E59E1-B004-4D41-8D61-00BEF24C3093,,,,,,,ODN0003627705,z,right_only
19BB7E9E-7264-4FB0-BA7A-C8965AFE346F,,,,,,,ODN0003254759,z,right_only
EA2FB338-0B9B-4D15-BCC5-95CE2D435E7A,,,,,,,ODN0003231526,z,right_only
521A0F1B-669E-4962-9653-0BE1F20872B0,,,,,,,ODN0002557693,z,right_only
691D6F47-52CD-4FB9-8B15-A98DED208A60,,,,,,,ODN0003466950,z,right_only
51489984-632D-47D1-A60D-C66B2A7C42ED,,,,,,,ODN0002875189,z,right_only
FB7DD8BB-13D6-40AD-A980-C1F66E8CC6AF,,,,,,,ODN0002875195,z,right_only
1F1D1835-142A-413B-A285-D3DEA815CFF3,,,,,,,ODN0003627836,z,right_only
8B056F49-1449-4344-AFC0-B7C181130A11,,,,,,,ODN0003254764,z,right_only
232D414F-E788-4968-8738-303D221FFD8F,,,,,,,ODN0003726135,z,right_only
4D1D306F-732F-4ACF-B6FC-DD1B9DEFFC8D,,,,,,,ODN0002875196,z,right_only
81CE0BC9-9584-4640-8A69-B4B56FF7DE47,,,,,,,ODN0002875194,z,right_only
88D0F764-D699-4CED-8637-18C53E9874B2,,,,,,,ODN0002875201,z,right_only
FFC686E4-0E7D-43D1-83F9-9A667B90360A,,,,,,,ODN0002875208,z,right_only
E6D20655-1D75-47A3-A900-68D6533E9A71,,,,,,,ODN0003627879,z,right_only
2C7B017C-19F6-480D-9F6C-4773D2F9D83C,,,,,,,ODN0002557802,z,right_only
75AAB661-0F35-49CB-96B6-1DBDEA163308,,,,,,,ODN0003466954,z,right_only
600541A0-C37D-4671-BE49-67AE65A2EAF5,,,,,,,ODN0003231520,z,right_only
CE637988-1E6E-4485-A6F4-B769E1DDD963,,,,,,,ODN0004131640,z,right_only
DBDAC64D-B384-4F9C-80BF-6A382BB61048,,,,,,,ODN0002557598,z,right_only
F6EEAEF3-2875-4FAE-A94F-41D2E612FDE8,,,,,,,ODN0002875177,z,right_only
773E3EEA-33C9-4258-B3FA-5EE965A9A455,,,,,,,ODN0004131647,z,right_only
49485117-2DB9-444B-A878-A4EC244FCC2F,,,,,,,ODN0003627647,z,right_only
1FA33270-5300-4FC8-A666-CBC8569CE4E3,,,,,,,ODN0002557571,z,right_only
293E6DEE-6A4B-427C-ACED-AA26F3A97DB7,,,,,,,ODN0002557622,z,right_only
0BDE9453-C6D0-4794-8915-79BDA0DE2910,,,,,,,ODN0003436929,z,right_only
6178FEB8-5D81-4EF7-857C-337DD97F7B2A,,,,,,,ODN0003627752,z,right_only
C5EB48DA-4542-4433-8C76-230C7C51E9B8,,,,,,,ODN0003254754,z,right_only
F43CEF8C-F996-4D44-906D-9CDEDF770372,,,,,,,ODN0002557820,z,right_only
D00C9E68-26DD-4105-AA91-33E611CCCCAD,,,,,,,ODN0004367779,z,right_only
9770E415-00CF-40AD-A55E-E80815C9B5B2,,,,,,,ODN0002695368,z,right_only
633DFFCE-36B6-4AC4-97BF-01BD8848AC33,,,,,,,ODN0002690245,z,right_only
672BA40F-4E62-4E18-960D-60D175A3C623,,,,,,,ODN0002691415,z,right_only
C1F7B04B-2A46-484B-A674-4DF39BF1CAF5,,,,,,,ODN0002693137,z,right_only
80E095D8-C551-4635-BE01-577A637EB1F2,,,,,,,ODN0002693353,z,right_only
AE838304-D820-454D-8718-C399DFBE49F4,,,,,,,ODN0002693427,z,right_only
C2BBEBF9-6827-4C37-A7E5-9F5D172537DF,,,,,,,ODN0002694086,z,right_only
23FCA832-67BF-4710-80B6-95F2CDDE4372,,,,,,,ODN0002694240,z,right_only
195D7E70-9E5C-48C4-BA47-C9FD487CEBC5,,,,,,,ODN0003763417,z,right_only
5A44CE96-96A4-442F-A2C3-673BAA8FE07D,,,,,,,ODN0002691359,z,right_only
576D3B37-CA31-4C68-9721-3BB9647B86A5,,,,,,,ODN0002694594,z,right_only
FEA897A0-D679-4A1D-875B-500D1C7FBD18,,,,,,,ODN0002694065,z,right_only
93D37BFB-8CB6-480E-AAC6-B62328DD58CC,,,,,,,ODN0004633985,z,right_only
204653FA-4003-42AB-91F2-BB78F69DFB72,,,,,,,ODN0004987045,z,right_only
4FEE67F4-9B84-4F50-B7F3-C28504354760,,,,,,,ODN0004633987,z,right_only
486A72E7-330B-4BEE-B965-13C5BEE679D8,,,,,,,ODN0005013893,z,right_only
F13144F0-176E-43EB-B5E4-85E39F2DCD2E,,,,,,,ODN0004183721,z,right_only
FDD9A9FB-4543-4D04-B8C9-B7AEA5F605C2,,,,,,,ODN0004223463,z,right_only
49C28C49-E7F2-4834-BE1C-FFC7C9E9BBC3,,,,,,,ODN0004633996,z,right_only
22E63234-AF77-4DA0-AA57-96C64D135875,,,,,,,ODN0004634000,z,right_only
2B6963A3-8CE1-4CED-A348-50BF2895731F,,,,,,,ODN0004634002,z,right_only
981DD4AC-50B6-48FC-86AC-FD46A92B8F7F,,,,,,,ODN0004675038,z,right_only
3D8A4864-B88A-4945-97EC-F7C1F91231B3,,,,,,,ODN0004634011,z,right_only
6F4E5B4D-BBA4-4F30-A121-A579D5CA3FE4,,,,,,,ODN0004634015,z,right_only
CD5C6826-87CD-408C-8B96-E42983C9FC46,,,,,,,ODN0004634017,z,right_only
8165EE91-F4BB-4F7E-AEC2-0B2B56002F0F,,,,,,,ODN0004634019,z,right_only
D86A3253-8709-47F3-8C66-B9283C04F630,,,,,,,ODN0004634021,z,right_only
2915C347-CC40-46FE-8980-2ABBF0584DA4,,,,,,,ODN0004634024,z,right_only
41D9BED3-769D-4F0B-A7EC-41C4822D4F8F,,,,,,,ODN0005526637,z,right_only
DE51CB19-BD0B-46DB-9FCB-261555EB2ECF,,,,,,,ODN0004634029,z,right_only
5B43A8E4-9CC4-40E5-B185-EE41BD04FB83,,,,,,,ODN0004634032,z,right_only
6B05267B-5061-4B64-9434-74FB4EA20B32,,,,,,,ODN0004634036,z,right_only
E1C5A896-A770-4F32-A321-9F16F9DDC043,,,,,,,ODN0004675058,z,right_only
1AC573EE-EE4F-42C8-A7B1-42D514FA9B45,,,,,,,ODN0004634041,z,right_only
749883FD-3030-415E-BB35-ABA3B33AB144,,,,,,,ODN0004634043,z,right_only
9A144E01-F3FC-462F-AEAD-EFA0F15AA8FC,,,,,,,ODN0004634047,z,right_only
6346E33A-8324-4D60-81AE-90270E641838,,,,,,,ODN0004634050,z,right_only
E2299B8D-394A-413D-9A76-C25619BD77AC,,,,,,,ODN0004634052,z,right_only
B06459D7-157C-4EAA-89E2-557B9EFDB756,,,,,,,ODN0004634054,z,right_only
E93DA71E-65C3-4157-9D0F-C50402CF8D72,,,,,,,ODN0004634056,z,right_only
0D884D11-09EA-4152-B4FF-8E2827EF90A8,,,,,,,ODN0005108858,z,right_only
7E82AF7D-438F-40CD-BD20-DE7B013FBEA3,,,,,,,ODN0004634058,z,right_only
22D8635B-87A5-4B23-B61C-13F948E8ABF8,,,,,,,ODN0004634062,z,right_only
9F91A879-D3C9-4FDA-A0D3-0A48890E47D5,,,,,,,ODN0005108859,z,right_only
A16D3CBE-E749-46EE-86FF-4AD3B8B0B739,,,,,,,ODN0004634064,z,right_only
0D40CC10-3907-40E7-AF7E-9E7667571946,,,,,,,ODN0004634066,z,right_only
FBD3ABEB-1569-4A47-8BE4-BDC25023F0F0,,,,,,,ODN0004634067,z,right_only
FC821B92-5C89-4B5C-9E22-20407DBA68DD,,,,,,,ODN0004634071,z,right_only
6EC687C1-E5F5-4EC6-A512-9C609B79C4B8,,,,,,,ODN0004734188,z,right_only
AB5154D2-D1B4-4196-BCD4-A25041CC04FD,,,,,,,ODN0005140002,z,right_only
F7E8B310-8F42-4B9F-8E53-7F1A0ADAD42B,,,,,,,ODN0004634073,z,right_only
021A06DB-E503-455E-8A97-C63FE46EBB15,,,,,,,ODN0004634075,z,right_only
092E1FE2-4A31-4A99-8D62-7966090E8B33,,,,,,,ODN0003954403,z,right_only
1165EA50-D03E-48E3-97BF-EDF3FB51436F,,,,,,,ODN0004634077,z,right_only
C207906E-F49E-45C5-8F15-4EF7EA5A231C,,,,,,,ODN0005108861,z,right_only
65208865-EF25-4FDC-A52E-595EF36AB8F2,,,,,,,ODN0004634080,z,right_only
281F118D-88B5-4A86-B0C6-A8734F70E68E,,,,,,,ODN0003954878,z,right_only
F486648F-AC45-4A6C-8DBD-40E0897A19B0,,,,,,,ODN0004829353,z,right_only
A3697D0F-D8CE-492F-9554-61DA2BA03CD8,,,,,,,ODN0004634086,z,right_only
144DE706-7DFF-4070-82E0-91CF7F9C6474,,,,,,,ODN0004634090,z,right_only
571E6E18-5673-45E2-A74F-05A966F8F9AA,,,,,,,ODN0004956687,z,right_only
68E72C07-0F0A-4AFC-B586-83804452038E,,,,,,,ODN0004634093,z,right_only
A3029B7F-19CE-4813-8CA4-E03DFBE59D90,,,,,,,ODN0004634096,z,right_only
0D74519B-E5FF-42C6-BF03-60989C742BD5,,,,,,,ODN0004634099,z,right_only
A2095FE0-BC70-46E7-A2B3-9DCBBF0FD665,,,,,,,ODN0004685305,z,right_only
3CF565B3-20B7-4CBC-BA01-2C0F0A23C574,,,,,,,ODN0005432418,z,right_only
F143C64A-D6D0-4723-BDAA-B816AD8BAD1F,,,,,,,ODN0005108878,z,right_only
4F2244B8-DC3E-4A1A-B989-F2DFB565529F,,,,,,,ODN0005108880,z,right_only
04D8AFA3-C073-41F7-9D0C-99BEA1965A79,,,,,,,ODN0004634108,z,right_only
22424ABB-7014-4FF5-8135-0E495C0069B7,,,,,,,ODN0004634111,z,right_only
B5606CF6-D414-4BBB-BA0E-FF064AB53C04,,,,,,,ODN0003974818,z,right_only
008C22EE-8493-40E5-A626-562B3F4A02FA,,,,,,,ODN0003954264,z,right_only
170A488A-AF85-4D8F-992E-3338EE10B869,,,,,,,ODN0004260965,z,right_only
E9E309E4-056C-4D91-B240-E19AD657ED24,,,,,,,ODN0003954873,z,right_only
E53E26BB-4126-4888-8B56-13DE935F27E9,,,,,,,ODN0004071836,z,right_only
1B92590B-8285-4EBF-AA78-1793809DA361,,,,,,,ODN0003955232,z,right_only
11AB8C34-D715-4C09-9C9F-7B479F68CEB9,,,,,,,ODN0002689522,z,right_only
6AFB9060-00AE-445E-A2E2-4D4B08A4D94B,,,,,,,ODN0003763404,z,right_only
93D900A2-106E-4340-B247-D48FAD2CE11D,,,,,,,ODN0005454133,z,right_only
22CE82B6-2C21-4FAA-9D15-018DBEE6CF6C,,,,,,,ODN0004744032,z,right_only
FFD51DE5-2F5E-4620-97F8-96B1355DF4DC,,,,,,,ODN0003064456,z,right_only
DADC80BA-079A-454F-B4AD-725F2486385C,,,,,,,ODN0005435482,z,right_only
1A597EFF-ED64-44E0-B9B4-AB6C5E85CF1D,,,,,,,ODN0005435326,z,right_only
7FE12433-6314-43DE-9D90-A76740A0CEA8,,,,,,,ODN0002189711,z,right_only
33CCC6A4-CAE5-4D0E-A921-4DFBF7FDE804,,,,,,,ODN0003572324,z,right_only
88AFE929-9970-47B6-94A8-2A8997A49DB1,,,,,,,ODN0004860239,z,right_only
5576EEA6-3875-4882-A51A-A6537F569DA7,,,,,,,ODN0000646788,z,right_only
0884CA34-219C-4C63-8B7F-3006D8553244,,,,,,,ODN0004919005,z,right_only
2F8B7AC5-E192-4498-B544-F613D124A7DF,,,,,,,ODN0001916384,z,right_only
FE90156C-56AA-424D-AE43-189C5D24F643,,,,,,,ODN0005299040,z,right_only
5EA1B0DF-C1E0-4AA1-AF4D-9B743239F71E,,,,,,,ODN0002619955,z,right_only
14B88A95-B30D-4A61-B81E-00B02F7F0E9E,,,,,,,ODN0004860343,z,right_only
411FEB10-741E-4DEE-BE96-797841898598,,,,,,,ODN0005300217,z,right_only
32A53A0B-DA4E-4C54-AEA2-7CCF5C550CF8,,,,,,,ODN0001928456,z,right_only
826EB18A-FD17-4DAD-8B84-667367E48A22,,,,,,,ODN0005298935,z,right_only
5C1F41A7-2C93-44E0-9AD8-66838E8B46B3,,,,,,,ODN0004860235,z,right_only
ADC5E549-D8EA-4CC9-8FC7-6EC0B9D48D6C,,,,,,,ODN0005333139,z,right_only
AD6DF06F-D874-4541-BF4D-78DA8C7BE1F0,,,,,,,ODN0005057544,z,right_only
DB6FC36F-4F26-4D49-86F2-86B3D56452F7,,,,,,,ODN0002115451,z,right_only
D01574BE-7E6D-4C2E-93D5-6DC2143D01FE,,,,,,,ODN0002019242,z,right_only
35153782-A3C3-4117-8E87-322579777950,,,,,,,ODN0002022187,z,right_only
3B0FB814-660E-4D8D-88BB-05FE943AA025,,,,,,,ODN0004539346,z,right_only
33B941CA-600D-40E4-A500-96C897FA3694,,,,,,,ODN0004708089,z,right_only
020E9351-C6AC-46CF-A30A-D91B7FD9D3FD,,,,,,,ODN0001728737,z,right_only
B5C40CAA-7F02-4B7B-9CE0-01512BB2AEAE,,,,,,,ODN0005287133,z,right_only
985197ED-5BD7-4BBD-909D-1E799C42F513,,,,,,,ODN0005068797,z,right_only
61F60EB0-6D40-40FD-8301-6957CECDB29E,,,,,,,ODN0005276197,z,right_only
E6121FE0-7938-472E-8E9C-15520EA5AC1A,,,,,,,ODN0005276198,z,right_only
0D242AB2-AAE9-48C7-8CF9-D9C2072F02F5,,,,,,,ODN0004755275,z,right_only
CAADCE88-E0C9-430A-A294-4F63CCEA14FC,,,,,,,ODN0005276271,z,right_only
33B6AE87-94EA-4B0A-B073-2B2114BFD66B,,,,,,,ODN0005068785,z,right_only
AFF3A9A1-ACE1-47A0-8633-ECCCA3C5DEC9,,,,,,,ODN0005276306,z,right_only
B9306448-18F4-426B-BA61-C0A5EC99A3DE,,,,,,,ODN0005217769,z,right_only
E44523A1-02EE-4ADF-92AD-58152A0E0AD8,,,,,,,ODN0005068843,z,right_only
9AE81B15-2B4B-4C77-8059-26DE31D7E942,,,,,,,ODN0004258111,z,right_only
40E6BDC9-5652-4C28-BE4A-71DBCC59DFCC,,,,,,,ODN0005098157,z,right_only
2A8F5A51-AA50-4735-86E3-B1B8BCC29ED0,,,,,,,ODN0004744208,z,right_only
331E7D75-3FD7-4028-8256-97576E51B498,,,,,,,ODN0000865625,z,right_only
B315A8EB-AB7F-42DB-8863-F5FD5F53FF6A,,,,,,,ODN0001777612,z,right_only
60CDFF4B-21CE-4CB4-A7BF-F255EDAC397B,,,,,,,ODN0000621772,z,right_only
F2109181-60EF-4747-98A7-71D0411386D5,,,,,,,ODN0002014399,z,right_only
6D7A37B5-8A1E-41A7-8F91-C9436F364AA8,,,,,,,ODN0001276281,z,right_only
A1AC5B44-B670-41B7-A9A1-B7320BD09F7D,,,,,,,ODN0005435057,z,right_only
F87FC674-E25B-47F0-AEE5-F28F1A16D3D5,,,,,,,ODN0005565673,z,right_only
C374C9EB-BDA4-4C84-B345-F3EF596EE253,,,,,,,ODN0001811184,z,right_only
65849367-8478-457A-A885-2D35A6CF01E2,,,,,,,ODN0001811544,z,right_only
BF507DEB-4D05-44F0-8CA4-61D673C931A6,,,,,,,ODN0005565836,z,right_only
106F1C6F-2B0F-4B2D-9011-7F9181FD7F11,,,,,,,ODN0005367453,z,right_only
E7233E56-F698-4D33-A040-EE34A4D3223D,,,,,,,ODN0005343602,z,right_only
D1118536-0F80-47A1-AD0E-33B5ADC26141,,,,,,,ODN0002115457,z,right_only
AFC64D57-1756-4398-BB7B-1B5FAB8ED2FB,,,,,,,ODN0002115528,z,right_only
EA4539A6-43DC-47F7-9DDC-1564212BFC0B,,,,,,,ODN0002115708,z,right_only
F7C1CBA8-EF0B-42B3-9F2B-B92A5FDDF80D,,,,,,,ODN0002116610,z,right_only
9543147C-B5A8-4528-8294-54EA79817756,,,,,,,ODN0004860256,z,right_only
DF5EA522-7BC3-4C0B-9E40-F4A6236AF477,,,,,,,ODN0003281425,z,right_only
3CBFE8D3-B05C-464C-A569-92E113710813,,,,,,,ODN0005034046,z,right_only
D9628383-AB81-4E38-A6AC-E26636E4ED31,,,,,,,ODN0004505608,z,right_only
793B6162-E323-44A6-ABBC-708DA2DF7844,,,,,,,ODN0004505875,z,right_only
32C9D989-AA8E-476F-AFF4-BF8299CDF8C1,,,,,,,ODN0005276283,z,right_only
DFAB7858-D6C2-4A54-A71B-F7B0A6EC16E0,,,,,,,ODN0005080226,z,right_only
E0353042-72F5-4ABF-AE76-C77BEC34BBD7,,,,,,,ODN0002629019,z,right_only
48185304-AFA0-4552-AABA-FE5B035ADBB2,,,,,,,ODN0002115715,z,right_only
B6ADEB6C-C27E-423D-A6C7-0D799258DF4E,,,,,,,ODN0004776590,z,right_only
2E494B69-C8A5-4A6B-BC48-6A6092306783,,,,,,,ODN0005493365,z,right_only
071C668C-2890-43AA-BCBD-8C729D2A5A80,,,,,,,ODN0004957695,z,right_only
6AFFEB8A-7F41-4EC4-84A0-590B28C53562,,,,,,,ODN0005023239,z,right_only
289A6706-5043-4509-81E2-662EB12CBD05,,,,,,,ODN0005454294,z,right_only
B7D3B558-CE60-4303-8C81-556D545C531B,,,,,,,ODN0005034027,z,right_only
3A07FE70-F21C-46CA-AE89-16D5EEACB6B6,,,,,,,ODN0004986258,z,right_only
32C353C3-2C4B-43D9-9A35-4427C7E771ED,,,,,,,ODN0004708134,z,right_only
463224E3-7CE1-4E0A-8E09-9E4FA3C765D4,,,,,,,ODN0003314177,z,right_only
0C4C5EED-360C-422E-B699-7EC65AF218E1,,,,,,,ODN0001269694,z,right_only
2D18CD1A-EBF3-4B25-B422-CF11D8AD4A3A,,,,,,,ODN0004682433,z,right_only
46AACF09-00EC-442F-A6B5-8162BF480144,,,,,,,ODN0000887886,z,right_only
B7C33D06-D5FC-4A86-8AB2-3DEB3B866188,,,,,,,ODN0000482103,z,right_only
2F9C52F4-78BE-42EA-AED7-D3308265B045,,,,,,,ODN0000482090,z,right_only
D7B14D01-8D4D-4845-A266-008A54C65855,,,,,,,ODN0005524431,z,right_only
BF750792-9DE8-4E16-AA88-58EEEE359A5B,,,,,,,ODN0005162320,z,right_only
9DA32EB7-B721-4BD2-B234-066D657C7863,,,,,,,ODN0001267135,z,right_only
903B80C1-E6C7-4DC2-BCD6-4144D4EC9B56,,,,,,,ODN0001423288,z,right_only
2E72B4FE-1719-438E-BC39-60ECD68D35DD,,,,,,,ODN0002028261,z,right_only
0379DE45-BFB5-4AB5-B99C-6A313DAAC761,,,,,,,ODN0001267524,z,right_only
C33B7C8D-2257-4CE9-A16F-3D13FFA84C97,,,,,,,ODN0001487705,z,right_only
B4B508D9-5D6D-4E88-AD56-E528691F72C8,,,,,,,ODN0000779119,z,right_only
0B4A96D9-8355-4DC3-AEE8-908C782665D8,,,,,,,ODN0004701602,z,right_only
8BD1B99E-EAD7-4A9A-86D4-CE7D48862A0C,,,,,,,ODN0002854933,z,right_only
493A6BD6-B4F3-4577-AF54-F39EF26B7647,,,,,,,ODN0004718563,z,right_only
5F381ED0-8572-4DD5-BB77-7B3CFBA54C47,,,,,,,ODN0001273567,z,right_only
DECD8BB7-C4FB-4218-9286-E7EC279DC7E9,,,,,,,ODN0005097521,z,right_only
4FF7488D-052D-4531-A418-A01AE53B9408,,,,,,,ODN0000989245,z,right_only
EFB5BC63-7A59-4629-BD31-1AD005EA2FAE,,,,,,,ODN0002570933,z,right_only
F2B7BEE4-E6B6-445A-B8CF-D39EC45BC8AC,,,,,,,ODN0000718763,z,right_only
9A9B5A43-36D9-4DBF-8A11-73B2E9B0953D,,,,,,,ODN0005162352,z,right_only
F0EF4857-F9C9-4922-AE1F-35402748DA6E,,,,,,,ODN0001582442,z,right_only
612CB38C-9F14-42DB-AF00-C03E08ECDA5B,,,,,,,ODN0000685820,z,right_only
B8F786D6-FE5F-43A4-A06F-14262CFA34F7,,,,,,,ODN0000860026,z,right_only
6E8CBFA1-E748-4F50-824C-03BA022EF0EC,,,,,,,ODN0002014728,z,right_only
8EF886DB-9C45-4075-89DA-90488D8672F1,,,,,,,ODN0005103872,z,right_only
D01B4E7A-9BA3-4C2F-BB0E-818FBEFE5004,,,,,,,ODN0001015066,z,right_only
B54185A8-FE9D-401A-8D9A-C86CAFCF25F3,,,,,,,ODN0001761128,z,right_only
328A7FBE-2731-4D1E-8C96-07C206B0151C,,,,,,,ODN0000887891,z,right_only
C6BA6CCB-329A-4E3C-AA5F-D0AA86A765BE,,,,,,,ODN0004707983,z,right_only
523B1101-31DD-4321-B037-039408E3F1B4,,,,,,,ODN0004718597,z,right_only
2EDDF6A7-9B07-4FA2-985C-87A248A66C86,,,,,,,ODN0000627902,z,right_only
652F9AE3-4E95-4AAA-B9C7-DA0D0115836A,,,,,,,ODN0001274423,z,right_only
