overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
4AF4FCF3-FAB8-4B99-9751-CA522805E56B,,,,,,,ODN0000716227,z,right_only
09BF6D04-A6DD-4F23-90C8-BA7C2DE39B71,,,,,,,ODN0001274462,z,right_only
0F828C40-1C79-4554-AC80-02A8E1B281DB,,,,,,,ODN0001015086,z,right_only
964B4883-AC83-49DB-8BB2-71795A90E14D,,,,,,,ODN0000860102,z,right_only
930C7784-63AF-44A1-B595-D2DCB7CC46BD,,,,,,,ODN0001272678,z,right_only
123FBBC2-D191-42AE-9493-6775F7570A89,,,,,,,ODN0001955201,z,right_only
CF30764D-BCEA-4B88-9AA4-72F051B7CB5A,,,,,,,ODN0001977466,z,right_only
EA26B83E-3CD2-4685-A1E5-5555692F37B6,,,,,,,ODN0001274610,z,right_only
533CBFAE-8360-4759-993F-A07293474F1F,,,,,,,ODN0000800932,z,right_only
791FE616-CD70-4057-A2FC-A5645A4CA6C7,,,,,,,ODN0004718683,z,right_only
FDCE076C-D5CE-48BC-B6D6-26C5BCA0CA95,,,,,,,ODN0005080435,z,right_only
B79B1761-4463-4CB6-B08B-2885BAEA4C84,,,,,,,ODN0005254992,z,right_only
49697EFB-CBF4-4123-A4FD-C631ECFC916C,,,,,,,ODN0005300382,z,right_only
B5C6A927-C0DD-4CA2-A2FA-57388A086965,,,,,,,ODN0004899809,z,right_only
2E4F111B-DAAC-4A1E-9C47-BC51F97BC3F4,,,,,,,ODN0005097004,z,right_only
D7F25B33-4B86-4951-8B33-BF792A16BA99,,,,,,,ODN0000354431,z,right_only
7B702C60-ADD0-4DA4-846E-5DBB74E32021,,,,,,,ODN0005245250,z,right_only
371315C7-777D-41FA-8282-E3A38A4CC1D8,,,,,,,ODN0000718727,z,right_only
22DD2B64-3647-48C0-9D4C-EE2B6C9527FD,,,,,,,ODN0003374079,z,right_only
F0BD8CBF-7B18-451D-B4C1-B850B72B0A79,,,,,,,ODN0004505854,z,right_only
C81D8C23-999A-42C6-BE5B-57DFAAF5D1E1,,,,,,,ODN0000468473,z,right_only
DF767828-FC0E-4ED9-955D-C6F610DA2D43,,,,,,,ODN0004744176,z,right_only
01B132DC-DD5D-4503-8D43-76DF6798FF71,,,,,,,ODN0001271447,z,right_only
64BCDAC7-F3E6-4695-9690-6ECBB4663E3B,,,,,,,ODN0002842078,z,right_only
0980F321-9522-4A2C-9164-0363E5EB392B,,,,,,,ODN0002855745,z,right_only
A861213C-1154-4FE8-B8F8-90C7F185BF87,,,,,,,ODN0001816892,z,right_only
D508D17E-BFD5-4E5E-A1DA-63C32B05A88B,,,,,,,ODN0001927674,z,right_only
5471F474-793C-463A-A2AB-0298D708138C,,,,,,,ODN0004552724,z,right_only
A8D8F365-D082-4C2E-B901-DFB40A2CADC6,,,,,,,ODN0003057928,z,right_only
0A500E76-D767-4E84-9B7E-6A87A921F84A,,,,,,,ODN0002192406,z,right_only
286BC543-EEDB-453A-A77C-645C2C00E4E5,,,,,,,ODN0005189867,z,right_only
F8A5B621-9FE8-4F17-AD85-A9BA74313078,,,,,,,ODN0002120245,z,right_only
C34B87C3-E447-47EE-BEE2-8BC616B59FC0,,,,,,,ODN0005190557,z,right_only
2358FDA9-2A01-4BA8-9AF1-A827E16996D0,,,,,,,ODN0005739971,z,right_only
C88F28AC-4303-4AF3-9660-2F0C193A5719,,,,,,,ODN0002116311,z,right_only
9F411165-BF7B-48E6-BAF0-4CED5A1C0F85,,,,,,,ODN0001072276,z,right_only
8A18429A-4213-4A44-A98B-E3B851CEBAD3,,,,,,,ODN0002013148,z,right_only
78B1221C-852E-4499-8DD1-19854981A494,,,,,,,ODN0002019261,z,right_only
509F726F-439D-4A12-BF9A-F7F8C23D537E,,,,,,,ODN0004524893,z,right_only
6085308D-D897-4A62-ADF0-739CA3725EB0,,,,,,,ODN0005467495,z,right_only
0BA86716-4FBA-4635-B5C3-F653CFB1F7C5,,,,,,,ODN0002632405,z,right_only
2C976B26-16FC-4F8B-A76A-002480C5FEC2,,,,,,,ODN0000471655,z,right_only
B5FBB3EE-57CA-41DE-B7B0-BC4A20D440E3,,,,,,,ODN0003748804,z,right_only
28764D5A-E6FF-474C-B0E7-ECC7EB4AB4C6,,,,,,,ODN0001977151,z,right_only
F361A375-0BAE-41A4-B789-13C03EAEE161,,,,,,,ODN0001977474,z,right_only
135F3E04-B500-498B-8F3A-68A476097199,,,,,,,ODN0002158022,z,right_only
B50FF653-3EEB-4F73-9B3C-6A0EA7FA1F31,,,,,,,ODN0001977484,z,right_only
E43E8176-B6D8-4D48-9221-DD8184060CA6,,,,,,,ODN0001977293,z,right_only
7B30B929-FA5C-42CC-87E3-FF327042C877,,,,,,,ODN0002188925,z,right_only
9F8BF3EB-AA2E-4F6C-86C5-07238B6368F9,,,,,,,ODN0001977359,z,right_only
E1F3AD8C-D419-492B-B5AC-BFF86207A2FC,,,,,,,ODN0002159366,z,right_only
819D3E85-AED6-4FE7-917E-B3D4CCA7F5B4,,,,,,,ODN0001977530,z,right_only
A501A4DC-F011-43B9-8B2C-60D5CE325A5C,,,,,,,ODN0001977531,z,right_only
9B3C0004-F7DF-4D30-A0F4-9C304514C6B6,,,,,,,ODN0001977462,z,right_only
B0C0AFE2-7134-49B2-8BEF-196E0EAFFF5D,,,,,,,ODN0001982201,z,right_only
9199951F-2B37-454B-8975-04CBE6D0666E,,,,,,,ODN0001008905,z,right_only
55895104-8273-4138-B8F6-2B71FF3CF369,,,,,,,ODN0001201388,z,right_only
031C203A-D501-4F76-AA20-D621B3EDA4D1,,,,,,,ODN0004744338,z,right_only
E5D27CC6-5E24-41DA-826C-787364312809,,,,,,,ODN0000966134,z,right_only
07E2B34F-A82A-4171-8225-75D1014255BA,,,,,,,ODN0003042401,z,right_only
C413CF92-6EE2-4F8F-9A66-A743452EEE35,,,,,,,ODN0005420290,z,right_only
DB803439-231E-44C0-B214-99C40E9FA0EA,,,,,,,ODN0000990262,z,right_only
FD76EADF-1FDC-4BB5-9339-8FF66CB66C67,,,,,,,ODN0004874675,z,right_only
DBEB1AC1-B802-4E5B-9A86-30B5FC1B4CDD,,,,,,,ODN0005234019,z,right_only
B2B883CE-86D2-4C04-A1E0-63F18D213A5E,,,,,,,ODN0005234269,z,right_only
353796AB-B35A-44F9-AB45-263012F810FB,,,,,,,ODN0002996737,z,right_only
53584C24-2849-47D8-B61E-34EC1305EE46,,,,,,,ODN0001330679,z,right_only
457E43EE-5EC2-4BB5-AFD7-277B2608FE99,,,,,,,ODN0001270009,z,right_only
4271BCB8-530C-458C-9980-F2F047FDFAF9,,,,,,,ODN0001994736,z,right_only
BF41B7A2-2C21-4FB8-81B3-029D7E37E099,,,,,,,ODN0005300472,z,right_only
339ED6CF-BA7F-4504-96B6-0BE34EECD8AE,,,,,,,ODN0003114479,z,right_only
99BA8C9B-F44D-4B48-8DB1-D114902BC780,,,,,,,ODN0002155948,z,right_only
0E98BE99-9509-4050-857D-201BA7627402,,,,,,,ODN0005116321,z,right_only
591FAA88-0691-470E-9500-02B04871E9BD,,,,,,,ODN0002876112,z,right_only
F69CB5B0-855F-482E-915F-CE73E80025B4,,,,,,,ODN0000391532,z,right_only
5FB1EB2E-9BCF-4766-A531-8542793DBBD1,,,,,,,ODN0002306179,z,right_only
5C6BC888-5EBF-481B-B148-3F2DB6707FBF,,,,,,,ODN0005233633,z,right_only
E12E1259-CFDC-40CF-A9E1-680DA5085E55,,,,,,,ODN0003281614,z,right_only
DD86F00C-247E-4B42-A51D-CFB7216FCE99,,,,,,,ODN0003136656,z,right_only
9583B3C2-CEE4-43A8-BDFC-0F08A9B3AC8A,,,,,,,ODN0002127970,z,right_only
8538A923-E2FC-4167-966B-14E40FDA9923,,,,,,,ODN0001746011,z,right_only
AF9D2E8F-E437-4EC2-A8A3-BEC38FE124A4,,,,,,,ODN0005245157,z,right_only
641A85D9-F0BE-4E58-984B-DF618A414B79,,,,,,,ODN0005217707,z,right_only
E5ABF587-3A3E-4185-8C20-D51F9BC6D217,,,,,,,ODN0005168424,z,right_only
33C2732C-5634-4159-A8BD-78B40F253F61,,,,,,,ODN0005255020,z,right_only
7022C068-411D-4606-BC43-77ACBF0BBAAA,,,,,,,ODN0000352782,z,right_only
75322DA6-7152-43C5-BD67-F2FC8CD0F49E,,,,,,,ODN0004682391,z,right_only
2EBFDB7F-75E3-41B9-8F07-355CAE6509E8,,,,,,,ODN0004682392,z,right_only
45220115-919D-41B1-803E-42CCC7295246,,,,,,,ODN0004682393,z,right_only
63DF3856-3083-4FE8-9094-1608EAF28B02,,,,,,,ODN0001554011,z,right_only
9E6945DC-8CBB-4DAC-9743-D8AC92954C43,,,,,,,ODN0005332887,z,right_only
E1985B79-921C-4058-B708-4CCE1FBAD5EF,,,,,,,ODN0005412644,z,right_only
09D769B5-F001-49B7-8E5E-5223A1FC2064,,,,,,,ODN0001898689,z,right_only
5EE21D5F-8B16-48E9-9677-8A1B3E1CE77C,,,,,,,ODN0000861023,z,right_only
02FE8CF9-DEB6-4771-9C08-670008C28741,,,,,,,ODN0000934530,z,right_only
5CF69E7C-A4F0-492B-9000-34F580C8326C,,,,,,,ODN0002686674,z,right_only
7C84815E-74D1-450B-B602-5DA513FBCC70,,,,,,,ODN0000528797,z,right_only
FB2F179A-11B8-4D1C-A2CB-539B6D8F385D,,,,,,,ODN0005245165,z,right_only
218C43FC-A1EC-41A9-8307-13C121FB0273,,,,,,,ODN0005287287,z,right_only
8B8BC1D7-2F18-4A59-B981-C379E8784CB7,,,,,,,ODN0005068807,z,right_only
0EE4B48C-3336-40A5-9BB9-AEEC6A43EBDB,,,,,,,ODN0004874690,z,right_only
38BB8CE1-5F8E-4267-A6F8-FA7D3A496FA5,,,,,,,ODN0005245221,z,right_only
B66C55C6-18BB-4206-8D10-2F4E9ED67678,,,,,,,ODN0005140439,z,right_only
97FCFC89-EF39-46FC-8A2A-A4E592739C2C,,,,,,,ODN0005233537,z,right_only
FA04785F-AB45-4B8A-8EF7-D3EA084079D5,,,,,,,ODN0005233538,z,right_only
AEED4970-6D71-4555-8750-D087142EF9F1,,,,,,,ODN0005006846,z,right_only
FC680692-5284-4E7B-8341-A29BE9E8FBDD,,,,,,,ODN0005245281,z,right_only
3FAE1464-3C00-4AB2-9429-78A3A3DA7394,,,,,,,ODN0000535334,z,right_only
C39132A3-FEBB-431E-B6D9-8EFDABF79F72,,,,,,,ODN0001275914,z,right_only
532BAC06-D890-49A2-9247-CC36DC995CA0,,,,,,,ODN0000900308,z,right_only
BE489BF0-825E-4A93-8D12-89BD8032AE33,,,,,,,ODN0005298982,z,right_only
5F93C691-E18D-4AED-993E-DDBE7EFDF15C,,,,,,,ODN0005300313,z,right_only
49BB9ECF-3885-4BF8-9035-7A2602AAD0A5,,,,,,,ODN0005217775,z,right_only
3D8F577C-BF68-4374-A330-C808098A8738,,,,,,,ODN0005298925,z,right_only
D8048A55-01DD-46A3-B9F2-E62C70E5B39A,,,,,,,ODN0005300461,z,right_only
846876F5-9EF6-44FD-9D19-1BC55E4593BC,,,,,,,ODN0000084985,z,right_only
5C542AFD-17A4-4DAD-BA32-78AC73050F27,,,,,,,ODN0000084712,z,right_only
1E7FFF18-6699-44B6-8403-97CB1DD42FED,,,,,,,ODN0002027865,z,right_only
3B007637-ED95-480B-A5A3-272304AAAA9C,,,,,,,ODN0001977393,z,right_only
C5DE1D4C-6484-43DB-950D-9DDCCBA959F7,,,,,,,ODN0005298946,z,right_only
3F7649C0-7DC5-4BA1-A8F7-9CE99D6AE236,,,,,,,ODN0005189719,z,right_only
5952BBAF-F463-4442-9712-D2C4B95D1FA7,,,,,,,ODN0002115608,z,right_only
04F38FD1-711C-4600-8D2B-27FDCD8DD6C0,,,,,,,ODN0005190124,z,right_only
5D242E5E-DE39-4F1F-947C-C298718031B8,,,,,,,ODN0005190293,z,right_only
182943B5-B14A-4A97-9D9B-6187C65549AD,,,,,,,ODN0005190295,z,right_only
30BB705C-D2DA-4E68-B2A1-AA645E884811,,,,,,,ODN0002116614,z,right_only
D64A52B2-E26F-48BC-9BAB-001CDDB41666,,,,,,,ODN0005190953,z,right_only
BD432B6D-A0D1-432A-961F-F47147A1F235,,,,,,,ODN0002217100,z,right_only
2842774E-B8B3-4DFD-8312-4B2A5F912A7C,,,,,,,ODN0002019234,z,right_only
BBEC526A-DA38-4CD5-949E-73B6D99342AA,,,,,,,ODN0005189626,z,right_only
53BBAAFF-DEFF-4818-9F0C-73E098E91C81,,,,,,,ODN0001994718,z,right_only
1B145E7D-7E87-4509-929C-9F4D52C8A015,,,,,,,ODN0001140534,z,right_only
75DC13C9-97FB-4F50-B7C7-D490305B5E8C,,,,,,,ODN0005190495,z,right_only
7F3BDF71-38C8-4AA0-9D4F-81EC1F437C87,,,,,,,ODN0005190498,z,right_only
CA0D740D-DF8B-4E87-88DB-85308174A629,,,,,,,ODN0002019237,z,right_only
AB2B14C6-B4A9-4FC1-A600-5A57E941D1D8,,,,,,,ODN0002115497,z,right_only
ED956ECA-B012-46D2-80C7-2BC9AA840F9F,,,,,,,ODN0002019238,z,right_only
35DC27F9-33C5-45CE-AE84-01E8BBFABEED,,,,,,,ODN0005800959,z,right_only
7D6C5F27-5FC0-450B-9605-E0D114108152,,,,,,,ODN0005189472,z,right_only
09F0120D-1088-4C42-AC46-CEE6DB8BDEB0,,,,,,,ODN0005189746,z,right_only
EEF81243-F7F8-4DEE-A9DA-41673E9789D0,,,,,,,ODN0002115507,z,right_only
19E4F55B-AECD-409B-B032-B5A921249079,,,,,,,ODN0001994723,z,right_only
F85A1BA2-5FF2-422A-82BC-8AD2FE3F249B,,,,,,,ODN0005333063,z,right_only
496F3D88-B1FF-4F4C-8C74-2FAB66D8105A,,,,,,,ODN0005189837,z,right_only
647778F9-D993-4F55-9DDA-CFE5D709FC83,,,,,,,ODN0002115595,z,right_only
B0E907B6-D0EE-4D73-AB01-BD2D960C71FC,,,,,,,ODN0001994724,z,right_only
9466614C-4DA6-4175-8EF4-A9DF9541F44F,,,,,,,ODN0002217128,z,right_only
4972D141-668E-4696-BFCC-D7C51C9BE382,,,,,,,ODN0005190015,z,right_only
1DC0D56D-E4F3-429D-9579-1DFE152009F4,,,,,,,ODN0001994730,z,right_only
0423B508-FD04-4D21-8F78-97B6E7459986,,,,,,,ODN0002066834,z,right_only
63C593D5-499D-46B5-B264-6C7BED6C2FC2,,,,,,,ODN0005080198,z,right_only
9146D4B4-4E82-46AB-88E5-D87DACE68E5E,,,,,,,ODN0005332889,z,right_only
20C69D48-B600-4917-861D-3CA5741DC71B,,,,,,,ODN0002115911,z,right_only
265A2BF3-81B6-4D06-A0F4-710D17C36209,,,,,,,ODN0000528913,z,right_only
BBE5EDA0-ABD1-4CCA-A61E-32A4A527493A,,,,,,,ODN0005190287,z,right_only
5F65CF2F-AA7D-4D16-B6AB-80C8A92023EE,,,,,,,ODN0005771298,z,right_only
3FE60004-DD09-4F5E-B944-65610FC502CB,,,,,,,ODN0005080212,z,right_only
551C8FE3-F9A8-449C-81A7-93D543BC550D,,,,,,,ODN0005333384,z,right_only
E409ABC1-B2DE-4F79-AA74-ED343E6C9A77,,,,,,,ODN0005189504,z,right_only
B9973EE5-C0A1-4168-86F7-01470A3289A1,,,,,,,ODN0005322975,z,right_only
FCC751BC-5126-495D-AC4C-570BAB918B18,,,,,,,ODN0002019256,z,right_only
32549929-2F91-4CF2-8657-5A68CCC61288,,,,,,,ODN0005080235,z,right_only
CCC50B00-20CA-42FF-9BC8-5E4F8E1A8724,,,,,,,ODN0001994715,z,right_only
B16E0668-2378-453C-8D97-822136540169,,,,,,,ODN0001994743,z,right_only
ABC0A921-E6A5-4181-8DCD-A4073DC7551C,,,,,,,ODN0001994756,z,right_only
CAA7CE92-1154-4E17-B63B-8BBC99787B1C,,,,,,,ODN0000579010,z,right_only
DD410D68-F5F4-4F0E-B360-4EFD55EDF6CB,,,,,,,ODN0002120689,z,right_only
DA2692D3-D6EE-4303-A788-7938D828E157,,,,,,,ODN0005190878,z,right_only
5E3A5BAE-ECF9-48FA-92A0-BAE2D5E0461D,,,,,,,ODN0000579015,z,right_only
6DFCA589-97E3-4FB0-BE8F-A5913AE2E364,,,,,,,ODN0002019236,z,right_only
D9D76140-2D6F-4E9D-A2C2-EE08B9A67920,,,,,,,ODN0001994738,z,right_only
125B0DBB-878A-47FA-9EA4-1EC1816C9496,,,,,,,ODN0003281535,z,right_only
FA499E25-838F-465B-B206-C94F710FB3FB,,,,,,,ODN0005287248,z,right_only
4B6C6CE6-4199-4922-8FC4-217961E41EF5,,,,,,,ODN0002334923,z,right_only
F42F3AB4-7F43-473F-8133-FF3BC00F0C26,,,,,,,ODN0005299131,z,right_only
D9DA1AD4-7CE5-4587-BF82-5BC88504A3AE,,,,,,,ODN0005044491,z,right_only
C488A4C8-6641-429E-A452-7B330C0E181A,,,,,,,ODN0004887467,z,right_only
564A19CF-6399-4DD9-877C-57B4C511B496,,,,,,,ODN0001539435,z,right_only
295F8A64-B5DC-4242-BF31-A50FAC515FC8,,,,,,,ODN0004985020,z,right_only
00F98B69-26F6-4612-AEFB-FF6A0DDBB0E6,,,,,,,ODN0004817039,z,right_only
64C6DB54-313E-4D1C-90C7-6D93EF69BDDA,,,,,,,ODN0005057553,z,right_only
401C2ACE-12B1-4834-9BA1-B748D50B5025,,,,,,,ODN0004957767,z,right_only
DEE49408-21F8-42C8-BB7E-1B19F255174C,,,,,,,ODN0004887694,z,right_only
2936A155-79D4-4CB8-8B00-C991D13EFAFB,,,,,,,ODN0005057585,z,right_only
6A90E4EA-6FB6-4623-9617-131A0C4E0976,,,,,,,ODN0005057598,z,right_only
B6FFB06C-84FC-433B-9F86-CE0F02C3D920,,,,,,,ODN0004851513,z,right_only
37EA3597-306B-474E-A0CA-0DC1F7E7BE41,,,,,,,ODN0001988245,z,right_only
5C5C5886-005C-4B97-87FD-09A0B5C3885C,,,,,,,ODN0002121242,z,right_only
D77DFABE-427E-4641-95D8-9CF95222C7DB,,,,,,,ODN0002121244,z,right_only
1A064DA6-2075-4EB8-AF2B-8CD94C1FF793,,,,,,,ODN0002115468,z,right_only
13A42562-E8C8-486B-90F8-FFF4068A6D9C,,,,,,,ODN0002121249,z,right_only
7C6C5A42-BDF6-4D14-B995-92563E92B0E1,,,,,,,ODN0004835188,z,right_only
134B43E2-51A6-42BB-B8CE-52995504C818,,,,,,,ODN0005190025,z,right_only
A4DB5CF6-578B-43FA-9B84-C4D113C40DD5,,,,,,,ODN0002115706,z,right_only
64A153CA-D5F1-4B58-B75E-D401F6F5FD76,,,,,,,ODN0002278160,z,right_only
2ED8A7E0-87A1-4CEE-8E5B-61813725302D,,,,,,,ODN0001584033,z,right_only
4DD3DB5C-CEC0-4678-B8A5-013DF50009A4,,,,,,,ODN0003280736,z,right_only
3029675D-448E-4F85-BECA-7F0531B9EA36,,,,,,,ODN0004887517,z,right_only
0CF2A418-4D6D-4383-951C-332587AF3538,,,,,,,ODN0002903070,z,right_only
AD229139-F122-4C93-8E86-B4E18C3F1E00,,,,,,,ODN0003280673,z,right_only
9EE045F5-1432-4F20-B605-3473713A9E10,,,,,,,ODN0005233504,z,right_only
F40D3237-5FD9-4653-911E-F50BF55EC298,,,,,,,ODN0005454155,z,right_only
9956387E-9A5F-4B6A-85E6-19F5D6F5B704,,,,,,,ODN0005467250,z,right_only
1305D2BE-F56F-45E7-85F7-F5FD25BA5B96,,,,,,,ODN0005314117,z,right_only
CA3D9382-A2F2-49AC-A6EE-67CD33A0F27C,,,,,,,ODN0005276216,z,right_only
86B11992-F83A-4092-AB04-3D8886E82B55,,,,,,,ODN0005393211,z,right_only
AA59505A-8C9D-483E-8F9B-3D6EEF16B224,,,,,,,ODN0005412554,z,right_only
79214239-182E-441E-997E-AAB4DE71A55B,,,,,,,ODN0005276316,z,right_only
C71A539D-11E3-47A7-AA10-DDE08C33C726,,,,,,,ODN0001927679,z,right_only
3BBA4E5D-2375-4B69-8B05-A0A10639A4DE,,,,,,,ODN0000718842,z,right_only
C7013E9B-7E50-4E03-9B7A-6B65552A3213,,,,,,,ODN0000718848,z,right_only
B382B9B6-BBFF-48E3-9A1B-F7A8C00FA907,,,,,,,ODN0003147726,z,right_only
6984D02B-A2C0-46EF-A47C-293BA11ED7CF,,,,,,,ODN0005217755,z,right_only
7C36B802-4ABF-44FF-B639-64755B3A2ECB,,,,,,,ODN0005217717,z,right_only
B1A5067B-5C23-4A40-A047-E4B577A024E4,,,,,,,ODN0005217724,z,right_only
50D2E801-1B5C-424A-9634-20A93C9D8342,,,,,,,ODN0005097670,z,right_only
01039C0D-C2D7-4342-938C-E05187097376,,,,,,,ODN0005565848,z,right_only
8942BCF8-1AE8-412D-8F4A-CBADDF92D308,,,,,,,ODN0005140052,z,right_only
CFE6337C-0A3C-4F00-89DD-F0C1B53FE1C8,,,,,,,ODN0005140054,z,right_only
3E98443E-2E99-424F-A591-32893AE50A4C,,,,,,,ODN0005140421,z,right_only
053A87CA-43C6-473E-A96A-2A055351EFD2,,,,,,,ODN0005140187,z,right_only
1BB80ED4-887D-4CD4-820A-837C5E00B134,,,,,,,ODN0005140332,z,right_only
A16CC73E-0DEC-409E-92B4-09896D8B4B95,,,,,,,ODN0005140334,z,right_only
575790C3-534A-4AC9-BF04-36B5175986B3,,,,,,,ODN0000869445,z,right_only
DA4A8BAC-EA70-4919-B263-7851F083E563,,,,,,,ODN0005189620,z,right_only
2253EEC1-EE03-4C74-B9CF-6727C33C4D19,,,,,,,ODN0001452157,z,right_only
D1CD9EC4-696F-4432-808F-95B00F90BB98,,,,,,,ODN0005190705,z,right_only
4D8B615A-6BEF-42B6-8C62-70F1709F232F,,,,,,,ODN0001927520,z,right_only
FAC92098-BC54-4BAD-B65F-8BC9CBE541BF,,,,,,,ODN0000887947,z,right_only
D5BA12F4-8C1D-4D85-BC4A-82C2E9102DC3,,,,,,,ODN0002021081,z,right_only
F127DD8C-8D7E-4653-B266-1A8B3425031E,,,,,,,ODN0005162332,z,right_only
DE08DF8C-1456-40CF-BFA6-C47DBCCC63E8,,,,,,,ODN0001982032,z,right_only
6E9CC870-E1A4-4775-9E43-E437718A7981,,,,,,,ODN0001988037,z,right_only
14C87285-C9AA-4C8F-869E-47EA0B3BB95C,,,,,,,ODN0001987515,z,right_only
18EEC8A3-853D-499F-8449-771825AD3EA8,,,,,,,ODN0005116308,z,right_only
7D8C1E74-2E7F-436B-A085-F451A3700B92,,,,,,,ODN0005162392,z,right_only
7733A5E3-4BD1-4C77-A639-90CFA2D558F6,,,,,,,ODN0001987582,z,right_only
F1B43F88-EBC8-431C-AEE1-D35044A908AF,,,,,,,ODN0005116144,z,right_only
3D424EA5-93AA-49AA-A7EE-7606A78D8C5F,,,,,,,ODN0001988052,z,right_only
5C622331-1794-45E7-8C6C-B6664D1418EF,,,,,,,ODN0001987874,z,right_only
E6C41161-B4BF-4F49-ABE7-E72E4B5B9291,,,,,,,ODN0001988236,z,right_only
9FD151C5-048D-4C97-9E8C-27C386BCF561,,,,,,,ODN0004957771,z,right_only
169A6F42-5768-46F0-9F8D-118F8ACA00C5,,,,,,,ODN0004489788,z,right_only
2E0DCCFE-49E4-4C65-A208-FAC3E292B2C2,,,,,,,ODN0003147546,z,right_only
6490EED0-EA31-438A-B643-404164C93447,,,,,,,ODN0001928529,z,right_only
F2EC8B5A-AA4F-4B03-B0BF-7AFA69CE55CD,,,,,,,ODN0001576069,z,right_only
13257F12-0608-4304-876D-04E13EF251F8,,,,,,,ODN0004560612,z,right_only
304991D4-1EE4-4528-B3E3-AD98D8427EC3,,,,,,,ODN0002120015,z,right_only
CC6AF89D-9164-4E7F-99B0-19937B32D2DD,,,,,,,ODN0000586722,z,right_only
8DF7724F-DBCD-4017-A714-E8F5FB2D3C8A,,,,,,,ODN0002115561,z,right_only
9F284E1F-B248-4EC9-BC93-EDCF0D2F1885,,,,,,,ODN0002115611,z,right_only
4B14FCCC-B53A-4768-9D59-7F5C17687124,,,,,,,ODN0002019231,z,right_only
A55C4E92-8CA4-4966-9416-B8E7A584202B,,,,,,,ODN0000578986,z,right_only
59185DFE-EE54-4FD7-9E47-A60300179684,,,,,,,ODN0002115691,z,right_only
D7CF01E0-04EC-4526-AC7E-05E980B25DB5,,,,,,,ODN0000578992,z,right_only
8606F2E3-ABFE-488D-91EF-64AAB047152F,,,,,,,ODN0000588457,z,right_only
FA46BF56-209C-45BF-91CB-DF81D597257B,,,,,,,ODN0002019248,z,right_only
8F2E9103-0B68-42D1-AB0C-C7500E061525,,,,,,,ODN0002205680,z,right_only
FAC36783-9574-4B18-AC22-2E80394F4624,,,,,,,ODN0000592634,z,right_only
DA486B36-0FD9-42C1-BD80-92AA64B29CE5,,,,,,,ODN0000608906,z,right_only
F0B53A6D-214F-4C58-90ED-9AFE9C019449,,,,,,,ODN0000579012,z,right_only
5F30EF37-9599-4ECA-84F7-271941C5E527,,,,,,,ODN0004701620,z,right_only
FD70E036-A9EC-4961-A020-BB9A2CF5EF5A,,,,,,,ODN0002155843,z,right_only
7BB7C1E7-71A8-4BB3-B8DF-5D16B6E30E50,,,,,,,ODN0000715901,z,right_only
36ED83DC-D6CB-4CA1-B2E8-2AD406F06324,,,,,,,ODN0001387624,z,right_only
0D41BBC6-216D-419B-AEB3-73438F9D9310,,,,,,,ODN0002915126,z,right_only
CD665F12-DA32-47FA-BD02-B200014617E5,,,,,,,ODN0005367670,z,right_only
25415BDF-2385-4264-8131-3D99F33BEEE7,,,,,,,ODN0002625690,z,right_only
64C7D4FE-4E0A-410D-87D4-CBA8BE91D9F2,,,,,,,ODN0005022979,z,right_only
DD393A8C-46FC-48B3-9F74-58197E758322,,,,,,,ODN0002434944,z,right_only
72FCD9D0-F830-4A3E-8BD0-D458D04D520B,,,,,,,ODN0005468399,z,right_only
F19C4B5E-1FE5-4A08-8853-EF8A296D563A,,,,,,,ODN0005023281,z,right_only
9F7FF1B0-135A-4D4E-94DC-CA617F5EEA0F,,,,,,,ODN0002399465,z,right_only
A0963D58-7957-43AA-AD32-C68F0C67426C,,,,,,,ODN0001286466,z,right_only
423CB1A7-421F-462C-B075-15B14F123325,,,,,,,ODN0004874717,z,right_only
0C96F71A-2C5A-419C-925A-23707E471381,,,,,,,ODN0003658085,z,right_only
1BEE93AA-973D-4A44-A0AE-5ED6CED8794F,,,,,,,ODN0004529166,z,right_only
05DFDA6A-58E8-46D4-A42E-E7B7F14D51A3,,,,,,,ODN0001907314,z,right_only
