overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
32D68110-6782-4302-8713-3BB62FDD7541,,,,,,,ODN0001907193,z,right_only
B44B7244-A749-4AFF-A7CC-04E9792A9BEA,,,,,,,ODN0001907203,z,right_only
63AD5879-E792-4011-A581-110C90F19E6F,,,,,,,ODN0001907395,z,right_only
21B03FE6-8694-4A1F-9F95-4097D4FE39DB,,,,,,,ODN0001273320,z,right_only
7E4E3B34-2B54-48C8-8CC7-BBE33ECA6C26,,,,,,,ODN0005245183,z,right_only
EA02EEE9-8573-4ED8-944F-F81F2A92F27D,,,,,,,ODN0001966551,z,right_only
8FD239C1-08D8-4678-B5BF-FEC8767DBA7D,,,,,,,ODN0005162315,z,right_only
8F6AAD9A-4FA1-4F2F-B99C-9A65D8B284E0,,,,,,,ODN0004874534,z,right_only
F31CB127-B223-4CF3-8D51-ADD9FFCDE58C,,,,,,,ODN0003507692,z,right_only
CDED4683-8847-483B-AA73-01C75EEDA2D4,,,,,,,ODN0005209177,z,right_only
E76BDD7D-D1CC-4567-A7ED-09140FAFE8ED,,,,,,,ODN0004860718,z,right_only
9FAEFABE-23AE-44CE-B4DA-2F9FCDEC6119,,,,,,,ODN0005209189,z,right_only
8F09BBE6-8552-4A67-9781-DE10F8C9E40D,,,,,,,ODN0005209193,z,right_only
BF73E64F-6BB2-4D63-8C8B-3E7B1E918E07,,,,,,,ODN0001268805,z,right_only
086811D7-3B53-498A-888A-B4BBF6726BBE,,,,,,,ODN0005140047,z,right_only
828242CD-186C-4274-8ACF-8CE1F5297B78,,,,,,,ODN0002014634,z,right_only
A9C9A652-6784-4803-863A-DC145A4D910B,,,,,,,ODN0005435150,z,right_only
6201C1FD-F272-4754-9B08-A861F893BE2D,,,,,,,ODN0005468380,z,right_only
320C8FAF-033D-41DA-9B89-BD127C3BE167,,,,,,,ODN0001400781,z,right_only
BE525AE9-F9A1-49D8-B645-2A1F018962D3,,,,,,,ODN0002630038,z,right_only
18601FC2-F009-40F9-B309-FC614F482A84,,,,,,,ODN0005080274,z,right_only
9A353EC4-CE3D-4B02-8FF4-96A71DA0018C,,,,,,,ODN0001549578,z,right_only
338D887C-76AA-4C37-B6BC-8AD584F87BD3,,,,,,,ODN0004568704,z,right_only
015683C3-A01B-416D-BD4F-6DC23B875737,,,,,,,ODN0002131664,z,right_only
E35FF8BE-34F9-4672-B338-E2C39C53F528,,,,,,,ODN0002469157,z,right_only
F4E48D33-A8E9-4EBE-AB0C-3D261098D55B,,,,,,,ODN0000593782,z,right_only
CB27A764-01BB-445C-BC98-3FA53340B9D7,,,,,,,ODN0005728958,z,right_only
1EE88FF6-7685-422A-9AF8-1A621BD06AAB,,,,,,,ODN0001439324,z,right_only
49D017B5-F7E3-4257-8F7E-1EC6B4499374,,,,,,,ODN0001907399,z,right_only
6DE82783-038F-46DA-A233-B5283E995150,,,,,,,ODN0005245129,z,right_only
F0693185-29D2-4F72-96DE-9BA1B0996A31,,,,,,,ODN0004882661,z,right_only
120A3A1C-9CF1-4104-A728-C7B61E7624AB,,,,,,,ODN0004887465,z,right_only
E51B25F9-8AAA-4214-9823-65A3B1BE7B52,,,,,,,ODN0005245137,z,right_only
1AFAA4A2-BC5E-44E9-8BDC-EA8DF9BB214D,,,,,,,ODN0004874611,z,right_only
4DCCE2FA-BE28-4EF9-B50C-31C5FE07DD57,,,,,,,ODN0004874549,z,right_only
F5388CD0-2D47-46A9-9602-BD4CDB8EBE08,,,,,,,ODN0001270080,z,right_only
381573CE-8F97-48B9-A2CC-9AF4F44F3903,,,,,,,ODN0004231125,z,right_only
74A1D71B-9A20-4349-9075-4DFD73F3CA9B,,,,,,,ODN0004874684,z,right_only
F1CA4CC7-9B8A-4163-8FC9-01215077FB87,,,,,,,ODN0000718872,z,right_only
D16EFECF-8EC3-4576-988A-32E44E0E6404,,,,,,,ODN0004231155,z,right_only
B32B2B13-0106-47B1-BEFD-458BBC992F2E,,,,,,,ODN0001271539,z,right_only
5C007765-BC71-4BDE-BD1B-3F71CC0AC2DD,,,,,,,ODN0005245259,z,right_only
536E008B-E84B-45EE-B87B-7A843BEFA37A,,,,,,,ODN0003281845,z,right_only
5A0ABDA3-4852-4154-ADF7-EE5D0FAD9A27,,,,,,,ODN0004957813,z,right_only
EEC22B7F-CECE-414E-944A-E3A0DDE492C8,,,,,,,ODN0004986292,z,right_only
0B44B661-F8F0-46EE-A364-ACD7ACAC803D,,,,,,,ODN0005378946,z,right_only
C2C5C6E6-9B94-4F99-A0FD-EA1BE7A63B23,,,,,,,ODN0003313167,z,right_only
5AC086FC-0DBF-48F9-ADE5-4D485DA85FC8,,,,,,,ODN0004755291,z,right_only
C61468F8-A0CD-4258-9713-340820F897A1,,,,,,,ODN0004756783,z,right_only
22358A96-1C60-4960-9F4B-310C30B27C1D,,,,,,,ODN0004756792,z,right_only
F5F6A797-3A36-45AE-BB9A-3F639372E5F5,,,,,,,ODN0000718810,z,right_only
9A58F661-01F8-413C-896D-E8CEC80AFBB0,,,,,,,ODN0004985744,z,right_only
17C08C74-7EF6-4048-98F8-41333C8F991E,,,,,,,ODN0000718832,z,right_only
5C917310-3B92-429F-866D-5F4476EA4EC7,,,,,,,ODN0000718903,z,right_only
1414F411-8727-40B2-89A7-E193870D29A3,,,,,,,ODN0000719355,z,right_only
FF80C51E-C85A-48DB-B076-8304BF0C4002,,,,,,,ODN0001927655,z,right_only
4C73CA6C-8E69-4E29-BEE7-C350C09876A3,,,,,,,ODN0005245143,z,right_only
4495B3AF-F707-4EE1-97D8-B26A96AD2D64,,,,,,,ODN0005343441,z,right_only
B565530E-9F50-43F1-B993-F7636B927409,,,,,,,ODN0005287231,z,right_only
1AFC8DD1-6445-4D77-89A1-B1D7CD8E3C20,,,,,,,ODN0005276241,z,right_only
352407BF-F60A-4573-B428-394FECB714D0,,,,,,,ODN0005276284,z,right_only
9C5F230C-1789-4E23-92EC-A71707F302AB,,,,,,,ODN0000586057,z,right_only
2F5B67B3-EDBE-4A37-B52A-238F7DD778C5,,,,,,,ODN0001270645,z,right_only
168425F5-23A2-420C-9BB4-B00DFF38075D,,,,,,,ODN0001015027,z,right_only
ADB8EBA0-3644-4344-8076-D869D1CBCD89,,,,,,,ODN0000593796,z,right_only
CD9C5B74-6F32-4E3F-9EC9-58E191E8A57E,,,,,,,ODN0002028180,z,right_only
F83E4E71-C2CB-4DF0-80F8-127D10D304E1,,,,,,,ODN0002021807,z,right_only
4C15917F-FBCD-4D76-9CC2-55F8C227330F,,,,,,,ODN0005057481,z,right_only
9961956B-7782-4057-B875-870D387D8F5C,,,,,,,ODN0005209007,z,right_only
C0203CF5-9D4F-442E-AB2C-246386F53167,,,,,,,ODN0005469395,z,right_only
1C39A762-63AB-4A58-8BDC-A2F7C8B2C40A,,,,,,,ODN0005162412,z,right_only
058018A7-6849-4B29-B05E-BA036F242965,,,,,,,ODN0005333757,z,right_only
A4324FB4-2BB4-4DC1-A8D4-B38CCE5596E1,,,,,,,ODN0005420411,z,right_only
C53F4654-D37E-41BC-ABF1-B469A4F6AF85,,,,,,,ODN0005583824,z,right_only
D8C41CBC-15C2-4F46-8220-7E807E4F0BCA,,,,,,,ODN0002928288,z,right_only
3C06786D-56AF-42F4-B504-58D9F2A9DA86,,,,,,,ODN0002629153,z,right_only
A602F9E8-993C-450E-8DD1-1F11EBD6BCB9,,,,,,,ODN0005080421,z,right_only
EE7C2AFA-F9E4-444D-9308-1B65C9CE16D8,,,,,,,ODN0005104209,z,right_only
C7B54119-66D8-4B48-9FC5-95333A373DB3,,,,,,,ODN0000566832,z,right_only
C19D57CA-AF43-4D6D-A89B-2D100484FEDE,,,,,,,ODN0000566845,z,right_only
59D4070D-7903-4825-91A9-40F13FA6B9D6,,,,,,,ODN0001222056,z,right_only
CEA73B91-5838-41FB-8D91-A8375F167317,,,,,,,ODN0000528915,z,right_only
FCFB5D64-8893-42F8-AE15-A48271327055,,,,,,,ODN0000553183,z,right_only
10CC40E5-9C69-41E5-93BE-17158DA09298,,,,,,,ODN0000553184,z,right_only
9106A150-20DC-4071-B900-20EF01A0F241,,,,,,,ODN0000566827,z,right_only
E0D2E0D0-63E2-4F3C-AFC3-C415E7D53577,,,,,,,ODN0000608874,z,right_only
F49D89BC-B0AA-49E2-8D5F-2802D7F946E0,,,,,,,ODN0002120256,z,right_only
8B6077C2-E692-4DE1-89B8-E740644FD4F6,,,,,,,ODN0004835184,z,right_only
431D3B82-F60E-46A0-BAB5-344D51DDDC69,,,,,,,ODN0000619440,z,right_only
D4E65BF2-FF3C-4341-888A-1AC1C53412BA,,,,,,,ODN0000608877,z,right_only
AAB263E6-DD27-4E5E-9A5B-1A4A37410390,,,,,,,ODN0000628283,z,right_only
9056B294-2159-4560-999A-99C9D9D870DA,,,,,,,ODN0000553202,z,right_only
AAD52B78-2C3A-4BF3-8285-5C864BF2D409,,,,,,,ODN0000566838,z,right_only
D82D72C0-4708-4EEA-8156-4708EF5E41F4,,,,,,,ODN0005762749,z,right_only
7A083BD9-B15B-4F2B-9DD2-0E44A94F23A9,,,,,,,ODN0000553203,z,right_only
FE52E9A3-D1E5-488F-944E-D94611EC3EBD,,,,,,,ODN0002019251,z,right_only
0E113B62-EFBA-4A70-A3EB-88AEF66B1FAE,,,,,,,ODN0000628279,z,right_only
BF6E6744-EEA0-4CEB-8863-312650AC7B43,,,,,,,ODN0005762702,z,right_only
5C57ACB5-FF14-4563-A0DD-7A93CE2C80A1,,,,,,,ODN0000566849,z,right_only
6848286A-C31C-4864-A1F8-BC7310075AC3,,,,,,,ODN0000553200,z,right_only
1E892BEC-91C0-459A-86B9-5930824FB9F6,,,,,,,ODN0000566839,z,right_only
3771E395-F025-4B3F-8CF4-0115791FB966,,,,,,,ODN0000608905,z,right_only
D25CF598-5336-4A66-9F3A-BA36E813F94A,,,,,,,ODN0000522699,z,right_only
28050ED5-3161-4D9A-ADF1-325F5BA8FD06,,,,,,,ODN0002019235,z,right_only
D3E78C47-DCF6-4176-9097-26E37108ADED,,,,,,,ODN0000566828,z,right_only
AB6A3D8C-80F3-4D9F-A6D2-CBD9B6075B0F,,,,,,,ODN0000566829,z,right_only
0E1CC261-88BB-4D7F-BDAC-9601DBFA4636,,,,,,,ODN0000628269,z,right_only
D3C856DD-E004-4E3A-B8B1-16DD9CDD45E3,,,,,,,ODN0000566835,z,right_only
6F9EAF59-4270-49FB-B996-61028E13413E,,,,,,,ODN0000553195,z,right_only
E230C412-D066-496F-A74F-61FED935288F,,,,,,,ODN0000522688,z,right_only
BF86C75F-5492-40D6-8861-6650072510BA,,,,,,,ODN0002019249,z,right_only
83CA5202-C02B-4324-B38A-B62991528DFF,,,,,,,ODN0000566848,z,right_only
1C087D0C-40A7-40C3-A336-CD361BCE6941,,,,,,,ODN0000522694,z,right_only
38CFEBCA-A520-440E-9BD7-7566502B075F,,,,,,,ODN0000564295,z,right_only
F900C35B-8B89-40EE-B726-5ECD97B1B576,,,,,,,ODN0000619456,z,right_only
80772134-4313-430E-90AD-A66FA3AC15DE,,,,,,,ODN0000619462,z,right_only
2E7116CC-8C6C-453E-B43C-83E4D1B3B623,,,,,,,ODN0000608909,z,right_only
3B4B5EED-ECEF-41D2-BCE9-21D942DE821D,,,,,,,ODN0001260225,z,right_only
0947C3E9-FEAC-4ED8-A98B-B29558925517,,,,,,,ODN0000566831,z,right_only
813637E9-60C2-4274-B096-5006C346AE00,,,,,,,ODN0002121248,z,right_only
87112A1A-611A-47E0-BB44-A95FD27A736C,,,,,,,ODN0000628266,z,right_only
5DB540D5-218E-4A7F-9BAB-65E91AFA8DC2,,,,,,,ODN0000578982,z,right_only
775504D8-BA5E-464E-8AEA-2A6BE192FC2D,,,,,,,ODN0000628271,z,right_only
646AFAE8-8AB7-43D8-9E16-5539A7C7C6D1,,,,,,,ODN0000564283,z,right_only
1E46E59F-6017-448A-B641-99DCC699ACEF,,,,,,,ODN0000619450,z,right_only
63E50E39-046D-4CDE-B547-84CEC8BFC7E8,,,,,,,ODN0005762663,z,right_only
26DDCBBF-3A59-4DD9-BDC1-5D75A9597C95,,,,,,,ODN0000566842,z,right_only
250F09C9-27C2-4653-B572-F7DD10C6DB1D,,,,,,,ODN0002019257,z,right_only
9AA82AF4-13B2-4159-A8B1-328FFB9BA71D,,,,,,,ODN0000628276,z,right_only
04B57C1A-5420-4A4A-A1C9-D93ECAF60877,,,,,,,ODN0004835053,z,right_only
7C2550DA-9A62-403C-9FEC-74CD13412C90,,,,,,,ODN0000566850,z,right_only
4B7C18F8-6885-485C-A33A-527628E43925,,,,,,,ODN0002626161,z,right_only
69008C97-395B-405E-A704-5ABC704D2AFD,,,,,,,ODN0002626867,z,right_only
DB91A078-92D1-43A5-B722-CEFE6A256285,,,,,,,ODN0002628928,z,right_only
37332F7C-1F12-4857-850C-D7A5D305FCD8,,,,,,,ODN0003114978,z,right_only
C4BE610C-7B6B-4E23-A7DC-FE8900393C7B,,,,,,,ODN0002628150,z,right_only
1738C8E2-AC75-4235-9535-A938D69C24B3,,,,,,,ODN0002628160,z,right_only
9CFB90DE-CB20-4F8B-A759-E50850401CB1,,,,,,,ODN0002628442,z,right_only
1E995F55-92D7-42D4-AE1F-F9817CBB3BB4,,,,,,,ODN0003281656,z,right_only
C5DACB1C-519F-4FE2-A8C8-E8B392734754,,,,,,,ODN0004572254,z,right_only
D0FA82E0-CE84-4894-9CFD-D2F354C2EBBB,,,,,,,ODN0005314021,z,right_only
C62DCFFB-F6F0-46C7-908E-B90F10F1E29F,,,,,,,ODN0005524744,z,right_only
231F4911-D0AA-49B5-A34F-B674C255C3C5,,,,,,,ODN0005524761,z,right_only
6A8CAB24-2BD9-430D-AE91-5FE674169A6C,,,,,,,ODN0005524646,z,right_only
FA9551B2-BD8C-4FCB-8930-C2340C797E49,,,,,,,ODN0005044659,z,right_only
2CC5F8CE-8012-4108-B1F3-CF9F81378D79,,,,,,,ODN0002629598,z,right_only
92048FF5-A34E-4E35-BC9B-4D455FC6C182,,,,,,,ODN0005367677,z,right_only
FAB1574D-B084-43EF-8567-8560D6535FB4,,,,,,,ODN0005310914,z,right_only
FBCF7D5E-1809-46D4-94FE-D224F3416F6E,,,,,,,ODN0002201912,z,right_only
B89DBB2A-F270-432A-B929-73FA268E9113,,,,,,,ODN0002019233,z,right_only
758FE930-6EFA-4204-B6E9-3F8A7ADC1FBE,,,,,,,ODN0005189749,z,right_only
BE441C4A-7B9A-4701-95E6-A84A14DE4997,,,,,,,ODN0002019240,z,right_only
608F55F0-BD27-4097-A924-BD91EEBD9FD4,,,,,,,ODN0000471368,z,right_only
0314FD8B-B104-40A2-B02C-A850A25338F5,,,,,,,ODN0000165932,z,right_only
FECA3E92-1635-47A6-8B14-196DD48D1D75,,,,,,,ODN0000564278,z,right_only
8C37E726-8754-44B8-9A17-5F1C8CA78545,,,,,,,ODN0000155291,z,right_only
F2A78C8E-D71E-4241-8160-8977424FB686,,,,,,,ODN0001046674,z,right_only
F1C731CE-0A1D-4F48-A63B-91B7B82BAB39,,,,,,,ODN0005190121,z,right_only
0A7A7A0C-74ED-4DBC-81F1-35DCB4705019,,,,,,,ODN0000578987,z,right_only
1986138C-BDFD-43ED-8F63-FCAD8B06F2EB,,,,,,,ODN0001175705,z,right_only
A278C5D4-8AB5-4FAC-B5A9-338D0539EDC7,,,,,,,ODN0001994735,z,right_only
8AEED1AD-31FB-454A-9D3B-724BEAE36A88,,,,,,,ODN0000579009,z,right_only
1153F494-D86B-4B20-B386-527B5427F15F,,,,,,,ODN0000588455,z,right_only
901919E9-F271-4E39-B07A-9E007F834044,,,,,,,ODN0002121255,z,right_only
3AAB39E4-6A6C-4315-83F1-76824F4A23D7,,,,,,,ODN0005190354,z,right_only
E4C8C102-C997-42B0-86F6-C48188B6E7C9,,,,,,,ODN0000471433,z,right_only
63A4FC47-D473-4753-96E4-7F28F30D0147,,,,,,,ODN0001057749,z,right_only
8771A850-D8EA-4972-9DB4-AFB5BB9D5218,,,,,,,ODN0000588458,z,right_only
AF44AABC-3963-427C-ABE3-1D94CC8E3D8D,,,,,,,ODN0000579000,z,right_only
6B2FA30D-BA30-4251-9DA2-C6C4A603DD6F,,,,,,,ODN0002121257,z,right_only
F3A44C2D-E694-43D1-91B1-178DAA2A68F7,,,,,,,ODN0000592628,z,right_only
92228B56-5F6D-436F-82B1-8ECCB462FF35,,,,,,,ODN0000619453,z,right_only
AA9BDF75-FEF1-498F-848B-11C2B3B6C845,,,,,,,ODN0002019258,z,right_only
1306F8FA-AD1F-49F1-8EE5-D72AF15F182A,,,,,,,ODN0001401067,z,right_only
DCDC803E-842D-420B-BC40-78FF6A5DE1DA,,,,,,,ODN0005190759,z,right_only
92F68914-D25F-4B7B-9CC7-47D47974DE22,,,,,,,ODN0001994758,z,right_only
0B889DC0-4C07-4BE4-B8FA-7B1639F0D693,,,,,,,ODN0005123701,z,right_only
88A903D3-3630-489B-AD06-D17979F7B003,,,,,,,ODN0005123743,z,right_only
C6A17ABA-51D7-4626-94D2-A27BA62818B5,,,,,,,ODN0005163137,z,right_only
7EC291A1-9E29-46FA-91D0-AC0E9BBB0B8B,,,,,,,ODN0005763404,z,right_only
93294B51-7B52-40BB-A61D-38B05B9733AC,,,,,,,ODN0005081756,z,right_only
327B108C-AF89-4012-9D77-AAAFABB09753,,,,,,,ODN0005735966,z,right_only
0E7FDC1C-70AD-4914-92A0-DB3A6015496F,,,,,,,ODN0005418961,z,right_only
D12BE955-6AB8-45CE-9618-612677AF0C47,,,,,,,ODN0004757969,z,right_only
35702FD0-6151-464A-BE5D-73F541818E1A,,,,,,,ODN0003144649,z,right_only
11A34EBA-5E9C-45F0-A4E2-E2666C1D3CE7,,,,,,,ODN0003144855,z,right_only
6347778B-DB2C-4F6F-AB1A-C8BBC4A402AA,,,,,,,ODN0003145104,z,right_only
6EFAC80A-2343-4188-A250-EA45BDDF7753,,,,,,,ODN0003751512,z,right_only
CE51BDF6-F540-47B7-B486-2228D5C16790,,,,,,,ODN0003145535,z,right_only
9DFC40B8-18C1-4444-A2A4-86E1DB52075C,,,,,,,ODN0003944212,z,right_only
22FB8886-0F1A-4193-B20E-7762CFC7744A,,,,,,,ODN0005293426,z,right_only
72B4E45D-547F-418B-A64D-4B291CE0EFE3,,,,,,,ODN0005026010,z,right_only
6ACCA350-1FA2-415C-BF16-61F2A0553F36,,,,,,,ODN0004800720,z,right_only
85A4525E-F2D7-46CD-9786-D1F9081C93CC,,,,,,,ODN0004842690,z,right_only
6925ED3E-FAC1-482B-8C48-C1B685019CB7,,,,,,,ODN0003892053,z,right_only
77F0EB04-E0CA-4F44-A268-C7696DA5B292,,,,,,,ODN0004842703,z,right_only
0293FC79-FEE5-4EB1-AE71-DABD0B5A0853,,,,,,,ODN0003892054,z,right_only
6E0001FB-77F7-4352-8677-238BE1E3D8AC,,,,,,,ODN0005446657,z,right_only
CBF99F80-B9B9-408B-9FA8-4C8D7162F6CD,,,,,,,ODN0003452118,z,right_only
EF9688F2-85BE-4131-A46C-CB65B0266346,,,,,,,ODN0003452120,z,right_only
55795923-F322-41BE-B26A-8E5DEC622940,,,,,,,ODN0003892056,z,right_only
4C7A89EF-D0D0-41C4-BA3A-E26401DC57A6,,,,,,,ODN0003744955,z,right_only
6303EDB1-93F8-492A-835B-581F0F173547,,,,,,,ODN0003744956,z,right_only
FC6E0504-9B75-49AD-B611-3738A5B7498B,,,,,,,ODN0003744957,z,right_only
86C41671-9E3D-4688-967E-C7628E46CD7A,,,,,,,ODN0003744961,z,right_only
C78BD0D2-C133-49DC-BDA2-095631078AEB,,,,,,,ODN0004794290,z,right_only
5B1B318C-2230-48D1-BF2C-3448524C8883,,,,,,,ODN0004795103,z,right_only
7519013A-CABC-4A95-8E0F-54F92006EC1F,,,,,,,ODN0004795327,z,right_only
B9137AE3-EE1E-4C0F-8042-E1FA2B012A20,,,,,,,ODN0004798053,z,right_only
061613CB-C084-4132-8EFD-C6838BA8072D,,,,,,,ODN0005258081,z,right_only
D50ACF00-E49B-422F-B555-F0A0932735FA,,,,,,,ODN0005259003,z,right_only
EE76FF25-B9C0-4882-BA97-7497AECD6CA0,,,,,,,ODN0005260550,z,right_only
4AE24919-7417-4312-B393-579312F45619,,,,,,,ODN0004792385,z,right_only
17D73A04-21DE-4EBC-AEBC-D6433D49EEC0,,,,,,,ODN0004190508,z,right_only
E601B0CA-F21C-467D-A81A-B4BDC843994E,,,,,,,ODN0004916778,z,right_only
5125E89C-7380-430C-B1F9-868074DB4AB2,,,,,,,ODN0004870392,z,right_only
9A130AE5-1FE7-4823-8559-76B2951E87F3,,,,,,,ODN0004987535,z,right_only
633B0228-F633-4FCF-8B83-B80612941328,,,,,,,ODN0004988506,z,right_only
F080EC2A-D6EB-4F50-9664-DEEBF36CB9BF,,,,,,,ODN0004989653,z,right_only
334A0737-AEBE-4D42-BEB0-0D7022438A8B,,,,,,,ODN0002804639,z,right_only
E713A4A2-5DB7-4638-819B-23C9C4DC090C,,,,,,,ODN0002804644,z,right_only
3FAF8A62-71C9-43B8-A645-A74CD3BF477D,,,,,,,ODN0002804642,z,right_only
C024CA9E-5C5D-49CC-8F8A-E794A23F8F5E,,,,,,,ODN0002804643,z,right_only
40829650-F9F2-4203-9A2D-B95C6046378D,,,,,,,ODN0003513789,z,right_only
78564B8C-77FE-4E78-B263-FCF0D454A468,,,,,,,ODN0003513805,z,right_only
7726F861-CFD8-46D7-9F46-7874F2EB74BF,,,,,,,ODN0002668361,z,right_only
D41EB52C-44D5-4CE2-9120-BB90DBCC21EA,,,,,,,ODN0002911033,z,right_only
2D1F8E32-7CCC-4F91-B01C-FB6F6AFC74BD,,,,,,,ODN0003714438,z,right_only
985E4765-2540-4BFA-82E3-3E112B63C60A,,,,,,,ODN0002910999,z,right_only
33B086BC-757F-4CA7-91B3-001B7804D7FC,,,,,,,ODN0002911037,z,right_only
98E8CC1C-024B-4E03-9EE8-DA44CC199FAD,,,,,,,ODN0003513847,z,right_only
8D00EC1C-32D6-4890-A4E3-78AFFF3F904A,,,,,,,ODN0002911003,z,right_only
6D2DB831-C2F9-4809-840A-7824DCED7EB3,,,,,,,ODN0002911030,z,right_only
E99F37C0-7477-4B63-AF64-72D9645B02F9,,,,,,,ODN0002825896,z,right_only
415107C7-88A0-4443-8335-1D9CCCDF2420,,,,,,,ODN0002825899,z,right_only
F1C6BAA8-3B5E-4F89-9606-332E5E9B2FAF,,,,,,,ODN0002825911,z,right_only
2CABDCED-F9B3-4B01-AAD0-249F43D01086,,,,,,,ODN0002825914,z,right_only
5E9F1FA8-B4DF-42CF-8A3E-40A008FBA8C9,,,,,,,ODN0002825938,z,right_only
662DA9AC-6AA1-4C21-9BEC-D493EBA9387D,,,,,,,ODN0002825940,z,right_only
80DFEE9B-F08E-44C2-9EB4-74F6C6811B97,,,,,,,ODN0002825941,z,right_only
E3A17551-4DF9-4009-AF97-6D0D0E49BDFE,,,,,,,ODN0002826026,z,right_only
C7365657-10CA-4A82-9BFC-CC8A97C32A33,,,,,,,ODN0002826028,z,right_only
2B5EABD6-05B2-4A96-AF52-B3E3A79C2AE9,,,,,,,ODN0002826041,z,right_only
24B10A90-4048-41D5-B200-539760E72516,,,,,,,ODN0002826044,z,right_only
4D47E3D8-0F84-4BDB-98E0-545D604B3C72,,,,,,,ODN0002826052,z,right_only
46B740CC-2CB7-4B3B-A0E9-4C946AA93270,,,,,,,ODN0002826058,z,right_only
7B9B5FA9-525E-40FB-960A-E317FE9EAE70,,,,,,,ODN0002826083,z,right_only
45F9125B-3DA3-4E36-B3F3-6F13C0616503,,,,,,,ODN0002826121,z,right_only
49EF3631-8460-4EFE-917B-E6A8ED2C8931,,,,,,,ODN0002826133,z,right_only
146B49F7-0C92-4BAD-A439-A58A6F18AFF9,,,,,,,ODN0002826149,z,right_only
911E7F35-D9C8-4026-A51A-108B806EAC5D,,,,,,,ODN0002826154,z,right_only
02EDA1CA-7F3A-4C6B-892E-99105A075A15,,,,,,,ODN0002812683,z,right_only
2F66FB85-9A6A-49E1-8881-C1DF608746F1,,,,,,,ODN0003582185,z,right_only
8140C23A-C045-4A1E-B80A-F6B0719080DC,,,,,,,ODN0005371415,z,right_only
39B605F3-AA3D-4FE2-84B3-065ACA77BA9C,,,,,,,ODN0003168018,z,right_only
CEE38F74-A412-4EF2-981B-E647F5D10515,,,,,,,ODN0004243296,z,right_only
6D12278A-B6E5-499D-AEB7-AC504E677881,,,,,,,ODN0005305207,z,right_only
485B80A2-C1D3-4489-A8D9-6B062B9954D5,,,,,,,ODN0004189660,z,right_only
75DB7166-01F6-4942-AD06-43F018992335,,,,,,,ODN0004903996,z,right_only
1BC32445-A123-4644-9DC1-201C22874290,,,,,,,ODN0003200330,z,right_only
620332B9-F83D-4367-A6E2-EA5BE81D8DAC,,,,,,,ODN0004902239,z,right_only
4D501DA7-5CA5-46B5-9417-F2E4118B7DD1,,,,,,,ODN0004559091,z,right_only
70D4730B-FDF5-463E-8853-A2AD084A2BE2,,,,,,,ODN0003768322,z,right_only
7455DF32-4445-4BF8-A467-F6805D14533D,,,,,,,ODN0004637498,z,right_only
A86760A3-BDD2-4285-B4A9-90A604C516C3,,,,,,,ODN0004637514,z,right_only
34983326-0518-4CC9-9B0D-20BD9305D2CA,,,,,,,ODN0005129003,z,right_only
FE4F756E-7A78-4EFE-BAC4-337900EC6E92,,,,,,,ODN0003038285,z,right_only
4883EB81-BDC2-4514-82F2-437ED7C55820,,,,,,,ODN0003566247,z,right_only
9E841DE0-0FC8-4F7E-BEAD-4E22CC68B9FA,,,,,,,ODN0003038287,z,right_only
48EE4DFD-D6DD-45B8-9C35-0D3C75895E34,,,,,,,ODN0003171674,z,right_only
E8318679-CC2B-4B26-A829-33FE1799AB77,,,,,,,ODN0003682299,z,right_only
CB0D312D-1C90-4A9B-AAF7-32C08AEFEADA,,,,,,,ODN0004637499,z,right_only
2210A00E-0C1E-47DC-A5E7-6898412E73BF,,,,,,,ODN0003171676,z,right_only
5CA39864-062C-4397-B18F-35FAF77C6C87,,,,,,,ODN0003682302,z,right_only
3882B4C8-95F5-48A6-90E3-DEEA82CF2222,,,,,,,ODN0003247742,z,right_only
40C103FB-9864-465A-860F-0D5C498AA11E,,,,,,,ODN0003682303,z,right_only
05EFF856-A1BB-417F-AFFB-492AC81CE86A,,,,,,,ODN0004671398,z,right_only
CB83BA97-BEE8-409D-874A-55EDCE225055,,,,,,,ODN0003038288,z,right_only
