overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
4C822FC1-26E4-4CD0-8A99-5196EC4A56F5,,,,,,,ODN0003682873,z,right_only
E6988037-C737-47F7-968C-593A0E7D8BDA,,,,,,,ODN0003038289,z,right_only
C69B8622-8B13-4C28-BFB7-F6ACD127464C,,,,,,,ODN0003566248,z,right_only
1AE8294E-5473-444F-9C2A-947BF80A9A1E,,,,,,,ODN0003247744,z,right_only
C24E253E-A420-4D4A-93E0-AC3CCE19900F,,,,,,,ODN0003171679,z,right_only
6837623C-F148-496C-B930-47F3E8ADE584,,,,,,,ODN0003038290,z,right_only
52E3E8C6-0A9C-4BDE-A0A8-F9AE638D8F60,,,,,,,ODN0003038291,z,right_only
15837FAC-E23C-479C-8ECB-A1818F60D0BE,,,,,,,ODN0003171680,z,right_only
75D4D5B2-7992-428C-A8A9-25B50013FACD,,,,,,,ODN0003171681,z,right_only
C0A0B3D6-71AA-43B1-8299-137702D59D6A,,,,,,,ODN0003171682,z,right_only
4E320283-519A-49FF-BFAB-3459E662CFB7,,,,,,,ODN0003566249,z,right_only
1FE52194-A660-4A58-8859-47DF6373A0FC,,,,,,,ODN0003247745,z,right_only
799D9FB5-6EA4-42D2-83B0-13B489430C9B,,,,,,,ODN0003682876,z,right_only
CF3F4A15-37D1-4241-A5E4-54CBE4D1BA5C,,,,,,,ODN0003682877,z,right_only
32880D10-F766-4D63-B898-84594AF0C5C5,,,,,,,ODN0003038292,z,right_only
96BF7624-3638-405E-A94A-41315BEE7037,,,,,,,ODN0003566250,z,right_only
4030DAE7-60AB-4718-AD19-7303697A929F,,,,,,,ODN0003064543,z,right_only
722D42F2-ADAE-478D-B669-2022B51194AF,,,,,,,ODN0002947691,z,right_only
406027AF-E1FA-4937-832B-F525628708B7,,,,,,,ODN0003466987,z,right_only
ED016996-9278-49D4-B9FB-CAD279B024CB,,,,,,,ODN0004637504,z,right_only
78C80CDD-6982-4ABD-A859-126F4AE34D79,,,,,,,ODN0003038294,z,right_only
97463F7A-A5AA-4C12-A6B9-229054315A96,,,,,,,ODN0003566251,z,right_only
79F67745-2FC3-4802-B098-E3CDE40344F3,,,,,,,ODN0003466988,z,right_only
6AAD7104-D30A-4A4A-8602-F4C6F3A00B68,,,,,,,ODN0003247746,z,right_only
97639F3D-5BFD-4E71-83EE-B0B1EE95182B,,,,,,,ODN0003466989,z,right_only
92947D63-1C0D-403E-82C0-3ED3518E8C94,,,,,,,ODN0003566252,z,right_only
3E96E51B-07CD-4638-BAEA-392D66680EEC,,,,,,,ODN0003682878,z,right_only
A9057E88-9726-479A-9FF3-EA5361CE00DA,,,,,,,ODN0003566253,z,right_only
4A0B05E0-6CA9-46A1-9B5D-CCC49D745446,,,,,,,ODN0003466990,z,right_only
1E7286E6-78B0-44F1-8A5B-DAF005566EFF,,,,,,,ODN0002947692,z,right_only
28BEC63A-1F9C-4876-91D0-0DD1DFCE2F06,,,,,,,ODN0002947693,z,right_only
B1E3F0B0-D321-4F03-88A8-ED77BFE14AB5,,,,,,,ODN0003247747,z,right_only
E4AA8816-021E-46F1-8081-EFBE5C5B3685,,,,,,,ODN0003682880,z,right_only
A36364EE-1166-4BBC-B391-21ED3548126A,,,,,,,ODN0003466991,z,right_only
B34C3C0A-181B-44E0-9CE5-F984863566DE,,,,,,,ODN0003038296,z,right_only
B649973D-B7A6-4AB5-9CE1-23320199EFD0,,,,,,,ODN0003064544,z,right_only
F5F14F51-942F-4F46-A4B1-6A010F53AA20,,,,,,,ODN0002889147,z,right_only
B23813CB-BA77-4B05-B446-C633D312240A,,,,,,,ODN0004637507,z,right_only
F63925FC-468D-41BF-8113-2541D6B25BE1,,,,,,,ODN0003682882,z,right_only
090CB352-911F-4A84-B826-A92CF8C898DA,,,,,,,ODN0002889154,z,right_only
B2029750-E60C-4165-A344-C5F3C0B24DEF,,,,,,,ODN0002889155,z,right_only
A5907AEC-D8E0-448D-8B77-0F7B2D1A16FB,,,,,,,ODN0002889157,z,right_only
6C520CE1-B164-4971-890D-2FB96CF5272D,,,,,,,ODN0003247748,z,right_only
D9AB351D-FC1C-4E00-A7C1-505EF4947A72,,,,,,,ODN0004671405,z,right_only
B00F3484-87FE-42F1-85D3-5D8684D94A27,,,,,,,ODN0003038297,z,right_only
846E9260-E417-464C-B569-5306205592AE,,,,,,,ODN0003682883,z,right_only
E19B0B19-4ED2-4087-A237-B422E8E3E611,,,,,,,ODN0002947694,z,right_only
CA4E7980-A7D9-4191-818B-BBD5F17CA23C,,,,,,,ODN0003682884,z,right_only
BE898DD3-E089-49CD-B408-D794C7167D00,,,,,,,ODN0003064547,z,right_only
205605D7-0F35-4D9F-9C6B-F8AD6927F391,,,,,,,ODN0003064548,z,right_only
64B6E5E9-ECE8-4149-813F-345F0D22A27C,,,,,,,ODN0004637497,z,right_only
AFDF74EB-07B7-4A02-8DB9-5F42B65732DB,,,,,,,ODN0003038298,z,right_only
969C03F4-F12E-495F-853E-CAEEAE2BB51E,,,,,,,ODN0002889183,z,right_only
248A7CF7-C523-439E-ABC9-8565F533AD6C,,,,,,,ODN0003064550,z,right_only
7FD73834-149B-4182-AED2-F16A189180FF,,,,,,,ODN0003466992,z,right_only
2D44AB4B-4F1F-4CBD-A36F-2DB56E632D41,,,,,,,ODN0003038301,z,right_only
D0CEE28E-EB04-44E2-B9A2-E4A76666C1DC,,,,,,,ODN0002889192,z,right_only
B6F0813D-5CEF-4AE3-9E1D-7CEFABC7F8DC,,,,,,,ODN0002889193,z,right_only
812FB3BC-FAD7-4574-AE44-12F0A000BFD3,,,,,,,ODN0003566255,z,right_only
07DDB80A-ED22-4116-B4E8-A1BACE66E49F,,,,,,,ODN0002889195,z,right_only
7A9FC246-F9DB-4B42-8B98-5A31E41E0A01,,,,,,,ODN0003682886,z,right_only
4271819E-9392-476A-B0A8-0CF166C8F6FA,,,,,,,ODN0002889197,z,right_only
372A0614-D7FB-4BC2-AC87-58403D9A6249,,,,,,,ODN0002889199,z,right_only
3D173A0A-9C60-49AA-BCE6-1D748889FC93,,,,,,,ODN0003171687,z,right_only
92544B04-7166-4128-B3BB-A800AA91079A,,,,,,,ODN0004637513,z,right_only
7E3F74FC-1278-4CF6-B396-BBB448E62BF4,,,,,,,ODN0003682887,z,right_only
1AAEFA34-1B3B-4DFE-B3E4-D2F036DB1C2E,,,,,,,ODN0002889208,z,right_only
DE1C5ECD-1709-43CE-8961-BE3FD4D87614,,,,,,,ODN0002889209,z,right_only
6D2DD1A8-380C-4195-84B7-B4252ADCE101,,,,,,,ODN0003038302,z,right_only
70C15427-5754-4F88-A8A0-DD74527DF38A,,,,,,,ODN0003682888,z,right_only
B433C126-BF7A-4BB9-AFFC-A521B1E85FBD,,,,,,,ODN0003682889,z,right_only
8A6E4AF1-3BF9-4525-A971-A5DFE93250F7,,,,,,,ODN0004671411,z,right_only
6776D6ED-C3F9-47F3-9627-25141F042F97,,,,,,,ODN0002889213,z,right_only
A03959F7-F3E1-4A0D-B962-78FCE6D65103,,,,,,,ODN0004671412,z,right_only
0A379951-0B1C-45DE-B659-A32A8608EFE0,,,,,,,ODN0002889216,z,right_only
EC8E2965-60FD-4A9D-93DF-F442E85DB3BA,,,,,,,ODN0003038303,z,right_only
36CDE7B1-A34B-4F3E-A8D5-D22D1D837410,,,,,,,ODN0002889218,z,right_only
EDDF2AFB-A23C-4B5A-A87A-C27DBA657593,,,,,,,ODN0002889219,z,right_only
42022A4F-9D8F-41A2-9591-636E815FC02F,,,,,,,ODN0003682890,z,right_only
F3E85852-56C4-482E-AE0C-0500FCAC1CEE,,,,,,,ODN0002889220,z,right_only
138D4C91-DD0F-4D22-8C6D-33F995150013,,,,,,,ODN0002889222,z,right_only
092BBA3C-81FA-4B29-8D19-BEB8B1F81BDA,,,,,,,ODN0003038304,z,right_only
F30F3015-E8DB-4411-8C77-F3211F4657C5,,,,,,,ODN0002947695,z,right_only
61914E41-7C9D-414C-BA99-F5DCA36E732E,,,,,,,ODN0003171689,z,right_only
5A231A47-6E5D-43B6-B1B7-8A2A90D40018,,,,,,,ODN0002889226,z,right_only
3374CE7C-93F6-4689-9D46-CB20C020B48D,,,,,,,ODN0003566256,z,right_only
47C5E0E3-8D11-4917-AD08-EBAACB4DCBED,,,,,,,ODN0003566257,z,right_only
EB0BE5E9-F7BE-4EEA-B40B-4C2EE1F1D3E2,,,,,,,ODN0003038305,z,right_only
72A34657-4FE8-480E-A052-6D9681B9C29F,,,,,,,ODN0003682893,z,right_only
524AA7C3-D5FB-4F09-B84A-A23BDF95532F,,,,,,,ODN0003566258,z,right_only
0C6DE057-BC6A-4BA8-AD3E-CB91867C0BD7,,,,,,,ODN0002889230,z,right_only
5B198724-709A-4A96-A8CC-C53386D42AE8,,,,,,,ODN0003682894,z,right_only
4D9A91AD-EC37-430F-986B-1AF390D0854B,,,,,,,ODN0002889232,z,right_only
722FD19E-BF36-4744-B048-7F1627423C48,,,,,,,ODN0002889233,z,right_only
7FE84669-111D-4753-BC26-93BA3AB05A6E,,,,,,,ODN0002889235,z,right_only
61830629-65D3-43A3-8491-7B48D69B8F11,,,,,,,ODN0002889236,z,right_only
E824FD6A-A4E3-4EFB-8AB8-FEA3723B7A5F,,,,,,,ODN0002889238,z,right_only
C3591476-6655-4727-AF51-D0D5DB19AB7D,,,,,,,ODN0003682895,z,right_only
518D419E-6E93-4B28-A7E5-2B5FB188BFCB,,,,,,,ODN0002889239,z,right_only
3C6340CE-1FEA-4E86-B62F-E8A3ED4916A4,,,,,,,ODN0002889242,z,right_only
8428EF0F-3A39-4734-92DF-E251FACAC83D,,,,,,,ODN0002889243,z,right_only
31886456-0C32-4283-AFA4-71B2E096FCFC,,,,,,,ODN0002889245,z,right_only
216D5C98-0764-47DB-B3C0-E2EC7E0B92C8,,,,,,,ODN0002889246,z,right_only
749C94AE-34DA-4BF7-999E-313880A0FAA5,,,,,,,ODN0002889248,z,right_only
460A0A61-30CE-4F26-82BA-47FD5512E3A0,,,,,,,ODN0003247752,z,right_only
C0FDE3FA-FAF7-49DC-8E62-C0C89390A290,,,,,,,ODN0002889250,z,right_only
6A50F36C-2C7A-42BB-AD5A-421B2E113C48,,,,,,,ODN0003064552,z,right_only
CA1A36BC-23E9-4D92-8A7F-CE13BC1F66C9,,,,,,,ODN0002889252,z,right_only
0D20B3FB-2FAA-4C34-B6E9-DD733A3106E7,,,,,,,ODN0003247753,z,right_only
C24DA2D6-8305-4FD4-9BA2-1B8AC4C6A5A6,,,,,,,ODN0004671415,z,right_only
7DDE1F1D-D9A9-4BA9-B944-275D12ABCE53,,,,,,,ODN0002889254,z,right_only
BE733B34-277B-448F-B830-0F0F525CD38A,,,,,,,ODN0002889255,z,right_only
3FE5DDD7-049B-443C-B58C-9B48D6670400,,,,,,,ODN0002889258,z,right_only
E520CD25-AAC8-4A55-91EB-E12D60044C39,,,,,,,ODN0004671416,z,right_only
3FF1CCA1-5F88-4F2A-978C-F3768A570C97,,,,,,,ODN0002889263,z,right_only
89A23623-955E-4431-893D-6212B8A19787,,,,,,,ODN0002889264,z,right_only
BD393E89-5267-4E2B-8ECC-5A438A59C1E5,,,,,,,ODN0002889279,z,right_only
AEC2AAFA-1F61-41A3-8C32-A0343152103F,,,,,,,ODN0002881414,z,right_only
9019D9E5-C546-4103-B16F-FFC3E26FF82A,,,,,,,ODN0004617585,z,right_only
64D2AD53-618E-48D8-BF37-5A17937C6C1D,,,,,,,ODN0005187329,z,right_only
AA72C7D0-4A0A-4BB3-8979-57E2452C8408,,,,,,,ODN0005169445,z,right_only
97C19180-2464-4408-830E-8EC050A95E1A,,,,,,,ODN0005504585,z,right_only
563AE9E8-C048-4DCE-A4CF-A2EA3B255758,,,,,,,ODN0005504653,z,right_only
AF004BF9-381C-42BE-A11D-B89AFDF1BE52,,,,,,,ODN0004283721,z,right_only
31246459-5F12-4786-83E4-F41137225DA6,,,,,,,ODN0005130874,z,right_only
BDC83D2B-2098-4776-8D42-5CCF3B6529E9,,,,,,,ODN0005044396,z,right_only
268FAD60-8288-400A-8B49-F8F8C9DB9C4C,,,,,,,ODN0005504148,z,right_only
171F8AA9-F723-474F-A7AB-6F8086116F99,,,,,,,ODN0005501577,z,right_only
9CFD37A1-514D-48EE-B824-E24B3922A5D9,,,,,,,ODN0005077885,z,right_only
3A7B6FED-3255-49B8-B8F9-CDD8CD3056A1,,,,,,,ODN0005077886,z,right_only
79BF5D75-7DB4-41B0-86A4-A2A7E6380C63,,,,,,,ODN0005077887,z,right_only
71B3EEBB-B14B-4204-B68F-1D48463D2C24,,,,,,,ODN0005077888,z,right_only
90432AA8-AE0B-47C5-AEE6-D97DE791FB65,,,,,,,ODN0004127028,z,right_only
960F89A7-4F3D-448B-B044-52FA00586CED,,,,,,,ODN0004127029,z,right_only
565EAA3A-B412-4EC8-A9A0-642B5C58F706,,,,,,,ODN0004127030,z,right_only
5AD548AC-122A-4976-B4A0-2FC79B7E87EE,,,,,,,ODN0004127031,z,right_only
56F95FCD-1502-4149-9500-63280CB6D532,,,,,,,ODN0004127032,z,right_only
CB66912A-5B63-498B-B6F1-F859DAE0E110,,,,,,,ODN0004127033,z,right_only
0C55DCCA-D541-4F15-B819-FE246E83472C,,,,,,,ODN0005497465,z,right_only
90569B77-01E8-42E5-8B24-8EAFA624DC3F,,,,,,,ODN0005215903,z,right_only
951443A4-05BF-44C4-90CF-5471A8506387,,,,,,,ODN0004955193,z,right_only
FD8FCCC0-71C9-4251-946D-5359EE130F2F,,,,,,,ODN0004817152,z,right_only
B33EC552-39A7-4630-B095-0C93CAB8DF8D,,,,,,,ODN0005154040,z,right_only
A4EB06A5-3CD1-4C35-BD07-FA54B609B83A,,,,,,,ODN0004817256,z,right_only
071CD6DC-1562-4A9E-82D0-8D40928B9482,,,,,,,ODN0005541560,z,right_only
513ECAA8-A815-44EA-82DE-7EF71BCF10F5,,,,,,,ODN0005169193,z,right_only
F7D5C7AD-D993-4C38-8F2C-0C644A4C2FE5,,,,,,,ODN0005531243,z,right_only
9B46FE1B-49D6-48A2-AF94-8233C87ADE50,,,,,,,ODN0005187242,z,right_only
A1EDF6CE-EA39-4DF5-9169-C0F84001DAA9,,,,,,,ODN0004257005,z,right_only
16B0F80D-8DD3-4891-BE28-64082E30A312,,,,,,,ODN0004257091,z,right_only
46D42DA6-127C-4FC2-A6D6-58EC7A93711F,,,,,,,ODN0004284377,z,right_only
982B5ED4-D597-475E-BA3D-243A4FC326C1,,,,,,,ODN0005169443,z,right_only
099A182A-EDA9-4A9B-AD80-C9EC5A1D73A9,,,,,,,ODN0003938754,z,right_only
BA107137-7F04-4B2B-9D39-40D2786721DC,,,,,,,ODN0005307142,z,right_only
DB574F72-638B-483A-A53D-5FC519D03C71,,,,,,,ODN0004908072,z,right_only
22B09D6F-753D-4D29-B92F-7258C4C579E7,,,,,,,ODN0004955189,z,right_only
DD1FF4B8-08C7-47F9-B38B-5D9AFF74881F,,,,,,,ODN0005504960,z,right_only
F0776325-1D74-4CAA-910E-B24F598722A5,,,,,,,ODN0004126910,z,right_only
70AED739-A1D6-4DF6-885E-1D8D190EFAB0,,,,,,,ODN0005020463,z,right_only
1130AA1B-6402-488C-B33C-814D72E89B1F,,,,,,,ODN0004717229,z,right_only
568FBEE4-4526-4438-B374-42A3666DB52E,,,,,,,ODN0004061761,z,right_only
FC7EDF62-331D-4297-AD1C-647575DC8F08,,,,,,,ODN0003961970,z,right_only
C61D1455-91A7-4709-B657-3531849830A9,,,,,,,ODN0003961971,z,right_only
3191B73F-DCF7-4D87-BA3D-4D2CBC3D4B2C,,,,,,,ODN0004630130,z,right_only
6EF299D4-7846-41AD-9B74-F11FE0EDC749,,,,,,,ODN0003590312,z,right_only
5DABCC90-DF2C-4D90-A922-3A874FFAC71D,,,,,,,ODN0005498043,z,right_only
B5C14D4D-6FF4-4D7A-A2D8-8BA8C6209E61,,,,,,,ODN0005530982,z,right_only
5807E697-F10D-43FD-AE09-876A63733D53,,,,,,,ODN0005541570,z,right_only
ABAA6293-B9D0-46F2-999F-49F48A452520,,,,,,,ODN0005541571,z,right_only
C47B9F85-165B-497D-9FCA-1244EA3D99E9,,,,,,,ODN0005504428,z,right_only
902EACD7-9262-4629-920E-46D3A725F710,,,,,,,ODN0005342117,z,right_only
EFD04872-0724-4604-A0B0-B5C72CEF50B1,,,,,,,ODN0004559452,z,right_only
C675C475-8071-4E0D-9C81-DD041FE0E71D,,,,,,,ODN0005601931,z,right_only
D7EB8B8A-CFEC-4853-B017-918483D2DABB,,,,,,,ODN0005498693,z,right_only
FF0CDAB8-1C50-4444-B932-4830B3B41590,,,,,,,ODN0005329552,z,right_only
368EE727-8BC3-4674-A19E-F722E217B87D,,,,,,,ODN0004941624,z,right_only
3789F14C-43A6-416F-9685-5413872732A8,,,,,,,ODN0004756761,z,right_only
257DA51B-151E-47F2-8CAE-AB074286D468,,,,,,,ODN0003972541,z,right_only
18D60AC0-DACF-4E02-B820-CFE7EFF648FE,,,,,,,ODN0003972542,z,right_only
FE5E0105-CB3E-4C0F-B497-D8C97F40F1C6,,,,,,,ODN0003972543,z,right_only
F0EFA9E9-4B9A-4C77-A236-54BAD68F1153,,,,,,,ODN0003972545,z,right_only
07810378-8BF6-4BD2-AD14-434D487A9270,,,,,,,ODN0003972597,z,right_only
00280173-F078-4343-B929-48236870D6C0,,,,,,,ODN0003972606,z,right_only
DD140130-3D2A-4DBB-BBAD-396257E68C99,,,,,,,ODN0003972616,z,right_only
90F926A5-A635-4A00-B0D2-A3DA4EEA6E1A,,,,,,,ODN0003972618,z,right_only
377178BE-B7CE-4303-9192-4688219E90E4,,,,,,,ODN0003972633,z,right_only
A3D26CC1-B640-4AE4-ADFE-750A19A6C726,,,,,,,ODN0004338056,z,right_only
3D5B7F04-4327-47C0-993E-F43C0D35BCCF,,,,,,,ODN0005208157,z,right_only
4D91FEBD-960D-4091-AAE6-9E895DC34AD5,,,,,,,ODN0005541567,z,right_only
9E972270-2ADB-444F-884D-4AB85857794D,,,,,,,ODN0005530991,z,right_only
2D2E98B9-9D2A-4612-B850-40E2F9CC6861,,,,,,,ODN0005711814,z,right_only
19EE009A-6B82-4618-AC27-CD3750F6B83C,,,,,,,ODN0004285163,z,right_only
6D16F9F2-6B06-47FA-8086-441803A905EC,,,,,,,ODN0005647657,z,right_only
8677286E-6CCD-48A9-8078-0C9BE24678AB,,,,,,,ODN0005504506,z,right_only
CE709CCA-5FB4-4F48-B372-46B6C4E3283D,,,,,,,ODN0005154311,z,right_only
3BD2D268-698A-4092-87F3-F2F981835F1A,,,,,,,ODN0005154340,z,right_only
869E0225-5F2B-48A9-AF93-52B8AD76C320,,,,,,,ODN0005006484,z,right_only
3C145801-4846-449F-8656-CEF8AEC23DA9,,,,,,,ODN0005437358,z,right_only
A0267D69-0073-446D-88D2-BDCE6DE99B9D,,,,,,,ODN0005531398,z,right_only
D464F6DA-619C-4A3F-91C0-7BDE266FCD62,,,,,,,ODN0004898498,z,right_only
0A2B0AC8-CFF9-43F8-A763-AB6AA9E592FD,,,,,,,ODN0005130779,z,right_only
63851967-B5F6-4AAC-A441-D162F518AF7B,,,,,,,ODN0005130804,z,right_only
8F390B38-D626-4FF8-AE84-9745D7EBC4DA,,,,,,,ODN0005090250,z,right_only
27C2A8CC-BFEA-47C0-91F4-151BF3457BBA,,,,,,,ODN0005215945,z,right_only
E1F9882A-F495-4D8F-A417-52E82A76E413,,,,,,,ODN0004324399,z,right_only
1CED6335-9C72-4121-B1D4-69BF29070C15,,,,,,,ODN0005077857,z,right_only
4F31491F-595A-4A84-9BA6-FD69307D4F18,,,,,,,ODN0004421853,z,right_only
C63161E7-A088-4D30-9746-178D82572172,,,,,,,ODN0005501831,z,right_only
7A0E7CDA-90B5-4BCC-82A9-D1FEEEFC5DC7,,,,,,,ODN0003939352,z,right_only
BA2401B4-57FB-40F7-9960-33541E2B840B,,,,,,,ODN0003939360,z,right_only
8FEB7510-441E-4D3E-A744-6DDEF116938F,,,,,,,ODN0005504938,z,right_only
D8B96D99-EAE9-47AF-A3E0-275BB48B6D24,,,,,,,ODN0005504976,z,right_only
77DFC194-3F0C-40C5-A850-537CD41AA226,,,,,,,ODN0005504979,z,right_only
49EF317B-99B3-492B-A9AD-D8EE2AA9427A,,,,,,,ODN0003962042,z,right_only
6C2BCC6C-9852-4C2F-B1FC-5CE0F04E0397,,,,,,,ODN0003939355,z,right_only
D5750D77-2897-4DAF-BF69-8E5B35FA105F,,,,,,,ODN0003939363,z,right_only
15E7F96E-68A7-46B5-BEFD-F3E2C3816B98,,,,,,,ODN0004817588,z,right_only
A1CECAD9-C24B-4C71-93C3-C70E20E1FDFD,,,,,,,ODN0003000061,z,right_only
9628486E-9251-4C53-A77E-437EB9EDFA4B,,,,,,,ODN0002999716,z,right_only
FF6721EA-E675-421D-A3D5-99469CABD421,,,,,,,ODN0002998028,z,right_only
42B1F789-41E1-48B3-AEF2-642D606E1D63,,,,,,,ODN0003216727,z,right_only
CF4B6C90-72F1-4583-B5F4-D3F136F4BEA8,,,,,,,ODN0003216607,z,right_only
8A79FE04-D08E-42C2-93DA-B584D346F513,,,,,,,ODN0003216619,z,right_only
26EDD838-A1CA-4D25-88B0-4E53220D1C6A,,,,,,,ODN0003216620,z,right_only
94F7844B-3AD4-4CDD-A0E3-AEE30B8D5028,,,,,,,ODN0003216698,z,right_only
96CEDD57-C317-4A9D-8111-84BE5CAC7937,,,,,,,ODN0003216699,z,right_only
AF7E9715-F2B6-47EA-A7C4-3615A51666E4,,,,,,,ODN0005538518,z,right_only
F51AB830-7DEE-48FE-B641-14002A5588EB,,,,,,,ODN0005538554,z,right_only
1A3DAE71-DFDC-449D-9685-4A5A9D05D877,,,,,,,ODN0005083332,z,right_only
4D2DC386-1221-489E-9DD4-02ACF3DCABDF,,,,,,,ODN0005225456,z,right_only
8B7E4098-6B2E-4A9C-8F27-2BB810B7E39D,,,,,,,ODN0005083320,z,right_only
C70A0319-A6DF-43F4-882F-04CA946B7B6A,,,,,,,ODN0005147849,z,right_only
1BF35724-8B3F-41D4-AD46-B1D558BD060A,,,,,,,ODN0003086305,z,right_only
77DC082A-0868-4943-A08D-A00BCB9A2A08,,,,,,,ODN0003086506,z,right_only
DCE42C01-C411-4663-A019-F434C13B263E,,,,,,,ODN0003086672,z,right_only
4E07EAF6-6E10-4A93-B1A5-2F2A75B2E152,,,,,,,ODN0003086707,z,right_only
D5236258-4929-4F8D-8DA4-E7959E504037,,,,,,,ODN0003087062,z,right_only
196B09E7-1C9D-4BC7-8CC5-FC358853565E,,,,,,,ODN0003087123,z,right_only
1FDB4232-2F0D-4875-B613-0D8FA8A62F1C,,,,,,,ODN0003087437,z,right_only
191B6766-8724-423D-8618-CAD607C5BCBF,,,,,,,ODN0003087472,z,right_only
F955E603-C5A0-4D74-A5A7-4E5E5EC73DF4,,,,,,,ODN0003087526,z,right_only
46CDBF4C-9862-4C43-9FEB-CD5092229434,,,,,,,ODN0003087549,z,right_only
A5CD91EB-D04E-4CEE-B064-C619C3BB99B3,,,,,,,ODN0003087558,z,right_only
B366FC05-68C6-4393-A6F6-FF24C14E2BFB,,,,,,,ODN0003087585,z,right_only
C7817CC7-EBA2-4B15-A3A7-714DA8ECF1D5,,,,,,,ODN0003087590,z,right_only
9F195319-961B-4B3A-B019-2D4035A35567,,,,,,,ODN0003087598,z,right_only
0F973B9A-41E1-4739-9783-AF085FD254B0,,,,,,,ODN0003087607,z,right_only
F34A0012-CA0E-4FA7-847E-402FC09149EE,,,,,,,ODN0003087628,z,right_only
4D39927A-8E26-4BED-82C1-50FCFDB0AF8E,,,,,,,ODN0003087722,z,right_only
59E4CCCC-6FA0-4BCC-9E17-6EC208F20E0B,,,,,,,ODN0003087739,z,right_only
D1CC902D-7B74-4DB3-87A4-6C47A7C72E35,,,,,,,ODN0003087764,z,right_only
3F7BCE3C-C6C3-4B6D-B066-7031FCEB0D21,,,,,,,ODN0003087785,z,right_only
F290728E-89F9-465D-A9E9-96E2F4E4FECD,,,,,,,ODN0003087831,z,right_only
C29BDEA8-9EA0-475B-9201-DCBA47B7E7C6,,,,,,,ODN0003087833,z,right_only
ACBADBA6-8F25-4CF5-90F3-0ECAC7343D7D,,,,,,,ODN0003087837,z,right_only
CFD4EFD8-7AC7-48D6-B846-2089E928CCDF,,,,,,,ODN0003087886,z,right_only
59D6E692-94FD-498A-A436-5247117337C2,,,,,,,ODN0003087903,z,right_only
584EB1FF-D440-49DC-9CFF-4DDBBFE6DE32,,,,,,,ODN0003087940,z,right_only
D82260F3-6263-451E-90E2-7BB74BE7C54F,,,,,,,ODN0003087941,z,right_only
E89C2CC4-4357-47C1-9C54-27FD138457E0,,,,,,,ODN0003087942,z,right_only
9EB1BA83-7B7E-4F0A-8E4B-15D82AC2B93A,,,,,,,ODN0003087943,z,right_only
95C5BEB9-D995-4B2E-B46D-C858FF99606F,,,,,,,ODN0003087944,z,right_only
09BB8B2F-D6D3-495B-AF74-2EE0C225895B,,,,,,,ODN0003087945,z,right_only
89C6AD1C-3DC9-440F-8C3A-C24762BAF0B2,,,,,,,ODN0003087946,z,right_only
4609E579-2B9E-454C-A9DA-6D690BD6603D,,,,,,,ODN0003087947,z,right_only
A2259043-3D17-49FF-8814-2B5E17BFBEC2,,,,,,,ODN0003087948,z,right_only
2DC16B2A-734F-4080-B979-D12E2398339B,,,,,,,ODN0003087949,z,right_only
9207586A-63FA-491D-9C46-05E8498ED396,,,,,,,ODN0003087950,z,right_only
8BB2F49F-590F-4FF0-B4A5-6E0A66C47352,,,,,,,ODN0003087951,z,right_only
8A96679D-7639-49A9-B139-0138FA1DBAEF,,,,,,,ODN0003087952,z,right_only
F954EDDE-77A6-4EE8-A3C4-74EE07049146,,,,,,,ODN0003087953,z,right_only
B8AE399E-E28D-47A0-9ADC-A8F4C87DF50A,,,,,,,ODN0003087954,z,right_only
69B1A459-015D-4202-9320-CA11970F5BD4,,,,,,,ODN0003087955,z,right_only
6520E6A1-48DB-4C7A-B74F-587E046F7D77,,,,,,,ODN0003087956,z,right_only
F5AC4EEB-2ACA-4155-AD36-AAA9801E4255,,,,,,,ODN0003087957,z,right_only
EFDE13DC-B8AE-414A-B242-D05F2B210C55,,,,,,,ODN0003087958,z,right_only
857664F3-018F-4663-B837-861544E97084,,,,,,,ODN0003087959,z,right_only
309D430C-8242-48A5-BD84-D18C9E54D37D,,,,,,,ODN0003087960,z,right_only
