overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
0850235C-9E59-4347-9913-B5F340376AF0,,,,,,,ODN0003087962,z,right_only
5DDC631E-AEF3-4365-A8B8-0E8182C99EEC,,,,,,,ODN0003087963,z,right_only
96ECAC00-1D58-46E1-A060-8809D81B803C,,,,,,,ODN0003087964,z,right_only
74784C5E-AA92-437F-8BB9-E19A90A8461C,,,,,,,ODN0003087965,z,right_only
D75B8A4E-E3DE-40AF-953B-0A6BD63C9B0B,,,,,,,ODN0003087978,z,right_only
51DD33AD-BEEC-4C67-91DA-6EF19FC5FC12,,,,,,,ODN0003088009,z,right_only
CE6EDD6A-16C4-4507-B6FC-856A2E25A408,,,,,,,ODN0003088031,z,right_only
17CF250D-7622-4D39-9FB6-F61182529107,,,,,,,ODN0003135248,z,right_only
96BA1C99-1888-447A-B91C-109BFFBD1F51,,,,,,,ODN0003135262,z,right_only
35BE4E7F-E8A2-4BAE-AEE5-9790079E9E45,,,,,,,ODN0003135365,z,right_only
3662D7DF-0865-4B86-A28C-F46B0EB0C552,,,,,,,ODN0003135366,z,right_only
661D8ABA-826C-479A-A0C7-C03D8AA92E45,,,,,,,ODN0003135367,z,right_only
0C817976-496F-4697-A35E-F21E5A621F1C,,,,,,,ODN0003135368,z,right_only
16F9025C-6CA5-4166-8D67-96F3E681C9C7,,,,,,,ODN0003135369,z,right_only
27F23DCC-723A-490F-B95C-2BFB55D7D9DA,,,,,,,ODN0004160057,z,right_only
3834B81F-3400-427D-BE2A-0E87E9EA089A,,,,,,,ODN0004160058,z,right_only
9C3CEFC1-ED0E-4E7A-B507-F46C5440FA37,,,,,,,ODN0003923709,z,right_only
C8F1000F-968C-4A85-A87C-291C6DAAAE96,,,,,,,ODN0003578596,z,right_only
AAF7A4FE-9131-44FF-8245-4F956EBDFB3F,,,,,,,ODN0005102682,z,right_only
D8FB87F4-BDD3-4DD9-9795-65A32728B19B,,,,,,,ODN0005102683,z,right_only
AB6A95F3-DAEB-4781-8F9D-A7F958041658,,,,,,,ODN0005102684,z,right_only
95942924-0755-4603-A758-6437D99C13E5,,,,,,,ODN0005181647,z,right_only
93B698BC-A7F1-4A6D-8FF3-80224557BA9B,,,,,,,ODN0005181648,z,right_only
C05F653D-E0F5-41B4-A080-8AD25D7232FA,,,,,,,ODN0005181649,z,right_only
3BBAE0BF-44AC-411D-90C4-27E5DBC95A66,,,,,,,ODN0005181650,z,right_only
AD73390D-D1B4-4DA9-B1FC-B9D8DCFD437D,,,,,,,ODN0005181651,z,right_only
A5C36AA9-C903-4E5A-BC70-EB815BC3D809,,,,,,,ODN0005181652,z,right_only
3F8BAAEE-DCCD-468F-A43B-0D1FAF59E1B1,,,,,,,ODN0003923713,z,right_only
746C7837-FFC2-4B6E-BDC3-3AC4B5C27C9C,,,,,,,ODN0003923714,z,right_only
9C89A48A-EBB7-4792-B7BA-552FEF73705D,,,,,,,ODN0003923715,z,right_only
E1D8A5A5-2125-4992-8DA9-D08FCC95B126,,,,,,,ODN0003923719,z,right_only
749EB002-621A-4A63-93CA-B2F83FA68BE2,,,,,,,ODN0003923721,z,right_only
97367DAE-AE12-4115-8E6D-7C45CED80C3E,,,,,,,ODN0005102685,z,right_only
2F23142B-F73B-435E-BFA1-DE4C660411D7,,,,,,,ODN0003347766,z,right_only
F74B6895-DF10-4723-B390-56DED71296A7,,,,,,,ODN0003911358,z,right_only
1D46198A-2D9E-429F-A7D0-D204FAE425AB,,,,,,,ODN0003347768,z,right_only
9735AD10-23C4-4B34-A9C0-350A2DEAA0E4,,,,,,,ODN0003347771,z,right_only
32C0EA85-F764-4BCA-82C9-22B97B5482E8,,,,,,,ODN0003347773,z,right_only
0CDC93CE-165C-4FD8-9256-07D47E8BF9BE,,,,,,,ODN0003911369,z,right_only
8246E1CD-ABB3-40D8-AF4A-4EC068398A46,,,,,,,ODN0003347774,z,right_only
F900A1B7-3D20-413F-BF12-B794DFC59502,,,,,,,ODN0003911370,z,right_only
072A90E9-6B27-41BA-B736-8EFA0440E26F,,,,,,,ODN0003911371,z,right_only
4F73E9E0-DD89-4EB1-9822-1206EAD8A248,,,,,,,ODN0003911372,z,right_only
79E8EEC4-1AE3-4CB9-BD63-072B394620DA,,,,,,,ODN0005181657,z,right_only
24CC3504-4F55-45A7-9DB4-87C9633D2B25,,,,,,,ODN0004690101,z,right_only
06B91B1E-3347-4868-9D41-40A697E2A51B,,,,,,,ODN0005181658,z,right_only
24A7F120-7929-4BB0-9FF6-1541A600F5BE,,,,,,,ODN0005181659,z,right_only
2D0EC182-BBAC-4BE5-BBDB-BEBE20DB16FC,,,,,,,ODN0003923727,z,right_only
08980220-D51A-4A78-8314-163DDBF26ABF,,,,,,,ODN0005181660,z,right_only
43F77D7A-6567-4A5C-A2DE-6A0FB99AA6A6,,,,,,,ODN0005181661,z,right_only
45A24CE6-7506-4431-8F9A-0D18FB1BEE4A,,,,,,,ODN0003923729,z,right_only
A3A92342-7F70-457E-89BD-705A64715D6D,,,,,,,ODN0005181666,z,right_only
1CA91DEF-5D51-4964-A0A8-6AE47CE7562B,,,,,,,ODN0005181667,z,right_only
73B05CE0-2559-40D6-B8A1-0BF0A42999BA,,,,,,,ODN0005181668,z,right_only
C897D9C2-9B7D-44D8-8C09-41FB2AE21277,,,,,,,ODN0005181669,z,right_only
AB3073DD-A574-402B-A386-EB23B3838154,,,,,,,ODN0005102679,z,right_only
8CC67F9A-342F-4C03-9E6B-1842485E0B0A,,,,,,,ODN0005102681,z,right_only
63DBF033-4A11-4EBB-BDD0-BA87B5FC71C3,,,,,,,ODN0005181645,z,right_only
83E40DF7-CB8C-4548-A17A-D5E218C30D3C,,,,,,,ODN0005181646,z,right_only
C92B09CB-CE15-42F8-BD0A-723B3DAF1F1F,,,,,,,ODN0005181653,z,right_only
D9098956-2DC2-41F1-A78E-967AB9FF0F54,,,,,,,ODN0005181654,z,right_only
8C8DDE7F-F6AF-44C2-B20A-6CAB1B19A449,,,,,,,ODN0005181655,z,right_only
AD79FC5D-73B3-4BD1-9614-4A60F86BB317,,,,,,,ODN0004690099,z,right_only
FA67FF34-30F3-4621-96FC-1C5401B8098A,,,,,,,ODN0005181656,z,right_only
2718A143-4852-40D6-94E5-CE2472DB97C5,,,,,,,ODN0004690100,z,right_only
D193C567-B226-422E-A2A6-E0799F1AF3A9,,,,,,,ODN0004690123,z,right_only
9D92C1D0-BB47-4BDB-9950-E03948DCBE8C,,,,,,,ODN0004690124,z,right_only
D722B7B0-F3C4-4498-8023-088A9E1CD074,,,,,,,ODN0004690125,z,right_only
E3CDBF5D-63B7-4A83-8FFC-C7F2D6E9B4FD,,,,,,,ODN0004690126,z,right_only
8F891850-8EF1-4814-9CDF-1190FB79E2C2,,,,,,,ODN0005181663,z,right_only
2EAF7BD2-73FF-402A-B4EA-94E2FED83DC0,,,,,,,ODN0005181665,z,right_only
ECFBE4E2-F39A-4E8F-B68C-BA02C6D09A78,,,,,,,ODN0004690127,z,right_only
5BCCA7E2-135B-47C8-BA05-9A9E6F5F2C8F,,,,,,,ODN0004690128,z,right_only
B6FFF777-9BDA-4F4B-9406-6A30E2CC4C12,,,,,,,ODN0004690129,z,right_only
5350C6CE-F053-47A1-BD2C-19EE50E0AD17,,,,,,,ODN0004690130,z,right_only
4328C8F6-3B4C-4865-82F6-BC5A5E13E4EC,,,,,,,ODN0003347754,z,right_only
5ED12E81-0473-4FA0-8661-849D5F9768ED,,,,,,,ODN0004570631,z,right_only
05B69F74-FC28-431E-AB9A-4F030B88E814,,,,,,,ODN0004570632,z,right_only
64DA0BE3-9EF3-4EE3-8DD3-D165160F96F6,,,,,,,ODN0004570633,z,right_only
AEC556D0-DB57-4591-968C-7543C9FEB921,,,,,,,ODN0004570634,z,right_only
EA9DED83-7A35-436F-8BC6-A49AB2CA2460,,,,,,,ODN0004570635,z,right_only
1434A687-92DE-40A4-AC98-16D7361A2CB8,,,,,,,ODN0004570637,z,right_only
69B30ECF-3F26-4C8D-8D11-ED3D897AF11B,,,,,,,ODN0003347777,z,right_only
57DDA60C-1E74-4BFC-8B2A-F9FF13FC9AEB,,,,,,,ODN0004570639,z,right_only
4FDA45EC-43EF-4FCC-B665-9E19133C6EA1,,,,,,,ODN0004570640,z,right_only
6B610CC2-853D-4950-9824-0EB0564BBA87,,,,,,,ODN0003347785,z,right_only
471DF7BD-AE12-41D1-AEE0-5C3820993431,,,,,,,ODN0004570641,z,right_only
68A697A3-8660-4EAC-9997-9DD0039F1445,,,,,,,ODN0004570642,z,right_only
406FAC06-00BC-4F8E-A8FD-E1D413BF495C,,,,,,,ODN0003768460,z,right_only
958BEFE4-6006-4C73-8C9A-8236731405EB,,,,,,,ODN0003347755,z,right_only
1B73128A-B6F6-46E9-90DF-35706262E6D5,,,,,,,ODN0003768463,z,right_only
387F84AA-AAB6-49F0-B5D9-84AE6A87F6C8,,,,,,,ODN0003347757,z,right_only
8FE1E6A2-40E2-4CA2-AC04-1A884048C8A9,,,,,,,ODN0003768465,z,right_only
EF937569-85F7-4B13-89DE-4BF72B75385B,,,,,,,ODN0003768467,z,right_only
B0F2FCF6-B383-4FE3-98ED-DDCB19C34906,,,,,,,ODN0003768470,z,right_only
7531AF57-3085-4F20-A2C6-216334F2B414,,,,,,,ODN0003347760,z,right_only
A0534B4E-4A4C-47DB-A8B2-CB85C36E422E,,,,,,,ODN0003347763,z,right_only
04A1737E-7266-4D90-B032-739F4989422C,,,,,,,ODN0003347782,z,right_only
81002B0A-9C4C-4635-819D-D04DA79C9CD7,,,,,,,ODN0003347783,z,right_only
A5477A28-3667-44F8-8510-5D61E6C7C71F,,,,,,,ODN0003347792,z,right_only
42E57346-0F20-4099-8CBE-0289909AD106,,,,,,,ODN0004637448,z,right_only
E9ADA92D-01AE-499E-95CF-AF62828413D1,,,,,,,ODN0004159999,z,right_only
E9694EC6-327D-4935-AD64-8308E4BCBA53,,,,,,,ODN0003146578,z,right_only
1E071DD2-8BDF-48F1-BBD3-03D3AF3A8688,,,,,,,ODN0004484739,z,right_only
AF0CD700-85DD-4677-B9D5-DF97DE3B647B,,,,,,,ODN0003146765,z,right_only
85659296-A574-4460-A214-FF97A3B3BAD0,,,,,,,ODN0003146819,z,right_only
D3655287-3F3D-4F10-96CA-4239F5468855,,,,,,,ODN0003146692,z,right_only
51EE82CB-1C2C-4FE0-8AB2-EB72225A08AA,,,,,,,ODN0003146686,z,right_only
EA1A156E-BBF3-43BD-AA38-7149699F872F,,,,,,,ODN0003146694,z,right_only
7C8F6969-48EB-4AEE-895F-A952CAD0BE1A,,,,,,,ODN0003146689,z,right_only
48788055-01B9-4F0E-B623-ED996600EDB7,,,,,,,ODN0003146696,z,right_only
BBAEEA2E-16AD-401F-A5EC-D02AA58F93CE,,,,,,,ODN0003146697,z,right_only
86EFE1C3-4064-4587-B5B2-F86F859F3EC9,,,,,,,ODN0003146693,z,right_only
2AAFB77B-9A92-4DDA-A783-490FE86C6C37,,,,,,,ODN0003146687,z,right_only
534B0BCC-E74B-4B13-A41C-254F21677C93,,,,,,,ODN0003146691,z,right_only
C7CCA849-E7C2-401E-8F7D-92B5F7DA746F,,,,,,,ODN0003135503,z,right_only
08C2CA83-04C3-4B6C-B61D-46E5C4EB942C,,,,,,,ODN0004159954,z,right_only
85A27126-A6F7-4837-A7B2-35F3207D905C,,,,,,,ODN0003146244,z,right_only
72248614-11E2-427D-A89A-2FE8945ACEE9,,,,,,,ODN0004252839,z,right_only
F7B97CD2-97E1-4EB5-B641-55F709D22D44,,,,,,,ODN0003146568,z,right_only
B0355330-F7CD-4DED-8711-19A1D04528E5,,,,,,,ODN0003135431,z,right_only
7F09BED3-1196-4403-A8D9-0EFB9F58985B,,,,,,,ODN0003135430,z,right_only
B9CCC4B8-2593-4334-BE7D-DA3F7EB6CA74,,,,,,,ODN0003135441,z,right_only
33EA93C1-B0D4-433F-BB0A-5C7A783E93C0,,,,,,,ODN0003898428,z,right_only
27BD6E96-3EA6-4E1E-8466-5EFB8D7A44EF,,,,,,,ODN0004846021,z,right_only
648771F9-4732-491A-A27A-998D05F5E7CC,,,,,,,ODN0003135723,z,right_only
2AEBFDE9-5E3B-4393-82D3-FBFE6B6B4BB6,,,,,,,ODN0003146031,z,right_only
D04208AB-1C82-4B78-A7E9-95A547B38426,,,,,,,ODN0003146033,z,right_only
2A6621DD-064B-4D5E-872C-2C875AA62713,,,,,,,ODN0003146032,z,right_only
94D7A90C-76F4-4A1D-91CC-D7C2C9A8C20C,,,,,,,ODN0003146135,z,right_only
24CB6FF3-B500-4D90-B596-6C7F2F28FA8E,,,,,,,ODN0003146134,z,right_only
56A4B9C0-B578-461B-B25A-D31C92F8DCF2,,,,,,,ODN0003146548,z,right_only
354C8024-4ED2-4031-89AB-586CE2CEB8B4,,,,,,,ODN0004846029,z,right_only
D5EB4FCF-3121-47E3-B99B-8C632FDFCC5E,,,,,,,ODN0004846031,z,right_only
1ED47F07-6ECB-4245-9419-6918F944BCF7,,,,,,,ODN0003146855,z,right_only
99036755-DDE4-48A6-B394-9366A2771D0E,,,,,,,ODN0003146866,z,right_only
81CDEAD1-1AD1-46DA-81DF-6FF7B897AD6B,,,,,,,ODN0003359041,z,right_only
219193D9-9E60-430B-B7CE-1753D6F74E30,,,,,,,ODN0004846032,z,right_only
698F637C-C471-4E05-85AF-BC54746C62F4,,,,,,,ODN0004160000,z,right_only
28A9B9CC-0A6F-49E0-BB21-C8BF254D58F8,,,,,,,ODN0003147312,z,right_only
13925608-1627-49F1-801F-D6B1297F68F4,,,,,,,ODN0003147411,z,right_only
69E43AED-F9FD-4B47-9454-7788245BCEFA,,,,,,,ODN0003704237,z,right_only
62C4D4A2-B658-4D25-90FF-DE23D4CDB4EF,,,,,,,ODN0003704238,z,right_only
F50F3B2E-7FCE-4B6A-B0F8-CF30773691CE,,,,,,,ODN0003704239,z,right_only
640FE0C1-570D-4D97-B8E0-CE793F54F453,,,,,,,ODN0003155916,z,right_only
1B8C52ED-4F2B-433A-A06C-988A2AAAAB9E,,,,,,,ODN0003359073,z,right_only
E9407A62-F843-4DAE-B1F6-812ED5AFE402,,,,,,,ODN0003146237,z,right_only
C5E122A0-588A-4088-81C9-75D5FEB7B97B,,,,,,,ODN0003146238,z,right_only
B77325B1-7BD1-4014-90C8-46CCD4FA7FCB,,,,,,,ODN0003146239,z,right_only
03D2B175-E2D1-4E9B-B158-648D1D33A758,,,,,,,ODN0003146240,z,right_only
DABB1476-C88A-461C-8892-A86D9F2ABA5D,,,,,,,ODN0003146241,z,right_only
A47A3204-0511-45FA-9362-023F55AC24EE,,,,,,,ODN0003155950,z,right_only
D61D346B-D1CF-43B2-8A9B-013F29814338,,,,,,,ODN0004308277,z,right_only
59F0C629-9BE7-4858-8B88-F5734EF1E496,,,,,,,ODN0004846041,z,right_only
B719A47B-5416-4A3E-BCDF-BEEF06492C2F,,,,,,,ODN0005099105,z,right_only
79ECCC24-73AE-4D5F-B64D-A3E8AEB5951E,,,,,,,ODN0003155894,z,right_only
D6CF1A1D-E237-4246-9CDE-BE3819496108,,,,,,,ODN0003155897,z,right_only
BC2E6AC6-C736-43BB-B78C-05EFF17514D1,,,,,,,ODN0003156244,z,right_only
B3E53E7F-8F2B-4F0F-A789-E09A2077E71A,,,,,,,ODN0003146043,z,right_only
682C5FFF-6C2C-4696-B50C-1D7550A15B1D,,,,,,,ODN0003146042,z,right_only
53077E55-C479-485A-B858-EA258B52465B,,,,,,,ODN0003146045,z,right_only
00EEE8DD-D0BC-4646-AD08-35FC30151AB8,,,,,,,ODN0003146044,z,right_only
9CB0029F-3EAF-4EA5-B690-482A17FBA97E,,,,,,,ODN0003155932,z,right_only
2C765997-20BE-4264-B4B6-4E1AC932F919,,,,,,,ODN0004637449,z,right_only
5042DEB8-46E9-45C7-B4D4-5F904CB93328,,,,,,,ODN0004637450,z,right_only
D95272D2-68CF-4C9B-BE82-BF70FC4EAD50,,,,,,,ODN0003661415,z,right_only
03C9A9A2-B347-4B23-AAF9-71665DF78DA9,,,,,,,ODN0003617588,z,right_only
43D9D9F1-7AB6-465E-8BD8-03334D3EB2B7,,,,,,,ODN0003437304,z,right_only
B6AB33E3-0B3C-47A8-A48F-613BC210E3C1,,,,,,,ODN0003146131,z,right_only
9F0A11B8-2055-4D7F-BACF-2C2285A6FED7,,,,,,,ODN0003146132,z,right_only
13D35178-5C29-4D3F-95EA-3FDE1F527D8C,,,,,,,ODN0003146114,z,right_only
0C87BAF9-69FE-4AFF-9094-722A95DC72DE,,,,,,,ODN0003135801,z,right_only
D0083A91-CA0E-4105-9A59-8C0E14051D65,,,,,,,ODN0003146365,z,right_only
5E469673-126A-49BD-A80F-432D1FBAA564,,,,,,,ODN0003156080,z,right_only
825FC1CF-FEA1-4BFD-AC4F-4CBDDA504811,,,,,,,ODN0003156079,z,right_only
42C8D735-41B2-4CAA-B4C5-F50F4F156042,,,,,,,ODN0003156085,z,right_only
E40190B9-641F-4501-81B4-70CD6DE4A93A,,,,,,,ODN0003156084,z,right_only
B5C24AF9-08FE-494C-9152-2EB79FB13468,,,,,,,ODN0003156083,z,right_only
39389A5B-BB2D-48F6-A28E-18059E30D9B1,,,,,,,ODN0003156082,z,right_only
4B7B46ED-F158-4639-9F3A-4C2E6B8546DC,,,,,,,ODN0003156087,z,right_only
DAA2E6E6-10BE-463B-BE24-1AEDEC83CACB,,,,,,,ODN0003156086,z,right_only
095B591D-BD78-4546-B631-3F74C694E21F,,,,,,,ODN0003359082,z,right_only
C87AB8DD-126F-4B2E-8FD2-6EB6780EB774,,,,,,,ODN0003359086,z,right_only
3543E946-E004-4101-96ED-7298F660B4EF,,,,,,,ODN0003359085,z,right_only
7CC6C6F2-6111-4E1B-992E-61B76266B7A4,,,,,,,ODN0003359084,z,right_only
5A706478-914E-4427-A18C-77F23C35404D,,,,,,,ODN0003359083,z,right_only
8FDE788B-C1C8-4B8F-9E59-7F00A8AC4A73,,,,,,,ODN0003135779,z,right_only
F2283B4D-0F7A-489B-A0A7-B7774093E263,,,,,,,ODN0003146089,z,right_only
4B1D4CCB-DDA4-465A-9767-017344367B7F,,,,,,,ODN0003146091,z,right_only
8C404029-9D1A-4E87-AD96-4C310C645271,,,,,,,ODN0003146401,z,right_only
CB98F9AE-BDCA-4229-9568-B5954E6D8D96,,,,,,,ODN0003146403,z,right_only
C1E0FEA9-2020-42DA-B734-E268F1C5AA83,,,,,,,ODN0003146402,z,right_only
FC9FBF6C-0B0A-41FF-978F-E6214C7221D7,,,,,,,ODN0003146426,z,right_only
9992B88C-3CC6-4137-AB4A-3BD3908B1956,,,,,,,ODN0003146407,z,right_only
EAF5722F-4917-49A5-9D83-2FCA284EFDEF,,,,,,,ODN0003146408,z,right_only
BFE4ECC6-F77F-4446-B67E-3AD4F183BC94,,,,,,,ODN0003146409,z,right_only
268FD418-1608-4EF4-BE0B-84DD2F414889,,,,,,,ODN0003146410,z,right_only
E2125F1C-0785-4EC2-A143-8929DF033D77,,,,,,,ODN0003146411,z,right_only
B7236EB4-D883-4041-9EBC-132FBB79ECE5,,,,,,,ODN0003147200,z,right_only
1C9C82FD-35D1-4A5E-AFEF-20CA4C17FDD7,,,,,,,ODN0004160001,z,right_only
174DDDAC-4DC9-4A8A-80ED-1AA5AD5F0859,,,,,,,ODN0003135579,z,right_only
742841A0-519D-409E-8780-7DE3D0EB4DF3,,,,,,,ODN0003147371,z,right_only
DDC2ABE5-3F93-4484-B155-2BAB241C6AEA,,,,,,,ODN0003147372,z,right_only
83616F2E-631D-4D57-B157-F9E64B81C7AB,,,,,,,ODN0004637467,z,right_only
6EF10C83-B430-4EFA-B733-D29400154CC0,,,,,,,ODN0003135661,z,right_only
94F0160E-0C9A-476F-90A1-A6AED91B1F89,,,,,,,ODN0003135660,z,right_only
1C4E4F62-EDE6-4CC6-AB26-A2D425AF8C6B,,,,,,,ODN0005147866,z,right_only
370ABC62-4C4C-4C3C-9375-66C51C988E70,,,,,,,ODN0003135685,z,right_only
EE8B6884-DC40-4145-A13C-4E2F9CFC6F93,,,,,,,ODN0003135550,z,right_only
CBCBFECA-85FD-42CA-B784-2A0208B4F069,,,,,,,ODN0003147381,z,right_only
C791E5A4-7175-4675-9926-CD3D857049D6,,,,,,,ODN0003147244,z,right_only
9D4F8524-1367-4429-9DA5-CDD885E7F846,,,,,,,ODN0003135415,z,right_only
029B4B83-7DE4-402B-96F9-D8D5ECB857E6,,,,,,,ODN0003135416,z,right_only
410B2EB2-B4B6-4C97-943B-39AA46C04AF1,,,,,,,ODN0003437310,z,right_only
517B9184-6652-4B54-B0EE-CABCDB71F4D1,,,,,,,ODN0004846028,z,right_only
FFC40E88-F6DE-4B3D-A5B6-5081050CD3B2,,,,,,,ODN0003146962,z,right_only
15B26A53-815B-4581-8892-5D21313FC681,,,,,,,ODN0003146961,z,right_only
44A44A09-5FA5-414E-91BE-DF068B9D97F5,,,,,,,ODN0003147042,z,right_only
9A74D552-E1AD-4482-BF3A-3F6E355E214E,,,,,,,ODN0003146017,z,right_only
9FE17817-46CC-4160-8100-239E7AAB29E8,,,,,,,ODN0003146020,z,right_only
3B7DCCB3-F780-4509-AF28-5E2A0997D106,,,,,,,ODN0003146019,z,right_only
13DD5261-22F4-407F-93BE-02C8F765D195,,,,,,,ODN0003155977,z,right_only
AA36593C-F847-41A3-9C7B-8B0B0801E195,,,,,,,ODN0005514156,z,right_only
2D4736F8-8C6C-40B8-9700-228DE301BFAB,,,,,,,ODN0005514162,z,right_only
CA8AD068-5793-45C9-9D17-0BA00EA511D6,,,,,,,ODN0005514189,z,right_only
C1984884-8893-4F0F-9683-89AAA11F560B,,,,,,,ODN0005514200,z,right_only
5535D4BE-121A-49E9-B95A-A25228A61E9D,,,,,,,ODN0005514229,z,right_only
2005948E-15F9-4B6B-8157-F9AE6E762DC7,,,,,,,ODN0004653451,z,right_only
28EE8049-1DD1-4B34-8DA5-4CF6F56294D1,,,,,,,ODN0004653840,z,right_only
34748A19-9981-41A9-9109-DCAC63DE5CC1,,,,,,,ODN0005526626,z,right_only
1747429C-0525-4873-806D-75D59BC796DE,,,,,,,ODN0005298643,z,right_only
C89084BD-54F9-4470-963B-8CF855E28C9B,,,,,,,ODN0004653075,z,right_only
3A798AD5-D23B-49D9-BE18-0F2EE265BDDE,,,,,,,ODN0005579101,z,right_only
3226C632-3109-4125-9CEF-7F3DEC6720FD,,,,,,,ODN0005540136,z,right_only
2F773432-D3C1-4736-B170-3E8DC4B652ED,,,,,,,ODN0004645462,z,right_only
DA301971-166D-4E5E-B743-C75EABEE15D0,,,,,,,ODN0004644966,z,right_only
C1BEDAC1-7C74-4F59-9619-3EA3B0AE37C7,,,,,,,ODN0005425188,z,right_only
27B135E7-01BE-4B6D-BF3E-9AFE4BA807E7,,,,,,,ODN0004645110,z,right_only
012AF348-3EF3-437F-8154-1EE8E9E00661,,,,,,,ODN0004645141,z,right_only
B65BB830-E342-43DC-85F2-566BBB786AEA,,,,,,,ODN0004645221,z,right_only
460C2F31-6D2A-41CA-88DC-B69ED923AD73,,,,,,,ODN0004645287,z,right_only
4D3C8DEA-8C70-490B-99B6-3C3F8870B1B6,,,,,,,ODN0004645302,z,right_only
AE7380DC-D4D6-4A44-AD0B-12E3C37F34CD,,,,,,,ODN0004645349,z,right_only
E66EE261-AD22-421D-BFEF-C9C7D0260C4B,,,,,,,ODN0004645350,z,right_only
A22F800B-92AF-4511-9667-7476A4DD484A,,,,,,,ODN0004645394,z,right_only
A81EDAB1-BE7F-4148-BD79-84B8D19EA397,,,,,,,ODN0004645410,z,right_only
5E84CB85-D5EC-4D45-81B9-630E71ED5A91,,,,,,,ODN0004645446,z,right_only
79957691-E181-49C3-A154-7AD7E2A0A399,,,,,,,ODN0004645535,z,right_only
1C39C63A-DB32-496D-A9AC-CDF182CAE36C,,,,,,,ODN0004645619,z,right_only
0EF492CF-E6E6-47A6-AA42-81585F3504B9,,,,,,,ODN0004645620,z,right_only
4891650E-DFBB-41BF-947F-CC1E82D22DEE,,,,,,,ODN0004645627,z,right_only
2DEAA6BF-3D10-47ED-BF6D-FBD860B52420,,,,,,,ODN0004646819,z,right_only
39FC1704-67CA-4FAB-8AFD-20ACEA2A51AD,,,,,,,ODN0005048320,z,right_only
44D0F1D0-7825-44C1-BAB8-98A1434826E4,,,,,,,ODN0005048328,z,right_only
9E54681F-F872-4827-9F91-E1627107450C,,,,,,,ODN0005048329,z,right_only
23B023CB-EDCC-4BEE-B258-7AAC747EA52B,,,,,,,ODN0005526627,z,right_only
F8576D20-4527-48F1-8B1D-D45694DEFBC0,,,,,,,ODN0005494619,z,right_only
C742184C-18FB-4D43-82DB-8E200F1CCC40,,,,,,,ODN0004655819,z,right_only
6904E28A-4E24-4219-A30C-E15872AD96D9,,,,,,,ODN0005526616,z,right_only
FA24DA84-CEEE-478D-BED9-FE0D62E7EAF2,,,,,,,ODN0005526617,z,right_only
0F7E897A-2E1B-42B4-BE84-F654DA407BD6,,,,,,,ODN0005526630,z,right_only
CFBA649C-7453-4F29-A5E4-129E0B44BBCE,,,,,,,ODN0004761692,z,right_only
F132A056-FE1E-457C-A19F-84E9DB5F47B1,,,,,,,ODN0004734345,z,right_only
CF697545-282B-4F96-98D8-9CF13199E034,,,,,,,ODN0005579107,z,right_only
0D64B67F-098C-4AD2-A881-E061E5600471,,,,,,,ODN0005062479,z,right_only
9743F161-2E13-414D-AFD2-8C818719792A,,,,,,,ODN0003915842,z,right_only
BF544564-F039-4238-B607-93EED4C11003,,,,,,,ODN0005367802,z,right_only
F40CCF13-9EEC-4793-A455-A150F7D42C25,,,,,,,ODN0004646374,z,right_only
6BA593E4-3F6F-455F-B736-FA8028EBDCB9,,,,,,,ODN0004182482,z,right_only
4A6C531D-2877-4BC4-A86A-E9ED2E91933A,,,,,,,ODN0005514151,z,right_only
96192D91-A1DA-40E9-8B56-F7CBB4BAB7F8,,,,,,,ODN0005540134,z,right_only
BE845160-8898-4FD1-B651-38BCA74DB927,,,,,,,ODN0003826569,z,right_only
D927FD00-936B-4232-8C54-42A2AB820E8D,,,,,,,ODN0005449148,z,right_only
FEA66966-73AE-41FF-9BD3-658B9A8B6BB2,,,,,,,ODN0005540143,z,right_only
9B9C9911-480D-451C-86C7-20B1B7C1A4BE,,,,,,,ODN0005540139,z,right_only
40F80265-FEFC-4181-A2B4-270A8AF8FE71,,,,,,,ODN0005540131,z,right_only
EAF61643-A9C1-408C-92A8-AC3D0ECB4770,,,,,,,ODN0005540148,z,right_only
871BADA8-AE13-46C0-97DD-D6DB471F4881,,,,,,,ODN0005579162,z,right_only
