overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
0C2C795B-3149-4BC5-8565-979D63D70E0B,,,,,,,ODN0005526609,z,right_only
3FECDA0E-D873-4380-8454-09F530FCCC91,,,,,,,ODN0005749683,z,right_only
12A5EC76-8AD7-4186-BFEF-C0118A8DC79B,,,,,,,ODN0004862305,z,right_only
8D30A0C3-BA13-457C-854B-3806D3F7C9AA,,,,,,,ODN0004678138,z,right_only
692FB3C0-51D1-435F-A947-755DE61605D0,,,,,,,ODN0005540150,z,right_only
67B002D9-2C6C-4E80-BAF8-8723271D0D52,,,,,,,ODN0005514211,z,right_only
1F18DEAF-A5E6-4A83-8D24-6A0B3B09F2E7,,,,,,,ODN0005048327,z,right_only
D7FCA8A1-A3BF-40F2-96AA-A840555A7E90,,,,,,,ODN0004646058,z,right_only
C17D9B5C-2350-4063-B71E-AC067AD0BF2B,,,,,,,ODN0003633462,z,right_only
96DEFBF5-64ED-4F8C-B9AC-2489A5365508,,,,,,,ODN0005341522,z,right_only
859E2F05-3B48-49E6-B676-8FFA0F6FF3F4,,,,,,,ODN0003633625,z,right_only
21ED058C-EE76-4F25-99CA-813512BCE6F2,,,,,,,ODN0005341636,z,right_only
84CD5E42-F33E-4736-BA9F-9CBB2A882E09,,,,,,,ODN0005341471,z,right_only
36558282-FED6-401D-9654-52E59A32EE44,,,,,,,ODN0005341472,z,right_only
A907A825-19C7-4089-9A32-AAD8E1702F7C,,,,,,,ODN0005341473,z,right_only
22B17B5A-E391-4587-96D6-5845D955EB7B,,,,,,,ODN0005341511,z,right_only
6F57F964-1CAB-43A3-AEC4-0F8EE20C43B2,,,,,,,ODN0005095834,z,right_only
70CD2920-0736-4DC5-9BF5-90E1E80F3125,,,,,,,ODN0005341603,z,right_only
01F895B2-B158-48BA-A2C2-8C95BD8980DF,,,,,,,ODN0005341618,z,right_only
E2CB3163-7454-4B49-A036-B70B28B89A00,,,,,,,ODN0005341642,z,right_only
BA1DD5D4-A69A-4E46-A920-3F92CCBCA6A1,,,,,,,ODN0005075104,z,right_only
DF53ABAA-EC5E-4878-A3DB-56F252F8018A,,,,,,,ODN0005075113,z,right_only
0F7D5F8E-BB7D-420E-B0DF-1DA3F6B39C79,,,,,,,ODN0005075128,z,right_only
6E627802-F1B1-4068-842B-6D6992F23A4E,,,,,,,ODN0005014158,z,right_only
05584E00-61D7-49F4-B32A-551B4C34375C,,,,,,,ODN0005014342,z,right_only
9FE5CD35-9C48-4D5F-BFB5-104071EAD654,,,,,,,ODN0005014344,z,right_only
EE2A051E-8E30-4EB0-B730-69E51C47695E,,,,,,,ODN0005014358,z,right_only
4202D470-99D5-4674-9F97-C1BCFADC4B0C,,,,,,,ODN0004152575,z,right_only
EB81FEB7-BB0B-4D26-81F0-8BEC9AAEC9C5,,,,,,,ODN0004152576,z,right_only
84A39CC5-74D6-4733-891C-72639D9039A3,,,,,,,ODN0004152925,z,right_only
746568F5-E434-4D61-A71B-F8D3080ADF11,,,,,,,ODN0004153341,z,right_only
D3C3D248-1AA1-4D97-897D-F6325A2A6383,,,,,,,ODN0003633425,z,right_only
75BFE359-D985-4937-B4F1-3DF58FCCE593,,,,,,,ODN0003633471,z,right_only
5567D27B-0AF5-4BC3-BC6A-8955ED5BB9DA,,,,,,,ODN0003633474,z,right_only
5DA84C34-41B7-412D-98AB-F3AA968624E3,,,,,,,ODN0003633475,z,right_only
E88D94D3-7AAE-456A-8013-6250D42931E4,,,,,,,ODN0005341553,z,right_only
08B68198-F5C5-43B5-9FA2-F685889A1A11,,,,,,,ODN0003633501,z,right_only
A0FACFFD-7596-47FA-A1A6-E9B14C854B9B,,,,,,,ODN0003633606,z,right_only
E3F5380D-DF2D-47C6-98CA-9A18665817D7,,,,,,,ODN0003633628,z,right_only
7392B366-8835-4C00-A2B0-01AED1E54BDD,,,,,,,ODN0005341545,z,right_only
80B566ED-9315-4C6A-8C49-F52B1F6CE857,,,,,,,ODN0005341557,z,right_only
DABA14DB-E6B9-4CBC-BD77-CB7A02EF11C1,,,,,,,ODN0005341650,z,right_only
5A421BA4-9EAC-47F9-8C93-C3C8A42CB709,,,,,,,ODN0005341666,z,right_only
02BA186F-2849-4FFF-BEB9-32A3903E1502,,,,,,,ODN0003633400,z,right_only
2348F4C3-DF46-4266-8797-3303E01DB072,,,,,,,ODN0005075078,z,right_only
41C85D85-F6E2-4E28-B0D6-60F62A79DB6E,,,,,,,ODN0005075079,z,right_only
A578C244-8B71-4C5C-96D3-4AC334AC2E83,,,,,,,ODN0005075096,z,right_only
A1DE94AB-6930-442C-B301-C37F0F497F17,,,,,,,ODN0005075126,z,right_only
45886EF3-8242-4103-A3F7-07A79610ABBC,,,,,,,ODN0005028429,z,right_only
62F7C07D-D230-4219-AFAA-DBA75B7C5515,,,,,,,ODN0005028430,z,right_only
52813F26-97DE-40F2-9ADB-51B25240D239,,,,,,,ODN0005028431,z,right_only
30F91E99-54E3-4EFA-9C48-7D73C48E523B,,,,,,,ODN0005028435,z,right_only
2D1759B2-1D0C-4C01-BCA2-11BC9B981CBC,,,,,,,ODN0005028436,z,right_only
EA046BE2-70E9-42E4-8A65-F9505EEE8064,,,,,,,ODN0005028438,z,right_only
FF51AF7A-FC7C-4AD2-8476-A46A4529B5C0,,,,,,,ODN0005028443,z,right_only
99DC6481-A13B-4DF4-B3D2-ECB7167356DC,,,,,,,ODN0005028444,z,right_only
6155D2D1-6386-40F4-94C4-B0FF8DC3D65D,,,,,,,ODN0005028445,z,right_only
9F8203C0-6BAF-4C4A-B2F3-C236B45CD518,,,,,,,ODN0005028446,z,right_only
37EAF937-A78F-4DC9-B2E1-87CD79E44D19,,,,,,,ODN0005028447,z,right_only
5CC6EDB6-5433-4D32-AC48-0A3365FF10EA,,,,,,,ODN0005028448,z,right_only
5F6166CE-123E-4980-A44A-CD9046BC1A67,,,,,,,ODN0005028450,z,right_only
5588BB74-7B65-4531-8614-B765A67C453F,,,,,,,ODN0005028455,z,right_only
642742A1-633D-4F4B-9B15-590BC68CAA42,,,,,,,ODN0005028456,z,right_only
EF38D4E6-B403-4636-B484-89B25844C3BB,,,,,,,ODN0005028457,z,right_only
66C0761D-1BCB-478B-BDFC-6893D4A59D9D,,,,,,,ODN0005028462,z,right_only
1A5EBE34-AC43-4378-A1CE-CB3CE51C6D92,,,,,,,ODN0005028463,z,right_only
017ACEF3-AE58-4F21-9F2E-FA352307B679,,,,,,,ODN0005028464,z,right_only
CE596E16-9802-4B0D-B20B-260CFAD81F7A,,,,,,,ODN0005028465,z,right_only
523DAF9F-41B8-4381-891F-B983D70CC3E3,,,,,,,ODN0005028466,z,right_only
61F04001-CFEE-4F5D-B91A-DC142E61050E,,,,,,,ODN0005028467,z,right_only
EF25D269-C03B-449D-B955-D567117B9CE1,,,,,,,ODN0005028468,z,right_only
6E6D78A3-755B-462A-853B-E73B26D9DD05,,,,,,,ODN0005028469,z,right_only
ABD09AAC-1B24-4CE1-9BDC-BA024075DE9B,,,,,,,ODN0005028470,z,right_only
BE5B5155-FC26-41AD-9933-D7CFF4A96261,,,,,,,ODN0005028471,z,right_only
C9A68B3C-DCEC-44B1-8AEF-009AB6BEAD6C,,,,,,,ODN0005028472,z,right_only
CBF1E982-2CCE-4E58-8A21-A167E20AD623,,,,,,,ODN0005028473,z,right_only
AE08FEF0-6B1B-4BDB-BCBC-4BF2580E1A44,,,,,,,ODN0005028477,z,right_only
C6D6E86B-1444-400E-9D6F-544BC6CCD7C2,,,,,,,ODN0005028479,z,right_only
7E3DC480-7992-4A6C-99BB-C0E04C0A1380,,,,,,,ODN0005028481,z,right_only
48FAB7CB-EBAB-4137-B8CA-E600ACB9B8B2,,,,,,,ODN0005028482,z,right_only
EF447EA7-255C-4A13-BB0C-99BEAA8AA2D3,,,,,,,ODN0005028483,z,right_only
C00C0B7B-643C-4C51-AE44-3D32943E965F,,,,,,,ODN0005028484,z,right_only
F78B713F-6311-42C0-8E64-1FC00765AC50,,,,,,,ODN0005028485,z,right_only
98B30B33-443B-44C0-971F-D91F61AC2D8C,,,,,,,ODN0005028487,z,right_only
8829A389-DC6E-4E71-BEB1-EE6C4E70C08D,,,,,,,ODN0005028488,z,right_only
4477DB40-90F3-4032-B163-6D9D52F374DF,,,,,,,ODN0005028489,z,right_only
49973B3D-096A-4575-9D49-FF2014980C04,,,,,,,ODN0005028490,z,right_only
3924132B-BE2D-43D6-8CD1-B4F8A4F9BB83,,,,,,,ODN0004152580,z,right_only
E0E71C6F-905A-4B8D-9ACD-90EC6D633BF2,,,,,,,ODN0003844807,z,right_only
F5132A3D-0A39-4DE8-85AE-8C2F972433A4,,,,,,,ODN0003808981,z,right_only
70252060-98CE-4447-B1B9-A61C0AF0F3C3,,,,,,,ODN0004152667,z,right_only
E108DC81-7F79-43B3-AC9F-8D52E51C2E32,,,,,,,ODN0003809023,z,right_only
273B9BED-8937-4154-8641-56F501EC8A57,,,,,,,ODN0004152756,z,right_only
5C7574CB-5415-46D1-9C05-967BFDE87580,,,,,,,ODN0004152757,z,right_only
93163F6B-332F-44C6-81F3-FD0BD70977A8,,,,,,,ODN0003809030,z,right_only
A42D1C14-865D-4C83-8B87-48B81C0529CF,,,,,,,ODN0003844810,z,right_only
EED7D73C-FCC8-444E-8514-6CEAD73A6707,,,,,,,ODN0003844811,z,right_only
D572513A-0C7B-4EA1-BE85-2C396FE94C09,,,,,,,ODN0003809034,z,right_only
2E629813-AA60-45CF-A926-5F4F0F5DFFDE,,,,,,,ODN0004152786,z,right_only
84CEB52F-421C-4633-AB53-5963464703BD,,,,,,,ODN0004152788,z,right_only
43BAAC26-41AB-4FA4-A92B-D67673EEEDE9,,,,,,,ODN0004152794,z,right_only
1B2232DA-FF84-41DF-AF11-6BB9ACB4AB77,,,,,,,ODN0004152829,z,right_only
01387666-899B-4360-8C01-FD2F382CCFB1,,,,,,,ODN0004152900,z,right_only
C3441E68-8A10-4D41-B764-D2A6C366773B,,,,,,,ODN0004152911,z,right_only
C2086EF1-0361-4285-B696-50C65D191A74,,,,,,,ODN0004152947,z,right_only
71507A06-3215-4E57-9F26-CBA6407615F8,,,,,,,ODN0003844818,z,right_only
D929C0F4-0C03-4489-80B8-35584CD9417E,,,,,,,ODN0004153063,z,right_only
6BCDCF93-F884-4C28-A58E-271626EDE190,,,,,,,ODN0004153069,z,right_only
B10E1C33-8E61-4B1D-99F9-A9AF296EC386,,,,,,,ODN0004153110,z,right_only
FEA4DBFB-0225-41E3-8A33-F1F51D4B0BD7,,,,,,,ODN0003809272,z,right_only
667E7790-89F6-4D84-BA8F-A8CF7CCBBF79,,,,,,,ODN0004153125,z,right_only
272E523F-7ECE-4042-90F6-ACA0BADC6E3D,,,,,,,ODN0004153126,z,right_only
0887564E-3EAB-4EE2-B84F-0394A2D26428,,,,,,,ODN0004153147,z,right_only
2EE66499-51E9-4391-9566-9C86D4217F27,,,,,,,ODN0004153167,z,right_only
B4C44C3A-2282-4207-B55A-031773B54275,,,,,,,ODN0004153168,z,right_only
44FD52E7-07C6-4042-96C5-C5F0A23DFA57,,,,,,,ODN0004153193,z,right_only
526B56F5-271F-426C-88B9-0919103F2411,,,,,,,ODN0004153195,z,right_only
E8E54119-FFCC-4FB9-B69B-AE93E4C71DB4,,,,,,,ODN0004153202,z,right_only
7A86310F-F37B-41A8-982C-9D1BF6ADD0D4,,,,,,,ODN0004153203,z,right_only
CFB2FEE6-4C1B-403C-9194-6BFD54FAA5EA,,,,,,,ODN0004153204,z,right_only
992207A0-2F4B-4BF7-A22C-686A9B1D7E61,,,,,,,ODN0003809353,z,right_only
FBC5B652-839E-4BC9-97AB-0DEDE9319698,,,,,,,ODN0004153205,z,right_only
A3348F1F-F0D3-48D7-947D-014924396D52,,,,,,,ODN0004153206,z,right_only
90C85C7D-98BD-4C83-A195-139CB6AB5678,,,,,,,ODN0004153207,z,right_only
FA423736-CF59-4821-8493-74044ECDC45F,,,,,,,ODN0004153222,z,right_only
B4C6F30A-588F-4B17-8F07-195B045E1FF8,,,,,,,ODN0004153225,z,right_only
F2FB4FC8-B80D-45C7-BFD8-3F2ACB7EF985,,,,,,,ODN0004153230,z,right_only
F0D1830C-F687-424A-9397-7E4C0C7013ED,,,,,,,ODN0004153255,z,right_only
85A19CF6-1D51-4C89-BCEA-6336039E9EB8,,,,,,,ODN0004153256,z,right_only
64CD8EFB-0011-49D7-87AA-24025B0804E2,,,,,,,ODN0004153267,z,right_only
BC77F5E6-B97D-4E91-BEDC-2311D0054660,,,,,,,ODN0004153268,z,right_only
1A283196-C62D-4A4C-9527-B0B57FD73D09,,,,,,,ODN0004153270,z,right_only
044A5CB3-F777-431D-8E9A-F9603AA1C607,,,,,,,ODN0003809445,z,right_only
88548281-CAEB-4F05-8902-01494697051A,,,,,,,ODN0003809464,z,right_only
2695C0A8-AFAD-4D80-9F17-3C68424A68C2,,,,,,,ODN0003809467,z,right_only
DD880EAF-3602-4FDD-947A-6CB36A1B8421,,,,,,,ODN0003633405,z,right_only
D3046D38-A5F2-497E-A1FD-5C1AB82B0B15,,,,,,,ODN0005357463,z,right_only
C5323A70-E41E-4119-8490-D5B81FBB9629,,,,,,,ODN0005357469,z,right_only
35CC0B4E-6743-498E-AEBE-EA92453AFD04,,,,,,,ODN0005075107,z,right_only
E21E6E8B-22F2-4D3C-99A2-20F3FEB4F5D0,,,,,,,ODN0005341529,z,right_only
E3871F3C-38A9-4930-8EBD-9DBAAC9F3D29,,,,,,,ODN0005075118,z,right_only
18D1FBB4-85D8-4374-B27C-E62F983DD021,,,,,,,ODN0005341445,z,right_only
BBBF9EF5-FF59-4596-A751-85EBE5806B12,,,,,,,ODN0005341446,z,right_only
9BC4065D-2ECB-43A9-822A-702EE5829711,,,,,,,ODN0003633399,z,right_only
2F940CA9-6FD0-43FC-86C4-BF6468502DEB,,,,,,,ODN0003633404,z,right_only
6A154B5C-583C-4B61-B9FD-078E96B0CDEF,,,,,,,ODN0004152640,z,right_only
9F350A29-FE9D-4C57-892D-64E8D4610BCA,,,,,,,ODN0004152643,z,right_only
A69F2515-CD4A-41B4-B036-BF9593DFF124,,,,,,,ODN0003633424,z,right_only
12197F10-B717-4C05-B2CF-8544BFD0654B,,,,,,,ODN0005341474,z,right_only
60285705-FD4A-48DD-9B7A-19C2D685A233,,,,,,,ODN0003633432,z,right_only
BF10533C-2E21-4B72-A593-71E33A299ECB,,,,,,,ODN0003633434,z,right_only
7A87F174-48DA-4CB7-BD39-A675C89F145E,,,,,,,ODN0003633438,z,right_only
008FAA97-D6A4-4C77-A18B-EA9D3F89E481,,,,,,,ODN0003633450,z,right_only
1267060D-CD31-479A-A4F4-02B0A5A04ED7,,,,,,,ODN0003633451,z,right_only
CC625E6C-BAB9-4F54-82D6-E0FF64EF9D2C,,,,,,,ODN0003633456,z,right_only
94B7FAD4-0D76-4C41-9CF1-09F09267C96B,,,,,,,ODN0003633460,z,right_only
ED593223-D2E3-4D3A-A4F5-EAE6AE01FAAD,,,,,,,ODN0003633472,z,right_only
4897A38F-A71C-4464-99C9-5079EBA5DD33,,,,,,,ODN0003633479,z,right_only
B4665096-9BAE-4CFB-8C4A-D88D7CA1B18A,,,,,,,ODN0003633481,z,right_only
BB0ACCF0-CEFB-4860-AA47-FC8413DC2158,,,,,,,ODN0003633482,z,right_only
41E99486-41FD-489E-8839-93B57B085770,,,,,,,ODN0003633491,z,right_only
65AA1F61-7C33-4938-98A8-5A4DA4DD977E,,,,,,,ODN0003633505,z,right_only
21EE3E6F-D9CD-445A-BCAE-894D190102E7,,,,,,,ODN0003633514,z,right_only
8A6FD6CB-B829-490E-8F8C-8942048BAC94,,,,,,,ODN0003633515,z,right_only
E6F53886-AEF4-460A-9A90-C91C01FB9C77,,,,,,,ODN0003633516,z,right_only
AC202EDE-F205-46E8-8CAD-DCC133A2F215,,,,,,,ODN0003633539,z,right_only
3AFFF7B6-79BC-4DD2-AE8E-2CAE0BF56240,,,,,,,ODN0005341621,z,right_only
FEA7071B-ABB9-4466-802D-B14696EDEF53,,,,,,,ODN0005341622,z,right_only
123F7AF6-A245-4615-9E63-3A229D358CDA,,,,,,,ODN0005341623,z,right_only
2C27812B-6934-4ACD-BDCD-40E8C573E447,,,,,,,ODN0005341624,z,right_only
5C96AD03-46E2-46AF-A8C4-EB350B83C407,,,,,,,ODN0005341625,z,right_only
61220449-E794-4E15-926D-7DA4B8BED191,,,,,,,ODN0003633590,z,right_only
3AD91671-F469-46B9-8C54-BF2442D3A863,,,,,,,ODN0005341628,z,right_only
D41E2BCC-10A2-401C-ABD7-27E8FBF7A3E4,,,,,,,ODN0003633598,z,right_only
A0B725B4-613A-4755-8CD3-45AB64C96604,,,,,,,ODN0003587993,z,right_only
C339ECF0-05C1-491C-9361-24623F6BD1B7,,,,,,,ODN0003633601,z,right_only
257B8F79-125A-487D-AAA0-299B3D7D7442,,,,,,,ODN0003633620,z,right_only
31040DBB-2761-4720-BC80-7DF2BE845BCD,,,,,,,ODN0005341652,z,right_only
53076FD7-CBF2-4CD9-A3CB-88BFC1670CB5,,,,,,,ODN0005341675,z,right_only
4C46C6CF-6BED-47D5-8CC1-43C5D4A3280B,,,,,,,ODN0004153283,z,right_only
00AFAE93-37E2-42BE-8E68-C619C6526762,,,,,,,ODN0003633661,z,right_only
B684CEC6-4C28-49DC-AEEC-5A401359C263,,,,,,,ODN0003633668,z,right_only
6222FB3C-927A-4ACA-B32B-B37629A0C65C,,,,,,,ODN0003633669,z,right_only
0DD3B9CE-04AE-4A10-984B-9BC537E0E2E1,,,,,,,ODN0003633709,z,right_only
A062B883-BAD6-453E-8510-9C8471FBC064,,,,,,,ODN0005341683,z,right_only
C50D2AC5-79DA-49FC-9358-D5C4FC5659DB,,,,,,,ODN0005262615,z,right_only
DE943A93-ACC2-4964-AF31-C7CD3DF058DE,,,,,,,ODN0004153312,z,right_only
D41156D3-986F-4FCA-A81C-461A5161CB54,,,,,,,ODN0005262614,z,right_only
9203ED37-3EDE-439A-B7A2-D976152037B8,,,,,,,ODN0003633464,z,right_only
CD5561DC-2099-467B-9ECF-FB0241B478C5,,,,,,,ODN0005095799,z,right_only
B77C6F4B-A213-488F-9B7F-5C5F34C74ACD,,,,,,,ODN0003633422,z,right_only
F190FA0C-96CF-4281-AE1D-179981ACE990,,,,,,,ODN0005075112,z,right_only
1254429F-54A5-4AAC-863A-0179181F4603,,,,,,,ODN0003633395,z,right_only
2FE1BBC8-BF9E-476E-B35D-C4D2212AA7C6,,,,,,,ODN0005341462,z,right_only
E302084D-95F6-4176-A987-2859A24F97C3,,,,,,,ODN0005341463,z,right_only
62032D19-5227-4B06-8F42-1BF106E8C66B,,,,,,,ODN0003633452,z,right_only
3BF05452-00BF-4637-8FFF-8C72A76F2765,,,,,,,ODN0005341530,z,right_only
71A49F83-82BC-4FDB-9738-000A46A2103D,,,,,,,ODN0005341555,z,right_only
F53E1811-527D-44D5-9ED8-48BED5C23FF1,,,,,,,ODN0005341562,z,right_only
0FE9BEA5-0AEF-48AA-87DA-2C8463DD983C,,,,,,,ODN0003633503,z,right_only
FAA43FE6-E6C3-462E-B491-25DA94262728,,,,,,,ODN0005095833,z,right_only
5D5278E0-1271-4D76-A433-502226D050A9,,,,,,,ODN0003633507,z,right_only
3139E763-488B-409D-942A-1541E44E3D1C,,,,,,,ODN0003633508,z,right_only
5508B927-0ADF-4ECB-8ACA-929F8C3794E7,,,,,,,ODN0005341630,z,right_only
6ACC0B6C-5FBC-44B1-A531-45F722ED9FF5,,,,,,,ODN0003633610,z,right_only
93705AA9-B706-4991-B8EE-4F6EF9E5802E,,,,,,,ODN0004152689,z,right_only
D9472AC9-96C8-47A3-94E4-E8452D0E9B62,,,,,,,ODN0005357472,z,right_only
58AC2866-DADF-4A3D-A1AD-4E71D60792AF,,,,,,,ODN0003940082,z,right_only
EC8B86A3-6553-4191-8DD5-0C3E2A437075,,,,,,,ODN0005538304,z,right_only
55695BF1-154F-4FCC-A5A8-391B8E57A0E7,,,,,,,ODN0003489844,z,right_only
D1DD4D42-663A-4DAA-9986-22A1961537F6,,,,,,,ODN0004430693,z,right_only
9958AFE7-51FA-4E91-B0BF-0E8F82F44586,,,,,,,ODN0003643942,z,right_only
E27529DF-C28D-4C5D-A0CB-1694935FE7F4,,,,,,,ODN0005055573,z,right_only
2F2BA40B-BBAD-40DD-A915-1DAD183959C6,,,,,,,ODN0005577243,z,right_only
98298F3B-15F8-4F04-B2C2-9B7869A46A54,,,,,,,ODN0005376465,z,right_only
9925B630-23D1-4844-9E31-C7116A8E4AC0,,,,,,,ODN0005283493,z,right_only
415B029D-5030-48FF-A60A-70474F45850E,,,,,,,ODN0005252500,z,right_only
AC4A9916-8AA1-40E3-B710-9A3CAE2AE549,,,,,,,ODN0003527143,z,right_only
DD0523ED-CA81-491D-8E70-7AB537ADA144,,,,,,,ODN0005267707,z,right_only
496DFBD7-0462-4644-BA76-C08B1FA131D4,,,,,,,ODN0003754916,z,right_only
F9346546-A6BF-4EBB-849B-34B0DEA9DDE4,,,,,,,ODN0004772980,z,right_only
31D1C54E-5AD9-4A58-89B9-7DA21A6AAA4D,,,,,,,ODN0004786724,z,right_only
D77669D3-06A8-4C52-8F44-DE51635EFF6C,,,,,,,ODN0004361450,z,right_only
0B83F4B7-FE64-4A51-BB6E-2692E936EA96,,,,,,,ODN0005241477,z,right_only
EA4DEE7E-7FAF-462D-B8BF-ACB3F389839A,,,,,,,ODN0005241478,z,right_only
F5D37C3B-A4CD-4ECA-B785-1F309789411E,,,,,,,ODN0005241482,z,right_only
FA2A066F-2527-47A3-BE1B-3C7AF5901410,,,,,,,ODN0004715376,z,right_only
E4A9960E-2160-4CFD-BC0C-39B4108BD447,,,,,,,ODN0004154528,z,right_only
DEBB918B-48C8-49B6-B5DF-61E2FA1EC5B6,,,,,,,ODN0004749850,z,right_only
B088CD89-38AE-4240-8DF4-28CEEA949E44,,,,,,,ODN0005411205,z,right_only
CAB63CA2-5357-4A58-A486-2617D35AAA99,,,,,,,ODN0005358051,z,right_only
FC4B2D64-AB18-495D-992F-5188B4052AE2,,,,,,,ODN0005076477,z,right_only
27744A26-EC12-4DF9-A762-2BDD19B97F4E,,,,,,,ODN0005358052,z,right_only
BF38D9A8-AF75-4221-8160-A3BCDE75BFF8,,,,,,,ODN0005421494,z,right_only
B849EA2B-38A4-4F61-BD3A-FF33777AE6E6,,,,,,,ODN0005376430,z,right_only
B00D5B26-3EAF-4FB5-8D72-DB6BA8C5D152,,,,,,,ODN0005376431,z,right_only
2FB3A1F0-2CE6-40B8-A44B-B9F784DC8DD5,,,,,,,ODN0003911197,z,right_only
012F6DEC-EF59-4DA0-9A6B-70C9CBC735B1,,,,,,,ODN0005086483,z,right_only
02A08E21-F0C0-4D27-9B77-A74F3FFBF994,,,,,,,ODN0005376432,z,right_only
33C03E3F-3FE3-4C96-8CF5-9C7D89BA1E5C,,,,,,,ODN0005076478,z,right_only
CF3692BD-A0B9-4394-A9CE-BC08242F830A,,,,,,,ODN0005376433,z,right_only
660AC58B-A5F1-4B85-8549-50CFFDFA197D,,,,,,,ODN0005421496,z,right_only
CE72D03B-33CC-4A30-9B1F-1B9BE621718C,,,,,,,ODN0005152159,z,right_only
3684CB8B-76E3-4AD3-898B-9BE3BE7B6BCE,,,,,,,ODN0004882078,z,right_only
F53B6687-64AC-4EA3-90F1-626C73E91657,,,,,,,ODN0003788979,z,right_only
340F2665-FE00-49B7-84C3-114B9D5054FB,,,,,,,ODN0003768324,z,right_only
6B09ABCB-CDF4-4E0C-AE91-EB551C8DC420,,,,,,,ODN0003768325,z,right_only
F6C52867-2B81-4CFF-8E3A-824197E84A96,,,,,,,ODN0003768326,z,right_only
C86A15B9-0262-49C0-B909-964AD51234EA,,,,,,,ODN0003768327,z,right_only
FF1FB721-DE36-429C-8E8D-44844654F1E3,,,,,,,ODN0003788981,z,right_only
A41A147A-42CA-4AC3-9B1F-5541E219A1C1,,,,,,,ODN0003768328,z,right_only
1F854E58-FD4A-4040-9432-81953F8D075F,,,,,,,ODN0003788982,z,right_only
D3E4431E-955C-45C4-96C9-2A10B74AB78D,,,,,,,ODN0003788983,z,right_only
94153953-C883-4897-875F-6F6E774B6A14,,,,,,,ODN0003768329,z,right_only
387CB15A-2C2C-46CC-8323-F0F93041DF23,,,,,,,ODN0003768330,z,right_only
82ECF7DC-B7CD-47DF-82ED-9ADF54091520,,,,,,,ODN0005505973,z,right_only
7CC5FBC2-F5E1-4835-AE0F-498090C94292,,,,,,,ODN0003768331,z,right_only
F965CB66-FD7E-4932-B5CD-027EB66994F0,,,,,,,ODN0004881974,z,right_only
CF8CDDDA-0D03-494C-B7EA-0B59D45E5B39,,,,,,,ODN0003788984,z,right_only
38FE751D-526A-43BF-96BB-916F6634E409,,,,,,,ODN0005339336,z,right_only
DBA32EB3-716A-45BA-A1B4-2BBAD8C7A81B,,,,,,,ODN0005443378,z,right_only
29183FDD-FEAB-4778-9C8B-8EBEAF98E8A6,,,,,,,ODN0005542849,z,right_only
930E2AD3-814D-45E3-9511-A3204316DBE3,,,,,,,ODN0005543421,z,right_only
2A9C728A-687E-4D51-907A-F458E15E92F4,,,,,,,ODN0003411042,z,right_only
440CE1F4-09EC-4192-9DCA-BBD3F4C9C96E,,,,,,,ODN0004715377,z,right_only
3903DCDE-C4F9-4F4A-9E3B-A693D1467766,,,,,,,ODN0005543193,z,right_only
34437CFD-711A-444B-B238-A31C289DCA44,,,,,,,ODN0005526040,z,right_only
B36A4831-BDB3-4FC1-AF09-68773E842121,,,,,,,ODN0005443723,z,right_only
536D78FE-CA16-4067-9C46-73B415CA2D3F,,,,,,,ODN0005543298,z,right_only
F7864883-1843-48D0-8CA9-96D582C9428D,,,,,,,ODN0005543714,z,right_only
D2B7EF80-5C8E-4859-8457-CED7108D141C,,,,,,,ODN0005543719,z,right_only
691074D0-4BAE-431C-933E-95D3A94C136A,,,,,,,ODN0003600542,z,right_only
5B3FA2A1-AE29-4D8B-B448-905C17A16365,,,,,,,ODN0005443532,z,right_only
8EC98D6A-B847-4641-BE6C-92C80F3FBDC8,,,,,,,ODN0005443533,z,right_only
D3F867F7-BDD9-4576-B13D-4487E9CAAE58,,,,,,,ODN0004413975,z,right_only
396F494D-C995-42BB-B682-A3E29DF226D9,,,,,,,ODN0005611480,z,right_only
E7C9B1AD-13D8-42C2-830C-1ECCFB067170,,,,,,,ODN0004874888,z,right_only
DC2FE8C0-708A-4006-9101-AD3276FFC7CD,,,,,,,ODN0004998828,z,right_only
