overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
8163FF74-31A8-46D0-8CFF-C22C1C5F4A30,,,,,,,ODN0005282774,z,right_only
D25E5CB5-5F17-4379-840E-44EBDE712793,,,,,,,ODN0004945895,z,right_only
A2522E0E-AA40-463D-90E0-3F100DF35CCF,,,,,,,ODN0002481003,z,right_only
4A108761-3C07-4B81-9AFA-3DF6B238CD0B,,,,,,,ODN0002024232,z,right_only
3F0850F3-E340-420D-92BC-A52514522CD3,,,,,,,ODN0002024236,z,right_only
985B183B-9350-4698-AC8F-90A47D2B8B80,,,,,,,ODN0002024240,z,right_only
C0D4E929-7466-4BB0-9442-AA1373C85ED6,,,,,,,ODN0005076493,z,right_only
764D933D-1549-4C5D-821E-744CEF0C0D22,,,,,,,ODN0003680208,z,right_only
F7B22219-CA12-42AB-B2C4-828EBC2AA66B,,,,,,,ODN0003405564,z,right_only
E1E9383F-CA25-46F1-BF30-E436B806F45A,,,,,,,ODN0005542518,z,right_only
587B92B5-0639-4FD0-AE35-81BCE9AC34B4,,,,,,,ODN0005542456,z,right_only
EB79AB14-2AE5-41CF-8E3B-F18864B442C3,,,,,,,ODN0005544156,z,right_only
41B7A981-1BBF-4C35-947F-AD6AC684426D,,,,,,,ODN0005544157,z,right_only
A06CF45F-7F16-4B7B-AEF4-4A38BD2105A2,,,,,,,ODN0005543715,z,right_only
09319528-21AB-41C2-873B-F69C0B7C86AF,,,,,,,ODN0005543716,z,right_only
2113118B-9697-43A9-8B3E-41B045CF241E,,,,,,,ODN0005543717,z,right_only
5F99C665-F5BF-4D36-B188-B4B7528EF605,,,,,,,ODN0005543718,z,right_only
AAC54BCA-80CC-4257-A9C5-60652969A88F,,,,,,,ODN0005640714,z,right_only
23E64B0E-8078-4A9A-8B35-7B88C599BC31,,,,,,,ODN0005357920,z,right_only
D4D5619D-CCBD-4DD7-9075-1A0196412893,,,,,,,ODN0005737064,z,right_only
F8EEB8C1-8835-4AF3-9026-6813CE23C564,,,,,,,ODN0004875559,z,right_only
11F4E4AA-0E65-4894-97C9-256C072CC644,,,,,,,ODN0004727950,z,right_only
F9D933BD-A876-4F96-A3A1-515E588E1DC6,,,,,,,ODN0004185334,z,right_only
3E8854A0-AF43-470A-8CC0-F37EF48E8F68,,,,,,,ODN0003921373,z,right_only
B36E3E4D-B50C-4330-AD60-EB08A315717B,,,,,,,ODN0005000566,z,right_only
E804318A-85CA-4793-ACB8-815AD305B28F,,,,,,,ODN0004839627,z,right_only
CFC191E6-4C4A-47E9-9A55-E67C6C9BFEAC,,,,,,,ODN0005086702,z,right_only
947B2BD8-79C4-420C-9E33-6DEF258ABB5E,,,,,,,ODN0003357929,z,right_only
5CF62157-3124-4776-9CB1-D24BA2A6D077,,,,,,,ODN0005162647,z,right_only
5C8A8B19-72B0-41C9-8C17-4EE8D05CB443,,,,,,,ODN0004191548,z,right_only
6A197DC0-0383-43A4-BFCC-789546486B05,,,,,,,ODN0005427490,z,right_only
336C6412-1FF6-4F50-B4DA-C23188211B93,,,,,,,ODN0005555916,z,right_only
B19AC4E0-32DE-4474-9014-47B8B6D2FE80,,,,,,,ODN0003400079,z,right_only
638D79E2-A345-4D04-AEE7-C1CDDA71A07C,,,,,,,ODN0003400363,z,right_only
0317D375-A07E-416C-94A2-E2C4EE69FC43,,,,,,,ODN0003400364,z,right_only
48F41DE4-2D5E-4503-96A7-33007CA437D7,,,,,,,ODN0004935942,z,right_only
2B9CB4E3-7FDA-49C5-ABA4-2937FD6AAFA5,,,,,,,ODN0003400435,z,right_only
C70B4BDB-2814-46A9-B3D7-D83F967E5C9E,,,,,,,ODN0003400813,z,right_only
2674252D-78EB-4FEC-AAFC-499B5FB6CC34,,,,,,,ODN0003400303,z,right_only
91606F10-8475-48F1-8E03-D9CFB5AAF0DC,,,,,,,ODN0004936277,z,right_only
1C9A2E16-25BF-4400-8665-1D40AB1FFF1A,,,,,,,ODN0004936372,z,right_only
F3EF6814-AAE0-4046-817A-25118EFF98A3,,,,,,,ODN0004936374,z,right_only
8D490020-239F-4C79-A284-3E5F8DB7BB63,,,,,,,ODN0004935997,z,right_only
2DC2085A-5F98-4977-83B5-74CB4A134FE0,,,,,,,ODN0004936329,z,right_only
31A0FAE8-A7D7-46FE-A94A-30524BD47887,,,,,,,ODN0004936344,z,right_only
31ECC4AB-116E-4D20-A884-3302E3ECFB69,,,,,,,ODN0004936279,z,right_only
77780B05-56DA-45BD-9E5A-68AF1AE42820,,,,,,,ODN0005318531,z,right_only
647A7712-C233-435D-B785-A579A00B7B7A,,,,,,,ODN0005318543,z,right_only
29B4AEDE-ECD7-4E36-BFFE-EF15DCDE65E5,,,,,,,ODN0005188197,z,right_only
D2222195-6D89-4C85-AE31-4601ADB92528,,,,,,,ODN0004395488,z,right_only
88538B00-B982-41DD-AC00-7AC9499500F2,,,,,,,ODN0005188224,z,right_only
8CC2288B-1D2B-4F88-930C-F1C6980E6C6F,,,,,,,ODN0003964173,z,right_only
AAC23A3F-2821-4033-878B-279F26C1EA17,,,,,,,ODN0004585715,z,right_only
FE7C5992-55F3-43D0-B49A-7EF7CCF9126E,,,,,,,ODN0003964177,z,right_only
039AE3BC-AA7A-4597-81AC-E665572E6B6A,,,,,,,ODN0004131186,z,right_only
307DFC35-FA09-4DCC-B845-505454D30D95,,,,,,,ODN0004895675,z,right_only
320B0982-C7C2-4A5B-AB98-ED23BF7F065D,,,,,,,ODN0005188245,z,right_only
93020770-60B7-4D62-B488-36F53DEFE07C,,,,,,,ODN0003964247,z,right_only
924CB99C-97F1-4E15-99FE-95D18C72CFA0,,,,,,,ODN0003918511,z,right_only
14F8502F-BA15-4DF1-BAC8-573DA84E2D94,,,,,,,ODN0003918512,z,right_only
CB7EDC60-2AE8-4B48-BE26-08DAB5C680A3,,,,,,,ODN0004895823,z,right_only
4F536A63-8C45-4C16-95EA-EE247698968C,,,,,,,ODN0004131290,z,right_only
BB4FA17F-9B3F-4914-AC67-CDF89188DB99,,,,,,,ODN0003993532,z,right_only
D4872252-1553-4C44-B684-0781523BFF4F,,,,,,,ODN0005188318,z,right_only
E3EE34A6-B9A0-4393-BF3E-1AAF9566B464,,,,,,,ODN0005188319,z,right_only
DC7A6BA1-E546-4F56-97A3-C0610ACFB886,,,,,,,ODN0005318748,z,right_only
559DCF82-A2FA-4901-9FF8-3358DA6957AF,,,,,,,ODN0005318751,z,right_only
CF2D38BE-2858-47B1-A294-74F636669999,,,,,,,ODN0005318752,z,right_only
C5F49719-3C5C-4BA9-A673-0ED02E6FD5B9,,,,,,,ODN0005318753,z,right_only
CC9D4F0C-4828-4233-A523-988DCE2A5E85,,,,,,,ODN0004131426,z,right_only
ABA083D9-5FD0-4866-864F-52AB526A8F2F,,,,,,,ODN0003964435,z,right_only
F7F5F022-E7A7-4DA4-845A-19AD5B4695DF,,,,,,,ODN0005188335,z,right_only
21A7B336-2C57-4F8F-AEF0-90AFC27E1E8D,,,,,,,ODN0005188336,z,right_only
C8F7AB07-7B93-442B-B209-6EAC3B5D58CE,,,,,,,ODN0005188337,z,right_only
3FDB4840-FD13-472B-8216-710BC4733BE5,,,,,,,ODN0005318755,z,right_only
9F9A8CF4-C58F-4137-BB99-4AB66AE4C1C3,,,,,,,ODN0005188338,z,right_only
AFBC2F46-9774-468E-AFDD-C0B47EE7C3E8,,,,,,,ODN0004131162,z,right_only
BC30BB93-2A38-454A-A4B7-1CDF296EFC4E,,,,,,,ODN0005215065,z,right_only
A6D158CE-212A-4BD6-AA88-FD64663535E8,,,,,,,ODN0004239684,z,right_only
0AC7D93A-5A31-4982-9B81-0957B36D2AE3,,,,,,,ODN0003993346,z,right_only
AD344083-EBC5-4A0E-8D83-D703CAAC0E88,,,,,,,ODN0003964389,z,right_only
3FCFA630-E257-44C2-BE57-58AD036601EF,,,,,,,ODN0003964266,z,right_only
DCA99290-A78D-4C5D-81C0-4B00511C42A8,,,,,,,ODN0003964274,z,right_only
1D7FBC0C-A6E1-4FBC-BD3D-4EAE3B5C2C23,,,,,,,ODN0003993633,z,right_only
E08EBF9D-6AE9-48E3-8082-71F8240F90ED,,,,,,,ODN0004131132,z,right_only
806DD871-A69C-4550-91E4-05E555742662,,,,,,,ODN0004239574,z,right_only
F5E646F6-BF3D-4363-84CF-E5AE633ED198,,,,,,,ODN0004239584,z,right_only
E660A98D-311E-4F68-B2E6-DC3517D9EE94,,,,,,,ODN0003993431,z,right_only
C551A191-3A1A-4DC2-A8D4-436EEA4E4367,,,,,,,ODN0003993455,z,right_only
93269D84-C856-471B-A4C3-6F12D2F75442,,,,,,,ODN0003993462,z,right_only
CACE6FCF-584C-4668-A160-808423018B58,,,,,,,ODN0004286424,z,right_only
141B4DC1-2322-44D7-8ECA-714AD75C89C0,,,,,,,ODN0004239606,z,right_only
2A245B67-6140-4F8F-8A98-F971C6E1EA54,,,,,,,ODN0004239681,z,right_only
2443485A-66EB-40B1-9E3B-4D65AA563346,,,,,,,ODN0003964204,z,right_only
9D1B3944-0C33-452D-8F86-61995C6B211A,,,,,,,ODN0003993555,z,right_only
EC6D490B-95E2-4562-B8A6-57AFDC64AA56,,,,,,,ODN0005318484,z,right_only
AA8E61A9-CCE7-47DB-95EA-4B980B6C6983,,,,,,,ODN0005318486,z,right_only
EAD63650-8FE4-4AB2-BCBD-F4D2E5263EDA,,,,,,,ODN0005318495,z,right_only
6708EB5B-9B9B-4F28-A6BE-296EC8099FC0,,,,,,,ODN0005318496,z,right_only
5194C251-6310-4A5E-B8C6-53189D4C9774,,,,,,,ODN0005059257,z,right_only
BD7A67EC-E0A1-41A6-97CD-18200EEA092D,,,,,,,ODN0004189588,z,right_only
AF80C525-CC30-4E37-B680-38C7E4E1E40D,,,,,,,ODN0004634982,z,right_only
FA0512AA-77A9-453F-ADAD-E58B06AF5704,,,,,,,ODN0004634983,z,right_only
63CE0851-A838-454E-9836-793434DF7812,,,,,,,ODN0004634985,z,right_only
0CF8DD8A-FCD2-4788-A94C-2C68F14172BE,,,,,,,ODN0003923010,z,right_only
76483B4C-8664-45BA-817A-171CDB4E0CCE,,,,,,,ODN0003923012,z,right_only
82E4040B-3B31-4446-A5F7-11A90F0F1813,,,,,,,ODN0003923013,z,right_only
E4F268CB-5C6F-4184-9F2A-83C6C16F2B8A,,,,,,,ODN0004189597,z,right_only
0C577991-0E07-4880-B4DA-5840402FF6E2,,,,,,,ODN0004189599,z,right_only
B00AD91F-30E5-4CB3-BE93-F41E6730E3F7,,,,,,,ODN0004189601,z,right_only
B651C62F-225E-4366-A216-AFF72400F961,,,,,,,ODN0003923018,z,right_only
BF831CDE-FB37-4C83-BEC8-502576C006A3,,,,,,,ODN0004189604,z,right_only
50F8F998-87DA-47CE-BFBD-1224F8033B9E,,,,,,,ODN0003923020,z,right_only
17085280-32AF-4C7D-A34A-5ABD96EE4283,,,,,,,ODN0003923022,z,right_only
2BC1E599-12AB-4761-ADAB-FBEE05FD2EF0,,,,,,,ODN0003923024,z,right_only
9724DA1E-C768-4D39-86BD-918CC54296EF,,,,,,,ODN0003923027,z,right_only
ABD96991-4B90-4322-84FA-B601CC531C7F,,,,,,,ODN0004634999,z,right_only
A4E24079-04D4-4921-A116-1CB64F4ADD3C,,,,,,,ODN0004189607,z,right_only
D30C0D35-2BAA-499E-ADA4-25006D37B028,,,,,,,ODN0004189608,z,right_only
BCA76FF5-B159-4DF4-9A3E-E6EF525EF981,,,,,,,ODN0003923030,z,right_only
5510F39F-FB9F-459D-B977-83FEAE944B01,,,,,,,ODN0003923031,z,right_only
86A737C1-21F6-4131-9F64-09495123FFAE,,,,,,,ODN0004189611,z,right_only
6EAD4BDD-2602-49D8-9F29-5C609F66D2AE,,,,,,,ODN0003923033,z,right_only
5D2FCDA7-A991-4F1D-A9BC-A5A0AAD6ED4B,,,,,,,ODN0004635003,z,right_only
514BCF8F-A335-4DA1-B8BE-A0E851DF9AD7,,,,,,,ODN0004635004,z,right_only
EEE2628A-26D6-4FED-AAAF-B0F730E0B23A,,,,,,,ODN0004635005,z,right_only
75145E4D-3059-4593-84FB-76FE4F43147E,,,,,,,ODN0003923035,z,right_only
565767DC-65E5-48B9-A5CE-765E3B93E813,,,,,,,ODN0003923036,z,right_only
5EC30B4F-246B-448B-93B4-061C3712E20F,,,,,,,ODN0004189613,z,right_only
48EA9563-54A8-46FB-86B8-35245B087E8C,,,,,,,ODN0004635006,z,right_only
AE9720D6-B132-4B7D-9C5D-63AEBD7C6F3E,,,,,,,ODN0004635007,z,right_only
845F3B4C-E160-4D20-B2EA-D07C5DE220A8,,,,,,,ODN0003923037,z,right_only
986B13ED-69BE-4686-BF3D-B71EE0AE922C,,,,,,,ODN0003923038,z,right_only
736A5B4E-6F3E-41EE-8AF6-A5C4E31A86AF,,,,,,,ODN0003923039,z,right_only
AD2FA74B-2585-46B2-B379-7678F5F8B17F,,,,,,,ODN0004635012,z,right_only
F31CA553-03AE-4276-8C27-821B148EBB75,,,,,,,ODN0004189616,z,right_only
E1FF5BED-4BE2-4987-8A9A-6B4C3D8E0654,,,,,,,ODN0004635014,z,right_only
4B1F0102-1233-40BF-9FC2-6B69730F2D6F,,,,,,,ODN0004189618,z,right_only
7E5442DE-D3A7-4798-B5C3-5EA5BD87D8F8,,,,,,,ODN0004635016,z,right_only
9F19FA98-01E3-4E0A-8E94-ED1B60AAB60A,,,,,,,ODN0003437156,z,right_only
A85FF8C3-D932-451C-AA2A-CDB1D1E933E0,,,,,,,ODN0003436969,z,right_only
9A69B6DA-94B7-4CA0-8B9E-CF6FE82DAA95,,,,,,,ODN0003436965,z,right_only
8C7A4A8C-1EF1-4240-8D19-FB6974F739DD,,,,,,,ODN0005074713,z,right_only
2D94A485-F098-411D-80BC-A15A5DD2AB5C,,,,,,,ODN0004150734,z,right_only
FADBB928-BEE2-41E6-9DB2-FF4EB89AC191,,,,,,,ODN0003395098,z,right_only
5295D28F-AEFA-42D1-A15A-C6236ACFA983,,,,,,,ODN0004318407,z,right_only
A6270304-F2E2-452A-B733-4A84F4EE089E,,,,,,,ODN0003435879,z,right_only
13FB3A75-CB27-4C05-AE01-E1EC523143D7,,,,,,,ODN0003436199,z,right_only
A88BE261-8DCF-4396-A576-F8C4BB7C75AB,,,,,,,ODN0004880151,z,right_only
D269D6C6-EFFB-49BE-B596-DD227AEDAAD8,,,,,,,ODN0004506536,z,right_only
2240E9DA-3B22-420D-9126-CE7B78995CE1,,,,,,,ODN0004317735,z,right_only
136BD76A-3810-403A-BC62-C851E7E81C24,,,,,,,ODN0004936822,z,right_only
061C1BD1-46FF-45E2-8BF2-D89417B7EF5B,,,,,,,ODN0003394977,z,right_only
95E09A68-3BA2-4FA1-AD3C-E13B8A8BF7AB,,,,,,,ODN0004360432,z,right_only
0E1DE1DA-F878-4824-98BD-23566A892BBB,,,,,,,ODN0004360469,z,right_only
DBDF714B-DEBF-45C9-841D-1C53B3992D15,,,,,,,ODN0005288395,z,right_only
200C8BFC-0812-4AA1-9B01-A10CC9D52210,,,,,,,ODN0004670986,z,right_only
487F68C9-359C-4EA5-8010-5B630C023081,,,,,,,ODN0004880202,z,right_only
F2BFB516-AA26-4005-B197-B8AEDFBE8B5D,,,,,,,ODN0005074610,z,right_only
DC57CA1D-6099-4C09-B7DF-AE75FE6527AE,,,,,,,ODN0004543554,z,right_only
0BBD41B3-86BC-49C0-B823-27CF6C72CDFA,,,,,,,ODN0003395184,z,right_only
71880BDD-55CA-42A2-8BAA-F2C9A8761AA4,,,,,,,ODN0004360599,z,right_only
0D32F0F4-D04D-4BD7-968D-D91B64894FF4,,,,,,,ODN0003395203,z,right_only
C465B9A9-28FD-4B96-BEEE-2448100A1358,,,,,,,ODN0004543619,z,right_only
DC3084F3-871D-46C0-9A7F-1D2FC3DEEB02,,,,,,,ODN0004671018,z,right_only
49BD3566-8566-4274-BC82-11DEC2E076D5,,,,,,,ODN0003395300,z,right_only
0850E94F-186B-4D83-B4C5-BDFB674B991A,,,,,,,ODN0004880340,z,right_only
56C8BB30-FFE0-45E0-BAED-179AE318BB30,,,,,,,ODN0005288460,z,right_only
9C71C6B9-3FFC-467D-A697-84E0EC01861C,,,,,,,ODN0004936896,z,right_only
B6A2501E-D519-47B4-8F62-3BC71236C88D,,,,,,,ODN0004360691,z,right_only
A60BE98F-05E6-418F-9758-86C23A285189,,,,,,,ODN0005288384,z,right_only
8DA7B62B-4FD0-4764-AEB8-2BFB8A0A0F9E,,,,,,,ODN0003395133,z,right_only
20946CC3-1F3B-4A05-947C-30DCC8EF8016,,,,,,,ODN0004360465,z,right_only
ACFAC4B1-9AE0-4182-9495-031E82D08E1D,,,,,,,ODN0003394881,z,right_only
35F2C014-CADA-4E97-BDD2-1A11ACED9EFC,,,,,,,ODN0004543457,z,right_only
1E3A8F5E-6244-4709-A34C-0663E7311681,,,,,,,ODN0005074399,z,right_only
09E76ADE-8D96-4D25-9D72-608D2D619142,,,,,,,ODN0003395110,z,right_only
9647C425-1ED4-41AD-801A-F4ECCB7BB79C,,,,,,,ODN0003395318,z,right_only
1229BA23-C85C-4252-A6D9-DAE1B895FFD5,,,,,,,ODN0005074583,z,right_only
986CF300-3DCB-457B-81F0-B8F53FA35C75,,,,,,,ODN0004543315,z,right_only
9F20F82D-F0E7-45BE-9494-F20521E8EA1F,,,,,,,ODN0004360404,z,right_only
DE30FDF4-D1F6-4D27-89A0-797B52682277,,,,,,,ODN0003395051,z,right_only
E997AFEE-D4CC-4ABA-AB05-0B5FC45D8E11,,,,,,,ODN0003394959,z,right_only
EA2F2E78-5648-4C71-9D6F-D1A04044701E,,,,,,,ODN0003394958,z,right_only
203DB882-5F28-4630-BEB4-CE1828550573,,,,,,,ODN0003394999,z,right_only
1EB4511F-01DA-44E9-968A-166B7C676A8E,,,,,,,ODN0004360411,z,right_only
88C98BD6-B770-4F99-8150-6E05A8C9B715,,,,,,,ODN0004360546,z,right_only
6C2FA2F5-F45B-4134-8BC7-EAC956665054,,,,,,,ODN0003394950,z,right_only
F00BA023-FE4E-4B34-A6EA-F92565E23D55,,,,,,,ODN0005165157,z,right_only
7989EABA-2A95-4DF0-9D4A-DD82160844E4,,,,,,,ODN0005074504,z,right_only
F4C455D9-8081-450D-8154-2C6AEE766E40,,,,,,,ODN0004360430,z,right_only
17E8A1E3-13C2-4C62-8891-1A566B9441A3,,,,,,,ODN0003394862,z,right_only
C6A5E947-57A3-4E55-A45F-B752E4525CC8,,,,,,,ODN0005074418,z,right_only
51315C86-B43D-47F9-A4FB-4A8AFE31D87A,,,,,,,ODN0005074729,z,right_only
181D05D6-38CD-4AD6-A144-09AE980F7959,,,,,,,ODN0004360574,z,right_only
4E7384FB-7A1E-4BBB-9E28-E15A06926DD3,,,,,,,ODN0004360576,z,right_only
24E147E2-9D70-4584-B989-9A43AE6F0032,,,,,,,ODN0004360388,z,right_only
35576C1E-6E2F-4985-823D-AEC7AB78E1D8,,,,,,,ODN0004880120,z,right_only
747279BA-3543-4E8A-AC7D-C84BA144880D,,,,,,,ODN0004360555,z,right_only
A1021945-C013-41A9-8E05-145BE9384A51,,,,,,,ODN0004360539,z,right_only
CD2E6235-D92D-430C-B320-EF7D0E7E43D1,,,,,,,ODN0004360356,z,right_only
6FD5BAAF-AB87-44FF-B3B2-20BFC79285B5,,,,,,,ODN0005288433,z,right_only
88A3E2F3-EA1B-41EE-9DF3-E41542EA67E3,,,,,,,ODN0004360591,z,right_only
C3B54EB2-5E14-4267-8979-28320D6CC870,,,,,,,ODN0003394900,z,right_only
3ED07068-9EA6-40AC-B48F-381336984DA0,,,,,,,ODN0003395142,z,right_only
9373AC27-C39B-49E8-8F14-E9281D12D30E,,,,,,,ODN0003395136,z,right_only
CF8F2D1F-B348-45A5-9BBB-14E3D00459FB,,,,,,,ODN0003395135,z,right_only
F672DAE2-E35E-4190-93B5-791414127DE7,,,,,,,ODN0005164868,z,right_only
DA1E7C33-709D-47EC-9B76-29E7D3A833BC,,,,,,,ODN0005288459,z,right_only
4078D1A7-D8EE-4003-BEF2-CCE3223B7CFC,,,,,,,ODN0005268513,z,right_only
D678AE88-CDD9-426B-9B49-157DDDC001D5,,,,,,,ODN0005268572,z,right_only
CAB6D6EE-9A1B-4EB7-BF54-182A1AD27CA6,,,,,,,ODN0005269021,z,right_only
FAC5BDEB-8646-44AD-99A2-D1EA275BC5EC,,,,,,,ODN0005269328,z,right_only
6AFEAC97-4948-4C38-9E69-E2D976CF364B,,,,,,,ODN0005269837,z,right_only
CC41B83C-4A8E-4CBD-9B24-F2AF9AD6D84F,,,,,,,ODN0005269913,z,right_only
31872596-4BC2-4CC5-9DC6-8985ED40DDF3,,,,,,,ODN0005270178,z,right_only
40CB7AD6-5D37-4F45-A398-F2E8B895AB69,,,,,,,ODN0005270321,z,right_only
FB94D87A-FB48-4058-9CB7-421672BC07FF,,,,,,,ODN0005271906,z,right_only
A78C4711-DD3C-46EC-8C7C-68412ADEFB77,,,,,,,ODN0005272249,z,right_only
ABDC7662-0D2C-4BF8-A3BD-361D3F4D98B5,,,,,,,ODN0005272320,z,right_only
2DDE49C0-45E3-4BDF-82D4-5FE9BC535F88,,,,,,,ODN0005295797,z,right_only
B0D23805-0E8F-4394-BBA0-29A4807497EE,,,,,,,ODN0003859123,z,right_only
BC089B35-01F1-4FFA-83E1-E83786B0A784,,,,,,,ODN0004071957,z,right_only
5D01B8D2-93F5-4986-B2F1-9CA45A37C60E,,,,,,,ODN0005239931,z,right_only
8304447E-C83A-4B97-9B04-A3CD85E06903,,,,,,,ODN0005239942,z,right_only
D11ED8E2-69C7-44D2-A70A-45D7E3A31F3D,,,,,,,ODN0004824066,z,right_only
5541D5C5-7670-4DE2-A857-04AF20D92A82,,,,,,,ODN0004746811,z,right_only
C21B4787-E54A-469D-9225-A21AF76F0559,,,,,,,ODN0005429773,z,right_only
E2DF1D0D-50AC-4BD0-A80F-0CC623656E75,,,,,,,ODN0004354178,z,right_only
CF7FDA34-C0F4-4EFF-8E15-0C35CB0AD6C4,,,,,,,ODN0004281881,z,right_only
B47878D2-6A5F-48E8-9BF8-83C3DB2D4988,,,,,,,ODN0004952613,z,right_only
1AF0D6CB-2FED-4592-A6D7-B13A04EFBD2D,,,,,,,ODN0004952614,z,right_only
9BAE6B87-472E-4241-8DEE-9FC7123AC816,,,,,,,ODN0004952897,z,right_only
E1943052-24AB-4FA3-B1E0-C70B39AC000A,,,,,,,ODN0004022943,z,right_only
137D4224-DA93-4C58-81DA-F775EC55CF16,,,,,,,ODN0004022949,z,right_only
50C696B3-29F6-436B-A2CD-4EDA513EA9DC,,,,,,,ODN0004022952,z,right_only
1C598B4E-A085-40B9-98A0-C5D2D1D9B51B,,,,,,,ODN0004022954,z,right_only
9F069FD2-020E-4501-867D-020AD1D8352B,,,,,,,ODN0004022956,z,right_only
00A9CB67-6D1F-49D6-9423-05F8144BAA59,,,,,,,ODN0004022958,z,right_only
4223BF0F-6429-4B8F-A744-68F20D4D7DAB,,,,,,,ODN0004022960,z,right_only
FC04E6FB-AADF-4327-8259-49624E457F10,,,,,,,ODN0004022962,z,right_only
7D140538-44D8-433F-A429-B2CEA1D48983,,,,,,,ODN0004022964,z,right_only
20DF96C9-E56E-4759-97F2-62EF17611AB3,,,,,,,ODN0004022968,z,right_only
E363FA33-BF68-4292-A464-B47D4196A04D,,,,,,,ODN0004022969,z,right_only
E975BC7A-FD49-489B-ADCA-77DF789E795F,,,,,,,ODN0004022971,z,right_only
F82A10CD-6EEB-4FC0-AAC8-09925F339832,,,,,,,ODN0004022973,z,right_only
152F6549-C4A4-4A8F-80E8-ADCFD8513E47,,,,,,,ODN0004022975,z,right_only
35C353B0-82FC-4AA5-992C-DB376E476B61,,,,,,,ODN0004022977,z,right_only
84099AC4-0BDD-4995-9F55-529274B58664,,,,,,,ODN0004022980,z,right_only
AE359E74-813D-4D34-AF7A-63CA6049DE09,,,,,,,ODN0004022982,z,right_only
E26FDE82-479E-41CB-8262-517D1C90E3FD,,,,,,,ODN0004022985,z,right_only
0BC04E62-87AC-4313-8ADF-26FC721B2D87,,,,,,,ODN0004022988,z,right_only
6D795C6E-B750-4796-B67C-1B5E30529857,,,,,,,ODN0004022991,z,right_only
5506165E-DE07-43C7-8F0C-A63852AF13D1,,,,,,,ODN0004022993,z,right_only
0B1F582C-8A91-47C1-85D6-95AE41960BB9,,,,,,,ODN0004022996,z,right_only
98FC37B3-7D29-444C-841E-90DBF59996E6,,,,,,,ODN0004022999,z,right_only
6F81F890-0B81-45F6-B8C0-573AA39E3854,,,,,,,ODN0004023001,z,right_only
D511B997-040C-4853-84C8-125CF2D8DBD7,,,,,,,ODN0004023004,z,right_only
DA447BF0-97C9-47DF-8C30-F0049D0B33A6,,,,,,,ODN0004023007,z,right_only
A27329B9-B966-495D-B9C9-B8FBD588C285,,,,,,,ODN0004023010,z,right_only
E9BA7A9F-4ECD-4CFA-8D73-382863F2BF63,,,,,,,ODN0004023013,z,right_only
79516430-CB98-4C8A-84C7-387E5FF16352,,,,,,,ODN0004023018,z,right_only
30909AF6-17B2-4613-B887-6FF83DE9FA4E,,,,,,,ODN0004023021,z,right_only
820C8F3B-1BE3-496C-8EBC-23049CEA65F0,,,,,,,ODN0004022184,z,right_only
5E075ABD-A5CE-4EAF-B72D-47CB750A66F2,,,,,,,ODN0004023026,z,right_only
7AFD7594-1E44-47EA-9541-B339491023BB,,,,,,,ODN0004023030,z,right_only
2D80FF25-9099-4795-808C-46237F39059D,,,,,,,ODN0004023034,z,right_only
8DA6B60B-783A-46E6-9AA7-63F2666F9443,,,,,,,ODN0004023037,z,right_only
FF38EBA1-6E5A-41B8-AD2D-7967377A2AA1,,,,,,,ODN0004023042,z,right_only
48FE299F-F0F5-42AF-8837-44B459A25294,,,,,,,ODN0004023044,z,right_only
D72A68DD-52D1-4DBA-B59F-9A4E9DF67423,,,,,,,ODN0004023048,z,right_only
A5A6326D-89FA-489F-A09F-EF52B5CC3D1F,,,,,,,ODN0004023052,z,right_only
0C9DB667-E6FA-452F-90FB-3671EBE28542,,,,,,,ODN0004023054,z,right_only
FFBECDF4-34A4-4B07-AC35-2266D38A0068,,,,,,,ODN0004023058,z,right_only
8DF3F59A-6895-4868-8C3A-A6C6EB5490F5,,,,,,,ODN0004023061,z,right_only
8BDAE539-EFA5-4F7C-9259-BF074E8B7D6B,,,,,,,ODN0004023064,z,right_only
E7FA3DE9-F6EE-4B1B-8B0C-C0DA65A3360F,,,,,,,ODN0004023067,z,right_only
9EE95AD2-9E42-40DD-97F6-051910E51D66,,,,,,,ODN0004023070,z,right_only
