overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
7C9A153D-7969-4FC9-B364-E5ECE3D161E2,,,,,,,ODN0004023074,z,right_only
5C5EDBDA-614B-430E-AB68-3D3FFFF20C58,,,,,,,ODN0004023077,z,right_only
A209255B-B395-4AC8-8780-3DB6EF3D669C,,,,,,,ODN0004023079,z,right_only
427C1D58-F336-4F79-811E-8260664D5A95,,,,,,,ODN0004023081,z,right_only
E573EAD1-4C86-4928-B1DA-C46850753DEC,,,,,,,ODN0004023083,z,right_only
B765E8DD-6274-4717-8F12-DD2C012456F6,,,,,,,ODN0004023087,z,right_only
9504E489-496F-4BF5-BFBB-D0E5F845492B,,,,,,,ODN0004023089,z,right_only
006316B0-6218-4A67-A60F-4ACF579820AC,,,,,,,ODN0004023092,z,right_only
FCF98A70-FC20-4737-9B8F-76F7F42AA94C,,,,,,,ODN0004023095,z,right_only
E8AA406B-74BD-48DB-B342-2B32E18F82CB,,,,,,,ODN0004023099,z,right_only
9C2AFCCE-1C25-4153-8D93-2F8B28CCC8BF,,,,,,,ODN0004023101,z,right_only
1BC651D9-90ED-4F34-9A18-4616273D44F6,,,,,,,ODN0004023103,z,right_only
3C00FF54-5FCD-413B-B958-E7962BCF8820,,,,,,,ODN0004023106,z,right_only
CC161A2C-FFB1-4636-AFB5-3B08F704920E,,,,,,,ODN0004023108,z,right_only
7C8BE907-772A-4FFC-8FDE-587332DE3E4A,,,,,,,ODN0004023110,z,right_only
A08246B8-4CFA-4D07-B3D5-580BB3CC497B,,,,,,,ODN0004023114,z,right_only
7F00518C-7EF8-4183-8005-34FA7CC479AF,,,,,,,ODN0004023115,z,right_only
850740AE-23EB-44E9-81E5-E0B64FC34CB5,,,,,,,ODN0004023118,z,right_only
2E3C693E-1F3C-4461-9687-5C4DDEB2764D,,,,,,,ODN0004023121,z,right_only
866C2891-A052-4A86-98A9-C7AD3C5E61F5,,,,,,,ODN0004023125,z,right_only
1D95B618-6A0E-4445-97B1-1CD152339C69,,,,,,,ODN0004023128,z,right_only
3AC7305F-D7C8-40B7-942D-D6178CF5C691,,,,,,,ODN0004023129,z,right_only
81E6BDC2-4D9B-45C3-8E33-115EA1C7A92C,,,,,,,ODN0004023132,z,right_only
C9F7E380-B135-4AE5-AB4E-D8711F69183C,,,,,,,ODN0004023134,z,right_only
CC4A4090-093F-4BFA-B376-26E3DB04171A,,,,,,,ODN0004023137,z,right_only
4C5D7001-F2E2-4CCC-95D8-6FD9A11F7369,,,,,,,ODN0004023139,z,right_only
7AE7A5AB-CF8C-4B68-ADC3-5DC05F87A246,,,,,,,ODN0004023141,z,right_only
D6E6DB2A-F5B2-4EE6-8F00-5FBB71FE1126,,,,,,,ODN0003512607,z,right_only
996E4C87-34B7-42D3-9AFD-85BF2CC6EC24,,,,,,,ODN0003566510,z,right_only
BA0365A5-A6E7-4E9F-9060-B906C1FEFA9C,,,,,,,ODN0003566551,z,right_only
74B298FE-8E08-4CF3-8E27-F10C91BC25C8,,,,,,,ODN0003566552,z,right_only
43EA5CDF-E41B-4C15-9CC3-206AA7FD7759,,,,,,,ODN0003566573,z,right_only
A3F64570-7EE4-4969-BB2B-06C5B1013010,,,,,,,ODN0003512673,z,right_only
095AC201-C4F5-41BE-BBEC-7A30E95D3C20,,,,,,,ODN0003512677,z,right_only
F846BA06-F767-4EE3-9694-22D9BDE119BE,,,,,,,ODN0003608228,z,right_only
8DEDCE47-62AF-4966-9BB7-B8149E4DAE46,,,,,,,ODN0003923786,z,right_only
A12A54BB-6574-4EAF-B9A7-54AFBF9E0521,,,,,,,ODN0003512703,z,right_only
72D0CC9B-A143-4E97-BE1E-2422268A0D55,,,,,,,ODN0003608392,z,right_only
0BBC7F96-2296-4DBC-9AD6-C8A668C5749D,,,,,,,ODN0003512729,z,right_only
0CE198B0-4FF5-4E94-BC06-1C25B3E5EC15,,,,,,,ODN0003608239,z,right_only
C85F1437-04A1-449D-BCC9-E9BE0E987207,,,,,,,ODN0005574003,z,right_only
4CD6EA75-6A42-44E2-8817-59FC39176274,,,,,,,ODN0005535885,z,right_only
8CA4CCF4-ADB8-401F-9A11-3CDA9BBB306B,,,,,,,ODN0005459968,z,right_only
DB481556-B5D5-43F6-8EF2-8D12CCD49E61,,,,,,,ODN0005434801,z,right_only
8F0E2E15-5042-4499-B69B-3EE314E09417,,,,,,,ODN0005459969,z,right_only
3E82A9F5-ABEC-4F27-B82C-493E85484855,,,,,,,ODN0005434796,z,right_only
15DF24C1-32A0-41D7-A4D5-91B778F8FD7B,,,,,,,ODN0005459973,z,right_only
FCE44D22-C32E-421B-B5D5-DFA16C6D1DF7,,,,,,,ODN0005434798,z,right_only
0DCE36DD-A152-4146-84C3-DBF5380DED8B,,,,,,,ODN0005535890,z,right_only
1F774EC2-F13A-45BE-B37A-7DD04E2BAB54,,,,,,,ODN0005547031,z,right_only
71A40DB8-5A3F-467C-BB66-A8906D381B0F,,,,,,,ODN0005547032,z,right_only
127B86D7-29D5-4336-B87E-C0EA72CBB227,,,,,,,ODN0005699300,z,right_only
D0E8E7BE-D36E-4C3C-9D90-E48671276752,,,,,,,ODN0003898253,z,right_only
71ACBA5F-64C1-4450-962C-C12EE06277F9,,,,,,,ODN0003898254,z,right_only
C65C4AB4-B093-4754-A090-C894CA1B6D81,,,,,,,ODN0004278822,z,right_only
963C1A3D-1284-49C7-88D2-0A7FAFB2966B,,,,,,,ODN0004229707,z,right_only
92632F1A-9312-4B9B-885B-2984C9CD9201,,,,,,,ODN0004229708,z,right_only
1B9ADEE3-5A12-4BBC-B86B-B17A5E0318E9,,,,,,,ODN0004229709,z,right_only
894036F5-5E38-4F99-9F90-F5BDFFA83FFC,,,,,,,ODN0004229710,z,right_only
2218452C-3025-48A0-936E-F423B428A0B4,,,,,,,ODN0004229714,z,right_only
4677B0D5-5607-4365-BF79-80CA4FDCE86F,,,,,,,ODN0004229716,z,right_only
257888C2-C30A-4A2C-86D5-87E86AFE6D6C,,,,,,,ODN0003959510,z,right_only
984FA929-F896-40B5-845E-50581B49F9C5,,,,,,,ODN0005676347,z,right_only
15E682E6-00F1-419A-929D-E5AE3E2BDE70,,,,,,,ODN0005676346,z,right_only
F9FA6D6C-2692-4E23-8E41-1A1E8A738BDD,,,,,,,ODN0004703164,z,right_only
AE4979C1-691A-4691-BB9E-8F2A458535A4,,,,,,,ODN0003625998,z,right_only
2263E65F-CE0F-436D-AF47-6839E21FEFA6,,,,,,,ODN0003817244,z,right_only
D312AD4E-2955-49A2-83D2-C2F2A722A26C,,,,,,,ODN0003760865,z,right_only
1C026108-5B1A-4CE9-91EA-D2FF78607DE5,,,,,,,ODN0003760869,z,right_only
7431C607-C573-4271-B8E8-5AFF357FFF3B,,,,,,,ODN0003760873,z,right_only
8B5E9D99-5214-4B58-8125-C8F900FBBC35,,,,,,,ODN0003760886,z,right_only
D083A03C-8FF1-4482-90B5-ABDC524CFB1F,,,,,,,ODN0003760897,z,right_only
5A643FF8-E0DB-4682-AF14-9C0983657AB1,,,,,,,ODN0003625990,z,right_only
71298A8B-A6FC-4A7F-BC81-8FBD8DF8DACE,,,,,,,ODN0003696631,z,right_only
410187A9-7949-4BA8-A53E-6982411283CB,,,,,,,ODN0003625799,z,right_only
D4926728-6D99-4F80-B0E2-149E432A4683,,,,,,,ODN0003625842,z,right_only
16F04F94-1A90-4D5C-87A0-48D4F625D1E6,,,,,,,ODN0003625984,z,right_only
7F9086D5-F85F-44DF-BFD6-A6218A315A75,,,,,,,ODN0003625986,z,right_only
FF669CF0-361B-47DB-BFF4-094CD2B6F450,,,,,,,ODN0003625987,z,right_only
DD1A6DB4-A4D1-46DF-B660-CA243C969EBB,,,,,,,ODN0003625655,z,right_only
CEADA6E7-A659-4EE7-8B2D-1B9C1C8ED49A,,,,,,,ODN0003625657,z,right_only
36E34AA4-AA0B-4D2E-A98E-759E73AF5069,,,,,,,ODN0003625659,z,right_only
0E742B9D-92E1-412F-95BC-93FB5C8A65E7,,,,,,,ODN0003625660,z,right_only
8859C8B9-3408-46DB-A61F-B686B8E5E750,,,,,,,ODN0003625674,z,right_only
0D9DDAE0-6013-44C4-8EFA-F818514A467D,,,,,,,ODN0003625675,z,right_only
617B836D-3CEA-4789-8A11-2BD1265F5DD3,,,,,,,ODN0003625676,z,right_only
18D514B3-21F8-4E63-864D-62303E7441F4,,,,,,,ODN0003625677,z,right_only
6C692880-C74A-445B-96D7-551E0A2F59C4,,,,,,,ODN0003625797,z,right_only
10E209F5-59F1-48EB-A1B3-5CBE50026FAB,,,,,,,ODN0003625911,z,right_only
450AC1E1-3115-4BC9-9AF5-58C01F2D898D,,,,,,,ODN0003625968,z,right_only
E7B60B0F-E654-4A37-96F7-A72EEBFDA569,,,,,,,ODN0003625999,z,right_only
F2D2AF73-C972-4895-8F82-5A8697B275AD,,,,,,,ODN0003626001,z,right_only
2134E46A-E150-4BF2-A13D-3F1A21808D96,,,,,,,ODN0003626130,z,right_only
033B5820-874E-4B51-91FD-A52F83A775DD,,,,,,,ODN0003625834,z,right_only
4C304762-0B5B-49EA-A843-293E836D4C3B,,,,,,,ODN0003625953,z,right_only
C2696432-06CC-451B-8AD0-59505849E7B6,,,,,,,ODN0003626014,z,right_only
F7432C7E-E1D7-4AF9-91BF-9DC980E9D2C3,,,,,,,ODN0003625843,z,right_only
7D8DE224-0662-40F1-8CF0-ABB38F5EDA30,,,,,,,ODN0003881811,z,right_only
3BB2A2C3-98BC-4A3C-85FF-D13E08EEE975,,,,,,,ODN0003892728,z,right_only
043CBB27-673B-45EC-A727-A3250762DCE7,,,,,,,ODN0003892739,z,right_only
1EA91BC5-FA37-44F7-AE8D-1857222B89FC,,,,,,,ODN0003892740,z,right_only
BD8CF76E-8FD6-49FC-8E1C-B56BBBA809E8,,,,,,,ODN0003625701,z,right_only
DE2B6799-22F4-4140-A8AF-2E4A579FEA9D,,,,,,,ODN0003625878,z,right_only
AD1C9626-E32D-47FE-BF26-06490D7E58FA,,,,,,,ODN0004701558,z,right_only
B965A427-018F-443D-9CF4-A44694A64DC9,,,,,,,ODN0003669920,z,right_only
10C819CD-BCD1-4318-8679-4645CB93158F,,,,,,,ODN0004701559,z,right_only
37420DF5-DD6F-44DB-9D73-D086C87AC30E,,,,,,,ODN0004432296,z,right_only
D4FA1464-2A4E-4EE1-BA50-10909D8B9DCC,,,,,,,ODN0004297447,z,right_only
7452109F-ADC7-46F4-8C28-7F92D5F80037,,,,,,,ODN0004524250,z,right_only
A8D5A540-57F7-4EEA-9125-0FA94BD89DD0,,,,,,,ODN0004701561,z,right_only
90AF4979-2EDC-41B6-9692-A240988FEDAD,,,,,,,ODN0005286420,z,right_only
722014F0-A198-4EB5-8C97-E7EAA8921417,,,,,,,ODN0005286422,z,right_only
B57DF4F5-46C7-4CB7-944A-6691A735A066,,,,,,,ODN0004432323,z,right_only
65FA2F15-0139-4DF5-A89D-7F00C69BB811,,,,,,,ODN0004432334,z,right_only
4DD5C09F-A6B2-415D-A653-5F0B6E0B47C4,,,,,,,ODN0003705584,z,right_only
EF7C0FDF-5C0B-44C2-AED4-CEA6708934B4,,,,,,,ODN0004006859,z,right_only
65BAB4C6-6BBB-44E0-83EE-F6AFA002231B,,,,,,,ODN0004432349,z,right_only
E646A00E-925E-48BA-AA13-0A1656B742F9,,,,,,,ODN0004432350,z,right_only
E5A94EB7-32E2-4931-A53E-6FEDF3414104,,,,,,,ODN0004432357,z,right_only
922C8002-157F-4B9B-BA6B-FB1909786973,,,,,,,ODN0004524256,z,right_only
777AAA68-9477-4BC9-9AF7-6888C3A7116E,,,,,,,ODN0004524258,z,right_only
AEF89F38-F5B8-4D62-BA77-A694821B9309,,,,,,,ODN0004432362,z,right_only
9F41032A-3638-4D57-A95F-20EC5D46BE99,,,,,,,ODN0004701565,z,right_only
02B94192-5048-46E8-B9E6-5A441B9D17D7,,,,,,,ODN0004701566,z,right_only
1F45DE0D-FDD2-4807-8C2F-AA39D66C0955,,,,,,,ODN0004524260,z,right_only
CBB4E476-4495-4B0D-A24B-7FC766DF4F20,,,,,,,ODN0004701568,z,right_only
42E20277-4A2F-47C9-8456-141D0B307A75,,,,,,,ODN0004432366,z,right_only
6A34E6F8-6F53-48FC-BBC5-A5AE8E96CB7F,,,,,,,ODN0004701569,z,right_only
F2A1BC05-593F-449D-8D52-F3AF9CFE9D1B,,,,,,,ODN0004432371,z,right_only
908B69BC-89C9-42C8-BE65-85FE4A228650,,,,,,,ODN0004524265,z,right_only
9549541C-1CE4-43AE-AF9B-E19BC66D18AC,,,,,,,ODN0004524266,z,right_only
081A6F60-36B8-49D5-8B5C-96D6C4F863D5,,,,,,,ODN0004701570,z,right_only
C8ED2201-42BE-4A37-A750-FF74EDAF7276,,,,,,,ODN0004432374,z,right_only
B84F845F-64B6-400B-AF66-8B7AA710ADD4,,,,,,,ODN0004432386,z,right_only
EB634DF8-0BEB-49D0-B8AC-240CBAA583AC,,,,,,,ODN0004701572,z,right_only
5DE72ADA-4E4C-4423-A7B2-77D80C36E577,,,,,,,ODN0004432393,z,right_only
D6C4DB06-4847-4E80-89FD-91A36071C5F0,,,,,,,ODN0004006864,z,right_only
583A09FF-6647-41C3-8F7E-245896E5AB52,,,,,,,ODN0004524272,z,right_only
5BA6A125-3FDB-4B4C-B940-6FBEF82CA1F9,,,,,,,ODN0004006865,z,right_only
F780B2BA-24BF-4E7F-B0F2-8CF2DC823792,,,,,,,ODN0004432402,z,right_only
BD6A5605-92F4-499E-B7CC-CAC32315ACF9,,,,,,,ODN0004006866,z,right_only
85B982AF-9B98-4C5A-A96E-ECE3F2503805,,,,,,,ODN0004006867,z,right_only
177FA8E8-5AC8-447A-B901-C40FADBC09E0,,,,,,,ODN0004006868,z,right_only
272AC112-EB75-465A-8829-938E9F8C47CE,,,,,,,ODN0003669922,z,right_only
2857D98C-CBF6-4B9D-A8AE-3AE1DAD93C5A,,,,,,,ODN0004701575,z,right_only
CE032E40-6D2A-4E96-8C18-E13E76EAF107,,,,,,,ODN0004006870,z,right_only
93A365CD-C390-44C1-92C0-78B5C86CB725,,,,,,,ODN0003705585,z,right_only
4E0C27E0-704F-42D2-A09F-51C3AABF9A4B,,,,,,,ODN0004524277,z,right_only
89467447-0849-4A30-A670-0B98E6BECBB1,,,,,,,ODN0004701577,z,right_only
7D46F307-D0C1-4294-8C6B-1B94E069EEE3,,,,,,,ODN0004006871,z,right_only
80549AB9-B36D-48AF-B646-7A50AE4948CB,,,,,,,ODN0003962902,z,right_only
729ACE5F-99A6-4862-B037-9CD247A2B8AD,,,,,,,ODN0003962903,z,right_only
2614D063-93CB-433F-8D82-65197F02018C,,,,,,,ODN0004432431,z,right_only
E06AE664-5723-4C99-BC34-4AE75ECF5A78,,,,,,,ODN0004006872,z,right_only
4501965E-1D0A-4C8E-9F7E-DB268E527ACA,,,,,,,ODN0004006873,z,right_only
D4F4FD97-0A7C-40B4-9DBE-E40DB6277110,,,,,,,ODN0004006874,z,right_only
1F9F603B-36C6-4F25-9CCE-B3B00BB6BCF2,,,,,,,ODN0004432435,z,right_only
4A195EBF-DDB8-4132-A7D8-1F7E9A71AFC9,,,,,,,ODN0004701578,z,right_only
36E6F931-7D35-4757-BF8C-AB74B5C72CBE,,,,,,,ODN0004701579,z,right_only
F7937BF9-E575-40A1-A664-F3086475B68C,,,,,,,ODN0005286455,z,right_only
937FFF2C-9C9E-4D9A-8646-A60E2770731D,,,,,,,ODN0005286458,z,right_only
3970E4EE-CA9F-4CD1-9835-206117618B6F,,,,,,,ODN0004701581,z,right_only
C6F7DB99-2508-475C-82C6-FA9DF51A620A,,,,,,,ODN0004524295,z,right_only
E7890E8C-4B1C-4EC0-A5A1-7BD719B8E785,,,,,,,ODN0004524296,z,right_only
80513DED-E6EF-432B-AA3A-540DE90A9549,,,,,,,ODN0004006878,z,right_only
9F74AB59-1AE4-4DCA-AE34-453A8AC179AA,,,,,,,ODN0004297543,z,right_only
EF7F0ED6-E314-4D41-A390-58F26FBC4595,,,,,,,ODN0004297546,z,right_only
5FE6D7D2-BE8C-47A1-8238-D53F723DAC27,,,,,,,ODN0003705586,z,right_only
95642DE4-209C-4E3C-A0FF-3B655F2EB74F,,,,,,,ODN0004701582,z,right_only
F5890391-F9C1-4B96-A89B-0E28D6D6AE99,,,,,,,ODN0004006881,z,right_only
1623E288-DE13-41E7-9E98-70A738B8334C,,,,,,,ODN0004006882,z,right_only
8C4B7BEB-76A5-4DBF-99BF-B5951D0BE620,,,,,,,ODN0004006883,z,right_only
C118F550-66F3-4F7E-847F-A6D88A9D65BD,,,,,,,ODN0004006884,z,right_only
BF5A23AA-4A2C-4A46-A73F-84931A4A28C6,,,,,,,ODN0005286466,z,right_only
09784A6A-88D3-4F94-B27E-9AB9AFFB0940,,,,,,,ODN0004524314,z,right_only
454DE37D-DDBC-43BA-8E63-57978C3D1FB6,,,,,,,ODN0004006887,z,right_only
8A328E69-1116-4D26-B20F-1D22AA0F6DCB,,,,,,,ODN0004006888,z,right_only
2BFB55DA-0CC2-44F9-BFF9-34DE4BB3640E,,,,,,,ODN0004701584,z,right_only
71106C28-67E6-4C14-B569-76786EAB1798,,,,,,,ODN0004432504,z,right_only
9A6EA9DB-EEB2-4F6D-9688-85596AD3C838,,,,,,,ODN0004524315,z,right_only
C8C16392-6E08-417F-8010-7A474940B2BB,,,,,,,ODN0004432507,z,right_only
D860DDF7-E0E3-44B6-AD50-05391CB89D76,,,,,,,ODN0004297564,z,right_only
2AED7512-86D2-4944-B750-924AF364D92B,,,,,,,ODN0004006891,z,right_only
7099AAB5-0109-4B39-AFAE-9A2ECC5E5386,,,,,,,ODN0004006892,z,right_only
CB6F613B-78BE-402A-BDCC-4B6E2136A3FD,,,,,,,ODN0004701585,z,right_only
A82B0917-C45D-4756-B127-2CE701489D47,,,,,,,ODN0004006893,z,right_only
08D5152D-8B46-4F74-B811-86B304A6308E,,,,,,,ODN0004432512,z,right_only
8E2117F6-002C-4530-B497-513234CA5F50,,,,,,,ODN0004432514,z,right_only
817976B3-A711-4292-80D8-D7E4DE19C0D8,,,,,,,ODN0005286482,z,right_only
6861BF7C-F970-45B0-8672-AA23171DA789,,,,,,,ODN0004701586,z,right_only
05976B72-A2F9-4ACA-AF2A-DF2D7FC1FC78,,,,,,,ODN0004701587,z,right_only
80C0FAFB-7B3B-40AF-B2B0-2A1CB9E0D734,,,,,,,ODN0004701588,z,right_only
00AA6C60-9115-463A-9929-066F9D3A4B98,,,,,,,ODN0004524328,z,right_only
9EDC1F76-82D6-4C1C-B565-87C4938C5199,,,,,,,ODN0004524329,z,right_only
95627CDD-B2B9-44E6-BE64-FD717538678F,,,,,,,ODN0004006896,z,right_only
79C92619-B2C5-4045-B838-F574456FD59F,,,,,,,ODN0003669928,z,right_only
1832042C-31FD-4345-914A-A9F3EC60D9EB,,,,,,,ODN0003962906,z,right_only
5F6B4C29-7152-4BED-AC24-FC7057821FD7,,,,,,,ODN0005286491,z,right_only
7F02F640-BFC6-41E2-8B81-ADEE5C433329,,,,,,,ODN0004297585,z,right_only
0B1480E9-F85B-44F3-93EF-D1557EE978A7,,,,,,,ODN0004590273,z,right_only
AA916DF7-8C58-4663-9259-C9C30B6FADEB,,,,,,,ODN0004524331,z,right_only
FC785819-1B70-4B57-B8D8-D717D6A127B6,,,,,,,ODN0004006897,z,right_only
57C5D6DF-2031-42D2-86C5-FE9617C62F97,,,,,,,ODN0004297588,z,right_only
CEBD2335-4D15-4069-A77C-6E3F49B31B3A,,,,,,,ODN0005286449,z,right_only
AE812396-EC2E-4D91-A264-B3D3A077ED63,,,,,,,ODN0003734009,z,right_only
AFAB5E38-2244-448E-A98D-9523E7E0C760,,,,,,,ODN0004267835,z,right_only
6A4F551C-5888-43B0-A506-25A8A30E5170,,,,,,,ODN0004305637,z,right_only
16B2E764-12BD-4627-91B3-E5C07AFEE89B,,,,,,,ODN0004015157,z,right_only
BDDA0AB0-4B00-4EC7-9DF2-1D6508502869,,,,,,,ODN0005465387,z,right_only
0B92D2C7-9362-4700-85D9-F448D6E1DADE,,,,,,,ODN0005465388,z,right_only
50C4389C-DE80-4156-AEC8-908D821FB14B,,,,,,,ODN0004015162,z,right_only
5D08352B-1D7E-4E47-A4F8-4866260BEC7C,,,,,,,ODN0005465389,z,right_only
B462CD7B-6F2B-4265-8FE8-FF51EC414FBE,,,,,,,ODN0004015169,z,right_only
D23B2C67-13C8-467C-A9A9-0FE5BDF48FE0,,,,,,,ODN0004015172,z,right_only
B3CD7541-2330-4AC3-9829-13B5FA80AC74,,,,,,,ODN0005465391,z,right_only
1B19CBDA-F979-403C-ABEC-E748FB25AEFC,,,,,,,ODN0005465392,z,right_only
3329F48B-EBB7-44EB-A614-FDE926352272,,,,,,,ODN0004209752,z,right_only
6ABAADFE-2286-4E11-B62A-80BC4E3A20E0,,,,,,,ODN0004015178,z,right_only
635967EC-EE1B-4991-81C8-5E0C3F2B3B3F,,,,,,,ODN0004209753,z,right_only
903B89CA-EA4E-4B08-9F4F-5C14F7CDE499,,,,,,,ODN0004209754,z,right_only
40B4FE06-C9F3-482B-B558-EDE078C803A1,,,,,,,ODN0004209755,z,right_only
EE4551EB-ED7F-43AF-80C8-CCA18FA1724B,,,,,,,ODN0003786086,z,right_only
65B054BD-7E57-4AE8-B086-2D34D0EFF643,,,,,,,ODN0003786087,z,right_only
733A6680-558F-4FC9-8879-9A503B8A4FE7,,,,,,,ODN0004209758,z,right_only
B128FBC1-2E83-4D69-98DE-936C5D3F7D9C,,,,,,,ODN0005465397,z,right_only
2A3D1D03-C782-4655-A8AA-9F55823F1F77,,,,,,,ODN0004015186,z,right_only
96021B75-34ED-49D7-B297-35323D6F608D,,,,,,,ODN0004305649,z,right_only
85AF81AB-D96D-4923-BA30-B3C0B16F5F70,,,,,,,ODN0004305650,z,right_only
8E02A933-24BB-483C-B6CB-343C9916651A,,,,,,,ODN0004015192,z,right_only
1E65D87A-DE69-493F-91AD-2AA76614F2F1,,,,,,,ODN0004015194,z,right_only
803DD770-B6EB-47F9-BE0B-AAF40A633111,,,,,,,ODN0004209760,z,right_only
57FB07E5-3355-4EE1-9149-2500E8D08075,,,,,,,ODN0005465401,z,right_only
73E22B55-2D05-4796-A277-41CA09996017,,,,,,,ODN0005465402,z,right_only
9E26CA6C-C93F-4608-B3C0-36C5FD2C51EC,,,,,,,ODN0005465403,z,right_only
5948BE9B-02C6-4FCC-BA19-03624EBC7CC2,,,,,,,ODN0005465404,z,right_only
2A8C987D-78B2-4E0F-A23F-064EA956CC2E,,,,,,,ODN0005465405,z,right_only
E17ED17C-1A30-425E-BCAE-55D727BC0E3C,,,,,,,ODN0005465406,z,right_only
7709045D-5DD2-4FB1-9773-9B5E6DFE3DDE,,,,,,,ODN0005465407,z,right_only
58B65A55-2412-40DF-9549-85AD582B1052,,,,,,,ODN0005465408,z,right_only
93215152-CF81-433C-8D78-0E7E07D9DE11,,,,,,,ODN0005465409,z,right_only
A7ED5E62-BEC6-4295-B342-C1F23F2FDDC0,,,,,,,ODN0005465410,z,right_only
C2CD8691-B392-432A-84E1-C5B054BDAD85,,,,,,,ODN0005465411,z,right_only
6C9A31D3-93E4-4B19-BBC0-593C2AAEC611,,,,,,,ODN0005465412,z,right_only
6008D41C-6052-45B7-A859-ECB90EA8656F,,,,,,,ODN0005465414,z,right_only
5212A27A-BC47-40EA-AEFD-ABBF871B5A22,,,,,,,ODN0003786112,z,right_only
E2675265-E0E6-4474-A79E-42BC53634E7D,,,,,,,ODN0004015212,z,right_only
929D0D93-412B-4020-8C1A-81FE78A368D6,,,,,,,ODN0004305654,z,right_only
1AC7F094-7979-4E98-BF02-A18226AA6F68,,,,,,,ODN0004015221,z,right_only
5D4C7432-3FDD-4ABF-97E0-D4E7BC5A5D35,,,,,,,ODN0004015236,z,right_only
537002DD-73F2-435A-ABA1-F32AF2528CA1,,,,,,,ODN0005465416,z,right_only
782B1C77-EE37-4F52-833A-69C19A950E3E,,,,,,,ODN0003786124,z,right_only
CEDF2C14-05E2-4D85-85CF-B5939B5F378E,,,,,,,ODN0004015242,z,right_only
79D30EA7-79F1-4253-9566-30997635CE6E,,,,,,,ODN0004015263,z,right_only
6220454C-27FF-4A95-A150-861C3F55AE81,,,,,,,ODN0004015265,z,right_only
B54033F7-1747-495C-9D25-5134819CF17D,,,,,,,ODN0004015271,z,right_only
B121E94E-AECF-4134-B052-3CD4528D149F,,,,,,,ODN0004819689,z,right_only
B3328952-A83C-4EA4-BC06-E70B4229BC60,,,,,,,ODN0004819690,z,right_only
CE309D25-6887-4A5C-98EF-D3BB0D8B2EEA,,,,,,,ODN0004015276,z,right_only
B97B5DD5-ED10-40D4-A75A-1E9534603D1D,,,,,,,ODN0005465422,z,right_only
F7E9AE3B-AFC9-402D-B1B1-1DF162085858,,,,,,,ODN0005465423,z,right_only
5301E1ED-33B7-4EF4-BF73-24E4C0255F45,,,,,,,ODN0005465426,z,right_only
0574EFC7-48CA-406E-BD74-A32F35DAB4C4,,,,,,,ODN0004015289,z,right_only
64A2B5B8-2BD1-4BC2-B8B2-3CDC3377CDE5,,,,,,,ODN0005465427,z,right_only
00CC901C-0B97-4713-ABB4-ECD63FCE59AD,,,,,,,ODN0004015299,z,right_only
C5F26EF3-0521-497C-B0C5-DF586C6669C1,,,,,,,ODN0004015303,z,right_only
0BCE2A51-72F0-4005-9733-912BEA8ED7F7,,,,,,,ODN0004015312,z,right_only
778F23C3-41C9-4E89-84F1-0629666EC7BD,,,,,,,ODN0004015314,z,right_only
A0FA7094-FE75-43BA-BE51-EE0A1E9DDF85,,,,,,,ODN0004015315,z,right_only
0AAB685F-C993-4801-92E9-13A6C0143C33,,,,,,,ODN0004015317,z,right_only
A35E0AC8-288E-43F2-9352-87769A68258A,,,,,,,ODN0004015321,z,right_only
2C5CF3CD-1D07-4F6D-9BB6-F238F3A7364D,,,,,,,ODN0004015323,z,right_only
1A424C21-18A1-4988-820D-B91481216D84,,,,,,,ODN0004015324,z,right_only
5B0721F4-B68B-4B22-A13D-A4F177EDFE93,,,,,,,ODN0004015326,z,right_only
27864FE4-D0AA-4552-B242-DE08A9B9EB0B,,,,,,,ODN0005465432,z,right_only
743928AD-ECC4-46A2-A5B4-EED6E827F3D3,,,,,,,ODN0005465433,z,right_only
4DAD3C16-FE4F-4249-A7BD-BBA0884A3AE4,,,,,,,ODN0003786171,z,right_only
E7A6A386-6941-46DA-8E5C-DCE83047F25D,,,,,,,ODN0004015328,z,right_only
43423C15-BA4E-4DEA-A89F-FB1A912A9260,,,,,,,ODN0004015330,z,right_only
