overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
9DC8B60F-BB69-4DA7-BD34-AF3FC7E62BF1,,,,,,,ODN0005465437,z,right_only
76063D72-3979-4A9F-A19B-1A778F05440B,,,,,,,ODN0004015331,z,right_only
5F723261-9534-4DD3-93C6-6A85409B26E7,,,,,,,ODN0005465439,z,right_only
FEBC7C3D-97FE-40DA-8D9C-6817039240D0,,,,,,,ODN0003786194,z,right_only
B6A0822A-A056-4BB6-A883-70081EDBA64E,,,,,,,ODN0003333509,z,right_only
7E4E66BF-E741-49A6-A6D4-CA1A2047A27F,,,,,,,ODN0003744513,z,right_only
727211B5-8FAA-47BC-BFE4-5FBFDEA4BEA1,,,,,,,ODN0005242652,z,right_only
920CEFDE-2BE7-4650-AE8A-6136CD201DCA,,,,,,,ODN0003756205,z,right_only
EFF75884-24FA-45AE-9CA8-EB88C22C63FB,,,,,,,ODN0003756210,z,right_only
C156C0FA-3CDA-4AF6-98A0-581F1DFDEB41,,,,,,,ODN0003756214,z,right_only
F778DF90-26E9-4174-A36A-AA57BCF0F35B,,,,,,,ODN0003756213,z,right_only
22CAA650-6B0B-410A-94A4-8A67FB77AD5E,,,,,,,ODN0004415284,z,right_only
8F20CE4A-3040-44AB-B6FA-762AEA0F49C6,,,,,,,ODN0004099076,z,right_only
10ABAEC3-F059-40A8-A707-B0104320947F,,,,,,,ODN0004099077,z,right_only
0F1F222A-9413-4C64-BAC2-8FA574271C46,,,,,,,ODN0004999398,z,right_only
43A2D375-A0BB-49F1-9D67-39F303675327,,,,,,,ODN0004099078,z,right_only
9F8E8884-EAFC-4076-8A7C-17CF6FE33EDA,,,,,,,ODN0004099079,z,right_only
5969CE73-F1A0-43F9-BA32-2D4D0FD022DE,,,,,,,ODN0004099080,z,right_only
DBCBEABE-2CE0-4074-A8AB-FC634EE871A4,,,,,,,ODN0004099081,z,right_only
1A51FCAF-77AA-4548-8FB2-129FD762D889,,,,,,,ODN0004099082,z,right_only
0C10722A-9A2B-4618-8E52-7B11EF936BED,,,,,,,ODN0004999401,z,right_only
50FB8198-88A3-42AE-9FF2-A5B4CF163E20,,,,,,,ODN0004999414,z,right_only
2454A518-7A64-4E2E-8772-4A059E9C905A,,,,,,,ODN0004099083,z,right_only
3CB7ABBC-73E5-494E-A3C6-1916ADBE209E,,,,,,,ODN0004099084,z,right_only
FDF993B2-2F98-48D4-98EC-754D5ABF0867,,,,,,,ODN0004999421,z,right_only
C554C524-A32E-40AE-9704-4AE107CD91B4,,,,,,,ODN0004099086,z,right_only
73B895A1-B028-4444-83E3-767FF38D7F33,,,,,,,ODN0004999423,z,right_only
ADAA523E-2244-4F3F-A804-7378B964E1A0,,,,,,,ODN0004099087,z,right_only
265B6D15-5736-4F24-9166-92312B04280F,,,,,,,ODN0005181559,z,right_only
64DAE3A3-5A10-41D4-ACD4-3E4CE8FC0251,,,,,,,ODN0004999427,z,right_only
D6AE2BE5-F472-40F9-A307-B49837239EB2,,,,,,,ODN0004999432,z,right_only
A8E0DFE2-CF12-49A4-A43E-34E94FB3FEE9,,,,,,,ODN0004999434,z,right_only
CA3966C4-2140-421A-A0DA-0AB5B1DC1902,,,,,,,ODN0005181560,z,right_only
C65961F2-776F-43AB-B97C-C6AAA19E1F78,,,,,,,ODN0004099088,z,right_only
9011DC57-6CCF-4B6B-8D18-F9A8DE4312B5,,,,,,,ODN0004099089,z,right_only
1C042876-1543-43AD-A8D3-A2FA7EB1FB99,,,,,,,ODN0004099090,z,right_only
7FF137C5-D25F-4F56-84C3-C6E45E4EF061,,,,,,,ODN0004099091,z,right_only
2F7D5D2C-A629-408F-9C18-1DD2917D4269,,,,,,,ODN0004099092,z,right_only
CAEAB4B6-3B24-476A-A4CC-B6A14428E4F8,,,,,,,ODN0004099093,z,right_only
E23A636F-975F-4009-93D3-ED161D95A9E0,,,,,,,ODN0004099094,z,right_only
72A3A1D6-91C5-48FE-9D57-7C3BF79D8CBA,,,,,,,ODN0004099095,z,right_only
F1E2DF31-C5FB-4FBF-AC44-83F07C571A29,,,,,,,ODN0004099096,z,right_only
594F7881-CE91-4B43-A329-7A29A0CBB820,,,,,,,ODN0004099097,z,right_only
AB7BB2BE-A98C-4B5A-BF00-F4A918762065,,,,,,,ODN0004099098,z,right_only
B3965CA3-900E-4FE4-B431-0C43D1A14680,,,,,,,ODN0004099099,z,right_only
69E89682-71FE-44DD-A0BA-E994D4E9BB6A,,,,,,,ODN0004099100,z,right_only
D665E272-EFD9-4C62-BD19-41B0C463FF95,,,,,,,ODN0005181561,z,right_only
A1AF2397-5B82-4846-AB2D-169A478B4506,,,,,,,ODN0004099101,z,right_only
C7FFA273-B6F2-4A55-A75C-FF4D168D404D,,,,,,,ODN0004099102,z,right_only
16282F81-2EDF-41EC-90AE-6AB89C69F268,,,,,,,ODN0005181562,z,right_only
8DDE4BD3-FBEF-4CB2-A1B2-8B70DBE0BFC3,,,,,,,ODN0004099103,z,right_only
30CBB546-467E-4A19-87B8-05F9DFEC25B8,,,,,,,ODN0005181563,z,right_only
0212940E-E4DD-4197-A453-D1D8AC6F290C,,,,,,,ODN0004999992,z,right_only
7DF5F1EC-400C-4DCE-B23D-F315DED006FD,,,,,,,ODN0004999996,z,right_only
1285B276-8B91-4E55-947F-F66FFF3FF99A,,,,,,,ODN0004099104,z,right_only
A7BE9A2A-8592-434C-B533-3B5306B96682,,,,,,,ODN0004248398,z,right_only
BA2C257E-0BE7-4C5C-AC3B-5AE1A6E5740A,,,,,,,ODN0004999998,z,right_only
EC5BD655-E9FE-43FB-B2E1-DEEF55802047,,,,,,,ODN0004099105,z,right_only
F765D507-C1E8-4ABA-921E-3ACCB2FD2423,,,,,,,ODN0005000002,z,right_only
DEB19546-6DDE-47D1-BE90-49FD42F1CEDD,,,,,,,ODN0005000003,z,right_only
7219C0DA-3863-4840-BD3E-92163D5C0C00,,,,,,,ODN0005000004,z,right_only
FD4AC0AE-37FD-4FE6-9D57-835E9FD79E82,,,,,,,ODN0005000005,z,right_only
4F55BFBA-1A5E-4FA0-A0CA-745CFB815E28,,,,,,,ODN0004099106,z,right_only
DB9AEA3C-06F0-42C3-986E-B6AA658BC199,,,,,,,ODN0005000021,z,right_only
D1FF1279-5524-46F4-B73E-DF7E0F494212,,,,,,,ODN0005077494,z,right_only
AC139EE5-BA22-4425-91F1-3367FBA5A675,,,,,,,ODN0005077495,z,right_only
7FB098F8-051B-4978-836F-0234554DFCE8,,,,,,,ODN0005077500,z,right_only
79ED2F47-D53B-473E-AE42-BC596ABD8C57,,,,,,,ODN0005077501,z,right_only
2B7EBBD5-CFF1-4825-9B9A-9A4603DF3E6A,,,,,,,ODN0005077506,z,right_only
8A360D43-8F14-4289-B07F-CD9AE20648A9,,,,,,,ODN0005077507,z,right_only
087E839C-885B-48DB-AC42-95FE9DB5AD6D,,,,,,,ODN0005077510,z,right_only
F824D5BF-BF12-4C78-B175-5085E0DF962F,,,,,,,ODN0005077514,z,right_only
56C04479-2A14-421B-AC68-6B5F697D4581,,,,,,,ODN0005077519,z,right_only
E7DC51A9-47AA-46AC-855B-2D1F87B46A64,,,,,,,ODN0005077520,z,right_only
F805DAE3-1F3F-4058-85BC-AF53D0269B19,,,,,,,ODN0005077521,z,right_only
8CA34F3F-7668-406A-A8B6-DC54E86A0352,,,,,,,ODN0005077522,z,right_only
1F094D67-E021-4441-BD61-02598646E725,,,,,,,ODN0005077524,z,right_only
69C0C395-2092-4A64-8FAA-146CD22C05E2,,,,,,,ODN0005077526,z,right_only
F4926D77-0159-4547-B0B6-F9AF6E14EC98,,,,,,,ODN0005077527,z,right_only
97B4D8FF-8216-4442-96D8-5207E6DADB73,,,,,,,ODN0005077528,z,right_only
7C73D6ED-DA48-4D04-89AC-C6D160D73BC5,,,,,,,ODN0005077529,z,right_only
CE477393-B6C4-4BEB-A354-304EAD886832,,,,,,,ODN0005077531,z,right_only
6231A74D-C824-42FE-B84D-A3BD337EFF42,,,,,,,ODN0005077532,z,right_only
2BDA9015-B470-4F01-845F-83212EA816F6,,,,,,,ODN0005077533,z,right_only
136E71B7-7B54-4C27-A68B-58A31DEFF506,,,,,,,ODN0005077535,z,right_only
F9DBBAE9-9908-432E-A732-ACB68368DADA,,,,,,,ODN0005077539,z,right_only
345A46F7-59D7-4034-91A2-641737A23BC9,,,,,,,ODN0005077540,z,right_only
E4C2D96B-09D0-4F8A-AE9D-0820EFD5F6D7,,,,,,,ODN0005077541,z,right_only
ACCE7B3A-74CC-41E0-8218-0750102B872B,,,,,,,ODN0005077542,z,right_only
091CB3F5-7284-4741-9FFA-5AC6D986E35A,,,,,,,ODN0005077543,z,right_only
23339AAF-A84F-4A04-A286-A40E64A40231,,,,,,,ODN0005077548,z,right_only
CCB6D951-9CA2-4109-B84E-9955F4F20D19,,,,,,,ODN0005077554,z,right_only
A531BC68-4C26-481F-AF3B-7015B201D737,,,,,,,ODN0005077556,z,right_only
9E51A174-0C21-491E-9DCF-8F09C9BBB7D3,,,,,,,ODN0005077557,z,right_only
848D7EC5-76D6-4BE1-9C6D-1319F3EF47FD,,,,,,,ODN0005077558,z,right_only
B48A2498-9E18-4AF4-8F8B-50D55251493D,,,,,,,ODN0005077559,z,right_only
2D1B54AC-64D8-4DFA-AB95-8683146D83DF,,,,,,,ODN0005077561,z,right_only
AB2D1A01-D8FB-4D84-BA94-19EDC83E82F4,,,,,,,ODN0005077562,z,right_only
73918601-AA97-42BA-95CA-6BF04691B827,,,,,,,ODN0005077568,z,right_only
A016153F-D9F5-492A-9DB4-65CA910945F8,,,,,,,ODN0005077570,z,right_only
6A9046B0-C75A-4963-BD25-6B69CB9CB5C2,,,,,,,ODN0005077571,z,right_only
9C841263-C096-4CDE-A339-BA645455BD2B,,,,,,,ODN0005077573,z,right_only
F8FE06E6-8B53-44AA-8AA3-5C6D37F957BA,,,,,,,ODN0005077574,z,right_only
B3BAB1A0-BD7D-46DC-996D-462F11A17B06,,,,,,,ODN0005077575,z,right_only
7D6E84A8-453E-42C3-8997-C6A5FD4CC73E,,,,,,,ODN0005077576,z,right_only
5E79D337-ADB5-4E88-B339-1EB86CA9F500,,,,,,,ODN0005077578,z,right_only
B16D35CC-41F6-496B-AEB8-32432BAF05E9,,,,,,,ODN0005077580,z,right_only
5F8A75A0-08C5-438B-8B04-F495ABE1116E,,,,,,,ODN0005077581,z,right_only
96E02DAE-6F3F-43B9-A1C9-67077C7B126C,,,,,,,ODN0005077585,z,right_only
FCDCF759-BA1F-4A97-B9D7-A3CC9D306B84,,,,,,,ODN0005077586,z,right_only
89ECD879-BE31-461F-8348-D8BE53885B45,,,,,,,ODN0003965679,z,right_only
20713B17-AD3D-446E-89A3-D3EC7FB74652,,,,,,,ODN0003965695,z,right_only
28F5F204-9640-4705-B421-5C1EF27E9724,,,,,,,ODN0004726534,z,right_only
7F23075C-62E0-4768-9D11-EC611C046265,,,,,,,ODN0004726537,z,right_only
15CB5508-A8AD-4471-9B46-668B7F2E45F6,,,,,,,ODN0004726559,z,right_only
D6C50E73-2AAE-49A4-9CB3-DC3B121D965D,,,,,,,ODN0004726602,z,right_only
F4674E38-F101-428F-AAA8-16888A422D8E,,,,,,,ODN0005263975,z,right_only
777741A4-E53D-471C-862F-1021C410A234,,,,,,,ODN0005264230,z,right_only
F957A113-6C8B-462B-9175-F782AEFE25EE,,,,,,,ODN0005264542,z,right_only
499843DD-548D-49FD-8E3A-7E8B17C3D3E1,,,,,,,ODN0005264980,z,right_only
4F77EE54-251D-4001-99A5-2FC9B080D623,,,,,,,ODN0005265027,z,right_only
FDF7DADB-EA03-4E15-802A-97B40536B4EA,,,,,,,ODN0005495051,z,right_only
6CD13446-D216-4D9B-80FB-81806A32831A,,,,,,,ODN0005631590,z,right_only
0F94939E-7B13-4191-88E8-16569E23E45A,,,,,,,ODN0005632026,z,right_only
7F9ECF6C-5232-420E-A26B-564C9A5DDD2E,,,,,,,ODN0005708395,z,right_only
AE52BDF4-4BEE-480A-841E-D68E7114AABD,,,,,,,ODN0005495049,z,right_only
87E77B10-EFF1-4BA4-91A1-64F71EA88073,,,,,,,ODN0005162563,z,right_only
7456C504-2C41-49ED-8D5C-C62A27AFF5EC,,,,,,,ODN0005162574,z,right_only
F266ACDF-B2BA-4469-BC86-9F1E4EA9B116,,,,,,,ODN0005162586,z,right_only
AB8B95B7-8D0E-48F1-9F7A-638F20155BC8,,,,,,,ODN0005162598,z,right_only
5386AC25-EDF1-4132-94AE-02A8CC28015F,,,,,,,ODN0005162602,z,right_only
834DBB97-DF2D-4002-8FCD-0CF54DE88862,,,,,,,ODN0005546889,z,right_only
11535847-1E49-4A93-9FD7-3953325BAA68,,,,,,,ODN0005539950,z,right_only
B83A8CCC-2CAF-4A81-BBA4-3E2467F3065B,,,,,,,ODN0004074160,z,right_only
D815C734-FECF-4669-B2E0-5095591339DF,,,,,,,ODN0005453275,z,right_only
0A900ECB-9002-467C-9307-754C7E95CE78,,,,,,,ODN0005453274,z,right_only
602E0E1C-4EDA-4217-9500-828005AE3C66,,,,,,,ODN0005440135,z,right_only
3B2DB3AA-4A68-436D-B3F2-00CE472CA454,,,,,,,ODN0004876579,z,right_only
8D9A393E-B133-46A8-BF63-6F92627E6C6D,,,,,,,ODN0004535635,z,right_only
76A49D23-7699-41C7-A5A3-DB16E60ED344,,,,,,,ODN0004535521,z,right_only
3092A21C-A52A-424C-9555-11ABB8800B3C,,,,,,,ODN0004936806,z,right_only
8B39B529-ACCA-4E7C-A534-EB906443B3D6,,,,,,,ODN0004535472,z,right_only
71ABBCBE-1B1D-4C42-B16C-FC714C63766F,,,,,,,ODN0004535743,z,right_only
D8F87CBA-1E32-4C41-8B61-F206B6BF122A,,,,,,,ODN0004535394,z,right_only
69E3697B-7D9D-4D45-8C19-57C3DF262956,,,,,,,ODN0004535393,z,right_only
0FFD46DB-FA7B-4656-8EE3-29F54CEE0088,,,,,,,ODN0004535402,z,right_only
DCA45025-CFC4-43EA-86BB-3E42FD3BDAAE,,,,,,,ODN0004936814,z,right_only
D4FB0635-7DAA-447A-8079-F36A880F34FA,,,,,,,ODN0004535409,z,right_only
DF167CF0-5D69-4D9C-94A9-C65E08293577,,,,,,,ODN0005164710,z,right_only
DCC9BAD2-2701-4E5E-862D-90276DC0A77E,,,,,,,ODN0004535450,z,right_only
F99701D0-51A7-4F69-A8AB-A6ABA03F947B,,,,,,,ODN0004535463,z,right_only
B3B8508F-AAD9-4442-AF41-614ABF6262CB,,,,,,,ODN0004535464,z,right_only
ABA698C5-091D-44FB-AB3A-3F38C7C4753E,,,,,,,ODN0004150789,z,right_only
93E7DFEE-AEAA-45F6-A353-FABAB8680A94,,,,,,,ODN0004535480,z,right_only
4DCBF90C-11D6-4C61-898B-9A598A6EEFD4,,,,,,,ODN0005164842,z,right_only
182FDC99-FECB-4F48-92E8-BC5C73905A47,,,,,,,ODN0004535494,z,right_only
8E39BD74-AB71-402C-A3BE-0494E66CF19F,,,,,,,ODN0004535576,z,right_only
F638227C-CDBC-4746-B825-452D3F45E868,,,,,,,ODN0004535572,z,right_only
180FEFE2-9FA6-4692-87E7-31D20706DD3E,,,,,,,ODN0004535550,z,right_only
217733E6-7A38-470C-AF78-902AFFC7B5AA,,,,,,,ODN0004535551,z,right_only
E26AA5C1-B926-4888-A1F4-2997ADAA24A5,,,,,,,ODN0004535556,z,right_only
CA8280F7-C659-4F63-9722-D377A9A5317A,,,,,,,ODN0004535558,z,right_only
E6583E6A-90F5-40BB-87BC-7B9EB19AA248,,,,,,,ODN0004535559,z,right_only
E57CC2A7-B1F2-42FC-B7A6-1914C5736312,,,,,,,ODN0004535554,z,right_only
34ABB28B-38C7-4573-8C78-F5C2BA3785FB,,,,,,,ODN0004535557,z,right_only
156F18FC-6FE5-493A-8199-FBD6005641FD,,,,,,,ODN0004535555,z,right_only
5E76744F-9357-49DD-AF12-617BCF93A2BD,,,,,,,ODN0004535553,z,right_only
1A7093F0-1A52-4F44-B59B-6CD573EB25B3,,,,,,,ODN0004535560,z,right_only
132E79FC-3603-43E4-807F-EF8C1A118852,,,,,,,ODN0004535552,z,right_only
13CF394A-B914-477A-B2D6-6F8FEC3E3421,,,,,,,ODN0004535561,z,right_only
0EF1F38B-3B45-4882-9FF3-B935FFA0C733,,,,,,,ODN0004535549,z,right_only
ECFD4B98-C9BF-47C2-A5D6-9158E623EC9E,,,,,,,ODN0004535567,z,right_only
751FAC35-EACE-4533-AE27-363A4E23471F,,,,,,,ODN0004535570,z,right_only
E7084744-05AF-4D4E-981B-164FF3BA209E,,,,,,,ODN0004535569,z,right_only
09BA3129-B09D-4E72-982D-EF9277D0099E,,,,,,,ODN0004535571,z,right_only
9132718F-BD86-4734-896F-018C4086DBDB,,,,,,,ODN0004535568,z,right_only
D0C35C63-AB11-45B4-9677-5C4F036C667C,,,,,,,ODN0004535566,z,right_only
5FD2EBF9-8ED0-4325-9B46-41AE3E427B1F,,,,,,,ODN0004535577,z,right_only
B76EA7D6-02BC-4DA0-BE04-65BCCDB89EB6,,,,,,,ODN0004535538,z,right_only
5CD77BF3-D372-4160-B741-7325EC24150D,,,,,,,ODN0004535537,z,right_only
ECC94F4B-CC6A-461D-B242-4BEEC99F84D5,,,,,,,ODN0004535547,z,right_only
1C95B024-5B00-4FD5-AFCB-4B004337958A,,,,,,,ODN0004535548,z,right_only
1174A14F-862C-466C-BB32-B0E4022806B9,,,,,,,ODN0004535563,z,right_only
D80D5721-C5A7-465D-81F8-F26867473328,,,,,,,ODN0004535539,z,right_only
C50C50B3-4103-44CD-BD3B-701FF409C2A8,,,,,,,ODN0004535542,z,right_only
BD9BC4AF-5737-421B-9289-7636BBACCF12,,,,,,,ODN0004535541,z,right_only
20E29AC4-579E-4200-BB80-E195A8AD2C34,,,,,,,ODN0004535544,z,right_only
54819F39-810C-4C45-8774-E2428157D8A1,,,,,,,ODN0004535565,z,right_only
8898E390-FB32-4534-9C6F-81F3DF902266,,,,,,,ODN0004535536,z,right_only
AC8B8655-D0B1-41FF-98B6-DA9A5EB46B0C,,,,,,,ODN0004535535,z,right_only
9CA8D4FF-6754-4B81-B97A-FB07BC4D7303,,,,,,,ODN0004535574,z,right_only
28B61024-F11B-449C-AC25-7B5E3AA075B4,,,,,,,ODN0004535564,z,right_only
BAC401F0-6D25-44CF-A492-5337D2C12410,,,,,,,ODN0004535540,z,right_only
80E7EE93-CB13-4309-9BBB-025378936DAD,,,,,,,ODN0004535573,z,right_only
A3D72CD9-DD42-4B12-AB6F-B54DB801AF53,,,,,,,ODN0004535545,z,right_only
E12AA4E0-5A5C-4386-A97E-F8701F67C838,,,,,,,ODN0004535543,z,right_only
F186537A-90B0-4D5A-BA8F-08F8ACB8EF39,,,,,,,ODN0004535546,z,right_only
4ACC0A0A-9D36-42B0-8AE7-9C5EDF760769,,,,,,,ODN0004535562,z,right_only
B05B75DD-360E-4BB3-9643-92BD4AF7E4A8,,,,,,,ODN0004535575,z,right_only
2F605F9D-6431-4386-851A-A9A88A00BA93,,,,,,,ODN0004670985,z,right_only
DA1CABB5-5353-4079-8B5D-DA711EAC86C1,,,,,,,ODN0004535622,z,right_only
0B73E5C8-9D0D-4200-B229-5F49B358D52C,,,,,,,ODN0004535626,z,right_only
0CCA8164-C381-4A50-9348-5637E5D0A11A,,,,,,,ODN0004535627,z,right_only
09981451-BD57-430F-859D-4BD611D816D6,,,,,,,ODN0005074630,z,right_only
128178A0-4835-4ADA-8A10-99FE22DB71BC,,,,,,,ODN0004535633,z,right_only
5718F2AE-E356-410F-9B0D-EE65AB525768,,,,,,,ODN0004936862,z,right_only
D79380CB-5FE6-44B7-9109-9A56402137BD,,,,,,,ODN0004671006,z,right_only
F3EF5247-3D3F-4F40-A122-A6C26A094584,,,,,,,ODN0004020634,z,right_only
E9C19E74-A780-4593-939C-2D833A7A086B,,,,,,,ODN0004020646,z,right_only
6B774703-E3C0-4634-B9FB-E47AE4EA315F,,,,,,,ODN0004020640,z,right_only
AD94C43C-3394-4179-B36D-B3CEF0DD977C,,,,,,,ODN0004020647,z,right_only
69AB28F7-5AB4-4493-9036-EBDDCC92AA33,,,,,,,ODN0004020643,z,right_only
B7AA0A1B-348A-46A3-9DC8-3723395B21E2,,,,,,,ODN0004020645,z,right_only
B03B1A98-C60F-427C-AAB3-718514D38AE2,,,,,,,ODN0004020642,z,right_only
4A8DC017-4575-4941-9385-9CB55A558AF1,,,,,,,ODN0004020649,z,right_only
B8D95997-3E41-4919-8196-55C510043146,,,,,,,ODN0004020644,z,right_only
DA2FEE45-4163-4305-9957-4FB285A8DEFE,,,,,,,ODN0004020648,z,right_only
A7C435C5-D2A4-427A-BB04-BCD7070AD470,,,,,,,ODN0004020641,z,right_only
037324D7-E7FA-45AB-B258-82E387768729,,,,,,,ODN0004020650,z,right_only
82B0A62B-25EA-4188-B968-5958B3F4C643,,,,,,,ODN0004020659,z,right_only
B2E02844-6340-45B4-BB2D-3241EDE43D09,,,,,,,ODN0004020651,z,right_only
B1C6E9FF-3239-4C4E-869E-3E87620CFBE2,,,,,,,ODN0004020656,z,right_only
1C12B2E5-99CB-48F7-8A3E-8A39F7318D3B,,,,,,,ODN0004020658,z,right_only
F431952E-87DF-4E76-937F-737A5A839ABD,,,,,,,ODN0004020653,z,right_only
83751393-94C6-47A9-A46F-C71DF3B5D6D3,,,,,,,ODN0004020660,z,right_only
73FC25BE-FA58-46C7-9512-B396720461BB,,,,,,,ODN0004020655,z,right_only
DA4FA8F5-E2D8-4C04-96F6-CD6EC35D03EC,,,,,,,ODN0004020657,z,right_only
7B5806F6-8208-446C-A3BF-7A2B8A81733E,,,,,,,ODN0004020652,z,right_only
0B5D2E00-3B6C-45DC-A3CC-9279FAB9E528,,,,,,,ODN0004020638,z,right_only
8E58022A-6E4D-4EA5-B8E4-29F6A2797243,,,,,,,ODN0004020637,z,right_only
40EF254E-07BE-4FC3-BDE6-E4224DE7E5E7,,,,,,,ODN0004535653,z,right_only
58B1A200-C106-49F3-9E42-7FB0A23E1097,,,,,,,ODN0004535651,z,right_only
EE989C9F-6FAB-4A68-A632-2D2B3DC9E157,,,,,,,ODN0004535655,z,right_only
D38D8064-35E4-462E-A83A-AAB61D710E2C,,,,,,,ODN0004535650,z,right_only
91700BAA-31C6-4458-BE91-B3D287E56BD2,,,,,,,ODN0004535656,z,right_only
F3796E35-D985-4730-BC25-9C3893C23344,,,,,,,ODN0004535652,z,right_only
52C9A6C1-B694-40AC-8B0B-E5D6A9840E35,,,,,,,ODN0004535654,z,right_only
4A7A031C-66FF-44B8-8A8E-35B147D60070,,,,,,,ODN0004535649,z,right_only
D42A8E5D-3B13-4526-9189-B97186325F71,,,,,,,ODN0004020662,z,right_only
060BEBF4-7629-441E-B179-364C4C210C5E,,,,,,,ODN0004535657,z,right_only
0A67A327-9A7B-45FB-AA8B-2284E890EF98,,,,,,,ODN0004020636,z,right_only
0AB8022D-BEB1-4539-89F4-01E1142617A1,,,,,,,ODN0004020663,z,right_only
7EA41CC8-413F-43B7-B454-E8B9C873D48C,,,,,,,ODN0004020639,z,right_only
04C801C7-D0C4-43D5-90D5-BAB1D4D33A81,,,,,,,ODN0004020661,z,right_only
BA4D965A-BA72-409D-8273-012758D290B6,,,,,,,ODN0004020635,z,right_only
042C747B-281E-4D3A-8978-612F41F4563C,,,,,,,ODN0004535673,z,right_only
0FD1FBB6-437C-4244-95C0-8D4E4D4C4FB0,,,,,,,ODN0004936867,z,right_only
2027AF62-2BD1-42AA-B979-81DBA4BEEC0D,,,,,,,ODN0004535684,z,right_only
2A023605-CD15-4397-BA00-78D0E3CA84EC,,,,,,,ODN0004936876,z,right_only
121A53D5-4C83-4C6C-A7DC-3E90121E0F78,,,,,,,ODN0004535693,z,right_only
648F8BE9-A655-4152-B4BF-BDC5F51F4B5A,,,,,,,ODN0004936886,z,right_only
5EB0CD56-02C2-4460-A68D-D0A50140FCE6,,,,,,,ODN0004936887,z,right_only
696B3EF3-41A2-4321-BBA6-19B4478218EB,,,,,,,ODN0004936888,z,right_only
659926D9-8C46-453A-972A-DBF6AB47787E,,,,,,,ODN0004936893,z,right_only
F678F675-84FC-4C51-AA76-0051437E3A37,,,,,,,ODN0004936894,z,right_only
BACB8742-431F-4357-8F98-7DCF936F6D49,,,,,,,ODN0004936895,z,right_only
542E4D14-C90F-4024-AB03-CCF4774E83D5,,,,,,,ODN0004936891,z,right_only
0A48D985-A869-4A32-AACD-FAF2DD76EDC3,,,,,,,ODN0004936890,z,right_only
F471FBD7-C9B8-47E7-B914-F47989F2A8C1,,,,,,,ODN0004936892,z,right_only
2729BBB3-7EE7-4D50-A69D-B3FF8B96B3E4,,,,,,,ODN0004936885,z,right_only
92BFC663-EB0A-4562-AEFB-6A15BA77CA91,,,,,,,ODN0004936889,z,right_only
EEEF84A9-4CDB-48E5-A722-69E2E7AC3502,,,,,,,ODN0005074768,z,right_only
EE1F24D8-E869-425D-A7E2-78674D417387,,,,,,,ODN0004535759,z,right_only
76FDC14A-625A-4865-A139-531FFBC0C5AC,,,,,,,ODN0004535584,z,right_only
62324CE3-7028-4D06-98A5-61D93A2755DC,,,,,,,ODN0004535643,z,right_only
C1113AFC-2B86-43E5-8398-CEAFA080AD19,,,,,,,ODN0004670926,z,right_only
A3D310ED-C1C1-4F65-A26C-CDB9E44EB51C,,,,,,,ODN0004535467,z,right_only
E40EE015-12D6-4CF9-9447-7D6E2DB8A7E7,,,,,,,ODN0004535688,z,right_only
3291086F-D83A-4C9E-929F-D2BE09D8D842,,,,,,,ODN0004535658,z,right_only
17E22CFA-ABF4-4E83-811E-5EB6AB45BBD5,,,,,,,ODN0005165071,z,right_only
FCADC868-8A42-482E-A200-475FC6774887,,,,,,,ODN0005164920,z,right_only
235A9891-E058-4F53-86B6-EBF4C9D3B0A1,,,,,,,ODN0004535487,z,right_only
15E5D885-FCA7-4182-A3CF-EF7D1A14A094,,,,,,,ODN0004535498,z,right_only
65B844F8-812A-4057-9A1F-F87BEF3648DF,,,,,,,ODN0004535598,z,right_only
675B2721-54DD-4D6F-A2B7-9C4B8E02336B,,,,,,,ODN0004936884,z,right_only
9B936C35-5D19-41FF-B4CB-C29DD1DAA757,,,,,,,ODN0004535748,z,right_only
4159814F-F77E-4AEB-B63A-D24C4CE854D4,,,,,,,ODN0004535746,z,right_only
C43B8D76-0DE8-4257-993E-417A32D6741A,,,,,,,ODN0004535599,z,right_only
