overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
F2C39ACE-D11A-413C-921C-98D3C157B5A7,,,,,,,ODN0004535430,z,right_only
68FFBAA9-29F9-4FA1-A134-1B16415E5B48,,,,,,,ODN0004535529,z,right_only
BB0193DB-C187-457B-9C43-E21B3491ABC1,,,,,,,ODN0004535674,z,right_only
433A414C-B13C-439B-9579-6A001CA4F5A3,,,,,,,ODN0004671014,z,right_only
9A35B8E8-6DD2-4039-A145-D32FC0358C67,,,,,,,ODN0004670964,z,right_only
432239EC-8FC3-400D-BCAE-71175E9E43CA,,,,,,,ODN0004535740,z,right_only
289028AE-EA34-4BC1-915F-8D7068121854,,,,,,,ODN0004535497,z,right_only
325D2C9C-CDA6-40EC-8DEE-09676443B537,,,,,,,ODN0004535435,z,right_only
50D3B04E-4AAD-4ABE-9BE9-4016F54F3E54,,,,,,,ODN0004535441,z,right_only
76C22933-A184-4307-9CBD-0AFBF50351E2,,,,,,,ODN0004535439,z,right_only
996C1600-07E7-479A-BF5B-5C1039BDD23D,,,,,,,ODN0004535442,z,right_only
DFEFA66A-528E-4AD8-9E40-4B86BB325C19,,,,,,,ODN0004535440,z,right_only
B6798803-59F4-47AB-85F0-45AF11673B41,,,,,,,ODN0004535443,z,right_only
6E86A596-2527-429F-8648-DCA6CBB2572B,,,,,,,ODN0004535445,z,right_only
89FCC595-1D31-462C-9A60-CB89BC3F1163,,,,,,,ODN0004535438,z,right_only
7D345410-BF96-4936-981A-CF05D89AC9B5,,,,,,,ODN0004535447,z,right_only
601246DD-51E0-4292-A8E9-DDED0645B762,,,,,,,ODN0004535437,z,right_only
70C77F6D-422F-42B2-9C56-AEFDC01EE29A,,,,,,,ODN0004535448,z,right_only
7E477E73-2F6B-4543-ADE8-EE6ABFE9775E,,,,,,,ODN0004535444,z,right_only
2682BF27-FFF4-4A11-A4B3-0D507EE98198,,,,,,,ODN0004535446,z,right_only
F399BA00-04EF-46AE-8303-3D805D5D28E4,,,,,,,ODN0004535436,z,right_only
566923A0-B42A-4A61-A054-8D7F25B09A42,,,,,,,ODN0004670968,z,right_only
0C7209A7-5B23-430E-84D0-41F8B0E65944,,,,,,,ODN0004535484,z,right_only
A7B351E8-4D70-4FE3-B5A3-F1D3ADE3649B,,,,,,,ODN0005165069,z,right_only
E303E243-26AC-457A-AE3D-E2F6C8A86AD4,,,,,,,ODN0004535625,z,right_only
F29E2598-622A-40B1-A483-AB19A744F5F5,,,,,,,ODN0004535624,z,right_only
950ED86A-1459-41E5-B0C2-85CBE4D04387,,,,,,,ODN0004535500,z,right_only
88D10366-DF2D-45C2-AA47-668D7CA44F13,,,,,,,ODN0004535502,z,right_only
F7243A5E-D2FD-4B78-A4A7-D6FFD6A81A10,,,,,,,ODN0004535663,z,right_only
07E0151C-B0E6-4B29-9E54-5C2A7775125D,,,,,,,ODN0004535664,z,right_only
9D57BD96-566C-41DF-BA85-98DAA67B5A04,,,,,,,ODN0004535683,z,right_only
F1392C52-1C7A-4505-8AA1-83E969805F04,,,,,,,ODN0004535602,z,right_only
07935A5D-7EAE-4342-9A58-365DA142F498,,,,,,,ODN0004535601,z,right_only
E9E87870-2595-4C42-9AEF-520A200AEDEC,,,,,,,ODN0004535644,z,right_only
553CF007-BD9D-4698-B039-67BE2919E180,,,,,,,ODN0004671003,z,right_only
305BA72D-A1B3-482B-9FF6-D83659FA0869,,,,,,,ODN0004535754,z,right_only
56B26654-E70E-4510-ACC5-98753DC7AE45,,,,,,,ODN0004535736,z,right_only
64FC94A1-555F-4347-BE8B-C6DD2FEC136B,,,,,,,ODN0004535731,z,right_only
99508A2B-B794-4753-9EBC-85014D0ED627,,,,,,,ODN0004535734,z,right_only
DE319C14-26EE-4B20-8DBA-7C1D7C74889F,,,,,,,ODN0004535733,z,right_only
A9FB1FCB-8403-45D0-B90D-A2E116BF62FD,,,,,,,ODN0004535595,z,right_only
3AF78D65-8520-41D2-B1EF-B57C54B0D419,,,,,,,ODN0004535629,z,right_only
AB792B27-7118-4319-B767-C8A7E85A201C,,,,,,,ODN0004535517,z,right_only
B4E5CE75-D402-47D3-A757-E921DE4687E3,,,,,,,ODN0005530194,z,right_only
9BD68F88-5134-4730-87FD-1A4CF1AC1714,,,,,,,ODN0004670974,z,right_only
6704E546-CD00-4FC2-8B1F-3671075D0E5E,,,,,,,ODN0004535659,z,right_only
948700BE-DE21-4CCA-91CA-6BC36E474F9E,,,,,,,ODN0004936863,z,right_only
3A65EAE3-AA42-481F-91EF-0EAE6F65D546,,,,,,,ODN0004535434,z,right_only
E7E300FD-9BE6-4DE2-8425-C995C64A2647,,,,,,,ODN0004535388,z,right_only
0AAC6244-4B34-4A04-82E7-CE8F99185058,,,,,,,ODN0004535616,z,right_only
EAF984CB-02B1-4018-8A8F-84F74A3C0181,,,,,,,ODN0004535640,z,right_only
3379731F-9AEB-4349-B52B-004C63659473,,,,,,,ODN0004535387,z,right_only
D4BF3A04-5552-4860-A3CD-97E1BCA0BBF0,,,,,,,ODN0004535505,z,right_only
5EEFB065-58DB-439B-B8B7-9B29BA819FE4,,,,,,,ODN0004556344,z,right_only
921D7441-1007-4F6F-9117-7B3B2490256B,,,,,,,ODN0004556349,z,right_only
88CCCC19-2652-4D2E-8C05-881D6D5CE985,,,,,,,ODN0004556351,z,right_only
3CAC43F7-D707-43DF-AE74-07A8E81071B6,,,,,,,ODN0004556352,z,right_only
4BC01A7B-7B28-4A1C-A374-910ABBF95683,,,,,,,ODN0004556354,z,right_only
F9F6C259-27C6-45CF-99C2-1D7B89E533AC,,,,,,,ODN0004556355,z,right_only
F491DE3E-7CEE-44EB-8B62-62DE678FBE71,,,,,,,ODN0004556356,z,right_only
F8CA2115-4A26-4170-B08B-96EA7850661C,,,,,,,ODN0004556357,z,right_only
572F1DEA-EADC-4265-B6C3-442DDC4C1A03,,,,,,,ODN0004556358,z,right_only
FB386519-A23A-45E2-B16C-AF63104B306D,,,,,,,ODN0004556362,z,right_only
357D1C8C-6F43-4334-A888-96D253ED2734,,,,,,,ODN0004556363,z,right_only
93DC5928-DB5F-424D-8873-76B2B8875EC0,,,,,,,ODN0004556365,z,right_only
B6B12304-0200-4A48-ACF5-8EF997C4B52D,,,,,,,ODN0005102733,z,right_only
4D880ABD-D518-41E0-A285-2E393A11A5F4,,,,,,,ODN0004345672,z,right_only
75C4F4FC-2636-4071-AAAD-EB583429FF14,,,,,,,ODN0004318666,z,right_only
30D3A989-DB33-45BA-8E26-8888286ED447,,,,,,,ODN0004318608,z,right_only
CE8FE1E0-151B-4494-915F-436433E5EDF9,,,,,,,ODN0004318454,z,right_only
3A19CC86-DDE0-4AC6-B8EF-710995B96601,,,,,,,ODN0004252942,z,right_only
4B39C500-4C34-48C9-B76E-91931F049D3C,,,,,,,ODN0004252889,z,right_only
14559992-C00B-42D5-8819-3698AE355E11,,,,,,,ODN0004252894,z,right_only
AE5EEF78-66D2-47E9-A4A1-408C69E9288D,,,,,,,ODN0004252893,z,right_only
0FAE02BC-93CC-4ED1-B084-6F4BDE23D78E,,,,,,,ODN0005465359,z,right_only
B8E8D915-8395-4FDB-A9FC-6D13005F37EE,,,,,,,ODN0005381374,z,right_only
2016FB76-D960-4AFD-B123-AA8E4754A9EA,,,,,,,ODN0005392856,z,right_only
2E604C4F-81C6-4E67-AB6D-38047DAD229B,,,,,,,ODN0005230868,z,right_only
EE0F6353-B12C-45AE-9CDD-154BC4AF5671,,,,,,,ODN0005228189,z,right_only
8738304D-6D6F-4061-B8C9-C1903C4CD9C5,,,,,,,ODN0005228296,z,right_only
F5E5D6FC-E523-44DC-B491-AFE73073EAA9,,,,,,,ODN0005228475,z,right_only
C466AA46-C649-4CCB-85E8-DA7202B354A3,,,,,,,ODN0005228477,z,right_only
9C56623B-35E0-42D5-97D0-69603CE4B593,,,,,,,ODN0005229200,z,right_only
F47883B9-3E15-4325-A7F3-413619075F63,,,,,,,ODN0005230044,z,right_only
063DE752-97B0-401D-B1AF-DC8003EC866E,,,,,,,ODN0005421649,z,right_only
8E7364AA-1DA9-48D5-88CE-F0382DD24B56,,,,,,,ODN0004779684,z,right_only
72265FC0-9CFA-496F-A04C-796AD2E76B3C,,,,,,,ODN0005297914,z,right_only
0FF39457-AA0C-4A92-8B61-05A117859C6A,,,,,,,ODN0005298086,z,right_only
E391644F-1D05-4C5C-BAB1-ECA08DEF34C1,,,,,,,ODN0005128786,z,right_only
BC153478-8EA4-4A70-B194-C1C28B80668C,,,,,,,ODN0004782687,z,right_only
69BB3AD0-0A56-415D-B89B-C6D66CDD8FED,,,,,,,ODN0004777039,z,right_only
639F9723-2A72-4A11-B7F8-D433332BCF3A,,,,,,,ODN0005128773,z,right_only
0BC7BE7E-414C-4C96-BAFE-531F25A159C8,,,,,,,ODN0004665200,z,right_only
4101D590-2FFE-4A66-8789-8650A7830542,,,,,,,ODN0004662446,z,right_only
86901A5B-6B5A-48A3-A342-6374B0D12DE1,,,,,,,ODN0004662448,z,right_only
296031D7-A790-4927-BF49-BBE955957D63,,,,,,,ODN0004662751,z,right_only
1C8DFD2E-D97C-4D04-BCB8-465AB800B214,,,,,,,ODN0004664483,z,right_only
C3F0B184-265E-4F82-A940-8E761E599C78,,,,,,,ODN0004665313,z,right_only
3B5E8C19-DB00-4AF5-8D16-24358F27B188,,,,,,,ODN0004665518,z,right_only
C8D9A2A2-9B3E-4D94-9F08-41E7ACF4A3AE,,,,,,,ODN0004665677,z,right_only
F741231E-9D37-42F3-B35E-D49E2C3E4901,,,,,,,ODN0005308907,z,right_only
CF6C1DC1-5DCA-4CF9-AAC9-AA3ED8565256,,,,,,,ODN0005308926,z,right_only
FFCB4D26-DD88-494E-BADE-E1F9CBE9346E,,,,,,,ODN0005308938,z,right_only
3E231F6F-DBF4-4919-9851-283C55F7125E,,,,,,,ODN0004778988,z,right_only
CA149EA3-4835-4C5C-BE6D-196F27E4EF1B,,,,,,,ODN0004663995,z,right_only
98EF6284-778C-4464-A70D-2F9F95894A8E,,,,,,,ODN0004662521,z,right_only
FE985278-CE2D-4885-AD96-9ADCBEC2508F,,,,,,,ODN0004665356,z,right_only
6DC8204D-8299-4FD2-9B28-F54F0E5D6393,,,,,,,ODN0004663983,z,right_only
4133EAB0-969C-4F08-8120-478004359AB8,,,,,,,ODN0004777921,z,right_only
09F6A5D0-8032-4EB9-849D-094333D6F47D,,,,,,,ODN0004779467,z,right_only
9E6E94E5-B349-4950-9129-55D5368C81DA,,,,,,,ODN0005128826,z,right_only
C944C643-0802-4794-9537-890DBD6683EB,,,,,,,ODN0004779834,z,right_only
7845F680-E674-4A6C-A476-DEB7286D90BA,,,,,,,ODN0005308940,z,right_only
DE4A43B9-AFDF-4206-90F1-0CCEDC48FD3F,,,,,,,ODN0005308941,z,right_only
8B7DB9C4-68A2-4433-8E7D-C331CBA3014B,,,,,,,ODN0004782497,z,right_only
2614CCEA-E4FF-4796-A01D-D2C7D78073DF,,,,,,,ODN0004782718,z,right_only
BB72DF2C-1A09-40EC-B8B2-1B7AE4092D0C,,,,,,,ODN0005128859,z,right_only
0999ED6F-2CB2-4165-8DCF-0AFE894A8537,,,,,,,ODN0005128777,z,right_only
63E0A69B-6577-4D4E-8F4B-6A16D5DB1C67,,,,,,,ODN0005128819,z,right_only
B008B761-99CF-4218-8ABD-AA34452DBEA4,,,,,,,ODN0003460053,z,right_only
451624BD-F804-44EE-98CF-8498CB42833E,,,,,,,ODN0003460190,z,right_only
4DBDC3AD-565C-4372-89B5-0439310146E1,,,,,,,ODN0003117013,z,right_only
8CEC6164-211D-4986-A19A-0713E5686FE8,,,,,,,ODN0003460604,z,right_only
E7D60208-5B8F-4738-B480-C2F984F999C9,,,,,,,ODN0003460605,z,right_only
B50EEB35-853A-4155-9E45-F25C6E79479F,,,,,,,ODN0003460606,z,right_only
BE46242A-984A-4A40-BA57-D1024F3224A8,,,,,,,ODN0003460609,z,right_only
C9F90178-42B9-47AE-ADA4-8021EC0FEE20,,,,,,,ODN0003460646,z,right_only
219858DB-5E9C-4A9E-83D0-97396BBA00CE,,,,,,,ODN0003460649,z,right_only
FC5BD511-3872-4950-BC88-4AB9D91A195C,,,,,,,ODN0003460650,z,right_only
EED08DDC-2C17-479C-B645-FEAC2BC8D77F,,,,,,,ODN0003460652,z,right_only
8B47DA25-2F4A-41ED-9EC2-367D2E327D37,,,,,,,ODN0003460653,z,right_only
F5F5B220-F409-4570-B4BE-D402B50AC2F7,,,,,,,ODN0003460654,z,right_only
5AB5853A-7415-4845-8E6F-8AAFE3F540D9,,,,,,,ODN0003460655,z,right_only
DAFD93EF-71F2-4943-B33B-A1197F6405F9,,,,,,,ODN0003460656,z,right_only
E37C55F1-AAAA-43EC-B5AC-4B2DCF9E263E,,,,,,,ODN0003460693,z,right_only
BB662D17-15C8-4FC7-BCA9-4BD732BB16C2,,,,,,,ODN0003460718,z,right_only
CC6B275A-44FB-4738-8E0E-13967D74F9E8,,,,,,,ODN0003460720,z,right_only
4CF7A9D2-1993-4972-A6FC-2B532AF4418A,,,,,,,ODN0003460725,z,right_only
7242384B-F7F5-4A85-8594-EB476ABB6CDE,,,,,,,ODN0003460732,z,right_only
A0FCEBC0-1DEF-42EB-93CD-48115123F26E,,,,,,,ODN0003460736,z,right_only
3492D259-5798-482D-9694-F80F5129A0C1,,,,,,,ODN0003842376,z,right_only
17DB8394-8DB1-479B-B781-DF90F07445EB,,,,,,,ODN0003460797,z,right_only
5EA09782-9506-44CF-9E26-C6E37EFD9B77,,,,,,,ODN0003460821,z,right_only
C6F148D0-ABA5-427F-9F95-C5040C528B0A,,,,,,,ODN0003460856,z,right_only
9859EB33-D112-463B-9090-E5846C95281D,,,,,,,ODN0003460897,z,right_only
43FDE6C4-DE9E-4DC9-BD61-DFA465008FAE,,,,,,,ODN0003460898,z,right_only
3EE6ACAA-F55A-4890-B713-1415E3216C4D,,,,,,,ODN0003460994,z,right_only
3603280D-8A88-4692-A0DD-0C1F127240F2,,,,,,,ODN0003461085,z,right_only
C5431323-ADDB-46C8-BC27-1E3A92156146,,,,,,,ODN0005152793,z,right_only
F30B7258-F8B0-45DC-8083-90EDE0E40E66,,,,,,,ODN0005152794,z,right_only
CFD6DA49-E5B0-4345-93CA-A203266DB326,,,,,,,ODN0005102186,z,right_only
CC05E351-FEEE-47EB-AE3C-080BC34CFBDA,,,,,,,ODN0005216031,z,right_only
7A099245-91E4-40DD-A90A-CAE75B130620,,,,,,,ODN0005353473,z,right_only
10BC3A54-15B8-43EF-BAF2-6E63A7F6BD3B,,,,,,,ODN0005216033,z,right_only
1D29327D-2C97-4482-BE35-234F7BC2D240,,,,,,,ODN0005152801,z,right_only
8EB709BF-F9E2-40B2-89E2-1F7408B22681,,,,,,,ODN0004522525,z,right_only
CC54F95E-FBF9-4598-A45B-E140282F12F9,,,,,,,ODN0005152804,z,right_only
A767D93B-DCF9-4D33-9E52-24A0C1FA21FC,,,,,,,ODN0004545420,z,right_only
8CB8083A-C2A5-4622-A069-E751419F7EB3,,,,,,,ODN0005438046,z,right_only
216B6F59-A38B-48A5-9E36-36F7214E7669,,,,,,,ODN0004946736,z,right_only
7B0C8E99-A515-4C08-ACC0-1B68F73AED7D,,,,,,,ODN0004545482,z,right_only
1F8ADB7D-C1E8-472B-BAC6-1E80BD3950C3,,,,,,,ODN0004377333,z,right_only
9F9FBFC8-D7F1-40D5-8465-0B37245F0084,,,,,,,ODN0004946763,z,right_only
7919A899-B072-490B-B9A2-09B6A0D0B9D8,,,,,,,ODN0004545516,z,right_only
21F8E6DD-76FD-4D27-911F-348BE042D2A3,,,,,,,ODN0005102210,z,right_only
B42316CA-3B79-44E6-BCDD-9C696A8377EA,,,,,,,ODN0005353481,z,right_only
0E9E3AA5-BD81-4F4D-B7C4-4D47D1EFEC5C,,,,,,,ODN0004899275,z,right_only
A7BFC90A-0C21-47F2-BA23-88605C0010C8,,,,,,,ODN0005102215,z,right_only
24599B54-DB03-4CC2-A8AE-55569EDCBA16,,,,,,,ODN0004545552,z,right_only
6CF787AC-C829-4177-B39F-3B0F65D2939F,,,,,,,ODN0004545553,z,right_only
AC1F60DF-12BB-44D2-A5AE-E3BC5F5C90F9,,,,,,,ODN0004545554,z,right_only
FE8A7925-A18C-4862-880D-E5C737A57632,,,,,,,ODN0004545555,z,right_only
DB39ADD3-C1F9-45A2-B3E0-3497EF45C914,,,,,,,ODN0004946795,z,right_only
F78711DE-9DE6-47A9-BF28-7E271E78EE9F,,,,,,,ODN0005102217,z,right_only
B53A45B8-AB50-40C7-A5C7-7E673ACA1E3F,,,,,,,ODN0004910921,z,right_only
2900D5A8-CE93-41ED-805F-15C4F3DCB12A,,,,,,,ODN0004946809,z,right_only
178B3530-B5DD-4336-9F6F-02AC08100BBD,,,,,,,ODN0004946810,z,right_only
E6B8A6B3-DE37-4966-88E2-F298AF09C22D,,,,,,,ODN0004889152,z,right_only
CA1D48CA-A52D-459C-BC38-35358F767197,,,,,,,ODN0004359119,z,right_only
396FDBCC-6C57-4160-A456-24E52EE8C4CC,,,,,,,ODN0004946811,z,right_only
9D52A587-7F6B-40E5-8E45-119BE1E73F5A,,,,,,,ODN0004359123,z,right_only
E4347F0B-4300-4EB9-8836-B6C4D7740C62,,,,,,,ODN0004359126,z,right_only
B0B4857D-838C-4B18-9DD9-0981C0725465,,,,,,,ODN0004889157,z,right_only
CBFC212A-4159-4813-8440-C2A1DE5F0CA7,,,,,,,ODN0004545609,z,right_only
F8D73D2F-B5EC-4201-9A41-C13CD1F23B2C,,,,,,,ODN0004545610,z,right_only
0DD51024-24BB-40F6-AA19-4A4B472DA1B4,,,,,,,ODN0004545624,z,right_only
A58BD0B5-8332-4CB5-A6CE-9D5D1EBF516F,,,,,,,ODN0005102225,z,right_only
CCD25183-88AF-4295-B102-557F3E79005B,,,,,,,ODN0005102228,z,right_only
AC2EAEED-EB07-470C-A374-B52CEEF4D80A,,,,,,,ODN0005102231,z,right_only
69104F47-9189-49C3-A31D-76D22F09C701,,,,,,,ODN0004545672,z,right_only
F4DE4897-7DAF-4F79-BC0B-63A47CAE9F57,,,,,,,ODN0004359151,z,right_only
9038D4E5-C3A8-475A-B1F6-6FD4A64FE2E6,,,,,,,ODN0004545683,z,right_only
426501A4-4CC5-4722-A47F-04D22057BE84,,,,,,,ODN0004946840,z,right_only
52CA132E-7E85-4986-88E9-349391E77D08,,,,,,,ODN0004946841,z,right_only
3871DF91-C224-49ED-AF9A-DBECB6375CE7,,,,,,,ODN0005102248,z,right_only
E8FF84FA-1D2F-4F25-AB3E-5992EBDCF71A,,,,,,,ODN0005026443,z,right_only
94CA26D0-4CF6-4564-8C05-EA0EF1D8623F,,,,,,,ODN0004377358,z,right_only
CDE9EAA8-7D2B-4708-BDC3-AD7B39AF0DD4,,,,,,,ODN0005102255,z,right_only
793E09AF-6C2D-4B5A-A0DC-05E70212DF40,,,,,,,ODN0004910983,z,right_only
90CA6AAB-B0AB-4725-AF20-17CE434030F4,,,,,,,ODN0005353487,z,right_only
3BAF0408-B779-4B28-940C-3CA6F0D0551E,,,,,,,ODN0004911002,z,right_only
A4A34427-D684-4E53-B178-60F89E4EBEDD,,,,,,,ODN0004946886,z,right_only
B0DA4613-93ED-43F3-B868-42123EA3F7B8,,,,,,,ODN0004359181,z,right_only
4934027C-8E64-4C6D-8182-EF394010AFCE,,,,,,,ODN0004946890,z,right_only
86B0B5E9-2742-4F48-A552-67034006BDF7,,,,,,,ODN0004545881,z,right_only
7C99FF9A-29C5-4A1F-92CC-B9EC718551AF,,,,,,,ODN0004545887,z,right_only
D631E784-D212-4038-BBFA-D845CC3AAA28,,,,,,,ODN0004946898,z,right_only
BC491C2A-7E19-44E9-A4B5-4FF0D60AF0B8,,,,,,,ODN0005353494,z,right_only
822B74D0-2638-49CC-B1EB-7EDF6520EF09,,,,,,,ODN0005353495,z,right_only
EE0F2EBB-F181-4324-8309-9FE04D311948,,,,,,,ODN0005353496,z,right_only
69FF0062-25D0-4F15-B7FF-15D078999630,,,,,,,ODN0005353497,z,right_only
628380B7-60FE-4573-9CB4-F79DBA0CEAEE,,,,,,,ODN0005353498,z,right_only
618E9EB4-19A1-4C22-9A27-D3C5431CB10C,,,,,,,ODN0004899349,z,right_only
BF861EBA-DA42-485E-A088-AF1CC4E438F9,,,,,,,ODN0004545916,z,right_only
DE28E36F-5E96-4325-8062-6F791AF38675,,,,,,,ODN0004545919,z,right_only
954941AF-17BF-4EA3-9E8E-02B9C55B3E64,,,,,,,ODN0004946916,z,right_only
38106ADB-EE17-4939-83E1-450F03407D16,,,,,,,ODN0004545923,z,right_only
1000F157-812F-4B66-97A9-9D552DCDF6C7,,,,,,,ODN0005102280,z,right_only
B1426DC2-D3CD-4186-9496-7FE6FD774812,,,,,,,ODN0004911035,z,right_only
79A74E3A-1D55-40F7-BC29-D90CAE0D84A0,,,,,,,ODN0005102282,z,right_only
91D5DD9A-182B-4015-9B6A-89B6045EF001,,,,,,,ODN0005102283,z,right_only
C83D2669-149B-44A0-9422-DCB9FC500586,,,,,,,ODN0004656801,z,right_only
22D1CEA6-4615-4182-B316-391058C70966,,,,,,,ODN0004656818,z,right_only
8E5F45BC-34F8-4543-8EEC-691269127736,,,,,,,ODN0004621089,z,right_only
B144D825-4019-4612-A2B9-BA9BCE94B6D1,,,,,,,ODN0004621090,z,right_only
F96A66A0-E9B6-4F51-8D70-22EB1F893E99,,,,,,,ODN0004621210,z,right_only
82B85844-0404-4FFD-AC7A-CDAF0A25C884,,,,,,,ODN0004621531,z,right_only
9D99DB27-3256-4C02-8343-32B9D041A215,,,,,,,ODN0004621561,z,right_only
6E48C36F-E082-48CD-9B5A-0915F5416688,,,,,,,ODN0004621562,z,right_only
FC77E4E2-473D-4E1F-8E7A-A9911E8BD9D5,,,,,,,ODN0004621564,z,right_only
DB484BC0-86C5-4E6C-A327-8DA4B21CBE41,,,,,,,ODN0004621565,z,right_only
A6310783-E742-4EAE-A5F0-97342ACB6C7F,,,,,,,ODN0004621566,z,right_only
937BDCE5-EA55-49C8-A2CE-38DD3DC80EB5,,,,,,,ODN0004621567,z,right_only
C75D0D0B-3324-4296-8BF4-5002FADC94E6,,,,,,,ODN0004621568,z,right_only
E183B7F7-0DAE-4C56-9CCC-9CDBEB3402E9,,,,,,,ODN0004621569,z,right_only
5B1C1327-5632-470D-AE15-9212429640EE,,,,,,,ODN0004621570,z,right_only
18145AF6-917D-47F9-9451-63C3D4CAC8FE,,,,,,,ODN0004621571,z,right_only
B2D9D144-97D6-4FFC-804C-E662FE71C31D,,,,,,,ODN0004621660,z,right_only
EA584E0A-4352-4CDE-882D-7130F63AAD17,,,,,,,ODN0004621661,z,right_only
2B3C68BD-79A2-4E97-9DD1-B4671191185A,,,,,,,ODN0004621689,z,right_only
FDA79725-D28C-4F98-AFD3-2EDCFBB5686D,,,,,,,ODN0004621690,z,right_only
9312FC5B-4BF8-405D-A728-2A0D76CE2AF4,,,,,,,ODN0004621712,z,right_only
69BE0E1B-FE74-4203-AD30-80D70F78F5CC,,,,,,,ODN0004621713,z,right_only
EDB675CA-6B6F-4BE2-AA98-0EF7170A3B76,,,,,,,ODN0004621714,z,right_only
CFD944D7-C9E4-4CBA-988D-0D3756981184,,,,,,,ODN0004621715,z,right_only
5B0C53B8-DA83-4919-8030-5CD8236BCE8F,,,,,,,ODN0004621716,z,right_only
7FC7C236-2E9D-44DF-9267-220468DD2814,,,,,,,ODN0004621717,z,right_only
FF33F63C-7F0C-422C-8FB6-CECF96D9B5A6,,,,,,,ODN0004621718,z,right_only
134031AC-93B0-4FA6-B7E1-A07825434C9E,,,,,,,ODN0004621719,z,right_only
0C6D176B-0954-46C5-9FD5-1D419294880E,,,,,,,ODN0004621749,z,right_only
C6DD0E73-3ADE-4D46-83C3-9305928A7A3B,,,,,,,ODN0004621750,z,right_only
C3081DB6-8F80-4EC8-9A9E-7E3E5EB706F0,,,,,,,ODN0004621751,z,right_only
195D22D2-83BB-482E-863C-1826E7F87C2B,,,,,,,ODN0004621752,z,right_only
8BEBAF92-A6A9-4AA2-8049-80E55B5AB58B,,,,,,,ODN0004621755,z,right_only
3DB0CFC6-1A52-4A9E-BE00-1B6E738D0706,,,,,,,ODN0004621756,z,right_only
9089C819-96DD-4E3D-AC5D-A4514C8211BE,,,,,,,ODN0004621757,z,right_only
4C9212D2-E27E-4208-A767-C82C17B3D245,,,,,,,ODN0004621889,z,right_only
55E60DA3-E43F-44F7-92F2-BC81326D318E,,,,,,,ODN0004621890,z,right_only
20797AFC-9B08-427C-B4FD-38270EBCF5DD,,,,,,,ODN0004621891,z,right_only
6818E4EF-AF6A-44AE-BDAC-F5641F689892,,,,,,,ODN0004621892,z,right_only
16EFF3D4-8054-4770-A745-0ED76C4AAFDE,,,,,,,ODN0004621893,z,right_only
4E49F302-0E88-4991-9C31-CEF700590B12,,,,,,,ODN0004621894,z,right_only
FE655055-0762-4550-8409-87087938A15A,,,,,,,ODN0004621895,z,right_only
9AB92A73-7773-4AAD-8564-3C8E014A3CF3,,,,,,,ODN0004621896,z,right_only
B2A55895-89C8-4248-A165-B9EC47C783F4,,,,,,,ODN0004621897,z,right_only
07C11647-FC6D-44BF-ADA6-146FBFF1A6C3,,,,,,,ODN0004622098,z,right_only
6CAD1806-560D-447B-AED0-593755D9F590,,,,,,,ODN0004622135,z,right_only
48379925-25F1-47F1-A4BE-D86A4C677618,,,,,,,ODN0004622136,z,right_only
59D55381-4AAE-4521-A08E-EA5C0AD8C522,,,,,,,ODN0004622137,z,right_only
ADEEACF1-DF5C-4F38-8104-6F4F8C492AFC,,,,,,,ODN0004622138,z,right_only
D8A3B411-29A2-46A6-99E4-128523D3612A,,,,,,,ODN0004622139,z,right_only
65920C4B-E407-4E91-BE80-63BB682E6C21,,,,,,,ODN0004622140,z,right_only
1159A2A7-8FAF-4CDE-A975-F9FEA7B21D1A,,,,,,,ODN0004622141,z,right_only
CBCB143D-C757-4AD1-8BD9-A622580AE01C,,,,,,,ODN0004622142,z,right_only
0C153006-FAEF-44DD-9C94-72355F5578E2,,,,,,,ODN0004622143,z,right_only
1571C5AE-9D1D-4B4A-A8C9-9FCFC36FCE8A,,,,,,,ODN0004622144,z,right_only
C410684F-C6F1-4FF3-BBAE-E1BDA67BDE66,,,,,,,ODN0004622260,z,right_only
4D9502BB-B4CC-42DD-8799-1B37E132DD04,,,,,,,ODN0004622262,z,right_only
