overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
DC3889AE-5FBD-4F6A-AE0E-A983DC19D6CA,,,,,,,ODN0004622263,z,right_only
421F9AF3-A40F-4DB3-B322-08E686931196,,,,,,,ODN0004622264,z,right_only
F929A2B9-7738-45C1-B9F8-0AE2189FC18E,,,,,,,ODN0004455654,z,right_only
55B7130A-CC05-4057-892F-7A7764DA1BF5,,,,,,,ODN0004455655,z,right_only
32A3481A-5E87-4FE4-9CB0-93A95C16DBF5,,,,,,,ODN0004455656,z,right_only
AD604BA7-B18B-4F28-84B1-A2D6D4B5DA8F,,,,,,,ODN0004455718,z,right_only
76F1BFF9-79E6-4297-A242-475DA4A4AF41,,,,,,,ODN0004455741,z,right_only
F87D6802-528B-4A14-95FF-EED46451B724,,,,,,,ODN0004702524,z,right_only
DAA29B43-0631-4939-92BC-015D6D30B6E0,,,,,,,ODN0004702527,z,right_only
693E751C-CC38-4C07-ABBA-F9C5BC6352AE,,,,,,,ODN0004702295,z,right_only
4292E7BF-2C3F-42F0-84F9-5BD4C8D3F166,,,,,,,ODN0004702528,z,right_only
9D8D6154-F9C3-44A6-A6AB-DEA63695BB36,,,,,,,ODN0004702398,z,right_only
AAA79097-8A17-4C5A-91E7-D1DDF6E5432C,,,,,,,ODN0004702278,z,right_only
B731F98D-4245-4B69-9B05-721A30763487,,,,,,,ODN0004936803,z,right_only
21B5092B-F3D2-42AD-9EBF-EFCFCC15169A,,,,,,,ODN0004936810,z,right_only
1E612E2E-210C-401E-A590-F889ACFA79DD,,,,,,,ODN0004936811,z,right_only
AC71770C-E496-4774-87DC-4247AF9FB234,,,,,,,ODN0004936808,z,right_only
0B1C4AC0-45A4-4777-B918-BB2A6E14780D,,,,,,,ODN0004702318,z,right_only
B2AC6A87-1467-4C58-BC81-0B6109EB3A74,,,,,,,ODN0004702319,z,right_only
7F6033A9-284E-4841-93D9-D2233F20DF6F,,,,,,,ODN0004936831,z,right_only
200C8FB7-1DBC-40EB-8516-742B15333B1A,,,,,,,ODN0004702345,z,right_only
DA46AD72-288D-4305-9FD4-B218A6221DCC,,,,,,,ODN0004702376,z,right_only
5CEA4CCC-2B86-400A-86C8-2C8260218C7D,,,,,,,ODN0004702388,z,right_only
D40E3A79-0280-44BF-AAC1-717FFD808C87,,,,,,,ODN0004702400,z,right_only
0FBAB73A-7AFE-4C92-9D4D-8534D8EE2B41,,,,,,,ODN0004702497,z,right_only
7165657D-0671-4101-9E1B-410EC71F8E6F,,,,,,,ODN0004702532,z,right_only
060B6182-B9B3-49CC-A7F4-111CD6F3CD95,,,,,,,ODN0004702567,z,right_only
61128E9B-12D1-4DA0-817A-630292547A97,,,,,,,ODN0004702555,z,right_only
3F8FAD46-A4B7-401D-A605-0A1281A9E516,,,,,,,ODN0004702557,z,right_only
6B71B9DF-CB94-401B-969A-7D62DD769446,,,,,,,ODN0004702561,z,right_only
35432AC1-6AE6-40BA-9565-C3F741E90553,,,,,,,ODN0004936878,z,right_only
F7388B5C-7689-42BE-8C3F-91F8FE930828,,,,,,,ODN0004702560,z,right_only
55535004-8550-4DEC-ABEF-D68FCB690D50,,,,,,,ODN0004702566,z,right_only
33F6E1D5-56C4-4692-B63F-52E24921F406,,,,,,,ODN0004936882,z,right_only
A8EE1A2B-375D-4EB8-BF5B-AC9AFB69CDC2,,,,,,,ODN0005165135,z,right_only
598D7B24-9901-4D47-8B5A-2646282BD884,,,,,,,ODN0004702586,z,right_only
705EE0F9-CC6A-4312-85A0-C996079098D7,,,,,,,ODN0004702526,z,right_only
7E4313C5-960A-492A-BD38-9B858ED1A6D1,,,,,,,ODN0005164913,z,right_only
1ED3CC4B-9BA2-45D3-8923-BA6D3CA83048,,,,,,,ODN0004702458,z,right_only
6BC53129-8995-4553-8F30-682FC6B70550,,,,,,,ODN0004702589,z,right_only
CA2922AC-7A0B-43F6-9227-4D6083698530,,,,,,,ODN0004936848,z,right_only
9825F89A-FDE3-44B1-A3D6-618322D94E17,,,,,,,ODN0004702433,z,right_only
65DBD32A-F614-435C-A30F-A01DE864642F,,,,,,,ODN0004702434,z,right_only
54E92210-E106-4880-A313-C65D9C3C526A,,,,,,,ODN0004702436,z,right_only
F3357FF1-01EA-41A8-9296-421AB834A360,,,,,,,ODN0004702438,z,right_only
6B0E27D0-BAF1-40AD-A076-016E91D29ECC,,,,,,,ODN0004702435,z,right_only
F25EBCEA-43A0-4DAE-9A27-8EC579F18E1B,,,,,,,ODN0004702320,z,right_only
478BBA3B-7689-426A-8835-566666541B65,,,,,,,ODN0005074578,z,right_only
001062B2-5D9B-40B0-B4EA-1AFB3DEB0AFC,,,,,,,ODN0004880153,z,right_only
F5A51B85-CE1A-4232-8273-CA5696677D57,,,,,,,ODN0004702411,z,right_only
98C7C411-E75C-41C2-8AC5-9C23F7104EF2,,,,,,,ODN0004702470,z,right_only
0A1A9C5F-62A1-412F-B742-503FCC2D16B4,,,,,,,ODN0004702330,z,right_only
D9A808EC-9398-436C-9A98-8292F6E22BB6,,,,,,,ODN0004702331,z,right_only
17D01CD6-4F8C-4D4A-9597-8E1CBA6AF05D,,,,,,,ODN0005164749,z,right_only
370C62DF-CC49-4810-A7FC-42985D65EAF0,,,,,,,ODN0004702382,z,right_only
50EC17C1-3747-4336-9C03-1EC54E69D585,,,,,,,ODN0004702383,z,right_only
4AE70EC5-E3AD-4421-81A9-E834E16A1A54,,,,,,,ODN0004702384,z,right_only
2DBB07EA-2E4B-4FFB-8128-AD940C137E6B,,,,,,,ODN0004702519,z,right_only
40C2AF17-5CB8-46B6-B74A-2E7D0D64C3E9,,,,,,,ODN0004702520,z,right_only
FF0D01F2-1331-477F-AEC9-8208C87BE4DB,,,,,,,ODN0004702580,z,right_only
DC2ECD00-68B8-449E-8D7D-E126FD1A2516,,,,,,,ODN0004702494,z,right_only
1D0828E1-676E-4188-9F58-0921348952FB,,,,,,,ODN0004671012,z,right_only
719BF796-F309-448F-B5C2-E7D710879649,,,,,,,ODN0005165044,z,right_only
B056E711-81B6-458B-A91D-41C363DFE934,,,,,,,ODN0005288380,z,right_only
F8D187BA-EBBD-4B01-BC68-3AD3C0DD67DC,,,,,,,ODN0004603589,z,right_only
C382BA61-8397-4541-8620-80D6C4D32E3A,,,,,,,ODN0004670977,z,right_only
756EBB95-7CC9-4B1D-80AA-BB5496592C6C,,,,,,,ODN0004603739,z,right_only
97FF40E5-FDE6-45C2-ADA4-EACA176219F6,,,,,,,ODN0004603475,z,right_only
9EE910E4-FC0E-4941-9608-A7F8AAF81BC3,,,,,,,ODN0004603527,z,right_only
ABF136CC-391B-4B26-8CB6-70F386963E65,,,,,,,ODN0005164832,z,right_only
8845014A-F63D-4F41-9840-7C3F164E8F18,,,,,,,ODN0005098066,z,right_only
63398B71-FC99-4114-98D2-29ACD888187C,,,,,,,ODN0005047277,z,right_only
9C7D3CCE-02B8-40CF-8344-CCB4600BF800,,,,,,,ODN0004851439,z,right_only
83D04610-9A76-46C5-BF45-972AAF1E899D,,,,,,,ODN0004851440,z,right_only
3D819477-3DF6-49F7-837C-F56F46B178E3,,,,,,,ODN0004851441,z,right_only
ECA00681-7B99-4964-9F98-C0CFCD172CBD,,,,,,,ODN0004851442,z,right_only
FC83DECD-A37F-4DDD-800E-D5B591093E02,,,,,,,ODN0004851427,z,right_only
EB6908A9-EA03-4142-8783-941464DB7846,,,,,,,ODN0004851428,z,right_only
98A13EC9-8DC6-406F-9C99-69940891486E,,,,,,,ODN0004851429,z,right_only
6BE44391-0893-4A81-B90F-057626BB6E57,,,,,,,ODN0004851430,z,right_only
28CCB746-2BB7-411F-A713-6E89572E8BFD,,,,,,,ODN0004702578,z,right_only
5F4FD507-867D-4DE9-B6CD-DAEC796C9FE6,,,,,,,ODN0004817630,z,right_only
2F3C7C76-14A8-406B-85F2-517E3495E0E8,,,,,,,ODN0004811654,z,right_only
6D67ADE1-3E17-4AF3-A5A8-E676CB8B34D2,,,,,,,ODN0004659709,z,right_only
E861BBD3-109A-4971-98DF-72003D6411C6,,,,,,,ODN0004659724,z,right_only
80D61FF3-1621-4BE2-A552-39CF0DB2D030,,,,,,,ODN0004659756,z,right_only
296A0261-7F71-4AD9-904B-882165BF6CC5,,,,,,,ODN0004811657,z,right_only
9135D6B7-A8BD-4186-9FD2-402AB4889E0B,,,,,,,ODN0004659814,z,right_only
597C044D-54DD-470E-90D4-7AAD248220ED,,,,,,,ODN0004849842,z,right_only
0926015E-5590-404B-A5CD-51FD8EEC31CB,,,,,,,ODN0004659941,z,right_only
60BABC6B-E63E-49D6-B488-96D063737E89,,,,,,,ODN0004660063,z,right_only
71B84859-EB81-4ED1-9E83-1987049F7840,,,,,,,ODN0004660079,z,right_only
79FE05D0-5FEA-451F-AF60-F93360B70D52,,,,,,,ODN0004660121,z,right_only
CECADF46-00AF-41B4-B8A5-C9156997C803,,,,,,,ODN0004660160,z,right_only
60779B7B-E75B-42BC-9737-DD07206267D7,,,,,,,ODN0004849840,z,right_only
16CA1075-BAA2-4B47-85B0-A09D7B8713B6,,,,,,,ODN0002746374,z,right_only
69896DAE-4907-4A32-883B-1659B68CF9DD,,,,,,,ODN0002746375,z,right_only
D5B01468-D84D-4379-9DBD-E541650FDF18,,,,,,,ODN0002746376,z,right_only
62A65E7E-98A0-45C7-BF9C-F3EFB4BC4DF9,,,,,,,ODN0002746377,z,right_only
309B7B91-BE1A-4D1D-AAA9-96AC3107C32D,,,,,,,ODN0002746365,z,right_only
A569307D-09CB-4C74-B8FC-E01BA465665A,,,,,,,ODN0002746366,z,right_only
CB77F4C1-04D5-4692-881B-B76E1D6BEFE5,,,,,,,ODN0002746367,z,right_only
3F847BEE-9905-41CD-B9F3-23475931D27E,,,,,,,ODN0002746368,z,right_only
F63080FA-4761-491B-8D1B-C7736B67C794,,,,,,,ODN0002746369,z,right_only
A0B6E7AE-AB52-4AB9-9594-51C9CB029A0A,,,,,,,ODN0002746370,z,right_only
2E900890-43D7-4B61-9DCB-2CE0730A57D7,,,,,,,ODN0002746371,z,right_only
18035E64-9935-4F9D-B280-7B72C593B922,,,,,,,ODN0002746372,z,right_only
25582E0A-6C67-403E-ADDB-14A55881E819,,,,,,,ODN0002746373,z,right_only
98F8B777-405A-409B-AD92-0A399D67FA14,,,,,,,ODN0002746347,z,right_only
8845BA16-E1EC-4154-B723-4AFB08179428,,,,,,,ODN0002746348,z,right_only
6AFABF5A-48EE-4F7F-AA2B-250AC250B5B0,,,,,,,ODN0002746349,z,right_only
20344702-B931-4AF4-BFDE-F1637CAC748D,,,,,,,ODN0002746350,z,right_only
ABE83260-646B-445A-9E3D-90FB3ECAE961,,,,,,,ODN0002746351,z,right_only
96CD1AFF-86F4-4F13-BC3E-12CDCC7D1B41,,,,,,,ODN0002746352,z,right_only
BA5DFBA4-351D-4932-A859-7916A1914E83,,,,,,,ODN0002746353,z,right_only
D5CDC63E-629B-410F-8AE6-E34848571BBC,,,,,,,ODN0002746354,z,right_only
D919D8DD-79BD-49C7-A151-E846271856EC,,,,,,,ODN0002746355,z,right_only
A3DB7F81-2A2D-49BD-A5FA-D5956CC831A1,,,,,,,ODN0005201129,z,right_only
FC40B16B-3845-4597-B41A-F04188AC716E,,,,,,,ODN0005312216,z,right_only
F6DC6CE8-2660-4CF0-9E89-47AADC66B3F4,,,,,,,ODN0005119128,z,right_only
1CDCB1C7-9219-4358-84A9-88EED9B6268D,,,,,,,ODN0005119166,z,right_only
FA2E6548-A252-4A01-9F5B-07F869F59F94,,,,,,,ODN0005119172,z,right_only
83CF4FA5-4734-4352-AA87-F5B33179E119,,,,,,,ODN0005119175,z,right_only
6A9B42BE-D35C-4CF7-853A-9591054B3297,,,,,,,ODN0005119177,z,right_only
24E820C0-514D-4530-8775-1A501BD31CD5,,,,,,,ODN0005240059,z,right_only
57869CEF-D90D-47AB-B3DE-3C6CB83158BA,,,,,,,ODN0005240060,z,right_only
314ED129-787D-4AEC-B2AA-5606E2791D0C,,,,,,,ODN0005382057,z,right_only
71A82C1B-92FA-49AB-8129-D9BD9F1F22B1,,,,,,,ODN0005382067,z,right_only
20DDC2C6-79CF-41CC-866C-1CEB1D10B371,,,,,,,ODN0005382072,z,right_only
CFC070A6-BC88-44F7-8056-83232223613F,,,,,,,ODN0005382081,z,right_only
159025FC-0C95-4B89-ADD3-D8EECE3E68A8,,,,,,,ODN0005382084,z,right_only
16460B5A-CE23-4E5D-BC75-F652D7F1F895,,,,,,,ODN0005382090,z,right_only
2D4749C5-AC48-448C-A692-4E0C74E5D3EA,,,,,,,ODN0005382092,z,right_only
C7032538-2D78-446C-943A-213473DBB588,,,,,,,ODN0005382100,z,right_only
40BEC2A9-D675-458A-BA2F-553EB39D4735,,,,,,,ODN0005382102,z,right_only
AC3A79F9-6B8A-4361-8FAA-0DD0ED6692F3,,,,,,,ODN0005382110,z,right_only
01EC83E1-C541-4B7E-9F47-EEC2338D6E67,,,,,,,ODN0005382111,z,right_only
853DAF55-8975-49F4-8007-2E737906E4C2,,,,,,,ODN0005382112,z,right_only
6EFC4CA6-95F0-48A0-B32E-EA72138B76F7,,,,,,,ODN0005382123,z,right_only
E14E801F-EC99-4737-B94C-58B50C3A194F,,,,,,,ODN0005382125,z,right_only
4882E428-8598-4FB9-B0D2-D0BCF74AB2A0,,,,,,,ODN0005382128,z,right_only
C50A8FB5-799C-4824-8E9E-C4C040AB468B,,,,,,,ODN0005382129,z,right_only
7457E87C-EC32-4ADC-9505-2286265562DA,,,,,,,ODN0005382135,z,right_only
948C2693-4963-4A5C-A0B7-C7AA7B9D436C,,,,,,,ODN0005382136,z,right_only
70E2A0D4-C12A-48EB-895C-E9788FFD6B47,,,,,,,ODN0005382137,z,right_only
98C5386F-4CED-4B73-9BF3-73076FFAA68B,,,,,,,ODN0005382138,z,right_only
610E316D-FFE0-47A8-B220-FFEF749DA6A9,,,,,,,ODN0005382139,z,right_only
638FA00E-F18E-4D62-8D47-B9CB769D4CE0,,,,,,,ODN0005382142,z,right_only
F2D6D9BB-3789-4BD8-9E33-FC69FAAD49EC,,,,,,,ODN0005382143,z,right_only
80E29797-B1CC-4E8B-97C9-C2148217CA39,,,,,,,ODN0005382144,z,right_only
A260C79E-17B2-47BF-998D-9395A53380F8,,,,,,,ODN0004750865,z,right_only
E6F00446-51EA-47D7-BD94-6D679061C199,,,,,,,ODN0003057364,z,right_only
C96F5077-00C6-4A81-B54E-C3E5FD502754,,,,,,,ODN0003057497,z,right_only
26638E4A-B833-4003-988A-7C50965DD5B8,,,,,,,ODN0003057503,z,right_only
8B047AD3-084F-47CB-B37A-3C1A7DC81111,,,,,,,ODN0003057555,z,right_only
F945DFE8-D6BB-441B-AC1A-FE0DAEBF5124,,,,,,,ODN0003057556,z,right_only
4A7BED0B-E92A-4BD4-AA64-B25EF05ED706,,,,,,,ODN0003057557,z,right_only
26EFE992-E5B8-452B-9AB0-17A975404805,,,,,,,ODN0005056507,z,right_only
CA0FADA0-EF83-4927-BD97-78BED950FDBC,,,,,,,ODN0003057578,z,right_only
2079CFE1-43EF-4B05-BC78-BA3365FAA67E,,,,,,,ODN0005368749,z,right_only
76F5046B-A1A7-451B-8FEC-EF2CF818C06F,,,,,,,ODN0005368750,z,right_only
D577E9DC-6B00-4544-A16F-818C71A28483,,,,,,,ODN0005368751,z,right_only
5478210D-5A19-4CFE-AAF2-E54D5D7765DE,,,,,,,ODN0005368752,z,right_only
7C6C86E4-EA7F-468A-828B-A17E7272069C,,,,,,,ODN0005368753,z,right_only
F218F884-D64C-43DF-9F3C-F038614E91EC,,,,,,,ODN0005255305,z,right_only
BE332581-AD6D-4BAD-9DDE-AD6F08F4DB17,,,,,,,ODN0003057547,z,right_only
D964C351-89C8-44DD-A029-5BA2C6ECE318,,,,,,,ODN0003118342,z,right_only
62F34986-1B16-4749-BA50-BC06C5995B4A,,,,,,,ODN0003118343,z,right_only
38644BAC-4600-47C1-B4F9-AB3DF9C6459C,,,,,,,ODN0003118375,z,right_only
108345DC-6878-4C56-9872-40386D713085,,,,,,,ODN0003118376,z,right_only
07694CED-29F8-41EC-B923-C090D98BFD8C,,,,,,,ODN0003118379,z,right_only
29C55943-AC81-4BF9-B009-83D4ADECC93C,,,,,,,ODN0003118380,z,right_only
3401AEAD-0FE3-473E-9070-B21E716A7680,,,,,,,ODN0003118381,z,right_only
8DE2D180-CEE0-4368-833F-ABCA9E967CAD,,,,,,,ODN0003118408,z,right_only
2F9A2BF3-DB58-408D-B38D-54D4D72C99AF,,,,,,,ODN0003118409,z,right_only
7F728066-538E-42D5-8C09-184806263BB1,,,,,,,ODN0003118410,z,right_only
1DAC67A4-0F16-4726-9DE6-3C073A0AD4E7,,,,,,,ODN0003118417,z,right_only
08EA9F32-5CB7-496D-B666-8AE448D0C320,,,,,,,ODN0003118423,z,right_only
2FDF3486-A415-4208-ABD6-B3BF26AC69B0,,,,,,,ODN0003118424,z,right_only
B66A95F2-8E53-461A-B3F9-16365F6F66A7,,,,,,,ODN0003118473,z,right_only
42830E63-16CF-4C91-A74F-92CCF35D3703,,,,,,,ODN0003118474,z,right_only
B5003C2E-1A08-443B-981F-552A5FC49C43,,,,,,,ODN0003118475,z,right_only
117A7A29-D3D2-4BD0-A036-A89075C0AF7D,,,,,,,ODN0003118476,z,right_only
7D78C72B-C78D-47D9-A55D-5AFFD006908E,,,,,,,ODN0003118477,z,right_only
17430A9F-2FF6-4682-AA93-83A2247B1248,,,,,,,ODN0003118478,z,right_only
FBA6876F-977F-4D91-8258-7B6E92367863,,,,,,,ODN0003118479,z,right_only
3AA63E98-B614-4062-BBAA-14FAB10C87A7,,,,,,,ODN0003118480,z,right_only
1196B08A-30C4-4F08-9BEF-9597BAC5588E,,,,,,,ODN0003118481,z,right_only
EA96391E-E4C4-4F74-99D5-8E4DE4D3F181,,,,,,,ODN0003118502,z,right_only
291481F1-ADAE-4DE2-9EF3-7309D7A5E606,,,,,,,ODN0003118503,z,right_only
052290E8-19EB-4197-A923-51FABE0623CE,,,,,,,ODN0003118527,z,right_only
7ADF5AA8-1894-43E6-8FC8-A3D134ABA0A3,,,,,,,ODN0003118528,z,right_only
6FF66301-8C8E-4A0D-A24B-6E6846DE42E4,,,,,,,ODN0003118529,z,right_only
7982DC58-BEF7-44DC-88E7-139D434C551A,,,,,,,ODN0003118530,z,right_only
3BFDA902-C254-4B35-A6C0-C021C980A104,,,,,,,ODN0003118608,z,right_only
98E79604-B521-46EE-B357-A41C3A66B3CA,,,,,,,ODN0005437468,z,right_only
48D88FA3-F667-4528-A3BE-A05D777CFD9A,,,,,,,ODN0004940762,z,right_only
19B77769-81AC-4759-BA3C-154C49409628,,,,,,,ODN0002515229,z,right_only
C777B67B-76B2-4797-BC53-2C9489E0FF8B,,,,,,,ODN0004940919,z,right_only
B3B4C06F-2298-4F02-A5AD-113AE416BD31,,,,,,,ODN0005353779,z,right_only
9793A6A1-A17F-4139-857D-BA23A9777F67,,,,,,,ODN0005514367,z,right_only
D2165720-A513-4B5B-9EA7-FFFEC4C785A1,,,,,,,ODN0005514379,z,right_only
0FC63C8D-C94A-4B82-B8A6-74C5671896D2,,,,,,,ODN0005390315,z,right_only
8B4812A3-65D4-4039-B3BC-298C1F948E2D,,,,,,,ODN0005353781,z,right_only
695FE4FA-9F58-4F28-8780-419F1E3DAB31,,,,,,,ODN0005056447,z,right_only
2FDCCD2E-043D-4D4D-8574-BBF3CD5D2B31,,,,,,,ODN0005390333,z,right_only
3E68465D-D286-4FA1-92B9-28AB3C9EFEA0,,,,,,,ODN0005056594,z,right_only
0324984B-94B7-4559-BCC8-E152238B8621,,,,,,,ODN0002659440,z,right_only
CA1593A8-1AD9-444C-A6B8-4869095E9964,,,,,,,ODN0002659470,z,right_only
A9C05072-5DAC-4B35-A6D8-C6EBBE8BD309,,,,,,,ODN0004052781,z,right_only
F063324B-2217-48A8-B887-C21E78209A32,,,,,,,ODN0004750884,z,right_only
F1073BA1-E51E-4976-82EF-385DFF0F2081,,,,,,,ODN0004052824,z,right_only
1CF70D67-B8B5-47B5-B6B1-E249AC67E7C1,,,,,,,ODN0004052856,z,right_only
68641EBC-14E4-42E9-A32A-DC1173DDFA4A,,,,,,,ODN0004052857,z,right_only
229B62A6-1211-4079-AEAF-B924D7BA614D,,,,,,,ODN0004751100,z,right_only
B20B62BE-9F20-442C-97C6-615923A8E784,,,,,,,ODN0004052888,z,right_only
C5E1D2BE-11E1-4279-B3A2-067086F2E81D,,,,,,,ODN0004940532,z,right_only
69AD588B-F72C-4E74-B62C-27B8D8EBA9C6,,,,,,,ODN0005353948,z,right_only
390EA6EC-937A-487E-8612-A461CFE55F41,,,,,,,ODN0004940708,z,right_only
5633E012-BF92-4552-81E1-71F544A88841,,,,,,,ODN0004940799,z,right_only
88D9F3E4-7B1B-414D-B602-F92AF3EC4886,,,,,,,ODN0005085123,z,right_only
8D32E35B-C02E-485D-B3A3-D9627FC3A57D,,,,,,,ODN0005368587,z,right_only
85F8DD44-E478-47C3-A77A-1F24D890D801,,,,,,,ODN0005026151,z,right_only
429A55BE-A8C1-4B33-8460-749AE8E9BFE5,,,,,,,ODN0005026152,z,right_only
1F44C744-F437-4191-9A70-E497490FA200,,,,,,,ODN0005026153,z,right_only
2EC9933C-0FA1-48F7-8A8D-D56F25BFAD21,,,,,,,ODN0005026154,z,right_only
735F3137-ED06-41D6-AA17-958E71261AE2,,,,,,,ODN0005026155,z,right_only
5C1A24ED-55DB-4D62-8A1E-2FB49AC223F1,,,,,,,ODN0005026156,z,right_only
1C4961D4-ACCD-40A7-B9EC-21F51B7BFF5F,,,,,,,ODN0005368764,z,right_only
3A91EC78-3147-4598-B229-F9DC667A24CC,,,,,,,ODN0005368765,z,right_only
6C1A81BD-8B87-48B6-9669-AE83B92163C5,,,,,,,ODN0005368813,z,right_only
2BFC6DC4-A3E6-490E-B365-C93682F4B90B,,,,,,,ODN0004760913,z,right_only
70D583FB-214D-4E4C-8A45-D4BBC97B35C8,,,,,,,ODN0004750459,z,right_only
34973EF7-8182-453B-B139-599D9F93CE20,,,,,,,ODN0004760943,z,right_only
9C8B190B-F077-412F-9A10-D48D3889EF64,,,,,,,ODN0004760961,z,right_only
B59352FC-9F5C-411E-BCFB-39AAD689CF11,,,,,,,ODN0004760963,z,right_only
AB0E8287-F7EA-4D06-B350-87E1A0ECA58C,,,,,,,ODN0004760968,z,right_only
FEDF6D3B-0BC4-4E74-AA0E-2A869B569DF4,,,,,,,ODN0004750508,z,right_only
0BB51B9A-C478-4F17-841C-454F403ABBA0,,,,,,,ODN0004761009,z,right_only
A3F1EFF7-64FD-45BA-A57C-9FD5AB99462D,,,,,,,ODN0004761014,z,right_only
ED9054FA-A958-4A8D-91DF-5099C3A1D65F,,,,,,,ODN0004761022,z,right_only
B5A6DA9C-3B56-48BF-9AA6-6D541D6B4274,,,,,,,ODN0004761027,z,right_only
8B882FD6-1176-4294-B28B-5455F2D8594D,,,,,,,ODN0004750550,z,right_only
A7C3BF3D-5FB3-44BF-8B7E-64A859B5DA60,,,,,,,ODN0004750554,z,right_only
AB1B4758-702B-42C2-8E74-237AB60B952C,,,,,,,ODN0004761042,z,right_only
EC3203DA-749D-4F65-B89C-9A14B720AC9B,,,,,,,ODN0004750571,z,right_only
F54D7228-8E67-47EB-840E-EBBF3ACA7B89,,,,,,,ODN0004761079,z,right_only
40E12A34-B690-4B29-A99B-E63D04FAB6B6,,,,,,,ODN0004750615,z,right_only
E44705A3-0075-4784-AF8A-70A96062B135,,,,,,,ODN0004761121,z,right_only
4F365286-C447-443F-B32A-D063FAAECC76,,,,,,,ODN0004761122,z,right_only
6C1F7535-81FE-4165-981A-8B4D758BBFA4,,,,,,,ODN0004761125,z,right_only
3CF13BC5-2488-41FF-9D01-68CEF42C274E,,,,,,,ODN0004750678,z,right_only
DEFDADD4-CB1C-4010-8C1B-FE2497313561,,,,,,,ODN0004750679,z,right_only
085615AF-C07F-4107-998F-1ACB9754D387,,,,,,,ODN0004750693,z,right_only
30AF97C3-93D5-4A88-8167-A05FD6B9F473,,,,,,,ODN0004750694,z,right_only
DA72E1AD-D103-4D3F-9D48-14C2ADEB912C,,,,,,,ODN0004750738,z,right_only
F7BF2D1B-1531-4B7C-9B40-9EA19FEDEAD4,,,,,,,ODN0004750785,z,right_only
3869CAFA-6C66-4F2C-94F2-894583265A43,,,,,,,ODN0004750832,z,right_only
97CD5816-6DBF-482E-A832-E2D59CB8DAEE,,,,,,,ODN0004761265,z,right_only
652B55C9-7AB4-4E53-BA77-FC6DC85B176C,,,,,,,ODN0004750852,z,right_only
77E18FAB-A440-40D0-9023-478CE7E90366,,,,,,,ODN0004761291,z,right_only
38AB731F-6256-43B5-B5DB-92CF99F27787,,,,,,,ODN0004761292,z,right_only
E8EB6AC3-D95F-4B82-87A9-0E8643C8AD2A,,,,,,,ODN0004750893,z,right_only
B7FA360A-8416-473D-A7EA-BF54D509AED0,,,,,,,ODN0004761339,z,right_only
75AB719F-A272-4B46-81F5-1F51D2AFAE83,,,,,,,ODN0004761367,z,right_only
6211487A-4A26-441F-BE70-94BECED475C6,,,,,,,ODN0004761433,z,right_only
11F19B4B-71BC-4875-AB1B-B90B198BDA77,,,,,,,ODN0004761469,z,right_only
531933ED-C44F-48AD-9695-938AC483D712,,,,,,,ODN0004761470,z,right_only
5E46957D-0547-41B9-8420-0277C2845EBD,,,,,,,ODN0004761516,z,right_only
DC4B86A0-764F-412F-86CA-5116068CCBB1,,,,,,,ODN0004761517,z,right_only
DE19384C-A7CB-43F0-B780-ED09CFE74557,,,,,,,ODN0004761518,z,right_only
A30CBFFF-9EE1-42D4-A1F3-B5E98A1DD418,,,,,,,ODN0004751039,z,right_only
A6CBE2D4-C8F0-4ED0-A131-CB11EC87D3AC,,,,,,,ODN0004761521,z,right_only
D3BC480D-4048-4F5B-82BB-40E102741BA3,,,,,,,ODN0004761524,z,right_only
FE4C340F-549F-4718-8B5E-6EAFEFBABDCE,,,,,,,ODN0004761532,z,right_only
A0383180-9F58-4565-BD14-924E446A9B7C,,,,,,,ODN0004761535,z,right_only
9BDD007F-6C09-45EB-BF0F-FDD7ECC5D0D3,,,,,,,ODN0004761540,z,right_only
EF5B8D2B-C452-4471-B6B0-C5CC3028DFD5,,,,,,,ODN0004761546,z,right_only
