overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
29EF36F9-C240-4307-A7AF-9E95089CA2CB,,,,,,,ODN0004761551,z,right_only
A5AF47EE-59C5-4366-9A9E-373E5FC4A9E2,,,,,,,ODN0004761553,z,right_only
29A98ECA-0FD3-4D16-A1D3-6C8BE67F29D8,,,,,,,ODN0004761559,z,right_only
11A091D3-C6F8-4460-8C24-822DDE13C455,,,,,,,ODN0004761582,z,right_only
6B676E24-5C47-492F-8122-3CCE675F3269,,,,,,,ODN0004761583,z,right_only
0195C4BB-E842-46FC-8BA3-79254117FD56,,,,,,,ODN0004761584,z,right_only
89CA72E6-5BFA-4DB6-8A35-E4D19EFCFA50,,,,,,,ODN0004761590,z,right_only
EE49A666-B197-4D69-AC00-B95ED36E4E55,,,,,,,ODN0004761596,z,right_only
C52B5394-C6C7-43A2-81C7-B1AE547A33DB,,,,,,,ODN0004761597,z,right_only
6D9F14AE-541B-42CB-A804-C9006CEC57FB,,,,,,,ODN0004761614,z,right_only
F9F790CD-8900-4ABC-BA4A-0AA6B6E92605,,,,,,,ODN0004761622,z,right_only
701DAEEB-78B1-4FCB-8FCB-C8F27A851441,,,,,,,ODN0004761624,z,right_only
342F4634-290C-45AB-B9F4-5CCB7A25A649,,,,,,,ODN0004761632,z,right_only
95254490-53CE-4C5D-9B92-7C147EDD8276,,,,,,,ODN0004751139,z,right_only
F0CB22FF-C863-4D5A-BE8E-FB64347A417B,,,,,,,ODN0004761633,z,right_only
2443AC6C-4E71-4065-ABE9-AE04088320E1,,,,,,,ODN0004761634,z,right_only
E81E4A8A-40AA-4D02-98B9-13A4CD1CD126,,,,,,,ODN0004761635,z,right_only
859AA758-826C-449B-912A-B144DC6FCB2A,,,,,,,ODN0004761636,z,right_only
C71ABA36-3172-4AA0-9081-EBF4DA9BD701,,,,,,,ODN0004761637,z,right_only
6697BBCE-93F4-4BB6-8DDF-D45071B41516,,,,,,,ODN0004751140,z,right_only
F32D9761-3F51-4113-B2EF-0F948EF39EC3,,,,,,,ODN0004761638,z,right_only
E54A36A0-64BD-4E4C-A7B6-CD4E44B3E117,,,,,,,ODN0004761645,z,right_only
8C25A5CC-AA07-45DF-A117-143A1564E3BB,,,,,,,ODN0004761656,z,right_only
1FCA60F5-BF4C-4F96-9E9E-9BB30E6D0ED1,,,,,,,ODN0004761660,z,right_only
AD6E72B5-0AE6-4729-A438-5A31F788F2C9,,,,,,,ODN0004761664,z,right_only
E3B86C54-0907-43A6-94C4-A0DBCE2D5F1D,,,,,,,ODN0004761671,z,right_only
BE983B3B-E8DA-42CA-B3AE-3F727B483FD3,,,,,,,ODN0004761672,z,right_only
DFE0C49B-3319-481B-A161-3194B4BC5ABE,,,,,,,ODN0004761679,z,right_only
055E2526-EAB8-4E4D-B8FE-1EF504572305,,,,,,,ODN0005368657,z,right_only
8FAEEFB5-4B37-4163-91D5-22C263BFAD82,,,,,,,ODN0005368700,z,right_only
8404C530-5443-46FD-983C-C3CC1A52F8A2,,,,,,,ODN0005368831,z,right_only
2903DF98-1530-4C10-ABCB-8A97AABADD6C,,,,,,,ODN0004761048,z,right_only
9488E5D6-E629-4869-BDEA-BEADA5206D85,,,,,,,ODN0005026118,z,right_only
373249C9-B5AE-47D3-B12D-F175C311B308,,,,,,,ODN0004750640,z,right_only
7B4C81A0-0DC9-41F8-A99A-57E97C049B93,,,,,,,ODN0004750729,z,right_only
34F5B62E-48AD-4422-A7A3-E8388196D036,,,,,,,ODN0004751035,z,right_only
5C223F56-3C10-4565-B17D-D931E59C521C,,,,,,,ODN0004751155,z,right_only
0292E941-B47A-43E4-AF63-08D279180438,,,,,,,ODN0004750442,z,right_only
CB88964B-2C15-4AFC-9C93-727DA7DEA6EC,,,,,,,ODN0004750443,z,right_only
5B8ACA48-F26B-4298-B0E5-97AAFFCE9E08,,,,,,,ODN0005056492,z,right_only
AD757BD5-0A0C-4D8A-8FCA-74D9CF2EC52D,,,,,,,ODN0005056506,z,right_only
9C4B1CBA-21B7-4B8C-9737-54E2D2ECBE64,,,,,,,ODN0005218118,z,right_only
4D832070-91CD-4E70-A9CC-C3DE9491DCF1,,,,,,,ODN0005084895,z,right_only
17928F8B-B76B-4652-BEB1-63D6169F61F8,,,,,,,ODN0005354059,z,right_only
A81D1083-85EA-4E7A-BB89-BC036898D759,,,,,,,ODN0005390265,z,right_only
235D047E-8166-4466-9D63-404C3172DDE5,,,,,,,ODN0005381980,z,right_only
7D71AC18-B40B-4695-9129-2C5E21FCB9E1,,,,,,,ODN0005218145,z,right_only
4AD4D448-9459-41A5-813D-CE5D9DD02C77,,,,,,,ODN0004849617,z,right_only
ED05CD51-D793-40B9-A83A-7AE904566BF7,,,,,,,ODN0005085217,z,right_only
3285BCB8-A6DE-45A7-B3AD-8F7E2A4B0F50,,,,,,,ODN0002952675,z,right_only
9887FA05-A98E-40C4-AEE7-7A9047421871,,,,,,,ODN0002953358,z,right_only
2D1B8207-E795-4AA1-9B95-AA9D7F6E6BDA,,,,,,,ODN0002953415,z,right_only
40547B22-98C0-41D3-8F45-5834EA85B141,,,,,,,ODN0002953416,z,right_only
E19BAC9B-C8D6-4AB0-8E21-3A1FFB8271FD,,,,,,,ODN0002953417,z,right_only
E68922F0-1A7D-47F4-B7B8-F1EF042CBE89,,,,,,,ODN0002953792,z,right_only
539AF8E8-10B8-4B8F-BE8B-E2A831F9397B,,,,,,,ODN0002953802,z,right_only
81824788-A7DE-47C9-825E-B995F30EBDAA,,,,,,,ODN0002953880,z,right_only
9DBC3E2E-5A28-4DC2-AEA9-1715D179686A,,,,,,,ODN0002953881,z,right_only
BE76B961-455E-4ED5-8D6A-43DF1D1372F1,,,,,,,ODN0002953882,z,right_only
450083A1-405B-438D-A815-81982AC5FDAB,,,,,,,ODN0002953883,z,right_only
5EB97CC7-8FC8-4185-A2B8-D1A678011D9E,,,,,,,ODN0002953884,z,right_only
959A77FE-6D2C-4840-81BB-C964184810AC,,,,,,,ODN0002953885,z,right_only
365A8DD1-9384-4D68-8075-5A13AB59C9B3,,,,,,,ODN0002953886,z,right_only
736530B3-B1BC-4DDE-A7C6-D811531C4570,,,,,,,ODN0002953937,z,right_only
9882D70D-D0B4-4A48-845F-344DAC884B6C,,,,,,,ODN0002953955,z,right_only
F5E07696-331E-4E9D-9DBB-37F137C14438,,,,,,,ODN0002953959,z,right_only
D066A16A-4843-4C70-9E7F-B95940D9B64E,,,,,,,ODN0002953965,z,right_only
2B04BAF9-D7E7-4E08-99C4-552270F60422,,,,,,,ODN0002954024,z,right_only
29E1FCD8-B4BA-4713-9B42-AD6F8039F55D,,,,,,,ODN0002954040,z,right_only
DD313134-EA4E-4C6F-AF4B-D6049EA8479F,,,,,,,ODN0002954092,z,right_only
522F510C-6F4C-40CC-A9BE-A783BB2BCBC1,,,,,,,ODN0002954093,z,right_only
EB71B597-D9CA-46E3-BC60-DA23B90EC303,,,,,,,ODN0002954094,z,right_only
0201998D-54EA-4845-98EE-3714361F1E64,,,,,,,ODN0002954095,z,right_only
94797FF2-F0D8-4177-A61E-0A18E04EF1B7,,,,,,,ODN0002954096,z,right_only
47A2882C-159F-478A-BACF-6E2FEEB8A0A4,,,,,,,ODN0002954097,z,right_only
0F2F82D6-CFDC-4619-B08B-E2A0476D6D8C,,,,,,,ODN0002954098,z,right_only
BD0467C4-273D-4BD3-93CD-CBB62E2B5D37,,,,,,,ODN0002954099,z,right_only
5227B7EB-7535-45E6-B3FE-D7528247D634,,,,,,,ODN0003877196,z,right_only
DEB2F7DE-B686-46A0-8916-9084DB1EA849,,,,,,,ODN0002954192,z,right_only
801CEC47-E9DE-4223-9D25-5EFEB7DC7106,,,,,,,ODN0002954202,z,right_only
B69683AD-CE57-4793-BA55-FC3845054315,,,,,,,ODN0002954203,z,right_only
506D4F39-E298-45E2-AB0A-AF36688EE689,,,,,,,ODN0002954221,z,right_only
0CA8F0E1-2153-45EA-B9FA-AA4F69A5AAC3,,,,,,,ODN0002954326,z,right_only
FC026480-88DD-460E-94CA-762283BC8EAA,,,,,,,ODN0002954334,z,right_only
3B648906-0396-44CA-B398-E4DFEAFA3FF3,,,,,,,ODN0002954337,z,right_only
D8A57982-1C3B-4C88-BFE1-7B56262D0694,,,,,,,ODN0002954338,z,right_only
10D38146-4055-4C6E-8152-7F9EE85EC278,,,,,,,ODN0002954418,z,right_only
27A03A43-4FA6-4E03-B2A6-9983A5A97D5C,,,,,,,ODN0002954513,z,right_only
E68A7533-5989-42C3-96BD-20050A0667DD,,,,,,,ODN0002954515,z,right_only
C1894CB2-03AF-4F5C-8F5F-3C71C71D09FE,,,,,,,ODN0002954591,z,right_only
0C2E678A-4249-4399-94B9-09F94ECDB143,,,,,,,ODN0002954697,z,right_only
D656B7E7-B985-478E-A168-81DADE1C137D,,,,,,,ODN0002954703,z,right_only
8A98FF70-AF72-45FA-8ED9-FA5F0A9467B9,,,,,,,ODN0002954740,z,right_only
AE87652B-DE38-4DBC-A7DA-BDDBA8DADC7C,,,,,,,ODN0002954768,z,right_only
572CE2E4-EA40-4228-AFD4-01377D0418A4,,,,,,,ODN0002954781,z,right_only
CBCC1AE2-C62A-4079-B40C-551A32A30D0C,,,,,,,ODN0002954782,z,right_only
923F0944-C9DD-43B9-AD82-FC7103A9557A,,,,,,,ODN0002954783,z,right_only
535AE5CB-8E7B-430C-9507-FAF39161CE87,,,,,,,ODN0002954802,z,right_only
92647FCB-FEB8-484E-A990-B2C20C69ED14,,,,,,,ODN0002954818,z,right_only
91215BF0-E8AC-4754-8C06-53DD5D0ED6CF,,,,,,,ODN0002954869,z,right_only
8F9B2F52-12B1-4907-AE29-C32016A9B61B,,,,,,,ODN0002954909,z,right_only
3D6800D7-4CD5-491B-9690-CD532F1300A2,,,,,,,ODN0002954918,z,right_only
71C50F02-4497-41CF-ACE7-607D0DBCF3A5,,,,,,,ODN0002954937,z,right_only
7DAEDEB1-89F1-4554-BB73-AE70EC2DAC3B,,,,,,,ODN0002955017,z,right_only
B6432A66-61BC-4302-AA60-7CB1A4D53BA2,,,,,,,ODN0002955018,z,right_only
6447D5AB-1C7F-489E-9889-25B9C66561C0,,,,,,,ODN0002955031,z,right_only
ECACD632-11F6-4C57-BA86-B5CB5F424AF9,,,,,,,ODN0002955082,z,right_only
EAAEC29E-CE2C-4EE7-A053-0E805520ADF4,,,,,,,ODN0002955119,z,right_only
AB734022-10BD-4725-A021-3D21F656F428,,,,,,,ODN0002955131,z,right_only
F236791A-E02C-48BE-A6FA-B118260AA017,,,,,,,ODN0002955165,z,right_only
FDDD93B6-B0C2-4351-B6F6-6D13371F8D52,,,,,,,ODN0002955166,z,right_only
FBB3C08A-9F72-491F-A906-0801E833BE6B,,,,,,,ODN0002955244,z,right_only
92DAC8B5-4E95-480F-8F2D-92F71BCA9A4B,,,,,,,ODN0002955245,z,right_only
AC47220F-3C4F-4E27-BA48-86279EC95827,,,,,,,ODN0003911431,z,right_only
E54FE97E-1953-4C24-BDB3-E01DAE5CF3F1,,,,,,,ODN0002955351,z,right_only
08558744-187C-4701-A233-1E849310D3A8,,,,,,,ODN0002955352,z,right_only
B0A69FE5-9A13-4556-923C-DE92CD0A17E6,,,,,,,ODN0002955353,z,right_only
34C63CE4-3F50-4589-87F9-3A06B7E7AACE,,,,,,,ODN0002955363,z,right_only
075DEAB3-55B7-478C-A9B5-1643C09C365F,,,,,,,ODN0002955376,z,right_only
AF28DFA1-721F-4D11-9BDC-CCAEF6293E8B,,,,,,,ODN0002955377,z,right_only
ACB75E22-9A68-4151-B2AE-AD800530E6D7,,,,,,,ODN0002955463,z,right_only
D3C41776-862A-4F73-AC2C-0F4775758630,,,,,,,ODN0002955464,z,right_only
F3CD0C19-EA9A-4A99-B76E-61F57C814416,,,,,,,ODN0002955499,z,right_only
EA76E595-8A16-43E3-BB73-1FC3BFF52B0A,,,,,,,ODN0002955507,z,right_only
B0979C71-42C0-4ACC-B142-67CFAC61A0C4,,,,,,,ODN0002955508,z,right_only
8F70A633-0E58-41DA-ADA0-8FC607F08658,,,,,,,ODN0004750401,z,right_only
829CEB43-232B-4ABA-82D2-23B747C97065,,,,,,,ODN0005368525,z,right_only
B59685F9-369F-4B4B-9064-97ECFA614106,,,,,,,ODN0002471564,z,right_only
78C2C6F0-015C-49FD-906B-800535CD1F58,,,,,,,ODN0003997323,z,right_only
B1C5AA86-F9EE-44DE-8D48-524468E76DFC,,,,,,,ODN0002954023,z,right_only
BA5319D7-6D86-4729-A935-24B097C3A440,,,,,,,ODN0002954534,z,right_only
00A3B1E6-D7B0-4722-B257-2901E79B8F1F,,,,,,,ODN0002954535,z,right_only
40615708-8A99-4487-B639-675B275B8616,,,,,,,ODN0002954536,z,right_only
1B32C337-E42A-4F4E-8858-54E60DE67C52,,,,,,,ODN0002954537,z,right_only
05EAD7F6-D288-4469-8F45-A9DEF22551ED,,,,,,,ODN0002954538,z,right_only
0C38079E-6AA3-4348-82CB-16F0633EBC72,,,,,,,ODN0002954539,z,right_only
C3C1BFFB-0BC9-4039-8E46-44DFCE2AB255,,,,,,,ODN0002954541,z,right_only
79D4C249-6519-49CE-A46D-31FF4DB8CCC9,,,,,,,ODN0002954542,z,right_only
7D7F10AD-6990-4843-85A9-F37FE1242D71,,,,,,,ODN0002954543,z,right_only
2E31FE64-F49D-44FC-BA5C-C362CF9B3D79,,,,,,,ODN0002954627,z,right_only
0A4F09A4-1D56-40B9-8945-DD083AE4E271,,,,,,,ODN0002954628,z,right_only
0A90C0B3-1435-473E-8B25-EB1F32EBBC89,,,,,,,ODN0002954630,z,right_only
DF25B923-9F88-4425-A78C-2658EF8D4D49,,,,,,,ODN0002954631,z,right_only
7B4859C1-97BD-4146-BEA2-3A172A618706,,,,,,,ODN0002954632,z,right_only
128F3F03-6141-4CC0-8BBF-CF174B62CF46,,,,,,,ODN0002954633,z,right_only
894676B2-084C-4BD6-B412-557F124716A3,,,,,,,ODN0002954749,z,right_only
3B1B9455-74BF-4922-9AFE-8277489DBF33,,,,,,,ODN0002954750,z,right_only
22D0FE67-4CD0-4EFD-8F45-DDC88282458F,,,,,,,ODN0002954751,z,right_only
40DCA698-DE6A-4ECD-814C-DAC1451FF0C3,,,,,,,ODN0002954752,z,right_only
812CB264-01A0-48AB-9D57-1E44BE596DA4,,,,,,,ODN0002954753,z,right_only
83CA6A8F-3F4B-4C56-AC57-C462AFA71CFD,,,,,,,ODN0002954754,z,right_only
CBDD27CB-2315-4443-A785-F53E843B2F5D,,,,,,,ODN0002954755,z,right_only
16C56332-CE03-4603-A9C1-D1225C87F2F7,,,,,,,ODN0002954756,z,right_only
18ED7F87-6344-46F7-AD5E-06F1F469DF21,,,,,,,ODN0002954757,z,right_only
70834A97-FFB1-4A7B-9761-58C0CBCBE42A,,,,,,,ODN0002954758,z,right_only
9C5D9B4B-5D1F-4247-8915-B74F256DC261,,,,,,,ODN0002954759,z,right_only
87351DD1-5E1B-47FA-96F3-D694775C4070,,,,,,,ODN0002954760,z,right_only
61C7E5DC-9D6F-4156-9893-3A760799117F,,,,,,,ODN0002954761,z,right_only
D00A247F-5CD2-42E4-AA17-90CAA97D3F24,,,,,,,ODN0002954762,z,right_only
0CE61BF4-C2EB-44B7-AEFC-7F1F6323AD3D,,,,,,,ODN0002954763,z,right_only
14DC0052-4237-4119-8039-EA1E300F9D62,,,,,,,ODN0002954764,z,right_only
09E073FF-27EE-497E-9FC2-20A5F73C3118,,,,,,,ODN0002954765,z,right_only
80450C44-03A3-4735-8EBC-2181D218CD7B,,,,,,,ODN0002954766,z,right_only
669000E7-DCE7-4C24-B2EE-880A12D889D8,,,,,,,ODN0002954767,z,right_only
97A6432B-49E0-4844-A6E1-B16BC1131ED5,,,,,,,ODN0002954910,z,right_only
F4CD7FD2-AADD-43C1-90D9-3D508DC296EA,,,,,,,ODN0002954911,z,right_only
3AEAADFF-6EE9-4823-9963-A2C6E765E9B9,,,,,,,ODN0002954912,z,right_only
0E8B5D1C-E056-49E5-B792-6ECA76C2FCD6,,,,,,,ODN0002954913,z,right_only
8A71B2D5-8B22-4F66-8742-AB906EE2E4E7,,,,,,,ODN0002954914,z,right_only
B355F8BC-A0E2-44F0-AD0B-09A4ED3663CF,,,,,,,ODN0002954915,z,right_only
4BAE7DD2-2ACB-48FE-9CFA-B42E9B2180CD,,,,,,,ODN0002954916,z,right_only
75CA34DB-B7DD-4284-891B-1926C2F349D9,,,,,,,ODN0002954917,z,right_only
339C4F0C-089C-4D77-A1B4-6E1824C754A6,,,,,,,ODN0002954995,z,right_only
C332A966-1F40-4489-9AEB-2B8975C91259,,,,,,,ODN0002954996,z,right_only
6655034E-CC8C-4DFC-ADC8-BF12F651454F,,,,,,,ODN0002954997,z,right_only
722BB316-72C0-4EF8-A2A8-B91C08A0F33C,,,,,,,ODN0002954998,z,right_only
126AEF0A-1606-4C8F-B15B-94C51531B0C4,,,,,,,ODN0002954999,z,right_only
43E43CA8-BF44-4F21-800F-01F78B42C98C,,,,,,,ODN0002955000,z,right_only
4900B589-CF01-4664-95DC-9E7AA9B64C98,,,,,,,ODN0002955001,z,right_only
31E0C02A-6F12-42E6-9712-698F310C1930,,,,,,,ODN0002955002,z,right_only
16475685-1209-4E49-957C-A0E1BFB779E4,,,,,,,ODN0002955003,z,right_only
DBCC73F0-80D4-4067-8BDE-6270F48A4187,,,,,,,ODN0002955004,z,right_only
3F4DFE30-340E-48DA-AA97-07D8DE3A925F,,,,,,,ODN0002955045,z,right_only
046B25D0-E5D9-4949-9B93-CD627969C958,,,,,,,ODN0002955046,z,right_only
1EFDFE7C-D86E-44D1-9887-91F8A0296CE1,,,,,,,ODN0002955047,z,right_only
885A31CD-CFB3-4B68-9087-F379BAA5BF79,,,,,,,ODN0002955049,z,right_only
3E7E92FE-7CC8-4FD1-B91F-B6F10597B7F5,,,,,,,ODN0002955050,z,right_only
058CD413-A75B-468D-B96F-9C5E406A0680,,,,,,,ODN0002955051,z,right_only
D48D7638-EF18-4C81-B07E-E87746A8B609,,,,,,,ODN0002955052,z,right_only
A7ED513B-E6DB-4AE9-9E67-DFD23EA28A3A,,,,,,,ODN0002955053,z,right_only
DE8A32D5-3ED0-4F62-8F6B-D9CD0FEA1C63,,,,,,,ODN0002955054,z,right_only
198D22D5-FC11-44A6-8453-9A7AD4FB42AF,,,,,,,ODN0002955055,z,right_only
112DF068-F8F4-4822-B329-F2D7A162A9FE,,,,,,,ODN0002955227,z,right_only
962D8A35-038D-48E7-9275-596769C4AC70,,,,,,,ODN0002955228,z,right_only
1B9431BB-A796-42DD-9D4B-05D029F1C80E,,,,,,,ODN0002955229,z,right_only
DB9872D3-10CA-481E-B754-5153A6AB20E5,,,,,,,ODN0002955230,z,right_only
C94BA178-7FA5-46C0-B591-9B94D7A4E55F,,,,,,,ODN0002955231,z,right_only
F523D488-CF07-46F4-9AB4-48EEB3D2F7E6,,,,,,,ODN0002955232,z,right_only
A7ADEE51-9A21-4996-8879-877FB7EE5B11,,,,,,,ODN0002955233,z,right_only
5EBB23C8-7A56-40C5-86A8-5515ED79BD50,,,,,,,ODN0002955234,z,right_only
49F2567A-4D5A-47E7-A434-986B0E32F608,,,,,,,ODN0002955235,z,right_only
62B8659D-E2DC-436F-BC2B-5602474F7B80,,,,,,,ODN0002955236,z,right_only
EE47C853-2A46-421F-A3A8-F50C6F5415F4,,,,,,,ODN0002955237,z,right_only
1222A735-79A9-4FA7-A5AF-9CE06FF1765D,,,,,,,ODN0002955238,z,right_only
F5024F81-3683-4DFD-B3A2-409199FDB01B,,,,,,,ODN0002955239,z,right_only
2FFACADC-C327-4030-96FB-939AC3D7E1E1,,,,,,,ODN0002955240,z,right_only
351C1968-179D-4D9E-AFDE-519D262F40DB,,,,,,,ODN0002955241,z,right_only
FF12F0EB-A890-4DCC-BB4B-55BD3E929E3D,,,,,,,ODN0002955242,z,right_only
25BFD1AA-A0BE-471B-AD97-080D80AF4A65,,,,,,,ODN0002955243,z,right_only
D0DDF77D-D509-464B-8BAD-CC44B158B4A1,,,,,,,ODN0002955415,z,right_only
1734BE35-1C86-4CD3-979F-BB99A0842094,,,,,,,ODN0002955416,z,right_only
10A9BE0C-F10C-405D-AE75-93F85AA9BA05,,,,,,,ODN0002955417,z,right_only
C13AFCE7-7193-420A-AD60-ECB2414C594A,,,,,,,ODN0002955418,z,right_only
D6259FAB-DAF9-4A14-BE6A-23DF7EEABE2B,,,,,,,ODN0002955419,z,right_only
182B0D7B-ABF4-46C1-BBDB-438D94084906,,,,,,,ODN0002955420,z,right_only
EF17713A-A4BA-459B-B9ED-104BDC2F5698,,,,,,,ODN0002955421,z,right_only
9660E5D6-DB01-4288-992F-93B54A291D7E,,,,,,,ODN0002955422,z,right_only
02CEFD0C-CE57-4762-8E25-E6483F02D758,,,,,,,ODN0002955423,z,right_only
F386EBC4-3CFE-4A1E-979F-2755CA86E30E,,,,,,,ODN0002955465,z,right_only
AB54DCF6-9A3C-48FA-8BF2-D6F0C78A8A24,,,,,,,ODN0002955466,z,right_only
6DE1F7EC-7516-42D7-AD03-26C87D9C8120,,,,,,,ODN0002955467,z,right_only
AD749209-07C4-4DB2-BFFF-16443BECD615,,,,,,,ODN0002955468,z,right_only
A3F5148B-4090-4C47-8AA0-56C3976F40B6,,,,,,,ODN0002955469,z,right_only
2A39D9D5-B736-4B70-AE42-96480084C21E,,,,,,,ODN0002955470,z,right_only
CC1652AF-9369-4DB2-AE55-8DF69B557CA5,,,,,,,ODN0002955471,z,right_only
65366648-4EF6-485D-A100-7A7DC5DDF877,,,,,,,ODN0002955472,z,right_only
48770619-CA38-493A-A0DC-13B2DD664460,,,,,,,ODN0002955473,z,right_only
70BCA34D-7DC5-4C1F-AFC0-D60B55EA501C,,,,,,,ODN0002955474,z,right_only
180299FF-9C2E-4456-B918-90EE85EC947D,,,,,,,ODN0002955475,z,right_only
F6B3C577-6A4B-4D01-B94F-26333F77CD89,,,,,,,ODN0002955476,z,right_only
93C699B6-CCFE-4109-A260-B35AF936FB1D,,,,,,,ODN0002955477,z,right_only
5B5684AD-C0DC-46FB-ADFF-C5EDAA0A77D3,,,,,,,ODN0002955478,z,right_only
487BABE7-206F-4E88-8CE0-2801319AEA81,,,,,,,ODN0002955479,z,right_only
CD67ECE5-9990-4FB9-BDF8-D50083A00618,,,,,,,ODN0002955480,z,right_only
D4A4E73C-A34E-4AE6-AEBA-9F530244D184,,,,,,,ODN0002955481,z,right_only
B88E0A71-AD36-4F38-9B72-A20D3DFA65BF,,,,,,,ODN0002955482,z,right_only
D1021D10-9914-4970-9161-AA5AF35955B1,,,,,,,ODN0002955484,z,right_only
D336B4FB-DF42-40BC-B100-3DA44046887B,,,,,,,ODN0002955485,z,right_only
2CF7CEE6-44C7-46B6-A847-CCA5DDC33BDF,,,,,,,ODN0002955486,z,right_only
11BB6C2D-F1A7-49F3-BB56-BC0B16780638,,,,,,,ODN0002955500,z,right_only
9C2FA3D8-F49F-4733-A5F2-142051EF337A,,,,,,,ODN0002955501,z,right_only
63038990-C838-405E-8D35-C37BD3859C79,,,,,,,ODN0002955502,z,right_only
C72C6387-5807-4E91-886C-C5C242D8FF18,,,,,,,ODN0002955503,z,right_only
61B80EBE-B084-4770-AAC0-03D1D37E9E3C,,,,,,,ODN0002955504,z,right_only
2A81EDF6-AD16-4AAB-B3FB-6C174EB8293B,,,,,,,ODN0002955505,z,right_only
3D59515A-4D78-4D74-93CB-169FC64B4915,,,,,,,ODN0002955506,z,right_only
22BF9F1E-58D3-452B-9810-B6519BCA73B6,,,,,,,ODN0002955509,z,right_only
15BEC7C8-EAE1-4B68-89DB-74C8B381C340,,,,,,,ODN0002955510,z,right_only
234584CB-CC80-48CB-AEBE-12AD1E207F19,,,,,,,ODN0002955511,z,right_only
70B3C5E9-F773-4FBF-8E7C-2542174B2693,,,,,,,ODN0002955512,z,right_only
17BAEB8F-2580-482C-991A-41803FBA7082,,,,,,,ODN0002955513,z,right_only
B6AEF35E-C9B1-4B98-A603-FAC46D3ACE7D,,,,,,,ODN0002955514,z,right_only
D1AF23D4-41CE-4708-A991-B72159F2D101,,,,,,,ODN0002955515,z,right_only
28ACB236-6E13-4A16-8437-2FE1CCD55AD0,,,,,,,ODN0005368663,z,right_only
0700A966-67C7-41B1-81FA-00D5615ED804,,,,,,,ODN0005085173,z,right_only
115772B3-7F3E-4386-88B8-A9C5E1CFD8F8,,,,,,,ODN0005486191,z,right_only
59819515-DC52-450C-92CC-E1951BC093A9,,,,,,,ODN0005486192,z,right_only
229471BF-B447-4094-A722-0721D7D5DF68,,,,,,,ODN0005118226,z,right_only
30D4FF42-2002-442A-927B-2673CD57AF9D,,,,,,,ODN0005118227,z,right_only
94431E2D-E6F0-4318-B603-D15B82C06F0F,,,,,,,ODN0005013656,z,right_only
68DE114D-71B6-4D66-B62B-BFD0D109CA05,,,,,,,ODN0005013660,z,right_only
FBB603CE-F9CC-401E-9D48-6FFDF8982EFA,,,,,,,ODN0005013665,z,right_only
315717A7-13C1-4661-9962-F6DB1784824A,,,,,,,ODN0005013666,z,right_only
09D10CBD-439F-4201-9CAD-94B133CA9F1E,,,,,,,ODN0005013668,z,right_only
B5774494-332B-446D-8FAA-9BDD714F5DA8,,,,,,,ODN0005044512,z,right_only
ECF1678C-2344-4BE6-94B9-399B77910804,,,,,,,ODN0005011272,z,right_only
52DC0845-D9D0-4233-B4D7-D1CEE184795B,,,,,,,ODN0005385693,z,right_only
A56B6F97-2C43-4425-9BC4-537C0CDCF7B8,,,,,,,ODN0005419737,z,right_only
81E1F214-D1A9-47B4-8B30-804A32A7F5CD,,,,,,,ODN0005033273,z,right_only
F19DF952-EA11-4F2B-9F98-B7A27D429932,,,,,,,ODN0005118169,z,right_only
74454CBE-E13B-4E02-9E4F-0A16B0592624,,,,,,,ODN0005118170,z,right_only
25A3F6AC-D3C7-43DF-BE5E-AE1D9F258AC9,,,,,,,ODN0005118171,z,right_only
A40CF5A0-9637-4150-B154-C4B8E8F7D1FB,,,,,,,ODN0005118173,z,right_only
A52FB34D-94B1-4CB4-9167-43340F3A183F,,,,,,,ODN0005147690,z,right_only
6AF0EF32-AA0D-4D70-AC2B-81F0F1CB4BBE,,,,,,,ODN0005147686,z,right_only
50247D82-122E-446E-BDC6-BAF42481C94E,,,,,,,ODN0005147687,z,right_only
1AEEF8BC-3CF7-48CC-ABE0-B6C1CF2D8165,,,,,,,ODN0005147688,z,right_only
7B66578C-B04B-4FA0-B38E-ED12FA8D3906,,,,,,,ODN0005147689,z,right_only
