overdriveNo,overdriveNoSrc,bibNo,sierraControlNo,sierraControlNoSrc,sierraFormat_int,sierra_status,overdriveControlNo,sierraFormat_ext,_merge
BF75EDCB-D253-4B1B-BA7C-779EDFF70BD0,,,,,,,ODN0005147691,z,right_only
3F76D65A-9B3D-4ED5-8DF0-792059A85A96,,,,,,,ODN0005118175,z,right_only
37814D24-E1C2-4F86-841F-064B8BEBC294,,,,,,,ODN0005118176,z,right_only
C6B7938D-44C8-44B1-AFE1-0C03DC8BADCC,,,,,,,ODN0005118177,z,right_only
4A46F802-E005-464B-AE7C-D01E26D54623,,,,,,,ODN0005118178,z,right_only
3E281C71-9E46-4CEE-A86F-72B88DC66AF7,,,,,,,ODN0005118179,z,right_only
06AB3721-F3F9-458F-B3E9-A4310FC89F04,,,,,,,ODN0005166364,z,right_only
4995D944-31FD-4E97-8E4B-2C16217A1C82,,,,,,,ODN0005166368,z,right_only
1C7A0013-A4DA-4A6E-A413-8C91F6E9C6EC,,,,,,,ODN0005166375,z,right_only
4A048CC7-5BF7-4DCB-AEA4-E5C1B3A63973,,,,,,,ODN0005166376,z,right_only
2A4D5B5C-4A91-4509-B54C-F7C3311B5BE8,,,,,,,ODN0005013619,z,right_only
7CE7232B-4311-4CF6-A7EB-E11A537179C2,,,,,,,ODN0005044634,z,right_only
C90180A2-D3C3-4189-A15D-9251D3A33749,,,,,,,ODN0005044635,z,right_only
55891712-EB1E-427F-BB23-14753C1E5DC9,,,,,,,ODN0005044636,z,right_only
2A10485A-25DD-46A9-8C56-D054454CF09C,,,,,,,ODN0005044637,z,right_only
E0792F02-6CEF-4113-9604-2A0559DFC662,,,,,,,ODN0005044638,z,right_only
E8171042-DE5A-4981-92C7-B17AF2B4D55D,,,,,,,ODN0005118203,z,right_only
6C9DAAE2-28FA-4200-9EAD-40B2C9CCA633,,,,,,,ODN0005118204,z,right_only
7FD35CFD-EA59-4C7E-B60B-3F2C3DEA9AF0,,,,,,,ODN0005118205,z,right_only
C4A91DF6-3A37-4644-B880-A23125C4E2CA,,,,,,,ODN0005118206,z,right_only
94896974-19C2-4164-A55B-A073B3B4950F,,,,,,,ODN0005118207,z,right_only
22C3091A-8F58-4FFF-B168-B900124E19A0,,,,,,,ODN0005118208,z,right_only
D8ED104B-6A6C-498F-B933-2057BAB298D9,,,,,,,ODN0005118209,z,right_only
368B87E6-4DD1-40D2-9061-C0A2266EFD51,,,,,,,ODN0005288263,z,right_only
9AEA4754-AA42-443A-AC4C-B8FB4033DB8A,,,,,,,ODN0005330914,z,right_only
A9DD0C22-1569-4393-A9C0-6ECC9953F0C9,,,,,,,ODN0005330917,z,right_only
903CCB74-A15C-4E86-A8B9-C17ECD1419BF,,,,,,,ODN0005118229,z,right_only
56D96E97-5625-4790-B7F5-559966554C42,,,,,,,ODN0005118231,z,right_only
C0E2AAC2-187B-41BE-BF2B-5C78F1D34584,,,,,,,ODN0005118232,z,right_only
C02FE16E-B273-4C29-962E-59D33C81AF55,,,,,,,ODN0005118233,z,right_only
713AA065-BE1B-4D39-803E-7AF06EE08BF6,,,,,,,ODN0005118234,z,right_only
C08DEECC-20F6-47F3-9C51-E3F597C1A4C1,,,,,,,ODN0005330921,z,right_only
88C3159F-55D9-46D1-8F42-F278F5A8CFD7,,,,,,,ODN0005330923,z,right_only
B7466D86-A18C-480C-9ACE-6E39AE8C81BA,,,,,,,ODN0005330928,z,right_only
3C92D8AC-58BA-4BFD-9F3E-8915EA84F707,,,,,,,ODN0005330930,z,right_only
632D29FC-33E6-49B9-9ED8-634E957E3D6D,,,,,,,ODN0005330931,z,right_only
8CF47CBE-4754-411B-AA41-827B90CA0FBA,,,,,,,ODN0005288265,z,right_only
1A7AB841-B1FE-4930-8A84-63F8B5BF8254,,,,,,,ODN0005288266,z,right_only
70699E7F-6043-4CE2-9E55-41B80E3942D1,,,,,,,ODN0005288267,z,right_only
BC9248F9-229C-404F-80CC-22CFFA77FAD5,,,,,,,ODN0005118311,z,right_only
2322F979-CE50-4DF9-8164-0C4EAF875E19,,,,,,,ODN0004880150,z,right_only
C98D8D66-252A-498F-9CE2-9C532C615631,,,,,,,ODN0004880276,z,right_only
31273642-6BB3-4A1D-8602-19E7FA836A25,,,,,,,ODN0004880355,z,right_only
85E1AC7B-3AA6-412C-957D-4C64DA985A08,,,,,,,ODN0004879999,z,right_only
642A207E-9AFC-455B-8F1E-4E991983D518,,,,,,,ODN0004880118,z,right_only
56D1681A-DD32-4C61-B8BD-6652823A66C4,,,,,,,ODN0004563072,z,right_only
03C79416-4EA7-45D9-A21F-4D8258D6A4B8,,,,,,,ODN0004936840,z,right_only
DFF3477C-910D-4112-8FD2-CC971CF473BF,,,,,,,ODN0005178543,z,right_only
6AC39A53-E7D0-4973-B7BC-BD88118D49FD,,,,,,,ODN0005178654,z,right_only
D4F62C94-40CF-47F6-BE2E-4D7A5E7EBDC9,,,,,,,ODN0005178716,z,right_only
AFDC3C38-8259-435F-B5AD-98BDE37AB411,,,,,,,ODN0005179029,z,right_only
52BA3422-BBE6-46C7-8B50-4409EBAD91FC,,,,,,,ODN0005179055,z,right_only
35E4653D-ED2B-408B-BBA9-30FB6C5C1918,,,,,,,ODN0005179174,z,right_only
A3B1A994-4A9E-442C-9234-29DAACF24E40,,,,,,,ODN0005089741,z,right_only
C0129904-9D82-4A2E-A833-933132605CB6,,,,,,,ODN0005089777,z,right_only
0FB1CF50-7849-4052-AB00-30148517C057,,,,,,,ODN0005429539,z,right_only
935BC971-978A-4457-8A23-501CED0FF0B5,,,,,,,ODN0005089873,z,right_only
B2296E6B-2F64-407A-B7B2-038AF562F283,,,,,,,ODN0004713338,z,right_only
B30EF52F-3276-43AF-984A-9150CDAD2066,,,,,,,ODN0004713340,z,right_only
35A64781-CA2A-4307-BEEA-968B23BC67A0,,,,,,,ODN0004713341,z,right_only
13B308C1-8A32-4674-A82C-0900E4FE8EE4,,,,,,,ODN0004713343,z,right_only
0C73F30A-1FAC-4442-AE17-AAB1737E0579,,,,,,,ODN0004713346,z,right_only
231E4482-283C-4BF0-9B02-8B47D716D3A5,,,,,,,ODN0004713347,z,right_only
5466ECA2-1D7F-43FB-8EB6-82B51AE56E25,,,,,,,ODN0004713349,z,right_only
6C0AC0F8-2F58-432C-954D-00968BFEDC04,,,,,,,ODN0004713351,z,right_only
62DDB58A-E3B7-470F-8F7C-FFFC2C2A69CB,,,,,,,ODN0004713353,z,right_only
8E8A99CF-F410-4161-81CA-EE964FD2B2AD,,,,,,,ODN0004713355,z,right_only
1CAF414F-BE38-43BA-8AF7-A31A48006458,,,,,,,ODN0004713356,z,right_only
2DFFE638-30E2-442E-A508-2057AF3BC042,,,,,,,ODN0004713359,z,right_only
D1EC75FE-8BA6-4A29-A9AC-93D32DB8B91B,,,,,,,ODN0004713361,z,right_only
CEDA8E60-8B55-4B7C-94CB-86A4AC1B52F4,,,,,,,ODN0004713367,z,right_only
5387BA51-736B-4CC7-BDC5-16278EE945FC,,,,,,,ODN0004713368,z,right_only
FF8350EE-F71D-4D66-BBA7-F11AA08AD5F4,,,,,,,ODN0004713375,z,right_only
0BB23017-B47B-4025-907B-F0A51BE25ACC,,,,,,,ODN0004713379,z,right_only
5DCCA959-ACE2-4B98-ACB7-23AD5EB4C7C8,,,,,,,ODN0004713381,z,right_only
797CC50A-4C36-493F-B213-87B139FF9CCF,,,,,,,ODN0004713385,z,right_only
D520A1DD-F0BC-4568-AB21-69069B182B18,,,,,,,ODN0004713387,z,right_only
579EB082-EAC2-43BE-9EEA-ABACC099349C,,,,,,,ODN0004713390,z,right_only
BE65AA02-56D1-40BB-A5D6-1406D9CD8CD5,,,,,,,ODN0004713391,z,right_only
64234757-7F51-4AEE-A1F3-F4E13E3451F3,,,,,,,ODN0004713399,z,right_only
BB645A98-71A9-4B9C-A58D-D4478CE2F6DE,,,,,,,ODN0004713400,z,right_only
F06A18E0-F88D-4518-9F98-A9D696840174,,,,,,,ODN0004713406,z,right_only
6D0C2856-6A5A-4D0A-BBA7-2D3B1C9FD789,,,,,,,ODN0004713407,z,right_only
F4E62CA1-93CF-4871-A2A2-6B9489254EF7,,,,,,,ODN0004713411,z,right_only
2605F085-E60B-4EDB-A2C2-1FD92C19F9A6,,,,,,,ODN0004713414,z,right_only
891FBD9C-7694-46E9-BBCD-9B97C4077CF8,,,,,,,ODN0004713415,z,right_only
8750FC26-71AB-4761-BC9B-36EF2B82F3B7,,,,,,,ODN0004713418,z,right_only
A6E4866E-F535-42BD-A69B-D3B6B75667F8,,,,,,,ODN0004713419,z,right_only
263A6FBC-D68A-4C98-AC25-10075081EFA6,,,,,,,ODN0004886643,z,right_only
A2C6B9C4-2A2B-4156-BDD3-DE69AB5572E8,,,,,,,ODN0004886646,z,right_only
F4699896-38BB-4B62-B824-99E6BA2AEADC,,,,,,,ODN0004886647,z,right_only
D59C2F93-10C6-46C4-A6F7-CBA6D6E2A244,,,,,,,ODN0004886649,z,right_only
D4CE12EC-6931-4C7A-B3A9-30325CA0FF8C,,,,,,,ODN0004886652,z,right_only
C9787200-D7B2-4CE0-8885-77DC018FAC20,,,,,,,ODN0004886656,z,right_only
04BB0BF0-92BF-4835-830E-CB5E781D0988,,,,,,,ODN0004886660,z,right_only
4209CE04-C9C9-44E0-AD6A-BB0D043892CD,,,,,,,ODN0004886671,z,right_only
755E4BC9-720E-4283-B2BD-B3C92655D25C,,,,,,,ODN0004886673,z,right_only
BCFEB596-ED53-40DC-A33F-6C666AF8F239,,,,,,,ODN0004886674,z,right_only
879F16E9-7745-4514-8F45-DC41979B3C02,,,,,,,ODN0004886675,z,right_only
722B4822-649D-435D-BDC2-9994A1A6A060,,,,,,,ODN0004886684,z,right_only
3F342948-C28A-4CE1-9EEF-7A272E2BF8F9,,,,,,,ODN0004886686,z,right_only
65B0FA1F-355B-4DE2-9DC2-DCB87E98FC21,,,,,,,ODN0004886692,z,right_only
4C5EC921-A3D1-4EA3-9C55-FB2569369B29,,,,,,,ODN0004886696,z,right_only
0F409014-772B-468C-A700-1FD6DE9E89B1,,,,,,,ODN0004886697,z,right_only
B7F487C4-47C6-430E-9D34-7A46AA3F5D64,,,,,,,ODN0004886708,z,right_only
3DB6F884-64E3-40AC-9CD2-31A595131989,,,,,,,ODN0004886709,z,right_only
339CAA57-B95D-4E06-A773-0F03CC750549,,,,,,,ODN0004886710,z,right_only
E6BC435C-87F5-4621-B419-9FEF82C25265,,,,,,,ODN0004886712,z,right_only
3304FB57-2A09-43FF-BEE2-72E56FFFBDB6,,,,,,,ODN0005186348,z,right_only
F4AA3694-51BF-4C5B-B6D0-C0903A2EDD75,,,,,,,ODN0005186351,z,right_only
C3FF2598-62F1-4AB2-8EB6-B81FC6EEBC07,,,,,,,ODN0005186353,z,right_only
1C3578D8-FCD1-4253-A923-5040AE54A47C,,,,,,,ODN0005186356,z,right_only
94A5177E-C7D8-4244-8E63-D1C311A397A2,,,,,,,ODN0005186370,z,right_only
DB326FF8-5D1D-401E-83BA-7057776F32C6,,,,,,,ODN0005186383,z,right_only
F0B086AA-F818-470B-A42B-FF16E340BBED,,,,,,,ODN0005186391,z,right_only
491D376A-65E0-40F8-9347-93D6D7461C3E,,,,,,,ODN0005186396,z,right_only
0E7DCC75-B3BB-42A8-98A9-674A709434A4,,,,,,,ODN0005186405,z,right_only
93F9B2FE-40D2-436C-8416-411A9352F2D9,,,,,,,ODN0005186426,z,right_only
C5FF33CA-BAF4-4698-929E-1F71B923C59D,,,,,,,ODN0005186440,z,right_only
FCD6E036-D2A5-4850-8DF5-B755171C7D54,,,,,,,ODN0005186443,z,right_only
B8B4A4BA-F21F-48DD-8376-8CD7A5C62713,,,,,,,ODN0005186454,z,right_only
89BB74C7-09F1-448C-AC0F-E47932FF61DD,,,,,,,ODN0005186462,z,right_only
86D3537D-041B-45C2-B95A-31E94C3E4E3B,,,,,,,ODN0005186467,z,right_only
A69BDDA8-A478-4133-B298-F062CC4CE65F,,,,,,,ODN0005186480,z,right_only
6C42781B-6CDE-4272-A3C8-339272C86DFD,,,,,,,ODN0005186485,z,right_only
108F4D25-A538-4CF8-B9BB-47E4937F33D0,,,,,,,ODN0005186488,z,right_only
97AECEEA-902B-42A0-8C9F-4219EE955419,,,,,,,ODN0005186491,z,right_only
B9382905-E3F7-40D2-B80C-86E372E867DC,,,,,,,ODN0005186492,z,right_only
A1249386-2EA9-4B81-8B9B-F249B4686FA8,,,,,,,ODN0005186494,z,right_only
4B9C5183-85FE-453F-81E5-0695845F1C93,,,,,,,ODN0005186495,z,right_only
1E5AD8BE-5D66-407F-BF7C-0360BB07C845,,,,,,,ODN0005186501,z,right_only
7F8B77AC-61CF-44E0-A652-990EF1657AD5,,,,,,,ODN0005186516,z,right_only
233851A6-FE79-400E-98F4-049E63EC9FB8,,,,,,,ODN0005186517,z,right_only
FC6F8DBA-44C6-44D8-AFA0-879119A7BC35,,,,,,,ODN0005186519,z,right_only
C4169114-1E9A-48B0-A49C-DFB6FC9CBF6C,,,,,,,ODN0005186521,z,right_only
28BDB762-CCD3-4707-8AC5-9A8E6D9ABB12,,,,,,,ODN0005186524,z,right_only
FD7BED38-9F1C-469C-9224-C0DB33A189F4,,,,,,,ODN0005325535,z,right_only
ED223EAE-DDD7-4906-B197-8BAA1EC81428,,,,,,,ODN0005394678,z,right_only
2B9ABDA2-E533-4A12-B94F-4283DF3D12E4,,,,,,,ODN0005425450,z,right_only
78A94199-9557-4AAC-8942-639BE2671CCD,,,,,,,ODN0005425424,z,right_only
1DE27BA9-08C6-4D2F-86F6-AA85C25B6994,,,,,,,ODN0005224861,z,right_only
725F97F5-2D7A-4C68-BE70-B57F09BE9E97,,,,,,,ODN0005224910,z,right_only
CA9D918B-9F89-44DE-B647-0D623392B6F2,,,,,,,ODN0005224778,z,right_only
6048375E-C8C0-48E9-81B0-5978B3D8C9CB,,,,,,,ODN0005425425,z,right_only
128DCCAE-6E53-49A2-BC6C-C695AA8F76B0,,,,,,,ODN0005425426,z,right_only
3FCAF0CB-5C11-4A08-AC00-763C1E2338B3,,,,,,,ODN0005224740,z,right_only
AF9F966E-26A6-44DE-AD5B-3140E2CDF00C,,,,,,,ODN0005224784,z,right_only
53588CA7-909A-40F0-9D95-23535B3CE7A8,,,,,,,ODN0005224799,z,right_only
8F4461F0-C1A3-4EAC-8C64-59F448423E7F,,,,,,,ODN0005224804,z,right_only
E146C25E-7852-4B2C-A4E9-6F79932F401C,,,,,,,ODN0005425436,z,right_only
1BFAE732-06FE-4C06-A9B5-C3718E1E1078,,,,,,,ODN0005425437,z,right_only
7C01A870-9FE7-4E32-B4BD-1F479D737CB4,,,,,,,ODN0005425438,z,right_only
2CF66509-3C1F-4290-A8BF-5F602D1BB2E6,,,,,,,ODN0005425439,z,right_only
F7093CE5-2A2C-42D7-8DCF-C38C2A70998F,,,,,,,ODN0005425440,z,right_only
EB54F602-8F6D-412E-B7DE-CA17FC0F8BF9,,,,,,,ODN0005425441,z,right_only
A85D3A55-787B-46D7-8B20-6D197FC2ECA1,,,,,,,ODN0005425442,z,right_only
1D733A67-1EE4-4C27-81F1-1A5FDBE29692,,,,,,,ODN0005425443,z,right_only
92A5AF1D-DD8D-4D6B-A0F8-8E5B129BF31D,,,,,,,ODN0005425444,z,right_only
2F25CCF6-C101-442A-84EE-EDD384D8922D,,,,,,,ODN0005425445,z,right_only
7A48DE7D-36C4-42D6-81D0-F84EBD201135,,,,,,,ODN0005224819,z,right_only
98B518E6-39F4-43A0-A3B8-E5D958A6DE05,,,,,,,ODN0005224823,z,right_only
BBAE5B40-4BE4-446A-AE7E-F45FA9F1B041,,,,,,,ODN0005224847,z,right_only
BE136345-9817-4DA3-B41B-0ED08198B85F,,,,,,,ODN0005394689,z,right_only
F9F9A0B0-7166-4058-A063-D722BF6DBF87,,,,,,,ODN0005425453,z,right_only
78B0A2EF-995E-4404-8F6B-1F1989DBC7AC,,,,,,,ODN0005224888,z,right_only
9249BCBA-B2A7-4515-9387-4D9FE7786076,,,,,,,ODN0005224903,z,right_only
F4D29C9B-5990-40F1-9C42-E9AB519EE456,,,,,,,ODN0005224917,z,right_only
4D115C0A-2250-461C-8172-F182F8AC015B,,,,,,,ODN0005224923,z,right_only
AE32C6E6-5331-4C71-B6C4-9CE554E930D9,,,,,,,ODN0005224924,z,right_only
E384A35D-DE69-43ED-A482-DE49694BA4B4,,,,,,,ODN0005224926,z,right_only
B887AB76-5A61-4FF6-8AEF-8DD6CD3601C0,,,,,,,ODN0005224944,z,right_only
8105771F-63B1-4807-A1BB-31407443176E,,,,,,,ODN0005224949,z,right_only
2D15ABE6-045F-48C4-8ADD-3BD9D93CE791,,,,,,,ODN0005224731,z,right_only
9D1A4F8C-70F7-41FC-BC80-C682738C3242,,,,,,,ODN0005394694,z,right_only
A86B13A9-E622-4302-AFD0-F2BAA1DCE1FB,,,,,,,ODN0005425435,z,right_only
08F81FDA-2CB3-4E12-9CAA-3021EBF14927,,,,,,,ODN0005224895,z,right_only
9F819927-478D-46FE-98D2-E8A575859F5C,,,,,,,ODN0005224896,z,right_only
6D94667A-6383-4602-9B03-1F66461FD4FC,,,,,,,ODN0005224897,z,right_only
848DDB22-D0AC-4861-81CC-587CD1F227B1,,,,,,,ODN0005224898,z,right_only
FAC5B7D5-05A7-474E-AB76-8CF5913664FB,,,,,,,ODN0005224899,z,right_only
D38DA7DD-C65C-476F-8C19-A421E2578840,,,,,,,ODN0005224900,z,right_only
7D2C4FAD-3EBA-4983-BE58-8DEF6456A2E5,,,,,,,ODN0005224901,z,right_only
818E475B-8AFA-4B48-8182-31A5E05D3603,,,,,,,ODN0005224783,z,right_only
D0BF0642-15B7-4120-BD97-153AD81509B3,,,,,,,ODN0005224795,z,right_only
41459C07-8BBF-402F-8157-DD58DC8C2E9F,,,,,,,ODN0005224820,z,right_only
BC44D587-184F-449F-8267-7C26B27F4C82,,,,,,,ODN0005224867,z,right_only
BEA78FA7-6D6E-431E-BFA7-C1441033B4C4,,,,,,,ODN0005224868,z,right_only
10951624-F5C9-4F6B-88EF-568C8141A639,,,,,,,ODN0005224887,z,right_only
86FE7849-240D-4786-BD67-D53460EC8864,,,,,,,ODN0005224714,z,right_only
297933A0-8526-4B6E-BC12-8AF3562FFDBC,,,,,,,ODN0005224733,z,right_only
58ED4856-6DC4-4238-A952-F7687E9CCDAB,,,,,,,ODN0005224743,z,right_only
7287E707-A3AB-4CA6-9D4F-83829691367F,,,,,,,ODN0005224762,z,right_only
2375F8D6-341D-47DB-A87F-9C34FB88BA8F,,,,,,,ODN0005224763,z,right_only
00711956-6FA9-44D5-928A-A4161B937403,,,,,,,ODN0005224766,z,right_only
1490A5CD-B5CC-4B1B-AE54-E730D0C10D63,,,,,,,ODN0005224786,z,right_only
AEC1332B-D43F-4F2D-BCB9-EAC4A9E7E5D9,,,,,,,ODN0005224812,z,right_only
E4D7FD01-692D-492C-AA7D-5A63C30F9ADC,,,,,,,ODN0005224813,z,right_only
DE323E2E-10F0-4C69-B749-F01C2CCCF0EF,,,,,,,ODN0005224836,z,right_only
12D3FBE1-B1E7-4FEA-AC1E-4A4602A2349D,,,,,,,ODN0005224839,z,right_only
E7041D65-AA2C-4024-8B8B-622EEB648AA5,,,,,,,ODN0005224842,z,right_only
9F380FE5-394C-41D5-8FB0-9C45C07598F9,,,,,,,ODN0005224848,z,right_only
DF685F90-DF3B-4870-AF1D-B5F84C557346,,,,,,,ODN0005224850,z,right_only
135B4A0B-9E08-4D1F-AAF2-6883F951FC90,,,,,,,ODN0005224854,z,right_only
0F83D05B-D74C-4F56-9211-F82213AE8711,,,,,,,ODN0005224858,z,right_only
46EE56A7-7BE7-4564-8B7C-F1F978A85F71,,,,,,,ODN0005224863,z,right_only
AFC5297F-7C36-4E88-AE7D-1547D405F5CF,,,,,,,ODN0005224877,z,right_only
2B8FC4CD-6A76-45A6-858A-6B30078F6594,,,,,,,ODN0005224889,z,right_only
3C062E7A-CB2E-49F0-99E7-BF69D0E2DCBF,,,,,,,ODN0005394697,z,right_only
719C57D7-000F-4940-B941-DAB804800593,,,,,,,ODN0005224757,z,right_only
83BE7A78-227A-400E-8926-181C7333CDA1,,,,,,,ODN0005425455,z,right_only
3EE235A1-4021-431C-B0CD-ED2BA435CA12,,,,,,,ODN0005224849,z,right_only
9B80BB17-1F5D-460F-B925-F04C4FBA37D3,,,,,,,ODN0005224872,z,right_only
E5D7BD93-423D-46B7-BCBE-D8D61BAA92C8,,,,,,,ODN0005651660,z,right_only
BCF1551A-185E-4642-8A5A-D6D3AF11E336,,,,,,,ODN0005285447,z,right_only
971EF411-76E1-4703-95C1-0A99C8661A36,,,,,,,ODN0005285448,z,right_only
40B97E90-3474-49C1-921A-70FBE019940F,,,,,,,ODN0005285449,z,right_only
2C79D9FC-D1DF-4A1D-84A7-2C8AF1A3DC1F,,,,,,,ODN0005285450,z,right_only
6ED78DFD-0F76-4795-A051-87DEE4F16C35,,,,,,,ODN0005285451,z,right_only
A43CCEB6-141C-4FB7-AF43-0D2CEB308F19,,,,,,,ODN0005285452,z,right_only
46A3C773-AB54-4306-B72C-B80C3E4B1B39,,,,,,,ODN0005285453,z,right_only
48A9D075-6B0E-4A85-A360-DDDA124B777F,,,,,,,ODN0005285454,z,right_only
38D4023E-91D2-4661-A9B0-5660A5295D3B,,,,,,,ODN0005285455,z,right_only
B0A73CC5-9607-471C-935D-2C729FE7564A,,,,,,,ODN0005285456,z,right_only
F8882011-CDED-4770-802B-67BD18B66AB1,,,,,,,ODN0005285457,z,right_only
E9180FF4-898D-4EC9-9CDB-1905701A9C97,,,,,,,ODN0005285458,z,right_only
297BF037-A8E3-4123-99DF-C046EEF7370B,,,,,,,ODN0005285459,z,right_only
E083761E-470B-4377-8784-C6A05BB4AD3E,,,,,,,ODN0005285460,z,right_only
132D3CAF-5A0F-49CF-B24B-DA90E24710F3,,,,,,,ODN0005285461,z,right_only
40541120-0827-44B4-96FB-C752B5A91822,,,,,,,ODN0005285462,z,right_only
E864332D-AA2C-4D21-A862-A2CEC13A95B3,,,,,,,ODN0005285463,z,right_only
327A54B8-390E-48FB-948B-9403E69E2BAB,,,,,,,ODN0005285464,z,right_only
BBB58929-270A-4AEF-B112-E6B4FC350477,,,,,,,ODN0005285465,z,right_only
0266864A-1FBD-41AD-B615-44BC917A6E79,,,,,,,ODN0005285466,z,right_only
CFA413AE-34E8-461C-9EE0-BAC3464AE2BD,,,,,,,ODN0005285467,z,right_only
DECF5721-3B1B-4230-A414-417D9FA27008,,,,,,,ODN0005285468,z,right_only
4954F9DA-BAC0-42DF-93A2-013794A6E196,,,,,,,ODN0005285469,z,right_only
08FC9A85-045F-4C5D-93D0-D7F2FF2B4D6E,,,,,,,ODN0005285470,z,right_only
D72FCA14-FE63-49D5-9C62-ED49A9A0967A,,,,,,,ODN0005285471,z,right_only
376EEF90-14A3-4A25-8D57-C39DA42B90EB,,,,,,,ODN0005285472,z,right_only
11A7A6E9-53E8-44F8-9535-495F802F7FA4,,,,,,,ODN0005285473,z,right_only
6477B8AD-D3D9-4D73-B8E3-2B8C3A4D80DE,,,,,,,ODN0005285474,z,right_only
2510D55D-DA32-4392-80B7-F39BB34903CB,,,,,,,ODN0005285475,z,right_only
9144B51E-D6F9-4AFB-A2D5-7F52937A04E7,,,,,,,ODN0005285476,z,right_only
79C8449A-CED1-41EA-B52F-10C234644C5D,,,,,,,ODN0005285477,z,right_only
F67359CD-3011-4D4C-9C20-DB4F5A519BC9,,,,,,,ODN0005285478,z,right_only
F86F2729-E6EF-409E-A0F1-6879BF27DD20,,,,,,,ODN0005285479,z,right_only
5FE56110-FCC9-4CDE-A5D4-F7E1058686EB,,,,,,,ODN0005285480,z,right_only
0B508B28-4D15-40A6-8313-AA5D5431D45A,,,,,,,ODN0005285481,z,right_only
F9D8FFD7-0626-4014-9F31-E7276366FCDA,,,,,,,ODN0005285482,z,right_only
8A7DFAB5-57C1-41EE-BAAB-266DF5671821,,,,,,,ODN0005285483,z,right_only
D0A747D5-6661-4E63-BEF8-04043CC92FE0,,,,,,,ODN0005285484,z,right_only
39E3F704-7A13-4C8D-846C-C3F0D1247CE6,,,,,,,ODN0005285485,z,right_only
5468CE99-F5FA-4129-9B93-D845E37A0DE8,,,,,,,ODN0005285486,z,right_only
51419A45-A770-433C-8E7C-BA411BDDA503,,,,,,,ODN0005285488,z,right_only
D0CA1C6B-15E6-4175-B2EE-4CE72AFC3BB6,,,,,,,ODN0005285489,z,right_only
7CA59DF4-A124-418C-A5F1-78992168BB04,,,,,,,ODN0005285491,z,right_only
53B21A1D-35E7-42C3-883D-0C8778D5D4AE,,,,,,,ODN0005285492,z,right_only
55EDBD30-EAC4-4D72-893F-6DC8FB7CEBAE,,,,,,,ODN0005285493,z,right_only
4961F4FE-02A3-4C24-84F8-D78F94EDD5C3,,,,,,,ODN0005285494,z,right_only
AF719053-6DD4-4F90-B8CB-5334A718F96D,,,,,,,ODN0005285496,z,right_only
85AE04B2-59EF-4454-A7AB-95DFDD1CC62E,,,,,,,ODN0005285497,z,right_only
AF660072-C51B-4269-BCF4-7D4BBE85EE9C,,,,,,,ODN0005285498,z,right_only
375D6CDB-D514-40AE-A794-FAD8A0D48718,,,,,,,ODN0005285499,z,right_only
44CD4A29-1A0C-4E94-9EC1-2A9998C08E08,,,,,,,ODN0005285500,z,right_only
720A0AA8-C5BC-4BF6-BFD4-43299B50C2F8,,,,,,,ODN0005285501,z,right_only
9F2B4DC2-DA92-47B0-BE15-B3F8015FB757,,,,,,,ODN0005285502,z,right_only
9E582491-77EB-4645-A1CE-0888CBCDAA28,,,,,,,ODN0005285503,z,right_only
3E926126-3345-4DDA-BA7C-C393E7D09CDB,,,,,,,ODN0005285504,z,right_only
380B67FC-7FAE-487F-995D-EF538ACBAAF5,,,,,,,ODN0005285505,z,right_only
FD14AD96-02E0-4C7C-856C-3791943960C9,,,,,,,ODN0005285506,z,right_only
B82483BF-B921-4D81-B18F-5F3F0A6EF815,,,,,,,ODN0005285507,z,right_only
23862161-0C49-47F4-9BBC-BDEBF021A8A4,,,,,,,ODN0005285508,z,right_only
D36B5FB2-7A8A-4216-A718-C13C08E6D6DB,,,,,,,ODN0005285509,z,right_only
1C3E4E55-8307-4801-8241-6F0CFD577483,,,,,,,ODN0005790107,z,right_only
2D47C874-E75A-4CEC-B171-C512A2A1C524,,,,,,,ODN0004705039,z,right_only
DA448ED2-D3FB-4F29-B8B8-8D601717A017,,,,,,,ODN0005368201,z,right_only
68CCD0AA-AD83-4FD9-AB92-A435AE618953,,,,,,,ODN0005008131,z,right_only
E2890C84-6A86-45B1-8229-C0BB0C945876,,,,,,,ODN0002893369,z,right_only
